true_labels,predictions,mse,anomalies
1.0,0.8581084,1.9890993,0
1.0,0.86698043,2.026905,0
1.0,0.86294967,1.9591472,0
1.0,0.87279636,1.9516491,0
1.0,0.8683765,1.9357657,0
1.0,0.87079144,1.9064376,0
1.0,0.8625827,1.8669466,0
1.0,0.8749143,1.8896244,0
1.0,0.8667626,1.8764917,0
1.0,0.8750026,1.933326,0
1.0,0.86931336,1.9035192,0
1.0,0.8705262,1.9180424,0
1.0,0.86170346,1.9155961,0
1.0,0.8660146,1.9100868,0
1.0,0.86847967,1.9606569,0
1.0,0.87339586,2.0257761,0
1.0,0.8777526,2.086621,0
1.0,0.88765615,2.1482153,0
1.0,0.8872955,2.1674042,0
1.0,0.892593,2.2251947,0
1.0,0.89160657,2.2349098,0
1.0,0.9003541,2.2894876,0
1.0,0.89189595,2.262714,0
1.0,0.89706314,2.2285647,0
1.0,0.8906766,2.2081785,0
1.0,0.8955416,2.2234943,0
1.0,0.8899664,2.2040472,0
1.0,0.903883,2.2055893,0
1.0,0.9013977,2.1379766,0
1.0,0.90855044,2.1871653,0
1.0,0.9058842,2.1876783,0
1.0,0.9052072,2.2114868,0
1.0,0.90537965,2.2289455,0
1.0,0.905961,2.2309911,0
1.0,0.90647435,2.310689,0
1.0,0.9078474,2.345683,0
1.0,0.9109444,2.3674054,0
1.0,0.91229963,2.4234533,0
1.0,0.91193604,2.446476,0
1.0,0.91154325,2.4604707,0
1.0,0.9141874,2.5115528,0
1.0,0.9163513,2.527003,0
1.0,0.91873807,2.5195358,0
1.0,0.9188002,2.533708,0
1.0,0.92160976,2.5346992,0
1.0,0.9211684,2.491848,0
1.0,0.9267633,2.4665344,0
1.0,0.9254869,2.4410615,0
1.0,0.92761254,2.4494376,0
1.0,0.9328532,2.5139713,0
1.0,0.9303903,2.528062,0
1.0,0.9287141,2.5072148,0
1.0,0.92691064,2.518012,0
1.0,0.930729,2.5310206,0
1.0,0.92914826,2.55586,0
1.0,0.9357676,2.6877048,0
1.0,0.9356227,2.7388096,0
1.0,0.93949795,2.7277699,0
1.0,0.93812513,2.7222123,0
1.0,0.9437358,2.7801883,0
1.0,0.94160223,2.7938452,0
1.0,0.9465278,2.788879,0
1.0,0.94567424,2.7696714,0
1.0,0.9480013,2.7285628,0
1.0,0.9460664,2.684627,0
1.0,0.94418705,2.6423745,0
1.0,0.93982804,2.5863738,0
1.0,0.94349146,2.6149626,0
1.0,0.94145525,2.585136,0
1.0,0.9425859,2.591341,0
1.0,0.93647045,2.6233144,0
1.0,0.93951875,2.623125,0
1.0,0.9387217,2.6039085,0
1.0,0.938048,2.66043,0
1.0,0.9386602,2.7418504,0
1.0,0.93980676,2.764239,0
1.0,0.94361454,2.7893429,0
1.0,0.94272673,2.808878,0
1.0,0.9464694,2.841067,0
1.0,0.94425285,2.871928,0
1.0,0.94814056,2.8883395,0
1.0,0.948976,2.8659139,0
1.0,0.94994605,2.8592644,0
1.0,0.949148,2.8480682,0
1.0,0.95036936,2.8502421,0
1.0,0.94491845,2.8359697,0
1.0,0.94365746,2.8320878,0
1.0,0.9457704,2.8052816,0
1.0,0.9472008,2.7883973,0
1.0,0.9479555,2.8306623,0
1.0,0.9491727,2.87649,0
1.0,0.9486729,2.8976855,0
1.0,0.9503895,2.9265666,0
1.0,0.9510323,2.961103,0
1.0,0.95301276,3.0555937,0
1.0,0.95615536,3.1680865,0
1.0,0.95909834,3.2566757,0
1.0,0.9588453,3.313387,0
1.0,0.9594913,3.3572335,0
1.0,0.9607981,3.3833265,0
1.0,0.96251214,3.438897,0
1.0,0.962104,3.478458,0
1.0,0.96066684,3.4408345,0
1.0,0.96170086,3.4471538,0
1.0,0.9610405,3.4393258,0
1.0,0.95830643,3.3827505,0
1.0,0.9551497,3.3155038,0
1.0,0.9569471,3.2527492,0
1.0,0.9568658,3.2663357,0
1.0,0.9587503,3.339488,0
1.0,0.9572271,3.359623,0
1.0,0.96053946,3.3920474,0
1.0,0.96228445,3.412345,0
1.0,0.9636861,3.4154215,0
1.0,0.9623717,3.4313598,0
1.0,0.96370655,3.4721541,0
1.0,0.9652195,3.5202875,0
1.0,0.96671987,3.5808427,0
1.0,0.96556735,3.6261978,0
1.0,0.96634257,3.6541274,0
1.0,0.96669245,3.675489,0
1.0,0.9670446,3.6787934,0
1.0,0.96565866,3.6107702,0
1.0,0.96604866,3.5373316,0
1.0,0.9659656,3.5224712,0
1.0,0.9655353,3.5062046,0
1.0,0.96490157,3.4352348,0
1.0,0.96615946,3.4227772,0
1.0,0.9665472,3.4272702,0
1.0,0.9673181,3.3857417,0
1.0,0.966076,3.379005,0
1.0,0.96472865,3.3976345,0
1.0,0.96556747,3.3853438,0
1.0,0.9676435,3.3780265,0
1.0,0.9671956,3.4222376,0
1.0,0.96540767,3.4999762,0
1.0,0.96513367,3.5084577,0
1.0,0.96723294,3.5006928,0
1.0,0.9668754,3.554384,0
1.0,0.9669612,3.5909317,0
1.0,0.9655126,3.5799146,0
1.0,0.9676751,3.6012383,0
1.0,0.9669103,3.5851986,0
1.0,0.96677256,3.55868,0
1.0,0.9663784,3.5617409,0
1.0,0.9665218,3.5562587,0
1.0,0.9662764,3.5274296,0
1.0,0.9647227,3.4910884,0
1.0,0.9645076,3.4632385,0
1.0,0.9658244,3.4391096,0
1.0,0.96627384,3.4756176,0
1.0,0.9651208,3.5019886,0
1.0,0.964528,3.4735422,0
1.0,0.9672618,3.5197954,0
1.0,0.96659786,3.6033673,0
1.0,0.96725935,3.6644747,0
1.0,0.96816516,3.6975253,0
1.0,0.96865135,3.7436285,0
1.0,0.9677384,3.7772691,0
1.0,0.96753556,3.7375515,0
1.0,0.96723294,3.7087767,0
1.0,0.96781266,3.7175658,0
1.0,0.9666468,3.6650279,0
1.0,0.96524394,3.6181016,0
1.0,0.965845,3.613646,0
1.0,0.9642392,3.5919237,0
1.0,0.96382374,3.5737214,0
1.0,0.96213204,3.4816563,0
1.0,0.96298736,3.4588828,0
1.0,0.961719,3.497244,0
1.0,0.961637,3.4470234,0
1.0,0.9626386,3.4808962,0
1.0,0.96428984,3.5466542,0
1.0,0.96355826,3.4773238,0
1.0,0.9623379,3.5229912,0
1.0,0.96125203,3.580054,0
1.0,0.96272963,3.5456681,0
1.0,0.9635455,3.5276227,0
1.0,0.9624557,3.5152273,0
1.0,0.9618772,3.5684023,0
1.0,0.96182317,3.5598488,0
1.0,0.96237236,3.5104747,0
1.0,0.9620367,3.4496007,0
1.0,0.9605621,3.341596,0
1.0,0.96010166,3.3094227,0
1.0,0.95756537,3.224711,0
1.0,0.9538218,3.1230516,0
1.0,0.9533738,3.0964594,0
1.0,0.9513302,3.025796,0
1.0,0.94779825,2.987122,0
1.0,0.94390285,2.9902372,0
1.0,0.9420894,2.977169,0
1.0,0.9442013,2.9717593,0
1.0,0.943866,2.968832,0
1.0,0.9393599,2.975341,0
1.0,0.9402024,2.973226,0
1.0,0.94084364,2.9788194,0
1.0,0.94341666,2.983169,0
1.0,0.93645453,2.9180737,0
1.0,0.93678635,2.9352574,0
1.0,0.93770534,2.9192855,0
1.0,0.9353625,2.8228629,0
1.0,0.9318912,2.7641277,0
1.0,0.9314861,2.6755898,0
1.0,0.9294599,2.5699713,0
1.0,0.92590666,2.5377793,0
1.0,0.9152278,2.4149387,0
1.0,0.9195784,2.3457797,0
1.0,0.9159853,2.3087237,0
1.0,0.91516757,2.2894998,0
1.0,0.9063445,2.263586,0
1.0,0.9062317,2.2017975,0
1.0,0.9070705,2.1929514,0
1.0,0.91001683,2.1926513,0
1.0,0.89622504,2.0962641,0
1.0,0.8993159,2.126346,0
1.0,0.8935121,2.15312,0
1.0,0.9008621,2.2082667,0
1.0,0.8902214,2.168694,0
1.0,0.8931939,2.1552687,0
1.0,0.8855333,2.146563,0
1.0,0.8885504,2.0910037,0
1.0,0.88254696,1.9895122,0
1.0,0.88565826,1.9726273,0
1.0,0.87335503,1.9156126,0
1.0,0.8795694,1.9190079,0
1.0,0.8664987,1.8476822,0
1.0,0.8668118,1.80316,0
1.0,0.8574719,1.727184,0
1.0,0.8578644,1.6840101,0
1.0,0.8441888,1.6353128,0
1.0,0.842262,1.6391292,0
1.0,0.84319806,1.6807501,0
1.0,0.85067326,1.7198708,0
1.0,0.8575555,1.7631378,0
1.0,0.86188376,1.8101007,0
1.0,0.8622226,1.8313901,0
1.0,0.8711821,1.8705771,0
1.0,0.87896496,1.8746555,0
1.0,0.87598854,1.841372,0
1.0,0.8732349,1.8426361,0
1.0,0.86842513,1.8255186,0
1.0,0.8685858,1.8049564,0
1.0,0.85767376,1.7422528,0
1.0,0.8529734,1.6801716,0
1.0,0.8463371,1.6523211,0
1.0,0.8425444,1.6440387,0
1.0,0.8318563,1.5901955,0
1.0,0.8309376,1.5229528,0
1.0,0.8303643,1.4609495,0
1.0,0.83048123,1.4618974,0
1.0,0.8238492,1.4514977,0
1.0,0.8293814,1.4512477,0
1.0,0.83118063,1.4759932,0
1.0,0.83431304,1.5193679,0
1.0,0.8243852,1.5243328,0
1.0,0.8236282,1.5545878,0
1.0,0.82757956,1.5692427,0
1.0,0.8254543,1.5460863,0
1.0,0.82446015,1.5273721,0
1.0,0.8321122,1.536257,0
1.0,0.8313868,1.5257281,0
1.0,0.8315171,1.5076208,0
1.0,0.83012795,1.4401684,0
1.0,0.8424725,1.3924735,0
1.0,0.84283376,1.3590932,0
1.0,0.8429129,1.3399739,0
1.0,0.83445007,1.298486,0
1.0,0.84178036,1.2805555,0
1.0,0.84664214,1.2547264,0
1.0,0.8484547,1.2375259,0
1.0,0.8357997,1.2061986,0
1.0,0.8459215,1.2107706,0
1.0,0.84045655,1.165531,0
1.0,0.8437404,1.1765472,0
1.0,0.82700634,1.1589936,0
1.0,0.83870256,1.1857564,0
1.0,0.83402514,1.1778606,0
1.0,0.8383983,1.1515079,0
1.0,0.838687,1.1190364,0
1.0,0.8527464,1.1652627,0
1.0,0.8498218,1.1824368,0
1.0,0.8532478,1.1675661,0
1.0,0.84532356,1.1015811,0
1.0,0.851366,1.0723652,0
1.0,0.84511995,1.0162416,0
1.0,0.83681226,0.94026566,0
1.0,0.83668035,0.87623817,0
1.0,0.83049935,0.7893624,0
1.0,0.8316437,0.7464343,0
1.0,0.82703125,0.74476236,0
1.0,0.839371,0.7833532,0
1.0,0.8460996,0.79546,0
1.0,0.848129,0.7889277,0
1.0,0.848439,0.7696439,0
1.0,0.8637053,0.7790197,0
1.0,0.86585104,0.8041414,0
1.0,0.86194044,0.8080102,0
1.0,0.8662578,0.78546727,0
1.0,0.8747277,0.7954286,0
1.0,0.8720933,0.81760454,0
1.0,0.8741252,0.8112762,0
1.0,0.88351107,0.8110931,0
1.0,0.8968499,0.8004291,0
1.0,0.8986652,0.77443516,0
1.0,0.89529145,0.7616923,0
1.0,0.9022438,0.74472845,0
1.0,0.90913796,0.72458,0
1.0,0.90813833,0.70552367,0
1.0,0.909617,0.685657,0
1.0,0.9088557,0.7034761,0
1.0,0.9130066,0.7628041,0
1.0,0.91662925,0.75499916,0
1.0,0.92116624,0.71832293,0
1.0,0.92726916,0.7279688,0
1.0,0.93118614,0.7429361,0
1.0,0.9206031,0.7346054,0
1.0,0.92756015,0.75630933,0
1.0,0.93224883,0.7688142,0
1.0,0.9309779,0.7642618,0
1.0,0.91653484,0.7347752,0
1.0,0.92155194,0.74378014,0
1.0,0.92251074,0.71506864,0
1.0,0.9292895,0.6855927,0
1.0,0.92622393,0.65835303,0
1.0,0.9296771,0.63926506,0
1.0,0.92645174,0.634588,0
1.0,0.92667377,0.6260688,0
1.0,0.9079665,0.55576307,0
1.0,0.89772385,0.5295079,0
1.0,0.8947003,0.5388589,0
1.0,0.90493596,0.55562675,0
1.0,0.88868654,0.49362457,0
1.0,0.86205953,0.44715375,0
1.0,0.8766639,0.47994438,0
1.0,0.85107666,0.45610517,0
1.0,0.8109078,0.42592376,0
1.0,0.76788,0.40193033,0
1.0,0.79197466,0.42304528,0
1.0,0.7688122,0.38683397,0
1.0,0.7639012,0.3767882,0
1.0,0.69827163,0.31237784,0
1.0,0.7279036,0.32763427,0
1.0,0.7319947,0.2850517,0
1.0,0.7200131,0.2512998,0
1.0,0.6866921,0.21931566,0
1.0,0.7168123,0.2346892,0
1.0,0.69462234,0.21494877,0
1.0,0.66921866,0.1903241,0
1.0,0.6254442,0.15460885,0
1.0,0.7143155,0.21050327,0
1.0,0.72992724,0.22786272,0
1.0,0.7663694,0.26809025,0
1.0,0.7492336,0.24588382,0
1.0,0.8251316,0.3173475,0
1.0,0.814608,0.32020074,0
1.0,0.78577185,0.31477565,0
1.0,0.73030835,0.2771916,0
1.0,0.7961518,0.33591467,0
1.0,0.8171458,0.35520208,0
1.0,0.8062705,0.3506986,0
1.0,0.7459455,0.28956258,0
1.0,0.8205394,0.34940535,0
1.0,0.85096866,0.35288024,0
1.0,0.8483841,0.3499657,0
1.0,0.76812327,0.27889973,0
1.0,0.8437428,0.3728822,0
1.0,0.83993465,0.3754986,0
1.0,0.85431415,0.38103303,0
1.0,0.7888083,0.29982853,0
1.0,0.8738277,0.40987498,0
1.0,0.87556976,0.43952063,0
1.0,0.8738914,0.46093875,0
1.0,0.8176012,0.39449525,0
1.0,0.8564581,0.44500306,0
1.0,0.82631683,0.43267533,0
1.0,0.80186725,0.42983302,0
1.0,0.74654245,0.38509607,0
1.0,0.7846453,0.4708313,0
1.0,0.7776818,0.49578476,0
1.0,0.79950804,0.5425602,0
1.0,0.79537374,0.538633,0
1.0,0.84101564,0.5952553,0
1.0,0.85742795,0.6041648,0
1.0,0.88171166,0.62543744,0
1.0,0.8923333,0.6902946,0
1.0,0.9004829,0.7539675,0
1.0,0.8983566,0.77820593,0
1.0,0.9097708,0.7923356,0
1.0,0.9094279,0.7752502,0
1.0,0.90872633,0.78733575,0
1.0,0.916955,0.8261732,0
1.0,0.9218772,0.85392344,0
1.0,0.91750133,0.86894023,0
1.0,0.89845985,0.8545926,0
1.0,0.9119447,0.9165679,0
1.0,0.91666675,0.9592193,0
1.0,0.9139,0.9516113,0
1.0,0.90679616,0.927069,0
1.0,0.92558044,0.9670737,0
1.0,0.9299282,0.96591574,0
1.0,0.92784566,0.94767225,0
1.0,0.92825633,0.94656086,0
1.0,0.94013274,0.96307147,0
1.0,0.94790465,0.9825317,0
1.0,0.9446603,0.9762007,0
1.0,0.9308571,0.9442657,0
1.0,0.930869,0.92254174,0
1.0,0.9397323,0.90161115,0
1.0,0.9279821,0.87570256,0
1.0,0.92436755,0.87965286,0
1.0,0.9209829,0.8504604,0
1.0,0.92088586,0.8609239,0
1.0,0.923707,0.8963216,0
1.0,0.9194578,0.9097475,0
1.0,0.92099464,0.9326521,0
1.0,0.926845,0.97357184,0
1.0,0.92543393,0.95529807,0
1.0,0.9207586,0.9078238,0
1.0,0.9049915,0.8515251,0
1.0,0.9189744,0.8689293,0
1.0,0.92408437,0.89059997,0
1.0,0.9207305,0.9032818,0
1.0,0.9016144,0.86401784,0
1.0,0.9110453,0.8521261,0
1.0,0.9123684,0.82002497,0
1.0,0.9046347,0.79363704,0
1.0,0.8905924,0.75141513,0
1.0,0.9049817,0.76298314,0
1.0,0.9107818,0.7890117,0
1.0,0.9250394,0.8289819,0
1.0,0.920689,0.8285128,0
1.0,0.92751807,0.8650453,0
1.0,0.9318319,0.8919307,0
1.0,0.93583137,0.9058581,0
1.0,0.9268454,0.8904935,0
1.0,0.9147736,0.87035245,0
1.0,0.8968791,0.8658873,0
1.0,0.9014681,0.8897135,0
1.0,0.8939714,0.8869444,0
1.0,0.87897366,0.8785939,0
1.0,0.8692882,0.8735806,0
1.0,0.88686943,0.8736091,0
1.0,0.8887405,0.8576327,0
1.0,0.873385,0.8188487,0
1.0,0.8606581,0.7796607,0
1.0,0.88112575,0.83773446,0
1.0,0.89146715,0.87988263,0
1.0,0.8757532,0.8269378,0
1.0,0.86614937,0.784515,0
1.0,0.88693583,0.82355404,0
1.0,0.8936858,0.85076165,0
1.0,0.87839234,0.8482002,0
1.0,0.86852705,0.8610035,0
1.0,0.88459855,0.894985,0
1.0,0.87956643,0.88931584,0
1.0,0.8489937,0.87291205,0
1.0,0.83677906,0.8673661,0
1.0,0.84845394,0.90070856,0
1.0,0.8552658,0.93712294,0
1.0,0.84479797,0.91202164,0
1.0,0.84398615,0.9155774,0
1.0,0.86049885,0.92806256,0
1.0,0.86680037,0.91292644,0
1.0,0.86265665,0.88851744,0
1.0,0.86761004,0.8806578,0
1.0,0.8845354,0.9009483,0
1.0,0.8872378,0.9172969,0
1.0,0.8706658,0.8756648,0
1.0,0.88463974,0.86300516,0
1.0,0.88601214,0.87033325,0
1.0,0.8900308,0.91599107,0
1.0,0.88164,0.91318744,0
1.0,0.8932399,0.9233335,0
1.0,0.89459246,0.92934805,0
1.0,0.8906368,0.9413812,0
1.0,0.8759331,0.90830094,0
1.0,0.8826089,0.9233104,0
1.0,0.87943035,0.93109477,0
1.0,0.8641523,0.88185763,0
1.0,0.85889065,0.874781,0
1.0,0.8640973,0.898291,0
1.0,0.8698886,0.8945752,0
1.0,0.8610521,0.8576264,0
1.0,0.87601084,0.8815434,0
1.0,0.8835807,0.870664,0
1.0,0.88674617,0.84717643,0
1.0,0.8823794,0.82553786,0
1.0,0.87211806,0.781921,0
1.0,0.8710918,0.7890619,0
1.0,0.866595,0.80433404,0
1.0,0.85632086,0.78533316,0
1.0,0.8493736,0.7658323,0
1.0,0.84636414,0.7468891,0
1.0,0.8593405,0.7901748,0
1.0,0.85684663,0.81000614,0
1.0,0.8426535,0.83134127,0
1.0,0.85683066,0.91858524,0
1.0,0.85869354,0.9291167,0
1.0,0.8781924,0.952428,0
1.0,0.85875815,0.9152405,0
1.0,0.8747345,0.9627497,0
1.0,0.87362844,0.96777296,0
1.0,0.8891314,0.960843,0
1.0,0.8650315,0.90283895,0
1.0,0.87610143,0.9191234,0
1.0,0.8652062,0.8925779,0
1.0,0.8796751,0.9215447,0
1.0,0.8308678,0.8297914,0
1.0,0.8420875,0.8436708,0
1.0,0.831815,0.82889664,0
1.0,0.8490621,0.88151276,0
1.0,0.8197751,0.8343662,0
1.0,0.8443264,0.8796041,0
1.0,0.8437396,0.9070774,0
1.0,0.8584334,0.95178807,0
1.0,0.8378816,0.9026921,0
1.0,0.8534009,0.9219014,0
1.0,0.8515308,0.91436046,0
1.0,0.8569233,0.9319288,0
1.0,0.83917886,0.9212607,0
1.0,0.8348727,0.9262941,0
1.0,0.8358524,0.8931792,0
1.0,0.8402346,0.8583033,0
1.0,0.82295793,0.82831275,0
1.0,0.83400786,0.8487764,0
1.0,0.8329121,0.83276194,0
1.0,0.85358334,0.8927951,0
1.0,0.8387815,0.83644915,0
1.0,0.8718766,0.8486475,0
1.0,0.8687749,0.8533261,0
1.0,0.88294715,0.87253034,0
1.0,0.8850519,0.8821361,0
1.0,0.89884466,0.9072103,0
1.0,0.8836523,0.866226,0
1.0,0.8816962,0.8779503,0
1.0,0.8811551,0.8839313,0
1.0,0.8873026,0.899382,0
1.0,0.86955523,0.8682714,0
1.0,0.86039037,0.8532761,0
1.0,0.85667354,0.8586327,0
1.0,0.85752344,0.85784185,0
1.0,0.82716185,0.75340116,0
1.0,0.8376745,0.7345576,0
1.0,0.84202874,0.747929,0
1.0,0.8624834,0.77265,0
1.0,0.8378689,0.7078419,0
1.0,0.84371436,0.7183888,0
1.0,0.8481055,0.7151584,0
1.0,0.8677907,0.75757706,0
1.0,0.8451156,0.73269826,0
1.0,0.82904613,0.69789195,0
1.0,0.8390736,0.70574677,0
1.0,0.82096773,0.6590116,0
1.0,0.77904046,0.6002053,0
1.0,0.7541005,0.5932478,0
1.0,0.76292706,0.6226166,0
1.0,0.77411586,0.6317915,0
1.0,0.77936125,0.6311103,0
1.0,0.7840533,0.62158716,0
1.0,0.7998687,0.6393674,0
1.0,0.8103764,0.64662933,0
1.0,0.81179404,0.6282745,0
1.0,0.8069197,0.6202734,0
1.0,0.8145616,0.6277687,0
1.0,0.8127685,0.6101197,0
1.0,0.80338645,0.5834949,0
1.0,0.7886828,0.5440533,0
1.0,0.7823225,0.5284511,0
1.0,0.76853895,0.5224043,0
1.0,0.7562524,0.51503664,0
1.0,0.75308865,0.50888544,0
1.0,0.77643245,0.54567933,0
1.0,0.75747305,0.5161492,0
1.0,0.7565918,0.5302607,0
1.0,0.7678084,0.5846355,0
1.0,0.7680047,0.60013855,0
1.0,0.7532375,0.5932202,0
1.0,0.7615982,0.64564115,0
1.0,0.78641766,0.7143462,0
1.0,0.79373026,0.7236556,0
1.0,0.79052657,0.70630264,0
1.0,0.79486865,0.7131525,0
1.0,0.81037986,0.74163204,0
1.0,0.8194918,0.74281585,0
1.0,0.81791437,0.73611975,0
1.0,0.8163506,0.733916,0
1.0,0.8382019,0.75294995,0
1.0,0.83683497,0.75747097,0
1.0,0.828623,0.76190645,0
1.0,0.8250645,0.7663975,0
1.0,0.8491474,0.8325554,0
1.0,0.85370564,0.86086917,0
1.0,0.8501025,0.8767143,0
1.0,0.8465263,0.9192264,0
1.0,0.8601999,0.98352087,0
1.0,0.84793204,0.97965586,0
1.0,0.84222186,0.9837676,0
1.0,0.83454853,0.9892453,0
1.0,0.8526293,1.038949,0
1.0,0.8460752,1.019815,0
1.0,0.85085905,1.0333694,0
1.0,0.84450924,1.0455477,0
1.0,0.8604556,1.0727962,0
1.0,0.8538253,1.0515949,0
1.0,0.8540124,1.059754,0
1.0,0.83067846,1.0105119,0
1.0,0.84709257,1.0292735,0
1.0,0.82807994,0.98999244,0
1.0,0.8191279,0.9685087,0
1.0,0.7982573,0.912301,0
1.0,0.8143287,0.9267352,0
1.0,0.80468464,0.94340444,0
1.0,0.80719054,1.0015798,0
1.0,0.7965468,1.0112752,0
1.0,0.8052486,1.0580684,0
1.0,0.7959233,1.059492,0
1.0,0.79333216,1.089746,0
1.0,0.7846096,1.1274087,0
1.0,0.7992845,1.1862265,0
1.0,0.79739296,1.1800408,0
1.0,0.8004677,1.1823921,0
1.0,0.7935335,1.1744549,0
1.0,0.8061362,1.1789083,0
1.0,0.80046535,1.1500204,0
1.0,0.80552447,1.166827,0
1.0,0.7913863,1.1027663,0
1.0,0.80057275,1.0876994,0
1.0,0.78691244,1.0656943,0
1.0,0.78626853,1.0772884,0
1.0,0.7737058,1.0571853,0
1.0,0.7879594,1.1043782,0
1.0,0.77335507,1.1153543,0
1.0,0.7799904,1.1612849,0
1.0,0.77093863,1.1228523,0
1.0,0.79422945,1.1712631,0
1.0,0.78932035,1.2015631,0
1.0,0.80252665,1.2453163,0
1.0,0.791851,1.2256215,0
1.0,0.82192785,1.310655,0
1.0,0.8087573,1.2676823,0
1.0,0.8213735,1.2914007,0
1.0,0.80334646,1.2489136,0
1.0,0.81412905,1.2448547,0
1.0,0.8021658,1.1894984,0
1.0,0.8132774,1.1652441,0
1.0,0.7938453,1.0840449,0
1.0,0.8030348,1.0891631,0
1.0,0.794161,1.077041,0
1.0,0.8066663,1.0960516,0
1.0,0.79385734,1.0507071,0
1.0,0.8112454,1.0774708,0
1.0,0.79961956,1.0651876,0
1.0,0.8242488,1.1506449,0
1.0,0.809699,1.1561867,0
1.0,0.8225702,1.2151895,0
1.0,0.8108227,1.2046878,0
1.0,0.8270551,1.2602187,0
1.0,0.8201413,1.2970992,0
1.0,0.8323507,1.3594332,0
1.0,0.82825124,1.3456333,0
1.0,0.8367949,1.3526593,0
1.0,0.83218586,1.3482878,0
1.0,0.82332194,1.3238322,0
1.0,0.82035196,1.2924325,0
1.0,0.8283407,1.2778118,0
1.0,0.8256696,1.2754714,0
1.0,0.83008146,1.3474495,0
1.0,0.8270522,1.4053602,0
1.0,0.83552873,1.4697359,0
1.0,0.84707564,1.5397494,0
1.0,0.8654588,1.5948015,0
1.0,0.86139005,1.6306062,0
1.0,0.87506926,1.7140696,0
1.0,0.87763417,1.7621615,0
1.0,0.8916975,1.893992,0
1.0,0.88645154,1.9573867,0
1.0,0.89016926,2.0329084,0
1.0,0.8959892,2.1317139,0
1.0,0.90677804,2.2135036,0
1.0,0.9048321,2.2534924,0
1.0,0.9139092,2.2950206,0
1.0,0.91736686,2.2786584,0
1.0,0.92607045,2.3312058,0
1.0,0.9194206,2.3626752,0
1.0,0.92963356,2.4151523,0
1.0,0.9359158,2.4581199,0
1.0,0.9448174,2.495832,0
1.0,0.941665,2.531523,0
1.0,0.9459228,2.5817122,0
1.0,0.9470599,2.596385,0
1.0,0.9538272,2.6630795,0
1.0,0.9508071,2.712818,0
1.0,0.9554972,2.817923,0
1.0,0.95321786,2.876354,0
1.0,0.9562227,2.9268565,0
1.0,0.9530597,2.9914713,0
1.0,0.9547194,3.0780222,0
1.0,0.95289475,3.130436,0
1.0,0.9537795,3.1091537,0
1.0,0.9521863,3.051989,0
1.0,0.9539067,3.082831,0
1.0,0.9531875,3.0917063,0
1.0,0.95643353,3.1279244,0
1.0,0.9565329,3.130643,0
1.0,0.9577368,3.1065671,0
1.0,0.9576415,3.0965586,0
1.0,0.958013,3.0768428,0
1.0,0.9586014,3.0825977,0
1.0,0.9601716,3.1083446,0
1.0,0.95712376,3.103776,0
1.0,0.95721126,3.1408787,0
1.0,0.9568897,3.1505177,0
1.0,0.9565328,3.146862,0
1.0,0.95641357,3.2481468,0
1.0,0.9572875,3.3189688,0
1.0,0.9574776,3.2822893,0
1.0,0.9594013,3.3417814,0
1.0,0.9590343,3.3482568,0
1.0,0.96085775,3.3391438,0
1.0,0.96030545,3.3656087,0
1.0,0.9601564,3.3507628,0
1.0,0.95939004,3.3412824,0
1.0,0.9600953,3.3102515,0
1.0,0.95899826,3.2522836,0
1.0,0.959435,3.1746001,0
1.0,0.95762783,3.0965097,0
1.0,0.95466024,3.0949898,0
1.0,0.9563809,3.0891237,0
1.0,0.95760494,3.0884268,0
1.0,0.9595439,3.096354,0
1.0,0.96152914,3.0982342,0
1.0,0.9595366,3.1099834,0
1.0,0.95858705,3.0952065,0
1.0,0.9560116,3.0896564,0
1.0,0.9608607,3.0985172,0
1.0,0.9574386,3.0862112,0
1.0,0.95821685,3.112107,0
1.0,0.95595515,3.120503,0
1.0,0.95749885,3.1476712,0
1.0,0.9559152,3.1134498,0
1.0,0.95453376,3.0651171,0
1.0,0.95411956,3.0197186,0
1.0,0.9539127,2.9315188,0
1.0,0.949972,2.869912,0
1.0,0.95005494,2.8801045,0
1.0,0.94935423,2.8016977,0
1.0,0.94709563,2.735896,0
1.0,0.9447545,2.7478304,0
