true_labels,predictions,mse,anomalies
1.0,0.94336766,2.6491635,0
1.0,0.94443035,2.6031952,0
1.0,0.9422133,2.601757,0
1.0,0.9350062,2.5312111,0
1.0,0.93605506,2.5552692,0
1.0,0.9327181,2.5361853,0
1.0,0.9290102,2.5169606,0
1.0,0.9244142,2.548871,0
1.0,0.9244533,2.5613093,0
1.0,0.9214812,2.5715022,0
1.0,0.9129617,2.5495117,0
1.0,0.9136569,2.513545,0
1.0,0.91313195,2.4313965,0
1.0,0.91280025,2.3700595,0
1.0,0.90513283,2.3673615,0
1.0,0.9047227,2.3259149,0
1.0,0.90613025,2.2528229,0
1.0,0.90688604,2.2308283,0
1.0,0.9000892,2.2047734,0
1.0,0.9024482,2.1998146,0
1.0,0.90583223,2.2020187,0
1.0,0.9023442,2.1669068,0
1.0,0.89627004,2.108201,0
1.0,0.8966293,2.10954,0
1.0,0.8988653,2.13869,0
1.0,0.8977982,2.142252,0
1.0,0.89734834,2.16491,0
1.0,0.90027565,2.1976361,0
1.0,0.8952193,2.1930227,0
1.0,0.8951142,2.2402196,0
1.0,0.89794254,2.2461512,0
1.0,0.9014997,2.2078567,0
1.0,0.900557,2.2053103,0
1.0,0.90363675,2.2081165,0
1.0,0.89796734,2.1688147,0
1.0,0.9068132,2.1782527,0
1.0,0.9025727,2.1193786,0
1.0,0.9060302,2.1200252,0
1.0,0.90086365,2.0958424,0
1.0,0.9043496,2.0523307,0
1.0,0.8933278,2.0285187,0
1.0,0.88982433,2.0344543,0
1.0,0.88771033,1.9785211,0
1.0,0.89309514,1.9841771,0
1.0,0.8749327,1.9587758,0
1.0,0.8746252,1.9924307,0
1.0,0.8727544,1.991105,0
1.0,0.88032067,1.9822993,0
1.0,0.8702659,1.970511,0
1.0,0.8734718,1.9583764,0
1.0,0.87642986,1.8998998,0
1.0,0.88250065,1.9079669,0
1.0,0.88099325,1.9100405,0
1.0,0.87935656,1.8767055,0
1.0,0.8821321,1.849329,0
1.0,0.88852584,1.8188998,0
1.0,0.87581164,1.7364194,0
1.0,0.87015355,1.6743674,0
1.0,0.86959696,1.6341391,0
1.0,0.8692291,1.6066442,0
1.0,0.8571051,1.5303125,0
1.0,0.8453546,1.4309658,0
1.0,0.8531674,1.395088,0
1.0,0.8562986,1.3886366,0
1.0,0.85259306,1.3977854,0
1.0,0.8541229,1.417677,0
1.0,0.859185,1.4286356,0
1.0,0.8626478,1.4264216,0
1.0,0.86390567,1.3978059,0
1.0,0.86360025,1.3466227,0
1.0,0.8733366,1.3357409,0
1.0,0.87349075,1.3177085,0
1.0,0.8784447,1.2975965,0
1.0,0.86585647,1.2160373,0
1.0,0.8698324,1.1905848,0
1.0,0.8696712,1.1704956,0
1.0,0.85924816,1.1041272,0
1.0,0.84504235,1.0131824,0
1.0,0.83263355,0.9309099,0
1.0,0.8338973,0.92767483,0
1.0,0.8303117,0.9061977,0
1.0,0.8171129,0.8580848,0
1.0,0.8112557,0.88433415,0
1.0,0.8246186,0.9383038,0
1.0,0.82808185,0.9061302,0
1.0,0.8383492,0.9212616,0
1.0,0.83788365,0.9282314,0
1.0,0.85927004,0.9570832,0
1.0,0.8593429,0.9415386,0
1.0,0.8576062,0.96167016,0
1.0,0.8578582,0.9774908,0
1.0,0.8592191,0.962365,0
1.0,0.8589227,0.94668293,0
1.0,0.8446222,0.90237,0
1.0,0.8398253,0.8876805,0
1.0,0.8439227,0.89113563,0
1.0,0.8442685,0.8552525,0
1.0,0.850034,0.8271163,0
1.0,0.8440332,0.8065893,0
1.0,0.8672425,0.83543384,0
1.0,0.86257464,0.8167328,0
1.0,0.8622681,0.8365926,0
1.0,0.8647421,0.85644543,0
1.0,0.8783602,0.8845895,0
1.0,0.869138,0.8776821,0
1.0,0.8593722,0.8676342,0
1.0,0.8632038,0.87919945,0
1.0,0.8677787,0.8963481,0
1.0,0.8605967,0.92717195,0
1.0,0.8424147,0.9235343,0
1.0,0.8487996,0.9422465,0
1.0,0.8537066,0.9576658,0
1.0,0.8471833,0.9279951,0
1.0,0.8352071,0.90143704,0
1.0,0.84409994,0.90953124,0
1.0,0.87104005,0.8930455,0
1.0,0.8582037,0.86394006,0
1.0,0.8566521,0.8601017,0
1.0,0.85316616,0.8160026,0
1.0,0.87100536,0.852754,0
1.0,0.8411612,0.8145367,0
1.0,0.83301395,0.7854028,0
1.0,0.8384747,0.78929484,0
1.0,0.84892994,0.8076271,0
1.0,0.82329315,0.7807965,0
1.0,0.8268764,0.8028009,0
1.0,0.8269099,0.8218899,0
1.0,0.8465856,0.87161195,0
1.0,0.82657045,0.8308151,0
1.0,0.83724,0.8301387,0
1.0,0.84823996,0.82164454,0
1.0,0.8754466,0.86621284,0
1.0,0.8659838,0.8501389,0
1.0,0.87313956,0.84036297,0
1.0,0.87514275,0.822736,0
1.0,0.8842366,0.81474566,0
1.0,0.85450387,0.7294204,0
1.0,0.84997195,0.7004951,0
1.0,0.85305566,0.715255,0
1.0,0.86557245,0.73795617,0
1.0,0.83571017,0.6521665,0
1.0,0.8558236,0.6605798,0
1.0,0.8718418,0.6745501,0
1.0,0.89470714,0.7000561,0
1.0,0.8804455,0.69835925,0
1.0,0.9033827,0.74912524,0
1.0,0.90001446,0.74324965,0
1.0,0.8950134,0.7744586,0
1.0,0.86989,0.73248243,0
1.0,0.8973639,0.77285546,0
1.0,0.9031569,0.80334085,0
1.0,0.9010446,0.80230105,0
1.0,0.8766456,0.7586937,0
1.0,0.9026493,0.78659296,0
1.0,0.8913157,0.75889874,0
1.0,0.87028074,0.71826655,0
1.0,0.83086795,0.626922,0
1.0,0.863344,0.68614066,0
1.0,0.8644328,0.6894047,0
1.0,0.8502417,0.6517528,0
1.0,0.8358721,0.6373025,0
1.0,0.8613294,0.6940128,0
1.0,0.8573952,0.72539055,0
1.0,0.8341824,0.7169216,0
1.0,0.8202328,0.70541036,0
1.0,0.818015,0.7428503,0
1.0,0.79939836,0.7803585,0
1.0,0.76317644,0.7513232,0
1.0,0.7654958,0.78828907,0
1.0,0.75828665,0.82292557,0
1.0,0.787123,0.8664758,0
1.0,0.78329337,0.84898245,0
1.0,0.8056615,0.9092852,0
1.0,0.79502225,0.88692343,0
1.0,0.80073047,0.9075156,0
1.0,0.8004768,0.9500809,0
1.0,0.8170433,0.9884596,0
1.0,0.8096397,0.9795933,0
1.0,0.81693065,1.0016947,0
1.0,0.8131222,0.9802318,0
1.0,0.82563245,1.0350515,0
1.0,0.82265645,1.054354,0
1.0,0.82058024,1.0694566,0
1.0,0.817323,1.1138115,0
1.0,0.81249315,1.1089208,0
1.0,0.8169903,1.1296961,0
1.0,0.81485087,1.1482052,0
1.0,0.81903905,1.1715746,0
1.0,0.8149312,1.194375,0
1.0,0.8325572,1.2610065,0
1.0,0.8240699,1.2839868,0
1.0,0.83426684,1.3362205,0
1.0,0.82314235,1.3120296,0
1.0,0.8395591,1.3500941,0
1.0,0.8279542,1.3008809,0
1.0,0.8374593,1.2950143,0
1.0,0.83402455,1.290334,0
1.0,0.8371215,1.2536658,0
1.0,0.8398391,1.1860361,0
1.0,0.83691144,1.182005,0
1.0,0.8392828,1.1877288,0
1.0,0.83630687,1.166881,0
1.0,0.8436212,1.2173741,0
1.0,0.84868336,1.2464583,0
1.0,0.84734714,1.2516961,0
1.0,0.8518538,1.280238,0
1.0,0.8552005,1.2896248,0
1.0,0.8614346,1.2897184,0
1.0,0.85527766,1.2988722,0
1.0,0.85576665,1.3237212,0
1.0,0.8581362,1.3083618,0
1.0,0.8643601,1.3184114,0
1.0,0.86315054,1.3096155,0
1.0,0.8529534,1.2530246,0
1.0,0.8585761,1.2571673,0
1.0,0.8548628,1.2379937,0
1.0,0.85571516,1.216181,0
1.0,0.8473219,1.2015061,0
1.0,0.85454214,1.2204306,0
1.0,0.8528453,1.195973,0
1.0,0.84729975,1.1839328,0
1.0,0.8531897,1.2043562,0
1.0,0.8486476,1.1587756,0
1.0,0.851276,1.161855,0
1.0,0.84345204,1.2009094,0
1.0,0.8490432,1.243283,0
1.0,0.83693385,1.2482073,0
1.0,0.8363721,1.2740623,0
1.0,0.8279066,1.2486563,0
1.0,0.83064014,1.264026,0
1.0,0.8255334,1.2627909,0
1.0,0.8338411,1.2712204,0
1.0,0.83648604,1.2697961,0
1.0,0.83895904,1.2564564,0
1.0,0.83623827,1.2190266,0
1.0,0.8347922,1.1912813,0
1.0,0.835571,1.158967,0
1.0,0.8308102,1.1307694,0
1.0,0.82758313,1.1118591,0
1.0,0.81818557,1.0643178,0
1.0,0.8196227,1.0391126,0
1.0,0.8098056,1.0130166,0
1.0,0.8124375,1.0363646,0
1.0,0.8035391,1.0099219,0
1.0,0.80480725,0.9966617,0
1.0,0.79436153,1.0129385,0
1.0,0.8066933,1.0473776,0
1.0,0.7958293,1.0190179,0
1.0,0.7977457,1.0611316,0
1.0,0.7963434,1.0573651,0
1.0,0.80875015,1.068922,0
1.0,0.7982231,1.0679114,0
1.0,0.79399246,1.0404549,0
1.0,0.7923143,0.9987278,0
1.0,0.7952748,0.98655957,0
1.0,0.778456,0.9277133,0
1.0,0.7686844,0.8894638,0
1.0,0.7798677,0.9060221,0
1.0,0.7796554,0.89402145,0
1.0,0.78673303,0.9008391,0
1.0,0.7880726,0.90230906,0
1.0,0.79842365,0.9250673,0
1.0,0.8047767,0.9580986,0
1.0,0.80543685,0.9882301,0
1.0,0.8124934,1.0104774,0
1.0,0.80782294,1.0294145,0
1.0,0.8082391,1.084715,0
1.0,0.8045221,1.1076183,0
1.0,0.8081686,1.1389415,0
1.0,0.80601346,1.1455615,0
1.0,0.8097373,1.1588875,0
1.0,0.8095684,1.1767251,0
1.0,0.81459045,1.2293622,0
1.0,0.8186745,1.2533232,0
1.0,0.8223111,1.2395935,0
1.0,0.8316166,1.2709595,0
1.0,0.8363066,1.277235,0
1.0,0.8322013,1.2461655,0
1.0,0.83878976,1.2514268,0
1.0,0.84216815,1.2057081,0
1.0,0.85427064,1.1994741,0
1.0,0.84505844,1.2201296,0
1.0,0.85737205,1.2488661,0
1.0,0.85115063,1.2269493,0
1.0,0.8692057,1.287182,0
1.0,0.8569726,1.2566881,0
1.0,0.8642447,1.2944176,0
1.0,0.85775805,1.3225543,0
1.0,0.8681585,1.3096166,0
1.0,0.86539894,1.2683783,0
1.0,0.86400133,1.2575634,0
1.0,0.8610622,1.2352375,0
1.0,0.87166,1.2483894,0
1.0,0.8744538,1.243918,0
1.0,0.8754758,1.2044679,0
1.0,0.8832579,1.1612589,0
1.0,0.89163315,1.1864586,0
1.0,0.8832105,1.1392169,0
1.0,0.8810013,1.0708779,0
1.0,0.8810425,1.0560523,0
1.0,0.8871528,1.0483181,0
1.0,0.8833766,1.0496542,0
1.0,0.88865393,1.0804105,0
1.0,0.88959664,1.0748997,0
1.0,0.8958215,1.0363309,0
1.0,0.8864707,0.9798522,0
1.0,0.8785084,1.0075728,0
1.0,0.88161445,1.0211015,0
1.0,0.8788215,1.0208766,0
1.0,0.8851511,1.0462862,0
1.0,0.8689595,1.0055416,0
1.0,0.8766689,1.0605929,0
1.0,0.8657158,1.0580938,0
1.0,0.86891085,1.00054,0
1.0,0.8744056,0.9764371,0
1.0,0.892557,1.0125315,0
1.0,0.89016443,0.9872737,0
1.0,0.8937099,0.9980767,0
1.0,0.8926041,0.9951587,0
1.0,0.90365386,0.96292937,0
1.0,0.8907769,0.94631934,0
1.0,0.8866201,0.9704038,0
1.0,0.8883145,0.974236,0
1.0,0.892066,0.9806445,0
1.0,0.8881699,0.9598725,0
1.0,0.8686809,0.9357555,0
1.0,0.86586577,0.98949856,0
1.0,0.87585086,1.042362,0
1.0,0.88248724,1.037349,0
1.0,0.8835067,1.0445449,0
1.0,0.89229625,1.0808563,0
1.0,0.8982322,1.0794642,0
1.0,0.8933143,1.057599,0
1.0,0.89587396,1.0347062,0
1.0,0.90860486,1.0222403,0
1.0,0.9130045,1.014403,0
1.0,0.91119075,1.019552,0
1.0,0.9107164,1.0209925,0
1.0,0.9136748,0.9777453,0
1.0,0.90894186,0.9397837,0
1.0,0.8934204,0.90621656,0
1.0,0.89059466,0.92279243,0
1.0,0.89168113,0.95749277,0
1.0,0.88022006,0.9225856,0
1.0,0.8792114,0.9071549,0
1.0,0.8842697,0.9682998,0
1.0,0.8943779,1.0441339,0
1.0,0.8918935,1.0491434,0
1.0,0.89461565,1.0981091,0
1.0,0.90020174,1.1256547,0
1.0,0.904856,1.1189862,0
1.0,0.8942769,1.1385075,0
1.0,0.88354105,1.1409068,0
1.0,0.8839833,1.1218898,0
1.0,0.89556235,1.1402168,0
1.0,0.8779405,1.1150246,0
1.0,0.8729968,1.1359184,0
1.0,0.8568944,1.1001478,0
1.0,0.8698066,1.0770614,0
1.0,0.85571426,1.0481645,0
1.0,0.8521524,1.1143222,0
1.0,0.85064745,1.1499814,0
1.0,0.86018336,1.1667554,0
1.0,0.8708114,1.2168679,0
1.0,0.8756165,1.2953182,0
1.0,0.8770691,1.3673748,0
1.0,0.88385504,1.4307474,0
1.0,0.8923035,1.485339,0
1.0,0.88392746,1.4767765,0
1.0,0.8847378,1.4712242,0
1.0,0.8764975,1.485913,0
1.0,0.88730216,1.5820963,0
1.0,0.87892777,1.5716829,0
1.0,0.8896087,1.5430495,0
1.0,0.89322335,1.5056379,0
1.0,0.9053963,1.556602,0
1.0,0.9020673,1.5709903,0
1.0,0.91655475,1.5828366,0
1.0,0.9169329,1.577359,0
1.0,0.92737424,1.6400251,0
1.0,0.9241009,1.6361976,0
1.0,0.93173957,1.6667956,0
1.0,0.9271904,1.6943665,0
1.0,0.9346684,1.7063861,0
1.0,0.929864,1.6975571,0
1.0,0.9331523,1.8023701,0
1.0,0.9346699,1.8941469,0
1.0,0.93480414,1.9234996,0
1.0,0.93934625,1.9423414,0
1.0,0.9358789,1.970942,0
1.0,0.9377778,2.0410511,0
1.0,0.9308316,2.0463176,0
1.0,0.9417703,2.0035572,0
1.0,0.9355212,1.9292717,0
1.0,0.9420477,1.9710675,0
1.0,0.93503964,1.9886749,0
1.0,0.9435619,1.972173,0
1.0,0.942171,1.9120296,0
1.0,0.94805384,1.8983986,0
1.0,0.9419721,1.8805592,0
1.0,0.94866425,1.9054697,0
1.0,0.93812567,1.9218524,0
1.0,0.9402779,1.9639846,0
1.0,0.93085486,1.8994968,0
1.0,0.93509823,1.9272172,0
1.0,0.92392164,1.9618423,0
1.0,0.9294887,2.0138466,0
1.0,0.92241794,1.9980824,0
1.0,0.9331399,2.0253868,0
1.0,0.9191911,2.0043502,0
1.0,0.9208616,2.0250556,0
1.0,0.90765995,1.9572724,0
1.0,0.912559,1.9551432,0
1.0,0.8965722,1.8845847,0
1.0,0.89443946,1.8446829,0
1.0,0.8791167,1.8351531,0
1.0,0.87972814,1.819238,0
1.0,0.8706982,1.6965003,0
1.0,0.8731411,1.6278602,0
1.0,0.8667048,1.595464,0
1.0,0.869183,1.6170537,0
1.0,0.8580718,1.5762993,0
1.0,0.8507547,1.5295026,0
1.0,0.8462236,1.5063517,0
1.0,0.83992296,1.5072695,0
1.0,0.83319813,1.537347,0
1.0,0.8144796,1.5007875,0
1.0,0.81357294,1.4713433,0
1.0,0.8091619,1.4705412,0
1.0,0.8079424,1.4790988,0
1.0,0.80209166,1.4605873,0
1.0,0.802333,1.4441308,0
1.0,0.7970092,1.4498849,0
1.0,0.81043464,1.4546132,0
1.0,0.80172384,1.3790798,0
1.0,0.81278896,1.4159169,0
1.0,0.8085497,1.3669751,0
1.0,0.8231441,1.3468835,0
1.0,0.8211696,1.3384377,0
1.0,0.83717835,1.3456196,0
1.0,0.8278092,1.3043592,0
1.0,0.84509516,1.3358965,0
1.0,0.8245434,1.2677679,0
1.0,0.83942026,1.2937418,0
1.0,0.8252882,1.2828199,0
1.0,0.83078253,1.3244715,0
1.0,0.8188084,1.2973517,0
1.0,0.82712,1.2997854,0
1.0,0.822573,1.3178632,0
1.0,0.82945675,1.3542153,0
1.0,0.8305111,1.3507105,0
1.0,0.8398086,1.3665342,0
1.0,0.83550656,1.3415923,0
1.0,0.8397178,1.3349556,0
1.0,0.83607465,1.3193388,0
1.0,0.8395064,1.2961557,0
1.0,0.83759785,1.2571743,0
1.0,0.83410496,1.2409644,0
1.0,0.836468,1.2243202,0
1.0,0.8367159,1.1939726,0
1.0,0.84592855,1.1984353,0
1.0,0.84361935,1.1879163,0
1.0,0.8397098,1.2167964,0
1.0,0.83360714,1.2480502,0
1.0,0.84029484,1.2491056,0
1.0,0.82960844,1.2561386,0
1.0,0.8370655,1.284281,0
1.0,0.82531136,1.2394087,0
1.0,0.84145963,1.2996197,0
1.0,0.83127016,1.2805011,0
1.0,0.8411483,1.3037772,0
1.0,0.8306725,1.3131931,0
1.0,0.83867127,1.3518889,0
1.0,0.83050954,1.3330511,0
1.0,0.83651054,1.320302,0
1.0,0.8241855,1.2769368,0
1.0,0.8381502,1.2649615,0
1.0,0.83150643,1.2015642,0
1.0,0.85190684,1.2380283,0
1.0,0.84334743,1.2068102,0
1.0,0.85136706,1.1908088,0
1.0,0.8543611,1.191932,0
1.0,0.86554474,1.2392738,0
1.0,0.84945595,1.2017219,0
1.0,0.84721,1.175117,0
1.0,0.85090053,1.1746162,0
1.0,0.8631463,1.1926425,0
1.0,0.83955425,1.1706944,0
1.0,0.84619,1.21372,0
1.0,0.83944774,1.164796,0
1.0,0.86320066,1.190821,0
1.0,0.842506,1.1566687,0
1.0,0.8441618,1.1705644,0
1.0,0.84308517,1.1667987,0
1.0,0.86724377,1.1690948,0
1.0,0.8527716,1.0748076,0
1.0,0.852826,1.0603464,0
1.0,0.8520314,1.0205643,0
1.0,0.87056124,1.0242201,0
1.0,0.8687936,0.99934137,0
1.0,0.86611915,0.99385816,0
1.0,0.8706928,1.0271044,0
1.0,0.8791583,1.020423,0
1.0,0.86924547,0.95471275,0
1.0,0.8606079,0.9148614,0
1.0,0.86622405,0.92509633,0
1.0,0.87206465,0.9534524,0
1.0,0.8662673,0.9305008,0
1.0,0.8686725,0.9097072,0
1.0,0.87444276,0.9138662,0
1.0,0.8824858,0.9183707,0
1.0,0.8899492,0.9151865,0
1.0,0.89584994,0.91639024,0
1.0,0.8960142,0.8856429,0
1.0,0.8943448,0.83273613,0
1.0,0.87961984,0.7721566,0
1.0,0.8813582,0.75850403,0
1.0,0.879481,0.7491,0
1.0,0.88483775,0.74236965,0
1.0,0.85982865,0.66819656,0
1.0,0.869573,0.6706084,0
1.0,0.87939465,0.69057286,0
1.0,0.89900863,0.7218094,0
1.0,0.8729017,0.6690886,0
1.0,0.88439244,0.654225,0
1.0,0.89640796,0.66104394,0
1.0,0.89260954,0.6732435,0
1.0,0.85917383,0.6176644,0
1.0,0.8766405,0.6100575,0
1.0,0.88826823,0.61574864,0
1.0,0.8811822,0.61613107,0
1.0,0.85161006,0.56646955,0
1.0,0.8531244,0.5319635,0
1.0,0.87976575,0.52635074,0
1.0,0.87381953,0.4946724,0
1.0,0.85737777,0.46370965,0
1.0,0.84689116,0.43643695,0
1.0,0.8988829,0.48796514,0
1.0,0.89435565,0.45407942,0
1.0,0.91093487,0.47019923,0
1.0,0.9035962,0.4852643,0
1.0,0.9310621,0.530875,0
1.0,0.9238124,0.52527344,0
1.0,0.93361956,0.51441514,0
1.0,0.92345,0.48547322,0
1.0,0.92451817,0.5139093,0
1.0,0.9014753,0.48773286,0
1.0,0.9101713,0.49929038,0
1.0,0.9020996,0.48835433,0
1.0,0.89607215,0.46413636,0
1.0,0.89353055,0.4526772,0
1.0,0.9025131,0.4759096,0
1.0,0.9111973,0.47606817,0
1.0,0.8834149,0.4175981,0
1.0,0.8842307,0.40440756,0
1.0,0.8691322,0.38151667,0
1.0,0.8785041,0.38489226,0
1.0,0.83605456,0.32535985,0
1.0,0.8355322,0.29654506,0
1.0,0.8221422,0.283601,0
1.0,0.8271451,0.30752534,0
1.0,0.7680065,0.2568789,0
1.0,0.7752179,0.25564668,0
1.0,0.7005044,0.19742261,0
1.0,0.74120194,0.23162505,0
1.0,0.65536976,0.16946614,0
1.0,0.6837698,0.19323829,0
1.0,0.57561874,0.12960362,0
1.0,0.6244947,0.15884537,0
1.0,0.5983472,0.13299233,0
1.0,0.67086905,0.18652494,0
1.0,0.5834448,0.13326958,0
1.0,0.6193834,0.14013648,0
1.0,0.60836345,0.12897381,0
1.0,0.68496865,0.16962531,0
1.0,0.6199938,0.12937887,0
1.0,0.6641773,0.14980234,0
1.0,0.7053337,0.15251973,0
1.0,0.76252204,0.18907607,0
1.0,0.7564682,0.19318423,0
1.0,0.78660786,0.2225775,0
1.0,0.83015,0.28234646,0
1.0,0.8688206,0.3265729,0
1.0,0.84127,0.2796855,0
1.0,0.8783334,0.3107077,0
1.0,0.8752149,0.34714794,0
1.0,0.8769648,0.35877702,0
1.0,0.8405803,0.30314052,0
1.0,0.87269217,0.34343976,0
1.0,0.85897076,0.35438564,0
1.0,0.8558411,0.35804772,0
1.0,0.8229127,0.32173616,0
1.0,0.8569203,0.33378845,0
1.0,0.8599465,0.3193945,0
1.0,0.83969975,0.30204266,0
1.0,0.80995005,0.28364614,0
1.0,0.84607416,0.31152672,0
1.0,0.83543396,0.29605222,0
1.0,0.80577433,0.26159042,0
1.0,0.74727213,0.20844808,0
1.0,0.777643,0.23722883,0
1.0,0.7438474,0.20770335,0
1.0,0.70982397,0.17673641,0
1.0,0.63981557,0.14544624,0
1.0,0.763147,0.2568321,0
1.0,0.7452384,0.26462284,0
1.0,0.7095781,0.24737047,0
1.0,0.7069922,0.25029647,0
1.0,0.7941885,0.3359841,0
1.0,0.7628493,0.32289594,0
1.0,0.73582166,0.3148343,0
1.0,0.76721776,0.34813523,0
1.0,0.82023597,0.3984022,0
1.0,0.8175956,0.37443453,0
1.0,0.7750702,0.331745,0
1.0,0.8218836,0.38571736,0
1.0,0.87301046,0.42856684,0
1.0,0.86635447,0.38608012,0
1.0,0.8278965,0.34805304,0
1.0,0.86846614,0.4310669,0
1.0,0.9081039,0.50457144,0
1.0,0.90235364,0.48176122,0
1.0,0.86253446,0.43361798,0
1.0,0.90909916,0.51748,0
1.0,0.93158984,0.5820934,0
1.0,0.92764455,0.5911405,0
1.0,0.8914363,0.5411247,0
1.0,0.9279019,0.5846574,0
1.0,0.91481584,0.5886742,0
1.0,0.9039387,0.6093024,0
1.0,0.83708185,0.51907843,0
1.0,0.89291406,0.5942918,0
1.0,0.8652202,0.547569,0
1.0,0.8809453,0.56791836,0
1.0,0.8277618,0.51016784,0
1.0,0.88400555,0.5647036,0
1.0,0.8466912,0.47238562,0
1.0,0.86494863,0.48557773,0
1.0,0.7884643,0.3867988,0
1.0,0.8491968,0.46035913,0
1.0,0.7897281,0.3970772,0
1.0,0.8095085,0.40632838,0
1.0,0.7313083,0.31471667,0
1.0,0.8246058,0.41494095,0
1.0,0.72659177,0.3138712,0
1.0,0.75312734,0.3617124,0
1.0,0.6802516,0.29101378,0
1.0,0.7460998,0.36389506,0
1.0,0.644371,0.28529254,0
1.0,0.6970459,0.35740966,0
1.0,0.6309317,0.28506643,0
1.0,0.7149175,0.34269032,0
1.0,0.6740013,0.29084837,0
1.0,0.70320165,0.3340317,0
1.0,0.6716757,0.30857092,0
1.0,0.74734133,0.37630314,0
1.0,0.67636037,0.28188023,0
1.0,0.70282066,0.3003124,0
1.0,0.64509034,0.25943244,0
1.0,0.71737504,0.32754767,0
1.0,0.66796607,0.28777385,0
1.0,0.7065041,0.31399447,0
1.0,0.6592975,0.26876336,0
1.0,0.75479174,0.38066685,0
1.0,0.68258256,0.34484792,0
1.0,0.7478319,0.41576958,0
1.0,0.67246825,0.32273158,0
1.0,0.76366097,0.42973584,0
1.0,0.67016625,0.33910912,0
1.0,0.747262,0.43495616,0
1.0,0.68000835,0.36363962,0
1.0,0.74992913,0.4357475,0
1.0,0.6681436,0.3529536,0
1.0,0.7312864,0.43057257,0
1.0,0.6823278,0.36492613,0
1.0,0.7492618,0.42610067,0
1.0,0.7087107,0.37768745,0
1.0,0.74224037,0.40822548,0
1.0,0.7225245,0.3884751,0
1.0,0.7429881,0.41266245,0
1.0,0.72762954,0.37606567,0
1.0,0.75132936,0.37877464,0
1.0,0.77859056,0.41445047,0
1.0,0.78922325,0.45346797,0
1.0,0.7714717,0.43701681,0
1.0,0.74830604,0.3962407,0
1.0,0.77874815,0.42129907,0
1.0,0.78060377,0.436181,0
1.0,0.78300905,0.46522483,0
1.0,0.7546913,0.44944113,0
1.0,0.78497493,0.48762864,0
1.0,0.770745,0.46795398,0
1.0,0.79266495,0.4762704,0
1.0,0.7579913,0.43362916,0
1.0,0.7720783,0.4639752,0
1.0,0.80167425,0.4865202,0
1.0,0.8104288,0.45892414,0
1.0,0.78263843,0.43524706,0
1.0,0.7779012,0.44123513,0
1.0,0.77757627,0.44323155,0
1.0,0.7369899,0.40780485,0
1.0,0.727838,0.38429075,0
1.0,0.7129149,0.37278858,0
1.0,0.7517536,0.4658628,0
1.0,0.73434913,0.4565736,0
1.0,0.7350543,0.45757964,0
1.0,0.72341627,0.46026736,0
1.0,0.76073706,0.5321723,0
1.0,0.7438863,0.5440611,0
1.0,0.77491087,0.6002002,0
1.0,0.7772591,0.59580797,0
1.0,0.80924463,0.65048575,0
1.0,0.7863274,0.63829374,0
1.0,0.7950865,0.6901301,0
1.0,0.81393754,0.7686293,0
1.0,0.83201474,0.7927185,0
1.0,0.82278407,0.7582643,0
1.0,0.82010645,0.77326447,0
1.0,0.8443373,0.84017575,0
1.0,0.844923,0.82512915,0
1.0,0.85416096,0.8517226,0
1.0,0.8472102,0.8867682,0
1.0,0.8760714,0.9776948,0
1.0,0.8810961,1.029244,0
1.0,0.8851299,1.0691509,0
1.0,0.8753884,1.0957682,0
1.0,0.89788026,1.189821,0
1.0,0.89321697,1.2225521,0
1.0,0.895907,1.3060095,0
1.0,0.88064003,1.3200319,0
1.0,0.8966197,1.3991638,0
1.0,0.8909275,1.4396708,0
1.0,0.8943181,1.4561152,0
1.0,0.87897587,1.4465774,0
1.0,0.89655375,1.5228807,0
1.0,0.8848418,1.4830368,0
1.0,0.89160615,1.5042257,0
1.0,0.876586,1.5174314,0
1.0,0.8889774,1.6140578,0
1.0,0.8803713,1.6626303,0
1.0,0.88502896,1.6942338,0
1.0,0.8775229,1.686501,0
1.0,0.88753074,1.7881868,0
1.0,0.88768667,1.851591,0
1.0,0.8858683,1.8769177,0
1.0,0.8892604,1.9192737,0
