true_labels,predictions,mse,anomalies
1.0,0.88722646,1.942441,0
1.0,0.8930691,2.082581,0
1.0,0.8939636,2.2138088,0
1.0,0.9025059,2.267911,0
1.0,0.904934,2.2888997,0
1.0,0.91290337,2.385149,0
1.0,0.9162561,2.4527376,0
1.0,0.9276427,2.4863136,0
1.0,0.93253,2.4992137,0
1.0,0.936839,2.511754,0
1.0,0.9387517,2.55675,0
1.0,0.94455445,2.654913,0
1.0,0.94372636,2.6959722,0
1.0,0.9487492,2.722041,0
1.0,0.9529385,2.7111037,0
1.0,0.957375,2.7684226,0
1.0,0.9579741,2.8533142,0
1.0,0.9620523,2.8776805,0
1.0,0.9660515,2.929903,0
1.0,0.96718293,3.0214539,0
1.0,0.9675175,3.0873966,0
1.0,0.96721095,3.1532435,0
1.0,0.96903765,3.2155285,0
1.0,0.96766776,3.207542,0
1.0,0.9701122,3.180087,0
1.0,0.9685601,3.1309016,0
1.0,0.9699913,3.1301618,0
1.0,0.96893084,3.1382234,0
1.0,0.9688849,3.096301,0
1.0,0.9662918,3.0521903,0
1.0,0.96592885,3.0547466,0
1.0,0.96120226,3.0358627,0
1.0,0.95652723,2.9793713,0
1.0,0.95361775,2.86056,0
1.0,0.95422095,2.7788477,0
1.0,0.9488153,2.7787948,0
1.0,0.9471598,2.8188338,0
1.0,0.9470857,2.8062973,0
1.0,0.94589174,2.7500606,0
1.0,0.9422924,2.7324538,0
1.0,0.9387703,2.784648,0
1.0,0.937498,2.8277173,0
1.0,0.937804,2.8163948,0
1.0,0.936426,2.7503734,0
1.0,0.9333421,2.6781087,0
1.0,0.93408537,2.6545963,0
1.0,0.9307992,2.6643734,0
1.0,0.9315585,2.640846,0
1.0,0.92685306,2.5264645,0
1.0,0.92772406,2.4881299,0
1.0,0.9256255,2.490016,0
1.0,0.9273787,2.4496179,0
1.0,0.9212817,2.3559356,0
1.0,0.9261685,2.3000245,0
1.0,0.92412513,2.2490287,0
1.0,0.92948455,2.263945,0
1.0,0.92654276,2.2624435,0
1.0,0.9339562,2.31095,0
1.0,0.9311045,2.3300467,0
1.0,0.9373803,2.355061,0
1.0,0.9309242,2.3590555,0
1.0,0.93225473,2.3753724,0
1.0,0.9260818,2.3277276,0
1.0,0.9322568,2.3160372,0
1.0,0.9252392,2.284087,0
1.0,0.923742,2.2909026,0
1.0,0.91240233,2.2770844,0
1.0,0.9152152,2.2518902,0
1.0,0.90873736,2.1677315,0
1.0,0.9060465,2.1243348,0
1.0,0.8953828,2.0734553,0
1.0,0.89251846,2.0422053,0
1.0,0.89022905,1.9657683,0
1.0,0.88050354,1.8650159,0
1.0,0.8738512,1.818872,0
1.0,0.86649597,1.7681168,0
1.0,0.8653112,1.7792332,0
1.0,0.85437363,1.7798579,0
1.0,0.8492764,1.7201742,0
1.0,0.8453986,1.6708225,0
1.0,0.8462707,1.7006391,0
1.0,0.83169806,1.6953771,0
1.0,0.8316823,1.652282,0
1.0,0.8296273,1.604713,0
1.0,0.83509666,1.6256405,0
1.0,0.8253188,1.6037911,0
1.0,0.8281518,1.5991491,0
1.0,0.8253904,1.5592861,0
1.0,0.8272993,1.526121,0
1.0,0.8231274,1.4651893,0
1.0,0.8153194,1.396173,0
1.0,0.8111839,1.3621864,0
1.0,0.8099927,1.3177714,0
1.0,0.80952525,1.2655935,0
1.0,0.8115368,1.2520841,0
1.0,0.8081218,1.2889864,0
1.0,0.81058234,1.313083,0
1.0,0.8181182,1.2874489,0
1.0,0.83459646,1.269486,0
1.0,0.8386958,1.2731212,0
1.0,0.8458197,1.2964169,0
1.0,0.85293436,1.3286868,0
1.0,0.8673444,1.3695991,0
1.0,0.8627058,1.3322659,0
1.0,0.8661043,1.321605,0
1.0,0.8668403,1.3226572,0
1.0,0.86219984,1.3016623,0
1.0,0.8590305,1.2648253,0
1.0,0.8627631,1.2168248,0
1.0,0.86249584,1.1760726,0
1.0,0.85888493,1.1457675,0
1.0,0.85367715,1.0973389,0
1.0,0.86998606,1.0797292,0
1.0,0.8736801,1.026077,0
1.0,0.87261796,0.995838,0
1.0,0.87446046,0.9912251,0
1.0,0.8750298,0.9587585,0
1.0,0.87101847,0.9211097,0
1.0,0.8686162,0.9078883,0
1.0,0.8779503,0.9306587,0
1.0,0.87184805,0.9350854,0
1.0,0.8687946,0.9296223,0
1.0,0.8590895,0.89774525,0
1.0,0.8744717,0.9046802,0
1.0,0.8637154,0.881047,0
1.0,0.8434241,0.88952285,0
1.0,0.81483173,0.831002,0
1.0,0.8450268,0.7946627,0
1.0,0.8386362,0.7305089,0
1.0,0.8269905,0.7038578,0
1.0,0.8259787,0.6879195,0
1.0,0.8639555,0.7401271,0
1.0,0.8573907,0.7110466,0
1.0,0.8475011,0.6611061,0
1.0,0.8685753,0.6961647,0
1.0,0.8911828,0.7370439,0
1.0,0.8842799,0.7226999,0
1.0,0.8769888,0.7330636,0
1.0,0.8930863,0.749529,0
1.0,0.90311897,0.7639154,0
1.0,0.89946187,0.78459066,0
1.0,0.88735753,0.75777715,0
1.0,0.9022217,0.7845365,0
1.0,0.91213804,0.8141768,0
1.0,0.90459216,0.82893115,0
1.0,0.89558595,0.85421896,0
1.0,0.90165716,0.8729076,0
1.0,0.90734375,0.86703515,0
1.0,0.89949024,0.8396921,0
1.0,0.90439487,0.84871423,0
1.0,0.912052,0.851856,0
1.0,0.92660594,0.849218,0
1.0,0.91394424,0.79701936,0
1.0,0.91720515,0.78797936,0
1.0,0.9196303,0.77925056,0
1.0,0.9238211,0.7903095,0
1.0,0.8973268,0.7751987,0
1.0,0.9035079,0.75756747,0
1.0,0.89609855,0.7556586,0
1.0,0.9038481,0.8188236,0
1.0,0.8668581,0.7995,0
1.0,0.8747558,0.84702194,0
1.0,0.87018514,0.85731673,0
1.0,0.8911701,0.9113453,0
1.0,0.8658021,0.8822933,0
1.0,0.8838623,0.9008001,0
1.0,0.8855058,0.8786526,0
1.0,0.9097372,0.91862583,0
1.0,0.8868298,0.8585156,0
1.0,0.90525395,0.8627121,0
1.0,0.901606,0.8484507,0
1.0,0.9170771,0.8739604,0
1.0,0.88677037,0.80944103,0
1.0,0.8781967,0.8035823,0
1.0,0.8719975,0.8283593,0
1.0,0.88923544,0.89666176,0
1.0,0.8658885,0.8677942,0
1.0,0.8661872,0.8514832,0
1.0,0.87007797,0.8740672,0
1.0,0.8985857,0.9638031,0
1.0,0.8879618,0.9756875,0
1.0,0.8846676,0.98698175,0
1.0,0.87622494,0.96674573,0
1.0,0.88457453,1.0015782,0
1.0,0.87189424,1.0048777,0
1.0,0.8548796,0.98960364,0
1.0,0.8486255,1.0250366,0
1.0,0.8617115,1.0650523,0
1.0,0.85194016,1.007518,0
1.0,0.8498919,0.9870399,0
1.0,0.84461874,0.96097696,0
1.0,0.8544041,0.95053244,0
1.0,0.86231846,0.93965256,0
1.0,0.84538794,0.9014765,0
1.0,0.8597207,0.9499975,0
1.0,0.8738534,0.9561881,0
1.0,0.87050873,0.9297352,0
1.0,0.86726236,0.9347243,0
1.0,0.87973976,0.9867567,0
1.0,0.87998295,1.0279815,0
1.0,0.8746328,1.055116,0
1.0,0.86232096,1.0755574,0
1.0,0.8847786,1.1409252,0
1.0,0.87858665,1.134472,0
1.0,0.88477814,1.1509461,0
1.0,0.87746936,1.1250162,0
1.0,0.8964702,1.1547513,0
1.0,0.88383716,1.0836363,0
1.0,0.89178956,1.0452651,0
1.0,0.886404,1.0179532,0
1.0,0.9088723,1.0316503,0
1.0,0.8970619,0.9841312,0
1.0,0.90890336,0.9964676,0
1.0,0.8802466,0.9293456,0
1.0,0.9053518,0.9948915,0
1.0,0.8895429,0.9566538,0
1.0,0.8828647,0.9532092,0
1.0,0.86580133,0.9601605,0
1.0,0.883066,0.98009914,0
1.0,0.8640736,0.9364426,0
1.0,0.87294894,0.96050346,0
1.0,0.86101675,0.97246444,0
1.0,0.8836008,1.0356116,0
1.0,0.8788023,1.0232825,0
1.0,0.8896587,1.0727829,0
1.0,0.87099904,1.051621,0
1.0,0.88348424,1.0546279,0
1.0,0.87782407,1.0384004,0
1.0,0.87622,1.0375943,0
1.0,0.858741,1.0020005,0
1.0,0.87551713,1.0091394,0
1.0,0.87666065,0.9710081,0
1.0,0.86944735,0.93311226,0
1.0,0.8473061,0.8538563,0
1.0,0.86180526,0.8653308,0
1.0,0.86054355,0.8739135,0
1.0,0.84623694,0.8832003,0
1.0,0.84663177,0.8971813,0
1.0,0.8544834,0.88294,0
1.0,0.8545541,0.9156035,0
1.0,0.85346854,0.9426727,0
1.0,0.8411683,0.9355316,0
1.0,0.8643171,1.0506946,0
1.0,0.85456556,1.0428147,0
1.0,0.8608356,1.0610662,0
1.0,0.8466518,1.0344121,0
1.0,0.86666983,1.0525348,0
1.0,0.85417855,1.0375196,0
1.0,0.85079074,0.9894563,0
1.0,0.85217386,0.9317704,0
1.0,0.8670628,0.9379472,0
1.0,0.85772336,0.9248127,0
1.0,0.8662914,0.9800568,0
1.0,0.86671484,0.95103335,0
1.0,0.86649203,0.9347516,0
1.0,0.84690505,0.9010079,0
1.0,0.8683846,0.8948859,0
1.0,0.87211806,0.8805329,0
1.0,0.88056517,0.9017707,0
1.0,0.86152333,0.88241136,0
1.0,0.8865777,0.96057034,0
1.0,0.8881896,0.9797313,0
1.0,0.89011693,1.0017153,0
1.0,0.8733847,0.97202784,0
1.0,0.89809966,0.9985383,0
1.0,0.9056178,1.0144637,0
1.0,0.8933014,1.0243769,0
1.0,0.8798192,1.0099953,0
1.0,0.8960415,1.0031781,0
1.0,0.91449714,1.0238346,0
1.0,0.8990923,1.00751,0
1.0,0.88941026,0.97418475,0
1.0,0.8921011,0.9578664,0
1.0,0.90777206,0.95690155,0
1.0,0.88647354,0.8815377,0
1.0,0.86888105,0.8711449,0
1.0,0.8785799,0.9030316,0
1.0,0.89724404,1.0011438,0
1.0,0.893973,1.0512075,0
1.0,0.88703394,1.039141,0
1.0,0.89810663,1.1068574,0
1.0,0.9117153,1.1765237,0
1.0,0.9006919,1.1759984,0
1.0,0.89631593,1.2030921,0
1.0,0.8954009,1.2008207,0
1.0,0.90603477,1.2756581,0
1.0,0.8985932,1.2848161,0
1.0,0.89214146,1.2598325,0
1.0,0.8878893,1.2627856,0
1.0,0.9065273,1.312424,0
1.0,0.9048591,1.3219724,0
1.0,0.9065617,1.3378406,0
1.0,0.89659005,1.3136026,0
1.0,0.9174807,1.3821318,0
1.0,0.91118395,1.3736179,0
1.0,0.9026991,1.3835769,0
1.0,0.8929598,1.4277533,0
1.0,0.9052514,1.4842346,0
1.0,0.9004026,1.4701953,0
1.0,0.89247745,1.4769161,0
1.0,0.8833079,1.5096488,0
1.0,0.8955658,1.593967,0
1.0,0.888773,1.6026192,0
1.0,0.8844548,1.6080258,0
1.0,0.8671128,1.613933,0
1.0,0.878639,1.6874257,0
1.0,0.8723915,1.6717038,0
1.0,0.8737221,1.6778607,0
1.0,0.85911155,1.6605442,0
1.0,0.87598586,1.6818397,0
1.0,0.87065166,1.6375861,0
1.0,0.8750917,1.64003,0
1.0,0.8617029,1.5905397,0
1.0,0.87305933,1.6231785,0
1.0,0.8646955,1.6346457,0
1.0,0.86329377,1.6399219,0
1.0,0.8532111,1.6398005,0
1.0,0.8616582,1.695885,0
1.0,0.8610832,1.7395427,0
1.0,0.8635653,1.8548211,0
1.0,0.86356115,1.9556632,0
1.0,0.87962914,2.0469937,0
1.0,0.8852958,2.110816,0
1.0,0.89150774,2.177792,0
1.0,0.8948693,2.2458096,0
1.0,0.9100025,2.325483,0
1.0,0.9116362,2.3642943,0
1.0,0.9146455,2.4251351,0
1.0,0.91531587,2.4317312,0
1.0,0.9245409,2.449308,0
1.0,0.9247143,2.4625468,0
1.0,0.92531145,2.4833436,0
1.0,0.93036914,2.5151095,0
1.0,0.9415778,2.6052773,0
1.0,0.9455051,2.6924553,0
1.0,0.9496655,2.7455044,0
1.0,0.9523741,2.7731853,0
1.0,0.95741415,2.8433018,0
1.0,0.9558165,2.9082384,0
1.0,0.9566611,2.9283037,0
1.0,0.95709497,2.9528584,0
1.0,0.9579221,2.9823637,0
1.0,0.95814794,3.0297706,0
1.0,0.9570262,3.106556,0
1.0,0.9582418,3.157873,0
1.0,0.9581162,3.223516,0
1.0,0.958383,3.226996,0
1.0,0.95795524,3.1977422,0
1.0,0.95793366,3.2063923,0
1.0,0.95533764,3.1447916,0
1.0,0.9543254,3.0919,0
1.0,0.9545618,3.053022,0
1.0,0.9551235,3.0562773,0
1.0,0.95618945,3.0724826,0
1.0,0.9575819,3.0455275,0
1.0,0.9608077,3.0287423,0
1.0,0.95879734,2.9831898,0
1.0,0.9556375,2.9528685,0
1.0,0.95382875,2.9427748,0
1.0,0.95603365,2.9012122,0
1.0,0.9503683,2.8795476,0
1.0,0.9481399,2.9502664,0
1.0,0.9468627,2.985114,0
1.0,0.94711983,2.9674292,0
1.0,0.9442794,2.9277217,0
1.0,0.9432103,2.8543885,0
1.0,0.9441659,2.7764359,0
1.0,0.9429459,2.7392545,0
1.0,0.9419541,2.7240312,0
1.0,0.93824726,2.6428294,0
1.0,0.93643427,2.550542,0
1.0,0.93396753,2.5143864,0
1.0,0.930915,2.467948,0
1.0,0.92746526,2.4458356,0
1.0,0.93381256,2.4808564,0
1.0,0.93056625,2.4440737,0
1.0,0.9320058,2.4711394,0
1.0,0.92437804,2.4196014,0
1.0,0.9265824,2.3994622,0
1.0,0.9190064,2.375444,0
1.0,0.92365825,2.32025,0
1.0,0.91394526,2.2776082,0
1.0,0.91818714,2.3180761,0
1.0,0.9122272,2.272234,0
1.0,0.9224085,2.2284796,0
1.0,0.9152723,2.168994,0
1.0,0.920059,2.2027645,0
1.0,0.91074383,2.15312,0
1.0,0.9090498,2.1217299,0
1.0,0.8980547,2.0827403,0
1.0,0.89926547,2.0453913,0
1.0,0.8931927,2.0038924,0
1.0,0.8876126,1.9517065,0
1.0,0.88033587,1.8746169,0
1.0,0.88930464,1.8945855,0
1.0,0.8900809,1.8818519,0
1.0,0.893801,1.8718109,0
1.0,0.89277667,1.86871,0
1.0,0.8900363,1.8677974,0
1.0,0.8884859,1.8655963,0
1.0,0.88553935,1.8469684,0
1.0,0.88375175,1.8596599,0
1.0,0.87729317,1.8555572,0
1.0,0.876183,1.8445274,0
1.0,0.8642553,1.8147199,0
1.0,0.862104,1.7677794,0
1.0,0.85485476,1.6778519,0
1.0,0.8498509,1.6249454,0
1.0,0.8333812,1.5123208,0
1.0,0.82119286,1.4282506,0
1.0,0.82094973,1.3943311,0
1.0,0.81109685,1.350497,0
1.0,0.8130388,1.3881482,0
1.0,0.80409366,1.3640397,0
1.0,0.8058467,1.3407915,0
1.0,0.8054942,1.3328873,0
1.0,0.8061046,1.3113852,0
1.0,0.80679697,1.2779276,0
1.0,0.8003467,1.2275779,0
1.0,0.7967419,1.2299645,0
1.0,0.797904,1.2209361,0
1.0,0.7906839,1.1732895,0
1.0,0.7905418,1.1627761,0
1.0,0.79498976,1.1593641,0
1.0,0.7882707,1.1402229,0
1.0,0.78746074,1.1181717,0
1.0,0.7902458,1.056586,0
1.0,0.7986496,1.0243107,0
1.0,0.80423427,1.0001237,0
1.0,0.8108237,0.96847814,0
1.0,0.82604796,0.9532983,0
1.0,0.84043115,0.9408212,0
1.0,0.84890926,0.91626865,0
1.0,0.84829503,0.8671068,0
1.0,0.8599551,0.8624724,0
1.0,0.85997254,0.84305733,0
1.0,0.8627053,0.80940175,0
1.0,0.86491567,0.8014454,0
1.0,0.8719184,0.81288624,0
1.0,0.86783665,0.79383063,0
1.0,0.8695383,0.7837908,0
1.0,0.86123604,0.7633014,0
1.0,0.8623272,0.78646815,0
1.0,0.84944093,0.7587416,0
1.0,0.8495646,0.71588576,0
1.0,0.8505329,0.69375026,0
1.0,0.8556255,0.6697478,0
1.0,0.8516663,0.6240477,0
1.0,0.87548923,0.64438,0
1.0,0.87989634,0.64456797,0
1.0,0.8792091,0.6186795,0
1.0,0.8761348,0.57121587,0
1.0,0.8848385,0.56926286,0
1.0,0.87711835,0.53790426,0
1.0,0.86245143,0.50436026,0
1.0,0.86291385,0.50351346,0
1.0,0.85585064,0.48614848,0
1.0,0.84338105,0.45767993,0
1.0,0.8173636,0.41164023,0
1.0,0.83657885,0.44778442,0
1.0,0.83219475,0.46193987,0
1.0,0.8203049,0.45516568,0
1.0,0.8112663,0.46590126,0
1.0,0.8229152,0.47704402,0
1.0,0.8381229,0.48078516,0
1.0,0.8165423,0.45349357,0
1.0,0.80779344,0.44775647,0
1.0,0.81985044,0.45875347,0
1.0,0.8461437,0.4921807,0
1.0,0.8102575,0.43713504,0
1.0,0.79238427,0.39210498,0
1.0,0.7709229,0.35426092,0
1.0,0.7930422,0.36977687,0
1.0,0.75441206,0.308398,0
1.0,0.7760944,0.32094514,0
1.0,0.7415164,0.28911284,0
1.0,0.81155366,0.3755081,0
1.0,0.828131,0.3935613,0
1.0,0.8242503,0.3907048,0
1.0,0.7910075,0.36583117,0
1.0,0.86244804,0.44980627,0
1.0,0.8555969,0.4493235,0
1.0,0.84890676,0.44258624,0
1.0,0.80445844,0.37601882,0
1.0,0.8736143,0.4553468,0
1.0,0.85790175,0.44438225,0
1.0,0.83466405,0.4232762,0
1.0,0.7975108,0.3742407,0
1.0,0.855614,0.42184424,0
1.0,0.83559513,0.3812319,0
1.0,0.8064459,0.36056262,0
1.0,0.76848227,0.332632,0
1.0,0.8159245,0.38473326,0
1.0,0.8314095,0.40932804,0
1.0,0.8376524,0.40372515,0
1.0,0.8425978,0.42556947,0
1.0,0.8688413,0.47954777,0
1.0,0.8794788,0.49579462,0
1.0,0.83829254,0.45720387,0
1.0,0.81565857,0.4376095,0
1.0,0.80703676,0.4442003,0
1.0,0.8183689,0.5032665,0
1.0,0.8175432,0.52046657,0
1.0,0.7977142,0.51272666,0
1.0,0.79839504,0.5462957,0
1.0,0.84568053,0.63515747,0
1.0,0.84700567,0.639471,0
1.0,0.8334674,0.61143446,0
1.0,0.8323867,0.58769864,0
1.0,0.87761265,0.67957664,0
1.0,0.8762444,0.75062,0
1.0,0.86521703,0.7643449,0
1.0,0.86103255,0.7757808,0
1.0,0.90592134,0.856236,0
1.0,0.90216714,0.8684458,0
1.0,0.89802617,0.8822092,0
1.0,0.8885635,0.88168436,0
1.0,0.90867984,0.9469285,0
1.0,0.87950456,0.91252506,0
1.0,0.8577629,0.91477907,0
1.0,0.84607863,0.94379354,0
1.0,0.8629987,1.044264,0
1.0,0.8499134,1.0644252,0
1.0,0.8617393,1.0893033,0
1.0,0.8644654,1.1279235,0
1.0,0.868144,1.1701368,0
1.0,0.851552,1.1631589,0
1.0,0.860213,1.1789072,0
1.0,0.8637002,1.1750929,0
1.0,0.87604636,1.2231055,0
1.0,0.86605823,1.21264,0
1.0,0.88005346,1.2547491,0
1.0,0.8823341,1.2436018,0
1.0,0.8941653,1.2330973,0
1.0,0.8829344,1.2504306,0
1.0,0.8930451,1.3246537,0
1.0,0.8784591,1.3411994,0
1.0,0.88787526,1.3932984,0
1.0,0.88264793,1.385285,0
1.0,0.8855425,1.4157224,0
1.0,0.8834543,1.468415,0
1.0,0.8853499,1.502467,0
1.0,0.89426434,1.477967,0
1.0,0.8910692,1.4808809,0
1.0,0.894689,1.521847,0
1.0,0.8981035,1.5583518,0
1.0,0.90090215,1.6185927,0
1.0,0.89370346,1.6147175,0
1.0,0.8989822,1.6260169,0
1.0,0.8986663,1.6158224,0
1.0,0.90396667,1.6229644,0
1.0,0.8889615,1.5832807,0
1.0,0.8972038,1.5930989,0
1.0,0.8890051,1.5605845,0
1.0,0.901983,1.6277138,0
1.0,0.8810184,1.6251116,0
1.0,0.88724697,1.6504507,0
1.0,0.88306326,1.621473,0
1.0,0.8957133,1.6411765,0
1.0,0.8827114,1.6926696,0
1.0,0.9005988,1.8661702,0
1.0,0.8997757,1.8992566,0
1.0,0.91355634,1.9505134,0
1.0,0.9059427,1.9354404,0
1.0,0.9130901,1.9764684,0
1.0,0.91199636,2.017272,0
1.0,0.9115292,1.9987473,0
1.0,0.9121291,1.9556464,0
1.0,0.91336787,1.9225392,0
1.0,0.9138556,1.925379,0
1.0,0.91430354,1.9583828,0
1.0,0.91696185,2.015767,0
1.0,0.9170041,2.0136547,0
1.0,0.9203531,2.0067823,0
1.0,0.9180333,2.040742,0
1.0,0.9230278,2.0506277,0
1.0,0.9145438,2.0271044,0
1.0,0.92359835,2.0598688,0
1.0,0.9102465,2.0138576,0
1.0,0.9224909,2.1370316,0
1.0,0.9129178,2.164299,0
1.0,0.9249513,2.2479155,0
1.0,0.9189754,2.2685847,0
1.0,0.92663705,2.2852244,0
1.0,0.91501135,2.2843745,0
1.0,0.91882205,2.2819133,0
1.0,0.9065725,2.1942382,0
1.0,0.90760005,2.176643,0
1.0,0.89114374,2.102643,0
1.0,0.8942214,2.1537547,0
1.0,0.8847132,2.1536164,0
1.0,0.87674963,2.0599115,0
1.0,0.8710648,1.9614305,0
1.0,0.8782897,1.9658487,0
1.0,0.87513083,1.9579804,0
1.0,0.8762169,1.9703338,0
1.0,0.8684745,1.9695096,0
1.0,0.87371314,1.9702828,0
1.0,0.8658275,1.962503,0
1.0,0.8677939,2.0517302,0
1.0,0.86216426,2.058323,0
1.0,0.8647086,2.0485678,0
1.0,0.8722801,2.0640898,0
1.0,0.87041897,2.0060382,0
1.0,0.87027115,1.972972,0
1.0,0.8723783,2.0266461,0
1.0,0.8744271,2.030713,0
1.0,0.87167853,1.9883457,0
1.0,0.8713567,1.984092,0
1.0,0.8731245,1.9818425,0
1.0,0.871401,1.920163,0
1.0,0.8728647,1.8217912,0
1.0,0.875832,1.7912217,0
1.0,0.879638,1.7640996,0
1.0,0.8784694,1.7503821,0
1.0,0.8883927,1.8349175,0
1.0,0.88647395,1.7989148,0
1.0,0.89446235,1.7969542,0
1.0,0.8909671,1.7926629,0
1.0,0.89576554,1.7986374,0
1.0,0.89354026,1.8252056,0
1.0,0.90822023,1.8269696,0
1.0,0.90230745,1.7756166,0
1.0,0.909509,1.8103738,0
1.0,0.902294,1.7835829,0
1.0,0.9088869,1.793769,0
1.0,0.9031468,1.772203,0
1.0,0.9019875,1.7476561,0
1.0,0.89876926,1.7132252,0
1.0,0.8972707,1.6990081,0
1.0,0.8834744,1.634658,0
1.0,0.88086635,1.5300074,0
1.0,0.8766992,1.4609541,0
1.0,0.87831837,1.4655249,0
1.0,0.86783826,1.4448159,0
1.0,0.8707586,1.4837751,0
1.0,0.8707265,1.5420277,0
1.0,0.8827213,1.5176783,0
1.0,0.87921077,1.4700844,0
1.0,0.8783106,1.5057781,0
1.0,0.8795629,1.5015112,0
1.0,0.8846871,1.5021237,0
1.0,0.88075805,1.512104,0
1.0,0.86932456,1.5163014,0
1.0,0.878864,1.5578364,0
1.0,0.8660265,1.5201216,0
1.0,0.86453223,1.4971222,0
1.0,0.8454217,1.3855615,0
1.0,0.8641834,1.4015408,0
1.0,0.8524801,1.377964,0
1.0,0.8447604,1.3480971,0
1.0,0.83014905,1.2856792,0
1.0,0.84820104,1.261384,0
1.0,0.85787475,1.2470541,0
1.0,0.85727483,1.2806166,0
1.0,0.8563537,1.2972842,0
1.0,0.8751515,1.3395991,0
1.0,0.89221424,1.3937751,0
1.0,0.89592713,1.3945179,0
1.0,0.8853783,1.3734412,0
1.0,0.89219683,1.4071758,0
1.0,0.8896571,1.3939575,0
1.0,0.8879408,1.3817018,0
1.0,0.86073035,1.33009,0
1.0,0.8658404,1.3588372,0
1.0,0.8647396,1.3550248,0
1.0,0.86410904,1.3204,0
1.0,0.8451289,1.2512469,0
1.0,0.84942865,1.2182161,0
1.0,0.85181206,1.2038472,0
1.0,0.8521995,1.1959041,0
1.0,0.8390761,1.1151581,0
1.0,0.84871334,1.1016941,0
1.0,0.86424005,1.1489674,0
1.0,0.8698025,1.1623614,0
1.0,0.86178374,1.1219575,0
1.0,0.8846902,1.1440487,0
1.0,0.88809794,1.1575702,0
1.0,0.88934964,1.1688378,0
1.0,0.87286615,1.1354378,0
1.0,0.88269204,1.1597226,0
1.0,0.8653569,1.136773,0
1.0,0.8500576,1.1075025,0
1.0,0.8224068,1.037335,0
1.0,0.84247875,1.1035554,0
1.0,0.8322719,1.1222242,0
1.0,0.83037496,1.0805364,0
1.0,0.82725924,1.0416987,0
1.0,0.85079324,1.0610514,0
1.0,0.8520739,1.0074952,0
1.0,0.8474856,0.9673324,0
1.0,0.85680485,0.96784526,0
1.0,0.8785673,0.9887793,0
1.0,0.8843201,1.0183005,0
1.0,0.8833662,1.0353411,0
1.0,0.8914588,1.0524907,0
1.0,0.9001618,1.0725174,0
1.0,0.8971637,1.0806936,0
1.0,0.89479506,1.0904117,0
1.0,0.89475554,1.0838386,0
1.0,0.8836005,1.0718305,0
1.0,0.87118906,1.0653514,0
1.0,0.8695454,1.0600969,0
1.0,0.8727631,1.0957632,0
1.0,0.8700083,1.1122196,0
1.0,0.8625485,1.0629463,0
1.0,0.87294096,1.0690669,0
1.0,0.8738249,1.0676988,0
1.0,0.8637389,1.0386055,0
1.0,0.8538021,1.0131392,0
1.0,0.8594348,1.0027939,0
1.0,0.8549104,0.9924624,0
1.0,0.8459694,1.0011947,0
1.0,0.8290584,0.94262856,0
1.0,0.83648485,0.940065,0
1.0,0.83044875,0.9768102,0
1.0,0.8218474,0.9680953,0
1.0,0.8023714,0.9319762,0
1.0,0.8150037,0.9872262,0
1.0,0.79279304,0.95084596,0
1.0,0.7884436,0.9685197,0
1.0,0.76387405,0.94788265,0
1.0,0.76403123,0.9900027,0
1.0,0.75323147,1.0005618,0
1.0,0.7553462,1.0037305,0
1.0,0.75396365,1.0124674,0
1.0,0.7576334,1.016735,0
1.0,0.74945074,0.99645483,0
1.0,0.7578907,1.0166824,0
1.0,0.7614501,1.0069728,0
1.0,0.7586348,0.99882483,0
1.0,0.7558715,0.98070794,0
1.0,0.75628954,0.95590603,0
1.0,0.76616156,0.9808439,0
1.0,0.76522684,0.99757624,0
1.0,0.7774032,1.0482603,0
1.0,0.7873879,1.1137385,0
1.0,0.7920734,1.1533566,0
1.0,0.8082309,1.1877394,0
1.0,0.8071362,1.203145,0
1.0,0.81738245,1.2546341,0
1.0,0.8105415,1.2431831,0
1.0,0.8201713,1.3070178,0
1.0,0.81409353,1.3137438,0
1.0,0.82260597,1.3231852,0
1.0,0.81316394,1.372632,0
1.0,0.8232382,1.4319052,0
1.0,0.81169045,1.3812494,0
1.0,0.83455855,1.4318973,0
1.0,0.8306333,1.3920883,0
1.0,0.8392367,1.38286,0
