true_labels,predictions,mse,anomalies
1.0,0.8319397,1.3542377,0
1.0,0.846772,1.3838987,0
1.0,0.84481466,1.3949362,0
1.0,0.8516189,1.4004576,0
1.0,0.84625536,1.4105256,0
1.0,0.85752183,1.4589132,0
1.0,0.8482747,1.4170287,0
1.0,0.858884,1.4612269,0
1.0,0.8494208,1.4749652,0
1.0,0.8529974,1.5472769,0
1.0,0.85697514,1.6289918,0
1.0,0.85516423,1.6473767,0
1.0,0.86420393,1.6854713,0
1.0,0.86372894,1.6959777,0
1.0,0.8751811,1.7330014,0
1.0,0.86555254,1.7277305,0
1.0,0.88760906,1.7698178,0
1.0,0.8807163,1.695307,0
1.0,0.8959965,1.7126647,0
1.0,0.8831048,1.6926634,0
1.0,0.90099734,1.7267716,0
1.0,0.88096327,1.6446462,0
1.0,0.8940706,1.6785051,0
1.0,0.8799303,1.6476605,0
1.0,0.89792967,1.6841805,0
1.0,0.87598467,1.6275992,0
1.0,0.8864327,1.6381414,0
1.0,0.8718728,1.5946746,0
1.0,0.8886476,1.6392081,0
1.0,0.8705867,1.6085329,0
1.0,0.8840282,1.6664069,0
1.0,0.86942905,1.655003,0
1.0,0.8856758,1.7375013,0
1.0,0.8671269,1.6935503,0
1.0,0.87213075,1.6941738,0
1.0,0.8563046,1.6460245,0
1.0,0.8631868,1.6109669,0
1.0,0.8373776,1.525933,0
1.0,0.8402481,1.5331327,0
1.0,0.82315296,1.4730588,0
1.0,0.8135548,1.4371303,0
1.0,0.7864673,1.3127854,0
1.0,0.78250283,1.2400169,0
1.0,0.7749562,1.217365,0
1.0,0.7756688,1.227025,0
1.0,0.7702532,1.2323663,0
1.0,0.76953346,1.2539023,0
1.0,0.76607674,1.2792816,0
1.0,0.7729175,1.3151793,0
1.0,0.78035027,1.3519464,0
1.0,0.783471,1.3842044,0
1.0,0.79148996,1.4222138,0
1.0,0.7921088,1.491465,0
1.0,0.81230086,1.5872383,0
1.0,0.812745,1.584235,0
1.0,0.82106125,1.5989785,0
1.0,0.82012534,1.6106014,0
1.0,0.82986873,1.6479712,0
1.0,0.8371652,1.6305938,0
1.0,0.84187275,1.6198797,0
1.0,0.84048337,1.626498,0
1.0,0.84712064,1.6512444,0
1.0,0.84554166,1.6638939,0
1.0,0.8502964,1.6698751,0
1.0,0.8490399,1.6791039,0
1.0,0.855206,1.7161951,0
1.0,0.8557119,1.7122166,0
1.0,0.85599035,1.741549,0
1.0,0.86113507,1.8045177,0
1.0,0.86677665,1.8564624,0
1.0,0.8760471,1.9205738,0
1.0,0.8738986,1.9785168,0
1.0,0.8804136,2.0356627,0
1.0,0.8833395,2.0456486,0
1.0,0.88814646,2.0687604,0
1.0,0.88312596,2.0758748,0
1.0,0.8888062,2.1142926,0
1.0,0.88809425,2.110198,0
1.0,0.89275634,2.0936766,0
1.0,0.88226485,1.999906,0
1.0,0.888521,1.9823563,0
1.0,0.88308424,2.0097601,0
1.0,0.8848201,2.0301409,0
1.0,0.87916034,2.012041,0
1.0,0.89323545,2.0238142,0
1.0,0.8959249,2.0024152,0
1.0,0.8987264,2.031308,0
1.0,0.89280105,2.0269895,0
1.0,0.9032489,2.0799167,0
1.0,0.907064,2.1160705,0
1.0,0.9082632,2.1458316,0
1.0,0.90474564,2.2254186,0
1.0,0.9114971,2.278651,0
1.0,0.9133109,2.2663767,0
1.0,0.91232765,2.2942123,0
1.0,0.91014725,2.3161407,0
1.0,0.9137798,2.3005724,0
1.0,0.9186236,2.3020322,0
1.0,0.9143142,2.300338,0
1.0,0.9106839,2.2982764,0
1.0,0.9134269,2.3359654,0
1.0,0.91081816,2.3583179,0
1.0,0.9099475,2.364406,0
1.0,0.9157971,2.3440778,0
1.0,0.9191475,2.3248663,0
1.0,0.9258423,2.3749037,0
1.0,0.9207505,2.4124374,0
1.0,0.9330094,2.5152073,0
1.0,0.93212825,2.5503116,0
1.0,0.9395246,2.6097124,0
1.0,0.93783176,2.6593547,0
1.0,0.94461095,2.710455,0
1.0,0.9426829,2.7285774,0
1.0,0.9456782,2.728635,0
1.0,0.945515,2.7069604,0
1.0,0.94865084,2.7247715,0
1.0,0.9478287,2.7408175,0
1.0,0.9494764,2.7797937,0
1.0,0.9480745,2.7847543,0
1.0,0.95055395,2.770417,0
1.0,0.9468158,2.7296386,0
1.0,0.9460556,2.7078836,0
1.0,0.9445006,2.6985176,0
1.0,0.94867444,2.6600697,0
1.0,0.9455262,2.670889,0
1.0,0.947221,2.7681706,0
1.0,0.9449579,2.7800837,0
1.0,0.9497239,2.798983,0
1.0,0.94848466,2.7951527,0
1.0,0.9491445,2.8085876,0
1.0,0.9496164,2.852798,0
1.0,0.95111144,2.8844943,0
1.0,0.95204526,2.9223287,0
1.0,0.95077294,2.9096253,0
1.0,0.95259136,2.8825483,0
1.0,0.9526133,2.911685,0
1.0,0.951604,2.917812,0
1.0,0.9478531,2.870596,0
1.0,0.9508987,2.8153334,0
1.0,0.95199317,2.7404833,0
1.0,0.95186347,2.7363281,0
1.0,0.9517006,2.7316008,0
1.0,0.953025,2.7305026,0
1.0,0.95772785,2.7729568,0
1.0,0.958054,2.7736673,0
1.0,0.9568826,2.7716727,0
1.0,0.9567909,2.7817116,0
1.0,0.958761,2.8006403,0
1.0,0.9600519,2.8383408,0
1.0,0.9571921,2.8380718,0
1.0,0.95780385,2.8714118,0
1.0,0.9601794,2.9404812,0
1.0,0.96081424,2.9410853,0
1.0,0.9586167,2.9178388,0
1.0,0.9581689,2.9199123,0
1.0,0.9589942,2.9113593,0
1.0,0.956351,2.8695226,0
1.0,0.9544604,2.8018932,0
1.0,0.9504543,2.7426152,0
1.0,0.9535583,2.7348356,0
1.0,0.94900703,2.7246974,0
1.0,0.9471422,2.7136183,0
1.0,0.93731797,2.6526673,0
1.0,0.94508654,2.6375017,0
1.0,0.93837994,2.5262089,0
1.0,0.9343568,2.4874206,0
1.0,0.92149603,2.475994,0
1.0,0.925481,2.45648,0
1.0,0.91937023,2.4540606,0
1.0,0.918449,2.5336509,0
1.0,0.9109155,2.55056,0
1.0,0.9209332,2.5657177,0
1.0,0.9142798,2.504061,0
1.0,0.91637933,2.5003576,0
1.0,0.9098609,2.463462,0
1.0,0.92069006,2.468311,0
1.0,0.916009,2.4232206,0
1.0,0.91573924,2.372431,0
1.0,0.9068018,2.3144531,0
1.0,0.9081868,2.2819428,0
1.0,0.9048271,2.2110877,0
1.0,0.8963134,2.1461034,0
1.0,0.8912399,2.0868726,0
1.0,0.88864464,2.03797,0
1.0,0.8894137,2.0524304,0
1.0,0.882219,2.0480914,0
1.0,0.88426125,2.0548053,0
1.0,0.8798349,2.066315,0
1.0,0.8849025,2.0967267,0
1.0,0.88081884,2.091648,0
1.0,0.8852632,2.119079,0
1.0,0.88706416,2.1282382,0
1.0,0.8936686,2.1357427,0
1.0,0.8891686,2.132049,0
1.0,0.8927529,2.155916,0
1.0,0.8921341,2.1314752,0
1.0,0.8932771,2.1367836,0
1.0,0.8825504,2.0811307,0
1.0,0.8821001,2.031811,0
1.0,0.8699612,2.0111287,0
1.0,0.86751264,1.95834,0
1.0,0.85779077,1.843466,0
1.0,0.8629662,1.8508184,0
1.0,0.86216825,1.8951256,0
1.0,0.86200726,1.922616,0
1.0,0.8686681,1.938548,0
1.0,0.8770445,1.9345286,0
1.0,0.8782119,1.9416407,0
1.0,0.8822902,2.0208411,0
1.0,0.8889934,2.0886483,0
1.0,0.9023657,2.177263,0
1.0,0.8985037,2.2226884,0
1.0,0.90074086,2.218752,0
1.0,0.9048321,2.2289095,0
1.0,0.91192555,2.2615042,0
1.0,0.9063402,2.2352717,0
1.0,0.9077908,2.2187383,0
1.0,0.9105613,2.2322588,0
1.0,0.9132692,2.2684264,0
1.0,0.9081293,2.2158647,0
1.0,0.9087712,2.1653905,0
1.0,0.91289675,2.1336083,0
1.0,0.9132942,2.1058798,0
1.0,0.91199297,2.1414113,0
1.0,0.92277014,2.1971202,0
1.0,0.92650914,2.2070174,0
1.0,0.9311294,2.2292898,0
1.0,0.92803127,2.2221045,0
1.0,0.9313204,2.258082,0
1.0,0.92428714,2.286694,0
1.0,0.9260012,2.3028598,0
1.0,0.9215108,2.2710238,0
1.0,0.92184675,2.3007839,0
1.0,0.91568744,2.3245764,0
1.0,0.91269183,2.311043,0
1.0,0.90934724,2.2725248,0
1.0,0.90926015,2.2433753,0
1.0,0.90631837,2.190806,0
1.0,0.904347,2.1504176,0
1.0,0.90514314,2.127805,0
1.0,0.9040834,2.059814,0
1.0,0.901981,1.991693,0
1.0,0.9006758,1.9365106,0
1.0,0.899234,1.8918586,0
1.0,0.9034129,1.913679,0
1.0,0.8966004,1.8975527,0
1.0,0.8972441,1.8989338,0
1.0,0.89190555,1.893246,0
1.0,0.88621163,1.9115043,0
1.0,0.8807104,1.9209532,0
1.0,0.8732956,1.8483261,0
1.0,0.8749234,1.8309615,0
1.0,0.8746798,1.8475815,0
1.0,0.8757036,1.8943084,0
1.0,0.8779702,1.9188579,0
1.0,0.88481,1.8783767,0
1.0,0.89215237,1.8479862,0
1.0,0.89359975,1.8187554,0
1.0,0.8918871,1.8254087,0
1.0,0.8919946,1.8164226,0
1.0,0.90156657,1.7852668,0
1.0,0.9011069,1.7525771,0
1.0,0.90232426,1.7212619,0
1.0,0.89703804,1.6979795,0
1.0,0.90650386,1.7534434,0
1.0,0.89612836,1.6833746,0
1.0,0.90030134,1.668353,0
1.0,0.89214677,1.6735533,0
1.0,0.89838886,1.6883836,0
1.0,0.8985273,1.7119446,0
1.0,0.9085409,1.7704998,0
1.0,0.90341127,1.7656302,0
1.0,0.9069561,1.7942431,0
1.0,0.89837366,1.7975395,0
1.0,0.9090982,1.8448237,0
1.0,0.89496005,1.7925701,0
1.0,0.8963658,1.7535642,0
1.0,0.8846226,1.7038536,0
1.0,0.88647264,1.7088647,0
1.0,0.86862105,1.6637964,0
1.0,0.8712104,1.6065958,0
1.0,0.8712745,1.539092,0
1.0,0.881083,1.619376,0
1.0,0.87191707,1.6145656,0
1.0,0.87403077,1.5978179,0
1.0,0.88064235,1.5953952,0
1.0,0.8839465,1.5734329,0
1.0,0.8788318,1.5886526,0
1.0,0.8783809,1.6520221,0
1.0,0.88157153,1.6657174,0
1.0,0.88100845,1.6243833,0
1.0,0.8757707,1.623239,0
1.0,0.87568986,1.6293974,0
1.0,0.8748105,1.6135905,0
1.0,0.8701322,1.6195893,0
1.0,0.86044455,1.5835652,0
1.0,0.8604572,1.5643402,0
1.0,0.85886157,1.5972837,0
1.0,0.85663986,1.5692832,0
1.0,0.8611218,1.4930718,0
1.0,0.87583196,1.4930627,0
1.0,0.8855969,1.5211843,0
1.0,0.89600044,1.5369773,0
1.0,0.9015969,1.5391364,0
1.0,0.91084576,1.5411112,0
1.0,0.9137338,1.5223664,0
1.0,0.906615,1.5000844,0
1.0,0.9007048,1.5077512,0
1.0,0.8993468,1.5305192,0
1.0,0.8916225,1.5033627,0
1.0,0.89075077,1.4464179,0
1.0,0.88589126,1.3945026,0
1.0,0.893374,1.448992,0
1.0,0.9017813,1.5221553,0
1.0,0.9098996,1.4762032,0
1.0,0.91000813,1.4407632,0
1.0,0.9152897,1.4722447,0
1.0,0.91831136,1.4493514,0
1.0,0.9151494,1.404501,0
1.0,0.929153,1.3729355,0
1.0,0.93775755,1.3127356,0
1.0,0.93931425,1.3010852,0
1.0,0.93912864,1.3131473,0
1.0,0.9429151,1.302901,0
1.0,0.9431505,1.2806325,0
1.0,0.9386299,1.244257,0
1.0,0.9295112,1.2369506,0
1.0,0.92906994,1.2776942,0
1.0,0.9277574,1.2473049,0
1.0,0.927832,1.2114238,0
1.0,0.92392814,1.2018368,0
1.0,0.9341783,1.246815,0
1.0,0.9371444,1.288512,0
1.0,0.9362706,1.2631586,0
1.0,0.9376593,1.2344992,0
1.0,0.9428433,1.2171254,0
1.0,0.9416703,1.2032831,0
1.0,0.937338,1.2124448,0
1.0,0.93112093,1.1699799,0
1.0,0.93908143,1.1280823,0
1.0,0.9378248,1.0775731,0
1.0,0.9302347,1.057008,0
1.0,0.928678,1.0737319,0
1.0,0.9174161,1.0423887,0
1.0,0.90962076,0.98929834,0
1.0,0.89454633,0.8920934,0
1.0,0.8953578,0.89703643,0
1.0,0.8783133,0.9089943,0
1.0,0.8834298,0.8852323,0
1.0,0.8766806,0.85369354,0
1.0,0.8867328,0.871439,0
1.0,0.865642,0.83824146,0
1.0,0.86324,0.8743107,0
1.0,0.8341204,0.81140774,0
1.0,0.8659577,0.80747676,0
1.0,0.8251412,0.7148559,0
1.0,0.808253,0.70144165,0
1.0,0.7735272,0.6532631,0
1.0,0.79888284,0.65366244,0
1.0,0.7212072,0.4930848,0
1.0,0.7025864,0.43548712,0
1.0,0.64252704,0.3650029,0
1.0,0.69314986,0.40677774,0
1.0,0.5952657,0.30232346,0
1.0,0.588509,0.2637636,0
1.0,0.54123354,0.22618791,0
1.0,0.62312603,0.28718793,0
1.0,0.56314677,0.24402931,0
1.0,0.5639431,0.23620984,0
1.0,0.5274477,0.1967179,0
1.0,0.6187269,0.24126941,0
1.0,0.5209571,0.19843002,0
1.0,0.50918156,0.19446921,0
1.0,0.47406003,0.18179473,0
1.0,0.54466337,0.20872511,0
1.0,0.4488525,0.17539355,0
1.0,0.44682243,0.17640136,0
1.0,0.42081884,0.17907077,0
1.0,0.46623188,0.19234778,0
1.0,0.41170266,0.19486265,0
1.0,0.4077453,0.2014438,0
1.0,0.4031154,0.20209765,0
1.0,0.436947,0.19686037,0
1.0,0.39540866,0.21627969,0
1.0,0.38665318,0.21229583,0
1.0,0.39775884,0.20821123,0
1.0,0.41937256,0.19136384,0
1.0,0.40120703,0.19974864,0
1.0,0.38474897,0.20317203,0
1.0,0.40030763,0.20268413,0
1.0,0.39697406,0.20396966,0
1.0,0.37967232,0.19534051,0
1.0,0.35728768,0.1946843,0
1.0,0.3664958,0.20957392,0
1.0,0.35891926,0.21268642,0
1.0,0.35600522,0.2132169,0
1.0,0.33751947,0.21767405,0
1.0,0.33925554,0.21451737,0
1.0,0.33801252,0.2212334,0
1.0,0.34986842,0.23126853,0
1.0,0.3291935,0.24624984,0
1.0,0.3479837,0.22846566,0
1.0,0.33511814,0.23353127,0
1.0,0.34716845,0.23155504,0
1.0,0.33914587,0.24249078,0
1.0,0.34035555,0.2370601,0
1.0,0.34009635,0.2200064,0
1.0,0.36988628,0.20591576,0
1.0,0.36598274,0.21196803,0
1.0,0.3761046,0.21325453,0
1.0,0.373505,0.1925736,0
1.0,0.3809126,0.1623441,0
1.0,0.36647534,0.15692224,0
1.0,0.40085626,0.15179378,0
1.0,0.37483412,0.16353977,0
1.0,0.4025059,0.14281575,0
1.0,0.38319734,0.13705793,0
1.0,0.4223036,0.13632268,0
1.0,0.4237434,0.1674454,0
1.0,0.5391581,0.14999688,0
1.0,0.4964021,0.15786952,0
1.0,0.5725036,0.14141008,0
1.0,0.55975515,0.14303346,0
1.0,0.63306314,0.1266947,0
1.0,0.52789503,0.1426813,0
1.0,0.5817105,0.12607855,0
1.0,0.56302536,0.12741578,0
1.0,0.6554257,0.119275756,0
1.0,0.5303989,0.13431475,0
1.0,0.6325593,0.120061204,0
1.0,0.5750354,0.1251858,0
1.0,0.6316703,0.12097543,0
1.0,0.5066732,0.13550448,0
1.0,0.6122392,0.120615095,0
1.0,0.5625008,0.124366455,0
1.0,0.6444747,0.11299909,0
1.0,0.5245661,0.12713167,0
1.0,0.574715,0.11496942,0
1.0,0.5800798,0.106492445,0
1.0,0.654679,0.09033817,0
1.0,0.5620159,0.10921705,0
1.0,0.62421685,0.08980572,0
1.0,0.55409795,0.103609845,0
1.0,0.5349949,0.10731968,0
1.0,0.4793086,0.12930146,0
1.0,0.53376067,0.10677284,0
1.0,0.5126761,0.11523568,0
1.0,0.6038187,0.10211041,0
1.0,0.5878862,0.10410913,0
1.0,0.6646673,0.09575547,0
1.0,0.6186509,0.085652545,0
1.0,0.60267186,0.07511263,0
1.0,0.5742374,0.07558605,0
1.0,0.65709126,0.07985788,0
1.0,0.6526137,0.078946956,0
1.0,0.6362734,0.08330034,0
1.0,0.6155984,0.08229008,0
1.0,0.6466907,0.08796747,0
1.0,0.63732857,0.0874389,0
1.0,0.6161132,0.08561516,0
1.0,0.6019792,0.08844648,0
1.0,0.64289045,0.094854474,0
1.0,0.5988943,0.08833848,0
1.0,0.5736712,0.07888236,0
1.0,0.5913407,0.08086723,0
1.0,0.62378305,0.08805642,0
1.0,0.62746763,0.09210345,0
1.0,0.607098,0.08796116,0
1.0,0.6096185,0.090896875,0
1.0,0.5996793,0.08520718,0
1.0,0.57295567,0.0864947,0
1.0,0.518993,0.078553855,0
1.0,0.54076666,0.07967764,0
1.0,0.51517475,0.07618199,0
1.0,0.50597864,0.077316046,0
1.0,0.51450586,0.07559712,0
1.0,0.55063623,0.081229046,0
1.0,0.5063051,0.07560088,0
1.0,0.49127972,0.07280384,0
1.0,0.5083027,0.07374689,0
1.0,0.5478195,0.076936945,0
1.0,0.5377348,0.07531877,0
1.0,0.5245066,0.06526089,0
1.0,0.56910866,0.07329486,0
1.0,0.5792251,0.0768603,0
1.0,0.57113385,0.08717323,0
1.0,0.54993,0.089648806,0
1.0,0.6241756,0.10880311,0
1.0,0.688159,0.13428904,0
1.0,0.68412423,0.13407987,0
1.0,0.6580844,0.1392164,0
1.0,0.74278885,0.19401519,0
1.0,0.7526232,0.19452587,0
1.0,0.7490947,0.18852368,0
1.0,0.71366906,0.16244021,0
1.0,0.7885387,0.21248174,0
1.0,0.8264369,0.23796862,0
1.0,0.85393906,0.2472944,0
1.0,0.84326464,0.23145512,0
1.0,0.8830042,0.27230448,0
1.0,0.9057263,0.3117576,0
1.0,0.91473335,0.32857054,0
1.0,0.89768857,0.28660926,0
1.0,0.9088222,0.2898926,0
1.0,0.92175335,0.3232513,0
1.0,0.91468906,0.33257014,0
1.0,0.88824576,0.30903718,0
1.0,0.88397294,0.30041724,0
1.0,0.91061676,0.31928325,0
1.0,0.89663893,0.3332585,0
1.0,0.8659164,0.3029561,0
1.0,0.8287302,0.25522932,0
1.0,0.8301682,0.25819314,0
1.0,0.8098254,0.23880158,0
1.0,0.77209395,0.21363422,0
1.0,0.72607154,0.19015172,0
1.0,0.7595889,0.20611292,0
1.0,0.7403902,0.1744237,0
1.0,0.7086665,0.14511001,0
1.0,0.6524758,0.10625875,0
1.0,0.66304725,0.10854311,0
1.0,0.5997983,0.08333317,0
1.0,0.5623793,0.067865714,0
1.0,0.52508163,0.065527335,0
1.0,0.5351818,0.06517817,0
1.0,0.50026035,0.06554293,0
1.0,0.5032025,0.07164167,0
1.0,0.5634483,0.075096056,0
1.0,0.5825009,0.07522026,0
1.0,0.5915455,0.079943806,0
1.0,0.6139549,0.09185022,0
1.0,0.6605034,0.10456044,0
1.0,0.6325862,0.08682446,0
1.0,0.65978634,0.090794265,0
1.0,0.66039747,0.093272746,0
1.0,0.6846346,0.104140386,0
1.0,0.66194326,0.08418856,0
1.0,0.6918998,0.08444002,0
1.0,0.69708866,0.08866194,0
1.0,0.7047372,0.09115734,0
1.0,0.684663,0.08783396,0
1.0,0.6884668,0.07509031,0
1.0,0.7027862,0.07865689,0
1.0,0.712311,0.08358444,0
1.0,0.73092294,0.096600585,0
1.0,0.73970413,0.106860414,0
1.0,0.7311568,0.100781344,0
1.0,0.72425026,0.08987643,0
1.0,0.74493307,0.106167704,0
1.0,0.68040097,0.08820158,0
1.0,0.6834731,0.08876879,0
1.0,0.6526956,0.07832215,0
1.0,0.6622683,0.08377737,0
1.0,0.6039713,0.06669831,0
1.0,0.61086303,0.06261874,0
1.0,0.61293316,0.06450366,0
1.0,0.6751368,0.0855185,0
1.0,0.6013305,0.06306425,0
1.0,0.61644334,0.057413206,0
1.0,0.62577033,0.057556372,0
1.0,0.68171227,0.072839044,0
1.0,0.6012986,0.047089823,0
1.0,0.6056672,0.04190217,0
1.0,0.6141354,0.04143479,0
1.0,0.66337615,0.056701504,0
1.0,0.6433574,0.053819716,0
1.0,0.6875176,0.06683225,0
1.0,0.7096308,0.0783966,0
1.0,0.71069103,0.07991542,0
1.0,0.70976806,0.091457725,0
1.0,0.7449338,0.10911408,0
1.0,0.7594817,0.11552338,0
1.0,0.7552826,0.10816623,0
1.0,0.7448453,0.10304443,0
1.0,0.76993674,0.13715076,0
1.0,0.78318644,0.14938946,0
1.0,0.78241545,0.14084437,0
1.0,0.75363654,0.11792769,0
1.0,0.772479,0.12815975,0
1.0,0.7898545,0.1416893,0
1.0,0.7665301,0.11932032,0
1.0,0.79752773,0.123866685,0
1.0,0.7784034,0.122521445,0
1.0,0.82281756,0.15546542,0
1.0,0.8084411,0.14537337,0
1.0,0.83263624,0.16513385,0
1.0,0.78732884,0.14061959,0
1.0,0.85653836,0.18271193,0
1.0,0.82790995,0.16722979,0
1.0,0.839321,0.19880655,0
1.0,0.7285363,0.14021802,0
1.0,0.805656,0.19615605,0
1.0,0.7767803,0.17653184,0
1.0,0.78441006,0.19187747,0
1.0,0.66770625,0.122315295,0
1.0,0.7544807,0.1764028,0
1.0,0.73970795,0.15757075,0
1.0,0.8014345,0.19757794,0
1.0,0.68075866,0.11728015,0
1.0,0.76999974,0.1632849,0
1.0,0.7512967,0.1475137,0
1.0,0.82279587,0.18642762,0
1.0,0.72166836,0.12044953,0
1.0,0.7849352,0.15996583,0
1.0,0.76029253,0.14714918,0
1.0,0.76406,0.14614995,0
1.0,0.6921675,0.08829753,0
1.0,0.70962346,0.11077777,0
1.0,0.6967776,0.12787691,0
1.0,0.7446728,0.1602948,0
1.0,0.7063563,0.1395526,0
1.0,0.7155343,0.14437936,0
1.0,0.7246848,0.15029332,0
1.0,0.7454771,0.1789405,0
1.0,0.7118457,0.1609658,0
1.0,0.7269366,0.16892336,0
1.0,0.71998805,0.1622977,0
1.0,0.7499544,0.17928529,0
1.0,0.7102217,0.15286303,0
1.0,0.7248628,0.16266677,0
1.0,0.72312576,0.15926719,0
1.0,0.73721457,0.15465455,0
1.0,0.69987404,0.12522317,0
1.0,0.7335259,0.1531238,0
1.0,0.7692535,0.18292491,0
1.0,0.76823187,0.17247495,0
1.0,0.7179155,0.1474393,0
1.0,0.75529087,0.17390457,0
1.0,0.7894116,0.19936076,0
1.0,0.7723499,0.2056221,0
1.0,0.73194087,0.17447117,0
1.0,0.7539553,0.19315416,0
1.0,0.770053,0.24433215,0
1.0,0.69428176,0.1880898,0
1.0,0.67007834,0.17329323,0
1.0,0.6876322,0.19115722,0
1.0,0.71086985,0.2055588,0
1.0,0.67225367,0.17873712,0
1.0,0.6604043,0.17144889,0
1.0,0.6851836,0.17286718,0
1.0,0.7358438,0.18420672,0
1.0,0.6894079,0.1540713,0
1.0,0.6886639,0.15808351,0
1.0,0.70018667,0.16493145,0
1.0,0.7281669,0.19132982,0
1.0,0.6446917,0.13123465,0
1.0,0.65598196,0.1296789,0
1.0,0.6632692,0.15911287,0
1.0,0.6874418,0.19623342,0
1.0,0.6621559,0.182531,0
1.0,0.68880844,0.20355795,0
1.0,0.70981014,0.22644514,0
1.0,0.73311496,0.25108337,0
1.0,0.71353143,0.23407972,0
1.0,0.73355204,0.25016123,0
1.0,0.76137143,0.26398033,0
1.0,0.77132297,0.2719402,0
1.0,0.7691476,0.28322208,0
1.0,0.77644134,0.27567053,0
1.0,0.7994584,0.294119,0
1.0,0.819549,0.31276226,0
1.0,0.8020521,0.27991933,0
1.0,0.8110602,0.29637468,0
1.0,0.7960069,0.2869291,0
1.0,0.8009075,0.25860697,0
1.0,0.8155782,0.2744876,0
1.0,0.86150837,0.3255428,0
1.0,0.8509696,0.3114931,0
1.0,0.869967,0.33606425,0
1.0,0.8713916,0.33630288,0
1.0,0.887372,0.35049334,0
1.0,0.8576052,0.32470423,0
1.0,0.8697763,0.3470329,0
1.0,0.8660491,0.3369487,0
1.0,0.8829342,0.34619433,0
1.0,0.8249143,0.29607517,0
1.0,0.8397828,0.29998213,0
1.0,0.8444628,0.29369283,0
1.0,0.8584405,0.31011093,0
1.0,0.81674385,0.23310095,0
1.0,0.8221222,0.20755124,0
1.0,0.83121127,0.22054812,0
1.0,0.8349913,0.23398201,0
1.0,0.8056052,0.20702198,0
1.0,0.8201316,0.21696913,0
1.0,0.8201445,0.22105199,0
1.0,0.84242994,0.2466674,0
1.0,0.81390786,0.24732295,0
1.0,0.83639044,0.28162193,0
1.0,0.7985377,0.24303505,0
1.0,0.80559003,0.26697803,0
1.0,0.75785834,0.25419056,0
1.0,0.7837018,0.2986886,0
1.0,0.758584,0.27292457,0
1.0,0.8136731,0.3252773,0
1.0,0.78206766,0.303384,0
1.0,0.7964794,0.3253413,0
1.0,0.7727871,0.30863237,0
1.0,0.8344445,0.3792237,0
1.0,0.8108654,0.36162275,0
1.0,0.8355754,0.3974235,0
1.0,0.80567,0.38302964,0
1.0,0.85483485,0.4603656,0
1.0,0.8008183,0.4090262,0
1.0,0.8240354,0.45044902,0
1.0,0.7800588,0.4198371,0
1.0,0.85596484,0.57333916,0
1.0,0.79458654,0.511305,0
1.0,0.79602313,0.53914535,0
1.0,0.7708379,0.5352666,0
1.0,0.8353786,0.6343745,0
1.0,0.7809355,0.604283,0
1.0,0.7770108,0.6344616,0
1.0,0.76753634,0.618875,0
1.0,0.8158907,0.7255653,0
1.0,0.7874685,0.71878815,0
1.0,0.7811822,0.71698487,0
1.0,0.7838861,0.7372786,0
1.0,0.8020191,0.77923435,0
1.0,0.7934318,0.74090683,0
1.0,0.7896079,0.7313199,0
1.0,0.8038721,0.8165025,0
1.0,0.8203756,0.87665683,0
1.0,0.8291534,0.90445685,0
1.0,0.8405013,0.9475298,0
1.0,0.8460318,0.9708554,0
1.0,0.8550009,1.0136338,0
1.0,0.8627362,1.0696458,0
1.0,0.87408495,1.104976,0
1.0,0.88238895,1.1392512,0
1.0,0.8743024,1.1531749,0
1.0,0.8793262,1.1937132,0
1.0,0.8865637,1.2474437,0
1.0,0.885337,1.2728394,0
1.0,0.8792882,1.2773821,0
1.0,0.88348466,1.292808,0
1.0,0.8851422,1.3200585,0
1.0,0.8787415,1.3081234,0
1.0,0.8718865,1.2406869,0
1.0,0.88193274,1.2513368,0
1.0,0.8885538,1.2845588,0
