true_labels,predictions,mse,anomalies
1.0,0.8804588,1.3012986,0
1.0,0.8856732,1.3577185,0
1.0,0.8903748,1.347568,0
1.0,0.9067204,1.3768634,0
1.0,0.8864655,1.3790092,0
1.0,0.88708156,1.3818558,0
1.0,0.8816956,1.3513381,0
1.0,0.884673,1.3917543,0
1.0,0.86294085,1.3622155,0
1.0,0.85885113,1.3761189,0
1.0,0.8549161,1.4265244,0
1.0,0.857854,1.4555025,0
1.0,0.83509254,1.3842268,0
1.0,0.84283537,1.407763,0
1.0,0.837692,1.3712617,0
1.0,0.8413742,1.3632329,0
1.0,0.8274052,1.3655912,0
1.0,0.8409725,1.4107579,0
1.0,0.8485177,1.4058068,0
1.0,0.8536688,1.4545106,0
1.0,0.84876394,1.4862398,0
1.0,0.85834974,1.4910475,0
1.0,0.8587241,1.4938439,0
1.0,0.8575238,1.5190694,0
1.0,0.8500519,1.5001507,0
1.0,0.8505769,1.5464885,0
1.0,0.85235786,1.6286345,0
1.0,0.8437674,1.6179464,0
1.0,0.8482732,1.6639832,0
1.0,0.8495927,1.7306008,0
1.0,0.853375,1.7627512,0
1.0,0.84410226,1.7371736,0
1.0,0.8591623,1.756853,0
1.0,0.8585269,1.7200985,0
1.0,0.86120933,1.7301099,0
1.0,0.85572386,1.7480158,0
1.0,0.8657481,1.7405928,0
1.0,0.86748236,1.720792,0
1.0,0.87084854,1.7296968,0
1.0,0.86944026,1.6785021,0
1.0,0.87656665,1.6719885,0
1.0,0.88407373,1.6983196,0
1.0,0.8824312,1.6744802,0
1.0,0.8854803,1.7263074,0
1.0,0.89562523,1.7597036,0
1.0,0.9006462,1.7767775,0
1.0,0.8984009,1.8515573,0
1.0,0.899814,1.8840116,0
1.0,0.90828806,1.8995373,0
1.0,0.9089722,1.9256773,0
1.0,0.8956282,1.9063251,0
1.0,0.89403856,1.8718622,0
1.0,0.90235335,1.8644254,0
1.0,0.9005318,1.8678648,0
1.0,0.88992035,1.8190892,0
1.0,0.88264096,1.7596303,0
1.0,0.8861234,1.7592883,0
1.0,0.88091177,1.7033186,0
1.0,0.8729881,1.5966706,0
1.0,0.8684667,1.541069,0
1.0,0.8773951,1.5604458,0
1.0,0.8740919,1.5619444,0
1.0,0.87493634,1.5687141,0
1.0,0.8768349,1.5687786,0
1.0,0.8942444,1.5870895,0
1.0,0.8841427,1.5805506,0
1.0,0.88378286,1.610002,0
1.0,0.87045354,1.5628912,0
1.0,0.884211,1.6507418,0
1.0,0.8699619,1.653213,0
1.0,0.86558986,1.6608003,0
1.0,0.85449976,1.7126689,0
1.0,0.8584225,1.7585957,0
1.0,0.84486413,1.7037048,0
1.0,0.85665596,1.7191592,0
1.0,0.85078853,1.6604257,0
1.0,0.84999025,1.6359959,0
1.0,0.8447534,1.5771246,0
1.0,0.8567439,1.5332965,0
1.0,0.8582403,1.5202448,0
1.0,0.860812,1.5368546,0
1.0,0.8647613,1.5515734,0
1.0,0.8727455,1.5605952,0
1.0,0.8810719,1.5746055,0
1.0,0.8811289,1.5851765,0
1.0,0.88357806,1.6614659,0
1.0,0.88820505,1.7411258,0
1.0,0.89515674,1.7926233,0
1.0,0.89643604,1.8178642,0
1.0,0.89922273,1.8249279,0
1.0,0.899171,1.8774021,0
1.0,0.90321857,1.9538313,0
1.0,0.90024734,1.9336519,0
1.0,0.903778,1.9300574,0
1.0,0.9016469,1.9256725,0
1.0,0.9060166,1.9241011,0
1.0,0.9072889,1.929909,0
1.0,0.9085635,1.9207476,0
1.0,0.9045656,1.8858459,0
1.0,0.9103608,1.8971237,0
1.0,0.91009396,1.855386,0
1.0,0.91217893,1.825933,0
1.0,0.90206933,1.7936854,0
1.0,0.906841,1.7838488,0
1.0,0.9001054,1.7537985,0
1.0,0.8963371,1.7473226,0
1.0,0.8885392,1.7479885,0
1.0,0.8896279,1.7616332,0
1.0,0.88557374,1.7766482,0
1.0,0.8830714,1.8468568,0
1.0,0.8757372,1.8461744,0
1.0,0.87362343,1.8171747,0
1.0,0.8678757,1.7857486,0
1.0,0.86755544,1.7425194,0
1.0,0.8572581,1.6859488,0
1.0,0.86800134,1.7371192,0
1.0,0.853225,1.7063625,0
1.0,0.85584277,1.6235262,0
1.0,0.8508917,1.5449959,0
1.0,0.8614042,1.5301182,0
1.0,0.8450193,1.4612796,0
1.0,0.8586965,1.506754,0
1.0,0.85416687,1.4790573,0
1.0,0.86548823,1.5236664,0
1.0,0.85117793,1.4894896,0
1.0,0.86592716,1.4723725,0
1.0,0.86498785,1.4594841,0
1.0,0.88150835,1.5135512,0
1.0,0.87024426,1.5183259,0
1.0,0.89909613,1.5975649,0
1.0,0.8859065,1.5610337,0
1.0,0.90675664,1.6516893,0
1.0,0.8878024,1.6098324,0
1.0,0.9033502,1.6503949,0
1.0,0.88551,1.5897589,0
1.0,0.902979,1.5936162,0
1.0,0.8799332,1.5314399,0
1.0,0.89430076,1.5397341,0
1.0,0.88174313,1.465829,0
1.0,0.895802,1.4865084,0
1.0,0.87620425,1.3992014,0
1.0,0.88541865,1.3484542,0
1.0,0.87893295,1.3505254,0
1.0,0.8870628,1.384407,0
1.0,0.87961566,1.345714,0
1.0,0.88471466,1.3593688,0
1.0,0.8757491,1.3729393,0
1.0,0.88304067,1.4079027,0
1.0,0.8762117,1.3823353,0
1.0,0.8802747,1.4105202,0
1.0,0.8735417,1.4081559,0
1.0,0.8776291,1.4247756,0
1.0,0.87273914,1.4118652,0
1.0,0.8585639,1.3548963,0
1.0,0.8591748,1.3351686,0
1.0,0.84869736,1.2319106,0
1.0,0.8525892,1.2062044,0
1.0,0.84000146,1.2085975,0
1.0,0.85627085,1.2419324,0
1.0,0.8458069,1.2071295,0
1.0,0.8624119,1.2147737,0
1.0,0.84574866,1.1759622,0
1.0,0.85381025,1.1856691,0
1.0,0.8339395,1.0777978,0
1.0,0.84416723,1.103771,0
1.0,0.8327314,1.1218884,0
1.0,0.8296301,1.1378521,0
1.0,0.82277185,1.1394179,0
1.0,0.8359458,1.1544905,0
1.0,0.8210917,1.1434535,0
1.0,0.8318821,1.1824884,0
1.0,0.81238943,1.1311735,0
1.0,0.83352804,1.2038441,0
1.0,0.80690175,1.156996,0
1.0,0.81854475,1.140111,0
1.0,0.79836595,1.0890715,0
1.0,0.81633234,1.1417167,0
1.0,0.79303354,1.0859222,0
1.0,0.8152464,1.0972179,0
1.0,0.8057189,1.0305676,0
1.0,0.81913984,1.0471218,0
1.0,0.8038399,1.0233784,0
1.0,0.8187956,1.0510328,0
1.0,0.8133243,1.0507097,0
1.0,0.81361717,1.0686747,0
1.0,0.8073233,1.0586966,0
1.0,0.81559956,1.064903,0
1.0,0.81175977,1.0765343,0
1.0,0.8162956,1.115419,0
1.0,0.80617476,1.0852394,0
1.0,0.8146454,1.1246684,0
1.0,0.8092483,1.1488221,0
1.0,0.8084049,1.1319969,0
1.0,0.8068549,1.108285,0
1.0,0.8136521,1.1364397,0
1.0,0.824929,1.1742663,0
1.0,0.82064813,1.1403964,0
1.0,0.83421075,1.1164162,0
1.0,0.8321331,1.0696554,0
1.0,0.849041,1.0772698,0
1.0,0.8414413,1.0512111,0
1.0,0.8497245,1.0587845,0
1.0,0.84608525,1.0684228,0
1.0,0.85881245,1.1159844,0
1.0,0.862055,1.0933449,0
1.0,0.86229175,1.0782475,0
1.0,0.8577667,1.084569,0
1.0,0.87495494,1.1191738,0
1.0,0.8721617,1.0957378,0
1.0,0.8714136,1.092689,0
1.0,0.8592053,1.0761917,0
1.0,0.87338436,1.0976176,0
1.0,0.87146294,1.0663984,0
1.0,0.8693841,1.0414236,0
1.0,0.85250473,0.98421806,0
1.0,0.8647788,0.9741051,0
1.0,0.85431665,0.92961776,0
1.0,0.8440813,0.8898988,0
1.0,0.8126653,0.8118936,0
1.0,0.8319935,0.81772834,0
1.0,0.8100291,0.7527348,0
1.0,0.7950622,0.7182812,0
1.0,0.7531023,0.6119053,0
1.0,0.77705294,0.59310305,0
1.0,0.74294364,0.54196703,0
1.0,0.7378551,0.5466187,0
1.0,0.69357544,0.46605492,0
1.0,0.73389333,0.5205854,0
1.0,0.68232054,0.44575003,0
1.0,0.6905171,0.44041383,0
1.0,0.6812825,0.42410788,0
1.0,0.7020696,0.4524418,0
1.0,0.6957056,0.44691783,0
1.0,0.70617044,0.46747187,0
1.0,0.71299225,0.46125168,0
1.0,0.7577003,0.48131973,0
1.0,0.70714134,0.3970757,0
1.0,0.7371748,0.4225922,0
1.0,0.77364755,0.443265,0
1.0,0.83862525,0.5072895,0
1.0,0.8194743,0.48625952,0
1.0,0.8295583,0.50130403,0
1.0,0.86905515,0.5402982,0
1.0,0.88542306,0.5519991,0
1.0,0.8519873,0.505928,0
1.0,0.8584462,0.5143341,0
1.0,0.88602406,0.5397604,0
1.0,0.89412403,0.5398496,0
1.0,0.87483007,0.5166428,0
1.0,0.8708509,0.5189389,0
1.0,0.901013,0.570299,0
1.0,0.8955828,0.569583,0
1.0,0.8638709,0.52688503,0
1.0,0.86638,0.5045741,0
1.0,0.8874465,0.5122067,0
1.0,0.89220333,0.5224851,0
1.0,0.8620049,0.47209144,0
1.0,0.8488713,0.42862582,0
1.0,0.8819708,0.4593144,0
1.0,0.8708251,0.41218945,0
1.0,0.8587918,0.3851767,0
1.0,0.8029332,0.33466893,0
1.0,0.82848406,0.3582532,0
1.0,0.77563107,0.30337545,0
1.0,0.74578446,0.26534748,0
1.0,0.6741803,0.18875557,0
1.0,0.7006752,0.21342462,0
1.0,0.7176463,0.2286748,0
1.0,0.70847005,0.2226744,0
1.0,0.6519624,0.18274036,0
1.0,0.6721686,0.20920007,0
1.0,0.6657876,0.21715063,0
1.0,0.6481061,0.19251451,0
1.0,0.6055291,0.1508205,0
1.0,0.61410934,0.15576868,0
1.0,0.6378719,0.16939892,0
1.0,0.6461131,0.16467652,0
1.0,0.6295509,0.14316887,0
1.0,0.6635266,0.16375625,0
1.0,0.6637628,0.16183871,0
1.0,0.62332004,0.12728885,0
1.0,0.6421275,0.13028108,0
1.0,0.6652436,0.14312336,0
1.0,0.71057665,0.1615016,0
1.0,0.6946016,0.14155075,0
1.0,0.758775,0.188971,0
1.0,0.7848912,0.21336222,0
1.0,0.821496,0.2445494,0
1.0,0.799599,0.22722284,0
1.0,0.8406174,0.27187663,0
1.0,0.8154634,0.27023482,0
1.0,0.8162304,0.2870853,0
1.0,0.8134781,0.29465747,0
1.0,0.83224934,0.31161743,0
1.0,0.8228038,0.30616063,0
1.0,0.8518755,0.32627285,0
1.0,0.8572122,0.3227738,0
1.0,0.8913495,0.35205585,0
1.0,0.9035604,0.33215705,0
1.0,0.9063867,0.3274119,0
1.0,0.9114268,0.35361174,0
1.0,0.91762215,0.37096494,0
1.0,0.9157343,0.3567832,0
1.0,0.91322535,0.33420318,0
1.0,0.907887,0.32714915,0
1.0,0.9163215,0.35259366,0
1.0,0.90439856,0.3619292,0
1.0,0.87262994,0.34182715,0
1.0,0.8696724,0.34944355,0
1.0,0.8842219,0.37630802,0
1.0,0.8914562,0.394067,0
1.0,0.8511061,0.3593362,0
1.0,0.86169606,0.3803022,0
1.0,0.86830676,0.38594192,0
1.0,0.8867843,0.3951043,0
1.0,0.83902967,0.3417493,0
1.0,0.84316653,0.34653598,0
1.0,0.85895026,0.35040426,0
1.0,0.8916253,0.3800612,0
1.0,0.8547805,0.34494752,0
1.0,0.85149115,0.35416186,0
1.0,0.84411883,0.3454929,0
1.0,0.8748793,0.3458585,0
1.0,0.7850963,0.24701253,0
1.0,0.7894604,0.24966027,0
1.0,0.78129977,0.24170262,0
1.0,0.81403136,0.28652692,0
1.0,0.69545096,0.19283274,0
1.0,0.7328553,0.22560456,0
1.0,0.7054695,0.2151233,0
1.0,0.7851805,0.3201313,0
1.0,0.7158599,0.2922141,0
1.0,0.78194463,0.36048672,0
1.0,0.7704795,0.34733677,0
1.0,0.8221527,0.4080657,0
1.0,0.7813666,0.36199,0
1.0,0.81601065,0.4004848,0
1.0,0.8685726,0.44216508,0
1.0,0.9081323,0.46130505,0
1.0,0.89272404,0.4418066,0
1.0,0.90559673,0.47548103,0
1.0,0.91722023,0.50334585,0
1.0,0.9310342,0.5238056,0
1.0,0.9066274,0.50498307,0
1.0,0.918121,0.5338051,0
1.0,0.9272736,0.55665165,0
1.0,0.9371223,0.59162915,0
1.0,0.93414706,0.5949304,0
1.0,0.93302244,0.6005186,0
1.0,0.9306045,0.6486257,0
1.0,0.9400296,0.72452337,0
1.0,0.94142187,0.74199224,0
1.0,0.9466675,0.7480404,0
1.0,0.9426152,0.7411169,0
1.0,0.9517249,0.77561784,0
1.0,0.94718987,0.77623343,0
1.0,0.948802,0.77971286,0
1.0,0.9439701,0.7983377,0
1.0,0.9506487,0.80027133,0
1.0,0.9441473,0.7917669,0
1.0,0.9449705,0.825045,0
1.0,0.92186993,0.77261746,0
1.0,0.93455064,0.7549076,0
1.0,0.92890143,0.71121156,0
1.0,0.93318653,0.73586285,0
1.0,0.89465183,0.7053583,0
1.0,0.91295296,0.75220776,0
1.0,0.9041193,0.77323496,0
1.0,0.9081588,0.8116519,0
1.0,0.8626668,0.7635534,0
1.0,0.8815205,0.83174586,0
1.0,0.8808727,0.82789975,0
1.0,0.89618766,0.83742344,0
1.0,0.8701169,0.78971446,0
1.0,0.88905317,0.8370029,0
1.0,0.8917675,0.8508247,0
1.0,0.89508057,0.8418951,0
1.0,0.86525756,0.7899341,0
1.0,0.86556756,0.7819035,0
1.0,0.86251634,0.7923788,0
1.0,0.85388154,0.819036,0
1.0,0.8071039,0.7051771,0
1.0,0.8208017,0.7073194,0
1.0,0.830403,0.7466532,0
1.0,0.8400095,0.7679523,0
1.0,0.8201301,0.78282356,0
1.0,0.8262167,0.81521165,0
1.0,0.83699983,0.83928365,0
1.0,0.8406444,0.8784481,0
1.0,0.8203077,0.8797332,0
1.0,0.8166092,0.91104174,0
1.0,0.8158074,0.91644037,0
1.0,0.8236866,0.9117386,0
1.0,0.79488635,0.88672817,0
1.0,0.78818774,0.93916523,0
1.0,0.8028989,0.96770144,0
1.0,0.8204309,0.9756576,0
1.0,0.82362133,0.9643878,0
1.0,0.82963794,0.9562856,0
1.0,0.8355327,0.9740657,0
1.0,0.8447596,1.0012138,0
1.0,0.8428151,0.9841051,0
1.0,0.8519922,0.99568,0
1.0,0.8597945,1.0487479,0
1.0,0.86617893,1.0917616,0
1.0,0.867116,1.1072304,0
1.0,0.8751818,1.1392744,0
1.0,0.8793975,1.1406096,0
1.0,0.8755012,1.1554475,0
1.0,0.86698705,1.1566355,0
1.0,0.87188625,1.1673553,0
1.0,0.8698436,1.1699109,0
1.0,0.86619925,1.1344041,0
1.0,0.85451883,1.129235,0
1.0,0.85876817,1.1617794,0
1.0,0.8500298,1.1092548,0
1.0,0.8565522,1.1047485,0
1.0,0.8492217,1.0370047,0
1.0,0.8661526,1.0521827,0
1.0,0.8561083,1.0437963,0
1.0,0.86639583,1.0362462,0
1.0,0.84828466,0.94830173,0
1.0,0.86392784,0.9585857,0
1.0,0.8595102,0.96203786,0
1.0,0.8629492,1.0033959,0
1.0,0.85775316,1.0188165,0
1.0,0.87174666,0.99758476,0
1.0,0.8648133,0.99945295,0
1.0,0.8582142,1.018581,0
1.0,0.85001487,1.0271535,0
1.0,0.8662091,1.0913762,0
1.0,0.8674504,1.0556248,0
1.0,0.86649454,1.0575889,0
1.0,0.85904306,1.0775855,0
1.0,0.87865096,1.0931668,0
1.0,0.8857068,1.0878956,0
1.0,0.88803816,1.0717688,0
1.0,0.8847062,1.0440556,0
1.0,0.9016022,1.0826552,0
1.0,0.9011295,1.0924723,0
1.0,0.89502907,1.0540013,0
1.0,0.8811294,0.99682623,0
1.0,0.8918388,1.0604894,0
1.0,0.89243186,1.1107545,0
1.0,0.886384,1.1119559,0
1.0,0.8837971,1.1276041,0
1.0,0.9001148,1.1479789,0
1.0,0.8920945,1.1317986,0
1.0,0.89055485,1.1785768,0
1.0,0.8837312,1.2060504,0
1.0,0.8966986,1.227874,0
1.0,0.8829069,1.2259746,0
1.0,0.8877395,1.259752,0
1.0,0.88072103,1.2662579,0
1.0,0.89599305,1.3461201,0
1.0,0.88304,1.3039296,0
1.0,0.89140445,1.2868586,0
1.0,0.8845638,1.261911,0
1.0,0.89724594,1.3013985,0
1.0,0.8704665,1.233176,0
1.0,0.8835824,1.2723894,0
1.0,0.8755761,1.2682557,0
1.0,0.89038783,1.3222551,0
1.0,0.86953944,1.3315532,0
1.0,0.88455635,1.3502297,0
1.0,0.8785136,1.3197055,0
1.0,0.89168626,1.3741877,0
1.0,0.86912143,1.3603152,0
1.0,0.88680935,1.5027702,0
1.0,0.872366,1.5267282,0
1.0,0.88906854,1.5810875,0
1.0,0.8769833,1.5470424,0
1.0,0.8861367,1.6051543,0
1.0,0.8792526,1.680149,0
1.0,0.8936203,1.6960318,0
1.0,0.89903426,1.6494123,0
1.0,0.9062734,1.6561686,0
1.0,0.90516865,1.6245532,0
1.0,0.9096603,1.6221688,0
1.0,0.9149634,1.6571629,0
1.0,0.9145292,1.6422372,0
1.0,0.91367227,1.6184611,0
1.0,0.9110587,1.6281632,0
1.0,0.91523314,1.6562431,0
1.0,0.90201044,1.6437593,0
1.0,0.90209067,1.636032,0
1.0,0.8990859,1.6132452,0
1.0,0.9041278,1.7038684,0
1.0,0.8980025,1.7564268,0
1.0,0.90582615,1.7868254,0
1.0,0.907615,1.7878418,0
1.0,0.9158054,1.8353282,0
1.0,0.90621483,1.8356047,0
1.0,0.9070754,1.8387997,0
1.0,0.9092841,1.8305528,0
1.0,0.9095902,1.7880999,0
1.0,0.90202975,1.7723894,0
1.0,0.8968179,1.8005166,0
1.0,0.8988961,1.8214614,0
1.0,0.8972546,1.8089275,0
1.0,0.89525247,1.7157657,0
1.0,0.892148,1.6548889,0
1.0,0.89659536,1.6740515,0
1.0,0.88960963,1.7046912,0
1.0,0.89361024,1.7638352,0
1.0,0.9002757,1.7705315,0
1.0,0.90994656,1.821069,0
1.0,0.90805554,1.8858619,0
1.0,0.9157291,1.9683884,0
1.0,0.91698456,2.0368433,0
1.0,0.92732555,2.0861077,0
1.0,0.9218718,2.0645685,0
1.0,0.92441165,2.141497,0
1.0,0.9229099,2.207782,0
1.0,0.9313593,2.251889,0
1.0,0.93170863,2.234332,0
1.0,0.9329517,2.207982,0
1.0,0.93215084,2.2168844,0
1.0,0.92999524,2.2148745,0
1.0,0.9285605,2.161693,0
1.0,0.9302849,2.1276517,0
1.0,0.928383,2.1148798,0
1.0,0.92979586,2.146485,0
1.0,0.92228895,2.1806417,0
1.0,0.92132795,2.1990895,0
1.0,0.92138207,2.182007,0
1.0,0.92904776,2.23178,0
1.0,0.9270274,2.3156762,0
1.0,0.928172,2.3753092,0
1.0,0.92580324,2.3569546,0
1.0,0.9323262,2.382131,0
1.0,0.9267526,2.3797874,0
1.0,0.92691493,2.4156394,0
1.0,0.92547673,2.4786863,0
1.0,0.93289524,2.4862125,0
1.0,0.92958486,2.410929,0
1.0,0.9325664,2.3853655,0
1.0,0.9287103,2.3527515,0
1.0,0.93122315,2.331506,0
1.0,0.929865,2.2893472,0
1.0,0.92972505,2.244907,0
1.0,0.92759806,2.185505,0
1.0,0.92805904,2.2155762,0
1.0,0.9221919,2.2949383,0
1.0,0.9205338,2.2350988,0
1.0,0.9239172,2.1891396,0
1.0,0.9297406,2.2530103,0
1.0,0.92958575,2.2560282,0
1.0,0.9311542,2.3110046,0
1.0,0.9403412,2.4126658,0
1.0,0.93907386,2.3985648,0
1.0,0.9400907,2.4421005,0
1.0,0.9344745,2.4714775,0
1.0,0.934972,2.4678395,0
1.0,0.93089163,2.457447,0
1.0,0.9320073,2.3950827,0
1.0,0.9272468,2.3089957,0
1.0,0.92897934,2.3275747,0
1.0,0.9228904,2.3103967,0
1.0,0.9285306,2.2777004,0
1.0,0.9228068,2.2037213,0
1.0,0.92882115,2.2045748,0
1.0,0.9213087,2.2145069,0
1.0,0.9170685,2.204587,0
1.0,0.9159694,2.1921759,0
1.0,0.92302936,2.2085822,0
1.0,0.92195755,2.247802,0
1.0,0.92356634,2.3251672,0
1.0,0.9230118,2.349442,0
1.0,0.9268134,2.375616,0
1.0,0.9218695,2.3834171,0
1.0,0.9228783,2.3746004,0
1.0,0.91850984,2.4034147,0
1.0,0.9175924,2.457816,0
1.0,0.9146825,2.434989,0
1.0,0.9150109,2.3799922,0
1.0,0.91727597,2.38542,0
1.0,0.91758,2.408616,0
1.0,0.9157396,2.3432126,0
1.0,0.9140915,2.2955077,0
1.0,0.9151677,2.2662725,0
1.0,0.91829395,2.2327595,0
1.0,0.9185704,2.2810636,0
1.0,0.9224861,2.2938745,0
1.0,0.925857,2.2722368,0
1.0,0.93158334,2.3114696,0
1.0,0.9318052,2.3137188,0
1.0,0.92939264,2.346187,0
1.0,0.93193233,2.4426684,0
1.0,0.935374,2.5083163,0
1.0,0.9344421,2.515541,0
1.0,0.93558985,2.5292666,0
1.0,0.937494,2.5637736,0
1.0,0.94215894,2.590876,0
1.0,0.9399935,2.5571432,0
1.0,0.94202095,2.529984,0
1.0,0.94139266,2.5236826,0
1.0,0.9424378,2.5170798,0
1.0,0.93630666,2.455057,0
1.0,0.9340397,2.4283795,0
1.0,0.9306479,2.4182625,0
1.0,0.9305598,2.3919597,0
1.0,0.92678756,2.3704424,0
1.0,0.93054795,2.41358,0
1.0,0.9279359,2.3802836,0
1.0,0.92974204,2.3629558,0
1.0,0.9267635,2.4096005,0
1.0,0.92637354,2.4348845,0
1.0,0.9245477,2.4581575,0
1.0,0.92773247,2.4799705,0
1.0,0.92305964,2.5067143,0
1.0,0.9269734,2.6006875,0
1.0,0.92418295,2.6243181,0
1.0,0.9271978,2.6262712,0
1.0,0.9213091,2.5484016,0
1.0,0.92284787,2.5281892,0
1.0,0.9196447,2.5342424,0
1.0,0.91986644,2.5123158,0
1.0,0.9177081,2.508434,0
1.0,0.9146135,2.4824634,0
1.0,0.9139089,2.4108052,0
1.0,0.91321284,2.3593981,0
1.0,0.90975195,2.3530502,0
1.0,0.90971524,2.357306,0
1.0,0.9132897,2.3783627,0
1.0,0.91930133,2.494378,0
1.0,0.9191765,2.5436645,0
1.0,0.9219562,2.5777354,0
1.0,0.92924863,2.656604,0
1.0,0.9318645,2.6493464,0
1.0,0.92902666,2.6683192,0
1.0,0.9303299,2.742865,0
1.0,0.9352611,2.7334254,0
1.0,0.9345662,2.7483463,0
1.0,0.9331896,2.78765,0
1.0,0.9314464,2.7593174,0
1.0,0.93367046,2.7866027,0
1.0,0.9270642,2.7624226,0
1.0,0.92938185,2.6704001,0
1.0,0.9269142,2.6121094,0
1.0,0.9285047,2.6317928,0
1.0,0.9270173,2.6238127,0
1.0,0.9296641,2.6169863,0
1.0,0.93279576,2.632306,0
1.0,0.93639785,2.6682107,0
1.0,0.936372,2.7238145,0
1.0,0.9409728,2.7942724,0
1.0,0.94329274,2.7923477,0
1.0,0.9448457,2.827055,0
1.0,0.944223,2.8991704,0
1.0,0.94818676,2.9329472,0
1.0,0.9528876,3.0037766,0
1.0,0.9504217,3.0353847,0
1.0,0.951806,3.0156653,0
1.0,0.95265114,2.991371,0
1.0,0.95250374,3.0170665,0
1.0,0.9501153,2.997113,0
1.0,0.95082945,2.8727665,0
1.0,0.952678,2.8052745,0
1.0,0.95291954,2.7961836,0
1.0,0.94952327,2.7587767,0
1.0,0.95373005,2.7715688,0
1.0,0.95543844,2.7397196,0
1.0,0.95789397,2.6696072,0
1.0,0.95489657,2.6797836,0
1.0,0.95558023,2.6830351,0
1.0,0.95265293,2.6580293,0
1.0,0.9538026,2.7165089,0
1.0,0.9499118,2.677768,0
1.0,0.95088375,2.6726923,0
1.0,0.9479856,2.7641191,0
1.0,0.94997025,2.7798226,0
1.0,0.94668007,2.697644,0
1.0,0.94866335,2.6941023,0
1.0,0.94499606,2.6860242,0
1.0,0.9436867,2.5975776,0
1.0,0.9428323,2.5121624,0
1.0,0.94236803,2.4699993,0
1.0,0.94059354,2.4167528,0
1.0,0.9398471,2.3741918,0
1.0,0.9398753,2.3121047,0
1.0,0.93608844,2.2452998,0
1.0,0.9349926,2.1964126,0
1.0,0.9341211,2.1082826,0
1.0,0.9325161,2.0640543,0
1.0,0.9261255,2.0844715,0
1.0,0.92411596,2.1126313,0
1.0,0.92106026,2.0852122,0
1.0,0.9242665,2.1164076,0
1.0,0.9209216,2.1870172,0
1.0,0.92344564,2.2359896,0
1.0,0.9205858,2.203082,0
1.0,0.92526734,2.1662283,0
1.0,0.92494035,2.1624763,0
1.0,0.924974,2.1775172,0
1.0,0.9268274,2.1551852,0
1.0,0.9267861,2.109346,0
1.0,0.92393833,2.082721,0
1.0,0.92111087,2.0389566,0
1.0,0.91737455,1.966886,0
1.0,0.91166985,1.9502773,0
1.0,0.90584904,1.9346557,0
1.0,0.9020937,1.8641849,0
1.0,0.8980087,1.8431393,0
1.0,0.8863289,1.8522537,0
1.0,0.88264346,1.8782318,0
1.0,0.882549,1.906912,0
1.0,0.8819875,1.9447424,0
1.0,0.8795894,1.9787278,0
1.0,0.88155997,1.9909352,0
1.0,0.88579595,1.9768335,0
1.0,0.8857778,1.996665,0
1.0,0.8858821,2.0258913,0
1.0,0.88584363,1.9769297,0
1.0,0.8802263,1.9524384,0
1.0,0.88181096,1.9976577,0
1.0,0.8784325,1.9744339,0
1.0,0.8795651,1.9202513,0
1.0,0.8851456,1.8592415,0
1.0,0.87177163,1.7767355,0
1.0,0.87023115,1.7392464,0
1.0,0.87056893,1.6677411,0
1.0,0.8748399,1.6314087,0
1.0,0.86678666,1.6135052,0
1.0,0.8685234,1.6222085,0
1.0,0.87339294,1.6584816,0
1.0,0.8744372,1.6823618,0
1.0,0.86911047,1.6560011,0
1.0,0.88158125,1.6808813,0
1.0,0.8883268,1.7298673,0
1.0,0.89084375,1.7805858,0
1.0,0.89511454,1.7892889,0
1.0,0.9054435,1.8135821,0
1.0,0.91072255,1.8277519,0
1.0,0.9054469,1.7901838,0
1.0,0.8995647,1.7786958,0
1.0,0.89770865,1.7242098,0
1.0,0.9063554,1.6538618,0
1.0,0.9054664,1.5946676,0
1.0,0.90155077,1.5652769,0
1.0,0.90373886,1.5515435,0
1.0,0.91353565,1.5231007,0
1.0,0.91210514,1.5135107,0
1.0,0.91040164,1.5055993,0
1.0,0.90745753,1.460053,0
1.0,0.9050097,1.4999588,0
1.0,0.90778834,1.5379641,0
1.0,0.9045984,1.4876708,0
1.0,0.9066728,1.5038836,0
1.0,0.902816,1.5282701,0
