true_labels,predictions,mse,anomalies
1.0,0.9072071,1.5582305,0
1.0,0.9072309,1.5633116,0
1.0,0.9054863,1.5332482,0
1.0,0.90319276,1.4992299,0
1.0,0.9044415,1.495614,0
1.0,0.89458925,1.4709868,0
1.0,0.88517827,1.4347594,0
1.0,0.8813806,1.3571928,0
1.0,0.8886933,1.297858,0
1.0,0.8802325,1.2941862,0
1.0,0.88471925,1.3051171,0
1.0,0.8719477,1.1929047,0
1.0,0.8857606,1.1532211,0
1.0,0.87303054,1.106358,0
1.0,0.88296294,1.0970385,0
1.0,0.8623494,1.0415611,0
1.0,0.8682848,1.0555404,0
1.0,0.8517085,0.992123,0
1.0,0.8708198,1.0461628,0
1.0,0.86665565,1.0779504,0
1.0,0.8747892,1.0719798,0
1.0,0.86817205,1.0258443,0
1.0,0.88569874,1.0288101,0
1.0,0.88139296,1.0310338,0
1.0,0.88805014,1.0727751,0
1.0,0.88386863,1.0534683,0
1.0,0.8994862,1.0674206,0
1.0,0.88960135,1.0009419,0
1.0,0.8903154,0.9631522,0
1.0,0.87496537,0.9265493,0
1.0,0.887518,0.9213761,0
1.0,0.87471575,0.8707174,0
1.0,0.8706609,0.86102325,0
1.0,0.86188775,0.8484279,0
1.0,0.87321436,0.89933753,0
1.0,0.8645418,0.9299073,0
1.0,0.8617164,0.9277252,0
1.0,0.8622815,0.9180901,0
1.0,0.8665607,0.9262547,0
1.0,0.8470305,0.9101313,0
1.0,0.8525755,0.96375203,0
1.0,0.85241,0.9472762,0
1.0,0.85341036,0.9396095,0
1.0,0.83184594,0.9229629,0
1.0,0.83141583,0.9235708,0
1.0,0.824719,0.9217746,0
1.0,0.82777965,0.9213602,0
1.0,0.807501,0.85412,0
1.0,0.80758363,0.83616114,0
1.0,0.791824,0.80806005,0
1.0,0.78879756,0.79594934,0
1.0,0.7687055,0.7214198,0
1.0,0.78659636,0.7345514,0
1.0,0.77680206,0.74656576,0
1.0,0.78457487,0.7764187,0
1.0,0.76140916,0.71684074,0
1.0,0.79810554,0.7488746,0
1.0,0.77635914,0.7062709,0
1.0,0.80939823,0.78129345,0
1.0,0.7930717,0.77048934,0
1.0,0.8271174,0.8284024,0
1.0,0.7922757,0.7687687,0
1.0,0.81479084,0.8102103,0
1.0,0.78244215,0.7676009,0
1.0,0.81877893,0.8393126,0
1.0,0.7867045,0.76196146,0
1.0,0.8363024,0.7999432,0
1.0,0.81860393,0.7221807,0
1.0,0.8605666,0.7832097,0
1.0,0.846384,0.74730134,0
1.0,0.8827456,0.7979306,0
1.0,0.8630882,0.74291766,0
1.0,0.8917949,0.75059354,0
1.0,0.8616342,0.7101496,0
1.0,0.8857703,0.7509426,0
1.0,0.8676527,0.7259187,0
1.0,0.89045143,0.7744639,0
1.0,0.8593927,0.70011103,0
1.0,0.8828281,0.75476,0
1.0,0.86929137,0.7630222,0
1.0,0.88554263,0.7857188,0
1.0,0.8664733,0.74600506,0
1.0,0.87655693,0.7513806,0
1.0,0.85873985,0.73081166,0
1.0,0.86968523,0.7642374,0
1.0,0.8567898,0.7073878,0
1.0,0.88495976,0.7153598,0
1.0,0.88443035,0.7013849,0
1.0,0.8899128,0.7137367,0
1.0,0.8833746,0.71428156,0
1.0,0.89012337,0.6972262,0
1.0,0.8673191,0.63043076,0
1.0,0.8454804,0.5892576,0
1.0,0.82370204,0.55356646,0
1.0,0.82993346,0.5685631,0
1.0,0.81223595,0.51759374,0
1.0,0.7842861,0.44354597,0
1.0,0.79476696,0.4554849,0
1.0,0.8084934,0.48433137,0
1.0,0.78828675,0.48582876,0
1.0,0.7419378,0.4251154,0
1.0,0.76786864,0.44686377,0
1.0,0.76685196,0.44838113,0
1.0,0.7424243,0.43542546,0
1.0,0.69521457,0.37905666,0
1.0,0.72647053,0.3961815,0
1.0,0.7639405,0.42918938,0
1.0,0.74718934,0.3820534,0
1.0,0.71204823,0.34393066,0
1.0,0.73278135,0.36927003,0
1.0,0.7458069,0.3561261,0
1.0,0.7020646,0.28569445,0
1.0,0.6591384,0.24341556,0
1.0,0.6947157,0.26780468,0
1.0,0.73023385,0.304113,0
1.0,0.7124258,0.28312415,0
1.0,0.7073339,0.27777326,0
1.0,0.7205539,0.34127277,0
1.0,0.7609619,0.3933543,0
1.0,0.75393975,0.38465858,0
1.0,0.7632645,0.38469732,0
1.0,0.7662134,0.36687642,0
1.0,0.79289883,0.39524162,0
1.0,0.77588826,0.38398397,0
1.0,0.80178475,0.41360232,0
1.0,0.781724,0.38804984,0
1.0,0.8056386,0.38906065,0
1.0,0.7795314,0.35312954,0
1.0,0.81106645,0.3799166,0
1.0,0.81248355,0.37243488,0
1.0,0.8017626,0.35339913,0
1.0,0.77080643,0.3038304,0
1.0,0.8034674,0.33873928,0
1.0,0.8473316,0.3928907,0
1.0,0.8474985,0.37699008,0
1.0,0.82585114,0.33433825,0
1.0,0.8751135,0.39185894,0
1.0,0.8797938,0.42206675,0
1.0,0.8539394,0.41265553,0
1.0,0.81776917,0.39319456,0
1.0,0.8662657,0.4415121,0
1.0,0.8924731,0.46790045,0
1.0,0.87205786,0.46188128,0
1.0,0.8294247,0.4321801,0
1.0,0.86361146,0.47222048,0
1.0,0.8855693,0.49136993,0
1.0,0.8668131,0.4617831,0
1.0,0.8232718,0.42559856,0
1.0,0.8479498,0.44857976,0
1.0,0.8766385,0.42093927,0
1.0,0.8486539,0.37592763,0
1.0,0.80922097,0.33898622,0
1.0,0.8309011,0.38968945,0
1.0,0.8454992,0.42798284,0
1.0,0.818376,0.3971066,0
1.0,0.7860974,0.39359248,0
1.0,0.8565602,0.50571907,0
1.0,0.84176177,0.5018234,0
1.0,0.8181837,0.51678365,0
1.0,0.8013351,0.50656587,0
1.0,0.8496414,0.58669466,0
1.0,0.8394602,0.5991795,0
1.0,0.8377389,0.6275668,0
1.0,0.8400003,0.65475285,0
1.0,0.8721191,0.6897487,0
1.0,0.87025726,0.6839264,0
1.0,0.8650932,0.7063066,0
1.0,0.87366337,0.7411097,0
1.0,0.9041027,0.8098207,0
1.0,0.89809734,0.79227126,0
1.0,0.88560575,0.76803464,0
1.0,0.8894744,0.79706967,0
1.0,0.907989,0.85182095,0
1.0,0.90162593,0.8562155,0
1.0,0.89607894,0.8567022,0
1.0,0.89748275,0.8710883,0
1.0,0.9088362,0.91739905,0
1.0,0.90512764,0.94174755,0
1.0,0.8962709,0.9493319,0
1.0,0.8924598,0.9435328,0
1.0,0.8833877,0.9300762,0
1.0,0.86932254,0.94520843,0
1.0,0.8482327,0.950933,0
1.0,0.8475074,0.9584661,0
1.0,0.83962,0.9467077,0
1.0,0.8500497,0.9671389,0
1.0,0.8419418,0.9586675,0
1.0,0.8427672,0.9493046,0
1.0,0.8363505,0.9085922,0
1.0,0.839037,0.90114826,0
1.0,0.83178,0.8695464,0
1.0,0.81729245,0.8518871,0
1.0,0.8070439,0.86545515,0
1.0,0.8083804,0.8711583,0
1.0,0.7979856,0.8286398,0
1.0,0.7856159,0.804906,0
1.0,0.78639704,0.85754514,0
1.0,0.79222006,0.9010687,0
1.0,0.7966197,0.92624015,0
1.0,0.7950177,0.96107644,0
1.0,0.807119,0.98721224,0
1.0,0.81260943,1.0066447,0
1.0,0.8163099,1.0323083,0
1.0,0.81809574,1.0189917,0
1.0,0.82008183,1.016323,0
1.0,0.8295586,1.0296683,0
1.0,0.82755375,1.0002551,0
1.0,0.83279896,0.99878836,0
1.0,0.8264601,1.0099225,0
1.0,0.84066445,1.0411061,0
1.0,0.84083927,1.0273371,0
1.0,0.85042214,1.0568943,0
1.0,0.8479186,1.0888262,0
1.0,0.85517025,1.0948073,0
1.0,0.8509716,1.0722363,0
1.0,0.8640744,1.1421692,0
1.0,0.8575343,1.1620462,0
1.0,0.85767186,1.2005044,0
1.0,0.8593714,1.256651,0
1.0,0.8726963,1.3335454,0
1.0,0.8675335,1.3425848,0
1.0,0.87377876,1.3613911,0
1.0,0.87040144,1.3983932,0
1.0,0.8837867,1.4681486,0
1.0,0.8774279,1.4570005,0
1.0,0.8835082,1.4813313,0
1.0,0.8823495,1.4886634,0
1.0,0.8948174,1.5285331,0
1.0,0.8867981,1.5070783,0
1.0,0.88547486,1.5014541,0
1.0,0.88857895,1.5044308,0
1.0,0.8942715,1.510567,0
1.0,0.8918874,1.5284342,0
1.0,0.8859852,1.5821381,0
1.0,0.88303685,1.629354,0
1.0,0.8812456,1.6483399,0
1.0,0.87976456,1.6845055,0
1.0,0.8721303,1.7419585,0
1.0,0.8782005,1.861057,0
1.0,0.89024884,1.9628456,0
1.0,0.8963651,1.9961419,0
1.0,0.89924735,2.035404,0
1.0,0.9055142,2.1050239,0
1.0,0.9104828,2.1696014,0
1.0,0.91612756,2.175706,0
1.0,0.91376704,2.1670868,0
1.0,0.9151692,2.2053466,0
1.0,0.9155129,2.1831255,0
1.0,0.91312826,2.1539712,0
1.0,0.9085748,2.1714501,0
1.0,0.90630835,2.1200547,0
1.0,0.9106184,2.0923076,0
1.0,0.90852886,2.1507807,0
1.0,0.9089854,2.1858616,0
1.0,0.9033999,2.1799555,0
1.0,0.91742665,2.2180827,0
1.0,0.9099968,2.1935515,0
1.0,0.91535383,2.2667542,0
1.0,0.9077624,2.279405,0
1.0,0.9243096,2.33807,0
1.0,0.9108874,2.3062494,0
1.0,0.9139901,2.3131223,0
1.0,0.9010746,2.2857192,0
1.0,0.9124066,2.3406215,0
1.0,0.8951174,2.2907872,0
1.0,0.898303,2.256671,0
1.0,0.88511825,2.1641352,0
1.0,0.8973048,2.1790376,0
1.0,0.87895525,2.0791214,0
1.0,0.87926364,2.0201664,0
1.0,0.8716039,1.9353656,0
1.0,0.8810696,1.9085464,0
1.0,0.86925966,1.862102,0
1.0,0.86083764,1.8110002,0
1.0,0.85845864,1.7736468,0
1.0,0.85986006,1.7619503,0
1.0,0.85231656,1.7774172,0
1.0,0.85039556,1.8382266,0
1.0,0.84979874,1.8337138,0
1.0,0.8510544,1.8172305,0
1.0,0.85534394,1.7912703,0
1.0,0.85814756,1.7325296,0
1.0,0.865592,1.7728503,0
1.0,0.878122,1.8032932,0
1.0,0.87856805,1.7285546,0
1.0,0.8836231,1.7195722,0
1.0,0.885714,1.6879927,0
1.0,0.88662285,1.6805677,0
1.0,0.8765429,1.6452363,0
1.0,0.8757657,1.5558093,0
1.0,0.88239264,1.5373033,0
1.0,0.88700044,1.527494,0
1.0,0.87611157,1.4688994,0
1.0,0.8863852,1.5087453,0
1.0,0.88848484,1.5212467,0
1.0,0.8990224,1.5291853,0
1.0,0.88883924,1.4928671,0
1.0,0.8952675,1.5175397,0
1.0,0.8937836,1.5373272,0
1.0,0.90504307,1.5884948,0
1.0,0.8975253,1.5959778,0
1.0,0.9000493,1.6288333,0
1.0,0.89467627,1.6959728,0
1.0,0.9075789,1.7850449,0
1.0,0.89588046,1.7266223,0
1.0,0.9056101,1.7396252,0
1.0,0.90447307,1.744675,0
1.0,0.90636253,1.7329172,0
1.0,0.8971066,1.6898439,0
1.0,0.9062143,1.6732624,0
1.0,0.90827745,1.6236949,0
1.0,0.91430086,1.6421874,0
1.0,0.91019815,1.7197192,0
1.0,0.91857743,1.8031534,0
1.0,0.9236611,1.841364,0
1.0,0.9353614,1.8887534,0
1.0,0.9381353,1.9330485,0
1.0,0.941532,1.9806197,0
1.0,0.9383467,2.013109,0
1.0,0.9422223,2.0522842,0
1.0,0.94181186,2.0423038,0
1.0,0.9401743,2.0828116,0
1.0,0.9379251,2.129373,0
1.0,0.9432327,2.1640785,0
1.0,0.94510573,2.2083535,0
1.0,0.94639266,2.1943288,0
1.0,0.94438654,2.1651988,0
1.0,0.9444976,2.1658125,0
1.0,0.94258004,2.1253507,0
1.0,0.9373095,2.074955,0
1.0,0.9326765,2.039948,0
1.0,0.93323296,2.0405447,0
1.0,0.93294555,2.1204038,0
1.0,0.92679214,2.1527317,0
1.0,0.9304756,2.0770662,0
1.0,0.94016486,2.0264354,0
1.0,0.9415243,2.042139,0
1.0,0.94091046,2.0827072,0
1.0,0.9386784,2.1078618,0
1.0,0.944617,2.1900544,0
1.0,0.9414474,2.2097178,0
1.0,0.9434662,2.1935248,0
1.0,0.93928355,2.266269,0
1.0,0.94359857,2.3391252,0
1.0,0.937015,2.226005,0
1.0,0.9467086,2.1929274,0
1.0,0.945076,2.1870923,0
1.0,0.95074904,2.1950488,0
1.0,0.94677603,2.1883445,0
1.0,0.9556428,2.1938164,0
1.0,0.95471436,2.1267376,0
1.0,0.9580456,2.1141403,0
1.0,0.9523008,2.1359012,0
1.0,0.95691675,2.1744084,0
1.0,0.9573805,2.180357,0
1.0,0.9598479,2.1835256,0
1.0,0.9537809,2.1968708,0
1.0,0.9560784,2.3097796,0
1.0,0.9543119,2.3502493,0
1.0,0.9593388,2.3648825,0
1.0,0.95429325,2.3803418,0
1.0,0.95591354,2.396524,0
1.0,0.954261,2.4477227,0
1.0,0.9544386,2.5298324,0
1.0,0.953013,2.4702628,0
1.0,0.9543206,2.419104,0
1.0,0.95767057,2.4368372,0
1.0,0.9564055,2.4547124,0
1.0,0.9582762,2.4806728,0
1.0,0.95428807,2.4720721,0
1.0,0.9590784,2.4688177,0
1.0,0.954988,2.3880486,0
1.0,0.95435935,2.3811872,0
1.0,0.9436034,2.411671,0
1.0,0.9467845,2.3782423,0
1.0,0.9430095,2.3506088,0
1.0,0.94714653,2.440247,0
1.0,0.9432296,2.4609053,0
1.0,0.94638616,2.5203018,0
1.0,0.9457254,2.5665865,0
1.0,0.94804686,2.5520773,0
1.0,0.94571996,2.584114,0
1.0,0.9475227,2.655334,0
1.0,0.94322294,2.6266518,0
1.0,0.9479591,2.6229775,0
1.0,0.9435877,2.5857577,0
1.0,0.94589764,2.561696,0
1.0,0.93758357,2.5526652,0
1.0,0.93600243,2.541599,0
1.0,0.9285863,2.4501662,0
1.0,0.92888993,2.4010553,0
1.0,0.92330307,2.3652906,0
1.0,0.92003846,2.3993497,0
1.0,0.91912377,2.4786837,0
1.0,0.92389673,2.5174375,0
1.0,0.92868495,2.5309982,0
1.0,0.9345505,2.609534,0
1.0,0.93631154,2.6873627,0
1.0,0.9432731,2.7754521,0
1.0,0.94422346,2.8143413,0
1.0,0.948113,2.8538036,0
1.0,0.94733644,2.9054115,0
1.0,0.9504485,2.9728863,0
1.0,0.95188075,3.0303948,0
1.0,0.9552783,3.0416574,0
1.0,0.95371944,3.007855,0
1.0,0.95761806,3.0551524,0
1.0,0.956009,3.068151,0
1.0,0.95694643,3.089543,0
1.0,0.956648,3.1231196,0
1.0,0.9597511,3.0721438,0
1.0,0.9604528,3.070065,0
1.0,0.960784,3.1936088,0
1.0,0.9610374,3.2318125,0
1.0,0.9662783,3.2484508,0
1.0,0.96789145,3.327091,0
1.0,0.96975416,3.4266233,0
1.0,0.9702932,3.6030416,0
1.0,0.97292435,3.762916,0
1.0,0.9720061,3.8178399,0
1.0,0.9729345,3.8810358,0
1.0,0.97190416,3.8878684,0
1.0,0.97253937,3.9441519,0
1.0,0.97192174,4.0425544,0
1.0,0.9718707,4.074006,0
1.0,0.9706754,4.0750523,0
1.0,0.97110164,4.055462,0
1.0,0.9688571,4.0488167,0
1.0,0.9686404,4.054175,0
1.0,0.9655029,3.9858615,0
1.0,0.9672307,3.9762821,0
1.0,0.9664611,4.05079,0
1.0,0.96799254,4.136677,0
1.0,0.9683068,4.146642,0
1.0,0.97048956,4.1585584,0
1.0,0.97071946,4.2257056,0
1.0,0.9718474,4.354612,0
1.0,0.97105545,4.4854374,0
1.0,0.9729935,4.5769334,0
1.0,0.97257507,4.620118,0
1.0,0.97352684,4.645891,0
1.0,0.9713472,4.698245,0
1.0,0.9708382,4.844629,0
1.0,0.97110784,4.9012127,0
1.0,0.9713454,4.819913,0
1.0,0.96976566,4.803386,0
1.0,0.9679413,4.8752913,0
1.0,0.9669877,4.905862,0
1.0,0.96783674,4.8714514,0
1.0,0.96557295,4.7214127,0
1.0,0.96365887,4.635383,0
1.0,0.96352804,4.662835,0
1.0,0.964279,4.702629,0
1.0,0.9659434,4.7757483,0
1.0,0.9640296,4.819721,0
1.0,0.96643275,4.881403,0
1.0,0.96615934,4.952489,0
1.0,0.9647651,5.0723815,0
1.0,0.962614,5.1306887,0
1.0,0.964054,5.08762,0
1.0,0.96441454,5.150346,0
1.0,0.9633009,5.3020144,0
1.0,0.96102536,5.3362274,0
1.0,0.9638338,5.3567905,0
1.0,0.9644345,5.3178186,0
1.0,0.9632343,5.252698,0
1.0,0.95969427,5.236124,0
1.0,0.95955926,5.2127357,0
1.0,0.9619059,5.1301064,0
1.0,0.9591269,5.0340776,0
1.0,0.95887756,4.989375,0
1.0,0.95937496,4.9562883,0
1.0,0.95943224,4.9663167,0
1.0,0.9567866,4.950057,0
1.0,0.9569598,4.8716774,0
1.0,0.95956177,4.8915453,0
1.0,0.9604428,4.9261894,0
1.0,0.9581273,4.935842,0
1.0,0.95794976,4.959268,0
1.0,0.9603558,4.9144535,0
1.0,0.96228975,4.9302416,0
1.0,0.96224904,5.0471344,0
1.0,0.96441376,5.091006,0
1.0,0.9680996,5.0510635,0
1.0,0.9701541,4.987253,0
1.0,0.9702747,4.973503,0
1.0,0.971694,4.929639,0
1.0,0.9713688,4.83482,0
1.0,0.9731416,4.790559,0
1.0,0.9714884,4.6196012,0
1.0,0.97183424,4.5552664,0
1.0,0.9712035,4.6570473,0
1.0,0.9713239,4.584643,0
1.0,0.9691788,4.4574614,0
1.0,0.97033405,4.4273424,0
1.0,0.96953267,4.3545523,0
1.0,0.97101396,4.413065,0
1.0,0.970017,4.5171776,0
1.0,0.97208977,4.542254,0
1.0,0.9714218,4.514494,0
1.0,0.9724991,4.5586963,0
1.0,0.9710453,4.5632243,0
1.0,0.9721296,4.503518,0
1.0,0.9717487,4.4942856,0
1.0,0.9730171,4.4649534,0
1.0,0.97125095,4.382202,0
1.0,0.97184485,4.350851,0
1.0,0.9707489,4.27013,0
1.0,0.9715783,4.235877,0
1.0,0.97037417,4.2020826,0
1.0,0.9688681,4.1256604,0
1.0,0.9672509,4.1385694,0
1.0,0.9672102,4.1122026,0
1.0,0.9678326,3.9705544,0
1.0,0.96675205,3.9408982,0
1.0,0.9663136,3.993451,0
1.0,0.96823144,3.9961433,0
1.0,0.96987593,3.9992743,0
1.0,0.96988916,3.9972467,0
1.0,0.96988857,3.9685946,0
1.0,0.97058177,3.9053583,0
1.0,0.9697878,3.8819737,0
1.0,0.9685884,3.8977544,0
1.0,0.96896577,3.8108742,0
1.0,0.9682076,3.7336588,0
1.0,0.96905106,3.7092934,0
1.0,0.9666375,3.6734605,0
1.0,0.96596867,3.6072884,0
1.0,0.9645197,3.4621606,0
1.0,0.9646484,3.3670647,0
1.0,0.962374,3.2902567,0
1.0,0.96102804,3.2185304,0
1.0,0.9599052,3.1505418,0
1.0,0.960732,3.1110425,0
1.0,0.95978016,3.150545,0
1.0,0.9592017,3.178003,0
1.0,0.95729715,3.14007,0
1.0,0.9573688,3.143591,0
1.0,0.95829546,3.1407995,0
1.0,0.9566864,3.128108,0
1.0,0.9556923,3.1661649,0
1.0,0.95359766,3.118626,0
1.0,0.9530178,3.0280585,0
1.0,0.9521156,2.977995,0
1.0,0.9488694,2.9657266,0
1.0,0.94842845,2.9467478,0
1.0,0.9503093,2.8442683,0
1.0,0.94810987,2.722458,0
1.0,0.94637007,2.645479,0
1.0,0.9401621,2.5372872,0
1.0,0.94549114,2.5290375,0
1.0,0.9412048,2.502904,0
1.0,0.94545853,2.5164907,0
1.0,0.9365074,2.4958484,0
1.0,0.94026375,2.443427,0
1.0,0.928654,2.3751132,0
1.0,0.9317989,2.3662553,0
1.0,0.9226601,2.2820573,0
1.0,0.92708683,2.2777457,0
1.0,0.91546696,2.2782931,0
1.0,0.92378736,2.3348374,0
1.0,0.9150722,2.2757707,0
1.0,0.9229945,2.2484858,0
1.0,0.9097384,2.205171,0
1.0,0.91458666,2.2080507,0
1.0,0.9018116,2.1142054,0
1.0,0.91679716,2.0859876,0
1.0,0.9022504,1.9410524,0
1.0,0.91285986,1.9086236,0
1.0,0.90067095,1.8407491,0
1.0,0.9139842,1.8150663,0
1.0,0.89924586,1.7221446,0
1.0,0.9088857,1.6670818,0
1.0,0.9020024,1.6299617,0
1.0,0.90944403,1.6769513,0
1.0,0.8896698,1.6107993,0
1.0,0.8921496,1.5711865,0
1.0,0.891863,1.5657461,0
1.0,0.8966033,1.6265943,0
1.0,0.8867188,1.6307821,0
1.0,0.8897517,1.619505,0
1.0,0.89017993,1.6043968,0
1.0,0.897393,1.603838,0
1.0,0.8866774,1.5470054,0
1.0,0.88799196,1.5195562,0
1.0,0.88683426,1.5001705,0
1.0,0.8865026,1.4709307,0
1.0,0.8805905,1.4089963,0
1.0,0.8766766,1.3821374,0
1.0,0.8752986,1.4175636,0
1.0,0.8738006,1.424705,0
1.0,0.8720923,1.3724838,0
1.0,0.87452555,1.3384168,0
1.0,0.87812674,1.3391223,0
1.0,0.8751092,1.3431847,0
1.0,0.8694534,1.3130851,0
1.0,0.8640388,1.2782216,0
1.0,0.8641669,1.3052745,0
1.0,0.85650235,1.300549,0
1.0,0.8527887,1.3226558,0
1.0,0.85051936,1.3500681,0
1.0,0.8473642,1.3222442,0
1.0,0.8528813,1.3203855,0
1.0,0.8557607,1.3277907,0
1.0,0.85886073,1.3292823,0
1.0,0.85091734,1.2944543,0
1.0,0.8528207,1.2573887,0
1.0,0.8558003,1.2251624,0
1.0,0.85524374,1.2061491,0
1.0,0.8356425,1.1439295,0
1.0,0.84702915,1.1075656,0
1.0,0.85481274,1.073536,0
1.0,0.86935985,1.0932808,0
1.0,0.85369736,1.0427017,0
1.0,0.86394596,1.0400369,0
1.0,0.8509044,1.0160775,0
1.0,0.8543564,1.0126245,0
1.0,0.84577245,0.9635427,0
1.0,0.85959035,0.97510004,0
1.0,0.85237056,0.9645542,0
1.0,0.85969263,0.9713169,0
1.0,0.8423378,0.87957567,0
1.0,0.8620107,0.87140507,0
1.0,0.85540223,0.8630601,0
1.0,0.86105484,0.8481248,0
1.0,0.84904045,0.7998055,0
1.0,0.85900575,0.80187416,0
1.0,0.8446327,0.7643947,0
1.0,0.8540513,0.7563142,0
1.0,0.82476205,0.6521692,0
1.0,0.8328417,0.6368053,0
1.0,0.8161806,0.5956968,0
1.0,0.82662,0.57589555,0
1.0,0.80036,0.5288889,0
1.0,0.8161948,0.560342,0
1.0,0.7779301,0.50929105,0
1.0,0.7989773,0.5154761,0
1.0,0.76807433,0.44965652,0
1.0,0.7851338,0.4899907,0
1.0,0.7609641,0.4708271,0
1.0,0.78671896,0.514103,0
1.0,0.76483244,0.4914185,0
1.0,0.77659124,0.52176756,0
1.0,0.773427,0.53197944,0
1.0,0.7921228,0.54841954,0
1.0,0.81026715,0.57374555,0
1.0,0.8096021,0.5717776,0
1.0,0.80660594,0.5372031,0
1.0,0.8221446,0.5288284,0
1.0,0.8394884,0.55657864,0
1.0,0.8367587,0.5557495,0
1.0,0.8446385,0.551636,0
1.0,0.83862245,0.5383402,0
1.0,0.83750314,0.55912393,0
1.0,0.84129304,0.5571454,0
1.0,0.8607143,0.5611699,0
1.0,0.8574288,0.57021934,0
1.0,0.85762155,0.5875933,0
1.0,0.84167403,0.5716228,0
1.0,0.8617247,0.60020316,0
1.0,0.838942,0.5453497,0
1.0,0.83189696,0.55354106,0
1.0,0.80383945,0.5127351,0
1.0,0.8382534,0.53462124,0
1.0,0.8242147,0.53384477,0
1.0,0.83177984,0.5398243,0
1.0,0.78784883,0.4614244,0
1.0,0.8209063,0.48532903,0
1.0,0.78448385,0.4424228,0
1.0,0.7716476,0.42814586,0
1.0,0.7145322,0.33558428,0
1.0,0.758541,0.36558682,0
1.0,0.70003164,0.28338796,0
1.0,0.6932238,0.25948155,0
1.0,0.63830364,0.20940821,0
1.0,0.68080056,0.23067309,0
1.0,0.6860389,0.24522208,0
1.0,0.7760511,0.34263527,0
1.0,0.76198006,0.31259212,0
1.0,0.7762024,0.3351019,0
1.0,0.7966789,0.37097418,0
1.0,0.825653,0.38094848,0
1.0,0.7823327,0.33215815,0
1.0,0.77791035,0.34196186,0
1.0,0.8004892,0.3589165,0
1.0,0.8346846,0.37611872,0
1.0,0.8016292,0.33073586,0
1.0,0.7850415,0.31838864,0
1.0,0.80542207,0.33945355,0
1.0,0.81025517,0.31522837,0
1.0,0.779703,0.2649813,0
1.0,0.7382945,0.22995986,0
1.0,0.77838135,0.2706631,0
1.0,0.7767664,0.25519645,0
1.0,0.7341472,0.23681092,0
1.0,0.70558715,0.21937934,0
1.0,0.77738744,0.2712515,0
1.0,0.8122093,0.34209222,0
1.0,0.78256744,0.34333074,0
1.0,0.78342867,0.35725576,0
1.0,0.82441336,0.40729582,0
1.0,0.8327434,0.43914902,0
1.0,0.7743606,0.3973496,0
1.0,0.7645934,0.39392787,0
1.0,0.7999895,0.44713393,0
1.0,0.82998806,0.493972,0
1.0,0.79790837,0.46827477,0
1.0,0.8068478,0.4947756,0
1.0,0.8262815,0.51612145,0
1.0,0.84764,0.53154254,0
1.0,0.8167584,0.50099146,0
1.0,0.821248,0.52369094,0
1.0,0.8338297,0.55100125,0
1.0,0.85465,0.6415887,0
1.0,0.8441736,0.6528869,0
1.0,0.8585452,0.6631179,0
1.0,0.8663764,0.7046826,0
1.0,0.894252,0.78804827,0
1.0,0.882303,0.7928293,0
1.0,0.89141506,0.83043116,0
1.0,0.87598157,0.8280629,0
1.0,0.8885114,0.8875809,0
1.0,0.8689068,0.8764818,0
1.0,0.8676821,0.8817924,0
1.0,0.84239197,0.8504561,0
1.0,0.85021764,0.87131333,0
1.0,0.84093505,0.82368886,0
1.0,0.86611295,0.86066127,0
1.0,0.8487876,0.8395311,0
1.0,0.8587173,0.82922226,0
1.0,0.8591519,0.8017696,0
1.0,0.87825495,0.8305869,0
1.0,0.8611864,0.8192481,0
1.0,0.87386286,0.8350953,0
1.0,0.87934875,0.849859,0
1.0,0.8955663,0.9295142,0
1.0,0.88178265,0.92726564,0
1.0,0.8936631,0.9588235,0
1.0,0.88770586,0.938141,0
1.0,0.901373,0.96100456,0
1.0,0.8852276,0.95871466,0
1.0,0.8926197,0.9779905,0
1.0,0.8946376,0.96785235,0
1.0,0.9034259,0.9805312,0
1.0,0.8901005,0.9499526,0
1.0,0.8914629,0.9007635,0
1.0,0.8963906,0.88783985,0
1.0,0.9014358,0.9148644,0
1.0,0.89691293,0.8869972,0
