true_labels,predictions,mse,anomalies
1.0,0.8917534,0.8466057,0
1.0,0.8904962,0.85469884,0
1.0,0.88382393,0.82745546,0
1.0,0.87455946,0.7773972,0
1.0,0.8707944,0.77943575,0
1.0,0.8749506,0.8068954,0
1.0,0.87791616,0.8227704,0
1.0,0.88432246,0.8317872,0
1.0,0.87279296,0.80727476,0
1.0,0.8741191,0.8373285,0
1.0,0.87540656,0.8790015,0
1.0,0.8746588,0.89962107,0
1.0,0.8645389,0.90531933,0
1.0,0.86500704,0.9365071,0
1.0,0.8725774,0.98363847,0
1.0,0.875747,0.9976906,0
1.0,0.86228174,0.9820352,0
1.0,0.8551775,0.9647808,0
1.0,0.8561378,0.9169166,0
1.0,0.86104155,0.89668536,0
1.0,0.8565226,0.88738877,0
1.0,0.8591364,0.89307815,0
1.0,0.87114924,0.905581,0
1.0,0.8725449,0.91257226,0
1.0,0.88086605,0.98859024,0
1.0,0.8869442,1.0412812,0
1.0,0.89189404,1.0500631,0
1.0,0.8964588,1.0473683,0
1.0,0.9046549,1.0948904,0
1.0,0.9064641,1.1989193,0
1.0,0.9094085,1.2652888,0
1.0,0.9123193,1.3135833,0
1.0,0.9287261,1.369819,0
1.0,0.93038607,1.3628047,0
1.0,0.9334535,1.387748,0
1.0,0.93182206,1.393706,0
1.0,0.93858844,1.3856871,0
1.0,0.9356676,1.3515424,0
1.0,0.92783016,1.322717,0
1.0,0.92795056,1.3419024,0
1.0,0.9364645,1.3711976,0
1.0,0.93448746,1.3493214,0
1.0,0.9288599,1.3155208,0
1.0,0.92662525,1.2992353,0
1.0,0.93110305,1.2864369,0
1.0,0.9235759,1.2537727,0
1.0,0.9135266,1.240902,0
1.0,0.9155601,1.273082,0
1.0,0.9171139,1.3035569,0
1.0,0.90304565,1.311485,0
1.0,0.89985824,1.34549,0
1.0,0.90372175,1.3772085,0
1.0,0.9085063,1.4080806,0
1.0,0.8964523,1.4107239,0
1.0,0.891972,1.450912,0
1.0,0.88686275,1.4526086,0
1.0,0.8808408,1.3773869,0
1.0,0.8740232,1.3311516,0
1.0,0.8605826,1.3176093,0
1.0,0.8619468,1.3545662,0
1.0,0.86280537,1.3472047,0
1.0,0.8600897,1.2378201,0
1.0,0.861005,1.1838892,0
1.0,0.8711763,1.2258945,0
1.0,0.8768274,1.2620769,0
1.0,0.8746447,1.2598925,0
1.0,0.87978166,1.2834356,0
1.0,0.88684946,1.3261113,0
1.0,0.8926052,1.3737221,0
1.0,0.88917947,1.4120462,0
1.0,0.890778,1.4181304,0
1.0,0.8906372,1.4078858,0
1.0,0.8927888,1.4577637,0
1.0,0.8853931,1.4816856,0
1.0,0.8873116,1.5035037,0
1.0,0.88809097,1.4930513,0
1.0,0.8897558,1.4926729,0
1.0,0.88815165,1.5076089,0
1.0,0.88505566,1.457851,0
1.0,0.8809289,1.4094368,0
1.0,0.88901854,1.4224911,0
1.0,0.877682,1.3380109,0
1.0,0.87861884,1.3115919,0
1.0,0.8737773,1.2970858,0
1.0,0.8676864,1.2719657,0
1.0,0.85439384,1.2544918,0
1.0,0.85454845,1.2258711,0
1.0,0.8485935,1.1812527,0
1.0,0.84244645,1.1832752,0
1.0,0.8406431,1.2135351,0
1.0,0.8393207,1.2264292,0
1.0,0.840841,1.2204177,0
1.0,0.832386,1.1992614,0
1.0,0.8357798,1.1998587,0
1.0,0.8398863,1.1938779,0
1.0,0.8486239,1.16888,0
1.0,0.8545578,1.1366556,0
1.0,0.860429,1.1300462,0
1.0,0.85805374,1.0963382,0
1.0,0.8591364,1.0749688,0
1.0,0.85431623,1.0313647,0
1.0,0.84452087,0.95453525,0
1.0,0.8434398,0.92955154,0
1.0,0.84821224,0.9352437,0
1.0,0.8478194,0.912881,0
1.0,0.83913714,0.8621417,0
1.0,0.8378778,0.83251446,0
1.0,0.8356182,0.8345443,0
1.0,0.85126925,0.8820823,0
1.0,0.8431066,0.8589405,0
1.0,0.84515196,0.8537438,0
1.0,0.86950356,0.8733276,0
1.0,0.8878564,0.8673548,0
1.0,0.8705719,0.84790385,0
1.0,0.86759204,0.8392515,0
1.0,0.888944,0.8645177,0
1.0,0.8923594,0.8506312,0
1.0,0.8861135,0.7950437,0
1.0,0.8633567,0.7306659,0
1.0,0.8791277,0.72927976,0
1.0,0.8872683,0.71382153,0
1.0,0.8817713,0.6712681,0
1.0,0.8596531,0.593747,0
1.0,0.87489015,0.6042783,0
1.0,0.8974717,0.6401545,0
1.0,0.9064009,0.6559643,0
1.0,0.9076845,0.6683706,0
1.0,0.9150858,0.68195057,0
1.0,0.92937404,0.7077453,0
1.0,0.93101156,0.71473956,0
1.0,0.9184698,0.69205296,0
1.0,0.9205753,0.6848155,0
1.0,0.92549324,0.7055291,0
1.0,0.9251578,0.7472948,0
1.0,0.9125663,0.7389568,0
1.0,0.90293425,0.7056359,0
1.0,0.90532064,0.67912126,0
1.0,0.91411614,0.6763537,0
1.0,0.9065037,0.6523745,0
1.0,0.91579807,0.6350982,0
1.0,0.93801886,0.62636197,0
1.0,0.9404747,0.59963375,0
1.0,0.9394336,0.62089473,0
1.0,0.94243234,0.6639006,0
1.0,0.949784,0.67462647,0
1.0,0.9521213,0.67208076,0
1.0,0.9536199,0.6793637,0
1.0,0.95541066,0.6979009,0
1.0,0.9579479,0.7222935,0
1.0,0.95531887,0.7140856,0
1.0,0.94513625,0.7061375,0
1.0,0.94003993,0.72481054,0
1.0,0.936045,0.74905074,0
1.0,0.9359053,0.7520529,0
1.0,0.93226874,0.7406599,0
1.0,0.9385101,0.730106,0
1.0,0.93941873,0.697667,0
1.0,0.9433545,0.6922977,0
1.0,0.9479164,0.6715004,0
1.0,0.95697236,0.6503091,0
1.0,0.9577602,0.6332762,0
1.0,0.96073645,0.64626,0
1.0,0.9594652,0.6630027,0
1.0,0.9585803,0.6500357,0
1.0,0.9481085,0.603964,0
1.0,0.94555354,0.5683603,0
1.0,0.9428907,0.5694876,0
1.0,0.93872553,0.5867064,0
1.0,0.91505355,0.5550982,0
1.0,0.899623,0.548499,0
1.0,0.89641607,0.5583658,0
1.0,0.8857832,0.54944754,0
1.0,0.8556802,0.5222416,0
1.0,0.83879346,0.5020371,0
1.0,0.86264735,0.5092852,0
1.0,0.8620928,0.49107373,0
1.0,0.8498948,0.47279128,0
1.0,0.8354479,0.44150034,0
1.0,0.85201544,0.44509166,0
1.0,0.83981216,0.40206778,0
1.0,0.82989156,0.3645404,0
1.0,0.79605556,0.32627022,0
1.0,0.8014165,0.32418534,0
1.0,0.76456887,0.28610128,0
1.0,0.7757413,0.28927386,0
1.0,0.76521146,0.2800877,0
1.0,0.8136831,0.34603995,0
1.0,0.7731364,0.30894905,0
1.0,0.85036486,0.39949128,0
1.0,0.84859717,0.43101043,0
1.0,0.8491435,0.49134994,0
1.0,0.8055156,0.49730805,0
1.0,0.8799682,0.6566299,0
1.0,0.8969326,0.69997585,0
1.0,0.8992723,0.68593335,0
1.0,0.8800119,0.67575,0
1.0,0.91793996,0.78751755,0
1.0,0.92702115,0.82554626,0
1.0,0.9204622,0.81544006,0
1.0,0.90356314,0.7678124,0
1.0,0.93337667,0.82803476,0
1.0,0.9398871,0.8722998,0
1.0,0.93312865,0.8873739,0
1.0,0.91861385,0.8931943,0
1.0,0.9386686,0.9496425,0
1.0,0.9434364,0.9935979,0
1.0,0.934562,1.0254476,0
1.0,0.9183917,1.0299824,0
1.0,0.92738193,1.0805091,0
1.0,0.92235285,1.0989416,0
1.0,0.8903846,1.0798337,0
1.0,0.87489486,1.0882249,0
1.0,0.8797325,1.1152894,0
1.0,0.890087,1.1410534,0
1.0,0.88495547,1.1343263,0
1.0,0.87673056,1.1367809,0
1.0,0.8815542,1.164708,0
1.0,0.87352765,1.1295494,0
1.0,0.8830759,1.1265662,0
1.0,0.86337084,1.0819014,0
1.0,0.87357485,1.1005658,0
1.0,0.8682599,1.0951062,0
1.0,0.87945575,1.0880444,0
1.0,0.8584418,1.0136709,0
1.0,0.88268894,1.0398643,0
1.0,0.88378316,1.0123694,0
1.0,0.88814145,1.0399468,0
1.0,0.89103365,1.0854859,0
1.0,0.8990642,1.0903013,0
1.0,0.8920725,1.0735668,0
1.0,0.8839441,1.083587,0
1.0,0.889361,1.1276071,0
1.0,0.905692,1.1649891,0
1.0,0.90305644,1.134531,0
1.0,0.9012533,1.114338,0
1.0,0.90131646,1.1161327,0
1.0,0.9089935,1.1418324,0
1.0,0.8937529,1.1032298,0
1.0,0.8887497,1.077937,0
1.0,0.89001644,1.0536335,0
1.0,0.8979339,1.0431608,0
1.0,0.88748366,1.0097266,0
1.0,0.87136334,0.96011424,0
1.0,0.8741639,0.95639926,0
1.0,0.87627393,0.9569837,0
1.0,0.8639849,0.9505539,0
1.0,0.8418946,0.96633327,0
1.0,0.847451,0.987638,0
1.0,0.8262785,0.93866265,0
1.0,0.8082845,0.9318268,0
1.0,0.7903513,0.9212664,0
1.0,0.7848155,0.94619167,0
1.0,0.7822557,0.98095846,0
1.0,0.7879306,0.9828361,0
1.0,0.7919156,0.9976603,0
1.0,0.78906465,1.0146896,0
1.0,0.7781482,0.98096406,0
1.0,0.7854739,0.98659337,0
1.0,0.79734105,0.994265,0
1.0,0.81745875,0.9982843,0
1.0,0.8146014,0.9731519,0
1.0,0.8327399,1.0132201,0
1.0,0.8352444,1.0189335,0
1.0,0.8597949,1.0601301,0
1.0,0.8520732,1.0512075,0
1.0,0.8505435,1.0869124,0
1.0,0.85735637,1.1205487,0
1.0,0.8780414,1.1425977,0
1.0,0.87150186,1.1420901,0
1.0,0.8676897,1.160202,0
1.0,0.8681719,1.1548909,0
1.0,0.8929787,1.2281759,0
1.0,0.8856463,1.2301315,0
1.0,0.87952614,1.2358491,0
1.0,0.8734938,1.2284082,0
1.0,0.8847268,1.2472601,0
1.0,0.86955994,1.23494,0
1.0,0.85723704,1.1951475,0
1.0,0.8519971,1.1386433,0
1.0,0.8690461,1.1426908,0
1.0,0.86019033,1.1045763,0
1.0,0.8485462,1.0842278,0
1.0,0.83745724,1.0460968,0
1.0,0.8396008,1.0281318,0
1.0,0.83237314,1.0141801,0
1.0,0.7999423,0.9540844,0
1.0,0.8132954,1.0000541,0
1.0,0.80986804,0.98391885,0
1.0,0.8021266,0.97673595,0
1.0,0.7953202,1.003425,0
1.0,0.7942577,1.0209113,0
1.0,0.79275364,1.0459421,0
1.0,0.79225963,1.0818135,0
1.0,0.7855945,1.068512,0
1.0,0.79394823,1.0695922,0
1.0,0.7738933,1.0257759,0
1.0,0.7775539,1.0287831,0
1.0,0.7651752,0.97479737,0
1.0,0.7784176,0.9885248,0
1.0,0.7688691,0.9709983,0
1.0,0.7692956,0.95034236,0
1.0,0.7592579,0.92658234,0
1.0,0.77987957,0.9880445,0
1.0,0.77810097,1.0241873,0
1.0,0.7872002,1.0790136,0
1.0,0.7926046,1.0729556,0
1.0,0.81532156,1.1098478,0
1.0,0.82837063,1.1834788,0
1.0,0.8332861,1.2331226,0
1.0,0.8554506,1.3251822,0
1.0,0.8577734,1.373186,0
1.0,0.8661854,1.4457746,0
1.0,0.86936796,1.5043367,0
1.0,0.8712106,1.5170393,0
1.0,0.8646915,1.5425813,0
1.0,0.8714544,1.6001524,0
1.0,0.8743745,1.6025112,0
1.0,0.88142705,1.6130877,0
1.0,0.8791439,1.5609492,0
1.0,0.8900964,1.5707281,0
1.0,0.8890624,1.5905895,0
1.0,0.90309095,1.6366429,0
1.0,0.899664,1.6278012,0
1.0,0.9122203,1.6428347,0
1.0,0.9093803,1.6277031,0
1.0,0.91893125,1.6645234,0
1.0,0.9094189,1.6670253,0
1.0,0.9182648,1.6983515,0
1.0,0.90848875,1.6750016,0
1.0,0.9159276,1.730128,0
1.0,0.9010558,1.7264948,0
1.0,0.9074586,1.7596828,0
1.0,0.89605623,1.7451885,0
1.0,0.89354265,1.7365477,0
1.0,0.8664623,1.6591506,0
1.0,0.86652905,1.6295108,0
1.0,0.84893674,1.5324153,0
1.0,0.8518262,1.5355059,0
1.0,0.8450622,1.5477827,0
1.0,0.85041404,1.5120918,0
1.0,0.8365512,1.4352235,0
1.0,0.8560948,1.4726627,0
1.0,0.8431033,1.3828459,0
1.0,0.8557695,1.3643522,0
1.0,0.841421,1.3166306,0
1.0,0.8486808,1.3220656,0
1.0,0.83135563,1.2906845,0
1.0,0.83941245,1.3101838,0
1.0,0.82430184,1.2690673,0
1.0,0.8343329,1.2974432,0
1.0,0.82513857,1.3134563,0
1.0,0.8384839,1.3386127,0
1.0,0.8258574,1.2807949,0
1.0,0.8397393,1.3096048,0
1.0,0.8290325,1.2678441,0
1.0,0.839,1.2856127,0
1.0,0.82303774,1.2162147,0
1.0,0.8471957,1.2237011,0
1.0,0.8315994,1.1759996,0
1.0,0.84586287,1.1898389,0
1.0,0.8266013,1.1415646,0
1.0,0.844946,1.1398541,0
1.0,0.81873953,1.0428562,0
1.0,0.8366841,1.0842494,0
1.0,0.8161213,1.0199271,0
1.0,0.81991327,1.0170891,0
1.0,0.8035468,1.0103343,0
1.0,0.8106203,0.9926721,0
1.0,0.8035411,0.98209023,0
1.0,0.81642216,1.0258946,0
1.0,0.801224,0.98315954,0
1.0,0.806099,1.0254506,0
1.0,0.80491173,1.0195032,0
1.0,0.81442636,1.0090954,0
1.0,0.79786164,1.0043656,0
1.0,0.79646415,1.0114063,0
1.0,0.7873639,0.9818486,0
1.0,0.799946,0.98722434,0
1.0,0.7983229,0.9338358,0
1.0,0.8119655,0.9050119,0
1.0,0.81185675,0.8845178,0
1.0,0.82437253,0.9166235,0
1.0,0.8252079,0.8792813,0
1.0,0.8297696,0.88660234,0
1.0,0.84270054,0.93496025,0
1.0,0.84220105,0.89411616,0
1.0,0.84696746,0.91000646,0
1.0,0.8543049,0.9238062,0
1.0,0.86528057,0.9445276,0
1.0,0.8579844,0.9699517,0
1.0,0.85244656,0.9536158,0
1.0,0.85866565,0.9724163,0
1.0,0.8643437,0.9907242,0
1.0,0.8579953,0.961196,0
1.0,0.8544846,0.9647113,0
1.0,0.8586308,0.9704775,0
1.0,0.86138195,0.9722495,0
1.0,0.852745,0.9459672,0
1.0,0.848212,0.88402444,0
1.0,0.85335547,0.8797922,0
1.0,0.8589121,0.90623033,0
1.0,0.84869564,0.89671326,0
1.0,0.842685,0.87006557,0
1.0,0.84581375,0.8339038,0
1.0,0.8513008,0.8278785,0
1.0,0.8355873,0.8193957,0
1.0,0.83191985,0.8186748,0
1.0,0.84075713,0.8151084,0
1.0,0.8371543,0.81412697,0
1.0,0.8195777,0.79659736,0
1.0,0.82270896,0.8091202,0
1.0,0.8259181,0.8404175,0
1.0,0.8173891,0.8171949,0
1.0,0.8211653,0.79836994,0
1.0,0.83154255,0.809441,0
1.0,0.8339966,0.8157905,0
1.0,0.8298351,0.78189874,0
1.0,0.82861423,0.7632254,0
1.0,0.83046424,0.7782303,0
1.0,0.7511133,0.6609622,0
1.0,0.7132531,0.71076965,0
1.0,0.736991,2.1182559,0
1.0,0.73446417,2.085562,0
1.0,0.7395445,2.1361332,0
1.0,0.73194945,2.1144176,0
1.0,0.7549039,2.1663456,0
1.0,0.76165074,2.160519,0
1.0,0.72649467,2.081897,0
1.0,0.72636753,2.1077497,0
1.0,0.72390413,2.0933743,0
1.0,0.7151805,2.102764,0
1.0,0.6251586,2.042357,0
1.0,0.5853456,2.0442932,0
1.0,0.6058138,2.1062863,0
1.0,0.58144313,2.189944,0
1.0,0.56812316,2.3190477,0
1.0,0.56803674,2.4356098,0
1.0,0.59752935,2.5426288,0
1.0,0.6299887,2.6446376,0
1.0,0.6603413,2.7893388,0
1.0,0.6921663,2.894652,0
1.0,0.7177575,2.9450505,0
1.0,0.7298638,3.105073,0
1.0,0.7349329,3.3153648,0
1.0,0.75043744,3.423479,0
1.0,0.7643217,3.5468173,0
1.0,0.7804713,3.724022,0
1.0,0.7830226,3.8887274,0
1.0,0.8051489,4.0735545,0
1.0,0.8198263,4.2909846,0
1.0,0.83300215,4.4037523,0
1.0,0.8243376,4.6018596,0
1.0,0.82962286,4.736907,0
1.0,0.87478524,3.469472,0
1.0,0.89316887,3.75865,0
1.0,0.9214615,3.9454203,0
1.0,0.93295306,4.2327013,0
1.0,0.9396915,4.528367,0
1.0,0.9446823,4.8041983,0
1.0,0.94629604,5.1253276,0
1.0,0.9495649,5.412863,0
1.0,0.9500302,5.7293143,0
1.0,0.95032835,6.0240183,0
1.0,0.95021755,6.356776,0
1.0,0.9511875,6.6975937,0
1.0,0.952033,6.9505835,0
1.0,0.95307416,7.231207,0
1.0,0.95308864,7.506685,0
1.0,0.9555149,7.6815467,0
1.0,0.9565836,7.9608135,0
1.0,0.9581202,8.259848,0
1.0,0.958271,8.410491,0
1.0,0.9590487,8.670147,0
1.0,0.96018684,9.01708,0
1.0,0.9609807,9.15362,0
1.0,0.9615046,9.242985,0
1.0,0.9620895,9.512028,0
1.0,0.9626521,9.803226,0
1.0,0.96317446,10.064991,0
1.0,0.9634969,10.3687725,0
1.0,0.96406376,10.493704,0
1.0,0.9640443,10.549049,0
1.0,0.9639183,10.818977,0
1.0,0.9635693,10.992792,0
1.0,0.9633959,11.017751,0
1.0,0.9629567,11.088832,0
1.0,0.9627018,11.037337,0
1.0,0.96223724,11.032766,0
1.0,0.9623028,11.1229105,0
1.0,0.9616389,11.09208,0
1.0,0.9613701,11.04466,0
1.0,0.9611155,11.0629635,0
1.0,0.9608159,11.112805,0
1.0,0.9607865,11.091559,0
1.0,0.96036303,11.048406,0
1.0,0.96066374,10.9535885,0
1.0,0.96057945,10.874571,0
1.0,0.96010494,11.031414,0
1.0,0.96062064,11.093718,0
1.0,0.96072745,11.051445,0
1.0,0.9614964,11.065356,0
1.0,0.9611835,10.984653,0
1.0,0.9612775,10.963045,0
1.0,0.9613896,11.023342,0
1.0,0.96132624,10.926526,0
1.0,0.96072614,10.778849,0
1.0,0.9599793,10.749518,0
1.0,0.9598576,10.706678,0
1.0,0.95919484,10.568924,0
1.0,0.95862883,10.327992,0
1.0,0.95857316,10.056856,0
1.0,0.9582949,9.867462,0
1.0,0.957489,9.768733,0
1.0,0.9571694,9.714339,0
1.0,0.9568177,9.544969,0
1.0,0.9567837,9.375554,0
1.0,0.9565557,9.316908,0
1.0,0.9564368,9.15941,0
1.0,0.95674497,9.1273155,0
1.0,0.95716083,9.079712,0
1.0,0.9569121,8.817883,0
1.0,0.95733786,8.7236185,0
1.0,0.957182,8.663919,0
1.0,0.9570274,8.5140505,0
1.0,0.9562918,8.290332,0
1.0,0.9562722,8.071454,0
1.0,0.9561867,7.9481916,0
1.0,0.95520866,7.85207,0
1.0,0.9535403,7.7218757,0
1.0,0.9528739,7.3920345,0
1.0,0.95184714,7.0676994,0
1.0,0.95070624,6.9026165,0
1.0,0.9486302,6.7677836,0
1.0,0.94748634,6.595684,0
1.0,0.9458814,6.31652,0
1.0,0.94538677,6.056178,0
1.0,0.9447284,5.901659,0
1.0,0.9436066,5.7958546,0
1.0,0.94283503,5.6631813,0
1.0,0.9428112,5.5040317,0
1.0,0.94096035,5.378887,0
1.0,0.94069004,5.283762,0
1.0,0.9403085,5.2030473,0
1.0,0.9387165,5.0224876,0
1.0,0.93792826,4.8378615,0
1.0,0.93570894,4.7079406,0
1.0,0.9347479,4.517845,0
1.0,0.9311636,4.380973,0
1.0,0.927274,4.2659245,0
1.0,0.9231654,4.110898,0
1.0,0.91851115,3.8892379,0
1.0,0.9154476,3.6778102,0
1.0,0.9095545,3.5617175,0
1.0,0.902448,3.4173536,0
1.0,0.89549714,3.3142002,0
1.0,0.88879883,3.165754,0
1.0,0.88280785,3.06461,0
1.0,0.8723823,3.0761495,0
1.0,0.8651062,2.9850168,0
1.0,0.85623014,2.9026532,0
1.0,0.8509806,2.7776768,0
1.0,0.8391672,2.6935039,0
1.0,0.83185935,2.6581092,0
1.0,0.8161355,2.5554972,0
1.0,0.8082397,2.4410267,0
1.0,0.7892059,2.3738735,0
1.0,0.77436566,2.307364,0
1.0,0.75125647,2.304552,0
1.0,0.72660875,2.2311435,0
1.0,0.6988856,2.126195,0
1.0,0.6713443,2.0646286,0
1.0,0.64113945,2.0285163,0
1.0,0.60829514,1.9957204,0
1.0,0.57229847,1.9921532,0
1.0,0.54473895,1.9394989,0
1.0,0.51909184,1.8678987,0
1.0,0.5019538,1.8310003,0
1.0,0.47884884,1.7992144,0
1.0,0.46097392,1.7576141,0
1.0,0.44226205,1.7307842,0
1.0,0.42412713,1.6461132,0
1.0,0.40403426,1.6264448,0
1.0,0.3938525,1.6235507,0
1.0,0.3742304,1.5828981,0
1.0,0.35978317,1.5310626,0
1.0,0.3422356,1.4836988,0
1.0,0.38070488,1.2715284,0
1.0,0.36836374,1.2371298,0
1.0,0.3704546,1.1657181,0
1.0,0.36279547,1.0618355,0
1.0,0.36336127,0.98100495,0
1.0,0.34948853,0.9051059,0
1.0,0.36668345,0.8210881,0
1.0,0.3704685,0.7750486,0
1.0,0.39622307,0.65381366,0
1.0,0.37926558,0.6278566,0
1.0,0.41785395,0.53239024,0
1.0,0.40865487,0.5104096,0
1.0,0.43258613,0.4750198,0
1.0,0.40274763,0.46574754,0
1.0,0.42235807,0.42501312,0
1.0,0.4142903,0.4189126,0
1.0,0.44506314,0.3590225,0
1.0,0.45853195,0.3324006,0
1.0,0.5662088,0.23420122,0
1.0,0.6232128,0.19429913,0
1.0,0.6552133,0.18604685,0
1.0,0.6924,0.18001965,0
1.0,0.76091087,0.19275272,0
1.0,0.74604934,0.19328871,0
1.0,0.6739138,0.19017717,0
1.0,0.7180495,0.21497416,0
1.0,0.8013577,0.25449318,0
1.0,0.79016143,0.26076132,0
1.0,0.7855741,0.26585114,0
1.0,0.8038067,0.2854271,0
1.0,0.867792,0.3430719,0
1.0,0.85962343,0.33727604,0
1.0,0.8266287,0.3323757,0
1.0,0.8439809,0.36848333,0
1.0,0.88112843,0.42240548,0
1.0,0.8766129,0.45580757,0
1.0,0.8527833,0.4532721,0
1.0,0.88458014,0.5127512,0
1.0,0.9202644,0.6042235,0
1.0,0.9171327,0.63670754,0
1.0,0.9003248,0.6291441,0
1.0,0.89698505,0.6602886,0
1.0,0.89836377,0.7087848,0
1.0,0.8674886,0.69480884,0
1.0,0.8365951,0.68432856,0
1.0,0.8267393,0.71765935,0
1.0,0.8309613,0.756004,0
1.0,0.8248477,0.79000944,0
1.0,0.8347469,0.829883,0
1.0,0.8274926,0.82561445,0
1.0,0.8171216,0.83267653,0
1.0,0.8074782,0.840009,0
1.0,0.7973493,0.84964263,0
1.0,0.7996635,0.87854874,0
1.0,0.78510225,0.87159276,0
1.0,0.76917803,0.83196676,0
1.0,0.7743713,0.83006215,0
1.0,0.7752054,0.84865016,0
1.0,0.77135354,0.8723959,0
1.0,0.76015407,0.90210336,0
1.0,0.7744885,0.97874624,0
1.0,0.75583243,0.9992602,0
1.0,0.752546,1.0526965,0
1.0,0.7467689,1.0565071,0
1.0,0.75850356,1.0917042,0
1.0,0.76832813,1.1603599,0
1.0,0.7852823,1.2643502,0
1.0,0.8031676,1.3315747,0
1.0,0.8197205,1.3820083,0
1.0,0.83319426,1.4465346,0
1.0,0.84332705,1.4728523,0
1.0,0.84480083,1.516922,0
1.0,0.8561128,1.5885243,0
1.0,0.8608382,1.5848528,0
1.0,0.8690844,1.5931803,0
1.0,0.870675,1.6195302,0
1.0,0.8761519,1.674782,0
1.0,0.89524704,1.7616403,0
1.0,0.90385735,1.8257139,0
1.0,0.9150016,1.8646312,0
1.0,0.91757095,1.8858953,0
1.0,0.9257823,1.9496003,0
1.0,0.92563623,1.9819487,0
1.0,0.9317827,2.020587,0
1.0,0.92994255,2.0626898,0
1.0,0.9352596,2.1700978,0
1.0,0.9348682,2.2188385,0
1.0,0.94083613,2.2862885,0
1.0,0.9399205,2.3024187,0
1.0,0.9424197,2.2937925,0
1.0,0.942536,2.332055,0
1.0,0.9430763,2.3460026,0
1.0,0.9462049,2.34066,0
1.0,0.94551116,2.288587,0
1.0,0.94918776,2.2474241,0
1.0,0.95041835,2.319584,0
1.0,0.950393,2.363938,0
1.0,0.9527602,2.3350127,0
1.0,0.95702976,2.3030024,0
1.0,0.9594368,2.2905073,0
1.0,0.9605599,2.3336372,0
1.0,0.95676255,2.3767877,0
1.0,0.956218,2.430202,0
1.0,0.95615804,2.445403,0
1.0,0.95894706,2.4350743,0
1.0,0.95386964,2.457406,0
1.0,0.95731,2.525517,0
1.0,0.9545188,2.5170543,0
1.0,0.9589383,2.474145,0
1.0,0.9524419,2.3977537,0
1.0,0.9542086,2.3838542,0
1.0,0.9508892,2.3727908,0
1.0,0.9556483,2.3772545,0
1.0,0.9507114,2.3142304,0
1.0,0.9515378,2.2740345,0
1.0,0.9453024,2.2647252,0
1.0,0.94504076,2.236887,0
1.0,0.9365252,2.1185489,0
1.0,0.9383685,2.0591116,0
1.0,0.9327612,2.0177689,0
1.0,0.9344097,2.0858145,0
1.0,0.9292308,2.1527462,0
1.0,0.9298648,2.1222258,0
1.0,0.93074995,2.0787144,0
1.0,0.93296903,2.0892181,0
1.0,0.9291607,2.1263013,0
1.0,0.929176,2.1775799,0
1.0,0.930584,2.1233315,0
1.0,0.92837626,2.0638292,0
1.0,0.9234828,2.077098,0
1.0,0.92150265,2.069538,0
1.0,0.9223844,2.063908,0
1.0,0.9190874,2.0039704,0
1.0,0.9183712,1.9030333,0
1.0,0.9181043,1.8668418,0
1.0,0.9174855,1.8366047,0
1.0,0.9124507,1.7985734,0
1.0,0.9117609,1.7933455,0
1.0,0.91366005,1.7532077,0
1.0,0.91320264,1.7468766,0
1.0,0.9083574,1.7755411,0
1.0,0.90381235,1.7801688,0
1.0,0.905235,1.7679617,0
1.0,0.9026309,1.731925,0
1.0,0.8952268,1.7348791,0
1.0,0.8880061,1.7871891,0
1.0,0.886266,1.7805778,0
1.0,0.88398653,1.7315915,0
1.0,0.8793657,1.6870285,0
1.0,0.8722128,1.6690903,0
1.0,0.87011564,1.6681727,0
1.0,0.85945094,1.6117096,0
1.0,0.8529989,1.5391122,0
1.0,0.8452633,1.4371331,0
1.0,0.84276956,1.3978999,0
1.0,0.83552986,1.3845832,0
1.0,0.8207411,1.3186814,0
1.0,0.8157703,1.2610232,0
1.0,0.8220702,1.2305942,0
1.0,0.81691974,1.2501272,0
1.0,0.81542236,1.2962396,0
1.0,0.7987688,1.2402749,0
1.0,0.81375915,1.2821896,0
1.0,0.8120203,1.3011718,0
1.0,0.81022346,1.3357468,0
