true_labels,predictions,mse,anomalies
1.0,0.81169224,1.3731027,0
1.0,0.8225795,1.3559288,0
1.0,0.8385046,1.3504736,0
1.0,0.8436726,1.3551141,0
1.0,0.8389615,1.3269601,0
1.0,0.85570395,1.3783429,0
1.0,0.85610753,1.3498048,0
1.0,0.8657741,1.3127599,0
1.0,0.8531907,1.2483726,0
1.0,0.8665296,1.2408574,0
1.0,0.8540257,1.2181933,0
1.0,0.8778736,1.2369288,0
1.0,0.8611074,1.1368444,0
1.0,0.8907645,1.2248942,0
1.0,0.87596035,1.1845164,0
1.0,0.8928976,1.2176858,0
1.0,0.88208103,1.1943651,0
1.0,0.9047759,1.217305,0
1.0,0.89103043,1.1936823,0
1.0,0.8959413,1.1949608,0
1.0,0.8815705,1.1719006,0
1.0,0.89898676,1.2139122,0
1.0,0.88456744,1.1580856,0
1.0,0.8829337,1.1479957,0
1.0,0.85964125,1.0891088,0
1.0,0.8803392,1.123352,0
1.0,0.84911627,1.0143211,0
1.0,0.8510836,0.940851,0
1.0,0.8259798,0.8603782,0
1.0,0.8549181,0.8939295,0
1.0,0.8227858,0.7901743,0
1.0,0.82096064,0.726008,0
1.0,0.7956762,0.656675,0
1.0,0.8255639,0.72329295,0
1.0,0.8155863,0.7256056,0
1.0,0.81918687,0.73752517,0
1.0,0.8055689,0.70924145,0
1.0,0.814241,0.7027302,0
1.0,0.8163806,0.7182238,0
1.0,0.82515067,0.73879886,0
1.0,0.81592983,0.7203176,0
1.0,0.8188854,0.75157607,0
1.0,0.8178327,0.7454158,0
1.0,0.82697886,0.74700385,0
1.0,0.8315274,0.7649422,0
1.0,0.8295656,0.72445905,0
1.0,0.8423088,0.7333135,0
1.0,0.8538716,0.7499491,0
1.0,0.86222225,0.7433505,0
1.0,0.8537226,0.73252314,0
1.0,0.86143684,0.72108024,0
1.0,0.87164176,0.7048094,0
1.0,0.8754695,0.7224454,0
1.0,0.85338473,0.72687846,0
1.0,0.8515427,0.71603453,0
1.0,0.8536764,0.7091452,0
1.0,0.84616643,0.7177166,0
1.0,0.8436933,0.7077397,0
1.0,0.84122777,0.71198356,0
1.0,0.8398245,0.76053095,0
1.0,0.8231178,0.73123753,0
1.0,0.84937376,0.7463236,0
1.0,0.8128789,0.7091424,0
1.0,0.82928634,0.7537031,0
1.0,0.8057671,0.7027632,0
1.0,0.8485427,0.7348535,0
1.0,0.8361709,0.6797384,0
1.0,0.8439529,0.6711229,0
1.0,0.82093054,0.6257909,0
1.0,0.85436493,0.65662444,0
1.0,0.82442707,0.5838897,0
1.0,0.8328359,0.5821312,0
1.0,0.7826926,0.5371312,0
1.0,0.8177035,0.5700812,0
1.0,0.79367936,0.5265323,0
1.0,0.78462774,0.5120733,0
1.0,0.75608975,0.44581354,0
1.0,0.78618217,0.49417096,0
1.0,0.7584943,0.48821604,0
1.0,0.7609841,0.48485175,0
1.0,0.75279,0.47418565,0
1.0,0.77126706,0.48867327,0
1.0,0.74702525,0.4637326,0
1.0,0.73693365,0.467785,0
1.0,0.7371786,0.45755985,0
1.0,0.733555,0.40043658,0
1.0,0.71747017,0.37406158,0
1.0,0.6900735,0.34973902,0
1.0,0.6878804,0.3285485,0
1.0,0.6533197,0.29096657,0
1.0,0.60516465,0.23697576,0
1.0,0.6084607,0.20296958,0
1.0,0.57026386,0.18570109,0
1.0,0.5877887,0.21755016,0
1.0,0.5448569,0.17111248,0
1.0,0.56624204,0.17191255,0
1.0,0.5535257,0.17797177,0
1.0,0.60455996,0.21508536,0
1.0,0.5643396,0.19428653,0
1.0,0.6108576,0.22797333,0
1.0,0.5739604,0.19421706,0
1.0,0.6705627,0.2625947,0
1.0,0.5716277,0.20623264,0
1.0,0.61479354,0.24289024,0
1.0,0.57890904,0.19760978,0
1.0,0.6652867,0.24582618,0
1.0,0.56726706,0.1713977,0
1.0,0.61245996,0.19913109,0
1.0,0.58732367,0.18191507,0
1.0,0.71874076,0.25472924,0
1.0,0.6387091,0.17374629,0
1.0,0.7004774,0.20406865,0
1.0,0.66393363,0.18953505,0
1.0,0.78844094,0.2930398,0
1.0,0.7129382,0.2274545,0
1.0,0.7475917,0.24030235,0
1.0,0.7290271,0.20697388,0
1.0,0.806407,0.27640378,0
1.0,0.7256198,0.2147577,0
1.0,0.75079507,0.22155775,0
1.0,0.74105215,0.20706429,0
1.0,0.7898881,0.24130219,0
1.0,0.713906,0.1860254,0
1.0,0.741814,0.20443478,0
1.0,0.77433443,0.21658221,0
1.0,0.80425507,0.20812576,0
1.0,0.75910866,0.17760131,0
1.0,0.78430635,0.1909674,0
1.0,0.8046291,0.18449312,0
1.0,0.7759567,0.15627818,0
1.0,0.69797766,0.114790976,0
1.0,0.71873605,0.113956705,0
1.0,0.7474437,0.12345508,0
1.0,0.6494314,0.09816781,0
1.0,0.60756874,0.075101696,0
1.0,0.64833534,0.07062258,0
1.0,0.7227955,0.079937086,0
1.0,0.63620514,0.07099706,0
1.0,0.5995511,0.075558335,0
1.0,0.644773,0.08218543,0
1.0,0.68917125,0.08416178,0
1.0,0.6374274,0.08786048,0
1.0,0.62107545,0.08846461,0
1.0,0.677781,0.08901412,0
1.0,0.69335276,0.075035915,0
1.0,0.6248861,0.07547364,0
1.0,0.60055494,0.083448894,0
1.0,0.6000589,0.10101538,0
1.0,0.5551232,0.11451624,0
1.0,0.46761182,0.2833993,0
1.0,0.42439118,0.30646786,0
1.0,0.42561,0.3514607,0
1.0,0.41329494,0.36797607,0
1.0,0.42416131,0.40897933,0
1.0,0.46147227,0.41066408,0
1.0,0.46204463,0.4621479,0
1.0,0.49729288,0.49913493,0
1.0,0.46560252,0.53394365,0
1.0,0.48634765,0.56002903,0
1.0,0.39449212,0.7627717,0
1.0,0.3953045,0.8653035,0
1.0,0.34190097,1.0206382,0
1.0,0.37777218,1.0905695,0
1.0,0.33430925,1.3048761,0
1.0,0.41597226,1.3516352,0
1.0,0.40805608,1.5292974,0
1.0,0.4913578,1.5789559,0
1.0,0.48564887,1.8033772,0
1.0,0.5849588,1.8704274,0
1.0,0.59160155,2.1366305,0
1.0,0.6697662,2.186829,0
1.0,0.65954745,2.4027953,0
1.0,0.740482,2.3815198,0
1.0,0.74072254,2.5303097,0
1.0,0.79657847,2.6690927,0
1.0,0.78211296,2.9249656,0
1.0,0.8497691,2.9399953,0
1.0,0.84405506,3.1651678,0
1.0,0.88343614,3.3161564,0
1.0,0.8878107,3.615412,0
1.0,0.89778775,3.8162007,0
1.0,0.9107592,3.772614,0
1.0,0.91841227,3.9656851,0
1.0,0.9279562,4.21235,0
1.0,0.93419003,4.467334,0
1.0,0.9406366,4.6447344,0
1.0,0.9436319,4.940192,0
1.0,0.94673735,5.1928816,0
1.0,0.9481863,5.381008,0
1.0,0.9511771,5.684216,0
1.0,0.9524047,5.9517975,0
1.0,0.95383793,6.155545,0
1.0,0.95421845,6.489295,0
1.0,0.9549755,6.7682533,0
1.0,0.9549803,6.9766636,0
1.0,0.9555881,7.193118,0
1.0,0.95477223,7.3196993,0
1.0,0.9550142,7.4588785,0
1.0,0.9547288,7.617138,0
1.0,0.95661634,7.7306767,0
1.0,0.9570172,7.8239465,0
1.0,0.95749795,7.8667784,0
1.0,0.9579023,8.051367,0
1.0,0.95849806,8.250128,0
1.0,0.9588823,8.42783,0
1.0,0.95929587,8.586283,0
1.0,0.9596713,8.639511,0
1.0,0.9599044,8.772534,0
1.0,0.9603725,8.978797,0
1.0,0.96103483,9.256275,0
1.0,0.96141946,9.359227,0
1.0,0.96208096,9.281406,0
1.0,0.96188027,9.307385,0
1.0,0.96200734,9.376908,0
1.0,0.9622135,9.4812,0
1.0,0.96169263,9.425383,0
1.0,0.9607991,9.370227,0
1.0,0.96085155,9.522362,0
1.0,0.9599964,9.5146675,0
1.0,0.9598378,9.544998,0
1.0,0.959068,9.674822,0
1.0,0.9588198,9.557957,0
1.0,0.95865685,9.519777,0
1.0,0.9592413,9.53675,0
1.0,0.959368,9.38206,0
1.0,0.9593564,9.377245,0
1.0,0.95915234,9.427757,0
1.0,0.95973665,9.444484,0
1.0,0.96020114,9.632263,0
1.0,0.96069664,9.733784,0
1.0,0.96121246,9.701938,0
1.0,0.9610764,9.682003,0
1.0,0.9619254,9.582634,0
1.0,0.962283,9.474576,0
1.0,0.9618417,9.387983,0
1.0,0.9601031,9.288374,0
1.0,0.96023214,9.168932,0
1.0,0.95938396,9.071146,0
1.0,0.9576213,8.988272,0
1.0,0.95596457,8.868109,0
1.0,0.9568649,8.663971,0
1.0,0.9560444,8.395883,0
1.0,0.9562348,8.262545,0
1.0,0.9549946,8.249191,0
1.0,0.9567019,8.219526,0
1.0,0.9568739,8.138752,0
1.0,0.95686275,7.9715543,0
1.0,0.9556765,7.970527,0
1.0,0.95697135,7.9182405,0
1.0,0.95712596,7.686919,0
1.0,0.95693934,7.6221466,0
1.0,0.9551942,7.4973974,0
1.0,0.9559255,7.2904663,0
1.0,0.9556287,7.2288733,0
1.0,0.9542565,7.064612,0
1.0,0.95280635,6.875556,0
1.0,0.95231885,6.7305703,0
1.0,0.9506036,6.500121,0
1.0,0.9480595,6.3099794,0
1.0,0.9468899,6.1037197,0
1.0,0.9453541,5.7749825,0
1.0,0.9435222,5.513786,0
1.0,0.9412367,5.3599153,0
1.0,0.94023305,5.189128,0
1.0,0.9390236,5.085903,0
1.0,0.9380894,5.003414,0
1.0,0.9352817,4.835494,0
1.0,0.9341596,4.7114844,0
1.0,0.9331579,4.619997,0
1.0,0.9322177,4.5076404,0
1.0,0.92916214,4.3935347,0
1.0,0.92715764,4.2571983,0
1.0,0.9254356,4.160151,0
1.0,0.923682,4.0037384,0
1.0,0.92024386,3.8050098,0
1.0,0.91923535,3.6343198,0
1.0,0.91593057,3.4441452,0
1.0,0.9103079,3.3147378,0
1.0,0.90323305,3.224844,0
1.0,0.8963867,3.0316186,0
1.0,0.8880451,2.9135914,0
1.0,0.8781141,2.87593,0
1.0,0.8687551,2.7147603,0
1.0,0.859855,2.5829027,0
1.0,0.855012,2.4636786,0
1.0,0.84394115,2.3976345,0
1.0,0.8383313,2.3721137,0
1.0,0.8259094,2.3350363,0
1.0,0.82720786,2.2960343,0
1.0,0.81391275,2.274175,0
1.0,0.8077948,2.174658,0
1.0,0.79744583,2.0903785,0
1.0,0.80059963,1.9943371,0
1.0,0.78360945,1.9897861,0
1.0,0.75625634,1.9958798,0
1.0,0.7352689,1.9650867,0
1.0,0.7174681,1.9368095,0
1.0,0.67931116,1.9532113,0
1.0,0.6465969,1.9300059,0
1.0,0.62184894,1.8475598,0
1.0,0.60172516,1.795378,0
1.0,0.56654155,1.7906282,0
1.0,0.5339102,1.7729957,0
1.0,0.51454675,1.7342316,0
1.0,0.506548,1.6540073,0
1.0,0.48377773,1.6628066,0
1.0,0.46325585,1.6894735,0
1.0,0.44809577,1.6856871,0
1.0,0.4334637,1.712419,0
1.0,0.4206394,1.6911108,0
1.0,0.40660682,1.6387062,0
1.0,0.38883066,1.6484582,0
1.0,0.40532994,1.5520406,0
1.0,0.382625,1.4743559,0
1.0,0.37091127,1.4111531,0
1.0,0.3525276,1.3836982,0
1.0,0.35964102,1.2983446,0
1.0,0.34085488,1.2359061,0
1.0,0.3682368,1.0976338,0
1.0,0.36908245,1.0274512,0
1.0,0.43343773,0.7975102,0
1.0,0.4185428,0.75638795,0
1.0,0.4143603,0.72986484,0
1.0,0.40672493,0.7113604,0
1.0,0.47955322,0.5886632,0
1.0,0.46219775,0.55871725,0
1.0,0.46334034,0.50195307,0
1.0,0.4614447,0.48493624,0
1.0,0.5162709,0.3853221,0
1.0,0.53101456,0.35525095,0
1.0,0.5866953,0.30173302,0
1.0,0.5718437,0.29239348,0
1.0,0.65551937,0.21308485,0
1.0,0.6388615,0.2105521,0
1.0,0.67351747,0.1840967,0
1.0,0.6024464,0.22870111,0
1.0,0.65543664,0.19225706,0
1.0,0.7089603,0.15592054,0
1.0,0.7505703,0.14413796,0
1.0,0.697521,0.12352782,0
1.0,0.75336033,0.08994166,0
1.0,0.77933425,0.09531858,0
1.0,0.7977865,0.10651954,0
1.0,0.71654886,0.113414824,0
1.0,0.76840496,0.13409571,0
1.0,0.7851499,0.14010134,0
1.0,0.8048955,0.15786934,0
1.0,0.7141624,0.12125025,0
1.0,0.756262,0.1371215,0
1.0,0.77177185,0.1475496,0
1.0,0.82053953,0.17762479,0
1.0,0.71724945,0.1362676,0
1.0,0.8055264,0.19819616,0
1.0,0.79718244,0.22745246,0
1.0,0.8377678,0.27956614,0
1.0,0.76224834,0.22706014,0
1.0,0.84133404,0.32004443,0
1.0,0.8453255,0.34714347,0
1.0,0.86557084,0.407584,0
1.0,0.8131288,0.37650397,0
1.0,0.8582565,0.43974614,0
1.0,0.8473521,0.44621938,0
1.0,0.8681011,0.49599358,0
1.0,0.8214661,0.4438013,0
1.0,0.8762515,0.5130152,0
1.0,0.885615,0.5528616,0
1.0,0.8988575,0.5851389,0
1.0,0.8710458,0.5214778,0
1.0,0.9030382,0.57899547,0
1.0,0.90626,0.5936599,0
1.0,0.9142899,0.59790874,0
1.0,0.89096797,0.6029663,0
1.0,0.90487593,0.64403886,0
1.0,0.9073908,0.6547778,0
1.0,0.91038275,0.69184893,0
1.0,0.9022901,0.6774804,0
1.0,0.90553206,0.69442475,0
1.0,0.9049313,0.7231549,0
1.0,0.89462197,0.7289388,0
1.0,0.8824176,0.7167603,0
1.0,0.8707271,0.72431666,0
1.0,0.867585,0.7776542,0
1.0,0.85760784,0.76903623,0
1.0,0.86813134,0.7899247,0
1.0,0.87019885,0.8182403,0
1.0,0.87210643,0.8115282,0
1.0,0.87459373,0.8167732,0
1.0,0.87917536,0.81892073,0
1.0,0.8739012,0.78576344,0
1.0,0.86483705,0.7555797,0
1.0,0.86862755,0.74050415,0
1.0,0.88222516,0.79484415,0
1.0,0.87410176,0.8158171,0
1.0,0.88483524,0.8231939,0
1.0,0.8898732,0.82732254,0
1.0,0.90116405,0.88590014,0
1.0,0.9067957,0.9534942,0
1.0,0.91209096,0.99254334,0
1.0,0.9116976,1.0022256,0
1.0,0.9090162,1.0254654,0
1.0,0.9044916,1.0264156,0
1.0,0.9094108,1.0387554,0
1.0,0.90409505,1.0604732,0
1.0,0.90825313,1.0911924,0
1.0,0.9072369,1.0854377,0
1.0,0.91564804,1.1154402,0
1.0,0.9098883,1.0999274,0
1.0,0.9104654,1.0713362,0
1.0,0.90881824,1.0682421,0
1.0,0.9190496,1.0993018,0
1.0,0.90959716,1.0776848,0
1.0,0.90953207,1.1256428,0
1.0,0.8994096,1.1209933,0
1.0,0.9092802,1.0959477,0
1.0,0.89766055,1.0791898,0
1.0,0.89935523,1.1029851,0
1.0,0.89086246,1.0986543,0
1.0,0.89785814,1.1517067,0
1.0,0.88466907,1.1819649,0
1.0,0.8942453,1.2425258,0
1.0,0.88191444,1.2547622,0
1.0,0.8883741,1.3322363,0
1.0,0.87010986,1.3332958,0
1.0,0.87941724,1.3469634,0
1.0,0.87623227,1.3350595,0
1.0,0.8768087,1.3476188,0
1.0,0.87221164,1.3598733,0
1.0,0.87678254,1.4006075,0
1.0,0.88302594,1.3912163,0
1.0,0.885537,1.3598812,0
1.0,0.8866732,1.3756609,0
1.0,0.88926065,1.3892312,0
1.0,0.8920336,1.4170041,0
1.0,0.8938889,1.4956385,0
1.0,0.8882202,1.5112293,0
1.0,0.8961456,1.5497003,0
1.0,0.89098275,1.6384588,0
1.0,0.89931595,1.7314287,0
1.0,0.89516765,1.744251,0
1.0,0.9053443,1.8249137,0
1.0,0.905982,1.9000577,0
1.0,0.91158736,1.9916657,0
1.0,0.91226554,2.0471225,0
1.0,0.91679627,2.046005,0
1.0,0.9179126,2.047192,0
1.0,0.92249554,2.089635,0
1.0,0.92058825,2.1160898,0
1.0,0.9246754,2.1498687,0
1.0,0.9249818,2.1437855,0
1.0,0.9295464,2.1321137,0
1.0,0.9266231,2.0929673,0
1.0,0.92895555,2.1233132,0
1.0,0.92282575,2.1256423,0
1.0,0.9238749,2.0876245,0
1.0,0.91954386,2.0538414,0
1.0,0.92192626,2.0633998,0
1.0,0.91538465,2.08195,0
1.0,0.916915,2.15158,0
1.0,0.9172338,2.1753607,0
1.0,0.91974837,2.184402,0
1.0,0.91677725,2.2494364,0
1.0,0.9168451,2.2877202,0
1.0,0.916936,2.265195,0
1.0,0.91956586,2.2811453,0
1.0,0.9172904,2.2491226,0
1.0,0.9095331,2.1621387,0
1.0,0.9130574,2.1713083,0
1.0,0.90492874,2.0905113,0
1.0,0.9082722,1.9842634,0
1.0,0.89491564,1.8708594,0
1.0,0.8967652,1.8996491,0
1.0,0.89262885,1.8933203,0
1.0,0.9011983,1.8384435,0
1.0,0.89960694,1.7672648,0
1.0,0.90433395,1.733021,0
1.0,0.9054122,1.7333395,0
1.0,0.9175736,1.8118266,0
1.0,0.915582,1.8323498,0
1.0,0.9191508,1.8461969,0
1.0,0.9160757,1.8235118,0
1.0,0.9251195,1.8262477,0
1.0,0.91684586,1.78544,0
1.0,0.91672146,1.789546,0
1.0,0.91549116,1.7595481,0
1.0,0.922258,1.767385,0
1.0,0.9130501,1.7994816,0
1.0,0.91562814,1.7860844,0
1.0,0.91024995,1.7145845,0
1.0,0.91498816,1.6681789,0
1.0,0.91623724,1.6195464,0
1.0,0.912184,1.5651863,0
1.0,0.9204427,1.519037,0
1.0,0.91441536,1.4205418,0
1.0,0.92012346,1.4145391,0
1.0,0.9177549,1.4408333,0
1.0,0.91991407,1.451781,0
1.0,0.9017573,1.4242153,0
1.0,0.90292543,1.4517951,0
1.0,0.90170455,1.424763,0
1.0,0.90018904,1.4319433,0
1.0,0.8781672,1.4354576,0
1.0,0.88224983,1.4736483,0
1.0,0.8777874,1.3999304,0
1.0,0.8850484,1.3710644,0
1.0,0.87122035,1.3436356,0
1.0,0.8801927,1.3268763,0
1.0,0.88930964,1.3190811,0
1.0,0.89583635,1.316028,0
1.0,0.8846821,1.226502,0
1.0,0.88815576,1.1882095,0
1.0,0.89568484,1.1759375,0
1.0,0.8875467,1.1271187,0
1.0,0.8627084,1.0572252,0
1.0,0.86702293,1.059958,0
1.0,0.870124,1.0536715,0
1.0,0.8565617,1.036304,0
1.0,0.83253026,0.97797585,0
1.0,0.85433245,0.9480015,0
1.0,0.8567479,0.9469749,0
1.0,0.8687814,0.99166846,0
1.0,0.8490254,0.95932245,0
1.0,0.87353134,0.99648935,0
1.0,0.8676467,0.97652185,0
1.0,0.87332875,0.99842155,0
1.0,0.8564693,0.96278954,0
1.0,0.87223387,0.97187877,0
1.0,0.86167115,0.93283916,0
1.0,0.862856,0.906519,0
1.0,0.8378739,0.82388127,0
1.0,0.85426337,0.8199593,0
1.0,0.8238979,0.7569301,0
1.0,0.8206017,0.72219396,0
1.0,0.79919434,0.64084995,0
1.0,0.82956487,0.68632364,0
1.0,0.78921884,0.65203625,0
1.0,0.84418344,0.7808081,0
1.0,0.8550939,0.80752206,0
1.0,0.8644321,0.82743263,0
1.0,0.8467301,0.81526816,0
1.0,0.88104767,0.89209497,0
1.0,0.8752311,0.8887827,0
1.0,0.8787427,0.8848712,0
1.0,0.8550501,0.84889406,0
1.0,0.8756397,0.9071769,0
1.0,0.8749941,0.9069019,0
1.0,0.86535156,0.88352334,0
1.0,0.8524775,0.83419,0
1.0,0.8849871,0.8451551,0
1.0,0.8893386,0.8180565,0
1.0,0.8939326,0.8249711,0
1.0,0.89202267,0.8256823,0
1.0,0.91346526,0.8704932,0
1.0,0.9148219,0.87988746,0
1.0,0.9138615,0.8823244,0
1.0,0.91370153,0.89552474,0
1.0,0.9309935,0.9352339,0
1.0,0.9308181,0.955104,0
1.0,0.9276935,0.96224606,0
1.0,0.9234907,0.94093513,0
1.0,0.9210179,0.93609023,0
1.0,0.90664554,0.9346491,0
1.0,0.9105894,0.9439985,0
1.0,0.9023825,0.9068859,0
1.0,0.90248144,0.93571806,0
1.0,0.89040077,0.92453957,0
1.0,0.88870007,0.87543845,0
1.0,0.8927491,0.8423522,0
1.0,0.89779764,0.80444527,0
1.0,0.8837986,0.7606474,0
1.0,0.8946039,0.7748865,0
1.0,0.88635975,0.7502106,0
1.0,0.88096005,0.7169734,0
1.0,0.855291,0.6553099,0
1.0,0.86364293,0.67215145,0
1.0,0.84905285,0.6349045,0
1.0,0.8422078,0.61447084,0
1.0,0.808239,0.57475704,0
1.0,0.8177206,0.60076773,0
1.0,0.7948446,0.6039605,0
1.0,0.7747618,0.5902693,0
1.0,0.75249416,0.5577672,0
1.0,0.7781331,0.5974253,0
1.0,0.78670883,0.6064981,0
1.0,0.7738813,0.5646385,0
1.0,0.80089104,0.58176214,0
1.0,0.8100002,0.5749304,0
1.0,0.817822,0.56420016,0
1.0,0.7783705,0.49312767,0
1.0,0.79702085,0.49227923,0
1.0,0.7746781,0.4390164,0
1.0,0.7919707,0.45223188,0
1.0,0.7247311,0.3602972,0
1.0,0.7723028,0.39365625,0
1.0,0.7221505,0.3428227,0
1.0,0.77028805,0.4094423,0
1.0,0.72172314,0.33441776,0
1.0,0.77546996,0.38472307,0
1.0,0.72215754,0.33519122,0
1.0,0.7802635,0.41123787,0
1.0,0.7240607,0.34303817,0
1.0,0.76126313,0.3981447,0
1.0,0.70642066,0.3424611,0
1.0,0.75370705,0.38409132,0
1.0,0.7082333,0.34107542,0
1.0,0.73005325,0.36835435,0
1.0,0.6811094,0.30101013,0
1.0,0.7214979,0.33786237,0
1.0,0.7048891,0.30625734,0
1.0,0.6695448,0.26417035,0
1.0,0.6737894,0.26135898,0
1.0,0.6702998,0.2199342,0
1.0,0.66622895,0.21150716,0
1.0,0.65727115,0.21826953,0
1.0,0.7245978,0.28408766,0
1.0,0.70894974,0.26472044,0
1.0,0.7206897,0.28670472,0
1.0,0.6922738,0.2727098,0
1.0,0.7389053,0.326089,0
1.0,0.72111005,0.33972853,0
1.0,0.73266983,0.36870074,0
1.0,0.70143175,0.33507615,0
1.0,0.7696927,0.43525684,0
1.0,0.7539481,0.42080238,0
1.0,0.78818774,0.46634173,0
1.0,0.7743562,0.4591443,0
1.0,0.8215514,0.506724,0
1.0,0.7995617,0.47318128,0
1.0,0.8207351,0.49503386,0
1.0,0.7924103,0.4529643,0
1.0,0.81790507,0.48737657,0
1.0,0.79692215,0.44764104,0
1.0,0.80139726,0.4558956,0
1.0,0.79357594,0.42961037,0
1.0,0.78513086,0.41356626,0
1.0,0.7986263,0.45678025,0
1.0,0.81672883,0.46476895,0
1.0,0.8059994,0.4537728,0
1.0,0.77329826,0.43646556,0
1.0,0.78747267,0.4506796,0
1.0,0.79291505,0.45827627,0
1.0,0.80450106,0.47560385,0
1.0,0.78519034,0.45999083,0
1.0,0.78892404,0.4827176,0
1.0,0.7847134,0.4692487,0
1.0,0.7852539,0.4563262,0
1.0,0.7469219,0.40430802,0
1.0,0.747348,0.40389195,0
1.0,0.7371725,0.38154954,0
1.0,0.73992455,0.36782014,0
1.0,0.6974174,0.31719628,0
1.0,0.7037666,0.2967936,0
1.0,0.6885648,0.2723822,0
1.0,0.6948019,0.2923735,0
1.0,0.67522293,0.25991046,0
1.0,0.6749377,0.26407528,0
1.0,0.6846148,0.30046505,0
1.0,0.69931144,0.3365416,0
1.0,0.7306053,0.38722095,0
1.0,0.7293163,0.38584206,0
1.0,0.74261,0.42712343,0
1.0,0.7502171,0.47584218,0
1.0,0.7557409,0.49120697,0
1.0,0.7700921,0.51860726,0
1.0,0.7863558,0.542768,0
1.0,0.7804563,0.5334221,0
1.0,0.7889979,0.54114795,0
1.0,0.8171599,0.57307786,0
1.0,0.8389366,0.6101234,0
1.0,0.8421712,0.60291964,0
1.0,0.8485468,0.5940873,0
1.0,0.85607004,0.615893,0
1.0,0.86039585,0.62667304,0
1.0,0.8451861,0.59849066,0
1.0,0.8356385,0.5958022,0
1.0,0.85526705,0.65778744,0
1.0,0.87874806,0.7217363,0
1.0,0.8839597,0.74615276,0
1.0,0.8774639,0.7683165,0
1.0,0.89240646,0.83697873,0
1.0,0.9098265,0.8891506,0
1.0,0.9022011,0.9011043,0
1.0,0.8908407,0.90436494,0
1.0,0.89244205,0.9391221,0
1.0,0.9020413,0.98263407,0
1.0,0.88801426,0.95619786,0
1.0,0.8794909,0.96470845,0
1.0,0.8778971,0.97035396,0
1.0,0.88239574,0.9694885,0
1.0,0.8607168,0.914317,0
1.0,0.8451526,0.87374437,0
1.0,0.82817405,0.86112744,0
1.0,0.83167595,0.87768805,0
1.0,0.8215955,0.8858082,0
1.0,0.81443113,0.89522684,0
1.0,0.81597406,0.9122206,0
1.0,0.83492386,1.0056665,0
1.0,0.8319508,1.036035,0
1.0,0.82863104,1.0677662,0
1.0,0.8308267,1.1440439,0
1.0,0.8220776,1.1642925,0
1.0,0.8026997,1.1583781,0
1.0,0.799687,1.2068717,0
1.0,0.7902476,1.2227523,0
1.0,0.7841808,1.2503145,0
1.0,0.79033667,1.3158147,0
1.0,0.7918702,1.3171729,0
1.0,0.7949307,1.3102618,0
1.0,0.7926236,1.3386226,0
1.0,0.80552495,1.385764,0
1.0,0.8059737,1.3891276,0
1.0,0.8107613,1.392884,0
1.0,0.8098037,1.4105799,0
1.0,0.82374096,1.5047044,0
1.0,0.8198028,1.5068929,0
1.0,0.8277931,1.5445601,0
1.0,0.82602876,1.5835193,0
1.0,0.838895,1.6321968,0
1.0,0.82710165,1.6527395,0
1.0,0.8371175,1.710983,0
1.0,0.8289325,1.6979048,0
1.0,0.8412245,1.7840327,0
1.0,0.8308557,1.797387,0
1.0,0.83387464,1.8429091,0
1.0,0.83251923,1.865818,0
1.0,0.84018266,1.8567681,0
1.0,0.83379704,1.8637607,0
1.0,0.83540845,1.88948,0
1.0,0.8289951,1.8341508,0
1.0,0.83480126,1.8651321,0
1.0,0.82501644,1.8389949,0
1.0,0.83094597,1.8377221,0
1.0,0.83979625,1.9238205,0
1.0,0.8438107,1.9660225,0
1.0,0.8474423,1.9850556,0
1.0,0.85569227,2.0480514,0
1.0,0.8641726,2.1254735,0
1.0,0.8712434,2.1838706,0
1.0,0.8802429,2.265842,0
1.0,0.88618135,2.3493097,0
1.0,0.8926569,2.3833246,0
1.0,0.8935287,2.4269614,0
1.0,0.9016781,2.5235481,0
1.0,0.90511924,2.5753472,0
1.0,0.9115051,2.5989149,0
1.0,0.9113143,2.581031,0
