true_labels,predictions,mse,anomalies
1.0,0.9202492,2.6621513,0
1.0,0.9215822,2.6886265,0
1.0,0.9285317,2.69943,0
1.0,0.9306629,2.7304711,0
1.0,0.9363203,2.728268,0
1.0,0.9379294,2.7325115,0
1.0,0.9394447,2.7618134,0
1.0,0.939354,2.7735763,0
1.0,0.94556093,2.815854,0
1.0,0.94686365,2.8248768,0
1.0,0.9459307,2.8913553,0
1.0,0.9484091,2.990207,0
1.0,0.95076066,2.9853427,0
1.0,0.9532743,3.0093694,0
1.0,0.9514653,3.084162,0
1.0,0.952632,3.1252174,0
1.0,0.95481193,3.187459,0
1.0,0.9582406,3.2451048,0
1.0,0.9561434,3.1961224,0
1.0,0.9577652,3.206566,0
1.0,0.9574004,3.2392483,0
1.0,0.95810544,3.234081,0
1.0,0.95645905,3.1949277,0
1.0,0.9581989,3.1617198,0
1.0,0.95721686,3.1417155,0
1.0,0.9594854,3.1285024,0
1.0,0.95365113,3.1145506,0
1.0,0.95667046,3.1475072,0
1.0,0.95549494,3.1009789,0
1.0,0.9591003,3.1801276,0
1.0,0.9582104,3.339444,0
1.0,0.9610578,3.3493369,0
1.0,0.96215886,3.3312254,0
1.0,0.9650411,3.3640292,0
1.0,0.9646462,3.3478045,0
1.0,0.96605843,3.3773313,0
1.0,0.9684028,3.4327793,0
1.0,0.9692155,3.4408283,0
1.0,0.9680218,3.4438193,0
1.0,0.9669648,3.4460974,0
1.0,0.9660186,3.452959,0
1.0,0.9615376,3.44363,0
1.0,0.9610117,3.3658733,0
1.0,0.9601364,3.269792,0
1.0,0.9611311,3.286281,0
1.0,0.95860255,3.3145652,0
1.0,0.95975524,3.255262,0
1.0,0.95861864,3.2008796,0
1.0,0.96012014,3.2040863,0
1.0,0.9566075,3.1642017,0
1.0,0.9596699,3.1836982,0
1.0,0.95891154,3.208236,0
1.0,0.96223444,3.168416,0
1.0,0.95870113,3.119389,0
1.0,0.96014714,3.1594062,0
1.0,0.95891327,3.1719613,0
1.0,0.9620903,3.1812882,0
1.0,0.95909977,3.1618195,0
1.0,0.95884895,3.1047034,0
1.0,0.9571488,3.0479393,0
1.0,0.95473,3.0243397,0
1.0,0.94724154,2.8774571,0
1.0,0.94753075,2.6973624,0
1.0,0.9441554,2.6356068,0
1.0,0.9431258,2.590149,0
1.0,0.937029,2.5195093,0
1.0,0.9347704,2.5067837,0
1.0,0.931516,2.4699097,0
1.0,0.93020386,2.415166,0
1.0,0.9246922,2.388815,0
1.0,0.9191841,2.3544998,0
1.0,0.9126365,2.292211,0
1.0,0.9115352,2.2505226,0
1.0,0.9061075,2.1904318,0
1.0,0.8982108,2.157558,0
1.0,0.8863181,2.15627,0
1.0,0.8848539,2.1328068,0
1.0,0.8787067,2.0321133,0
1.0,0.87383735,2.0229516,0
1.0,0.8640511,2.0106368,0
1.0,0.8638964,1.9271655,0
1.0,0.86119425,1.8571634,0
1.0,0.86037385,1.7958817,0
1.0,0.8458522,1.6752131,0
1.0,0.85408825,1.6859002,0
1.0,0.8484733,1.6441427,0
1.0,0.8441437,1.5404661,0
1.0,0.8361029,1.4722145,0
1.0,0.84254456,1.4346478,0
1.0,0.83880216,1.3620002,0
1.0,0.8394096,1.3674765,0
1.0,0.83153415,1.3359356,0
1.0,0.83830595,1.323237,0
1.0,0.83486056,1.3222682,0
1.0,0.8376601,1.332629,0
1.0,0.82648695,1.3094995,0
1.0,0.83406776,1.3100493,0
1.0,0.8307852,1.2614478,0
1.0,0.8442699,1.2444997,0
1.0,0.8326582,1.1802901,0
1.0,0.843865,1.1586347,0
1.0,0.83922124,1.0985225,0
1.0,0.8529949,1.0818275,0
1.0,0.8367577,0.9928343,0
1.0,0.8535723,0.978684,0
1.0,0.84136134,0.93525124,0
1.0,0.8562321,0.9279777,0
1.0,0.83752,0.8371979,0
1.0,0.8598907,0.8291075,0
1.0,0.8417126,0.80378217,0
1.0,0.8644395,0.8101709,0
1.0,0.8490161,0.73560876,0
1.0,0.87669307,0.7885134,0
1.0,0.8610479,0.732759,0
1.0,0.8771402,0.7503238,0
1.0,0.8376067,0.6965197,0
1.0,0.8695821,0.71087146,0
1.0,0.84239954,0.6571529,0
1.0,0.8631388,0.6878092,0
1.0,0.8172235,0.59370774,0
1.0,0.8561218,0.6341522,0
1.0,0.838694,0.5947946,0
1.0,0.8682743,0.6038152,0
1.0,0.84231997,0.5253335,0
1.0,0.86929137,0.52639705,0
1.0,0.85193926,0.47008586,0
1.0,0.8795024,0.46832776,0
1.0,0.8510275,0.4034385,0
1.0,0.86403817,0.41225773,0
1.0,0.83212763,0.36886624,0
1.0,0.8751457,0.41631758,0
1.0,0.8720837,0.4092368,0
1.0,0.87711877,0.4189451,0
1.0,0.8727119,0.42606306,0
1.0,0.8969181,0.4554737,0
1.0,0.90279746,0.4720502,0
1.0,0.89038783,0.46260667,0
1.0,0.8661578,0.41927433,0
1.0,0.88317704,0.4249373,0
1.0,0.9105259,0.44121537,0
1.0,0.90028965,0.4268695,0
1.0,0.8771307,0.37905475,0
1.0,0.8942323,0.3714214,0
1.0,0.91939986,0.38402492,0
1.0,0.91582,0.35969657,0
1.0,0.8733473,0.3233592,0
1.0,0.880537,0.32770705,0
1.0,0.8949607,0.3172447,0
1.0,0.8942429,0.3114556,0
1.0,0.8442856,0.25432175,0
1.0,0.8690227,0.26743588,0
1.0,0.88324517,0.2876011,0
1.0,0.8873444,0.30566987,0
1.0,0.8274526,0.25086644,0
1.0,0.82530665,0.2592064,0
1.0,0.8188563,0.2596905,0
1.0,0.82057834,0.26334995,0
1.0,0.7495853,0.20185192,0
1.0,0.7764722,0.22216958,0
1.0,0.78882736,0.22990337,0
1.0,0.8366044,0.26286817,0
1.0,0.82284325,0.24305247,0
1.0,0.8410744,0.249567,0
1.0,0.8483478,0.23591974,0
1.0,0.8644548,0.23288536,0
1.0,0.8428575,0.19997862,0
1.0,0.8436507,0.19948614,0
1.0,0.86564267,0.21370813,0
1.0,0.8688891,0.20483261,0
1.0,0.86475235,0.19326979,0
1.0,0.85425013,0.17942804,0
1.0,0.8546705,0.18342528,0
1.0,0.8450115,0.1826548,0
1.0,0.8382942,0.17161456,0
1.0,0.81552655,0.15973648,0
1.0,0.8287034,0.17240633,0
1.0,0.8152688,0.16167298,0
1.0,0.8251496,0.16101451,0
1.0,0.8158656,0.14104392,0
1.0,0.8270755,0.14378195,0
1.0,0.8211072,0.13365272,0
1.0,0.816821,0.124767244,0
1.0,0.79595506,0.11241187,0
1.0,0.7805419,0.09352492,0
1.0,0.7274438,0.062562354,0
1.0,0.69732547,0.05200772,0
1.0,0.67199135,0.03667554,0
1.0,0.6478659,0.030507088,0
1.0,0.6167511,0.030706357,0
1.0,0.6147302,0.03158535,0
1.0,0.6552746,0.0353449,0
1.0,0.6755304,0.042478234,0
1.0,0.6496839,0.04006418,0
1.0,0.64838934,0.038939536,0
1.0,0.69675684,0.049587376,0
1.0,0.74719447,0.07027304,0
1.0,0.67767113,0.05263572,0
1.0,0.64630604,0.048269153,0
1.0,0.68948025,0.054488458,0
1.0,0.7382109,0.06690223,0
1.0,0.67851883,0.051187024,0
1.0,0.639934,0.04323788,0
1.0,0.7144714,0.06535761,0
1.0,0.77941185,0.08714253,0
1.0,0.69764215,0.051591154,0
1.0,0.6749421,0.052608326,0
1.0,0.71746683,0.06350264,0
1.0,0.7352734,0.08119698,0
1.0,0.66983825,0.06732115,0
1.0,0.7023331,0.0722772,0
1.0,0.7126106,0.0763083,0
1.0,0.77083004,0.10061373,0
1.0,0.6754759,0.069922976,0
1.0,0.70603794,0.08314903,0
1.0,0.66804224,0.07958515,0
1.0,0.6907393,0.09059581,0
1.0,0.64018804,0.08607791,0
1.0,0.685958,0.102347374,0
1.0,0.6535083,0.09726706,0
1.0,0.6891114,0.11097871,0
1.0,0.6441637,0.09331238,0
1.0,0.6848115,0.10753213,0
1.0,0.6770746,0.11450136,0
1.0,0.68803966,0.11482526,0
1.0,0.6414071,0.09820076,0
1.0,0.6438249,0.10286425,0
1.0,0.6078877,0.09352808,0
1.0,0.5708599,0.08666159,0
1.0,0.5491598,0.087628834,0
1.0,0.54815674,0.08746628,0
1.0,0.59651905,0.09889554,0
1.0,0.64185125,0.119350545,0
1.0,0.6242346,0.124897815,0
1.0,0.5722383,0.11728302,0
1.0,0.654647,0.1425954,0
1.0,0.68010294,0.15497378,0
1.0,0.6904535,0.16069394,0
1.0,0.6647557,0.14483872,0
1.0,0.7487429,0.20685273,0
1.0,0.7651064,0.20416433,0
1.0,0.7309995,0.18160388,0
1.0,0.70218927,0.17268506,0
1.0,0.71780187,0.18427204,0
1.0,0.754084,0.20568782,0
1.0,0.75022566,0.2014102,0
1.0,0.7960165,0.22451054,0
1.0,0.754025,0.20438881,0
1.0,0.82257086,0.25147668,0
1.0,0.8135788,0.2232922,0
1.0,0.8443216,0.25342086,0
1.0,0.8178479,0.24048632,0
1.0,0.87133074,0.286166,0
1.0,0.87876093,0.30152026,0
1.0,0.88609827,0.31490195,0
1.0,0.8349228,0.2571631,0
1.0,0.84942305,0.29073402,0
1.0,0.8656301,0.32641807,0
1.0,0.86387056,0.31586736,0
1.0,0.8324115,0.29300433,0
1.0,0.81434155,0.2752116,0
1.0,0.84263074,0.28490725,0
1.0,0.8317862,0.27306694,0
1.0,0.824654,0.25955582,0
1.0,0.7792525,0.21175794,0
1.0,0.84367174,0.24877022,0
1.0,0.8362568,0.23008695,0
1.0,0.8522816,0.24499838,0
1.0,0.7763543,0.1880062,0
1.0,0.8346141,0.2299919,0
1.0,0.75581026,0.1831865,0
1.0,0.8046577,0.23027396,0
1.0,0.69235414,0.16014901,0
1.0,0.8008272,0.23413141,0
1.0,0.7398913,0.18210858,0
1.0,0.79206604,0.22510697,0
1.0,0.6651737,0.14240816,0
1.0,0.7781714,0.22400576,0
1.0,0.69857466,0.17380852,0
1.0,0.75775856,0.2046139,0
1.0,0.6399793,0.12019142,0
1.0,0.755829,0.19892299,0
1.0,0.6885339,0.14990155,0
1.0,0.7437655,0.18236974,0
1.0,0.64133704,0.115211874,0
1.0,0.73656034,0.16975242,0
1.0,0.6499359,0.11248473,0
1.0,0.674278,0.13919893,0
1.0,0.60118103,0.09375884,0
1.0,0.690976,0.12735781,0
1.0,0.6301721,0.10293378,0
1.0,0.70048094,0.1384542,0
1.0,0.6468583,0.11901578,0
1.0,0.7147325,0.16389671,0
1.0,0.6565859,0.12574175,0
1.0,0.7124206,0.18384632,0
1.0,0.62552744,0.1430995,0
1.0,0.6750698,0.17942399,0
1.0,0.6718382,0.19132918,0
1.0,0.71558845,0.22776818,0
1.0,0.6646869,0.18971658,0
1.0,0.7229451,0.23464268,0
1.0,0.72936547,0.23365852,0
1.0,0.7721889,0.24668983,0
1.0,0.75193894,0.22796692,0
1.0,0.76417595,0.24075232,0
1.0,0.7736149,0.2527404,0
1.0,0.8058563,0.29406726,0
1.0,0.792047,0.2811612,0
1.0,0.79034287,0.27838218,0
1.0,0.82566005,0.30818462,0
1.0,0.8164823,0.31970757,0
1.0,0.78980106,0.32387763,0
1.0,0.77280176,0.32692438,0
1.0,0.82557905,0.38856426,0
1.0,0.7917024,0.35551053,0
1.0,0.80582875,0.38124225,0
1.0,0.7701321,0.34876576,0
1.0,0.8331268,0.42415524,0
1.0,0.8174955,0.39258495,0
1.0,0.8226287,0.40109926,0
1.0,0.7907324,0.37396726,0
1.0,0.82753664,0.41881013,0
1.0,0.7896318,0.3786522,0
1.0,0.7958982,0.3672089,0
1.0,0.77144164,0.33491135,0
1.0,0.8159293,0.40027493,0
1.0,0.7769257,0.3498895,0
1.0,0.7535785,0.32466185,0
1.0,0.7757334,0.34313157,0
1.0,0.7953037,0.3532225,0
1.0,0.79499435,0.3998688,0
1.0,0.7643734,0.3977828,0
1.0,0.82903534,0.49019998,0
1.0,0.82035387,0.48326993,0
1.0,0.847709,0.5190768,0
1.0,0.82658225,0.5172761,0
1.0,0.8614454,0.60727483,0
1.0,0.8563704,0.6093091,0
1.0,0.88290596,0.6414577,0
1.0,0.8548526,0.60088027,0
1.0,0.8840785,0.6631371,0
1.0,0.87504214,0.6657921,0
1.0,0.87730104,0.6519331,0
1.0,0.8781332,0.61927897,0
1.0,0.90209246,0.6262908,0
1.0,0.9007908,0.6260667,0
1.0,0.91169125,0.68091667,0
1.0,0.90980643,0.7129001,0
1.0,0.92300844,0.7492876,0
1.0,0.9235411,0.7526349,0
1.0,0.9306383,0.7908006,0
1.0,0.9276255,0.82573354,0
1.0,0.9355741,0.8451961,0
1.0,0.93451566,0.86794996,0
1.0,0.9276309,0.8742448,0
1.0,0.9139916,0.8731427,0
1.0,0.9159593,0.929999,0
1.0,0.9150288,0.91769207,0
1.0,0.9154484,0.8921454,0
1.0,0.9137777,0.8806118,0
1.0,0.9253129,0.9187086,0
1.0,0.90861934,0.9181839,0
1.0,0.91640276,0.8817548,0
1.0,0.901876,0.82315207,0
1.0,0.91430455,0.8466025,0
1.0,0.8894093,0.81254846,0
1.0,0.908163,0.87824166,0
1.0,0.884171,0.838176,0
1.0,0.901629,0.86788094,0
1.0,0.892833,0.89547765,0
1.0,0.9091635,0.95670414,0
1.0,0.8959339,0.95835984,0
1.0,0.90406543,1.0155644,0
1.0,0.8890085,1.0288243,0
1.0,0.8896446,1.0597667,0
1.0,0.8666656,1.0832226,0
1.0,0.8688395,1.1541944,0
1.0,0.8544882,1.1491828,0
1.0,0.8714671,1.1737652,0
1.0,0.8613459,1.1343534,0
1.0,0.86433697,1.175271,0
1.0,0.8602265,1.194096,0
1.0,0.8559545,1.1675292,0
1.0,0.8446865,1.1396673,0
1.0,0.8387583,1.1436603,0
1.0,0.8475774,1.1714706,0
1.0,0.8397096,1.1844646,0
1.0,0.8335766,1.1759151,0
1.0,0.84093887,1.1872408,0
1.0,0.8462113,1.25772,0
1.0,0.8403969,1.3221557,0
1.0,0.8440889,1.438275,0
1.0,0.8473521,1.4753433,0
1.0,0.8514726,1.4889367,0
1.0,0.84324706,1.5736034,0
1.0,0.84799933,1.6436903,0
1.0,0.8533715,1.68385,0
1.0,0.869022,1.7567959,0
1.0,0.86549264,1.7712253,0
1.0,0.8738636,1.846646,0
1.0,0.87502795,1.8523494,0
1.0,0.88596076,1.8716753,0
1.0,0.88127905,1.8604622,0
1.0,0.8882144,1.8628584,0
1.0,0.8829749,1.8523282,0
1.0,0.8969956,1.902786,0
1.0,0.89128095,1.883129,0
1.0,0.9002733,1.8742578,0
1.0,0.8980883,1.8826041,0
1.0,0.9077392,1.957843,0
1.0,0.90111566,1.9664056,0
1.0,0.9157567,2.0646024,0
1.0,0.9137531,2.0671074,0
1.0,0.9239166,2.107874,0
1.0,0.9160689,2.1568255,0
1.0,0.92355037,2.2714293,0
1.0,0.92473686,2.3810205,0
1.0,0.9315821,2.4124587,0
1.0,0.92888343,2.408925,0
1.0,0.9328579,2.4966116,0
1.0,0.93647337,2.5104258,0
1.0,0.9325224,2.4840107,0
1.0,0.9370549,2.4833252,0
1.0,0.93199867,2.3832703,0
1.0,0.93713486,2.4218512,0
1.0,0.931995,2.4394116,0
1.0,0.9345389,2.3722494,0
1.0,0.92968774,2.3931983,0
1.0,0.9385188,2.4972088,0
1.0,0.93423134,2.5278425,0
1.0,0.94390696,2.6192298,0
1.0,0.9406846,2.5879097,0
1.0,0.94731253,2.623004,0
1.0,0.94512296,2.7074246,0
1.0,0.9511305,2.7942357,0
1.0,0.94740766,2.8169303,0
1.0,0.9532804,2.8307118,0
1.0,0.95035,2.7975965,0
1.0,0.95806867,2.8548222,0
1.0,0.9535567,2.9287014,0
1.0,0.9600352,2.9854228,0
1.0,0.95542556,2.9804351,0
1.0,0.9615081,3.0364323,0
1.0,0.95764935,2.996723,0
1.0,0.9585061,3.0107405,0
1.0,0.95365113,3.0615745,0
1.0,0.95859253,3.0936089,0
1.0,0.957996,3.0393949,0
1.0,0.95913655,3.0229769,0
1.0,0.95845205,3.1036034,0
1.0,0.96492386,3.1424375,0
1.0,0.9647136,3.126161,0
1.0,0.9656884,3.2071705,0
1.0,0.96513945,3.27176,0
1.0,0.9685191,3.3353703,0
1.0,0.9682386,3.3740172,0
1.0,0.96931714,3.3631294,0
1.0,0.9681249,3.382002,0
1.0,0.97010887,3.4833972,0
1.0,0.9691152,3.4701848,0
1.0,0.9704316,3.416636,0
1.0,0.9698286,3.3851876,0
1.0,0.97114223,3.3195086,0
1.0,0.97034633,3.349416,0
1.0,0.9681833,3.3985405,0
1.0,0.96806717,3.3098447,0
1.0,0.9684401,3.2897167,0
1.0,0.9685588,3.340631,0
1.0,0.96656203,3.369594,0
1.0,0.96787906,3.4999788,0
1.0,0.9683081,3.561786,0
1.0,0.9680045,3.4957771,0
1.0,0.9672615,3.4795682,0
1.0,0.9679537,3.4960895,0
1.0,0.9685138,3.5389175,0
1.0,0.9718535,3.6534264,0
1.0,0.97174925,3.6673517,0
1.0,0.97227186,3.6310618,0
1.0,0.9711103,3.6278915,0
1.0,0.9712961,3.6501093,0
1.0,0.97020376,3.5733042,0
1.0,0.97094774,3.4758735,0
1.0,0.9695631,3.5309694,0
1.0,0.97039557,3.5537195,0
1.0,0.9686211,3.4900713,0
1.0,0.9708001,3.453293,0
1.0,0.9701928,3.3822868,0
1.0,0.9708745,3.414538,0
1.0,0.96846485,3.4875321,0
1.0,0.9699088,3.5635881,0
1.0,0.9710052,3.574893,0
1.0,0.9736892,3.5385666,0
1.0,0.97238094,3.5703359,0
1.0,0.97387457,3.690854,0
1.0,0.9727921,3.783936,0
1.0,0.9775544,3.7902925,0
1.0,0.9760331,3.7321515,0
1.0,0.97695845,3.808054,0
1.0,0.9759961,3.8822029,0
1.0,0.9756055,3.9050908,0
1.0,0.9745209,3.8825858,0
1.0,0.97509366,3.756733,0
1.0,0.9741362,3.6852512,0
1.0,0.97464526,3.7336144,0
1.0,0.9734186,3.7335756,0
1.0,0.97544754,3.7089877,0
1.0,0.9752778,3.6445024,0
1.0,0.9760389,3.564524,0
1.0,0.97464913,3.651565,0
1.0,0.9732444,3.7020168,0
1.0,0.9730751,3.6666024,0
1.0,0.9756034,3.6730957,0
1.0,0.9748412,3.72697,0
1.0,0.97457606,3.897408,0
1.0,0.9750098,3.9062886,0
1.0,0.9773107,3.8590126,0
1.0,0.97759867,3.8751347,0
1.0,0.97734135,3.8759508,0
1.0,0.9763007,3.932833,0
1.0,0.97689337,3.9555898,0
1.0,0.9772639,3.8877432,0
1.0,0.9772291,3.7758288,0
1.0,0.97617006,3.7138872,0
1.0,0.97591454,3.781311,0
1.0,0.9735868,3.7513952,0
1.0,0.9743464,3.633552,0
1.0,0.9729898,3.556548,0
1.0,0.9737003,3.5786667,0
1.0,0.97187567,3.6166763,0
1.0,0.970337,3.548606,0
1.0,0.9689764,3.4411378,0
1.0,0.97017777,3.4323292,0
1.0,0.9692572,3.4847713,0
1.0,0.9698882,3.5300426,0
1.0,0.97165114,3.5645661,0
1.0,0.97165066,3.5283546,0
1.0,0.9721567,3.480554,0
1.0,0.9711872,3.4713707,0
1.0,0.9701811,3.513729,0
1.0,0.9723743,3.5712395,0
1.0,0.97078323,3.4159756,0
1.0,0.9719472,3.3285017,0
1.0,0.97022736,3.3298903,0
1.0,0.9696583,3.2933493,0
1.0,0.9660619,3.2635143,0
1.0,0.96834,3.092442,0
1.0,0.9660453,2.9906688,0
1.0,0.9662669,3.034133,0
1.0,0.9630664,2.9833572,0
1.0,0.9604338,2.969584,0
1.0,0.9595208,2.9533587,0
1.0,0.9586802,2.8737636,0
1.0,0.95760214,2.856967,0
1.0,0.9557896,2.898204,0
1.0,0.9533522,2.8783758,0
1.0,0.9530617,2.8063335,0
1.0,0.9528557,2.787745,0
1.0,0.9487383,2.783667,0
1.0,0.9449232,2.7858853,0
1.0,0.94740564,2.7486134,0
1.0,0.9467958,2.6689897,0
1.0,0.9445767,2.63769,0
1.0,0.9408083,2.5976102,0
1.0,0.93572706,2.5166566,0
1.0,0.9369387,2.4210248,0
1.0,0.9290248,2.319841,0
1.0,0.9260403,2.2551873,0
1.0,0.9200979,2.244254,0
1.0,0.9239652,2.3379188,0
1.0,0.90999955,2.2979565,0
1.0,0.91745144,2.2458336,0
1.0,0.920157,2.1699562,0
1.0,0.92742044,2.2261171,0
1.0,0.9245278,2.2744122,0
1.0,0.9297437,2.2717524,0
1.0,0.9347218,2.3081703,0
1.0,0.9340629,2.2974,0
1.0,0.9333704,2.2965865,0
1.0,0.93594015,2.300418,0
1.0,0.9360962,2.250475,0
1.0,0.93151194,2.2328236,0
1.0,0.9328692,2.184186,0
1.0,0.9323624,2.0947666,0
1.0,0.9291176,2.0827937,0
1.0,0.9243198,2.0933146,0
1.0,0.92690367,2.054039,0
1.0,0.93124866,2.0251231,0
1.0,0.93699855,2.0385785,0
1.0,0.9295235,2.0092356,0
1.0,0.935534,1.9858036,0
1.0,0.9339562,1.9230027,0
1.0,0.9409305,1.9331777,0
1.0,0.92804015,1.9206328,0
1.0,0.9305159,1.9403012,0
1.0,0.9228903,1.9464781,0
1.0,0.9239107,1.945461,0
1.0,0.9085458,1.9006855,0
1.0,0.90973467,1.9153111,0
1.0,0.8960264,1.8799624,0
1.0,0.8866265,1.8331909,0
1.0,0.8701446,1.6797299,0
1.0,0.86773646,1.6140049,0
1.0,0.86126417,1.5992118,0
1.0,0.8615589,1.5717814,0
1.0,0.85359174,1.491396,0
1.0,0.866772,1.4707983,0
1.0,0.86583173,1.456607,0
1.0,0.873549,1.4552248,0
1.0,0.8759463,1.4252428,0
1.0,0.8773182,1.4096056,0
1.0,0.86473703,1.4057173,0
1.0,0.8647973,1.4086655,0
1.0,0.8621053,1.3840426,0
1.0,0.8642151,1.4208534,0
1.0,0.85399467,1.4082279,0
1.0,0.85049635,1.375517,0
1.0,0.8577214,1.347018,0
1.0,0.85147464,1.2960646,0
1.0,0.8515813,1.2951112,0
1.0,0.84628814,1.2771165,0
1.0,0.8535779,1.2593738,0
1.0,0.8429014,1.2054902,0
1.0,0.8471749,1.193763,0
1.0,0.85081863,1.1850153,0
1.0,0.8640414,1.1853871,0
1.0,0.8611685,1.1493881,0
1.0,0.86805844,1.12394,0
1.0,0.87482035,1.1217487,0
1.0,0.87748325,1.1125518,0
1.0,0.86470103,1.0732595,0
1.0,0.8633337,1.0763415,0
1.0,0.862831,1.0477419,0
1.0,0.84061253,1.0113477,0
1.0,0.8370287,1.0188463,0
1.0,0.83410233,0.9891623,0
1.0,0.83253247,1.0206398,0
1.0,0.8175937,1.0262344,0
1.0,0.8091903,0.9780315,0
1.0,0.83151066,0.9826528,0
1.0,0.83820015,0.9380306,0
1.0,0.8304415,0.90985745,0
1.0,0.840079,0.94728374,0
1.0,0.86218834,0.93975234,0
1.0,0.86846834,0.9216271,0
1.0,0.86006415,0.8942255,0
1.0,0.8568992,0.860588,0
1.0,0.86556995,0.88508725,0
1.0,0.8638979,0.86948013,0
1.0,0.8465776,0.8500165,0
1.0,0.8506812,0.9063045,0
1.0,0.8564863,0.9106217,0
1.0,0.8600283,0.9213636,0
1.0,0.8558955,0.9257257,0
1.0,0.8716048,0.96172494,0
1.0,0.87571776,0.9975511,0
1.0,0.87435806,0.98978066,0
1.0,0.87573093,0.97752243,0
1.0,0.8798159,0.99512905,0
1.0,0.8861953,0.9953094,0
1.0,0.8835167,0.97999465,0
1.0,0.8804339,1.0265516,0
1.0,0.8789892,1.0420022,0
1.0,0.87849027,1.0102684,0
1.0,0.87290204,0.97850686,0
1.0,0.8757299,0.9512214,0
1.0,0.8758043,0.9515581,0
1.0,0.8808072,1.0136797,0
1.0,0.88113576,1.0074648,0
1.0,0.88757104,1.0043104,0
1.0,0.9063396,1.0518682,0
1.0,0.909659,1.1120405,0
1.0,0.9115931,1.1470888,0
1.0,0.9175289,1.1536739,0
1.0,0.91977346,1.1478369,0
1.0,0.91007626,1.129303,0
1.0,0.9010716,1.2301308,0
1.0,0.8942326,1.2181978,0
1.0,0.8864448,1.2449644,0
1.0,0.89002687,1.5725684,0
1.0,0.8607537,1.4950206,0
1.0,0.8347681,1.3952589,0
1.0,0.83337265,1.3606783,0
1.0,0.84472936,1.3576462,0
1.0,0.8404853,1.3087416,0
1.0,0.84140384,1.2862446,0
1.0,0.84884524,1.3133416,0
1.0,0.8479255,1.2788079,0
1.0,0.82443744,1.2073985,0
1.0,0.78545916,1.1216593,0
1.0,0.7854068,1.0937605,0
1.0,0.77622515,1.0810534,0
1.0,0.73535156,1.0157585,0
1.0,0.67768604,0.88241684,0
1.0,0.6495916,0.82510483,0
1.0,0.6273123,0.8017025,0
1.0,0.59191835,0.76682013,0
1.0,0.5545399,0.73167145,0
1.0,0.53867996,0.7213112,0
1.0,0.5645667,0.7366049,0
1.0,0.54576284,0.72240317,0
1.0,0.5311194,0.71224564,0
1.0,0.5435102,0.7363846,0
1.0,0.5306017,0.77413094,0
1.0,0.563471,0.8229492,0
1.0,0.49869046,0.84200376,0
1.0,0.53259695,0.8601192,0
1.0,0.48172688,0.94418925,0
1.0,0.47794807,0.95555234,0
1.0,0.39458233,1.0949874,0
1.0,0.4135309,1.0763202,0
1.0,0.40232164,0.88474905,0
1.0,0.41835207,0.96087056,0
1.0,0.419348,1.0275781,0
1.0,0.46633774,1.0320644,0
1.0,0.46580243,1.079195,0
1.0,0.48464966,1.0803483,0
1.0,0.466035,1.2053033,0
1.0,0.508974,1.2361797,0
1.0,0.5229421,1.3347579,0
1.0,0.55497926,1.3983116,0
1.0,0.56077695,1.5067662,0
1.0,0.62321466,1.5279939,0
1.0,0.63954425,1.6129279,0
1.0,0.68217117,1.6143217,0
1.0,0.7010707,1.7193537,0
1.0,0.7393979,1.7727746,0
1.0,0.7528695,1.8295251,0
1.0,0.7518413,1.8884469,0
1.0,0.77173483,1.932995,0
1.0,0.7863859,2.0494015,0
1.0,0.80292755,2.0742083,0
1.0,0.8009567,2.1559472,0
1.0,0.81758016,2.223503,0
1.0,0.8234823,2.26471,0
1.0,0.8436343,2.254301,0
1.0,0.8449003,2.3220558,0
1.0,0.85904175,2.3507817,0
1.0,0.8651123,2.4399018,0
1.0,0.8757719,2.5024972,0
1.0,0.8835144,2.537455,0
1.0,0.8965842,2.5726547,0
1.0,0.9034816,2.6634774,0
1.0,0.91096854,2.7455487,0
1.0,0.9137524,2.8444078,0
1.0,0.9197618,2.968601,0
1.0,0.92046875,2.9991035,0
1.0,0.91981745,3.0418487,0
