true_labels,predictions,mse,anomalies
1.0,0.9184807,3.182381,0
1.0,0.9205373,3.241065,0
1.0,0.91528296,3.2784567,0
1.0,0.91318643,3.2849605,0
1.0,0.9089278,3.2881284,0
1.0,0.9106204,3.3150606,0
1.0,0.90529937,3.320742,0
1.0,0.9076651,3.3021135,0
1.0,0.90713674,3.3116953,0
1.0,0.91108227,3.2818666,0
1.0,0.91048265,3.263595,0
1.0,0.91273016,3.2643535,0
1.0,0.91401315,3.329042,0
1.0,0.9179886,3.3186257,0
1.0,0.91683525,3.3014245,0
1.0,0.91988784,3.393671,0
1.0,0.9213314,3.435237,0
1.0,0.92362666,3.4272623,0
1.0,0.922589,3.4460561,0
1.0,0.9240114,3.4311976,0
1.0,0.92382824,3.4464927,0
1.0,0.92209023,3.4931874,0
1.0,0.917184,3.4724014,0
1.0,0.9157467,3.4102845,0
1.0,0.9133561,3.3886647,0
1.0,0.91217804,3.3713064,0
1.0,0.9096099,3.323675,0
1.0,0.90821207,3.242696,0
1.0,0.90794367,3.1603603,0
1.0,0.90763867,3.0728898,0
1.0,0.90627193,3.0953074,0
1.0,0.90762424,3.1198032,0
1.0,0.9070205,3.0604386,0
1.0,0.90929645,3.0900128,0
1.0,0.9115314,3.1229649,0
1.0,0.91485524,3.0938344,0
1.0,0.9152461,3.0654275,0
1.0,0.9179332,3.0047882,0
1.0,0.9177186,2.9899914,0
1.0,0.91318136,3.0037503,0
1.0,0.91073036,2.9916537,0
1.0,0.9082233,2.9270997,0
1.0,0.90519804,2.8562615,0
1.0,0.90227777,2.803802,0
1.0,0.89951247,2.716704,0
1.0,0.90005624,2.6424677,0
1.0,0.89400643,2.574841,0
1.0,0.8890514,2.4749324,0
1.0,0.8823675,2.399561,0
1.0,0.8719134,2.3391604,0
1.0,0.8657142,2.3047056,0
1.0,0.8589587,2.2777586,0
1.0,0.851605,2.2148204,0
1.0,0.8449849,2.1496108,0
1.0,0.8453945,2.0986142,0
1.0,0.8356096,2.0875905,0
1.0,0.8280028,2.0654979,0
1.0,0.8249019,2.0167704,0
1.0,0.81501883,1.9997195,0
1.0,0.79865205,2.0045238,0
1.0,0.78818715,1.9555064,0
1.0,0.78031254,1.9295462,0
1.0,0.75218445,1.9140921,0
1.0,0.73571765,1.8443449,0
1.0,0.7105443,1.8207855,0
1.0,0.6879119,1.7082783,0
1.0,0.6474446,1.6586939,0
1.0,0.6073732,1.6944542,0
1.0,0.57264274,1.7188145,0
1.0,0.52601314,1.7492082,0
1.0,0.50671244,1.6827203,0
1.0,0.4669014,1.6663423,0
1.0,0.45628902,1.5976452,0
1.0,0.4542734,1.5469842,0
1.0,0.43926287,1.5542969,0
1.0,0.40649965,1.6171908,0
1.0,0.3951267,1.6264974,0
1.0,0.39668098,1.5978608,0
1.0,0.37478617,1.5861542,0
1.0,0.35524288,1.5058205,0
1.0,0.3537954,1.4390497,0
1.0,0.38537994,1.3285447,0
1.0,0.39647833,1.2381818,0
1.0,0.39099813,1.1743103,0
1.0,0.3936102,1.0957382,0
1.0,0.45103696,0.9160315,0
1.0,0.427068,0.8912727,0
1.0,0.40944165,0.85664046,0
1.0,0.40770337,0.7796464,0
1.0,0.4866447,0.59035623,0
1.0,0.47980323,0.5509974,0
1.0,0.47010282,0.55402553,0
1.0,0.46800783,0.5336776,0
1.0,0.544684,0.36810285,0
1.0,0.5206256,0.3672741,0
1.0,0.5131011,0.38074484,0
1.0,0.5069077,0.35656163,0
1.0,0.56934613,0.27438456,0
1.0,0.5473127,0.27446893,0
1.0,0.53513163,0.25866058,0
1.0,0.5104725,0.2670541,0
1.0,0.5668447,0.21619828,0
1.0,0.566603,0.20882541,0
1.0,0.61487925,0.17588139,0
1.0,0.566016,0.1824807,0
1.0,0.61014855,0.15998861,0
1.0,0.5859645,0.16118327,0
1.0,0.61051625,0.12827326,0
1.0,0.5869016,0.11222486,0
1.0,0.621097,0.10979839,0
1.0,0.5978235,0.10224797,0
1.0,0.6482643,0.11120767,0
1.0,0.63371277,0.11834692,0
1.0,0.6453795,0.11813122,0
1.0,0.62642103,0.11623217,0
1.0,0.68204176,0.12885898,0
1.0,0.695105,0.13076714,0
1.0,0.7170476,0.14358906,0
1.0,0.70519596,0.16064307,0
1.0,0.7433592,0.20387255,0
1.0,0.7935616,0.2602588,0
1.0,0.8463172,0.32799047,0
1.0,0.84156,0.33405012,0
1.0,0.8597533,0.35976017,0
1.0,0.9010952,0.4412073,0
1.0,0.8995232,0.47643238,0
1.0,0.8757957,0.48334202,0
1.0,0.8555902,0.50947064,0
1.0,0.90748805,0.62407327,0
1.0,0.90533775,0.6387521,0
1.0,0.8905431,0.63801545,0
1.0,0.8882246,0.65872186,0
1.0,0.916807,0.7311059,0
1.0,0.91075796,0.7467841,0
1.0,0.8955783,0.7151535,0
1.0,0.90040267,0.7107117,0
1.0,0.9257171,0.76827383,0
1.0,0.92911595,0.7883831,0
1.0,0.9169004,0.7689625,0
1.0,0.9196178,0.7969468,0
1.0,0.9332829,0.8309404,0
1.0,0.93599373,0.8419226,0
1.0,0.9177592,0.84851265,0
1.0,0.9191331,0.870612,0
1.0,0.92377603,0.87593246,0
1.0,0.9106221,0.88051194,0
1.0,0.86832243,0.8637637,0
1.0,0.87176734,0.9194969,0
1.0,0.8805172,0.9837502,0
1.0,0.89445215,1.0301886,0
1.0,0.8782026,0.9880662,0
1.0,0.89181155,1.0324557,0
1.0,0.88163453,1.04213,0
1.0,0.89293516,1.0777292,0
1.0,0.87273985,1.0588267,0
1.0,0.88240296,1.0733281,0
1.0,0.8824557,1.0585918,0
1.0,0.89956886,1.1153402,0
1.0,0.8902665,1.0895157,0
1.0,0.8972834,1.1040051,0
1.0,0.89634734,1.1167041,0
1.0,0.9104663,1.1742449,0
1.0,0.8964499,1.220962,0
1.0,0.89151055,1.2618272,0
1.0,0.8907804,1.2911363,0
1.0,0.89929426,1.3166488,0
1.0,0.88311315,1.3066568,0
1.0,0.8824589,1.345622,0
1.0,0.8857708,1.3720907,0
1.0,0.8977883,1.4205494,0
1.0,0.89120585,1.417242,0
1.0,0.88823456,1.4262922,0
1.0,0.8859085,1.4623647,0
1.0,0.8860228,1.4644699,0
1.0,0.87774974,1.4092458,0
1.0,0.87591195,1.3903763,0
1.0,0.888469,1.4385185,0
1.0,0.8859302,1.42879,0
1.0,0.8872181,1.4258451,0
1.0,0.88277626,1.4057701,0
1.0,0.898822,1.403891,0
1.0,0.89043355,1.373251,0
1.0,0.8874901,1.3961041,0
1.0,0.87261057,1.3953334,0
1.0,0.8973702,1.4428092,0
1.0,0.88697606,1.3948526,0
1.0,0.89221203,1.4021816,0
1.0,0.88735175,1.4361631,0
1.0,0.90535223,1.5065908,0
1.0,0.8995567,1.4647131,0
1.0,0.90534794,1.471689,0
1.0,0.89668417,1.4152844,0
1.0,0.9099016,1.4146379,0
1.0,0.89650166,1.3587241,0
1.0,0.9002197,1.309211,0
1.0,0.8958381,1.2563162,0
1.0,0.91086495,1.2375804,0
1.0,0.90012395,1.1991248,0
1.0,0.90290385,1.1929166,0
1.0,0.8896441,1.1398287,0
1.0,0.90498096,1.1574116,0
1.0,0.88816077,1.1039159,0
1.0,0.8879672,1.142735,0
1.0,0.8778306,1.1396731,0
1.0,0.8863209,1.1275305,0
1.0,0.88294643,1.1379163,0
1.0,0.8837607,1.1895907,0
1.0,0.8836722,1.2036047,0
1.0,0.8752692,1.1756032,0
1.0,0.8695871,1.1871773,0
1.0,0.8611367,1.1530731,0
1.0,0.85517853,1.1250942,0
1.0,0.8450707,1.1481899,0
1.0,0.83653206,1.1470432,0
1.0,0.82561034,1.093852,0
1.0,0.8242369,1.0387862,0
1.0,0.8166688,1.0023015,0
1.0,0.81074065,1.0020261,0
1.0,0.8209758,1.0386467,0
1.0,0.81379944,1.0162346,0
1.0,0.817819,1.0439712,0
1.0,0.80765957,1.0636415,0
1.0,0.82245463,1.1087062,0
1.0,0.81938,1.1390967,0
1.0,0.81838346,1.1608615,0
1.0,0.8189601,1.1597894,0
1.0,0.8233668,1.1799619,0
1.0,0.81394994,1.1997318,0
1.0,0.8188117,1.2328782,0
1.0,0.808933,1.2229804,0
1.0,0.8164786,1.2903014,0
1.0,0.79871553,1.2627418,0
1.0,0.8065736,1.2945553,0
1.0,0.79632485,1.298091,0
1.0,0.8085791,1.271129,0
1.0,0.8005683,1.222606,0
1.0,0.81390405,1.2498968,0
1.0,0.8107147,1.2215915,0
1.0,0.8185626,1.2321799,0
1.0,0.8138424,1.2471797,0
1.0,0.8221577,1.2950592,0
1.0,0.8228275,1.3024529,0
1.0,0.8254195,1.3517613,0
1.0,0.8282774,1.457853,0
1.0,0.8354073,1.5178411,0
1.0,0.8482699,1.5656805,0
1.0,0.85386544,1.6330307,0
1.0,0.8623876,1.7343345,0
1.0,0.8704701,1.7918313,0
1.0,0.88393885,1.8454503,0
1.0,0.8907841,1.8968809,0
1.0,0.8915407,1.8986154,0
1.0,0.89567214,1.9014721,0
1.0,0.9012849,1.9493613,0
1.0,0.90337515,1.9552824,0
1.0,0.90666074,1.9459856,0
1.0,0.90748656,1.955184,0
1.0,0.9111257,1.9833143,0
1.0,0.9108933,2.023353,0
1.0,0.9175654,2.040833,0
1.0,0.9149511,2.035761,0
1.0,0.9195835,2.1325393,0
1.0,0.91641957,2.1544108,0
1.0,0.9193434,2.1932778,0
1.0,0.9237802,2.2544537,0
1.0,0.929126,2.2642236,0
1.0,0.9264449,2.311959,0
1.0,0.9302033,2.4065099,0
1.0,0.9310949,2.444876,0
1.0,0.9350309,2.4890933,0
1.0,0.9265634,2.454592,0
1.0,0.9263234,2.4355674,0
1.0,0.92351836,2.4727135,0
1.0,0.9245045,2.4878433,0
1.0,0.91609025,2.4126933,0
1.0,0.9222836,2.335525,0
1.0,0.9209455,2.243622,0
1.0,0.92000467,2.2447195,0
1.0,0.916027,2.221373,0
1.0,0.9223419,2.1636395,0
1.0,0.9233782,2.197182,0
1.0,0.925401,2.228034,0
1.0,0.92092466,2.20082,0
1.0,0.9224623,2.2648263,0
1.0,0.92013747,2.265594,0
1.0,0.92014605,2.2243125,0
1.0,0.92236084,2.283204,0
1.0,0.92384607,2.3479514,0
1.0,0.91986924,2.3864336,0
1.0,0.92083645,2.4159372,0
1.0,0.9225416,2.3755174,0
1.0,0.9245364,2.3648844,0
1.0,0.9195516,2.360282,0
1.0,0.91722715,2.2954745,0
1.0,0.9261697,2.2688613,0
1.0,0.9246048,2.2372613,0
1.0,0.9223657,2.1909137,0
1.0,0.9150896,2.1761756,0
1.0,0.91687506,2.174389,0
1.0,0.91219985,2.0931895,0
1.0,0.9110377,2.0564845,0
1.0,0.90895337,2.0514584,0
1.0,0.9091306,2.0913377,0
1.0,0.90205777,2.0782328,0
1.0,0.90167964,2.016862,0
1.0,0.89785874,2.0383058,0
1.0,0.9025455,2.1029963,0
1.0,0.89471406,2.1122015,0
1.0,0.90443105,2.2267542,0
1.0,0.9034427,2.2522283,0
1.0,0.9051795,2.2602077,0
1.0,0.8998814,2.2535853,0
1.0,0.90419185,2.2082195,0
1.0,0.9020099,2.1683192,0
1.0,0.8992633,2.1213088,0
1.0,0.8906679,2.016479,0
1.0,0.8910328,1.9949884,0
1.0,0.89324296,1.9944786,0
1.0,0.8833298,1.9256729,0
1.0,0.88164586,1.8735521,0
1.0,0.88115406,1.8068984,0
1.0,0.88425994,1.7976851,0
1.0,0.880291,1.8007375,0
1.0,0.8777137,1.7990358,0
1.0,0.88111466,1.8537319,0
1.0,0.87863684,1.844197,0
1.0,0.8765783,1.8457767,0
1.0,0.8738013,1.9038215,0
1.0,0.8730412,1.8912928,0
1.0,0.8700492,1.8763528,0
1.0,0.8726206,1.9133363,0
1.0,0.8727591,1.9463735,0
1.0,0.873199,2.0068865,0
1.0,0.87278783,1.9854169,0
1.0,0.8763341,1.926219,0
1.0,0.8803501,1.9291859,0
1.0,0.87894493,1.9380913,0
1.0,0.88340193,1.8997948,0
1.0,0.89838445,1.9201478,0
1.0,0.8978112,1.8997478,0
1.0,0.90513664,1.8538663,0
1.0,0.8976859,1.7931832,0
1.0,0.8989838,1.7695366,0
1.0,0.8897659,1.7720222,0
1.0,0.9016534,1.8352886,0
1.0,0.8955829,1.8397713,0
1.0,0.90106916,1.9256239,0
1.0,0.896304,1.935433,0
1.0,0.9040433,1.9714345,0
1.0,0.89922833,1.9862881,0
1.0,0.9039461,1.9892883,0
1.0,0.90116596,1.9812515,0
1.0,0.9051549,1.9782405,0
1.0,0.9005438,1.9295788,0
1.0,0.901373,1.9043219,0
1.0,0.8977204,1.8571053,0
1.0,0.89593613,1.7794491,0
1.0,0.8889618,1.7323445,0
1.0,0.8884182,1.7519224,0
1.0,0.88484544,1.7132493,0
1.0,0.8823348,1.7151648,0
1.0,0.8776726,1.7094631,0
1.0,0.86053306,1.6099613,0
1.0,0.85654676,1.5732827,0
1.0,0.84962255,1.5036465,0
1.0,0.84833235,1.4948506,0
1.0,0.8423668,1.5310326,0
1.0,0.8499389,1.5486755,0
1.0,0.83165675,1.495039,0
1.0,0.8383622,1.5060222,0
1.0,0.8299253,1.4262991,0
1.0,0.844226,1.4313768,0
1.0,0.83694994,1.4657857,0
1.0,0.8463613,1.4847221,0
1.0,0.85022604,1.4705935,0
1.0,0.8603734,1.4594903,0
1.0,0.8600213,1.4030936,0
1.0,0.86496884,1.3687232,0
1.0,0.8605931,1.3097804,0
1.0,0.8728907,1.3085754,0
1.0,0.86120176,1.259275,0
1.0,0.8729372,1.2445357,0
1.0,0.8630153,1.2167301,0
1.0,0.87282974,1.2691741,0
1.0,0.8598041,1.2494403,0
1.0,0.87300044,1.2771881,0
1.0,0.86423767,1.2679708,0
1.0,0.86620796,1.3161039,0
1.0,0.85027885,1.3341831,0
1.0,0.8744324,1.3793237,0
1.0,0.87478596,1.3122005,0
1.0,0.89018184,1.3183331,0
1.0,0.8816691,1.3052113,0
1.0,0.8986592,1.3372498,0
1.0,0.903063,1.329143,0
1.0,0.9087484,1.3061211,0
1.0,0.9005934,1.284305,0
1.0,0.9119949,1.3041807,0
1.0,0.8998802,1.2353543,0
1.0,0.9136112,1.26355,0
1.0,0.89377123,1.2032228,0
1.0,0.915891,1.24207,0
1.0,0.897211,1.2792015,0
1.0,0.901194,1.3189735,0
1.0,0.89134413,1.2504867,0
1.0,0.9091648,1.3356832,0
1.0,0.8977612,1.352272,0
1.0,0.89355236,1.3470423,0
1.0,0.8917028,1.3881097,0
1.0,0.9056764,1.4347782,0
1.0,0.8971089,1.3964503,0
1.0,0.8951518,1.4477259,0
1.0,0.89323246,1.4680339,0
1.0,0.8993421,1.4591961,0
1.0,0.89318275,1.4357646,0
1.0,0.8896872,1.3743448,0
1.0,0.88526654,1.3452082,0
1.0,0.8942151,1.3776901,0
1.0,0.8779111,1.3389072,0
1.0,0.8748789,1.2963356,0
1.0,0.8626996,1.2299899,0
1.0,0.87379825,1.2705772,0
1.0,0.8583711,1.2762024,0
1.0,0.84045464,1.2634182,0
1.0,0.84088033,1.2486545,0
1.0,0.8452763,1.2226412,0
1.0,0.8441834,1.2352934,0
1.0,0.8386801,1.2688835,0
1.0,0.84181994,1.2915735,0
1.0,0.8588905,1.3358245,0
1.0,0.8558398,1.3346367,0
1.0,0.85242885,1.3333684,0
1.0,0.8492195,1.3483499,0
1.0,0.85146743,1.3315961,0
1.0,0.8607736,1.2766254,0
1.0,0.86597455,1.2687786,0
1.0,0.8659826,1.2679862,0
1.0,0.8688151,1.1984687,0
1.0,0.8768266,1.1847245,0
1.0,0.87492895,1.1587386,0
1.0,0.87945485,1.1149359,0
1.0,0.87618935,1.1184673,0
1.0,0.86803806,1.1213877,0
1.0,0.8683802,1.0788598,0
1.0,0.8745143,1.0410855,0
1.0,0.87846386,1.0366645,0
1.0,0.87795115,1.0625482,0
1.0,0.87959963,1.0742407,0
1.0,0.8882481,1.0882976,0
1.0,0.8924547,1.0866842,0
1.0,0.8884532,1.053968,0
1.0,0.8908471,1.0442764,0
1.0,0.8907999,1.0316657,0
1.0,0.87757146,0.9914376,0
1.0,0.87610215,0.9377152,0
1.0,0.87268364,0.8672638,0
1.0,0.8687562,0.8480321,0
1.0,0.872332,0.8548058,0
1.0,0.85665977,0.81946313,0
1.0,0.85315317,0.7772053,0
1.0,0.8530161,0.7938689,0
1.0,0.8882672,1.0079151,0
1.0,0.85566777,0.9449277,0
1.0,0.87316084,0.93656504,0
1.0,0.8619194,0.89374465,0
1.0,0.8897834,0.92590964,0
1.0,0.8529139,0.8751533,0
1.0,0.86539876,0.9071286,0
1.0,0.84694284,0.8430352,0
1.0,0.87577194,0.88629675,0
1.0,0.83707273,0.8010734,0
1.0,0.84356797,0.7935779,0
1.0,0.82264966,0.7606933,0
1.0,0.86012197,0.7785269,0
1.0,0.84836084,0.71917415,0
1.0,0.87527114,0.7336742,0
1.0,0.8682532,0.7110734,0
1.0,0.9048407,0.7459276,0
1.0,0.8842614,0.6713563,0
1.0,0.87792265,0.63259923,0
1.0,0.8486812,0.5934996,0
1.0,0.8839264,0.60561603,0
1.0,0.867255,0.57927275,0
1.0,0.8600447,0.5651259,0
1.0,0.82503057,0.52113485,0
1.0,0.8357867,0.50511235,0
1.0,0.8203784,0.5005706,0
1.0,0.7796417,0.49127996,0
1.0,0.7494774,0.49397004,0
1.0,0.7529031,0.5071652,0
1.0,0.763707,0.49367526,0
1.0,0.69354975,0.4968214,0
1.0,0.6508955,0.49188712,0
1.0,0.6660626,0.38385236,0
1.0,0.67949766,0.437056,0
1.0,0.6394783,0.5359963,0
1.0,0.61338145,0.591519,0
1.0,0.6168926,0.64601016,0
1.0,0.5820877,0.72800976,0
1.0,0.48292732,0.87849903,0
1.0,0.4898046,0.8847081,0
1.0,0.5019262,0.88288873,0
1.0,0.5184467,0.8691747,0
1.0,0.4889272,0.94803214,0
1.0,0.53737676,0.90744394,0
1.0,0.5231695,0.9401884,0
1.0,0.51827425,0.94531435,0
1.0,0.49410522,1.0281305,0
1.0,0.5269693,1.0039221,0
1.0,0.5147378,1.0324755,0
1.0,0.4989211,1.0595461,0
1.0,0.4753721,1.1176156,0
1.0,0.50412107,1.0651383,0
1.0,0.48909277,1.1209049,0
1.0,0.46405134,1.2116494,0
1.0,0.43940744,1.2753062,0
1.0,0.47139817,1.2282083,0
1.0,0.4664266,1.2554514,0
1.0,0.4388627,1.3500872,0
1.0,0.4142198,1.4277036,0
1.0,0.42857918,1.359308,0
1.0,0.40924647,1.3818953,0
1.0,0.36351588,1.4891759,0
1.0,0.35085943,1.5089885,0
1.0,0.3539216,1.4678001,0
1.0,0.34039277,1.449138,0
1.0,0.3067015,1.4517412,0
1.0,0.33441827,1.3007874,0
1.0,0.31005412,1.307406,0
1.0,0.3306319,1.2062683,0
1.0,0.3112035,1.2016151,0
1.0,0.34332174,1.1188393,0
1.0,0.32079488,1.1542335,0
1.0,0.3431494,1.1103704,0
1.0,0.32619762,1.1569848,0
1.0,0.3589103,1.0861113,0
1.0,0.34624547,1.0901232,0
1.0,0.37322813,1.0488727,0
1.0,0.35823646,1.0727265,0
1.0,0.38995272,0.9453169,0
1.0,0.38030094,0.9132342,0
1.0,0.4698699,0.7519763,0
1.0,0.4103977,0.84770024,0
1.0,0.46844485,0.71975815,0
1.0,0.43288133,0.7550696,0
1.0,0.48974517,0.6323899,0
1.0,0.4208452,0.6752411,0
1.0,0.48141012,0.5486213,0
1.0,0.47329298,0.5443781,0
1.0,0.51672304,0.47223848,0
1.0,0.46165982,0.48572254,0
1.0,0.48117772,0.4218141,0
1.0,0.48694775,0.41544718,0
1.0,0.52281666,0.3634402,0
1.0,0.47364736,0.41598606,0
1.0,0.48838112,0.40391132,0
1.0,0.50384504,0.40105832,0
1.0,0.5397918,0.34909153,0
1.0,0.50522274,0.35960016,0
1.0,0.51459354,0.34233102,0
1.0,0.6034336,0.25394833,0
1.0,0.622261,0.22512934,0
1.0,0.5728791,0.2584879,0
1.0,0.56619763,0.26161778,0
1.0,0.58466536,0.2444994,0
1.0,0.5097515,0.29065463,0
1.0,0.5485117,0.2276454,0
1.0,0.5168444,0.23099208,0
1.0,0.5965889,0.15016858,0
1.0,0.5489277,0.15464622,0
1.0,0.5788718,0.14113271,0
1.0,0.5506604,0.1600026,0
1.0,0.5977404,0.13181807,0
1.0,0.53930503,0.18278265,0
1.0,0.5644967,0.16417369,0
1.0,0.5718681,0.15841603,0
1.0,0.6060217,0.13666448,0
1.0,0.5603036,0.16168863,0
1.0,0.5978165,0.14234522,0
1.0,0.58917826,0.14977825,0
1.0,0.63059,0.12160891,0
1.0,0.56761795,0.1543115,0
1.0,0.56506646,0.15621631,0
1.0,0.56051207,0.1577438,0
1.0,0.5462909,0.15757328,0
1.0,0.52625406,0.16251509,0
1.0,0.6178026,0.10858376,0
1.0,0.55111104,0.13069531,0
1.0,0.6136624,0.08451396,0
1.0,0.5486143,0.10628052,0
1.0,0.57813317,0.09139398,0
1.0,0.51815176,0.12345936,0
1.0,0.5696659,0.10437673,0
1.0,0.5143909,0.13245119,0
1.0,0.5715531,0.09700993,0
1.0,0.4993803,0.12358778,0
1.0,0.5688338,0.08688642,0
1.0,0.5399619,0.09815879,0
1.0,0.59490144,0.07963998,0
1.0,0.51018053,0.111254334,0
1.0,0.5729954,0.08855019,0
1.0,0.5209668,0.10853037,0
1.0,0.5495153,0.08657244,0
1.0,0.5018769,0.103431396,0
1.0,0.57055235,0.08011812,0
1.0,0.5333806,0.07117769,0
1.0,0.57835484,0.061237846,0
1.0,0.5220664,0.069573045,0
1.0,0.57126856,0.061200164,0
1.0,0.5202493,0.07069318,0
1.0,0.5266333,0.06599231,0
1.0,0.50860655,0.06608552,0
1.0,0.5302614,0.056435764,0
1.0,0.52905834,0.047580875,0
1.0,0.5614557,0.04844022,0
1.0,0.53832656,0.053956024,0
1.0,0.5611153,0.053952537,0
1.0,0.57855517,0.057043195,0
1.0,0.6048799,0.051694475,0
1.0,0.6019985,0.05050648,0
1.0,0.59728605,0.049830712,0
1.0,0.65698427,0.06375407,0
1.0,0.7436202,0.08259222,0
1.0,0.6885478,0.07032721,0
1.0,0.7297517,0.07637593,0
1.0,0.73322314,0.08411571,0
1.0,0.7321024,0.08723169,0
1.0,0.6593417,0.06679067,0
1.0,0.6924079,0.07432467,0
1.0,0.7108922,0.08026673,0
1.0,0.71906507,0.083044514,0
1.0,0.65266097,0.06557715,0
1.0,0.6875879,0.06752144,0
1.0,0.7352451,0.08467354,0
1.0,0.7155621,0.085029684,0
1.0,0.66146636,0.08070944,0
1.0,0.6730909,0.082098894,0
1.0,0.6912924,0.082065105,0
1.0,0.6402817,0.06861855,0
1.0,0.6012095,0.0702955,0
1.0,0.59687775,0.07076992,0
1.0,0.6215557,0.068691775,0
1.0,0.57590926,0.07331985,0
1.0,0.5316155,0.08319369,0
1.0,0.5507811,0.08008994,0
1.0,0.5694856,0.07735797,0
1.0,0.50229484,0.08578812,0
1.0,0.5239245,0.07854469,0
1.0,0.5204376,0.07641709,0
1.0,0.5407277,0.065053985,0
1.0,0.5289154,0.06711443,0
1.0,0.5715624,0.062300824,0
1.0,0.5594196,0.06433018,0
1.0,0.5860632,0.068149365,0
1.0,0.549506,0.08166967,0
1.0,0.5842509,0.07022385,0
1.0,0.5650619,0.07345331,0
1.0,0.55985606,0.072296605,0
1.0,0.54176,0.079113245,0
1.0,0.561913,0.075918585,0
1.0,0.5664438,0.07475311,0
1.0,0.5633108,0.073884,0
1.0,0.5496606,0.07755683,0
1.0,0.5699394,0.07332649,0
1.0,0.58494866,0.07300178,0
1.0,0.61182785,0.06733994,0
1.0,0.6016663,0.05885207,0
1.0,0.6230694,0.04348591,0
1.0,0.60485,0.04518273,0
1.0,0.5739352,0.051061273,0
1.0,0.53978884,0.06096988,0
1.0,0.5598769,0.060279995,0
1.0,0.5330713,0.07037063,0
1.0,0.53969663,0.06964795,0
1.0,0.50058866,0.07919289,0
1.0,0.500825,0.07771272,0
1.0,0.4903351,0.087280855,0
1.0,0.5016711,0.09010262,0
1.0,0.4858115,0.10055983,0
1.0,0.4958199,0.09489037,0
1.0,0.48160535,0.10156282,0
1.0,0.48645744,0.09946346,0
1.0,0.5066152,0.093869194,0
1.0,0.518779,0.09170103,0
1.0,0.5295098,0.087193966,0
1.0,0.51847863,0.07247172,0
1.0,0.516656,0.0691876,0
1.0,0.5060231,0.07668728,0
1.0,0.50837654,0.07656833,0
1.0,0.47427648,0.0891292,0
1.0,0.46497962,0.09366392,0
1.0,0.4474603,0.102905005,0
1.0,0.45997757,0.09937771,0
1.0,0.46856812,0.102601305,0
1.0,0.453002,0.108522885,0
1.0,0.44747916,0.11239798,0
1.0,0.46824467,0.120577045,0
1.0,0.4621829,0.1314053,0
1.0,0.45401847,0.13200781,0
1.0,0.4515755,0.13290676,0
1.0,0.46794757,0.12522584,0
1.0,0.5202569,0.11026665,0
1.0,0.47319037,0.13219175,0
1.0,0.50553757,0.11241421,0
1.0,0.47596267,0.11730027,0
1.0,0.50458866,0.1066194,0
1.0,0.44593406,0.13030636,0
1.0,0.4710913,0.12849869,0
1.0,0.4510491,0.13107565,0
1.0,0.48009434,0.11237595,0
1.0,0.43221596,0.12463755,0
1.0,0.47481033,0.10782799,0
1.0,0.4588946,0.11802727,0
1.0,0.502587,0.1055179,0
1.0,0.4669985,0.117382295,0
1.0,0.5133465,0.101649776,0
1.0,0.48391664,0.11928606,0
1.0,0.5114317,0.11167604,0
1.0,0.49714372,0.115063846,0
1.0,0.5295701,0.09708939,0
1.0,0.5085252,0.10633648,0
1.0,0.5294836,0.10235561,0
1.0,0.5055858,0.106804095,0
1.0,0.52560824,0.091652974,0
1.0,0.50407374,0.09901278,0
1.0,0.5196911,0.09271703,0
1.0,0.531024,0.09025121,0
1.0,0.5104492,0.11518872,0
1.0,0.5087168,0.10071482,0
1.0,0.4775568,0.10630121,0
1.0,0.4719615,0.10681994,0
1.0,0.462731,0.109915204,0
1.0,0.46385643,0.11084537,0
1.0,0.46633595,0.11757349,0
1.0,0.46403107,0.1160367,0
1.0,0.4520668,0.12362729,0
1.0,0.4542365,0.13190867,0
1.0,0.5111111,0.11262615,0
1.0,0.50126296,0.11569633,0
1.0,0.52316725,0.099831596,0
1.0,0.51598644,0.10874764,0
1.0,0.59191096,0.091203175,0
