true_labels,predictions,mse,anomalies
1.0,0.5920376,0.094560504,0
1.0,0.59597236,0.09385583,0
1.0,0.60266,0.09294905,0
1.0,0.6328274,0.08919352,0
1.0,0.58181214,0.095456176,0
1.0,0.5965523,0.095847756,0
1.0,0.59736955,0.09132679,0
1.0,0.6828808,0.09865786,0
1.0,0.64255154,0.10187728,0
1.0,0.66423196,0.10437019,0
1.0,0.6899788,0.109422,0
1.0,0.76238,0.12756439,0
1.0,0.70414305,0.11884951,0
1.0,0.7154678,0.12735693,0
1.0,0.7391499,0.13469145,0
1.0,0.78566355,0.14025861,0
1.0,0.72066617,0.11923964,0
1.0,0.7170318,0.1094359,0
1.0,0.7228672,0.123108126,0
1.0,0.70255905,0.12397353,0
1.0,0.69117194,0.12456499,0
1.0,0.69480854,0.12779593,0
1.0,0.7452132,0.15358123,0
1.0,0.69482607,0.12879881,0
1.0,0.69586664,0.13756043,0
1.0,0.66878045,0.14219087,0
1.0,0.66648275,0.15433702,0
1.0,0.69804096,0.19800423,0
1.0,0.793721,0.28369623,0
1.0,0.7584608,0.25077608,0
1.0,0.80123377,0.28406882,0
1.0,0.7613573,0.25145942,0
1.0,0.83595127,0.32197148,0
1.0,0.8239607,0.31761897,0
1.0,0.8298286,0.31440187,0
1.0,0.8136576,0.2955314,0
1.0,0.8650078,0.34354156,0
1.0,0.85363936,0.32437584,0
1.0,0.8450888,0.3279158,0
1.0,0.8553375,0.3435893,0
1.0,0.91118515,0.41500825,0
1.0,0.92017615,0.44980824,0
1.0,0.9266829,0.47913092,0
1.0,0.9241914,0.489774,0
1.0,0.9445548,0.5051113,0
1.0,0.93568826,0.49722496,0
1.0,0.91967505,0.49735326,0
1.0,0.9042918,0.4822124,0
1.0,0.92393935,0.51139724,0
1.0,0.93431586,0.5450354,0
1.0,0.9265997,0.5340961,0
1.0,0.9150673,0.5114081,0
1.0,0.9190722,0.5275488,0
1.0,0.9260324,0.5370144,0
1.0,0.9003634,0.49691582,0
1.0,0.89978355,0.48904642,0
1.0,0.9155328,0.4918998,0
1.0,0.93510896,0.4929708,0
1.0,0.9270345,0.45823005,0
1.0,0.91941196,0.41340327,0
1.0,0.93702763,0.42960253,0
1.0,0.9500869,0.47592282,0
1.0,0.94722354,0.50177145,0
1.0,0.94700634,0.5195966,0
1.0,0.9505951,0.5271354,0
1.0,0.9524343,0.52373815,0
1.0,0.939577,0.5225233,0
1.0,0.9238211,0.5240439,0
1.0,0.9199983,0.5534988,0
1.0,0.9302342,0.5905262,0
1.0,0.93478894,0.58642757,0
1.0,0.9298753,0.57496274,0
1.0,0.92468905,0.55858845,0
1.0,0.9306414,0.5464521,0
1.0,0.9387469,0.5481249,0
1.0,0.93708795,0.5693071,0
1.0,0.9246324,0.5656985,0
1.0,0.9413616,0.5849211,0
1.0,0.944913,0.59371614,0
1.0,0.93231314,0.61409605,0
1.0,0.92043155,0.6205096,0
1.0,0.935718,0.6264493,0
1.0,0.93989426,0.6497953,0
1.0,0.9260428,0.6471611,0
1.0,0.8990883,0.60818714,0
1.0,0.917607,0.67343724,0
1.0,0.9129522,0.70426077,0
1.0,0.8738928,0.68795955,0
1.0,0.83754337,0.66394293,0
1.0,0.8568289,0.7130889,0
1.0,0.85579556,0.7568209,0
1.0,0.8468112,0.7603508,0
1.0,0.82996154,0.7294737,0
1.0,0.8567201,0.7594011,0
1.0,0.8728347,0.7592881,0
1.0,0.8616407,0.73108476,0
1.0,0.86780936,0.74149513,0
1.0,0.8718298,0.75551355,0
1.0,0.88044065,0.78557056,0
1.0,0.84622806,0.7240808,0
1.0,0.85372365,0.7279354,0
1.0,0.84743655,0.7347264,0
1.0,0.8648829,0.77995646,0
1.0,0.85831434,0.77375233,0
1.0,0.85453326,0.78387725,0
1.0,0.84775907,0.8076198,0
1.0,0.8567495,0.8523935,0
1.0,0.8452966,0.8321909,0
1.0,0.8555665,0.8457577,0
1.0,0.85721946,0.85325885,0
1.0,0.8705223,0.8798053,0
1.0,0.85733813,0.8304824,0
1.0,0.8698656,0.84169275,0
1.0,0.87010974,0.85112965,0
1.0,0.8753493,0.8396485,0
1.0,0.8615878,0.80327845,0
1.0,0.86109847,0.80674016,0
1.0,0.83228856,0.7343305,0
1.0,0.8288756,0.7129812,0
1.0,0.8182374,0.67710984,0
1.0,0.8114468,0.665197,0
1.0,0.79481936,0.66215396,0
1.0,0.7885031,0.62499464,0
1.0,0.80105424,0.62674075,0
1.0,0.8116034,0.66257334,0
1.0,0.8038947,0.65900177,0
1.0,0.78867644,0.6270713,0
1.0,0.8137091,0.69562525,0
1.0,0.8137528,0.7254909,0
1.0,0.8196889,0.735723,0
1.0,0.81824654,0.71967065,0
1.0,0.8258363,0.72637796,0
1.0,0.8355402,0.72915864,0
1.0,0.83222234,0.68856174,0
1.0,0.8370075,0.67652404,0
1.0,0.8496805,0.69124067,0
1.0,0.85034454,0.6897826,0
1.0,0.84761274,0.66893375,0
1.0,0.849082,0.63921154,0
1.0,0.8475509,0.63418525,0
1.0,0.86545867,0.68652576,0
1.0,0.8818755,0.70547694,0
1.0,0.89441687,0.7401381,0
1.0,0.8853612,0.7524676,0
1.0,0.9008439,0.7762286,0
1.0,0.9014283,0.78228915,0
1.0,0.9111109,0.8297241,0
1.0,0.90326923,0.8413313,0
1.0,0.9113635,0.8382231,0
1.0,0.91628647,0.82468593,0
1.0,0.9274987,0.8269565,0
1.0,0.9145701,0.7954016,0
1.0,0.9231272,0.7857612,0
1.0,0.9229839,0.7386455,0
1.0,0.9271921,0.7289803,0
1.0,0.9251567,0.73086375,0
1.0,0.92039114,0.7027874,0
1.0,0.9129348,0.6774675,0
1.0,0.9034027,0.6712622,0
1.0,0.9020645,0.6325917,0
1.0,0.90203947,0.6066234,0
1.0,0.8994559,0.6109732,0
1.0,0.8897675,0.5979389,0
1.0,0.8981323,0.6094252,0
1.0,0.88779527,0.58697337,0
1.0,0.873737,0.57388985,0
1.0,0.84057105,0.5466902,0
1.0,0.8569336,0.5681755,0
1.0,0.833411,0.51573145,0
1.0,0.83323944,0.50158554,0
1.0,0.79191124,0.4552124,0
1.0,0.8130683,0.46643186,0
1.0,0.78339636,0.3951712,0
1.0,0.78646594,0.3925946,0
1.0,0.7114802,0.28814834,0
1.0,0.73862374,0.284617,0
1.0,0.676703,0.23462674,0
1.0,0.68082285,0.23511225,0
1.0,0.626739,0.16906166,0
1.0,0.7092012,0.21029414,0
1.0,0.722637,0.23104586,0
1.0,0.7680572,0.2947868,0
1.0,0.7549689,0.29622853,0
1.0,0.79617816,0.33867556,0
1.0,0.7813615,0.32369572,0
1.0,0.7848733,0.34618855,0
1.0,0.75057155,0.3329901,0
1.0,0.7940342,0.40349966,0
1.0,0.79723644,0.4156039,0
1.0,0.7983755,0.41437793,0
1.0,0.7924611,0.40285763,0
1.0,0.83488667,0.44855183,0
1.0,0.845149,0.4576367,0
1.0,0.8631978,0.48460606,0
1.0,0.846231,0.4501899,0
1.0,0.8695855,0.4763313,0
1.0,0.8629084,0.5002935,0
1.0,0.8491402,0.4809257,0
1.0,0.8213996,0.43915933,0
1.0,0.8563305,0.5205358,0
1.0,0.8582683,0.5343585,0
1.0,0.8582825,0.5448719,0
1.0,0.8500828,0.546481,0
1.0,0.85772604,0.5576551,0
1.0,0.8419452,0.56141245,0
1.0,0.82322717,0.57872045,0
1.0,0.7990515,0.5619773,0
1.0,0.81900144,0.59874594,0
1.0,0.8106507,0.604085,0
1.0,0.82146233,0.6300918,0
1.0,0.8223046,0.6304894,0
1.0,0.85404027,0.68775815,0
1.0,0.8499222,0.67671996,0
1.0,0.8549286,0.66792667,0
1.0,0.8452146,0.64965415,0
1.0,0.85733795,0.6768656,0
1.0,0.84418845,0.66167724,0
1.0,0.823275,0.6215137,0
1.0,0.8162641,0.6120775,0
1.0,0.83461994,0.666127,0
1.0,0.8383252,0.687047,0
1.0,0.8424971,0.6987301,0
1.0,0.84717053,0.7388513,0
1.0,0.85936123,0.8195106,0
1.0,0.8583881,0.8483063,0
1.0,0.850839,0.8658434,0
1.0,0.8507974,0.90779114,0
1.0,0.8598218,0.9385249,0
1.0,0.86333805,0.9473145,0
1.0,0.8558262,0.97577125,0
1.0,0.86125267,0.9902979,0
1.0,0.87148565,0.97371197,0
1.0,0.8783583,0.991524,0
1.0,0.8683993,1.0106126,0
1.0,0.8779462,1.0637115,0
1.0,0.88086075,1.0795007,0
1.0,0.8889554,1.0864512,0
1.0,0.8807866,1.0472515,0
1.0,0.88528615,1.0827181,0
1.0,0.8847391,1.1399487,0
1.0,0.90132445,1.1857436,0
1.0,0.8961295,1.1942456,0
1.0,0.90878874,1.2597293,0
1.0,0.9007739,1.2760363,0
1.0,0.9083089,1.3742667,0
1.0,0.89554495,1.3818746,0
1.0,0.9100928,1.4097033,0
1.0,0.9003283,1.406044,0
1.0,0.9130064,1.4876616,0
1.0,0.89662814,1.5279403,0
1.0,0.9226159,1.619641,0
1.0,0.91741097,1.5753562,0
1.0,0.93200064,1.6212384,0
1.0,0.91906685,1.637018,0
1.0,0.9318208,1.6676456,0
1.0,0.924589,1.5994267,0
1.0,0.93488103,1.605938,0
1.0,0.92244744,1.5566573,0
1.0,0.93184763,1.6186088,0
1.0,0.92665434,1.6988802,0
1.0,0.9342793,1.7079759,0
1.0,0.93230075,1.6722535,0
1.0,0.93915135,1.7472615,0
1.0,0.93735707,1.8106018,0
1.0,0.93737173,1.8447165,0
1.0,0.9391128,1.8580337,0
1.0,0.9417132,1.8712251,0
1.0,0.942703,1.891422,0
1.0,0.94100815,1.9314547,0
1.0,0.9398215,1.9864793,0
1.0,0.94132435,1.9860927,0
1.0,0.94253504,1.9470613,0
1.0,0.9403336,1.9168127,0
1.0,0.9400353,1.9133725,0
1.0,0.92868334,1.891988,0
1.0,0.9320014,1.8716285,0
1.0,0.92452496,1.7894571,0
1.0,0.92478985,1.813797,0
1.0,0.9153382,1.8535628,0
1.0,0.92117125,1.9285924,0
1.0,0.91419333,1.9139904,0
1.0,0.92343754,1.8809608,0
1.0,0.9178079,1.888638,0
1.0,0.92260855,1.9912841,0
1.0,0.91815484,2.010919,0
1.0,0.92854106,2.0334334,0
1.0,0.92261416,2.0108285,0
1.0,0.92361504,2.06082,0
1.0,0.9203424,2.1268635,0
1.0,0.9193517,2.1815171,0
1.0,0.9201414,2.1826506,0
1.0,0.9245034,2.1063716,0
1.0,0.9229929,2.120403,0
1.0,0.9310098,2.2232683,0
1.0,0.9276938,2.188023,0
1.0,0.9392918,2.210504,0
1.0,0.93793005,2.1986887,0
1.0,0.943447,2.197527,0
1.0,0.94101727,2.2212183,0
1.0,0.941426,2.2568984,0
1.0,0.9394823,2.2600467,0
1.0,0.94363505,2.2543948,0
1.0,0.9409403,2.310625,0
1.0,0.944637,2.4422798,0
1.0,0.94618046,2.5278986,0
1.0,0.9515692,2.606037,0
1.0,0.95182824,2.6319013,0
1.0,0.95100784,2.7155247,0
1.0,0.95324194,2.817182,0
1.0,0.9534246,2.8012261,0
1.0,0.955002,2.8150346,0
1.0,0.9531791,2.8143003,0
1.0,0.9546905,2.7911587,0
1.0,0.9537347,2.8496878,0
1.0,0.9516409,2.865807,0
1.0,0.9508396,2.7770686,0
1.0,0.95431066,2.7643533,0
1.0,0.9523599,2.7922094,0
1.0,0.9533435,2.8522718,0
1.0,0.94925356,2.8621595,0
1.0,0.9548943,2.8650696,0
1.0,0.9534649,2.8630588,0
1.0,0.954973,2.8825147,0
1.0,0.9533858,2.9576588,0
1.0,0.95746976,3.0104163,0
1.0,0.9569541,2.9705253,0
1.0,0.95822346,2.9863918,0
1.0,0.9557929,2.9838543,0
1.0,0.95793027,3.053955,0
1.0,0.9579528,3.1192973,0
1.0,0.95791334,3.096439,0
1.0,0.9584998,3.0664892,0
1.0,0.9574573,3.058413,0
1.0,0.95607024,3.0839522,0
1.0,0.9532259,3.0341308,0
1.0,0.9579198,2.966329,0
1.0,0.95631295,2.904158,0
1.0,0.9557933,2.8629687,0
1.0,0.9526082,2.8893118,0
1.0,0.95478755,2.8722203,0
1.0,0.95317316,2.8104355,0
1.0,0.95660806,2.8376868,0
1.0,0.9536588,2.805094,0
1.0,0.9541199,2.82788,0
1.0,0.9506511,2.9148638,0
1.0,0.9559312,2.9188828,0
1.0,0.95387155,2.8797133,0
1.0,0.9569148,2.9312441,0
1.0,0.95415735,2.9547,0
1.0,0.959219,2.997439,0
1.0,0.958019,2.9571524,0
1.0,0.9610426,2.9131866,0
1.0,0.9581324,2.8992534,0
1.0,0.95911056,2.8828726,0
1.0,0.9558786,2.8336358,0
1.0,0.9583095,2.7792058,0
1.0,0.9556939,2.7185063,0
1.0,0.95687956,2.74056,0
1.0,0.9534053,2.7751217,0
1.0,0.9536686,2.8391743,0
1.0,0.9548931,2.8401608,0
1.0,0.96130866,2.7777586,0
1.0,0.9581617,2.7860067,0
1.0,0.9612266,2.9423132,0
1.0,0.9613254,2.9897568,0
1.0,0.96827805,3.0154169,0
1.0,0.9669712,3.0156367,0
1.0,0.968568,3.003415,0
1.0,0.9674045,3.0291104,0
1.0,0.96810156,3.0627618,0
1.0,0.96702665,2.9880369,0
1.0,0.9667421,2.935991,0
1.0,0.9649765,2.953829,0
1.0,0.9652975,2.996168,0
1.0,0.96319157,3.0087233,0
1.0,0.9640632,2.946311,0
1.0,0.9656654,2.8303196,0
1.0,0.96695226,2.7979012,0
1.0,0.96610385,2.8556304,0
1.0,0.9667796,2.8955624,0
1.0,0.96990114,2.898845,0
1.0,0.97352874,2.9096012,0
1.0,0.9736723,2.9657087,0
1.0,0.9734788,3.0508657,0
1.0,0.97257316,3.0968204,0
1.0,0.9737366,3.0823562,0
1.0,0.9735911,3.1070547,0
1.0,0.9721105,3.1905062,0
1.0,0.9715828,3.2589207,0
1.0,0.9716608,3.3137064,0
1.0,0.9712208,3.2723918,0
1.0,0.97112626,3.1736727,0
1.0,0.97010964,3.1374278,0
1.0,0.9697552,3.1886582,0
1.0,0.968406,3.1629653,0
1.0,0.97019595,2.9912248,0
1.0,0.9697002,2.9096937,0
1.0,0.9708402,2.9460247,0
1.0,0.9694383,2.9702797,0
1.0,0.97146016,3.0502925,0
1.0,0.97390443,3.0730803,0
1.0,0.9761377,3.0286644,0
1.0,0.9749093,3.0912852,0
1.0,0.97500706,3.1852696,0
1.0,0.972569,3.152054,0
1.0,0.9737916,3.1182728,0
1.0,0.97067475,3.0910287,0
1.0,0.97033846,3.109024,0
1.0,0.9694606,3.2096841,0
1.0,0.97058105,3.2412882,0
1.0,0.9696628,3.1292317,0
1.0,0.97040904,3.080139,0
1.0,0.96972424,3.0989723,0
1.0,0.96807915,3.05048,0
1.0,0.96773094,2.9743156,0
1.0,0.96819633,2.8956811,0
1.0,0.9677183,2.8324156,0
1.0,0.9671017,2.8762589,0
1.0,0.9661244,2.9011133,0
1.0,0.9665599,2.8457756,0
1.0,0.9691529,2.8370087,0
1.0,0.9682947,2.823321,0
1.0,0.96769655,2.8643198,0
1.0,0.9664297,2.9856682,0
1.0,0.96702784,3.059382,0
1.0,0.96607524,3.033316,0
1.0,0.965434,3.0527496,0
1.0,0.9644516,3.1581354,0
1.0,0.9660188,3.213328,0
1.0,0.964801,3.1480646,0
1.0,0.96580005,3.0993037,0
1.0,0.9641913,3.0380144,0
1.0,0.96612954,3.0883508,0
1.0,0.9643202,3.1480374,0
1.0,0.9656525,3.0776212,0
1.0,0.9660886,3.0185776,0
1.0,0.96800643,3.0394392,0
1.0,0.9665981,3.0428696,0
1.0,0.9670871,3.0929613,0
1.0,0.9680684,3.1376145,0
1.0,0.9702037,3.139152,0
1.0,0.9695273,3.1596582,0
1.0,0.9685421,3.2629044,0
1.0,0.96699256,3.3231456,0
1.0,0.9678477,3.2903368,0
1.0,0.968709,3.3080537,0
1.0,0.9682681,3.385737,0
1.0,0.9683952,3.4906662,0
1.0,0.97008586,3.5442946,0
1.0,0.97098565,3.5240598,0
1.0,0.9710571,3.4900298,0
1.0,0.9711831,3.4752524,0
1.0,0.96975523,3.4742312,0
1.0,0.9686877,3.402891,0
1.0,0.9675376,3.3294492,0
1.0,0.96769696,3.252598,0
1.0,0.96631515,3.2020645,0
1.0,0.96676385,3.3309822,0
1.0,0.96793705,3.3514566,0
1.0,0.96893567,3.2745519,0
1.0,0.9697346,3.278487,0
1.0,0.9699553,3.3232603,0
1.0,0.9691004,3.4239345,0
1.0,0.9710716,3.4942598,0
1.0,0.97095037,3.4951975,0
1.0,0.9721921,3.5386147,0
1.0,0.97164625,3.622582,0
1.0,0.97250146,3.7078595,0
1.0,0.9719027,3.7021112,0
1.0,0.9717532,3.669137,0
1.0,0.97226375,3.6559925,0
1.0,0.9725042,3.652834,0
1.0,0.97116774,3.638551,0
1.0,0.9719924,3.666329,0
1.0,0.9718238,3.5861056,0
1.0,0.9728159,3.5319076,0
1.0,0.9711562,3.6181245,0
1.0,0.97066855,3.6388388,0
1.0,0.97228324,3.627356,0
1.0,0.97452784,3.5935254,0
1.0,0.9743586,3.6178823,0
1.0,0.97460383,3.7101426,0
1.0,0.9730462,3.7105885,0
1.0,0.9753922,3.76152,0
1.0,0.97360605,3.7766695,0
1.0,0.9744512,3.8558462,0
1.0,0.97421885,4.011244,0
1.0,0.975042,4.0879765,0
1.0,0.97282946,4.083782,0
1.0,0.97407126,3.9788864,0
1.0,0.97333694,4.0019336,0
1.0,0.9740819,4.136614,0
1.0,0.9744665,4.1462345,0
1.0,0.9761776,4.0943885,0
1.0,0.97516793,4.0044556,0
1.0,0.9758834,3.9958663,0
1.0,0.97453463,3.9606507,0
1.0,0.9742988,3.9130054,0
1.0,0.97353584,3.8754487,0
1.0,0.9743061,3.804244,0
1.0,0.97356385,3.8583207,0
1.0,0.9736536,3.959401,0
1.0,0.9714784,3.9446373,0
1.0,0.97179765,3.9118452,0
1.0,0.9712682,3.8834562,0
1.0,0.9714173,3.8790152,0
1.0,0.9715846,3.9859905,0
1.0,0.97411084,4.053816,0
1.0,0.9742604,3.954673,0
1.0,0.97567946,3.9245555,0
1.0,0.9737214,3.961347,0
1.0,0.97449005,3.9417744,0
1.0,0.974858,3.8457012,0
1.0,0.9759576,3.734624,0
1.0,0.9747176,3.6926353,0
1.0,0.97547966,3.6748173,0
1.0,0.9740026,3.6803343,0
1.0,0.9738895,3.6176727,0
1.0,0.9726448,3.4698465,0
1.0,0.9735465,3.424767,0
1.0,0.970889,3.4163115,0
1.0,0.9688898,3.4175892,0
1.0,0.96755433,3.3523965,0
1.0,0.96846396,3.249624,0
1.0,0.96675694,3.2560492,0
1.0,0.9654704,3.2962956,0
1.0,0.9654618,3.315438,0
1.0,0.96694916,3.2653637,0
1.0,0.9642972,3.2141275,0
1.0,0.9643271,3.2431483,0
1.0,0.9628932,3.2189996,0
1.0,0.9633982,3.209625,0
1.0,0.96087533,3.1172233,0
1.0,0.9606334,2.9883132,0
1.0,0.9586716,2.9585817,0
1.0,0.95797133,2.9795892,0
1.0,0.9580113,2.965611,0
1.0,0.9560896,2.888449,0
1.0,0.958515,2.8144033,0
1.0,0.95421803,2.7580698,0
1.0,0.9552586,2.7968802,0
1.0,0.95178527,2.8778358,0
1.0,0.9549302,2.820461,0
1.0,0.9521819,2.8124175,0
1.0,0.9544604,2.953261,0
1.0,0.95311075,2.9770377,0
1.0,0.9530434,3.008226,0
1.0,0.953505,3.0496144,0
1.0,0.9538632,3.008439,0
1.0,0.9545514,3.022134,0
1.0,0.95399255,3.0516033,0
1.0,0.95407313,3.0047762,0
1.0,0.9535873,2.96576,0
1.0,0.95176214,2.9576163,0
1.0,0.95202476,2.9552321,0
1.0,0.95143,3.0031614,0
1.0,0.95331806,3.0280926,0
1.0,0.9526001,2.9624562,0
1.0,0.95527726,2.9626331,0
1.0,0.95515615,3.0734332,0
1.0,0.95696765,3.1186047,0
1.0,0.95999676,3.150001,0
1.0,0.96221954,3.261961,0
1.0,0.965054,3.3161302,0
1.0,0.9650525,3.378509,0
1.0,0.96504176,3.4813333,0
1.0,0.96432257,3.5645506,0
1.0,0.96662927,3.5838823,0
1.0,0.96511483,3.5744128,0
1.0,0.96530616,3.6263719,0
1.0,0.96604174,3.6516492,0
1.0,0.9651379,3.6677225,0
1.0,0.96587944,3.6379962,0
1.0,0.96434116,3.5336828,0
1.0,0.9657502,3.6230316,0
1.0,0.96423095,3.6284308,0
1.0,0.96506107,3.530762,0
1.0,0.9672956,3.5931854,0
1.0,0.96860975,3.6171837,0
1.0,0.9682879,3.5967183,0
1.0,0.9689837,3.6912775,0
1.0,0.9709792,3.7839262,0
1.0,0.97268426,3.8378983,0
1.0,0.9730828,3.8728228,0
1.0,0.97236854,3.9059548,0
1.0,0.9719952,3.9647472,0
1.0,0.97139996,4.0035157,0
1.0,0.9729192,4.026766,0
1.0,0.97141063,4.00711,0
1.0,0.97099555,4.075942,0
1.0,0.97150147,4.179714,0
1.0,0.97000116,4.0866566,0
1.0,0.96847034,4.0398717,0
1.0,0.9682028,3.9942794,0
1.0,0.96949816,3.8792872,0
1.0,0.968609,3.871879,0
1.0,0.9680863,3.898244,0
1.0,0.9684172,3.8750494,0
1.0,0.970524,3.8553813,0
1.0,0.97035563,3.8438654,0
1.0,0.9693527,3.93182,0
1.0,0.9677756,3.992181,0
1.0,0.9697035,3.9634984,0
1.0,0.97019315,3.9674776,0
1.0,0.96955264,4.0368943,0
1.0,0.96868783,4.1140738,0
1.0,0.971546,4.108066,0
1.0,0.97279185,4.1291227,0
1.0,0.97250485,4.1670876,0
1.0,0.97174895,4.0865784,0
1.0,0.9715427,4.0756965,0
1.0,0.96985817,4.117154,0
1.0,0.96941066,4.029379,0
1.0,0.96846336,3.9330533,0
1.0,0.9704678,3.9111242,0
1.0,0.9687807,3.8946607,0
1.0,0.970248,3.8608963,0
1.0,0.967473,3.7639766,0
1.0,0.96885204,3.7384892,0
1.0,0.9681351,3.7489421,0
1.0,0.96937615,3.796674,0
1.0,0.9679985,3.7842798,0
1.0,0.9702322,3.701232,0
1.0,0.9696093,3.759022,0
1.0,0.97087497,3.8306003,0
1.0,0.9699277,3.8536787,0
1.0,0.9738955,3.9527302,0
1.0,0.97223026,3.929972,0
1.0,0.973204,3.8880835,0
1.0,0.9717022,3.886685,0
1.0,0.97161824,3.8652477,0
1.0,0.96980053,3.8360548,0
1.0,0.96996987,3.7413948,0
1.0,0.96831113,3.6408243,0
1.0,0.96948326,3.6773207,0
1.0,0.96722245,3.694904,0
1.0,0.9688075,3.644597,0
1.0,0.96669257,3.588239,0
1.0,0.9680654,3.5768716,0
1.0,0.9660016,3.535644,0
1.0,0.96665466,3.5333138,0
1.0,0.9665295,3.591315,0
1.0,0.9684345,3.5941973,0
1.0,0.9669221,3.5330424,0
1.0,0.9656249,3.5463061,0
1.0,0.96534336,3.5790973,0
1.0,0.966147,3.5816486,0
1.0,0.9655515,3.5629854,0
1.0,0.9637592,3.583839,0
1.0,0.9637912,3.676657,0
1.0,0.96334267,3.6994846,0
1.0,0.9641622,3.6142,0
1.0,0.9635243,3.5071619,0
1.0,0.96394753,3.481817,0
1.0,0.9642928,3.4695807,0
1.0,0.96322685,3.3772612,0
1.0,0.964792,3.3408415,0
1.0,0.9634468,3.2999127,0
1.0,0.96461296,3.2442183,0
1.0,0.9634009,3.239434,0
1.0,0.96053195,3.2246647,0
1.0,0.956224,3.1945362,0
1.0,0.95798,3.1870694,0
1.0,0.95824915,3.2392683,0
1.0,0.960285,3.335248,0
1.0,0.95862967,3.4037058,0
1.0,0.9611324,3.4140563,0
1.0,0.9619147,3.3574088,0
1.0,0.96339566,3.422599,0
1.0,0.9621302,3.4073935,0
1.0,0.9642086,3.3549414,0
1.0,0.9648536,3.3782134,0
1.0,0.96494174,3.2900572,0
1.0,0.9639039,3.1988366,0
1.0,0.9634827,3.210261,0
1.0,0.9624302,3.1953998,0
1.0,0.9644966,3.1814432,0
1.0,0.9651339,3.1364205,0
1.0,0.96503574,3.1227179,0
1.0,0.9644367,3.1998513,0
1.0,0.961131,3.2063193,0
1.0,0.960852,3.141532,0
1.0,0.96102804,3.1229243,0
1.0,0.96061146,3.148027,0
1.0,0.9615236,3.204013,0
1.0,0.9656447,3.2470849,0
1.0,0.96632415,3.245419,0
1.0,0.96518576,3.2252846,0
1.0,0.96321625,3.1724854,0
1.0,0.9651164,3.198492,0
1.0,0.9637914,3.1963773,0
1.0,0.9634965,3.122839,0
1.0,0.96329015,3.0742784,0
1.0,0.9653036,3.0762217,0
1.0,0.96294624,3.059017,0
1.0,0.96280277,3.014776,0
1.0,0.9646578,2.951831,0
1.0,0.9668959,2.8598661,0
1.0,0.96593326,2.8278918,0
1.0,0.9636096,2.8590155,0
1.0,0.9611993,2.7737184,0
1.0,0.96155757,2.7845507,0
1.0,0.9603779,2.825481,0
1.0,0.9581069,2.8006566,0
1.0,0.9589316,2.9228275,0
1.0,0.95954347,3.0183978,0
1.0,0.9576872,2.985239,0
1.0,0.95825726,2.9634428,0
1.0,0.9567855,2.9657087,0
1.0,0.95825243,2.9995046,0
1.0,0.9560854,2.9644423,0
1.0,0.9594745,2.8799834,0
1.0,0.9579221,2.8173618,0
1.0,0.9600183,2.8113365,0
1.0,0.956231,2.7580159,0
1.0,0.95658547,2.712746,0
1.0,0.95053196,2.6477656,0
1.0,0.95310307,2.6195335,0
1.0,0.9480319,2.6132927,0
1.0,0.9474388,2.6669953,0
1.0,0.93780726,2.7040672,0
1.0,0.9432412,2.6730368,0
1.0,0.9394948,2.6398108,0
1.0,0.94003403,2.733201,0
1.0,0.93560654,2.7351263,0
1.0,0.93948066,2.7150042,0
1.0,0.9376279,2.7070334,0
1.0,0.93649805,2.6784132,0
1.0,0.9321924,2.7080822,0
1.0,0.94135,2.814445,0
1.0,0.9368591,2.7689323,0
1.0,0.9410902,2.7396393,0
1.0,0.9335575,2.7159474,0
1.0,0.9411409,2.6713495,0
1.0,0.9353746,2.5786908,0
1.0,0.9341477,2.542848,0
1.0,0.927225,2.461202,0
1.0,0.9366259,2.4632106,0
1.0,0.93074566,2.4634943,0
1.0,0.938748,2.5080707,0
1.0,0.9338032,2.4984865,0
1.0,0.94319886,2.554087,0
1.0,0.938913,2.5855315,0
1.0,0.947298,2.6759589,0
1.0,0.9443857,2.6918364,0
1.0,0.94833124,2.701421,0
1.0,0.94383913,2.7303596,0
1.0,0.9508871,2.7852697,0
1.0,0.9475243,2.792199,0
1.0,0.95061404,2.7956252,0
1.0,0.94291675,2.731236,0
1.0,0.95172966,2.7178845,0
