true_labels,predictions,mse,anomalies
1.0,0.9450511,2.6307266,0
1.0,0.9424946,2.6153817,0
1.0,0.9377194,2.60571,0
1.0,0.94108176,2.553097,0
1.0,0.9373019,2.5218441,0
1.0,0.9320311,2.5516834,0
1.0,0.927281,2.590215,0
1.0,0.932945,2.5898473,0
1.0,0.9334688,2.5271833,0
1.0,0.9291206,2.5051756,0
1.0,0.92780215,2.5421164,0
1.0,0.932062,2.621499,0
1.0,0.9395613,2.6897917,0
1.0,0.93406147,2.70195,0
1.0,0.9343481,2.7677236,0
1.0,0.9323944,2.8202577,0
1.0,0.93768615,2.8311367,0
1.0,0.9355573,2.795098,0
1.0,0.93343806,2.7868989,0
1.0,0.9330437,2.7709317,0
1.0,0.93674743,2.7803116,0
1.0,0.9340594,2.7872417,0
1.0,0.9338697,2.7360365,0
1.0,0.93601847,2.6766846,0
1.0,0.9420872,2.7082713,0
1.0,0.9427278,2.7474208,0
1.0,0.9439947,2.73611,0
1.0,0.95105493,2.7785988,0
1.0,0.95552874,2.8309999,0
1.0,0.95816267,2.875424,0
1.0,0.957188,2.9990196,0
1.0,0.96140164,3.0824971,0
1.0,0.96099013,3.0926456,0
1.0,0.9636828,3.1398306,0
1.0,0.96076584,3.1703854,0
1.0,0.9634779,3.2648149,0
1.0,0.96356845,3.3550758,0
1.0,0.96563774,3.3379722,0
1.0,0.9630152,3.2593563,0
1.0,0.96596766,3.354838,0
1.0,0.96402264,3.3954902,0
1.0,0.96523595,3.328192,0
1.0,0.9642081,3.2790682,0
1.0,0.96690315,3.220706,0
1.0,0.96669376,3.235768,0
1.0,0.96788186,3.2993853,0
1.0,0.9699156,3.3407722,0
1.0,0.9723469,3.370256,0
1.0,0.97334754,3.387403,0
1.0,0.97302634,3.4165514,0
1.0,0.971704,3.4208264,0
1.0,0.97009057,3.4411447,0
1.0,0.9713496,3.4291685,0
1.0,0.97010493,3.3911753,0
1.0,0.96995866,3.4653797,0
1.0,0.9696434,3.539902,0
1.0,0.9720187,3.5507452,0
1.0,0.9715242,3.4970634,0
1.0,0.97130203,3.516677,0
1.0,0.9704804,3.5123646,0
1.0,0.9699496,3.4620805,0
1.0,0.9698439,3.4302006,0
1.0,0.96829236,3.2945082,0
1.0,0.9681234,3.2578156,0
1.0,0.9670021,3.2745566,0
1.0,0.9657498,3.2274847,0
1.0,0.96419287,3.1915936,0
1.0,0.9648261,3.1124504,0
1.0,0.9625147,3.0514905,0
1.0,0.96097726,3.1137233,0
1.0,0.95584583,3.128117,0
1.0,0.95594037,3.0669901,0
1.0,0.95604855,3.0537634,0
1.0,0.9532701,3.087308,0
1.0,0.95173925,3.118172,0
1.0,0.9534623,3.143228,0
1.0,0.95307165,3.0842257,0
1.0,0.9505512,3.02486,0
1.0,0.9461528,2.9528337,0
1.0,0.9464992,2.8832479,0
1.0,0.94382024,2.847656,0
1.0,0.9382322,2.7792182,0
1.0,0.9343544,2.7178664,0
1.0,0.9327909,2.6950388,0
1.0,0.92903364,2.6693838,0
1.0,0.9176863,2.5998137,0
1.0,0.91674227,2.519429,0
1.0,0.914411,2.435956,0
1.0,0.9120819,2.4481387,0
1.0,0.9064772,2.4863667,0
1.0,0.9094256,2.4524345,0
1.0,0.916082,2.4257843,0
1.0,0.9189966,2.447792,0
1.0,0.9157966,2.4690084,0
1.0,0.9187855,2.5101185,0
1.0,0.92504174,2.510638,0
1.0,0.92152923,2.4762259,0
1.0,0.9174156,2.4869204,0
1.0,0.913797,2.5108678,0
1.0,0.9142555,2.5143664,0
1.0,0.9085851,2.4361773,0
1.0,0.9135352,2.340476,0
1.0,0.9153664,2.278913,0
1.0,0.9184162,2.2704525,0
1.0,0.9260166,2.2713335,0
1.0,0.9279024,2.2168198,0
1.0,0.93429303,2.1952496,0
1.0,0.9317993,2.2122679,0
1.0,0.9364003,2.2691593,0
1.0,0.9324764,2.2644937,0
1.0,0.94410646,2.2759252,0
1.0,0.9442742,2.2938974,0
1.0,0.9507936,2.3283234,0
1.0,0.9456411,2.343302,0
1.0,0.95510656,2.4709888,0
1.0,0.9492028,2.4331489,0
1.0,0.954305,2.4013965,0
1.0,0.94535667,2.4061198,0
1.0,0.95445776,2.4864476,0
1.0,0.944003,2.4495575,0
1.0,0.95618457,2.382529,0
1.0,0.95055544,2.2701304,0
1.0,0.9603393,2.2931557,0
1.0,0.9519043,2.2727585,0
1.0,0.96251965,2.2727602,0
1.0,0.95381755,2.217328,0
1.0,0.9628062,2.2188962,0
1.0,0.95395327,2.1580408,0
1.0,0.9579223,2.1823955,0
1.0,0.9412337,2.1193795,0
1.0,0.95041263,2.0583634,0
1.0,0.9434459,2.016988,0
1.0,0.94823205,2.103891,0
1.0,0.93961614,2.169713,0
1.0,0.9471282,2.2004967,0
1.0,0.94461286,2.1721919,0
1.0,0.9490479,2.1698966,0
1.0,0.9410745,2.1613271,0
1.0,0.94223636,2.1653678,0
1.0,0.9415157,2.0651698,0
1.0,0.9463295,1.9766767,0
1.0,0.94086707,1.9509659,0
1.0,0.9410505,1.9626324,0
1.0,0.9402909,1.9133365,0
1.0,0.9429658,1.8999754,0
1.0,0.93940586,1.8360351,0
1.0,0.93435496,1.6942177,0
1.0,0.9342793,1.6852329,0
1.0,0.92941964,1.702223,0
1.0,0.92126137,1.6405545,0
1.0,0.9106227,1.5745775,0
1.0,0.9116233,1.6125631,0
1.0,0.9120377,1.6644263,0
1.0,0.9167964,1.7195562,0
1.0,0.91192615,1.6997544,0
1.0,0.9169944,1.6849469,0
1.0,0.9177294,1.7226827,0
1.0,0.9196125,1.7441137,0
1.0,0.9104011,1.7039026,0
1.0,0.9092924,1.704321,0
1.0,0.9133454,1.6890473,0
1.0,0.91111445,1.6410514,0
1.0,0.90220314,1.6086247,0
1.0,0.8933807,1.6135352,0
1.0,0.8986979,1.5739415,0
1.0,0.8953841,1.4688599,0
1.0,0.89169866,1.4765313,0
1.0,0.88688165,1.492343,0
1.0,0.88158786,1.4954009,0
1.0,0.88204706,1.5193136,0
1.0,0.87938166,1.5030539,0
1.0,0.8700913,1.5248184,0
1.0,0.8773823,1.6208737,0
1.0,0.8736419,1.586344,0
1.0,0.88336045,1.5767274,0
1.0,0.8781151,1.6149397,0
1.0,0.88549364,1.6232039,0
1.0,0.886155,1.6295073,0
1.0,0.8935469,1.6871655,0
1.0,0.8861502,1.645324,0
1.0,0.89451426,1.6353375,0
1.0,0.88903403,1.5817986,0
1.0,0.89340466,1.5467184,0
1.0,0.8800933,1.4602115,0
1.0,0.88677496,1.4285856,0
1.0,0.87827295,1.382721,0
1.0,0.88541186,1.406746,0
1.0,0.8753688,1.4132323,0
1.0,0.876779,1.3784394,0
1.0,0.8726489,1.3382792,0
1.0,0.8765227,1.3865699,0
1.0,0.8704056,1.3995525,0
1.0,0.8684427,1.4059519,0
1.0,0.85947955,1.4488175,0
1.0,0.86881864,1.5527048,0
1.0,0.8666392,1.5400076,0
1.0,0.8679487,1.556232,0
1.0,0.8671246,1.5684016,0
1.0,0.87592167,1.544326,0
1.0,0.87509346,1.5320629,0
1.0,0.87682027,1.5050299,0
1.0,0.86928475,1.4580982,0
1.0,0.8803815,1.5499288,0
1.0,0.8785178,1.53919,0
1.0,0.8800784,1.4848056,0
1.0,0.87102,1.476059,0
1.0,0.87413704,1.4887342,0
1.0,0.8698865,1.4507158,0
1.0,0.8824752,1.5193222,0
1.0,0.8741217,1.5475959,0
1.0,0.883653,1.5797663,0
1.0,0.8779983,1.619805,0
1.0,0.89233893,1.7521007,0
1.0,0.88099027,1.7800559,0
1.0,0.8908519,1.8295857,0
1.0,0.88925076,1.8636967,0
1.0,0.9059811,1.9522622,0
1.0,0.89229596,1.9298868,0
1.0,0.9086023,1.9789698,0
1.0,0.90274686,1.983007,0
1.0,0.9140385,2.0300386,0
1.0,0.8993583,1.9579803,0
1.0,0.9057664,1.9312674,0
1.0,0.8975949,1.889438,0
1.0,0.90413785,1.8845412,0
1.0,0.90120506,1.8574679,0
1.0,0.903499,1.8680043,0
1.0,0.9052978,1.9431723,0
1.0,0.91482335,2.0545738,0
1.0,0.91757464,2.1319883,0
1.0,0.9230327,2.1951036,0
1.0,0.92378885,2.187085,0
1.0,0.92985326,2.2242825,0
1.0,0.93247586,2.2578185,0
1.0,0.936885,2.2322588,0
1.0,0.937589,2.2843184,0
1.0,0.94000274,2.348502,0
1.0,0.9433814,2.3861895,0
1.0,0.946102,2.463431,0
1.0,0.93937504,2.4502907,0
1.0,0.9378712,2.3863492,0
1.0,0.9446046,2.3512535,0
1.0,0.94597113,2.3348904,0
1.0,0.9426316,2.2894442,0
1.0,0.9436152,2.2103357,0
1.0,0.94857615,2.2093103,0
1.0,0.9526296,2.2828586,0
1.0,0.9516642,2.3744278,0
1.0,0.95162135,2.4048386,0
1.0,0.9553495,2.4066103,0
1.0,0.95633346,2.4404788,0
1.0,0.955162,2.4275093,0
1.0,0.95380664,2.4308066,0
1.0,0.95877653,2.521555,0
1.0,0.95849454,2.5609603,0
1.0,0.95588624,2.5766191,0
1.0,0.9497532,2.5716162,0
1.0,0.950303,2.543404,0
1.0,0.9460877,2.4585629,0
1.0,0.9392258,2.3489718,0
1.0,0.93248045,2.2153997,0
1.0,0.93466866,2.141481,0
1.0,0.9314447,2.164373,0
1.0,0.9259908,2.152142,0
1.0,0.92417234,2.100978,0
1.0,0.9248712,2.1350772,0
1.0,0.920467,2.1315618,0
1.0,0.9165565,2.0336924,0
1.0,0.9179996,1.9892064,0
1.0,0.9213301,1.9810662,0
1.0,0.9126898,1.9290278,0
1.0,0.9133027,1.9649355,0
1.0,0.91551197,2.0320969,0
1.0,0.92069805,2.1031725,0
1.0,0.91098493,2.0733087,0
1.0,0.909304,2.0578322,0
1.0,0.9084119,2.0796404,0
1.0,0.9038983,2.0679035,0
1.0,0.8965638,1.988894,0
1.0,0.8942308,1.8591578,0
1.0,0.8991177,1.8116653,0
1.0,0.90100634,1.8321884,0
1.0,0.8994622,1.821312,0
1.0,0.90173954,1.811749,0
1.0,0.9056051,1.7859094,0
1.0,0.9104311,1.747249,0
1.0,0.90896904,1.7514558,0
1.0,0.91205376,1.7570521,0
1.0,0.91747653,1.7520483,0
1.0,0.92331964,1.7718781,0
1.0,0.9196469,1.7861772,0
1.0,0.9202545,1.8237841,0
1.0,0.920514,1.9186555,0
1.0,0.9249206,1.9887621,0
1.0,0.9235957,1.937684,0
1.0,0.9224506,1.953736,0
1.0,0.91870326,1.9872639,0
1.0,0.91813385,1.9393137,0
1.0,0.92007166,1.922043,0
1.0,0.912798,1.9149969,0
1.0,0.9080565,1.9190733,0
1.0,0.90568054,1.9177887,0
1.0,0.90335125,1.8644787,0
1.0,0.8953724,1.7804389,0
1.0,0.89415115,1.7233837,0
1.0,0.89072025,1.6545044,0
1.0,0.89134896,1.6752341,0
1.0,0.8943545,1.7686348,0
1.0,0.8899548,1.7442708,0
1.0,0.8955704,1.7195528,0
1.0,0.8974587,1.7568315,0
1.0,0.90261453,1.8322778,0
1.0,0.9002178,1.8864179,0
1.0,0.9084638,1.9204657,0
1.0,0.91440463,1.8982354,0
1.0,0.9166537,1.9022689,0
1.0,0.91246676,1.9344363,0
1.0,0.9099501,1.9817915,0
1.0,0.9180905,1.9658749,0
1.0,0.91543394,1.9197817,0
1.0,0.91298306,1.9497268,0
1.0,0.9137706,1.952128,0
1.0,0.9093347,1.9203364,0
1.0,0.9145692,1.8976334,0
1.0,0.91066444,1.8007755,0
1.0,0.91651,1.8040347,0
1.0,0.9129914,1.8433163,0
1.0,0.9159423,1.8416147,0
1.0,0.91442025,1.810539,0
1.0,0.9234482,1.8509645,0
1.0,0.9214624,1.8789163,0
1.0,0.9222836,1.9606254,0
1.0,0.9289897,2.026164,0
1.0,0.93276805,2.0191379,0
1.0,0.9328197,2.0708165,0
1.0,0.92945147,2.112025,0
1.0,0.9282941,2.136555,0
1.0,0.92619395,2.1492639,0
1.0,0.9224377,2.0850892,0
1.0,0.9209977,2.000208,0
1.0,0.9178023,2.0273333,0
1.0,0.92550635,2.0773978,0
1.0,0.92239493,2.0213156,0
1.0,0.9276861,1.9986179,0
1.0,0.9240537,1.9584666,0
1.0,0.930405,1.9683067,0
1.0,0.9241234,1.9644128,0
1.0,0.9209635,1.9263194,0
1.0,0.92105055,1.8878354,0
1.0,0.9243161,1.8596627,0
1.0,0.923215,1.9071298,0
1.0,0.9320974,1.9951327,0
1.0,0.9321707,1.9638271,0
1.0,0.9414177,1.9674435,0
1.0,0.93680626,1.9716873,0
1.0,0.9400044,2.0092115,0
1.0,0.9317906,1.989682,0
1.0,0.9414566,1.9910756,0
1.0,0.92797357,1.8969476,0
1.0,0.93356574,1.9135318,0
1.0,0.9212739,1.8955941,0
1.0,0.92645633,1.8546312,0
1.0,0.91477954,1.7906013,0
1.0,0.9228321,1.74316,0
1.0,0.9114491,1.6403666,0
1.0,0.9223195,1.6942344,0
1.0,0.8988853,1.6298763,0
1.0,0.9094469,1.6237586,0
1.0,0.8979455,1.5812389,0
1.0,0.90565854,1.6314765,0
1.0,0.8873982,1.6525851,0
1.0,0.9048373,1.7057121,0
1.0,0.8955852,1.6383795,0
1.0,0.90419817,1.6744351,0
1.0,0.8907836,1.7055126,0
1.0,0.9018373,1.7669196,0
1.0,0.8974555,1.7635975,0
1.0,0.9040168,1.7666643,0
1.0,0.8915042,1.7305763,0
1.0,0.9010498,1.8208623,0
1.0,0.8901859,1.8340433,0
1.0,0.8928331,1.8191035,0
1.0,0.886858,1.7305028,0
1.0,0.90096086,1.7114547,0
1.0,0.8958942,1.729053,0
1.0,0.9125211,1.822021,0
1.0,0.91666454,1.8684981,0
1.0,0.9292972,1.8995513,0
1.0,0.93278676,1.9302137,0
1.0,0.932037,1.9623053,0
1.0,0.92985004,1.9926414,0
1.0,0.93040335,2.0168145,0
1.0,0.9342901,2.0279086,0
1.0,0.93098366,2.0585487,0
1.0,0.9299198,2.0821314,0
1.0,0.9299786,2.1039493,0
1.0,0.93300754,2.1329532,0
1.0,0.93217343,2.0806484,0
1.0,0.9302383,2.0442414,0
1.0,0.9250386,2.0454574,0
1.0,0.9229894,2.0306363,0
1.0,0.92037463,1.9885399,0
1.0,0.9178146,1.9263766,0
1.0,0.9153104,1.8847954,0
1.0,0.9145449,1.873146,0
1.0,0.9072797,1.8452072,0
1.0,0.9117612,1.8275487,0
1.0,0.9103769,1.7788341,0
1.0,0.91782403,1.7729106,0
1.0,0.9074119,1.7676439,0
1.0,0.9006992,1.764674,0
1.0,0.8849072,1.7011436,0
1.0,0.88869846,1.6685653,0
1.0,0.87594354,1.6485245,0
1.0,0.870925,1.7427499,0
1.0,0.86829287,1.7743795,0
1.0,0.8769709,1.787546,0
1.0,0.8811363,1.7906778,0
1.0,0.88466203,1.7527413,0
1.0,0.88577086,1.7407944,0
1.0,0.8888542,1.7225783,0
1.0,0.88768256,1.6712897,0
1.0,0.88668615,1.6260991,0
1.0,0.8814933,1.5756161,0
1.0,0.8866422,1.6242161,0
1.0,0.88473904,1.6629434,0
1.0,0.88497734,1.6508836,0
1.0,0.89072806,1.635292,0
1.0,0.8958931,1.683675,0
1.0,0.9018582,1.7766252,0
1.0,0.8970076,1.772031,0
1.0,0.90366447,1.8114791,0
1.0,0.8989801,1.8310673,0
1.0,0.90568703,1.8706505,0
1.0,0.89481825,1.9112961,0
1.0,0.9008976,1.977488,0
1.0,0.89951956,2.001573,0
1.0,0.9083942,2.017828,0
1.0,0.9005149,1.9810147,0
1.0,0.9059059,2.0039048,0
1.0,0.8992748,2.005895,0
1.0,0.90301746,2.0499218,0
1.0,0.89273286,2.012268,0
1.0,0.8969519,2.038939,0
1.0,0.8911743,2.0650325,0
1.0,0.897256,2.0580587,0
1.0,0.8848304,1.953782,0
1.0,0.90312356,1.9952745,0
1.0,0.89719903,1.9827437,0
1.0,0.9108674,2.0774393,0
1.0,0.90366894,2.1308422,0
1.0,0.91800976,2.212042,0
1.0,0.91686934,2.2717555,0
1.0,0.9222758,2.3015263,0
1.0,0.9101937,2.280705,0
1.0,0.91482544,2.3925214,0
1.0,0.9198415,2.4149222,0
1.0,0.92615235,2.3953547,0
1.0,0.9216121,2.3800197,0
1.0,0.9309212,2.4109178,0
1.0,0.932986,2.3997684,0
1.0,0.9353398,2.380888,0
1.0,0.9329311,2.3658214,0
1.0,0.93968,2.3361363,0
1.0,0.93966347,2.3131027,0
1.0,0.93944794,2.3432775,0
1.0,0.9365779,2.3464224,0
1.0,0.94040096,2.3634198,0
1.0,0.9452517,2.3796055,0
1.0,0.9477174,2.4255624,0
1.0,0.9472052,2.501289,0
1.0,0.9494575,2.5658603,0
1.0,0.9546786,2.5819333,0
1.0,0.9518434,2.557331,0
1.0,0.9496414,2.6206462,0
1.0,0.94917494,2.6117172,0
1.0,0.9529939,2.600317,0
1.0,0.95202714,2.6861482,0
1.0,0.951744,2.7007678,0
1.0,0.95016074,2.6654634,0
1.0,0.9513644,2.692523,0
1.0,0.94804186,2.6146379,0
1.0,0.94590294,2.5123901,0
1.0,0.94337684,2.4497132,0
1.0,0.94287455,2.4059997,0
1.0,0.94139385,2.433831,0
1.0,0.94142723,2.427179,0
1.0,0.9386769,2.2919009,0
1.0,0.9448209,2.2395926,0
1.0,0.9422811,2.2614782,0
1.0,0.9456264,2.3247533,0
1.0,0.9500497,2.3645089,0
1.0,0.9530172,2.349,0
1.0,0.95374924,2.3019178,0
1.0,0.9530553,2.2810407,0
1.0,0.9518386,2.2787015,0
1.0,0.9500814,2.256102,0
1.0,0.94864994,2.1685743,0
1.0,0.9462094,2.0616167,0
1.0,0.94413275,2.0111976,0
1.0,0.9436383,1.9901433,0
1.0,0.9411305,1.9356022,0
1.0,0.9394768,1.8151834,0
1.0,0.93648684,1.7120934,0
1.0,0.93083495,1.6642367,0
1.0,0.929322,1.5921552,0
1.0,0.92397255,1.4901377,0
1.0,0.9252643,1.4750668,0
1.0,0.9198976,1.4459236,0
1.0,0.9244178,1.3808564,0
1.0,0.9148855,1.3082285,0
1.0,0.9231974,1.304297,0
1.0,0.91605794,1.2272705,0
1.0,0.9229542,1.2065299,0
1.0,0.90645605,1.1823084,0
1.0,0.90109944,1.1731745,0
1.0,0.88354707,1.113311,0
1.0,0.88877815,1.0784278,0
1.0,0.8569476,0.9961289,0
1.0,0.85960037,1.0025021,0
1.0,0.84466195,0.9603664,0
1.0,0.85884565,0.9148644,0
1.0,0.82883227,0.78638005,0
1.0,0.8413991,0.7780262,0
1.0,0.82827926,0.7320715,0
1.0,0.8473868,0.7497476,0
1.0,0.79787827,0.65550494,0
1.0,0.81034863,0.68870807,0
1.0,0.8151859,0.7118297,0
1.0,0.8446104,0.7663291,0
1.0,0.8134794,0.7551489,0
1.0,0.8226302,0.8013877,0
1.0,0.83850056,0.8265287,0
1.0,0.8605875,0.8776363,0
1.0,0.83729875,0.8513342,0
1.0,0.8538173,0.87302417,0
1.0,0.8575451,0.868417,0
1.0,0.87775195,0.9188194,0
1.0,0.86125356,0.87301874,0
1.0,0.8749834,0.8728465,0
1.0,0.87867385,0.85371876,0
1.0,0.8946811,0.85846806,0
1.0,0.8811353,0.8485955,0
1.0,0.8815966,0.84704274,0
1.0,0.8720864,0.81957436,0
1.0,0.88427913,0.84110355,0
1.0,0.8630075,0.8131618,0
1.0,0.8781389,0.87342346,0
1.0,0.8782877,0.8693248,0
1.0,0.89352775,0.8860457,0
1.0,0.8898584,0.89797604,0
1.0,0.9054174,0.9524001,0
1.0,0.89437604,0.9854265,0
1.0,0.9112369,1.0594838,0
1.0,0.90177035,1.025106,0
1.0,0.91666234,1.0374151,0
1.0,0.90591365,1.030159,0
1.0,0.91259164,1.0662074,0
1.0,0.9135111,1.1061194,0
1.0,0.91808313,1.0986224,0
1.0,0.9129741,1.0504862,0
1.0,0.90974176,1.0415854,0
1.0,0.9015211,1.0039328,0
1.0,0.90170795,0.98905516,0
1.0,0.90793025,0.98925614,0
1.0,0.90493333,0.94507176,0
1.0,0.90738565,0.9588049,0
1.0,0.9122826,1.0029006,0
1.0,0.91764295,1.0208383,0
1.0,0.90797573,1.0062118,0
1.0,0.9131377,1.0279839,0
1.0,0.9043126,1.0130602,0
1.0,0.8994263,1.0414324,0
1.0,0.8883325,1.0558589,0
1.0,0.8895206,1.0524604,0
1.0,0.8814321,1.0439448,0
1.0,0.8852576,1.0741608,0
1.0,0.85926276,1.0471988,0
1.0,0.8697682,1.0594921,0
1.0,0.8538203,0.9704063,0
1.0,0.8755322,0.99747354,0
1.0,0.85140824,0.96763796,0
1.0,0.85562325,0.9691906,0
1.0,0.84488136,0.9416264,0
1.0,0.86288106,0.945287,0
1.0,0.8486911,0.9027754,0
1.0,0.856955,0.959702,0
1.0,0.8456633,0.96072614,0
1.0,0.8503917,0.9863573,0
1.0,0.8357148,0.99740446,0
1.0,0.8352184,0.9851942,0
1.0,0.822506,0.9392278,0
1.0,0.8410544,1.003315,0
1.0,0.84645915,1.0569363,0
1.0,0.85346806,1.0660998,0
1.0,0.8571583,1.0870453,0
1.0,0.86956155,1.143682,0
1.0,0.8756703,1.1815821,0
1.0,0.8739447,1.1831434,0
1.0,0.86584157,1.1402993,0
1.0,0.8777928,1.1481596,0
1.0,0.89116514,1.158436,0
1.0,0.8950825,1.1626396,0
1.0,0.8906919,1.1695819,0
1.0,0.8927889,1.164273,0
1.0,0.9036872,1.1650248,0
1.0,0.9019905,1.1837357,0
1.0,0.8821901,1.1827099,0
1.0,0.88432443,1.2157547,0
1.0,0.8867094,1.2234285,0
1.0,0.88461477,1.207316,0
1.0,0.86717594,1.2081376,0
1.0,0.875628,1.2835035,0
1.0,0.88344604,1.3286091,0
1.0,0.8977788,1.3549652,0
1.0,0.8912449,1.321773,0
1.0,0.89706534,1.3713827,0
1.0,0.8971882,1.3837391,0
1.0,0.90345746,1.3966417,0
1.0,0.8976089,1.4262319,0
1.0,0.8968477,1.3888721,0
1.0,0.90324956,1.3511893,0
1.0,0.9063903,1.3615233,0
1.0,0.89993775,1.3547604,0
1.0,0.90333146,1.386436,0
1.0,0.9012658,1.3596289,0
1.0,0.9004415,1.3657901,0
1.0,0.892881,1.3858868,0
1.0,0.88839865,1.3625915,0
1.0,0.8825166,1.3364072,0
1.0,0.8837685,1.3328904,0
1.0,0.88426834,1.3781676,0
1.0,0.8787273,1.4446275,0
1.0,0.8848979,1.499192,0
1.0,0.88591486,1.533385,0
1.0,0.8992677,1.564942,0
1.0,0.89080036,1.5315018,0
1.0,0.8955875,1.5924789,0
1.0,0.8867815,1.5644729,0
1.0,0.9009248,1.5467485,0
1.0,0.8910191,1.4835336,0
1.0,0.9018672,1.476879,0
1.0,0.8904223,1.4697893,0
1.0,0.89950866,1.4803989,0
1.0,0.8892065,1.3992797,0
1.0,0.8941271,1.3829682,0
1.0,0.8832428,1.3999784,0
1.0,0.8952948,1.4655752,0
1.0,0.8792265,1.4104221,0
1.0,0.89155596,1.4648718,0
1.0,0.88264644,1.4539376,0
1.0,0.89395976,1.4552739,0
1.0,0.88263196,1.4654415,0
1.0,0.89298105,1.5202067,0
1.0,0.8822728,1.5072179,0
1.0,0.8922143,1.5433202,0
1.0,0.87679946,1.4945958,0
1.0,0.87746227,1.50247,0
1.0,0.85779244,1.4500883,0
1.0,0.86672103,1.423171,0
1.0,0.8465467,1.3544216,0
1.0,0.8498145,1.3661349,0
1.0,0.8286057,1.3082151,0
1.0,0.84583557,1.2969459,0
1.0,0.82291394,1.2016025,0
1.0,0.8273134,1.2094562,0
1.0,0.8118104,1.1641144,0
1.0,0.8335864,1.2343878,0
1.0,0.83073115,1.241706,0
1.0,0.83161265,1.2127738,0
1.0,0.82740986,1.2369165,0
1.0,0.8338352,1.2893736,0
1.0,0.83387023,1.3066452,0
1.0,0.82070005,1.3266639,0
1.0,0.8130894,1.3226622,0
1.0,0.8152,1.328524,0
1.0,0.8237158,1.3858877,0
1.0,0.81412995,1.3832793,0
1.0,0.812522,1.3470143,0
1.0,0.82124454,1.3259726,0
1.0,0.8400759,1.3454409,0
1.0,0.83750725,1.331241,0
1.0,0.8402971,1.3035436,0
1.0,0.8570399,1.3121438,0
1.0,0.87728316,1.3395276,0
1.0,0.8760134,1.3072137,0
1.0,0.8755737,1.3030918,0
1.0,0.87492555,1.3191974,0
1.0,0.8845738,1.3228183,0
1.0,0.8758834,1.3010786,0
1.0,0.87537736,1.3277555,0
1.0,0.86232156,1.3349097,0
1.0,0.8654249,1.3622859,0
1.0,0.8577571,1.3829037,0
1.0,0.8553113,1.4967096,0
1.0,0.851023,1.5124077,0
1.0,0.8642124,1.5135595,0
1.0,0.87058187,1.5095513,0
1.0,0.88323253,1.5310414,0
1.0,0.87432826,1.4806747,0
1.0,0.8919731,1.5073612,0
1.0,0.88866514,1.4752182,0
1.0,0.895962,1.4327884,0
1.0,0.88608253,1.3931644,0
1.0,0.88533765,1.3964266,0
1.0,0.87316257,1.3195735,0
1.0,0.87925076,1.3219155,0
1.0,0.86864537,1.3245244,0
1.0,0.86389214,1.2934111,0
1.0,0.85004133,1.2329885,0
1.0,0.862603,1.2558942,0
1.0,0.85915035,1.2895789,0
1.0,0.8655106,1.3239837,0
1.0,0.85418034,1.286019,0
1.0,0.87004477,1.3440539,0
1.0,0.8674888,1.3443995,0
1.0,0.87187696,1.3755163,0
1.0,0.8588157,1.3621941,0
1.0,0.86547303,1.3464241,0
1.0,0.8676248,1.3178774,0
1.0,0.8727213,1.3058665,0
1.0,0.85646385,1.2553029,0
1.0,0.8587446,1.2344942,0
1.0,0.86232644,1.1783233,0
1.0,0.8539173,1.142766,0
1.0,0.8418591,1.0837228,0
1.0,0.84240913,0.9713121,0
1.0,0.8513628,1.0087295,0
1.0,0.8497085,1.042791,0
1.0,0.8537781,1.0219,0
1.0,0.8626225,1.0239284,0
1.0,0.8654611,1.0375243,0
1.0,0.86460227,1.0379752,0
1.0,0.8754616,1.0553452,0
1.0,0.8887553,1.0677725,0
1.0,0.8911973,1.055099,0
1.0,0.89229983,1.0326649,0
1.0,0.8950307,1.0318792,0
1.0,0.8938977,1.0162197,0
1.0,0.88832587,0.95597917,0
1.0,0.889233,0.93684804,0
1.0,0.88639045,0.93489265,0
1.0,0.8922976,0.93335044,0
1.0,0.8861923,0.8771134,0
1.0,0.8921955,0.85571116,0
1.0,0.88802254,0.82324684,0
1.0,0.8832805,0.7916484,0
1.0,0.88323134,0.8204678,0
1.0,0.89222246,0.83536005,0
1.0,0.8927354,0.81096333,0
1.0,0.89664423,0.815529,0
1.0,0.9051145,0.8499299,0
1.0,0.90720963,0.89661056,0
1.0,0.9035571,0.8981844,0
1.0,0.90025884,0.8713716,0
