true_labels,predictions,mse,anomalies
1.0,0.9052781,0.8796371,0
1.0,0.9115694,0.9061353,0
1.0,0.901563,0.89550364,0
1.0,0.886928,0.84583795,0
1.0,0.89989203,0.8162627,0
1.0,0.90893936,0.7833815,0
1.0,0.89621466,0.7639643,0
1.0,0.89806664,0.7705505,0
1.0,0.9170239,0.7593059,0
1.0,0.91739374,0.73662937,0
1.0,0.9130715,0.72673994,0
1.0,0.89631975,0.719607,0
1.0,0.91099584,0.7514746,0
1.0,0.90359175,0.71951807,0
1.0,0.8970982,0.7133788,0
1.0,0.8830322,0.6665293,0
1.0,0.8887701,0.67152566,0
1.0,0.87258697,0.6953119,0
1.0,0.85202396,0.64392173,0
1.0,0.83082294,0.6170801,0
1.0,0.8123096,0.6094997,0
1.0,0.7999163,0.5808288,0
1.0,0.7935815,0.561659,0
1.0,0.76628727,0.5048627,0
1.0,0.7797613,0.47264826,0
1.0,0.74276584,0.40778416,0
1.0,0.74299526,0.40394083,0
1.0,0.70998645,0.36036384,0
1.0,0.69936055,0.32979012,0
1.0,0.60264987,0.215165,0
1.0,0.6264582,0.2183404,0
1.0,0.58279324,0.19563389,0
1.0,0.5946062,0.20106347,0
1.0,0.53313535,0.15065786,0
1.0,0.58310175,0.16604498,0
1.0,0.6160776,0.1984796,0
1.0,0.6558935,0.24168977,0
1.0,0.5866086,0.18995517,0
1.0,0.6666314,0.24883312,0
1.0,0.6689462,0.24018209,0
1.0,0.68219376,0.25922948,0
1.0,0.61236715,0.22480896,0
1.0,0.7004678,0.29987636,0
1.0,0.6867725,0.2725311,0
1.0,0.71637684,0.2882052,0
1.0,0.6390481,0.22213845,0
1.0,0.74133,0.2951309,0
1.0,0.7647603,0.3128509,0
1.0,0.7947088,0.33407027,0
1.0,0.73922324,0.23472415,0
1.0,0.8161172,0.3242002,0
1.0,0.83037543,0.36008814,0
1.0,0.8597627,0.37162882,0
1.0,0.81782615,0.3292374,0
1.0,0.8666741,0.37364936,0
1.0,0.8745134,0.39278606,0
1.0,0.86797744,0.40202633,0
1.0,0.8086107,0.32604063,0
1.0,0.85157317,0.37562394,0
1.0,0.85531396,0.38924235,0
1.0,0.8846118,0.44183075,0
1.0,0.82680273,0.37915155,0
1.0,0.8620295,0.40686446,0
1.0,0.87996763,0.40523764,0
1.0,0.89742804,0.41635194,0
1.0,0.8482197,0.352353,0
1.0,0.8826317,0.38768896,0
1.0,0.9078191,0.40974092,0
1.0,0.93138766,0.41353333,0
1.0,0.88548917,0.35827214,0
1.0,0.88303554,0.36726373,0
1.0,0.87719774,0.36093447,0
1.0,0.8923312,0.36593378,0
1.0,0.81464726,0.25594068,0
1.0,0.8306978,0.26486695,0
1.0,0.80833435,0.27503693,0
1.0,0.8152679,0.2778026,0
1.0,0.72409743,0.20591089,0
1.0,0.7317518,0.21631466,0
1.0,0.70928425,0.19976789,0
1.0,0.7691597,0.25253373,0
1.0,0.6981929,0.21709101,0
1.0,0.7026573,0.20319095,0
1.0,0.6562759,0.15099731,0
1.0,0.6663702,0.15512349,0
1.0,0.586036,0.12088016,0
1.0,0.58075255,0.11895855,0
1.0,0.51570183,0.105912484,0
1.0,0.5339582,0.11543227,0
1.0,0.43101177,0.113064215,0
1.0,0.4189708,0.1140121,0
1.0,0.37093332,0.12526771,0
1.0,0.38584045,0.11633962,0
1.0,0.38644186,0.11718061,0
1.0,0.44802788,0.1064949,0
1.0,0.41554737,0.1121519,0
1.0,0.43970096,0.10321185,0
1.0,0.4347974,0.10404497,0
1.0,0.4592048,0.096716635,0
1.0,0.43313846,0.09897816,0
1.0,0.46431535,0.0966575,0
1.0,0.43872628,0.099198714,0
1.0,0.4630504,0.104468666,0
1.0,0.44702843,0.10946451,0
1.0,0.4803102,0.10973917,0
1.0,0.4561486,0.116070256,0
1.0,0.48505825,0.10926655,0
1.0,0.48142174,0.09645867,0
1.0,0.5162242,0.0888371,0
1.0,0.5162661,0.08854699,0
1.0,0.53871673,0.08371916,0
1.0,0.52437097,0.0866618,0
1.0,0.5304288,0.083144456,0
1.0,0.5411181,0.07028214,0
1.0,0.54157114,0.07088484,0
1.0,0.58954805,0.06851871,0
1.0,0.6194566,0.071556404,0
1.0,0.5891662,0.06951065,0
1.0,0.59905744,0.070778124,0
1.0,0.609627,0.068607494,0
1.0,0.58264405,0.05955726,0
1.0,0.56101567,0.0670712,0
1.0,0.59901375,0.07365806,0
1.0,0.6184621,0.07832624,0
1.0,0.61067635,0.07816223,0
1.0,0.5949819,0.08223855,0
1.0,0.6410984,0.10240331,0
1.0,0.64514357,0.10165264,0
1.0,0.6255496,0.092989266,0
1.0,0.6118689,0.08952776,0
1.0,0.64634657,0.10266892,0
1.0,0.6545008,0.1057419,0
1.0,0.6826284,0.10903619,0
1.0,0.669645,0.121619135,0
1.0,0.68717986,0.14104015,0
1.0,0.7429358,0.18923685,0
1.0,0.8006767,0.24492118,0
1.0,0.76370895,0.22294885,0
1.0,0.7866694,0.2656307,0
1.0,0.80217034,0.3132961,0
1.0,0.81865877,0.34986007,0
1.0,0.78948855,0.3310764,0
1.0,0.783793,0.33236617,0
1.0,0.8144495,0.36769524,0
1.0,0.8533317,0.42321014,0
1.0,0.83624935,0.40678817,0
1.0,0.83601284,0.39642513,0
1.0,0.8532901,0.41628614,0
1.0,0.8739708,0.45711672,0
1.0,0.8521738,0.43716305,0
1.0,0.83783597,0.43530828,0
1.0,0.85365254,0.48808435,0
1.0,0.87416667,0.5178176,0
1.0,0.864484,0.4997886,0
1.0,0.86000335,0.52646625,0
1.0,0.86277264,0.5507091,0
1.0,0.8676914,0.57289565,0
1.0,0.8468248,0.5729567,0
1.0,0.84754115,0.5954803,0
1.0,0.83229184,0.62473273,0
1.0,0.8268375,0.69225585,0
1.0,0.8234378,0.70553094,0
1.0,0.82299834,0.71081686,0
1.0,0.81928015,0.7379657,0
1.0,0.8272599,0.78313285,0
1.0,0.84100807,0.7911452,0
1.0,0.85610247,0.79740834,0
1.0,0.86110204,0.8221948,0
1.0,0.86819124,0.86707675,0
1.0,0.8724674,0.88902587,0
1.0,0.8711279,0.8933649,0
1.0,0.8754157,0.8766932,0
1.0,0.87535924,0.8844526,0
1.0,0.8864094,0.9876622,0
1.0,0.8953762,1.0547115,0
1.0,0.8966641,1.1146569,0
1.0,0.89524263,1.1701238,0
1.0,0.8962772,1.2080383,0
1.0,0.90716136,1.2882469,0
1.0,0.9061924,1.3305562,0
1.0,0.9075251,1.3607048,0
1.0,0.9050613,1.4039308,0
1.0,0.9079736,1.4434193,0
1.0,0.9041836,1.4685276,0
1.0,0.90396994,1.5137277,0
1.0,0.8989191,1.4972038,0
1.0,0.9085406,1.5028868,0
1.0,0.90802145,1.5256987,0
1.0,0.90645635,1.5507278,0
1.0,0.9133985,1.5811026,0
1.0,0.90929586,1.5873768,0
1.0,0.91467583,1.5886894,0
1.0,0.90695196,1.5162014,0
1.0,0.90753204,1.5349135,0
1.0,0.89451396,1.5712161,0
1.0,0.9008025,1.6097095,0
1.0,0.9011222,1.6191883,0
1.0,0.89987785,1.6795774,0
1.0,0.89407617,1.7411716,0
1.0,0.9009326,1.7857475,0
1.0,0.89521664,1.7803456,0
1.0,0.8976182,1.8062115,0
1.0,0.8796674,1.7654748,0
1.0,0.88787484,1.8167884,0
1.0,0.87432116,1.7918864,0
1.0,0.8842417,1.7814186,0
1.0,0.874206,1.7475696,0
1.0,0.8861912,1.7350104,0
1.0,0.8766952,1.6697695,0
1.0,0.88533765,1.7200267,0
1.0,0.8727484,1.6709368,0
1.0,0.88668174,1.6701839,0
1.0,0.8792148,1.662503,0
1.0,0.8735272,1.6477547,0
1.0,0.85359055,1.5856076,0
1.0,0.8575046,1.5846889,0
1.0,0.84752434,1.5459249,0
1.0,0.84559375,1.5600836,0
1.0,0.83911556,1.587115,0
1.0,0.84169316,1.5948553,0
1.0,0.8323336,1.5511649,0
1.0,0.82954025,1.5278227,0
1.0,0.82539475,1.4953722,0
1.0,0.8239164,1.4838451,0
1.0,0.8134199,1.4568207,0
1.0,0.806279,1.4222746,0
1.0,0.80008185,1.3552552,0
1.0,0.8000015,1.3148737,0
1.0,0.7885997,1.2890444,0
1.0,0.7882144,1.2839438,0
1.0,0.78584605,1.2619506,0
1.0,0.80284554,1.265167,0
1.0,0.80661494,1.2479168,0
1.0,0.81237507,1.2763276,0
1.0,0.81991,1.2799147,0
1.0,0.81796145,1.2696394,0
1.0,0.82036585,1.2852757,0
1.0,0.8102302,1.2630715,0
1.0,0.8162998,1.2713968,0
1.0,0.80624145,1.2647755,0
1.0,0.8090338,1.3080184,0
1.0,0.7950484,1.2317002,0
1.0,0.8099727,1.241849,0
1.0,0.80567193,1.2674508,0
1.0,0.81904227,1.2812787,0
1.0,0.80393636,1.2173922,0
1.0,0.83081484,1.2479026,0
1.0,0.8341745,1.2147474,0
1.0,0.8448784,1.2402196,0
1.0,0.84198564,1.242665,0
1.0,0.8613254,1.2650385,0
1.0,0.86271644,1.2531825,0
1.0,0.87783885,1.2934268,0
1.0,0.8646255,1.3285404,0
1.0,0.87909985,1.4035002,0
1.0,0.87038314,1.4150218,0
1.0,0.8828173,1.5117385,0
1.0,0.87031657,1.4992113,0
1.0,0.87797713,1.5699289,0
1.0,0.8817166,1.6648932,0
1.0,0.8871456,1.6709324,0
1.0,0.88576496,1.6487406,0
1.0,0.88461226,1.6897237,0
1.0,0.8945955,1.7450645,0
1.0,0.9040763,1.7662251,0
1.0,0.9068755,1.7615676,0
1.0,0.9065399,1.7500627,0
1.0,0.9119822,1.7512009,0
1.0,0.91746897,1.7915373,0
1.0,0.92071825,1.7881441,0
1.0,0.9137512,1.7946608,0
1.0,0.9218124,1.8807746,0
1.0,0.9231521,1.8742185,0
1.0,0.9239593,1.96257,0
1.0,0.91352654,2.05499,0
1.0,0.92096925,2.0360699,0
1.0,0.92605233,2.0197704,0
1.0,0.9314382,2.0865016,0
1.0,0.9249968,2.1206465,0
1.0,0.93832386,2.2252152,0
1.0,0.9463204,2.289344,0
1.0,0.94915575,2.3012986,0
1.0,0.9438564,2.3470256,0
1.0,0.94909,2.4322832,0
1.0,0.945729,2.4335723,0
1.0,0.946924,2.3654182,0
1.0,0.94385993,2.3005745,0
1.0,0.9474678,2.2710009,0
1.0,0.94863266,2.2237792,0
1.0,0.95114875,2.2709212,0
1.0,0.9528142,2.2896383,0
1.0,0.9575676,2.2682004,0
1.0,0.9586585,2.3846147,0
1.0,0.95663345,2.448082,0
1.0,0.9551567,2.3700624,0
1.0,0.95574594,2.3659883,0
1.0,0.96083087,2.4172308,0
1.0,0.9594821,2.4254403,0
1.0,0.9618966,2.497418,0
1.0,0.963562,2.5335526,0
1.0,0.9657192,2.516933,0
1.0,0.96280354,2.5418081,0
1.0,0.9620067,2.5235777,0
1.0,0.9557062,2.4484882,0
1.0,0.9476225,2.41793,0
1.0,0.9418912,2.3411174,0
1.0,0.94134396,2.2576897,0
1.0,0.93552274,2.285218,0
1.0,0.9346145,2.2995327,0
1.0,0.932209,2.2441342,0
1.0,0.9333965,2.2593656,0
1.0,0.9268328,2.2092922,0
1.0,0.9291171,2.188593,0
1.0,0.92598075,2.201939,0
1.0,0.9226237,2.126172,0
1.0,0.9142305,2.0290275,0
1.0,0.91257447,1.976586,0
1.0,0.907845,1.9810085,0
1.0,0.9157627,2.112349,0
1.0,0.9117196,2.1182578,0
1.0,0.91197336,2.0967016,0
1.0,0.91601473,2.0439062,0
1.0,0.91637033,1.9976699,0
1.0,0.90522736,1.9763831,0
1.0,0.90190506,1.8447535,0
1.0,0.91307586,1.7787912,0
1.0,0.9127139,1.8049732,0
1.0,0.9162072,1.8060813,0
1.0,0.9163565,1.7686834,0
1.0,0.920918,1.7297717,0
1.0,0.92565644,1.663635,0
1.0,0.9310004,1.655709,0
1.0,0.932234,1.658428,0
1.0,0.9383685,1.6346595,0
1.0,0.9384965,1.6038918,0
1.0,0.9473728,1.6005198,0
1.0,0.94001085,1.5763435,0
1.0,0.939338,1.5816724,0
1.0,0.93671304,1.5680327,0
1.0,0.94445175,1.5224826,0
1.0,0.9438298,1.4986585,0
1.0,0.9434651,1.5499356,0
1.0,0.9390101,1.5009241,0
1.0,0.9485084,1.4918164,0
1.0,0.9455043,1.4594651,0
1.0,0.94384307,1.3964586,0
1.0,0.93705374,1.3445389,0
1.0,0.9403771,1.3371761,0
1.0,0.9382673,1.339567,0
1.0,0.9334838,1.2696351,0
1.0,0.930546,1.1519587,0
1.0,0.93491167,1.1547691,0
1.0,0.9332443,1.1498117,0
1.0,0.9350068,1.1762457,0
1.0,0.92873126,1.1390156,0
1.0,0.9301961,1.071981,0
1.0,0.9347051,1.0837613,0
1.0,0.92628455,1.0664363,0
1.0,0.91387725,0.99392253,0
1.0,0.9117662,0.95387995,0
1.0,0.92514807,0.9732017,0
1.0,0.91241086,0.98087084,0
1.0,0.91059405,1.0017316,0
1.0,0.8978132,0.95118463,0
1.0,0.9185862,0.9280325,0
1.0,0.91160864,0.8715907,0
1.0,0.91424656,0.8669167,0
1.0,0.8981853,0.82623947,0
1.0,0.9171418,0.82124543,0
1.0,0.9071576,0.747095,0
1.0,0.909045,0.6986909,0
1.0,0.85825926,0.6445359,0
1.0,0.8821571,0.7017758,0
1.0,0.86485916,0.61352456,0
1.0,0.87502944,0.59893346,0
1.0,0.81377214,0.5214255,0
1.0,0.8653354,0.59835494,0
1.0,0.83943725,0.5651444,0
1.0,0.8542257,0.60549486,0
1.0,0.8032626,0.5416702,0
1.0,0.82656115,0.5741442,0
1.0,0.8228413,0.6016835,0
1.0,0.837043,0.63448197,0
1.0,0.77839625,0.5168959,0
1.0,0.8378673,0.575146,0
1.0,0.8566081,0.5641335,0
1.0,0.87853324,0.5937671,0
1.0,0.86170095,0.57482195,0
1.0,0.88336676,0.5814037,0
1.0,0.8848145,0.5672139,0
1.0,0.8766963,0.5532235,0
1.0,0.85372406,0.53211695,0
1.0,0.8601431,0.53811336,0
1.0,0.8820593,0.52601516,0
1.0,0.88164705,0.4961059,0
1.0,0.8810668,0.506022,0
1.0,0.8789447,0.53645664,0
1.0,0.8887314,0.5850709,0
1.0,0.89721966,0.6132651,0
1.0,0.91038835,0.6270759,0
1.0,0.8917237,0.59665346,0
1.0,0.9089224,0.6278975,0
1.0,0.9126325,0.64691055,0
1.0,0.9120707,0.6393746,0
1.0,0.9014479,0.59119016,0
1.0,0.90734696,0.58925664,0
1.0,0.91470385,0.63256407,0
1.0,0.9114166,0.6037803,0
1.0,0.8771281,0.5182818,0
1.0,0.8652608,0.49801186,0
1.0,0.8485818,0.47234562,0
1.0,0.846191,0.47812426,0
1.0,0.81434256,0.45147055,0
1.0,0.801878,0.42055482,0
1.0,0.8093592,0.40150404,0
1.0,0.82458776,0.42213523,0
1.0,0.7805449,0.41537815,0
1.0,0.75238293,0.4013118,0
1.0,0.7561689,0.3991823,0
1.0,0.78549683,0.43299687,0
1.0,0.78771096,0.45802644,0
1.0,0.77379644,0.46246675,0
1.0,0.7714031,0.45964307,0
1.0,0.7744913,0.45469183,0
1.0,0.81051373,0.49781558,0
1.0,0.74334615,0.43136245,0
1.0,0.7462021,0.4477293,0
1.0,0.75066924,0.45119202,0
1.0,0.7538517,0.4311937,0
1.0,0.70089716,0.34936017,0
1.0,0.6983808,0.35214502,0
1.0,0.7049149,0.37763125,0
1.0,0.7485366,0.44209334,0
1.0,0.7511467,0.46522108,0
1.0,0.78591716,0.5221342,0
1.0,0.8053135,0.5647173,0
1.0,0.8284859,0.6735789,0
1.0,0.82486004,0.7313849,0
1.0,0.850756,0.7671219,0
1.0,0.8303049,0.75431234,0
1.0,0.8467503,0.8186897,0
1.0,0.85228693,0.8683983,0
1.0,0.85724956,0.8759105,0
1.0,0.8608739,0.85770226,0
1.0,0.86981064,0.86460257,0
1.0,0.8823782,0.8988632,0
1.0,0.88409835,0.95617664,0
1.0,0.8909433,0.98972535,0
1.0,0.87826854,0.93159854,0
1.0,0.9020769,1.0037895,0
1.0,0.8992967,1.054174,0
1.0,0.9027344,1.085392,0
1.0,0.89471865,1.07102,0
1.0,0.91525716,1.1283951,0
1.0,0.90891486,1.1436622,0
1.0,0.9133143,1.2082038,0
1.0,0.9058066,1.2597675,0
1.0,0.9101197,1.2829368,0
1.0,0.90134656,1.2981374,0
1.0,0.89510554,1.3224694,0
1.0,0.8826505,1.3293936,0
1.0,0.8870525,1.3833057,0
1.0,0.8745862,1.3392471,0
1.0,0.8812533,1.3370368,0
1.0,0.8777459,1.3305485,0
1.0,0.876993,1.3428512,0
1.0,0.8671354,1.349246,0
1.0,0.8714641,1.3602711,0
1.0,0.86545163,1.2885139,0
1.0,0.86969715,1.2394116,0
1.0,0.8591325,1.2398201,0
1.0,0.8605857,1.3142773,0
1.0,0.8703061,1.3403907,0
1.0,0.87341684,1.3404963,0
1.0,0.87655944,1.393579,0
1.0,0.87904435,1.4572892,0
1.0,0.8854671,1.5349607,0
1.0,0.8795887,1.5714957,0
1.0,0.8885458,1.5919809,0
1.0,0.88552934,1.5939386,0
1.0,0.8884355,1.6355422,0
1.0,0.88514364,1.6478946,0
1.0,0.8960548,1.6620991,0
1.0,0.89876634,1.6482437,0
1.0,0.9054577,1.6594596,0
1.0,0.9030099,1.6376519,0
1.0,0.9068285,1.6404345,0
1.0,0.9087897,1.6239667,0
1.0,0.90962785,1.578044,0
1.0,0.9108068,1.6038582,0
1.0,0.9098948,1.618139,0
1.0,0.9037204,1.6109648,0
1.0,0.8994731,1.6073983,0
1.0,0.8980026,1.5892935,0
1.0,0.8983264,1.6494052,0
1.0,0.8973589,1.734441,0
1.0,0.8916801,1.7853432,0
1.0,0.89007086,1.7898793,0
1.0,0.89461136,1.7796093,0
1.0,0.8920021,1.7720262,0
1.0,0.88751227,1.7849226,0
1.0,0.8861757,1.8741502,0
1.0,0.9003146,1.9320295,0
1.0,0.8959345,1.8559744,0
1.0,0.90440154,1.8773105,0
1.0,0.9026741,1.8796384,0
1.0,0.9050864,1.9053555,0
1.0,0.9021185,1.8800104,0
1.0,0.9083507,1.8288915,0
1.0,0.90837246,1.7660209,0
1.0,0.9178536,1.8056374,0
1.0,0.91252214,1.9136934,0
1.0,0.9314352,2.0174437,0
1.0,0.932345,1.9934592,0
1.0,0.9475032,2.0456836,0
1.0,0.9436683,2.0774188,0
1.0,0.95523626,2.1591592,0
1.0,0.95415986,2.208321,0
1.0,0.96284246,2.238504,0
1.0,0.9548352,2.235271,0
1.0,0.9612066,2.3604488,0
1.0,0.9571765,2.451737,0
1.0,0.96428806,2.5039322,0
1.0,0.9611399,2.4577146,0
1.0,0.96811765,2.4585173,0
1.0,0.967816,2.4691615,0
1.0,0.9672616,2.4490495,0
1.0,0.9670972,2.407286,0
1.0,0.96913445,2.3392918,0
1.0,0.9703528,2.3033528,0
1.0,0.9703931,2.3659248,0
1.0,0.9702116,2.4891338,0
1.0,0.9705006,2.495614,0
1.0,0.9739077,2.440023,0
1.0,0.9752203,2.44357,0
1.0,0.97586006,2.4584203,0
1.0,0.973133,2.5156322,0
1.0,0.97374165,2.5819468,0
1.0,0.97210205,2.5381494,0
1.0,0.97283,2.543654,0
1.0,0.9670107,2.5931911,0
1.0,0.96814215,2.6686897,0
1.0,0.96482706,2.6255844,0
1.0,0.97062844,2.4981713,0
1.0,0.96727264,2.434082,0
1.0,0.9698917,2.4823136,0
1.0,0.9664456,2.5265079,0
1.0,0.97181535,2.5427299,0
1.0,0.96864563,2.4763746,0
1.0,0.97070754,2.4282126,0
1.0,0.96801925,2.4503775,0
1.0,0.9677021,2.521237,0
1.0,0.96739936,2.4908967,0
1.0,0.97008824,2.3850532,0
1.0,0.97104204,2.355177,0
1.0,0.9717093,2.4721646,0
1.0,0.97162914,2.6168766,0
1.0,0.97222924,2.680424,0
1.0,0.9726608,2.6671648,0
1.0,0.97224426,2.6331902,0
1.0,0.972572,2.6775954,0
1.0,0.9718007,2.787171,0
1.0,0.97219527,2.7799668,0
1.0,0.9726695,2.664174,0
1.0,0.9754461,2.6573713,0
1.0,0.9739672,2.662303,0
1.0,0.9756588,2.6615872,0
1.0,0.9719526,2.6326532,0
1.0,0.975195,2.5831933,0
1.0,0.9731856,2.5826344,0
1.0,0.975528,2.684516,0
1.0,0.97016937,2.740564,0
1.0,0.9756596,2.7548952,0
1.0,0.97350955,2.742866,0
1.0,0.9766459,2.8120346,0
1.0,0.9732817,2.8950772,0
1.0,0.9756172,3.0279832,0
1.0,0.9744135,3.0476897,0
1.0,0.9747355,3.0328016,0
1.0,0.9729001,3.083981,0
1.0,0.97446954,3.1209426,0
1.0,0.9725814,3.1431472,0
1.0,0.9729811,3.1570506,0
1.0,0.9705743,3.0894656,0
1.0,0.97259045,3.0810776,0
1.0,0.97065455,3.1239295,0
1.0,0.970303,3.177647,0
1.0,0.96575946,3.158393,0
1.0,0.96708083,3.0728602,0
1.0,0.9652884,3.0052047,0
1.0,0.9645788,2.997099,0
1.0,0.9660805,3.0153217,0
1.0,0.966704,3.0266871,0
1.0,0.969592,3.0549634,0
1.0,0.9691644,3.1008608,0
1.0,0.971256,3.1118467,0
1.0,0.97227323,3.1606824,0
1.0,0.9721752,3.220329,0
1.0,0.969912,3.1925063,0
1.0,0.9703437,3.2662454,0
1.0,0.97056514,3.323917,0
1.0,0.9682617,3.260723,0
1.0,0.96743506,3.1774092,0
1.0,0.9664174,3.083007,0
1.0,0.96538794,3.0472977,0
1.0,0.96298194,2.9741979,0
1.0,0.9607212,2.9070077,0
1.0,0.96051544,2.8684835,0
1.0,0.957898,2.7219748,0
1.0,0.9544165,2.6521268,0
1.0,0.951254,2.6051183,0
1.0,0.94738895,2.5375383,0
1.0,0.9453629,2.5612187,0
1.0,0.9413986,2.5836227,0
1.0,0.94065785,2.5649347,0
1.0,0.9340176,2.5222216,0
1.0,0.93387556,2.507106,0
1.0,0.9246553,2.4537501,0
1.0,0.9248505,2.4512372,0
1.0,0.92298824,2.42206,0
1.0,0.9196942,2.3936443,0
1.0,0.9166369,2.4286108,0
1.0,0.917561,2.427294,0
1.0,0.91516095,2.4005456,0
1.0,0.9062381,2.3745413,0
1.0,0.90598446,2.2726612,0
1.0,0.8994497,2.159731,0
1.0,0.9047444,2.195603,0
1.0,0.8943981,2.1287646,0
1.0,0.9032772,2.0867443,0
1.0,0.8947404,2.0840065,0
1.0,0.89347607,2.0856996,0
1.0,0.88732725,2.0373058,0
1.0,0.8980591,2.0447426,0
1.0,0.8972324,2.0518622,0
1.0,0.9044181,2.1041522,0
1.0,0.8980246,2.13107,0
1.0,0.9184314,2.2805362,0
1.0,0.9136911,2.2853858,0
1.0,0.9234113,2.2738788,0
1.0,0.9140896,2.2548015,0
1.0,0.9273256,2.3072975,0
1.0,0.9182364,2.2850993,0
1.0,0.9276598,2.3247309,0
1.0,0.9179142,2.2476828,0
1.0,0.9303683,2.2075956,0
1.0,0.91863817,2.175078,0
1.0,0.9235226,2.1707447,0
1.0,0.91204554,2.0792599,0
1.0,0.92830515,2.1195965,0
1.0,0.91628605,1.9977572,0
1.0,0.92007166,1.9337302,0
1.0,0.9138324,1.9356836,0
1.0,0.91785556,1.8935235,0
1.0,0.913122,1.88766,0
1.0,0.9167836,1.9702429,0
1.0,0.9090886,1.9586374,0
1.0,0.9158639,1.9728775,0
1.0,0.908504,1.9497924,0
1.0,0.9145154,1.9432448,0
1.0,0.9080165,1.9152524,0
1.0,0.90501094,1.9302173,0
1.0,0.902294,1.9300829,0
1.0,0.90235645,1.8719968,0
1.0,0.89975744,1.8238252,0
1.0,0.8984616,1.7946105,0
1.0,0.8955544,1.7305998,0
1.0,0.8889339,1.6761031,0
1.0,0.8956311,1.6484451,0
1.0,0.89307,1.5580615,0
1.0,0.8946689,1.5437464,0
1.0,0.8959731,1.5690116,0
1.0,0.90188515,1.6007317,0
1.0,0.8857784,1.5936855,0
1.0,0.8846519,1.6109912,0
1.0,0.8869633,1.6259377,0
1.0,0.8966682,1.6760086,0
1.0,0.896761,1.6997253,0
1.0,0.898079,1.6995344,0
1.0,0.9045513,1.7572844,0
1.0,0.91361564,1.8121686,0
1.0,0.9084074,1.7595947,0
1.0,0.9070541,1.7536523,0
1.0,0.9067641,1.7328095,0
1.0,0.90998584,1.6796846,0
1.0,0.9080018,1.6674277,0
1.0,0.9012433,1.6518798,0
1.0,0.9097848,1.6477048,0
1.0,0.9137161,1.62006,0
1.0,0.914659,1.6226218,0
1.0,0.90392554,1.5854023,0
1.0,0.9130234,1.5771189,0
1.0,0.9089195,1.578404,0
1.0,0.90878904,1.5783682,0
1.0,0.89720535,1.5362649,0
1.0,0.9034136,1.548677,0
1.0,0.910362,1.5686481,0
1.0,0.9090377,1.598058,0
1.0,0.90505975,1.6345725,0
1.0,0.90248734,1.6584257,0
1.0,0.90962213,1.6634319,0
1.0,0.8999159,1.6489596,0
1.0,0.88956815,1.6277798,0
1.0,0.8820931,1.5750937,0
1.0,0.884082,1.5497237,0
1.0,0.87993,1.4589047,0
1.0,0.8767154,1.3707025,0
1.0,0.87531525,1.3091464,0
1.0,0.884043,1.2886796,0
1.0,0.87811613,1.2624389,0
1.0,0.8728334,1.2191868,0
1.0,0.86483026,1.1629219,0
1.0,0.8720041,1.1738863,0
1.0,0.8554366,1.1540577,0
1.0,0.85917586,1.1694736,0
1.0,0.85146993,1.1521857,0
1.0,0.86414963,1.1932397,0
1.0,0.84111434,1.1580334,0
1.0,0.8427201,1.1456186,0
1.0,0.83794206,1.1228347,0
1.0,0.8486313,1.1474177,0
1.0,0.83574796,1.1189742,0
1.0,0.83308715,1.116158,0
1.0,0.8362223,1.1190166,0
1.0,0.84210086,1.0997484,0
1.0,0.8442046,1.0545721,0
1.0,0.84786975,1.0128196,0
1.0,0.85477924,0.9999316,0
1.0,0.86395186,1.0259719,0
1.0,0.86918724,1.0579267,0
1.0,0.8718672,1.0557965,0
1.0,0.8704489,1.0166857,0
1.0,0.8773564,1.0347142,0
1.0,0.8845115,1.0369753,0
1.0,0.8882306,1.0158834,0
1.0,0.8831258,1.0636563,0
1.0,0.88362664,1.1244335,0
1.0,0.8920499,1.1972272,0
1.0,0.905928,1.2954037,0
1.0,0.9076372,1.3452845,0
1.0,0.9059827,1.3986261,0
1.0,0.91816956,1.4167907,0
1.0,0.9273448,1.4138755,0
1.0,0.9279292,1.4121739,0
1.0,0.9274116,1.4269527,0
1.0,0.93623173,1.475229,0
1.0,0.9474069,1.4917822,0
