true_labels,predictions,mse,anomalies
1.0,0.9500342,1.5013577,0
1.0,0.945976,1.4873886,0
1.0,0.94898134,1.4970348,0
1.0,0.949787,1.5520692,0
1.0,0.9534107,1.5523074,0
1.0,0.9493495,1.5366735,0
1.0,0.9514829,1.5752172,0
1.0,0.9488005,1.6268237,0
1.0,0.95065796,1.7585701,0
1.0,0.94908595,1.8340266,0
1.0,0.9514597,1.8662547,0
1.0,0.9517678,1.9106824,0
1.0,0.9575256,1.9493957,0
1.0,0.9526108,1.9293565,0
1.0,0.9577593,1.9138031,0
1.0,0.95162696,1.9246792,0
1.0,0.95748913,2.0234942,0
1.0,0.95018464,1.9991109,0
1.0,0.95574313,2.0224848,0
1.0,0.9480341,2.0184712,0
1.0,0.9513777,1.952734,0
1.0,0.94452447,1.8879267,0
1.0,0.95451534,1.9226785,0
1.0,0.9425633,1.8734605,0
1.0,0.94634354,1.8555796,0
1.0,0.94178426,1.8091085,0
1.0,0.9469419,1.8877946,0
1.0,0.9399099,1.9652276,0
1.0,0.9362201,1.9970456,0
1.0,0.9382314,1.9881432,0
1.0,0.9417382,2.0044203,0
1.0,0.9383688,2.068922,0
1.0,0.9376064,2.1251636,0
1.0,0.9399282,2.186236,0
1.0,0.94202137,2.2063038,0
1.0,0.93691534,2.1448827,0
1.0,0.9337142,2.16076,0
1.0,0.93538934,2.226286,0
1.0,0.93621886,2.195061,0
1.0,0.93236417,2.1260052,0
1.0,0.92974776,2.0396295,0
1.0,0.93412024,2.0282278,0
1.0,0.93513125,2.0733678,0
1.0,0.93656254,2.0460262,0
1.0,0.9359628,2.0222502,0
1.0,0.94022244,2.0568063,0
1.0,0.93312746,2.0817795,0
1.0,0.93743753,2.1627483,0
1.0,0.94023937,2.1576452,0
1.0,0.9477521,2.186603,0
1.0,0.9491525,2.2266502,0
1.0,0.95018977,2.3156347,0
1.0,0.9507887,2.430657,0
1.0,0.9561558,2.462716,0
1.0,0.956936,2.4185467,0
1.0,0.9562046,2.417245,0
1.0,0.9571884,2.4762046,0
1.0,0.9569742,2.5275247,0
1.0,0.96059674,2.4988852,0
1.0,0.96085364,2.4051218,0
1.0,0.9633769,2.3911495,0
1.0,0.96304053,2.4164207,0
1.0,0.96351373,2.3996344,0
1.0,0.9666577,2.4326863,0
1.0,0.96797633,2.406539,0
1.0,0.96979934,2.3843617,0
1.0,0.96823704,2.4777272,0
1.0,0.9668959,2.5329437,0
1.0,0.96764934,2.5170794,0
1.0,0.9710951,2.4655309,0
1.0,0.9688042,2.4902108,0
1.0,0.9698648,2.5783532,0
1.0,0.96692264,2.608385,0
1.0,0.97190505,2.6171763,0
1.0,0.9691516,2.5635374,0
1.0,0.9683717,2.5957918,0
1.0,0.9662762,2.6367373,0
1.0,0.9649504,2.6464186,0
1.0,0.9645256,2.6305041,0
1.0,0.9637921,2.5156186,0
1.0,0.9634628,2.4525566,0
1.0,0.9619998,2.4505155,0
1.0,0.9552575,2.4553404,0
1.0,0.9587515,2.4296837,0
1.0,0.957477,2.3337295,0
1.0,0.9602927,2.3767195,0
1.0,0.95571285,2.4325683,0
1.0,0.9528723,2.4067297,0
1.0,0.948764,2.3970299,0
1.0,0.94988763,2.399989,0
1.0,0.94597644,2.4217634,0
1.0,0.94868785,2.5195322,0
1.0,0.9470968,2.549497,0
1.0,0.94644266,2.560216,0
1.0,0.9457706,2.541174,0
1.0,0.9427775,2.466387,0
1.0,0.9424935,2.4908628,0
1.0,0.93326443,2.444785,0
1.0,0.93553776,2.331544,0
1.0,0.9298116,2.2287571,0
1.0,0.9300276,2.2090466,0
1.0,0.92313796,2.242805,0
1.0,0.9203581,2.2224476,0
1.0,0.92137843,2.194961,0
1.0,0.92869484,2.182314,0
1.0,0.9244778,2.1411223,0
1.0,0.9270521,2.1927938,0
1.0,0.92074716,2.2207208,0
1.0,0.92870617,2.2665458,0
1.0,0.9232939,2.256557,0
1.0,0.92732996,2.2653046,0
1.0,0.92077374,2.3013253,0
1.0,0.93102056,2.3931983,0
1.0,0.9215178,2.376029,0
1.0,0.9281443,2.3489065,0
1.0,0.9157493,2.3037462,0
1.0,0.9283926,2.3976321,0
1.0,0.9197166,2.3355548,0
1.0,0.9272985,2.3110006,0
1.0,0.91789645,2.329575,0
1.0,0.9307712,2.3703866,0
1.0,0.9233058,2.331964,0
1.0,0.9293663,2.343542,0
1.0,0.9236237,2.2861102,0
1.0,0.9361775,2.2895093,0
1.0,0.9314278,2.2633219,0
1.0,0.9358397,2.338305,0
1.0,0.9310927,2.3537192,0
1.0,0.93540907,2.3603652,0
1.0,0.9355608,2.424119,0
1.0,0.9362165,2.4735582,0
1.0,0.93332046,2.516186,0
1.0,0.9349532,2.5907657,0
1.0,0.9314476,2.5683997,0
1.0,0.93123823,2.563875,0
1.0,0.9286594,2.5379515,0
1.0,0.92833644,2.5431118,0
1.0,0.92900205,2.581853,0
1.0,0.92712843,2.5415587,0
1.0,0.92757374,2.4864001,0
1.0,0.9244761,2.4595923,0
1.0,0.9233309,2.408165,0
1.0,0.9163481,2.3360207,0
1.0,0.917352,2.322989,0
1.0,0.91637236,2.3281326,0
1.0,0.920337,2.3452811,0
1.0,0.9218113,2.355145,0
1.0,0.9270863,2.3462555,0
1.0,0.92297566,2.3177574,0
1.0,0.9252988,2.3709788,0
1.0,0.92174673,2.3776655,0
1.0,0.9245975,2.362382,0
1.0,0.9193537,2.3004107,0
1.0,0.9180681,2.2481368,0
1.0,0.91727847,2.2218966,0
1.0,0.91775125,2.2356415,0
1.0,0.9189721,2.2535727,0
1.0,0.9169679,2.2340002,0
1.0,0.9173711,2.1926992,0
1.0,0.9160069,2.1592236,0
1.0,0.91562724,2.1333423,0
1.0,0.90718675,2.037671,0
1.0,0.9056071,1.979304,0
1.0,0.9030646,1.9719017,0
1.0,0.9096328,1.9670671,0
1.0,0.906661,1.9464319,0
1.0,0.9128095,1.9665428,0
1.0,0.9171511,1.9507126,0
1.0,0.91745496,1.9344028,0
1.0,0.9101547,1.939269,0
1.0,0.906957,1.9492813,0
1.0,0.9110476,1.9463058,0
1.0,0.909498,1.9286555,0
1.0,0.9004518,1.9474386,0
1.0,0.9001504,2.0142946,0
1.0,0.9021775,2.0282476,0
1.0,0.9048819,1.9665098,0
1.0,0.9032646,1.9315621,0
1.0,0.90574414,1.9147424,0
1.0,0.91039264,1.8997946,0
1.0,0.911362,1.8799226,0
1.0,0.90707445,1.8053448,0
1.0,0.90624464,1.7823148,0
1.0,0.9148355,1.8264169,0
1.0,0.9123719,1.8432788,0
1.0,0.914096,1.8724179,0
1.0,0.91111654,1.8629856,0
1.0,0.92098916,1.8765318,0
1.0,0.9166675,1.8920478,0
1.0,0.92017967,1.952976,0
1.0,0.91625875,1.9232317,0
1.0,0.92543536,1.9221393,0
1.0,0.9239559,1.9530957,0
1.0,0.92721134,2.0047677,0
1.0,0.9218908,2.0200162,0
1.0,0.9329286,2.0424125,0
1.0,0.93081033,1.9823409,0
1.0,0.9348597,1.9439843,0
1.0,0.92689157,1.9041213,0
1.0,0.9268791,1.905834,0
1.0,0.9262686,1.877393,0
1.0,0.9234956,1.8171294,0
1.0,0.9145648,1.7538521,0
1.0,0.91516525,1.7488005,0
1.0,0.910368,1.7852926,0
1.0,0.8985237,1.7154205,0
1.0,0.89333314,1.621969,0
1.0,0.88978213,1.585356,0
1.0,0.89645535,1.6416932,0
1.0,0.8890074,1.6730183,0
1.0,0.89891267,1.7208114,0
1.0,0.90157324,1.7447474,0
1.0,0.89983237,1.7665511,0
1.0,0.8930658,1.7721031,0
1.0,0.8900563,1.7656877,0
1.0,0.8921478,1.700593,0
1.0,0.8928675,1.6289067,0
1.0,0.88764066,1.6204114,0
1.0,0.8930908,1.6636634,0
1.0,0.88687307,1.6322236,0
1.0,0.89819896,1.6171674,0
1.0,0.89614534,1.5074165,0
1.0,0.9045564,1.5027894,0
1.0,0.9001003,1.5372958,0
1.0,0.90218496,1.5287588,0
1.0,0.9120859,1.5533266,0
1.0,0.92265534,1.5783813,0
1.0,0.92692775,1.5952151,0
1.0,0.92869085,1.6419752,0
1.0,0.935287,1.7003437,0
1.0,0.9386656,1.7115719,0
1.0,0.94090873,1.7201028,0
1.0,0.9313366,1.752301,0
1.0,0.93591195,1.7845755,0
1.0,0.9336664,1.816538,0
1.0,0.9321502,1.8453808,0
1.0,0.929998,1.7514405,0
1.0,0.92923516,1.7527657,0
1.0,0.92875737,1.7964814,0
1.0,0.9257972,1.7392517,0
1.0,0.9285401,1.6845945,0
1.0,0.9314064,1.6489327,0
1.0,0.9328854,1.647676,0
1.0,0.9302291,1.677105,0
1.0,0.9273005,1.6639441,0
1.0,0.9315057,1.631994,0
1.0,0.9325301,1.6160481,0
1.0,0.9313577,1.6413794,0
1.0,0.9307432,1.6892905,0
1.0,0.92845213,1.7268927,0
1.0,0.92221034,1.6873066,0
1.0,0.91677284,1.6611573,0
1.0,0.9173996,1.6723973,0
1.0,0.918522,1.689222,0
1.0,0.9138222,1.6774962,0
1.0,0.918262,1.6668737,0
1.0,0.92592955,1.6595414,0
1.0,0.9232212,1.6062931,0
1.0,0.9174702,1.5363729,0
1.0,0.91782486,1.4819767,0
1.0,0.92831624,1.4467952,0
1.0,0.92837584,1.3910781,0
1.0,0.92961895,1.4089655,0
1.0,0.92885107,1.4181254,0
1.0,0.9339,1.3707677,0
1.0,0.9331469,1.3638768,0
1.0,0.9293522,1.3339224,0
1.0,0.9285158,1.2967557,0
1.0,0.9315917,1.3329238,0
1.0,0.92154026,1.3265929,0
1.0,0.9171565,1.3098266,0
1.0,0.90640265,1.3204126,0
1.0,0.91363984,1.3792317,0
1.0,0.906761,1.3913287,0
1.0,0.9031011,1.4023942,0
1.0,0.8928784,1.3435507,0
1.0,0.9033161,1.3219556,0
1.0,0.8915274,1.3161665,0
1.0,0.8932302,1.3230011,0
1.0,0.8755828,1.2576013,0
1.0,0.8922418,1.2836232,0
1.0,0.8854559,1.2294897,0
1.0,0.8902523,1.2226919,0
1.0,0.8731951,1.1890367,0
1.0,0.88223165,1.1894156,0
1.0,0.87489575,1.1980858,0
1.0,0.8719341,1.2197716,0
1.0,0.8542348,1.17351,0
1.0,0.85446113,1.2003244,0
1.0,0.8284612,1.1840489,0
1.0,0.82495695,1.2202847,0
1.0,0.80214316,1.2288829,0
1.0,0.7941713,1.2589798,0
1.0,0.78809863,1.2792205,0
1.0,0.79408437,1.2891853,0
1.0,0.79378814,1.2988575,0
1.0,0.79466397,1.3308175,0
1.0,0.79380876,1.3055549,0
1.0,0.8006187,1.3179172,0
1.0,0.8013712,1.3293905,0
1.0,0.7983386,1.293091,0
1.0,0.79207456,1.2582107,0
1.0,0.80131364,1.2623992,0
1.0,0.7911723,1.2275071,0
1.0,0.79111207,1.232439,0
1.0,0.77513826,1.1923519,0
1.0,0.78194535,1.2090669,0
1.0,0.77357066,1.1912262,0
1.0,0.7864052,1.219404,0
1.0,0.7816165,1.219084,0
1.0,0.7927022,1.2693474,0
1.0,0.7927946,1.326426,0
1.0,0.81714475,1.4071546,0
1.0,0.8163014,1.3755531,0
1.0,0.8334593,1.4064142,0
1.0,0.83394694,1.4245843,0
1.0,0.84356165,1.4815755,0
1.0,0.855835,1.5097857,0
1.0,0.86227995,1.4956791,0
1.0,0.8680515,1.4829031,0
1.0,0.874992,1.4597389,0
1.0,0.8775188,1.4482021,0
1.0,0.88947034,1.50874,0
1.0,0.89322,1.5052984,0
1.0,0.90586853,1.5004976,0
1.0,0.91050994,1.496352,0
1.0,0.9126084,1.4756194,0
1.0,0.91342026,1.4621514,0
1.0,0.91835487,1.4841801,0
1.0,0.92654085,1.5242386,0
1.0,0.92343235,1.5537331,0
1.0,0.92546,1.5861578,0
1.0,0.9250176,1.6122271,0
1.0,0.9288026,1.617725,0
1.0,0.92272305,1.5963163,0
1.0,0.92376435,1.6257577,0
1.0,0.9179554,1.6236771,0
1.0,0.9246214,1.620055,0
1.0,0.9160996,1.5553757,0
1.0,0.9218056,1.552207,0
1.0,0.9203748,1.5457428,0
1.0,0.91701376,1.5336859,0
1.0,0.91077733,1.502552,0
1.0,0.91372496,1.4667293,0
1.0,0.9150025,1.452379,0
1.0,0.9161584,1.4691005,0
1.0,0.9030989,1.5037814,0
1.0,0.9003284,1.543045,0
1.0,0.8912666,1.5006158,0
1.0,0.8965632,1.5184267,0
1.0,0.88532007,1.5074117,0
1.0,0.88704854,1.5652717,0
1.0,0.8884041,1.6157978,0
1.0,0.89421034,1.6593541,0
1.0,0.8945219,1.6858802,0
1.0,0.8957103,1.6687633,0
1.0,0.9003626,1.7014327,0
1.0,0.90447044,1.7407632,0
1.0,0.9001728,1.7430634,0
1.0,0.9023082,1.7650601,0
1.0,0.9034859,1.7423204,0
1.0,0.8997212,1.7367562,0
1.0,0.89266026,1.7033261,0
1.0,0.88590896,1.672241,0
1.0,0.886021,1.7029955,0
1.0,0.8827037,1.7131653,0
1.0,0.87188864,1.7829672,0
1.0,0.87348396,1.8923157,0
1.0,0.8707789,1.8667715,0
1.0,0.8801373,1.92941,0
1.0,0.8815129,1.9992292,0
1.0,0.88807505,2.0611706,0
1.0,0.89753526,2.1598153,0
1.0,0.9027239,2.212493,0
1.0,0.9052121,2.2403135,0
1.0,0.90766853,2.267657,0
1.0,0.90411067,2.2850478,0
1.0,0.90366954,2.3284855,0
1.0,0.89600885,2.2920098,0
1.0,0.9048557,2.3018556,0
1.0,0.90217304,2.292354,0
1.0,0.90450203,2.324592,0
1.0,0.90410674,2.3564208,0
1.0,0.905264,2.3289378,0
1.0,0.90176535,2.326219,0
1.0,0.90626687,2.3400822,0
1.0,0.9081591,2.3478727,0
1.0,0.9221591,2.5144181,0
1.0,0.92398524,2.5767882,0
1.0,0.9358425,2.664946,0
1.0,0.9377678,2.7464776,0
1.0,0.942013,2.7781582,0
1.0,0.94453084,2.8428721,0
1.0,0.94705504,2.8640099,0
1.0,0.94611496,2.8272555,0
1.0,0.94489247,2.8661122,0
1.0,0.94343287,2.9408998,0
1.0,0.9459819,2.969038,0
1.0,0.94586074,2.9020853,0
1.0,0.9512609,2.7875295,0
1.0,0.95132005,2.7491574,0
1.0,0.95471174,2.7861867,0
1.0,0.9543801,2.8363945,0
1.0,0.9595461,2.863264,0
1.0,0.9608782,2.8656611,0
1.0,0.96511567,2.8769708,0
1.0,0.9640457,2.8982966,0
1.0,0.96788836,3.0011716,0
1.0,0.96671313,3.0704107,0
1.0,0.97210455,3.1180704,0
1.0,0.97047126,3.134513,0
1.0,0.9708028,3.1381876,0
1.0,0.96996695,3.1349475,0
1.0,0.971124,3.1268363,0
1.0,0.97064924,3.1188614,0
1.0,0.97024494,3.1388898,0
1.0,0.968364,3.164371,0
1.0,0.9703537,3.2306163,0
1.0,0.9694336,3.2002244,0
1.0,0.9722455,3.0797567,0
1.0,0.9704579,3.009884,0
1.0,0.971308,2.9617393,0
1.0,0.96806246,2.8914313,0
1.0,0.9724964,2.8807364,0
1.0,0.9709329,2.8619018,0
1.0,0.972284,2.922728,0
1.0,0.96906316,2.973624,0
1.0,0.9700733,2.960095,0
1.0,0.96319103,2.851459,0
1.0,0.9619415,2.837165,0
1.0,0.96011144,2.8648086,0
1.0,0.9635291,2.9503899,0
1.0,0.9600984,3.0023282,0
1.0,0.95716417,2.9414504,0
1.0,0.95498115,2.874187,0
1.0,0.9580919,2.9113784,0
1.0,0.9534614,2.8847282,0
1.0,0.95280653,2.8465405,0
1.0,0.95082563,2.7781005,0
1.0,0.9557425,2.7092395,0
1.0,0.95068794,2.625965,0
1.0,0.94966465,2.6071203,0
1.0,0.95110166,2.5949192,0
1.0,0.95572245,2.5736942,0
1.0,0.9529581,2.5832224,0
1.0,0.95069957,2.6081696,0
1.0,0.94893855,2.6526065,0
1.0,0.95316243,2.6860235,0
1.0,0.9490471,2.5869844,0
1.0,0.9457221,2.4969273,0
1.0,0.9470836,2.534099,0
1.0,0.9509775,2.6021338,0
1.0,0.95748997,2.6793602,0
1.0,0.95838404,2.7201881,0
1.0,0.9595169,2.7488425,0
1.0,0.95949185,2.7799711,0
1.0,0.9586195,2.7759323,0
1.0,0.95778704,2.715894,0
1.0,0.9575601,2.650094,0
1.0,0.95692897,2.6081796,0
1.0,0.9569179,2.6298423,0
1.0,0.95878166,2.6637013,0
1.0,0.9616396,2.6671638,0
1.0,0.9642507,2.6170824,0
1.0,0.9664953,2.5721154,0
1.0,0.9645485,2.5847037,0
1.0,0.9606775,2.603801,0
1.0,0.961164,2.5364797,0
1.0,0.96389925,2.5187535,0
1.0,0.9627357,2.6341844,0
1.0,0.9633761,2.7066035,0
1.0,0.96327066,2.7321668,0
1.0,0.9681415,2.720739,0
1.0,0.96568996,2.6478894,0
1.0,0.9673535,2.650527,0
1.0,0.9658026,2.6744957,0
1.0,0.9667108,2.6848102,0
1.0,0.9611141,2.6111617,0
1.0,0.9599649,2.5303044,0
1.0,0.9569913,2.5221395,0
1.0,0.95856935,2.5405915,0
1.0,0.9503167,2.512706,0
1.0,0.9550063,2.4668403,0
1.0,0.9516212,2.3961744,0
1.0,0.955265,2.3955283,0
1.0,0.94182444,2.328175,0
1.0,0.93834823,2.2901707,0
1.0,0.93103546,2.256442,0
1.0,0.9365257,2.2542963,0
1.0,0.9197777,2.2197413,0
1.0,0.9226156,2.28687,0
1.0,0.91675943,2.3001041,0
1.0,0.9229484,2.2985754,0
1.0,0.90229475,2.2232225,0
1.0,0.907175,2.2206836,0
1.0,0.89627826,2.2169132,0
1.0,0.89981246,2.2458844,0
1.0,0.88360643,2.152667,0
1.0,0.8842641,2.082044,0
1.0,0.87283665,2.0500126,0
1.0,0.8694611,2.0292678,0
1.0,0.8541136,1.8506908,0
1.0,0.85108167,1.7690952,0
1.0,0.84992194,1.7845227,0
1.0,0.8539319,1.8473865,0
1.0,0.8490114,1.8579264,0
1.0,0.85793626,1.8657869,0
1.0,0.871403,1.8776591,0
1.0,0.8727887,1.8325356,0
1.0,0.8806165,1.881317,0
1.0,0.88795173,1.9558237,0
1.0,0.9008173,1.9481164,0
1.0,0.89075315,1.9324298,0
1.0,0.8954254,1.9633021,0
1.0,0.89524764,1.9994485,0
1.0,0.9071848,2.1298494,0
1.0,0.8998751,2.0808892,0
1.0,0.9132018,2.084359,0
1.0,0.913755,2.0951328,0
1.0,0.92611223,2.0845265,0
1.0,0.91295236,2.032757,0
1.0,0.9306647,2.1111624,0
1.0,0.9239809,2.0560942,0
1.0,0.93598723,2.073392,0
1.0,0.92630786,2.1020756,0
1.0,0.9346135,2.1588387,0
1.0,0.9337694,2.1547413,0
1.0,0.9457859,2.182531,0
1.0,0.93849343,2.2020926,0
1.0,0.9497702,2.2843852,0
1.0,0.94052434,2.3023112,0
1.0,0.9502656,2.3918009,0
1.0,0.93862426,2.3747349,0
1.0,0.9455198,2.4315438,0
1.0,0.9342505,2.428863,0
1.0,0.9405793,2.3991044,0
1.0,0.9304684,2.3417664,0
1.0,0.9405026,2.3607664,0
1.0,0.9328937,2.3045669,0
1.0,0.9392277,2.3314505,0
1.0,0.92394304,2.2997277,0
1.0,0.9296078,2.2657297,0
1.0,0.9205836,2.2160473,0
1.0,0.92717844,2.2763896,0
1.0,0.91655165,2.248139,0
1.0,0.917745,2.273319,0
1.0,0.9139959,2.2061825,0
1.0,0.91638005,2.1167564,0
1.0,0.9070382,2.1137514,0
1.0,0.90985054,2.1245975,0
1.0,0.90786785,2.0911853,0
1.0,0.9076592,2.1442814,0
1.0,0.89617485,2.1439507,0
1.0,0.89599377,2.0889473,0
1.0,0.89790946,2.1200707,0
1.0,0.8871236,2.103879,0
1.0,0.8814827,1.9939554,0
1.0,0.8787535,1.9535334,0
1.0,0.8853003,1.9687705,0
1.0,0.88060826,1.9009404,0
1.0,0.87607783,1.8397689,0
1.0,0.8764695,1.8093934,0
1.0,0.88170725,1.7834396,0
1.0,0.89018416,1.8484161,0
1.0,0.89149714,1.8848363,0
1.0,0.9017979,1.8654275,0
1.0,0.90857494,1.903908,0
1.0,0.9110424,1.9679865,0
1.0,0.911252,1.9145579,0
1.0,0.91617286,1.9507341,0
1.0,0.920966,2.0342917,0
1.0,0.92440045,2.0548334,0
1.0,0.92523706,2.1293352,0
1.0,0.92948925,2.1943045,0
1.0,0.9286635,2.1692367,0
1.0,0.929556,2.1271148,0
1.0,0.9314049,2.0887687,0
1.0,0.9329051,2.0497282,0
1.0,0.93555945,2.0765908,0
1.0,0.93890697,2.0639,0
1.0,0.94131494,2.0006318,0
1.0,0.9455458,2.0326042,0
1.0,0.9443976,2.07474,0
1.0,0.9504584,2.0343165,0
1.0,0.95027,1.9879591,0
1.0,0.95133656,2.0342581,0
1.0,0.9516654,2.0124252,0
1.0,0.9507581,1.9951814,0
1.0,0.94903815,2.0560412,0
1.0,0.94751394,2.0521283,0
1.0,0.9468535,2.034884,0
1.0,0.945153,2.0442564,0
1.0,0.94231766,2.067625,0
1.0,0.9387166,2.1183255,0
1.0,0.9386589,2.1396937,0
1.0,0.940105,2.0801587,0
1.0,0.9379892,2.011632,0
1.0,0.93306726,2.0191927,0
1.0,0.937325,2.0119379,0
1.0,0.93287283,1.9089432,0
1.0,0.93158036,1.9186314,0
1.0,0.9247819,1.8663206,0
1.0,0.9233057,1.7984552,0
1.0,0.9212421,1.7814114,0
1.0,0.9128391,1.6885091,0
1.0,0.89948046,1.6472917,0
1.0,0.89729255,1.6767728,0
1.0,0.8891412,1.7023911,0
1.0,0.88030607,1.747394,0
1.0,0.872125,1.7090147,0
1.0,0.87529594,1.6757544,0
1.0,0.8751351,1.7282934,0
1.0,0.8760096,1.8065262,0
1.0,0.88431466,1.8011377,0
1.0,0.8921541,1.7664725,0
1.0,0.8956266,1.8050213,0
1.0,0.9004923,1.8563683,0
1.0,0.89914054,1.8124495,0
1.0,0.901403,1.8095465,0
1.0,0.89502007,1.7665076,0
1.0,0.89769405,1.6835328,0
1.0,0.90263647,1.6418049,0
1.0,0.9042634,1.6546328,0
1.0,0.9139355,1.7135009,0
1.0,0.9156046,1.7199565,0
1.0,0.9281441,1.6901691,0
1.0,0.93176204,1.6670036,0
1.0,0.9304919,1.6580689,0
1.0,0.93280435,1.6721864,0
1.0,0.94225943,1.6878073,0
1.0,0.9437,1.7076457,0
1.0,0.93962646,1.7748829,0
1.0,0.9400616,1.8203974,0
1.0,0.9496433,1.8746895,0
1.0,0.95271444,1.8820741,0
1.0,0.94691145,1.852021,0
1.0,0.94815266,1.8729895,0
1.0,0.94752145,1.8715956,0
1.0,0.9501067,1.8415922,0
1.0,0.9370916,1.7379582,0
1.0,0.93872076,1.6952097,0
1.0,0.9385122,1.7134823,0
1.0,0.9404947,1.7609099,0
1.0,0.9352263,1.7622361,0
1.0,0.9362967,1.7327611,0
1.0,0.9418176,1.7890029,0
1.0,0.9413481,1.8291993,0
1.0,0.9291309,1.7948903,0
1.0,0.9227736,1.77862,0
1.0,0.92033273,1.7785091,0
1.0,0.91534674,1.7744792,0
1.0,0.9017081,1.7732017,0
1.0,0.900116,1.8645844,0
1.0,0.90597713,1.9559393,0
1.0,0.9097615,1.9637,0
1.0,0.9089112,1.9444758,0
1.0,0.9106116,1.9200021,0
1.0,0.9094653,1.9212749,0
1.0,0.90659964,1.9216541,0
1.0,0.90568936,1.8783687,0
1.0,0.8960022,1.8461301,0
1.0,0.898505,1.9033346,0
1.0,0.88625664,1.874645,0
1.0,0.89307225,1.8493145,0
1.0,0.8861662,1.7984407,0
1.0,0.8976843,1.8110895,0
1.0,0.88774014,1.8244692,0
1.0,0.88722384,1.8902922,0
1.0,0.8826285,1.9166377,0
1.0,0.88844144,1.9196365,0
1.0,0.8868375,1.9254516,0
1.0,0.88530713,1.9957031,0
1.0,0.8928774,2.0364285,0
1.0,0.897039,2.0363727,0
1.0,0.9029601,2.0572186,0
1.0,0.90133524,2.0274158,0
1.0,0.90599257,2.009246,0
1.0,0.9029895,1.9580786,0
1.0,0.9007301,1.9376299,0
1.0,0.8940231,1.9081577,0
1.0,0.8952047,1.8659233,0
1.0,0.8909538,1.8294632,0
1.0,0.888904,1.8398039,0
1.0,0.88044554,1.8433561,0
1.0,0.88559973,1.8053839,0
1.0,0.88542515,1.7578422,0
1.0,0.8859215,1.7611167,0
1.0,0.8814513,1.7372663,0
1.0,0.8809146,1.7435344,0
1.0,0.8821633,1.7635038,0
1.0,0.87986684,1.7920411,0
1.0,0.8796813,1.9010475,0
1.0,0.87570584,1.9386158,0
1.0,0.8815001,1.91216,0
1.0,0.88009936,1.8973162,0
1.0,0.8849294,1.9124806,0
1.0,0.87727904,1.8897341,0
1.0,0.89225596,1.9797494,0
1.0,0.8799239,1.9268184,0
1.0,0.8917821,1.8813987,0
1.0,0.8780501,1.8035126,0
1.0,0.8922218,1.843076,0
1.0,0.88050765,1.8276544,0
1.0,0.90523684,1.9235948,0
1.0,0.89944285,1.9912012,0
1.0,0.92182624,2.1626399,0
1.0,0.9196117,2.194217,0
1.0,0.93571246,2.2412171,0
1.0,0.92916167,2.2911496,0
1.0,0.942504,2.4165027,0
1.0,0.94181544,2.4388661,0
1.0,0.9531259,2.5201478,0
1.0,0.94572115,2.5465102,0
1.0,0.95647705,2.6849995,0
1.0,0.9538947,2.7449937,0
1.0,0.95862037,2.766061,0
1.0,0.9545715,2.913245,0
1.0,0.96071756,2.9639893,0
1.0,0.9588343,2.9925306,0
1.0,0.9614254,3.04882,0
1.0,0.9546572,3.1166,0
1.0,0.95978516,3.2248597,0
1.0,0.95585746,3.138815,0
1.0,0.9604489,3.566741,0
1.0,0.88875073,3.283759,0
1.0,0.89340305,3.7985308,0
1.0,0.93879414,14.986795,0
1.0,0.9257709,15.3859825,0
1.0,0.89717925,15.293404,0
1.0,0.9251213,15.935936,0
1.0,0.9439,15.962435,0
1.0,0.94687927,16.115597,0
1.0,0.89246017,15.985119,0
1.0,0.9124005,16.100082,0
1.0,0.9168617,16.393162,0
1.0,0.91965187,16.50579,0
1.0,0.8005112,16.045406,0
1.0,0.8196224,16.18481,0
1.0,0.82289004,16.306198,0
1.0,0.8734476,16.72233,0
1.0,0.82911307,16.627563,0
1.0,0.8930823,17.184227,0
1.0,0.87978494,17.318071,0
1.0,0.9223059,17.812782,1
1.0,0.8834822,17.891676,1
1.0,0.909056,18.213257,1
1.0,0.89491457,18.460655,1
1.0,0.9123541,18.954954,1
1.0,0.8728687,18.928436,1
1.0,0.90801454,19.510305,1
1.0,0.88212174,19.771774,1
1.0,0.922361,20.44765,1
1.0,0.8904952,20.667404,1
1.0,0.8772038,21.05162,1
1.0,0.85158235,21.395985,1
1.0,0.8725073,21.545353,1
