true_labels,predictions,mse,anomalies
1.0,0.8519063,21.897264,1
1.0,0.83031553,21.749195,1
1.0,0.8180413,11.292779,0
1.0,0.83558345,11.502332,0
1.0,0.8838609,12.300255,0
1.0,0.8883195,12.413476,0
1.0,0.88750297,13.173596,0
1.0,0.88971627,13.691212,0
1.0,0.89238334,14.172949,0
1.0,0.89154536,14.860865,0
1.0,0.89143664,15.349914,0
1.0,0.8912216,15.93265,0
1.0,0.89142644,16.435543,0
1.0,0.8925011,17.061493,0
1.0,0.8918459,17.784777,1
1.0,0.89097595,18.471529,1
1.0,0.8904899,19.054333,1
1.0,0.89041203,19.535397,1
1.0,0.8909627,20.103994,1
1.0,0.88970333,20.507822,1
1.0,0.88907117,21.061083,1
1.0,0.8886156,21.789064,1
1.0,0.8892068,22.105,1
1.0,0.8888822,22.443527,1
1.0,0.88935405,22.95218,1
1.0,0.88926166,23.252504,1
1.0,0.8897881,23.642689,1
1.0,0.889856,24.07958,1
1.0,0.88983935,24.260077,1
1.0,0.8891791,24.593683,1
1.0,0.88959163,25.170925,1
1.0,0.8893497,25.505756,1
1.0,0.88951313,25.896578,1
1.0,0.88841254,26.31005,1
1.0,0.88887984,26.494453,1
1.0,0.8876715,26.675816,1
1.0,0.8876875,26.949928,1
1.0,0.8871757,27.08903,1
1.0,0.8871492,27.124992,1
1.0,0.8872247,27.288002,1
1.0,0.88720644,27.492752,1
1.0,0.8873885,27.471813,1
1.0,0.8877309,27.373224,1
1.0,0.8881416,27.354137,1
1.0,0.88914156,27.372063,1
1.0,0.88870674,27.393436,1
1.0,0.88950634,27.31092,1
1.0,0.88945884,27.178253,1
1.0,0.89030796,27.136997,1
1.0,0.8902851,27.079876,1
1.0,0.8903707,27.030104,1
1.0,0.8899165,27.055012,1
1.0,0.89021766,26.896416,1
1.0,0.8897569,26.583807,1
1.0,0.88963133,26.579102,1
1.0,0.88924193,26.567062,1
1.0,0.89006233,26.495003,1
1.0,0.88979083,26.434212,1
1.0,0.8893914,26.156929,1
1.0,0.8896567,25.89191,1
1.0,0.89051,25.834639,1
1.0,0.89040077,25.520897,1
1.0,0.8912943,24.943672,1
1.0,0.890734,24.65514,1
1.0,0.89157933,24.391365,1
1.0,0.89126265,23.998516,1
1.0,0.8927034,23.80376,1
1.0,0.8921208,23.541082,1
1.0,0.8930574,23.298893,1
1.0,0.89294535,23.134443,1
1.0,0.8940206,23.011118,1
1.0,0.8934144,22.773273,1
1.0,0.8943285,22.487667,1
1.0,0.8939703,22.430342,1
1.0,0.89494073,22.365894,1
1.0,0.8938297,22.22791,1
1.0,0.8945318,22.080286,1
1.0,0.8937641,21.688684,1
1.0,0.89428407,21.346542,1
1.0,0.8933073,21.075634,1
1.0,0.893192,20.820866,1
1.0,0.8933587,20.606958,1
1.0,0.89336175,20.283318,1
1.0,0.89300644,19.908775,1
1.0,0.89339286,19.542862,1
1.0,0.89427674,19.076752,1
1.0,0.8935473,18.676899,1
1.0,0.8940273,18.43801,1
1.0,0.89465344,18.014843,1
1.0,0.8960055,17.760256,1
1.0,0.89675885,17.660366,1
1.0,0.8972859,17.426882,0
1.0,0.89798737,17.163338,0
1.0,0.89673096,16.958195,0
1.0,0.89690644,16.909538,0
1.0,0.89692456,16.601952,0
1.0,0.89606714,16.23586,0
1.0,0.8958968,16.188908,0
1.0,0.8945322,15.990049,0
1.0,0.8947641,15.730258,0
1.0,0.89430654,15.414444,0
1.0,0.89527446,15.02218,0
1.0,0.8947117,14.59174,0
1.0,0.8935903,14.18972,0
1.0,0.8938018,13.8473625,0
1.0,0.89219594,13.3770075,0
1.0,0.8916119,12.9845495,0
1.0,0.8921578,12.6284275,0
1.0,0.8927856,12.322646,0
1.0,0.89306206,12.1491785,0
1.0,0.89395577,11.861663,0
1.0,0.89086163,11.596422,0
1.0,0.88888323,11.415911,0
1.0,0.8870472,11.133934,0
1.0,0.8876863,10.930449,0
1.0,0.88461924,10.711254,0
1.0,0.8826847,10.579713,0
1.0,0.88129544,10.659119,0
1.0,0.8808284,10.577995,0
1.0,0.8795718,10.14637,0
1.0,0.8806286,9.865042,0
1.0,0.8792393,9.6598,0
1.0,0.8787709,9.292093,0
1.0,0.8774344,8.964741,0
1.0,0.87973166,8.7248535,0
1.0,0.87664187,8.401762,0
1.0,0.87857044,8.143745,0
1.0,0.88075554,8.0255575,0
1.0,0.8813284,7.8228416,0
1.0,0.88446647,7.4143305,0
1.0,0.88531643,7.149642,0
1.0,0.89180684,7.0664306,0
1.0,0.90087545,6.968617,0
1.0,0.9066337,6.849408,0
1.0,0.91346973,6.7234554,0
1.0,0.9214822,6.6588044,0
1.0,0.9291494,6.650895,0
1.0,0.93177974,6.6163287,0
1.0,0.9377544,6.5516186,0
1.0,0.9422126,6.3818264,0
1.0,0.9493787,6.182319,0
1.0,0.9505282,5.9754024,0
1.0,0.9522878,5.8621354,0
1.0,0.95596236,5.703494,0
1.0,0.9627898,5.4294734,0
1.0,0.9636811,5.19097,0
1.0,0.96559006,5.0029945,0
1.0,0.9681009,4.847586,0
1.0,0.96766895,4.6976976,0
1.0,0.9690739,4.4632483,0
1.0,0.967985,4.218491,0
1.0,0.9703312,4.1674504,0
1.0,0.9692638,4.1358395,0
1.0,0.9690373,3.9590268,0
1.0,0.96864367,3.8731265,0
1.0,0.97010976,3.8732533,0
1.0,0.9685249,3.8087645,0
1.0,0.9670912,3.7334764,0
1.0,0.9679518,3.571276,0
1.0,0.96897864,3.431472,0
1.0,0.96743315,3.3947191,0
1.0,0.9657668,3.3800163,0
1.0,0.96789986,3.3040404,0
1.0,0.969146,3.1733427,0
1.0,0.96744096,3.0605364,0
1.0,0.9645645,2.9431863,0
1.0,0.96374756,2.8701835,0
1.0,0.962256,2.8408754,0
1.0,0.95834595,2.7230902,0
1.0,0.95551485,2.5547028,0
1.0,0.9559797,2.482349,0
1.0,0.9574164,2.4830313,0
1.0,0.95507455,2.4270835,0
1.0,0.95237654,2.3785348,0
1.0,0.95213,2.3465962,0
1.0,0.9500461,2.2968771,0
1.0,0.9506804,2.318363,0
1.0,0.94849914,2.3015776,0
1.0,0.949326,2.2707224,0
1.0,0.9448056,2.2505322,0
1.0,0.9430382,2.1499925,0
1.0,0.93602246,2.0369987,0
1.0,0.9383449,2.0094166,0
1.0,0.935989,1.922265,0
1.0,0.935901,1.841922,0
1.0,0.931205,1.8511307,0
1.0,0.93285155,1.8571035,0
1.0,0.92537177,1.7806425,0
1.0,0.93560266,1.7608747,0
1.0,0.9297604,1.6803172,0
1.0,0.93117964,1.6733727,0
1.0,0.9281531,1.7160625,0
1.0,0.9330509,1.6965952,0
1.0,0.9334156,1.6246023,0
1.0,0.92714995,1.614325,0
1.0,0.9263231,1.6227807,0
1.0,0.93330044,1.6179324,0
1.0,0.9246678,1.6229222,0
1.0,0.919837,1.6191105,0
1.0,0.91524404,1.5442157,0
1.0,0.91807145,1.5104542,0
1.0,0.9000679,1.4642107,0
1.0,0.89329404,1.3846285,0
1.0,0.8937285,1.3059769,0
1.0,0.900835,1.3203528,0
1.0,0.8948244,1.3152113,0
1.0,0.8832968,1.2557447,0
1.0,0.87977123,1.2073369,0
1.0,0.8894688,1.1700207,0
1.0,0.884212,1.1612296,0
1.0,0.86592907,1.1882216,0
1.0,0.86930406,1.1956015,0
1.0,0.86424863,1.1971242,0
1.0,0.88172954,1.2387577,0
1.0,0.86229885,1.182812,0
1.0,0.87902737,1.237562,0
1.0,0.8726951,1.2542596,0
1.0,0.884791,1.2531374,0
1.0,0.86435485,1.1672151,0
1.0,0.87218505,1.1555556,0
1.0,0.8670616,1.1095481,0
1.0,0.8827142,1.149724,0
1.0,0.8632728,1.1498576,0
1.0,0.87548316,1.1210346,0
1.0,0.8700444,1.0738533,0
1.0,0.88732284,1.1088818,0
1.0,0.8677673,1.0308481,0
1.0,0.8747531,1.0265021,0
1.0,0.8742903,1.0382288,0
1.0,0.88796943,1.0503229,0
1.0,0.8734139,1.040169,0
1.0,0.8911992,1.0877881,0
1.0,0.87805027,1.0688199,0
1.0,0.900083,1.1399131,0
1.0,0.88094884,1.1069298,0
1.0,0.89720225,1.1740932,0
1.0,0.8718653,1.1689444,0
1.0,0.8805341,1.1978083,0
1.0,0.86159855,1.1609159,0
1.0,0.8705663,1.1778674,0
1.0,0.8501331,1.1635654,0
1.0,0.8561863,1.1715646,0
1.0,0.8378115,1.0563189,0
1.0,0.84943026,1.0602448,0
1.0,0.82346785,0.97499686,0
1.0,0.8395731,0.9855631,0
1.0,0.8291303,1.0307384,0
1.0,0.8448073,1.1099373,0
1.0,0.8215252,1.049118,0
1.0,0.85437775,1.1103728,0
1.0,0.844697,1.106481,0
1.0,0.86690575,1.1929238,0
1.0,0.8449073,1.2202585,0
1.0,0.87727445,1.3575411,0
1.0,0.86833036,1.376259,0
1.0,0.873472,1.4573712,0
1.0,0.8706949,1.5122912,0
1.0,0.88541394,1.5747719,0
1.0,0.8849759,1.6119533,0
1.0,0.89556044,1.6801535,0
1.0,0.898459,1.6974632,0
1.0,0.9105041,1.7633798,0
1.0,0.90687734,1.809188,0
1.0,0.91237503,1.862977,0
1.0,0.91055053,1.8787702,0
1.0,0.9195803,1.9216771,0
1.0,0.90753907,1.9294338,0
1.0,0.916228,1.9562612,0
1.0,0.91820973,1.9640617,0
1.0,0.92583036,2.022317,0
1.0,0.919532,2.0681357,0
1.0,0.9303978,2.2466922,0
1.0,0.9363774,2.378405,0
1.0,0.93686086,2.4757845,0
1.0,0.9378668,2.604647,0
1.0,0.9419677,2.6647544,0
1.0,0.9467596,2.7566228,0
1.0,0.94559747,2.9014509,0
1.0,0.9465553,2.9627151,0
1.0,0.9512581,3.057786,0
1.0,0.9552279,3.2370486,0
1.0,0.95519215,3.3109212,0
1.0,0.95623577,3.3554692,0
1.0,0.95529634,3.3853278,0
1.0,0.9588308,3.4306664,0
1.0,0.95927966,3.512308,0
1.0,0.96126294,3.5425212,0
1.0,0.96172786,3.5817022,0
1.0,0.9655997,3.70462,0
1.0,0.96605265,3.822387,0
1.0,0.9674538,3.9708486,0
1.0,0.966393,4.0759716,0
1.0,0.9683852,4.1429634,0
1.0,0.969151,4.2180195,0
1.0,0.9706205,4.280123,0
1.0,0.9683815,4.3514786,0
1.0,0.9693858,4.518584,0
1.0,0.9697383,4.640447,0
1.0,0.97059643,4.6859055,0
1.0,0.96961975,4.74769,0
1.0,0.9686556,4.812845,0
1.0,0.96836144,4.8698993,0
1.0,0.9685809,4.883476,0
1.0,0.9665739,4.800706,0
1.0,0.96488655,4.758551,0
1.0,0.9650989,4.757086,0
1.0,0.96673477,4.7475753,0
1.0,0.9648878,4.7767286,0
1.0,0.9653248,4.8421116,0
1.0,0.9652695,4.8333673,0
1.0,0.9652682,4.868354,0
1.0,0.96425855,4.908904,0
1.0,0.9636669,4.825495,0
1.0,0.963776,4.8471923,0
1.0,0.96530014,4.9412556,0
1.0,0.9657592,5.0508633,0
1.0,0.9676917,5.168121,0
1.0,0.96736395,5.0838566,0
1.0,0.96918386,5.0490856,0
1.0,0.96939576,5.0753126,0
1.0,0.9680207,5.047305,0
1.0,0.96785605,5.053361,0
1.0,0.96937907,4.9899435,0
1.0,0.9693459,4.906065,0
1.0,0.96758366,4.8793726,0
1.0,0.9675019,4.8737316,0
1.0,0.96614563,4.8976817,0
1.0,0.9665376,4.869254,0
1.0,0.96496546,4.7959557,0
1.0,0.9666324,4.8361144,0
1.0,0.96602327,4.9060163,0
1.0,0.9653224,4.9637976,0
1.0,0.9637174,4.9336786,0
1.0,0.9644016,4.919765,0
1.0,0.9660162,5.056642,0
1.0,0.9645168,5.21259,0
1.0,0.96535206,5.2973013,0
1.0,0.9653316,5.269505,0
1.0,0.96727633,5.2476597,0
1.0,0.9653346,5.2749085,0
1.0,0.96123993,5.261826,0
1.0,0.96311575,5.259244,0
1.0,0.9644599,5.158992,0
1.0,0.96171564,4.984659,0
1.0,0.95850515,4.977915,0
1.0,0.95930237,5.037182,0
1.0,0.9593413,4.9884615,0
1.0,0.9593264,4.8932223,0
1.0,0.9580419,4.778457,0
1.0,0.96053976,4.81361,0
1.0,0.96197504,4.8900046,0
1.0,0.95913774,4.8587923,0
1.0,0.9593539,4.7721367,0
1.0,0.960132,4.6960163,0
1.0,0.9622656,4.7662916,0
1.0,0.9616991,4.8146124,0
1.0,0.9641716,4.8022304,0
1.0,0.96667147,4.7742033,0
1.0,0.9694123,4.6929693,0
1.0,0.9698589,4.699688,0
1.0,0.97007835,4.699088,0
1.0,0.9731804,4.5404415,0
1.0,0.97396606,4.397929,0
1.0,0.97480226,4.305113,0
1.0,0.9745874,4.301036,0
1.0,0.9755681,4.2925467,0
1.0,0.9767314,4.124401,0
1.0,0.977097,3.9262764,0
1.0,0.9771921,3.7904432,0
1.0,0.9764653,3.783881,0
1.0,0.97496355,3.8298392,0
1.0,0.97478193,3.7542892,0
1.0,0.9738985,3.6672714,0
1.0,0.9740902,3.6674623,0
1.0,0.9720385,3.673122,0
1.0,0.97228235,3.6987505,0
1.0,0.97187805,3.6828322,0
1.0,0.9725108,3.5571923,0
1.0,0.97093934,3.4959972,0
1.0,0.96992916,3.4827533,0
1.0,0.9679188,3.4084122,0
1.0,0.96707326,3.3404675,0
1.0,0.964727,3.217044,0
1.0,0.9618065,3.12016,0
1.0,0.9582529,3.140922,0
1.0,0.9571323,3.1066537,0
1.0,0.9552999,2.9371264,0
1.0,0.9564593,2.8049169,0
1.0,0.955401,2.748306,0
1.0,0.95197874,2.7041862,0
1.0,0.9535218,2.7110677,0
1.0,0.9536756,2.6375144,0
1.0,0.95478505,2.5353131,0
1.0,0.9545051,2.5275836,0
1.0,0.9513223,2.5260453,0
1.0,0.94522935,2.4670532,0
1.0,0.9417098,2.3551996,0
1.0,0.9396104,2.2897058,0
1.0,0.93450266,2.2723427,0
1.0,0.9285226,2.2251153,0
1.0,0.9265565,2.1999888,0
1.0,0.9237487,2.125109,0
1.0,0.9195329,1.9894748,0
1.0,0.91320956,1.9118192,0
1.0,0.9067671,1.8340967,0
1.0,0.90856856,1.7161537,0
1.0,0.907016,1.6511643,0
1.0,0.90165746,1.609125,0
1.0,0.89911586,1.5540075,0
1.0,0.9010112,1.5779884,0
1.0,0.9085243,1.5726485,0
1.0,0.9009582,1.483083,0
1.0,0.8995587,1.4732949,0
1.0,0.910824,1.4887049,0
1.0,0.89973575,1.4420761,0
1.0,0.8889501,1.4178433,0
1.0,0.8647628,1.3083277,0
1.0,0.8792906,1.3092093,0
1.0,0.867323,1.3208132,0
1.0,0.859136,1.322118,0
1.0,0.8418269,1.2809256,0
1.0,0.8565151,1.3044157,0
1.0,0.8512019,1.2274103,0
1.0,0.8484793,1.1871567,0
1.0,0.8361391,1.1460428,0
1.0,0.8638558,1.1669154,0
1.0,0.8569232,1.1052554,0
1.0,0.86393815,1.1208858,0
1.0,0.8563677,1.1460344,0
1.0,0.8776469,1.1701438,0
1.0,0.8820884,1.1508393,0
1.0,0.8840193,1.1458573,0
1.0,0.8743792,1.1060112,0
1.0,0.8906772,1.1733079,0
1.0,0.8800035,1.1806664,0
1.0,0.8848809,1.1840322,0
1.0,0.87041295,1.1465905,0
1.0,0.8821109,1.1852124,0
1.0,0.8824509,1.1956049,0
1.0,0.88538456,1.1940539,0
1.0,0.8858182,1.1658019,0
1.0,0.8890694,1.0987716,0
1.0,0.8953298,1.0755805,0
1.0,0.8951049,1.0603678,0
1.0,0.89916164,1.0382121,0
1.0,0.9064352,1.0211414,0
1.0,0.9124695,1.0157743,0
1.0,0.90905285,0.98569274,0
1.0,0.9039796,0.9286262,0
1.0,0.89227676,0.8765617,0
1.0,0.9027441,0.8490435,0
1.0,0.89286923,0.8004873,0
1.0,0.8809743,0.77177644,0
1.0,0.8652154,0.7143471,0
1.0,0.85809106,0.70246005,0
1.0,0.86491364,0.7121059,0
1.0,0.85767424,0.6818863,0
1.0,0.8358704,0.6543628,0
1.0,0.83188105,0.65505725,0
1.0,0.8208254,0.614313,0
1.0,0.7974195,0.5289868,0
1.0,0.7797607,0.47138953,0
1.0,0.78019583,0.4461856,0
1.0,0.77682954,0.4252148,0
1.0,0.7500404,0.38070717,0
1.0,0.7766795,0.36962512,0
1.0,0.76239556,0.31464165,0
1.0,0.7929909,0.33313912,0
1.0,0.7335911,0.27144837,0
1.0,0.7369883,0.2758037,0
1.0,0.72455764,0.28217143,0
1.0,0.78991574,0.364592,0
1.0,0.7570952,0.3225711,0
1.0,0.8042818,0.3866601,0
1.0,0.8191782,0.4283844,0
1.0,0.86452687,0.48633367,0
1.0,0.8610795,0.4817593,0
1.0,0.88730764,0.52910644,0
1.0,0.8828674,0.5249816,0
1.0,0.8952137,0.5350561,0
1.0,0.88280547,0.5418745,0
1.0,0.8861667,0.55250573,0
1.0,0.87909585,0.5423368,0
1.0,0.89897835,0.5788367,0
1.0,0.90599084,0.5771977,0
1.0,0.90920687,0.5631658,0
1.0,0.9089978,0.55506283,0
1.0,0.9150654,0.5651977,0
1.0,0.9147607,0.5770838,0
1.0,0.9098901,0.5673506,0
1.0,0.8944824,0.54169095,0
1.0,0.8988584,0.55746156,0
1.0,0.9130405,0.5851467,0
1.0,0.91733646,0.5986546,0
1.0,0.90956193,0.59387136,0
1.0,0.8983796,0.58468795,0
1.0,0.89188063,0.61013305,0
1.0,0.8962576,0.6269787,0
1.0,0.8594306,0.56930834,0
1.0,0.8328099,0.5381242,0
1.0,0.81476164,0.5107485,0
1.0,0.8334693,0.52023625,0
1.0,0.7924183,0.4297967,0
1.0,0.812979,0.41026112,0
1.0,0.78442323,0.36716476,0
1.0,0.8308114,0.40588233,0
1.0,0.80105984,0.35496563,0
1.0,0.80899394,0.36900508,0
1.0,0.76745915,0.31977904,0
1.0,0.817862,0.36698872,0
1.0,0.78803015,0.33288634,0
1.0,0.8037448,0.3715729,0
1.0,0.7666897,0.33951092,0
1.0,0.8107907,0.3896789,0
1.0,0.81865716,0.43130243,0
1.0,0.80617464,0.4182642,0
1.0,0.780896,0.3988395,0
1.0,0.8161459,0.47230566,0
1.0,0.8225915,0.4755939,0
1.0,0.8253316,0.48509744,0
1.0,0.8176303,0.4813926,0
1.0,0.83535224,0.50596035,0
1.0,0.8434656,0.5163343,0
1.0,0.8427004,0.49328256,0
1.0,0.84254235,0.48609036,0
1.0,0.8461692,0.4945359,0
1.0,0.86327624,0.5199398,0
1.0,0.832743,0.47849846,0
1.0,0.83024704,0.4528138,0
1.0,0.8272009,0.44213143,0
1.0,0.8581557,0.51732326,0
1.0,0.86495996,0.5657785,0
1.0,0.8718604,0.61286443,0
1.0,0.865304,0.6381824,0
1.0,0.87962085,0.6611134,0
1.0,0.8826445,0.69107956,0
1.0,0.88247705,0.73579895,0
1.0,0.869162,0.7150146,0
1.0,0.89081204,0.73676515,0
1.0,0.9093783,0.76385474,0
1.0,0.90780956,0.7747453,0
1.0,0.8932233,0.7516314,0
1.0,0.9076432,0.7875871,0
1.0,0.9109287,0.752185,0
1.0,0.9051659,0.7046783,0
1.0,0.8826584,0.6693089,0
1.0,0.90297306,0.6679251,0
1.0,0.9068581,0.676339,0
1.0,0.90501535,0.66113055,0
1.0,0.86837727,0.5749438,0
1.0,0.8877426,0.6375237,0
1.0,0.8711263,0.61545336,0
1.0,0.8801085,0.61710143,0
1.0,0.83378845,0.5535934,0
1.0,0.85261136,0.57392085,0
1.0,0.82483625,0.54142994,0
1.0,0.82612413,0.55989313,0
1.0,0.7641699,0.48142424,0
1.0,0.7911364,0.51307356,0
1.0,0.73984927,0.44896552,0
1.0,0.74071646,0.4401136,0
1.0,0.67630506,0.3573643,0
1.0,0.70634985,0.35984898,0
1.0,0.663628,0.2853365,0
1.0,0.6820196,0.2724759,0
1.0,0.63945955,0.20818059,0
1.0,0.67021555,0.22696732,0
1.0,0.7021722,0.24425228,0
1.0,0.7300855,0.22879453,0
1.0,0.72536653,0.22744553,0
1.0,0.74639267,0.26599073,0
1.0,0.78016305,0.29086533,0
1.0,0.7923708,0.2907712,0
1.0,0.7990175,0.29324156,0
1.0,0.81691223,0.30668628,0
1.0,0.8250196,0.3250007,0
1.0,0.80818015,0.31097472,0
1.0,0.8203191,0.31689584,0
1.0,0.845143,0.3294338,0
1.0,0.8460651,0.31081164,0
1.0,0.85740703,0.32451874,0
1.0,0.8815178,0.34458435,0
1.0,0.89080167,0.30770728,0
1.0,0.8951455,0.29332983,0
1.0,0.8908716,0.2770127,0
1.0,0.89234644,0.263842,0
1.0,0.87881976,0.2469661,0
1.0,0.8639282,0.22226243,0
1.0,0.84781194,0.1911003,0
1.0,0.8539252,0.19241402,0
1.0,0.84673464,0.186506,0
1.0,0.84519774,0.18442053,0
1.0,0.8293147,0.16744176,0
1.0,0.832878,0.16237195,0
1.0,0.8169562,0.16027528,0
1.0,0.7820398,0.14410067,0
1.0,0.74770755,0.12528622,0
1.0,0.7589948,0.13639826,0
1.0,0.7407531,0.12349694,0
1.0,0.7682987,0.13935384,0
1.0,0.75830406,0.1391706,0
1.0,0.76126087,0.13157274,0
1.0,0.72476566,0.09202172,0
1.0,0.7232006,0.0884044,0
1.0,0.6726633,0.06333585,0
1.0,0.65143925,0.051706348,0
1.0,0.6773123,0.048761267,0
1.0,0.6473137,0.034868706,0
1.0,0.6619458,0.038206328,0
1.0,0.6608784,0.042159315,0
1.0,0.7332667,0.0686682,0
1.0,0.7477441,0.079835415,0
1.0,0.7820265,0.107356325,0
1.0,0.7798148,0.11538579,0
1.0,0.8218694,0.16549686,0
1.0,0.8104411,0.18197973,0
1.0,0.8290792,0.19812936,0
1.0,0.83489466,0.20254862,0
1.0,0.85315204,0.21984583,0
1.0,0.85571235,0.22847232,0
1.0,0.8807774,0.24918646,0
1.0,0.8915107,0.25058508,0
1.0,0.8936955,0.25355816,0
1.0,0.9005769,0.2586884,0
1.0,0.9087156,0.27677417,0
1.0,0.9181618,0.29473463,0
1.0,0.89503145,0.26091725,0
1.0,0.91218716,0.277035,0
1.0,0.90513206,0.28059947,0
1.0,0.9048891,0.28381824,0
1.0,0.85405886,0.24785641,0
1.0,0.8878655,0.26906115,0
1.0,0.86903745,0.24839774,0
1.0,0.8757534,0.27252966,0
1.0,0.80465484,0.22297984,0
1.0,0.8289466,0.2610585,0
1.0,0.7896911,0.23377456,0
1.0,0.796842,0.24432176,0
1.0,0.7104563,0.17796205,0
1.0,0.7472733,0.21401295,0
1.0,0.70865446,0.1884433,0
1.0,0.7093076,0.18431228,0
1.0,0.68106145,0.1615116,0
1.0,0.70501244,0.18206558,0
1.0,0.6654011,0.1511895,0
1.0,0.63117194,0.12788194,0
1.0,0.6314025,0.11566727,0
1.0,0.6029251,0.089949265,0
1.0,0.5901775,0.087126866,0
1.0,0.5781797,0.08984666,0
1.0,0.6348445,0.117363416,0
1.0,0.60589904,0.10211416,0
1.0,0.66271234,0.13448437,0
1.0,0.6658739,0.1386483,0
1.0,0.72458076,0.1838848,0
1.0,0.6660921,0.14727587,0
1.0,0.6915746,0.16162644,0
1.0,0.6576882,0.14883465,0
1.0,0.71639025,0.19114614,0
1.0,0.67676467,0.16155884,0
1.0,0.725803,0.19029228,0
1.0,0.76167905,0.21476726,0
1.0,0.82247514,0.25261596,0
1.0,0.8066917,0.2413643,0
1.0,0.8350951,0.26487774,0
1.0,0.84809,0.263922,0
1.0,0.85118496,0.24974808,0
1.0,0.8093851,0.19944426,0
1.0,0.81498724,0.1974493,0
1.0,0.84737164,0.21790057,0
1.0,0.84241945,0.21321155,0
1.0,0.8219309,0.20461857,0
1.0,0.8378898,0.21223664,0
1.0,0.8887644,0.2535262,0
1.0,0.8671986,0.23909672,0
1.0,0.8377511,0.21949309,0
1.0,0.79496175,0.18935472,0
1.0,0.8380624,0.22767228,0
1.0,0.7951643,0.19710249,0
1.0,0.7791435,0.18014714,0
1.0,0.75017923,0.1611435,0
1.0,0.82069486,0.19823128,0
1.0,0.78928727,0.16707104,0
1.0,0.79853815,0.17248115,0
1.0,0.74781334,0.13470018,0
1.0,0.76775575,0.14169857,0
1.0,0.69371945,0.10583386,0
1.0,0.6528939,0.09037568,0
1.0,0.62340605,0.085473664,0
1.0,0.70992684,0.104126215,0
1.0,0.63908523,0.07813178,0
1.0,0.69600016,0.10200011,0
1.0,0.65771246,0.08609794,0
1.0,0.69156754,0.100771405,0
1.0,0.62417036,0.08689806,0
1.0,0.6949301,0.1235844,0
1.0,0.70494574,0.13697372,0
1.0,0.7300237,0.1515505,0
1.0,0.70418596,0.13870694,0
1.0,0.76443785,0.17982456,0
1.0,0.76596165,0.18849328,0
1.0,0.7633811,0.19689268,0
1.0,0.74140465,0.17663372,0
1.0,0.7776919,0.19255474,0
1.0,0.7886548,0.20067951,0
1.0,0.7748955,0.19306532,0
1.0,0.73521376,0.1814897,0
1.0,0.7399984,0.17848682,0
1.0,0.7678671,0.20314531,0
1.0,0.7934708,0.23286164,0
1.0,0.7823965,0.23155595,0
1.0,0.8134258,0.29425368,0
1.0,0.8136069,0.31453264,0
1.0,0.79734975,0.33359468,0
1.0,0.7921529,0.35695475,0
1.0,0.8029863,0.37256277,0
1.0,0.84463215,0.4398811,0
1.0,0.85931665,0.49454886,0
1.0,0.8521861,0.50837916,0
1.0,0.8584455,0.52672124,0
1.0,0.85758066,0.53804535,0
1.0,0.871917,0.57462,0
1.0,0.8526274,0.5568198,0
1.0,0.8467116,0.5773434,0
1.0,0.8587739,0.6115125,0
1.0,0.87684083,0.6327723,0
1.0,0.85371226,0.5835817,0
1.0,0.861341,0.6005585,0
1.0,0.8685056,0.6650569,0
1.0,0.89431703,0.75135857,0
1.0,0.87464315,0.7536282,0
1.0,0.89506096,0.82197785,0
1.0,0.8948849,0.8504512,0
1.0,0.89897776,0.90428644,0
1.0,0.87557983,0.8933698,0
1.0,0.8902608,0.92849153,0
1.0,0.88905156,0.9355738,0
1.0,0.89162344,0.97869647,0
1.0,0.87398666,1.004132,0
1.0,0.89813215,1.0797796,0
1.0,0.8890205,1.0520376,0
1.0,0.9019252,1.0747247,0
1.0,0.8925351,1.0707886,0
1.0,0.89852387,1.069,0
1.0,0.9035201,1.07318,0
1.0,0.9023779,1.039119,0
1.0,0.89618856,1.0197184,0
