true_labels,predictions,mse,anomalies
1.0,0.90993065,1.1137819,0
1.0,0.9124742,1.17599,0
1.0,0.9077974,1.1670134,0
1.0,0.9117394,1.1530062,0
1.0,0.9261478,1.1922129,0
1.0,0.9304873,1.2488127,0
1.0,0.92244625,1.3013624,0
1.0,0.93395436,1.3717978,0
1.0,0.938125,1.3859735,0
1.0,0.9397912,1.4080365,0
1.0,0.92897,1.4101257,0
1.0,0.93106157,1.4615169,0
1.0,0.93047416,1.4960432,0
1.0,0.93434227,1.4506168,0
1.0,0.9260499,1.3928666,0
1.0,0.9302932,1.4321954,0
1.0,0.92191523,1.408639,0
1.0,0.93062747,1.4069866,0
1.0,0.92404956,1.3955297,0
1.0,0.92735904,1.3866389,0
1.0,0.9211677,1.4035975,0
1.0,0.9213626,1.4824549,0
1.0,0.9063277,1.4285862,0
1.0,0.9151352,1.399334,0
1.0,0.9051032,1.3682382,0
1.0,0.90787125,1.4172106,0
1.0,0.89889467,1.4939343,0
1.0,0.9054386,1.5424098,0
1.0,0.90144587,1.5420988,0
1.0,0.901593,1.564073,0
1.0,0.8950467,1.5898675,0
1.0,0.88815475,1.6085055,0
1.0,0.88159174,1.5759571,0
1.0,0.8807442,1.5335882,0
1.0,0.8747336,1.4949206,0
1.0,0.8739047,1.4857168,0
1.0,0.87872595,1.500709,0
1.0,0.8872637,1.4717242,0
1.0,0.8943466,1.4030424,0
1.0,0.8952353,1.3802677,0
1.0,0.90328807,1.4204938,0
1.0,0.90888727,1.461109,0
1.0,0.9101127,1.5073891,0
1.0,0.91184765,1.4821014,0
1.0,0.91167915,1.4648285,0
1.0,0.92381245,1.5772924,0
1.0,0.9281684,1.6379899,0
1.0,0.9276737,1.6482862,0
1.0,0.9311949,1.6992424,0
1.0,0.93629825,1.7179368,0
1.0,0.942057,1.7069672,0
1.0,0.9399863,1.7524904,0
1.0,0.93540746,1.7212837,0
1.0,0.94369537,1.6574435,0
1.0,0.94464093,1.6690044,0
1.0,0.94104713,1.6687248,0
1.0,0.93386763,1.6647079,0
1.0,0.94126064,1.6783178,0
1.0,0.9428731,1.5804204,0
1.0,0.9409985,1.517024,0
1.0,0.9334037,1.5151398,0
1.0,0.93912065,1.5595739,0
1.0,0.9415348,1.5461127,0
1.0,0.9434675,1.5175936,0
1.0,0.93722445,1.4551786,0
1.0,0.9418937,1.4725226,0
1.0,0.9371217,1.5504577,0
1.0,0.9358564,1.5924194,0
1.0,0.9386255,1.6093107,0
1.0,0.93658996,1.6141984,0
1.0,0.933626,1.6558053,0
1.0,0.93373394,1.6963015,0
1.0,0.9281927,1.664646,0
1.0,0.9333155,1.6261938,0
1.0,0.9297679,1.5419769,0
1.0,0.9311784,1.5630589,0
1.0,0.9311138,1.5557551,0
1.0,0.9330432,1.4799851,0
1.0,0.9333265,1.4553696,0
1.0,0.9343127,1.3919652,0
1.0,0.9353084,1.3697172,0
1.0,0.9288538,1.4021809,0
1.0,0.9256504,1.3860999,0
1.0,0.9279248,1.3400614,0
1.0,0.9299057,1.3510027,0
1.0,0.92419463,1.4225048,0
1.0,0.9241463,1.4534125,0
1.0,0.92693204,1.4754043,0
1.0,0.93525594,1.5067453,0
1.0,0.93122834,1.4771434,0
1.0,0.93034744,1.525563,0
1.0,0.9279466,1.5836728,0
1.0,0.92537403,1.550046,0
1.0,0.92137927,1.4884393,0
1.0,0.91984344,1.4680817,0
1.0,0.9148179,1.4556384,0
1.0,0.9229441,1.5204021,0
1.0,0.9154387,1.4940739,0
1.0,0.91717535,1.4092093,0
1.0,0.91350514,1.363122,0
1.0,0.9188934,1.4002514,0
1.0,0.9093821,1.4424288,0
1.0,0.9076432,1.4696214,0
1.0,0.9176899,1.4914584,0
1.0,0.92686355,1.500376,0
1.0,0.9218284,1.5480931,0
1.0,0.9283485,1.6636928,0
1.0,0.9316928,1.6837969,0
1.0,0.941778,1.7061999,0
1.0,0.93427783,1.7076383,0
1.0,0.9343843,1.7495693,0
1.0,0.9339232,1.8054559,0
1.0,0.93866384,1.8360513,0
1.0,0.9349171,1.7688308,0
1.0,0.9378472,1.7555649,0
1.0,0.9386234,1.8539429,0
1.0,0.93688107,1.8427345,0
1.0,0.9334203,1.733957,0
1.0,0.9336663,1.7032638,0
1.0,0.93628335,1.6935371,0
1.0,0.92714113,1.659647,0
1.0,0.93089837,1.7054663,0
1.0,0.91699183,1.6522386,0
1.0,0.92552614,1.6398011,0
1.0,0.9207932,1.6327549,0
1.0,0.92651457,1.6879381,0
1.0,0.90806085,1.7297186,0
1.0,0.9113736,1.7557615,0
1.0,0.897266,1.6842425,0
1.0,0.908086,1.7168201,0
1.0,0.886917,1.7089901,0
1.0,0.89494896,1.7765077,0
1.0,0.8923626,1.7319367,0
1.0,0.9102514,1.6916997,0
1.0,0.8941078,1.6174505,0
1.0,0.89832056,1.58743,0
1.0,0.88054436,1.5164356,0
1.0,0.9070161,1.5223768,0
1.0,0.8885657,1.3875844,0
1.0,0.8953529,1.3918445,0
1.0,0.8930515,1.4314083,0
1.0,0.90517265,1.4587789,0
1.0,0.8867904,1.374682,0
1.0,0.9001537,1.3659971,0
1.0,0.90287143,1.3530715,0
1.0,0.91472906,1.4406261,0
1.0,0.90719724,1.4717948,0
1.0,0.9196812,1.4270589,0
1.0,0.9034658,1.4111321,0
1.0,0.9120647,1.4963292,0
1.0,0.9032946,1.4835439,0
1.0,0.9135585,1.4985819,0
1.0,0.9030214,1.457332,0
1.0,0.90663326,1.4373308,0
1.0,0.8895526,1.3884006,0
1.0,0.89370316,1.3910507,0
1.0,0.8667445,1.3248776,0
1.0,0.8741547,1.2880639,0
1.0,0.85497886,1.167547,0
1.0,0.86289066,1.1828656,0
1.0,0.8452715,1.1563102,0
1.0,0.8409016,1.148387,0
1.0,0.83118415,1.1079946,0
1.0,0.8380335,1.1139952,0
1.0,0.821884,1.1242801,0
1.0,0.8304224,1.1528407,0
1.0,0.8286692,1.1277987,0
1.0,0.8235315,1.1443291,0
1.0,0.81596524,1.180423,0
1.0,0.81118757,1.197186,0
1.0,0.83654374,1.2779605,0
1.0,0.82305115,1.2530448,0
1.0,0.8303299,1.2347555,0
1.0,0.82089937,1.1971471,0
1.0,0.8370833,1.2088199,0
1.0,0.8238658,1.1786282,0
1.0,0.82989275,1.1636558,0
1.0,0.83359545,1.0998487,0
1.0,0.8578642,1.1386819,0
1.0,0.85387385,1.2091773,0
1.0,0.8607315,1.2025542,0
1.0,0.8591498,1.1482044,0
1.0,0.8628965,1.1421163,0
1.0,0.852286,1.1279929,0
1.0,0.8607917,1.1475356,0
1.0,0.8580147,1.162747,0
1.0,0.8580497,1.1718469,0
1.0,0.8561565,1.1740677,0
1.0,0.8614303,1.2154498,0
1.0,0.8594297,1.2372735,0
1.0,0.84294385,1.207044,0
1.0,0.8521321,1.1845415,0
1.0,0.8748507,1.1996521,0
1.0,0.8790912,1.2217464,0
1.0,0.85882086,1.2209717,0
1.0,0.8574141,1.178692,0
1.0,0.8741151,1.1517483,0
1.0,0.8628043,1.1157758,0
1.0,0.82678086,1.052963,0
1.0,0.8192058,1.0552866,0
1.0,0.8384955,1.0462306,0
1.0,0.8313672,0.99757963,0
1.0,0.7914583,0.90736705,0
1.0,0.79321074,0.8883612,0
1.0,0.8233542,0.9604354,0
1.0,0.8144268,0.9591731,0
1.0,0.8053538,0.9807489,0
1.0,0.82624584,1.0237657,0
1.0,0.8527018,1.0825101,0
1.0,0.8387313,1.1071321,0
1.0,0.8206728,1.0362762,0
1.0,0.83679974,0.9713711,0
1.0,0.8625857,1.0251505,0
1.0,0.8513767,1.0259573,0
1.0,0.8397597,1.0356466,0
1.0,0.85183966,1.0362341,0
1.0,0.84898674,1.0056816,0
1.0,0.83365273,0.93898004,0
1.0,0.8135007,0.8836657,0
1.0,0.8388054,0.93588483,0
1.0,0.8518833,0.9344397,0
1.0,0.85067564,0.9040798,0
1.0,0.85775155,0.9021913,0
1.0,0.8689501,0.9777646,0
1.0,0.88686484,1.1149734,0
1.0,0.8772474,1.0943713,0
1.0,0.8989766,1.0659926,0
1.0,0.90160346,1.0635407,0
1.0,0.9149168,1.093766,0
1.0,0.9049306,1.0931461,0
1.0,0.9238996,1.1415756,0
1.0,0.92383,1.0780077,0
1.0,0.92453516,1.0706819,0
1.0,0.91561246,1.0847561,0
1.0,0.9263713,1.1123469,0
1.0,0.9146569,1.0778623,0
1.0,0.9199206,1.0409154,0
1.0,0.91985744,1.0003172,0
1.0,0.92444175,0.9928299,0
1.0,0.90910774,1.0183681,0
1.0,0.9136674,1.0178599,0
1.0,0.91234064,0.9651965,0
1.0,0.9118743,0.9650414,0
1.0,0.8932816,0.94176507,0
1.0,0.88954955,0.92538875,0
1.0,0.89787775,0.9220149,0
1.0,0.9000013,0.88216674,0
1.0,0.8876891,0.862386,0
1.0,0.89862514,0.9484256,0
1.0,0.89934963,0.97746354,0
1.0,0.8833205,0.9357287,0
1.0,0.8813932,0.9074961,0
1.0,0.8820342,0.88471997,0
1.0,0.89154875,0.9019257,0
1.0,0.86494863,0.8493557,0
1.0,0.8719605,0.82261264,0
1.0,0.87235326,0.7334261,0
1.0,0.8885083,0.7061315,0
1.0,0.8528113,0.65500164,0
1.0,0.86268914,0.6642275,0
1.0,0.85094035,0.6429589,0
1.0,0.8483097,0.6459445,0
1.0,0.82371116,0.591815,0
1.0,0.85260195,0.65758383,0
1.0,0.88191646,0.7103275,0
1.0,0.8853041,0.6892405,0
1.0,0.8855687,0.69768846,0
1.0,0.90304166,0.72613084,0
1.0,0.9156086,0.75018233,0
1.0,0.8974552,0.7424338,0
1.0,0.8802612,0.7045002,0
1.0,0.89704025,0.6883038,0
1.0,0.90486354,0.7148398,0
1.0,0.8894329,0.7150609,0
1.0,0.88394535,0.73759186,0
1.0,0.8925562,0.7561485,0
1.0,0.9029407,0.7591296,0
1.0,0.88508594,0.7152846,0
1.0,0.8844044,0.70587105,0
1.0,0.88885444,0.71268314,0
1.0,0.9125793,0.6967522,0
1.0,0.8959949,0.6459384,0
1.0,0.9033682,0.658198,0
1.0,0.9102848,0.66520596,0
1.0,0.9249423,0.698555,0
1.0,0.91066587,0.69913435,0
1.0,0.9182036,0.74623144,0
1.0,0.90966976,0.7561242,0
1.0,0.89809215,0.7713584,0
1.0,0.88380617,0.76694024,0
1.0,0.8889944,0.7916161,0
1.0,0.8942114,0.8310481,0
1.0,0.89697844,0.8344319,0
1.0,0.9006981,0.82629114,0
1.0,0.90956503,0.8288621,0
1.0,0.913863,0.79872817,0
1.0,0.9125273,0.7973701,0
1.0,0.9197239,0.8043624,0
1.0,0.92466706,0.79202986,0
1.0,0.9305633,0.8079841,0
1.0,0.91218674,0.76476955,0
1.0,0.9078256,0.7573197,0
1.0,0.89949685,0.73399913,0
1.0,0.89822745,0.69466853,0
1.0,0.8715643,0.656773,0
1.0,0.8660864,0.6280922,0
1.0,0.8540914,0.5868716,0
1.0,0.8641426,0.6294395,0
1.0,0.8380846,0.5922179,0
1.0,0.852805,0.6168232,0
1.0,0.8473986,0.61287236,0
1.0,0.86887074,0.6379593,0
1.0,0.82511336,0.59566206,0
1.0,0.84067243,0.64081705,0
1.0,0.82377774,0.6089937,0
1.0,0.8277612,0.6062522,0
1.0,0.7744256,0.5235375,0
1.0,0.819624,0.55813205,0
1.0,0.80041647,0.5292531,0
1.0,0.8224311,0.54486334,0
1.0,0.718027,0.38163054,0
1.0,0.7660997,0.4408061,0
1.0,0.6909907,0.36477423,0
1.0,0.7122641,0.36438334,0
1.0,0.635857,0.30050597,0
1.0,0.7019223,0.36524653,0
1.0,0.64363706,0.33611846,0
1.0,0.6956472,0.4376487,0
1.0,0.6462915,0.37695432,0
1.0,0.72361463,0.46136755,0
1.0,0.68493974,0.42671636,0
1.0,0.71114194,0.45772287,0
1.0,0.6512457,0.399473,0
1.0,0.7353433,0.49091676,0
1.0,0.6674105,0.411817,0
1.0,0.689926,0.43275654,0
1.0,0.64269006,0.37126714,0
1.0,0.69075197,0.44137833,0
1.0,0.6578587,0.39510918,0
1.0,0.72230506,0.42331395,0
1.0,0.6839116,0.39373022,0
1.0,0.6920743,0.40928623,0
1.0,0.67181474,0.38930738,0
1.0,0.6954637,0.42834228,0
1.0,0.66123194,0.38125932,0
1.0,0.69942206,0.4091296,0
1.0,0.7635973,0.5008368,0
1.0,0.7819772,0.54317343,0
1.0,0.7674107,0.5444467,0
1.0,0.7841768,0.57896054,0
1.0,0.82401973,0.6086241,0
1.0,0.82126373,0.59959453,0
1.0,0.7818834,0.56849855,0
1.0,0.78648627,0.5602039,0
1.0,0.8094366,0.5656149,0
1.0,0.81823516,0.59634095,0
1.0,0.78274304,0.5427296,0
1.0,0.7709554,0.50751674,0
1.0,0.80478144,0.5154277,0
1.0,0.8143827,0.48779124,0
1.0,0.79870236,0.47985432,0
1.0,0.81195766,0.49871635,0
1.0,0.82059366,0.5084173,0
1.0,0.80080235,0.47535485,0
1.0,0.7999838,0.46697164,0
1.0,0.8191021,0.50958836,0
1.0,0.83103114,0.55881214,0
1.0,0.8009409,0.5504839,0
1.0,0.8222458,0.58772904,0
1.0,0.8313608,0.5792576,0
1.0,0.8277126,0.59290123,0
1.0,0.8241741,0.6350347,0
1.0,0.8200888,0.6141899,0
1.0,0.868795,0.68152535,0
1.0,0.86102074,0.6885977,0
1.0,0.85120445,0.6495799,0
1.0,0.84787387,0.62213904,0
1.0,0.88175994,0.6586934,0
1.0,0.8822875,0.63503385,0
1.0,0.8622699,0.60548294,0
1.0,0.86864465,0.6650914,0
1.0,0.88839966,0.7311935,0
1.0,0.8952652,0.76528436,0
1.0,0.89325446,0.75297284,0
1.0,0.89114577,0.7249603,0
1.0,0.9229161,0.7930629,0
1.0,0.91562974,0.80695,0
1.0,0.9220869,0.81793725,0
1.0,0.90203375,0.7901232,0
1.0,0.93052,0.87210304,0
1.0,0.9313985,0.92999804,0
1.0,0.93283683,0.925835,0
1.0,0.91990024,0.8813094,0
1.0,0.94186866,0.92765075,0
1.0,0.9389425,0.910889,0
1.0,0.9242281,0.9019605,0
1.0,0.92289674,0.9217828,0
1.0,0.92448384,0.8875772,0
1.0,0.9333481,0.8636801,0
1.0,0.9086868,0.7971258,0
1.0,0.90843844,0.77465343,0
1.0,0.9065686,0.81339383,0
1.0,0.916374,0.82018936,0
1.0,0.88570464,0.721038,0
1.0,0.88568425,0.7807183,0
1.0,0.8938161,0.82457733,0
1.0,0.89509076,0.813669,0
1.0,0.8452068,0.7482786,0
1.0,0.86300844,0.77458644,0
1.0,0.8661548,0.7915928,0
1.0,0.87957245,0.88581795,0
1.0,0.8226501,0.7912188,0
1.0,0.8510826,0.77894294,0
1.0,0.85067827,0.75651604,0
1.0,0.85594976,0.74518967,0
1.0,0.81239384,0.6782613,0
1.0,0.8316593,0.71660596,0
1.0,0.83571017,0.7036511,0
1.0,0.84613615,0.6988199,0
1.0,0.8257076,0.66877234,0
1.0,0.8216659,0.691146,0
1.0,0.8502414,0.7260779,0
1.0,0.8483474,0.6742383,0
1.0,0.838573,0.67440003,0
1.0,0.8335671,0.71548074,0
1.0,0.8709302,0.7837441,0
1.0,0.8715896,0.7907949,0
1.0,0.8771524,0.78193474,0
1.0,0.8744524,0.77990234,0
1.0,0.8964755,0.888986,0
1.0,0.8907347,0.89774543,0
1.0,0.8914139,0.88720787,0
1.0,0.8871326,0.8759678,0
1.0,0.9058046,0.8661134,0
1.0,0.8998796,0.859796,0
1.0,0.9054648,0.873473,0
1.0,0.9012901,0.79591316,0
1.0,0.9118206,0.7758083,0
1.0,0.90395576,0.76173484,0
1.0,0.9054739,0.7691579,0
1.0,0.89005935,0.7581796,0
1.0,0.88908935,0.7489595,0
1.0,0.8723683,0.66697544,0
1.0,0.8995041,0.69904345,0
1.0,0.88584083,0.69497854,0
1.0,0.894742,0.7150424,0
1.0,0.87856454,0.6902053,0
1.0,0.9175001,0.75614,0
1.0,0.884066,0.7163255,0
1.0,0.88994515,0.73734117,0
1.0,0.8572208,0.7172488,0
1.0,0.90403396,0.7898345,0
1.0,0.86779445,0.6802639,0
1.0,0.8746867,0.68498874,0
1.0,0.84542763,0.640219,0
1.0,0.89035463,0.69310373,0
1.0,0.86103815,0.6219872,0
1.0,0.84955966,0.58199865,0
1.0,0.824086,0.53842485,0
1.0,0.8508547,0.57200176,0
1.0,0.7971314,0.47849664,0
1.0,0.7898539,0.4191103,0
1.0,0.7651494,0.38038665,0
1.0,0.8027718,0.4369799,0
1.0,0.79828,0.45608127,0
1.0,0.82617897,0.54652995,0
1.0,0.8256504,0.56294316,0
1.0,0.82794577,0.5649755,0
1.0,0.84660727,0.6065426,0
1.0,0.85399044,0.63995683,0
1.0,0.8442383,0.624635,0
1.0,0.8391676,0.61343455,0
1.0,0.8656989,0.6547941,0
1.0,0.87589127,0.67639065,0
1.0,0.8692051,0.7048347,0
1.0,0.85710424,0.6970304,0
1.0,0.8714497,0.6907528,0
1.0,0.8899628,0.6895279,0
1.0,0.8882467,0.6746724,0
1.0,0.88676107,0.66411686,0
1.0,0.8956144,0.71000296,0
1.0,0.9104292,0.73984647,0
1.0,0.9057593,0.7100153,0
1.0,0.91411895,0.731951,0
1.0,0.9134232,0.74156404,0
1.0,0.92582566,0.7786262,0
1.0,0.9242479,0.81515205,0
1.0,0.9269218,0.8312996,0
1.0,0.9178309,0.80575824,0
1.0,0.90313524,0.7895399,0
1.0,0.8929116,0.844558,0
1.0,0.9002787,0.9156503,0
1.0,0.88884735,0.8862951,0
1.0,0.88647366,0.88763356,0
1.0,0.8789648,0.8879193,0
1.0,0.8720663,0.86219037,0
1.0,0.87140614,0.8505057,0
1.0,0.86426145,0.78433335,0
1.0,0.8649173,0.76185614,0
1.0,0.8648824,0.78520733,0
1.0,0.8757964,0.8282756,0
1.0,0.85261214,0.8263367,0
1.0,0.85155594,0.8448919,0
1.0,0.8646459,0.8804476,0
1.0,0.86416787,0.93213207,0
1.0,0.85055614,0.9529638,0
1.0,0.8467422,0.9375145,0
1.0,0.84165686,0.93714005,0
1.0,0.848695,0.9921075,0
1.0,0.8309427,1.0293034,0
1.0,0.83524966,1.1014996,0
1.0,0.83693945,1.118945,0
1.0,0.85424906,1.1174867,0
1.0,0.85854965,1.1600664,0
1.0,0.8664871,1.209244,0
1.0,0.86493707,1.2238708,0
1.0,0.8794704,1.29755,0
1.0,0.8732619,1.290009,0
1.0,0.8842014,1.3255216,0
1.0,0.8828667,1.3541434,0
1.0,0.8765593,1.3742216,0
1.0,0.8753758,1.4506128,0
1.0,0.88258654,1.437384,0
1.0,0.8861798,1.4250951,0
1.0,0.87575513,1.5040079,0
1.0,0.87859046,1.5331371,0
1.0,0.87141746,1.5436699,0
1.0,0.8725339,1.6738122,0
1.0,0.8678622,1.7532711,0
1.0,0.8711631,1.8689998,0
1.0,0.88349795,1.9560642,0
1.0,0.8886997,1.9890745,0
1.0,0.8962598,2.0421143,0
1.0,0.9021454,2.0354564,0
1.0,0.9106472,2.0559669,0
1.0,0.9139398,2.106114,0
1.0,0.9102947,2.0907207,0
1.0,0.9128616,2.0542245,0
1.0,0.9178925,2.090877,0
1.0,0.9125842,2.1367116,0
1.0,0.90138686,2.0927186,0
1.0,0.90720326,2.093945,0
1.0,0.91386956,2.087904,0
1.0,0.91299003,2.098102,0
1.0,0.9106839,2.1705434,0
1.0,0.91364294,2.17876,0
1.0,0.920546,2.2044263,0
1.0,0.9185692,2.2512436,0
1.0,0.9167411,2.2556622,0
1.0,0.9187262,2.2823625,0
1.0,0.92663735,2.3187442,0
1.0,0.91809106,2.3134804,0
1.0,0.91811734,2.3244238,0
1.0,0.91328084,2.2621014,0
1.0,0.9133977,2.3063383,0
1.0,0.9022483,2.2785156,0
1.0,0.8982284,2.1776814,0
1.0,0.89371675,2.1869068,0
1.0,0.894723,2.1827502,0
1.0,0.8797937,2.0395303,0
1.0,0.890099,2.0059133,0
1.0,0.8809096,1.9193008,0
1.0,0.8902558,1.9579587,0
1.0,0.87638736,1.9363273,0
1.0,0.88382655,1.9632823,0
1.0,0.8672341,1.9486187,0
1.0,0.8763533,1.9871,0
1.0,0.8633394,1.9598457,0
1.0,0.8758091,1.9921179,0
1.0,0.863865,2.014798,0
1.0,0.8771687,2.0774577,0
1.0,0.8627415,1.9662468,0
1.0,0.88233477,2.0108893,0
1.0,0.8732438,1.9705759,0
1.0,0.8826754,2.0023453,0
1.0,0.8769573,1.998197,0
1.0,0.8918486,1.9745162,0
1.0,0.88318354,1.9473015,0
1.0,0.8905771,1.961548,0
1.0,0.8797211,1.8687558,0
1.0,0.8849466,1.8557043,0
1.0,0.87024856,1.780966,0
1.0,0.8745328,1.7815087,0
1.0,0.86847126,1.7572165,0
1.0,0.85958344,1.7356676,0
1.0,0.85592926,1.7973564,0
1.0,0.8583681,1.7561045,0
1.0,0.86317104,1.7442144,0
1.0,0.8652708,1.7898428,0
1.0,0.8687489,1.7619158,0
1.0,0.8700749,1.7338345,0
1.0,0.8795967,1.7465408,0
1.0,0.86972815,1.7053281,0
1.0,0.8746058,1.7121224,0
1.0,0.86487406,1.6420422,0
1.0,0.8747782,1.6170216,0
1.0,0.86097354,1.515904,0
1.0,0.86533475,1.4703786,0
1.0,0.86528766,1.4443702,0
1.0,0.8744171,1.4136755,0
1.0,0.8524962,1.3255782,0
1.0,0.8582052,1.2839088,0
1.0,0.8604245,1.2213941,0
1.0,0.86562675,1.2296178,0
1.0,0.85002494,1.219761,0
1.0,0.85979474,1.2275089,0
1.0,0.8680379,1.2065723,0
1.0,0.8756054,1.1984645,0
1.0,0.86490965,1.156928,0
1.0,0.8641899,1.1191969,0
1.0,0.879019,1.1373203,0
1.0,0.8755915,1.1131608,0
1.0,0.86247706,1.0634645,0
1.0,0.8450705,1.0225729,0
1.0,0.8563425,1.004062,0
1.0,0.83717656,0.9047577,0
1.0,0.8548885,0.8736487,0
1.0,0.8554548,0.7669571,0
1.0,0.8813612,0.775217,0
1.0,0.8678003,0.74740016,0
1.0,0.88335365,0.7520963,0
1.0,0.88777393,0.7473117,0
1.0,0.9007258,0.75165606,0
1.0,0.87152034,0.6902393,0
1.0,0.89087033,0.6899467,0
1.0,0.888055,0.6545334,0
1.0,0.88446766,0.65105027,0
1.0,0.86006516,0.60516894,0
1.0,0.88098854,0.6434239,0
1.0,0.891552,0.6543096,0
1.0,0.8809392,0.62244123,0
1.0,0.8529158,0.5809653,0
1.0,0.86849946,0.5872874,0
1.0,0.8800229,0.5922682,0
1.0,0.84507704,0.52076226,0
1.0,0.83346254,0.48458192,0
1.0,0.850354,0.46276808,0
1.0,0.88399583,0.47029474,0
1.0,0.88498986,0.46640038,0
1.0,0.8731699,0.43458238,0
1.0,0.8687226,0.44490218,0
1.0,0.8753199,0.46572775,0
1.0,0.8792293,0.4517445,0
1.0,0.86839443,0.43330094,0
1.0,0.8623243,0.43117476,0
1.0,0.87707824,0.45864195,0
1.0,0.8726487,0.45085073,0
1.0,0.8871615,0.46684927,0
1.0,0.8813385,0.46570575,0
1.0,0.8805744,0.4632312,0
1.0,0.90067726,0.4871257,0
1.0,0.9137092,0.5046172,0
1.0,0.91043305,0.46849918,0
1.0,0.89936984,0.4368704,0
1.0,0.8968535,0.43409854,0
1.0,0.8980566,0.435334,0
1.0,0.90226096,0.43112803,0
1.0,0.9012812,0.4072187,0
1.0,0.9215953,0.39502054,0
1.0,0.9064913,0.4010925,0
1.0,0.9094958,0.40398794,0
1.0,0.90158296,0.38667595,0
1.0,0.8732092,0.3532214,0
1.0,0.85320723,0.32155368,0
1.0,0.8553437,0.32918724,0
1.0,0.8615407,0.33210996,0
1.0,0.79651093,0.28512937,0
1.0,0.7819531,0.2842862,0
1.0,0.8104967,0.30723503,0
1.0,0.7846664,0.28655088,0
1.0,0.7183583,0.24002703,0
1.0,0.6674705,0.21136367,0
1.0,0.67477626,0.19615021,0
1.0,0.676437,0.1794911,0
1.0,0.6150836,0.13670215,0
1.0,0.5666643,0.11345096,0
1.0,0.60704863,0.12133625,0
1.0,0.6777891,0.13856295,0
1.0,0.7066138,0.15391229,0
1.0,0.695582,0.14861208,0
1.0,0.70987904,0.15356211,0
1.0,0.7134308,0.15741484,0
1.0,0.62218696,0.11563147,0
1.0,0.6541886,0.12753636,0
1.0,0.7037544,0.17770916,0
1.0,0.7568211,0.23020352,0
1.0,0.77646285,0.2564947,0
1.0,0.80368525,0.27692226,0
1.0,0.85234934,0.32030576,0
1.0,0.87956166,0.3573522,0
1.0,0.8663316,0.36492765,0
1.0,0.8648421,0.3445614,0
1.0,0.88679886,0.35663703,0
1.0,0.9028571,0.38194847,0
1.0,0.86966646,0.3522423,0
1.0,0.8647998,0.3309311,0
1.0,0.8989785,0.35507184,0
1.0,0.9284537,0.3853156,0
1.0,0.9114024,0.36272204,0
1.0,0.89688057,0.3470407,0
1.0,0.9167589,0.3752013,0
1.0,0.92940533,0.40680167,0
1.0,0.90796494,0.36720002,0
1.0,0.8814918,0.32631838,0
1.0,0.920283,0.3997758,0
1.0,0.930894,0.41775376,0
1.0,0.91039294,0.39680916,0
1.0,0.86880505,0.3618264,0
1.0,0.89432657,0.41686335,0
1.0,0.9029798,0.4749492,0
1.0,0.8797687,0.45883122,0
1.0,0.81814283,0.38857332,0
1.0,0.8507014,0.4314386,0
1.0,0.8586537,0.43574068,0
1.0,0.86724645,0.44159693,0
1.0,0.8465389,0.40647143,0
1.0,0.89682263,0.45054418,0
1.0,0.8942698,0.42412245,0
1.0,0.9097431,0.4211529,0
1.0,0.86892843,0.37286884,0
1.0,0.8765793,0.3880593,0
1.0,0.85039496,0.35002506,0
1.0,0.86376363,0.35029837,0
1.0,0.8370211,0.32865703,0
1.0,0.85227746,0.35446063,0
1.0,0.86008316,0.36584073,0
1.0,0.8667742,0.374859,0
1.0,0.8482767,0.379282,0
1.0,0.8374003,0.3858639,0
1.0,0.84961504,0.41581747,0
1.0,0.86243707,0.44131353,0
1.0,0.8563239,0.42165065,0
1.0,0.8562068,0.41086796,0
1.0,0.8636841,0.40515202,0
1.0,0.8786334,0.4317031,0
1.0,0.89604944,0.4607789,0
1.0,0.882039,0.40993053,0
1.0,0.87602484,0.39211923,0
1.0,0.8552516,0.38174158,0
1.0,0.81683856,0.3439753,0
1.0,0.7623191,0.28266174,0
1.0,0.804546,0.29440743,0
1.0,0.7959559,0.2773205,0
1.0,0.85071015,0.35126585,0
1.0,0.84454256,0.35906574,0
1.0,0.8876937,0.42116567,0
