true_labels,predictions,mse,anomalies
1.0,0.8748528,0.45585537,0
1.0,0.898883,0.5078255,0
1.0,0.84985423,0.42937052,0
1.0,0.86527115,0.4632602,0
1.0,0.8616758,0.4862418,0
1.0,0.878779,0.52505744,0
1.0,0.84468514,0.5171008,0
1.0,0.87509435,0.58435756,0
1.0,0.8833537,0.58730257,0
1.0,0.89189315,0.5888143,0
1.0,0.85493004,0.5406829,0
1.0,0.88513225,0.5820837,0
1.0,0.88741934,0.6008553,0
1.0,0.88533187,0.59518546,0
1.0,0.85791034,0.54804707,0
1.0,0.8913371,0.61222744,0
1.0,0.8963566,0.62924004,0
1.0,0.90521425,0.6490006,0
1.0,0.8969731,0.6878238,0
1.0,0.90237707,0.75719965,0
1.0,0.8967024,0.760039,0
1.0,0.88443,0.7489546,0
1.0,0.8769567,0.7636755,0
1.0,0.88074833,0.813918,0
1.0,0.8863723,0.8428274,0
1.0,0.87695456,0.84139144,0
1.0,0.8910003,0.88869643,0
1.0,0.87572503,0.8824128,0
1.0,0.8734767,0.90012085,0
1.0,0.86120176,0.85702056,0
1.0,0.8802285,0.87723714,0
1.0,0.88291955,0.89356416,0
1.0,0.8933941,0.8795472,0
1.0,0.8841225,0.8583063,0
1.0,0.8957048,0.92179394,0
1.0,0.89499223,0.94154704,0
1.0,0.8968609,0.93294644,0
1.0,0.8848631,0.9124918,0
1.0,0.89633733,0.9608904,0
1.0,0.8884049,0.95976627,0
1.0,0.8898578,0.99819434,0
1.0,0.88017875,1.0036712,0
1.0,0.89012384,1.0103798,0
1.0,0.8972815,1.0686607,0
1.0,0.8980457,1.1041458,0
1.0,0.890166,1.079593,0
1.0,0.8989454,1.1248662,0
1.0,0.90023834,1.1072934,0
1.0,0.8998453,1.0836525,0
1.0,0.89249927,1.094132,0
1.0,0.90133697,1.0933776,0
1.0,0.91686773,1.0654905,0
1.0,0.9166997,1.0461036,0
1.0,0.9126543,1.0501248,0
1.0,0.9139806,1.0660739,0
1.0,0.92337245,1.0696293,0
1.0,0.918596,1.0514317,0
1.0,0.90740126,1.0320556,0
1.0,0.91012615,1.0459828,0
1.0,0.9151426,1.090878,0
1.0,0.90589786,1.1328415,0
1.0,0.90407217,1.1889918,0
1.0,0.90614367,1.1980641,0
1.0,0.9163961,1.2010795,0
1.0,0.9216148,1.246511,0
1.0,0.9262397,1.2616698,0
1.0,0.9326488,1.2460679,0
1.0,0.9365645,1.2652929,0
1.0,0.938976,1.2942786,0
1.0,0.93847674,1.3060575,0
1.0,0.93505317,1.2745233,0
1.0,0.928277,1.2456274,0
1.0,0.92897326,1.22826,0
1.0,0.92689663,1.21313,0
1.0,0.92371875,1.2409362,0
1.0,0.9159465,1.2003665,0
1.0,0.91871756,1.1651826,0
1.0,0.91750854,1.2067785,0
1.0,0.9170783,1.2552178,0
1.0,0.90759045,1.3096719,0
1.0,0.9118626,1.3772964,0
1.0,0.92149967,1.3788588,0
1.0,0.9191868,1.366595,0
1.0,0.91688174,1.4228139,0
1.0,0.9191853,1.4810297,0
1.0,0.9372544,1.5468509,0
1.0,0.9346879,1.5419536,0
1.0,0.9363801,1.5369434,0
1.0,0.9299879,1.5205119,0
1.0,0.93591654,1.5354062,0
1.0,0.920029,1.4655848,0
1.0,0.9170924,1.4006197,0
1.0,0.91100055,1.309946,0
1.0,0.91708094,1.2836679,0
1.0,0.9059657,1.289917,0
1.0,0.915859,1.3245504,0
1.0,0.90576506,1.2875001,0
1.0,0.9129728,1.3250858,0
1.0,0.90188324,1.3009496,0
1.0,0.91411835,1.3185012,0
1.0,0.90266496,1.3286097,0
1.0,0.9103767,1.3614941,0
1.0,0.89987665,1.3183105,0
1.0,0.9124201,1.3735143,0
1.0,0.90015817,1.3968654,0
1.0,0.9076381,1.4328916,0
1.0,0.8935121,1.4172394,0
1.0,0.89761555,1.4141469,0
1.0,0.8912549,1.3846595,0
1.0,0.8820789,1.3398874,0
1.0,0.8686219,1.2512932,0
1.0,0.87072235,1.1865287,0
1.0,0.8746714,1.1648939,0
1.0,0.8681415,1.1774483,0
1.0,0.8790391,1.2264179,0
1.0,0.865327,1.1815318,0
1.0,0.8597785,1.1523691,0
1.0,0.85984904,1.1287055,0
1.0,0.8654202,1.1461775,0
1.0,0.8523341,1.1706015,0
1.0,0.8539622,1.226043,0
1.0,0.86073846,1.2771347,0
1.0,0.87382865,1.3312409,0
1.0,0.86484045,1.3421223,0
1.0,0.8714216,1.3767085,0
1.0,0.87601703,1.3788471,0
1.0,0.88433534,1.397184,0
1.0,0.87390345,1.398324,0
1.0,0.8713682,1.3950789,0
1.0,0.874513,1.3686953,0
1.0,0.8805194,1.3905262,0
1.0,0.87067986,1.4255378,0
1.0,0.86131537,1.3606632,0
1.0,0.8623874,1.3276036,0
1.0,0.87005526,1.3548176,0
1.0,0.862494,1.3010128,0
1.0,0.83903044,1.2300525,0
1.0,0.84949845,1.2518901,0
1.0,0.83456975,1.1969833,0
1.0,0.83577114,1.2527565,0
1.0,0.81982785,1.2550769,0
1.0,0.8279196,1.2883966,0
1.0,0.81875736,1.28127,0
1.0,0.8295595,1.3036084,0
1.0,0.8192787,1.2848707,0
1.0,0.8224254,1.2940125,0
1.0,0.8077633,1.2602687,0
1.0,0.82015425,1.2802734,0
1.0,0.79936916,1.229904,0
1.0,0.81045455,1.2646444,0
1.0,0.7864288,1.1954892,0
1.0,0.7954477,1.1571474,0
1.0,0.8028489,1.1038043,0
1.0,0.8228455,1.1184937,0
1.0,0.81656647,1.1525279,0
1.0,0.83810323,1.2354747,0
1.0,0.8593312,1.372832,0
1.0,0.8894853,1.4762213,0
1.0,0.8832687,1.431828,0
1.0,0.8897209,1.4346604,0
1.0,0.904951,1.4592847,0
1.0,0.91125935,1.488218,0
1.0,0.9121942,1.5221014,0
1.0,0.9095888,1.4731855,0
1.0,0.9265263,1.5419211,0
1.0,0.9302732,1.5876702,0
1.0,0.9301465,1.5849901,0
1.0,0.9202209,1.5734167,0
1.0,0.9329492,1.574647,0
1.0,0.9327951,1.5708947,0
1.0,0.932672,1.5977027,0
1.0,0.9159113,1.4936453,0
1.0,0.93676573,1.5093033,0
1.0,0.9374721,1.5065835,0
1.0,0.938802,1.4894159,0
1.0,0.92695725,1.4724251,0
1.0,0.9424332,1.5248847,0
1.0,0.93670446,1.513748,0
1.0,0.93714124,1.5006553,0
1.0,0.9208243,1.4528122,0
1.0,0.9265489,1.5353274,0
1.0,0.9091431,1.5627007,0
1.0,0.9108594,1.5644207,0
1.0,0.89739805,1.5542848,0
1.0,0.9094347,1.6405889,0
1.0,0.9012226,1.6089451,0
1.0,0.8982414,1.5450453,0
1.0,0.88980925,1.4971416,0
1.0,0.89216584,1.4202559,0
1.0,0.88841873,1.4035157,0
1.0,0.88410896,1.3965588,0
1.0,0.88706124,1.3822366,0
1.0,0.89223593,1.4095463,0
1.0,0.8978969,1.4173505,0
1.0,0.89891905,1.4193634,0
1.0,0.9133893,1.478158,0
1.0,0.9136941,1.4976709,0
1.0,0.91996855,1.5711937,0
1.0,0.91473687,1.6048024,0
1.0,0.92132175,1.6629944,0
1.0,0.91617554,1.6756707,0
1.0,0.9248779,1.707274,0
1.0,0.91569245,1.7113016,0
1.0,0.9286238,1.8012414,0
1.0,0.9291499,1.8561814,0
1.0,0.93683374,1.9035395,0
1.0,0.9323775,1.9255624,0
1.0,0.9367204,1.9580226,0
1.0,0.9306874,1.9260545,0
1.0,0.9296283,1.8884467,0
1.0,0.92649436,1.8489461,0
1.0,0.9291811,1.8762211,0
1.0,0.9313704,1.8908275,0
1.0,0.9383873,1.8695827,0
1.0,0.942235,1.9127936,0
1.0,0.95283675,1.937361,0
1.0,0.95053625,1.8954831,0
1.0,0.9538317,1.9557068,0
1.0,0.95075864,1.9603125,0
1.0,0.9543555,1.9543912,0
1.0,0.94676846,1.950084,0
1.0,0.9458998,1.9502356,0
1.0,0.94299734,2.0073931,0
1.0,0.94749135,2.1020145,0
1.0,0.93525094,2.0623994,0
1.0,0.93804675,2.0639486,0
1.0,0.93829006,2.0309649,0
1.0,0.9424665,1.9831669,0
1.0,0.9283259,1.8987662,0
1.0,0.93210274,1.8210521,0
1.0,0.92961586,1.7533696,0
1.0,0.9367157,1.7466601,0
1.0,0.9218575,1.7274733,0
1.0,0.9280293,1.763705,0
1.0,0.9182818,1.6977639,0
1.0,0.9281103,1.7026289,0
1.0,0.9086608,1.6415895,0
1.0,0.9134394,1.6412388,0
1.0,0.8905483,1.5689805,0
1.0,0.8956178,1.5608323,0
1.0,0.86793095,1.5353425,0
1.0,0.8736226,1.5947635,0
1.0,0.84952325,1.558093,0
1.0,0.8627322,1.5744842,0
1.0,0.83824176,1.4350489,0
1.0,0.8477387,1.4248533,0
1.0,0.8349634,1.4044199,0
1.0,0.85236275,1.4957507,0
1.0,0.8457027,1.4987949,0
1.0,0.857201,1.4746146,0
1.0,0.84053546,1.423816,0
1.0,0.8541534,1.4394279,0
1.0,0.8370409,1.3616273,0
1.0,0.85079074,1.3983548,0
1.0,0.8339096,1.3453393,0
1.0,0.84918994,1.3340292,0
1.0,0.836455,1.3134875,0
1.0,0.8520377,1.3833117,0
1.0,0.83642054,1.3538966,0
1.0,0.8480836,1.3828847,0
1.0,0.8321108,1.3531361,0
1.0,0.84245694,1.4024818,0
1.0,0.82842326,1.398545,0
1.0,0.83734035,1.402666,0
1.0,0.83049446,1.3776722,0
1.0,0.84184927,1.4260275,0
1.0,0.8317033,1.3984119,0
1.0,0.8322802,1.4021165,0
1.0,0.82684404,1.3797729,0
1.0,0.8417828,1.3725762,0
1.0,0.8366746,1.3409996,0
1.0,0.8398644,1.3351656,0
1.0,0.8349439,1.303132,0
1.0,0.84624857,1.3057954,0
1.0,0.8347255,1.2574809,0
1.0,0.8425094,1.3112612,0
1.0,0.8397752,1.3641626,0
1.0,0.8456201,1.3916903,0
1.0,0.8494079,1.4045348,0
1.0,0.8591805,1.4060597,0
1.0,0.8547271,1.4135213,0
1.0,0.86818486,1.5332325,0
1.0,0.87104905,1.6433504,0
1.0,0.8881693,1.7705024,0
1.0,0.88964766,1.860157,0
1.0,0.90317667,1.9263077,0
1.0,0.9067378,1.9367651,0
1.0,0.91853297,2.0281305,0
1.0,0.9220886,2.0940018,0
1.0,0.9314116,2.1534257,0
1.0,0.9333523,2.2426414,0
1.0,0.9415346,2.3880353,0
1.0,0.94421285,2.5033503,0
1.0,0.9492871,2.5928288,0
1.0,0.94818556,2.6558793,0
1.0,0.9530405,2.7401104,0
1.0,0.95371324,2.8110752,0
1.0,0.95993817,2.9090693,0
1.0,0.9616274,3.0064347,0
1.0,0.9646167,3.142438,0
1.0,0.9665436,3.314333,0
1.0,0.9692122,3.4930463,0
1.0,0.967371,3.6885402,0
1.0,0.9677829,3.8400762,0
1.0,0.9693905,3.9270709,0
1.0,0.9697178,4.0675917,0
1.0,0.9683584,4.246478,0
1.0,0.96719056,4.349765,0
1.0,0.9677091,4.4204044,0
1.0,0.96671695,4.513714,0
1.0,0.96563494,4.5249624,0
1.0,0.9627089,4.5881767,0
1.0,0.9621771,4.7116103,0
1.0,0.9610573,4.6983547,0
1.0,0.9607775,4.7496185,0
1.0,0.9588675,4.8285956,0
1.0,0.9593833,4.8799343,0
1.0,0.95988107,5.0265274,0
1.0,0.9578733,5.142205,0
1.0,0.95602816,5.192982,0
1.0,0.95643157,5.243594,0
1.0,0.95611817,5.342343,0
1.0,0.95468426,5.4493084,0
1.0,0.95295876,5.4599094,0
1.0,0.95038897,5.4445252,0
1.0,0.9514067,5.4940715,0
1.0,0.9488816,5.542779,0
1.0,0.9505872,5.604967,0
1.0,0.94947106,5.5983143,0
1.0,0.95059335,5.5686207,0
1.0,0.94747305,5.605855,0
1.0,0.9496454,5.6384153,0
1.0,0.94994694,5.5938215,0
1.0,0.9519449,5.5609007,0
1.0,0.9492941,5.498005,0
1.0,0.95170414,5.537586,0
1.0,0.9510597,5.558464,0
1.0,0.9527346,5.6173563,0
1.0,0.9483377,5.6242094,0
1.0,0.948919,5.5965075,0
1.0,0.94805366,5.6779366,0
1.0,0.94663477,5.7480574,0
1.0,0.9441207,5.802266,0
1.0,0.9466709,5.832221,0
1.0,0.9470549,5.796692,0
1.0,0.9457951,5.8823075,0
1.0,0.9433371,5.926614,0
1.0,0.94499123,5.9295273,0
1.0,0.94658685,5.8668213,0
1.0,0.94510925,5.7268715,0
1.0,0.943396,5.649582,0
1.0,0.9421097,5.585537,0
1.0,0.9444895,5.5392213,0
1.0,0.9432654,5.4543114,0
1.0,0.9428731,5.4282656,0
1.0,0.944283,5.4609785,0
1.0,0.94586277,5.5354652,0
1.0,0.94510424,5.5797863,0
1.0,0.9431447,5.5014734,0
1.0,0.9438894,5.4816146,0
1.0,0.94836867,5.492365,0
1.0,0.9483283,5.5001125,0
1.0,0.9470334,5.568091,0
1.0,0.9481935,5.5437374,0
1.0,0.9515213,5.5648317,0
1.0,0.95481116,5.658732,0
1.0,0.95183724,5.5988784,0
1.0,0.95194006,5.526809,0
1.0,0.95284,5.4940968,0
1.0,0.9566804,5.363521,0
1.0,0.953071,5.262921,0
1.0,0.95355594,5.3176575,0
1.0,0.9575126,5.2347956,0
1.0,0.96234024,5.1115484,0
1.0,0.9612378,5.0467997,0
1.0,0.96032107,5.0075297,0
1.0,0.96150553,4.9946947,0
1.0,0.9652927,5.000535,0
1.0,0.9650002,4.9061823,0
1.0,0.96313864,4.8312097,0
1.0,0.96419096,4.9046373,0
1.0,0.96551895,4.9379206,0
1.0,0.96551526,4.940058,0
1.0,0.9664738,5.0069466,0
1.0,0.9675469,5.0357194,0
1.0,0.9690684,5.046374,0
1.0,0.9681101,4.9936066,0
1.0,0.96720004,4.9155836,0
1.0,0.9674202,4.80407,0
1.0,0.96795046,4.6908045,0
1.0,0.9675367,4.6742983,0
1.0,0.9678428,4.629176,0
1.0,0.9689728,4.5937533,0
1.0,0.9691806,4.5147977,0
1.0,0.9694819,4.3200254,0
1.0,0.96828765,4.2506685,0
1.0,0.9677931,4.199152,0
1.0,0.9681966,4.115062,0
1.0,0.96905154,4.118893,0
1.0,0.9696927,4.100422,0
1.0,0.96864754,4.095719,0
1.0,0.9679699,4.127099,0
1.0,0.9660947,4.086195,0
1.0,0.9674259,3.983838,0
1.0,0.96552783,3.9189165,0
1.0,0.9646676,3.9355507,0
1.0,0.9645364,3.9511101,0
1.0,0.96513003,3.9165304,0
1.0,0.9636975,3.8229303,0
1.0,0.9632835,3.6804948,0
1.0,0.96264327,3.5727892,0
1.0,0.9620494,3.4667518,0
1.0,0.9589007,3.3275986,0
1.0,0.95773804,3.285924,0
1.0,0.95718354,3.240323,0
1.0,0.95577097,3.1283188,0
1.0,0.9551301,3.075523,0
1.0,0.9522303,3.0140696,0
1.0,0.9510994,2.9213552,0
1.0,0.94900507,2.8840446,0
1.0,0.9482154,2.8959174,0
1.0,0.94541866,2.860341,0
1.0,0.9426899,2.8206353,0
1.0,0.9390167,2.811006,0
1.0,0.9400016,2.7900572,0
1.0,0.9365113,2.7471602,0
1.0,0.9358465,2.7012317,0
1.0,0.92984957,2.6159606,0
1.0,0.9307271,2.562339,0
1.0,0.9283449,2.4559593,0
1.0,0.92672783,2.3619766,0
1.0,0.92182404,2.2788825,0
1.0,0.91867137,2.184484,0
1.0,0.9123659,2.1102133,0
1.0,0.90496576,2.037098,0
1.0,0.90103376,1.9787095,0
1.0,0.8980128,1.9240348,0
1.0,0.8912377,1.8405344,0
1.0,0.87746423,1.7399669,0
1.0,0.8713896,1.6939971,0
1.0,0.8638164,1.6670518,0
1.0,0.85935664,1.6405885,0
1.0,0.8432212,1.5904186,0
1.0,0.83865225,1.601099,0
1.0,0.82994574,1.6194131,0
1.0,0.8211807,1.5505698,0
1.0,0.8153739,1.4781637,0
1.0,0.8191179,1.4676208,0
1.0,0.8172887,1.4203442,0
1.0,0.8069811,1.356026,0
1.0,0.81449234,1.3345721,0
1.0,0.8084593,1.2454951,0
1.0,0.8194158,1.1732116,0
1.0,0.80304694,1.0854136,0
1.0,0.8101037,1.0704267,0
1.0,0.8028341,1.0277735,0
1.0,0.8202891,1.0437862,0
1.0,0.8207293,1.0562564,0
1.0,0.8395995,1.1454843,0
1.0,0.8392747,1.1627638,0
1.0,0.86223096,1.1897092,0
1.0,0.86688465,1.1832464,0
1.0,0.8852601,1.2069468,0
1.0,0.874101,1.1834197,0
1.0,0.89105755,1.2069803,0
1.0,0.8990537,1.1841648,0
1.0,0.9115176,1.1768193,0
1.0,0.9058523,1.1319883,0
1.0,0.9158507,1.1420574,0
1.0,0.9185011,1.167974,0
1.0,0.9182046,1.1459495,0
1.0,0.90368,1.0707438,0
1.0,0.9065707,1.0454901,0
1.0,0.91781825,1.0439215,0
1.0,0.9070148,1.016038,0
1.0,0.9083283,0.98660755,0
1.0,0.89950335,0.9018626,0
1.0,0.9186272,0.9558268,0
1.0,0.90223396,0.93271875,0
1.0,0.9028903,0.90520763,0
1.0,0.89372003,0.90069705,0
1.0,0.911974,0.9350953,0
1.0,0.88900775,0.8967984,0
1.0,0.8898932,0.95389587,0
1.0,0.8685477,0.96561694,0
1.0,0.891654,1.0078441,0
1.0,0.8716996,0.9389828,0
1.0,0.893197,0.9304725,0
1.0,0.88479847,0.8950788,0
1.0,0.9084251,0.9195097,0
1.0,0.890014,0.82453406,0
1.0,0.89812654,0.78914994,0
1.0,0.8936061,0.76121074,0
1.0,0.9056529,0.79738927,0
1.0,0.88892174,0.77478254,0
1.0,0.90110916,0.76510954,0
1.0,0.905582,0.7710943,0
1.0,0.9060561,0.79232913,0
1.0,0.8860546,0.7644735,0
1.0,0.8844768,0.79626125,0
1.0,0.9034097,0.8545774,0
1.0,0.9081768,0.83790267,0
1.0,0.90312463,0.83694947,0
1.0,0.90821046,0.87305975,0
1.0,0.92786354,0.9087715,0
1.0,0.9277257,0.91044,0
1.0,0.9204654,0.8899891,0
1.0,0.91665524,0.88588476,0
1.0,0.9320124,0.94233006,0
1.0,0.93084145,0.91210407,0
1.0,0.91830623,0.87532926,0
1.0,0.8993554,0.83168936,0
1.0,0.91854906,0.83559847,0
1.0,0.91477853,0.83008325,0
1.0,0.8973287,0.7970565,0
1.0,0.88176954,0.7479739,0
1.0,0.91769964,0.77779007,0
1.0,0.92026657,0.785548,0
1.0,0.9133254,0.7991229,0
1.0,0.9053579,0.8139833,0
1.0,0.9282512,0.8611499,0
1.0,0.92669743,0.85408723,0
1.0,0.9213735,0.892187,0
1.0,0.90746254,0.911679,0
1.0,0.92616796,0.9724741,0
1.0,0.93195885,0.9861526,0
1.0,0.91947,0.9622189,0
1.0,0.9093827,0.9614936,0
1.0,0.9188027,0.9672864,0
1.0,0.92209095,0.9634015,0
1.0,0.90934503,0.96877843,0
1.0,0.8950369,0.9135073,0
1.0,0.91413236,0.92990595,0
1.0,0.9237856,1.0074613,0
1.0,0.91630036,1.0067267,0
1.0,0.9082259,0.9829742,0
1.0,0.924812,1.0395733,0
1.0,0.9313194,1.0600406,0
1.0,0.9119716,1.0204346,0
1.0,0.9022304,1.0446734,0
1.0,0.9066756,1.0609813,0
1.0,0.90707266,1.0824282,0
1.0,0.8817461,1.1292946,0
1.0,0.8708726,1.1576858,0
1.0,0.87425274,1.1859745,0
1.0,0.8899881,1.2453698,0
1.0,0.88693523,1.2313597,0
1.0,0.88580287,1.1993297,0
1.0,0.8931973,1.2152288,0
1.0,0.90010196,1.273799,0
1.0,0.90098506,1.2897544,0
1.0,0.8948895,1.2936784,0
1.0,0.9014839,1.3673444,0
1.0,0.9025395,1.3922611,0
1.0,0.9002545,1.3629684,0
1.0,0.8970858,1.3378735,0
1.0,0.902731,1.3419039,0
1.0,0.89744216,1.3367894,0
1.0,0.891767,1.3510504,0
1.0,0.8827463,1.364947,0
1.0,0.88478297,1.4137305,0
1.0,0.8742195,1.4186327,0
1.0,0.8747714,1.4070611,0
1.0,0.86325306,1.4015056,0
1.0,0.8676552,1.4399745,0
1.0,0.8605828,1.3814883,0
1.0,0.8628901,1.3703842,0
1.0,0.8576678,1.3567805,0
1.0,0.8676683,1.3771651,0
1.0,0.85953504,1.3779467,0
1.0,0.8598089,1.3816918,0
1.0,0.85162115,1.3280311,0
1.0,0.8548734,1.3340565,0
1.0,0.83856446,1.2986584,0
1.0,0.8331706,1.2202046,0
1.0,0.81131226,1.1899884,0
1.0,0.81199914,1.2643461,0
1.0,0.8033822,1.2377157,0
1.0,0.8086996,1.2548591,0
1.0,0.8019351,1.2868915,0
1.0,0.8144096,1.341852,0
1.0,0.8179184,1.3349237,0
1.0,0.83985215,1.3906314,0
1.0,0.8288397,1.3581313,0
1.0,0.838051,1.3702252,0
1.0,0.83225,1.3790562,0
1.0,0.84195155,1.3797466,0
1.0,0.8363445,1.3644593,0
1.0,0.8496575,1.4341172,0
1.0,0.8467206,1.4284556,0
1.0,0.8662744,1.4696006,0
1.0,0.8643392,1.435693,0
1.0,0.87355435,1.4124546,0
1.0,0.873239,1.3887217,0
1.0,0.87850034,1.4473273,0
1.0,0.8778078,1.4512529,0
1.0,0.88548356,1.4377525,0
1.0,0.892525,1.463579,0
1.0,0.90098006,1.4793065,0
1.0,0.9019787,1.532204,0
1.0,0.9018215,1.5869613,0
1.0,0.9080235,1.5956404,0
1.0,0.9090975,1.6262579,0
1.0,0.9040714,1.6385784,0
1.0,0.8971898,1.6227257,0
1.0,0.90167654,1.617257,0
1.0,0.88860154,1.5920514,0
1.0,0.8902844,1.5451837,0
1.0,0.8840557,1.4307859,0
1.0,0.8942688,1.4657612,0
1.0,0.89218026,1.468179,0
1.0,0.8916803,1.4314818,0
1.0,0.8929327,1.4184215,0
1.0,0.8982088,1.4107099,0
1.0,0.88846993,1.4137646,0
1.0,0.8810837,1.4404513,0
1.0,0.87612885,1.4010755,0
1.0,0.8879964,1.4046204,0
1.0,0.8812733,1.4011312,0
1.0,0.8664888,1.3842086,0
1.0,0.8660739,1.4073867,0
1.0,0.8667211,1.3936491,0
1.0,0.8713359,1.3950783,0
1.0,0.85468924,1.3771464,0
1.0,0.86011016,1.4172878,0
1.0,0.85867786,1.4490396,0
1.0,0.85945046,1.4158351,0
1.0,0.8469399,1.3888764,0
1.0,0.85247153,1.423151,0
1.0,0.84622556,1.425533,0
1.0,0.84972876,1.4599406,0
1.0,0.8360773,1.3739485,0
1.0,0.847182,1.3494719,0
1.0,0.84949744,1.359376,0
1.0,0.8469901,1.345469,0
1.0,0.85907274,1.3862002,0
1.0,0.8461961,1.3635576,0
1.0,0.86682034,1.439953,0
1.0,0.84951085,1.4248879,0
1.0,0.85285455,1.4846089,0
1.0,0.83846235,1.5091732,0
1.0,0.8504021,1.5267727,0
1.0,0.8418536,1.5095477,0
1.0,0.849426,1.5567365,0
1.0,0.83217627,1.5391697,0
1.0,0.85537535,1.6403313,0
1.0,0.838123,1.5640891,0
1.0,0.8579885,1.5564277,0
1.0,0.83910215,1.5147387,0
1.0,0.8593059,1.5419273,0
1.0,0.8344309,1.482017,0
1.0,0.86339146,1.5578825,0
1.0,0.8421027,1.4322512,0
1.0,0.86890656,1.4873711,0
1.0,0.8492545,1.4656445,0
1.0,0.8748371,1.5147587,0
1.0,0.84888357,1.4609661,0
1.0,0.87556684,1.5271734,0
1.0,0.8496586,1.4617233,0
1.0,0.8570871,1.5034845,0
1.0,0.82775563,1.4231744,0
1.0,0.8469383,1.4247326,0
1.0,0.8288113,1.3672421,0
1.0,0.8429179,1.4091232,0
1.0,0.8218865,1.3688296,0
1.0,0.8488191,1.4341991,0
1.0,0.8223032,1.3460436,0
1.0,0.8485291,1.3507049,0
1.0,0.8351999,1.2805502,0
1.0,0.8548436,1.2832034,0
1.0,0.8376144,1.2107394,0
1.0,0.8626944,1.2208815,0
1.0,0.8451528,1.1277028,0
1.0,0.8643218,1.1423717,0
1.0,0.8399766,1.0892495,0
1.0,0.85393506,1.0990868,0
1.0,0.8414491,1.0271393,0
1.0,0.86179596,1.0326933,0
1.0,0.83966553,0.99121577,0
1.0,0.8597008,1.0317022,0
1.0,0.85161495,1.0452592,0
1.0,0.8622463,1.077623,0
1.0,0.86255383,1.0636204,0
1.0,0.86682975,1.0475428,0
1.0,0.86587274,1.0403913,0
1.0,0.87598914,1.04702,0
1.0,0.8898923,1.0228775,0
1.0,0.89820755,1.0300338,0
1.0,0.8966495,1.0005057,0
1.0,0.8989016,0.9619037,0
1.0,0.90556115,0.97475743,0
1.0,0.89750284,0.8958851,0
1.0,0.87543976,0.810603,0
1.0,0.8885133,0.80701673,0
1.0,0.8987926,0.7989168,0
1.0,0.89936554,0.79695654,0
1.0,0.88747084,0.7613913,0
1.0,0.8964951,0.7435982,0
1.0,0.92194873,0.7860225,0
1.0,0.92941624,0.84820914,0
1.0,0.9252644,0.859755,0
1.0,0.93264395,0.8655567,0
1.0,0.9484166,0.8739207,0
1.0,0.94762206,0.8426023,0
1.0,0.93297565,0.8172413,0
1.0,0.93971694,0.8801968,0
1.0,0.9507959,0.88575405,0
1.0,0.9518091,0.8515627,0
1.0,0.93600583,0.8246465,0
1.0,0.92905456,0.77784586,0
1.0,0.9253877,0.7365268,0
1.0,0.92035615,0.72968584,0
1.0,0.9021129,0.63122207,0
1.0,0.887703,0.58321023,0
1.0,0.8929519,0.61827165,0
1.0,0.88429,0.585245,0
1.0,0.8788235,0.56500685,0
1.0,0.8299818,0.5034087,0
1.0,0.8469503,0.5167826,0
1.0,0.829326,0.4889748,0
1.0,0.820054,0.55956006,0
1.0,0.74634665,0.4736247,0
1.0,0.7544216,0.45402956,0
1.0,0.7209308,0.4160634,0
1.0,0.6853204,0.3813975,0
1.0,0.60276973,0.32291874,0
1.0,0.5766932,0.30019444,0
1.0,0.5803501,0.29687285,0
1.0,0.5625854,0.27316058,0
1.0,0.50086105,0.2322671,0
1.0,0.46487325,0.20980006,0
1.0,0.4877363,0.19351277,0
1.0,0.46473315,0.17784731,0
1.0,0.4835768,0.18372259,0
1.0,0.4466064,0.17143339,0
1.0,0.5027603,0.19150755,0
1.0,0.43293235,0.1708504,0
1.0,0.50016195,0.15822966,0
1.0,0.43352106,0.14672804,0
1.0,0.5028533,0.17016658,0
1.0,0.4481583,0.1495623,0
1.0,0.49842277,0.16522104,0
1.0,0.44141424,0.15746394,0
1.0,0.503315,0.15981677,0
1.0,0.4463707,0.15836498,0
1.0,0.54856074,0.19492017,0
1.0,0.4735643,0.1548819,0
1.0,0.61492497,0.20546989,0
1.0,0.5209321,0.16770262,0
1.0,0.5870865,0.19786093,0
1.0,0.5709538,0.1903701,0
1.0,0.6300304,0.2085805,0
