true_labels,predictions,mse,anomalies
1.0,0.6273159,0.13623926,0
1.0,0.6535786,0.13053663,0
1.0,0.6834954,0.15073282,0
1.0,0.7426745,0.1782034,0
1.0,0.76835775,0.2106368,0
1.0,0.8051354,0.22570929,0
1.0,0.8012295,0.2193948,0
1.0,0.8524114,0.2734828,0
1.0,0.84065366,0.2823308,0
1.0,0.8417594,0.27748096,0
1.0,0.8208354,0.2540072,0
1.0,0.86405426,0.29040277,0
1.0,0.8460615,0.28205392,0
1.0,0.86560917,0.32207814,0
1.0,0.82103884,0.28033245,0
1.0,0.8426522,0.2963593,0
1.0,0.8207161,0.27950424,0
1.0,0.8084009,0.27190927,0
1.0,0.7836651,0.2307384,0
1.0,0.76736325,0.21062052,0
1.0,0.78403425,0.22128749,0
1.0,0.7669484,0.21137446,0
1.0,0.72180325,0.19042927,0
1.0,0.70014733,0.20214128,0
1.0,0.6781606,0.17140552,0
1.0,0.6787889,0.15915485,0
1.0,0.5827874,0.14337748,0
1.0,0.5911751,0.14766014,0
1.0,0.52987915,0.13391474,0
1.0,0.52287227,0.13066722,0
1.0,0.47964343,0.12248796,0
1.0,0.46283445,0.11903803,0
1.0,0.4496339,0.11130209,0
1.0,0.47795263,0.11953324,0
1.0,0.4792373,0.12045935,0
1.0,0.47804374,0.11984694,0
1.0,0.475,0.120997615,0
1.0,0.5473134,0.13337043,0
1.0,0.55833364,0.13768873,0
1.0,0.58498675,0.14538023,0
1.0,0.60131675,0.13675976,0
1.0,0.6380121,0.15189095,0
1.0,0.6392497,0.15847793,0
1.0,0.62033165,0.14790055,0
1.0,0.6336368,0.16321257,0
1.0,0.68030745,0.17628296,0
1.0,0.6861931,0.17669684,0
1.0,0.6783848,0.17611328,0
1.0,0.6790389,0.19097,0
1.0,0.71300024,0.23113164,0
1.0,0.7248519,0.24769393,0
1.0,0.68696415,0.2191589,0
1.0,0.72235256,0.2574029,0
1.0,0.7100958,0.26468402,0
1.0,0.7236232,0.28284413,0
1.0,0.68220186,0.22641131,0
1.0,0.7603238,0.29178363,0
1.0,0.72123355,0.2684591,0
1.0,0.74576104,0.27541465,0
1.0,0.6856772,0.21737128,0
1.0,0.7762731,0.2952128,0
1.0,0.709097,0.22592647,0
1.0,0.70887053,0.23883161,0
1.0,0.653581,0.21762392,0
1.0,0.7380191,0.2728461,0
1.0,0.6969694,0.23933762,0
1.0,0.73455817,0.26925176,0
1.0,0.7318533,0.2775327,0
1.0,0.80207,0.36030895,0
1.0,0.7669129,0.3283146,0
1.0,0.7800995,0.34751213,0
1.0,0.7327369,0.3054661,0
1.0,0.7906616,0.382456,0
1.0,0.7515069,0.3527398,0
1.0,0.7655765,0.37124872,0
1.0,0.72725785,0.3317354,0
1.0,0.7821136,0.37722546,0
1.0,0.7713523,0.36365414,0
1.0,0.7958575,0.39947498,0
1.0,0.77336955,0.36139768,0
1.0,0.7856219,0.35576376,0
1.0,0.7996321,0.34649855,0
1.0,0.8008287,0.3524874,0
1.0,0.8025051,0.38227475,0
1.0,0.7691717,0.34433383,0
1.0,0.8032675,0.37599808,0
1.0,0.82717454,0.40372393,0
1.0,0.8430332,0.4263857,0
1.0,0.828765,0.424843,0
1.0,0.8537497,0.46765977,0
1.0,0.8332782,0.4520275,0
1.0,0.8182568,0.4531475,0
1.0,0.7871848,0.4435222,0
1.0,0.83254707,0.5099618,0
1.0,0.8304875,0.48693404,0
1.0,0.8578528,0.5069294,0
1.0,0.8397256,0.4841932,0
1.0,0.8852376,0.53338504,0
1.0,0.8873023,0.52835816,0
1.0,0.89869654,0.5363774,0
1.0,0.8776716,0.4928071,0
1.0,0.90294236,0.53210044,0
1.0,0.8846773,0.53954744,0
1.0,0.88826936,0.5632652,0
1.0,0.88718176,0.56771815,0
1.0,0.9214956,0.62134373,0
1.0,0.90460116,0.59608626,0
1.0,0.91505134,0.62218547,0
1.0,0.9113976,0.64397085,0
1.0,0.9219378,0.70111275,0
1.0,0.89525723,0.68906987,0
1.0,0.8829728,0.690901,0
1.0,0.89358914,0.73351204,0
1.0,0.89788264,0.76878047,0
1.0,0.88802016,0.78288805,0
1.0,0.89488554,0.78964067,0
1.0,0.90790004,0.81283474,0
1.0,0.90551484,0.8215538,0
1.0,0.8915266,0.79462224,0
1.0,0.8861936,0.78935075,0
1.0,0.9044148,0.8365091,0
1.0,0.90245235,0.828886,0
1.0,0.88145506,0.79012764,0
1.0,0.884108,0.8266324,0
1.0,0.8994697,0.88902557,0
1.0,0.9014251,0.91985476,0
1.0,0.8850479,0.9584831,0
1.0,0.892638,1.0335786,0
1.0,0.88809395,1.0777366,0
1.0,0.86797476,1.142138,0
1.0,0.85291773,1.1632435,0
1.0,0.849042,1.1825755,0
1.0,0.8644806,1.2737393,0
1.0,0.8651594,1.2997329,0
1.0,0.85469246,1.2759217,0
1.0,0.8726941,1.3445463,0
1.0,0.86934245,1.3522661,0
1.0,0.87571234,1.384689,0
1.0,0.85919905,1.374681,0
1.0,0.8703636,1.4114147,0
1.0,0.8629189,1.4129788,0
1.0,0.8715931,1.4546404,0
1.0,0.85745996,1.4298081,0
1.0,0.86945754,1.5038235,0
1.0,0.8577636,1.5504462,0
1.0,0.8645085,1.5945122,0
1.0,0.8574158,1.5703961,0
1.0,0.8637611,1.6033797,0
1.0,0.8583791,1.6798215,0
1.0,0.86901456,1.77181,0
1.0,0.8669637,1.8101952,0
1.0,0.87708414,1.955089,0
1.0,0.8767608,2.0286784,0
1.0,0.8855073,2.1046827,0
1.0,0.8874076,2.154908,0
1.0,0.891253,2.1937556,0
1.0,0.89222866,2.2191503,0
1.0,0.89948183,2.2386258,0
1.0,0.90407586,2.2358057,0
1.0,0.898387,2.1876326,0
1.0,0.9033251,2.1953125,0
1.0,0.90530276,2.1671925,0
1.0,0.911548,2.1739905,0
1.0,0.9074255,2.2225347,0
1.0,0.9178992,2.2943196,0
1.0,0.9168125,2.3674207,0
1.0,0.9269128,2.477523,0
1.0,0.92544377,2.488411,0
1.0,0.93243504,2.5525205,0
1.0,0.9353042,2.6023903,0
1.0,0.9396607,2.670508,0
1.0,0.9421425,2.766436,0
1.0,0.94644296,2.835001,0
1.0,0.9436376,2.8527937,0
1.0,0.9459078,2.932343,0
1.0,0.9442386,2.9537477,0
1.0,0.94780236,2.923397,0
1.0,0.94342935,2.917913,0
1.0,0.9458827,2.9298549,0
1.0,0.94560677,2.9303539,0
1.0,0.9472611,2.9594843,0
1.0,0.9479516,2.9992158,0
1.0,0.95069546,3.0478535,0
1.0,0.9561572,3.022562,0
1.0,0.95812887,3.0271533,0
1.0,0.9562976,3.0689278,0
1.0,0.9595204,3.0851836,0
1.0,0.96371555,3.1149583,0
1.0,0.96436685,3.1711123,0
1.0,0.96533346,3.3106716,0
1.0,0.9673665,3.5037906,0
1.0,0.9703564,3.6450174,0
1.0,0.97183686,3.6929965,0
1.0,0.9713859,3.654955,0
1.0,0.9719768,3.7028658,0
1.0,0.9715955,3.8174455,0
1.0,0.97265685,3.8459675,0
1.0,0.971476,3.827231,0
1.0,0.9724023,3.7649293,0
1.0,0.9721362,3.7551746,0
1.0,0.97300816,3.850339,0
1.0,0.97115237,3.8618042,0
1.0,0.9726706,3.8281608,0
1.0,0.97298414,3.8369231,0
1.0,0.97378564,3.894663,0
1.0,0.97182864,3.9420667,0
1.0,0.97284025,3.9964821,0
1.0,0.97180563,4.0634923,0
1.0,0.9731214,4.173766,0
1.0,0.9719591,4.255827,0
1.0,0.97265965,4.3520193,0
1.0,0.97158784,4.4104958,0
1.0,0.9725567,4.3732133,0
1.0,0.97131705,4.361891,0
1.0,0.97131395,4.435294,0
1.0,0.9707163,4.4800386,0
1.0,0.9735301,4.469297,0
1.0,0.97476757,4.4043665,0
1.0,0.97403044,4.400928,0
1.0,0.97349894,4.427736,0
1.0,0.97431856,4.4198956,0
1.0,0.9746674,4.335541,0
1.0,0.9734735,4.190132,0
1.0,0.97335047,4.145697,0
1.0,0.97311425,4.156153,0
1.0,0.972231,4.297646,0
1.0,0.97163785,4.3713665,0
1.0,0.971168,4.211951,0
1.0,0.97299296,4.2025633,0
1.0,0.97155637,4.2367144,0
1.0,0.97110873,4.2742453,0
1.0,0.97205657,4.3377905,0
1.0,0.9731569,4.2581234,0
1.0,0.972971,4.228321,0
1.0,0.9728943,4.314269,0
1.0,0.9728042,4.341998,0
1.0,0.97329134,4.2336206,0
1.0,0.9740689,4.1225796,0
1.0,0.97402817,4.036666,0
1.0,0.974065,3.9348931,0
1.0,0.9738055,3.8824615,0
1.0,0.9760637,3.8480234,0
1.0,0.97544485,3.7745705,0
1.0,0.9765217,3.7309823,0
1.0,0.97430974,3.707595,0
1.0,0.9711929,3.7047453,0
1.0,0.97064734,3.6495996,0
1.0,0.97238976,3.625943,0
1.0,0.9724047,3.6165342,0
1.0,0.97171044,3.6334481,0
1.0,0.9712525,3.7592013,0
1.0,0.97228134,3.6958842,0
1.0,0.97139245,3.5652163,0
1.0,0.97107553,3.5815146,0
1.0,0.96904624,3.5104375,0
1.0,0.96651167,3.391409,0
1.0,0.96587855,3.3595285,0
1.0,0.9645957,3.222423,0
1.0,0.9625581,3.11451,0
1.0,0.960484,3.0836697,0
1.0,0.95560193,2.9777646,0
1.0,0.952761,2.9212623,0
1.0,0.94790375,2.8729727,0
1.0,0.9476592,2.7659156,0
1.0,0.94620776,2.7102523,0
1.0,0.9359125,2.690126,0
1.0,0.93395495,2.614842,0
1.0,0.93095124,2.4932628,0
1.0,0.93370974,2.4917943,0
1.0,0.9259779,2.4819262,0
1.0,0.92455727,2.492735,0
1.0,0.9190619,2.4684815,0
1.0,0.92132926,2.3890429,0
1.0,0.91491514,2.2933464,0
1.0,0.9175883,2.270649,0
1.0,0.91162485,2.255561,0
1.0,0.92058825,2.2577505,0
1.0,0.91333413,2.1222775,0
1.0,0.9214258,2.03004,0
1.0,0.9209415,1.9374167,0
1.0,0.92054087,1.9380898,0
1.0,0.91787106,1.8888216,0
1.0,0.9253581,1.7444773,0
1.0,0.92875725,1.7200093,0
1.0,0.9353229,1.7402716,0
1.0,0.9280179,1.6934342,0
1.0,0.9284422,1.7022803,0
1.0,0.9259126,1.7179878,0
1.0,0.92648566,1.724245,0
1.0,0.921368,1.6943294,0
1.0,0.9165721,1.6664419,0
1.0,0.91776067,1.6873475,0
1.0,0.9126948,1.6683121,0
1.0,0.91696566,1.5951837,0
1.0,0.91192037,1.5260608,0
1.0,0.913735,1.548404,0
1.0,0.9106417,1.5313859,0
1.0,0.91067165,1.4708759,0
1.0,0.90985864,1.419764,0
1.0,0.9138422,1.393698,0
1.0,0.90180343,1.3550109,0
1.0,0.8993846,1.3194987,0
1.0,0.89480424,1.2291896,0
1.0,0.9012579,1.2337441,0
1.0,0.8903036,1.2174268,0
1.0,0.89108926,1.2264237,0
1.0,0.8780216,1.2244813,0
1.0,0.8788691,1.1946274,0
1.0,0.8806628,1.1498407,0
1.0,0.8942553,1.1608633,0
1.0,0.8971211,1.2000722,0
1.0,0.90271604,1.2424047,0
1.0,0.9066588,1.220485,0
1.0,0.91501546,1.240534,0
1.0,0.92647517,1.2609799,0
1.0,0.92085683,1.2545497,0
1.0,0.9216173,1.2706585,0
1.0,0.9183439,1.1976832,0
1.0,0.9264733,1.1766479,0
1.0,0.9160598,1.140206,0
1.0,0.91372377,1.0788047,0
1.0,0.91026264,1.0559453,0
1.0,0.918324,1.0669537,0
1.0,0.91343045,1.0316532,0
1.0,0.9122209,1.0243983,0
1.0,0.9146794,1.080346,0
1.0,0.9185562,1.1142753,0
1.0,0.91312844,1.0681425,0
1.0,0.91097665,1.0566278,0
1.0,0.9114587,1.0743331,0
1.0,0.9143636,1.0973,0
1.0,0.91323316,1.103574,0
1.0,0.9063253,1.093121,0
1.0,0.90377986,1.1115452,0
1.0,0.90782624,1.1317933,0
1.0,0.9026567,1.1019362,0
1.0,0.8832968,1.0505936,0
1.0,0.87802714,1.0095181,0
1.0,0.8858169,0.95897853,0
1.0,0.89617103,0.94469595,0
1.0,0.898993,0.97434336,0
1.0,0.8983745,1.0080332,0
1.0,0.9032774,1.0254514,0
1.0,0.9224987,1.0503747,0
1.0,0.9231614,1.0474396,0
1.0,0.9227889,1.0565243,0
1.0,0.921866,1.0687699,0
1.0,0.9384788,1.1142468,0
1.0,0.9340176,1.0919757,0
1.0,0.9282781,1.0999773,0
1.0,0.9108951,1.1176386,0
1.0,0.9309773,1.1357595,0
1.0,0.9322181,1.1301457,0
1.0,0.9305015,1.1764879,0
1.0,0.9186263,1.1047775,0
1.0,0.9339978,1.1156166,0
1.0,0.9293344,1.1514971,0
1.0,0.92517245,1.1012369,0
1.0,0.9131263,1.0606682,0
1.0,0.9291113,1.1242518,0
1.0,0.92423326,1.1102142,0
1.0,0.9209736,1.068769,0
1.0,0.9035731,1.0265753,0
1.0,0.92335844,1.0879631,0
1.0,0.9135092,1.0546855,0
1.0,0.90836555,1.0509443,0
1.0,0.8872203,1.0535017,0
1.0,0.90092915,1.1170282,0
1.0,0.8859014,1.1238744,0
1.0,0.87302417,1.100962,0
1.0,0.85686386,1.0912642,0
1.0,0.87237746,1.1953137,0
1.0,0.87160474,1.2184229,0
1.0,0.8871471,1.2583158,0
1.0,0.896208,1.2819875,0
1.0,0.91255987,1.327117,0
1.0,0.9053834,1.3077843,0
1.0,0.9054765,1.2847699,0
1.0,0.9004208,1.2629794,0
1.0,0.9096982,1.2706007,0
1.0,0.89680976,1.2820055,0
1.0,0.9010431,1.3325875,0
1.0,0.8928643,1.2775283,0
1.0,0.90846205,1.3294597,0
1.0,0.9031482,1.372563,0
1.0,0.9087082,1.4191439,0
1.0,0.90658194,1.519103,0
1.0,0.9259309,1.6359031,0
1.0,0.9259428,1.5970961,0
1.0,0.9288573,1.6184044,0
1.0,0.93047345,1.650275,0
1.0,0.9358564,1.6463819,0
1.0,0.93608034,1.7319629,0
1.0,0.9368362,1.8131297,0
1.0,0.93597525,1.8268319,0
1.0,0.9423218,1.8752924,0
1.0,0.94020313,1.9006152,0
1.0,0.92783004,1.8564892,0
1.0,0.9236847,1.7770464,0
1.0,0.9273925,1.7411183,0
1.0,0.9311073,1.7405972,0
1.0,0.9245601,1.7379242,0
1.0,0.92715824,1.7612001,0
1.0,0.93510866,1.7265325,0
1.0,0.9380946,1.7512722,0
1.0,0.93196845,1.7630451,0
1.0,0.9306637,1.7367029,0
1.0,0.93501407,1.77916,0
1.0,0.9376683,1.8128551,0
1.0,0.928194,1.8158683,0
1.0,0.9263038,1.8662786,0
1.0,0.9211311,1.8773658,0
1.0,0.9235865,1.8556709,0
1.0,0.91211486,1.7989945,0
1.0,0.9043432,1.794533,0
1.0,0.90436983,1.8460631,0
1.0,0.90655595,1.8838222,0
1.0,0.88882595,1.7575111,0
1.0,0.89044386,1.675251,0
1.0,0.8897781,1.6276498,0
1.0,0.9008321,1.6732376,0
1.0,0.8950222,1.6695287,0
1.0,0.9011076,1.6693785,0
1.0,0.8946223,1.7032087,0
1.0,0.8982989,1.6687617,0
1.0,0.88944757,1.6226406,0
1.0,0.89278466,1.6635523,0
1.0,0.874867,1.6093358,0
1.0,0.88460195,1.6888041,0
1.0,0.87512183,1.6997944,0
1.0,0.8906056,1.7643447,0
1.0,0.87646896,1.7670116,0
1.0,0.8911524,1.8731029,0
1.0,0.892432,1.9520383,0
1.0,0.90872544,2.027453,0
1.0,0.9020285,2.0454745,0
1.0,0.91489446,2.0540075,0
1.0,0.9134914,2.034314,0
1.0,0.92262137,2.0760188,0
1.0,0.917573,2.020221,0
1.0,0.9152899,2.0354774,0
1.0,0.91877663,2.0777235,0
1.0,0.9188164,2.0606227,0
1.0,0.9179306,2.0602627,0
1.0,0.9155556,2.0898185,0
1.0,0.91396177,2.129148,0
1.0,0.9112907,2.1936173,0
1.0,0.9170721,2.2952814,0
1.0,0.9192998,2.2852228,0
1.0,0.92709965,2.3720307,0
1.0,0.92803085,2.4686298,0
1.0,0.93964285,2.5415876,0
1.0,0.9374435,2.5855908,0
1.0,0.94494796,2.6475282,0
1.0,0.94405264,2.685874,0
1.0,0.95064217,2.6947594,0
1.0,0.9475543,2.666729,0
1.0,0.9495309,2.6926813,0
1.0,0.9413931,2.7043977,0
1.0,0.9456849,2.734436,0
1.0,0.94382316,2.6736066,0
1.0,0.9475801,2.6724153,0
1.0,0.9423792,2.6686447,0
1.0,0.94663525,2.6986032,0
1.0,0.9482487,2.7575538,0
1.0,0.95369023,2.7765527,0
1.0,0.9516132,2.7777905,0
1.0,0.95758444,2.8775704,0
1.0,0.9571593,2.9390476,0
1.0,0.9621372,2.9561696,0
1.0,0.9593581,2.9978697,0
1.0,0.96217775,3.0683324,0
1.0,0.9590039,3.0815501,0
1.0,0.96286345,3.1576643,0
1.0,0.9592059,3.170902,0
1.0,0.9612974,3.213104,0
1.0,0.9591645,3.2120526,0
1.0,0.96057516,3.1832936,0
1.0,0.9570353,3.1242712,0
1.0,0.95960087,3.0088813,0
1.0,0.95866835,2.981435,0
1.0,0.9601759,2.9930654,0
1.0,0.95834464,2.9459324,0
1.0,0.9598133,2.959742,0
1.0,0.95809,2.9654636,0
1.0,0.9572064,2.9900641,0
1.0,0.95625275,3.000493,0
1.0,0.9594142,3.10103,0
1.0,0.9589813,3.2221065,0
1.0,0.95820874,3.2499685,0
1.0,0.95856637,3.301532,0
1.0,0.95965785,3.386667,0
1.0,0.9608999,3.4431393,0
1.0,0.9610703,3.4760275,0
1.0,0.9603293,3.5100164,0
1.0,0.9607466,3.5163553,0
1.0,0.9607198,3.4516876,0
1.0,0.9589736,3.4237354,0
1.0,0.95814925,3.42031,0
1.0,0.9577518,3.3479114,0
1.0,0.9574694,3.2907925,0
1.0,0.9550637,3.3455417,0
1.0,0.95525944,3.4102662,0
1.0,0.95837486,3.4434438,0
1.0,0.9613548,3.4308288,0
1.0,0.9628514,3.3720057,0
1.0,0.9611293,3.4030507,0
1.0,0.96412003,3.4224355,0
1.0,0.9653224,3.4450183,0
1.0,0.9685999,3.5407615,0
1.0,0.9666166,3.5674376,0
1.0,0.9680863,3.628974,0
1.0,0.9666616,3.7043104,0
1.0,0.9677953,3.755021,0
1.0,0.96624994,3.7865527,0
1.0,0.9689586,3.8025508,0
1.0,0.9672344,3.796246,0
1.0,0.9690646,3.814262,0
1.0,0.9664279,3.7880545,0
1.0,0.96902317,3.7253172,0
1.0,0.9665959,3.670404,0
1.0,0.96771705,3.6838117,0
1.0,0.96476835,3.5916405,0
1.0,0.96808517,3.4984584,0
1.0,0.96632594,3.4858458,0
1.0,0.96944517,3.5451927,0
1.0,0.96763235,3.6190693,0
1.0,0.97344244,3.743898,0
1.0,0.9718304,3.7642577,0
1.0,0.9741411,3.8164794,0
1.0,0.97239166,3.8513098,0
1.0,0.97378314,3.9095674,0
1.0,0.9712747,3.9904232,0
1.0,0.9715279,3.9390306,0
1.0,0.9695072,3.8420873,0
1.0,0.97097224,3.8120432,0
1.0,0.9689415,3.7844648,0
1.0,0.9696203,3.8475857,0
1.0,0.9692798,3.8226647,0
1.0,0.97049236,3.7866502,0
1.0,0.9699612,3.8262217,0
1.0,0.9696051,3.83111,0
1.0,0.96858996,3.8638496,0
1.0,0.97048664,3.8956826,0
1.0,0.9709817,3.8422,0
1.0,0.97064304,3.8264418,0
1.0,0.97055984,3.8510273,0
1.0,0.9723776,3.9152741,0
1.0,0.97401446,3.9466305,0
1.0,0.9738429,3.930609,0
1.0,0.973119,3.9557486,0
1.0,0.97181964,3.993246,0
1.0,0.9715272,4.0254908,0
1.0,0.9716636,4.0017633,0
1.0,0.97098374,4.0050383,0
1.0,0.97075695,4.046412,0
1.0,0.971066,4.040189,0
1.0,0.96874017,4.0353446,0
1.0,0.9699537,3.960862,0
1.0,0.9693452,3.8129582,0
1.0,0.9712024,3.7567549,0
1.0,0.9692291,3.7181346,0
1.0,0.96779466,3.7086399,0
1.0,0.97035336,3.668371,0
1.0,0.97017854,3.6256058,0
1.0,0.97108805,3.7150965,0
1.0,0.9694006,3.7145748,0
1.0,0.9694112,3.708458,0
1.0,0.967775,3.7406416,0
1.0,0.96811175,3.6945577,0
1.0,0.9674333,3.7045126,0
1.0,0.96914744,3.7742624,0
1.0,0.96686584,3.7073562,0
1.0,0.9688553,3.6057236,0
1.0,0.96640724,3.51123,0
1.0,0.96830785,3.4736414,0
1.0,0.9656343,3.459373,0
1.0,0.96907043,3.4273672,0
1.0,0.9662158,3.3385005,0
1.0,0.9688089,3.2623382,0
1.0,0.964999,3.1722121,0
1.0,0.96556973,3.1342022,0
1.0,0.9589158,3.0762348,0
1.0,0.96312886,3.0316036,0
1.0,0.95591533,2.9298387,0
1.0,0.9588324,2.906504,0
1.0,0.95064396,2.8668046,0
1.0,0.95227355,2.8813317,0
1.0,0.9426207,2.854707,0
1.0,0.9465622,2.8274374,0
1.0,0.9406324,2.8593812,0
1.0,0.9461936,2.904665,0
1.0,0.9412918,2.888452,0
1.0,0.9457289,2.9217257,0
1.0,0.9409705,2.8619373,0
1.0,0.9448407,2.9021745,0
1.0,0.94069594,2.8739243,0
1.0,0.94306093,2.7726455,0
1.0,0.9410786,2.747305,0
1.0,0.94173086,2.7131324,0
1.0,0.9362104,2.6164365,0
1.0,0.9287181,2.552563,0
1.0,0.9256896,2.4938123,0
1.0,0.92351466,2.4166987,0
1.0,0.92175406,2.4034681,0
1.0,0.9190851,2.4246092,0
1.0,0.9215808,2.4482884,0
1.0,0.9152088,2.4332213,0
1.0,0.9118508,2.381864,0
1.0,0.9096502,2.3319552,0
1.0,0.91571313,2.3393068,0
1.0,0.91006553,2.349172,0
1.0,0.91400063,2.3959212,0
1.0,0.9117727,2.3710673,0
1.0,0.91817564,2.3608904,0
1.0,0.9133987,2.3196793,0
1.0,0.91193604,2.2838101,0
1.0,0.9003527,2.2354083,0
1.0,0.90791893,2.2405381,0
1.0,0.89475393,2.1525154,0
1.0,0.8921591,2.0959291,0
1.0,0.87738043,1.9888191,0
1.0,0.8805979,1.9190378,0
1.0,0.87013817,1.9395157,0
1.0,0.87964666,1.9687251,0
1.0,0.8748953,1.8713213,0
1.0,0.8847158,1.8814533,0
1.0,0.87639296,1.8154728,0
1.0,0.88120174,1.7901657,0
1.0,0.88760155,1.8241847,0
1.0,0.8945959,1.8576493,0
1.0,0.8907981,1.8770473,0
1.0,0.8941848,1.9183081,0
1.0,0.8929997,1.9258177,0
1.0,0.8932176,1.9105253,0
1.0,0.88776237,1.9094626,0
1.0,0.8876836,1.8984251,0
1.0,0.8808366,1.8468974,0
1.0,0.8754401,1.8353343,0
1.0,0.864687,1.7459239,0
1.0,0.86650985,1.7237555,0
1.0,0.870933,1.8197262,0
1.0,0.86346287,1.8178713,0
1.0,0.86033976,1.7567129,0
1.0,0.8782503,1.7553488,0
1.0,0.88290066,1.7757467,0
1.0,0.887612,1.8428895,0
1.0,0.88761634,1.8916912,0
1.0,0.8999408,1.9712667,0
1.0,0.9044811,1.9997149,0
1.0,0.9001386,1.9511604,0
1.0,0.89748025,1.9559517,0
1.0,0.90481365,2.0130877,0
1.0,0.8997217,1.9865234,0
1.0,0.9001513,1.9903607,0
1.0,0.8900891,1.9274418,0
1.0,0.9077227,1.9810486,0
1.0,0.9020367,1.9981483,0
1.0,0.91267097,1.9880333,0
1.0,0.90633607,1.9461405,0
1.0,0.92290586,1.987621,0
1.0,0.916356,1.9555584,0
1.0,0.9354301,2.004344,0
1.0,0.9255297,1.9417074,0
1.0,0.943602,2.0024266,0
1.0,0.9329938,2.04381,0
1.0,0.943875,2.1424525,0
1.0,0.9338849,2.143788,0
1.0,0.94920963,2.1681824,0
1.0,0.94514126,2.131688,0
1.0,0.95524544,2.1399035,0
1.0,0.94605017,2.1772199,0
1.0,0.95753753,2.2400196,0
1.0,0.9536148,2.1606865,0
1.0,0.96010584,2.1454961,0
1.0,0.9498115,2.1557865,0
1.0,0.9596442,2.2275157,0
1.0,0.947374,2.1386337,0
1.0,0.95450044,2.0900288,0
1.0,0.94578916,2.0553946,0
1.0,0.95681745,2.072993,0
1.0,0.95221233,2.067968,0
1.0,0.9630465,2.103477,0
1.0,0.95699036,2.0692406,0
1.0,0.9637534,2.0974755,0
1.0,0.9559717,2.1549292,0
1.0,0.9585236,2.2026937,0
1.0,0.9555366,2.182128,0
1.0,0.96080613,2.161302,0
1.0,0.9568068,2.137711,0
1.0,0.96287274,2.244512,0
1.0,0.96033007,2.297027,0
1.0,0.9655036,2.325743,0
1.0,0.96080613,2.3242044,0
1.0,0.9623403,2.338879,0
1.0,0.95963585,2.3781998,0
1.0,0.9572071,2.327992,0
1.0,0.94607216,2.1838672,0
1.0,0.94746804,2.136921,0
1.0,0.9479357,2.161449,0
1.0,0.9522291,2.2431183,0
1.0,0.95520943,2.2848055,0
1.0,0.96191096,2.284751,0
1.0,0.9619606,2.239071,0
1.0,0.9629549,2.3016214,0
1.0,0.960806,2.4049315,0
1.0,0.96472114,2.4582567,0
1.0,0.96538806,2.4533088,0
1.0,0.9678437,2.4483266,0
1.0,0.9658352,2.524965,0
1.0,0.9673457,2.5882838,0
1.0,0.9657074,2.5629752,0
1.0,0.96845055,2.5423534,0
1.0,0.96402544,2.5013187,0
1.0,0.96521753,2.566009,0
1.0,0.96206343,2.5848162,0
1.0,0.96076596,2.5421875,0
1.0,0.9581049,2.4627423,0
1.0,0.960002,2.4012837,0
1.0,0.9554429,2.362239,0
1.0,0.9566373,2.347464,0
1.0,0.9533089,2.3429222,0
1.0,0.9556993,2.3209107,0
1.0,0.9501387,2.3100886,0
1.0,0.9509809,2.4167144,0
1.0,0.94574875,2.4107118,0
1.0,0.9513499,2.3872747,0
1.0,0.94748527,2.33987,0
1.0,0.95147544,2.4202852,0
1.0,0.9474814,2.551073,0
1.0,0.95375586,2.5737457,0
1.0,0.9474346,2.5073452,0
1.0,0.9521918,2.4902053,0
1.0,0.9468409,2.4843516,0
1.0,0.95019186,2.5949032,0
1.0,0.9442656,2.697216,0
1.0,0.94857776,2.7114263,0
1.0,0.9486798,2.5893466,0
1.0,0.955908,2.5791683,0
1.0,0.95323986,2.6184444,0
1.0,0.9581497,2.6615717,0
1.0,0.95916945,2.6329427,0
1.0,0.9652231,2.6281867,0
1.0,0.9634265,2.6572804,0
1.0,0.9685196,2.7490568,0
1.0,0.9680607,2.812242,0
1.0,0.9702472,2.7962437,0
1.0,0.9694168,2.82965,0
1.0,0.9721904,2.9681902,0
1.0,0.9720915,3.0639355,0
1.0,0.97509325,3.161598,0
1.0,0.9743294,3.1983685,0
1.0,0.976036,3.233262,0
