true_labels,predictions,mse,anomalies
1.0,0.9756183,3.2875667,0
1.0,0.97429955,3.3448899,0
1.0,0.9741499,3.334608,0
1.0,0.9740127,3.2310865,0
1.0,0.9742089,3.2243717,0
1.0,0.9739406,3.2860427,0
1.0,0.9728549,3.356257,0
1.0,0.9718954,3.3219938,0
1.0,0.97289306,3.2023106,0
1.0,0.9724744,3.212225,0
1.0,0.97222924,3.2594545,0
1.0,0.97126526,3.3165603,0
1.0,0.97244567,3.3620226,0
1.0,0.97074777,3.2984443,0
1.0,0.9717316,3.2077198,0
1.0,0.9698579,3.1733732,0
1.0,0.9703416,3.2404854,0
1.0,0.97026426,3.2345514,0
1.0,0.9705795,3.1975064,0
1.0,0.9682414,3.2278361,0
1.0,0.96894675,3.2534163,0
1.0,0.96764416,3.2803223,0
1.0,0.9698174,3.254445,0
1.0,0.9665077,3.149961,0
1.0,0.967432,3.1031518,0
1.0,0.96348566,3.1124368,0
1.0,0.9665826,3.1119933,0
1.0,0.9633065,3.009857,0
1.0,0.9652933,2.962173,0
1.0,0.9631957,2.8818383,0
1.0,0.9649084,2.848911,0
1.0,0.9596785,2.8670013,0
1.0,0.9617072,2.8238804,0
1.0,0.9599428,2.7657394,0
1.0,0.96362257,2.8503373,0
1.0,0.9596163,2.903028,0
1.0,0.9611459,2.9488904,0
1.0,0.9597742,2.9119525,0
1.0,0.9600343,2.8644047,0
1.0,0.95753807,2.9105637,0
1.0,0.9599771,2.935843,0
1.0,0.9604579,2.9008052,0
1.0,0.9604598,2.8342295,0
1.0,0.95684636,2.7130408,0
1.0,0.9586249,2.6668653,0
1.0,0.9563144,2.6534705,0
1.0,0.95338655,2.6281466,0
1.0,0.95178914,2.5566812,0
1.0,0.9538461,2.4789042,0
1.0,0.9533668,2.5364044,0
1.0,0.94890344,2.5609474,0
1.0,0.94973665,2.539124,0
1.0,0.9563766,2.5531428,0
1.0,0.95881957,2.5127182,0
1.0,0.9545875,2.561045,0
1.0,0.95564187,2.6423445,0
1.0,0.95999485,2.6772816,0
1.0,0.9629176,2.6783507,0
1.0,0.95539665,2.6009176,0
1.0,0.9561316,2.576051,0
1.0,0.9594361,2.5852742,0
1.0,0.9574451,2.6001666,0
1.0,0.95569956,2.6071348,0
1.0,0.952891,2.6001747,0
1.0,0.9555565,2.6468797,0
1.0,0.95046335,2.6058993,0
1.0,0.94677776,2.4895866,0
1.0,0.9438747,2.3897777,0
1.0,0.9490166,2.3489914,0
1.0,0.9465896,2.3426695,0
1.0,0.94745976,2.3239262,0
1.0,0.9447438,2.2549477,0
1.0,0.948919,2.2708983,0
1.0,0.9487653,2.3481598,0
1.0,0.94761306,2.4036536,0
1.0,0.94032496,2.3945415,0
1.0,0.93960685,2.4285564,0
1.0,0.9386077,2.4299262,0
1.0,0.93830186,2.4085593,0
1.0,0.9326292,2.4347985,0
1.0,0.9333372,2.499392,0
1.0,0.9277963,2.4740834,0
1.0,0.9297652,2.4268024,0
1.0,0.9239005,2.3253427,0
1.0,0.92562824,2.2901797,0
1.0,0.9265991,2.2649434,0
1.0,0.9216941,2.1524844,0
1.0,0.92600787,2.1652489,0
1.0,0.9267431,2.1797035,0
1.0,0.9346797,2.1648548,0
1.0,0.938698,2.1965814,0
1.0,0.9412504,2.1747136,0
1.0,0.9405908,2.107908,0
1.0,0.94495004,2.0986807,0
1.0,0.94429606,2.084968,0
1.0,0.94591504,2.0684114,0
1.0,0.9443907,2.0349374,0
1.0,0.94718343,2.0241802,0
1.0,0.94681054,2.066921,0
1.0,0.9462805,2.0880654,0
1.0,0.93998224,2.0366855,0
1.0,0.941365,2.0192184,0
1.0,0.9405061,2.0143175,0
1.0,0.9341431,1.983542,0
1.0,0.93072826,1.9312518,0
1.0,0.9272997,1.8204806,0
1.0,0.9295184,1.776755,0
1.0,0.91774917,1.7348739,0
1.0,0.9158872,1.6682172,0
1.0,0.913268,1.6330824,0
1.0,0.92233485,1.6792148,0
1.0,0.9054898,1.6195524,0
1.0,0.90649813,1.5893859,0
1.0,0.8927391,1.5532489,0
1.0,0.8981759,1.5898774,0
1.0,0.87864274,1.5750945,0
1.0,0.8831173,1.605562,0
1.0,0.8633011,1.5913137,0
1.0,0.8728323,1.6538221,0
1.0,0.85411304,1.5445598,0
1.0,0.8623179,1.509131,0
1.0,0.83736324,1.4606748,0
1.0,0.8526127,1.4589196,0
1.0,0.83555,1.4075327,0
1.0,0.8553836,1.475905,0
1.0,0.8350548,1.4152136,0
1.0,0.8429062,1.4444761,0
1.0,0.84140503,1.4161384,0
1.0,0.8382387,1.377919,0
1.0,0.83389133,1.4026024,0
1.0,0.82494235,1.3337936,0
1.0,0.83604807,1.3269594,0
1.0,0.83558863,1.34319,0
1.0,0.8363904,1.3224964,0
1.0,0.82023007,1.2677962,0
1.0,0.83643395,1.3531482,0
1.0,0.82744914,1.3779085,0
1.0,0.84094703,1.3990904,0
1.0,0.8314881,1.3344965,0
1.0,0.8525558,1.4161701,0
1.0,0.8419868,1.4883204,0
1.0,0.8623196,1.528194,0
1.0,0.86345166,1.49593,0
1.0,0.87653553,1.5222896,0
1.0,0.8712186,1.4791441,0
1.0,0.88499737,1.4754722,0
1.0,0.88170403,1.4310048,0
1.0,0.8917691,1.4281614,0
1.0,0.88490003,1.3931241,0
1.0,0.8888813,1.3623816,0
1.0,0.8861052,1.3357122,0
1.0,0.88221645,1.3430691,0
1.0,0.8867259,1.3656845,0
1.0,0.89479375,1.3842067,0
1.0,0.8971267,1.427135,0
1.0,0.8911987,1.4621465,0
1.0,0.89366186,1.4890114,0
1.0,0.8913396,1.5277951,0
1.0,0.90159845,1.5514438,0
1.0,0.8860244,1.5138736,0
1.0,0.8875628,1.5452495,0
1.0,0.8828083,1.4877739,0
1.0,0.8951759,1.4946468,0
1.0,0.8785373,1.4688025,0
1.0,0.8825731,1.4775109,0
1.0,0.8687954,1.4701357,0
1.0,0.87219787,1.4835354,0
1.0,0.8471359,1.3572536,0
1.0,0.8472462,1.3343816,0
1.0,0.82889426,1.32686,0
1.0,0.83530617,1.4187524,0
1.0,0.8141131,1.3663139,0
1.0,0.82784957,1.3047531,0
1.0,0.82460445,1.3321978,0
1.0,0.84453124,1.4203053,0
1.0,0.8350656,1.4095591,0
1.0,0.8605764,1.5151565,0
1.0,0.83887756,1.4555817,0
1.0,0.8546712,1.5088787,0
1.0,0.8393891,1.528957,0
1.0,0.84690034,1.581987,0
1.0,0.83712035,1.5868361,0
1.0,0.8503385,1.6027586,0
1.0,0.84807533,1.5601852,0
1.0,0.86347973,1.5804757,0
1.0,0.85634524,1.5442811,0
1.0,0.87149024,1.5377467,0
1.0,0.8605459,1.4609201,0
1.0,0.87405664,1.4919822,0
1.0,0.8677018,1.4826909,0
1.0,0.88081694,1.5506827,0
1.0,0.8797652,1.5796013,0
1.0,0.9011149,1.6127994,0
1.0,0.8984174,1.605474,0
1.0,0.91501117,1.6571724,0
1.0,0.9101191,1.6689607,0
1.0,0.92657715,1.7379153,0
1.0,0.91816694,1.7443562,0
1.0,0.9258892,1.7995622,0
1.0,0.9248783,1.8187304,0
1.0,0.9237344,1.8530177,0
1.0,0.9164271,1.833318,0
1.0,0.91815126,1.7456448,0
1.0,0.92743254,1.725343,0
1.0,0.9351574,1.7781656,0
1.0,0.93163043,1.732307,0
1.0,0.9370239,1.7073468,0
1.0,0.9403682,1.7020112,0
1.0,0.9453867,1.6700857,0
1.0,0.9391351,1.6644653,0
1.0,0.934297,1.6247423,0
1.0,0.93319654,1.5460231,0
1.0,0.9370002,1.5312635,0
1.0,0.92970395,1.4960699,0
1.0,0.9240307,1.5281422,0
1.0,0.92235607,1.5910313,0
1.0,0.91868293,1.5635304,0
1.0,0.91965127,1.5519378,0
1.0,0.9065355,1.5655692,0
1.0,0.91252226,1.6054137,0
1.0,0.90880734,1.5928832,0
1.0,0.9111172,1.5389555,0
1.0,0.89629847,1.4064279,0
1.0,0.91105914,1.3707802,0
1.0,0.91019475,1.3353778,0
1.0,0.9276837,1.3443918,0
1.0,0.92571926,1.326869,0
1.0,0.93048364,1.2854239,0
1.0,0.9270663,1.2164553,0
1.0,0.93061125,1.1882619,0
1.0,0.9065874,1.122766,0
1.0,0.9118196,1.0980504,0
1.0,0.91072553,1.0315831,0
1.0,0.9245627,1.0616294,0
1.0,0.91515476,1.0819234,0
1.0,0.9269521,1.1401172,0
1.0,0.9279838,1.1096554,0
1.0,0.9458575,1.1179578,0
1.0,0.9426425,1.157794,0
1.0,0.9410615,1.1684015,0
1.0,0.94323474,1.1506824,0
1.0,0.95511687,1.1233091,0
1.0,0.95377594,1.0964042,0
1.0,0.9479575,1.1064953,0
1.0,0.94807273,1.1091824,0
1.0,0.95300335,1.1020582,0
1.0,0.9467896,1.0127454,0
1.0,0.93279994,0.91134703,0
1.0,0.9225262,0.9199055,0
1.0,0.9214251,0.91225594,0
1.0,0.9036417,0.83462876,0
1.0,0.8945449,0.79514456,0
1.0,0.8910352,0.7645699,0
1.0,0.91199434,0.83610696,0
1.0,0.90890306,0.88231856,0
1.0,0.8915738,0.86583287,0
1.0,0.8997685,0.8852426,0
1.0,0.90671784,0.9213053,0
1.0,0.897525,0.91219544,0
1.0,0.8728687,0.87904906,0
1.0,0.8963264,0.9220392,0
1.0,0.9099042,0.90684974,0
1.0,0.89725477,0.88372546,0
1.0,0.88524425,0.9034178,0
1.0,0.900173,0.9293392,0
1.0,0.88835186,0.85427046,0
1.0,0.85120964,0.76193154,0
1.0,0.8329118,0.692997,0
1.0,0.8588884,0.75260526,0
1.0,0.8423779,0.7607689,0
1.0,0.845211,0.7128868,0
1.0,0.8272749,0.64475185,0
1.0,0.8710912,0.7256146,0
1.0,0.8486622,0.7192033,0
1.0,0.85367966,0.74498796,0
1.0,0.8256942,0.6780983,0
1.0,0.87275195,0.70607424,0
1.0,0.8108108,0.646433,0
1.0,0.7964495,0.67949235,0
1.0,0.77282864,0.65560794,0
1.0,0.82280475,0.70540774,0
1.0,0.7732307,0.64868814,0
1.0,0.7786472,0.6632059,0
1.0,0.7799745,0.65698147,0
1.0,0.8205983,0.6925876,0
1.0,0.8106153,0.6262232,0
1.0,0.8401727,0.6202898,0
1.0,0.8394921,0.62949604,0
1.0,0.8688095,0.7146662,0
1.0,0.8638684,0.7022979,0
1.0,0.8818681,0.7026341,0
1.0,0.8350848,0.63070536,0
1.0,0.84624916,0.6844842,0
1.0,0.84107596,0.7471253,0
1.0,0.8519805,0.7633138,0
1.0,0.8111557,0.66019154,0
1.0,0.83459026,0.6755756,0
1.0,0.8489095,0.72081023,0
1.0,0.85829484,0.7850811,0
1.0,0.79563564,0.7262186,0
1.0,0.82200235,0.7285816,0
1.0,0.84270775,0.72518414,0
1.0,0.8574071,0.758408,0
1.0,0.79896003,0.6845825,0
1.0,0.81554794,0.7030662,0
1.0,0.8586638,0.74005955,0
1.0,0.8703869,0.7330171,0
1.0,0.7921887,0.653005,0
1.0,0.79131377,0.672608,0
1.0,0.7663903,0.6154432,0
1.0,0.7605835,0.56699145,0
1.0,0.6255168,0.41801143,0
1.0,0.6809607,0.506338,0
1.0,0.7071695,0.54796034,0
1.0,0.7304947,0.5713961,0
1.0,0.73228645,0.5699546,0
1.0,0.80972505,0.66959774,0
1.0,0.8191971,0.73216677,0
1.0,0.8145168,0.7833743,0
1.0,0.8297899,0.7919484,0
1.0,0.8529057,0.77170897,0
1.0,0.84891915,0.7491652,0
1.0,0.81475437,0.7122503,0
1.0,0.8263248,0.75279605,0
1.0,0.8254457,0.7129403,0
1.0,0.82901245,0.64787316,0
1.0,0.77702814,0.54450095,0
1.0,0.7984312,0.5766747,0
1.0,0.79775107,0.57572097,0
1.0,0.7543805,0.51010936,0
1.0,0.68483526,0.39208925,0
1.0,0.73610044,0.41622657,0
1.0,0.797559,0.49118167,0
1.0,0.7848213,0.49102306,0
1.0,0.7407863,0.42819953,0
1.0,0.7773581,0.45686603,0
1.0,0.78265584,0.4732806,0
1.0,0.72782207,0.4504772,0
1.0,0.6832352,0.41410905,0
1.0,0.7136352,0.41698843,0
1.0,0.72787786,0.41230375,0
1.0,0.68404603,0.36825782,0
1.0,0.63610893,0.329315,0
1.0,0.6267494,0.30899212,0
1.0,0.7223232,0.3533582,0
1.0,0.6699103,0.2729823,0
1.0,0.6664206,0.26677635,0
1.0,0.65967035,0.28972727,0
1.0,0.66944206,0.30765358,0
1.0,0.6249734,0.23779392,0
1.0,0.60067767,0.18867111,0
1.0,0.6316307,0.19792114,0
1.0,0.646421,0.22489518,0
1.0,0.6237192,0.22038513,0
1.0,0.61094934,0.20731537,0
1.0,0.6103409,0.1909963,0
1.0,0.5852426,0.19482645,0
1.0,0.5904175,0.21893173,0
1.0,0.59239036,0.22145325,0
1.0,0.59615207,0.21986663,0
1.0,0.6244443,0.23664679,0
1.0,0.5755612,0.2280213,0
1.0,0.5650066,0.26645827,0
1.0,0.5434765,0.25331616,0
1.0,0.5271411,0.2485571,0
1.0,0.48272735,0.22361714,0
1.0,0.4704803,0.22359079,0
1.0,0.46871662,0.23834679,0
1.0,0.43136883,0.21644588,0
1.0,0.4047185,0.21157642,0
1.0,0.41596705,0.21101555,0
1.0,0.3970989,0.21910556,0
1.0,0.4208122,0.24265325,0
1.0,0.38186076,0.2591683,0
1.0,0.42945984,0.26995254,0
1.0,0.40213802,0.26111364,0
1.0,0.46238443,0.3185218,0
1.0,0.43280336,0.33606756,0
1.0,0.48825777,0.3734671,0
1.0,0.5098462,0.36869344,0
1.0,0.6105164,0.4414822,0
1.0,0.5304699,0.41090512,0
1.0,0.6012893,0.5014582,0
1.0,0.61068976,0.51538604,0
1.0,0.6703827,0.5607293,0
1.0,0.6478318,0.52829146,0
1.0,0.6780198,0.583421,0
1.0,0.6945089,0.638541,0
1.0,0.7628836,0.71037936,0
1.0,0.7298503,0.634699,0
1.0,0.7800822,0.70980346,0
1.0,0.7592905,0.7711022,0
1.0,0.832965,0.99365556,0
1.0,0.7965229,0.91395354,0
1.0,0.86838394,0.96420753,0
1.0,0.8543376,0.9959936,0
1.0,0.90716654,1.1851878,0
1.0,0.890496,1.1891236,0
1.0,0.91975975,1.2438276,0
1.0,0.92629284,1.2387303,0
1.0,0.93917483,1.2989986,0
1.0,0.93143976,1.3479962,0
1.0,0.9345817,1.4011235,0
1.0,0.9307927,1.3694651,0
1.0,0.9327382,1.3285341,0
1.0,0.9298291,1.2934647,0
1.0,0.9301759,1.3255601,0
1.0,0.925848,1.3588765,0
1.0,0.93233573,1.3145113,0
1.0,0.9269992,1.2334483,0
1.0,0.9316861,1.2927028,0
1.0,0.9266995,1.3745849,0
1.0,0.9282323,1.3936069,0
1.0,0.93586224,1.3700956,0
1.0,0.9392706,1.3364861,0
1.0,0.94365203,1.3838296,0
1.0,0.94284236,1.5118128,0
1.0,0.95080316,1.6379085,0
1.0,0.952125,1.6250703,0
1.0,0.957264,1.6026806,0
1.0,0.9551513,1.6766644,0
1.0,0.9599633,1.768831,0
1.0,0.95503694,1.7808232,0
1.0,0.95923257,1.712858,0
1.0,0.9565966,1.5863332,0
1.0,0.96114784,1.6184522,0
1.0,0.9557795,1.6700261,0
1.0,0.95708686,1.6281759,0
1.0,0.95511067,1.5508941,0
1.0,0.95970625,1.5525368,0
1.0,0.95746726,1.5975041,0
1.0,0.9599452,1.6808923,0
1.0,0.95155185,1.6616576,0
1.0,0.9607233,1.6412113,0
1.0,0.95587575,1.6268963,0
1.0,0.9617294,1.7076421,0
1.0,0.95445436,1.7413259,0
1.0,0.96297675,1.7747616,0
1.0,0.9588222,1.7544115,0
1.0,0.96246684,1.7293682,0
1.0,0.95484906,1.7464613,0
1.0,0.9570211,1.8445795,0
1.0,0.9532313,1.8011798,0
1.0,0.95637643,1.7275219,0
1.0,0.95085377,1.6968093,0
1.0,0.9540582,1.6995485,0
1.0,0.94826156,1.7016394,0
1.0,0.9480835,1.68485,0
1.0,0.94184494,1.5656488,0
1.0,0.9427135,1.4886699,0
1.0,0.9406018,1.5056927,0
1.0,0.93872666,1.5438541,0
1.0,0.92315876,1.462291,0
1.0,0.9285536,1.4080293,0
1.0,0.9272393,1.391079,0
1.0,0.9232444,1.460981,0
1.0,0.91796726,1.5347472,0
1.0,0.93041825,1.592413,0
1.0,0.93878067,1.5978236,0
1.0,0.93694854,1.6163896,0
1.0,0.93437284,1.659888,0
1.0,0.929587,1.6734203,0
1.0,0.935818,1.6571305,0
1.0,0.93027514,1.5655754,0
1.0,0.92603844,1.539721,0
1.0,0.9256962,1.6072217,0
1.0,0.9338246,1.6530617,0
1.0,0.9308316,1.6004399,0
1.0,0.9319152,1.5681691,0
1.0,0.9324632,1.5597957,0
1.0,0.93873274,1.6046888,0
1.0,0.92737985,1.6237054,0
1.0,0.9283435,1.6471606,0
1.0,0.92743134,1.6288178,0
1.0,0.9354995,1.699122,0
1.0,0.92779505,1.7717592,0
1.0,0.9313829,1.8385589,0
1.0,0.92997223,1.8552977,0
1.0,0.9411975,1.8661323,0
1.0,0.9420672,1.8773692,0
1.0,0.9439163,1.9460473,0
1.0,0.94291675,1.9832349,0
1.0,0.9455835,2.0109718,0
1.0,0.9480339,1.9913421,0
1.0,0.9465279,1.9741017,0
1.0,0.9422548,1.9964526,0
1.0,0.93939316,1.9682187,0
1.0,0.94467425,1.8827298,0
1.0,0.9490612,1.8337343,0
1.0,0.94896096,1.8195844,0
1.0,0.9478938,1.8887129,0
1.0,0.9551679,1.9908226,0
1.0,0.9558211,1.9369625,0
1.0,0.9571778,1.8918991,0
1.0,0.9552468,1.9164798,0
1.0,0.96231616,1.9576006,0
1.0,0.95943284,1.9591565,0
1.0,0.9616872,1.9422927,0
1.0,0.95706975,1.9315563,0
1.0,0.965709,1.9846102,0
1.0,0.9628651,1.9989473,0
1.0,0.9633147,2.0072765,0
1.0,0.9543077,1.9506543,0
1.0,0.96051306,1.9331934,0
1.0,0.95541763,1.8949729,0
1.0,0.95393664,1.8761504,0
1.0,0.9359526,1.7707523,0
1.0,0.9445505,1.6919837,0
1.0,0.9429065,1.6535606,0
1.0,0.9399679,1.6558089,0
1.0,0.92754513,1.6501212,0
1.0,0.9425884,1.7030175,0
1.0,0.936278,1.6212177,0
1.0,0.93678576,1.6112823,0
1.0,0.9229262,1.6598301,0
1.0,0.9275511,1.7167802,0
1.0,0.9198759,1.7152517,0
1.0,0.9282015,1.7281456,0
1.0,0.91192704,1.7042848,0
1.0,0.9252791,1.7826036,0
1.0,0.9146963,1.7798681,0
1.0,0.9180418,1.7796113,0
1.0,0.89422655,1.6454548,0
1.0,0.90464395,1.5898929,0
1.0,0.88909465,1.58443,0
1.0,0.9037393,1.6784409,0
1.0,0.87772524,1.5753024,0
1.0,0.9011692,1.6091566,0
1.0,0.8922892,1.5905809,0
1.0,0.9087653,1.6277744,0
1.0,0.8928885,1.6292248,0
1.0,0.918812,1.6920183,0
1.0,0.9131446,1.6582476,0
1.0,0.9290672,1.7363105,0
1.0,0.9140445,1.7289045,0
1.0,0.9173174,1.7443066,0
1.0,0.91733885,1.7581247,0
1.0,0.9257925,1.768586,0
1.0,0.91224545,1.753248,0
1.0,0.9214008,1.8852701,0
1.0,0.9173277,1.9459445,0
1.0,0.9223036,1.9597404,0
1.0,0.9139401,1.9372058,0
1.0,0.91821605,1.9586196,0
1.0,0.9164198,1.9968679,0
1.0,0.914757,1.9971225,0
1.0,0.91639304,1.9362714,0
1.0,0.91787595,1.8840231,0
1.0,0.9237673,1.8898633,0
1.0,0.9195618,1.9793506,0
1.0,0.9286053,2.039361,0
1.0,0.9305863,2.0371635,0
1.0,0.9396724,2.0474758,0
1.0,0.93651515,2.0217123,0
1.0,0.940965,2.1012838,0
1.0,0.9313687,2.1411185,0
1.0,0.93888825,2.149909,0
1.0,0.9323656,2.1240213,0
1.0,0.93834823,2.2602258,0
1.0,0.9327512,2.348334,0
1.0,0.93887776,2.379106,0
1.0,0.9417825,2.364478,0
1.0,0.94857055,2.2876148,0
1.0,0.94949955,2.2887433,0
1.0,0.9523688,2.3655195,0
1.0,0.95660204,2.3164697,0
1.0,0.95774305,2.269779,0
1.0,0.9573587,2.2584937,0
1.0,0.9573525,2.2691236,0
1.0,0.95788324,2.3110833,0
1.0,0.955816,2.314455,0
1.0,0.95873576,2.2468233,0
1.0,0.96024543,2.172937,0
1.0,0.96202666,2.2065046,0
1.0,0.9607764,2.268105,0
1.0,0.96155643,2.2783272,0
1.0,0.9626226,2.287918,0
1.0,0.9631706,2.3079317,0
1.0,0.9603538,2.28868,0
1.0,0.9625244,2.3614948,0
1.0,0.95853716,2.362239,0
1.0,0.96117765,2.2406158,0
1.0,0.9567142,2.227334,0
1.0,0.9585325,2.2428515,0
1.0,0.9523183,2.2159708,0
1.0,0.95731145,2.2740364,0
1.0,0.94902503,2.1491876,0
1.0,0.95224285,2.0864727,0
1.0,0.942565,2.1753469,0
1.0,0.94206536,2.1826072,0
1.0,0.93392116,2.049068,0
1.0,0.94249797,2.0079522,0
1.0,0.9343205,1.988354,0
1.0,0.94118947,2.0693169,0
1.0,0.9314736,2.1341686,0
1.0,0.94101006,2.1646435,0
1.0,0.93098897,2.082169,0
1.0,0.9355475,2.1140347,0
1.0,0.92451334,2.1634073,0
1.0,0.9352824,2.275577,0
1.0,0.9258972,2.2199373,0
1.0,0.9371296,2.2042086,0
1.0,0.931148,2.2045298,0
1.0,0.9399227,2.2571394,0
1.0,0.9325923,2.267406,0
1.0,0.9407107,2.2594705,0
1.0,0.9347607,2.15507,0
1.0,0.9424002,2.1874647,0
1.0,0.9350593,2.1673613,0
1.0,0.93573374,2.111227,0
1.0,0.93711925,2.1101573,0
1.0,0.94409853,2.0912538,0
1.0,0.94044304,2.0806494,0
1.0,0.94533366,2.2085602,0
1.0,0.9431746,2.28123,0
1.0,0.9472728,2.3070927,0
1.0,0.94697356,2.3342211,0
1.0,0.9473424,2.3441582,0
1.0,0.9444743,2.3857815,0
1.0,0.9442982,2.4736652,0
1.0,0.95135385,2.437105,0
1.0,0.9498167,2.3728328,0
1.0,0.9507433,2.3758364,0
1.0,0.94904923,2.3710017,0
1.0,0.9494616,2.3533533,0
1.0,0.94956887,2.303542,0
1.0,0.9502815,2.2484841,0
1.0,0.94869643,2.2273827,0
1.0,0.9501393,2.278387,0
1.0,0.9453035,2.308484,0
1.0,0.94224656,2.2350345,0
1.0,0.9375891,2.1630259,0
1.0,0.94416535,2.2168531,0
1.0,0.94109076,2.2415473,0
1.0,0.94461167,2.3250616,0
1.0,0.9436513,2.354722,0
1.0,0.952837,2.351534,0
1.0,0.9511462,2.3764544,0
1.0,0.9519821,2.4754581,0
1.0,0.9469647,2.4559247,0
1.0,0.9568881,2.4771655,0
1.0,0.95397973,2.518816,0
1.0,0.955005,2.5006523,0
1.0,0.951087,2.5296001,0
1.0,0.95075893,2.5812159,0
1.0,0.94933224,2.4737108,0
1.0,0.948819,2.370909,0
1.0,0.94661814,2.3350708,0
1.0,0.9470291,2.3334389,0
1.0,0.94568115,2.3426037,0
1.0,0.9414851,2.3049664,0
1.0,0.9405062,2.2442632,0
1.0,0.94135267,2.2439158,0
1.0,0.9412382,2.3084798,0
1.0,0.9427739,2.3431377,0
1.0,0.94457096,2.3584423,0
1.0,0.9438514,2.4010966,0
1.0,0.94555986,2.4001455,0
1.0,0.9381879,2.3971457,0
1.0,0.9392017,2.4728484,0
1.0,0.9359158,2.4443016,0
1.0,0.93739176,2.4252727,0
1.0,0.93188614,2.4408004,0
1.0,0.9323169,2.4628134,0
1.0,0.92353565,2.4520307,0
1.0,0.92332554,2.4208236,0
1.0,0.9202609,2.2902431,0
1.0,0.9209071,2.2453923,0
1.0,0.91455096,2.2651732,0
1.0,0.9210343,2.314861,0
1.0,0.9262191,2.274451,0
1.0,0.92837375,2.2329469,0
1.0,0.9295489,2.2481914,0
1.0,0.92641926,2.2645106,0
1.0,0.9260332,2.333335,0
1.0,0.93215215,2.3513417,0
1.0,0.93545747,2.3392932,0
1.0,0.93720794,2.4557152,0
1.0,0.9401271,2.5477881,0
1.0,0.9411951,2.5856538,0
1.0,0.94633436,2.5845177,0
1.0,0.9451626,2.5226016,0
1.0,0.95057684,2.5751905,0
1.0,0.94856006,2.5704083,0
1.0,0.9562192,2.526728,0
1.0,0.9534749,2.488566,0
1.0,0.95696807,2.5214534,0
1.0,0.95541364,2.5369043,0
1.0,0.9571862,2.553636,0
1.0,0.9535684,2.5720868,0
1.0,0.9566866,2.5598638,0
1.0,0.9555784,2.492256,0
1.0,0.9582799,2.5489118,0
1.0,0.95740116,2.6453683,0
1.0,0.9602521,2.6860423,0
1.0,0.9612941,2.681499,0
1.0,0.96413636,2.6869762,0
1.0,0.9629171,2.7398705,0
1.0,0.9645243,2.8118052,0
1.0,0.96243817,2.8346813,0
1.0,0.963872,2.8167,0
1.0,0.9607138,2.782074,0
1.0,0.96254945,2.8127217,0
1.0,0.959419,2.813103,0
1.0,0.96032125,2.836108,0
1.0,0.9574623,2.8086896,0
1.0,0.95919824,2.7594323,0
1.0,0.95737153,2.7454484,0
1.0,0.9537564,2.719859,0
1.0,0.94810295,2.6616488,0
1.0,0.95040345,2.6305947,0
1.0,0.94920987,2.6568854,0
1.0,0.95043933,2.799822,0
1.0,0.95013577,2.8900914,0
1.0,0.9550922,2.8880556,0
1.0,0.95645994,2.8916101,0
1.0,0.9579968,2.9953249,0
1.0,0.9576246,3.054284,0
1.0,0.9611136,3.0783212,0
1.0,0.96168774,3.0908186,0
1.0,0.96014345,3.080284,0
1.0,0.95964056,3.14334,0
1.0,0.9601239,3.240118,0
1.0,0.95661753,3.2525473,0
1.0,0.95538336,3.1886303,0
1.0,0.95581883,3.1282175,0
1.0,0.9583859,3.1422877,0
1.0,0.9595118,3.1648836,0
1.0,0.9613212,3.1570327,0
1.0,0.96170163,3.1247563,0
1.0,0.9637597,3.174669,0
1.0,0.96404105,3.3049495,0
1.0,0.96591824,3.3747108,0
1.0,0.9688029,3.3633394,0
1.0,0.9713137,3.390941,0
1.0,0.97193885,3.4870927,0
1.0,0.97252715,3.5464878,0
1.0,0.9754832,3.6427715,0
1.0,0.97692776,3.7179766,0
1.0,0.9769657,3.7300673,0
1.0,0.97664195,3.7542498,0
1.0,0.9765364,3.7614985,0
1.0,0.9744699,3.7951636,0
1.0,0.9732612,3.8028924,0
1.0,0.9728785,3.675009,0
1.0,0.97294486,3.6025162,0
1.0,0.9722892,3.618135,0
1.0,0.97165596,3.6207805,0
1.0,0.9713705,3.5603094,0
1.0,0.97270447,3.5613322,0
1.0,0.9728986,3.666383,0
