true_labels,predictions,mse,anomalies
1.0,0.97346175,3.712236,0
1.0,0.9724414,3.7344975,0
1.0,0.97463894,3.7621865,0
1.0,0.97347814,3.7217085,0
1.0,0.9743565,3.757138,0
1.0,0.9744435,3.8828545,0
1.0,0.9774635,3.960144,0
1.0,0.9753686,3.9605093,0
1.0,0.9763591,3.9991705,0
1.0,0.9744701,4.020874,0
1.0,0.9753372,4.081598,0
1.0,0.9717713,4.1200438,0
1.0,0.97382087,4.0258293,0
1.0,0.97175115,3.9561396,0
1.0,0.973315,3.9976094,0
1.0,0.97163916,4.0157433,0
1.0,0.9715935,3.9976242,0
1.0,0.97228855,3.9785886,0
1.0,0.9737486,3.9330788,0
1.0,0.97358525,3.9100032,0
1.0,0.97450167,3.9474192,0
1.0,0.973566,3.9378562,0
1.0,0.972938,3.9024372,0
1.0,0.97055477,3.9454408,0
1.0,0.97325575,4.0908384,0
1.0,0.97462827,4.1947308,0
1.0,0.9759034,4.25923,0
1.0,0.9762121,4.34089,0
1.0,0.9761836,4.45597,0
1.0,0.97636944,4.5490627,0
1.0,0.97517383,4.533461,0
1.0,0.97528297,4.4246035,0
1.0,0.9741063,4.3961396,0
1.0,0.97376585,4.3789115,0
1.0,0.9724806,4.349399,0
1.0,0.97355723,4.412943,0
1.0,0.97212595,4.434461,0
1.0,0.974053,4.342993,0
1.0,0.9725046,4.236744,0
1.0,0.9727188,4.2867746,0
1.0,0.9714046,4.2963285,0
1.0,0.971872,4.3046913,0
1.0,0.97151226,4.41652,0
1.0,0.97226036,4.4546566,0
1.0,0.9727154,4.549492,0
1.0,0.9739146,4.6484585,0
1.0,0.9730219,4.6629057,0
1.0,0.974046,4.6423917,0
1.0,0.9727184,4.570956,0
1.0,0.97215796,4.523978,0
1.0,0.97038907,4.538331,0
1.0,0.97113895,4.6008105,0
1.0,0.9714082,4.594204,0
1.0,0.97218806,4.5947895,0
1.0,0.9697482,4.6824327,0
1.0,0.969907,4.638131,0
1.0,0.968422,4.4375286,0
1.0,0.97116053,4.370365,0
1.0,0.9692245,4.367149,0
1.0,0.969302,4.3855524,0
1.0,0.97028416,4.4113436,0
1.0,0.9722083,4.433266,0
1.0,0.9733244,4.4588547,0
1.0,0.97383446,4.4669075,0
1.0,0.9743525,4.4973564,0
1.0,0.973472,4.620101,0
1.0,0.9734711,4.6291723,0
1.0,0.9723751,4.5474343,0
1.0,0.9728204,4.5693665,0
1.0,0.9731024,4.6655374,0
1.0,0.97434354,4.7789593,0
1.0,0.9741141,4.781436,0
1.0,0.97430307,4.7912154,0
1.0,0.97401196,4.7709055,0
1.0,0.9736779,4.5808897,0
1.0,0.97152025,4.4490967,0
1.0,0.9696255,4.389153,0
1.0,0.96968573,4.369905,0
1.0,0.9709146,4.415686,0
1.0,0.9708664,4.4876485,0
1.0,0.9721967,4.615496,0
1.0,0.97140855,4.6728797,0
1.0,0.97105074,4.6102095,0
1.0,0.97002685,4.5506787,0
1.0,0.97048485,4.6411877,0
1.0,0.9699026,4.7442017,0
1.0,0.971307,4.7623453,0
1.0,0.9714935,4.7770567,0
1.0,0.97270983,4.8321476,0
1.0,0.97251374,4.882304,0
1.0,0.97156894,4.915492,0
1.0,0.9712388,4.896826,0
1.0,0.9713122,4.8119736,0
1.0,0.97033846,4.761813,0
1.0,0.96873516,4.7413483,0
1.0,0.9690365,4.731992,0
1.0,0.9673438,4.7080755,0
1.0,0.9678822,4.5908284,0
1.0,0.96676093,4.545765,0
1.0,0.9681598,4.6152215,0
1.0,0.9686639,4.602002,0
1.0,0.9689062,4.5686383,0
1.0,0.9664148,4.5735264,0
1.0,0.965844,4.6099806,0
1.0,0.96729785,4.6323967,0
1.0,0.9685412,4.693139,0
1.0,0.96926147,4.7798204,0
1.0,0.9700365,4.777076,0
1.0,0.97066754,4.7637253,0
1.0,0.9703847,4.801056,0
1.0,0.9696387,4.807235,0
1.0,0.9699706,4.7553396,0
1.0,0.9712442,4.648128,0
1.0,0.96961045,4.5788383,0
1.0,0.9688739,4.6425,0
1.0,0.96927387,4.6772842,0
1.0,0.9708929,4.5833716,0
1.0,0.96985304,4.498217,0
1.0,0.9692584,4.4258986,0
1.0,0.9697053,4.415638,0
1.0,0.9690828,4.463469,0
1.0,0.96846104,4.430787,0
1.0,0.9678895,4.3857803,0
1.0,0.96847576,4.3747745,0
1.0,0.9687942,4.38925,0
1.0,0.968568,4.408599,0
1.0,0.9684549,4.4352846,0
1.0,0.9699953,4.510288,0
1.0,0.9712026,4.5148706,0
1.0,0.97082776,4.526719,0
1.0,0.9710853,4.571994,0
1.0,0.97138244,4.4909945,0
1.0,0.97232413,4.4301767,0
1.0,0.9715711,4.4013624,0
1.0,0.9715236,4.309104,0
1.0,0.97114694,4.2166305,0
1.0,0.97282606,4.1223927,0
1.0,0.97165483,4.009602,0
1.0,0.9723422,3.975925,0
1.0,0.97004974,4.001622,0
1.0,0.9711628,4.0280457,0
1.0,0.9709644,3.9399028,0
1.0,0.97239166,3.8605447,0
1.0,0.97067505,3.8884728,0
1.0,0.9716529,3.9812255,0
1.0,0.97147274,4.107244,0
1.0,0.97444767,4.1099105,0
1.0,0.97389233,4.004653,0
1.0,0.97469395,3.9833298,0
1.0,0.97416866,4.011471,0
1.0,0.9745242,4.024603,0
1.0,0.9748139,3.9833603,0
1.0,0.9750965,3.9246922,0
1.0,0.9753608,3.9325306,0
1.0,0.97587675,3.9289203,0
1.0,0.9740545,3.846406,0
1.0,0.97280383,3.7392814,0
1.0,0.9719203,3.6751628,0
1.0,0.97333646,3.6368604,0
1.0,0.9713103,3.578155,0
1.0,0.9743794,3.6346211,0
1.0,0.97387785,3.5974345,0
1.0,0.97690475,3.5383158,0
1.0,0.97535294,3.6118839,0
1.0,0.9742182,3.7189488,0
1.0,0.9740615,3.7756314,0
1.0,0.97714317,3.7925808,0
1.0,0.9769365,3.753905,0
1.0,0.97680956,3.7950978,0
1.0,0.97676575,3.889475,0
1.0,0.9776822,3.917429,0
1.0,0.9786148,3.8744054,0
1.0,0.9773268,3.789905,0
1.0,0.9773262,3.7865753,0
1.0,0.97758156,3.7768545,0
1.0,0.9735131,3.7068048,0
1.0,0.9715323,3.6795125,0
1.0,0.97031116,3.545878,0
1.0,0.97226197,3.535049,0
1.0,0.9706138,3.655686,0
1.0,0.9715647,3.6500678,0
1.0,0.9710798,3.6154294,0
1.0,0.9731995,3.7180107,0
1.0,0.9729954,3.7411466,0
1.0,0.9711463,3.7443933,0
1.0,0.9725744,3.8183048,0
1.0,0.97303784,3.8213081,0
1.0,0.9743363,3.8552022,0
1.0,0.973334,3.9461427,0
1.0,0.9736969,3.9883237,0
1.0,0.9734886,4.0415745,0
1.0,0.9738448,4.038395,0
1.0,0.97283655,3.9159315,0
1.0,0.97286373,3.953908,0
1.0,0.97169983,3.9957325,0
1.0,0.9700398,3.883278,0
1.0,0.97023463,3.7589474,0
1.0,0.96922743,3.646041,0
1.0,0.9692105,3.6337266,0
1.0,0.96933067,3.7205358,0
1.0,0.97009385,3.7477813,0
1.0,0.96985584,3.7243648,0
1.0,0.97045094,3.7418265,0
1.0,0.970812,3.7591844,0
1.0,0.971117,3.7943277,0
1.0,0.9712423,3.8627086,0
1.0,0.9722386,3.8836584,0
1.0,0.97121215,3.8759391,0
1.0,0.9706306,3.8884017,0
1.0,0.96996874,3.9321642,0
1.0,0.9714626,3.942931,0
1.0,0.9705593,3.8104315,0
1.0,0.9713713,3.7755127,0
1.0,0.97074044,3.7927349,0
1.0,0.97128695,3.6522603,0
1.0,0.97187763,3.597817,0
1.0,0.9731198,3.5864723,0
1.0,0.9721719,3.4690135,0
1.0,0.97325706,3.4325492,0
1.0,0.9711684,3.4369407,0
1.0,0.96879554,3.4504104,0
1.0,0.9703498,3.4705963,0
1.0,0.97140956,3.3901963,0
1.0,0.97137815,3.3896227,0
1.0,0.9683127,3.5205925,0
1.0,0.96949357,3.5217566,0
1.0,0.9721202,3.5042884,0
1.0,0.9731135,3.61589,0
1.0,0.9704983,3.69536,0
1.0,0.97192264,3.7408605,0
1.0,0.97157615,3.7437387,0
1.0,0.9725692,3.672299,0
1.0,0.9714424,3.601711,0
1.0,0.97191364,3.5901678,0
1.0,0.9713686,3.5588365,0
1.0,0.97239053,3.5428364,0
1.0,0.9711275,3.530848,0
1.0,0.9718422,3.4422097,0
1.0,0.97140414,3.4547124,0
1.0,0.9696572,3.5416727,0
1.0,0.96481645,3.4581928,0
1.0,0.9671067,3.4157684,0
1.0,0.96854454,3.415986,0
1.0,0.9691684,3.520082,0
1.0,0.9682132,3.641109,0
1.0,0.9703197,3.63099,0
1.0,0.9721229,3.6843257,0
1.0,0.97137195,3.743383,0
1.0,0.9704441,3.7465777,0
1.0,0.97084,3.8234026,0
1.0,0.9707178,3.873633,0
1.0,0.968713,3.8505135,0
1.0,0.9685865,3.794734,0
1.0,0.96747935,3.7394643,0
1.0,0.9683966,3.7847111,0
1.0,0.9653877,3.746908,0
1.0,0.9651942,3.6073782,0
1.0,0.9651631,3.6032338,0
1.0,0.966056,3.6682224,0
1.0,0.96440935,3.6276813,0
1.0,0.96544594,3.5520563,0
1.0,0.967092,3.5502777,0
1.0,0.96862286,3.6146338,0
1.0,0.9679074,3.6712477,0
1.0,0.9709055,3.761736,0
1.0,0.9717819,3.7918282,0
1.0,0.97223794,3.8017447,0
1.0,0.9713669,3.8180628,0
1.0,0.9713812,3.8176453,0
1.0,0.97040534,3.8826118,0
1.0,0.9703261,3.8915744,0
1.0,0.968857,3.8082771,0
1.0,0.9689864,3.8269706,0
1.0,0.9683196,3.853043,0
1.0,0.96770513,3.8256474,0
1.0,0.96635735,3.7286503,0
1.0,0.96590924,3.6594315,0
1.0,0.9659176,3.6819386,0
1.0,0.9662831,3.659329,0
1.0,0.9683385,3.6293106,0
1.0,0.96895516,3.6279755,0
1.0,0.96957254,3.6060376,0
1.0,0.9689974,3.6016054,0
1.0,0.96860194,3.6404192,0
1.0,0.96989924,3.6852431,0
1.0,0.9697818,3.71442,0
1.0,0.97008926,3.707027,0
1.0,0.96850765,3.7263212,0
1.0,0.9681341,3.794333,0
1.0,0.9673108,3.7737777,0
1.0,0.9677261,3.689283,0
1.0,0.96556896,3.6619325,0
1.0,0.9656743,3.7160232,0
1.0,0.96503896,3.7043862,0
1.0,0.9649918,3.6169538,0
1.0,0.9639883,3.5560827,0
1.0,0.9640186,3.512618,0
1.0,0.96304494,3.4906974,0
1.0,0.9652475,3.4957955,0
1.0,0.9652776,3.4962616,0
1.0,0.9668715,3.52631,0
1.0,0.96611726,3.5338922,0
1.0,0.9662646,3.5619662,0
1.0,0.964144,3.5596242,0
1.0,0.96563387,3.5499475,0
1.0,0.9655105,3.5028737,0
1.0,0.9663932,3.4940987,0
1.0,0.9649445,3.60401,0
1.0,0.9683404,3.674236,0
1.0,0.96888834,3.6528654,0
1.0,0.970892,3.6584501,0
1.0,0.96974653,3.6621988,0
1.0,0.9709523,3.6488419,0
1.0,0.96902084,3.590738,0
1.0,0.96970314,3.5565038,0
1.0,0.9684004,3.5104296,0
1.0,0.96941704,3.4888844,0
1.0,0.96842426,3.5078845,0
1.0,0.9695272,3.534961,0
1.0,0.9685564,3.5325031,0
1.0,0.9698602,3.520903,0
1.0,0.9682584,3.516925,0
1.0,0.9679767,3.5764148,0
1.0,0.9685602,3.6178029,0
1.0,0.96930414,3.6191907,0
1.0,0.9692132,3.7329092,0
1.0,0.9712167,3.8904328,0
1.0,0.9712128,3.9494963,0
1.0,0.9738678,3.964286,0
1.0,0.9728372,3.9137158,0
1.0,0.97462726,3.8779402,0
1.0,0.9737301,3.8961987,0
1.0,0.97410065,3.913261,0
1.0,0.9728864,3.925202,0
1.0,0.97284126,3.9496117,0
1.0,0.9730801,3.9413538,0
1.0,0.97210455,3.9304633,0
1.0,0.9704377,3.9400225,0
1.0,0.969188,3.9400215,0
1.0,0.97133934,3.8843942,0
1.0,0.9716841,3.8725688,0
1.0,0.9707828,3.9512782,0
1.0,0.971255,4.0492587,0
1.0,0.9729338,4.152455,0
1.0,0.97328013,4.2174525,0
1.0,0.9717799,4.2759295,0
1.0,0.9719229,4.341016,0
1.0,0.9725954,4.389702,0
1.0,0.973461,4.4541364,0
1.0,0.97155195,4.44273,0
1.0,0.9709338,4.4513397,0
1.0,0.9720337,4.516985,0
1.0,0.97316736,4.511203,0
1.0,0.972314,4.4747353,0
1.0,0.9704225,4.388669,0
1.0,0.971447,4.3147683,0
1.0,0.97102135,4.289981,0
1.0,0.97023004,4.19471,0
1.0,0.96855956,4.11252,0
1.0,0.9698251,4.120905,0
1.0,0.97141236,4.118193,0
1.0,0.97072643,4.187091,0
1.0,0.9693319,4.2752914,0
1.0,0.96898234,4.247233,0
1.0,0.97159034,4.2602615,0
1.0,0.96984774,4.2802157,0
1.0,0.9693254,4.3057175,0
1.0,0.969276,4.3565187,0
1.0,0.9720962,4.3766465,0
1.0,0.9724133,4.4264536,0
1.0,0.9725418,4.4485207,0
1.0,0.9712157,4.4507947,0
1.0,0.973053,4.4627237,0
1.0,0.9716007,4.34743,0
1.0,0.9716481,4.2800403,0
1.0,0.97052246,4.244033,0
1.0,0.970256,4.1960363,0
1.0,0.96978956,4.2017393,0
1.0,0.9701507,4.2257786,0
1.0,0.9704081,4.2224975,0
1.0,0.9722873,4.1743546,0
1.0,0.9711592,4.153469,0
1.0,0.96961045,4.1953387,0
1.0,0.96890837,4.1858582,0
1.0,0.9705547,4.245732,0
1.0,0.9701156,4.3631134,0
1.0,0.97080505,4.432971,0
1.0,0.97128457,4.505475,0
1.0,0.9710633,4.542399,0
1.0,0.97019166,4.5425644,0
1.0,0.97004366,4.562881,0
1.0,0.97002125,4.573064,0
1.0,0.97051346,4.596526,0
1.0,0.9701938,4.5702353,0
1.0,0.96934354,4.5263386,0
1.0,0.9693536,4.5340195,0
1.0,0.96712786,4.5163145,0
1.0,0.9676806,4.5004425,0
1.0,0.9666607,4.4204426,0
1.0,0.96844214,4.412388,0
1.0,0.9679108,4.5458965,0
1.0,0.96914333,4.6340885,0
1.0,0.968884,4.668089,0
1.0,0.9706181,4.7479053,0
1.0,0.9697095,4.7747107,0
1.0,0.97090435,4.810523,0
1.0,0.9694727,4.8270626,0
1.0,0.96996677,4.7835493,0
1.0,0.9676778,4.7973537,0
1.0,0.9672504,4.8359585,0
1.0,0.9655559,4.783534,0
1.0,0.9669143,4.803347,0
1.0,0.9653498,4.831828,0
1.0,0.9658355,4.801573,0
1.0,0.9645045,4.7064867,0
1.0,0.96514344,4.659378,0
1.0,0.9637627,4.6217055,0
1.0,0.96548116,4.5390906,0
1.0,0.9648859,4.515415,0
1.0,0.9659173,4.531512,0
1.0,0.96534306,4.521014,0
1.0,0.9659882,4.5303354,0
1.0,0.96591824,4.4746513,0
1.0,0.9655557,4.437787,0
1.0,0.96574426,4.5156603,0
1.0,0.9680172,4.5968304,0
1.0,0.9698429,4.6682568,0
1.0,0.9706424,4.7322917,0
1.0,0.9713309,4.7092466,0
1.0,0.9717206,4.6570196,0
1.0,0.97210103,4.6685057,0
1.0,0.9712436,4.6761684,0
1.0,0.971901,4.534041,0
1.0,0.9706288,4.37155,0
1.0,0.97051865,4.3332987,0
1.0,0.968907,4.237255,0
1.0,0.9681874,4.18757,0
1.0,0.97000307,4.2243395,0
1.0,0.9697971,4.1988125,0
1.0,0.9708146,4.2454824,0
1.0,0.9701076,4.2777395,0
1.0,0.96914566,4.2377768,0
1.0,0.96814305,4.2404256,0
1.0,0.96820337,4.256255,0
1.0,0.9683119,4.246526,0
1.0,0.96909845,4.3164954,0
1.0,0.9692956,4.3645353,0
1.0,0.9708474,4.319393,0
1.0,0.9705805,4.3411355,0
1.0,0.9704131,4.4450326,0
1.0,0.97084,4.511629,0
1.0,0.9733769,4.539638,0
1.0,0.97420055,4.499919,0
1.0,0.9737637,4.5011997,0
1.0,0.973883,4.5328526,0
1.0,0.97322184,4.473945,0
1.0,0.97302,4.384866,0
1.0,0.97221166,4.31057,0
1.0,0.970731,4.197098,0
1.0,0.9713642,4.18898,0
1.0,0.97105825,4.2708397,0
1.0,0.9692639,4.292015,0
1.0,0.9689802,4.2930007,0
1.0,0.9694378,4.2673316,0
1.0,0.96940875,4.343036,0
1.0,0.96977276,4.429998,0
1.0,0.9706711,4.427449,0
1.0,0.97142065,4.477475,0
1.0,0.97096616,4.5232954,0
1.0,0.97111917,4.5728235,0
1.0,0.97184855,4.594735,0
1.0,0.9739856,4.5209627,0
1.0,0.9737811,4.4542685,0
1.0,0.97354466,4.4490676,0
1.0,0.9732545,4.454788,0
1.0,0.97402227,4.4240446,0
1.0,0.97383285,4.4052806,0
1.0,0.97289586,4.329008,0
1.0,0.97310376,4.3060007,0
1.0,0.97228134,4.41478,0
1.0,0.97064394,4.4233418,0
1.0,0.972097,4.3939,0
1.0,0.97317725,4.3651648,0
1.0,0.97371215,4.3657913,0
1.0,0.9717116,4.4237647,0
1.0,0.9711258,4.404088,0
1.0,0.97177434,4.435602,0
1.0,0.9724153,4.498728,0
1.0,0.97067046,4.508548,0
1.0,0.96985716,4.540621,0
1.0,0.96983105,4.574711,0
1.0,0.97084683,4.5277195,0
1.0,0.9698723,4.401024,0
1.0,0.96886206,4.3698645,0
1.0,0.96902746,4.395051,0
1.0,0.97175175,4.391585,0
1.0,0.9710944,4.3172445,0
1.0,0.9717244,4.2890034,0
1.0,0.9710769,4.3426723,0
1.0,0.9711273,4.317131,0
1.0,0.9687635,4.2369967,0
1.0,0.96993935,4.1521344,0
1.0,0.96935534,4.1137304,0
1.0,0.9704761,4.2110543,0
1.0,0.9701868,4.301344,0
1.0,0.97077405,4.289904,0
1.0,0.97096145,4.243073,0
1.0,0.9711685,4.2566633,0
1.0,0.9708462,4.219639,0
1.0,0.9706217,4.2058554,0
1.0,0.97112894,4.2382874,0
1.0,0.9707948,4.1509004,0
1.0,0.9703855,4.0857635,0
1.0,0.97003806,4.012317,0
1.0,0.9685362,3.9389596,0
1.0,0.967782,3.8794894,0
1.0,0.9663032,3.7912855,0
1.0,0.966214,3.7725914,0
1.0,0.96480834,3.7135203,0
1.0,0.9640947,3.6938343,0
1.0,0.9627808,3.6900716,0
1.0,0.96299887,3.6256797,0
1.0,0.96148264,3.6309829,0
1.0,0.9614045,3.6436427,0
1.0,0.9604563,3.624264,0
1.0,0.96156275,3.632164,0
1.0,0.9604834,3.6199403,0
1.0,0.9607562,3.6046448,0
1.0,0.9615633,3.6522932,0
1.0,0.962191,3.7067149,0
1.0,0.96170497,3.630701,0
1.0,0.96254927,3.5926335,0
1.0,0.9610456,3.6000834,0
1.0,0.9623203,3.5692062,0
1.0,0.95772994,3.4988952,0
1.0,0.95941263,3.432046,0
1.0,0.95697176,3.3703194,0
1.0,0.9603547,3.4112847,0
1.0,0.9590995,3.4401717,0
1.0,0.9624651,3.3892045,0
1.0,0.96373945,3.3576179,0
1.0,0.96488535,3.3752656,0
1.0,0.9641176,3.360693,0
1.0,0.96770245,3.3861365,0
1.0,0.9680864,3.3709288,0
1.0,0.9689763,3.3667097,0
1.0,0.9679567,3.4139118,0
1.0,0.97011983,3.4854507,0
1.0,0.96986413,3.5639515,0
1.0,0.9706542,3.5727942,0
1.0,0.97145283,3.5397677,0
1.0,0.97218883,3.5131493,0
1.0,0.9716941,3.4702194,0
1.0,0.9711331,3.4533935,0
1.0,0.97163117,3.4042928,0
1.0,0.9710633,3.343018,0
1.0,0.97037226,3.3274915,0
1.0,0.9687547,3.3056707,0
1.0,0.9686608,3.3076353,0
1.0,0.9682073,3.3516426,0
1.0,0.9696521,3.309772,0
1.0,0.9702514,3.2222543,0
1.0,0.9692928,3.291151,0
1.0,0.97003067,3.3767977,0
1.0,0.97096616,3.367745,0
1.0,0.97340196,3.3915215,0
1.0,0.97223413,3.410218,0
1.0,0.971395,3.428192,0
1.0,0.97021145,3.4260855,0
1.0,0.971348,3.3529181,0
1.0,0.9717523,3.2948453,0
1.0,0.9698817,3.3337872,0
1.0,0.970553,3.390623,0
1.0,0.9699111,3.3840938,0
1.0,0.9697435,3.3255572,0
1.0,0.96810496,3.2597451,0
1.0,0.969234,3.2281535,0
1.0,0.9681309,3.2364268,0
1.0,0.9666091,3.2152567,0
1.0,0.9677635,3.1132426,0
1.0,0.9689359,3.0174723,0
1.0,0.970778,3.0154734,0
1.0,0.9694716,3.0502732,0
1.0,0.9681819,3.0527806,0
1.0,0.96969306,3.0426211,0
1.0,0.9686621,3.0507498,0
1.0,0.9682851,3.0877504,0
1.0,0.96575403,3.1475945,0
1.0,0.9678848,3.2036676,0
1.0,0.96579915,3.1404037,0
1.0,0.9670857,3.034054,0
1.0,0.9649949,2.9454756,0
1.0,0.9662032,2.9122825,0
1.0,0.9647919,2.8530552,0
1.0,0.9650463,2.7229202,0
1.0,0.96282786,2.5879536,0
1.0,0.96304893,2.5179753,0
1.0,0.9613426,2.5101285,0
1.0,0.9568781,2.4994617,0
1.0,0.95492095,2.4289212,0
1.0,0.9548143,2.3687835,0
1.0,0.95444334,2.4265528,0
1.0,0.95067686,2.465116,0
1.0,0.946929,2.3837073,0
1.0,0.94959915,2.334053,0
1.0,0.9487174,2.2831984,0
1.0,0.9467288,2.2408462,0
1.0,0.94403785,2.2590928,0
1.0,0.94897383,2.277824,0
1.0,0.94428873,2.2000601,0
1.0,0.9434439,2.12325,0
1.0,0.93648434,2.0947373,0
1.0,0.9378105,2.1086679,0
1.0,0.92604274,2.0241272,0
1.0,0.92568177,1.9480101,0
1.0,0.9158957,1.86657,0
1.0,0.92054117,1.8713212,0
1.0,0.9028332,1.8056453,0
1.0,0.89592934,1.6965377,0
1.0,0.88751084,1.5857527,0
1.0,0.8969521,1.5692195,0
1.0,0.878231,1.5452297,0
1.0,0.88605577,1.6017817,0
1.0,0.88028765,1.5789146,0
1.0,0.8928261,1.6148112,0
1.0,0.8730904,1.6138582,0
1.0,0.8806402,1.6831611,0
1.0,0.86658585,1.6651525,0
1.0,0.8762729,1.6881514,0
1.0,0.8491765,1.591687,0
1.0,0.85348165,1.5732669,0
1.0,0.8403608,1.541914,0
1.0,0.8479118,1.5545032,0
1.0,0.81984204,1.3959329,0
1.0,0.8353647,1.3398145,0
1.0,0.8307841,1.3045905,0
1.0,0.8442984,1.3176038,0
1.0,0.8325708,1.3093879,0
1.0,0.8590649,1.4195011,0
1.0,0.8506586,1.3811512,0
1.0,0.8737617,1.436351,0
1.0,0.8567324,1.453606,0
1.0,0.8784823,1.5291954,0
1.0,0.862433,1.4958255,0
1.0,0.88132304,1.5316525,0
1.0,0.8651965,1.492929,0
1.0,0.8765992,1.5502425,0
1.0,0.8530017,1.5074323,0
1.0,0.8698313,1.5508276,0
1.0,0.8529579,1.5259899,0
1.0,0.8639397,1.5688189,0
1.0,0.8480232,1.5381343,0
1.0,0.8608144,1.5675356,0
1.0,0.8427776,1.5025524,0
1.0,0.85986876,1.5056612,0
1.0,0.843535,1.4582695,0
1.0,0.8498396,1.4900267,0
1.0,0.83744234,1.435203,0
1.0,0.8485019,1.4149268,0
1.0,0.8358389,1.3798923,0
1.0,0.8409835,1.4181683,0
1.0,0.8341894,1.421133,0
1.0,0.8289774,1.4062301,0
1.0,0.82350814,1.3833277,0
1.0,0.8142594,1.3588731,0
1.0,0.81505114,1.4130397,0
1.0,0.8111568,1.4734704,0
1.0,0.81554484,1.5083528,0
1.0,0.817018,1.5109797,0
1.0,0.8213031,1.5029409,0
1.0,0.82587636,1.4861815,0
1.0,0.8330248,1.4949217,0
1.0,0.8469954,1.5032809,0
1.0,0.84502447,1.4418882,0
1.0,0.85235864,1.4466382,0
1.0,0.8510421,1.4339044,0
1.0,0.8571521,1.4209548,0
1.0,0.8458961,1.3882873,0
1.0,0.8490353,1.3583226,0
1.0,0.85069346,1.3273822,0
1.0,0.85461426,1.3256602,0
1.0,0.8499943,1.3014791,0
1.0,0.85372543,1.2989581,0
1.0,0.86109746,1.3074243,0
1.0,0.87115633,1.2983782,0
1.0,0.85944694,1.2654915,0
1.0,0.8627343,1.3002477,0
1.0,0.8559813,1.2535526,0
1.0,0.88272953,1.2569054,0
1.0,0.8686327,1.2116324,0
1.0,0.8742019,1.2249776,0
1.0,0.86148024,1.1971695,0
1.0,0.88653153,1.1996666,0
1.0,0.8630807,1.0875208,0
1.0,0.864556,1.0539273,0
1.0,0.8565157,1.0172505,0
1.0,0.8724725,1.0160289,0
1.0,0.8612782,0.9235954,0
1.0,0.8468246,0.8187844,0
1.0,0.8536272,0.7989325,0
1.0,0.8606702,0.8015174,0
1.0,0.8636081,0.78793836,0
1.0,0.8456369,0.7246816,0
1.0,0.85482323,0.71994567,0
1.0,0.8636919,0.7251773,0
1.0,0.8504647,0.6950849,0
1.0,0.8234288,0.6342745,0
1.0,0.8224404,0.5978373,0
1.0,0.83781797,0.6036447,0
1.0,0.8115056,0.556053,0
1.0,0.778751,0.5027664,0
1.0,0.7873265,0.51740843,0
1.0,0.77324945,0.46368784,0
1.0,0.768249,0.40560603,0
1.0,0.71971655,0.33858353,0
1.0,0.7586494,0.36216867,0
1.0,0.73921764,0.33152342,0
1.0,0.76879543,0.35002017,0
1.0,0.7103897,0.25645763,0
1.0,0.78869766,0.33280635,0
1.0,0.7789324,0.3344435,0
1.0,0.7714348,0.31102896,0
1.0,0.7706984,0.28803226,0
1.0,0.81058353,0.3130164,0
1.0,0.7816355,0.28344995,0
1.0,0.752317,0.2629731,0
1.0,0.753323,0.27035648,0
1.0,0.79209554,0.29610312,0
1.0,0.76298594,0.2573228,0
1.0,0.7386669,0.25135309,0
1.0,0.7479081,0.2600765,0
1.0,0.7781396,0.27236658,0
1.0,0.7447708,0.2323786,0
1.0,0.71399665,0.19882166,0
1.0,0.7377358,0.20417011,0
1.0,0.75413007,0.22062339,0
1.0,0.74422896,0.20304051,0
1.0,0.670772,0.13817513,0
1.0,0.7068318,0.15037648,0
1.0,0.69068193,0.1378524,0
1.0,0.67719203,0.13320667,0
1.0,0.5933477,0.08945141,0
1.0,0.66793436,0.11683045,0
1.0,0.6380538,0.10064392,0
1.0,0.63630354,0.09992491,0
1.0,0.59231,0.085663885,0
1.0,0.6386048,0.10998,0
1.0,0.60070205,0.090961985,0
1.0,0.60648453,0.09322526,0
1.0,0.5873662,0.08089167,0
1.0,0.6251851,0.093036294,0
1.0,0.6035638,0.081927605,0
1.0,0.65588295,0.09680966,0
1.0,0.7044357,0.11809483,0
1.0,0.7455912,0.13999158,0
1.0,0.71601593,0.11207969,0
1.0,0.7605532,0.12948805,0
1.0,0.7534994,0.118872486,0
1.0,0.75311816,0.11417876,0
