true_labels,predictions,mse,anomalies
1.0,0.7302629,0.13275081,0
1.0,0.7700051,0.14790566,0
1.0,0.78390837,0.13308549,0
1.0,0.75843716,0.11922188,0
1.0,0.74566597,0.1169274,0
1.0,0.75088644,0.13903679,0
1.0,0.7457967,0.14192891,0
1.0,0.700291,0.11885707,0
1.0,0.6650675,0.107472524,0
1.0,0.70320797,0.12909965,0
1.0,0.69757926,0.12797667,0
1.0,0.6723871,0.115680926,0
1.0,0.69476664,0.12546322,0
1.0,0.7394843,0.14249621,0
1.0,0.72994,0.13667037,0
1.0,0.7291972,0.14956659,0
1.0,0.74158263,0.15543836,0
1.0,0.7440329,0.15599886,0
1.0,0.62507355,0.09954623,0
1.0,0.5947529,0.08794708,0
1.0,0.6193122,0.094409496,0
1.0,0.6258002,0.09596996,0
1.0,0.56925577,0.09352482,0
1.0,0.5915362,0.0996986,0
1.0,0.7000456,0.1394225,0
1.0,0.72959125,0.20556685,0
1.0,0.65501326,0.17230797,0
1.0,0.69827926,0.19590421,0
1.0,0.77489686,0.25223452,0
1.0,0.77608836,0.2655636,0
1.0,0.68897456,0.21801889,0
1.0,0.706221,0.2487275,0
1.0,0.78523976,0.29846036,0
1.0,0.7775783,0.29677135,0
1.0,0.70417273,0.23660648,0
1.0,0.72071713,0.24887758,0
1.0,0.79060286,0.31895167,0
1.0,0.78843814,0.29838562,0
1.0,0.726789,0.24710393,0
1.0,0.70536155,0.24538913,0
1.0,0.7872103,0.33202547,0
1.0,0.81149906,0.37197703,0
1.0,0.7977823,0.36026394,0
1.0,0.7932764,0.3982035,0
1.0,0.8643235,0.52217686,0
1.0,0.86980444,0.54790854,0
1.0,0.84660435,0.5357957,0
1.0,0.8474509,0.514434,0
1.0,0.86456054,0.55844116,0
1.0,0.85201,0.59859973,0
1.0,0.8430194,0.5923934,0
1.0,0.8312413,0.60199106,0
1.0,0.86195624,0.66866994,0
1.0,0.85920596,0.66802704,0
1.0,0.8638629,0.6770712,0
1.0,0.85458064,0.6682489,0
1.0,0.8942458,0.7228832,0
1.0,0.8867262,0.64717764,0
1.0,0.8930807,0.66588205,0
1.0,0.8758878,0.6976061,0
1.0,0.89879304,0.7503527,0
1.0,0.88342416,0.7319586,0
1.0,0.89051723,0.74549735,0
1.0,0.8867364,0.75115746,0
1.0,0.9062364,0.8186321,0
1.0,0.88083273,0.7769903,0
1.0,0.8947187,0.8072112,0
1.0,0.8885358,0.84710306,0
1.0,0.8976276,0.90270454,0
1.0,0.8814652,0.88923883,0
1.0,0.90718466,0.9549226,0
1.0,0.8968021,0.9473312,0
1.0,0.90970063,0.95404947,0
1.0,0.9012756,0.92393535,0
1.0,0.90921277,0.972346,0
1.0,0.90268224,0.95164347,0
1.0,0.9045799,0.90988296,0
1.0,0.9078358,0.91311085,0
1.0,0.9167484,0.93334496,0
1.0,0.91867995,0.95028615,0
1.0,0.9140755,0.9559581,0
1.0,0.9191478,0.9294795,0
1.0,0.9164309,0.9433645,0
1.0,0.92205924,0.9719707,0
1.0,0.9132746,0.969789,0
1.0,0.9132969,1.0108534,0
1.0,0.91324484,1.022778,0
1.0,0.90772074,1.0277958,0
1.0,0.8904192,1.0203252,0
1.0,0.88435733,1.0547342,0
1.0,0.8843526,1.0681841,0
1.0,0.88542944,1.0345685,0
1.0,0.8752547,1.0528119,0
1.0,0.87133867,1.1031487,0
1.0,0.85603815,1.0665926,0
1.0,0.8721945,1.0653453,0
1.0,0.8633331,1.0277975,0
1.0,0.8686476,1.0572996,0
1.0,0.8605435,1.0721666,0
1.0,0.88671935,1.1416471,0
1.0,0.87983894,1.10886,0
1.0,0.88929534,1.1706626,0
1.0,0.87040055,1.1740367,0
1.0,0.886378,1.2444328,0
1.0,0.8706362,1.2967771,0
1.0,0.8813206,1.3821816,0
1.0,0.8735011,1.3831282,0
1.0,0.8770225,1.4229592,0
1.0,0.8651263,1.5062759,0
1.0,0.88569474,1.6425698,0
1.0,0.8863325,1.6685219,0
1.0,0.900567,1.7133906,0
1.0,0.8987237,1.708424,0
1.0,0.9165097,1.8261122,0
1.0,0.9147992,1.8376775,0
1.0,0.93176264,1.8794487,0
1.0,0.93128985,1.9051495,0
1.0,0.9418917,1.9232112,0
1.0,0.936596,1.9530293,0
1.0,0.93952626,2.0209389,0
1.0,0.92920953,2.0314772,0
1.0,0.9366963,2.0919156,0
1.0,0.9305094,2.1350222,0
1.0,0.9273858,2.239619,0
1.0,0.92106956,2.2337356,0
1.0,0.92929196,2.2240667,0
1.0,0.93060094,2.283679,0
1.0,0.9328448,2.3647487,0
1.0,0.9327412,2.474576,0
1.0,0.9460361,2.5680635,0
1.0,0.94527173,2.564324,0
1.0,0.95137036,2.6293724,0
1.0,0.94764215,2.6825202,0
1.0,0.9516578,2.7101889,0
1.0,0.95205855,2.7196927,0
1.0,0.954974,2.7294722,0
1.0,0.9524288,2.668841,0
1.0,0.95486987,2.656592,0
1.0,0.95016193,2.6809542,0
1.0,0.9509548,2.7139943,0
1.0,0.9461063,2.6909578,0
1.0,0.9509829,2.676196,0
1.0,0.9493233,2.7050538,0
1.0,0.9531342,2.8505454,0
1.0,0.9538882,2.8755488,0
1.0,0.9581502,2.8585024,0
1.0,0.9565328,2.987692,0
1.0,0.9614929,3.1126719,0
1.0,0.962712,3.2030535,0
1.0,0.96832186,3.2990136,0
1.0,0.96717983,3.2901232,0
1.0,0.9693657,3.3248649,0
1.0,0.96860003,3.3351712,0
1.0,0.967928,3.3370461,0
1.0,0.96810496,3.3482676,0
1.0,0.96596754,3.2705908,0
1.0,0.96731097,3.274979,0
1.0,0.9676388,3.3430347,0
1.0,0.96354926,3.4059134,0
1.0,0.9639038,3.4221764,0
1.0,0.9659321,3.3313947,0
1.0,0.967865,3.3379402,0
1.0,0.9680674,3.397224,0
1.0,0.9657859,3.364232,0
1.0,0.96974874,3.3910594,0
1.0,0.97055537,3.5119295,0
1.0,0.97199976,3.6044884,0
1.0,0.97157174,3.6383338,0
1.0,0.97396445,3.7805471,0
1.0,0.97380775,3.818709,0
1.0,0.97434807,3.781998,0
1.0,0.9735492,3.7941227,0
1.0,0.9748239,3.770503,0
1.0,0.9721326,3.8102577,0
1.0,0.9730306,3.8101962,0
1.0,0.96928024,3.699839,0
1.0,0.97226936,3.7899306,0
1.0,0.96741873,3.8019161,0
1.0,0.96698004,3.7165108,0
1.0,0.96547335,3.6452127,0
1.0,0.96812105,3.5625353,0
1.0,0.9657804,3.545726,0
1.0,0.96652704,3.529191,0
1.0,0.9626447,3.4802756,0
1.0,0.96758926,3.6097279,0
1.0,0.964063,3.586754,0
1.0,0.9661334,3.5421734,0
1.0,0.9654507,3.6151705,0
1.0,0.9661885,3.6548886,0
1.0,0.96293145,3.5996983,0
1.0,0.96442056,3.5170846,0
1.0,0.96339655,3.4820518,0
1.0,0.9645502,3.5337095,0
1.0,0.96215844,3.5654109,0
1.0,0.96494585,3.5683136,0
1.0,0.9616562,3.5286846,0
1.0,0.96361434,3.4855168,0
1.0,0.96060926,3.3628879,0
1.0,0.9608179,3.2688785,0
1.0,0.95761263,3.1994674,0
1.0,0.95795554,3.1098151,0
1.0,0.95723844,3.1278124,0
1.0,0.95914066,3.1940958,0
1.0,0.95717126,3.2186594,0
1.0,0.95927376,3.210216,0
1.0,0.9590069,3.1340163,0
1.0,0.96232384,3.1753778,0
1.0,0.96276796,3.2375097,0
1.0,0.9652563,3.2227592,0
1.0,0.96651036,3.18431,0
1.0,0.9686738,3.128714,0
1.0,0.9675021,3.1249716,0
1.0,0.96885777,3.150947,0
1.0,0.96721196,3.115463,0
1.0,0.97009325,3.1433253,0
1.0,0.96813625,3.1020703,0
1.0,0.9693731,2.9704466,0
1.0,0.96720594,2.966477,0
1.0,0.96355,2.9769554,0
1.0,0.9629764,2.8974848,0
1.0,0.9628942,2.8737285,0
1.0,0.96224827,2.9259357,0
1.0,0.9607446,3.000866,0
1.0,0.96240294,3.0408902,0
1.0,0.9644149,3.0213718,0
1.0,0.964205,3.0104737,0
1.0,0.96391696,3.0530806,0
1.0,0.9647462,3.1256146,0
1.0,0.9694708,3.2071247,0
1.0,0.9685883,3.2175798,0
1.0,0.969022,3.2001529,0
1.0,0.96904236,3.217161,0
1.0,0.969114,3.2328296,0
1.0,0.96714836,3.2019577,0
1.0,0.9677078,3.1344843,0
1.0,0.96744853,3.0059528,0
1.0,0.96868336,3.0268202,0
1.0,0.9669846,3.1085544,0
1.0,0.9625571,3.0426202,0
1.0,0.9649959,2.9786777,0
1.0,0.9670027,2.916319,0
1.0,0.966553,2.9600291,0
1.0,0.96682984,3.0578337,0
1.0,0.9672976,3.0590081,0
1.0,0.970493,3.1081512,0
1.0,0.9699247,3.1137788,0
1.0,0.9701999,3.1053162,0
1.0,0.96959597,3.1975117,0
1.0,0.970425,3.2336104,0
1.0,0.9704818,3.1825187,0
1.0,0.9700375,3.170947,0
1.0,0.96832913,3.22218,0
1.0,0.9677861,3.215208,0
1.0,0.96818984,3.1222947,0
1.0,0.96877277,3.0030022,0
1.0,0.96858156,2.9514174,0
1.0,0.96749276,2.9439611,0
1.0,0.9676224,2.897099,0
1.0,0.9675042,2.8189769,0
1.0,0.96649605,2.7230778,0
1.0,0.96602637,2.6586447,0
1.0,0.9645354,2.6591122,0
1.0,0.96127415,2.6768794,0
1.0,0.9577825,2.6606479,0
1.0,0.9568894,2.610097,0
1.0,0.9564719,2.5976279,0
1.0,0.9539447,2.6540132,0
1.0,0.9516977,2.705933,0
1.0,0.9506195,2.660667,0
1.0,0.9491942,2.5953498,0
1.0,0.9459482,2.589395,0
1.0,0.9420787,2.5844934,0
1.0,0.9471838,2.6371484,0
1.0,0.9433685,2.5846095,0
1.0,0.94283354,2.5349905,0
1.0,0.9389754,2.5294576,0
1.0,0.9394636,2.464459,0
1.0,0.93322235,2.4078195,0
1.0,0.93068933,2.3619413,0
1.0,0.9260805,2.2531831,0
1.0,0.92957765,2.275566,0
1.0,0.92938995,2.3397124,0
1.0,0.9248905,2.332882,0
1.0,0.9271725,2.3009233,0
1.0,0.93347895,2.3389587,0
1.0,0.9324008,2.4055464,0
1.0,0.931808,2.4546375,0
1.0,0.9359993,2.4800491,0
1.0,0.9391783,2.4800706,0
1.0,0.9360494,2.4837193,0
1.0,0.93375444,2.52667,0
1.0,0.9408122,2.5989609,0
1.0,0.9413448,2.5898247,0
1.0,0.94267625,2.5278974,0
1.0,0.93752563,2.4745984,0
1.0,0.94374704,2.4904325,0
1.0,0.936925,2.4511435,0
1.0,0.9420862,2.4136252,0
1.0,0.9322965,2.3089118,0
1.0,0.9419345,2.3367233,0
1.0,0.9359999,2.370676,0
1.0,0.94224864,2.3844318,0
1.0,0.9371429,2.3574572,0
1.0,0.94661933,2.39541,0
1.0,0.94075406,2.3855371,0
1.0,0.9413915,2.3954895,0
1.0,0.9317567,2.354858,0
1.0,0.9363611,2.3890555,0
1.0,0.9261974,2.3376486,0
1.0,0.92654,2.3389184,0
1.0,0.91868687,2.41228,0
1.0,0.9280263,2.453548,0
1.0,0.9179123,2.3750007,0
1.0,0.9287246,2.3496084,0
1.0,0.9186424,2.290649,0
1.0,0.92495006,2.3421454,0
1.0,0.9099724,2.2615454,0
1.0,0.9206328,2.2455018,0
1.0,0.9110718,2.1702209,0
1.0,0.91828513,2.17553,0
1.0,0.9080044,2.2462304,0
1.0,0.9165723,2.2768402,0
1.0,0.9182235,2.245205,0
1.0,0.9315592,2.2936587,0
1.0,0.92901736,2.3214893,0
1.0,0.9349047,2.439728,0
1.0,0.9313241,2.4656532,0
1.0,0.93896174,2.4815922,0
1.0,0.9330816,2.5262265,0
1.0,0.93759334,2.6359086,0
1.0,0.9348184,2.6669197,0
1.0,0.9470769,2.7067552,0
1.0,0.9440771,2.6838546,0
1.0,0.95127743,2.6676197,0
1.0,0.9474133,2.6729465,0
1.0,0.9533607,2.7597117,0
1.0,0.9517645,2.7100496,0
1.0,0.953571,2.6974723,0
1.0,0.9535607,2.6880746,0
1.0,0.9559996,2.6270862,0
1.0,0.9549416,2.713937,0
1.0,0.9558714,2.7726812,0
1.0,0.95737433,2.6969166,0
1.0,0.96160245,2.7255886,0
1.0,0.9604169,2.725699,0
1.0,0.95849466,2.7482378,0
1.0,0.95706177,2.7780542,0
1.0,0.9571185,2.6988688,0
1.0,0.95381385,2.6605253,0
1.0,0.9503014,2.648957,0
1.0,0.9476168,2.673143,0
1.0,0.9477006,2.6939106,0
1.0,0.94496953,2.5753918,0
1.0,0.9431484,2.510365,0
1.0,0.9405446,2.449183,0
1.0,0.9353415,2.364702,0
1.0,0.93236506,2.280983,0
1.0,0.9325513,2.1549406,0
1.0,0.9319409,2.106792,0
1.0,0.92937505,2.0871725,0
1.0,0.92563784,2.019921,0
1.0,0.9258018,1.9210975,0
1.0,0.91609645,1.8180358,0
1.0,0.9152812,1.7688465,0
1.0,0.9140602,1.7498174,0
1.0,0.9134797,1.7768779,0
1.0,0.9166432,1.7785032,0
1.0,0.91259146,1.6772133,0
1.0,0.92080486,1.667247,0
1.0,0.9183802,1.6523209,0
1.0,0.9137791,1.6442263,0
1.0,0.9072297,1.613308,0
1.0,0.9148059,1.5260504,0
1.0,0.9132991,1.4428389,0
1.0,0.9141325,1.4206806,0
1.0,0.9087223,1.3651206,0
1.0,0.9120598,1.3356639,0
1.0,0.9120242,1.2678962,0
1.0,0.9113371,1.2002615,0
1.0,0.903541,1.1927135,0
1.0,0.91073203,1.2066276,0
1.0,0.8988581,1.1700556,0
1.0,0.90465325,1.1450815,0
1.0,0.8935995,1.0735233,0
1.0,0.9058218,1.0839275,0
1.0,0.8929249,1.0666609,0
1.0,0.907576,1.0987227,0
1.0,0.90058386,1.0712506,0
1.0,0.90456104,1.0924053,0
1.0,0.8938548,1.092218,0
1.0,0.89406216,1.1182867,0
1.0,0.87763196,1.0896282,0
1.0,0.87892187,1.0437908,0
1.0,0.87738246,1.0209113,0
1.0,0.8904011,1.0535789,0
1.0,0.88486457,1.0200372,0
1.0,0.8940189,0.99254084,0
1.0,0.8887605,0.9302213,0
1.0,0.9024934,0.9019866,0
1.0,0.8924587,0.9015415,0
1.0,0.900414,0.9561688,0
1.0,0.89525115,0.94524586,0
1.0,0.91305155,0.9586595,0
1.0,0.9084556,0.94477916,0
1.0,0.91735834,0.9680505,0
1.0,0.91095525,0.977249,0
1.0,0.9116108,0.9888635,0
1.0,0.9145376,0.99835354,0
1.0,0.90821373,1.0166352,0
1.0,0.90405285,1.0343385,0
1.0,0.9059652,1.0350331,0
1.0,0.9038424,0.9990492,0
1.0,0.9106933,0.9739009,0
1.0,0.9137757,0.9479926,0
1.0,0.92490214,0.9933742,0
1.0,0.9223355,0.9977633,0
1.0,0.9299762,0.9953277,0
1.0,0.9271898,0.98877364,0
1.0,0.92104673,0.97448,0
1.0,0.9096375,0.94244075,0
1.0,0.9145517,0.9429226,0
1.0,0.9160026,0.92599183,0
1.0,0.9109269,0.86730427,0
1.0,0.89356077,0.8413183,0
1.0,0.8984938,0.90725666,0
1.0,0.9042631,0.9472134,0
1.0,0.90183187,0.95438635,0
1.0,0.88806343,0.9543106,0
1.0,0.89262563,0.9950138,0
1.0,0.89933157,1.0196666,0
1.0,0.90022063,1.0228543,0
1.0,0.89424115,0.97773856,0
1.0,0.90413094,0.9533464,0
1.0,0.91093695,0.9598018,0
1.0,0.91286546,0.9497788,0
1.0,0.900538,0.91763705,0
1.0,0.9014756,0.9151449,0
1.0,0.89523643,0.86695176,0
1.0,0.8821451,0.83581793,0
1.0,0.8605103,0.80699545,0
1.0,0.8711887,0.7947897,0
1.0,0.8537387,0.7896372,0
1.0,0.8661966,0.82956076,0
1.0,0.8398941,0.80255437,0
1.0,0.8743082,0.96343845,0
1.0,0.8514415,0.9515258,0
1.0,0.8842809,0.98158985,0
1.0,0.8635036,0.96673095,0
1.0,0.8842393,1.0618881,0
1.0,0.85476404,1.0341159,0
1.0,0.8853128,1.1408993,0
1.0,0.8748636,1.1491175,0
1.0,0.8882329,1.1794336,0
1.0,0.8582597,1.1528451,0
1.0,0.8786711,1.2255757,0
1.0,0.8531332,1.137104,0
1.0,0.877477,1.1362033,0
1.0,0.8660864,1.1067562,0
1.0,0.891855,1.1688342,0
1.0,0.8846359,1.1647844,0
1.0,0.9076343,1.2535976,0
1.0,0.9044482,1.2747934,0
1.0,0.92807007,1.3649553,0
1.0,0.9147627,1.3860941,0
1.0,0.9284209,1.4517901,0
1.0,0.9224698,1.4755392,0
1.0,0.93382657,1.5438982,0
1.0,0.91732615,1.5533943,0
1.0,0.9148752,1.5857849,0
1.0,0.91608495,1.6289295,0
1.0,0.9223179,1.677874,0
1.0,0.913501,1.6512649,0
1.0,0.91109157,1.671085,0
1.0,0.91403407,1.6882683,0
1.0,0.90451306,1.6583068,0
1.0,0.89252853,1.6119595,0
1.0,0.8974359,1.5258601,0
1.0,0.91009533,1.5214477,0
1.0,0.9117519,1.5638406,0
1.0,0.9110587,1.5579215,0
1.0,0.9102412,1.5218918,0
1.0,0.9273296,1.6030996,0
1.0,0.93122417,1.6508167,0
1.0,0.9227511,1.6484107,0
1.0,0.92064846,1.6944175,0
1.0,0.927775,1.6991587,0
1.0,0.9275828,1.6722203,0
1.0,0.92014736,1.7071383,0
1.0,0.9109168,1.7202153,0
1.0,0.9215312,1.7636497,0
1.0,0.92659897,1.8178604,0
1.0,0.92654574,1.8043451,0
1.0,0.923974,1.7666352,0
1.0,0.9291307,1.8108869,0
1.0,0.9275411,1.7696142,0
1.0,0.9292163,1.7045982,0
1.0,0.93061167,1.6884639,0
1.0,0.93998367,1.6964028,0
1.0,0.94399506,1.7171971,0
1.0,0.9494778,1.7412,0
1.0,0.9507329,1.7235949,0
1.0,0.9564736,1.7589526,0
1.0,0.95442104,1.7713408,0
1.0,0.9501943,1.7735145,0
1.0,0.9485072,1.7762516,0
1.0,0.9459518,1.7602627,0
1.0,0.9363505,1.7888744,0
1.0,0.932785,1.832858,0
1.0,0.9295334,1.9033039,0
1.0,0.9293182,1.9966965,0
1.0,0.9198775,1.9680579,0
1.0,0.92188716,1.9801021,0
1.0,0.92183477,1.9839063,0
1.0,0.9222288,1.9140526,0
1.0,0.9076852,1.8591547,0
1.0,0.91556513,1.8805034,0
1.0,0.9166986,1.8324304,0
1.0,0.9237302,1.8815005,0
1.0,0.9159866,1.913504,0
1.0,0.91912526,1.9081786,0
1.0,0.9199394,1.9421356,0
1.0,0.9216476,2.028719,0
1.0,0.9172382,2.0809188,0
1.0,0.910444,2.107614,0
1.0,0.9113991,2.105118,0
1.0,0.9092701,2.0796504,0
1.0,0.9080509,2.162276,0
1.0,0.91103053,2.2928214,0
1.0,0.923122,2.378294,0
1.0,0.92399,2.3904467,0
1.0,0.9327044,2.4284232,0
1.0,0.9340129,2.4453785,0
1.0,0.9394146,2.4607196,0
1.0,0.93669355,2.4493906,0
1.0,0.941423,2.4729772,0
1.0,0.9416356,2.472139,0
1.0,0.9459064,2.5528862,0
1.0,0.9455646,2.6077049,0
1.0,0.94751155,2.5926485,0
1.0,0.9481934,2.6063724,0
1.0,0.951866,2.5902786,0
1.0,0.94654775,2.552033,0
1.0,0.9520591,2.616228,0
1.0,0.9536681,2.6174672,0
1.0,0.95578897,2.6665876,0
1.0,0.95131433,2.7507272,0
1.0,0.9523383,2.7613363,0
1.0,0.9554428,2.7831192,0
1.0,0.95667976,2.8156364,0
1.0,0.9524906,2.771122,0
1.0,0.9541704,2.7441192,0
1.0,0.95147157,2.767673,0
1.0,0.95390487,2.8252635,0
1.0,0.94861865,2.742319,0
1.0,0.9510636,2.645937,0
1.0,0.95022875,2.6212032,0
1.0,0.9521701,2.6554337,0
1.0,0.9464571,2.6635404,0
1.0,0.9527797,2.6193569,0
1.0,0.9518568,2.5263608,0
1.0,0.9534803,2.5423703,0
1.0,0.9454811,2.5235515,0
1.0,0.9501288,2.4874773,0
1.0,0.9481552,2.449253,0
1.0,0.94960624,2.4793038,0
1.0,0.9442519,2.4649134,0
1.0,0.94643486,2.4647083,0
1.0,0.9411503,2.4446354,0
1.0,0.9428658,2.3606398,0
1.0,0.9366831,2.2826233,0
1.0,0.93810457,2.2957895,0
1.0,0.93155384,2.2501419,0
1.0,0.93481445,2.241428,0
1.0,0.93054867,2.1613088,0
1.0,0.933826,2.0782895,0
1.0,0.93316746,2.0603566,0
1.0,0.9330462,2.0176907,0
1.0,0.9306127,1.8990911,0
1.0,0.9288277,1.8228052,0
1.0,0.9296672,1.787524,0
1.0,0.9294441,1.7972766,0
1.0,0.92692745,1.8419541,0
1.0,0.91501176,1.8059424,0
1.0,0.92337346,1.7534902,0
1.0,0.92540413,1.6553845,0
1.0,0.92631996,1.6573145,0
1.0,0.9190295,1.691618,0
1.0,0.9348798,1.7103645,0
1.0,0.9390621,1.6528134,0
1.0,0.9400844,1.6089666,0
1.0,0.9361735,1.6327646,0
1.0,0.94361204,1.6789953,0
1.0,0.9474435,1.6200767,0
1.0,0.9487037,1.5605087,0
1.0,0.946476,1.5464656,0
1.0,0.95306635,1.5563765,0
1.0,0.9541765,1.5491827,0
1.0,0.95816904,1.5327382,0
1.0,0.9521941,1.4526703,0
1.0,0.95864725,1.4425824,0
1.0,0.95592576,1.4628533,0
1.0,0.9537052,1.4700978,0
1.0,0.9493029,1.4338255,0
1.0,0.95478475,1.4253201,0
1.0,0.95368344,1.4346855,0
1.0,0.9506122,1.4692428,0
1.0,0.9464684,1.5002913,0
1.0,0.9479041,1.5034344,0
1.0,0.9454962,1.4708529,0
1.0,0.9400674,1.4961975,0
1.0,0.9361224,1.5722865,0
1.0,0.932216,1.5830281,0
1.0,0.9316829,1.5496353,0
1.0,0.9327434,1.4907614,0
1.0,0.92872167,1.4928875,0
1.0,0.9284505,1.5412354,0
1.0,0.9232923,1.5309558,0
1.0,0.92698973,1.4975548,0
1.0,0.9184885,1.4049844,0
1.0,0.91727287,1.4111841,0
1.0,0.91686565,1.5085579,0
1.0,0.9145682,1.544224,0
1.0,0.914854,1.5162163,0
1.0,0.92305666,1.4804634,0
1.0,0.92340225,1.4831259,0
1.0,0.9311304,1.6123292,0
1.0,0.924369,1.6565609,0
1.0,0.93726623,1.6798315,0
1.0,0.93597203,1.6616985,0
1.0,0.9431521,1.6895394,0
1.0,0.9396625,1.7629704,0
1.0,0.94766176,1.8293068,0
1.0,0.947044,1.7960086,0
1.0,0.95530653,1.7831547,0
1.0,0.9508057,1.7616305,0
1.0,0.9542901,1.7806926,0
1.0,0.95112795,1.7851747,0
1.0,0.953606,1.7712498,0
1.0,0.95138013,1.7557254,0
1.0,0.9491812,1.8274822,0
1.0,0.9477279,1.9379411,0
1.0,0.945313,1.9553401,0
1.0,0.9502623,1.9138603,0
1.0,0.9546456,1.9264736,0
1.0,0.9544634,1.9837296,0
1.0,0.9533689,2.0614686,0
1.0,0.9569326,2.1067436,0
1.0,0.9586567,2.0982013,0
1.0,0.95758647,2.1078944,0
1.0,0.95353556,2.1718206,0
1.0,0.95685595,2.3162985,0
1.0,0.9564415,2.3734188,0
1.0,0.95640314,2.3498268,0
1.0,0.9565133,2.3279321,0
1.0,0.9582391,2.3379097,0
1.0,0.95921385,2.4657078,0
1.0,0.95749927,2.5579834,0
1.0,0.95863944,2.4861767,0
1.0,0.96173537,2.4438481,0
1.0,0.9633461,2.49452,0
1.0,0.9628624,2.580421,0
1.0,0.96427906,2.6362872,0
1.0,0.9689075,2.6636138,0
1.0,0.9728242,2.7151093,0
1.0,0.9718755,2.8039002,0
1.0,0.9736554,2.9587545,0
1.0,0.9723122,3.0351152,0
1.0,0.9730684,3.0244493,0
1.0,0.972224,3.0192456,0
1.0,0.97380835,3.149183,0
1.0,0.9732068,3.2519212,0
1.0,0.97668606,3.2805696,0
1.0,0.9769066,3.228382,0
1.0,0.9797758,3.20662,0
1.0,0.978289,3.3124752,0
1.0,0.9782472,3.4178572,0
1.0,0.9763823,3.4022603,0
1.0,0.977729,3.350625,0
1.0,0.9773652,3.3211122,0
1.0,0.97723824,3.4338048,0
1.0,0.9769868,3.5562203,0
1.0,0.97800833,3.5909572,0
1.0,0.9789995,3.5693774,0
1.0,0.98024356,3.5448632,0
1.0,0.97918886,3.5753582,0
1.0,0.97908086,3.7424698,0
1.0,0.97707385,3.8442607,0
1.0,0.9781578,3.8376994,0
1.0,0.97851837,3.8853748,0
1.0,0.97824144,3.9713783,0
1.0,0.97833455,4.1206803,0
1.0,0.97908837,4.196601,0
1.0,0.9793323,4.1092424,0
1.0,0.979178,4.0845184,0
1.0,0.97796965,4.112636,0
1.0,0.9763995,4.1669407,0
1.0,0.97720873,4.216006,0
1.0,0.97723615,4.1268787,0
1.0,0.97772837,4.103465,0
1.0,0.9766822,4.1973286,0
1.0,0.9764639,4.2707844,0
1.0,0.9761721,4.2256246,0
1.0,0.9762006,4.2041073,0
1.0,0.97582924,4.191368,0
1.0,0.9757446,4.2762594,0
1.0,0.9749108,4.5135202,0
1.0,0.974294,4.571519,0
1.0,0.97362036,4.5281343,0
1.0,0.9762508,4.5343056,0
1.0,0.97466993,4.5622444,0
1.0,0.9747609,4.683536,0
1.0,0.9726616,4.6544847,0
1.0,0.97346467,4.573148,0
1.0,0.97317386,4.568721,0
1.0,0.97265923,4.6026835,0
1.0,0.97219443,4.6338906,0
1.0,0.9731401,4.609094,0
1.0,0.97135586,4.4664283,0
1.0,0.97150415,4.356147,0
1.0,0.9715748,4.3334446,0
1.0,0.9706934,4.331343,0
1.0,0.9702252,4.3026094,0
1.0,0.96894675,4.211216,0
1.0,0.9713851,4.1298475,0
1.0,0.96935534,4.1731524,0
1.0,0.9695653,4.297572,0
1.0,0.9673256,4.2441154,0
1.0,0.9717057,4.145531,0
1.0,0.9711306,4.089733,0
1.0,0.97068864,4.162002,0
1.0,0.96977973,4.243639,0
1.0,0.9754351,4.246724,0
1.0,0.9768668,4.182723,0
1.0,0.97770417,4.0980997,0
1.0,0.9769132,4.0314875,0
1.0,0.97850287,4.044328,0
1.0,0.976762,3.911479,0
1.0,0.97511226,3.6319175,0
1.0,0.97478276,3.457021,0
1.0,0.97540855,3.4400542,0
1.0,0.97429365,3.5245652,0
1.0,0.9749537,3.533533,0
1.0,0.97477055,3.3954086,0
1.0,0.9771541,3.3405216,0
1.0,0.9753695,3.3636699,0
1.0,0.9743143,3.3489182,0
1.0,0.9749146,3.2889452,0
1.0,0.9760558,3.2603877,0
1.0,0.9754807,3.272911,0
1.0,0.9739633,3.2655728,0
1.0,0.9743401,3.289639,0
1.0,0.97358996,3.2407937,0
1.0,0.9724017,3.065738,0
