true_labels,predictions,mse,anomalies
1.0,0.97383726,2.983564,0
1.0,0.9746279,2.9857326,0
1.0,0.9743542,2.973624,0
1.0,0.9734798,2.91191,0
1.0,0.9742929,2.743104,0
1.0,0.9745714,2.6946,0
1.0,0.97304183,2.7330208,0
1.0,0.96993065,2.6881006,0
1.0,0.97003484,2.5729878,0
1.0,0.96854734,2.444335,0
1.0,0.96773404,2.4124436,0
1.0,0.96487534,2.4721537,0
1.0,0.9658481,2.5793378,0
1.0,0.96615213,2.5811687,0
1.0,0.9664673,2.4814146,0
1.0,0.9637687,2.4901643,0
1.0,0.9659312,2.5589552,0
1.0,0.9620023,2.5569248,0
1.0,0.96437234,2.5271502,0
1.0,0.96039164,2.391452,0
1.0,0.9645997,2.3815775,0
1.0,0.9609576,2.4690852,0
1.0,0.96082914,2.4328547,0
1.0,0.95725584,2.32577,0
1.0,0.96074414,2.2647965,0
1.0,0.95980823,2.2417123,0
1.0,0.9605293,2.24934,0
1.0,0.96045554,2.1861672,0
1.0,0.9604359,2.155733,0
1.0,0.9603793,2.143289,0
1.0,0.95958996,2.1432118,0
1.0,0.95500463,2.2108696,0
1.0,0.95315105,2.2330282,0
1.0,0.95279616,2.175879,0
1.0,0.95087934,2.148509,0
1.0,0.9465397,2.1402736,0
1.0,0.9441082,2.1725774,0
1.0,0.9433152,2.1769621,0
1.0,0.93876785,2.109982,0
1.0,0.93377614,2.056345,0
1.0,0.92516583,2.0331492,0
1.0,0.92313266,2.039445,0
1.0,0.9033621,1.9351772,0
1.0,0.9025073,1.8116949,0
1.0,0.90294665,1.6964529,0
1.0,0.9087517,1.7272835,0
1.0,0.9053831,1.7852402,0
1.0,0.9203541,1.8068792,0
1.0,0.92271084,1.8016768,0
1.0,0.9296932,1.8327482,0
1.0,0.92096955,1.8173404,0
1.0,0.9150828,1.8558227,0
1.0,0.9066203,1.8107309,0
1.0,0.91244936,1.7308881,0
1.0,0.892955,1.7080767,0
1.0,0.8951238,1.7934293,0
1.0,0.90584016,1.8911042,0
1.0,0.9184987,1.8831103,0
1.0,0.91697574,1.8028396,0
1.0,0.925768,1.8302026,0
1.0,0.9322773,1.8370261,0
1.0,0.93540996,1.8159884,0
1.0,0.93889433,1.8152337,0
1.0,0.93752605,1.7456734,0
1.0,0.9471007,1.7570453,0
1.0,0.9459769,1.793573,0
1.0,0.94239366,1.791544,0
1.0,0.93913746,1.7858822,0
1.0,0.94511676,1.7629862,0
1.0,0.9434912,1.7555102,0
1.0,0.94085544,1.8238053,0
1.0,0.92845803,1.8039405,0
1.0,0.9332604,1.7985718,0
1.0,0.9254865,1.8166237,0
1.0,0.9219423,1.8597476,0
1.0,0.90864354,1.8509454,0
1.0,0.9250202,1.9163489,0
1.0,0.91961896,1.8594761,0
1.0,0.9255194,1.8075199,0
1.0,0.91510963,1.7891257,0
1.0,0.9264949,1.8287039,0
1.0,0.9155612,1.7830837,0
1.0,0.9210427,1.7422816,0
1.0,0.9096729,1.6388434,0
1.0,0.92056704,1.7111315,0
1.0,0.9127114,1.7406945,0
1.0,0.9156315,1.7292206,0
1.0,0.91586226,1.6679251,0
1.0,0.92579967,1.6071553,0
1.0,0.9242031,1.6462302,0
1.0,0.9308708,1.7545214,0
1.0,0.9333092,1.7492266,0
1.0,0.94085956,1.743149,0
1.0,0.93869907,1.7496521,0
1.0,0.94238436,1.7890947,0
1.0,0.94623375,1.8775429,0
1.0,0.9495562,1.8952448,0
1.0,0.9514917,1.8220745,0
1.0,0.9542508,1.805425,0
1.0,0.95570916,1.814322,0
1.0,0.9536645,1.8410599,0
1.0,0.9575618,1.8469261,0
1.0,0.9569238,1.732582,0
1.0,0.96164805,1.7132869,0
1.0,0.95619696,1.7295856,0
1.0,0.95781577,1.6821346,0
1.0,0.95979893,1.6327418,0
1.0,0.9633367,1.6232388,0
1.0,0.9605203,1.6227126,0
1.0,0.9625161,1.6699067,0
1.0,0.959574,1.7177055,0
1.0,0.956861,1.7176092,0
1.0,0.9567042,1.6687825,0
1.0,0.9540194,1.6581361,0
1.0,0.9530658,1.7281173,0
1.0,0.9501207,1.8096662,0
1.0,0.95053357,1.7734183,0
1.0,0.9522013,1.7050176,0
1.0,0.9521169,1.7096953,0
1.0,0.95099854,1.7338797,0
1.0,0.94396925,1.7354996,0
1.0,0.9530292,1.7182462,0
1.0,0.94538933,1.6126962,0
1.0,0.94703245,1.6143079,0
1.0,0.93807214,1.6361377,0
1.0,0.93495303,1.6330117,0
1.0,0.9303199,1.5640726,0
1.0,0.9319527,1.4975033,0
1.0,0.92572266,1.5486355,0
1.0,0.9343696,1.7298033,0
1.0,0.93370515,1.8100451,0
1.0,0.94169056,1.8710738,0
1.0,0.94256765,1.8955773,0
1.0,0.94646424,1.9523346,0
1.0,0.945446,2.0844476,0
1.0,0.9517122,2.158755,0
1.0,0.9511672,2.1248958,0
1.0,0.9529718,2.1314323,0
1.0,0.9500631,2.1807785,0
1.0,0.9564025,2.3219392,0
1.0,0.9566912,2.362599,0
1.0,0.9610157,2.318584,0
1.0,0.9600309,2.247923,0
1.0,0.96410334,2.2533813,0
1.0,0.9622712,2.3032746,0
1.0,0.96308047,2.3023424,0
1.0,0.9648277,2.2995896,0
1.0,0.96870863,2.3053937,0
1.0,0.9710622,2.3923259,0
1.0,0.97242314,2.5509622,0
1.0,0.9718327,2.549414,0
1.0,0.9741586,2.528518,0
1.0,0.97695065,2.5395381,0
1.0,0.97654253,2.5821917,0
1.0,0.97629434,2.6993687,0
1.0,0.97674346,2.7191577,0
1.0,0.9778607,2.712572,0
1.0,0.97708374,2.7720606,0
1.0,0.9757264,2.830183,0
1.0,0.97292465,2.8783956,0
1.0,0.97352827,2.8192167,0
1.0,0.972974,2.6645057,0
1.0,0.97365034,2.5990753,0
1.0,0.97176725,2.5728426,0
1.0,0.9704678,2.5691347,0
1.0,0.9731795,2.5507932,0
1.0,0.9729033,2.4293723,0
1.0,0.9725242,2.4210896,0
1.0,0.97120583,2.5381372,0
1.0,0.9683566,2.5411496,0
1.0,0.96719944,2.4913979,0
1.0,0.96590334,2.3815546,0
1.0,0.9651985,2.3592393,0
1.0,0.96449095,2.493713,0
1.0,0.96661913,2.5840673,0
1.0,0.9690588,2.5814738,0
1.0,0.96776986,2.5136027,0
1.0,0.96706134,2.5005784,0
1.0,0.96703726,2.5333176,0
1.0,0.9642522,2.472776,0
1.0,0.96326196,2.3451877,0
1.0,0.96093404,2.190586,0
1.0,0.9632367,2.1712964,0
1.0,0.9610607,2.2015984,0
1.0,0.96244425,2.2344186,0
1.0,0.96085465,2.1718893,0
1.0,0.96316415,2.0708802,0
1.0,0.9619316,2.081602,0
1.0,0.96286654,2.1306434,0
1.0,0.9572266,2.0660686,0
1.0,0.96161574,2.0184474,0
1.0,0.96206284,1.960716,0
1.0,0.9637707,1.9610329,0
1.0,0.9604252,2.01338,0
1.0,0.96363044,2.0087676,0
1.0,0.96253943,1.9553807,0
1.0,0.9634756,1.9346201,0
1.0,0.95905584,1.9097407,0
1.0,0.96018934,1.9759073,0
1.0,0.9559064,1.9358305,0
1.0,0.9570022,1.7853146,0
1.0,0.95490634,1.7305777,0
1.0,0.9570491,1.7399035,0
1.0,0.9542549,1.7567532,0
1.0,0.9562822,1.7204843,0
1.0,0.9500071,1.5540215,0
1.0,0.95381516,1.487796,0
1.0,0.943062,1.4617133,0
1.0,0.9444727,1.4832382,0
1.0,0.9342869,1.46802,0
1.0,0.9440577,1.4035492,0
1.0,0.94005066,1.3707126,0
1.0,0.94163734,1.4460537,0
1.0,0.9317992,1.4437644,0
1.0,0.94040036,1.4563975,0
1.0,0.9365908,1.4022775,0
1.0,0.93547267,1.3326452,0
1.0,0.92215663,1.3118857,0
1.0,0.93531674,1.3425126,0
1.0,0.928877,1.2726693,0
1.0,0.9290784,1.1866051,0
1.0,0.9165989,1.110486,0
1.0,0.9265483,1.149216,0
1.0,0.9164276,1.1682043,0
1.0,0.9118004,1.1286511,0
1.0,0.89134914,1.0125883,0
1.0,0.9104875,1.052256,0
1.0,0.89365375,1.0739233,0
1.0,0.8824314,1.0341812,0
1.0,0.8769682,1.0015202,0
1.0,0.9029747,0.98455966,0
1.0,0.8998994,0.9563884,0
1.0,0.90145135,1.0215338,0
1.0,0.8922796,1.0451331,0
1.0,0.9118393,1.0825386,0
1.0,0.90487456,1.0378027,0
1.0,0.9017565,1.0163736,0
1.0,0.8974766,1.0581913,0
1.0,0.9067508,1.1329379,0
1.0,0.90041924,1.0877438,0
1.0,0.9056382,1.0638794,0
1.0,0.902016,1.0282605,0
1.0,0.89598745,1.0058253,0
1.0,0.8928929,0.9866726,0
1.0,0.8877413,0.8963214,0
1.0,0.8917748,0.8622799,0
1.0,0.88761175,0.8623311,0
1.0,0.8931104,0.90920275,0
1.0,0.8903142,0.95630187,0
1.0,0.89337516,0.9420857,0
1.0,0.8832708,0.901465,0
1.0,0.8990247,0.94020426,0
1.0,0.8844163,0.94561225,0
1.0,0.8793257,0.97217685,0
1.0,0.8695154,0.922544,0
1.0,0.90393233,0.92383116,0
1.0,0.87421185,0.8899385,0
1.0,0.8727648,0.9469459,0
1.0,0.8397548,0.8940952,0
1.0,0.8822915,0.901706,0
1.0,0.8560142,0.81997246,0
1.0,0.8439382,0.7785958,0
1.0,0.8196003,0.7333813,0
1.0,0.85701585,0.7961443,0
1.0,0.8396667,0.7114136,0
1.0,0.82084674,0.63226926,0
1.0,0.81363755,0.61509347,0
1.0,0.8167855,0.6069678,0
1.0,0.81366116,0.6147292,0
1.0,0.79015994,0.544813,0
1.0,0.7958817,0.48794255,0
1.0,0.79554564,0.50843495,0
1.0,0.7892825,0.51533306,0
1.0,0.7480946,0.46783862,0
1.0,0.76381874,0.47848818,0
1.0,0.7525871,0.46030545,0
1.0,0.74595016,0.4813788,0
1.0,0.7171024,0.4589601,0
1.0,0.70382124,0.43905658,0
1.0,0.669139,0.36411437,0
1.0,0.6868609,0.3385781,0
1.0,0.6575646,0.30736676,0
1.0,0.6805706,0.33374983,0
1.0,0.65898436,0.30109972,0
1.0,0.68911296,0.29559407,0
1.0,0.64025575,0.22788334,0
1.0,0.65937394,0.23936209,0
1.0,0.6279631,0.23685977,0
1.0,0.57182306,0.18791589,0
1.0,0.55575484,0.1416657,0
1.0,0.5632718,0.13697217,0
1.0,0.5908908,0.16012181,0
1.0,0.6089914,0.1809293,0
1.0,0.6137874,0.19156548,0
1.0,0.60006475,0.18492953,0
1.0,0.65490806,0.2229605,0
1.0,0.6473174,0.23040095,0
1.0,0.6463726,0.24519128,0
1.0,0.6262968,0.21408224,0
1.0,0.68348914,0.2555596,0
1.0,0.6783759,0.2436324,0
1.0,0.6815052,0.25084126,0
1.0,0.66084003,0.24694031,0
1.0,0.7334614,0.29795516,0
1.0,0.69549453,0.25077993,0
1.0,0.6898684,0.24528153,0
1.0,0.6405546,0.22162879,0
1.0,0.72619915,0.32834274,0
1.0,0.6972098,0.3035519,0
1.0,0.7167765,0.32238266,0
1.0,0.68591505,0.29466125,0
1.0,0.79754037,0.44913304,0
1.0,0.79531944,0.46995586,0
1.0,0.80304605,0.49040043,0
1.0,0.78416,0.4843507,0
1.0,0.8450948,0.5813153,0
1.0,0.829195,0.5804384,0
1.0,0.81400955,0.59119064,0
1.0,0.80042344,0.5885128,0
1.0,0.8315303,0.6255461,0
1.0,0.83955336,0.6482595,0
1.0,0.82483864,0.6514462,0
1.0,0.81284136,0.6384339,0
1.0,0.8270657,0.6477306,0
1.0,0.8410653,0.6651411,0
1.0,0.82703763,0.65727985,0
1.0,0.81274235,0.6655298,0
1.0,0.82716036,0.73884684,0
1.0,0.858504,0.816644,0
1.0,0.8603136,0.8335384,0
1.0,0.8521558,0.8935823,0
1.0,0.85997295,1.0160646,0
1.0,0.8682238,1.1005521,0
1.0,0.87092596,1.1346359,0
1.0,0.8592461,1.108959,0
1.0,0.8585743,1.1333658,0
1.0,0.8752933,1.2497382,0
1.0,0.887382,1.3034887,0
1.0,0.8819167,1.2793317,0
1.0,0.8909262,1.3084512,0
1.0,0.9038352,1.3579354,0
1.0,0.90840435,1.375388,0
1.0,0.9056008,1.3800914,0
1.0,0.90699786,1.3880874,0
1.0,0.91940296,1.4235511,0
1.0,0.92216736,1.4568822,0
1.0,0.921673,1.5137362,0
1.0,0.9182991,1.5320354,0
1.0,0.92566943,1.5680394,0
1.0,0.9275852,1.5874965,0
1.0,0.9224684,1.5798411,0
1.0,0.91293854,1.6453081,0
1.0,0.9175283,1.7265892,0
1.0,0.9150374,1.7371027,0
1.0,0.9147116,1.7973194,0
1.0,0.9075879,1.8371758,0
1.0,0.910346,1.9237286,0
1.0,0.9118604,1.979271,0
1.0,0.9098135,1.9857955,0
1.0,0.90650403,1.9635463,0
1.0,0.90370166,1.9443604,0
1.0,0.89855736,1.9512458,0
1.0,0.8899531,1.8875127,0
1.0,0.8829335,1.7894928,0
1.0,0.8797714,1.7610688,0
1.0,0.8774406,1.7851608,0
1.0,0.8740289,1.8484609,0
1.0,0.87253433,1.8607161,0
1.0,0.8710916,1.83188,0
1.0,0.8740312,1.8864703,0
1.0,0.8727695,1.9467766,0
1.0,0.88267756,2.0674055,0
1.0,0.89122885,2.1390963,0
1.0,0.8936092,2.1908445,0
1.0,0.9022297,2.28373,0
1.0,0.90810645,2.321165,0
1.0,0.91024303,2.3609986,0
1.0,0.9157983,2.397073,0
1.0,0.9145996,2.3735762,0
1.0,0.9157349,2.4227822,0
1.0,0.9174732,2.4486814,0
1.0,0.91713434,2.4882183,0
1.0,0.9187687,2.5930707,0
1.0,0.9146907,2.5484507,0
1.0,0.9213941,2.5448122,0
1.0,0.924585,2.5780034,0
1.0,0.92860675,2.579391,0
1.0,0.92769605,2.6061323,0
1.0,0.93595403,2.6251502,0
1.0,0.9400899,2.674932,0
1.0,0.9444732,2.7866788,0
1.0,0.94538146,2.881476,0
1.0,0.9519838,3.0133557,0
1.0,0.95445526,3.0661573,0
1.0,0.9565267,3.1216617,0
1.0,0.95539665,3.1846104,0
1.0,0.95718616,3.2730167,0
1.0,0.96077794,3.3532414,0
1.0,0.9597785,3.327264,0
1.0,0.9591277,3.3686223,0
1.0,0.959895,3.4072938,0
1.0,0.9606368,3.4056277,0
1.0,0.95916337,3.4425545,0
1.0,0.96015376,3.3840814,0
1.0,0.9613914,3.3915706,0
1.0,0.96381253,3.4687328,0
1.0,0.9620686,3.4711013,0
1.0,0.9634433,3.547008,0
1.0,0.964377,3.60928,0
1.0,0.9661856,3.7035322,0
1.0,0.96647346,3.8290024,0
1.0,0.96770835,3.8670697,0
1.0,0.96787316,3.9227934,0
1.0,0.96863425,3.993028,0
1.0,0.9678389,4.0254884,0
1.0,0.9692106,4.079591,0
1.0,0.96954894,4.148044,0
1.0,0.97044027,4.2029266,0
1.0,0.9698695,4.234227,0
1.0,0.9696419,4.338052,0
1.0,0.96955955,4.3893237,0
1.0,0.9684179,4.337008,0
1.0,0.968176,4.2952952,0
1.0,0.9673414,4.240857,0
1.0,0.9673222,4.2221375,0
1.0,0.96824396,4.319445,0
1.0,0.969429,4.381405,0
1.0,0.96837056,4.399832,0
1.0,0.96961033,4.4054174,0
1.0,0.9682548,4.377883,0
1.0,0.96946037,4.455265,0
1.0,0.96915025,4.5305576,0
1.0,0.9711845,4.5985055,0
1.0,0.9701801,4.656082,0
1.0,0.9703627,4.6992073,0
1.0,0.9698729,4.8088818,0
1.0,0.97043824,4.7973084,0
1.0,0.9695784,4.742442,0
1.0,0.97026014,4.761853,0
1.0,0.9690907,4.699705,0
1.0,0.96898055,4.75371,0
1.0,0.9696703,4.7541595,0
1.0,0.970148,4.6106997,0
1.0,0.9706514,4.5876446,0
1.0,0.9691288,4.574523,0
1.0,0.9691365,4.4899006,0
1.0,0.9693806,4.416073,0
1.0,0.97033596,4.388359,0
1.0,0.96996886,4.347138,0
1.0,0.969504,4.3594084,0
1.0,0.9679708,4.4074364,0
1.0,0.9686026,4.3874035,0
1.0,0.9691787,4.3835564,0
1.0,0.9702405,4.3724566,0
1.0,0.96964574,4.34726,0
1.0,0.9709573,4.3538465,0
1.0,0.9704955,4.303152,0
1.0,0.9725177,4.2360644,0
1.0,0.97181726,4.231654,0
1.0,0.97442764,4.3551745,0
1.0,0.9742421,4.383917,0
1.0,0.9766177,4.3104,0
1.0,0.9742706,4.1803274,0
1.0,0.97699326,4.051348,0
1.0,0.97598505,3.9546177,0
1.0,0.9758159,3.877466,0
1.0,0.9742599,3.7785704,0
1.0,0.9749449,3.6871839,0
1.0,0.9759744,3.6770525,0
1.0,0.97518414,3.6855023,0
1.0,0.97238797,3.6735644,0
1.0,0.96744823,3.6385145,0
1.0,0.9702368,3.5099754,0
1.0,0.9706792,3.4846768,0
1.0,0.9696895,3.59512,0
1.0,0.96965754,3.5895712,0
1.0,0.9733525,3.6098425,0
1.0,0.97551763,3.6189349,0
1.0,0.9744586,3.5832772,0
1.0,0.973286,3.5901194,0
1.0,0.973018,3.5506196,0
1.0,0.97364736,3.4650338,0
1.0,0.9706669,3.331583,0
1.0,0.9687867,3.181734,0
1.0,0.96743083,3.1177506,0
1.0,0.9685458,3.139891,0
1.0,0.9670623,3.1011305,0
1.0,0.9654416,3.02135,0
1.0,0.9637157,2.9963274,0
1.0,0.961215,2.9865181,0
1.0,0.95581955,2.8939023,0
1.0,0.94900346,2.7045078,0
1.0,0.9511616,2.6129007,0
1.0,0.9490767,2.6442306,0
1.0,0.94723123,2.6987352,0
1.0,0.94902074,2.7373552,0
1.0,0.9520903,2.723625,0
1.0,0.94750655,2.6670961,0
1.0,0.9424737,2.6199636,0
1.0,0.93795544,2.5265145,0
1.0,0.9354486,2.482288,0
1.0,0.92786956,2.4273815,0
1.0,0.9183695,2.2800643,0
1.0,0.91765255,2.223855,0
1.0,0.91772777,2.2351506,0
1.0,0.91097265,2.1198797,0
1.0,0.90887225,1.9731381,0
1.0,0.91585886,1.92912,0
1.0,0.9169978,1.8698492,0
1.0,0.91320056,1.8285046,0
1.0,0.9110549,1.7980677,0
1.0,0.9065506,1.7223082,0
1.0,0.9073152,1.7108271,0
1.0,0.9021783,1.6835392,0
1.0,0.8957892,1.6595863,0
1.0,0.8839407,1.6742384,0
1.0,0.8760808,1.6201673,0
1.0,0.87463695,1.5452752,0
1.0,0.86976475,1.5131179,0
1.0,0.873042,1.543548,0
1.0,0.8629158,1.4740071,0
1.0,0.8849747,1.4100806,0
1.0,0.8881979,1.3457717,0
1.0,0.89846283,1.3089125,0
1.0,0.88924485,1.2617493,0
1.0,0.9010889,1.2541363,0
1.0,0.9005739,1.1777445,0
1.0,0.9024313,1.1310438,0
1.0,0.89204025,1.1011982,0
1.0,0.9026667,1.1190655,0
1.0,0.9012669,1.0827298,0
1.0,0.9030598,1.0632,0
1.0,0.9028434,1.039665,0
1.0,0.89632785,1.0061696,0
1.0,0.89675784,1.0240166,0
1.0,0.9016054,1.0256863,0
1.0,0.90068537,0.9817415,0
1.0,0.8956137,0.95295906,0
1.0,0.907184,0.9576377,0
1.0,0.9231116,0.9543532,0
1.0,0.9370358,0.9198074,0
1.0,0.9361664,0.8721385,0
1.0,0.93869126,0.8448436,0
1.0,0.9447545,0.818281,0
1.0,0.947637,0.7949958,0
1.0,0.94038063,0.7654927,0
1.0,0.93571454,0.72806555,0
1.0,0.9327045,0.6390984,0
1.0,0.9410285,0.6163395,0
1.0,0.9259068,0.63299024,0
1.0,0.9111291,0.58524173,0
1.0,0.90045303,0.51914936,0
1.0,0.91685027,0.53607553,0
1.0,0.8821516,0.49554592,0
1.0,0.8572969,0.4675114,0
1.0,0.8268341,0.42772847,0
1.0,0.8511174,0.41847387,0
1.0,0.8326656,0.36984062,0
1.0,0.8053453,0.33608183,0
1.0,0.77979726,0.2988437,0
1.0,0.8098706,0.30484807,0
1.0,0.79076624,0.2632898,0
1.0,0.75145096,0.22450934,0
1.0,0.6985711,0.18317816,0
1.0,0.71681666,0.17650834,0
1.0,0.69742787,0.13666037,0
1.0,0.635137,0.09664139,0
1.0,0.59381825,0.085237496,0
1.0,0.61862236,0.090179294,0
1.0,0.65753657,0.10854031,0
1.0,0.71169716,0.13791957,0
1.0,0.7216053,0.14302418,0
1.0,0.7432248,0.15687376,0
1.0,0.7893653,0.18808326,0
1.0,0.8260564,0.21496052,0
1.0,0.7829689,0.19086339,0
1.0,0.7869095,0.19809175,0
1.0,0.82365173,0.21203285,0
1.0,0.8608645,0.23404408,0
1.0,0.809118,0.20596865,0
1.0,0.7930348,0.19311905,0
1.0,0.8218753,0.17615588,0
1.0,0.87277985,0.20300123,0
1.0,0.8508701,0.18641007,0
1.0,0.8360475,0.16893041,0
1.0,0.8637597,0.19017647,0
1.0,0.89052165,0.2053507,0
1.0,0.84552014,0.1716991,0
1.0,0.8106619,0.15456155,0
1.0,0.8469517,0.16698036,0
1.0,0.8785834,0.18383738,0
1.0,0.8309281,0.16516986,0
1.0,0.78312415,0.14245792,0
1.0,0.8113223,0.1758623,0
1.0,0.8528305,0.22345385,0
1.0,0.7885866,0.17959529,0
1.0,0.74994224,0.15725519,0
1.0,0.78229564,0.18030205,0
1.0,0.8176055,0.21234202,0
1.0,0.79227763,0.18571909,0
1.0,0.7933014,0.17878023,0
1.0,0.82560277,0.19554074,0
1.0,0.8580549,0.21468773,0
1.0,0.85209614,0.21189183,0
1.0,0.84118694,0.20497075,0
1.0,0.83318424,0.19598433,0
1.0,0.8493109,0.21121974,0
1.0,0.7996832,0.17072952,0
1.0,0.8190341,0.171516,0
1.0,0.7904242,0.16353951,0
1.0,0.8296954,0.19787249,0
1.0,0.8149728,0.180688,0
1.0,0.82677764,0.19869256,0
1.0,0.7816555,0.1806179,0
1.0,0.82056016,0.21889661,0
1.0,0.7886746,0.20034808,0
1.0,0.80502176,0.22476037,0
1.0,0.7505285,0.18207276,0
1.0,0.74648905,0.18139485,0
1.0,0.7260976,0.17045395,0
1.0,0.74037117,0.18853606,0
1.0,0.68137866,0.15664516,0
1.0,0.6961782,0.1712952,0
1.0,0.6723161,0.1496864,0
1.0,0.6294952,0.11553215,0
1.0,0.5952203,0.08641015,0
1.0,0.6134676,0.08829692,0
1.0,0.6162925,0.0926473,0
1.0,0.62428486,0.09752518,0
1.0,0.62720597,0.10002744,0
1.0,0.6372613,0.104150206,0
1.0,0.6474155,0.13226914,0
1.0,0.6960346,0.22473511,0
1.0,0.7038719,0.23772913,0
1.0,0.7073301,0.23882355,0
1.0,0.7237891,0.25861448,0
1.0,0.74308693,0.2882406,0
1.0,0.7106626,0.28785893,0
1.0,0.72761166,0.30937928,0
1.0,0.7634005,0.34065768,0
1.0,0.78396386,0.363356,0
1.0,0.75352234,0.32669184,0
1.0,0.76346374,0.3465954,0
1.0,0.77750343,0.36558884,0
1.0,0.8038809,0.38370323,0
1.0,0.76141995,0.329072,0
1.0,0.77498615,0.35614467,0
1.0,0.7923921,0.38966787,0
1.0,0.7987732,0.3975765,0
1.0,0.76728505,0.36941254,0
1.0,0.77197516,0.38926128,0
1.0,0.80712837,0.4565813,0
1.0,0.8249445,0.521605,0
1.0,0.80414414,0.51645905,0
1.0,0.8238515,0.5521004,0
1.0,0.84859264,0.59182316,0
1.0,0.8366303,0.5918832,0
1.0,0.8061249,0.5862957,0
1.0,0.83325994,0.63277847,0
1.0,0.85346454,0.6636288,0
1.0,0.84892565,0.66768706,0
1.0,0.8474759,0.67899203,0
1.0,0.8629008,0.725837,0
1.0,0.8588138,0.68907934,0
1.0,0.86201894,0.6273053,0
1.0,0.85310555,0.616472,0
1.0,0.8773022,0.6673835,0
1.0,0.8742195,0.6829342,0
1.0,0.86630243,0.65696937,0
1.0,0.846406,0.5935234,0
1.0,0.86880386,0.64113307,0
1.0,0.8550168,0.68651986,0
1.0,0.8618558,0.74990344,0
1.0,0.83853966,0.7106595,0
1.0,0.8717983,0.7486754,0
1.0,0.83781904,0.69277215,0
1.0,0.84571177,0.7293036,0
1.0,0.8085198,0.7102847,0
1.0,0.8709724,0.8123012,0
1.0,0.8278702,0.73375034,0
1.0,0.8625262,0.786018,0
1.0,0.81367797,0.68903714,0
1.0,0.8646689,0.7476225,0
1.0,0.8413878,0.6787298,0
1.0,0.8964768,0.70834786,0
1.0,0.8616531,0.62966776,0
1.0,0.900978,0.68086684,0
1.0,0.89855313,0.6810417,0
1.0,0.9198729,0.7026975,0
1.0,0.8880921,0.6115316,0
1.0,0.9208035,0.6516512,0
1.0,0.9148681,0.67238086,0
1.0,0.91980463,0.6692686,0
1.0,0.88646513,0.60249704,0
1.0,0.9159385,0.6266625,0
1.0,0.90433764,0.63662726,0
1.0,0.9054757,0.6539856,0
1.0,0.8596614,0.57086575,0
1.0,0.8924009,0.5989437,0
1.0,0.8825139,0.55302423,0
1.0,0.8748587,0.53516537,0
1.0,0.8398731,0.49512765,0
1.0,0.88505834,0.5461606,0
1.0,0.8732269,0.4688722,0
1.0,0.88984406,0.4291075,0
1.0,0.8142516,0.34026337,0
1.0,0.8524735,0.3753119,0
1.0,0.8115643,0.33639604,0
1.0,0.7867386,0.30740637,0
1.0,0.6653399,0.18035665,0
1.0,0.7473523,0.22809708,0
1.0,0.7378373,0.22105834,0
1.0,0.78767425,0.26092386,0
1.0,0.72104454,0.21577626,0
1.0,0.7936016,0.2802848,0
1.0,0.7857998,0.27965716,0
1.0,0.82722074,0.32959074,0
1.0,0.72270614,0.23373279,0
1.0,0.77947134,0.27353987,0
1.0,0.807571,0.2895384,0
1.0,0.8350481,0.3259396,0
1.0,0.74713916,0.24848492,0
1.0,0.7950123,0.2827716,0
1.0,0.8326118,0.28270727,0
1.0,0.846293,0.29370952,0
1.0,0.7424136,0.21633932,0
1.0,0.73152375,0.20406291,0
1.0,0.7755786,0.21487795,0
1.0,0.7462136,0.18275064,0
1.0,0.72577447,0.1769357,0
1.0,0.7394716,0.19045086,0
1.0,0.80934185,0.25432464,0
1.0,0.7729001,0.24617772,0
1.0,0.7791499,0.26742035,0
1.0,0.7868462,0.26674584,0
1.0,0.8197469,0.31843036,0
1.0,0.722236,0.23358281,0
1.0,0.78557724,0.29176432,0
1.0,0.76345646,0.30081484,0
1.0,0.7873009,0.3482634,0
1.0,0.727256,0.27799666,0
1.0,0.8179996,0.36698955,0
1.0,0.8093147,0.3457439,0
1.0,0.8206958,0.3466043,0
1.0,0.7689223,0.32866246,0
1.0,0.83619595,0.42129883,0
1.0,0.83026147,0.4108805,0
1.0,0.7880742,0.3628298,0
