true_labels,predictions,mse,anomalies
1.0,0.731349,0.3027267,0
1.0,0.7979487,0.37197995,0
1.0,0.79542893,0.43238235,0
1.0,0.76548487,0.44842005,0
1.0,0.7586311,0.45141858,0
1.0,0.8282715,0.582435,0
1.0,0.8514699,0.68429756,0
1.0,0.8332882,0.715038,0
1.0,0.853602,0.7527063,0
1.0,0.8894313,0.79399323,0
1.0,0.89513564,0.81663454,0
1.0,0.8680456,0.8066244,0
1.0,0.882288,0.8307259,0
1.0,0.9005721,0.8487397,0
1.0,0.90938723,0.8846867,0
1.0,0.8981773,0.910738,0
1.0,0.90553105,0.909212,0
1.0,0.9082113,0.8998743,0
1.0,0.9096863,0.8970398,0
1.0,0.9024772,0.8642626,0
1.0,0.90793586,0.93594366,0
1.0,0.91250306,1.0432343,0
1.0,0.91249037,1.0400016,0
1.0,0.92180187,1.0299165,0
1.0,0.9271601,1.0499513,0
1.0,0.9408024,1.1062942,0
1.0,0.9364303,1.1380271,0
1.0,0.9487643,1.1969391,0
1.0,0.9444815,1.1559337,0
1.0,0.9444091,1.1410301,0
1.0,0.9312556,1.1335568,0
1.0,0.93828875,1.1480279,0
1.0,0.92535096,1.1390214,0
1.0,0.92462015,1.1504366,0
1.0,0.9020523,1.0425465,0
1.0,0.9104277,1.0315924,0
1.0,0.8907994,1.0063622,0
1.0,0.88206357,0.9491223,0
1.0,0.8657838,0.85812795,0
1.0,0.8893499,0.87823004,0
1.0,0.8740855,0.9290188,0
1.0,0.89534414,1.0427539,0
1.0,0.8928769,1.0644264,0
1.0,0.919192,1.091517,0
1.0,0.90842175,1.0614572,0
1.0,0.9289395,1.1539896,0
1.0,0.91965556,1.2016342,0
1.0,0.9387995,1.2513509,0
1.0,0.92824656,1.2438958,0
1.0,0.9389579,1.2699907,0
1.0,0.9320144,1.3073322,0
1.0,0.93885916,1.3909837,0
1.0,0.9235606,1.3261698,0
1.0,0.9415932,1.299993,0
1.0,0.93598014,1.2747107,0
1.0,0.94377583,1.2995003,0
1.0,0.9379254,1.2904173,0
1.0,0.9450004,1.2923837,0
1.0,0.94521743,1.271951,0
1.0,0.95002073,1.2641387,0
1.0,0.94191664,1.2535214,0
1.0,0.9475589,1.2808206,0
1.0,0.9425862,1.3176732,0
1.0,0.9444942,1.3842535,0
1.0,0.9379829,1.411294,0
1.0,0.94502467,1.4761908,0
1.0,0.9347129,1.5064309,0
1.0,0.93778867,1.5255246,0
1.0,0.9315088,1.4825308,0
1.0,0.9350585,1.5337669,0
1.0,0.9299255,1.6369216,0
1.0,0.9324988,1.6820925,0
1.0,0.9240127,1.6070678,0
1.0,0.9341433,1.560488,0
1.0,0.93129355,1.519972,0
1.0,0.93377095,1.5753207,0
1.0,0.9311823,1.6461077,0
1.0,0.9348257,1.6717501,0
1.0,0.9364131,1.6462791,0
1.0,0.9408693,1.635575,0
1.0,0.9375175,1.6476376,0
1.0,0.94180036,1.7341137,0
1.0,0.93623215,1.7196376,0
1.0,0.94522977,1.717588,0
1.0,0.9386244,1.7369356,0
1.0,0.94651186,1.7993376,0
1.0,0.9419338,1.8543494,0
1.0,0.95022076,1.9074146,0
1.0,0.9441386,1.8933976,0
1.0,0.9489927,1.9586478,0
1.0,0.9434353,2.0319653,0
1.0,0.95188993,2.0937495,0
1.0,0.9488067,2.0856767,0
1.0,0.9557916,2.0928285,0
1.0,0.9531414,2.0673394,0
1.0,0.957148,2.0910244,0
1.0,0.952643,2.0667503,0
1.0,0.9582087,2.0407476,0
1.0,0.95525867,2.0045662,0
1.0,0.9569146,2.0140655,0
1.0,0.95060164,2.107323,0
1.0,0.94847107,2.1610146,0
1.0,0.9429779,2.0586524,0
1.0,0.9454119,2.0230465,0
1.0,0.9413763,2.0028644,0
1.0,0.9423235,2.048576,0
1.0,0.9429882,2.1572669,0
1.0,0.9496183,2.1728368,0
1.0,0.9504461,2.1187305,0
1.0,0.95275646,2.1083767,0
1.0,0.9517874,2.0895371,0
1.0,0.9543283,2.1233509,0
1.0,0.9554072,2.1483717,0
1.0,0.95528555,2.0675805,0
1.0,0.95424145,2.0567913,0
1.0,0.95241886,2.0773416,0
1.0,0.95064193,2.0036535,0
1.0,0.95186657,1.9645067,0
1.0,0.9493166,1.9273608,0
1.0,0.95029634,1.9672555,0
1.0,0.95018137,2.060918,0
1.0,0.9493865,2.0392509,0
1.0,0.9464153,1.9676762,0
1.0,0.9485293,1.9699891,0
1.0,0.9488726,2.014204,0
1.0,0.9486903,2.0742614,0
1.0,0.9490708,2.1043758,0
1.0,0.94556445,2.066604,0
1.0,0.9479532,2.028187,0
1.0,0.9459872,2.020975,0
1.0,0.94501317,2.075082,0
1.0,0.9384361,2.0411654,0
1.0,0.94531906,1.971104,0
1.0,0.94021106,1.8741852,0
1.0,0.9445735,1.8541596,0
1.0,0.9360744,1.8499316,0
1.0,0.9377469,1.8707672,0
1.0,0.9320068,1.8428259,0
1.0,0.9358843,1.7939367,0
1.0,0.9303754,1.7675221,0
1.0,0.934096,1.8223569,0
1.0,0.92462575,1.7899342,0
1.0,0.92437947,1.7855687,0
1.0,0.91701865,1.7508054,0
1.0,0.9126491,1.722829,0
1.0,0.89740664,1.7607651,0
1.0,0.89838624,1.7573259,0
1.0,0.8892051,1.6779425,0
1.0,0.89199567,1.6865582,0
1.0,0.88857687,1.656915,0
1.0,0.8837486,1.6631199,0
1.0,0.8935131,1.6721143,0
1.0,0.89269465,1.5675095,0
1.0,0.9015887,1.5554494,0
1.0,0.8968715,1.5417912,0
1.0,0.90029454,1.5582232,0
1.0,0.88712484,1.5048368,0
1.0,0.8987901,1.4717091,0
1.0,0.8911086,1.4063265,0
1.0,0.9007696,1.399546,0
1.0,0.89106613,1.4276469,0
1.0,0.9038971,1.5058566,0
1.0,0.8910159,1.4188392,0
1.0,0.9050343,1.5020193,0
1.0,0.8989695,1.5285926,0
1.0,0.90996027,1.5700672,0
1.0,0.905516,1.6402335,0
1.0,0.91112643,1.6452919,0
1.0,0.91061175,1.6516099,0
1.0,0.9193117,1.7740738,0
1.0,0.91260237,1.7729198,0
1.0,0.92243415,1.7801585,0
1.0,0.92043144,1.7618754,0
1.0,0.9259747,1.8046504,0
1.0,0.92102647,1.8121533,0
1.0,0.9243523,1.8378589,0
1.0,0.9253378,1.8425033,0
1.0,0.9216379,1.8110088,0
1.0,0.91672045,1.8317266,0
1.0,0.91553223,1.8566637,0
1.0,0.9128428,1.9077461,0
1.0,0.90340406,1.9437139,0
1.0,0.9025272,1.936172,0
1.0,0.9062176,2.0299025,0
1.0,0.9143354,2.1734107,0
1.0,0.9121546,2.209484,0
1.0,0.9207432,2.2883406,0
1.0,0.91825354,2.3477907,0
1.0,0.9275892,2.4165895,0
1.0,0.92849195,2.5115762,0
1.0,0.9360598,2.6282256,0
1.0,0.93716854,2.6716857,0
1.0,0.9428929,2.6951733,0
1.0,0.9416113,2.712571,0
1.0,0.947815,2.8624215,0
1.0,0.9500696,2.8563278,0
1.0,0.9538563,2.7947214,0
1.0,0.9545605,2.8014073,0
1.0,0.95852464,2.8519046,0
1.0,0.9551115,2.931644,0
1.0,0.96014035,2.9839,0
1.0,0.9622307,2.9193687,0
1.0,0.9669834,2.9356132,0
1.0,0.96639544,3.0233986,0
1.0,0.96993613,3.1417766,0
1.0,0.97115314,3.1634183,0
1.0,0.9742537,3.1731882,0
1.0,0.97229856,3.1570518,0
1.0,0.97323996,3.2315245,0
1.0,0.97461957,3.3810344,0
1.0,0.97670376,3.4126928,0
1.0,0.97639936,3.4629946,0
1.0,0.9779058,3.4994755,0
1.0,0.9766044,3.4554353,0
1.0,0.97604126,3.4327507,0
1.0,0.9748915,3.3416963,0
1.0,0.9767396,3.2838812,0
1.0,0.976727,3.3403826,0
1.0,0.9771452,3.383944,0
1.0,0.9759828,3.3955035,0
1.0,0.9792077,3.4278,0
1.0,0.97820616,3.366778,0
1.0,0.977755,3.3349206,0
1.0,0.97678417,3.4571419,0
1.0,0.97834766,3.6242025,0
1.0,0.9781968,3.663217,0
1.0,0.97811586,3.573289,0
1.0,0.9779229,3.5765195,0
1.0,0.97864896,3.702476,0
1.0,0.97723126,3.8031855,0
1.0,0.97819066,3.768095,0
1.0,0.9773881,3.6693692,0
1.0,0.9785114,3.6492922,0
1.0,0.9768196,3.6876178,0
1.0,0.97596586,3.6990876,0
1.0,0.97477144,3.6511953,0
1.0,0.97527915,3.5603578,0
1.0,0.9748858,3.5427895,0
1.0,0.9745582,3.612743,0
1.0,0.97351384,3.6625373,0
1.0,0.973155,3.6298642,0
1.0,0.9731188,3.5519834,0
1.0,0.97208655,3.6034849,0
1.0,0.9714347,3.6934173,0
1.0,0.9727294,3.724894,0
1.0,0.97521996,3.7998595,0
1.0,0.97511464,3.846456,0
1.0,0.9761338,3.8534784,0
1.0,0.9743128,3.9106681,0
1.0,0.97554964,3.9543917,0
1.0,0.9759163,3.9234219,0
1.0,0.9758626,3.8669722,0
1.0,0.97559047,3.829002,0
1.0,0.9751958,3.8623948,0
1.0,0.97320944,3.866478,0
1.0,0.9716917,3.7318478,0
1.0,0.9713941,3.5683632,0
1.0,0.9712252,3.497775,0
1.0,0.9698814,3.499659,0
1.0,0.96728164,3.5538468,0
1.0,0.9653544,3.4990187,0
1.0,0.96569365,3.3849564,0
1.0,0.9656623,3.3867388,0
1.0,0.96455425,3.4709997,0
1.0,0.9659535,3.56664,0
1.0,0.97033197,3.5799508,0
1.0,0.97028035,3.5565877,0
1.0,0.97106373,3.5809228,0
1.0,0.97049874,3.6600876,0
1.0,0.97201365,3.7509913,0
1.0,0.97327405,3.677358,0
1.0,0.9728324,3.5978293,0
1.0,0.972937,3.5993726,0
1.0,0.97254735,3.5663583,0
1.0,0.9714859,3.4795628,0
1.0,0.9716926,3.3239899,0
1.0,0.9711732,3.2294364,0
1.0,0.9713897,3.199895,0
1.0,0.9702377,3.1851606,0
1.0,0.96882933,3.1826358,0
1.0,0.967657,3.090885,0
1.0,0.969483,2.9924278,0
1.0,0.9683976,2.9563732,0
1.0,0.9675763,2.9960716,0
1.0,0.96735173,3.0587156,0
1.0,0.97070324,3.0471442,0
1.0,0.9716176,3.0174572,0
1.0,0.9714983,3.0085046,0
1.0,0.9695976,2.9975457,0
1.0,0.9686384,3.009609,0
1.0,0.96922404,2.9572935,0
1.0,0.9676683,2.827179,0
1.0,0.9655794,2.7840693,0
1.0,0.9638472,2.8039606,0
1.0,0.96220315,2.7339144,0
1.0,0.9635297,2.6115987,0
1.0,0.9619745,2.4983997,0
1.0,0.96068114,2.4467776,0
1.0,0.95895267,2.398995,0
1.0,0.9561224,2.324804,0
1.0,0.9520119,2.2135735,0
1.0,0.9515879,2.1197612,0
1.0,0.94943416,2.1387737,0
1.0,0.9466768,2.1453977,0
1.0,0.94293755,2.0534718,0
1.0,0.9428342,1.96329,0
1.0,0.9465352,1.9192739,0
1.0,0.94536346,1.9331949,0
1.0,0.9489163,1.9609938,0
1.0,0.945491,1.9261496,0
1.0,0.9475182,1.9003611,0
1.0,0.9458044,1.8392057,0
1.0,0.9426115,1.7971141,0
1.0,0.93850917,1.7490122,0
1.0,0.9391435,1.6872771,0
1.0,0.9436183,1.5910891,0
1.0,0.94187576,1.4842223,0
1.0,0.9381352,1.4593656,0
1.0,0.9465631,1.4739231,0
1.0,0.9459039,1.4668031,0
1.0,0.94169366,1.4094446,0
1.0,0.93874866,1.3367121,0
1.0,0.9469049,1.380423,0
1.0,0.9413824,1.3857505,0
1.0,0.93816376,1.3737888,0
1.0,0.93039715,1.3245168,0
1.0,0.9406092,1.361897,0
1.0,0.93744224,1.4190764,0
1.0,0.9337704,1.4048153,0
1.0,0.92251533,1.333547,0
1.0,0.93312085,1.3423827,0
1.0,0.9330083,1.325852,0
1.0,0.9209702,1.26812,0
1.0,0.91682595,1.24124,0
1.0,0.91962713,1.1880472,0
1.0,0.9248804,1.1522288,0
1.0,0.9128124,1.1467302,0
1.0,0.90530515,1.1498945,0
1.0,0.90775084,1.1519881,0
1.0,0.90917486,1.1256189,0
1.0,0.8945305,1.0781804,0
1.0,0.890121,1.0537211,0
1.0,0.8831254,1.0163308,0
1.0,0.8785258,1.0485538,0
1.0,0.86332303,1.0324819,0
1.0,0.86197555,1.0415075,0
1.0,0.848394,1.0430347,0
1.0,0.8546995,1.053103,0
1.0,0.8322237,1.0042672,0
1.0,0.83825874,0.9898374,0
1.0,0.8253677,0.9173964,0
1.0,0.8293026,0.90875715,0
1.0,0.8099431,0.90654683,0
1.0,0.821052,0.92026365,0
1.0,0.8033248,0.8523571,0
1.0,0.80418396,0.8489757,0
1.0,0.7924237,0.7982501,0
1.0,0.78346527,0.7746356,0
1.0,0.7786949,0.7459914,0
1.0,0.7877917,0.703591,0
1.0,0.76799035,0.69005585,0
1.0,0.7747259,0.7284086,0
1.0,0.770759,0.75605094,0
1.0,0.80579066,0.86161685,0
1.0,0.80094916,0.8437283,0
1.0,0.8144698,0.8518269,0
1.0,0.8182812,0.88532966,0
1.0,0.8307887,0.9333018,0
1.0,0.83524156,0.93542254,0
1.0,0.83912313,0.9194982,0
1.0,0.8409888,0.9296082,0
1.0,0.8551704,0.9784819,0
1.0,0.8562289,0.96501297,0
1.0,0.8598295,0.9480588,0
1.0,0.87467587,0.9466448,0
1.0,0.88465,0.9163136,0
1.0,0.88816047,0.92466176,0
1.0,0.89211273,0.94823706,0
1.0,0.8997015,0.9501838,0
1.0,0.9104546,0.9643793,0
1.0,0.91224813,0.9909245,0
1.0,0.9170529,1.0497333,0
1.0,0.92117363,1.1026196,0
1.0,0.9301135,1.1244631,0
1.0,0.9367266,1.0975264,0
1.0,0.93086755,1.1247358,0
1.0,0.93520415,1.2244016,0
1.0,0.93258464,1.2438353,0
1.0,0.9442173,1.2826221,0
1.0,0.9393995,1.2632129,0
1.0,0.9408291,1.3255578,0
1.0,0.9436383,1.443702,0
1.0,0.95058346,1.4548032,0
1.0,0.94815445,1.4489143,0
1.0,0.9519395,1.4317911,0
1.0,0.95448667,1.39716,0
1.0,0.95975125,1.4815953,0
1.0,0.9541264,1.4942802,0
1.0,0.9555587,1.4620187,0
1.0,0.957182,1.4790666,0
1.0,0.9619229,1.5581052,0
1.0,0.9584204,1.6272708,0
1.0,0.9578379,1.6940497,0
1.0,0.95910823,1.7254182,0
1.0,0.9611063,1.7440348,0
1.0,0.954033,1.8198878,0
1.0,0.95271665,1.9556041,0
1.0,0.95336837,2.0007885,0
1.0,0.9594121,2.0272222,0
1.0,0.9568825,2.0255296,0
1.0,0.9585803,2.0613818,0
1.0,0.9585508,2.1756656,0
1.0,0.9630284,2.240466,0
1.0,0.9613658,2.169188,0
1.0,0.9652048,2.1257915,0
1.0,0.9631445,2.162566,0
1.0,0.96364444,2.2765882,0
1.0,0.9621029,2.3129234,0
1.0,0.9674277,2.3016381,0
1.0,0.9673324,2.3054395,0
1.0,0.96955544,2.351614,0
1.0,0.9694094,2.4555645,0
1.0,0.9686649,2.4946375,0
1.0,0.96967095,2.4414613,0
1.0,0.970761,2.462544,0
1.0,0.9702424,2.5726945,0
1.0,0.9701681,2.708522,0
1.0,0.97078246,2.7798536,0
1.0,0.9737428,2.7715561,0
1.0,0.97387546,2.7543607,0
1.0,0.9746704,2.8136382,0
1.0,0.97338605,2.8660893,0
1.0,0.9748462,2.8147614,0
1.0,0.9744991,2.764153,0
1.0,0.9759294,2.742095,0
1.0,0.97472906,2.770052,0
1.0,0.9734041,2.8167872,0
1.0,0.97362334,2.7625334,0
1.0,0.9752058,2.6827073,0
1.0,0.9743997,2.6756272,0
1.0,0.9741114,2.719959,0
1.0,0.9716913,2.7879133,0
1.0,0.9692432,2.7873728,0
1.0,0.9677338,2.6890798,0
1.0,0.967138,2.6344178,0
1.0,0.96277183,2.716156,0
1.0,0.96297944,2.7830238,0
1.0,0.96457523,2.7486389,0
1.0,0.9658085,2.6490455,0
1.0,0.96403694,2.5619009,0
1.0,0.9629527,2.5911164,0
1.0,0.963134,2.6454566,0
1.0,0.96299744,2.6130304,0
1.0,0.96309906,2.5234926,0
1.0,0.9620176,2.4240131,0
1.0,0.96178544,2.4042697,0
1.0,0.95906997,2.4029472,0
1.0,0.9576297,2.2787323,0
1.0,0.9575968,2.125425,0
1.0,0.95632386,2.0410872,0
1.0,0.9542833,2.0643084,0
1.0,0.9542315,2.1239266,0
1.0,0.9557576,2.0852861,0
1.0,0.9592849,2.0377507,0
1.0,0.9595925,2.0563333,0
1.0,0.95957726,2.1044154,0
1.0,0.95738834,2.077567,0
1.0,0.9574012,1.976187,0
1.0,0.9582401,1.9200014,0
1.0,0.9593534,1.909426,0
1.0,0.9540657,1.8926823,0
1.0,0.95851403,1.9208442,0
1.0,0.9540875,1.8438433,0
1.0,0.9610677,1.7445211,0
1.0,0.9547429,1.6787918,0
1.0,0.9582749,1.6700855,0
1.0,0.9513396,1.6112972,0
1.0,0.9577218,1.5525935,0
1.0,0.94757795,1.4787011,0
1.0,0.95322967,1.4885166,0
1.0,0.94894874,1.5543959,0
1.0,0.94602776,1.5655541,0
1.0,0.93842506,1.4847366,0
1.0,0.94649315,1.4483167,0
1.0,0.942401,1.4356941,0
1.0,0.94265515,1.4670961,0
1.0,0.9236994,1.4287939,0
1.0,0.9274378,1.4250956,0
1.0,0.9220051,1.3959386,0
1.0,0.91770667,1.3854437,0
1.0,0.8931739,1.3945215,0
1.0,0.90615875,1.4568434,0
1.0,0.8899301,1.3369985,0
1.0,0.89771444,1.2865655,0
1.0,0.87996763,1.2396972,0
1.0,0.88764375,1.2387054,0
1.0,0.8904248,1.2953823,0
1.0,0.8786376,1.2371078,0
1.0,0.88151,1.2103515,0
1.0,0.8852021,1.2688367,0
1.0,0.8917819,1.3165998,0
1.0,0.87114394,1.2899283,0
1.0,0.8805803,1.299211,0
1.0,0.8815353,1.2672919,0
1.0,0.87247705,1.3039769,0
1.0,0.8706381,1.4288208,0
1.0,0.87802833,1.5279299,0
1.0,0.88703215,1.5679781,0
1.0,0.8946947,1.6320472,0
1.0,0.8928637,1.6677479,0
1.0,0.9107358,1.7364067,0
1.0,0.9131753,1.790503,0
1.0,0.9232675,1.7556663,0
1.0,0.91789263,1.7129405,0
1.0,0.92978936,1.7416242,0
1.0,0.9262757,1.743251,0
1.0,0.93569815,1.8149295,0
1.0,0.9378178,1.8272886,0
1.0,0.9463438,1.8764566,0
1.0,0.9454499,1.91945,0
1.0,0.94351757,1.9075307,0
1.0,0.9407816,1.931612,0
1.0,0.9380237,1.8965595,0
1.0,0.93527526,1.9039633,0
1.0,0.9343046,2.064492,0
1.0,0.9306943,2.093924,0
1.0,0.9322285,2.124876,0
1.0,0.9343212,2.1869218,0
1.0,0.9400048,2.136384,0
1.0,0.93664294,2.1565661,0
1.0,0.93887776,2.230393,0
1.0,0.9367401,2.2378175,0
1.0,0.93488073,2.2480686,0
1.0,0.92776394,2.1865938,0
1.0,0.92644036,2.183529,0
1.0,0.9246685,2.3004055,0
1.0,0.9205966,2.241006,0
1.0,0.9296312,2.157942,0
1.0,0.9303411,2.1868007,0
1.0,0.93541664,2.2176404,0
1.0,0.9317346,2.2042663,0
1.0,0.92341393,2.1933465,0
1.0,0.91470605,2.1940074,0
1.0,0.9158059,2.2246685,0
1.0,0.913397,2.274327,0
1.0,0.9139561,2.3775687,0
1.0,0.9149563,2.4474733,0
1.0,0.92291653,2.4546864,0
1.0,0.92120653,2.4274476,0
1.0,0.9287436,2.4435265,0
1.0,0.9267706,2.4868045,0
1.0,0.935958,2.5291495,0
1.0,0.93437284,2.494237,0
1.0,0.93822175,2.5126302,0
1.0,0.93385744,2.5316262,0
1.0,0.93711483,2.5274916,0
1.0,0.934657,2.4587636,0
1.0,0.94086176,2.5010934,0
1.0,0.93920666,2.500359,0
1.0,0.9442678,2.5089917,0
1.0,0.9419673,2.5486636,0
1.0,0.9406861,2.5863814,0
1.0,0.9425848,2.6414409,0
1.0,0.94587874,2.6282277,0
1.0,0.9473196,2.5923269,0
1.0,0.94579536,2.6952496,0
1.0,0.95096576,2.874074,0
1.0,0.9593254,2.889615,0
1.0,0.96127284,2.9546375,0
1.0,0.9640506,3.0516133,0
1.0,0.964872,3.012002,0
1.0,0.9691937,3.078905,0
1.0,0.9673102,3.1215332,0
1.0,0.9679556,3.075326,0
1.0,0.9670427,3.0696907,0
1.0,0.9669709,3.050974,0
1.0,0.9645473,3.0382624,0
1.0,0.9652985,3.020972,0
1.0,0.9656187,2.9780712,0
1.0,0.9683424,3.0340195,0
1.0,0.9665755,3.085796,0
1.0,0.96433896,3.1140454,0
1.0,0.96476907,3.0863893,0
1.0,0.96564287,3.1098332,0
1.0,0.9678008,3.2544277,0
1.0,0.96813893,3.3305407,0
1.0,0.96889323,3.4314094,0
1.0,0.97236407,3.5397303,0
1.0,0.97387856,3.5186367,0
1.0,0.9745164,3.49851,0
1.0,0.9740113,3.5331821,0
1.0,0.974114,3.6006234,0
1.0,0.9733646,3.6061263,0
1.0,0.971769,3.551208,0
1.0,0.9711901,3.5203977,0
1.0,0.9702075,3.5510485,0
1.0,0.96927106,3.6059697,0
1.0,0.96579325,3.586412,0
1.0,0.966549,3.4774644,0
1.0,0.96703625,3.4247026,0
1.0,0.9674797,3.4274445,0
1.0,0.9629332,3.400805,0
1.0,0.96337885,3.437482,0
1.0,0.96361446,3.432855,0
1.0,0.96571845,3.4634328,0
1.0,0.9654817,3.6368656,0
1.0,0.9682828,3.7451155,0
1.0,0.96975315,3.722797,0
1.0,0.9720224,3.7008324,0
1.0,0.97102654,3.71771,0
1.0,0.9723113,3.7979717,0
1.0,0.9732486,3.8303466,0
1.0,0.97576946,3.81074,0
1.0,0.9745642,3.7737904,0
1.0,0.97480583,3.7665744,0
1.0,0.97424877,3.7249348,0
1.0,0.9721911,3.6425173,0
1.0,0.97046363,3.6088948,0
1.0,0.9695737,3.5274796,0
1.0,0.97019255,3.4716337,0
1.0,0.9695329,3.5301092,0
1.0,0.9682367,3.5904608,0
1.0,0.96649027,3.589757,0
1.0,0.9687233,3.5417056,0
1.0,0.96804035,3.541141,0
1.0,0.96902364,3.5805838,0
1.0,0.9683195,3.5393507,0
1.0,0.9700706,3.556343,0
1.0,0.9701531,3.6630402,0
1.0,0.9729073,3.7455044,0
1.0,0.9720206,3.748811,0
1.0,0.9768307,3.7362602,0
1.0,0.9752098,3.6920233,0
1.0,0.9772524,3.6620827,0
1.0,0.974741,3.6127298,0
1.0,0.9775867,3.640166,0
1.0,0.9734169,3.6351066,0
1.0,0.9745135,3.4897575,0
1.0,0.97244567,3.382119,0
1.0,0.97450215,3.4305081,0
1.0,0.97021693,3.456647,0
1.0,0.97117394,3.4791408,0
1.0,0.97009987,3.4316108,0
1.0,0.9722535,3.4389887,0
1.0,0.9703409,3.5295126,0
1.0,0.9712559,3.5707626,0
1.0,0.9704304,3.589171,0
1.0,0.97179633,3.6269712,0
1.0,0.97036225,3.6165545,0
1.0,0.9718925,3.579007,0
1.0,0.9716997,3.549028,0
1.0,0.9730304,3.5684707,0
1.0,0.97154564,3.4938827,0
1.0,0.9707342,3.4318385,0
1.0,0.96959186,3.4728637,0
1.0,0.969133,3.4544957,0
1.0,0.96795595,3.4175215,0
1.0,0.96665967,3.3862977,0
1.0,0.96634865,3.4311805,0
1.0,0.9646429,3.5054326,0
1.0,0.9644324,3.4252856,0
1.0,0.96350056,3.306763,0
1.0,0.96664286,3.2338543,0
1.0,0.9656654,3.2350974,0
1.0,0.96851796,3.3211899,0
1.0,0.9678402,3.325466,0
1.0,0.9694715,3.3866427,0
1.0,0.9692704,3.3732882,0
1.0,0.97125196,3.3447604,0
1.0,0.97070134,3.4106643,0
1.0,0.97037446,3.422637,0
1.0,0.96715105,3.3727307,0
1.0,0.96846426,3.3016608,0
1.0,0.9654485,3.208579,0
1.0,0.9656821,3.2232976,0
1.0,0.96610785,3.1945024,0
1.0,0.9682272,3.088035,0
1.0,0.96971995,3.0513194,0
1.0,0.96949434,3.058805,0
1.0,0.96986526,3.058804,0
1.0,0.96978253,3.10231,0
1.0,0.97105587,3.1307397,0
1.0,0.9718937,3.1001325,0
1.0,0.971791,3.0665944,0
1.0,0.9710407,3.1188147,0
1.0,0.9724878,3.1952472,0
1.0,0.9755486,3.1289446,0
1.0,0.976346,3.0871158,0
1.0,0.97593427,3.1127372,0
1.0,0.975837,3.1870584,0
1.0,0.97352713,3.2113643,0
1.0,0.9731959,3.0687633,0
1.0,0.9728589,2.9447196,0
1.0,0.97281194,2.908884,0
1.0,0.9720733,2.971009,0
1.0,0.97450644,2.997363,0
1.0,0.97540885,2.9547415,0
1.0,0.9776505,2.9298537,0
1.0,0.97785425,2.811473,0
1.0,0.97787446,2.7995157,0
1.0,0.9750048,2.8093905,0
1.0,0.9744106,2.7189546,0
1.0,0.97594154,2.682745,0
1.0,0.9748341,2.661695,0
1.0,0.9740089,2.7145925,0
1.0,0.9733095,2.7273784,0
1.0,0.9737595,2.6365337,0
1.0,0.9741916,2.5975826,0
1.0,0.9716296,2.6027856,0
1.0,0.96997124,2.6402316,0
1.0,0.9688913,2.650536,0
1.0,0.96845657,2.5931396,0
1.0,0.96976614,2.4900432,0
1.0,0.9704878,2.4045506,0
1.0,0.96941197,2.3964376,0
1.0,0.9685969,2.3877134,0
1.0,0.9707431,2.2967858,0
1.0,0.9674979,2.166256,0
1.0,0.9691786,2.1896749,0
1.0,0.96610105,2.2746243,0
1.0,0.9626459,2.2526767,0
1.0,0.9539988,2.1178288,0
1.0,0.957746,2.0202699,0
1.0,0.95450455,2.038927,0
1.0,0.95845425,2.1607604,0
1.0,0.95600593,2.19926,0
1.0,0.95827365,2.1668632,0
1.0,0.9577428,2.127269,0
1.0,0.9580261,2.0943966,0
1.0,0.953501,2.1084695,0
1.0,0.9555362,2.1898828,0
1.0,0.95554686,2.1457665,0
1.0,0.9598923,2.0657828,0
1.0,0.95610577,2.071755,0
1.0,0.95626426,2.1026475,0
1.0,0.9523599,2.0906909,0
1.0,0.9567164,2.0433197,0
1.0,0.95055425,2.0074472,0
1.0,0.9511922,2.0686417,0
1.0,0.9451978,2.0636563,0
1.0,0.94612885,2.0372088,0
1.0,0.9420892,1.9431005,0
1.0,0.9426193,1.879445,0
1.0,0.9390364,1.9176613,0
1.0,0.94143313,1.9661762,0
1.0,0.94435996,2.016918,0
1.0,0.9436811,2.068766,0
1.0,0.9404129,2.0438604,0
1.0,0.93945795,2.0212088,0
1.0,0.93595695,2.044488,0
1.0,0.933076,2.0194032,0
1.0,0.92977154,1.9283423,0
1.0,0.9331443,1.9022523,0
1.0,0.9300077,1.8625627,0
1.0,0.9315209,1.8878043,0
1.0,0.9184406,1.8341961,0
