true_labels,predictions,mse,anomalies
1.0,0.91983086,1.726601,0
1.0,0.9190305,1.6890422,0
1.0,0.9201273,1.7317317,0
1.0,0.9085515,1.6857638,0
1.0,0.9107916,1.6745602,0
1.0,0.9068939,1.6399603,0
1.0,0.9115097,1.6232533,0
1.0,0.89547104,1.5884049,0
1.0,0.9023079,1.6501014,0
1.0,0.88974196,1.6280665,0
1.0,0.90157336,1.591823,0
1.0,0.88242155,1.5180049,0
1.0,0.90163004,1.6228361,0
1.0,0.88673615,1.574142,0
1.0,0.9074823,1.5613165,0
1.0,0.8896977,1.4940484,0
1.0,0.90995216,1.5142189,0
1.0,0.8967398,1.4745505,0
1.0,0.90741086,1.4712964,0
1.0,0.8866794,1.355156,0
1.0,0.8951767,1.3400537,0
1.0,0.88760513,1.2914442,0
1.0,0.89546627,1.2723894,0
1.0,0.8809053,1.2341155,0
1.0,0.8872195,1.2478819,0
1.0,0.88460714,1.1986127,0
1.0,0.90113294,1.1896338,0
1.0,0.891771,1.1817404,0
1.0,0.8955709,1.1898142,0
1.0,0.89387876,1.2013595,0
1.0,0.9124289,1.2051028,0
1.0,0.90357065,1.1749866,0
1.0,0.9040077,1.2321845,0
1.0,0.9015969,1.2039201,0
1.0,0.918503,1.1648892,0
1.0,0.91708523,1.1438694,0
1.0,0.915837,1.1152807,0
1.0,0.90980506,1.0792339,0
1.0,0.91897726,1.0636086,0
1.0,0.91340595,1.0044892,0
1.0,0.906704,0.9178336,0
1.0,0.88723284,0.8301569,0
1.0,0.88666207,0.8604443,0
1.0,0.8785251,0.8812861,0
1.0,0.8859745,0.8715606,0
1.0,0.8858168,0.8605107,0
1.0,0.898506,0.8897927,0
1.0,0.9030894,0.90636516,0
1.0,0.9191186,0.95803726,0
1.0,0.9152925,0.9782573,0
1.0,0.9226711,1.00683,0
1.0,0.9143354,1.010778,0
1.0,0.9190768,1.0242461,0
1.0,0.90972954,1.0077689,0
1.0,0.90475833,0.97198373,0
1.0,0.9047279,0.94214404,0
1.0,0.90719736,0.9729242,0
1.0,0.90041035,0.98714805,0
1.0,0.88631773,0.9489635,0
1.0,0.87791795,0.8940924,0
1.0,0.88423634,0.8698811,0
1.0,0.8784266,0.86475575,0
1.0,0.86575806,0.88287497,0
1.0,0.87011826,0.91765016,0
1.0,0.88264513,0.90703535,0
1.0,0.89280456,0.915195,0
1.0,0.89537364,0.95560575,0
1.0,0.90479755,1.022047,0
1.0,0.90171134,1.0673707,0
1.0,0.91109705,1.1351093,0
1.0,0.905009,1.1621174,0
1.0,0.90953344,1.2260845,0
1.0,0.9049093,1.2614956,0
1.0,0.89781964,1.2932125,0
1.0,0.89720803,1.2965958,0
1.0,0.9061601,1.277504,0
1.0,0.8997423,1.235815,0
1.0,0.90065277,1.2687306,0
1.0,0.9031559,1.2769405,0
1.0,0.9135246,1.258008,0
1.0,0.91839147,1.2374142,0
1.0,0.9201309,1.2273458,0
1.0,0.9207816,1.2378473,0
1.0,0.9269922,1.2321517,0
1.0,0.9225509,1.2131689,0
1.0,0.9270063,1.2595555,0
1.0,0.92808783,1.3014321,0
1.0,0.92967826,1.3567497,0
1.0,0.92287874,1.3876454,0
1.0,0.93087953,1.4049668,0
1.0,0.9282573,1.4129041,0
1.0,0.9285808,1.4616884,0
1.0,0.9250906,1.508152,0
1.0,0.9205464,1.5199857,0
1.0,0.92248154,1.4862721,0
1.0,0.9138915,1.4301087,0
1.0,0.9145367,1.5048248,0
1.0,0.9149382,1.5763835,0
1.0,0.9178829,1.5602705,0
1.0,0.91966426,1.5311563,0
1.0,0.9266095,1.5346047,0
1.0,0.9298205,1.5109704,0
1.0,0.9348029,1.4910369,0
1.0,0.93275243,1.4730461,0
1.0,0.9288599,1.4762869,0
1.0,0.9299074,1.4528246,0
1.0,0.9303366,1.447413,0
1.0,0.920524,1.4482057,0
1.0,0.9140066,1.4221604,0
1.0,0.91197723,1.4235731,0
1.0,0.9096597,1.4671727,0
1.0,0.8993776,1.503036,0
1.0,0.89590913,1.587935,0
1.0,0.8977305,1.6053427,0
1.0,0.90201586,1.5842797,0
1.0,0.9003588,1.5981648,0
1.0,0.9020192,1.5953574,0
1.0,0.9118285,1.5595548,0
1.0,0.9167017,1.5470749,0
1.0,0.91446614,1.5048008,0
1.0,0.91612357,1.4294338,0
1.0,0.9211519,1.4342918,0
1.0,0.9197307,1.4735409,0
1.0,0.9079451,1.4451935,0
1.0,0.908987,1.4344723,0
1.0,0.91679305,1.4299092,0
1.0,0.91048384,1.4298594,0
1.0,0.90164894,1.4580841,0
1.0,0.9012654,1.4044892,0
1.0,0.9099598,1.3883352,0
1.0,0.9035265,1.4328731,0
1.0,0.9015678,1.4548389,0
1.0,0.9071032,1.45827,0
1.0,0.9188347,1.4882181,0
1.0,0.9097349,1.4600985,0
1.0,0.9108979,1.4299037,0
1.0,0.90705323,1.3911054,0
1.0,0.91396236,1.4293542,0
1.0,0.90334225,1.4018466,0
1.0,0.8976582,1.3638145,0
1.0,0.89730066,1.3683618,0
1.0,0.89507383,1.3446833,0
1.0,0.87455314,1.2704867,0
1.0,0.87647253,1.2402188,0
1.0,0.87136227,1.1448257,0
1.0,0.875133,1.1533549,0
1.0,0.8574776,1.1877939,0
1.0,0.8681634,1.2451782,0
1.0,0.8573208,1.2545362,0
1.0,0.8632337,1.3090384,0
1.0,0.85475993,1.2844791,0
1.0,0.8567848,1.2947819,0
1.0,0.8523156,1.3262324,0
1.0,0.85987854,1.3329074,0
1.0,0.85307944,1.2897861,0
1.0,0.85740334,1.3038025,0
1.0,0.84856945,1.2476748,0
1.0,0.8569093,1.2630104,0
1.0,0.8482186,1.2544968,0
1.0,0.8535703,1.2195598,0
1.0,0.85054135,1.2062612,0
1.0,0.8569127,1.2196828,0
1.0,0.8437532,1.1599839,0
1.0,0.8455151,1.1446536,0
1.0,0.833568,1.138928,0
1.0,0.84153134,1.168803,0
1.0,0.8223837,1.1173203,0
1.0,0.82202214,1.1681993,0
1.0,0.818506,1.2027612,0
1.0,0.82954305,1.2095779,0
1.0,0.8226975,1.2390368,0
1.0,0.82052493,1.2689953,0
1.0,0.8131144,1.2616618,0
1.0,0.8123531,1.2872412,0
1.0,0.803219,1.2618421,0
1.0,0.79321855,1.2297187,0
1.0,0.79224586,1.2367468,0
1.0,0.79743356,1.23065,0
1.0,0.79570633,1.1679567,0
1.0,0.7986139,1.1504393,0
1.0,0.8051724,1.1597717,0
1.0,0.810263,1.1347694,0
1.0,0.8139064,1.1369146,0
1.0,0.814405,1.158555,0
1.0,0.81418645,1.1368375,0
1.0,0.8201378,1.1659553,0
1.0,0.8279943,1.2133825,0
1.0,0.8260461,1.1937141,0
1.0,0.83231455,1.2270949,0
1.0,0.83766866,1.2756662,0
1.0,0.8417257,1.2876155,0
1.0,0.8431137,1.3050464,0
1.0,0.84562683,1.3435879,0
1.0,0.8463467,1.3407279,0
1.0,0.8393683,1.3288177,0
1.0,0.8394175,1.3560852,0
1.0,0.8349615,1.3117874,0
1.0,0.83285534,1.3102579,0
1.0,0.8275991,1.3249475,0
1.0,0.8277333,1.2626036,0
1.0,0.83432513,1.2450957,0
1.0,0.83552444,1.2710673,0
1.0,0.8391875,1.2225232,0
1.0,0.84431696,1.2389424,0
1.0,0.8519337,1.3058381,0
1.0,0.8531227,1.2699133,0
1.0,0.8572527,1.2653656,0
1.0,0.8559794,1.2826065,0
1.0,0.8602605,1.3089894,0
1.0,0.8548224,1.3245955,0
1.0,0.8553423,1.3485367,0
1.0,0.85138685,1.3483555,0
1.0,0.8536533,1.3812407,0
1.0,0.84680414,1.4130561,0
1.0,0.85161006,1.428527,0
1.0,0.84537494,1.4089973,0
1.0,0.85410106,1.4634755,0
1.0,0.85151845,1.4414971,0
1.0,0.8620625,1.4172103,0
1.0,0.8629835,1.4136074,0
1.0,0.8719704,1.4385154,0
1.0,0.8697563,1.3879552,0
1.0,0.87967783,1.4022799,0
1.0,0.87394226,1.3998182,0
1.0,0.87926996,1.373434,0
1.0,0.8678854,1.3560953,0
1.0,0.86926943,1.3502474,0
1.0,0.8491331,1.3046823,0
1.0,0.85344964,1.357413,0
1.0,0.83643246,1.281275,0
1.0,0.8385007,1.2666794,0
1.0,0.82324785,1.2623836,0
1.0,0.82632685,1.2964065,0
1.0,0.8271388,1.3152089,0
1.0,0.8291307,1.3286645,0
1.0,0.83521956,1.3214562,0
1.0,0.839066,1.276607,0
1.0,0.84095687,1.313413,0
1.0,0.8433461,1.3545699,0
1.0,0.8492933,1.3336093,0
1.0,0.86119264,1.3390486,0
1.0,0.8600408,1.3383305,0
1.0,0.8590931,1.3305664,0
1.0,0.86582893,1.3401947,0
1.0,0.87723374,1.3130182,0
1.0,0.8756724,1.2668968,0
1.0,0.87010884,1.3004358,0
1.0,0.87326175,1.3329659,0
1.0,0.87768054,1.3382912,0
1.0,0.8880579,1.3833632,0
1.0,0.88920283,1.3935469,0
1.0,0.8975923,1.4335973,0
1.0,0.9007003,1.4895022,0
1.0,0.90751964,1.5373137,0
1.0,0.9100675,1.5154319,0
1.0,0.9173015,1.5023874,0
1.0,0.9186845,1.5209935,0
1.0,0.9187636,1.5074577,0
1.0,0.9169907,1.500464,0
1.0,0.9191552,1.4651943,0
1.0,0.9223009,1.4110988,0
1.0,0.9224638,1.4235666,0
1.0,0.918939,1.4461269,0
1.0,0.92146283,1.4802846,0
1.0,0.9223511,1.4602964,0
1.0,0.92887205,1.4068805,0
1.0,0.9252195,1.3943906,0
1.0,0.9270854,1.4322016,0
1.0,0.9192989,1.4710011,0
1.0,0.93794096,1.4941503,0
1.0,0.93364686,1.4334664,0
1.0,0.9354668,1.4850075,0
1.0,0.93507516,1.5229818,0
1.0,0.9390865,1.5117633,0
1.0,0.939223,1.4957368,0
1.0,0.9385309,1.4668584,0
1.0,0.93499076,1.4587598,0
1.0,0.9373131,1.467693,0
1.0,0.9307986,1.4220126,0
1.0,0.92429465,1.3600266,0
1.0,0.9218592,1.308125,0
1.0,0.9251032,1.3016781,0
1.0,0.9142659,1.2884552,0
1.0,0.90404654,1.2483748,0
1.0,0.90653294,1.1904099,0
1.0,0.91037655,1.1507326,0
1.0,0.9069561,1.1604695,0
1.0,0.89816433,1.1698128,0
1.0,0.8959635,1.1654472,0
1.0,0.9010952,1.2222022,0
1.0,0.89967775,1.2029412,0
1.0,0.8907535,1.184658,0
1.0,0.89480793,1.287056,0
1.0,0.88670135,1.2814052,0
1.0,0.8843596,1.2504442,0
1.0,0.8783834,1.2055757,0
1.0,0.8755831,1.1567879,0
1.0,0.8773855,1.1683927,0
1.0,0.8630624,1.1688671,0
1.0,0.8728095,1.1456447,0
1.0,0.8657532,1.0812858,0
1.0,0.88128704,1.1257164,0
1.0,0.8778056,1.1353937,0
1.0,0.8842743,1.1261876,0
1.0,0.8717879,1.0602255,0
1.0,0.89031035,1.0895371,0
1.0,0.8850375,1.1274306,0
1.0,0.8924587,1.188843,0
1.0,0.87788826,1.2110554,0
1.0,0.9049731,1.3296049,0
1.0,0.90752536,1.3254529,0
1.0,0.9148287,1.3648667,0
1.0,0.9065611,1.3995999,0
1.0,0.9162205,1.4214106,0
1.0,0.9146904,1.4195886,0
1.0,0.91012466,1.4152629,0
1.0,0.8960707,1.40187,0
1.0,0.91109514,1.4993255,0
1.0,0.9077509,1.5261546,0
1.0,0.9029612,1.4968462,0
1.0,0.8966146,1.4486372,0
1.0,0.9109656,1.4234868,0
1.0,0.9141035,1.4631261,0
1.0,0.9077319,1.4844314,0
1.0,0.90976954,1.4444356,0
1.0,0.9168641,1.4802407,0
1.0,0.9222592,1.5171021,0
1.0,0.9069935,1.5155262,0
1.0,0.91031456,1.5872366,0
1.0,0.9099515,1.6040511,0
1.0,0.9198625,1.6185687,0
1.0,0.90327305,1.6287384,0
1.0,0.90976465,1.7179248,0
1.0,0.9078545,1.7481701,0
1.0,0.9154826,1.7972172,0
1.0,0.9092541,1.797735,0
1.0,0.91079277,1.8124094,0
1.0,0.9115645,1.8669748,0
1.0,0.9118646,1.825036,0
1.0,0.9177316,1.7675034,0
1.0,0.918332,1.7625401,0
1.0,0.92407554,1.7913132,0
1.0,0.9238051,1.8376217,0
1.0,0.9395273,1.9110212,0
1.0,0.93903667,1.8685453,0
1.0,0.94246674,1.8812866,0
1.0,0.9417504,1.9272766,0
1.0,0.942575,1.9635153,0
1.0,0.9420054,1.9904978,0
1.0,0.9410028,1.9853338,0
1.0,0.93504566,1.9640818,0
1.0,0.9411513,2.0151162,0
1.0,0.93776417,2.0601525,0
1.0,0.93805003,2.1013913,0
1.0,0.93633455,2.085052,0
1.0,0.94356817,2.0906458,0
1.0,0.9388771,2.0572934,0
1.0,0.9338573,2.0041826,0
1.0,0.92582124,1.970649,0
1.0,0.93122613,1.9932483,0
1.0,0.92788637,1.9979622,0
1.0,0.92168164,1.9998705,0
1.0,0.9214699,2.0112267,0
1.0,0.9200988,1.9892955,0
1.0,0.92020166,1.936139,0
1.0,0.9118088,1.9870224,0
1.0,0.92426175,2.0867126,0
1.0,0.91046387,2.0421953,0
1.0,0.9251596,2.1208873,0
1.0,0.91541696,2.0314226,0
1.0,0.93026614,2.0524282,0
1.0,0.9226536,2.0923002,0
1.0,0.9292128,2.0988674,0
1.0,0.91314733,2.0071838,0
1.0,0.92835546,2.0347042,0
1.0,0.91973734,2.0299296,0
1.0,0.928575,2.066753,0
1.0,0.91719913,2.0473547,0
1.0,0.9286462,2.0696456,0
1.0,0.9255366,2.0166712,0
1.0,0.93330675,2.0125308,0
1.0,0.9242466,1.9278286,0
1.0,0.93777716,1.9245087,0
1.0,0.93280673,1.9656513,0
1.0,0.94178396,2.0250971,0
1.0,0.9356549,2.0149765,0
1.0,0.9531726,2.0860062,0
1.0,0.9509621,2.123652,0
1.0,0.9566744,2.164444,0
1.0,0.9476681,2.2416768,0
1.0,0.9580178,2.3469512,0
1.0,0.95462066,2.2810013,0
1.0,0.95452976,2.2725787,0
1.0,0.9466322,2.2481034,0
1.0,0.9543012,2.2535605,0
1.0,0.9548027,2.3140173,0
1.0,0.9520176,2.317953,0
1.0,0.9459709,2.2112715,0
1.0,0.9463709,2.1794205,0
1.0,0.94393617,2.171667,0
1.0,0.94005615,2.1070993,0
1.0,0.9372667,2.1321335,0
1.0,0.9456518,2.2595549,0
1.0,0.94942594,2.3022702,0
1.0,0.9550476,2.3826861,0
1.0,0.95907533,2.457623,0
1.0,0.9659345,2.4747093,0
1.0,0.96597636,2.4792852,0
1.0,0.9654021,2.5627863,0
1.0,0.96320605,2.6327844,0
1.0,0.96596587,2.704146,0
1.0,0.96308035,2.7478724,0
1.0,0.96294373,2.73494,0
1.0,0.9637316,2.755935,0
1.0,0.96507996,2.7907898,0
1.0,0.9668592,2.7806396,0
1.0,0.96869755,2.7978063,0
1.0,0.97095346,2.790852,0
1.0,0.9732731,2.7796464,0
1.0,0.9710868,2.7892818,0
1.0,0.97109264,2.8830764,0
1.0,0.97022533,2.8252878,0
1.0,0.97409636,2.7456706,0
1.0,0.97358274,2.8368902,0
1.0,0.9754665,2.89532,0
1.0,0.97535217,2.9254384,0
1.0,0.97904474,3.0268326,0
1.0,0.97717005,2.998085,0
1.0,0.9768809,3.0181103,0
1.0,0.9731776,3.0621495,0
1.0,0.97412735,3.0585885,0
1.0,0.97141844,3.084074,0
1.0,0.97204494,3.1666393,0
1.0,0.97029954,3.2379634,0
1.0,0.9721931,3.2779617,0
1.0,0.9711491,3.260085,0
1.0,0.9739731,3.196958,0
1.0,0.97220165,3.1396909,0
1.0,0.9743906,3.1774042,0
1.0,0.97211355,3.1411834,0
1.0,0.9736859,3.0817866,0
1.0,0.9690493,3.0293126,0
1.0,0.97000206,2.940065,0
1.0,0.9681263,2.920672,0
1.0,0.96690214,3.004879,0
1.0,0.96437085,3.0698628,0
1.0,0.9657903,3.1256316,0
1.0,0.9655854,3.0931017,0
1.0,0.96428144,3.0941186,0
1.0,0.96221954,3.1278596,0
1.0,0.9585695,3.1259747,0
1.0,0.959868,3.1316793,0
1.0,0.9555788,3.0321329,0
1.0,0.95223385,3.056481,0
1.0,0.9540567,3.1628003,0
1.0,0.9561522,3.0816455,0
1.0,0.95736104,2.9915848,0
1.0,0.9555527,2.975389,0
1.0,0.9547778,2.929669,0
1.0,0.9608167,2.9712956,0
1.0,0.9626396,2.9440737,0
1.0,0.96216613,2.8446312,0
1.0,0.9614015,2.8393474,0
1.0,0.9642454,2.8863206,0
1.0,0.95858425,2.889844,0
1.0,0.96043736,2.8407178,0
1.0,0.95978826,2.7413197,0
1.0,0.9645542,2.7507372,0
1.0,0.96318156,2.8170643,0
1.0,0.96511114,2.9417486,0
1.0,0.96727353,3.0022902,0
1.0,0.9704753,3.0584939,0
1.0,0.9719254,3.0750213,0
1.0,0.97107524,3.0287561,0
1.0,0.9719482,3.0434651,0
1.0,0.97160083,3.0294638,0
1.0,0.9745636,3.0381944,0
1.0,0.97435874,3.0495586,0
1.0,0.9733902,3.037598,0
1.0,0.9761445,3.1128614,0
1.0,0.9766183,3.0727148,0
1.0,0.975776,3.0493283,0
1.0,0.9741606,3.0831723,0
1.0,0.973767,3.015596,0
1.0,0.9711835,3.0133917,0
1.0,0.9702176,2.9780948,0
1.0,0.96783227,2.8911371,0
1.0,0.9695207,3.0557206,0
1.0,0.9694388,3.1631813,0
1.0,0.96725637,3.1890745,0
1.0,0.97021645,3.2418633,0
1.0,0.9711628,3.1478157,0
1.0,0.9712683,3.144096,0
1.0,0.97080785,3.2342968,0
1.0,0.9700577,3.2130163,0
1.0,0.9715351,3.1958673,0
1.0,0.9706467,3.1740243,0
1.0,0.9713959,3.1608846,0
1.0,0.9697276,3.153046,0
1.0,0.96958333,3.1218827,0
1.0,0.96476406,3.0196443,0
1.0,0.96143293,2.8928094,0
1.0,0.9585458,2.823028,0
1.0,0.9572888,2.7796016,0
1.0,0.9540845,2.7905545,0
1.0,0.95445526,2.8423285,0
1.0,0.9542934,2.8734303,0
1.0,0.9520955,2.898991,0
1.0,0.94920814,2.8811004,0
1.0,0.9518679,2.846949,0
1.0,0.9542062,2.8013844,0
1.0,0.9494071,2.7389793,0
1.0,0.9497127,2.8102689,0
1.0,0.95670396,2.8772907,0
1.0,0.95761687,2.8569694,0
1.0,0.95892775,2.9052422,0
1.0,0.95694274,2.8725624,0
1.0,0.9618106,2.8567567,0
1.0,0.95748943,2.8930082,0
1.0,0.9551935,2.776403,0
1.0,0.9494088,2.712822,0
1.0,0.9539794,2.75495,0
1.0,0.9508275,2.7041245,0
1.0,0.9524019,2.7852888,0
1.0,0.95089906,2.8467088,0
1.0,0.9562919,2.857077,0
1.0,0.95503604,2.9086764,0
1.0,0.9578198,2.91992,0
1.0,0.9544773,2.9262638,0
1.0,0.95912117,3.0606742,0
1.0,0.96056706,3.1977675,0
1.0,0.9656672,3.358554,0
1.0,0.96497923,3.4928055,0
1.0,0.96862227,3.5658464,0
1.0,0.96889055,3.5775542,0
1.0,0.97188884,3.6160874,0
1.0,0.969507,3.5932133,0
1.0,0.9698715,3.6133404,0
1.0,0.9671688,3.6867995,0
1.0,0.96928763,3.71446,0
1.0,0.96759605,3.7066967,0
1.0,0.96852624,3.7544081,0
1.0,0.96682334,3.8378267,0
1.0,0.9676298,3.9035187,0
1.0,0.96673244,3.8908691,0
1.0,0.9671144,3.965856,0
1.0,0.96877545,4.1227727,0
1.0,0.9695338,4.237382,0
1.0,0.9695495,4.3460865,0
1.0,0.96924263,4.4352837,0
1.0,0.969184,4.517801,0
1.0,0.9700706,4.646583,0
1.0,0.9701599,4.6854897,0
1.0,0.96987647,4.6904583,0
1.0,0.9678228,4.7874994,0
1.0,0.9674274,4.928881,0
1.0,0.9670141,5.070551,0
1.0,0.96520376,5.1006346,0
1.0,0.9655754,5.058964,0
1.0,0.9638311,5.076127,0
1.0,0.96312535,5.096755,0
1.0,0.960243,5.053336,0
1.0,0.95931923,5.0727572,0
1.0,0.9568357,5.085726,0
1.0,0.95556706,5.121336,0
1.0,0.9534974,5.1904097,0
1.0,0.9508736,5.2569494,0
1.0,0.94637305,5.2989035,0
1.0,0.9443666,5.335703,0
1.0,0.9430481,5.447089,0
1.0,0.9406581,5.5786533,0
1.0,0.9397833,5.62706,0
1.0,0.93960536,5.6636624,0
1.0,0.9419721,5.724498,0
1.0,0.93759644,5.7464647,0
1.0,0.93769175,5.777237,0
1.0,0.9365681,5.765855,0
1.0,0.937985,5.690697,0
1.0,0.93408453,5.583068,0
1.0,0.9332958,5.621189,0
1.0,0.93343794,5.689838,0
1.0,0.9371364,5.7220335,0
1.0,0.9400889,5.7025557,0
1.0,0.9400468,5.6056414,0
1.0,0.94217235,5.649663,0
1.0,0.94363177,5.7959166,0
1.0,0.9442283,5.833843,0
1.0,0.9402108,5.7686353,0
1.0,0.9435645,5.6614447,0
1.0,0.94260514,5.6563654,0
1.0,0.94169956,5.7584043,0
1.0,0.93817246,5.773879,0
1.0,0.9435706,5.8294353,0
1.0,0.9424819,5.8313246,0
1.0,0.93810624,5.7165146,0
1.0,0.9373318,5.682426,0
1.0,0.94025785,5.667783,0
1.0,0.9415626,5.5747166,0
1.0,0.9406736,5.5207157,0
1.0,0.9413517,5.505107,0
1.0,0.9464802,5.537507,0
1.0,0.94883245,5.4180813,0
1.0,0.9502097,5.2129326,0
1.0,0.9509624,5.192748,0
1.0,0.95401466,5.2430234,0
1.0,0.9569073,5.34943,0
1.0,0.95863384,5.3620806,0
1.0,0.96034193,5.3362164,0
1.0,0.9618705,5.383953,0
1.0,0.9632161,5.414242,0
1.0,0.9621984,5.465433,0
1.0,0.9632108,5.3661265,0
1.0,0.9634987,5.220644,0
1.0,0.9633973,5.252775,0
1.0,0.9622208,5.3104305,0
1.0,0.96344835,5.3446903,0
1.0,0.9642491,5.25737,0
1.0,0.9648645,5.04562,0
1.0,0.9636963,4.914777,0
1.0,0.96404004,4.9014816,0
1.0,0.9663883,4.9750056,0
1.0,0.9670059,4.9751663,0
1.0,0.96656966,4.964975,0
1.0,0.96748155,5.0279694,0
1.0,0.9674221,4.993726,0
1.0,0.9654511,4.942052,0
1.0,0.964825,5.018593,0
1.0,0.9670427,5.05445,0
1.0,0.9666236,5.0360575,0
1.0,0.9637458,5.1166115,0
1.0,0.9627375,5.1424584,0
1.0,0.9649661,5.120904,0
1.0,0.9654259,5.1080246,0
1.0,0.96225554,5.13725,0
1.0,0.9620773,5.2076583,0
1.0,0.96369296,5.1956654,0
1.0,0.96353966,5.1123924,0
1.0,0.96335286,4.954851,0
1.0,0.9638985,4.9268003,0
1.0,0.963623,4.9781256,0
1.0,0.9660216,4.9378667,0
1.0,0.9649397,4.895903,0
1.0,0.9665019,4.8074307,0
1.0,0.96654284,4.772998,0
1.0,0.966367,4.852683,0
1.0,0.9655665,4.8562503,0
1.0,0.9666527,4.804748,0
1.0,0.9680588,4.801406,0
1.0,0.9689042,4.9002857,0
1.0,0.96958816,5.032529,0
1.0,0.9689642,5.019599,0
1.0,0.96997964,4.9477277,0
1.0,0.9706177,4.947627,0
1.0,0.9705246,4.963006,0
1.0,0.9699981,4.9053183,0
1.0,0.971557,4.836779,0
1.0,0.9719544,4.8131723,0
1.0,0.97292024,4.81036,0
1.0,0.9713926,4.6902714,0
1.0,0.97124183,4.556715,0
1.0,0.97127026,4.5199604,0
1.0,0.9705549,4.416762,0
1.0,0.97053087,4.373499,0
1.0,0.970907,4.4197774,0
1.0,0.9705185,4.4107504,0
1.0,0.97102755,4.3733425,0
1.0,0.9703433,4.3215528,0
1.0,0.9700187,4.3513446,0
1.0,0.971253,4.373033,0
1.0,0.9709854,4.369055,0
1.0,0.9694606,4.3641615,0
1.0,0.96948594,4.28774,0
1.0,0.9696624,4.2969804,0
1.0,0.9706679,4.312829,0
1.0,0.9707017,4.3048716,0
1.0,0.97165436,4.3527145,0
1.0,0.97099733,4.2685413,0
1.0,0.9710911,4.1541514,0
1.0,0.96958935,4.1104717,0
1.0,0.9692451,4.0568085,0
1.0,0.9678375,3.9316053,0
1.0,0.9670708,3.790679,0
1.0,0.96391374,3.811946,0
1.0,0.96622765,3.869224,0
1.0,0.96826684,3.770893,0
1.0,0.9693112,3.7138238,0
1.0,0.96873033,3.7065911,0
1.0,0.96716,3.6664486,0
1.0,0.9683953,3.637433,0
1.0,0.9683574,3.616303,0
1.0,0.9678542,3.649346,0
1.0,0.9666135,3.6442533,0
1.0,0.9655334,3.5714204,0
1.0,0.9654238,3.593954,0
1.0,0.9645782,3.592917,0
1.0,0.96408725,3.48028,0
1.0,0.9644271,3.4179163,0
1.0,0.9623869,3.3791015,0
1.0,0.96235436,3.2874594,0
1.0,0.95864046,3.1548538,0
1.0,0.9612414,3.1385508,0
1.0,0.9605089,3.1387424,0
1.0,0.9606415,3.0932448,0
1.0,0.9600217,3.065649,0
1.0,0.9632523,3.045475,0
1.0,0.96146303,3.0176187,0
1.0,0.9633178,3.0319502,0
1.0,0.958816,2.973537,0
1.0,0.9613449,2.9817586,0
1.0,0.9559031,2.992063,0
1.0,0.9551123,2.912881,0
1.0,0.9508136,2.8699713,0
1.0,0.95337,2.9582167,0
1.0,0.95013434,2.9774175,0
1.0,0.95172673,2.9221077,0
1.0,0.9538705,2.8771644,0
1.0,0.9586822,2.9100232,0
1.0,0.9556585,2.8539982,0
1.0,0.95527476,2.7653658,0
1.0,0.9527584,2.7202206,0
1.0,0.9564188,2.6908917,0
1.0,0.9507208,2.6276507,0
1.0,0.95155543,2.5901823,0
1.0,0.95214707,2.5937524,0
1.0,0.9553769,2.6749907,0
1.0,0.9504041,2.6322794,0
1.0,0.9501307,2.5760643,0
1.0,0.94930226,2.667232,0
1.0,0.9504209,2.732102,0
1.0,0.94665605,2.6986341,0
1.0,0.94972247,2.709762,0
1.0,0.94890815,2.7028327,0
1.0,0.94835395,2.727929,0
1.0,0.94899243,2.740195,0
1.0,0.95619935,2.7153676,0
1.0,0.9585874,2.6865482,0
1.0,0.9610629,2.6363707,0
1.0,0.9588799,2.6182404,0
1.0,0.95980066,2.592822,0
1.0,0.95298517,2.4893208,0
1.0,0.9565931,2.4490664,0
1.0,0.95152175,2.383026,0
1.0,0.95454586,2.4379373,0
1.0,0.9554504,2.5161777,0
1.0,0.95918983,2.4819202,0
1.0,0.9631509,2.4623213,0
1.0,0.9625096,2.459982,0
1.0,0.9619019,2.4482694,0
1.0,0.9604298,2.4475756,0
1.0,0.96391845,2.4715114,0
1.0,0.96211714,2.507968,0
1.0,0.9609208,2.568387,0
1.0,0.96079975,2.6194468,0
1.0,0.96300805,2.6857853,0
1.0,0.960639,2.6791465,0
1.0,0.9607335,2.6341498,0
1.0,0.9615659,2.5549116,0
