true_labels,predictions,mse,anomalies
1.0,0.9614885,2.5317187,0
1.0,0.95607764,2.5438266,0
1.0,0.95407194,2.4440732,0
1.0,0.954349,2.382291,0
1.0,0.9569755,2.429432,0
1.0,0.9513442,2.469319,0
1.0,0.95169854,2.515462,0
1.0,0.9522919,2.4615583,0
1.0,0.9561538,2.4425993,0
1.0,0.9529768,2.4427829,0
1.0,0.9488457,2.4419966,0
1.0,0.94626266,2.5341022,0
1.0,0.94896257,2.5813346,0
1.0,0.94625634,2.5903006,0
1.0,0.94512945,2.6582518,0
1.0,0.943257,2.737271,0
1.0,0.9445551,2.7993646,0
1.0,0.9434274,2.747918,0
1.0,0.94703525,2.679217,0
1.0,0.9460785,2.6692572,0
1.0,0.94873995,2.7220733,0
1.0,0.9507641,2.7675776,0
1.0,0.9564762,2.7807055,0
1.0,0.9567355,2.7297618,0
1.0,0.96022224,2.7284865,0
1.0,0.9589443,2.7490072,0
1.0,0.95550555,2.7134418,0
1.0,0.95629233,2.6744392,0
1.0,0.9572072,2.6454263,0
1.0,0.9571101,2.676468,0
1.0,0.957949,2.7540572,0
1.0,0.95987874,2.8712819,0
1.0,0.96349615,2.9117932,0
1.0,0.96546525,2.8767428,0
1.0,0.9667263,2.9522998,0
1.0,0.9663667,3.0090756,0
1.0,0.96546704,2.9740653,0
1.0,0.9681557,2.9691024,0
1.0,0.96609694,2.9438825,0
1.0,0.96796745,2.9337134,0
1.0,0.96524286,2.90074,0
1.0,0.9652363,2.9030523,0
1.0,0.9625466,2.8873131,0
1.0,0.96357006,2.8074756,0
1.0,0.9604713,2.739881,0
1.0,0.95802057,2.734422,0
1.0,0.94900423,2.764272,0
1.0,0.9513776,2.7749925,0
1.0,0.94940656,2.7265806,0
1.0,0.9526976,2.7791784,0
1.0,0.94677323,2.8470616,0
1.0,0.95227677,2.8924012,0
1.0,0.95191824,2.856061,0
1.0,0.95791477,2.856755,0
1.0,0.9501606,2.8198347,0
1.0,0.9526039,2.8328462,0
1.0,0.9454855,2.8223903,0
1.0,0.950616,2.7943685,0
1.0,0.93945193,2.7094898,0
1.0,0.94312495,2.7336807,0
1.0,0.93575245,2.7124429,0
1.0,0.9334785,2.6463552,0
1.0,0.9225152,2.5247805,0
1.0,0.9252511,2.412496,0
1.0,0.92004454,2.3656106,0
1.0,0.9247416,2.4043014,0
1.0,0.9229027,2.3929217,0
1.0,0.9315914,2.3851526,0
1.0,0.9351027,2.3763204,0
1.0,0.9376677,2.3753269,0
1.0,0.93489134,2.3568838,0
1.0,0.9338228,2.380437,0
1.0,0.9389703,2.4296439,0
1.0,0.9304767,2.3790317,0
1.0,0.9299184,2.3641686,0
1.0,0.92319125,2.3926823,0
1.0,0.9259508,2.470923,0
1.0,0.9154646,2.4243805,0
1.0,0.92607665,2.3481429,0
1.0,0.92166424,2.2470362,0
1.0,0.9334959,2.2396932,0
1.0,0.919305,2.164899,0
1.0,0.93740314,2.15543,0
1.0,0.9331014,2.1114912,0
1.0,0.94393736,2.1349068,0
1.0,0.93470204,2.075603,0
1.0,0.9466485,2.1464562,0
1.0,0.9382987,2.1324148,0
1.0,0.9453378,2.097569,0
1.0,0.93721914,2.084309,0
1.0,0.945844,2.1676896,0
1.0,0.9350391,2.15027,0
1.0,0.94562304,2.1676736,0
1.0,0.93971485,2.1448941,0
1.0,0.9466399,2.2007143,0
1.0,0.93834066,2.2235942,0
1.0,0.9369118,2.2055042,0
1.0,0.93659383,2.1720161,0
1.0,0.94149464,2.115993,0
1.0,0.9371249,2.0697699,0
1.0,0.9359447,2.1048684,0
1.0,0.93160516,2.1026282,0
1.0,0.9328259,2.0842872,0
1.0,0.92891073,2.0409908,0
1.0,0.9242218,1.9661525,0
1.0,0.9202268,1.9429069,0
1.0,0.9147634,1.9631132,0
1.0,0.90881276,1.9130359,0
1.0,0.9036047,1.8475361,0
1.0,0.9088048,1.8684539,0
1.0,0.9098021,1.8761954,0
1.0,0.9109488,1.8913109,0
1.0,0.9137133,1.9768131,0
1.0,0.9183434,2.0701766,0
1.0,0.92292464,2.0670667,0
1.0,0.9256902,2.0433035,0
1.0,0.9214785,2.0293107,0
1.0,0.92352057,2.0206556,0
1.0,0.92110336,1.9436083,0
1.0,0.92490774,1.9121122,0
1.0,0.9176474,1.9355903,0
1.0,0.9173244,1.9485165,0
1.0,0.9112628,1.8447886,0
1.0,0.92009914,1.8152258,0
1.0,0.91403776,1.7880046,0
1.0,0.9211476,1.8196752,0
1.0,0.92212254,1.8321607,0
1.0,0.9345374,1.8314085,0
1.0,0.92722905,1.8171222,0
1.0,0.9357157,1.8493807,0
1.0,0.92911243,1.8144295,0
1.0,0.92970365,1.8590555,0
1.0,0.91512096,1.8287854,0
1.0,0.9202893,1.8047092,0
1.0,0.9160259,1.8026707,0
1.0,0.92307204,1.8043377,0
1.0,0.91193974,1.7746452,0
1.0,0.9173084,1.793112,0
1.0,0.9072194,1.7272102,0
1.0,0.9146422,1.7556539,0
1.0,0.8981779,1.6882825,0
1.0,0.90613556,1.6479435,0
1.0,0.89269626,1.6220094,0
1.0,0.8969987,1.6502166,0
1.0,0.8825661,1.5388017,0
1.0,0.90165544,1.5011182,0
1.0,0.891359,1.4633603,0
1.0,0.89950323,1.4641396,0
1.0,0.8844054,1.4075613,0
1.0,0.8958854,1.456556,0
1.0,0.88072217,1.4715716,0
1.0,0.8753554,1.4669085,0
1.0,0.86683065,1.4086046,0
1.0,0.8782313,1.403132,0
1.0,0.8732659,1.4103276,0
1.0,0.8747622,1.4314111,0
1.0,0.8825463,1.4471262,0
1.0,0.8809522,1.4675908,0
1.0,0.8808494,1.4895031,0
1.0,0.87342536,1.4386129,0
1.0,0.88393366,1.4231275,0
1.0,0.8848151,1.4087534,0
1.0,0.89155984,1.4219177,0
1.0,0.8825217,1.3671694,0
1.0,0.89791024,1.3455157,0
1.0,0.8856738,1.3036721,0
1.0,0.8951849,1.3271642,0
1.0,0.87902117,1.2924554,0
1.0,0.8876317,1.3450655,0
1.0,0.855668,1.3553962,0
1.0,0.8813622,1.4492072,0
1.0,0.86894315,1.363482,0
1.0,0.8969573,1.4087063,0
1.0,0.8850397,1.4200928,0
1.0,0.91073924,1.4622536,0
1.0,0.89848804,1.4338987,0
1.0,0.92155224,1.5243208,0
1.0,0.8989124,1.4468079,0
1.0,0.9192996,1.4984473,0
1.0,0.90140545,1.5008883,0
1.0,0.91084623,1.5418094,0
1.0,0.89798194,1.4694936,0
1.0,0.9183863,1.4508058,0
1.0,0.9119389,1.4288827,0
1.0,0.9196077,1.4846903,0
1.0,0.91019833,1.5075686,0
1.0,0.9196472,1.5019385,0
1.0,0.9147135,1.4837914,0
1.0,0.90996134,1.5512497,0
1.0,0.9068679,1.5288554,0
1.0,0.91497034,1.5039114,0
1.0,0.9244666,1.5517704,0
1.0,0.9268758,1.58583,0
1.0,0.928558,1.6199255,0
1.0,0.9300371,1.6845123,0
1.0,0.93302816,1.7059879,0
1.0,0.9294372,1.6852171,0
1.0,0.9247958,1.6751063,0
1.0,0.9230014,1.66157,0
1.0,0.9218886,1.6707149,0
1.0,0.91611606,1.6603665,0
1.0,0.9147345,1.562324,0
1.0,0.91661376,1.4891284,0
1.0,0.91894644,1.5082577,0
1.0,0.9173516,1.5363743,0
1.0,0.9159026,1.5229932,0
1.0,0.9187901,1.5529764,0
1.0,0.9216464,1.5439353,0
1.0,0.9203229,1.5109229,0
1.0,0.91269785,1.5612893,0
1.0,0.91328186,1.6251225,0
1.0,0.9130871,1.6162093,0
1.0,0.91458875,1.6137129,0
1.0,0.9061064,1.6551797,0
1.0,0.91024274,1.7283231,0
1.0,0.9059605,1.7241952,0
1.0,0.9128987,1.7138784,0
1.0,0.9020342,1.6323304,0
1.0,0.90548706,1.6908857,0
1.0,0.89761174,1.6987952,0
1.0,0.90953255,1.6342357,0
1.0,0.8995346,1.5768796,0
1.0,0.9064602,1.5936165,0
1.0,0.9007444,1.5926011,0
1.0,0.9046523,1.6225669,0
1.0,0.898922,1.6035976,0
1.0,0.9061011,1.5885347,0
1.0,0.902168,1.5601374,0
1.0,0.9052326,1.6014553,0
1.0,0.8974309,1.643002,0
1.0,0.89487237,1.6918298,0
1.0,0.89216524,1.6962662,0
1.0,0.89795256,1.6677129,0
1.0,0.89646554,1.6984552,0
1.0,0.9040257,1.817368,0
1.0,0.9049615,1.8158822,0
1.0,0.91754323,1.8447161,0
1.0,0.9140755,1.8958083,0
1.0,0.9194636,1.9129599,0
1.0,0.91429937,1.9209337,0
1.0,0.9171991,1.9377345,0
1.0,0.90743446,1.8555082,0
1.0,0.9159597,1.8323182,0
1.0,0.906796,1.7858984,0
1.0,0.9118052,1.8138745,0
1.0,0.89649963,1.7309713,0
1.0,0.9052255,1.6764297,0
1.0,0.9005233,1.687656,0
1.0,0.9031969,1.7738287,0
1.0,0.8923322,1.8165737,0
1.0,0.9145098,1.8880528,0
1.0,0.9195758,1.8605185,0
1.0,0.9256012,1.9014595,0
1.0,0.92387974,1.9884446,0
1.0,0.929982,2.0690303,0
1.0,0.9421064,2.1587927,0
1.0,0.9460661,2.1665473,0
1.0,0.94555444,2.1312873,0
1.0,0.94967765,2.1228583,0
1.0,0.9540319,2.1515384,0
1.0,0.9485943,2.1578557,0
1.0,0.9503078,2.1066775,0
1.0,0.9486361,2.04932,0
1.0,0.9524183,2.0911865,0
1.0,0.9485224,2.1548674,0
1.0,0.9492695,2.1553512,0
1.0,0.9480569,2.0854204,0
1.0,0.95444983,2.1956267,0
1.0,0.9527192,2.2654057,0
1.0,0.957283,2.2562337,0
1.0,0.9598593,2.290947,0
1.0,0.96485746,2.3014305,0
1.0,0.96370447,2.3629649,0
1.0,0.9660904,2.5041115,0
1.0,0.9635306,2.5814073,0
1.0,0.969215,2.6574686,0
1.0,0.9691403,2.6484284,0
1.0,0.96918195,2.6753082,0
1.0,0.96908295,2.7690227,0
1.0,0.96728265,2.812276,0
1.0,0.96660656,2.7698383,0
1.0,0.9656642,2.7055082,0
1.0,0.9647788,2.7156577,0
1.0,0.9645961,2.7681243,0
1.0,0.9633213,2.7615013,0
1.0,0.9582254,2.7418344,0
1.0,0.9607171,2.7511213,0
1.0,0.9603316,2.714087,0
1.0,0.96431977,2.8262713,0
1.0,0.9633459,2.9790058,0
1.0,0.9666058,3.0731018,0
1.0,0.9678435,3.135459,0
1.0,0.96918845,3.1960719,0
1.0,0.96761215,3.2609293,0
1.0,0.96980035,3.3212843,0
1.0,0.96987075,3.3055706,0
1.0,0.9711447,3.27417,0
1.0,0.9677793,3.3388722,0
1.0,0.9701718,3.4825094,0
1.0,0.96979964,3.4692483,0
1.0,0.97214377,3.415102,0
1.0,0.9710608,3.3754587,0
1.0,0.97097397,3.3520446,0
1.0,0.9714526,3.3953614,0
1.0,0.9702537,3.4099202,0
1.0,0.97076845,3.344628,0
1.0,0.97043365,3.3027234,0
1.0,0.9719829,3.358263,0
1.0,0.9724467,3.4789343,0
1.0,0.97163916,3.5328195,0
1.0,0.971323,3.520961,0
1.0,0.9728013,3.5190487,0
1.0,0.97307724,3.5701523,0
1.0,0.9731625,3.6885924,0
1.0,0.97452104,3.7303925,0
1.0,0.97515327,3.7968364,0
1.0,0.9754613,3.9081037,0
1.0,0.9748079,3.8635764,0
1.0,0.9740544,3.8183594,0
1.0,0.97383547,3.7926357,0
1.0,0.9736303,3.7311451,0
1.0,0.97517246,3.6750739,0
1.0,0.9750235,3.641777,0
1.0,0.9748513,3.6934392,0
1.0,0.9749185,3.6325798,0
1.0,0.9754297,3.5616539,0
1.0,0.97400624,3.5752082,0
1.0,0.9724574,3.6498213,0
1.0,0.9741237,3.7822208,0
1.0,0.9747668,3.7712085,0
1.0,0.97476757,3.6673295,0
1.0,0.9741805,3.6689506,0
1.0,0.9747192,3.7567174,0
1.0,0.9749247,3.845718,0
1.0,0.97715753,3.9507864,0
1.0,0.97556734,3.978163,0
1.0,0.9764938,3.920631,0
1.0,0.9758223,3.9111392,0
1.0,0.9749909,3.9403162,0
1.0,0.9730766,3.8842697,0
1.0,0.97397554,3.7811227,0
1.0,0.97401494,3.722948,0
1.0,0.9739871,3.7326348,0
1.0,0.97283,3.763123,0
1.0,0.9730407,3.713037,0
1.0,0.97386295,3.596752,0
1.0,0.97289896,3.6183062,0
1.0,0.9709972,3.6416109,0
1.0,0.97232234,3.60076,0
1.0,0.9762448,3.6799674,0
1.0,0.9767592,3.728382,0
1.0,0.9769258,3.7991238,0
1.0,0.975626,3.8598738,0
1.0,0.9750475,3.8813536,0
1.0,0.97570974,3.9027386,0
1.0,0.97456235,3.787819,0
1.0,0.9738559,3.8123505,0
1.0,0.9741489,3.9752994,0
1.0,0.97467434,4.020727,0
1.0,0.97492594,3.9706182,0
1.0,0.97538334,3.8290346,0
1.0,0.9749646,3.749404,0
1.0,0.9755687,3.7946131,0
1.0,0.97425294,3.7605333,0
1.0,0.9744888,3.7052095,0
1.0,0.97499293,3.7113366,0
1.0,0.9763057,3.6712787,0
1.0,0.97561014,3.7153819,0
1.0,0.97607625,3.8638499,0
1.0,0.97405595,3.8471394,0
1.0,0.97615916,3.7759995,0
1.0,0.97550696,3.7945764,0
1.0,0.97658837,3.9085755,0
1.0,0.9757171,4.000511,0
1.0,0.977472,4.043564,0
1.0,0.9776635,4.00007,0
1.0,0.97812384,4.0301237,0
1.0,0.97729367,4.196251,0
1.0,0.9771277,4.2040815,0
1.0,0.97732884,4.10326,0
1.0,0.97813076,4.116153,0
1.0,0.97750604,4.0940056,0
1.0,0.9770826,4.100499,0
1.0,0.97581315,4.0985427,0
1.0,0.97723615,3.9909997,0
1.0,0.9762449,3.9069915,0
1.0,0.9765869,3.9070077,0
1.0,0.9742803,3.9903584,0
1.0,0.9759235,4.0966687,0
1.0,0.97366434,4.0642643,0
1.0,0.9757186,4.051811,0
1.0,0.97527236,4.10497,0
1.0,0.97601503,4.292429,0
1.0,0.9764357,4.4148436,0
1.0,0.9782944,4.4365997,0
1.0,0.97763354,4.522895,0
1.0,0.9772949,4.5746756,0
1.0,0.97563976,4.5749054,0
1.0,0.9745213,4.6576138,0
1.0,0.97314507,4.5939956,0
1.0,0.973103,4.4479203,0
1.0,0.9706551,4.4954243,0
1.0,0.9697813,4.5911736,0
1.0,0.9700476,4.602399,0
1.0,0.9712956,4.5337543,0
1.0,0.97087944,4.4449058,0
1.0,0.97013456,4.49722,0
1.0,0.96955,4.6332436,0
1.0,0.96993667,4.667115,0
1.0,0.9707846,4.547532,0
1.0,0.97180295,4.5077686,0
1.0,0.9720224,4.6530495,0
1.0,0.97173744,4.7402997,0
1.0,0.9706287,4.8462477,0
1.0,0.970584,4.922244,0
1.0,0.9711221,4.9286375,0
1.0,0.9707069,5.0751286,0
1.0,0.9685333,5.199691,0
1.0,0.9667659,5.2385187,0
1.0,0.9669317,5.205881,0
1.0,0.96608645,5.079931,0
1.0,0.96228963,5.0430965,0
1.0,0.96053183,5.134276,0
1.0,0.9616523,5.1160803,0
1.0,0.9641103,5.009657,0
1.0,0.9619407,5.0502014,0
1.0,0.9611889,5.136222,0
1.0,0.9614996,5.1576414,0
1.0,0.9610702,5.18591,0
1.0,0.95873106,5.1729116,0
1.0,0.9592521,5.140459,0
1.0,0.95929885,5.189477,0
1.0,0.9582083,5.3568635,0
1.0,0.9561576,5.4006195,0
1.0,0.954145,5.357432,0
1.0,0.9561766,5.423226,0
1.0,0.9525955,5.4663277,0
1.0,0.949552,5.5294027,0
1.0,0.94919366,5.505909,0
1.0,0.95073664,5.367758,0
1.0,0.94843554,5.3187623,0
1.0,0.9476928,5.384781,0
1.0,0.9497944,5.408159,0
1.0,0.95398223,5.359885,0
1.0,0.9540042,5.393364,0
1.0,0.9564923,5.3471184,0
1.0,0.95917773,5.3015957,0
1.0,0.9598872,5.3790455,0
1.0,0.95601463,5.3035603,0
1.0,0.9557809,5.231777,0
1.0,0.95931333,5.2947063,0
1.0,0.95959604,5.4020224,0
1.0,0.95914483,5.5204086,0
1.0,0.9598467,5.5280914,0
1.0,0.96194494,5.4315157,0
1.0,0.9623037,5.4755135,0
1.0,0.96121037,5.6209116,0
1.0,0.96150875,5.585737,0
1.0,0.96316296,5.492158,0
1.0,0.9624887,5.448312,0
1.0,0.9611802,5.43528,0
1.0,0.9601629,5.438826,0
1.0,0.95931214,5.406145,0
1.0,0.9595228,5.385283,0
1.0,0.9566087,5.239682,0
1.0,0.95636845,5.1633444,0
1.0,0.95615864,5.320866,0
1.0,0.95703274,5.3554764,0
1.0,0.95286465,5.321759,0
1.0,0.9550811,5.380436,0
1.0,0.95537466,5.4191675,0
1.0,0.9562489,5.5862045,0
1.0,0.95289594,5.6561823,0
1.0,0.95332336,5.639821,0
1.0,0.954247,5.7767406,0
1.0,0.95355225,5.925022,0
1.0,0.94712335,5.8801827,0
1.0,0.9463347,5.852872,0
1.0,0.94824624,5.8128996,0
1.0,0.9483714,5.7515883,0
1.0,0.94137037,5.7570205,0
1.0,0.9404738,5.763277,0
1.0,0.94328713,5.7339,0
1.0,0.94257414,5.6566544,0
1.0,0.93769914,5.5894585,0
1.0,0.93739384,5.6594973,0
1.0,0.93577456,5.7877192,0
1.0,0.9353888,5.808678,0
1.0,0.9320922,5.701144,0
1.0,0.9346436,5.7527666,0
1.0,0.93565947,5.867133,0
1.0,0.9320574,5.9476085,0
1.0,0.92877793,5.996442,0
1.0,0.9291917,6.0505943,0
1.0,0.9318146,6.1434727,0
1.0,0.9246703,6.1840105,0
1.0,0.91937596,6.3128386,0
1.0,0.91949457,6.335429,0
1.0,0.9239644,6.2167597,0
1.0,0.9191088,6.222804,0
1.0,0.9161025,6.244024,0
1.0,0.91966134,6.288344,0
1.0,0.9270858,6.2852087,0
1.0,0.9229907,6.100337,0
1.0,0.92171437,6.1505466,0
1.0,0.92318964,6.2674017,0
1.0,0.92316103,6.1706347,0
1.0,0.919379,6.050829,0
1.0,0.91775525,5.999209,0
1.0,0.917786,6.0055304,0
1.0,0.92000264,6.1805053,0
1.0,0.914997,6.3941956,0
1.0,0.91708195,6.4158187,0
1.0,0.9175711,6.426208,0
1.0,0.9218916,6.5456533,0
1.0,0.91537267,6.621633,0
1.0,0.91264015,6.6820087,0
1.0,0.91370416,6.590334,0
1.0,0.9175563,6.48932,0
1.0,0.9132789,6.530261,0
1.0,0.9126796,6.6207075,0
1.0,0.9139305,6.5733128,0
1.0,0.9204349,6.517296,0
1.0,0.9159463,6.4258857,0
1.0,0.9181718,6.385134,0
1.0,0.9151537,6.435894,0
1.0,0.9193613,6.509869,0
1.0,0.91302866,6.4213614,0
1.0,0.9159626,6.351528,0
1.0,0.9142519,6.430686,0
1.0,0.91341096,6.6537757,0
1.0,0.90670687,6.679365,0
1.0,0.906933,6.669399,0
1.0,0.9096539,6.6415496,0
1.0,0.90798455,6.688665,0
1.0,0.90065914,6.889989,0
1.0,0.90104914,6.9123144,0
1.0,0.9043151,6.830946,0
1.0,0.90376973,6.910142,0
1.0,0.89878464,6.960006,0
1.0,0.8979832,6.982029,0
1.0,0.90276647,7.1181016,0
1.0,0.899614,7.0268087,0
1.0,0.8980012,6.727046,0
1.0,0.895997,6.747488,0
1.0,0.89800227,6.8696027,0
1.0,0.8965403,6.817551,0
1.0,0.89615935,6.853483,0
1.0,0.89742714,6.8433266,0
1.0,0.8981088,7.003216,0
1.0,0.8940499,7.275452,0
1.0,0.88867474,7.2586575,0
1.0,0.8860787,7.1855855,0
1.0,0.88868994,7.235606,0
1.0,0.8859402,7.3254747,0
1.0,0.88489795,7.3589783,0
1.0,0.88729036,7.320648,0
1.0,0.8886755,7.250651,0
1.0,0.8875517,7.2132215,0
1.0,0.8856949,7.234289,0
1.0,0.88855606,7.3047647,0
1.0,0.888845,7.2526464,0
1.0,0.8878968,7.012102,0
1.0,0.8883464,6.882056,0
1.0,0.8882434,6.9244833,0
1.0,0.8921918,6.995766,0
1.0,0.89518476,7.008493,0
1.0,0.89788103,6.8856316,0
1.0,0.9046589,6.845887,0
1.0,0.906147,6.918149,0
1.0,0.9027458,6.863146,0
1.0,0.89986134,6.7527146,0
1.0,0.90275323,6.807761,0
1.0,0.90265507,6.762866,0
1.0,0.9008445,6.7699213,0
1.0,0.9018924,6.9598475,0
1.0,0.9040791,6.8757915,0
1.0,0.9069337,6.7420506,0
1.0,0.90626204,6.783065,0
1.0,0.90803766,6.7168584,0
1.0,0.91503197,6.711424,0
1.0,0.9195915,6.584305,0
1.0,0.9221341,6.302613,0
1.0,0.9230001,6.2164965,0
1.0,0.9240869,6.219049,0
1.0,0.9251284,6.2337704,0
1.0,0.92781085,6.1492596,0
1.0,0.92610765,6.088434,0
1.0,0.929969,6.1792603,0
1.0,0.9289754,6.1587048,0
1.0,0.92727405,6.182036,0
1.0,0.92674375,6.2123632,0
1.0,0.92955035,6.130167,0
1.0,0.9307401,6.1375318,0
1.0,0.92901236,6.2244687,0
1.0,0.92836595,6.24274,0
1.0,0.9302875,6.2095175,0
1.0,0.93232965,6.175515,0
1.0,0.93096703,6.1566653,0
1.0,0.92973864,6.141344,0
1.0,0.93217504,6.096683,0
1.0,0.93320596,5.971896,0
1.0,0.93295705,5.8719935,0
1.0,0.9325453,5.911209,0
1.0,0.9364494,5.8983707,0
1.0,0.94041866,5.8714085,0
1.0,0.9404016,5.8421135,0
1.0,0.94036406,5.702231,0
1.0,0.94196457,5.7737703,0
1.0,0.94175667,5.8468585,0
1.0,0.94005007,5.725658,0
1.0,0.9408278,5.6684237,0
1.0,0.94144803,5.5987873,0
1.0,0.9423381,5.618679,0
1.0,0.9414346,5.7483273,0
1.0,0.9435308,5.720882,0
1.0,0.9468956,5.6661224,0
1.0,0.95042276,5.683306,0
1.0,0.9499991,5.669271,0
1.0,0.9521803,5.6222806,0
1.0,0.9530999,5.5502415,0
1.0,0.9553836,5.495304,0
1.0,0.9558568,5.3661895,0
1.0,0.95662975,5.260451,0
1.0,0.959202,5.2489653,0
1.0,0.9611732,5.216302,0
1.0,0.96045345,5.106836,0
1.0,0.96285784,5.043517,0
1.0,0.9621979,5.023388,0
1.0,0.9625255,4.9640465,0
1.0,0.96139896,4.8547835,0
1.0,0.964172,4.7982063,0
1.0,0.9636923,4.801111,0
1.0,0.965647,4.897277,0
1.0,0.966209,4.90792,0
1.0,0.9687316,4.791987,0
1.0,0.9688478,4.6900644,0
1.0,0.9706259,4.6092234,0
1.0,0.9691131,4.538654,0
1.0,0.9709672,4.5169797,0
1.0,0.97036654,4.423031,0
1.0,0.97053987,4.3338065,0
1.0,0.96975905,4.2708626,0
1.0,0.96893334,4.231147,0
1.0,0.96791583,4.2029977,0
1.0,0.9656975,4.0976357,0
1.0,0.96527004,3.9079561,0
1.0,0.9653055,3.8831487,0
1.0,0.9647338,3.915803,0
1.0,0.96538436,3.7795043,0
1.0,0.9662546,3.7034926,0
1.0,0.9671829,3.6762261,0
1.0,0.96684957,3.6160707,0
1.0,0.9649634,3.597649,0
1.0,0.9682943,3.5390978,0
1.0,0.96610725,3.4616423,0
1.0,0.96628255,3.441034,0
1.0,0.9626033,3.37125,0
1.0,0.9621723,3.3406134,0
1.0,0.9596875,3.2778714,0
1.0,0.9583317,3.1497407,0
1.0,0.9545184,3.06031,0
1.0,0.9533501,2.9999838,0
1.0,0.9466569,2.8869746,0
1.0,0.94519645,2.773031,0
1.0,0.9373727,2.6062856,0
1.0,0.9376674,2.5745544,0
1.0,0.93501616,2.5966911,0
1.0,0.9358565,2.5420284,0
1.0,0.94046444,2.5052733,0
1.0,0.9390518,2.4676247,0
1.0,0.9391333,2.4444695,0
1.0,0.9351323,2.3886738,0
1.0,0.9377356,2.340799,0
1.0,0.93254864,2.277286,0
1.0,0.9273461,2.1912923,0
1.0,0.91954106,2.1521451,0
1.0,0.92191666,2.1647854,0
1.0,0.9102255,2.1182315,0
1.0,0.9080121,2.0158484,0
1.0,0.9046021,1.864946,0
1.0,0.91253453,1.8589187,0
1.0,0.9094101,1.8075798,0
1.0,0.91222346,1.7607863,0
1.0,0.91319776,1.7416937,0
1.0,0.9139879,1.6705647,0
1.0,0.9177797,1.6830062,0
1.0,0.9181129,1.7054343,0
1.0,0.9070426,1.6184092,0
1.0,0.9126242,1.5978192,0
1.0,0.9146025,1.5529208,0
1.0,0.9157635,1.5125821,0
1.0,0.908717,1.5179008,0
1.0,0.9055549,1.5105855,0
1.0,0.90907514,1.5166028,0
1.0,0.90482587,1.5261734,0
1.0,0.8999962,1.5139819,0
1.0,0.88458705,1.5108874,0
1.0,0.8851013,1.474245,0
1.0,0.88392824,1.3669381,0
1.0,0.8924279,1.3657632,0
1.0,0.8903782,1.3627373,0
1.0,0.8888959,1.3045746,0
1.0,0.8981624,1.2936053,0
1.0,0.897978,1.2850459,0
1.0,0.8989404,1.2682645,0
1.0,0.8960363,1.2654294,0
1.0,0.8940932,1.2670271,0
1.0,0.8796511,1.2295554,0
1.0,0.88386947,1.2212785,0
1.0,0.8703154,1.1600418,0
1.0,0.8727129,1.1992869,0
1.0,0.86929554,1.232785,0
1.0,0.8718139,1.2223452,0
1.0,0.8618494,1.2215614,0
1.0,0.85959095,1.2406087,0
1.0,0.8584134,1.2409796,0
1.0,0.8584818,1.275003,0
1.0,0.8439489,1.2210393,0
1.0,0.8418443,1.1661552,0
1.0,0.8442036,1.1597679,0
1.0,0.85401696,1.1710575,0
1.0,0.8440441,1.163836,0
1.0,0.85227597,1.1890217,0
1.0,0.8383657,1.1130561,0
1.0,0.8529741,1.1234581,0
1.0,0.8413961,1.1514916,0
1.0,0.84829193,1.1932912,0
1.0,0.8390175,1.1942363,0
1.0,0.8625575,1.1984904,0
1.0,0.8487716,1.1504252,0
1.0,0.8649895,1.2422907,0
1.0,0.8547322,1.2387478,0
1.0,0.8824456,1.3193102,0
1.0,0.86629087,1.3048646,0
1.0,0.8853134,1.3222837,0
1.0,0.8756717,1.3036114,0
1.0,0.89525545,1.3855374,0
1.0,0.87539864,1.349313,0
1.0,0.9010651,1.3614347,0
1.0,0.89867854,1.326761,0
1.0,0.91344506,1.3776511,0
1.0,0.89911944,1.3204012,0
1.0,0.9205832,1.3264111,0
1.0,0.9171505,1.2846001,0
1.0,0.92796767,1.2931645,0
1.0,0.9155458,1.2751249,0
1.0,0.93013173,1.3331382,0
1.0,0.9127172,1.265249,0
1.0,0.92197734,1.2403702,0
1.0,0.9155804,1.2431707,0
1.0,0.9303112,1.2898476,0
1.0,0.9151612,1.2761645,0
1.0,0.9199888,1.3285973,0
1.0,0.9154439,1.2965175,0
1.0,0.9221637,1.2989979,0
1.0,0.9123181,1.3498847,0
1.0,0.9034093,1.3273149,0
1.0,0.9025151,1.2366848,0
