true_labels,predictions,mse,anomalies
1.0,0.913196,1.2248753,0
1.0,0.9076781,1.1752734,0
1.0,0.89918315,1.145681,0
1.0,0.900861,1.1614017,0
1.0,0.90787435,1.1331656,0
1.0,0.8898436,1.0800402,0
1.0,0.8870461,1.0463307,0
1.0,0.8833633,1.0306418,0
1.0,0.8914256,1.0778768,0
1.0,0.8660655,1.0230931,0
1.0,0.8674677,1.0022354,0
1.0,0.86501175,0.9852793,0
1.0,0.8668987,1.0384321,0
1.0,0.8584067,1.0604644,0
1.0,0.8615221,1.0374073,0
1.0,0.8610289,1.0685658,0
1.0,0.8573677,1.0760175,0
1.0,0.8482614,1.052726,0
1.0,0.84396076,1.0649035,0
1.0,0.84738225,1.0496798,0
1.0,0.83545715,0.9753878,0
1.0,0.826842,0.9721302,0
1.0,0.8217993,0.9708072,0
1.0,0.8238739,0.93701553,0
1.0,0.8030502,0.89496976,0
1.0,0.7920931,0.87177634,0
1.0,0.79499686,0.8283487,0
1.0,0.80156803,0.8593851,0
1.0,0.7837464,0.8674879,0
1.0,0.7805202,0.8202043,0
1.0,0.77448565,0.81526864,0
1.0,0.787106,0.85851645,0
1.0,0.7624425,0.7974334,0
1.0,0.75217366,0.8062109,0
1.0,0.74861735,0.8366303,0
1.0,0.75946265,0.86227715,0
1.0,0.75629836,0.8837167,0
1.0,0.7588513,0.8981501,0
1.0,0.75351864,0.8960906,0
1.0,0.7609238,0.9142806,0
1.0,0.7571462,0.88439167,0
1.0,0.7603532,0.86437106,0
1.0,0.7613959,0.8488758,0
1.0,0.7716197,0.8604942,0
1.0,0.7764445,0.82985526,0
1.0,0.77303594,0.8007991,0
1.0,0.7871948,0.8322505,0
1.0,0.78631717,0.8040253,0
1.0,0.7982933,0.8298385,0
1.0,0.79021335,0.8434978,0
1.0,0.806676,0.89777607,0
1.0,0.81072026,0.9170857,0
1.0,0.82354385,0.9367633,0
1.0,0.82303053,0.9359845,0
1.0,0.8342557,0.9657361,0
1.0,0.82866275,0.9802598,0
1.0,0.8468501,1.0229627,0
1.0,0.8371638,0.98589706,0
1.0,0.8500421,1.0351682,0
1.0,0.83644956,1.0248971,0
1.0,0.84732354,1.0085782,0
1.0,0.8422747,0.9833206,0
1.0,0.8628803,1.0033401,0
1.0,0.8549698,0.97063965,0
1.0,0.8669934,1.0271037,0
1.0,0.86531395,1.0365306,0
1.0,0.8747718,1.0205177,0
1.0,0.8670614,0.9724567,0
1.0,0.8732036,0.97445494,0
1.0,0.86867285,1.0196455,0
1.0,0.88159376,1.0751894,0
1.0,0.8873996,1.0772815,0
1.0,0.89812446,1.1159143,0
1.0,0.89777976,1.2208946,0
1.0,0.9117995,1.3481714,0
1.0,0.91072124,1.3565928,0
1.0,0.9250848,1.3842547,0
1.0,0.92239976,1.3684206,0
1.0,0.93367285,1.3908975,0
1.0,0.9331193,1.4337063,0
1.0,0.9420006,1.4706172,0
1.0,0.9410656,1.4192581,0
1.0,0.9493568,1.3910608,0
1.0,0.9462224,1.3931663,0
1.0,0.9491074,1.4103807,0
1.0,0.94594395,1.4044774,0
1.0,0.9505325,1.395891,0
1.0,0.9484241,1.3777686,0
1.0,0.9520144,1.4465272,0
1.0,0.94313556,1.4789672,0
1.0,0.9497368,1.4705124,0
1.0,0.95050526,1.4395301,0
1.0,0.95435274,1.4552015,0
1.0,0.946555,1.4607451,0
1.0,0.952421,1.560302,0
1.0,0.9512316,1.5924313,0
1.0,0.9544763,1.5526915,0
1.0,0.9486664,1.5025214,0
1.0,0.95071226,1.5376643,0
1.0,0.9443088,1.5641994,0
1.0,0.9514234,1.5689988,0
1.0,0.942628,1.469218,0
1.0,0.94404393,1.4254506,0
1.0,0.93821234,1.4264221,0
1.0,0.9345466,1.406654,0
1.0,0.92186475,1.2584676,0
1.0,0.9327775,1.1788979,0
1.0,0.9322198,1.2116601,0
1.0,0.9359268,1.2783089,0
1.0,0.9297444,1.3595234,0
1.0,0.94376755,1.4317257,0
1.0,0.9451251,1.3965261,0
1.0,0.94537604,1.4314811,0
1.0,0.9441784,1.5322995,0
1.0,0.9541807,1.6089673,0
1.0,0.9525047,1.5855329,0
1.0,0.9518737,1.5721052,0
1.0,0.9470559,1.610414,0
1.0,0.9575876,1.7593933,0
1.0,0.9546086,1.812602,0
1.0,0.9608683,1.7362459,0
1.0,0.9581561,1.6612284,0
1.0,0.9665868,1.7096531,0
1.0,0.96262234,1.7607229,0
1.0,0.9627133,1.822705,0
1.0,0.96068543,1.829073,0
1.0,0.97106844,1.8058238,0
1.0,0.9699514,1.8404145,0
1.0,0.97080594,1.9243621,0
1.0,0.96659243,1.9799331,0
1.0,0.97337884,1.9922051,0
1.0,0.9720704,1.9434428,0
1.0,0.9717784,1.9751282,0
1.0,0.9697077,2.1212447,0
1.0,0.97323304,2.2055025,0
1.0,0.97456825,2.2493966,0
1.0,0.97632456,2.291117,0
1.0,0.9735478,2.335308,0
1.0,0.97394603,2.4063535,0
1.0,0.97305423,2.395936,0
1.0,0.9742198,2.370485,0
1.0,0.9710745,2.2763648,0
1.0,0.97079337,2.2640662,0
1.0,0.9672828,2.3459902,0
1.0,0.968019,2.350708,0
1.0,0.9665375,2.2774487,0
1.0,0.96966547,2.228097,0
1.0,0.96956694,2.2496996,0
1.0,0.96806437,2.3748858,0
1.0,0.9648498,2.3941667,0
1.0,0.96650755,2.3065042,0
1.0,0.9676962,2.2973213,0
1.0,0.9674115,2.3883462,0
1.0,0.96703535,2.4666631,0
1.0,0.9682054,2.4970593,0
1.0,0.9696312,2.462872,0
1.0,0.96966,2.4587998,0
1.0,0.9691384,2.535654,0
1.0,0.96796304,2.6246054,0
1.0,0.96687704,2.6148891,0
1.0,0.9657923,2.5369024,0
1.0,0.9666467,2.4955795,0
1.0,0.9665536,2.534019,0
1.0,0.9656005,2.60071,0
1.0,0.9687685,2.6071181,0
1.0,0.9699424,2.4547675,0
1.0,0.97217834,2.3952613,0
1.0,0.97263724,2.4508443,0
1.0,0.9722996,2.532136,0
1.0,0.97455704,2.5624778,0
1.0,0.97626776,2.5638442,0
1.0,0.97764707,2.5835993,0
1.0,0.97749966,2.6246424,0
1.0,0.97687566,2.7025175,0
1.0,0.9748218,2.7045302,0
1.0,0.97423106,2.6609473,0
1.0,0.9721,2.674253,0
1.0,0.96969295,2.7028606,0
1.0,0.9681746,2.7394707,0
1.0,0.96630234,2.7275748,0
1.0,0.96779877,2.6112053,0
1.0,0.966471,2.5244637,0
1.0,0.96599424,2.5647998,0
1.0,0.963935,2.550067,0
1.0,0.9641782,2.4538965,0
1.0,0.9654589,2.406597,0
1.0,0.9632413,2.3904216,0
1.0,0.96292657,2.3752248,0
1.0,0.95944667,2.3545141,0
1.0,0.96063226,2.2758129,0
1.0,0.95581806,2.156846,0
1.0,0.9562877,2.1905878,0
1.0,0.9515065,2.2770362,0
1.0,0.94979775,2.3236213,0
1.0,0.94255984,2.2793999,0
1.0,0.9441823,2.2429466,0
1.0,0.9379742,2.2135582,0
1.0,0.94301003,2.2593787,0
1.0,0.9301537,2.2539992,0
1.0,0.93689245,2.1876159,0
1.0,0.92719465,2.0427742,0
1.0,0.9333094,2.0581274,0
1.0,0.918594,1.9880867,0
1.0,0.92315036,1.9675515,0
1.0,0.91191655,1.9008404,0
1.0,0.92154586,1.8379601,0
1.0,0.9087771,1.8159906,0
1.0,0.9078542,1.8035796,0
1.0,0.89615554,1.6974434,0
1.0,0.90343165,1.7230356,0
1.0,0.8930246,1.6945516,0
1.0,0.891778,1.6862456,0
1.0,0.87758124,1.6919761,0
1.0,0.8748342,1.6894188,0
1.0,0.8722518,1.6140091,0
1.0,0.86832327,1.5701511,0
1.0,0.8598388,1.6233046,0
1.0,0.8738477,1.7080553,0
1.0,0.8728774,1.7026823,0
1.0,0.8790558,1.7360988,0
1.0,0.8714146,1.6725385,0
1.0,0.8731785,1.6473774,0
1.0,0.8778042,1.6284382,0
1.0,0.8795604,1.5384548,0
1.0,0.89158005,1.5125066,0
1.0,0.88904405,1.4815178,0
1.0,0.90403414,1.5486314,0
1.0,0.9201196,1.5912747,0
1.0,0.9266018,1.5775579,0
1.0,0.92076445,1.5901453,0
1.0,0.9316771,1.6127794,0
1.0,0.9400928,1.617607,0
1.0,0.94805586,1.6351206,0
1.0,0.9371295,1.5867982,0
1.0,0.944612,1.6221478,0
1.0,0.9498827,1.6451485,0
1.0,0.94853294,1.6780822,0
1.0,0.94256276,1.6793714,0
1.0,0.94657487,1.6122,0
1.0,0.9532117,1.5813652,0
1.0,0.9538228,1.5761927,0
1.0,0.949302,1.5358579,0
1.0,0.9535166,1.5318956,0
1.0,0.95417225,1.5383034,0
1.0,0.95956707,1.5570161,0
1.0,0.95159125,1.5423646,0
1.0,0.95032436,1.5509392,0
1.0,0.9522143,1.5172513,0
1.0,0.95581305,1.4555542,0
1.0,0.9492723,1.4659312,0
1.0,0.9458232,1.4444873,0
1.0,0.9415856,1.4321369,0
1.0,0.9518156,1.4730387,0
1.0,0.94778574,1.4656827,0
1.0,0.9418214,1.488119,0
1.0,0.9369063,1.5102127,0
1.0,0.9379037,1.5098357,0
1.0,0.93774015,1.4801942,0
1.0,0.92492235,1.3827869,0
1.0,0.9223153,1.3905596,0
1.0,0.9323803,1.4725144,0
1.0,0.93065834,1.4258444,0
1.0,0.92689884,1.3702254,0
1.0,0.92594224,1.3588498,0
1.0,0.935823,1.3694315,0
1.0,0.92962986,1.3416936,0
1.0,0.92503595,1.3135732,0
1.0,0.92280453,1.285531,0
1.0,0.93004346,1.2570283,0
1.0,0.92098504,1.2268682,0
1.0,0.91040164,1.2238556,0
1.0,0.907283,1.2353404,0
1.0,0.9107702,1.2551289,0
1.0,0.9020701,1.225134,0
1.0,0.8876678,1.198215,0
1.0,0.8781742,1.1755519,0
1.0,0.8676671,1.1054578,0
1.0,0.86297685,1.0801295,0
1.0,0.84658384,1.0540128,0
1.0,0.83885694,1.0621796,0
1.0,0.834298,1.0739236,0
1.0,0.82435155,1.001833,0
1.0,0.8168565,0.9628959,0
1.0,0.8189341,0.9379006,0
1.0,0.8208841,0.94832563,0
1.0,0.81935066,0.998011,0
1.0,0.81635153,1.0032303,0
1.0,0.81411827,0.97897947,0
1.0,0.82396483,0.9720036,0
1.0,0.81671053,0.97872853,0
1.0,0.79802835,0.9588232,0
1.0,0.8004851,0.9425262,0
1.0,0.8032413,0.9423991,0
1.0,0.7931441,0.92393947,0
1.0,0.7981853,0.95694226,0
1.0,0.80020916,1.0441568,0
1.0,0.80226165,1.068457,0
1.0,0.80242914,1.0648725,0
1.0,0.8216233,1.1238794,0
1.0,0.8274785,1.1362268,0
1.0,0.8317174,1.1403651,0
1.0,0.82921857,1.1453195,0
1.0,0.8436978,1.1642582,0
1.0,0.850602,1.1604404,0
1.0,0.8489973,1.1841667,0
1.0,0.85152656,1.2163422,0
1.0,0.8617858,1.2502842,0
1.0,0.8745709,1.3273132,0
1.0,0.88140815,1.3484219,0
1.0,0.87645996,1.3314831,0
1.0,0.8846905,1.3969303,0
1.0,0.8903104,1.4532411,0
1.0,0.8941957,1.4645698,0
1.0,0.89059794,1.4462551,0
1.0,0.88987523,1.4963846,0
1.0,0.9016166,1.5943474,0
1.0,0.8954989,1.5829968,0
1.0,0.8960412,1.541476,0
1.0,0.8969882,1.5081004,0
1.0,0.9109707,1.5711832,0
1.0,0.9119415,1.6289434,0
1.0,0.91852605,1.6408083,0
1.0,0.9194029,1.682306,0
1.0,0.93517786,1.7370783,0
1.0,0.93083936,1.680501,0
1.0,0.93258184,1.6860732,0
1.0,0.92260367,1.6740817,0
1.0,0.9350111,1.656714,0
1.0,0.93479246,1.641141,0
1.0,0.9304528,1.6626606,0
1.0,0.9273901,1.6809776,0
1.0,0.92974836,1.7072738,0
1.0,0.9251766,1.7173035,0
1.0,0.9242301,1.7053485,0
1.0,0.9150862,1.7006657,0
1.0,0.92023325,1.7754346,0
1.0,0.91227376,1.7495434,0
1.0,0.9107875,1.7137033,0
1.0,0.9055429,1.6916288,0
1.0,0.90831214,1.6418167,0
1.0,0.89872044,1.6328635,0
1.0,0.8981593,1.6720752,0
1.0,0.8888592,1.5791141,0
1.0,0.9016959,1.5467216,0
1.0,0.89501476,1.5021749,0
1.0,0.8956326,1.5112612,0
1.0,0.88432294,1.506171,0
1.0,0.89119697,1.4711151,0
1.0,0.8970264,1.4839542,0
1.0,0.8973867,1.5102612,0
1.0,0.89773613,1.5275314,0
1.0,0.9016023,1.5405908,0
1.0,0.9021152,1.500153,0
1.0,0.9022438,1.4852488,0
1.0,0.88604283,1.413674,0
1.0,0.88830286,1.4283062,0
1.0,0.8937355,1.4916562,0
1.0,0.8953165,1.4884564,0
1.0,0.88704,1.4389503,0
1.0,0.88805974,1.419718,0
1.0,0.8940326,1.4407201,0
1.0,0.8841766,1.3857898,0
1.0,0.8800686,1.2979802,0
1.0,0.8900782,1.2738668,0
1.0,0.9050184,1.2792132,0
1.0,0.9043562,1.3238784,0
1.0,0.90481013,1.3618015,0
1.0,0.9054773,1.3046035,0
1.0,0.9180892,1.2925856,0
1.0,0.91112167,1.2835205,0
1.0,0.90871423,1.273346,0
1.0,0.9040657,1.2805003,0
1.0,0.91431165,1.3079453,0
1.0,0.9006641,1.2331189,0
1.0,0.8930446,1.2242795,0
1.0,0.8890465,1.2544848,0
1.0,0.89629924,1.2838551,0
1.0,0.88928837,1.252872,0
1.0,0.9024645,1.1954546,0
1.0,0.9067276,1.1686982,0
1.0,0.91305006,1.1651585,0
1.0,0.90371364,1.1110933,0
1.0,0.91207975,1.1010841,0
1.0,0.9190141,1.0723236,0
1.0,0.91839427,1.0433791,0
1.0,0.91218376,1.0277543,0
1.0,0.91240305,1.0126638,0
1.0,0.90245944,0.957774,0
1.0,0.8984792,0.91073155,0
1.0,0.8945805,0.8935356,0
1.0,0.9013418,0.93155277,0
1.0,0.8940615,0.95992935,0
1.0,0.88776016,0.9445122,0
1.0,0.9019597,0.9497483,0
1.0,0.90362406,0.947307,0
1.0,0.90506417,0.992042,0
1.0,0.8885109,1.0186241,0
1.0,0.9045635,0.998268,0
1.0,0.9036755,0.93369305,0
1.0,0.9004468,0.9188094,0
1.0,0.88605165,0.8993567,0
1.0,0.8960714,0.90270257,0
1.0,0.88942707,0.8591436,0
1.0,0.9014544,0.8313812,0
1.0,0.89450395,0.7708393,0
1.0,0.9007284,0.7883579,0
1.0,0.8989332,0.78775537,0
1.0,0.8885302,0.7390717,0
1.0,0.8898314,0.7388992,0
1.0,0.8976468,0.7513974,0
1.0,0.920841,0.8093789,0
1.0,0.92249805,0.8301014,0
1.0,0.929836,0.81322086,0
1.0,0.93597543,0.80344075,0
1.0,0.93640894,0.8301173,0
1.0,0.92203426,0.8379273,0
1.0,0.93047106,0.85294414,0
1.0,0.92773247,0.8294759,0
1.0,0.9322605,0.8193776,0
1.0,0.9096807,0.77260685,0
1.0,0.91538274,0.77217597,0
1.0,0.90164757,0.7480713,0
1.0,0.9148786,0.72632396,0
1.0,0.88998973,0.61583436,0
1.0,0.89807683,0.60886514,0
1.0,0.8873351,0.59628975,0
1.0,0.9052456,0.6211789,0
1.0,0.8617515,0.52206516,0
1.0,0.86032313,0.45788223,0
1.0,0.8573641,0.4644902,0
1.0,0.89666855,0.54548806,0
1.0,0.8795926,0.5252864,0
1.0,0.86704093,0.51143193,0
1.0,0.8761256,0.52521265,0
1.0,0.8804401,0.529056,0
1.0,0.8616009,0.5362139,0
1.0,0.81502813,0.49098247,0
1.0,0.8290665,0.49068025,0
1.0,0.8270772,0.48858112,0
1.0,0.8378457,0.49875766,0
1.0,0.7865584,0.41512483,0
1.0,0.82389176,0.43335295,0
1.0,0.8486613,0.43186983,0
1.0,0.8775587,0.44931787,0
1.0,0.8423906,0.41482824,0
1.0,0.87749606,0.46032178,0
1.0,0.8689403,0.42267132,0
1.0,0.8840775,0.40255666,0
1.0,0.83698046,0.35487545,0
1.0,0.8692823,0.3773927,0
1.0,0.86413413,0.36167368,0
1.0,0.8689978,0.39359882,0
1.0,0.8032008,0.33522838,0
1.0,0.8373058,0.35826215,0
1.0,0.81793773,0.34466794,0
1.0,0.7879887,0.3134969,0
1.0,0.7309368,0.26757655,0
1.0,0.74831057,0.27882028,0
1.0,0.72069687,0.26412654,0
1.0,0.6930987,0.24312471,0
1.0,0.6265987,0.19998035,0
1.0,0.64050967,0.18997955,0
1.0,0.6459808,0.17027177,0
1.0,0.5999527,0.1492624,0
1.0,0.54957753,0.1252341,0
1.0,0.55778486,0.11821384,0
1.0,0.5236,0.11426238,0
1.0,0.470105,0.09970623,0
1.0,0.45683086,0.09832901,0
1.0,0.45084715,0.09812266,0
1.0,0.44345564,0.09514631,0
1.0,0.43083012,0.09677913,0
1.0,0.47776318,0.086628154,0
1.0,0.47599232,0.0873359,0
1.0,0.47196862,0.09657222,0
1.0,0.47117057,0.099193335,0
1.0,0.49696505,0.09749744,0
1.0,0.48746127,0.09768254,0
1.0,0.47252032,0.0975098,0
1.0,0.50596476,0.096463695,0
1.0,0.5085832,0.0929267,0
1.0,0.5113445,0.09663589,0
1.0,0.49137887,0.096584685,0
1.0,0.5317706,0.08064103,0
1.0,0.55042744,0.06347845,0
1.0,0.5683327,0.06323497,0
1.0,0.5461537,0.06186627,0
1.0,0.62029,0.06672005,0
1.0,0.65245944,0.07133314,0
1.0,0.663799,0.07515673,0
1.0,0.62065125,0.06527349,0
1.0,0.67321515,0.079826474,0
1.0,0.60458237,0.06673649,0
1.0,0.6115913,0.07264753,0
1.0,0.5828473,0.06839761,0
1.0,0.629324,0.08074733,0
1.0,0.55639625,0.07185892,0
1.0,0.55278736,0.06924735,0
1.0,0.54353666,0.07062146,0
1.0,0.5957802,0.07453781,0
1.0,0.6286347,0.08752439,0
1.0,0.61312455,0.09131131,0
1.0,0.6302363,0.08918995,0
1.0,0.654613,0.092878744,0
1.0,0.66378856,0.0921604,0
1.0,0.6150862,0.10363604,0
1.0,0.60852826,0.10225336,0
1.0,0.5964279,0.10033129,0
1.0,0.61459106,0.095009446,0
1.0,0.52706385,0.10548996,0
1.0,0.56093514,0.0989556,0
1.0,0.5321867,0.10411223,0
1.0,0.59843326,0.09339121,0
1.0,0.53902626,0.099654436,0
1.0,0.5760907,0.0965139,0
1.0,0.56678134,0.100759655,0
1.0,0.6403533,0.09343108,0
1.0,0.5611763,0.102514744,0
1.0,0.5918622,0.09818107,0
1.0,0.5955116,0.09632107,0
1.0,0.6748413,0.0828968,0
1.0,0.6051669,0.090137735,0
1.0,0.60938,0.08827245,0
1.0,0.58379614,0.09265887,0
1.0,0.56590277,0.10966501,0
1.0,0.5366842,0.13414848,0
1.0,0.5067479,0.15478326,0
1.0,0.51717454,0.14147328,0
1.0,0.52067333,0.14002717,0
1.0,0.5340333,0.13417596,0
1.0,0.5481376,0.1270845,0
1.0,0.57493347,0.11339204,0
1.0,0.5964918,0.09599573,0
1.0,0.6063064,0.09101976,0
1.0,0.61893004,0.088027276,0
1.0,0.62163347,0.08821808,0
1.0,0.61411303,0.092291676,0
1.0,0.5515301,0.11042589,0
1.0,0.5812357,0.09368561,0
1.0,0.61013603,0.08498857,0
1.0,0.65518403,0.08245526,0
1.0,0.5819512,0.10540502,0
1.0,0.5948928,0.10121596,0
1.0,0.5703858,0.12934604,0
1.0,0.6038309,0.11722402,0
1.0,0.5360281,0.15069133,0
1.0,0.5592743,0.14194413,0
1.0,0.5425489,0.14848034,0
1.0,0.5773146,0.1301699,0
1.0,0.4843221,0.18826883,0
1.0,0.5238884,0.17211807,0
1.0,0.48669496,0.19622272,0
1.0,0.54145795,0.15015338,0
1.0,0.44151786,0.21237102,0
1.0,0.47248018,0.18773624,0
1.0,0.451916,0.20334765,0
1.0,0.47764271,0.16983509,0
1.0,0.42787242,0.17914352,0
1.0,0.42952633,0.17107835,0
1.0,0.42892534,0.17350495,0
1.0,0.43844736,0.1715229,0
1.0,0.4329241,0.17612064,0
1.0,0.41542563,0.19884807,0
1.0,0.41997972,0.21264161,0
1.0,0.45304844,0.19767536,0
1.0,0.5031428,0.1687969,0
1.0,0.47319072,0.18689522,0
1.0,0.54400426,0.13983864,0
1.0,0.5884921,0.1192396,0
1.0,0.61708826,0.0945915,0
1.0,0.5731829,0.1135135,0
1.0,0.6519488,0.08787894,0
1.0,0.66004944,0.081330314,0
1.0,0.6362374,0.08619358,0
1.0,0.5798502,0.10297267,0
1.0,0.6809562,0.066319816,0
1.0,0.6704798,0.06590001,0
1.0,0.6608965,0.06762232,0
1.0,0.5878376,0.076848075,0
1.0,0.6760439,0.061732978,0
1.0,0.67952186,0.06624261,0
1.0,0.71263266,0.071437374,0
1.0,0.6618356,0.07263905,0
1.0,0.7470729,0.070804566,0
1.0,0.75003546,0.07608469,0
1.0,0.80194056,0.07256843,0
1.0,0.7372171,0.06714358,0
1.0,0.7795371,0.07157034,0
1.0,0.73634857,0.068597406,0
1.0,0.76697284,0.07777088,0
1.0,0.7116082,0.074966356,0
1.0,0.72344446,0.07828998,0
1.0,0.7128093,0.091095045,0
1.0,0.7937747,0.12246403,0
1.0,0.78189725,0.13779084,0
1.0,0.78849727,0.14262024,0
1.0,0.8052055,0.14917207,0
1.0,0.8802501,0.20078442,0
1.0,0.8227385,0.16841713,0
1.0,0.8134761,0.16338062,0
1.0,0.8445249,0.19454941,0
1.0,0.8966568,0.24097247,0
1.0,0.86323875,0.22851907,0
1.0,0.8574305,0.22563747,0
1.0,0.85078686,0.21271554,0
1.0,0.88442385,0.24468865,0
1.0,0.8300932,0.206081,0
1.0,0.80021936,0.19181016,0
1.0,0.814142,0.2172802,0
1.0,0.84135306,0.25726998,0
1.0,0.85968405,0.29886556,0
1.0,0.8659049,0.32638794,0
1.0,0.86447674,0.34958822,0
1.0,0.9014099,0.41968083,0
1.0,0.90679324,0.45997036,0
1.0,0.9039335,0.4659569,0
1.0,0.88392675,0.45906326,0
1.0,0.89786285,0.5162661,0
1.0,0.8869469,0.52324176,0
1.0,0.8824264,0.54911387,0
1.0,0.86395204,0.5341611,0
1.0,0.88014555,0.544715,0
1.0,0.9058614,0.5937021,0
1.0,0.905107,0.6116245,0
1.0,0.8733246,0.5674882,0
1.0,0.89409554,0.58705664,0
1.0,0.89897275,0.58177686,0
1.0,0.89945036,0.6320813,0
1.0,0.890303,0.6781825,0
1.0,0.89691556,0.688036,0
1.0,0.9142018,0.71994066,0
1.0,0.9209469,0.81205904,0
1.0,0.9073343,0.8442097,0
1.0,0.9110647,0.8894539,0
1.0,0.9125378,0.92345893,0
1.0,0.9056823,0.9302741,0
1.0,0.899162,0.9579047,0
1.0,0.8957011,1.0162256,0
1.0,0.89449376,1.0941205,0
1.0,0.9059003,1.1505806,0
1.0,0.908335,1.1509576,0
1.0,0.91490114,1.1666188,0
1.0,0.9237681,1.1940482,0
1.0,0.9248018,1.208369,0
1.0,0.93527794,1.2352765,0
1.0,0.9289291,1.2279843,0
1.0,0.9335203,1.2689081,0
1.0,0.9264572,1.285826,0
1.0,0.93078554,1.3180394,0
1.0,0.91702425,1.3361042,0
1.0,0.9271393,1.4089563,0
1.0,0.9198181,1.4255633,0
1.0,0.9222572,1.4938877,0
1.0,0.90885144,1.5444677,0
1.0,0.91767997,1.6179698,0
1.0,0.91096705,1.6153548,0
1.0,0.9181838,1.6884599,0
1.0,0.9044212,1.7512407,0
1.0,0.9076375,1.8593478,0
1.0,0.9099958,1.8652469,0
1.0,0.92012274,1.8367198,0
1.0,0.91415507,1.8683441,0
1.0,0.9231989,1.9987441,0
1.0,0.9171417,1.9449198,0
1.0,0.93610454,1.9721375,0
1.0,0.9283456,1.9777789,0
1.0,0.93648297,2.0435157,0
1.0,0.93434244,2.1290483,0
1.0,0.9367218,2.2180786,0
1.0,0.93026316,2.192956,0
1.0,0.93256325,2.1650596,0
1.0,0.93633926,2.2250333,0
1.0,0.94252616,2.3548493,0
1.0,0.9492009,2.4694216,0
1.0,0.95483464,2.5669212,0
1.0,0.95869094,2.6548903,0
1.0,0.96165013,2.7480943,0
1.0,0.9628375,2.8220212,0
1.0,0.9638092,2.8076062,0
1.0,0.9651358,2.8116345,0
1.0,0.96704423,2.8701503,0
1.0,0.96780306,2.889088,0
1.0,0.9703016,2.9521902,0
1.0,0.9706407,2.9797,0
1.0,0.9735337,2.9589796,0
1.0,0.97318923,2.9246373,0
1.0,0.973853,2.9237404,0
1.0,0.97096,2.989572,0
1.0,0.9721504,3.0075996,0
1.0,0.9695202,2.9658792,0
1.0,0.970983,2.9801922,0
1.0,0.9686998,3.019445,0
1.0,0.96980727,3.1192148,0
1.0,0.96841943,3.1231122,0
1.0,0.96936226,3.0560718,0
1.0,0.96810347,3.114046,0
1.0,0.9694494,3.1627703,0
1.0,0.96764207,3.152332,0
1.0,0.9667986,3.1623187,0
1.0,0.9652843,3.1300402,0
1.0,0.96678245,3.0910225,0
1.0,0.9637197,3.0847895,0
1.0,0.96264744,3.0850024,0
1.0,0.9613814,3.0255766,0
1.0,0.962476,2.9480615,0
1.0,0.95874465,2.9061747,0
1.0,0.9583594,2.9242554,0
1.0,0.95743185,2.946509,0
1.0,0.9609024,2.9017231,0
1.0,0.9607605,2.8473177,0
1.0,0.959637,2.9386005,0
1.0,0.9615856,3.0141788,0
1.0,0.9614254,2.995103,0
1.0,0.9625704,2.9872227,0
1.0,0.958942,2.9372938,0
1.0,0.9618207,2.9530559,0
1.0,0.9605502,3.0360737,0
1.0,0.96284777,3.0991778,0
1.0,0.96095645,3.090221,0
1.0,0.962661,3.0872335,0
1.0,0.96131384,3.0958347,0
1.0,0.96273804,3.0989568,0
1.0,0.96001136,3.0282574,0
1.0,0.9611606,2.9841032,0
1.0,0.9600975,2.9465368,0
1.0,0.96121097,2.9617193,0
1.0,0.9597428,3.0003805,0
1.0,0.9618426,2.94102,0
1.0,0.9615242,2.925455,0
1.0,0.96409166,3.019246,0
1.0,0.9605753,3.0027366,0
1.0,0.96179426,3.0196414,0
1.0,0.96437234,3.024501,0
1.0,0.9632876,3.0442324,0
1.0,0.96254426,3.1142983,0
1.0,0.9604722,3.136779,0
1.0,0.9637356,3.2069168,0
1.0,0.95685476,3.1783576,0
1.0,0.95533365,3.1097267,0
1.0,0.9513045,3.0477934,0
1.0,0.95501107,3.0472279,0
1.0,0.94868094,3.0379035,0
1.0,0.94799966,2.9530158,0
1.0,0.9414361,2.858,0
