true_labels,predictions,mse,anomalies
1.0,0.9464899,2.896493,0
1.0,0.94064003,2.8787258,0
1.0,0.9378129,2.854182,0
1.0,0.93631405,2.833979,0
1.0,0.9411129,2.8017669,0
1.0,0.9351687,2.7751124,0
1.0,0.93612987,2.7957935,0
1.0,0.93549174,2.763127,0
1.0,0.9415777,2.771526,0
1.0,0.934838,2.7843897,0
1.0,0.9383575,2.8441043,0
1.0,0.9366974,2.8625274,0
1.0,0.94063705,2.8642612,0
1.0,0.93612814,2.8130121,0
1.0,0.9358803,2.786891,0
1.0,0.935221,2.9032242,0
1.0,0.9431561,2.9844184,0
1.0,0.94272816,2.8762476,0
1.0,0.94884866,2.8769813,0
1.0,0.9480621,2.8331475,0
1.0,0.95265377,2.808518,0
1.0,0.9485857,2.747736,0
1.0,0.9544863,2.6947007,0
1.0,0.9540153,2.7275167,0
1.0,0.95896614,2.733572,0
1.0,0.95226324,2.7189212,0
1.0,0.9596666,2.7847629,0
1.0,0.95482135,2.7573714,0
1.0,0.95963466,2.7943208,0
1.0,0.95395035,2.8046675,0
1.0,0.961018,2.8711915,0
1.0,0.9562569,2.8474998,0
1.0,0.9595324,2.7995658,0
1.0,0.95387775,2.7645879,0
1.0,0.96079546,2.800193,0
1.0,0.9568563,2.8194003,0
1.0,0.96281296,2.7944818,0
1.0,0.9589745,2.7153604,0
1.0,0.9650322,2.6899834,0
1.0,0.9604229,2.6256394,0
1.0,0.9570874,2.5890474,0
1.0,0.9548927,2.5330138,0
1.0,0.9545197,2.482585,0
1.0,0.95277184,2.4688573,0
1.0,0.9480581,2.4787564,0
1.0,0.9454265,2.5041132,0
1.0,0.9421995,2.4662833,0
1.0,0.93764967,2.400239,0
1.0,0.93488634,2.3940501,0
1.0,0.93890685,2.4477544,0
1.0,0.9373145,2.4830122,0
1.0,0.94214135,2.49463,0
1.0,0.9377629,2.5177193,0
1.0,0.94408673,2.5934277,0
1.0,0.9373154,2.5674806,0
1.0,0.94547117,2.5478668,0
1.0,0.9385898,2.4677463,0
1.0,0.9449935,2.4102507,0
1.0,0.93825513,2.2996502,0
1.0,0.94135916,2.262951,0
1.0,0.93092644,2.2184615,0
1.0,0.94166756,2.227664,0
1.0,0.93136346,2.1529183,0
1.0,0.94079596,2.180739,0
1.0,0.93128,2.1786752,0
1.0,0.9325843,2.1651723,0
1.0,0.922352,2.0924485,0
1.0,0.92545843,2.0636458,0
1.0,0.9185687,2.0642986,0
1.0,0.9233996,2.1318507,0
1.0,0.9190622,2.1787863,0
1.0,0.9270104,2.2163901,0
1.0,0.9176902,2.1504912,0
1.0,0.92425656,2.1299198,0
1.0,0.9144045,2.0905087,0
1.0,0.9235602,2.118806,0
1.0,0.9170326,2.0560994,0
1.0,0.9178932,2.0401394,0
1.0,0.9147555,2.097561,0
1.0,0.9146797,2.0651526,0
1.0,0.9120623,1.9807345,0
1.0,0.91190124,1.9314641,0
1.0,0.90831757,1.8474867,0
1.0,0.91806614,1.8424097,0
1.0,0.91204643,1.782783,0
1.0,0.9088924,1.762428,0
1.0,0.9084376,1.7963986,0
1.0,0.91296476,1.8161361,0
1.0,0.9196218,1.8657527,0
1.0,0.919198,1.9097714,0
1.0,0.91890454,1.9746351,0
1.0,0.9237351,2.0485272,0
1.0,0.9273487,2.0898676,0
1.0,0.93118757,2.1134052,0
1.0,0.9266853,2.127572,0
1.0,0.9313346,2.1819973,0
1.0,0.93321574,2.1758451,0
1.0,0.93338174,2.143947,0
1.0,0.9327218,2.119748,0
1.0,0.9329454,2.0998397,0
1.0,0.93257797,2.103634,0
1.0,0.93458366,2.065774,0
1.0,0.9308052,2.0204382,0
1.0,0.9361174,2.0778742,0
1.0,0.93502223,2.152029,0
1.0,0.93685675,2.219892,0
1.0,0.9307476,2.1737661,0
1.0,0.9310887,2.1648345,0
1.0,0.93781996,2.3254364,0
1.0,0.94207627,2.3697882,0
1.0,0.9425168,2.297965,0
1.0,0.94593805,2.2892723,0
1.0,0.945979,2.3296778,0
1.0,0.94924265,2.3733788,0
1.0,0.9460495,2.3907924,0
1.0,0.9498085,2.47159,0
1.0,0.94885665,2.49252,0
1.0,0.9486802,2.4697697,0
1.0,0.94599384,2.4602878,0
1.0,0.94589794,2.4277058,0
1.0,0.9450436,2.4247148,0
1.0,0.94680417,2.4278564,0
1.0,0.9426027,2.3441396,0
1.0,0.9426755,2.3291497,0
1.0,0.9405512,2.3425374,0
1.0,0.9412059,2.3133025,0
1.0,0.9379838,2.3178,0
1.0,0.9380434,2.3420453,0
1.0,0.93570715,2.3572912,0
1.0,0.9392262,2.429098,0
1.0,0.9394882,2.4813275,0
1.0,0.94156206,2.5083249,0
1.0,0.93685186,2.464076,0
1.0,0.9373048,2.4547694,0
1.0,0.93284225,2.4765167,0
1.0,0.9336051,2.4606385,0
1.0,0.92937636,2.3715339,0
1.0,0.9299594,2.3238606,0
1.0,0.9266037,2.343745,0
1.0,0.9177113,2.3289852,0
1.0,0.9160432,2.2297516,0
1.0,0.91458035,2.1948996,0
1.0,0.92085665,2.2115002,0
1.0,0.9188478,2.2011452,0
1.0,0.91916466,2.2142985,0
1.0,0.9205098,2.2447379,0
1.0,0.93071204,2.2650237,0
1.0,0.934771,2.2333574,0
1.0,0.935392,2.2563128,0
1.0,0.9341882,2.2832928,0
1.0,0.93654656,2.2883956,0
1.0,0.9401599,2.3044615,0
1.0,0.94124174,2.2761078,0
1.0,0.9358421,2.2680945,0
1.0,0.93890464,2.356317,0
1.0,0.94143915,2.350102,0
1.0,0.9447037,2.3088408,0
1.0,0.9436584,2.3399117,0
1.0,0.9447337,2.297071,0
1.0,0.94516087,2.2343879,0
1.0,0.94185555,2.2041845,0
1.0,0.9371998,2.1390634,0
1.0,0.93582237,2.1091204,0
1.0,0.9369584,2.1063101,0
1.0,0.9301042,2.1208277,0
1.0,0.92829794,2.1691236,0
1.0,0.9248924,2.1140983,0
1.0,0.9314775,2.0974574,0
1.0,0.92316294,2.1124144,0
1.0,0.9247346,2.1878958,0
1.0,0.92250437,2.2439885,0
1.0,0.93514854,2.2990584,0
1.0,0.93144804,2.2869182,0
1.0,0.9354408,2.2990937,0
1.0,0.93113816,2.285016,0
1.0,0.9331091,2.3236694,0
1.0,0.9301882,2.2979257,0
1.0,0.9348571,2.2263749,0
1.0,0.9318382,2.1776626,0
1.0,0.93753916,2.205551,0
1.0,0.92875993,2.1803508,0
1.0,0.934742,2.147146,0
1.0,0.9356549,2.126687,0
1.0,0.9421007,2.147541,0
1.0,0.9381017,2.14789,0
1.0,0.9403898,2.1608624,0
1.0,0.9347724,2.1034067,0
1.0,0.93913484,2.1482487,0
1.0,0.93774813,2.1847458,0
1.0,0.93749535,2.188221,0
1.0,0.9377024,2.275251,0
1.0,0.9432711,2.3053775,0
1.0,0.94545317,2.264076,0
1.0,0.94853646,2.2867703,0
1.0,0.94610375,2.3375263,0
1.0,0.947027,2.3575168,0
1.0,0.95102715,2.3783724,0
1.0,0.953098,2.3681765,0
1.0,0.95298105,2.3406103,0
1.0,0.9546118,2.3413076,0
1.0,0.9527963,2.3109922,0
1.0,0.9527598,2.2441788,0
1.0,0.95317143,2.2013469,0
1.0,0.953747,2.1865873,0
1.0,0.95389926,2.1887698,0
1.0,0.95601654,2.321017,0
1.0,0.9488835,2.3937669,0
1.0,0.949502,2.3475237,0
1.0,0.9519797,2.3477287,0
1.0,0.9557538,2.4196901,0
1.0,0.9569523,2.459737,0
1.0,0.96036077,2.488492,0
1.0,0.9624755,2.4838896,0
1.0,0.96485174,2.5153377,0
1.0,0.9629436,2.5366173,0
1.0,0.9628188,2.5409667,0
1.0,0.96137565,2.5144677,0
1.0,0.9610484,2.4623847,0
1.0,0.9594329,2.4266381,0
1.0,0.958446,2.4147072,0
1.0,0.9585032,2.447248,0
1.0,0.95558316,2.3886337,0
1.0,0.9583903,2.28727,0
1.0,0.9578303,2.2933607,0
1.0,0.9574913,2.3862147,0
1.0,0.9563441,2.4161603,0
1.0,0.9590355,2.3570895,0
1.0,0.9588116,2.338979,0
1.0,0.95753044,2.3556259,0
1.0,0.95534015,2.3756583,0
1.0,0.9588221,2.4280262,0
1.0,0.95937246,2.441979,0
1.0,0.9577492,2.4947977,0
1.0,0.9552821,2.5347428,0
1.0,0.9562832,2.492296,0
1.0,0.9561066,2.473472,0
1.0,0.94965386,2.4041696,0
1.0,0.9497683,2.232286,0
1.0,0.94968086,2.1607866,0
1.0,0.9518141,2.2076645,0
1.0,0.953379,2.1977515,0
1.0,0.95654935,2.171955,0
1.0,0.9578244,2.2009807,0
1.0,0.9581803,2.2514172,0
1.0,0.95120656,2.2549942,0
1.0,0.9522139,2.2423754,0
1.0,0.94989306,2.2137995,0
1.0,0.95132244,2.2470236,0
1.0,0.94428694,2.2952735,0
1.0,0.9507764,2.423131,0
1.0,0.9480769,2.4689574,0
1.0,0.9488432,2.4578955,0
1.0,0.94390166,2.4258332,0
1.0,0.9482232,2.4770057,0
1.0,0.94400203,2.5492795,0
1.0,0.94871736,2.5820005,0
1.0,0.9441652,2.4772196,0
1.0,0.9498982,2.4497566,0
1.0,0.9493427,2.4807668,0
1.0,0.9484707,2.4688823,0
1.0,0.9548733,2.4989693,0
1.0,0.95817584,2.5237179,0
1.0,0.96270156,2.5334418,0
1.0,0.9602087,2.612657,0
1.0,0.9604267,2.6470113,0
1.0,0.95592076,2.6037245,0
1.0,0.96067363,2.664356,0
1.0,0.958724,2.724821,0
1.0,0.9619267,2.894113,0
1.0,0.9646266,3.0408115,0
1.0,0.96850866,3.043069,0
1.0,0.9689791,3.0246282,0
1.0,0.97061,3.1071253,0
1.0,0.9695752,3.1674335,0
1.0,0.97061366,3.1503553,0
1.0,0.9710932,3.105062,0
1.0,0.9719081,3.135779,0
1.0,0.97236294,3.203648,0
1.0,0.973465,3.2447731,0
1.0,0.971255,3.228162,0
1.0,0.97311425,3.200444,0
1.0,0.97295016,3.1546137,0
1.0,0.9736213,3.1817222,0
1.0,0.9735964,3.2061336,0
1.0,0.97249484,3.1910532,0
1.0,0.97088933,3.2088525,0
1.0,0.97037584,3.1946867,0
1.0,0.970391,3.275336,0
1.0,0.9694251,3.4002798,0
1.0,0.97167027,3.4355037,0
1.0,0.97154254,3.4990964,0
1.0,0.97271144,3.5671568,0
1.0,0.97150224,3.5347915,0
1.0,0.97347826,3.546008,0
1.0,0.9719876,3.5560148,0
1.0,0.97275645,3.5265787,0
1.0,0.97073126,3.438352,0
1.0,0.9708397,3.4422698,0
1.0,0.9676239,3.5176826,0
1.0,0.9661343,3.4690423,0
1.0,0.964736,3.3303702,0
1.0,0.9665844,3.262097,0
1.0,0.9636385,3.3213615,0
1.0,0.9641614,3.3848643,0
1.0,0.9639349,3.32666,0
1.0,0.9673084,3.3690805,0
1.0,0.9653507,3.4332604,0
1.0,0.9652727,3.488854,0
1.0,0.9637454,3.5098605,0
1.0,0.9649725,3.4884267,0
1.0,0.96354276,3.5143497,0
1.0,0.96476585,3.5871506,0
1.0,0.9645908,3.6895313,0
1.0,0.9687007,3.7713404,0
1.0,0.9659968,3.733275,0
1.0,0.9678385,3.7274487,0
1.0,0.96654284,3.7302089,0
1.0,0.9667905,3.7526062,0
1.0,0.9658897,3.7446158,0
1.0,0.96716726,3.6557062,0
1.0,0.96674836,3.5896587,0
1.0,0.96915174,3.6359224,0
1.0,0.9670931,3.593532,0
1.0,0.9681461,3.5810325,0
1.0,0.9689361,3.711844,0
1.0,0.9713921,3.7573018,0
1.0,0.97152865,3.8102221,0
1.0,0.9722801,3.8940203,0
1.0,0.97089076,3.9300632,0
1.0,0.9705067,4.0901656,0
1.0,0.97166723,4.1457767,0
1.0,0.9719848,4.1175566,0
1.0,0.97152734,4.1829634,0
1.0,0.9719839,4.253069,0
1.0,0.9721453,4.3078165,0
1.0,0.97373396,4.3823156,0
1.0,0.97356874,4.39297,0
1.0,0.97309214,4.3728423,0
1.0,0.97341895,4.3820496,0
1.0,0.97212607,4.422441,0
1.0,0.97214794,4.4813623,0
1.0,0.9719382,4.4713726,0
1.0,0.97132194,4.4348917,0
1.0,0.9702526,4.4699993,0
1.0,0.9692496,4.4126177,0
1.0,0.9701741,4.3524485,0
1.0,0.97103655,4.4045763,0
1.0,0.9705075,4.507742,0
1.0,0.97042465,4.6499834,0
1.0,0.96949244,4.670346,0
1.0,0.97098935,4.784987,0
1.0,0.9705573,4.9011307,0
1.0,0.9713926,4.882397,0
1.0,0.96965224,4.9347534,0
1.0,0.97032636,5.042035,0
1.0,0.9713354,5.0601377,0
1.0,0.97077435,4.9420166,0
1.0,0.9709429,4.8493633,0
1.0,0.9707394,4.8258724,0
1.0,0.96871704,4.8260984,0
1.0,0.9678335,4.900778,0
1.0,0.9691749,4.7984867,0
1.0,0.96989685,4.704068,0
1.0,0.96875036,4.828374,0
1.0,0.9693053,4.91123,0
1.0,0.96744394,4.899706,0
1.0,0.9691806,4.8340044,0
1.0,0.9679143,4.7686796,0
1.0,0.9696415,4.8840666,0
1.0,0.96885467,5.0122776,0
1.0,0.96933,4.991297,0
1.0,0.96965057,4.859914,0
1.0,0.96989006,4.7748475,0
1.0,0.96957886,4.819034,0
1.0,0.9674567,4.877244,0
1.0,0.9698905,4.8830104,0
1.0,0.97130156,4.8762417,0
1.0,0.97150755,4.918997,0
1.0,0.9715577,4.9787645,0
1.0,0.9704331,4.946597,0
1.0,0.9702973,4.8118,0
1.0,0.96934533,4.7555046,0
1.0,0.97059184,4.662446,0
1.0,0.9697707,4.632203,0
1.0,0.9696181,4.7980313,0
1.0,0.96851873,4.775673,0
1.0,0.96932787,4.68563,0
1.0,0.9703803,4.6798553,0
1.0,0.968951,4.6924906,0
1.0,0.9683686,4.7994843,0
1.0,0.9705906,4.820751,0
1.0,0.9712823,4.7250443,0
1.0,0.9713548,4.71328,0
1.0,0.97013825,4.7927856,0
1.0,0.9716243,4.823389,0
1.0,0.9737758,4.79974,0
1.0,0.97309804,4.7073584,0
1.0,0.973879,4.6345043,0
1.0,0.97376245,4.667964,0
1.0,0.9732679,4.681302,0
1.0,0.9719117,4.5858545,0
1.0,0.9716662,4.4355946,0
1.0,0.97242534,4.4161086,0
1.0,0.97192234,4.50059,0
1.0,0.9716645,4.542842,0
1.0,0.9711292,4.5457087,0
1.0,0.9726943,4.4814334,0
1.0,0.9730328,4.441845,0
1.0,0.9725869,4.5013847,0
1.0,0.97146535,4.513234,0
1.0,0.973069,4.5226765,0
1.0,0.9730822,4.4462514,0
1.0,0.9738514,4.3993826,0
1.0,0.97287863,4.475527,0
1.0,0.97354376,4.5721316,0
1.0,0.9748667,4.580203,0
1.0,0.97595304,4.434679,0
1.0,0.9766659,4.322432,0
1.0,0.9761487,4.31225,0
1.0,0.97567284,4.3259916,0
1.0,0.9761481,4.331848,0
1.0,0.97698325,4.329484,0
1.0,0.97696054,4.283348,0
1.0,0.97682035,4.2729783,0
1.0,0.97634673,4.2725286,0
1.0,0.9738758,4.252848,0
1.0,0.9746834,4.324209,0
1.0,0.9753044,4.2819843,0
1.0,0.97657305,4.263822,0
1.0,0.9758799,4.3916764,0
1.0,0.97537065,4.471503,0
1.0,0.97455627,4.469503,0
1.0,0.9767716,4.451041,0
1.0,0.976393,4.429854,0
1.0,0.9750069,4.4546027,0
1.0,0.9746728,4.4967628,0
1.0,0.9758386,4.474128,0
1.0,0.9766384,4.3908544,0
1.0,0.9758006,4.3537803,0
1.0,0.9744416,4.3214607,0
1.0,0.9748887,4.368053,0
1.0,0.9771434,4.452819,0
1.0,0.9758916,4.318577,0
1.0,0.9774655,4.287958,0
1.0,0.9775544,4.4023705,0
1.0,0.9761681,4.4240537,0
1.0,0.9747604,4.369528,0
1.0,0.9759789,4.284441,0
1.0,0.97742647,4.2723503,0
1.0,0.9767457,4.419765,0
1.0,0.97578204,4.520316,0
1.0,0.97568476,4.5567894,0
1.0,0.9768266,4.5060086,0
1.0,0.9771757,4.36913,0
1.0,0.9765702,4.52542,0
1.0,0.9752814,4.6594152,0
1.0,0.97628933,4.611044,0
1.0,0.9759975,4.576321,0
1.0,0.9769419,4.421238,0
1.0,0.9758488,4.391589,0
1.0,0.9747004,4.4590373,0
1.0,0.9739561,4.3818636,0
1.0,0.9745102,4.3124323,0
1.0,0.9752669,4.291688,0
1.0,0.97429025,4.3723526,0
1.0,0.97318333,4.550046,0
1.0,0.97187865,4.5904355,0
1.0,0.97150755,4.4533863,0
1.0,0.9727166,4.367098,0
1.0,0.97419995,4.4791374,0
1.0,0.9732453,4.5971775,0
1.0,0.97342026,4.627311,0
1.0,0.9727251,4.5185237,0
1.0,0.9763416,4.3714457,0
1.0,0.97519594,4.420834,0
1.0,0.973883,4.502619,0
1.0,0.97176266,4.3840914,0
1.0,0.97445446,4.249241,0
1.0,0.97246045,4.199007,0
1.0,0.9731199,4.2632995,0
1.0,0.9720597,4.338165,0
1.0,0.9724125,4.304053,0
1.0,0.9721683,4.18425,0
1.0,0.97301584,4.0893,0
1.0,0.9727141,4.1182666,0
1.0,0.97233826,4.256648,0
1.0,0.9731871,4.249751,0
1.0,0.9738696,4.1503363,0
1.0,0.9755391,4.1582427,0
1.0,0.9761704,4.164264,0
1.0,0.97666115,4.233517,0
1.0,0.9781371,4.2629004,0
1.0,0.979076,4.1652308,0
1.0,0.9785638,4.127024,0
1.0,0.978225,4.145898,0
1.0,0.9777935,4.1427836,0
1.0,0.97632957,4.0345182,0
1.0,0.97639716,3.8044906,0
1.0,0.97540873,3.6786256,0
1.0,0.9752397,3.7421236,0
1.0,0.9738357,3.818956,0
1.0,0.9760584,3.7775302,0
1.0,0.97612256,3.6637945,0
1.0,0.977093,3.5850472,0
1.0,0.9754674,3.6208212,0
1.0,0.9753057,3.7199712,0
1.0,0.9751915,3.702363,0
1.0,0.9773521,3.6530032,0
1.0,0.9769917,3.6715236,0
1.0,0.9775553,3.7777615,0
1.0,0.97652286,3.8170238,0
1.0,0.97677624,3.8013253,0
1.0,0.97684115,3.7432983,0
1.0,0.9770329,3.6506305,0
1.0,0.97584414,3.6543887,0
1.0,0.97610146,3.6598682,0
1.0,0.97506917,3.6230726,0
1.0,0.976369,3.5101907,0
1.0,0.9743167,3.3346887,0
1.0,0.97551596,3.3959846,0
1.0,0.9721967,3.4004178,0
1.0,0.9726155,3.3000102,0
1.0,0.9736388,3.2431242,0
1.0,0.97532654,3.2085538,0
1.0,0.97351235,3.264892,0
1.0,0.97257453,3.3037095,0
1.0,0.97364175,3.2370162,0
1.0,0.97385275,3.179018,0
1.0,0.9736709,3.1910014,0
1.0,0.9721181,3.282764,0
1.0,0.97278285,3.328257,0
1.0,0.9722039,3.3307657,0
1.0,0.971916,3.313829,0
1.0,0.9711,3.276199,0
1.0,0.9713813,3.3008103,0
1.0,0.9694848,3.3135977,0
1.0,0.9668277,3.2374701,0
1.0,0.96529216,3.123982,0
1.0,0.9639279,3.0802808,0
1.0,0.96166736,3.0809674,0
1.0,0.95885926,3.0495048,0
1.0,0.95515865,2.9071627,0
1.0,0.9583309,2.7888148,0
1.0,0.9539664,2.7689092,0
1.0,0.9539017,2.8187702,0
1.0,0.95716506,2.8398974,0
1.0,0.9610049,2.8354468,0
1.0,0.9612696,2.8690147,0
1.0,0.9591653,2.936717,0
1.0,0.9597357,3.0006166,0
1.0,0.9580153,3.0119662,0
1.0,0.95698434,2.9043944,0
1.0,0.9542647,2.824076,0
1.0,0.9534297,2.829421,0
1.0,0.955331,2.8503933,0
1.0,0.95394176,2.849422,0
1.0,0.9495554,2.7760892,0
1.0,0.9478814,2.7028608,0
1.0,0.94697154,2.709646,0
1.0,0.945734,2.756424,0
1.0,0.9394416,2.6953306,0
1.0,0.9422146,2.62747,0
1.0,0.9452989,2.669616,0
1.0,0.946551,2.6706746,0
1.0,0.9458201,2.6283956,0
1.0,0.9537126,2.6386542,0
1.0,0.9543896,2.6288698,0
1.0,0.957977,2.6352644,0
1.0,0.95198834,2.639504,0
1.0,0.9569698,2.7144852,0
1.0,0.9511946,2.7190566,0
1.0,0.95462036,2.7733307,0
1.0,0.9474203,2.7877476,0
1.0,0.95045656,2.8530283,0
1.0,0.9458314,2.9241714,0
1.0,0.94940525,2.897254,0
1.0,0.9438301,2.7956176,0
1.0,0.9488372,2.8048983,0
1.0,0.942629,2.7676249,0
1.0,0.9446271,2.7065406,0
1.0,0.9399062,2.6528888,0
1.0,0.9446286,2.6371465,0
1.0,0.9408558,2.6160345,0
1.0,0.9478617,2.7630253,0
1.0,0.9441373,2.7733278,0
1.0,0.9471527,2.8005154,0
1.0,0.94404954,2.8433948,0
1.0,0.9491639,2.8502352,0
1.0,0.9429122,2.9089766,0
1.0,0.943744,2.9572296,0
1.0,0.93846947,2.9122462,0
1.0,0.9438475,2.9273648,0
1.0,0.9372024,2.9272962,0
1.0,0.93601316,2.9717884,0
1.0,0.9350213,3.002349,0
1.0,0.9386877,3.0047488,0
1.0,0.94114333,3.0059004,0
1.0,0.9422569,3.036097,0
1.0,0.9427537,3.0337424,0
1.0,0.9458313,3.0407248,0
1.0,0.9454972,3.032926,0
1.0,0.9471875,2.998533,0
1.0,0.9460219,2.9809027,0
1.0,0.94758326,2.9232483,0
1.0,0.94367075,2.915388,0
1.0,0.9439344,2.946416,0
1.0,0.94344807,2.8997593,0
1.0,0.9465892,2.9338682,0
1.0,0.9479489,2.9791899,0
1.0,0.94854796,3.0177288,0
1.0,0.94757384,3.0549262,0
1.0,0.94953555,3.0966377,0
1.0,0.9481443,3.1504245,0
1.0,0.95109826,3.2554903,0
1.0,0.94975656,3.2770853,0
1.0,0.9545702,3.1792595,0
1.0,0.95535,3.1650257,0
1.0,0.95745194,3.163262,0
1.0,0.9566375,3.1360178,0
1.0,0.9608846,3.1761568,0
1.0,0.95957583,3.081775,0
1.0,0.95997113,3.052742,0
1.0,0.9572002,3.1015353,0
1.0,0.9590806,3.0914092,0
1.0,0.95382947,3.090241,0
1.0,0.9561247,3.1334867,0
1.0,0.954912,3.0721579,0
1.0,0.96022254,3.0893826,0
1.0,0.95761305,3.1407838,0
1.0,0.96018356,3.1413083,0
1.0,0.95934945,3.1644845,0
1.0,0.9619286,3.229413,0
1.0,0.95812887,3.2072048,0
1.0,0.96136767,3.2268047,0
1.0,0.9587538,3.2333803,0
1.0,0.9628281,3.2489018,0
1.0,0.9589046,3.1740506,0
1.0,0.95915,3.1368196,0
1.0,0.95778984,3.1608663,0
1.0,0.9592564,3.1267688,0
1.0,0.95564544,3.104212,0
1.0,0.95416397,3.0924802,0
1.0,0.9516143,3.0831456,0
1.0,0.95125866,3.1271138,0
1.0,0.9459485,2.9926066,0
1.0,0.9460781,2.8776174,0
1.0,0.9461803,2.9512339,0
1.0,0.94938713,2.989963,0
1.0,0.95128286,3.0230262,0
1.0,0.95379543,3.1074686,0
1.0,0.95390075,3.1041813,0
1.0,0.95554805,3.1095066,0
1.0,0.9545179,3.1812704,0
1.0,0.9541172,3.192256,0
1.0,0.95316803,3.1192636,0
1.0,0.9531199,3.158513,0
1.0,0.952782,3.1698477,0
1.0,0.9527574,3.076186,0
1.0,0.95351344,3.0660033,0
1.0,0.95359683,3.0165973,0
1.0,0.9540755,2.945588,0
1.0,0.9528547,2.9490845,0
1.0,0.9534922,2.9180303,0
1.0,0.95300823,2.9247482,0
1.0,0.95630836,2.9758787,0
1.0,0.95540524,2.9605958,0
1.0,0.95868105,2.952435,0
1.0,0.9546584,2.981894,0
1.0,0.95925397,3.0994027,0
1.0,0.96058685,3.0667627,0
1.0,0.9640839,3.07681,0
1.0,0.95888346,3.1583362,0
1.0,0.96218425,3.1406164,0
1.0,0.95704645,3.1412678,0
1.0,0.9601065,3.134961,0
1.0,0.95050406,3.0248113,0
1.0,0.9567488,3.0948422,0
1.0,0.9498982,3.08956,0
1.0,0.95562726,3.031168,0
1.0,0.94571316,2.9633784,0
1.0,0.9513114,2.9570544,0
1.0,0.9440406,2.850779,0
1.0,0.94823027,2.8299735,0
1.0,0.93737245,2.8138313,0
1.0,0.9448283,2.7647302,0
1.0,0.93770003,2.7257113,0
1.0,0.9447266,2.8386297,0
1.0,0.93185335,2.750239,0
1.0,0.9366407,2.7483752,0
1.0,0.9376904,2.7584891,0
1.0,0.9397202,2.7231941,0
1.0,0.934933,2.7754426,0
1.0,0.93572354,2.8269162,0
1.0,0.9390949,2.8255644,0
1.0,0.9371738,2.8063397,0
1.0,0.93566406,2.7163796,0
1.0,0.93008596,2.6222498,0
1.0,0.9322685,2.6111202,0
1.0,0.9278795,2.588746,0
1.0,0.92896885,2.5261402,0
1.0,0.91612595,2.408887,0
1.0,0.923422,2.44447,0
1.0,0.91357815,2.3591833,0
1.0,0.91357744,2.2706301,0
1.0,0.89810365,2.2336106,0
1.0,0.90673697,2.224371,0
1.0,0.90233576,2.2261722,0
1.0,0.906133,2.3068652,0
1.0,0.89515084,2.2685816,0
1.0,0.91125214,2.2910569,0
1.0,0.90360314,2.2560365,0
1.0,0.91300046,2.2901695,0
1.0,0.90164644,2.2547555,0
1.0,0.91610265,2.292881,0
1.0,0.905096,2.237927,0
1.0,0.90771496,2.2071085,0
1.0,0.8948582,2.2248638,0
1.0,0.898867,2.2282197,0
1.0,0.8886452,2.086143,0
1.0,0.8943053,2.0487206,0
1.0,0.8889418,1.9837778,0
1.0,0.89404833,1.9914262,0
1.0,0.89660597,2.0227077,0
1.0,0.898845,2.0124388,0
1.0,0.90303653,2.0044703,0
1.0,0.9097465,2.0064473,0
1.0,0.9107731,2.0389743,0
1.0,0.913864,2.0645924,0
1.0,0.914843,2.0614066,0
1.0,0.92437065,2.0780654,0
1.0,0.91838795,2.0607605,0
1.0,0.9204301,2.133809,0
1.0,0.92075455,2.1284502,0
1.0,0.92515206,2.1245148,0
1.0,0.9244231,2.1602364,0
1.0,0.9210042,2.1267278,0
1.0,0.9202281,2.0788512,0
1.0,0.9224951,2.0252008,0
1.0,0.9314104,1.9807558,0
1.0,0.9321437,1.9049103,0
1.0,0.9324248,1.8615184,0
1.0,0.9362314,1.9234798,0
1.0,0.94357073,1.9382517,0
1.0,0.9444882,1.9060191,0
1.0,0.93970066,1.8732909,0
1.0,0.9435062,1.8393673,0
1.0,0.9466064,1.8525623,0
1.0,0.94185215,1.8490496,0
1.0,0.9297638,1.7325015,0
1.0,0.9327516,1.7005296,0
1.0,0.9385598,1.7438612,0
1.0,0.9364741,1.7653699,0
1.0,0.9321305,1.7664008,0
1.0,0.9338425,1.7849121,0
1.0,0.9402358,1.7891039,0
1.0,0.935943,1.720243,0
1.0,0.925967,1.6461997,0
1.0,0.9273461,1.6056466,0
1.0,0.9324471,1.5665418,0
1.0,0.93243194,1.5551484,0
