true_labels,predictions,mse,anomalies
1.0,0.9231586,1.5139043,0
1.0,0.922743,1.5434604,0
1.0,0.92568463,1.5595057,0
1.0,0.92413175,1.4529815,0
1.0,0.9176412,1.3850112,0
1.0,0.91671234,1.3536623,0
1.0,0.91667634,1.3406559,0
1.0,0.9151376,1.4114966,0
1.0,0.91118056,1.4337212,0
1.0,0.9161472,1.4665351,0
1.0,0.92112905,1.4974985,0
1.0,0.92316955,1.5440536,0
1.0,0.9243427,1.5594939,0
1.0,0.9288887,1.4716954,0
1.0,0.93891025,1.4454694,0
1.0,0.93710786,1.4405317,0
1.0,0.9350384,1.4117544,0
1.0,0.9387293,1.4378917,0
1.0,0.9446986,1.4308501,0
1.0,0.94294536,1.3560014,0
1.0,0.93858564,1.3298869,0
1.0,0.9386981,1.3559265,0
1.0,0.94125104,1.362533,0
1.0,0.9435463,1.3487978,0
1.0,0.93960947,1.3339721,0
1.0,0.94677734,1.327841,0
1.0,0.94449776,1.3287065,0
1.0,0.94699806,1.3354867,0
1.0,0.94512784,1.32568,0
1.0,0.9487788,1.3648516,0
1.0,0.9424696,1.3436716,0
1.0,0.9343463,1.3145711,0
1.0,0.9343072,1.3607334,0
1.0,0.92987967,1.3152182,0
1.0,0.92912376,1.2720604,0
1.0,0.91809547,1.2629526,0
1.0,0.9158064,1.2752109,0
1.0,0.9050916,1.2752756,0
1.0,0.89343333,1.2136196,0
1.0,0.8778256,1.0847802,0
1.0,0.8789666,1.0747514,0
1.0,0.8607245,1.0643746,0
1.0,0.8558405,1.0330725,0
1.0,0.84408677,0.96486396,0
1.0,0.8632366,1.0216761,0
1.0,0.85867083,1.0631964,0
1.0,0.86532193,1.1088521,0
1.0,0.84310967,1.0906221,0
1.0,0.8556778,1.1363636,0
1.0,0.8314808,1.0908194,0
1.0,0.83518666,1.1287005,0
1.0,0.8057901,1.0968313,0
1.0,0.8187075,1.1460556,0
1.0,0.78935766,1.0591516,0
1.0,0.81905115,1.0777855,0
1.0,0.8067344,1.0627499,0
1.0,0.8190603,1.0843095,0
1.0,0.8046354,1.0572317,0
1.0,0.82749313,1.0739005,0
1.0,0.81462526,1.030833,0
1.0,0.82225,1.0726705,0
1.0,0.80614984,1.0560563,0
1.0,0.82425195,1.1264734,0
1.0,0.8152315,1.1063287,0
1.0,0.823005,1.0985827,0
1.0,0.8131821,1.0831084,0
1.0,0.8315462,1.1344316,0
1.0,0.82227653,1.1494265,0
1.0,0.8331254,1.2039068,0
1.0,0.81861466,1.2342807,0
1.0,0.8291373,1.2722249,0
1.0,0.8206243,1.2611561,0
1.0,0.8287208,1.2921362,0
1.0,0.8259333,1.25296,0
1.0,0.8284927,1.2833543,0
1.0,0.8421926,1.3354334,0
1.0,0.83478415,1.274635,0
1.0,0.84944993,1.2797694,0
1.0,0.8387308,1.2428522,0
1.0,0.84457386,1.2354107,0
1.0,0.8296423,1.1960566,0
1.0,0.8377142,1.2263409,0
1.0,0.8219001,1.172621,0
1.0,0.829723,1.1885455,0
1.0,0.8103865,1.1930895,0
1.0,0.82556313,1.258915,0
1.0,0.8095147,1.2506007,0
1.0,0.82415515,1.2715149,0
1.0,0.8106371,1.2348802,0
1.0,0.82485694,1.2951565,0
1.0,0.81115735,1.2982366,0
1.0,0.8372553,1.3555472,0
1.0,0.8216662,1.3548534,0
1.0,0.8436256,1.4507667,0
1.0,0.82672495,1.3747172,0
1.0,0.8600616,1.4600173,0
1.0,0.83857286,1.3950684,0
1.0,0.8641653,1.4273591,0
1.0,0.85341823,1.4496082,0
1.0,0.8660557,1.5190226,0
1.0,0.8644027,1.5117478,0
1.0,0.8835817,1.5347674,0
1.0,0.8925822,1.5879878,0
1.0,0.8963897,1.6393409,0
1.0,0.8971472,1.6777389,0
1.0,0.90710443,1.7730975,0
1.0,0.9137965,1.8264865,0
1.0,0.91652745,1.863091,0
1.0,0.91611874,1.9181852,0
1.0,0.9237874,1.997327,0
1.0,0.92946506,2.0739694,0
1.0,0.93296784,2.127687,0
1.0,0.93320596,2.1789079,0
1.0,0.93810666,2.210988,0
1.0,0.9402617,2.2579603,0
1.0,0.94063455,2.2974086,0
1.0,0.9367537,2.2499018,0
1.0,0.9405373,2.3010855,0
1.0,0.9415684,2.3338246,0
1.0,0.93871933,2.3301582,0
1.0,0.9368174,2.3643813,0
1.0,0.93661773,2.3464017,0
1.0,0.9365965,2.3603733,0
1.0,0.9338479,2.416762,0
1.0,0.9309784,2.4421694,0
1.0,0.9264335,2.4660077,0
1.0,0.9255239,2.5003328,0
1.0,0.9277481,2.5467517,0
1.0,0.9247858,2.611106,0
1.0,0.9216108,2.6900043,0
1.0,0.92586404,2.722239,0
1.0,0.932521,2.7151012,0
1.0,0.92996097,2.7820141,0
1.0,0.9330807,2.8673637,0
1.0,0.9344806,2.8906674,0
1.0,0.94020176,2.9398804,0
1.0,0.9380559,2.926497,0
1.0,0.9413334,2.8857274,0
1.0,0.94330597,2.8617487,0
1.0,0.94704056,2.8514547,0
1.0,0.94582534,2.8022225,0
1.0,0.9463472,2.7764518,0
1.0,0.94577414,2.758781,0
1.0,0.94974744,2.8048868,0
1.0,0.94862056,2.8601599,0
1.0,0.9524662,2.8857317,0
1.0,0.95646834,2.8925202,0
1.0,0.95704395,2.9245617,0
1.0,0.95689833,3.01505,0
1.0,0.9586068,3.0173995,0
1.0,0.9633217,3.0427732,0
1.0,0.9610143,3.1052506,0
1.0,0.96052945,3.0928736,0
1.0,0.96070486,3.1190016,0
1.0,0.96044606,3.1417232,0
1.0,0.95747644,3.094655,0
1.0,0.9575306,3.0491607,0
1.0,0.95654106,2.9911783,0
1.0,0.9582242,3.0082474,0
1.0,0.9533782,2.9752727,0
1.0,0.9536142,2.948988,0
1.0,0.9496932,2.914064,0
1.0,0.95133734,2.885665,0
1.0,0.94575214,2.9010472,0
1.0,0.9479129,2.865948,0
1.0,0.945557,2.7685666,0
1.0,0.9505813,2.7748697,0
1.0,0.9433829,2.7445633,0
1.0,0.94566923,2.8045998,0
1.0,0.94907993,2.9340942,0
1.0,0.9535521,3.0125391,0
1.0,0.95102984,3.0237615,0
1.0,0.95193624,3.049742,0
1.0,0.95131606,3.0698528,0
1.0,0.952384,3.1201906,0
1.0,0.9535283,3.141923,0
1.0,0.95493776,3.0788784,0
1.0,0.9559712,3.0355623,0
1.0,0.95755404,3.055547,0
1.0,0.95730585,3.0273166,0
1.0,0.9554545,2.9305527,0
1.0,0.9595316,2.9286976,0
1.0,0.95897907,2.9286814,0
1.0,0.96091586,2.9579031,0
1.0,0.95951086,3.0065942,0
1.0,0.9625801,3.002565,0
1.0,0.9619229,2.9619446,0
1.0,0.9632461,3.0245183,0
1.0,0.9615764,3.1198845,0
1.0,0.967454,3.1055846,0
1.0,0.9670077,3.0841634,0
1.0,0.9694425,3.1490111,0
1.0,0.9683516,3.1441138,0
1.0,0.96865004,3.153617,0
1.0,0.9685043,3.1750584,0
1.0,0.9688922,3.1119537,0
1.0,0.9686772,3.0472605,0
1.0,0.96766126,3.0407238,0
1.0,0.9653013,2.9939218,0
1.0,0.9625698,2.9322343,0
1.0,0.9607009,2.906197,0
1.0,0.9579907,2.8002315,0
1.0,0.95661676,2.7160735,0
1.0,0.95307857,2.6958122,0
1.0,0.9520668,2.6909509,0
1.0,0.94269997,2.6438065,0
1.0,0.94446427,2.5729895,0
1.0,0.9336727,2.4566455,0
1.0,0.9361034,2.4723363,0
1.0,0.9253024,2.4856458,0
1.0,0.9303486,2.4724445,0
1.0,0.9207467,2.4199615,0
1.0,0.92213726,2.4636865,0
1.0,0.9086835,2.4110196,0
1.0,0.9140522,2.3624158,0
1.0,0.90681946,2.2359376,0
1.0,0.9117092,2.2023435,0
1.0,0.89784634,2.1438637,0
1.0,0.90373504,2.150042,0
1.0,0.8950409,2.0684152,0
1.0,0.90128905,1.9393215,0
1.0,0.88634235,1.8982847,0
1.0,0.8919412,1.8896722,0
1.0,0.88005584,1.7631557,0
1.0,0.8820519,1.7902615,0
1.0,0.8711534,1.7503616,0
1.0,0.87405807,1.7170694,0
1.0,0.8745438,1.7228222,0
1.0,0.88139737,1.758954,0
1.0,0.8754709,1.7501676,0
1.0,0.8746094,1.7603209,0
1.0,0.8738494,1.7634847,0
1.0,0.87732613,1.6952257,0
1.0,0.86667705,1.6498017,0
1.0,0.8668811,1.6656829,0
1.0,0.86810017,1.6367791,0
1.0,0.8743496,1.662605,0
1.0,0.865497,1.6556575,0
1.0,0.8677756,1.6540984,0
1.0,0.86475235,1.6314605,0
1.0,0.8606528,1.5648334,0
1.0,0.8562482,1.4900357,0
1.0,0.85186183,1.4732752,0
1.0,0.85277027,1.4768076,0
1.0,0.8472696,1.4430709,0
1.0,0.8609758,1.5252622,0
1.0,0.8666042,1.5761639,0
1.0,0.8844024,1.6229713,0
1.0,0.87571913,1.6180134,0
1.0,0.8839741,1.6895785,0
1.0,0.8890473,1.7045207,0
1.0,0.9024634,1.7324274,0
1.0,0.8935713,1.7664812,0
1.0,0.89785135,1.7999448,0
1.0,0.9004724,1.8521184,0
1.0,0.9117699,1.9688671,0
1.0,0.904088,1.9049312,0
1.0,0.9164291,1.8862836,0
1.0,0.9181195,1.8781443,0
1.0,0.9290102,1.9032718,0
1.0,0.92058784,1.8680764,0
1.0,0.9341791,1.9035718,0
1.0,0.93205667,1.9273714,0
1.0,0.9430592,1.9609274,0
1.0,0.9333365,2.0026805,0
1.0,0.94049346,2.0411394,0
1.0,0.9327684,1.9730393,0
1.0,0.9392172,2.0401106,0
1.0,0.93179476,2.0425692,0
1.0,0.9361922,2.027947,0
1.0,0.93298656,2.0321221,0
1.0,0.9397381,2.058706,0
1.0,0.9336826,2.0900571,0
1.0,0.9354398,2.1638951,0
1.0,0.9259355,2.170764,0
1.0,0.9297645,2.1839316,0
1.0,0.9233,2.1393237,0
1.0,0.9265656,2.088478,0
1.0,0.9184503,2.0280395,0
1.0,0.9211071,2.0188916,0
1.0,0.9216544,1.9854788,0
1.0,0.92463404,1.9424803,0
1.0,0.9176235,1.9531946,0
1.0,0.924705,2.0231872,0
1.0,0.9272507,1.9891254,0
1.0,0.92662424,1.9727371,0
1.0,0.9183465,1.9299421,0
1.0,0.91445524,1.8686132,0
1.0,0.9232245,1.9720137,0
1.0,0.92704266,2.0524998,0
1.0,0.9247294,2.0553002,0
1.0,0.9272952,2.0749316,0
1.0,0.9311474,2.1359487,0
1.0,0.93422645,2.1457443,0
1.0,0.9267566,2.1217291,0
1.0,0.9328489,2.14689,0
1.0,0.93298113,2.0598068,0
1.0,0.9367106,2.0655198,0
1.0,0.92846185,2.0592806,0
1.0,0.92843676,1.9925791,0
1.0,0.9361774,2.0236845,0
1.0,0.936262,2.020626,0
1.0,0.9332671,2.0183086,0
1.0,0.93725944,2.0763433,0
1.0,0.9316642,2.0250335,0
1.0,0.93491155,1.9847937,0
1.0,0.9286448,1.9338555,0
1.0,0.92650735,1.9438815,0
1.0,0.91923827,1.9811907,0
1.0,0.92175144,1.9999104,0
1.0,0.9192006,2.0161183,0
1.0,0.92354935,2.0637434,0
1.0,0.91424567,2.0770779,0
1.0,0.9143123,2.1134381,0
1.0,0.9187997,2.103805,0
1.0,0.9215741,2.0879664,0
1.0,0.91390634,2.084192,0
1.0,0.911168,2.057262,0
1.0,0.90878934,2.0360615,0
1.0,0.902988,1.9998301,0
1.0,0.89909965,1.890833,0
1.0,0.89072335,1.8288753,0
1.0,0.8985691,1.887747,0
1.0,0.9015612,1.9434342,0
1.0,0.89333,1.9366521,0
1.0,0.8999843,1.9184464,0
1.0,0.9075547,1.8769749,0
1.0,0.9116752,1.9032798,0
1.0,0.91303265,1.989759,0
1.0,0.9220927,2.019485,0
1.0,0.930708,2.06718,0
1.0,0.9319616,2.1345043,0
1.0,0.930967,2.0900502,0
1.0,0.93082243,2.0971022,0
1.0,0.92743665,2.1122413,0
1.0,0.92543507,2.0708926,0
1.0,0.92497116,2.0659482,0
1.0,0.9256786,2.0819404,0
1.0,0.92129534,2.099467,0
1.0,0.9180755,2.0459225,0
1.0,0.92226493,1.9857615,0
1.0,0.92534083,1.9926608,0
1.0,0.92296326,1.9814188,0
1.0,0.92196184,1.9852418,0
1.0,0.9259225,1.9629844,0
1.0,0.92688644,1.9011492,0
1.0,0.92359585,1.8899937,0
1.0,0.918801,1.8840717,0
1.0,0.9185732,1.8995228,0
1.0,0.9225801,1.9840746,0
1.0,0.919014,1.9698046,0
1.0,0.916953,1.9422597,0
1.0,0.91745466,1.994762,0
1.0,0.91417235,1.9979743,0
1.0,0.9033761,1.9345472,0
1.0,0.9055516,1.9080086,0
1.0,0.9026244,1.8463581,0
1.0,0.902469,1.8598398,0
1.0,0.90009177,1.8845356,0
1.0,0.8955127,1.8310429,0
1.0,0.89604294,1.7642367,0
1.0,0.89581656,1.7372278,0
1.0,0.8967211,1.7078316,0
1.0,0.8926294,1.6525224,0
1.0,0.8917058,1.6585736,0
1.0,0.88832456,1.6450456,0
1.0,0.8908903,1.6204643,0
1.0,0.8836714,1.6206408,0
1.0,0.87649727,1.624589,0
1.0,0.88185453,1.6102948,0
1.0,0.8837552,1.5731896,0
1.0,0.8886758,1.6037515,0
1.0,0.88339245,1.6165986,0
1.0,0.8864134,1.6256378,0
1.0,0.88270473,1.5981852,0
1.0,0.8915068,1.5842957,0
1.0,0.8802001,1.5548894,0
1.0,0.88225377,1.5604231,0
1.0,0.8718954,1.4934306,0
1.0,0.86731964,1.4550561,0
1.0,0.85373336,1.3814154,0
1.0,0.85658115,1.2987151,0
1.0,0.8508061,1.3164177,0
1.0,0.85510314,1.3538578,0
1.0,0.848213,1.2747953,0
1.0,0.86018,1.2681324,0
1.0,0.8611169,1.2821935,0
1.0,0.8708837,1.2862234,0
1.0,0.86781377,1.2581877,0
1.0,0.8827375,1.2855687,0
1.0,0.87849885,1.2519304,0
1.0,0.88637877,1.259623,0
1.0,0.8771866,1.283189,0
1.0,0.8855265,1.3139565,0
1.0,0.87576014,1.3049946,0
1.0,0.8812348,1.31376,0
1.0,0.8753344,1.2491572,0
1.0,0.8753312,1.2386236,0
1.0,0.8692927,1.1859654,0
1.0,0.8796151,1.1340437,0
1.0,0.8882053,1.1147822,0
1.0,0.89720225,1.1405587,0
1.0,0.88633335,1.102009,0
1.0,0.89146763,1.0743107,0
1.0,0.887708,1.0217624,0
1.0,0.8859431,0.9854517,0
1.0,0.8669892,0.9677113,0
1.0,0.8924584,1.0279765,0
1.0,0.88718826,1.0236536,0
1.0,0.8901271,1.0487854,0
1.0,0.8762251,1.0332129,0
1.0,0.90027446,1.0982808,0
1.0,0.89423496,1.1393077,0
1.0,0.8954074,1.1784877,0
1.0,0.88002473,1.0854809,0
1.0,0.9082337,1.0969895,0
1.0,0.91448855,1.1275876,0
1.0,0.92205954,1.1452368,0
1.0,0.9135245,1.0879657,0
1.0,0.931332,1.0768237,0
1.0,0.9293282,1.0466752,0
1.0,0.93292636,1.0424228,0
1.0,0.9098122,1.0196121,0
1.0,0.9113311,1.0621898,0
1.0,0.89995503,1.0283126,0
1.0,0.9186855,1.0274816,0
1.0,0.90542394,1.0003852,0
1.0,0.9166402,1.0673505,0
1.0,0.91530424,1.0897621,0
1.0,0.9345349,1.1338698,0
1.0,0.92709637,1.1526649,0
1.0,0.9246391,1.1956112,0
1.0,0.9271699,1.2326937,0
1.0,0.933895,1.2447993,0
1.0,0.9164372,1.2356308,0
1.0,0.9122164,1.2378442,0
1.0,0.90920043,1.271285,0
1.0,0.9137159,1.2953722,0
1.0,0.9019605,1.227099,0
1.0,0.89406466,1.2227447,0
1.0,0.87977415,1.1902502,0
1.0,0.8750562,1.1782923,0
1.0,0.868744,1.2586892,0
1.0,0.8530513,1.2215697,0
1.0,0.85002863,1.1697575,0
1.0,0.86047876,1.1692443,0
1.0,0.86517286,1.2172103,0
1.0,0.8746084,1.2814476,0
1.0,0.8684634,1.2692696,0
1.0,0.85255116,1.254257,0
1.0,0.84529716,1.2682667,0
1.0,0.8333536,1.2964482,0
1.0,0.8309983,1.3626783,0
1.0,0.8152185,1.3768941,0
1.0,0.81167203,1.373873,0
1.0,0.81893367,1.3708789,0
1.0,0.8116898,1.3515606,0
1.0,0.8102737,1.3833842,0
1.0,0.818232,1.4219892,0
1.0,0.8353878,1.410157,0
1.0,0.829416,1.3980458,0
1.0,0.8353442,1.4534428,0
1.0,0.8364005,1.4588163,0
1.0,0.8464844,1.5272175,0
1.0,0.8551574,1.5695617,0
1.0,0.86517644,1.601342,0
1.0,0.8508013,1.630299,0
1.0,0.86382884,1.7424624,0
1.0,0.8698475,1.7730951,0
1.0,0.8780146,1.8163702,0
1.0,0.8643348,1.8425233,0
1.0,0.8654576,1.8767731,0
1.0,0.8715326,1.9295123,0
1.0,0.8753144,1.9545702,0
1.0,0.87841696,1.8849146,0
1.0,0.8782851,1.88662,0
1.0,0.88315386,1.896265,0
1.0,0.8852026,1.9121051,0
1.0,0.8868048,1.9404148,0
1.0,0.883261,1.9226941,0
1.0,0.88532335,1.963757,0
1.0,0.88347954,1.9459926,0
1.0,0.879663,1.9035574,0
1.0,0.8703732,1.8799865,0
1.0,0.8779432,1.8705518,0
1.0,0.8740505,1.8348563,0
1.0,0.880536,1.8633044,0
1.0,0.8658991,1.8409319,0
1.0,0.87175417,1.9020798,0
1.0,0.8633949,1.8841777,0
1.0,0.8620292,1.8682888,0
1.0,0.85052645,1.9268396,0
1.0,0.8542582,1.9353328,0
1.0,0.83879334,1.8259861,0
1.0,0.84709233,1.887555,0
1.0,0.8366593,1.8203455,0
1.0,0.8382948,1.8121707,0
1.0,0.83386844,1.8148749,0
1.0,0.8324481,1.7109997,0
1.0,0.84221846,1.6531353,0
1.0,0.846269,1.6361325,0
1.0,0.86118734,1.664042,0
1.0,0.8688053,1.7079661,0
1.0,0.8783045,1.7393895,0
1.0,0.8952106,1.7563744,0
1.0,0.9030077,1.7716004,0
1.0,0.9026034,1.8037573,0
1.0,0.9104181,1.7955142,0
1.0,0.9178381,1.8074846,0
1.0,0.9205182,1.8438,0
1.0,0.9113564,1.8241367,0
1.0,0.9210835,1.8895413,0
1.0,0.9311021,1.8993175,0
1.0,0.9367823,1.9210454,0
1.0,0.93236864,1.9283978,0
1.0,0.93745196,1.912679,0
1.0,0.93750393,1.9382703,0
1.0,0.94134545,1.9197168,0
1.0,0.9279133,1.8493812,0
1.0,0.932589,1.8534132,0
1.0,0.9322076,1.7850659,0
1.0,0.92979795,1.7761021,0
1.0,0.92170626,1.7353626,0
1.0,0.9152955,1.6400657,0
1.0,0.9196647,1.6963018,0
1.0,0.9100919,1.7023783,0
1.0,0.89317894,1.6149554,0
1.0,0.8867144,1.6105154,0
1.0,0.87640345,1.585376,0
1.0,0.8680913,1.5647366,0
1.0,0.84890103,1.5748727,0
1.0,0.8483494,1.6129305,0
1.0,0.84243286,1.6245565,0
1.0,0.8369091,1.6262128,0
1.0,0.82372445,1.5627425,0
1.0,0.82421076,1.5328968,0
1.0,0.8068036,1.4527435,0
1.0,0.8197983,1.4492664,0
1.0,0.81708896,1.4162779,0
1.0,0.83391964,1.4663954,0
1.0,0.8346327,1.4970762,0
1.0,0.8470174,1.5080898,0
1.0,0.86085767,1.4997933,0
1.0,0.86453366,1.4795918,0
1.0,0.8608872,1.46632,0
1.0,0.862345,1.468502,0
1.0,0.86912316,1.5100005,0
1.0,0.87240696,1.5196419,0
1.0,0.86229986,1.4689682,0
1.0,0.8659232,1.5381613,0
1.0,0.87091756,1.5640172,0
1.0,0.872321,1.5499748,0
1.0,0.8674014,1.5707426,0
1.0,0.8695137,1.583752,0
1.0,0.87015414,1.608314,0
1.0,0.8747254,1.630716,0
1.0,0.8674574,1.5669005,0
1.0,0.87624544,1.5729733,0
1.0,0.8749038,1.5503978,0
1.0,0.8740707,1.5215309,0
1.0,0.8653503,1.4900473,0
1.0,0.8622129,1.4557989,0
1.0,0.8568369,1.4058785,0
1.0,0.84425527,1.3884645,0
1.0,0.8300242,1.3753824,0
1.0,0.81691426,1.3329835,0
1.0,0.8135045,1.3128688,0
1.0,0.813581,1.2923105,0
1.0,0.80507636,1.3140275,0
1.0,0.81667197,1.4012458,0
1.0,0.8209133,1.3955339,0
1.0,0.8409341,1.4378886,0
1.0,0.8317231,1.4082234,0
1.0,0.8424711,1.437305,0
1.0,0.8471568,1.5074172,0
1.0,0.85638815,1.5204141,0
1.0,0.8533889,1.4818599,0
1.0,0.86228293,1.4952934,0
1.0,0.86795336,1.472873,0
1.0,0.86067504,1.4469817,0
1.0,0.87342846,1.4625247,0
1.0,0.8665441,1.3672504,0
1.0,0.8831146,1.4144552,0
1.0,0.87381095,1.4446169,0
1.0,0.8818927,1.4384059,0
1.0,0.878485,1.4395086,0
1.0,0.8981444,1.4777763,0
1.0,0.8919824,1.4296494,0
1.0,0.9025651,1.4682316,0
1.0,0.8926809,1.4785765,0
1.0,0.9090101,1.5652707,0
1.0,0.90280825,1.5726345,0
1.0,0.9088818,1.560914,0
1.0,0.89764345,1.5454209,0
1.0,0.9129245,1.6164904,0
1.0,0.8919546,1.5168142,0
1.0,0.9147433,1.5099943,0
1.0,0.90221494,1.4823449,0
1.0,0.9171539,1.5047543,0
1.0,0.90188044,1.4530318,0
1.0,0.9186784,1.4646959,0
1.0,0.90195924,1.3765185,0
1.0,0.9142694,1.4117458,0
1.0,0.9085417,1.4632047,0
1.0,0.9107872,1.5133897,0
1.0,0.9034433,1.4950535,0
1.0,0.9170258,1.466006,0
1.0,0.9177221,1.457511,0
1.0,0.92886835,1.5399289,0
1.0,0.9245972,1.5582175,0
1.0,0.93441504,1.612818,0
1.0,0.93223834,1.6272004,0
1.0,0.93648076,1.6370018,0
1.0,0.93089145,1.6699073,0
1.0,0.93315154,1.6699752,0
1.0,0.9175283,1.5980364,0
1.0,0.92811203,1.6371906,0
1.0,0.9172917,1.5571291,0
1.0,0.92215014,1.5512537,0
1.0,0.91036516,1.5429862,0
1.0,0.9149906,1.5284866,0
1.0,0.90882033,1.4745634,0
1.0,0.91284615,1.4442909,0
1.0,0.9004272,1.3848977,0
1.0,0.90319717,1.427381,0
1.0,0.89394766,1.4496269,0
1.0,0.89674044,1.4409969,0
1.0,0.87712485,1.4380178,0
1.0,0.8870824,1.4860468,0
1.0,0.87215215,1.4372514,0
1.0,0.8742074,1.4969779,0
1.0,0.8472122,1.4485842,0
1.0,0.86055124,1.4766924,0
1.0,0.84167933,1.456836,0
1.0,0.83773756,1.488457,0
1.0,0.81223476,1.3818746,0
1.0,0.84246343,1.365886,0
1.0,0.8462539,1.3298252,0
1.0,0.85629267,1.3465279,0
1.0,0.85473067,1.3474514,0
1.0,0.8804624,1.4055955,0
1.0,0.88016933,1.3622813,0
1.0,0.8862625,1.3282504,0
1.0,0.8729968,1.2953204,0
1.0,0.89059246,1.3510156,0
1.0,0.8786847,1.3173008,0
1.0,0.89250916,1.3517605,0
1.0,0.883492,1.3240204,0
1.0,0.9010446,1.4125245,0
1.0,0.8946501,1.5079954,0
1.0,0.9052975,1.5693259,0
1.0,0.9032599,1.5665541,0
1.0,0.9214982,1.6029918,0
1.0,0.91772693,1.5949311,0
1.0,0.9265623,1.6299269,0
1.0,0.92996347,1.6628937,0
1.0,0.9411165,1.6764895,0
1.0,0.9391505,1.5965436,0
1.0,0.9425593,1.5842143,0
1.0,0.9385919,1.5637608,0
1.0,0.9406887,1.5564145,0
1.0,0.93623346,1.5267067,0
1.0,0.9373474,1.469019,0
1.0,0.93393344,1.4868213,0
1.0,0.9300311,1.5178108,0
1.0,0.9215092,1.508671,0
1.0,0.9188347,1.4620969,0
1.0,0.92280006,1.4547852,0
1.0,0.91692334,1.526464,0
1.0,0.91751313,1.5868354,0
1.0,0.911425,1.621597,0
1.0,0.91953,1.6975243,0
1.0,0.91802627,1.6624584,0
1.0,0.91763115,1.6952293,0
1.0,0.9169861,1.7309358,0
1.0,0.91619396,1.7137685,0
1.0,0.91401315,1.7062693,0
1.0,0.9047684,1.6532028,0
1.0,0.89733714,1.6219523,0
1.0,0.88709086,1.618808,0
1.0,0.87418413,1.5126557,0
1.0,0.8698542,1.398611,0
1.0,0.8670516,1.3760936,0
1.0,0.86215866,1.3976473,0
1.0,0.86906904,1.4502332,0
1.0,0.8590741,1.4661636,0
1.0,0.8604745,1.4848356,0
1.0,0.85642564,1.4427853,0
1.0,0.85893065,1.4735205,0
1.0,0.85757977,1.5860444,0
1.0,0.8689073,1.6550063,0
1.0,0.8773285,1.6731141,0
1.0,0.8914797,1.7051545,0
1.0,0.888389,1.7014673,0
1.0,0.89982736,1.7556512,0
1.0,0.8860937,1.7092385,0
1.0,0.90275216,1.7385088,0
1.0,0.88862413,1.6793966,0
1.0,0.8939064,1.6869502,0
1.0,0.88235795,1.6882614,0
1.0,0.88669336,1.6630206,0
1.0,0.874508,1.5974832,0
1.0,0.8878339,1.5984986,0
1.0,0.87697715,1.5566323,0
1.0,0.8889319,1.6455239,0
1.0,0.87723076,1.5996783,0
1.0,0.89371145,1.61634,0
1.0,0.88970655,1.6646652,0
1.0,0.898015,1.7354218,0
1.0,0.8900505,1.7602217,0
1.0,0.911237,1.8607073,0
1.0,0.91110474,1.819922,0
1.0,0.91952384,1.844461,0
1.0,0.90989435,1.9489732,0
1.0,0.9193385,2.0368867,0
1.0,0.91745764,2.0306184,0
1.0,0.9279169,2.0546699,0
1.0,0.91977555,1.9798654,0
1.0,0.92740047,2.0036492,0
1.0,0.9263387,2.071291,0
1.0,0.9299643,2.0504568,0
1.0,0.9288379,1.9724361,0
1.0,0.9340724,2.0032067,0
1.0,0.9376847,2.052115,0
1.0,0.9439455,2.144637,0
1.0,0.94195306,2.1640239,0
1.0,0.947351,2.1756723,0
1.0,0.94989425,2.236568,0
1.0,0.95448667,2.3016455,0
1.0,0.95482486,2.365549,0
1.0,0.9590125,2.4009428,0
1.0,0.959386,2.3887777,0
1.0,0.96163374,2.4374561,0
1.0,0.9587653,2.4760184,0
1.0,0.9550815,2.5019045,0
1.0,0.95772886,2.4758513,0
1.0,0.95879054,2.416088,0
1.0,0.95718735,2.4509373,0
1.0,0.9558215,2.5190144,0
1.0,0.95700103,2.519146,0
1.0,0.9561524,2.4379458,0
1.0,0.9580095,2.3979964,0
1.0,0.95593774,2.4021697,0
1.0,0.95741284,2.4858637,0
1.0,0.9592662,2.5652986,0
1.0,0.96041816,2.492156,0
1.0,0.961381,2.4538734,0
1.0,0.96223104,2.4994912,0
1.0,0.96317977,2.5738456,0
1.0,0.9623657,2.6323748,0
1.0,0.96480423,2.64115,0
1.0,0.9633646,2.6391935,0
1.0,0.96336836,2.6829944,0
1.0,0.9632355,2.7040768,0
1.0,0.96256524,2.6864724,0
