true_labels,predictions,mse,anomalies
1.0,0.9613906,2.6373644,0
1.0,0.96149266,2.5744703,0
1.0,0.958993,2.5565753,0
1.0,0.95673865,2.586707,0
1.0,0.9561015,2.5882113,0
1.0,0.9565601,2.538469,0
1.0,0.95824,2.4822865,0
1.0,0.9575147,2.4822516,0
1.0,0.9536325,2.5097196,0
1.0,0.9548517,2.4975517,0
1.0,0.95665455,2.4656978,0
1.0,0.9551746,2.4592495,0
1.0,0.9518306,2.4983492,0
1.0,0.94874114,2.5465183,0
1.0,0.94458836,2.58832,0
1.0,0.9419852,2.5742397,0
1.0,0.94028765,2.542456,0
1.0,0.9362411,2.5855649,0
1.0,0.9394981,2.6362383,0
1.0,0.9343826,2.592424,0
1.0,0.93731624,2.5646195,0
1.0,0.93169343,2.5003195,0
1.0,0.9338538,2.4984636,0
1.0,0.9255035,2.4688604,0
1.0,0.9278812,2.4111967,0
1.0,0.9200871,2.29008,0
1.0,0.9250642,2.2569957,0
1.0,0.9194854,2.2262268,0
1.0,0.9201692,2.1921725,0
1.0,0.9180159,2.2075605,0
1.0,0.9246104,2.2846136,0
1.0,0.92433906,2.3419275,0
1.0,0.9321994,2.4145641,0
1.0,0.93146086,2.455453,0
1.0,0.9291567,2.503036,0
1.0,0.9301343,2.4717593,0
1.0,0.93870485,2.4554331,0
1.0,0.9369634,2.490272,0
1.0,0.932958,2.5216691,0
1.0,0.9339274,2.5706427,0
1.0,0.9409491,2.5847964,0
1.0,0.9412743,2.5440714,0
1.0,0.93839955,2.5230618,0
1.0,0.9391541,2.4980872,0
1.0,0.9392562,2.4390814,0
1.0,0.9436538,2.4172592,0
1.0,0.94187677,2.3981113,0
1.0,0.9446836,2.3902507,0
1.0,0.9487624,2.4179893,0
1.0,0.95365536,2.4434385,0
1.0,0.94982624,2.427564,0
1.0,0.951437,2.4411678,0
1.0,0.9532428,2.4649253,0
1.0,0.95717317,2.500492,0
1.0,0.94909304,2.4951198,0
1.0,0.94736475,2.5353358,0
1.0,0.94634455,2.586207,0
1.0,0.9493546,2.673665,0
1.0,0.9418934,2.7312722,0
1.0,0.9406932,2.741053,0
1.0,0.9387311,2.7468634,0
1.0,0.9452602,2.7425475,0
1.0,0.9401621,2.6662512,0
1.0,0.9390846,2.6366313,0
1.0,0.9368599,2.6313853,0
1.0,0.9420316,2.6318984,0
1.0,0.9407709,2.563962,0
1.0,0.9383634,2.5608158,0
1.0,0.93859106,2.6704803,0
1.0,0.94589996,2.7287705,0
1.0,0.94673353,2.7207367,0
1.0,0.9490185,2.744171,0
1.0,0.9502086,2.7453938,0
1.0,0.9537664,2.7928452,0
1.0,0.9546716,2.8375719,0
1.0,0.95441586,2.8694127,0
1.0,0.9554797,3.008197,0
1.0,0.95641786,3.0573478,0
1.0,0.9575139,3.008479,0
1.0,0.96032345,3.0416377,0
1.0,0.9595162,3.0496142,0
1.0,0.96057564,3.0498822,0
1.0,0.96293676,3.07357,0
1.0,0.9638911,3.0722132,0
1.0,0.9624482,3.0346317,0
1.0,0.9609914,3.0018616,0
1.0,0.9603018,3.0005999,0
1.0,0.9604696,3.0065975,0
1.0,0.96030104,3.0620668,0
1.0,0.9636235,3.0881968,0
1.0,0.96554035,3.074595,0
1.0,0.9671085,3.1142933,0
1.0,0.96768916,3.1220942,0
1.0,0.96633106,3.1551743,0
1.0,0.9674018,3.2119503,0
1.0,0.96678036,3.2762535,0
1.0,0.9677425,3.38763,0
1.0,0.96757776,3.4079175,0
1.0,0.9682617,3.4820738,0
1.0,0.9684484,3.538783,0
1.0,0.9676752,3.4135017,0
1.0,0.96683663,3.371418,0
1.0,0.96880543,3.4190755,0
1.0,0.9666971,3.3499217,0
1.0,0.96742487,3.3717904,0
1.0,0.9667595,3.4517474,0
1.0,0.96835876,3.531609,0
1.0,0.96702373,3.5984845,0
1.0,0.96954805,3.4982662,0
1.0,0.9695104,3.439186,0
1.0,0.97300637,3.5576015,0
1.0,0.97347516,3.6668324,0
1.0,0.97579134,3.7679644,0
1.0,0.97525895,3.8659315,0
1.0,0.97800726,3.9701705,0
1.0,0.97731596,4.0150156,0
1.0,0.9776102,4.0660186,0
1.0,0.9755249,4.1154323,0
1.0,0.97646445,4.124245,0
1.0,0.97423774,4.179227,0
1.0,0.97264695,4.194175,0
1.0,0.9716177,4.166445,0
1.0,0.9734239,4.196548,0
1.0,0.97226006,4.164412,0
1.0,0.970281,4.1624775,0
1.0,0.969373,4.206768,0
1.0,0.97183603,4.2389755,0
1.0,0.97269183,4.2196684,0
1.0,0.9718383,4.135974,0
1.0,0.971884,4.1544476,0
1.0,0.97284454,4.2327433,0
1.0,0.97194594,4.3359566,0
1.0,0.97382516,4.4502053,0
1.0,0.974534,4.471196,0
1.0,0.9754385,4.4889936,0
1.0,0.97411025,4.578697,0
1.0,0.973478,4.6187897,0
1.0,0.97320324,4.6150894,0
1.0,0.97408706,4.60949,0
1.0,0.97232133,4.578115,0
1.0,0.9726688,4.6791153,0
1.0,0.97137296,4.765252,0
1.0,0.97220457,4.722821,0
1.0,0.97048193,4.6263027,0
1.0,0.9699592,4.5357084,0
1.0,0.96869355,4.490994,0
1.0,0.969495,4.4958577,0
1.0,0.9695673,4.497442,0
1.0,0.9697459,4.5161657,0
1.0,0.97071785,4.561624,0
1.0,0.9698495,4.659892,0
1.0,0.9690614,4.715259,0
1.0,0.970616,4.7776937,0
1.0,0.9713775,4.830024,0
1.0,0.97188044,4.833477,0
1.0,0.9706199,4.9499807,0
1.0,0.9704029,5.0577445,0
1.0,0.9707353,5.018233,0
1.0,0.97041994,4.981123,0
1.0,0.96848774,4.980871,0
1.0,0.9667412,5.016064,0
1.0,0.96494174,5.019717,0
1.0,0.96268016,4.922236,0
1.0,0.96148187,4.7931786,0
1.0,0.9594721,4.712109,0
1.0,0.9602197,4.7004085,0
1.0,0.9607842,4.74387,0
1.0,0.96314126,4.8055,0
1.0,0.9622607,4.8170176,0
1.0,0.9654183,4.80224,0
1.0,0.9658332,4.809304,0
1.0,0.9654008,4.873874,0
1.0,0.96417975,4.8906612,0
1.0,0.9664488,4.8908424,0
1.0,0.9675198,4.901344,0
1.0,0.9656949,4.9971895,0
1.0,0.9646422,5.133416,0
1.0,0.9669863,5.155127,0
1.0,0.9691942,5.15126,0
1.0,0.9689433,5.1847243,0
1.0,0.9677797,5.2103224,0
1.0,0.9670838,5.2017765,0
1.0,0.966413,5.139329,0
1.0,0.965775,5.0076694,0
1.0,0.964093,4.862935,0
1.0,0.96280885,4.9403753,0
1.0,0.9626754,5.0764704,0
1.0,0.96411306,5.0358896,0
1.0,0.964098,4.951208,0
1.0,0.96448374,4.9642715,0
1.0,0.9647812,5.0835056,0
1.0,0.9631749,5.102686,0
1.0,0.9620033,5.1181145,0
1.0,0.961468,5.218067,0
1.0,0.9620732,5.27485,0
1.0,0.9613279,5.409463,0
1.0,0.95688784,5.662998,0
1.0,0.9559393,5.7730017,0
1.0,0.95472544,5.67937,0
1.0,0.95534074,5.5810122,0
1.0,0.9493826,5.527433,0
1.0,0.94846034,5.5652533,0
1.0,0.94805205,5.6648645,0
1.0,0.94963884,5.654133,0
1.0,0.9443217,5.610096,0
1.0,0.9433341,5.6900606,0
1.0,0.9418064,5.734356,0
1.0,0.94071597,5.695958,0
1.0,0.9349486,5.5721025,0
1.0,0.9355046,5.5408726,0
1.0,0.9329943,5.580342,0
1.0,0.93470895,5.63319,0
1.0,0.93165773,5.6612673,0
1.0,0.93351203,5.672308,0
1.0,0.936383,5.707471,0
1.0,0.93786323,5.8123355,0
1.0,0.93384135,5.8248787,0
1.0,0.9334228,5.7937346,0
1.0,0.93588233,5.7306824,0
1.0,0.93651766,5.7071595,0
1.0,0.9378069,5.8709574,0
1.0,0.9396886,5.9391766,0
1.0,0.94472134,5.814062,0
1.0,0.94796085,5.753516,0
1.0,0.9489003,5.708814,0
1.0,0.95165366,5.639956,0
1.0,0.9554076,5.6483192,0
1.0,0.95439726,5.556784,0
1.0,0.9542101,5.333936,0
1.0,0.9554812,5.2613063,0
1.0,0.9568504,5.317601,0
1.0,0.9548257,5.3772664,0
1.0,0.95784926,5.4444246,0
1.0,0.9585372,5.3999596,0
1.0,0.9622169,5.265048,0
1.0,0.9619123,5.234126,0
1.0,0.96281695,5.2229342,0
1.0,0.96235734,5.114602,0
1.0,0.9658013,5.111695,0
1.0,0.9651792,5.064397,0
1.0,0.9662873,5.0173073,0
1.0,0.9658405,5.0302334,0
1.0,0.96627253,4.9694214,0
1.0,0.9666844,4.8478336,0
1.0,0.9671689,4.7595453,0
1.0,0.9673679,4.768695,0
1.0,0.97034955,4.786148,0
1.0,0.9722129,4.7901745,0
1.0,0.97263396,4.7702847,0
1.0,0.9734344,4.6706505,0
1.0,0.97387785,4.7173514,0
1.0,0.9722302,4.799686,0
1.0,0.9726934,4.6577363,0
1.0,0.97370344,4.5334716,0
1.0,0.9739683,4.590604,0
1.0,0.97345746,4.649377,0
1.0,0.9728124,4.6157227,0
1.0,0.97400486,4.662178,0
1.0,0.9746323,4.6241665,0
1.0,0.9736719,4.503361,0
1.0,0.97349584,4.4664054,0
1.0,0.972022,4.4680767,0
1.0,0.9718327,4.422884,0
1.0,0.9717632,4.3194942,0
1.0,0.97211164,4.212731,0
1.0,0.9718214,4.169412,0
1.0,0.97222704,4.198786,0
1.0,0.9715992,4.2480326,0
1.0,0.97287786,4.2441483,0
1.0,0.9735311,4.2241645,0
1.0,0.9746411,4.1914973,0
1.0,0.97253674,4.175872,0
1.0,0.97412974,4.218818,0
1.0,0.9751515,4.1883144,0
1.0,0.97671664,4.126193,0
1.0,0.97482115,4.1549444,0
1.0,0.9754146,4.1946197,0
1.0,0.9755668,4.1946707,0
1.0,0.9766283,4.2088165,0
1.0,0.9760646,4.115527,0
1.0,0.9770642,4.1027417,0
1.0,0.97542167,4.11709,0
1.0,0.9754356,3.9879794,0
1.0,0.9748571,3.8440342,0
1.0,0.975176,3.8068519,0
1.0,0.97383523,3.8088822,0
1.0,0.97440535,3.7534852,0
1.0,0.9715901,3.7515402,0
1.0,0.9718112,3.7453074,0
1.0,0.9711581,3.5706387,0
1.0,0.97328067,3.56844,0
1.0,0.9706518,3.7520523,0
1.0,0.97235876,3.815538,0
1.0,0.9751971,3.8403468,0
1.0,0.9772463,3.9151597,0
1.0,0.97640866,3.9195347,0
1.0,0.976971,3.9220467,0
1.0,0.9756891,3.989622,0
1.0,0.9760252,3.9467967,0
1.0,0.9751355,3.7829847,0
1.0,0.9749522,3.782693,0
1.0,0.9733088,3.8100748,0
1.0,0.9738796,3.7750862,0
1.0,0.97287196,3.7792313,0
1.0,0.97252876,3.7361298,0
1.0,0.9718694,3.6834128,0
1.0,0.9720542,3.7055645,0
1.0,0.9696418,3.6849813,0
1.0,0.9694443,3.6284063,0
1.0,0.9714362,3.6059682,0
1.0,0.972011,3.576261,0
1.0,0.971403,3.559555,0
1.0,0.9709693,3.5822992,0
1.0,0.97344095,3.599743,0
1.0,0.97235185,3.6083245,0
1.0,0.97297645,3.666654,0
1.0,0.972273,3.7379258,0
1.0,0.9720382,3.829608,0
1.0,0.97049654,3.852415,0
1.0,0.97127616,3.7802486,0
1.0,0.97002316,3.7725856,0
1.0,0.9702223,3.820735,0
1.0,0.96879524,3.8163505,0
1.0,0.9699583,3.6843967,0
1.0,0.96774286,3.5935595,0
1.0,0.9686659,3.543993,0
1.0,0.96589583,3.4457674,0
1.0,0.96524054,3.4673927,0
1.0,0.96250206,3.4590988,0
1.0,0.96221185,3.3548112,0
1.0,0.9592135,3.447141,0
1.0,0.9618163,3.5549152,0
1.0,0.96001244,3.4735217,0
1.0,0.96381253,3.5069485,0
1.0,0.9599796,3.4893456,0
1.0,0.96240115,3.4400654,0
1.0,0.96024126,3.5064144,0
1.0,0.9626027,3.5358164,0
1.0,0.9610139,3.5077991,0
1.0,0.9620593,3.5620165,0
1.0,0.957625,3.523993,0
1.0,0.959857,3.4487624,0
1.0,0.9559667,3.4060078,0
1.0,0.958043,3.3738647,0
1.0,0.9539692,3.2834787,0
1.0,0.9557798,3.2457259,0
1.0,0.95101774,3.1941507,0
1.0,0.95183074,3.1675823,0
1.0,0.94814485,3.0927804,0
1.0,0.9473945,3.0007734,0
1.0,0.94237715,2.9908183,0
1.0,0.9429493,2.9770606,0
1.0,0.9438057,2.9280338,0
1.0,0.94818556,2.9821677,0
1.0,0.9456152,2.996741,0
1.0,0.9482358,3.0394795,0
1.0,0.9539969,3.1285372,0
1.0,0.95202345,3.10535,0
1.0,0.95288676,3.1086397,0
1.0,0.9513838,3.0568929,0
1.0,0.95356643,3.0375981,0
1.0,0.95113957,3.0604365,0
1.0,0.95024747,2.9290617,0
1.0,0.947004,2.81851,0
1.0,0.9499421,2.828507,0
1.0,0.9470968,2.7790813,0
1.0,0.945448,2.751263,0
1.0,0.94020206,2.704555,0
1.0,0.9438767,2.6656575,0
1.0,0.93894225,2.6606069,0
1.0,0.9388505,2.6585474,0
1.0,0.932922,2.5734735,0
1.0,0.9369441,2.6395311,0
1.0,0.9382795,2.7559357,0
1.0,0.93831855,2.7316146,0
1.0,0.938387,2.742867,0
1.0,0.943143,2.800108,0
1.0,0.94627,2.7719166,0
1.0,0.9439313,2.7631536,0
1.0,0.94591033,2.8353877,0
1.0,0.94464713,2.8139906,0
1.0,0.9473074,2.7838933,0
1.0,0.94584644,2.743838,0
1.0,0.94418883,2.7336924,0
1.0,0.9436174,2.7813077,0
1.0,0.94850427,2.8160496,0
1.0,0.94760257,2.7475097,0
1.0,0.9492739,2.6734943,0
1.0,0.9474768,2.6222076,0
1.0,0.9518558,2.6416736,0
1.0,0.9524039,2.6294103,0
1.0,0.9577023,2.6586323,0
1.0,0.9550984,2.6845436,0
1.0,0.96000487,2.6905642,0
1.0,0.9572114,2.7031016,0
1.0,0.95787627,2.7394443,0
1.0,0.95248663,2.7003343,0
1.0,0.95449096,2.7111776,0
1.0,0.95148504,2.77108,0
1.0,0.9527952,2.7709281,0
1.0,0.94994265,2.7173905,0
1.0,0.9523328,2.6980753,0
1.0,0.9515675,2.6500802,0
1.0,0.94829607,2.625539,0
1.0,0.9438985,2.5624309,0
1.0,0.94657326,2.4473944,0
1.0,0.9411406,2.3983762,0
1.0,0.93880886,2.3579686,0
1.0,0.929283,2.2875385,0
1.0,0.9281482,2.3574743,0
1.0,0.9194687,2.3400393,0
1.0,0.9186678,2.2199912,0
1.0,0.91532445,2.1974883,0
1.0,0.9178637,2.2206454,0
1.0,0.91018915,2.175644,0
1.0,0.90202045,2.1352978,0
1.0,0.89948857,2.07234,0
1.0,0.893287,2.016925,0
1.0,0.88892335,2.0231571,0
1.0,0.8831415,2.0190573,0
1.0,0.88784593,2.004767,0
1.0,0.8824325,1.9177873,0
1.0,0.8842588,1.8886995,0
1.0,0.88658667,1.8582039,0
1.0,0.8880576,1.805521,0
1.0,0.8885028,1.8032713,0
1.0,0.8805539,1.7205296,0
1.0,0.88678,1.6774795,0
1.0,0.87849885,1.7026862,0
1.0,0.8751188,1.6761287,0
1.0,0.8688763,1.5613652,0
1.0,0.8929393,1.6045203,0
1.0,0.89442736,1.5976219,0
1.0,0.8987891,1.5915557,0
1.0,0.89309114,1.6277763,0
1.0,0.9072672,1.641197,0
1.0,0.8979884,1.5772934,0
1.0,0.8971418,1.5837176,0
1.0,0.88632005,1.5435152,0
1.0,0.89464325,1.5901198,0
1.0,0.88707584,1.5694084,0
1.0,0.8918877,1.4869936,0
1.0,0.8932235,1.4306558,0
1.0,0.9032534,1.4462042,0
1.0,0.8966671,1.4120846,0
1.0,0.9070006,1.3881545,0
1.0,0.9078265,1.3404617,0
1.0,0.91082656,1.3286502,0
1.0,0.90353763,1.3287647,0
1.0,0.90812653,1.337851,0
1.0,0.914979,1.3225193,0
1.0,0.91465497,1.287821,0
1.0,0.9144607,1.2691805,0
1.0,0.9213931,1.3025098,0
1.0,0.92645746,1.3203993,0
1.0,0.9166878,1.3004682,0
1.0,0.9118378,1.2690742,0
1.0,0.90790284,1.2207955,0
1.0,0.91097665,1.2639402,0
1.0,0.8984618,1.2510971,0
1.0,0.8993158,1.1776636,0
1.0,0.90636367,1.1219908,0
1.0,0.91089964,1.1564097,0
1.0,0.90558296,1.1706508,0
1.0,0.8974035,1.1118112,0
1.0,0.90989316,1.1093559,0
1.0,0.9059018,1.0446969,0
1.0,0.90414935,0.9922847,0
1.0,0.89515513,0.9680946,0
1.0,0.9098222,0.98956835,0
1.0,0.9024984,0.9417157,0
1.0,0.90370816,0.9051024,0
1.0,0.89176786,0.8630339,0
1.0,0.8888587,0.8543701,0
1.0,0.8635845,0.8277148,0
1.0,0.8759715,0.8372425,0
1.0,0.85555977,0.7907534,0
1.0,0.8485425,0.7981615,0
1.0,0.8239952,0.7592401,0
1.0,0.85206413,0.7915294,0
1.0,0.83952796,0.741232,0
1.0,0.8342463,0.6676527,0
1.0,0.82547915,0.62368554,0
1.0,0.86855155,0.67607504,0
1.0,0.8619045,0.6262468,0
1.0,0.8592966,0.59641546,0
1.0,0.8633248,0.607895,0
1.0,0.88879585,0.6425046,0
1.0,0.888823,0.6493601,0
1.0,0.8882526,0.66202927,0
1.0,0.88979053,0.62430984,0
1.0,0.90305406,0.62723565,0
1.0,0.91026026,0.6573239,0
1.0,0.8917086,0.6450856,0
1.0,0.8752137,0.60690546,0
1.0,0.8835023,0.5915295,0
1.0,0.8943892,0.62046576,0
1.0,0.90539753,0.6444373,0
1.0,0.8988107,0.6342634,0
1.0,0.8996319,0.6451337,0
1.0,0.9153347,0.6569892,0
1.0,0.9209961,0.645227,0
1.0,0.91171443,0.62954104,0
1.0,0.90788466,0.6013553,0
1.0,0.92694086,0.61920756,0
1.0,0.93704754,0.63261557,0
1.0,0.9264868,0.60151184,0
1.0,0.92002124,0.59696376,0
1.0,0.9376127,0.60392994,0
1.0,0.9349173,0.5844959,0
1.0,0.922623,0.56591666,0
1.0,0.9135921,0.5518497,0
1.0,0.92847466,0.5830524,0
1.0,0.9001755,0.5694431,0
1.0,0.87802804,0.5655852,0
1.0,0.89010775,0.6043489,0
1.0,0.9115055,0.6788348,0
1.0,0.8965739,0.6682214,0
1.0,0.9113549,0.672257,0
1.0,0.92302126,0.6841135,0
1.0,0.93016374,0.67951715,0
1.0,0.9101026,0.6192306,0
1.0,0.92888707,0.6514871,0
1.0,0.93702084,0.6543387,0
1.0,0.93971294,0.63391364,0
1.0,0.91984105,0.59954125,0
1.0,0.9281951,0.5907117,0
1.0,0.9326598,0.5845154,0
1.0,0.9371407,0.59153295,0
1.0,0.9072094,0.55001545,0
1.0,0.9217923,0.58032876,0
1.0,0.92285806,0.59236014,0
1.0,0.9214757,0.60353565,0
1.0,0.8978179,0.58350194,0
1.0,0.897022,0.6012834,0
1.0,0.8903204,0.60784495,0
1.0,0.8942629,0.656939,0
1.0,0.8920993,0.70379466,0
1.0,0.8932636,0.70002747,0
1.0,0.8901006,0.68989587,0
1.0,0.8888816,0.6999378,0
1.0,0.8954278,0.7105895,0
1.0,0.8818616,0.71985924,0
1.0,0.88157934,0.7352445,0
1.0,0.87971556,0.7168495,0
1.0,0.89023113,0.7222744,0
1.0,0.8577228,0.66100407,0
1.0,0.8500551,0.64058346,0
1.0,0.84958863,0.6220453,0
1.0,0.8576622,0.6642461,0
1.0,0.83334637,0.65721416,0
1.0,0.8337494,0.6784791,0
1.0,0.8260441,0.72188026,0
1.0,0.8401949,0.75810754,0
1.0,0.8221667,0.73542935,0
1.0,0.8314271,0.81834936,0
1.0,0.82422173,0.84380174,0
1.0,0.84526694,0.9092872,0
1.0,0.85208786,0.93541294,0
1.0,0.86647105,0.9527409,0
1.0,0.8693095,1.0020018,0
1.0,0.8685905,1.0292699,0
1.0,0.87329555,1.0130922,0
1.0,0.884732,1.0271647,0
1.0,0.8837986,1.0267477,0
1.0,0.87044346,1.0295341,0
1.0,0.88371944,1.0923083,0
1.0,0.8807898,1.1058393,0
1.0,0.88439626,1.1443818,0
1.0,0.8822333,1.1159711,0
1.0,0.89210045,1.1334171,0
1.0,0.9046476,1.155877,0
1.0,0.91096413,1.1731234,0
1.0,0.90710306,1.2285318,0
1.0,0.9157821,1.2713914,0
1.0,0.91869533,1.3271395,0
1.0,0.93259954,1.4504926,0
1.0,0.93489236,1.4713286,0
1.0,0.93786794,1.4784114,0
1.0,0.94029796,1.5070386,0
1.0,0.9464779,1.571514,0
1.0,0.9454065,1.5675416,0
1.0,0.943315,1.530252,0
1.0,0.9459814,1.5030675,0
1.0,0.9523462,1.4795296,0
1.0,0.9524129,1.5330431,0
1.0,0.9499973,1.540453,0
1.0,0.9463787,1.4782143,0
1.0,0.9512825,1.5123743,0
1.0,0.95430726,1.5070996,0
1.0,0.946322,1.5312407,0
1.0,0.9449988,1.6081375,0
1.0,0.9488588,1.5689065,0
1.0,0.9445661,1.5538865,0
1.0,0.9371424,1.6177185,0
1.0,0.9296895,1.667585,0
1.0,0.94473624,1.7633116,0
1.0,0.9456371,1.7405002,0
1.0,0.9425544,1.7081459,0
1.0,0.9382671,1.7405299,0
1.0,0.938189,1.7095727,0
1.0,0.93874955,1.6973338,0
1.0,0.9347778,1.6957675,0
1.0,0.92951035,1.6808422,0
1.0,0.9298343,1.6993228,0
1.0,0.93278694,1.6996317,0
1.0,0.9276588,1.6561522,0
1.0,0.92150676,1.5857368,0
1.0,0.9241138,1.5231755,0
1.0,0.9243221,1.5511414,0
1.0,0.9193939,1.57936,0
1.0,0.9103696,1.5333035,0
1.0,0.91401136,1.5191933,0
1.0,0.9115376,1.5172755,0
1.0,0.90554357,1.5027847,0
1.0,0.9035351,1.533468,0
1.0,0.9086283,1.5544529,0
1.0,0.90630895,1.5281928,0
1.0,0.9078876,1.5877397,0
1.0,0.8975519,1.5806429,0
1.0,0.893933,1.5589701,0
1.0,0.88224584,1.5193325,0
1.0,0.8844547,1.4606795,0
1.0,0.8804062,1.3855621,0
1.0,0.89150023,1.4203196,0
1.0,0.888926,1.4498682,0
1.0,0.8891085,1.4041374,0
1.0,0.8806439,1.3243837,0
1.0,0.900441,1.3463362,0
1.0,0.8838208,1.3173226,0
1.0,0.88251954,1.3206745,0
1.0,0.8700492,1.2571971,0
1.0,0.8882132,1.2856009,0
1.0,0.87298524,1.2764798,0
1.0,0.8698626,1.3028026,0
1.0,0.8636377,1.3269367,0
1.0,0.8739844,1.3385352,0
1.0,0.8655546,1.2921138,0
1.0,0.86847854,1.3193147,0
1.0,0.8579157,1.2982752,0
1.0,0.86525106,1.3158141,0
1.0,0.8561794,1.2664812,0
1.0,0.8521951,1.205174,0
1.0,0.8556107,1.2375829,0
1.0,0.85902625,1.2537634,0
1.0,0.86167645,1.2158883,0
1.0,0.867876,1.2288947,0
1.0,0.8617477,1.2012681,0
1.0,0.8549483,1.1745846,0
1.0,0.85795844,1.1956291,0
1.0,0.85496306,1.1680775,0
1.0,0.84050435,1.1473744,0
1.0,0.8286557,1.1069331,0
1.0,0.84892696,1.1422575,0
1.0,0.8478173,1.1503985,0
1.0,0.8549707,1.1885555,0
1.0,0.8362989,1.1651002,0
1.0,0.85930204,1.1571558,0
1.0,0.8587847,1.1693614,0
1.0,0.874185,1.2333292,0
1.0,0.862051,1.1853688,0
1.0,0.88011384,1.2235484,0
1.0,0.8712198,1.1827328,0
1.0,0.88485605,1.1864948,0
1.0,0.8684762,1.1288214,0
1.0,0.8868337,1.1286219,0
1.0,0.8817476,1.0787122,0
1.0,0.8946379,1.0709974,0
1.0,0.8807324,1.0645761,0
1.0,0.90099555,1.1326102,0
1.0,0.8879121,1.0665758,0
1.0,0.896805,1.0586947,0
1.0,0.89132744,1.0491835,0
1.0,0.9040883,1.0872216,0
1.0,0.8945218,1.1282732,0
1.0,0.91390574,1.1542194,0
1.0,0.89932466,1.0745635,0
1.0,0.9036151,1.112109,0
1.0,0.8962546,1.1093032,0
1.0,0.89853674,1.1403537,0
1.0,0.90297455,1.1644294,0
1.0,0.9007991,1.1001096,0
1.0,0.90234417,1.0707159,0
1.0,0.89534795,1.0215547,0
1.0,0.90051997,0.9976009,0
1.0,0.915298,1.0338113,0
1.0,0.9216421,1.0818579,0
1.0,0.91654927,1.100644,0
1.0,0.92376345,1.1291037,0
1.0,0.92982525,1.1830173,0
1.0,0.9279094,1.1715333,0
1.0,0.9253573,1.1282581,0
1.0,0.9371407,1.1367139,0
1.0,0.9411784,1.1238207,0
1.0,0.9410768,1.1355855,0
1.0,0.9359194,1.1380873,0
1.0,0.94252235,1.1727614,0
1.0,0.9458513,1.2225795,0
1.0,0.9465541,1.2364466,0
1.0,0.92735434,1.2320675,0
1.0,0.935488,1.2362859,0
1.0,0.9371483,1.1785251,0
1.0,0.9379589,1.180357,0
1.0,0.9299191,1.1731422,0
1.0,0.9310736,1.178433,0
1.0,0.9451123,1.1849213,0
1.0,0.93961906,1.1269969,0
1.0,0.9382027,1.1345099,0
1.0,0.93823665,1.1520925,0
1.0,0.9412486,1.193987,0
1.0,0.92745703,1.1742656,0
1.0,0.9253484,1.132304,0
1.0,0.9176409,1.1440737,0
1.0,0.9186046,1.1861564,0
1.0,0.9047195,1.1761405,0
1.0,0.900432,1.1958385,0
1.0,0.8874156,1.185154,0
1.0,0.8941993,1.2328811,0
1.0,0.8769412,1.2580462,0
1.0,0.87690324,1.2445612,0
1.0,0.87254524,1.1946576,0
1.0,0.8834318,1.170963,0
1.0,0.8773697,1.1490314,0
1.0,0.89244753,1.2286391,0
1.0,0.8957913,1.2603976,0
1.0,0.9068506,1.2864864,0
1.0,0.8935456,1.262424,0
1.0,0.9091485,1.3147334,0
1.0,0.9011695,1.2953978,0
1.0,0.89159757,1.275216,0
1.0,0.8780818,1.2585644,0
1.0,0.89187056,1.2570232,0
1.0,0.881796,1.3035303,0
1.0,0.87951785,1.4031599,0
1.0,0.87483597,1.4151025,0
1.0,0.8975057,1.4746165,0
1.0,0.9012213,1.4890211,0
1.0,0.9071312,1.5561826,0
1.0,0.9060516,1.583934,0
1.0,0.9238326,1.6243623,0
1.0,0.92561316,1.6145854,0
1.0,0.928638,1.5764668,0
1.0,0.9238055,1.5911736,0
1.0,0.93365777,1.6236777,0
1.0,0.9338405,1.5932734,0
1.0,0.93416977,1.5636814,0
1.0,0.92721915,1.5054967,0
1.0,0.9307367,1.5840921,0
1.0,0.919581,1.6178986,0
1.0,0.9099737,1.5497793,0
1.0,0.9070512,1.4471664,0
1.0,0.91247755,1.4218078,0
1.0,0.90589213,1.4457313,0
1.0,0.91344464,1.5235572,0
1.0,0.9189672,1.5310462,0
1.0,0.92709464,1.527323,0
1.0,0.9241127,1.5491341,0
