true_labels,predictions,mse,anomalies
1.0,0.92726094,1.5711393,0
1.0,0.9293213,1.5604719,0
1.0,0.92382264,1.5555761,0
1.0,0.9217439,1.5542432,0
1.0,0.9167136,1.5185329,0
1.0,0.91348773,1.5437073,0
1.0,0.8969028,1.5147196,0
1.0,0.8971936,1.4222541,0
1.0,0.8947279,1.3206366,0
1.0,0.9019514,1.3123984,0
1.0,0.8851382,1.3032994,0
1.0,0.8918442,1.3182558,0
1.0,0.88180536,1.2339202,0
1.0,0.89566463,1.2424254,0
1.0,0.8843941,1.2631305,0
1.0,0.90358114,1.3467646,0
1.0,0.89848614,1.3438168,0
1.0,0.9105831,1.3491948,0
1.0,0.90088093,1.3384202,0
1.0,0.9126203,1.3929863,0
1.0,0.9014524,1.4395939,0
1.0,0.9064002,1.5070004,0
1.0,0.8919476,1.4011838,0
1.0,0.9024719,1.3603654,0
1.0,0.89587885,1.3552763,0
1.0,0.90482515,1.370358,0
1.0,0.9096697,1.3628622,0
1.0,0.922185,1.37498,0
1.0,0.920098,1.3449986,0
1.0,0.9247812,1.383524,0
1.0,0.93413,1.4675374,0
1.0,0.9389754,1.4630466,0
1.0,0.93331563,1.4506198,0
1.0,0.9346613,1.463049,0
1.0,0.94271904,1.4821279,0
1.0,0.9456963,1.53653,0
1.0,0.9424153,1.5786793,0
1.0,0.9369049,1.5622995,0
1.0,0.9474585,1.5834789,0
1.0,0.9462057,1.638442,0
1.0,0.9430202,1.7142063,0
1.0,0.9313491,1.696471,0
1.0,0.94655883,1.6986678,0
1.0,0.9442298,1.6874216,0
1.0,0.9416654,1.7453254,0
1.0,0.9330207,1.7529408,0
1.0,0.95086163,1.7444289,0
1.0,0.95139915,1.7323467,0
1.0,0.9476546,1.7572737,0
1.0,0.9379447,1.7617602,0
1.0,0.94623435,1.7856334,0
1.0,0.9414908,1.7795882,0
1.0,0.93562376,1.7538285,0
1.0,0.9283037,1.7320957,0
1.0,0.9298074,1.8208468,0
1.0,0.92499036,1.8841995,0
1.0,0.92037594,1.9006509,0
1.0,0.91645783,1.9132171,0
1.0,0.9198698,1.9753742,0
1.0,0.9159244,2.0502853,0
1.0,0.92255694,2.1092837,0
1.0,0.9254882,2.147357,0
1.0,0.9314807,2.1379633,0
1.0,0.93486714,2.1233616,0
1.0,0.9323079,2.1198049,0
1.0,0.9376672,2.1947675,0
1.0,0.936837,2.1920178,0
1.0,0.9422659,2.1531434,0
1.0,0.9385767,2.1249146,0
1.0,0.9425656,2.1131132,0
1.0,0.93553936,2.1239247,0
1.0,0.9353771,2.1351962,0
1.0,0.9299438,2.0879939,0
1.0,0.9340359,2.152919,0
1.0,0.92902935,2.2131445,0
1.0,0.9320666,2.2975724,0
1.0,0.92851365,2.2980394,0
1.0,0.9365936,2.3001955,0
1.0,0.93506473,2.3203194,0
1.0,0.94036436,2.4460797,0
1.0,0.9427715,2.5122926,0
1.0,0.9514882,2.5170376,0
1.0,0.9527883,2.5328012,0
1.0,0.9560456,2.5392594,0
1.0,0.9524463,2.603382,0
1.0,0.95466805,2.6527905,0
1.0,0.95274705,2.5294275,0
1.0,0.9563218,2.4707997,0
1.0,0.954501,2.4533315,0
1.0,0.95620406,2.518656,0
1.0,0.9592512,2.55213,0
1.0,0.9608571,2.4688191,0
1.0,0.96026826,2.4504669,0
1.0,0.96179736,2.437551,0
1.0,0.96311396,2.5075703,0
1.0,0.9624726,2.6421328,0
1.0,0.9636483,2.6723852,0
1.0,0.9665708,2.6641526,0
1.0,0.96793246,2.7244716,0
1.0,0.96882194,2.8165329,0
1.0,0.9716171,2.8723636,0
1.0,0.97370535,2.8994975,0
1.0,0.97448754,2.8781505,0
1.0,0.97389054,2.8662014,0
1.0,0.9728966,2.9284565,0
1.0,0.97241557,2.9016976,0
1.0,0.9720067,2.8089046,0
1.0,0.97413653,2.7028527,0
1.0,0.973693,2.6617064,0
1.0,0.9722248,2.7635427,0
1.0,0.97518706,2.8547344,0
1.0,0.97659135,2.7754326,0
1.0,0.97808564,2.7411637,0
1.0,0.97853136,2.794967,0
1.0,0.97760904,2.8390713,0
1.0,0.97570837,2.8914266,0
1.0,0.9750659,2.8257425,0
1.0,0.9758474,2.8053296,0
1.0,0.97353244,2.9298875,0
1.0,0.97347677,3.0260756,0
1.0,0.9735849,3.066415,0
1.0,0.97416884,3.0205512,0
1.0,0.97358274,2.9723082,0
1.0,0.9736805,3.020041,0
1.0,0.97211987,3.0457587,0
1.0,0.9727686,3.0256562,0
1.0,0.9724005,2.9048004,0
1.0,0.9744075,2.7818336,0
1.0,0.9733508,2.8369095,0
1.0,0.9736125,2.9059372,0
1.0,0.9748063,2.8364763,0
1.0,0.9776367,2.750412,0
1.0,0.97704756,2.6860433,0
1.0,0.9779874,2.7229168,0
1.0,0.9755671,2.8445792,0
1.0,0.9776543,2.8879526,0
1.0,0.97580874,2.8356638,0
1.0,0.9771721,2.868916,0
1.0,0.9742114,2.9360628,0
1.0,0.97538507,3.0099306,0
1.0,0.97145563,2.9865172,0
1.0,0.97446775,2.8849182,0
1.0,0.9702574,2.8002377,0
1.0,0.97250044,2.8503637,0
1.0,0.9708246,2.8783572,0
1.0,0.97361124,2.8556151,0
1.0,0.97333944,2.7804642,0
1.0,0.9743858,2.695159,0
1.0,0.97253144,2.7187028,0
1.0,0.9728602,2.7582936,0
1.0,0.9743274,2.6706157,0
1.0,0.97595835,2.6009407,0
1.0,0.9758958,2.5761425,0
1.0,0.9762205,2.6093168,0
1.0,0.9748462,2.6462317,0
1.0,0.97580326,2.6121979,0
1.0,0.97444826,2.5482585,0
1.0,0.9736699,2.5513844,0
1.0,0.9711032,2.6278334,0
1.0,0.9683848,2.7072258,0
1.0,0.96528685,2.647199,0
1.0,0.9660271,2.594028,0
1.0,0.9645425,2.654652,0
1.0,0.96120995,2.7155795,0
1.0,0.9608419,2.757882,0
1.0,0.9601513,2.6919904,0
1.0,0.9636156,2.5503855,0
1.0,0.9619684,2.4914937,0
1.0,0.9594296,2.5149865,0
1.0,0.9629992,2.5256739,0
1.0,0.9661252,2.4990716,0
1.0,0.96836656,2.4710288,0
1.0,0.9656593,2.4564986,0
1.0,0.96737635,2.499961,0
1.0,0.9611242,2.508205,0
1.0,0.96298426,2.439039,0
1.0,0.9559783,2.365562,0
1.0,0.9593753,2.4242282,0
1.0,0.9541244,2.5049973,0
1.0,0.95758474,2.5820205,0
1.0,0.95413184,2.4996767,0
1.0,0.96135986,2.4375896,0
1.0,0.96024543,2.428686,0
1.0,0.9622068,2.453043,0
1.0,0.96034175,2.4730687,0
1.0,0.96395665,2.4772363,0
1.0,0.96026653,2.4573712,0
1.0,0.9633575,2.4742792,0
1.0,0.95858973,2.474147,0
1.0,0.959994,2.4787445,0
1.0,0.95281065,2.3792746,0
1.0,0.9564297,2.328548,0
1.0,0.9536186,2.3959935,0
1.0,0.9552726,2.4385157,0
1.0,0.94640857,2.4054832,0
1.0,0.95488346,2.4119987,0
1.0,0.9547104,2.3534875,0
1.0,0.95555043,2.3765445,0
1.0,0.95075774,2.4121153,0
1.0,0.95615816,2.4245465,0
1.0,0.9583695,2.4361014,0
1.0,0.9574208,2.4357433,0
1.0,0.95598316,2.4404159,0
1.0,0.95939827,2.4744189,0
1.0,0.955943,2.4581003,0
1.0,0.9524888,2.4136455,0
1.0,0.94887173,2.3510938,0
1.0,0.9525207,2.3504753,0
1.0,0.9468749,2.3412237,0
1.0,0.9380624,2.2704155,0
1.0,0.9323741,2.172701,0
1.0,0.9373646,2.1660702,0
1.0,0.9327635,2.231205,0
1.0,0.93046373,2.309959,0
1.0,0.9371738,2.3481069,0
1.0,0.94632435,2.3733559,0
1.0,0.941595,2.4159148,0
1.0,0.941253,2.4269083,0
1.0,0.94435984,2.425449,0
1.0,0.9485577,2.454686,0
1.0,0.9408563,2.4078445,0
1.0,0.9391009,2.4094613,0
1.0,0.93804353,2.457278,0
1.0,0.9407721,2.4534955,0
1.0,0.92810947,2.332604,0
1.0,0.9242816,2.2834463,0
1.0,0.92337245,2.271945,0
1.0,0.9265037,2.2661948,0
1.0,0.91739744,2.2500966,0
1.0,0.92120016,2.2591681,0
1.0,0.9213613,2.235631,0
1.0,0.92221594,2.2320762,0
1.0,0.91736305,2.1827776,0
1.0,0.9178805,2.1746907,0
1.0,0.92210525,2.2114437,0
1.0,0.9237233,2.2164583,0
1.0,0.91975844,2.230939,0
1.0,0.9184643,2.290162,0
1.0,0.9171779,2.2957077,0
1.0,0.9158179,2.296173,0
1.0,0.9108639,2.319933,0
1.0,0.90872973,2.3580737,0
1.0,0.9102494,2.449708,0
1.0,0.9158754,2.4570036,0
1.0,0.9210433,2.3585763,0
1.0,0.9170123,2.2674494,0
1.0,0.92339176,2.280954,0
1.0,0.9227495,2.3339546,0
1.0,0.9385115,2.35558,0
1.0,0.9356541,2.2828846,0
1.0,0.94440264,2.3397593,0
1.0,0.9446839,2.392043,0
1.0,0.9522887,2.455982,0
1.0,0.94928914,2.5090888,0
1.0,0.9541637,2.5719392,0
1.0,0.95654863,2.6277614,0
1.0,0.95968986,2.6897342,0
1.0,0.9568253,2.7015347,0
1.0,0.95896316,2.6969583,0
1.0,0.961204,2.7827435,0
1.0,0.96526074,2.9013796,0
1.0,0.9645314,2.9481816,0
1.0,0.9678565,3.0119915,0
1.0,0.9696249,3.0148296,0
1.0,0.97213846,2.9943633,0
1.0,0.9715465,3.0454273,0
1.0,0.9736964,3.0973873,0
1.0,0.9724878,3.0811625,0
1.0,0.9762123,3.0800676,0
1.0,0.97365403,3.0419092,0
1.0,0.9763826,3.0762043,0
1.0,0.9732363,3.1351523,0
1.0,0.9745113,3.1513677,0
1.0,0.9710326,3.106138,0
1.0,0.97270995,3.1011958,0
1.0,0.9706951,3.1957245,0
1.0,0.97098786,3.2860246,0
1.0,0.96803397,3.3587155,0
1.0,0.96914524,3.5096364,0
1.0,0.96838135,3.501158,0
1.0,0.96981704,3.5059547,0
1.0,0.969425,3.63063,0
1.0,0.9710952,3.618748,0
1.0,0.97094774,3.5652127,0
1.0,0.97098756,3.5783756,0
1.0,0.9698942,3.494565,0
1.0,0.9693963,3.4416115,0
1.0,0.968966,3.4551878,0
1.0,0.96958816,3.3812802,0
1.0,0.96832633,3.3562784,0
1.0,0.967132,3.3972602,0
1.0,0.9635646,3.312871,0
1.0,0.9656314,3.3197231,0
1.0,0.9645837,3.373557,0
1.0,0.9656771,3.4057126,0
1.0,0.965855,3.5489254,0
1.0,0.96445113,3.6881454,0
1.0,0.9638763,3.6654196,0
1.0,0.96426356,3.6070602,0
1.0,0.966237,3.6427102,0
1.0,0.9677076,3.6719124,0
1.0,0.9671942,3.6951113,0
1.0,0.96816236,3.7833407,0
1.0,0.9687844,3.776572,0
1.0,0.96935576,3.7449517,0
1.0,0.96900785,3.7801726,0
1.0,0.9664964,3.6932235,0
1.0,0.964737,3.5402246,0
1.0,0.9651237,3.5871394,0
1.0,0.9672172,3.6241646,0
1.0,0.9681446,3.4769769,0
1.0,0.96892124,3.457481,0
1.0,0.96998805,3.3959777,0
1.0,0.9705447,3.3025005,0
1.0,0.9706727,3.405202,0
1.0,0.9709367,3.457229,0
1.0,0.9721372,3.504572,0
1.0,0.9735145,3.642193,0
1.0,0.9737394,3.6896176,0
1.0,0.9735163,3.67995,0
1.0,0.9732559,3.8021297,0
1.0,0.9742941,3.8940725,0
1.0,0.9767694,3.8587573,0
1.0,0.9755359,3.870181,0
1.0,0.9737293,3.771182,0
1.0,0.97546005,3.6598732,0
1.0,0.9728266,3.612309,0
1.0,0.9720088,3.4731307,0
1.0,0.96825635,3.3365154,0
1.0,0.9708275,3.3200336,0
1.0,0.96840805,3.30457,0
1.0,0.9692113,3.3209486,0
1.0,0.9648214,3.383116,0
1.0,0.96680874,3.461778,0
1.0,0.96756864,3.4530528,0
1.0,0.96801436,3.5383117,0
1.0,0.96596473,3.5422091,0
1.0,0.9682653,3.450422,0
1.0,0.9692508,3.488306,0
1.0,0.97082704,3.5756133,0
1.0,0.96725,3.5027685,0
1.0,0.9689808,3.487121,0
1.0,0.9693369,3.5443015,0
1.0,0.97179645,3.5529447,0
1.0,0.9693722,3.564108,0
1.0,0.9686385,3.6172583,0
1.0,0.96548957,3.5752044,0
1.0,0.9680108,3.522194,0
1.0,0.96620053,3.4336805,0
1.0,0.96498525,3.3400996,0
1.0,0.96448797,3.3621128,0
1.0,0.9672705,3.3716674,0
1.0,0.9666868,3.248446,0
1.0,0.9666528,3.1613407,0
1.0,0.96820307,3.2140071,0
1.0,0.9710948,3.2670503,0
1.0,0.97298133,3.3450441,0
1.0,0.97307205,3.382769,0
1.0,0.9737172,3.3341193,0
1.0,0.9742134,3.3598146,0
1.0,0.9745525,3.4431052,0
1.0,0.97635436,3.4654548,0
1.0,0.9760394,3.479329,0
1.0,0.97767055,3.469387,0
1.0,0.97693205,3.4107463,0
1.0,0.97493434,3.3308089,0
1.0,0.9702037,3.2387974,0
1.0,0.9709858,3.122279,0
1.0,0.969427,3.0590038,0
1.0,0.9687104,3.099944,0
1.0,0.9659141,3.0868657,0
1.0,0.96709174,3.058879,0
1.0,0.9659593,3.0606263,0
1.0,0.9675895,2.9869123,0
1.0,0.96335685,2.93226,0
1.0,0.9632749,2.9662714,0
1.0,0.9587512,2.979496,0
1.0,0.96024805,2.938407,0
1.0,0.9587671,2.8711326,0
1.0,0.9585459,2.8940697,0
1.0,0.9539776,2.9065216,0
1.0,0.9553172,2.9166813,0
1.0,0.95355976,2.8295345,0
1.0,0.95316523,2.8014219,0
1.0,0.9481266,2.8538454,0
1.0,0.9479797,2.8514318,0
1.0,0.94104785,2.748623,0
1.0,0.93968445,2.655707,0
1.0,0.9357006,2.5678668,0
1.0,0.93395776,2.562664,0
1.0,0.93825585,2.6750827,0
1.0,0.9397712,2.679594,0
1.0,0.9421567,2.567893,0
1.0,0.94423133,2.5685978,0
1.0,0.9474094,2.6472242,0
1.0,0.9456986,2.7016716,0
1.0,0.9520347,2.7564974,0
1.0,0.9537653,2.7436023,0
1.0,0.9586052,2.7390947,0
1.0,0.9578223,2.7822752,0
1.0,0.96180797,2.8512616,0
1.0,0.96138024,2.836895,0
1.0,0.96313167,2.8199644,0
1.0,0.960916,2.7913284,0
1.0,0.96270746,2.786347,0
1.0,0.95981175,2.7698512,0
1.0,0.9569599,2.7382355,0
1.0,0.955715,2.6991718,0
1.0,0.9574643,2.6418233,0
1.0,0.9538435,2.6614888,0
1.0,0.9531308,2.6828756,0
1.0,0.9489745,2.610237,0
1.0,0.9524226,2.6070437,0
1.0,0.9490877,2.566608,0
1.0,0.94302624,2.5630975,0
1.0,0.9416238,2.5735097,0
1.0,0.9444359,2.5011444,0
1.0,0.93999076,2.4968545,0
1.0,0.93619627,2.5644517,0
1.0,0.93124855,2.571313,0
1.0,0.9343483,2.5813203,0
1.0,0.9276535,2.5175707,0
1.0,0.9223576,2.4301038,0
1.0,0.9183922,2.4403288,0
1.0,0.92593193,2.5012383,0
1.0,0.9222369,2.4468417,0
1.0,0.9163556,2.312515,0
1.0,0.9124732,2.1971838,0
1.0,0.91805124,2.1479473,0
1.0,0.912875,2.0933573,0
1.0,0.92062813,2.1241145,0
1.0,0.9162962,2.0701017,0
1.0,0.9256358,2.0593743,0
1.0,0.9203317,2.1077955,0
1.0,0.9221873,2.1373014,0
1.0,0.9194301,2.1033468,0
1.0,0.9283894,2.0739574,0
1.0,0.9291667,2.114806,0
1.0,0.93443125,2.1940532,0
1.0,0.9347632,2.2085133,0
1.0,0.9461015,2.3096395,0
1.0,0.9489576,2.2436817,0
1.0,0.9512644,2.1746998,0
1.0,0.95084584,2.2152784,0
1.0,0.9519471,2.1987696,0
1.0,0.95587444,2.1926093,0
1.0,0.95645195,2.1443944,0
1.0,0.95359194,2.0963628,0
1.0,0.95450306,2.1746721,0
1.0,0.9514873,2.1793585,0
1.0,0.948277,2.089607,0
1.0,0.9488828,2.053327,0
1.0,0.95119965,2.1085606,0
1.0,0.9553096,2.1988914,0
1.0,0.9513794,2.167632,0
1.0,0.95828617,2.1569076,0
1.0,0.9589941,2.1460142,0
1.0,0.96386814,2.1535106,0
1.0,0.95926267,2.2806396,0
1.0,0.9629703,2.3772275,0
1.0,0.96255565,2.3441787,0
1.0,0.96666145,2.3990045,0
1.0,0.9617749,2.408327,0
1.0,0.9627776,2.4091253,0
1.0,0.9601174,2.4243236,0
1.0,0.96368974,2.3581076,0
1.0,0.9569147,2.300206,0
1.0,0.9559957,2.3522868,0
1.0,0.95214945,2.381639,0
1.0,0.9502616,2.3299706,0
1.0,0.93859935,2.2219357,0
1.0,0.94086033,2.1886,0
1.0,0.9385002,2.1506152,0
1.0,0.94294995,2.2544284,0
1.0,0.9440544,2.359995,0
1.0,0.94670457,2.3871543,0
1.0,0.9472443,2.4573498,0
1.0,0.94661033,2.5603166,0
1.0,0.9445017,2.6653626,0
1.0,0.9406581,2.6794982,0
1.0,0.9443201,2.6421552,0
1.0,0.9435139,2.6590815,0
1.0,0.9464729,2.7542167,0
1.0,0.9498627,2.8630607,0
1.0,0.9562081,2.86693,0
1.0,0.9554159,2.795917,0
1.0,0.9577977,2.805599,0
1.0,0.9582778,2.7732756,0
1.0,0.9546739,2.793387,0
1.0,0.95410985,2.852288,0
1.0,0.9565004,2.771939,0
1.0,0.9598125,2.8111038,0
1.0,0.96174276,2.9513319,0
1.0,0.9616741,3.0007138,0
1.0,0.96508646,3.0218844,0
1.0,0.96655613,3.0277853,0
1.0,0.9685263,3.0504632,0
1.0,0.96954155,3.1945257,0
1.0,0.97127926,3.3201137,0
1.0,0.9728723,3.3298688,0
1.0,0.97428334,3.3689907,0
1.0,0.97424185,3.5017354,0
1.0,0.97516257,3.5982199,0
1.0,0.9745779,3.674699,0
1.0,0.9762848,3.7328873,0
1.0,0.9760045,3.6571321,0
1.0,0.97616345,3.617912,0
1.0,0.97481436,3.6641822,0
1.0,0.97353655,3.6167197,0
1.0,0.97467697,3.5376263,0
1.0,0.97436833,3.4890208,0
1.0,0.97440594,3.5425828,0
1.0,0.9753862,3.6199853,0
1.0,0.97307265,3.5897694,0
1.0,0.97344697,3.5729146,0
1.0,0.9718022,3.662393,0
1.0,0.97411776,3.816557,0
1.0,0.9734832,3.8606007,0
1.0,0.9764227,3.9178102,0
1.0,0.9755309,4.013593,0
1.0,0.97785133,4.0272126,0
1.0,0.9764341,4.061183,0
1.0,0.97793245,4.1572504,0
1.0,0.9754052,4.081461,0
1.0,0.9766966,4.004625,0
1.0,0.97483194,3.965693,0
1.0,0.97455263,4.004774,0
1.0,0.97280055,4.0867696,0
1.0,0.97457933,4.0934105,0
1.0,0.97417814,3.9754257,0
1.0,0.9742745,3.936618,0
1.0,0.9736876,4.0616164,0
1.0,0.9745326,4.134589,0
1.0,0.9745189,4.1491013,0
1.0,0.97577274,4.191954,0
1.0,0.9746626,4.1985664,0
1.0,0.97550225,4.2687654,0
1.0,0.97387755,4.3835087,0
1.0,0.9750435,4.4731493,0
1.0,0.9735975,4.460076,0
1.0,0.97312635,4.4980655,0
1.0,0.9714767,4.609456,0
1.0,0.97256154,4.6907425,0
1.0,0.9716142,4.6442976,0
1.0,0.97197884,4.587513,0
1.0,0.97008014,4.668002,0
1.0,0.9686989,4.759995,0
1.0,0.9692161,4.653635,0
1.0,0.9710255,4.5116606,0
1.0,0.9704639,4.5128508,0
1.0,0.97013646,4.639954,0
1.0,0.97085303,4.722842,0
1.0,0.9707003,4.7786407,0
1.0,0.97105366,4.7933064,0
1.0,0.9710254,4.737423,0
1.0,0.97206974,4.829701,0
1.0,0.9695702,4.9788895,0
1.0,0.96784526,5.049161,0
1.0,0.966786,5.0661883,0
1.0,0.9685324,5.0923505,0
1.0,0.96529204,5.1551456,0
1.0,0.96438795,5.264614,0
1.0,0.96183133,5.2662754,0
1.0,0.96476537,5.180104,0
1.0,0.96228856,5.1777725,0
1.0,0.96124035,5.1835556,0
1.0,0.95990336,5.174877,0
1.0,0.9631821,5.1532383,0
1.0,0.9622776,4.9974017,0
1.0,0.9620221,4.949185,0
1.0,0.96140933,5.026651,0
1.0,0.9647021,5.122514,0
1.0,0.9646621,5.241447,0
1.0,0.96422845,5.144493,0
1.0,0.96450883,5.025722,0
1.0,0.9653779,5.31336,0
1.0,0.96183527,5.6015816,0
1.0,0.9593435,5.4819946,0
1.0,0.95854545,5.3181214,0
1.0,0.9592631,5.269909,0
1.0,0.9545405,5.231843,0
1.0,0.9509409,5.1874347,0
1.0,0.94906586,5.0021772,0
1.0,0.9511675,4.8046093,0
1.0,0.9476074,4.6303697,0
1.0,0.94692415,4.470355,0
1.0,0.9491917,4.3745966,0
1.0,0.9556511,4.229538,0
1.0,0.9578392,4.018217,0
1.0,0.96299666,3.8891664,0
1.0,0.9659225,3.7369814,0
1.0,0.9688136,3.5764394,0
1.0,0.9677733,3.4251022,0
1.0,0.9601377,3.285464,0
1.0,0.9507705,3.1345954,0
1.0,0.95047337,3.0178285,0
1.0,0.9412257,2.8626492,0
1.0,0.9113579,2.6870003,0
1.0,0.89655346,2.5664513,0
1.0,0.8834071,2.5519395,0
1.0,0.87199515,2.5324566,0
1.0,0.84408104,2.4960203,0
1.0,0.8532126,2.4728765,0
1.0,0.858601,2.4678245,0
1.0,0.88116175,2.5004625,0
1.0,0.8644045,2.556823,0
1.0,0.86956334,2.639987,0
1.0,0.88906753,2.6049821,0
1.0,0.8998345,2.5530896,0
1.0,0.88181096,2.670165,0
1.0,0.8640178,2.7687864,0
1.0,0.8511054,2.861154,0
1.0,0.8242312,3.0654855,0
1.0,0.7447536,3.5287263,0
1.0,0.7278297,3.838223,0
1.0,0.7491269,3.942134,0
1.0,0.7875543,4.0236073,0
1.0,0.8006613,4.4334993,0
1.0,0.83860815,4.6421585,0
1.0,0.86009467,4.7804728,0
1.0,0.8878992,4.879244,0
1.0,0.8975745,4.94728,0
1.0,0.9127254,5.2210135,0
1.0,0.919586,5.7467318,0
1.0,0.92885447,6.00502,0
1.0,0.9358819,6.177946,0
1.0,0.9369891,6.4725246,0
1.0,0.94032466,7.00205,0
1.0,0.9444336,7.559883,0
1.0,0.9457302,7.8256793,0
1.0,0.94701374,8.080899,0
1.0,0.94623756,8.273098,0
1.0,0.9479564,8.559219,0
1.0,0.9446114,8.991994,0
1.0,0.9461089,9.166629,0
1.0,0.9463485,9.247306,0
1.0,0.94805837,9.216252,0
1.0,0.94867176,9.35384,0
1.0,0.9506299,9.69064,0
1.0,0.9509616,9.928753,0
1.0,0.9528991,9.999834,0
1.0,0.9530011,10.159579,0
1.0,0.9521303,10.453409,0
1.0,0.9521783,10.722807,0
1.0,0.954093,10.941011,0
1.0,0.9550253,11.036602,0
1.0,0.9547506,11.091084,0
1.0,0.9555137,11.43527,0
1.0,0.9580664,11.820177,0
1.0,0.95946455,11.789309,0
1.0,0.9598863,11.726773,0
1.0,0.9593949,11.834198,0
1.0,0.96038395,12.026942,0
1.0,0.9602319,12.302198,0
1.0,0.9590285,12.350965,0
1.0,0.95921373,12.007283,0
1.0,0.9591204,11.928289,0
1.0,0.9595671,12.157527,0
1.0,0.95838743,12.193378,0
1.0,0.9575069,11.930857,0
1.0,0.9579175,11.60355,0
1.0,0.9576808,11.498931,0
1.0,0.95729786,11.52379,0
1.0,0.9565584,11.551435,0
1.0,0.957365,11.513863,0
1.0,0.9575761,11.348478,0
1.0,0.9581143,11.254377,0
1.0,0.9570976,11.312349,0
1.0,0.9583976,11.4193,0
1.0,0.9577665,11.445162,0
1.0,0.95816016,11.13088,0
1.0,0.9579851,10.746428,0
1.0,0.9589318,10.639602,0
1.0,0.95712596,10.55941,0
1.0,0.9561104,10.343159,0
1.0,0.95597774,10.117287,0
1.0,0.95569247,9.890891,0
1.0,0.9538849,9.781588,0
1.0,0.9536028,9.7161665,0
1.0,0.95246243,9.424431,0
1.0,0.9528358,8.982067,0
1.0,0.9512986,8.719576,0
1.0,0.9523502,8.666582,0
1.0,0.95166767,8.55945,0
1.0,0.9518691,8.268382,0
1.0,0.9512962,8.061256,0
1.0,0.95169556,7.8484154,0
1.0,0.9512147,7.8022246,0
1.0,0.9516543,7.8157625,0
1.0,0.9497988,7.465297,0
1.0,0.9497171,7.2139063,0
1.0,0.948605,7.0544434,0
1.0,0.9490727,6.8659353,0
1.0,0.94575334,6.7845564,0
1.0,0.944199,6.578355,0
1.0,0.9419744,6.346452,0
1.0,0.94082487,6.10059,0
1.0,0.9389382,5.865483,0
1.0,0.9378127,5.689569,0
1.0,0.93449974,5.4492183,0
1.0,0.9331396,5.2094955,0
1.0,0.93155146,5.02791,0
1.0,0.9290332,4.976749,0
1.0,0.92945415,4.87446,0
1.0,0.9280886,4.6335983,0
1.0,0.9266735,4.477953,0
1.0,0.92490673,4.3672085,0
1.0,0.9225788,4.3298597,0
1.0,0.9207008,4.2327437,0
1.0,0.9172179,4.0267634,0
1.0,0.9155738,3.849927,0
1.0,0.9129133,3.667468,0
1.0,0.91013396,3.5470283,0
1.0,0.9042891,3.4917722,0
1.0,0.89606786,3.309588,0
1.0,0.8892291,3.1277437,0
1.0,0.876031,3.0488968,0
1.0,0.8656497,2.905867,0
1.0,0.85278213,2.8142705,0
1.0,0.839178,2.7122016,0
1.0,0.8226262,2.4901643,0
1.0,0.8028601,2.3982036,0
1.0,0.7896602,2.344664,0
1.0,0.77761626,2.2724226,0
1.0,0.75885075,2.213707,0
1.0,0.73878217,2.1183991,0
1.0,0.7264093,2.030376,0
1.0,0.6934509,2.0450163,0
1.0,0.6709383,2.0700383,0
1.0,0.64341706,2.040566,0
1.0,0.61708945,1.964889,0
1.0,0.5973309,1.9374902,0
1.0,0.5766452,1.8650541,0
1.0,0.5365391,1.8215597,0
1.0,0.49629685,1.7827034,0
1.0,0.47620627,1.6970413,0
1.0,0.42380178,1.7197556,0
1.0,0.38888502,1.7050489,0
1.0,0.3676349,1.6543555,0
1.0,0.35837018,1.5117372,0
1.0,0.3372748,1.4276485,0
1.0,0.32124245,1.382116,0
1.0,0.3067932,1.2974962,0
1.0,0.31650883,1.2631198,0
1.0,0.29832968,1.248012,0
1.0,0.29076022,1.1680409,0
1.0,0.27223718,1.1643567,0
1.0,0.27962422,1.1129913,0
1.0,0.2746313,1.0747015,0
1.0,0.2657879,0.9987643,0
1.0,0.30456588,0.8497895,0
1.0,0.34106055,0.7375591,0
1.0,0.34846836,0.67925143,0
1.0,0.34716693,0.6510289,0
1.0,0.39309818,0.5596959,0
1.0,0.42072988,0.48592925,0
1.0,0.46601182,0.41042757,0
1.0,0.4781827,0.37167752,0
1.0,0.55317223,0.26944467,0
