true_labels,predictions,mse,anomalies
1.0,0.572268,0.23715028,0
1.0,0.5527815,0.2178657,0
1.0,0.52375823,0.21387102,0
1.0,0.58048046,0.19812974,0
1.0,0.5931198,0.18341261,0
1.0,0.59541106,0.18037954,0
1.0,0.56706107,0.18566349,0
1.0,0.65116155,0.17620927,0
1.0,0.6571728,0.1786924,0
1.0,0.68484247,0.18816124,0
1.0,0.64830184,0.16203372,0
1.0,0.73394036,0.2003127,0
1.0,0.731908,0.20978433,0
1.0,0.6801091,0.20095274,0
1.0,0.6916072,0.23255265,0
1.0,0.7307471,0.28906345,0
1.0,0.7429878,0.3157103,0
1.0,0.73713267,0.33258957,0
1.0,0.75344515,0.36697587,0
1.0,0.81124514,0.43785095,0
1.0,0.7921057,0.43170965,0
1.0,0.7588245,0.43386483,0
1.0,0.7550071,0.46406633,0
1.0,0.80685693,0.57147473,0
1.0,0.7992271,0.58891904,0
1.0,0.8007098,0.59798086,0
1.0,0.81579906,0.6322837,0
1.0,0.86174726,0.70399565,0
1.0,0.86413455,0.6912887,0
1.0,0.8806892,0.71544784,0
1.0,0.89142984,0.76999736,0
1.0,0.9127653,0.848034,0
1.0,0.9136462,0.8482595,0
1.0,0.9069213,0.83085245,0
1.0,0.90105647,0.8328748,0
1.0,0.915848,0.9154385,0
1.0,0.92092824,0.96803033,0
1.0,0.92012876,1.0168204,0
1.0,0.91022617,1.0449414,0
1.0,0.9100267,1.0723717,0
1.0,0.91481376,1.1404264,0
1.0,0.9097289,1.2120965,0
1.0,0.9016806,1.2558863,0
1.0,0.9007706,1.2609694,0
1.0,0.9124083,1.2949941,0
1.0,0.9166988,1.3143765,0
1.0,0.916945,1.2690725,0
1.0,0.9205076,1.2440491,0
1.0,0.9351499,1.2412791,0
1.0,0.9388042,1.2330099,0
1.0,0.93461686,1.2258538,0
1.0,0.93088686,1.2141519,0
1.0,0.9336454,1.2449418,0
1.0,0.92792857,1.246952,0
1.0,0.922753,1.2420108,0
1.0,0.92164356,1.2439926,0
1.0,0.92761725,1.2807157,0
1.0,0.92966807,1.3185948,0
1.0,0.9310404,1.3962181,0
1.0,0.92576844,1.5213543,0
1.0,0.9288361,1.5880027,0
1.0,0.9356806,1.6203234,0
1.0,0.9356772,1.6028342,0
1.0,0.93720543,1.5691442,0
1.0,0.9369541,1.5822935,0
1.0,0.94750077,1.6768575,0
1.0,0.9483518,1.7215242,0
1.0,0.9498765,1.6991494,0
1.0,0.9526446,1.6976906,0
1.0,0.9557633,1.6540192,0
1.0,0.95450455,1.5925726,0
1.0,0.94959456,1.5924973,0
1.0,0.95022273,1.5424577,0
1.0,0.95218456,1.4731271,0
1.0,0.95230854,1.519336,0
1.0,0.9479407,1.5605558,0
1.0,0.9526762,1.6361599,0
1.0,0.95571065,1.7456044,0
1.0,0.9534426,1.7662287,0
1.0,0.95324254,1.7594315,0
1.0,0.9576672,1.7873421,0
1.0,0.9600755,1.8037761,0
1.0,0.9593726,1.7953708,0
1.0,0.96223444,1.8666208,0
1.0,0.9666713,1.9259769,0
1.0,0.9679853,1.883227,0
1.0,0.9673026,1.842757,0
1.0,0.9651537,1.80706,0
1.0,0.9664758,1.7657305,0
1.0,0.9632708,1.7655522,0
1.0,0.9628052,1.7566826,0
1.0,0.95631003,1.6257528,0
1.0,0.9590521,1.6192697,0
1.0,0.95883656,1.6574469,0
1.0,0.9563988,1.677303,0
1.0,0.9528293,1.7289585,0
1.0,0.95250005,1.7338367,0
1.0,0.95543385,1.7066152,0
1.0,0.9501065,1.7582773,0
1.0,0.94700295,1.8048121,0
1.0,0.946139,1.7824776,0
1.0,0.9508776,1.8155284,0
1.0,0.9506653,1.9132916,0
1.0,0.9474495,1.9238577,0
1.0,0.9480006,1.9221176,0
1.0,0.95286703,1.9246747,0
1.0,0.95326555,1.8217968,0
1.0,0.94679004,1.7671,0
1.0,0.9431331,1.7770021,0
1.0,0.94519174,1.701727,0
1.0,0.94653416,1.6843314,0
1.0,0.9459171,1.6924965,0
1.0,0.9419026,1.6733129,0
1.0,0.9465111,1.7089458,0
1.0,0.94295716,1.757306,0
1.0,0.9500431,1.7316651,0
1.0,0.94032425,1.6701498,0
1.0,0.9528902,1.7669258,0
1.0,0.9474402,1.7947621,0
1.0,0.95112514,1.8280303,0
1.0,0.9446203,1.8639016,0
1.0,0.95457214,1.8885574,0
1.0,0.9481936,1.8154966,0
1.0,0.95065755,1.8311696,0
1.0,0.9425859,1.7901938,0
1.0,0.94908386,1.7689362,0
1.0,0.9401879,1.7406505,0
1.0,0.93777275,1.6877902,0
1.0,0.9219778,1.6591072,0
1.0,0.9263315,1.69243,0
1.0,0.9072086,1.5212538,0
1.0,0.91110444,1.4678684,0
1.0,0.8923172,1.5432677,0
1.0,0.9080324,1.6704452,0
1.0,0.8956097,1.6001614,0
1.0,0.9181426,1.6329794,0
1.0,0.9063734,1.6174986,0
1.0,0.9268286,1.690366,0
1.0,0.91217387,1.7447684,0
1.0,0.92331374,1.8480697,0
1.0,0.9117428,1.7325919,0
1.0,0.92442626,1.7252232,0
1.0,0.9149847,1.7051747,0
1.0,0.9254235,1.7319257,0
1.0,0.91499346,1.7598817,0
1.0,0.9324852,1.8358507,0
1.0,0.92840225,1.792073,0
1.0,0.94248366,1.8429632,0
1.0,0.9375316,1.8078585,0
1.0,0.94590306,1.7602072,0
1.0,0.9430197,1.7582071,0
1.0,0.95228714,1.8156908,0
1.0,0.9522905,1.8227898,0
1.0,0.9572095,1.8717663,0
1.0,0.9596181,1.8848257,0
1.0,0.9625161,1.905331,0
1.0,0.96192265,1.9735596,0
1.0,0.96067804,2.043599,0
1.0,0.96313334,2.145701,0
1.0,0.96145296,2.2066245,0
1.0,0.96308386,2.1944828,0
1.0,0.96042067,2.1397994,0
1.0,0.9645542,2.1993482,0
1.0,0.9611984,2.2775311,0
1.0,0.9636406,2.1791892,0
1.0,0.9612222,2.0733976,0
1.0,0.9648985,2.0866163,0
1.0,0.9625546,2.051745,0
1.0,0.9650724,2.0615969,0
1.0,0.95489657,2.0950446,0
1.0,0.9596482,2.0702076,0
1.0,0.9519494,2.0227551,0
1.0,0.9615408,2.0902045,0
1.0,0.9521875,2.0635238,0
1.0,0.9588606,2.1112924,0
1.0,0.95476997,2.164319,0
1.0,0.9594488,2.2105842,0
1.0,0.9565237,2.2397275,0
1.0,0.9589908,2.2508597,0
1.0,0.96184146,2.2177527,0
1.0,0.96448344,2.217835,0
1.0,0.9623465,2.353117,0
1.0,0.9651569,2.4768286,0
1.0,0.966605,2.4281197,0
1.0,0.97012436,2.4126782,0
1.0,0.96813196,2.3644075,0
1.0,0.96951634,2.3447757,0
1.0,0.9687035,2.38019,0
1.0,0.96766573,2.3306303,0
1.0,0.9630715,2.2575424,0
1.0,0.9615696,2.213168,0
1.0,0.96118486,2.1895707,0
1.0,0.9602871,2.2575607,0
1.0,0.9560761,2.3086874,0
1.0,0.9560212,2.2958097,0
1.0,0.9562518,2.2429469,0
1.0,0.95222133,2.2662497,0
1.0,0.95258886,2.336873,0
1.0,0.95489246,2.3750055,0
1.0,0.9551989,2.4405477,0
1.0,0.9552672,2.5214648,0
1.0,0.9484631,2.5329845,0
1.0,0.950335,2.5196307,0
1.0,0.950085,2.4551706,0
1.0,0.9526725,2.451246,0
1.0,0.950802,2.4683628,0
1.0,0.94981444,2.4581532,0
1.0,0.95056427,2.4600167,0
1.0,0.94637495,2.4249449,0
1.0,0.94662756,2.3810544,0
1.0,0.94089913,2.3813586,0
1.0,0.9405737,2.4277368,0
1.0,0.92963606,2.4623525,0
1.0,0.9291584,2.3787994,0
1.0,0.9244569,2.2269385,0
1.0,0.931544,2.2734408,0
1.0,0.92328596,2.2438302,0
1.0,0.93019974,2.3209915,0
1.0,0.93723035,2.49261,0
1.0,0.9407383,2.5069337,0
1.0,0.9391725,2.5709298,0
1.0,0.9481578,2.6054049,0
1.0,0.9456887,2.5145068,0
1.0,0.9514303,2.5070703,0
1.0,0.9445722,2.4235377,0
1.0,0.9532465,2.483284,0
1.0,0.95605,2.6016164,0
1.0,0.9598894,2.623921,0
1.0,0.95784575,2.5914521,0
1.0,0.9622821,2.5377998,0
1.0,0.9628102,2.522003,0
1.0,0.9599247,2.52773,0
1.0,0.9569175,2.458885,0
1.0,0.95891637,2.3728194,0
1.0,0.9624844,2.362815,0
1.0,0.96078986,2.4311624,0
1.0,0.96325296,2.5405025,0
1.0,0.9648959,2.608375,0
1.0,0.9702077,2.667035,0
1.0,0.9719124,2.6437392,0
1.0,0.97286916,2.6621783,0
1.0,0.97478956,2.7386527,0
1.0,0.9730795,2.7231002,0
1.0,0.97608215,2.7103987,0
1.0,0.9738063,2.689039,0
1.0,0.97353137,2.7465668,0
1.0,0.97423506,2.8028886,0
1.0,0.975404,2.7800088,0
1.0,0.9767369,2.7645223,0
1.0,0.9765163,2.7064369,0
1.0,0.9730108,2.6711671,0
1.0,0.97530794,2.7545404,0
1.0,0.9747891,2.6824584,0
1.0,0.9770297,2.6738162,0
1.0,0.9754641,2.76444,0
1.0,0.9775483,2.9189215,0
1.0,0.97542983,3.0622683,0
1.0,0.978289,3.0281425,0
1.0,0.97837055,2.892427,0
1.0,0.9809506,2.90832,0
1.0,0.9792677,3.0145872,0
1.0,0.9803704,3.1399348,0
1.0,0.9794535,3.1931381,0
1.0,0.9814471,3.1645472,0
1.0,0.98037213,3.1530995,0
1.0,0.980497,3.2440755,0
1.0,0.9791262,3.3318322,0
1.0,0.9800514,3.289237,0
1.0,0.9805658,3.1925325,0
1.0,0.9809279,3.1669617,0
1.0,0.9794008,3.1538117,0
1.0,0.9802459,3.1954246,0
1.0,0.97905123,3.200514,0
1.0,0.9795711,3.146607,0
1.0,0.9786564,3.174718,0
1.0,0.97783136,3.3452926,0
1.0,0.97672325,3.4632263,0
1.0,0.97648436,3.366116,0
1.0,0.97838897,3.3303795,0
1.0,0.97857714,3.4531302,0
1.0,0.9788037,3.623197,0
1.0,0.97978485,3.7760196,0
1.0,0.9817453,3.6920547,0
1.0,0.98143804,3.5402446,0
1.0,0.9816166,3.555831,0
1.0,0.98080117,3.5876803,0
1.0,0.97945523,3.5654476,0
1.0,0.9783466,3.4255085,0
1.0,0.9777234,3.269009,0
1.0,0.97684073,3.2628276,0
1.0,0.9767766,3.3580375,0
1.0,0.9743207,3.4367676,0
1.0,0.9719498,3.343409,0
1.0,0.97241396,3.2725015,0
1.0,0.9737607,3.2892666,0
1.0,0.97259706,3.3187747,0
1.0,0.9711731,3.4124713,0
1.0,0.9735329,3.4259198,0
1.0,0.9748896,3.376802,0
1.0,0.9741313,3.482152,0
1.0,0.9720201,3.5952926,0
1.0,0.9759604,3.6307619,0
1.0,0.9765304,3.6540666,0
1.0,0.9769007,3.635745,0
1.0,0.97584265,3.6178517,0
1.0,0.97649866,3.6719086,0
1.0,0.97547215,3.6808171,0
1.0,0.9764232,3.5362473,0
1.0,0.9743386,3.36856,0
1.0,0.97549224,3.4280589,0
1.0,0.9745472,3.585577,0
1.0,0.9737224,3.576105,0
1.0,0.9728448,3.4886608,0
1.0,0.9759562,3.3997726,0
1.0,0.97617996,3.4081402,0
1.0,0.97663236,3.5793009,0
1.0,0.974871,3.6942484,0
1.0,0.97731405,3.7560978,0
1.0,0.976424,3.8411708,0
1.0,0.97716695,3.9203014,0
1.0,0.9756114,4.0395365,0
1.0,0.9757411,4.14655,0
1.0,0.9743376,4.119712,0
1.0,0.9758197,4.0539474,0
1.0,0.97474104,4.122642,0
1.0,0.97398764,4.188106,0
1.0,0.97311395,4.140316,0
1.0,0.9743737,4.156169,0
1.0,0.9744577,4.1261516,0
1.0,0.9742595,4.1548653,0
1.0,0.9727684,4.3273544,0
1.0,0.9746377,4.332436,0
1.0,0.9752181,4.227076,0
1.0,0.9762381,4.266314,0
1.0,0.9751914,4.341873,0
1.0,0.97559637,4.419508,0
1.0,0.9753043,4.513238,0
1.0,0.9753915,4.5064287,0
1.0,0.9746532,4.4811316,0
1.0,0.974883,4.555912,0
1.0,0.9728856,4.710708,0
1.0,0.9722827,4.8247943,0
1.0,0.9715872,4.77725,0
1.0,0.9727706,4.7524705,0
1.0,0.9708302,4.7504163,0
1.0,0.9703771,4.810069,0
1.0,0.9692721,4.860564,0
1.0,0.97044814,4.7842526,0
1.0,0.9697142,4.7089252,0
1.0,0.96887535,4.6401157,0
1.0,0.96739286,4.555008,0
1.0,0.9671838,4.599763,0
1.0,0.96689487,4.553712,0
1.0,0.96775234,4.510867,0
1.0,0.96861917,4.5697265,0
1.0,0.96883094,4.6556067,0
1.0,0.97092235,4.845344,0
1.0,0.9699293,4.879267,0
1.0,0.9716001,4.875506,0
1.0,0.97250044,4.910559,0
1.0,0.9721078,4.914386,0
1.0,0.9703553,4.8912992,0
1.0,0.9713363,4.7520986,0
1.0,0.9714134,4.6478963,0
1.0,0.9706768,4.6304855,0
1.0,0.96914375,4.6225457,0
1.0,0.9684119,4.64203,0
1.0,0.9696259,4.610926,0
1.0,0.96887916,4.5382204,0
1.0,0.97036654,4.4812922,0
1.0,0.9701213,4.470957,0
1.0,0.9703926,4.544169,0
1.0,0.9689428,4.4348316,0
1.0,0.9705198,4.2840433,0
1.0,0.9704212,4.2779374,0
1.0,0.96992683,4.349023,0
1.0,0.9696666,4.429411,0
1.0,0.9717138,4.437297,0
1.0,0.9723656,4.39941,0
1.0,0.97260565,4.469825,0
1.0,0.9722055,4.5593243,0
1.0,0.97288674,4.6159234,0
1.0,0.9750714,4.6214986,0
1.0,0.9744408,4.501385,0
1.0,0.975321,4.5253954,0
1.0,0.9750988,4.6191273,0
1.0,0.97561204,4.6007833,0
1.0,0.9760978,4.522244,0
1.0,0.97587764,4.2182083,0
1.0,0.9767089,4.0758004,0
1.0,0.9755535,4.195392,0
1.0,0.9739749,4.1867037,0
1.0,0.9741623,4.15388,0
1.0,0.9755577,4.117668,0
1.0,0.97510356,4.1278086,0
1.0,0.97476494,4.233081,0
1.0,0.9737158,4.3106475,0
1.0,0.9747971,4.263214,0
1.0,0.9743919,4.131377,0
1.0,0.9743711,4.1846037,0
1.0,0.97281206,4.202262,0
1.0,0.97446334,4.2245107,0
1.0,0.97469974,4.2530627,0
1.0,0.9760166,4.086649,0
1.0,0.97576934,4.040593,0
1.0,0.9750064,4.114771,0
1.0,0.9756083,4.077474,0
1.0,0.9762799,3.9789646,0
1.0,0.9772907,3.8286126,0
1.0,0.97721535,3.7406054,0
1.0,0.9769364,3.7603023,0
1.0,0.97399807,3.6078396,0
1.0,0.9760635,3.4341197,0
1.0,0.9753769,3.3998775,0
1.0,0.975114,3.4032743,0
1.0,0.9738946,3.4320333,0
1.0,0.97481537,3.4512527,0
1.0,0.9727746,3.3612256,0
1.0,0.9739422,3.3049965,0
1.0,0.9719791,3.25671,0
1.0,0.9722487,3.320887,0
1.0,0.97099507,3.3705173,0
1.0,0.9729768,3.193657,0
1.0,0.97142845,3.0878782,0
1.0,0.97177243,3.0893855,0
1.0,0.9702055,3.045725,0
1.0,0.96956897,3.0260139,0
1.0,0.9690507,2.9516075,0
1.0,0.96925384,2.8292046,0
1.0,0.9687182,2.7980523,0
1.0,0.9665903,2.7886472,0
1.0,0.96137893,2.6373987,0
1.0,0.9636439,2.5837717,0
1.0,0.96035284,2.5356326,0
1.0,0.9598993,2.439443,0
1.0,0.9562422,2.4983692,0
1.0,0.9562581,2.6195047,0
1.0,0.9541035,2.5129013,0
1.0,0.95778966,2.4295013,0
1.0,0.9556596,2.431856,0
1.0,0.9538535,2.470868,0
1.0,0.951667,2.5063114,0
1.0,0.9552436,2.4785905,0
1.0,0.95465684,2.4505293,0
1.0,0.95236576,2.4723845,0
1.0,0.9513624,2.4575703,0
1.0,0.94946516,2.413609,0
1.0,0.95392996,2.3887422,0
1.0,0.95100224,2.2360275,0
1.0,0.9523104,2.1434054,0
1.0,0.9511675,2.1878877,0
1.0,0.94806373,2.2086248,0
1.0,0.9523705,2.1720319,0
1.0,0.95230424,2.076725,0
1.0,0.95630294,2.0746994,0
1.0,0.95707226,2.1431289,0
1.0,0.95506227,2.1983166,0
1.0,0.96287686,2.2393408,0
1.0,0.9660452,2.1885972,0
1.0,0.96909404,2.1793876,0
1.0,0.96913356,2.239686,0
1.0,0.97232866,2.2471569,0
1.0,0.9718015,2.2442534,0
1.0,0.9725896,2.262226,0
1.0,0.9691218,2.1870422,0
1.0,0.9692364,2.186841,0
1.0,0.963839,2.255476,0
1.0,0.9653457,2.1744123,0
1.0,0.9643075,2.0137796,0
1.0,0.96578604,2.0568666,0
1.0,0.9630727,2.0770202,0
1.0,0.95976025,2.0259504,0
1.0,0.9597942,1.9900177,0
1.0,0.9581897,1.8879986,0
1.0,0.95571446,1.8852345,0
1.0,0.95542145,2.0272927,0
1.0,0.95138913,2.0447044,0
1.0,0.9568406,2.057364,0
1.0,0.9572215,2.043585,0
1.0,0.9589541,2.037211,0
1.0,0.9579469,2.1305995,0
1.0,0.95148146,2.1630282,0
1.0,0.95315635,2.0854821,0
1.0,0.94845295,2.0026472,0
1.0,0.94622254,1.9986552,0
1.0,0.93890285,2.050624,0
1.0,0.94356215,2.1282442,0
1.0,0.9455803,2.0820723,0
1.0,0.94991636,1.9565368,0
1.0,0.94966066,1.893553,0
1.0,0.955222,1.9563984,0
1.0,0.9554768,1.9805312,0
1.0,0.9602698,1.977725,0
1.0,0.958869,1.9743044,0
1.0,0.96469706,1.9628067,0
1.0,0.9621539,1.9429576,0
1.0,0.9624988,1.9878479,0
1.0,0.9581281,1.9484706,0
1.0,0.9663771,1.8822305,0
1.0,0.9598589,1.9050958,0
1.0,0.9630709,1.9738102,0
1.0,0.9552244,1.9411789,0
1.0,0.9642896,1.953587,0
1.0,0.9594368,1.8973503,0
1.0,0.96120685,1.869623,0
1.0,0.9551967,1.873552,0
1.0,0.9589545,1.8292959,0
1.0,0.95985603,1.6797831,0
1.0,0.9604963,1.6055353,0
1.0,0.9569581,1.5457652,0
1.0,0.96017367,1.5615072,0
1.0,0.9554312,1.5956478,0
1.0,0.955302,1.513848,0
1.0,0.9486551,1.4126022,0
1.0,0.9532185,1.410423,0
1.0,0.95280236,1.4286917,0
1.0,0.9430558,1.4170618,0
1.0,0.93642455,1.3447323,0
1.0,0.937327,1.2696183,0
1.0,0.9367495,1.2757217,0
1.0,0.93241566,1.3161447,0
1.0,0.93188316,1.3179034,0
1.0,0.9348188,1.2523996,0
1.0,0.94532263,1.1837783,0
1.0,0.9418523,1.1385844,0
1.0,0.940285,1.1256347,0
1.0,0.93625456,1.1018963,0
1.0,0.9455277,1.1033016,0
1.0,0.93762434,1.0297242,0
1.0,0.92969835,1.0048058,0
1.0,0.9114139,1.0273585,0
1.0,0.9123713,0.9950378,0
1.0,0.89953274,0.8971776,0
1.0,0.89306396,0.8348375,0
1.0,0.8638654,0.7807508,0
1.0,0.86826414,0.8216285,0
1.0,0.85704523,0.8172146,0
1.0,0.85458845,0.8090263,0
1.0,0.8340151,0.7896613,0
1.0,0.85591584,0.83875406,0
1.0,0.86049217,0.8546655,0
1.0,0.85606354,0.8532892,0
1.0,0.82897377,0.77879006,0
1.0,0.84747976,0.75976455,0
1.0,0.82568634,0.7296842,0
1.0,0.820537,0.75659484,0
1.0,0.7958795,0.7136607,0
1.0,0.7959646,0.68455815,0
1.0,0.8045701,0.66611457,0
1.0,0.80402374,0.6811874,0
1.0,0.77690697,0.65645653,0
1.0,0.7991198,0.6710279,0
1.0,0.8088938,0.64499617,0
1.0,0.8294122,0.68074584,0
1.0,0.8196558,0.7147151,0
1.0,0.8491522,0.79028547,0
1.0,0.84616244,0.80051196,0
1.0,0.85942256,0.819436,0
1.0,0.8539735,0.8031155,0
1.0,0.87064105,0.8518827,0
1.0,0.87068903,0.9235159,0
1.0,0.8881644,0.9893637,0
1.0,0.8712467,0.9015151,0
1.0,0.87556154,0.8853024,0
1.0,0.8744126,0.90669197,0
1.0,0.8899852,0.97276425,0
1.0,0.88557863,0.94779366,0
1.0,0.8984695,0.94100964,0
1.0,0.90210706,0.9825517,0
1.0,0.9191289,1.0274884,0
1.0,0.9098307,0.9912847,0
1.0,0.9192898,1.0166212,0
1.0,0.91665554,1.0234683,0
1.0,0.92527616,1.0493814,0
1.0,0.9116648,1.0565245,0
1.0,0.9135101,1.1019607,0
1.0,0.90852517,1.0981247,0
1.0,0.9226611,1.0955068,0
1.0,0.9100782,1.118629,0
1.0,0.91444117,1.2169544,0
1.0,0.9112727,1.2413836,0
1.0,0.92948717,1.2858012,0
1.0,0.9196964,1.2660797,0
1.0,0.9265196,1.2755785,0
1.0,0.9250527,1.32659,0
1.0,0.9314783,1.358761,0
1.0,0.9270526,1.3133498,0
1.0,0.9224086,1.3111353,0
1.0,0.91691554,1.292584,0
1.0,0.9201044,1.2955104,0
1.0,0.90797025,1.2928246,0
1.0,0.89916337,1.274805,0
1.0,0.8957929,1.2274301,0
1.0,0.88531095,1.2138981,0
1.0,0.8729675,1.2606723,0
1.0,0.8589242,1.2700173,0
1.0,0.85645086,1.2758253,0
1.0,0.8560665,1.277736,0
1.0,0.85316765,1.3043218,0
1.0,0.84485275,1.3671818,0
1.0,0.8542415,1.4060344,0
1.0,0.8561038,1.3926275,0
1.0,0.8673328,1.4264548,0
1.0,0.86265683,1.4396088,0
1.0,0.8694059,1.4816487,0
1.0,0.86541456,1.4870087,0
1.0,0.8807024,1.5120182,0
1.0,0.8712808,1.4457341,0
1.0,0.8745206,1.4561825,0
1.0,0.86920327,1.4908669,0
1.0,0.8667292,1.4836645,0
1.0,0.86214006,1.4658904,0
1.0,0.86969525,1.5107543,0
1.0,0.876079,1.5261929,0
1.0,0.87907904,1.56163,0
1.0,0.8801613,1.5767958,0
1.0,0.88281935,1.5516386,0
1.0,0.89320993,1.6146078,0
1.0,0.89395195,1.6824672,0
1.0,0.89639014,1.7380254,0
1.0,0.9033476,1.8146433,0
1.0,0.9157873,1.8748904,0
1.0,0.9136495,1.8830311,0
1.0,0.91711813,1.9470456,0
1.0,0.91366047,2.029425,0
1.0,0.93186516,2.0937936,0
1.0,0.92393386,2.0127263,0
1.0,0.92786413,2.0141964,0
1.0,0.9264294,2.0355568,0
1.0,0.9325533,2.0927203,0
1.0,0.9282018,2.1186888,0
1.0,0.93115336,2.0799475,0
1.0,0.93608963,2.0735533,0
1.0,0.9423469,2.1613567,0
1.0,0.9428398,2.2386003,0
1.0,0.93956023,2.2825105,0
1.0,0.94455725,2.3280964,0
1.0,0.9479498,2.3753176,0
1.0,0.94983757,2.4567282,0
1.0,0.94914854,2.6044002,0
1.0,0.9569839,2.702192,0
1.0,0.96021396,2.7210147,0
1.0,0.96215403,2.7894535,0
1.0,0.96009266,2.7566073,0
1.0,0.96342415,2.7253473,0
1.0,0.96346307,2.7404082,0
1.0,0.96518487,2.7385612,0
1.0,0.96091014,2.751339,0
1.0,0.96591073,2.8133223,0
1.0,0.9584633,2.7770584,0
1.0,0.9644372,2.769874,0
1.0,0.9562259,2.7250512,0
1.0,0.96083724,2.7165456,0
1.0,0.9509612,2.7243342,0
1.0,0.95360637,2.7973142,0
1.0,0.9417539,2.7076917,0
1.0,0.9469282,2.6517959,0
1.0,0.9383878,2.666512,0
1.0,0.9459167,2.7660372,0
1.0,0.9431432,2.814516,0
1.0,0.95125985,2.8462794,0
1.0,0.94430095,2.8050013,0
1.0,0.9516964,2.8342154,0
1.0,0.9453334,2.8190956,0
1.0,0.9490361,2.8059616,0
1.0,0.9386566,2.7267795,0
1.0,0.9436601,2.6953464,0
1.0,0.93442696,2.6418157,0
1.0,0.94282115,2.6779613,0
1.0,0.92823654,2.6012084,0
1.0,0.9399164,2.5706918,0
1.0,0.93042266,2.4405346,0
1.0,0.9338768,2.4445362,0
1.0,0.92309904,2.4606307,0
1.0,0.9354194,2.432547,0
1.0,0.9358987,2.4107184,0
1.0,0.94128495,2.4941163,0
1.0,0.93956035,2.5399098,0
1.0,0.9466172,2.591422,0
1.0,0.9522655,2.618494,0
1.0,0.9547016,2.6060803,0
1.0,0.95247716,2.6034842,0
1.0,0.95461744,2.6342368,0
1.0,0.95020133,2.6184425,0
1.0,0.9498594,2.6219854,0
1.0,0.94457805,2.5891976,0
1.0,0.94590455,2.556508,0
1.0,0.94386303,2.5977414,0
1.0,0.9442081,2.6098766,0
1.0,0.9414525,2.535942,0
1.0,0.9456041,2.5232716,0
1.0,0.94483626,2.5213323,0
1.0,0.94471985,2.5811305,0
1.0,0.9483484,2.621915,0
1.0,0.95067686,2.6076434,0
1.0,0.953832,2.6378078,0
1.0,0.9528582,2.6648288,0
1.0,0.9529008,2.7582083,0
1.0,0.9552217,2.8234959,0
1.0,0.9559467,2.8018093,0
1.0,0.95665663,2.7887287,0
1.0,0.9547672,2.787084,0
1.0,0.95550144,2.8424883,0
1.0,0.95119977,2.8813472,0
1.0,0.95233667,2.8448927,0
1.0,0.950566,2.7805629,0
1.0,0.952192,2.8102965,0
1.0,0.9509788,2.8622775,0
1.0,0.9497218,2.8354516,0
1.0,0.950906,2.7685547,0
1.0,0.9524142,2.7268403,0
1.0,0.95245963,2.7149885,0
1.0,0.9522721,2.7626343,0
1.0,0.9577521,2.822701,0
1.0,0.95962787,2.811677,0
1.0,0.96404624,2.8138466,0
1.0,0.9607181,2.8252432,0
1.0,0.9606805,2.8702488,0
1.0,0.9591953,2.8750992,0
1.0,0.9629194,2.8368974,0
1.0,0.9603691,2.797525,0
1.0,0.96172404,2.8264685,0
1.0,0.9584526,2.8571544,0
1.0,0.9643693,2.8646746,0
1.0,0.96237314,2.775632,0
1.0,0.9666767,2.7247598,0
1.0,0.9635474,2.678601,0
1.0,0.9658702,2.6937706,0
1.0,0.9598378,2.6797233,0
1.0,0.96424705,2.5894709,0
1.0,0.9616733,2.5170164,0
1.0,0.9645891,2.5346918,0
1.0,0.95916295,2.5230799,0
1.0,0.9619392,2.55959,0
1.0,0.9598421,2.5151854,0
1.0,0.96468264,2.4479067,0
1.0,0.9594198,2.4532108,0
1.0,0.95886725,2.4927127,0
1.0,0.95386636,2.4715314,0
1.0,0.9579909,2.4580755,0
1.0,0.9542524,2.407093,0
1.0,0.95291567,2.428604,0
1.0,0.9499079,2.4849834,0
1.0,0.953518,2.4996538,0
1.0,0.95211023,2.450683,0
1.0,0.95221937,2.3818178,0
1.0,0.9476771,2.3473182,0
1.0,0.947784,2.3522608,0
1.0,0.9362504,2.2660143,0
1.0,0.93482834,2.1844056,0
1.0,0.9277433,2.1241565,0
1.0,0.92854434,2.1319647,0
1.0,0.9184269,2.142231,0
1.0,0.91400766,2.1371799,0
1.0,0.901754,2.0459585,0
