true_labels,predictions,mse,anomalies
1.0,0.9087383,2.035573,0
1.0,0.89741343,2.0159307,0
1.0,0.89591,2.0676992,0
1.0,0.88510686,2.0663743,0
1.0,0.8913871,2.034298,0
1.0,0.88301027,1.9951885,0
1.0,0.883621,2.0282104,0
1.0,0.87458926,2.0312588,0
1.0,0.88323146,2.0526004,0
1.0,0.8730257,1.9686849,0
1.0,0.8776436,1.942422,0
1.0,0.86417615,1.9136257,0
1.0,0.8701502,1.9395828,0
1.0,0.85598505,1.8580639,0
1.0,0.8608258,1.7961602,0
1.0,0.8510675,1.7332709,0
1.0,0.8562156,1.7401371,0
1.0,0.85464793,1.7867682,0
1.0,0.86707205,1.8600154,0
1.0,0.86650336,1.8115468,0
1.0,0.8847363,1.832815,0
1.0,0.88264185,1.823622,0
1.0,0.8911508,1.8789597,0
1.0,0.8929766,1.8958769,0
1.0,0.91022074,1.910463,0
1.0,0.90423113,1.9017196,0
1.0,0.90979356,1.9304824,0
1.0,0.9037418,1.9159364,0
1.0,0.9131326,1.9411762,0
1.0,0.90410656,1.8769307,0
1.0,0.90821886,1.8759772,0
1.0,0.90132624,1.8729296,0
1.0,0.90255004,1.8730385,0
1.0,0.8956681,1.8516438,0
1.0,0.8980991,1.8088522,0
1.0,0.8941506,1.7643554,0
1.0,0.89551663,1.7911962,0
1.0,0.8821068,1.7560508,0
1.0,0.88885444,1.753283,0
1.0,0.88135004,1.7075225,0
1.0,0.8872858,1.7149186,0
1.0,0.87304693,1.7256616,0
1.0,0.86939627,1.7282572,0
1.0,0.86019766,1.6869707,0
1.0,0.8596941,1.696229,0
1.0,0.8468405,1.6607809,0
1.0,0.8401479,1.6618917,0
1.0,0.83258486,1.685681,0
1.0,0.8242006,1.6731328,0
1.0,0.8179827,1.6199682,0
1.0,0.8208241,1.5663137,0
1.0,0.81684226,1.5590503,0
1.0,0.81761867,1.5993861,0
1.0,0.8131975,1.5707161,0
1.0,0.8246638,1.5401102,0
1.0,0.8235644,1.5170934,0
1.0,0.83020383,1.5510378,0
1.0,0.82271665,1.5376291,0
1.0,0.84464324,1.5826155,0
1.0,0.83639777,1.537664,0
1.0,0.8492209,1.5663217,0
1.0,0.8354884,1.5674005,0
1.0,0.8461881,1.6035852,0
1.0,0.84237486,1.5841252,0
1.0,0.85473955,1.599475,0
1.0,0.8484764,1.5631936,0
1.0,0.85992396,1.6125729,0
1.0,0.8540475,1.6228213,0
1.0,0.87221783,1.6438942,0
1.0,0.8630242,1.593427,0
1.0,0.8732426,1.6130073,0
1.0,0.8631576,1.5934708,0
1.0,0.87077767,1.6136299,0
1.0,0.85727006,1.5364002,0
1.0,0.86439234,1.5306513,0
1.0,0.85555714,1.5016562,0
1.0,0.8578179,1.4784639,0
1.0,0.84400094,1.4572742,0
1.0,0.8472145,1.4581962,0
1.0,0.83328795,1.3732597,0
1.0,0.8382942,1.3687932,0
1.0,0.82099247,1.3364024,0
1.0,0.8115948,1.3319814,0
1.0,0.80553347,1.3167865,0
1.0,0.8116009,1.2852558,0
1.0,0.8042267,1.2662101,0
1.0,0.8035736,1.3084288,0
1.0,0.7964653,1.2965534,0
1.0,0.812033,1.3172164,0
1.0,0.798324,1.2668129,0
1.0,0.7984807,1.2414958,0
1.0,0.7896138,1.2369206,0
1.0,0.79103446,1.2402337,0
1.0,0.7713546,1.1580873,0
1.0,0.77337295,1.1258204,0
1.0,0.7636577,1.0809759,0
1.0,0.7693244,1.1111352,0
1.0,0.75616956,1.1091194,0
1.0,0.75682837,1.0862949,0
1.0,0.7597375,1.0639529,0
1.0,0.7710994,1.0885018,0
1.0,0.766447,1.0829601,0
1.0,0.76355135,1.0736823,0
1.0,0.7734659,1.083475,0
1.0,0.7747017,1.0775045,0
1.0,0.77865416,1.1184957,0
1.0,0.7682903,1.1141694,0
1.0,0.7752196,1.1240048,0
1.0,0.773874,1.1134377,0
1.0,0.78400797,1.1040733,0
1.0,0.77755356,1.0902369,0
1.0,0.79080105,1.1392202,0
1.0,0.787622,1.121511,0
1.0,0.79629374,1.1178055,0
1.0,0.79285175,1.082186,0
1.0,0.8030446,1.0849481,0
1.0,0.79852456,1.0941007,0
1.0,0.7958277,1.1010883,0
1.0,0.7918051,1.0588651,0
1.0,0.8008007,1.0678965,0
1.0,0.7976118,1.0766698,0
1.0,0.79373264,1.0760545,0
1.0,0.79431564,1.1059939,0
1.0,0.79761094,1.1156687,0
1.0,0.794426,1.0963848,0
1.0,0.78661275,1.0957263,0
1.0,0.78799033,1.1137094,0
1.0,0.78172696,1.1089487,0
1.0,0.78947854,1.1131198,0
1.0,0.7746156,1.0517929,0
1.0,0.78509176,1.0709615,0
1.0,0.7749524,1.0671504,0
1.0,0.7835637,1.0837114,0
1.0,0.76073915,1.0275261,0
1.0,0.76670915,1.0445435,0
1.0,0.7486348,1.0220428,0
1.0,0.7508234,1.0288942,0
1.0,0.7246217,0.95633304,0
1.0,0.7300313,0.9489134,0
1.0,0.71855664,0.9230271,0
1.0,0.72287595,0.9487934,0
1.0,0.7128495,0.9549967,0
1.0,0.72330385,0.97612953,0
1.0,0.710587,0.9337561,0
1.0,0.7185344,0.9461589,0
1.0,0.70604944,0.9332461,0
1.0,0.71659154,0.9743327,0
1.0,0.7059037,0.9528579,0
1.0,0.71530133,0.9552672,0
1.0,0.70687,0.9294369,0
1.0,0.7146745,0.94215727,0
1.0,0.70540184,0.92928135,0
1.0,0.7091994,0.92902786,0
1.0,0.7010724,0.89916503,0
1.0,0.70763063,0.8923875,0
1.0,0.69945997,0.86762476,0
1.0,0.7043702,0.8843551,0
1.0,0.6978032,0.8613939,0
1.0,0.7049593,0.8521532,0
1.0,0.6962242,0.8317365,0
1.0,0.69877756,0.8407987,0
1.0,0.68999374,0.83406353,0
1.0,0.6954049,0.8436219,0
1.0,0.6904076,0.8175132,0
1.0,0.6911183,0.8173722,0
1.0,0.68936056,0.8229923,0
1.0,0.68536747,0.8110268,0
1.0,0.6890444,0.80400145,0
1.0,0.68361944,0.7759891,0
1.0,0.688654,0.76781434,0
1.0,0.6810307,0.75587964,0
1.0,0.68415326,0.7648374,0
1.0,0.67984825,0.7427775,0
1.0,0.68313026,0.7315028,0
1.0,0.6776449,0.7154372,0
1.0,0.68242204,0.7237551,0
1.0,0.6735031,0.7054325,0
1.0,0.68233037,0.7032338,0
1.0,0.67147195,0.6677458,0
1.0,0.67955595,0.69082034,0
1.0,0.6744168,0.6932018,0
1.0,0.67870283,0.69868183,0
1.0,0.6716011,0.69200087,0
1.0,0.6799175,0.6961008,0
1.0,0.6782623,0.684796,0
1.0,0.6806501,0.7001489,0
1.0,0.6709083,0.6842563,0
1.0,0.67545044,0.6832403,0
1.0,0.66879153,0.6664589,0
1.0,0.66726124,0.6689353,0
1.0,0.66012126,0.66848207,0
1.0,0.6643769,0.6686966,0
1.0,0.6652891,0.6525873,0
1.0,0.6648026,0.6395625,0
1.0,0.6606714,0.6302738,0
1.0,0.66338193,0.6418317,0
1.0,0.66457134,0.6482674,0
1.0,0.6598608,0.6381782,0
1.0,0.65823245,0.63056844,0
1.0,0.6560541,0.6238923,0
1.0,0.6577143,0.63317597,0
1.0,0.65341216,0.6320746,0
1.0,0.65439314,0.62854123,0
1.0,0.6499789,0.6156557,0
1.0,0.6496321,0.61783266,0
1.0,0.6454443,0.6187192,0
1.0,0.64655465,0.62547904,0
1.0,0.6399694,0.61596036,0
1.0,0.6390077,0.61639893,0
1.0,0.63471,0.61334157,0
1.0,0.6375828,0.6202141,0
1.0,0.630499,0.59870017,0
1.0,0.63282216,0.5874044,0
1.0,0.6286698,0.5754419,0
1.0,0.63071835,0.57584316,0
1.0,0.6222884,0.5637431,0
1.0,0.62312675,0.5628737,0
1.0,0.6167081,0.54228467,0
1.0,0.6181589,0.54080033,0
1.0,0.6127726,0.53750527,0
1.0,0.6118475,0.53779143,0
1.0,0.6105726,0.5318463,0
1.0,0.6078256,0.5208955,0
1.0,0.6066491,0.5214109,0
1.0,0.60556996,0.5267767,0
1.0,0.6041172,0.52742136,0
1.0,0.60217756,0.5241096,0
1.0,0.60243696,0.51699364,0
1.0,0.6022764,0.5084505,0
1.0,0.6012149,0.5067156,0
1.0,0.5992837,0.5033788,0
1.0,0.59963655,0.5001985,0
1.0,0.5993629,0.4963887,0
1.0,0.59787524,0.49248132,0
1.0,0.5957763,0.4921041,0
1.0,0.5965051,0.49001783,0
1.0,0.59677184,0.48093155,0
1.0,0.5946447,0.4733154,0
1.0,0.5943242,0.4684793,0
1.0,0.5929073,0.4647087,0
1.0,0.59526014,0.46774605,0
1.0,0.59191006,0.46027085,0
1.0,0.5935657,0.46089548,0
1.0,0.5905488,0.45586202,0
1.0,0.59297806,0.4616191,0
1.0,0.58935946,0.4590795,0
1.0,0.591433,0.45681632,0
1.0,0.58722246,0.4451699,0
1.0,0.5885101,0.44788855,0
1.0,0.58396864,0.44548658,0
1.0,0.58604103,0.44624954,0
1.0,0.5822196,0.43635684,0
1.0,0.58380413,0.43453833,0
1.0,0.58117443,0.42780054,0
1.0,0.5835076,0.4301346,0
1.0,0.57982814,0.42243022,0
1.0,0.5803809,0.41798347,0
1.0,0.5771823,0.41141093,0
1.0,0.5789614,0.41389984,0
1.0,0.57544667,0.41218254,0
1.0,0.5759458,0.4129207,0
1.0,0.5738339,0.40503985,0
1.0,0.5749431,0.40415305,0
1.0,0.57405907,0.40451786,0
1.0,0.5735934,0.40350085,0
1.0,0.5722288,0.3993845,0
1.0,0.5722548,0.39486843,0
1.0,0.57150203,0.39287508,0
1.0,0.5711807,0.39700985,0
1.0,0.56954545,0.39582926,0
1.0,0.5698787,0.3927365,0
1.0,0.5699334,0.3887099,0
1.0,0.57085305,0.3879097,0
1.0,0.5697176,0.38601106,0
1.0,0.56949794,0.38244885,0
1.0,0.56822014,0.37860978,0
1.0,0.56857026,0.37789395,0
1.0,0.5668458,0.3744766,0
1.0,0.5665624,0.37658232,0
1.0,0.565923,0.3782931,0
1.0,0.5667731,0.37613934,0
1.0,0.56592983,0.37175578,0
1.0,0.5668344,0.37340105,0
1.0,0.5665586,0.3735789,0
1.0,0.56509805,0.37169778,0
1.0,0.5631935,0.3681337,0
1.0,0.5634535,0.36618337,0
1.0,0.56251585,0.36479986,0
1.0,0.5601021,0.3626465,0
1.0,0.55856264,0.36009175,0
1.0,0.5589683,0.35854968,0
1.0,0.5582186,0.3546244,0
1.0,0.55599755,0.35061866,0
1.0,0.554293,0.34976432,0
1.0,0.55438447,0.34889984,0
1.0,0.55391496,0.34503832,0
1.0,0.5514156,0.34048048,0
1.0,0.5498752,0.339332,0
1.0,0.55001426,0.3404208,0
1.0,0.5501003,0.33915144,0
1.0,0.54836816,0.3341586,0
1.0,0.5473627,0.33165938,0
1.0,0.5477473,0.3330682,0
1.0,0.5472155,0.33356994,0
1.0,0.5455989,0.33123952,0
1.0,0.54491657,0.3294161,0
1.0,0.54449105,0.3288935,0
1.0,0.5437442,0.3284858,0
1.0,0.5430811,0.32742387,0
1.0,0.542802,0.32665962,0
1.0,0.5430909,0.32492524,0
1.0,0.5426568,0.32148123,0
1.0,0.54213834,0.32054278,0
1.0,0.5422149,0.31991684,0
1.0,0.5419254,0.31849086,0
1.0,0.54097265,0.31710047,0
1.0,0.5403564,0.31491667,0
1.0,0.54109365,0.315695,0
1.0,0.54081964,0.31632805,0
1.0,0.5395296,0.31476372,0
1.0,0.5394555,0.31410283,0
1.0,0.5403997,0.31481725,0
1.0,0.54040694,0.3147357,0
1.0,0.5384192,0.31249845,0
1.0,0.53794694,0.31170785,0
1.0,0.5387848,0.3112499,0
1.0,0.5384018,0.3105966,0
1.0,0.536623,0.3094201,0
1.0,0.5360253,0.30833334,0
1.0,0.53714436,0.30869883,0
1.0,0.5365885,0.30693907,0
1.0,0.5352177,0.30482632,0
1.0,0.53437996,0.3042153,0
1.0,0.5353845,0.30509305,0
1.0,0.534418,0.3031207,0
1.0,0.5342575,0.30204988,0
1.0,0.5334544,0.30058607,0
1.0,0.53373885,0.30092216,0
1.0,0.5331433,0.30046034,0
1.0,0.53406537,0.3012151,0
1.0,0.5330852,0.29958248,0
1.0,0.5330614,0.2988859,0
1.0,0.53259873,0.29853085,0
1.0,0.53355473,0.3003854,0
1.0,0.5322858,0.29949743,0
1.0,0.5320791,0.29963169,0
1.0,0.5315653,0.2990154,0
1.0,0.5325912,0.29959345,0
1.0,0.53149647,0.29796708,0
1.0,0.5312158,0.2974225,0
1.0,0.53105235,0.29676628,0
1.0,0.5317469,0.29706693,0
1.0,0.5310211,0.29613733,0
1.0,0.5305795,0.2953142,0
1.0,0.5305854,0.29512882,0
1.0,0.53081477,0.29524043,0
1.0,0.5302253,0.29430324,0
1.0,0.5297056,0.29376423,0
1.0,0.5296771,0.29351512,0
1.0,0.5295753,0.29292274,0
1.0,0.5292251,0.29223135,0
1.0,0.5286446,0.29144055,0
1.0,0.5283688,0.2912675,0
1.0,0.52832246,0.2912003,0
1.0,0.5281684,0.2907772,0
1.0,0.52742976,0.28972328,0
1.0,0.5268544,0.2886205,0
1.0,0.52673995,0.28812316,0
1.0,0.52644026,0.287804,0
1.0,0.5256426,0.2869209,0
1.0,0.5250023,0.2858924,0
1.0,0.52505606,0.285408,0
1.0,0.5248786,0.28477636,0
1.0,0.5243521,0.28389752,0
1.0,0.5238532,0.28305483,0
1.0,0.5239457,0.28272164,0
1.0,0.52368355,0.28201583,0
1.0,0.52336204,0.28148127,0
1.0,0.52288085,0.280819,0
1.0,0.5228808,0.28070307,0
1.0,0.5225858,0.28024715,0
1.0,0.5223533,0.27973646,0
1.0,0.5220374,0.27919644,0
1.0,0.52196383,0.27887782,0
1.0,0.5216741,0.27837107,0
1.0,0.5215061,0.27804,0
1.0,0.52119035,0.27753782,0
1.0,0.5210336,0.27730393,0
1.0,0.52082765,0.27697626,0
1.0,0.52072847,0.27671334,0
1.0,0.5205412,0.2762757,0
1.0,0.52043027,0.275886,0
1.0,0.5203977,0.2753278,0
1.0,0.5203551,0.27478838,0
1.0,0.5200597,0.27392077,0
1.0,0.51963896,0.27294326,0
1.0,0.51905954,0.27179927,0
1.0,0.51882464,0.27099162,0
1.0,0.5182699,0.2699283,0
1.0,0.5178472,0.26903236,0
1.0,0.5170245,0.26765546,0
1.0,0.5167902,0.26689875,0
1.0,0.516163,0.2657665,0
1.0,0.51569784,0.26479834,0
1.0,0.5147139,0.26331377,0
1.0,0.5143974,0.26250795,0
1.0,0.5136867,0.2612634,0
1.0,0.51320356,0.26027602,0
1.0,0.51213706,0.25871783,0
1.0,0.51186085,0.2579527,0
1.0,0.51118153,0.25676066,0
1.0,0.5108158,0.25586855,0
1.0,0.5098085,0.25438184,0
1.0,0.5094965,0.25358775,0
1.0,0.5088804,0.2524375,0
1.0,0.50853914,0.2515721,0
1.0,0.50760996,0.25007027,0
1.0,0.5072303,0.24913654,0
1.0,0.5067012,0.24808553,0
1.0,0.5065474,0.24737346,0
1.0,0.5061399,0.24639916,0
1.0,0.50600183,0.24565735,0
1.0,0.50571775,0.24478954,0
0.0,0.5055804,0.2440727,0
0.0,0.50538784,0.24364018,0
0.0,0.5051791,0.2431685,0
0.0,0.5048997,0.24260035,0
0.0,0.50459754,0.24204728,0
0.0,0.5043074,0.24158576,0
0.0,0.5040591,0.24107745,0
0.0,0.5037618,0.24044308,0
0.0,0.5034104,0.2398298,0
0.0,0.50306916,0.23923372,0
0.0,0.5028044,0.2387213,0
0.0,0.5025175,0.23821446,0
0.0,0.50213987,0.23739766,0
0.0,0.50179327,0.23651901,0
0.0,0.50148475,0.23594946,0
0.0,0.5010897,0.23536164,0
0.0,0.50059795,0.23448241,0
0.0,0.5003114,0.23372684,0
0.0,0.4999318,0.23288023,0
0.0,0.49952897,0.23198633,0
0.0,0.49904588,0.23110352,0
0.0,0.49880162,0.23050931,0
0.0,0.49830917,0.22943129,0
0.0,0.49790388,0.22828935,0
0.0,0.49731153,0.22714072,0
0.0,0.49703035,0.22649771,0
0.0,0.49639812,0.22550075,0
0.0,0.49606663,0.22460197,0
0.0,0.49553964,0.22341888,0
0.0,0.49518937,0.22241825,0
0.0,0.49456117,0.22154771,0
0.0,0.4943032,0.22108454,0
0.0,0.493874,0.21996471,0
0.0,0.49352714,0.21902648,0
0.0,0.49293974,0.2180305,0
0.0,0.49280038,0.21710914,0
0.0,0.4923389,0.21598545,0
0.0,0.49188322,0.21508527,0
0.0,0.49102843,0.21346909,0
0.0,0.49093637,0.21268386,0
0.0,0.49052504,0.21176064,0
0.0,0.48991838,0.21052422,0
0.0,0.48915255,0.20914744,0
0.0,0.48909965,0.20813486,0
0.0,0.48873863,0.20715633,0
0.0,0.48802108,0.20621149,0
0.0,0.4873301,0.20504034,0
0.0,0.48732722,0.20426814,0
0.0,0.48710102,0.20325348,0
0.0,0.48636395,0.20205934,0
0.0,0.48578903,0.20105216,0
0.0,0.48576906,0.20059475,0
0.0,0.48551917,0.20008054,0
0.0,0.48507568,0.19910729,0
0.0,0.48451164,0.19765224,0
0.0,0.4845075,0.19726114,0
0.0,0.48433027,0.19725582,0
0.0,0.48376226,0.19605677,0
0.0,0.48309675,0.19457841,0
0.0,0.48301208,0.19367409,0
0.0,0.48273513,0.1926487,0
0.0,0.48216453,0.19178657,0
0.0,0.4816876,0.19047827,0
0.0,0.4814037,0.1889599,0
0.0,0.48110756,0.1876004,0
0.0,0.48051864,0.18678853,0
0.0,0.4801634,0.18634212,0
0.0,0.47984812,0.18552695,0
0.0,0.47961646,0.18518956,0
0.0,0.4792856,0.18415461,0
0.0,0.47898325,0.18332638,0
0.0,0.4786177,0.18301181,0
0.0,0.47832155,0.1825683,0
0.0,0.47808078,0.181842,0
0.0,0.47773433,0.18050313,0
0.0,0.47731066,0.17988764,0
0.0,0.47711015,0.17955816,0
0.0,0.47691935,0.17868172,0
0.0,0.4765831,0.1775675,0
0.0,0.47617516,0.17565823,0
0.0,0.47575143,0.17377701,0
0.0,0.47534898,0.17318952,0
0.0,0.4747853,0.17287733,0
0.0,0.47437346,0.17183472,0
0.0,0.47479898,0.17142387,0
0.0,0.47449595,0.169799,0
0.0,0.47408795,0.16883898,0
0.0,0.47365263,0.16940291,0
0.0,0.4743805,0.1691468,0
0.0,0.473776,0.16724867,0
0.0,0.47347108,0.16600956,0
0.0,0.47301868,0.16532893,0
0.0,0.4736973,0.16615257,0
0.0,0.47293335,0.16449621,0
0.0,0.47251382,0.16293332,0
0.0,0.47164255,0.161206,0
0.0,0.47217903,0.16150944,0
0.0,0.47144046,0.16156013,0
0.0,0.47171283,0.16043656,0
0.0,0.4703725,0.15719387,0
0.0,0.4720262,0.15713263,0
0.0,0.47064504,0.1556577,0
0.0,0.47111723,0.15574013,0
0.0,0.46919245,0.15371755,0
0.0,0.47067103,0.15303072,0
0.0,0.4695855,0.15048918,0
0.0,0.4699496,0.15067777,0
0.0,0.46845037,0.15024629,0
0.0,0.46962252,0.15159687,0
0.0,0.4689323,0.14934722,0
0.0,0.46994698,0.14839107,0
0.0,0.46922702,0.14811078,0
0.0,0.4698471,0.1494894,0
0.0,0.46902448,0.14910404,0
0.0,0.46910495,0.14723273,0
0.0,0.46777686,0.14379239,0
0.0,0.46880817,0.14387375,0
0.0,0.46754768,0.14414039,0
0.0,0.46874428,0.14456144,0
0.0,0.4675989,0.14061919,0
0.0,0.46897444,0.13913633,0
0.0,0.4673871,0.13737205,0
0.0,0.46818995,0.1392307,0
0.0,0.46765113,0.13940586,0
0.0,0.4675572,0.13712674,0
0.0,0.46639416,0.13398094,0
0.0,0.46832588,0.13542925,0
0.0,0.4667102,0.13588674,0
0.0,0.46786088,0.1377826,0
0.0,0.46659002,0.13537517,0
0.0,0.4683014,0.13412756,0
0.0,0.46915868,0.1340031,0
0.0,0.4700952,0.13460389,0
0.0,0.4698041,0.13485649,0
0.0,0.46876663,0.13460778,0
0.0,0.469245,0.13291591,0
0.0,0.4686257,0.13132939,0
0.0,0.46951875,0.13180205,0
0.0,0.46923238,0.13102601,0
0.0,0.47089615,0.13026063,0
0.0,0.46917817,0.12520039,0
0.0,0.47162765,0.12572384,0
0.0,0.46737286,0.12438195,0
0.0,0.4700735,0.12681198,0
0.0,0.46824986,0.12404299,0
0.0,0.47176763,0.123909,0
0.0,0.46749339,0.12010011,0
0.0,0.47148213,0.124066114,0
0.0,0.470315,0.12400237,0
0.0,0.47363472,0.124881074,0
0.0,0.4677259,0.11898308,0
0.0,0.47385657,0.121749476,0
0.0,0.47023353,0.11979934,0
0.0,0.47311595,0.124331854,0
0.0,0.46772435,0.12078141,0
0.0,0.47221583,0.12069091,0
0.0,0.46760565,0.11546336,0
0.0,0.47283632,0.11932174,0
0.0,0.4678194,0.116591066,0
0.0,0.474212,0.11890535,0
0.0,0.46906462,0.112245396,0
0.0,0.47228265,0.11186248,0
0.0,0.4667988,0.10861808,0
0.0,0.4737514,0.114323385,0
0.0,0.4701524,0.11107883,0
0.0,0.47091487,0.10966876,0
0.0,0.46866956,0.104926795,0
0.0,0.47298038,0.107081175,0
0.0,0.46839464,0.107490145,0
0.0,0.47062224,0.10729459,0
0.0,0.4689234,0.104106046,0
0.0,0.47495937,0.108552255,0
0.0,0.46909478,0.105082944,0
0.0,0.4719261,0.110263914,0
0.0,0.47169995,0.11026145,0
0.0,0.47268024,0.10709831,0
0.0,0.47252294,0.10492009,0
0.0,0.4764648,0.10688007,0
0.0,0.47543415,0.10865768,0
0.0,0.4757535,0.11019787,0
0.0,0.47583577,0.10766713,0
0.0,0.4752158,0.10525489,0
0.0,0.47483984,0.10412192,0
0.0,0.47532496,0.1053935,0
0.0,0.47752482,0.10911057,0
0.0,0.47663164,0.10564588,0
0.0,0.47591412,0.10233852,0
0.0,0.4734023,0.10170719,0
0.0,0.4776197,0.106629565,0
0.0,0.47920164,0.1090091,0
0.0,0.47837174,0.10743037,0
0.0,0.47677478,0.10901275,0
0.0,0.48144025,0.11474323,0
0.0,0.48009402,0.11618092,0
0.0,0.48156855,0.12054088,0
0.0,0.47666875,0.11612242,0
0.0,0.48740208,0.12196067,0
0.0,0.48386854,0.12153913,0
0.0,0.4835689,0.1263708,0
0.0,0.47903314,0.12564212,0
0.0,0.48624068,0.12676562,0
0.0,0.48030713,0.121456146,0
0.0,0.48783934,0.12593246,0
0.0,0.48035702,0.12259338,0
0.0,0.4942032,0.13816251,0
0.0,0.4874829,0.13262594,0
0.0,0.49822184,0.13692209,0
0.0,0.4822793,0.12624668,0
0.0,0.50074196,0.14120471,0
0.0,0.49375308,0.14073941,0
0.0,0.5052625,0.15409452,0
0.0,0.48988423,0.1406165,0
0.0,0.50507313,0.1521151,0
0.0,0.499834,0.1524864,0
0.0,0.5138412,0.16475263,0
0.0,0.5054496,0.15784569,0
0.0,0.5215254,0.1689572,0
0.0,0.5191837,0.16666657,0
0.0,0.5217906,0.16937545,0
0.0,0.512695,0.16379619,0
0.0,0.5170652,0.16529447,0
0.0,0.51383835,0.15851592,0
0.0,0.5246923,0.16447073,0
0.0,0.5143263,0.15650824,0
0.0,0.52376574,0.16599187,0
0.0,0.51847667,0.16129968,0
0.0,0.52243465,0.15978743,0
0.0,0.5095632,0.14820525,0
0.0,0.5172993,0.1589652,0
0.0,0.5147008,0.16448846,0
0.0,0.5178643,0.16427346,0
0.0,0.5115324,0.15645838,0
0.0,0.51741904,0.15909305,0
0.0,0.51868105,0.16298138,0
0.0,0.519865,0.17329174,0
0.0,0.5162372,0.17158315,0
0.0,0.52395517,0.17368856,0
0.0,0.5223087,0.16780117,0
0.0,0.5242356,0.16910033,0
0.0,0.51613545,0.16617264,0
0.0,0.526126,0.17237529,0
0.0,0.5193884,0.16217394,0
0.0,0.52880615,0.16236901,0
0.0,0.5149333,0.15116087,0
0.0,0.53421843,0.17002961,0
0.0,0.5243293,0.1597463,0
0.0,0.52279985,0.15583467,0
0.0,0.52600515,0.1572549,0
0.0,0.5321037,0.1613636,0
0.0,0.5273832,0.16412795,0
0.0,0.5244735,0.16829301,0
0.0,0.53323555,0.17064857,0
0.0,0.5282943,0.16486688,0
0.0,0.5325161,0.1712279,0
0.0,0.523057,0.17508914,0
0.0,0.5372599,0.19000906,0
0.0,0.5309468,0.17688827,0
0.0,0.5324793,0.17338212,0
0.0,0.5259346,0.16804683,0
0.0,0.5416706,0.18271032,0
0.0,0.53063995,0.17150572,0
0.0,0.5377664,0.16445261,0
0.0,0.5231405,0.14946067,0
0.0,0.5365957,0.1588134,0
0.0,0.52063346,0.14873552,0
0.0,0.5326288,0.15760574,0
0.0,0.51034075,0.13348915,0
0.0,0.53691006,0.14417379,0
0.0,0.5145968,0.12731303,0
0.0,0.5251011,0.14287087,0
0.0,0.51100725,0.13633814,0
0.0,0.52228296,0.13904238,0
0.0,0.51945555,0.13482866,0
0.0,0.5277721,0.14165998,0
0.0,0.5136412,0.13644958,0
0.0,0.5225664,0.14369804,0
0.0,0.52341855,0.13834222,0
0.0,0.5134945,0.12685217,0
0.0,0.5086762,0.12343888,0
0.0,0.5146459,0.1295955,0
0.0,0.51673305,0.13274008,0
0.0,0.5107035,0.12266437,0
0.0,0.502141,0.10733208,0
0.0,0.50060266,0.105455056,0
0.0,0.50914824,0.11208466,0
0.0,0.49761757,0.106716044,0
0.0,0.49551603,0.096902266,0
0.0,0.49301007,0.085724495,0
0.0,0.49969357,0.090450376,0
0.0,0.49398744,0.09221347,0
0.0,0.5003039,0.09658119,0
0.0,0.49780437,0.09312984,0
0.0,0.5110705,0.096193805,0
0.0,0.50993884,0.096258074,0
0.0,0.50287306,0.09806392,0
0.0,0.5003172,0.09820804,0
0.0,0.49782133,0.09471437,0
0.0,0.49575552,0.09028433,0
0.0,0.4972039,0.08873278,0
0.0,0.4926638,0.08694993,0
0.0,0.493309,0.08866517,0
0.0,0.50456506,0.08678464,0
0.0,0.49359038,0.07649286,0
0.0,0.4913827,0.075571164,0
0.0,0.488998,0.07615426,0
0.0,0.5000721,0.0821886,0
0.0,0.4913736,0.071789965,0
0.0,0.5001404,0.0719692,0
