true_labels,predictions,mse,anomalies
0.0,0.4845101,0.06381661,0
0.0,0.5179108,0.080698535,0
0.0,0.50191075,0.07621297,0
0.0,0.5193963,0.08130611,0
0.0,0.49502438,0.064417765,0
0.0,0.5274764,0.07541864,0
0.0,0.49635476,0.06250326,0
0.0,0.5108812,0.07097533,0
0.0,0.4861017,0.058623124,0
0.0,0.5230779,0.06937681,0
0.0,0.5170874,0.062388588,0
0.0,0.514827,0.062223736,0
0.0,0.51063466,0.06134795,0
0.0,0.534439,0.06541837,0
0.0,0.51799124,0.056900322,0
0.0,0.51478046,0.05467025,0
0.0,0.50692534,0.053250477,0
0.0,0.52029705,0.056268793,0
0.0,0.51590884,0.047916807,0
0.0,0.50924057,0.04181203,0
0.0,0.50556934,0.042244483,0
0.0,0.51548874,0.044927303,0
0.0,0.507759,0.044191122,0
0.0,0.49666852,0.04009322,0
0.0,0.507548,0.039113827,0
0.0,0.5117142,0.03874767,0
0.0,0.54164064,0.047099955,0
0.0,0.5169675,0.03962517,0
0.0,0.55448073,0.048755385,0
0.0,0.54649085,0.040102776,0
0.0,0.5841205,0.048790164,0
0.0,0.55495375,0.038726542,0
0.0,0.5847191,0.047147773,0
0.0,0.574663,0.043385122,0
0.0,0.58274126,0.041437868,0
0.0,0.563195,0.03495182,0
0.0,0.578954,0.03721291,0
0.0,0.5764689,0.039285533,0
0.0,0.62902826,0.052430883,0
0.0,0.616551,0.043928385,0
0.0,0.62911475,0.04660831,0
0.0,0.62764287,0.046221685,0
0.0,0.64307487,0.05122919,0
0.0,0.60560524,0.038435727,0
0.0,0.62328905,0.037512306,0
0.0,0.6164067,0.035005637,0
0.0,0.65086395,0.043643005,0
0.0,0.6123253,0.03393092,0
0.0,0.6243864,0.032596253,0
0.0,0.60775906,0.02662959,0
0.0,0.6204813,0.02713018,0
0.0,0.59135216,0.023182234,0
0.0,0.5845443,0.024802612,0
0.0,0.5731927,0.025742348,0
0.0,0.5746388,0.023840543,0
0.0,0.5460902,0.023895502,0
0.0,0.55592203,0.02138888,0
0.0,0.5491212,0.021193862,0
0.0,0.5747628,0.023078624,0
0.0,0.5434071,0.029561928,0
0.0,0.5521982,0.028258085,0
0.0,0.5364855,0.030889679,0
0.0,0.5317489,0.032309394,0
0.0,0.5086419,0.036851812,0
0.0,0.53483415,0.034886204,0
0.0,0.52098584,0.03434316,0
0.0,0.538309,0.031092467,0
0.0,0.5189237,0.035119742,0
0.0,0.52598864,0.033786416,0
0.0,0.51718825,0.036000565,0
0.0,0.5276075,0.034148052,0
0.0,0.51909876,0.03848945,0
0.0,0.5263235,0.040088594,0
0.0,0.5135642,0.04581899,0
0.0,0.52853537,0.044826075,0
0.0,0.51636684,0.05001113,0
0.0,0.5273815,0.048262037,0
0.0,0.51574004,0.057356972,0
0.0,0.5212027,0.055050414,0
0.0,0.50356364,0.06387083,0
0.0,0.50497085,0.06637611,0
0.0,0.4907886,0.073255405,0
0.0,0.49796706,0.07048073,0
0.0,0.51225233,0.06738225,0
0.0,0.4994231,0.07068026,0
0.0,0.5086764,0.072377264,0
0.0,0.50102085,0.075599596,0
0.0,0.49780306,0.07776338,0
0.0,0.48559242,0.08794284,0
0.0,0.4921703,0.0858884,0
0.0,0.4885174,0.08843489,0
0.0,0.48890293,0.093432665,0
0.0,0.48225167,0.10639928,0
0.0,0.48401168,0.10980991,0
0.0,0.48573896,0.11043331,0
0.0,0.49016127,0.11534941,0
0.0,0.48207653,0.11969562,0
0.0,0.49137646,0.11483207,0
0.0,0.4789164,0.12444654,0
0.0,0.48262036,0.1224842,0
0.0,0.47054705,0.13171569,0
0.0,0.4834658,0.120843306,0
0.0,0.4771139,0.12790982,0
0.0,0.48507994,0.12649424,0
0.0,0.47451118,0.13071002,0
0.0,0.48119882,0.12981573,0
0.0,0.47136158,0.1361904,0
0.0,0.4676878,0.14072326,0
0.0,0.47300524,0.14074333,0
0.0,0.46954358,0.14170305,0
0.0,0.47474235,0.14226374,0
0.0,0.47171077,0.1440885,0
0.0,0.46650317,0.14756984,0
0.0,0.46675903,0.15013885,0
0.0,0.4682862,0.15075418,0
0.0,0.4716703,0.15287265,0
0.0,0.46923977,0.15748774,0
0.0,0.46615416,0.15101722,0
0.0,0.46316615,0.15960297,0
0.0,0.4576683,0.17209835,0
0.0,0.46417275,0.16505583,0
0.0,0.4570514,0.17021973,0
0.0,0.46790123,0.1583637,0
0.0,0.46291277,0.15575507,0
0.0,0.46796095,0.14344889,0
0.0,0.45948055,0.14677003,0
0.0,0.4657807,0.1459201,0
0.0,0.46095023,0.14787771,0
0.0,0.46562588,0.14749376,0
0.0,0.46117392,0.15537412,0
0.0,0.46909046,0.1551115,0
0.0,0.4619229,0.16758716,0
0.0,0.46548554,0.16601671,0
0.0,0.46244,0.1744978,0
0.0,0.4702113,0.17473926,0
0.0,0.46307513,0.18176156,0
0.0,0.46371627,0.18667848,0
0.0,0.4598351,0.18639114,0
0.0,0.46622297,0.17911544,0
0.0,0.46217197,0.18450075,0
0.0,0.46446332,0.18008581,0
0.0,0.46085596,0.1834818,0
0.0,0.46710703,0.18108617,0
0.0,0.46104658,0.18728985,0
0.0,0.45676997,0.19304796,0
0.0,0.4566559,0.19471845,0
0.0,0.4595313,0.19308196,0
0.0,0.45631626,0.20562965,0
0.0,0.4538727,0.21652083,0
0.0,0.45438704,0.21904323,0
0.0,0.4616062,0.22219443,0
0.0,0.45339513,0.22964272,0
0.0,0.45812425,0.22810625,0
0.0,0.44687125,0.2603616,0
0.0,0.45672223,0.25917718,0
0.0,0.4388775,0.28005892,0
0.0,0.43374163,0.29003504,0
0.0,0.42733294,0.29666674,0
0.0,0.43639317,0.287988,0
0.0,0.43059817,0.29301882,0
0.0,0.43545407,0.28857142,0
0.0,0.42780533,0.2911081,0
0.0,0.43581408,0.27812332,0
0.0,0.4269164,0.29292315,0
0.0,0.43046847,0.28526604,0
0.0,0.42220646,0.29160964,0
0.0,0.43086746,0.29073256,0
0.0,0.41803208,0.2992671,0
0.0,0.41271743,0.3062523,0
0.0,0.4059911,0.32110906,0
0.0,0.40963084,0.32307488,0
0.0,0.40269348,0.32827303,0
0.0,0.40542632,0.3398195,0
0.0,0.3980714,0.36734438,0
0.0,0.40121505,0.3584786,0
0.0,0.39535376,0.37172452,0
0.0,0.38775742,0.3800568,0
0.0,0.39186108,0.3736331,0
0.0,0.39107412,0.38217688,0
0.0,0.39785224,0.35846648,0
0.0,0.39212245,0.3551156,0
0.0,0.39807904,0.34342784,0
0.0,0.39367056,0.33368546,0
0.0,0.39829496,0.32880986,0
0.0,0.39352992,0.3294745,0
0.0,0.40035427,0.30406025,0
0.0,0.39528188,0.29951572,0
0.0,0.39804888,0.29389283,0
0.0,0.3919173,0.3076086,0
0.0,0.39916772,0.307801,0
0.0,0.39556363,0.31411624,0
0.0,0.4083423,0.30028123,0
0.0,0.41150194,0.30952048,0
0.0,0.42612094,0.31856433,0
0.0,0.42309004,0.32385424,0
0.0,0.43140742,0.30632693,0
0.0,0.42977992,0.3126803,0
0.0,0.44219914,0.3007897,0
0.0,0.42779022,0.30684632,0
0.0,0.43997112,0.30058837,0
0.0,0.4341243,0.30645892,0
0.0,0.44438225,0.29000232,0
0.0,0.42826307,0.3069145,0
0.0,0.44371995,0.29357153,0
0.0,0.44025573,0.2897181,0
0.0,0.45052254,0.2725674,0
0.0,0.43472192,0.28794545,0
0.0,0.44218424,0.27875736,0
0.0,0.43680075,0.3149302,0
0.0,0.44436637,0.31713694,0
0.0,0.42587724,0.32805958,0
0.0,0.43233517,0.32537007,0
0.0,0.42413333,0.34864447,0
0.0,0.42665526,0.35656303,0
0.0,0.4054386,0.40123245,0
0.0,0.41090405,0.39749408,0
0.0,0.39872396,0.4113286,0
0.0,0.38938808,0.4745239,0
0.0,0.36678815,0.5367552,0
0.0,0.35989913,0.539011,0
0.0,0.34849674,0.55359125,0
0.0,0.3360022,0.5580609,0
0.0,0.32359478,0.5614447,0
0.0,0.3201387,0.577814,0
0.0,0.31869712,0.57107234,0
0.0,0.30359635,0.5708328,0
0.0,0.2971989,0.5782915,0
0.0,0.2859281,0.5983815,0
0.0,0.2892027,0.60199726,0
0.0,0.28530043,0.61132157,0
0.0,0.29317105,0.6010354,0
0.0,0.28340703,0.60556895,0
0.0,0.28661087,0.5949322,0
0.0,0.2848137,0.60592836,0
0.0,0.2924958,0.60336006,0
0.0,0.2858997,0.6176585,0
0.0,0.29023886,0.5984515,0
0.0,0.29418355,0.573637,0
0.0,0.3133938,0.5475584,0
0.0,0.30542192,0.5621095,0
0.0,0.3116903,0.52888685,0
0.0,0.31339285,0.5065753,0
0.0,0.3316522,0.48107654,0
0.0,0.3270865,0.5023527,0
0.0,0.33225778,0.48643723,0
0.0,0.33815053,0.4668178,0
0.0,0.35710925,0.41970477,0
0.0,0.3521971,0.41077703,0
0.0,0.3606853,0.4049453,0
0.0,0.3805221,0.34149283,0
0.0,0.40315953,0.29485333,0
0.0,0.40634865,0.3038615,0
0.0,0.3975233,0.3033018,0
0.0,0.39333478,0.31242698,0
0.0,0.4009942,0.32360867,0
0.0,0.39526463,0.32387683,0
0.0,0.39875323,0.3165406,0
0.0,0.38958573,0.31868353,0
0.0,0.39765632,0.30191118,0
0.0,0.39690956,0.3252409,0
0.0,0.38699043,0.34689403,0
0.0,0.36763775,0.35758474,0
0.0,0.36408886,0.36427173,0
0.0,0.35635865,0.3710491,0
0.0,0.34587902,0.38065782,0
0.0,0.3339316,0.40028754,0
0.0,0.33776248,0.37823445,0
0.0,0.32998088,0.38008046,0
0.0,0.3360879,0.3809338,0
0.0,0.3268461,0.3990087,0
0.0,0.33905366,0.41135573,0
0.0,0.34049082,0.41268677,0
0.0,0.3514564,0.39278653,0
0.0,0.33754376,0.41351753,0
0.0,0.35087344,0.4044641,0
0.0,0.34558445,0.4120723,0
0.0,0.34814066,0.39930147,0
0.0,0.33066785,0.41656333,0
0.0,0.32990623,0.41852033,0
0.0,0.3439511,0.40370554,0
0.0,0.34008607,0.40308526,0
0.0,0.34167492,0.38576695,0
0.0,0.3477458,0.36601162,0
0.0,0.35370752,0.34646505,0
0.0,0.36543134,0.34303418,0
0.0,0.36750045,0.3404407,0
0.0,0.37238654,0.3179369,0
0.0,0.3850313,0.30443645,0
0.0,0.40389147,0.27665114,0
0.0,0.41234058,0.26956567,0
0.0,0.41473633,0.29476088,0
0.0,0.42830014,0.26871353,0
0.0,0.42963552,0.251669,0
0.0,0.44539317,0.24644156,0
0.0,0.43436265,0.25655088,0
0.0,0.45233965,0.25418645,0
0.0,0.43655378,0.28167054,0
0.0,0.45132402,0.25507736,0
0.0,0.43635127,0.2708583,0
0.0,0.44199166,0.28008682,0
0.0,0.42961538,0.30099714,0
0.0,0.44877005,0.27949518,0
0.0,0.4344575,0.26678097,0
0.0,0.43518224,0.25776258,0
0.0,0.4237892,0.2827205,0
0.0,0.43421558,0.28401512,0
0.0,0.41094545,0.32187974,0
0.0,0.41876832,0.29655865,0
0.0,0.39873517,0.31742674,0
0.0,0.42494,0.3118242,0
0.0,0.40049797,0.3527192,0
0.0,0.4110115,0.37717986,0
0.0,0.3876399,0.42068836,0
0.0,0.40067023,0.41283756,0
0.0,0.3835847,0.48786807,0
0.0,0.4005533,0.5166527,0
0.0,0.3844201,0.553408,0
0.0,0.38611424,0.56451887,0
0.0,0.3789304,0.60102075,0
0.0,0.37127247,0.64649,0
0.0,0.35927212,0.6926771,0
0.0,0.35729578,0.7032962,0
0.0,0.3593886,0.67916554,0
0.0,0.36231574,0.6820419,0
0.0,0.34918064,0.74073,0
0.0,0.35155037,0.75628424,0
0.0,0.34545928,0.76097405,0
0.0,0.34413683,0.770311,0
0.0,0.33109832,0.83592165,0
0.0,0.3430197,0.83929116,0
0.0,0.33481517,0.87409973,0
0.0,0.3364857,0.8954791,0
0.0,0.31865096,0.9268745,0
0.0,0.31549793,0.94371235,0
0.0,0.3127487,1.0050036,0
0.0,0.31156036,1.054395,0
0.0,0.29472506,1.084976,0
0.0,0.29734126,1.0918912,0
0.0,0.28936923,1.1414627,0
0.0,0.2911863,1.1647787,0
0.0,0.27928543,1.2049932,0
0.0,0.29005516,1.1809,0
0.0,0.2834833,1.1888827,0
0.0,0.2931661,1.1637133,0
0.0,0.28124133,1.2283831,0
0.0,0.29610834,1.2102115,0
0.0,0.28297448,1.1900926,0
0.0,0.2888757,1.1434027,0
0.0,0.28322726,1.1552838,0
0.0,0.29186028,1.1502548,0
0.0,0.28503716,1.1707652,0
0.0,0.29593357,1.1152585,0
0.0,0.28289297,1.1167407,0
0.0,0.28857765,1.119076,0
0.0,0.28629586,1.1523417,0
0.0,0.29386202,1.1333821,0
0.0,0.29166216,1.1059859,0
0.0,0.292086,1.0747463,0
0.0,0.29324538,1.0757841,0
0.0,0.30506462,1.0447006,0
0.0,0.30831918,0.97544396,0
0.0,0.31957337,0.9302567,0
0.0,0.32787174,0.8886421,0
0.0,0.3702164,0.7678969,0
0.0,0.35413542,0.79136413,0
0.0,0.39232138,0.7248577,0
0.0,0.3744642,0.7065872,0
0.0,0.37975425,0.64737016,0
0.0,0.36030152,0.6557487,0
0.0,0.400509,0.59635013,0
0.0,0.39029184,0.59539735,0
0.0,0.39404106,0.5690917,0
0.0,0.3793696,0.57371426,0
0.0,0.40939817,0.5377347,0
0.0,0.40976143,0.5466298,0
0.0,0.41349885,0.5246207,0
0.0,0.39780727,0.5200623,0
0.0,0.43015647,0.45627686,0
0.0,0.4088348,0.47179163,0
0.0,0.41793436,0.4511607,0
0.0,0.41976243,0.42264152,0
0.0,0.46417594,0.3505934,0
0.0,0.44793516,0.34746477,0
0.0,0.44920987,0.33487952,0
0.0,0.42194173,0.364568,0
0.0,0.4353826,0.35016558,0
0.0,0.41683826,0.34517038,0
0.0,0.4051244,0.3353768,0
0.0,0.40291932,0.32950503,0
0.0,0.40211207,0.34923345,0
0.0,0.3948525,0.36406153,0
0.0,0.40002486,0.34286383,0
0.0,0.40167814,0.3470013,0
0.0,0.3935354,0.35885048,0
0.0,0.38906154,0.36475542,0
0.0,0.4040736,0.3705707,0
0.0,0.39552093,0.38099775,0
0.0,0.38949934,0.37601995,0
0.0,0.36463127,0.40066373,0
0.0,0.38515535,0.38323122,0
0.0,0.3844099,0.38827518,0
0.0,0.38146493,0.3733318,0
0.0,0.3836224,0.34117293,0
0.0,0.38929862,0.32333797,0
0.0,0.38086334,0.3278094,0
0.0,0.38487604,0.30499935,0
0.0,0.38451582,0.29339427,0
0.0,0.39357626,0.27123123,0
0.0,0.39737213,0.2501094,0
0.0,0.40018082,0.24934623,0
0.0,0.3935497,0.2556706,0
0.0,0.40058243,0.25863925,0
0.0,0.3863896,0.28236252,0
0.0,0.39176643,0.27729654,0
0.0,0.3887581,0.28266996,0
0.0,0.39722696,0.2836278,0
0.0,0.3888399,0.2931514,0
0.0,0.40037084,0.26726848,0
0.0,0.39570984,0.26609057,0
0.0,0.41312,0.24970974,0
0.0,0.42002347,0.24160355,0
0.0,0.434543,0.21445309,0
0.0,0.44196618,0.19038856,0
0.0,0.45787415,0.17758384,0
0.0,0.5117645,0.13846931,0
0.0,0.5515516,0.11423415,0
0.0,0.52447027,0.14923805,0
0.0,0.5663052,0.124754235,0
0.0,0.51357967,0.14189348,0
0.0,0.5620523,0.119935334,0
0.0,0.59027565,0.11090577,0
0.0,0.60949713,0.11181931,0
0.0,0.6001677,0.119404465,0
0.0,0.60447127,0.124200255,0
0.0,0.60149574,0.12582836,0
0.0,0.5943202,0.12957236,0
0.0,0.6038499,0.12876618,0
0.0,0.6104487,0.1258826,0
0.0,0.62468445,0.11344474,0
0.0,0.61621296,0.11742401,0
0.0,0.60701126,0.12226811,0
0.0,0.5961857,0.1284457,0
0.0,0.6077671,0.1229078,0
0.0,0.5865964,0.12621029,0
0.0,0.5803482,0.12671766,0
0.0,0.5762172,0.12950751,0
0.0,0.5761063,0.12696701,0
0.0,0.5526501,0.13977815,0
0.0,0.52318776,0.1530699,0
0.0,0.49770194,0.17252544,0
0.0,0.5266468,0.1643615,0
0.0,0.48547557,0.19615105,0
0.0,0.51130927,0.21553966,0
0.0,0.4636584,0.28692532,0
0.0,0.43908513,0.30758503,0
0.0,0.4082222,0.33852643,0
0.0,0.40145075,0.35395,0
0.0,0.41988206,0.33481014,0
0.0,0.3934523,0.34151053,0
0.0,0.40389374,0.335356,0
0.0,0.37061775,0.37809503,0
0.0,0.39540875,0.34684876,0
0.0,0.3596324,0.3829923,0
0.0,0.37148994,0.3583963,0
0.0,0.35265082,0.3642397,0
0.0,0.39547995,0.3101767,0
0.0,0.35134873,0.3656811,0
0.0,0.36366463,0.34870028,0
0.0,0.335261,0.37569955,0
0.0,0.37147284,0.35207447,0
0.0,0.32598734,0.40183634,0
0.0,0.3344264,0.40709794,0
0.0,0.31048897,0.4552639,0
0.0,0.34170443,0.4188698,0
0.0,0.30142388,0.4765881,0
0.0,0.31067455,0.47820818,0
0.0,0.29203472,0.5087961,0
0.0,0.32509637,0.47778627,0
0.0,0.29301938,0.53683096,0
0.0,0.30743703,0.51371527,0
0.0,0.29883888,0.5206065,0
0.0,0.3211088,0.49717605,0
0.0,0.31454605,0.51011133,0
0.0,0.3102035,0.5090034,0
0.0,0.31093657,0.46143723,0
0.0,0.32631603,0.40961927,0
0.0,0.31952742,0.43576834,0
0.0,0.3125126,0.4737247,0
0.0,0.30156693,0.49963334,0
0.0,0.30849397,0.49510312,0
0.0,0.31307554,0.4860496,0
0.0,0.3153355,0.4870616,0
0.0,0.30776766,0.5105906,0
0.0,0.31541783,0.5182878,0
0.0,0.3242178,0.5315318,0
0.0,0.3290409,0.52835846,0
0.0,0.32074863,0.54480034,0
0.0,0.3352753,0.5305437,0
0.0,0.3452558,0.5142462,0
0.0,0.3509691,0.5090416,0
0.0,0.3453952,0.5086213,0
0.0,0.35371837,0.49565598,0
0.0,0.35596424,0.49855068,0
0.0,0.36106044,0.4828809,0
0.0,0.34553918,0.49738798,0
0.0,0.35374796,0.48802418,0
0.0,0.3561307,0.4795049,0
0.0,0.37331828,0.449095,0
0.0,0.36241582,0.4559523,0
0.0,0.3753341,0.43025818,0
0.0,0.38514888,0.41781837,0
0.0,0.39298156,0.42878926,0
0.0,0.38471383,0.44862488,0
0.0,0.39113346,0.4427083,0
0.0,0.3930664,0.44289717,0
0.0,0.39442477,0.4470812,0
0.0,0.38879636,0.45957512,0
0.0,0.39938107,0.4583541,0
0.0,0.39541325,0.4544307,0
0.0,0.39727125,0.42613366,0
0.0,0.38845125,0.43013468,0
0.0,0.39744043,0.42620552,0
0.0,0.3905116,0.4338869,0
0.0,0.39434955,0.4180416,0
0.0,0.38308793,0.41681185,0
0.0,0.39167124,0.39361748,0
0.0,0.39041573,0.39157012,0
0.0,0.3926745,0.38916564,0
0.0,0.38567302,0.3982417,0
0.0,0.39563277,0.38757756,0
0.0,0.39100817,0.40181798,0
0.0,0.39006427,0.42156732,0
0.0,0.38715926,0.43143803,0
0.0,0.39071053,0.44590992,0
0.0,0.38904884,0.4577183,0
0.0,0.3899838,0.44670004,0
0.0,0.37766284,0.46331057,0
0.0,0.3701893,0.48377728,0
0.0,0.35409215,0.5075983,0
0.0,0.34990382,0.52204883,0
0.0,0.3438357,0.52978295,0
0.0,0.3348795,0.5460664,0
0.0,0.33493355,0.53599465,0
0.0,0.3313905,0.52198225,0
0.0,0.33295342,0.52177984,0
0.0,0.3288819,0.51290816,0
0.0,0.33570728,0.49054152,0
0.0,0.33124498,0.5152011,0
0.0,0.33369404,0.50909525,0
0.0,0.33042166,0.5038919,0
0.0,0.33042067,0.5037855,0
0.0,0.32708213,0.51723266,0
0.0,0.3311563,0.57660496,0
0.0,0.3161804,0.6189614,0
0.0,0.30623165,0.63911104,0
0.0,0.30419832,0.6444088,0
0.0,0.30037856,0.6436812,0
0.0,0.2977377,0.65134144,0
0.0,0.28026214,0.72008383,0
0.0,0.27461338,0.79007864,0
0.0,0.27336907,0.7920346,0
0.0,0.2722835,0.77779317,0
0.0,0.2698802,0.7729276,0
0.0,0.26799336,0.76187027,0
0.0,0.2724799,0.74806523,0
0.0,0.2826575,0.69966567,0
0.0,0.26978466,0.7005962,0
0.0,0.28326538,0.6835481,0
0.0,0.27635255,0.71738124,0
0.0,0.2760363,0.7286287,0
0.0,0.2529174,0.75656474,0
0.0,0.26566654,0.7131269,0
0.0,0.25770745,0.7270843,0
0.0,0.25594002,0.7462077,0
0.0,0.23694116,0.774588,0
0.0,0.24760793,0.74575716,0
0.0,0.2420526,0.7371348,0
0.0,0.2593461,0.7054775,0
0.0,0.2511594,0.75095665,0
0.0,0.26091626,0.7226665,0
0.0,0.25159654,0.72302294,0
0.0,0.25692454,0.6931623,0
0.0,0.25089175,0.69804835,0
0.0,0.26937166,0.6882134,0
0.0,0.2645528,0.6398096,0
0.0,0.27295232,0.5904693,0
0.0,0.26847824,0.5884473,0
0.0,0.28860354,0.54190373,0
0.0,0.28304932,0.57065797,0
0.0,0.2866981,0.5595588,0
0.0,0.28034562,0.49398276,0
0.0,0.2867655,0.41723782,0
0.0,0.279437,0.4186608,0
0.0,0.28329164,0.43018365,0
0.0,0.28355372,0.44114682,0
0.0,0.2832697,0.42920232,0
0.0,0.28616628,0.4211479,0
0.0,0.2853241,0.41320062,0
0.0,0.2876513,0.4095871,0
0.0,0.28945136,0.40635931,0
0.0,0.31037056,0.33422208,0
0.0,0.3181023,0.29764086,0
0.0,0.35474744,0.26942453,0
0.0,0.33836678,0.28784454,0
0.0,0.4295969,0.23482521,0
0.0,0.38464645,0.23773065,0
0.0,0.37012964,0.22972232,0
0.0,0.35094514,0.23841628,0
0.0,0.44595236,0.19202851,0
0.0,0.40388227,0.21343234,0
0.0,0.41232586,0.17530867,0
0.0,0.3786669,0.17713398,0
0.0,0.47794676,0.14117002,0
0.0,0.42911634,0.15724719,0
0.0,0.45124373,0.14884676,0
0.0,0.42038387,0.1400809,0
0.0,0.55004865,0.10012995,0
0.0,0.4823909,0.108440466,0
0.0,0.48651204,0.10376586,0
0.0,0.45113656,0.11100576,0
0.0,0.5396738,0.08555349,0
0.0,0.5065276,0.11048019,0
0.0,0.4919562,0.1138315,0
0.0,0.45430318,0.11712634,0
0.0,0.5136888,0.14319846,0
0.0,0.43680078,0.13413352,0
0.0,0.40948075,0.11057096,0
0.0,0.3969909,0.14217266,0
0.0,0.41746357,0.1453478,0
0.0,0.40832314,0.150678,0
0.0,0.42104018,0.1496075,0
0.0,0.41307735,0.14977908,0
0.0,0.42021173,0.15189265,0
0.0,0.41598272,0.15009555,0
0.0,0.40127227,0.15044129,0
0.0,0.39151922,0.14121217,0
0.0,0.40881997,0.1316146,0
0.0,0.40115678,0.15045369,0
0.0,0.40429023,0.1497078,0
0.0,0.39579818,0.1487701,0
0.0,0.38818073,0.1497721,0
0.0,0.39481896,0.15064122,0
0.0,0.42287195,0.151809,0
0.0,0.42810982,0.15279418,0
0.0,0.47921178,0.17127511,0
0.0,0.47575063,0.18141665,0
0.0,0.5569084,0.22975315,0
0.0,0.5877546,0.2430006,0
0.0,0.5286938,0.22914049,0
0.0,0.5654837,0.24539006,0
0.0,0.57953274,0.2563215,0
0.0,0.6031589,0.27461338,0
0.0,0.6022021,0.27561426,0
0.0,0.58631694,0.23806465,0
0.0,0.6185349,0.25283155,0
0.0,0.5924417,0.24040826,0
0.0,0.5705695,0.20217824,0
0.0,0.57592076,0.20129956,0
0.0,0.6349369,0.23017552,0
0.0,0.64879835,0.1915577,0
0.0,0.60996664,0.17411995,0
0.0,0.6096716,0.1749724,0
0.0,0.63343185,0.18692388,0
0.0,0.5928295,0.1688262,0
0.0,0.6176688,0.17612942,0
0.0,0.5811765,0.17982787,0
0.0,0.58473945,0.17954567,0
0.0,0.52578455,0.15823106,0
0.0,0.4856442,0.1459691,0
0.0,0.4675206,0.12193112,0
0.0,0.46262234,0.12341714,0
0.0,0.4275772,0.12193453,0
0.0,0.5148087,0.13475092,0
0.0,0.4699476,0.16268891,0
0.0,0.49254543,0.1674855,0
0.0,0.43302256,0.17007086,0
0.0,0.4692391,0.16677628,0
0.0,0.4304705,0.1598855,0
0.0,0.4756565,0.14884719,0
0.0,0.4337269,0.1563251,0
0.0,0.54241616,0.1268569,0
0.0,0.45350373,0.13250358,0
0.0,0.50615025,0.11597126,0
0.0,0.4333057,0.12584218,0
0.0,0.5225278,0.11316052,0
0.0,0.4258151,0.13068303,0
0.0,0.47900054,0.11427205,0
0.0,0.4237289,0.12380062,0
0.0,0.5006184,0.120846905,0
0.0,0.42620346,0.14739905,0
0.0,0.47963867,0.13390361,0
0.0,0.42977104,0.14787291,0
0.0,0.5165483,0.12631331,0
0.0,0.45304155,0.15502825,0
0.0,0.49080527,0.15367177,0
0.0,0.4330437,0.17196634,0
0.0,0.45183685,0.17079082,0
0.0,0.41209552,0.17225057,0
0.0,0.423715,0.18538962,0
0.0,0.3866504,0.23792525,0
0.0,0.40642267,0.23049869,0
0.0,0.3812018,0.2540564,0
0.0,0.37974414,0.25726423,0
0.0,0.3750135,0.27126217,0
0.0,0.37019944,0.2767269,0
0.0,0.37029558,0.24523222,0
0.0,0.35343036,0.24522947,0
0.0,0.35532472,0.2580018,0
0.0,0.34905535,0.26728565,0
0.0,0.35494468,0.28526792,0
0.0,0.3366821,0.2979043,0
0.0,0.33159903,0.30493346,0
0.0,0.32032275,0.31083927,0
0.0,0.32236737,0.315462,0
0.0,0.30965132,0.3526594,0
0.0,0.3039929,0.35743874,0
0.0,0.29588842,0.3622399,0
0.0,0.29757667,0.35671514,0
0.0,0.29213756,0.3894292,0
0.0,0.2858024,0.3977661,0
0.0,0.28221843,0.3784843,0
0.0,0.2806568,0.36293074,0
