true_labels,predictions,mse,anomalies
0.0,0.28396374,0.35483432,0
0.0,0.2918556,0.3491346,0
0.0,0.2865476,0.37807548,0
0.0,0.2941321,0.38964975,0
0.0,0.28301644,0.3805412,0
0.0,0.27494058,0.3860287,0
0.0,0.2732624,0.39187962,0
0.0,0.27796942,0.3954346,0
0.0,0.27374342,0.46402293,0
0.0,0.25647765,0.44332564,0
0.0,0.25474378,0.43584734,0
0.0,0.26191974,0.4375702,0
0.0,0.26308733,0.45542794,0
0.0,0.2636768,0.48494142,0
0.0,0.25504866,0.4811998,0
0.0,0.26525125,0.46099165,0
0.0,0.26042423,0.466785,0
0.0,0.26968294,0.4757021,0
0.0,0.2561061,0.5269414,0
0.0,0.27127475,0.48861724,0
0.0,0.2572972,0.49084163,0
0.0,0.27018037,0.4756552,0
0.0,0.25685865,0.5252382,0
0.0,0.27160788,0.5364944,0
0.0,0.25787774,0.5234302,0
0.0,0.25963905,0.51089704,0
0.0,0.25154942,0.52001876,0
0.0,0.26206768,0.54141355,0
0.0,0.2538336,0.5719847,0
0.0,0.2596939,0.5731679,0
0.0,0.24611033,0.5899656,0
0.0,0.25793687,0.59060514,0
0.0,0.2507042,0.6141028,0
0.0,0.2631931,0.6274593,0
0.0,0.25431007,0.64996195,0
0.0,0.26549053,0.5948138,0
0.0,0.25438792,0.61163026,0
0.0,0.26240763,0.62294376,0
0.0,0.2595018,0.62045956,0
0.0,0.27032727,0.6107285,0
0.0,0.26027226,0.5527796,0
0.0,0.26079428,0.54357165,0
0.0,0.25859192,0.555366,0
0.0,0.26751742,0.54344785,0
0.0,0.26129195,0.53539455,0
0.0,0.26741046,0.49856043,0
0.0,0.27612576,0.5086709,0
0.0,0.27977526,0.5132991,0
0.0,0.2847096,0.51296514,0
0.0,0.29204193,0.49790362,0
0.0,0.29978547,0.4511804,0
0.0,0.2996352,0.4540285,0
0.0,0.30395257,0.48737413,0
0.0,0.30761552,0.48978353,0
0.0,0.31380346,0.45015568,0
0.0,0.31126198,0.43870223,0
0.0,0.3061871,0.4497118,0
0.0,0.3025824,0.45407072,0
0.0,0.30867296,0.44923323,0
0.0,0.31072357,0.43906152,0
0.0,0.30727792,0.39891365,0
0.0,0.31032816,0.3848974,0
0.0,0.31052825,0.39857534,0
0.0,0.31378362,0.3823818,0
0.0,0.31163108,0.37206215,0
0.0,0.32072183,0.35179222,0
0.0,0.32690862,0.32403338,0
0.0,0.325175,0.32932112,0
0.0,0.3271256,0.32638192,0
0.0,0.32305288,0.32202905,0
0.0,0.32028204,0.32515997,0
0.0,0.32823545,0.30813763,0
0.0,0.32608116,0.30733478,0
0.0,0.31991845,0.31651574,0
0.0,0.319116,0.31367958,0
0.0,0.32457522,0.29961297,0
0.0,0.32739103,0.29291797,0
0.0,0.32791093,0.28438345,0
0.0,0.33384353,0.27448857,0
0.0,0.34193712,0.25769252,0
0.0,0.34422672,0.25772256,0
0.0,0.33306655,0.27241215,0
0.0,0.32134834,0.2793911,0
0.0,0.31321272,0.2812476,0
0.0,0.31669524,0.2596277,0
0.0,0.30275294,0.26138788,0
0.0,0.29084733,0.27094162,0
0.0,0.28841558,0.29372904,0
0.0,0.29543054,0.28967953,0
0.0,0.28578442,0.2994113,0
0.0,0.28588524,0.29980832,0
0.0,0.29275167,0.29565135,0
0.0,0.29988685,0.29836994,0
0.0,0.29363808,0.3042599,0
0.0,0.28572875,0.31463823,0
0.0,0.27727166,0.32362756,0
0.0,0.27602068,0.3247704,0
0.0,0.26652008,0.3550163,0
0.0,0.25268537,0.3608174,0
0.0,0.2412065,0.36675912,0
0.0,0.23812172,0.36826792,0
0.0,0.23163554,0.36535192,0
0.0,0.22500254,0.37279907,0
0.0,0.21969603,0.3926406,0
0.0,0.22220007,0.378634,0
0.0,0.22163157,0.37337476,0
0.0,0.22564249,0.37394312,0
0.0,0.22761004,0.39665926,0
0.0,0.24630247,0.3964976,0
0.0,0.24610174,0.40131074,0
0.0,0.26412907,0.37431452,0
0.0,0.26012617,0.37935913,0
0.0,0.28973046,0.35268462,0
0.0,0.28282142,0.3825843,0
0.0,0.29312798,0.3708563,0
0.0,0.2751612,0.39032552,0
0.0,0.29417807,0.35774106,0
0.0,0.2795095,0.3888413,0
0.0,0.278613,0.39356065,0
0.0,0.26848406,0.37670624,0
0.0,0.281751,0.35721365,0
0.0,0.27197492,0.36514497,0
0.0,0.28157943,0.3593201,0
0.0,0.28251445,0.3604325,0
0.0,0.3049217,0.33541894,0
0.0,0.29498023,0.34615135,0
0.0,0.31003127,0.32266635,0
0.0,0.30869937,0.32554758,0
0.0,0.33964494,0.30942476,0
0.0,0.31984106,0.33786544,0
0.0,0.32763696,0.32293487,0
0.0,0.29939464,0.3481301,0
0.0,0.3024228,0.36805204,0
0.0,0.28227508,0.40339842,0
0.0,0.2774946,0.41448677,0
0.0,0.26679903,0.40924102,0
0.0,0.26646364,0.40426576,0
0.0,0.26846007,0.40162823,0
0.0,0.27818307,0.39680398,0
0.0,0.27597198,0.4061696,0
0.0,0.28678745,0.3761749,0
0.0,0.27628687,0.37664047,0
0.0,0.28995675,0.3519543,0
0.0,0.28371698,0.35915172,0
0.0,0.2959641,0.36624533,0
0.0,0.29037386,0.32750773,0
0.0,0.29328376,0.31975514,0
0.0,0.28704542,0.32667714,0
0.0,0.2943105,0.3351961,0
0.0,0.29359677,0.34856302,0
0.0,0.2957075,0.35261902,0
0.0,0.29915455,0.3411851,0
0.0,0.294141,0.3588087,0
0.0,0.29816902,0.36337942,0
0.0,0.3046922,0.36111218,0
0.0,0.317614,0.33531117,0
0.0,0.31909877,0.32591033,0
0.0,0.3213888,0.32337475,0
0.0,0.34599224,0.30772716,0
0.0,0.34764308,0.30514508,0
0.0,0.34789604,0.30317762,0
0.0,0.33174294,0.28155476,0
0.0,0.3320802,0.28034854,0
0.0,0.33444855,0.28405568,0
0.0,0.33234203,0.28247508,0
0.0,0.3313176,0.2841671,0
0.0,0.33904916,0.2810076,0
0.0,0.34868193,0.27525645,0
0.0,0.34599316,0.28594434,0
0.0,0.35679618,0.30258906,0
0.0,0.37538093,0.30010504,0
0.0,0.38175878,0.2844826,0
0.0,0.38314945,0.29322648,0
0.0,0.37522358,0.30808333,0
0.0,0.39905217,0.29101846,0
0.0,0.38613996,0.3137284,0
0.0,0.4020044,0.30193648,0
0.0,0.3832717,0.3219024,0
0.0,0.39335933,0.31297094,0
0.0,0.37988028,0.33656645,0
0.0,0.3899595,0.3229894,0
0.0,0.37946025,0.31965965,0
0.0,0.38381797,0.3118743,0
0.0,0.37951452,0.3228647,0
0.0,0.39308947,0.31320083,0
0.0,0.39110145,0.31620845,0
0.0,0.4078455,0.3107259,0
0.0,0.40457362,0.31510353,0
0.0,0.41602638,0.30776513,0
0.0,0.41661474,0.34273124,0
0.0,0.42218542,0.36251044,0
0.0,0.41407868,0.390278,0
0.0,0.42304796,0.39572757,0
0.0,0.4105861,0.41238636,0
0.0,0.41696563,0.41412568,0
0.0,0.40775743,0.45168066,0
0.0,0.41017327,0.44965148,0
0.0,0.3984361,0.4558043,0
0.0,0.38948095,0.46374232,0
0.0,0.39184293,0.47550374,0
0.0,0.38796496,0.4832369,0
0.0,0.3935621,0.4594071,0
0.0,0.37570634,0.5375727,0
0.0,0.37006918,0.56437,0
0.0,0.35438848,0.57730603,0
0.0,0.36746758,0.5677546,0
0.0,0.34136587,0.61426556,0
0.0,0.3426795,0.6237954,0
0.0,0.31963396,0.6527765,0
0.0,0.32932094,0.6466358,0
0.0,0.3042676,0.7107341,0
0.0,0.31451824,0.7016864,0
0.0,0.29529014,0.74656236,0
0.0,0.3125839,0.7266753,0
0.0,0.29755637,0.7549702,0
0.0,0.30975613,0.7364937,0
0.0,0.29179677,0.75221026,0
0.0,0.31910297,0.7081317,0
0.0,0.30095497,0.7333702,0
0.0,0.31862584,0.70122623,0
0.0,0.30285195,0.7338997,0
0.0,0.32944393,0.66597205,0
0.0,0.31166902,0.6548996,0
0.0,0.33266717,0.6141195,0
0.0,0.3145048,0.63221693,0
0.0,0.3394772,0.58453196,0
0.0,0.32450888,0.60724807,0
0.0,0.35370088,0.5717437,0
0.0,0.33585867,0.6092458,0
0.0,0.3483588,0.6028703,0
0.0,0.35462213,0.596123,0
0.0,0.3708577,0.57685924,0
0.0,0.38143232,0.5715692,0
0.0,0.39087772,0.5640315,0
0.0,0.4002104,0.5046873,0
0.0,0.4031471,0.47940886,0
0.0,0.3997519,0.48513252,0
0.0,0.39633074,0.48529312,0
0.0,0.39526585,0.48847637,0
0.0,0.39563853,0.47307107,0
0.0,0.3950316,0.4608295,0
0.0,0.38153574,0.46796167,0
0.0,0.3943625,0.43072173,0
0.0,0.39243957,0.4267273,0
0.0,0.4004906,0.40580225,0
0.0,0.3926025,0.40738985,0
0.0,0.39470142,0.4066103,0
0.0,0.38907614,0.42417657,0
0.0,0.41543218,0.40273076,0
0.0,0.4124109,0.40674448,0
0.0,0.41174686,0.41151017,0
0.0,0.41434497,0.41249913,0
0.0,0.4305333,0.3929277,0
0.0,0.42067713,0.4179444,0
0.0,0.41350427,0.4414015,0
0.0,0.42343712,0.42339447,0
0.0,0.4311362,0.4031713,0
0.0,0.43708336,0.39840475,0
0.0,0.462297,0.36291444,0
0.0,0.46743774,0.33628693,0
0.0,0.48483896,0.30499017,0
0.0,0.46986064,0.30821827,0
0.0,0.4656973,0.31006256,0
0.0,0.46447006,0.3065312,0
0.0,0.4808074,0.2750697,0
0.0,0.46802214,0.28227484,0
0.0,0.46014112,0.27871552,0
0.0,0.45353585,0.27541825,0
0.0,0.4611055,0.27355707,0
0.0,0.45448777,0.29193306,0
0.0,0.4516294,0.28684273,0
0.0,0.4493977,0.29342213,0
0.0,0.43468037,0.3207608,0
0.0,0.4158558,0.3438487,0
0.0,0.41857266,0.34412384,0
0.0,0.41207844,0.34930602,0
0.0,0.4192321,0.33558956,0
0.0,0.41299415,0.3395304,0
0.0,0.4204661,0.32824332,0
0.0,0.41383898,0.3225213,0
0.0,0.42106423,0.30657637,0
0.0,0.41432905,0.31245035,0
0.0,0.3985533,0.31503302,0
0.0,0.39959773,0.30339554,0
0.0,0.40311095,0.29331,0
0.0,0.40400594,0.28455052,0
0.0,0.4047671,0.28104967,0
0.0,0.40373662,0.27815023,0
0.0,0.40829122,0.2800492,0
0.0,0.40986338,0.2941083,0
0.0,0.41548315,0.30461162,0
0.0,0.4176289,0.32621187,0
0.0,0.41919824,0.31761777,0
0.0,0.41485053,0.32385242,0
0.0,0.41254106,0.34888276,0
0.0,0.40165016,0.35758016,0
0.0,0.39823347,0.3667916,0
0.0,0.39417616,0.38276488,0
0.0,0.39334533,0.3706075,0
0.0,0.3790654,0.3881678,0
0.0,0.38212073,0.38976002,0
0.0,0.37842524,0.39544022,0
0.0,0.38063875,0.3985551,0
0.0,0.37485933,0.3984818,0
0.0,0.37387493,0.40598387,0
0.0,0.36920214,0.4341962,0
0.0,0.37234506,0.43282613,0
0.0,0.361229,0.4493584,0
0.0,0.36248994,0.45335907,0
0.0,0.35277188,0.47222182,0
0.0,0.35833701,0.49838465,0
0.0,0.34893656,0.54956734,0
0.0,0.35074985,0.5542982,0
0.0,0.3437872,0.5632023,0
0.0,0.3458785,0.57321465,0
0.0,0.33990034,0.6053452,0
0.0,0.3441138,0.6047671,0
0.0,0.33859083,0.60215294,0
0.0,0.34523514,0.582929,0
0.0,0.34622148,0.5890346,0
0.0,0.35860762,0.57563597,0
0.0,0.3572484,0.5660606,0
0.0,0.36832377,0.53929645,0
0.0,0.37577584,0.4979862,0
0.0,0.37929466,0.4948663,0
0.0,0.37883472,0.50549626,0
0.0,0.38316658,0.48862785,0
0.0,0.37853065,0.5079279,0
0.0,0.38863075,0.50168264,0
0.0,0.38911602,0.49586084,0
0.0,0.39626417,0.50920564,0
0.0,0.3944584,0.5357024,0
0.0,0.4019902,0.5249676,0
0.0,0.40429327,0.50368124,0
0.0,0.4162797,0.4752651,0
0.0,0.4344802,0.451707,0
0.0,0.4333509,0.4599058,0
0.0,0.4310705,0.44627315,0
0.0,0.43412152,0.43539304,0
0.0,0.41418067,0.45080405,0
0.0,0.42148405,0.43584573,0
0.0,0.41614106,0.4394218,0
0.0,0.43375355,0.3984679,0
0.0,0.4176858,0.38710427,0
0.0,0.42066315,0.37149432,0
0.0,0.4165525,0.37091857,0
0.0,0.43377283,0.352255,0
0.0,0.41924983,0.37096632,0
0.0,0.41960713,0.37295288,0
0.0,0.4092333,0.38725543,0
0.0,0.4218806,0.3673805,0
0.0,0.40187174,0.3838446,0
0.0,0.40811643,0.38063306,0
0.0,0.3904705,0.40374452,0
0.0,0.4035239,0.38119638,0
0.0,0.38625997,0.3988265,0
0.0,0.38933814,0.39842337,0
0.0,0.37905675,0.4036586,0
0.0,0.39124283,0.3734159,0
0.0,0.37614638,0.36470497,0
0.0,0.4153691,0.31067657,0
0.0,0.42369345,0.29026178,0
0.0,0.43404216,0.27019253,0
0.0,0.44302502,0.24767324,0
0.0,0.43370286,0.24497156,0
0.0,0.41701767,0.2535322,0
0.0,0.4232174,0.25573754,0
0.0,0.42777458,0.2522351,0
0.0,0.41772342,0.24149236,0
0.0,0.40930006,0.2508656,0
0.0,0.40919018,0.25608987,0
0.0,0.4172784,0.24989524,0
0.0,0.4280733,0.24841864,0
0.0,0.42819616,0.2589546,0
0.0,0.4317615,0.24324624,0
0.0,0.44020098,0.22689517,0
0.0,0.42914197,0.23544323,0
0.0,0.44816408,0.22142363,0
0.0,0.43982536,0.23187321,0
0.0,0.45885524,0.19305715,0
0.0,0.43237823,0.20191044,0
0.0,0.434566,0.20465276,0
0.0,0.41411704,0.22371975,0
0.0,0.41540068,0.22165503,0
0.0,0.37834924,0.2387955,0
0.0,0.37572274,0.22881709,0
0.0,0.36600947,0.23772168,0
0.0,0.37223798,0.24729401,0
0.0,0.3589042,0.26117358,0
0.0,0.3765684,0.24375689,0
0.0,0.36854762,0.25097167,0
0.0,0.3840063,0.24233842,0
0.0,0.3811274,0.24917132,0
0.0,0.40059122,0.24176289,0
0.0,0.3885046,0.24830839,0
0.0,0.39733988,0.22806674,0
0.0,0.37793326,0.24489675,0
0.0,0.39200127,0.24503292,0
0.0,0.38007218,0.24979495,0
0.0,0.3904208,0.23602661,0
0.0,0.381987,0.2304519,0
0.0,0.39509344,0.21006946,0
0.0,0.38355827,0.21628167,0
0.0,0.40128535,0.19993971,0
0.0,0.39500868,0.19816774,0
0.0,0.41143268,0.16775931,0
0.0,0.4083794,0.16946188,0
0.0,0.4451247,0.16424838,0
0.0,0.4384448,0.16957827,0
0.0,0.45233727,0.16188583,0
0.0,0.4441836,0.16290335,0
0.0,0.46601588,0.15064101,0
0.0,0.4405278,0.17912447,0
0.0,0.45124924,0.18414189,0
0.0,0.42848295,0.20125431,0
0.0,0.45132294,0.18362185,0
0.0,0.4161404,0.20799929,0
0.0,0.43411413,0.21079862,0
0.0,0.41061813,0.22852941,0
0.0,0.4301364,0.20433752,0
0.0,0.40049648,0.22155863,0
0.0,0.40293136,0.22095071,0
0.0,0.3835747,0.24297066,0
0.0,0.39982986,0.23935255,0
0.0,0.36897478,0.2645268,0
0.0,0.35929975,0.2800718,0
0.0,0.34769657,0.27765787,0
0.0,0.35296896,0.27549425,0
0.0,0.33654243,0.30481073,0
0.0,0.33046246,0.3190148,0
0.0,0.322436,0.3400045,0
0.0,0.3175925,0.35261023,0
0.0,0.31097788,0.38739312,0
0.0,0.30954903,0.41002417,0
0.0,0.3132141,0.40810233,0
0.0,0.3125273,0.42450443,0
0.0,0.32536358,0.41259155,0
0.0,0.31663734,0.42735854,0
0.0,0.32114118,0.4348122,0
0.0,0.32003546,0.41643602,0
0.0,0.33538538,0.40053898,0
0.0,0.32356015,0.4199712,0
0.0,0.33357957,0.4011175,0
0.0,0.33570942,0.40648973,0
0.0,0.3511047,0.38051677,0
0.0,0.34392098,0.38223067,0
0.0,0.35374516,0.37041712,0
0.0,0.36287016,0.36326265,0
0.0,0.37723342,0.3842834,0
0.0,0.37243396,0.39775515,0
0.0,0.37013292,0.41762543,0
0.0,0.3827003,0.412081,0
0.0,0.3908346,0.4066289,0
0.0,0.38713494,0.42323357,0
0.0,0.3881697,0.42917022,0
0.0,0.38743275,0.4345423,0
0.0,0.39479488,0.4377572,0
0.0,0.37928972,0.44924423,0
0.0,0.37092724,0.46444628,0
0.0,0.37709594,0.4706027,0
0.0,0.37924376,0.4702289,0
0.0,0.3767979,0.45755938,0
0.0,0.37262544,0.45065463,0
0.0,0.3784231,0.44125426,0
0.0,0.38341886,0.4393038,0
0.0,0.38101855,0.44082317,0
0.0,0.3716643,0.45252705,0
0.0,0.37177026,0.4589931,0
0.0,0.3741721,0.45931816,0
0.0,0.3774325,0.4769445,0
0.0,0.372265,0.50945,0
0.0,0.36526394,0.525355,0
0.0,0.36978498,0.5364632,0
0.0,0.37305367,0.5388369,0
0.0,0.37472245,0.5342871,0
0.0,0.37185827,0.55393326,0
0.0,0.37992567,0.549846,0
0.0,0.382332,0.5349399,0
0.0,0.37612548,0.5502366,0
0.0,0.37365144,0.55453503,0
0.0,0.38035268,0.52144444,0
0.0,0.3827132,0.5036665,0
0.0,0.38054588,0.49060702,0
0.0,0.37193808,0.5029323,0
0.0,0.3753217,0.5071236,0
0.0,0.37423322,0.50751513,0
0.0,0.37578535,0.51882905,0
0.0,0.36907154,0.5287862,0
0.0,0.3760935,0.5162027,0
0.0,0.37760702,0.5348114,0
0.0,0.3831469,0.5429376,0
0.0,0.38009238,0.5420288,0
0.0,0.38085586,0.5513313,0
0.0,0.37145153,0.59160376,0
0.0,0.3727928,0.6045918,0
0.0,0.37333962,0.6117039,0
0.0,0.37456572,0.5949924,0
0.0,0.37391353,0.5927475,0
0.0,0.3794063,0.5847365,0
0.0,0.38311315,0.5687386,0
0.0,0.3882833,0.5652208,0
0.0,0.38742334,0.54847026,0
0.0,0.3970395,0.5211785,0
0.0,0.39291552,0.5308158,0
0.0,0.39208183,0.5156255,0
0.0,0.38742378,0.5285673,0
0.0,0.39236546,0.5338954,0
0.0,0.3901864,0.5187757,0
0.0,0.3886696,0.52327895,0
0.0,0.38692996,0.5473491,0
0.0,0.38495412,0.5537242,0
0.0,0.38345033,0.5684378,0
0.0,0.37662047,0.5968911,0
0.0,0.37290227,0.6263515,0
0.0,0.38024804,0.6405724,0
0.0,0.37820616,0.63265216,0
0.0,0.37697512,0.6220529,0
0.0,0.3791168,0.61438024,0
0.0,0.397997,0.5693517,0
0.0,0.3881684,0.58185405,0
0.0,0.3974562,0.5663255,0
0.0,0.39177588,0.56244123,0
0.0,0.4019967,0.53603923,0
0.0,0.38697705,0.54990846,0
0.0,0.392096,0.54210556,0
0.0,0.3878837,0.54157305,0
0.0,0.39620233,0.5286794,0
0.0,0.38282266,0.5527878,0
0.0,0.38824624,0.541791,0
0.0,0.3773044,0.6338992,0
0.0,0.38816947,0.69106793,0
0.0,0.35530913,0.7386443,0
0.0,0.3663623,0.72640735,0
0.0,0.33856738,0.78850126,0
0.0,0.35071754,0.75504375,0
0.0,0.31122217,0.8226708,0
0.0,0.33682433,0.7866345,0
0.0,0.30758533,0.82308567,0
0.0,0.3312952,0.7743066,0
0.0,0.2912038,0.8472307,0
0.0,0.31924874,0.80928403,0
0.0,0.29385012,0.8564944,0
0.0,0.31536463,0.8016584,0
0.0,0.283419,0.8444968,0
0.0,0.30215767,0.8136715,0
0.0,0.27478966,0.8363919,0
0.0,0.28578082,0.80379564,0
0.0,0.25755948,0.86193055,0
0.0,0.2734779,0.82874084,0
0.0,0.2493938,0.87980735,0
0.0,0.2685356,0.8967181,0
0.0,0.24216278,0.9436443,0
0.0,0.259486,0.9063966,0
0.0,0.24424471,0.9384837,0
0.0,0.25937465,0.9175271,0
0.0,0.2528434,0.9462552,0
0.0,0.2692877,0.8987632,0
0.0,0.26916164,0.87702006,0
0.0,0.2860944,0.8327042,0
0.0,0.30163577,0.7957828,0
0.0,0.3053547,0.78677386,0
0.0,0.3222469,0.6657196,0
0.0,0.31830922,0.5984075,0
0.0,0.33199933,0.58387643,0
0.0,0.32604837,0.5793585,0
0.0,0.33517337,0.5512397,0
0.0,0.32697722,0.5649593,0
0.0,0.34028408,0.53392947,0
0.0,0.3398383,0.5302935,0
0.0,0.3552091,0.5221603,0
0.0,0.36010173,0.51555604,0
0.0,0.36850998,0.5253097,0
0.0,0.36963573,0.50935733,0
0.0,0.3858733,0.45155203,0
0.0,0.38419664,0.47792047,0
0.0,0.39000878,0.47513616,0
0.0,0.38149208,0.45861477,0
0.0,0.3908051,0.4378139,0
0.0,0.39628783,0.41549602,0
0.0,0.39910918,0.4071449,0
0.0,0.38899532,0.4232608,0
0.0,0.40166718,0.39324796,0
0.0,0.4002248,0.3553428,0
0.0,0.3899353,0.35519996,0
0.0,0.38681334,0.35145086,0
0.0,0.39086592,0.33852738,0
0.0,0.39255485,0.3275392,0
0.0,0.38211358,0.3229732,0
0.0,0.38169515,0.3293916,0
0.0,0.38204607,0.33791584,0
0.0,0.37964916,0.3448705,0
0.0,0.37720773,0.3557737,0
0.0,0.37598118,0.3546542,0
0.0,0.38215,0.34375024,0
0.0,0.38352382,0.3361036,0
0.0,0.39493048,0.33364075,0
0.0,0.3809836,0.33971247,0
0.0,0.39183196,0.31717032,0
0.0,0.38174874,0.31635022,0
0.0,0.4001879,0.29341573,0
0.0,0.39165217,0.2980777,0
0.0,0.41460428,0.26100147,0
0.0,0.40155032,0.2602442,0
0.0,0.41747096,0.21654704,0
0.0,0.41484454,0.21186632,0
0.0,0.43377903,0.20129308,0
0.0,0.42918307,0.18222338,0
0.0,0.4465039,0.16378143,0
0.0,0.43158877,0.16697536,0
0.0,0.44648555,0.15468782,0
0.0,0.43886483,0.16728589,0
0.0,0.45610994,0.15169635,0
0.0,0.44028747,0.1588729,0
0.0,0.45663366,0.14671567,0
0.0,0.44789675,0.14840497,0
0.0,0.45589647,0.14043584,0
0.0,0.4398719,0.15034124,0
0.0,0.45797145,0.13055024,0
0.0,0.47396934,0.118936226,0
0.0,0.5125209,0.10108364,0
0.0,0.49959406,0.095048174,0
0.0,0.533416,0.072287664,0
0.0,0.5414371,0.0690864,0
0.0,0.5881555,0.05063475,0
0.0,0.518639,0.06317595,0
0.0,0.54142684,0.058274068,0
0.0,0.5474413,0.057582006,0
0.0,0.62382114,0.04100459,0
0.0,0.57685244,0.04233139,0
0.0,0.59630877,0.03984932,0
0.0,0.61453694,0.040184755,0
0.0,0.68138075,0.044823177,0
0.0,0.6301062,0.042698383,0
0.0,0.630723,0.043671936,0
0.0,0.653262,0.05149433,0
0.0,0.75677806,0.086473145,0
0.0,0.7721394,0.09901273,0
0.0,0.7794641,0.10677123,0
0.0,0.79474324,0.12385056,0
0.0,0.86543554,0.18191847,0
0.0,0.84822565,0.17320344,0
0.0,0.815665,0.15666458,0
0.0,0.79579306,0.15192677,0
0.0,0.834446,0.19844732,0
0.0,0.83079445,0.2134777,0
0.0,0.784138,0.18099466,0
0.0,0.7685962,0.17903349,0
0.0,0.81205535,0.22223629,0
0.0,0.8380945,0.24994159,0
0.0,0.79555297,0.21869463,0
0.0,0.7847677,0.20584896,0
0.0,0.80337125,0.23342623,0
0.0,0.80475074,0.23460038,0
0.0,0.7549042,0.19593844,0
0.0,0.7188957,0.17293161,0
0.0,0.7409397,0.18757123,0
0.0,0.7395531,0.19329244,0
0.0,0.69477993,0.16444853,0
0.0,0.6572193,0.13742459,0
0.0,0.6527811,0.14321205,0
0.0,0.6127333,0.12256671,0
0.0,0.56132907,0.09455472,0
0.0,0.53815603,0.08351292,0
0.0,0.5302778,0.08155036,0
0.0,0.53590167,0.08811889,0
0.0,0.5237978,0.08817877,0
0.0,0.51901895,0.084271066,0
0.0,0.5211767,0.08050946,0
0.0,0.5352515,0.08636021,0
0.0,0.53593445,0.08767211,0
0.0,0.54591864,0.092627876,0
0.0,0.5618054,0.09626895,0
0.0,0.57094663,0.10114623,0
0.0,0.56051844,0.10663968,0
0.0,0.56760985,0.11256437,0
0.0,0.5974433,0.12559888,0
0.0,0.6218057,0.14456347,0
0.0,0.58716434,0.12061687,0
0.0,0.64452237,0.15710348,0
0.0,0.64808595,0.18226238,0
0.0,0.6595594,0.19800699,0
0.0,0.6103089,0.165302,0
0.0,0.68424594,0.23756497,0
0.0,0.6845159,0.24404596,0
0.0,0.715374,0.28296348,0
0.0,0.66333526,0.24634092,0
0.0,0.73454744,0.32335973,0
0.0,0.72896886,0.31945586,0
0.0,0.74061424,0.33555394,0
0.0,0.67979616,0.27675354,0
0.0,0.7679596,0.36691308,0
0.0,0.7738717,0.36686355,0
0.0,0.78459007,0.38258445,0
0.0,0.7163681,0.31109083,0
0.0,0.8002983,0.408565,0
0.0,0.7707633,0.38200292,0
0.0,0.76411766,0.37699848,0
0.0,0.69528407,0.29121152,0
0.0,0.784427,0.39659098,0
0.0,0.7418833,0.37444043,0
0.0,0.7297834,0.3735155,0
0.0,0.6769115,0.33094695,0
0.0,0.759244,0.43035227,0
0.0,0.71914655,0.39248025,0
0.0,0.73237467,0.42476726,0
0.0,0.6823528,0.3536174,0
0.0,0.7617667,0.44880903,0
0.0,0.7264777,0.40311092,0
0.0,0.71534586,0.37965214,0
0.0,0.65911955,0.32025418,0
0.0,0.74091536,0.41135997,0
0.0,0.6996504,0.33759665,0
0.0,0.70519346,0.3358882,0
0.0,0.65995497,0.28245825,0
0.0,0.70884,0.33443174,0
0.0,0.6560823,0.26947522,0
0.0,0.64895356,0.25149232,0
0.0,0.6154339,0.2160338,0
0.0,0.6408339,0.24251515,0
0.0,0.62589073,0.24810486,0
0.0,0.6604212,0.28291997,0
0.0,0.62102264,0.2377365,0
0.0,0.6549219,0.27247268,0
0.0,0.6405678,0.25815472,0
