true_labels,predictions,mse,anomalies
0.0,0.65629643,0.27949235,0
0.0,0.6334803,0.26098013,0
0.0,0.6470846,0.267473,0
0.0,0.6328106,0.24735908,0
0.0,0.6356738,0.24164787,0
0.0,0.629643,0.2348478,0
0.0,0.65894365,0.25137755,0
0.0,0.6931679,0.25814047,0
0.0,0.70560163,0.25711966,0
0.0,0.7033896,0.23984417,0
0.0,0.73404986,0.26741832,0
0.0,0.7477951,0.27324742,0
0.0,0.76335925,0.27372116,0
0.0,0.74336314,0.25296724,0
0.0,0.787629,0.29343218,0
0.0,0.8019285,0.31455487,0
0.0,0.8175913,0.32927984,0
0.0,0.78276795,0.2895977,0
0.0,0.818182,0.33819497,0
0.0,0.7953269,0.31450284,0
0.0,0.80080664,0.31880957,0
0.0,0.77173585,0.28513223,0
0.0,0.80875075,0.30447114,0
0.0,0.7739484,0.2670832,0
0.0,0.7965812,0.28648216,0
0.0,0.758647,0.2428506,0
0.0,0.8048012,0.27066207,0
0.0,0.77145183,0.21180603,0
0.0,0.79047006,0.21777105,0
0.0,0.73675936,0.17664754,0
0.0,0.7659876,0.19320257,0
0.0,0.6649751,0.12683184,0
0.0,0.67139786,0.1178997,0
0.0,0.6158481,0.08173081,0
0.0,0.65754944,0.105964206,0
0.0,0.5686566,0.0654563,0
0.0,0.57968295,0.06935115,0
0.0,0.54832244,0.06001772,0
0.0,0.5812804,0.07504007,0
0.0,0.5205016,0.05631903,0
0.0,0.5256026,0.057811413,0
0.0,0.51910233,0.061786786,0
0.0,0.55978817,0.069560215,0
0.0,0.528195,0.06459883,0
0.0,0.5443763,0.067459635,0
0.0,0.5418252,0.06525769,0
0.0,0.58855987,0.07636973,0
0.0,0.5611581,0.061862335,0
0.0,0.5878864,0.06681153,0
0.0,0.5713608,0.062487245,0
0.0,0.62886435,0.0706037,0
0.0,0.5931168,0.05747698,0
0.0,0.61420816,0.06186994,0
0.0,0.6176907,0.062086917,0
0.0,0.68741924,0.085480005,0
0.0,0.61772084,0.062479176,0
0.0,0.64155024,0.072477505,0
0.0,0.66246724,0.082503885,0
0.0,0.75928646,0.13306871,0
0.0,0.7198821,0.11093015,0
0.0,0.72064394,0.10694719,0
0.0,0.7681552,0.1274877,0
0.0,0.8190935,0.16057587,0
0.0,0.7905679,0.1309576,0
0.0,0.8093429,0.13679913,0
0.0,0.83984756,0.15745702,0
0.0,0.8785234,0.17609143,0
0.0,0.84575284,0.14580207,0
0.0,0.8121313,0.12489593,0
0.0,0.81503993,0.12838602,0
0.0,0.83328944,0.12817723,0
0.0,0.8116232,0.110835604,0
0.0,0.7637771,0.08351576,0
0.0,0.77563274,0.07146505,0
0.0,0.7793291,0.07304008,0
0.0,0.7625896,0.07334359,0
0.0,0.72887474,0.06632752,0
0.0,0.75830317,0.07852892,0
0.0,0.7571789,0.07796214,0
0.0,0.78321445,0.0905678,0
0.0,0.7388429,0.07241136,0
0.0,0.72974414,0.06702849,0
0.0,0.6971139,0.054367557,0
0.0,0.72907805,0.06265521,0
0.0,0.6838979,0.04858853,0
0.0,0.67484534,0.04646426,0
0.0,0.63506633,0.037408534,0
0.0,0.6497745,0.039890565,0
0.0,0.5678257,0.033918764,0
0.0,0.5723563,0.030168343,0
0.0,0.5320364,0.03299816,0
0.0,0.57844645,0.028567243,0
0.0,0.5626165,0.033157133,0
0.0,0.6363704,0.032473043,0
0.0,0.60044646,0.0293472,0
0.0,0.6400197,0.04344404,0
0.0,0.6276768,0.043387853,0
0.0,0.67352986,0.051751554,0
0.0,0.6434471,0.046147827,0
0.0,0.67935926,0.055315427,0
0.0,0.61406416,0.04327458,0
0.0,0.6269272,0.043772038,0
0.0,0.62043864,0.045812715,0
0.0,0.63279295,0.04750099,0
0.0,0.6016729,0.04222267,0
0.0,0.6281198,0.046210986,0
0.0,0.6175024,0.045238897,0
0.0,0.6119137,0.040572077,0
0.0,0.59350604,0.035633136,0
0.0,0.5972947,0.035913046,0
0.0,0.6109472,0.03696646,0
0.0,0.5976589,0.06255132,0
0.0,0.5479045,0.059766635,0
0.0,0.53321874,0.08941608,0
0.0,0.5264584,0.10838009,0
0.0,0.4986467,0.11246768,0
0.0,0.45648026,0.115654655,0
0.0,0.40904078,0.1255052,0
0.0,0.41103223,0.12149507,0
0.0,0.3919357,0.1165005,0
0.0,0.372598,0.11886218,0
0.0,0.34921786,0.12193079,0
0.0,0.35908946,0.11831063,0
0.0,0.34703857,0.123820335,0
0.0,0.3462904,0.12449546,0
0.0,0.33931506,0.124479994,0
0.0,0.3383334,0.12451597,0
0.0,0.3337444,0.12295659,0
0.0,0.33148164,0.12877458,0
0.0,0.33441564,0.12357323,0
0.0,0.33788306,0.12047579,0
0.0,0.33878312,0.120194435,0
0.0,0.3434601,0.118235424,0
0.0,0.3514663,0.11632916,0
0.0,0.36346886,0.11348754,0
0.0,0.3962287,0.1036685,0
0.0,0.40328047,0.103011005,0
0.0,0.419304,0.10100791,0
0.0,0.42514792,0.102155976,0
0.0,0.4699952,0.10643262,0
0.0,0.46600944,0.104509704,0
0.0,0.52901614,0.114432625,0
0.0,0.53363276,0.11581622,0
0.0,0.60208714,0.11106655,0
0.0,0.5888539,0.10669549,0
0.0,0.6708735,0.119611286,0
0.0,0.64352536,0.08104244,0
0.0,0.6865727,0.09838538,0
0.0,0.6451409,0.0779118,0
0.0,0.67085266,0.08236388,0
0.0,0.6298791,0.06716955,0
0.0,0.6754909,0.086448744,0
0.0,0.64267945,0.07057577,0
0.0,0.6897785,0.09401851,0
0.0,0.6538388,0.0770347,0
0.0,0.7117054,0.10883717,0
0.0,0.66777676,0.09050121,0
0.0,0.70597184,0.11028203,0
0.0,0.64671683,0.07538442,0
0.0,0.6690926,0.08760561,0
0.0,0.630292,0.070141956,0
0.0,0.66510844,0.088712454,0
0.0,0.6172608,0.06270429,0
0.0,0.6423383,0.07158963,0
0.0,0.6193995,0.062236995,0
0.0,0.6394804,0.06485011,0
0.0,0.6070216,0.052347325,0
0.0,0.6309618,0.061181918,0
0.0,0.60966796,0.047200818,0
0.0,0.59907365,0.043718025,0
0.0,0.57621634,0.03629726,0
0.0,0.57451504,0.027159788,0
0.0,0.56317174,0.02687064,0
0.0,0.5759705,0.02960708,0
0.0,0.5638881,0.02657896,0
0.0,0.5644177,0.028742917,0
0.0,0.5502538,0.027809795,0
0.0,0.56644547,0.029001366,0
0.0,0.55786014,0.028315153,0
0.0,0.5416671,0.028014852,0
0.0,0.5410432,0.031633146,0
0.0,0.54109967,0.031977423,0
0.0,0.5489257,0.030817036,0
0.0,0.5468055,0.034038767,0
0.0,0.5459973,0.033058528,0
0.0,0.54526883,0.032326993,0
0.0,0.548139,0.043246187,0
0.0,0.5361199,0.0457596,0
0.0,0.5268374,0.044294644,0
0.0,0.5255708,0.045387104,0
0.0,0.5179966,0.047396764,0
0.0,0.50345296,0.049219087,0
0.0,0.50517946,0.048807226,0
0.0,0.54175925,0.040743805,0
0.0,0.540738,0.04139532,0
0.0,0.540614,0.03993768,0
0.0,0.5444367,0.04036772,0
0.0,0.55658424,0.039276678,0
0.0,0.55709344,0.040927134,0
0.0,0.55273813,0.04342355,0
0.0,0.5638482,0.042010576,0
0.0,0.54628193,0.046066172,0
0.0,0.53970695,0.044245854,0
0.0,0.5478358,0.044748746,0
0.0,0.54707396,0.045597192,0
0.0,0.54170495,0.048112623,0
0.0,0.5332886,0.053662382,0
0.0,0.53197604,0.055089734,0
0.0,0.57905203,0.048859872,0
0.0,0.5719478,0.050231688,0
0.0,0.5769497,0.051024936,0
0.0,0.60629064,0.048993044,0
0.0,0.60877645,0.045341965,0
0.0,0.59078026,0.047723845,0
0.0,0.5818098,0.049989775,0
0.0,0.60218567,0.04484137,0
0.0,0.59799623,0.045060206,0
0.0,0.56147665,0.049817882,0
0.0,0.55580133,0.042079933,0
0.0,0.57322156,0.03953384,0
0.0,0.5650592,0.040749684,0
0.0,0.53980047,0.0453794,0
0.0,0.5330477,0.04623894,0
0.0,0.5557602,0.042127647,0
0.0,0.54536647,0.048375987,0
0.0,0.53938663,0.05064731,0
0.0,0.5330999,0.05538734,0
0.0,0.55641943,0.05570881,0
0.0,0.55839187,0.056645054,0
0.0,0.5761671,0.052904993,0
0.0,0.55819386,0.05758049,0
0.0,0.5840265,0.047340572,0
0.0,0.5231683,0.06641821,0
0.0,0.55536073,0.054408845,0
0.0,0.5585313,0.05424182,0
0.0,0.5713743,0.051828768,0
0.0,0.5689625,0.051089957,0
0.0,0.6002934,0.04208489,0
0.0,0.60200757,0.038752284,0
0.0,0.6125014,0.038211197,0
0.0,0.5934809,0.037748344,0
0.0,0.5972021,0.037696473,0
0.0,0.602865,0.03447164,0
0.0,0.61421627,0.030762732,0
0.0,0.59186256,0.036245003,0
0.0,0.6010978,0.034131244,0
0.0,0.60325485,0.03304275,0
0.0,0.6108174,0.032613516,0
0.0,0.59128225,0.035332806,0
0.0,0.6025601,0.035712734,0
0.0,0.6005345,0.04316016,0
0.0,0.6015666,0.041906197,0
0.0,0.5705524,0.049321204,0
0.0,0.546899,0.055691864,0
0.0,0.5839798,0.04983177,0
0.0,0.6319657,0.044202197,0
0.0,0.6117168,0.04388108,0
0.0,0.6108013,0.04375437,0
0.0,0.60750425,0.044966474,0
0.0,0.61772746,0.040704545,0
0.0,0.56752044,0.04267396,0
0.0,0.5959341,0.043494396,0
0.0,0.582607,0.043110967,0
0.0,0.6265479,0.04546585,0
0.0,0.5479229,0.04807991,0
0.0,0.59439784,0.043533124,0
0.0,0.5751387,0.04781036,0
0.0,0.6171116,0.041784868,0
0.0,0.5558998,0.052059203,0
0.0,0.60430956,0.048855156,0
0.0,0.5879519,0.05114139,0
0.0,0.61624104,0.04933513,0
0.0,0.5393133,0.057962917,0
0.0,0.5772861,0.053568788,0
0.0,0.55520236,0.057415448,0
0.0,0.5850838,0.05524943,0
0.0,0.5264494,0.060436003,0
0.0,0.5697416,0.059363313,0
0.0,0.5325578,0.061832946,0
0.0,0.5078827,0.065062016,0
0.0,0.47694805,0.07123358,0
0.0,0.49997985,0.062278967,0
0.0,0.47762358,0.055057377,0
0.0,0.48587912,0.053222723,0
0.0,0.47711027,0.05437935,0
0.0,0.4786701,0.059447184,0
0.0,0.47973138,0.058374662,0
0.0,0.45968774,0.063147135,0
0.0,0.4814492,0.05906847,0
0.0,0.47866884,0.061397433,0
0.0,0.4975148,0.058068406,0
0.0,0.4665561,0.06389369,0
0.0,0.49184626,0.055036616,0
0.0,0.48251778,0.05536323,0
0.0,0.52102077,0.048948977,0
0.0,0.55230695,0.041772455,0
0.0,0.58989096,0.042072933,0
0.0,0.5867716,0.041691743,0
0.0,0.6459335,0.045707524,0
0.0,0.63888985,0.048047666,0
0.0,0.62732685,0.041154295,0
0.0,0.60730577,0.03981461,0
0.0,0.6573525,0.0464368,0
0.0,0.6483176,0.041501984,0
0.0,0.6389851,0.042692438,0
0.0,0.6091334,0.038083136,0
0.0,0.6612137,0.05099816,0
0.0,0.63606083,0.05153293,0
0.0,0.5997645,0.053664245,0
0.0,0.55950564,0.051784515,0
0.0,0.60708165,0.0539911,0
0.0,0.5860579,0.054988377,0
0.0,0.55141556,0.059570964,0
0.0,0.5145696,0.07639554,0
0.0,0.54090106,0.069492675,0
0.0,0.5317856,0.07399234,0
0.0,0.5004876,0.08297473,0
0.0,0.48045424,0.08331844,0
0.0,0.48812386,0.08176073,0
0.0,0.43492717,0.09972188,0
0.0,0.41191033,0.103739366,0
0.0,0.39180085,0.109262876,0
0.0,0.40684238,0.1009252,0
0.0,0.39077634,0.10661174,0
0.0,0.39432117,0.10704166,0
0.0,0.3873479,0.12167286,0
0.0,0.43120232,0.1173352,0
0.0,0.43506926,0.116756536,0
0.0,0.44679573,0.1142489,0
0.0,0.4483106,0.12932675,0
0.0,0.48610067,0.11128798,0
0.0,0.47312668,0.12333065,0
0.0,0.47664002,0.12187119,0
0.0,0.5472822,0.09618798,0
0.0,0.5725167,0.0975,0
0.0,0.5620878,0.09953729,0
0.0,0.56711525,0.093584225,0
0.0,0.59795094,0.096171565,0
0.0,0.60438824,0.08803402,0
0.0,0.5699254,0.08472306,0
0.0,0.55490583,0.07814357,0
0.0,0.6064998,0.078519255,0
0.0,0.62496984,0.074347876,0
0.0,0.5871244,0.072514586,0
0.0,0.577635,0.07195827,0
0.0,0.6264841,0.067878306,0
0.0,0.6301195,0.070735216,0
0.0,0.59156424,0.0740875,0
0.0,0.5798318,0.07282895,0
0.0,0.6113115,0.075041264,0
0.0,0.5638551,0.07043356,0
0.0,0.5070343,0.07325338,0
0.0,0.48176447,0.07696997,0
0.0,0.506344,0.07878332,0
0.0,0.4880823,0.08244662,0
0.0,0.48882207,0.0828301,0
0.0,0.5059898,0.08095725,0
0.0,0.504368,0.07633976,0
0.0,0.5071388,0.064638354,0
0.0,0.50032467,0.06365642,0
0.0,0.51863384,0.0632062,0
0.0,0.557137,0.056483973,0
0.0,0.5428709,0.05760629,0
0.0,0.5671779,0.05209602,0
0.0,0.5623494,0.06489711,0
0.0,0.5906359,0.070316866,0
0.0,0.5386948,0.05716051,0
0.0,0.5825943,0.070733696,0
0.0,0.5506986,0.06754233,0
0.0,0.5966122,0.06705388,0
0.0,0.5270841,0.07088217,0
0.0,0.5717041,0.07220092,0
0.0,0.51194465,0.07429005,0
0.0,0.5470048,0.07199879,0
0.0,0.50756973,0.07453916,0
0.0,0.5456678,0.07220755,0
0.0,0.5228661,0.07417174,0
0.0,0.5542209,0.07337806,0
0.0,0.49838033,0.07493451,0
0.0,0.52488166,0.0654912,0
0.0,0.48446587,0.07164347,0
0.0,0.52007854,0.06627261,0
0.0,0.46893242,0.075638995,0
0.0,0.50284576,0.07103161,0
0.0,0.4565453,0.084707476,0
0.0,0.4807634,0.08180331,0
0.0,0.45837703,0.10802759,0
0.0,0.49184147,0.10260257,0
0.0,0.49025866,0.10308597,0
0.0,0.51589274,0.091710776,0
0.0,0.5184481,0.09205242,0
0.0,0.5295994,0.09068091,0
0.0,0.5082908,0.10356013,0
0.0,0.53554356,0.0934243,0
0.0,0.5282785,0.09274128,0
0.0,0.5401205,0.08870491,0
0.0,0.52880067,0.081459366,0
0.0,0.55879426,0.071120605,0
0.0,0.5421794,0.07684277,0
0.0,0.5538521,0.06448217,0
0.0,0.5240509,0.07493895,0
0.0,0.5631084,0.0643604,0
0.0,0.5492273,0.07073032,0
0.0,0.55139345,0.07096581,0
0.0,0.52596015,0.08318971,0
0.0,0.5662562,0.07534483,0
0.0,0.56779325,0.089533225,0
0.0,0.585774,0.08845133,0
0.0,0.54075056,0.11310227,0
0.0,0.56910247,0.10709094,0
0.0,0.55521184,0.11446965,0
0.0,0.5380235,0.12598403,0
0.0,0.48706287,0.1716372,0
0.0,0.5047153,0.15905893,0
0.0,0.48830652,0.17253867,0
0.0,0.48396993,0.17711644,0
0.0,0.46616173,0.1868757,0
0.0,0.48291397,0.16808304,0
0.0,0.48631495,0.15164629,0
0.0,0.48131788,0.14827251,0
0.0,0.46905434,0.15740822,0
0.0,0.48139665,0.15387025,0
0.0,0.48005787,0.1571088,0
0.0,0.47924316,0.1670638,0
0.0,0.4807246,0.18060574,0
0.0,0.5026781,0.16808532,0
0.0,0.51255816,0.16704793,0
0.0,0.5145608,0.17641859,0
0.0,0.5141648,0.18468183,0
0.0,0.5134698,0.19133274,0
0.0,0.49718884,0.20451914,0
0.0,0.47552484,0.22141716,0
0.0,0.5038242,0.19853757,0
0.0,0.5258496,0.17928639,0
0.0,0.52232176,0.17664447,0
0.0,0.52807266,0.1705268,0
0.0,0.539292,0.16050231,0
0.0,0.5434267,0.15309109,0
0.0,0.521042,0.151038,0
0.0,0.5265652,0.14841872,0
0.0,0.53622645,0.14137095,0
0.0,0.53361994,0.13264014,0
0.0,0.5044513,0.16810441,0
0.0,0.51184547,0.17297837,0
0.0,0.5286009,0.15675327,0
0.0,0.53381217,0.15629545,0
0.0,0.5109858,0.17053251,0
0.0,0.5152972,0.16694897,0
0.0,0.5096498,0.17466664,0
0.0,0.49369007,0.19834292,0
0.0,0.4642675,0.23338947,0
0.0,0.46311098,0.23325485,0
0.0,0.45700425,0.23772174,0
0.0,0.46330225,0.23026942,0
0.0,0.46197578,0.22751538,0
0.0,0.45876616,0.21967678,0
0.0,0.4571306,0.21621445,0
0.0,0.42706016,0.23532438,0
0.0,0.4204159,0.23195039,0
0.0,0.4072831,0.22794043,0
0.0,0.41936415,0.20686698,0
0.0,0.41241583,0.20126572,0
0.0,0.43963644,0.18084237,0
0.0,0.39960906,0.26393676,0
0.0,0.41394693,0.2572268,0
0.0,0.38231608,0.2868015,0
0.0,0.42385313,0.26935995,0
0.0,0.37614223,0.3127921,0
0.0,0.37642363,0.30881798,0
0.0,0.34231743,0.33163002,0
0.0,0.38267145,0.2937107,0
0.0,0.36059436,0.2986348,0
0.0,0.38310918,0.27135497,0
0.0,0.37208754,0.28096354,0
0.0,0.46620467,0.19486256,0
0.0,0.46554372,0.19439846,0
0.0,0.4977085,0.16863383,0
0.0,0.39285046,0.23365031,0
0.0,0.41399717,0.22361387,0
0.0,0.42107418,0.21533608,0
0.0,0.4529945,0.19543608,0
0.0,0.36874688,0.21794328,0
0.0,0.4275989,0.17150486,0
0.0,0.42863536,0.17508978,0
0.0,0.46270078,0.1645067,0
0.0,0.37905636,0.19460022,0
0.0,0.42964074,0.17393266,0
0.0,0.44475007,0.16912341,0
0.0,0.4985193,0.14343837,0
0.0,0.4306903,0.1624065,0
0.0,0.4557434,0.16159609,0
0.0,0.49387935,0.15645948,0
0.0,0.5533687,0.15112068,0
0.0,0.49435773,0.16476522,0
0.0,0.5060539,0.16376562,0
0.0,0.5044494,0.11549355,0
0.0,0.5246529,0.11791703,0
0.0,0.45449466,0.109848104,0
0.0,0.43796152,0.08690155,0
0.0,0.43182296,0.091047555,0
0.0,0.4504146,0.09111638,0
0.0,0.44045648,0.090868436,0
0.0,0.4524346,0.09240554,0
0.0,0.45640436,0.09811601,0
0.0,0.47144747,0.1048132,0
0.0,0.4771932,0.10079235,0
0.0,0.47231418,0.10318925,0
0.0,0.48360485,0.098210275,0
0.0,0.48003045,0.10244988,0
0.0,0.4659977,0.10067935,0
0.0,0.45063305,0.09238994,0
0.0,0.46237102,0.09473519,0
0.0,0.44064674,0.092415996,0
0.0,0.43903378,0.09481008,0
0.0,0.41201624,0.092579514,0
0.0,0.44778025,0.09441747,0
0.0,0.40798292,0.096389726,0
0.0,0.46024224,0.099978134,0
0.0,0.43683377,0.0949718,0
0.0,0.4925711,0.118345596,0
0.0,0.45410573,0.103296205,0
0.0,0.5037919,0.11449973,0
0.0,0.47368708,0.112962544,0
0.0,0.50974965,0.12526509,0
0.0,0.46624243,0.11052874,0
0.0,0.5136618,0.12214491,0
0.0,0.4592418,0.10856189,0
0.0,0.5005638,0.12154189,0
0.0,0.44694588,0.10894855,0
0.0,0.49790028,0.12513366,0
0.0,0.44740552,0.10625808,0
0.0,0.47861606,0.110286504,0
0.0,0.43262288,0.09914995,0
0.0,0.49067417,0.11550705,0
0.0,0.46901286,0.12436335,0
0.0,0.51021165,0.1568008,0
0.0,0.5021237,0.15290245,0
0.0,0.596052,0.20639904,0
0.0,0.6079397,0.2171993,0
0.0,0.66583383,0.26693892,0
0.0,0.6163339,0.23432101,0
0.0,0.6577475,0.25327843,0
0.0,0.6642555,0.25730464,0
0.0,0.7118739,0.29892576,0
0.0,0.6418752,0.24455526,0
0.0,0.7003751,0.29200536,0
0.0,0.7092209,0.29875547,0
0.0,0.76904887,0.36275572,0
0.0,0.69116527,0.2724272,0
0.0,0.750624,0.32309872,0
0.0,0.74232787,0.3390778,0
0.0,0.80186975,0.4071961,0
0.0,0.713073,0.3172722,0
0.0,0.75995904,0.38258132,0
0.0,0.7542571,0.36568767,0
0.0,0.81507623,0.4393369,0
0.0,0.7625815,0.39479882,0
0.0,0.778984,0.39982402,0
0.0,0.78011507,0.40126112,0
0.0,0.80989975,0.4810745,0
0.0,0.72239417,0.41644406,0
0.0,0.7170778,0.4153667,0
0.0,0.70897335,0.4078839,0
0.0,0.7179637,0.41934013,0
0.0,0.6739675,0.37622842,0
0.0,0.65857834,0.36895424,0
0.0,0.6738732,0.37315464,0
0.0,0.6696529,0.33724916,0
0.0,0.6680344,0.32574,0
0.0,0.6059726,0.2756816,0
0.0,0.6478051,0.31548923,0
0.0,0.612476,0.28182355,0
0.0,0.65797836,0.31950763,0
0.0,0.60394865,0.27017647,0
0.0,0.693309,0.3541625,0
0.0,0.654162,0.32932597,0
0.0,0.72446054,0.4017464,0
0.0,0.6676805,0.33958095,0
0.0,0.7374801,0.41250765,0
0.0,0.674056,0.33658355,0
0.0,0.7123098,0.4067031,0
0.0,0.67756057,0.3899483,0
0.0,0.7031764,0.39565137,0
0.0,0.66235435,0.32825792,0
0.0,0.71276206,0.37839678,0
0.0,0.71237457,0.36145025,0
0.0,0.73645395,0.37692732,0
0.0,0.7633531,0.40368372,0
0.0,0.76210994,0.38387215,0
0.0,0.7856655,0.41099098,0
0.0,0.757511,0.38447458,0
0.0,0.7489048,0.3355627,0
0.0,0.72960943,0.26807946,0
0.0,0.77723664,0.30916637,0
0.0,0.7318476,0.26599237,0
0.0,0.76173484,0.2893241,0
0.0,0.7076684,0.23156166,0
0.0,0.7719699,0.2785238,0
0.0,0.6886549,0.19271278,0
0.0,0.71856016,0.23016208,0
0.0,0.66225135,0.1974507,0
0.0,0.7420995,0.25502473,0
0.0,0.64504224,0.16695388,0
0.0,0.69391817,0.19690283,0
0.0,0.65686476,0.15411708,0
0.0,0.7295437,0.19903354,0
0.0,0.68495274,0.16928738,0
0.0,0.7101509,0.1740073,0
0.0,0.6970363,0.15581658,0
0.0,0.70656383,0.15732136,0
0.0,0.64557916,0.11875768,0
0.0,0.60874665,0.103118494,0
0.0,0.6318652,0.08682479,0
0.0,0.6137442,0.06176575,0
0.0,0.6069144,0.061402105,0
0.0,0.60058993,0.059179083,0
0.0,0.627438,0.06937212,0
0.0,0.6089776,0.06287623,0
0.0,0.5927786,0.053796194,0
0.0,0.59388226,0.053284686,0
0.0,0.614309,0.059693474,0
0.0,0.6031743,0.05594603,0
0.0,0.6035879,0.05516349,0
0.0,0.6327093,0.06127007,0
0.0,0.640028,0.060228262,0
0.0,0.6232225,0.053194493,0
0.0,0.6329708,0.05373119,0
0.0,0.62237537,0.050523464,0
0.0,0.61053115,0.054581415,0
0.0,0.58719534,0.050753187,0
0.0,0.5589324,0.04848024,0
0.0,0.5761341,0.039389323,0
0.0,0.5454795,0.032211345,0
0.0,0.5900535,0.030839812,0
0.0,0.5774783,0.031587753,0
0.0,0.5917375,0.031455476,0
0.0,0.5620955,0.03289499,0
0.0,0.5842771,0.033226848,0
0.0,0.5733737,0.030589443,0
0.0,0.5805778,0.030890074,0
0.0,0.5587974,0.0355878,0
0.0,0.57638675,0.035513483,0
0.0,0.5691713,0.03606787,0
0.0,0.5787866,0.03180167,0
0.0,0.56921387,0.032895193,0
0.0,0.57195383,0.032907125,0
0.0,0.5566858,0.036152035,0
0.0,0.5273031,0.04724414,0
0.0,0.526214,0.058516778,0
0.0,0.52456856,0.060783453,0
0.0,0.53059244,0.05930628,0
0.0,0.5199999,0.06308931,0
0.0,0.55184305,0.052520655,0
0.0,0.5408815,0.05520422,0
0.0,0.54162586,0.05541727,0
0.0,0.52673155,0.06044446,0
0.0,0.5433742,0.055464186,0
0.0,0.51504415,0.06460751,0
0.0,0.5248361,0.061060816,0
0.0,0.51506555,0.062948436,0
0.0,0.5382973,0.046957295,0
0.0,0.52223283,0.0507085,0
0.0,0.5177665,0.052335825,0
0.0,0.51186967,0.05451356,0
0.0,0.52859634,0.049749922,0
0.0,0.5200313,0.060090363,0
0.0,0.5205989,0.06446226,0
0.0,0.51172173,0.06784929,0
0.0,0.53055966,0.06460575,0
0.0,0.52800864,0.06546972,0
0.0,0.5273662,0.06514233,0
0.0,0.5408335,0.061393388,0
0.0,0.5506462,0.056627363,0
0.0,0.5294162,0.063197605,0
0.0,0.5141005,0.0690516,0
0.0,0.51973003,0.07131883,0
0.0,0.5208028,0.06997691,0
0.0,0.5492193,0.06004268,0
0.0,0.5408944,0.060338233,0
0.0,0.5576215,0.06094516,0
0.0,0.5594809,0.052083824,0
0.0,0.5650612,0.04935041,0
0.0,0.58853567,0.04476763,0
0.0,0.61099166,0.0458097,0
0.0,0.60739124,0.050665382,0
0.0,0.61750865,0.053888366,0
0.0,0.6306149,0.05324088,0
0.0,0.61687374,0.058467448,0
0.0,0.6061963,0.06049712,0
0.0,0.6576988,0.053910833,0
0.0,0.7547914,0.06328788,0
0.0,0.75352037,0.064680494,0
0.0,0.7283486,0.0633671,0
0.0,0.7771196,0.06761869,0
0.0,0.8154426,0.07436573,0
0.0,0.7590488,0.06400707,0
0.0,0.7425963,0.06376201,0
0.0,0.8028819,0.07425393,0
0.0,0.8465008,0.086208045,0
0.0,0.7907712,0.07060854,0
0.0,0.749623,0.06783867,0
0.0,0.7855371,0.08729936,0
0.0,0.849747,0.10461729,0
0.0,0.7996278,0.087851316,0
0.0,0.7428591,0.07848501,0
0.0,0.7929893,0.0975835,0
0.0,0.81033695,0.10022981,0
0.0,0.74411416,0.07699062,0
0.0,0.74669266,0.07509144,0
0.0,0.7626741,0.07741522,0
0.0,0.8612136,0.09773974,0
0.0,0.82814467,0.08758486,0
0.0,0.815515,0.08689637,0
0.0,0.80148774,0.083795324,0
0.0,0.84566385,0.09737964,0
