true_labels,predictions,mse,anomalies
0.0,0.7649652,0.078687444,0
0.0,0.757971,0.07894963,0
0.0,0.7243527,0.07056002,0
0.0,0.8077123,0.091372296,0
0.0,0.741098,0.07430792,0
0.0,0.7065781,0.09110057,0
0.0,0.6885152,0.09621386,0
0.0,0.8087995,0.12543394,0
0.0,0.72826296,0.098730445,0
0.0,0.7456678,0.10743977,0
0.0,0.70625067,0.09963848,0
0.0,0.806919,0.1310309,0
0.0,0.76681566,0.11723257,0
0.0,0.8015589,0.13213366,0
0.0,0.76246697,0.12070744,0
0.0,0.8369148,0.14381756,0
0.0,0.7646202,0.12269169,0
0.0,0.68953615,0.13035345,0
0.0,0.6795326,0.1401239,0
0.0,0.78122264,0.15911874,0
0.0,0.79497766,0.16772331,0
0.0,0.75417686,0.15693426,0
0.0,0.75858384,0.15088636,0
0.0,0.8096517,0.19065106,0
0.0,0.81634676,0.20761171,0
0.0,0.7351005,0.1674094,0
0.0,0.73409593,0.16572672,0
0.0,0.7920955,0.2031667,0
0.0,0.8094976,0.21508737,0
0.0,0.72623813,0.17346299,0
0.0,0.748603,0.18352763,0
0.0,0.77929866,0.19853848,0
0.0,0.8156482,0.22367594,0
0.0,0.7244871,0.19433959,0
0.0,0.72975385,0.19786778,0
0.0,0.7270434,0.1970081,0
0.0,0.70782614,0.20220147,0
0.0,0.57073736,0.15871367,0
0.0,0.58926773,0.15661061,0
0.0,0.61573404,0.1635078,0
0.0,0.61888224,0.17049597,0
0.0,0.551146,0.1459659,0
0.0,0.57422733,0.14738508,0
0.0,0.5289361,0.14395703,0
0.0,0.4634503,0.1411648,0
0.0,0.44315416,0.122410856,0
0.0,0.4298466,0.111085616,0
0.0,0.4533976,0.10150322,0
0.0,0.41867858,0.09332599,0
0.0,0.44058034,0.08652492,0
0.0,0.437572,0.07703948,0
0.0,0.50264823,0.0839832,0
0.0,0.44573817,0.08031076,0
0.0,0.48840433,0.0835354,0
0.0,0.43926266,0.088671006,0
0.0,0.4816084,0.08417866,0
0.0,0.433199,0.082292065,0
0.0,0.4625794,0.124640256,0
0.0,0.41059887,0.13152108,0
0.0,0.4303629,0.1359793,0
0.0,0.39306495,0.1412667,0
0.0,0.43593028,0.13512243,0
0.0,0.39052886,0.14022262,0
0.0,0.42743403,0.13710442,0
0.0,0.40228695,0.13910541,0
0.0,0.44715682,0.13361445,0
0.0,0.40318078,0.13423435,0
0.0,0.42001766,0.13077384,0
0.0,0.37332287,0.13091919,0
0.0,0.41038287,0.11874774,0
0.0,0.38288775,0.12731048,0
0.0,0.38161072,0.13181806,0
0.0,0.36679143,0.13826826,0
0.0,0.38799942,0.13428077,0
0.0,0.36253458,0.14215785,0
0.0,0.35308602,0.14540926,0
0.0,0.35887438,0.14474735,0
0.0,0.3733171,0.14000258,0
0.0,0.38928106,0.1329078,0
0.0,0.3988109,0.13102531,0
0.0,0.46541792,0.11658591,0
0.0,0.42828396,0.124535166,0
0.0,0.49645475,0.11605996,0
0.0,0.47717053,0.11911429,0
0.0,0.49746805,0.12250148,0
0.0,0.47054574,0.12536001,0
0.0,0.5464279,0.11759884,0
0.0,0.52185637,0.117293246,0
0.0,0.5514586,0.11713289,0
0.0,0.515613,0.07482007,0
0.0,0.59911925,0.08206092,0
0.0,0.5978316,0.081569,0
0.0,0.6554508,0.09180134,0
0.0,0.57706547,0.08782166,0
0.0,0.6443306,0.08985369,0
0.0,0.6616847,0.08218336,0
0.0,0.7094399,0.08324015,0
0.0,0.6118141,0.08115164,0
0.0,0.6608318,0.081248686,0
0.0,0.65182596,0.07971368,0
0.0,0.682566,0.07952489,0
0.0,0.56660426,0.07688241,0
0.0,0.6145674,0.07333286,0
0.0,0.6094563,0.07270284,0
0.0,0.62635946,0.07315669,0
0.0,0.5477535,0.08067614,0
0.0,0.5684369,0.08344139,0
0.0,0.62215704,0.07997668,0
0.0,0.66249204,0.08018076,0
0.0,0.5894869,0.08698131,0
0.0,0.60359865,0.08275491,0
0.0,0.6551588,0.07586981,0
0.0,0.67758596,0.092409484,0
0.0,0.6087404,0.106181964,0
0.0,0.62796265,0.100817524,0
0.0,0.6114784,0.10405067,0
0.0,0.615601,0.09515493,0
0.0,0.54350185,0.13197666,0
0.0,0.52504027,0.14077348,0
0.0,0.51391804,0.15062746,0
0.0,0.49906987,0.16537936,0
0.0,0.48424667,0.17688033,0
0.0,0.5007575,0.16808377,0
0.0,0.5297796,0.13610014,0
0.0,0.5370291,0.13054383,0
0.0,0.5311739,0.14067023,0
0.0,0.527873,0.14903016,0
0.0,0.5517008,0.14280377,0
0.0,0.5433574,0.15692285,0
0.0,0.52624875,0.16168046,0
0.0,0.5135386,0.18446448,0
0.0,0.48222196,0.23153818,0
0.0,0.4671874,0.26182312,0
0.0,0.44053215,0.2957211,0
0.0,0.44496658,0.2917551,0
0.0,0.43529752,0.3100966,0
0.0,0.44967404,0.32155922,0
0.0,0.42483598,0.35989875,0
0.0,0.41992003,0.35978317,0
0.0,0.40784895,0.3744458,0
0.0,0.40955532,0.38293004,0
0.0,0.4039566,0.38992295,0
0.0,0.41623446,0.38749182,0
0.0,0.41603252,0.3909879,0
0.0,0.42111924,0.36133176,0
0.0,0.41072476,0.38941547,0
0.0,0.41499445,0.4016204,0
0.0,0.42017183,0.4101643,0
0.0,0.4125327,0.43803012,0
0.0,0.41593167,0.43107396,0
0.0,0.41099483,0.44585007,0
0.0,0.4103591,0.46424982,0
0.0,0.39773658,0.4885916,0
0.0,0.39336634,0.5032026,0
0.0,0.38884667,0.51738584,0
0.0,0.3910127,0.53862864,0
0.0,0.38410467,0.58450985,0
0.0,0.38969097,0.5782095,0
0.0,0.38820872,0.5750127,0
0.0,0.3851144,0.5695999,0
0.0,0.38660288,0.576429,0
0.0,0.38693583,0.5971262,0
0.0,0.38593978,0.5867637,0
0.0,0.38272694,0.58117926,0
0.0,0.3804666,0.59430134,0
0.0,0.3802694,0.5982406,0
0.0,0.38055184,0.62492365,0
0.0,0.37895772,0.6375611,0
0.0,0.37914735,0.61344296,0
0.0,0.37737027,0.6220926,0
0.0,0.36764657,0.6585243,0
0.0,0.35832807,0.7037102,0
0.0,0.36391613,0.7267564,0
0.0,0.35739195,0.74409914,0
0.0,0.35827243,0.74790466,0
0.0,0.3508444,0.7867471,0
0.0,0.35457495,0.7924391,0
0.0,0.351627,0.783445,0
0.0,0.35456812,0.770012,0
0.0,0.35177138,0.770642,0
0.0,0.3506327,0.7600821,0
0.0,0.3518415,0.7629687,0
0.0,0.34679365,0.7932736,0
0.0,0.3478097,0.7854152,0
0.0,0.33750927,0.79190433,0
0.0,0.35793552,0.7711892,0
0.0,0.35063368,0.7875353,0
0.0,0.36029577,0.763623,0
0.0,0.3447846,0.7968308,0
0.0,0.3574297,0.7867404,0
0.0,0.34479135,0.83761036,0
0.0,0.3627927,0.84019667,0
0.0,0.3436914,0.88304377,0
0.0,0.36125734,0.85585105,0
0.0,0.35103607,0.8851766,0
0.0,0.3667621,0.868538,0
0.0,0.34420288,0.92019683,0
0.0,0.35687926,0.90890586,0
0.0,0.34305358,0.94163793,0
0.0,0.3565094,0.9019294,0
0.0,0.33927262,0.93111926,0
0.0,0.35434574,0.9300262,0
0.0,0.3308459,0.97507757,0
0.0,0.3367227,0.93765604,0
0.0,0.31857672,0.9428477,0
0.0,0.3250633,0.9386684,0
0.0,0.30543655,0.9888827,0
0.0,0.3168974,0.9673652,0
0.0,0.29973656,1.0043709,0
0.0,0.30044982,0.9978815,0
0.0,0.29064158,1.0302188,0
0.0,0.29947454,1.0443918,0
0.0,0.29097122,1.0858262,0
0.0,0.29411957,1.100563,0
0.0,0.2869802,1.1056519,0
0.0,0.28130212,1.1192623,0
0.0,0.28380054,1.1330203,0
0.0,0.280217,1.145299,0
0.0,0.2838784,1.1305126,0
0.0,0.2832245,1.1169986,0
0.0,0.28598812,1.0794603,0
0.0,0.28830704,1.0576663,0
0.0,0.2940868,1.0346348,0
0.0,0.29321143,1.0160891,0
0.0,0.29758918,0.98197556,0
0.0,0.29453003,0.96434534,0
0.0,0.31094208,0.9451589,0
0.0,0.3123586,0.95355785,0
0.0,0.32062,0.90254104,0
0.0,0.31737727,0.8893248,0
0.0,0.33444855,0.8536035,0
0.0,0.3269702,0.8857669,0
0.0,0.3323104,0.8978938,0
0.0,0.3228629,0.886875,0
0.0,0.33270597,0.8631998,0
0.0,0.32129136,0.89230335,0
0.0,0.33609316,0.86881757,0
0.0,0.3254256,0.88275766,0
0.0,0.34518883,0.8159728,0
0.0,0.33898178,0.7981523,0
0.0,0.3412054,0.78237367,0
0.0,0.33508474,0.79268384,0
0.0,0.34740907,0.77937293,0
0.0,0.34237456,0.76744664,0
0.0,0.34916833,0.7235851,0
0.0,0.34189662,0.724836,0
0.0,0.35373846,0.7011175,0
0.0,0.35408956,0.6935339,0
0.0,0.35308188,0.6974164,0
0.0,0.3519801,0.6890844,0
0.0,0.35678476,0.6863708,0
0.0,0.35353348,0.7191566,0
0.0,0.35215163,0.7330476,0
0.0,0.35546884,0.73205596,0
0.0,0.36089817,0.71541494,0
0.0,0.36373416,0.69067866,0
0.0,0.37255237,0.6757163,0
0.0,0.37776557,0.6782093,0
0.0,0.38029397,0.6765628,0
0.0,0.3847727,0.6533034,0
0.0,0.37117657,0.67049503,0
0.0,0.37611547,0.67023385,0
0.0,0.37478405,0.6659053,0
0.0,0.3764331,0.64972013,0
0.0,0.3678788,0.6655886,0
0.0,0.37114784,0.6490787,0
0.0,0.36231977,0.6548894,0
0.0,0.3694657,0.656325,0
0.0,0.35931993,0.6793922,0
0.0,0.3687774,0.67233294,0
0.0,0.3608445,0.6958765,0
0.0,0.3609653,0.71556985,0
0.0,0.35867757,0.7648609,0
0.0,0.36793113,0.78180224,0
0.0,0.36296287,0.7807985,0
0.0,0.36522698,0.76052535,0
0.0,0.36674723,0.767195,0
0.0,0.36967742,0.7796842,0
0.0,0.35156465,0.81144,0
0.0,0.35251737,0.801605,0
0.0,0.34159228,0.7956053,0
0.0,0.35818437,0.7482804,0
0.0,0.3569001,0.75741893,0
0.0,0.35181224,0.75085664,0
0.0,0.35779378,0.72377753,0
0.0,0.3578382,0.73092407,0
0.0,0.348131,0.7433294,0
0.0,0.36088577,0.73904806,0
0.0,0.37399143,0.7393166,0
0.0,0.37393874,0.73626864,0
0.0,0.37539768,0.7269989,0
0.0,0.36906725,0.7334528,0
0.0,0.38047564,0.7419609,0
0.0,0.37741113,0.76788795,0
0.0,0.37258098,0.7727617,0
0.0,0.37247255,0.7746924,0
0.0,0.37680054,0.7431394,0
0.0,0.3777143,0.7407835,0
0.0,0.3722461,0.75700736,0
0.0,0.37433633,0.7376942,0
0.0,0.3780939,0.720266,0
0.0,0.3693234,0.7126454,0
0.0,0.3816264,0.6812525,0
0.0,0.39108074,0.64130145,0
0.0,0.40471956,0.56777644,0
0.0,0.40917313,0.5269245,0
0.0,0.40944022,0.5126523,0
0.0,0.4230785,0.49622402,0
0.0,0.4290174,0.48042288,0
0.0,0.43161568,0.46016282,0
0.0,0.43219388,0.4516377,0
0.0,0.43864334,0.440373,0
0.0,0.44142103,0.44650587,0
0.0,0.4504795,0.43360034,0
0.0,0.4537812,0.4073429,0
0.0,0.49003962,0.35646638,0
0.0,0.46022412,0.39110938,0
0.0,0.4803991,0.353803,0
0.0,0.4588741,0.3737694,0
0.0,0.47793996,0.33710003,0
0.0,0.46250513,0.32660535,0
0.0,0.48276958,0.2951401,0
0.0,0.4725057,0.28606248,0
0.0,0.52429366,0.22551519,0
0.0,0.51923555,0.20681524,0
0.0,0.5665859,0.1478245,0
0.0,0.5401614,0.15260261,0
0.0,0.6005276,0.116126925,0
0.0,0.53628933,0.15386188,0
0.0,0.55554366,0.13532154,0
0.0,0.5559372,0.12469327,0
0.0,0.61551183,0.089055166,0
0.0,0.5542584,0.1250518,0
0.0,0.5779171,0.109811984,0
0.0,0.5656553,0.115285695,0
0.0,0.590041,0.10608296,0
0.0,0.523692,0.13992688,0
0.0,0.53392035,0.13328046,0
0.0,0.52151984,0.13827011,0
0.0,0.54917306,0.121338636,0
0.0,0.5175402,0.13044485,0
0.0,0.51498264,0.11322927,0
0.0,0.5355482,0.09561846,0
0.0,0.56099546,0.08578153,0
0.0,0.5279733,0.09069304,0
0.0,0.51365393,0.10500793,0
0.0,0.53356355,0.098506555,0
0.0,0.5588681,0.08408336,0
0.0,0.52854276,0.08236033,0
0.0,0.5206113,0.08111875,0
0.0,0.5335827,0.07625033,0
0.0,0.56824833,0.0677516,0
0.0,0.5850682,0.06612848,0
0.0,0.5937681,0.06812769,0
0.0,0.5683069,0.07099517,0
0.0,0.6235682,0.064866215,0
0.0,0.62446314,0.0705533,0
0.0,0.6653404,0.07182887,0
0.0,0.5926731,0.07646187,0
0.0,0.6540189,0.09471387,0
0.0,0.5929194,0.090858296,0
0.0,0.6355303,0.09577735,0
0.0,0.5425861,0.11515859,0
0.0,0.5902831,0.116333336,0
0.0,0.5382543,0.099925876,0
0.0,0.5894277,0.11599031,0
0.0,0.49459562,0.10609412,0
0.0,0.55828625,0.10360312,0
0.0,0.5154164,0.09941379,0
0.0,0.5767311,0.116643876,0
0.0,0.47215757,0.10327494,0
0.0,0.501651,0.104431756,0
0.0,0.45519626,0.1011506,0
0.0,0.50560516,0.102810696,0
0.0,0.41876307,0.0971125,0
0.0,0.42949647,0.10016695,0
0.0,0.36969882,0.0985249,0
0.0,0.4048087,0.09399402,0
0.0,0.36379528,0.09818223,0
0.0,0.38790518,0.09774071,0
0.0,0.37551355,0.09980585,0
0.0,0.39854902,0.103506744,0
0.0,0.40270135,0.10077946,0
0.0,0.42332506,0.10845703,0
0.0,0.4123185,0.11006023,0
0.0,0.4324435,0.108515896,0
0.0,0.44062272,0.11898971,0
0.0,0.48409772,0.14800262,0
0.0,0.47698727,0.14203362,0
0.0,0.52875036,0.17048791,0
0.0,0.5569966,0.19243902,0
0.0,0.5995826,0.214664,0
0.0,0.5977683,0.21260968,0
0.0,0.64578277,0.24939638,0
0.0,0.6544468,0.23952246,0
0.0,0.6870985,0.27756906,0
0.0,0.6758386,0.27994168,0
0.0,0.69644463,0.30279595,0
0.0,0.70182866,0.3200627,0
0.0,0.7777449,0.42428887,0
0.0,0.7792718,0.45218125,0
0.0,0.8017583,0.4846871,0
0.0,0.8046716,0.4797338,0
0.0,0.84024113,0.5393074,0
0.0,0.80911297,0.5207088,0
0.0,0.82429063,0.558985,0
0.0,0.8313038,0.585858,0
0.0,0.8728895,0.6454513,0
0.0,0.8542943,0.6132935,0
0.0,0.8614393,0.62161076,0
0.0,0.87014073,0.6267743,0
0.0,0.8983902,0.6752146,0
0.0,0.8911107,0.66048557,0
0.0,0.8674483,0.6119822,0
0.0,0.8731105,0.6164432,0
0.0,0.8814122,0.6256076,0
0.0,0.86578035,0.6199318,0
0.0,0.82506466,0.5665184,0
0.0,0.84246016,0.57710636,0
0.0,0.85793054,0.59627914,0
0.0,0.8545681,0.5955416,0
0.0,0.8176447,0.5621225,0
0.0,0.83794636,0.60915434,0
0.0,0.8186667,0.5746548,0
0.0,0.80576503,0.5608988,0
0.0,0.748511,0.4869799,0
0.0,0.7922234,0.5399097,0
0.0,0.7691578,0.49788377,0
0.0,0.81156564,0.5415222,0
0.0,0.7567671,0.4518281,0
0.0,0.7871834,0.4908049,0
0.0,0.7544719,0.4551141,0
0.0,0.8034168,0.49537504,0
0.0,0.7395483,0.39908472,0
0.0,0.7825292,0.4488796,0
0.0,0.74384016,0.39201573,0
0.0,0.7670806,0.40994114,0
0.0,0.7270956,0.37620115,0
0.0,0.7747102,0.42964602,0
0.0,0.76586455,0.40371537,0
0.0,0.772554,0.41243735,0
0.0,0.73871696,0.39513862,0
0.0,0.76673985,0.43296063,0
0.0,0.7503748,0.40438837,0
0.0,0.7590624,0.40480018,0
0.0,0.7169029,0.3614672,0
0.0,0.75118303,0.40852624,0
0.0,0.73645335,0.3823123,0
0.0,0.70928276,0.32475471,0
0.0,0.67926174,0.28297254,0
0.0,0.69028056,0.28721362,0
0.0,0.6816322,0.26882267,0
0.0,0.63807905,0.2286559,0
0.0,0.6315081,0.20748092,0
0.0,0.6468271,0.19439541,0
0.0,0.65156436,0.19083902,0
0.0,0.61609447,0.16982353,0
0.0,0.6228016,0.18179013,0
0.0,0.62287694,0.17840375,0
0.0,0.62453306,0.18170369,0
0.0,0.5926832,0.1602566,0
0.0,0.5932594,0.16038544,0
0.0,0.5820362,0.15541553,0
0.0,0.5789579,0.1384037,0
0.0,0.5768321,0.13412002,0
0.0,0.5822202,0.1374706,0
0.0,0.5920539,0.14289396,0
0.0,0.5911553,0.14710662,0
0.0,0.5676218,0.12487957,0
0.0,0.58195114,0.1117032,0
0.0,0.57989967,0.097307906,0
0.0,0.57473606,0.10073705,0
0.0,0.5730233,0.099225104,0
0.0,0.57989365,0.08265901,0
0.0,0.59701836,0.081291154,0
0.0,0.5912244,0.0765441,0
0.0,0.58728594,0.07594306,0
0.0,0.5844332,0.07460547,0
0.0,0.6205622,0.084634766,0
0.0,0.6773022,0.11515875,0
0.0,0.6706724,0.10847722,0
0.0,0.692135,0.11754514,0
0.0,0.7329094,0.14029661,0
0.0,0.7569074,0.15079449,0
0.0,0.6913724,0.1139958,0
0.0,0.74369735,0.14037678,0
0.0,0.7710925,0.15108329,0
0.0,0.79665697,0.17176014,0
0.0,0.73777944,0.1266752,0
0.0,0.7622045,0.12527815,0
0.0,0.76813,0.1289009,0
0.0,0.7941418,0.1387358,0
0.0,0.7182862,0.09949543,0
0.0,0.7539362,0.1092436,0
0.0,0.76233846,0.09552642,0
0.0,0.7917105,0.10033776,0
0.0,0.7090401,0.073198274,0
0.0,0.7337212,0.081298456,0
0.0,0.713614,0.07834799,0
0.0,0.75481915,0.08017428,0
0.0,0.696691,0.06357026,0
0.0,0.70040274,0.06355044,0
0.0,0.6915363,0.06140876,0
0.0,0.6546966,0.0527967,0
0.0,0.5983267,0.0494498,0
0.0,0.5967307,0.049035147,0
0.0,0.59795237,0.051201954,0
0.0,0.5824794,0.058417372,0
0.0,0.58163655,0.057532147,0
0.0,0.5286387,0.06633626,0
0.0,0.5356389,0.070749015,0
0.0,0.52661496,0.068982325,0
0.0,0.52586013,0.0716562,0
0.0,0.50590456,0.08148288,0
0.0,0.5282922,0.07407369,0
0.0,0.49877042,0.0925796,0
0.0,0.5021686,0.09609549,0
0.0,0.4750821,0.10868327,0
0.0,0.49806637,0.09908107,0
0.0,0.46986407,0.11597918,0
0.0,0.4894562,0.1030871,0
0.0,0.47443587,0.11173679,0
0.0,0.50041986,0.10068135,0
0.0,0.46529737,0.11166912,0
0.0,0.46915355,0.10907185,0
0.0,0.4615261,0.11415023,0
0.0,0.46901986,0.110493615,0
0.0,0.46243408,0.117279485,0
0.0,0.46478692,0.12151772,0
0.0,0.46003607,0.12851995,0
0.0,0.45510134,0.13710308,0
0.0,0.45703256,0.14310655,0
0.0,0.4534259,0.15749913,0
0.0,0.46367148,0.15545017,0
0.0,0.4546183,0.1640004,0
0.0,0.45434687,0.17890921,0
0.0,0.44965303,0.18894823,0
0.0,0.45109886,0.19034156,0
0.0,0.44555783,0.19822478,0
0.0,0.4520248,0.18227074,0
0.0,0.4484133,0.18588802,0
0.0,0.45375967,0.18599859,0
0.0,0.44769529,0.18124974,0
0.0,0.45381173,0.17688307,0
0.0,0.44488102,0.18043596,0
0.0,0.44493183,0.17942101,0
0.0,0.43951187,0.1907545,0
0.0,0.4504892,0.17460212,0
0.0,0.43969268,0.18266563,0
0.0,0.44481605,0.18709464,0
0.0,0.43714198,0.19235703,0
0.0,0.45182508,0.18357956,0
0.0,0.4398917,0.2018395,0
0.0,0.45001706,0.20031257,0
0.0,0.4397242,0.20969355,0
0.0,0.45360932,0.19587901,0
0.0,0.43893802,0.21219026,0
0.0,0.43876415,0.21527427,0
0.0,0.4350566,0.21986906,0
0.0,0.44535175,0.20925845,0
0.0,0.44053012,0.20178412,0
0.0,0.45239577,0.18987222,0
0.0,0.44473517,0.1934275,0
0.0,0.45866457,0.17577222,0
0.0,0.4504145,0.17220956,0
0.0,0.45796934,0.15793608,0
0.0,0.45283866,0.15943821,0
0.0,0.46654448,0.14147875,0
0.0,0.46010047,0.14525677,0
0.0,0.467133,0.14562872,0
0.0,0.45645332,0.14500207,0
0.0,0.46714923,0.13661456,0
0.0,0.46885377,0.13754332,0
0.0,0.47111887,0.13881415,0
0.0,0.46316013,0.14554074,0
0.0,0.46154702,0.14428896,0
0.0,0.46419033,0.14254346,0
0.0,0.46747234,0.13834557,0
0.0,0.48469552,0.11997521,0
0.0,0.50470865,0.10800028,0
0.0,0.56591254,0.07549153,0
0.0,0.5584725,0.071721695,0
0.0,0.59334505,0.06061999,0
0.0,0.5923685,0.058651198,0
0.0,0.62000644,0.047517877,0
0.0,0.6027078,0.04882449,0
0.0,0.61699986,0.040785834,0
0.0,0.6301625,0.036921047,0
0.0,0.672941,0.033907764,0
0.0,0.6615934,0.0330213,0
0.0,0.67486334,0.033449493,0
0.0,0.6826174,0.033872716,0
0.0,0.68321073,0.035294004,0
0.0,0.67871326,0.03528371,0
0.0,0.67594254,0.03604801,0
0.0,0.6824774,0.03735701,0
0.0,0.67575306,0.038965005,0
0.0,0.7073413,0.052384846,0
0.0,0.76756316,0.074421175,0
0.0,0.80028605,0.08700849,0
0.0,0.78489554,0.08997231,0
0.0,0.8224469,0.11769205,0
0.0,0.82563984,0.1288166,0
0.0,0.80782855,0.13031855,0
0.0,0.73180294,0.09478524,0
0.0,0.7966195,0.12826547,0
0.0,0.7809844,0.13204339,0
0.0,0.77007705,0.12638679,0
0.0,0.7122782,0.096906476,0
0.0,0.80051243,0.15031323,0
0.0,0.7878598,0.13853912,0
0.0,0.75923884,0.12022936,0
0.0,0.6983486,0.08875759,0
0.0,0.78518105,0.14315182,0
0.0,0.7694369,0.1441436,0
0.0,0.7493222,0.13229102,0
0.0,0.725509,0.12343109,0
0.0,0.7832448,0.16649315,0
0.0,0.7840541,0.17112169,0
0.0,0.7586784,0.1682387,0
0.0,0.73295027,0.16059542,0
0.0,0.7551836,0.1800721,0
0.0,0.70857126,0.16289297,0
0.0,0.6800013,0.15037411,0
0.0,0.66794014,0.14160505,0
0.0,0.6860805,0.16283733,0
0.0,0.6699054,0.16798666,0
0.0,0.67774034,0.17477484,0
0.0,0.6688035,0.16940194,0
0.0,0.68312263,0.18370773,0
0.0,0.6767402,0.17247307,0
0.0,0.69801515,0.1878902,0
0.0,0.7021038,0.18541063,0
0.0,0.74095976,0.20859833,0
0.0,0.7212478,0.20667605,0
0.0,0.74262387,0.22402634,0
0.0,0.72448105,0.21046257,0
0.0,0.7520226,0.2436587,0
0.0,0.7466504,0.24303907,0
0.0,0.76582056,0.26379448,0
0.0,0.75773257,0.26147017,0
0.0,0.79751277,0.30698317,0
0.0,0.778834,0.2897645,0
0.0,0.7686431,0.28826696,0
0.0,0.7576702,0.3010109,0
0.0,0.79007375,0.33439925,0
0.0,0.7758086,0.3108709,0
0.0,0.751412,0.28849518,0
0.0,0.74826825,0.28754598,0
0.0,0.7619938,0.29920053,0
0.0,0.76723015,0.30152276,0
0.0,0.7557001,0.2825439,0
0.0,0.76967996,0.29058525,0
0.0,0.76043254,0.27649623,0
0.0,0.7721964,0.27354634,0
0.0,0.7326007,0.23431261,0
0.0,0.7251729,0.23171334,0
0.0,0.68461454,0.19331323,0
0.0,0.71324486,0.20258129,0
0.0,0.66989386,0.17651454,0
0.0,0.69863826,0.2039696,0
0.0,0.6970009,0.20024867,0
0.0,0.6888488,0.19614697,0
0.0,0.66135997,0.17606562,0
0.0,0.6524496,0.19890499,0
0.0,0.6322025,0.1947594,0
0.0,0.6318603,0.17954566,0
0.0,0.6625231,0.208276,0
0.0,0.6545817,0.20205018,0
0.0,0.65997213,0.19652185,0
0.0,0.66594654,0.19214919,0
0.0,0.73611027,0.25014076,0
0.0,0.71969587,0.2330099,0
0.0,0.71753854,0.22957312,0
0.0,0.6923727,0.21499468,0
0.0,0.7333117,0.24488764,0
0.0,0.69549185,0.19603232,0
0.0,0.69911593,0.19792634,0
0.0,0.6850401,0.18729763,0
0.0,0.73055387,0.23700066,0
0.0,0.7066961,0.22556058,0
0.0,0.7059731,0.23556842,0
0.0,0.7055283,0.24089262,0
0.0,0.7409584,0.26841605,0
0.0,0.7288304,0.2591347,0
0.0,0.6978973,0.23727462,0
0.0,0.69684106,0.2451579,0
0.0,0.7092585,0.26335174,0
0.0,0.70020205,0.25181422,0
0.0,0.6911814,0.24495848,0
0.0,0.69146556,0.24330908,0
0.0,0.69135386,0.23725232,0
0.0,0.69293654,0.23352091,0
0.0,0.69955665,0.22791578,0
0.0,0.67516404,0.20844579,0
0.0,0.64657694,0.18908495,0
0.0,0.6405482,0.15759812,0
0.0,0.6329262,0.15018958,0
0.0,0.62591845,0.15877564,0
0.0,0.662579,0.18570696,0
0.0,0.69314224,0.21345028,0
0.0,0.6888716,0.21002987,0
0.0,0.710495,0.23124307,0
0.0,0.7073897,0.23898782,0
0.0,0.7100992,0.24656144,0
0.0,0.692124,0.23115835,0
0.0,0.69053215,0.22500016,0
0.0,0.7001005,0.23663624,0
0.0,0.68347055,0.21775132,0
0.0,0.6956286,0.2199039,0
0.0,0.71451473,0.24359387,0
0.0,0.7399957,0.25370514,0
0.0,0.7062157,0.20768747,0
0.0,0.7304441,0.21419892,0
0.0,0.7335373,0.21215612,0
0.0,0.7522481,0.2428729,0
0.0,0.698082,0.1905482,0
0.0,0.6851634,0.17584121,0
0.0,0.6926777,0.1767649,0
0.0,0.738395,0.20261237,0
0.0,0.68434083,0.17239851,0
0.0,0.68091625,0.16488242,0
0.0,0.68552405,0.16544722,0
0.0,0.67006123,0.18086714,0
0.0,0.56085575,0.118971854,0
