true_labels,predictions,mse,anomalies
0.0,0.5630417,0.12044388,0
0.0,0.53269166,0.10676411,0
0.0,0.571005,0.12218963,0
0.0,0.5046683,0.093148805,0
0.0,0.5036206,0.087109774,0
0.0,0.5091208,0.07956858,0
0.0,0.5494627,0.08530998,0
0.0,0.50901496,0.071305275,0
0.0,0.47401953,0.06333778,0
0.0,0.48009953,0.0629104,0
0.0,0.46277002,0.05383495,0
0.0,0.46018532,0.051005557,0
0.0,0.42294005,0.04682656,0
0.0,0.4604449,0.048596628,0
0.0,0.4451982,0.048723876,0
0.0,0.47653908,0.05434805,0
0.0,0.4742574,0.054932937,0
0.0,0.5096138,0.05653403,0
0.0,0.49455777,0.05377191,0
0.0,0.5137079,0.05695446,0
0.0,0.5077258,0.056062594,0
0.0,0.5318745,0.06378019,0
0.0,0.57122886,0.0673918,0
0.0,0.5775983,0.069061965,0
0.0,0.5998317,0.07797827,0
0.0,0.5935322,0.072116315,0
0.0,0.63309735,0.09115273,0
0.0,0.6420839,0.08387037,0
0.0,0.6897058,0.10386202,0
0.0,0.65969074,0.08953975,0
0.0,0.6930074,0.07809353,0
0.0,0.6563842,0.0585766,0
0.0,0.7211628,0.08394025,0
0.0,0.6709797,0.062628,0
0.0,0.7060315,0.07878723,0
0.0,0.67842835,0.066252016,0
0.0,0.739971,0.09346789,0
0.0,0.68548834,0.06879709,0
0.0,0.7133459,0.08362286,0
0.0,0.6630058,0.062046524,0
0.0,0.7039149,0.07931162,0
0.0,0.6582937,0.060305662,0
0.0,0.6775565,0.06543387,0
0.0,0.6297372,0.048041265,0
0.0,0.6890438,0.06784214,0
0.0,0.66196305,0.059247255,0
0.0,0.6583752,0.051863067,0
0.0,0.641261,0.04165326,0
0.0,0.6812201,0.046356756,0
0.0,0.6948889,0.04865274,0
0.0,0.67226017,0.04333593,0
0.0,0.62577,0.036681347,0
0.0,0.62991935,0.037054494,0
0.0,0.6504718,0.034684982,0
0.0,0.62453395,0.03202999,0
0.0,0.59549624,0.031192318,0
0.0,0.60602283,0.02935466,0
0.0,0.64188874,0.03233471,0
0.0,0.6111402,0.024960393,0
0.0,0.5901429,0.024659578,0
0.0,0.60028523,0.027650043,0
0.0,0.637785,0.03158576,0
0.0,0.60252357,0.027004054,0
0.0,0.59424675,0.027030641,0
0.0,0.61514497,0.03012494,0
0.0,0.6547533,0.029551435,0
0.0,0.63893753,0.026263358,0
0.0,0.62661326,0.027603645,0
0.0,0.6325415,0.02908075,0
0.0,0.6244675,0.028526274,0
0.0,0.5827031,0.033125337,0
0.0,0.5587063,0.038681403,0
0.0,0.5735196,0.03587036,0
0.0,0.60638255,0.031233551,0
0.0,0.6432822,0.029072076,0
0.0,0.63022506,0.029370377,0
0.0,0.6623517,0.027512785,0
0.0,0.67856133,0.025560021,0
0.0,0.66636187,0.025934134,0
0.0,0.62733984,0.026296124,0
0.0,0.6537005,0.027131483,0
0.0,0.6634607,0.028110506,0
0.0,0.6620408,0.027310666,0
0.0,0.6087512,0.02899225,0
0.0,0.6463169,0.031139519,0
0.0,0.66950774,0.032579817,0
0.0,0.6956829,0.035891213,0
0.0,0.6338332,0.03554965,0
0.0,0.6660182,0.03462837,0
0.0,0.6686573,0.033738732,0
0.0,0.6730523,0.03517967,0
0.0,0.60575813,0.04309248,0
0.0,0.6562257,0.035643015,0
0.0,0.71104485,0.036334492,0
0.0,0.7169573,0.03751234,0
0.0,0.6976551,0.03749543,0
0.0,0.6895935,0.03565226,0
0.0,0.695426,0.03814196,0
0.0,0.65051216,0.03671228,0
0.0,0.6429667,0.036006525,0
0.0,0.6199222,0.034326307,0
0.0,0.64615583,0.03380139,0
0.0,0.62499154,0.032672442,0
0.0,0.62996626,0.03110673,0
0.0,0.6143801,0.029855434,0
0.0,0.63932735,0.029158827,0
0.0,0.6270917,0.029518785,0
0.0,0.63846445,0.029066611,0
0.0,0.61170685,0.030545214,0
0.0,0.6121476,0.032107003,0
0.0,0.5705034,0.037270557,0
0.0,0.5876345,0.033948705,0
0.0,0.5539929,0.039217703,0
0.0,0.57511634,0.03845334,0
0.0,0.5610591,0.041012,0
0.0,0.5963824,0.034475937,0
0.0,0.5430932,0.03975001,0
0.0,0.5415758,0.03924243,0
0.0,0.5184822,0.037077315,0
0.0,0.52104914,0.035581663,0
0.0,0.5138416,0.03614058,0
0.0,0.52414685,0.030959064,0
0.0,0.5135261,0.032653764,0
0.0,0.5160244,0.031442486,0
0.0,0.51313967,0.033053596,0
0.0,0.5210521,0.03373882,0
0.0,0.5151474,0.03604392,0
0.0,0.5147399,0.036127206,0
0.0,0.4968846,0.041500233,0
0.0,0.51444155,0.042324014,0
0.0,0.49470374,0.04865425,0
0.0,0.4999509,0.04507008,0
0.0,0.48346585,0.050971556,0
0.0,0.5019698,0.04778372,0
0.0,0.4797506,0.053015716,0
0.0,0.48666203,0.05029264,0
0.0,0.49269545,0.048273414,0
0.0,0.50021344,0.045477267,0
0.0,0.4849541,0.047155622,0
0.0,0.4705423,0.049814634,0
0.0,0.47821486,0.048656084,0
0.0,0.47594103,0.044512365,0
0.0,0.48403654,0.043950308,0
0.0,0.46788922,0.045425974,0
0.0,0.48369336,0.042759538,0
0.0,0.4745479,0.04394678,0
0.0,0.49722314,0.04312343,0
0.0,0.47424003,0.04170854,0
0.0,0.49338716,0.03833314,0
0.0,0.48962694,0.038943384,0
0.0,0.52120876,0.0374305,0
0.0,0.50429475,0.037159316,0
0.0,0.5612661,0.038964562,0
0.0,0.5515181,0.037363745,0
0.0,0.581492,0.047217347,0
0.0,0.570324,0.04739432,0
0.0,0.61111945,0.055656813,0
0.0,0.59690094,0.05713237,0
0.0,0.62346417,0.07449848,0
0.0,0.6106457,0.07008408,0
0.0,0.64566344,0.082367785,0
0.0,0.6415736,0.07995862,0
0.0,0.6498506,0.0860043,0
0.0,0.62367517,0.0791497,0
0.0,0.6490944,0.090324156,0
0.0,0.64228696,0.08473879,0
0.0,0.64823097,0.08871737,0
0.0,0.62784064,0.07939858,0
0.0,0.6480704,0.09145928,0
0.0,0.6430562,0.10283333,0
0.0,0.64091986,0.10064036,0
0.0,0.63751477,0.09490766,0
0.0,0.645593,0.09917791,0
0.0,0.6425558,0.10826512,0
0.0,0.61319596,0.108913794,0
0.0,0.59980625,0.10879417,0
0.0,0.58537173,0.1067129,0
0.0,0.58086675,0.10618569,0
0.0,0.59551644,0.11557052,0
0.0,0.5850809,0.11139469,0
0.0,0.6104322,0.13352223,0
0.0,0.5871984,0.12600571,0
0.0,0.59873664,0.1326457,0
0.0,0.57249874,0.118116185,0
0.0,0.60355264,0.1427292,0
0.0,0.5669573,0.12117804,0
0.0,0.5839018,0.1266805,0
0.0,0.57773787,0.1207953,0
0.0,0.6081587,0.14108737,0
0.0,0.5783133,0.1206525,0
0.0,0.59756017,0.1270214,0
0.0,0.57238907,0.113106675,0
0.0,0.6011145,0.1333359,0
0.0,0.5732341,0.12861922,0
0.0,0.5957847,0.14797524,0
0.0,0.55989313,0.12003471,0
0.0,0.6006594,0.14975277,0
0.0,0.56508726,0.13901971,0
0.0,0.5951904,0.15728778,0
0.0,0.5622356,0.1429733,0
0.0,0.5902844,0.17996535,0
0.0,0.57813835,0.16253227,0
0.0,0.59901494,0.18077865,0
0.0,0.5799511,0.1676431,0
0.0,0.6300504,0.2063975,0
0.0,0.6342453,0.2094239,0
0.0,0.64702463,0.20371339,0
0.0,0.6398067,0.19325328,0
0.0,0.6723725,0.2240435,0
0.0,0.6665306,0.21568577,0
0.0,0.67081606,0.22136354,0
0.0,0.6561944,0.21193874,0
0.0,0.70642906,0.24738508,0
0.0,0.6918528,0.23096994,0
0.0,0.69355494,0.24761054,0
0.0,0.6752283,0.23545799,0
0.0,0.73973525,0.30593815,0
0.0,0.74097174,0.32591453,0
0.0,0.72664195,0.31167513,0
0.0,0.72347766,0.32184395,0
0.0,0.7724949,0.38578656,0
0.0,0.7799315,0.38856643,0
0.0,0.76703715,0.38032353,0
0.0,0.7635484,0.37698925,0
0.0,0.78789544,0.40427262,0
0.0,0.80687964,0.42164844,0
0.0,0.76111114,0.3559304,0
0.0,0.75371057,0.35089055,0
0.0,0.7422545,0.33518735,0
0.0,0.7662169,0.34426934,0
0.0,0.7124081,0.29453862,0
0.0,0.7173089,0.2968391,0
0.0,0.70212555,0.27296194,0
0.0,0.7809506,0.37939957,0
0.0,0.7670742,0.36829263,0
0.0,0.78148144,0.39413697,0
0.0,0.7694659,0.39525154,0
0.0,0.837726,0.4744926,0
0.0,0.80338925,0.43207306,0
0.0,0.81635636,0.46986526,0
0.0,0.7790219,0.4232166,0
0.0,0.8239574,0.48137334,0
0.0,0.8029222,0.47179842,0
0.0,0.80352384,0.48237264,0
0.0,0.78010315,0.45139328,0
0.0,0.8322333,0.51563764,0
0.0,0.8230264,0.48627552,0
0.0,0.8151687,0.47434336,0
0.0,0.80566037,0.4555173,0
0.0,0.82775474,0.46978164,0
0.0,0.81431556,0.46423504,0
0.0,0.806605,0.44565928,0
0.0,0.8109847,0.44700462,0
0.0,0.83137655,0.49311733,0
0.0,0.8225743,0.48246104,0
0.0,0.8119216,0.47399092,0
0.0,0.8087274,0.4838857,0
0.0,0.7936776,0.4756382,0
0.0,0.76399076,0.45109078,0
0.0,0.75654244,0.44788152,0
0.0,0.75475234,0.4468903,0
0.0,0.7469095,0.44099766,0
0.0,0.7359838,0.43220538,0
0.0,0.73361915,0.42559713,0
0.0,0.7297282,0.40777186,0
0.0,0.7320571,0.39597327,0
0.0,0.71292317,0.36033,0
0.0,0.72623473,0.3672208,0
0.0,0.7214901,0.35776663,0
0.0,0.7307588,0.36600026,0
0.0,0.6916432,0.33785254,0
0.0,0.7188968,0.3552909,0
0.0,0.68192613,0.30288652,0
0.0,0.70647776,0.34455702,0
0.0,0.68504244,0.31822318,0
0.0,0.7164808,0.35556048,0
0.0,0.6691855,0.32794976,0
0.0,0.71812236,0.38216925,0
0.0,0.69320476,0.35826346,0
0.0,0.75362086,0.4360767,0
0.0,0.696341,0.3601194,0
0.0,0.749924,0.42712837,0
0.0,0.728518,0.3894177,0
0.0,0.76123977,0.42475212,0
0.0,0.69842875,0.35325998,0
0.0,0.7279891,0.37228948,0
0.0,0.69273406,0.3314027,0
0.0,0.722009,0.35986096,0
0.0,0.6690106,0.2841773,0
0.0,0.7052234,0.3119161,0
0.0,0.67791826,0.28377986,0
0.0,0.70176286,0.29758447,0
0.0,0.6434161,0.24331637,0
0.0,0.65471214,0.26055261,0
0.0,0.6299587,0.23342496,0
0.0,0.6632817,0.26619574,0
0.0,0.6352698,0.23968162,0
0.0,0.6475492,0.24673662,0
0.0,0.6251362,0.22970763,0
0.0,0.6516983,0.2519458,0
0.0,0.6263749,0.2313333,0
0.0,0.63209,0.25099254,0
0.0,0.6013343,0.21262294,0
0.0,0.62338465,0.22906312,0
0.0,0.60419244,0.21569154,0
0.0,0.60463464,0.20479205,0
0.0,0.5784809,0.17354761,0
0.0,0.6277466,0.19895314,0
0.0,0.60568976,0.16276398,0
0.0,0.6361999,0.18652646,0
0.0,0.59554434,0.15375522,0
0.0,0.64748526,0.18617184,0
0.0,0.60400414,0.1539154,0
0.0,0.6237432,0.16676429,0
0.0,0.5974306,0.15032676,0
0.0,0.63906825,0.18015984,0
0.0,0.6035732,0.15084451,0
0.0,0.6260101,0.17011864,0
0.0,0.5887808,0.13903745,0
0.0,0.60437804,0.15582034,0
0.0,0.57796717,0.14297497,0
0.0,0.60026973,0.15803331,0
0.0,0.5696082,0.13356753,0
0.0,0.58293885,0.14267756,0
0.0,0.5722264,0.13229622,0
0.0,0.5837705,0.13074186,0
0.0,0.59719986,0.13436346,0
0.0,0.6031651,0.13647667,0
0.0,0.6059776,0.13613077,0
0.0,0.6164173,0.14086697,0
0.0,0.61458707,0.14381865,0
0.0,0.6154508,0.14834106,0
0.0,0.61463165,0.13918723,0
0.0,0.6292452,0.13868569,0
0.0,0.64198655,0.1515844,0
0.0,0.6089222,0.12849957,0
0.0,0.63080406,0.15566823,0
0.0,0.6243901,0.1512329,0
0.0,0.6550154,0.1689392,0
0.0,0.58992547,0.13741237,0
0.0,0.60896116,0.1582231,0
0.0,0.6014478,0.16225661,0
0.0,0.64886874,0.19653808,0
0.0,0.57652414,0.14291257,0
0.0,0.6045941,0.1583728,0
0.0,0.5955042,0.1479502,0
0.0,0.65017134,0.1825157,0
0.0,0.5900013,0.14078322,0
0.0,0.60142547,0.14854322,0
0.0,0.57413924,0.12838358,0
0.0,0.61348647,0.15136623,0
0.0,0.5298122,0.10952833,0
0.0,0.55272347,0.122282535,0
0.0,0.5637273,0.12663397,0
0.0,0.6203259,0.15975398,0
0.0,0.5663381,0.13430195,0
0.0,0.60725904,0.17209972,0
0.0,0.59897244,0.17413728,0
0.0,0.65463364,0.23748453,0
0.0,0.60209274,0.19660312,0
0.0,0.6411026,0.22754772,0
0.0,0.65009886,0.24208136,0
0.0,0.6809387,0.26616094,0
0.0,0.6439263,0.23750837,0
0.0,0.692875,0.28513718,0
0.0,0.6866175,0.2708117,0
0.0,0.7082848,0.2854099,0
0.0,0.68341637,0.25864887,0
0.0,0.7320879,0.29277253,0
0.0,0.7107985,0.27278912,0
0.0,0.72092587,0.28688407,0
0.0,0.6429896,0.22046615,0
0.0,0.6988523,0.26824173,0
0.0,0.6756402,0.23748666,0
0.0,0.6812545,0.24590054,0
0.0,0.6281804,0.20819966,0
0.0,0.68475527,0.282179,0
0.0,0.65289885,0.25919303,0
0.0,0.65229374,0.26122308,0
0.0,0.6201216,0.24255022,0
0.0,0.652679,0.27202198,0
0.0,0.6389333,0.26323637,0
0.0,0.65071,0.28734928,0
0.0,0.64084685,0.26706314,0
0.0,0.6466032,0.27158144,0
0.0,0.6430176,0.27958044,0
0.0,0.633117,0.26653373,0
0.0,0.65243506,0.27651352,0
0.0,0.63918453,0.26507497,0
0.0,0.6695048,0.28721154,0
0.0,0.6385328,0.23601355,0
0.0,0.6856281,0.2998047,0
0.0,0.6599141,0.28748888,0
0.0,0.7145717,0.33701277,0
0.0,0.6954606,0.32125425,0
0.0,0.7336128,0.36183023,0
0.0,0.7120534,0.34649894,0
0.0,0.7425305,0.40514594,0
0.0,0.7146677,0.37924543,0
0.0,0.73736256,0.40917596,0
0.0,0.7093051,0.38108644,0
0.0,0.72906965,0.41374055,0
0.0,0.71125776,0.39571154,0
0.0,0.71791536,0.3902309,0
0.0,0.70782536,0.3725917,0
0.0,0.71607584,0.3774191,0
0.0,0.7002308,0.356502,0
0.0,0.6904457,0.3406847,0
0.0,0.70194316,0.3370881,0
0.0,0.6932284,0.3186509,0
0.0,0.686312,0.30606306,0
0.0,0.6575874,0.27289277,0
0.0,0.6588307,0.27085173,0
0.0,0.6349946,0.2480487,0
0.0,0.63974124,0.26380688,0
0.0,0.61384624,0.24003121,0
0.0,0.64717263,0.26819098,0
0.0,0.63600373,0.25406724,0
0.0,0.6317595,0.2556096,0
0.0,0.637649,0.26317316,0
0.0,0.65782034,0.2716214,0
0.0,0.6685839,0.28999788,0
0.0,0.649022,0.27572304,0
0.0,0.652376,0.26038963,0
0.0,0.65722185,0.2537589,0
0.0,0.67571306,0.2672029,0
0.0,0.6674489,0.25124454,0
0.0,0.6927507,0.2811695,0
0.0,0.70124894,0.27908993,0
0.0,0.7254875,0.2814207,0
0.0,0.6956526,0.25101575,0
0.0,0.7135489,0.26592466,0
0.0,0.7050996,0.24960981,0
0.0,0.7312156,0.26688161,0
0.0,0.7013295,0.24422586,0
0.0,0.73284173,0.2808326,0
0.0,0.7100978,0.2616414,0
0.0,0.74736935,0.31210166,0
0.0,0.7153773,0.28200793,0
0.0,0.7466261,0.3138171,0
0.0,0.71641606,0.28655118,0
0.0,0.7300634,0.3049307,0
0.0,0.68602085,0.2651905,0
0.0,0.71643627,0.2860208,0
0.0,0.68918645,0.2574759,0
0.0,0.71095425,0.27431193,0
0.0,0.68940544,0.22998987,0
0.0,0.7432523,0.27374256,0
0.0,0.7238969,0.24775404,0
0.0,0.74684453,0.2522149,0
0.0,0.70195186,0.20551784,0
0.0,0.73581433,0.23770899,0
0.0,0.6969356,0.2147099,0
0.0,0.7437935,0.24876058,0
0.0,0.7414198,0.2438234,0
0.0,0.78940433,0.2911904,0
0.0,0.7541591,0.26011413,0
0.0,0.7968476,0.32259184,0
0.0,0.7803485,0.30960065,0
0.0,0.80061275,0.31407818,0
0.0,0.7702087,0.28960422,0
0.0,0.7786533,0.30974653,0
0.0,0.7739928,0.30310392,0
0.0,0.78166157,0.30611104,0
0.0,0.757156,0.27610388,0
0.0,0.7647997,0.28449738,0
0.0,0.76658326,0.27557355,0
0.0,0.76343673,0.25703275,0
0.0,0.7436121,0.23500746,0
0.0,0.73310095,0.21001272,0
0.0,0.7272859,0.20354763,0
0.0,0.7054011,0.19397122,0
0.0,0.695287,0.17715895,0
0.0,0.6904728,0.17435355,0
0.0,0.6900987,0.17533371,0
0.0,0.6772458,0.16613595,0
0.0,0.6839964,0.18767895,0
0.0,0.65157574,0.17356105,0
0.0,0.61896414,0.15112771,0
0.0,0.5943239,0.14166354,0
0.0,0.60122055,0.14676265,0
0.0,0.59331113,0.14723653,0
0.0,0.57808715,0.15376535,0
0.0,0.58462846,0.15396078,0
0.0,0.60281503,0.15409145,0
0.0,0.628263,0.17117259,0
0.0,0.6054805,0.15118906,0
0.0,0.6177979,0.16068268,0
0.0,0.6337794,0.17222293,0
0.0,0.6296164,0.15751271,0
0.0,0.60838205,0.14525905,0
0.0,0.6299463,0.16380835,0
0.0,0.6549734,0.182511,0
0.0,0.6471652,0.17923698,0
0.0,0.63083756,0.16288394,0
0.0,0.6507589,0.18224859,0
0.0,0.66142327,0.2029415,0
0.0,0.62734294,0.1787192,0
0.0,0.61343473,0.18127415,0
0.0,0.6417191,0.21654782,0
0.0,0.65500945,0.22441971,0
0.0,0.65030724,0.223126,0
0.0,0.64211947,0.22508901,0
0.0,0.67100465,0.24756894,0
0.0,0.68263626,0.2595068,0
0.0,0.671504,0.24374312,0
0.0,0.65742666,0.22796185,0
0.0,0.6703077,0.243569,0
0.0,0.66609466,0.23240656,0
0.0,0.6295302,0.19809958,0
0.0,0.60890096,0.17942092,0
0.0,0.62623847,0.18777117,0
0.0,0.6297236,0.20347139,0
0.0,0.63257974,0.2118371,0
0.0,0.61223555,0.17936255,0
0.0,0.6104817,0.17936043,0
0.0,0.62331533,0.19571425,0
0.0,0.5975705,0.18695256,0
0.0,0.5901282,0.19092597,0
0.0,0.5885588,0.18930364,0
0.0,0.6126411,0.20590769,0
0.0,0.5971599,0.19264686,0
0.0,0.5950077,0.20085624,0
0.0,0.5867127,0.20489836,0
0.0,0.6176042,0.22647583,0
0.0,0.59088314,0.1942932,0
0.0,0.5903927,0.19212058,0
0.0,0.57986474,0.1792629,0
0.0,0.60447174,0.19393563,0
0.0,0.5937713,0.1860873,0
0.0,0.6046218,0.18041873,0
0.0,0.5919266,0.159181,0
0.0,0.59927326,0.18370348,0
0.0,0.6206444,0.20985493,0
0.0,0.6662306,0.23821792,0
0.0,0.64136297,0.21845776,0
0.0,0.654644,0.22996733,0
0.0,0.6622894,0.24273711,0
0.0,0.69144374,0.28560433,0
0.0,0.66627693,0.26095808,0
0.0,0.67140627,0.2631922,0
0.0,0.67865604,0.26372153,0
0.0,0.6959767,0.2787031,0
0.0,0.67077845,0.26748487,0
0.0,0.6864833,0.27426082,0
0.0,0.68163145,0.25296533,0
0.0,0.70860493,0.27381557,0
0.0,0.6784091,0.24963433,0
0.0,0.6982204,0.2673829,0
0.0,0.6675117,0.22541292,0
0.0,0.68909216,0.23447698,0
0.0,0.6348584,0.18329293,0
0.0,0.6587035,0.20064518,0
0.0,0.6108687,0.17794622,0
0.0,0.6288022,0.18865216,0
0.0,0.5939734,0.15733555,0
0.0,0.6470272,0.19951147,0
0.0,0.6078739,0.17288588,0
0.0,0.6172751,0.19206369,0
0.0,0.5895056,0.17465986,0
0.0,0.63546383,0.20783773,0
0.0,0.5975952,0.17885283,0
0.0,0.6142355,0.19299243,0
0.0,0.570521,0.16611376,0
0.0,0.6162653,0.19077869,0
0.0,0.5832377,0.15457031,0
0.0,0.6169973,0.17741425,0
0.0,0.58522063,0.14789204,0
0.0,0.6354878,0.19006729,0
0.0,0.5983432,0.16270019,0
0.0,0.6261143,0.17168894,0
0.0,0.57794976,0.13722438,0
0.0,0.6279702,0.17503712,0
0.0,0.61633617,0.17348903,0
0.0,0.6541692,0.21079448,0
0.0,0.6164411,0.17233685,0
0.0,0.67022544,0.21426472,0
0.0,0.629144,0.18951797,0
0.0,0.65131366,0.22093807,0
0.0,0.6067706,0.1856622,0
0.0,0.63958544,0.21516192,0
0.0,0.6091285,0.19009897,0
0.0,0.6223569,0.19969966,0
0.0,0.5864054,0.1741,0
0.0,0.62069714,0.20294467,0
0.0,0.59709716,0.17887382,0
0.0,0.61071736,0.17954642,0
0.0,0.57833266,0.14844689,0
0.0,0.60789543,0.17500804,0
0.0,0.584641,0.1552661,0
0.0,0.5923156,0.15375671,0
0.0,0.55270237,0.12781206,0
0.0,0.57282984,0.14571233,0
0.0,0.5571942,0.13793078,0
0.0,0.56595397,0.14741358,0
0.0,0.54746413,0.14330916,0
0.0,0.5636354,0.15745026,0
0.0,0.53320926,0.13955447,0
0.0,0.554261,0.15970433,0
0.0,0.5491338,0.15951668,0
0.0,0.55476654,0.16102803,0
0.0,0.54469365,0.14972307,0
0.0,0.5773808,0.17676297,0
0.0,0.5706625,0.17084795,0
0.0,0.5752008,0.17021218,0
0.0,0.55741316,0.1525043,0
0.0,0.57609695,0.16045237,0
0.0,0.56283724,0.14682676,0
0.0,0.5684892,0.14816196,0
0.0,0.55031806,0.13065661,0
0.0,0.57271665,0.14228491,0
0.0,0.56617486,0.1373928,0
0.0,0.58100694,0.14895116,0
0.0,0.586791,0.1568557,0
0.0,0.61162573,0.17828389,0
0.0,0.6076352,0.17579633,0
0.0,0.62889284,0.20018879,0
0.0,0.62253124,0.20027491,0
0.0,0.61264986,0.20326264,0
0.0,0.6006101,0.1956129,0
0.0,0.62097853,0.20548919,0
0.0,0.6344202,0.22325215,0
0.0,0.6109412,0.20462395,0
0.0,0.5952239,0.19009347,0
0.0,0.6319298,0.21717834,0
0.0,0.63163614,0.2080616,0
0.0,0.60285264,0.18447953,0
0.0,0.5819852,0.1551632,0
0.0,0.6133681,0.16742033,0
0.0,0.6226883,0.17246552,0
0.0,0.60568434,0.15664676,0
0.0,0.5839623,0.13796723,0
0.0,0.6161156,0.16104972,0
0.0,0.6139052,0.1618462,0
0.0,0.5957467,0.15332001,0
0.0,0.58625853,0.14880909,0
0.0,0.6147998,0.17639819,0
0.0,0.59035903,0.17723712,0
0.0,0.5756241,0.16943924,0
0.0,0.58010095,0.17237014,0
0.0,0.6203838,0.20830461,0
0.0,0.6082326,0.20449682,0
0.0,0.6009864,0.20191698,0
0.0,0.6277015,0.22601761,0
0.0,0.6451234,0.24045426,0
0.0,0.6256653,0.2174292,0
0.0,0.6013133,0.19341637,0
0.0,0.64526623,0.22976173,0
0.0,0.657184,0.23558883,0
0.0,0.6665224,0.23722635,0
0.0,0.6216553,0.19983937,0
0.0,0.6886209,0.26585123,0
0.0,0.7193997,0.30242217,0
0.0,0.72318774,0.3094848,0
0.0,0.68108636,0.26826733,0
0.0,0.7463796,0.34327352,0
0.0,0.7463765,0.35109836,0
0.0,0.7381755,0.3477456,0
0.0,0.6789663,0.30220392,0
0.0,0.7361061,0.38340068,0
0.0,0.73854655,0.38854074,0
0.0,0.74931246,0.40772355,0
0.0,0.7073355,0.36462057,0
0.0,0.74881375,0.41622174,0
0.0,0.74228334,0.42129415,0
0.0,0.7414007,0.4201348,0
0.0,0.71027845,0.3689186,0
0.0,0.7249728,0.39204806,0
0.0,0.73146296,0.4140991,0
0.0,0.72632504,0.39087933,0
0.0,0.7132115,0.3750334,0
0.0,0.7170553,0.38689387,0
0.0,0.719607,0.40165687,0
0.0,0.7088302,0.39608598,0
0.0,0.7143469,0.40484062,0
0.0,0.6872073,0.37499338,0
0.0,0.68480295,0.37489384,0
0.0,0.6661703,0.36515427,0
0.0,0.6656202,0.3739546,0
0.0,0.6412917,0.36208498,0
0.0,0.65402806,0.38594067,0
0.0,0.66193014,0.38889915,0
0.0,0.69252837,0.4088175,0
0.0,0.68780994,0.3940334,0
0.0,0.71688795,0.44378018,0
0.0,0.7133885,0.43220273,0
0.0,0.71679837,0.4341345,0
0.0,0.70955086,0.42189038,0
0.0,0.7019589,0.40797144,0
0.0,0.6604623,0.37062252,0
0.0,0.6338141,0.37369972,0
0.0,0.64603794,0.36637875,0
0.0,0.62420756,0.34583107,0
0.0,0.5980663,0.3252818,0
0.0,0.56857127,0.31329957,0
0.0,0.5993202,0.3545513,0
0.0,0.5772727,0.3188542,0
0.0,0.56730735,0.3123792,0
0.0,0.5374774,0.29261416,0
0.0,0.5758353,0.32749486,0
0.0,0.5404766,0.30872476,0
0.0,0.53959936,0.30211794,0
0.0,0.5153561,0.27915666,0
0.0,0.55222785,0.3191018,0
0.0,0.5221283,0.2931477,0
0.0,0.5254558,0.28610158,0
0.0,0.5255981,0.28371888,0
0.0,0.5199188,0.27336282,0
0.0,0.50712824,0.25799447,0
0.0,0.4777387,0.23875906,0
0.0,0.50950074,0.27374023,0
0.0,0.488504,0.24467951,0
0.0,0.5230458,0.25978118,0
0.0,0.49462113,0.24182902,0
0.0,0.54133755,0.2836755,0
0.0,0.5266808,0.2897461,0
0.0,0.5770301,0.3286081,0
0.0,0.5466655,0.30337745,0
0.0,0.61649334,0.36039457,0
0.0,0.61031705,0.3546878,0
0.0,0.6555835,0.4162246,0
0.0,0.5980458,0.34871116,0
0.0,0.654654,0.35639876,0
0.0,0.6272078,0.33225104,0
