true_labels,predictions,mse,anomalies
0.0,0.6703799,0.37748092,0
0.0,0.6034316,0.3025577,0
0.0,0.6363862,0.30861205,0
0.0,0.643635,0.2974983,0
0.0,0.71077394,0.3643877,0
0.0,0.6437888,0.2943333,0
0.0,0.6698839,0.3303704,0
0.0,0.6648321,0.32129657,0
0.0,0.7194124,0.3378,0
0.0,0.64665115,0.26385778,0
0.0,0.67209023,0.2918831,0
0.0,0.65587103,0.2856599,0
0.0,0.70632327,0.35083902,0
0.0,0.6478428,0.29652297,0
0.0,0.6877853,0.32384,0
0.0,0.675057,0.3131989,0
0.0,0.73592705,0.38834673,0
0.0,0.6630205,0.30069217,0
0.0,0.7132305,0.33244467,0
0.0,0.6709818,0.29409128,0
0.0,0.7319721,0.35943425,0
0.0,0.6477614,0.28375518,0
0.0,0.66835403,0.3046408,0
0.0,0.63753134,0.25363198,0
0.0,0.70311177,0.30106655,0
0.0,0.64660347,0.24221855,0
0.0,0.6873334,0.28271973,0
0.0,0.6466662,0.2456423,0
0.0,0.6852316,0.25830328,0
0.0,0.63389003,0.21054837,0
0.0,0.6450088,0.21812497,0
0.0,0.6362639,0.22248335,0
0.0,0.67415935,0.2667762,0
0.0,0.6742409,0.26210368,0
0.0,0.6773393,0.26899624,0
0.0,0.6965206,0.2877372,0
0.0,0.70668346,0.29916948,0
0.0,0.68077236,0.28527737,0
0.0,0.69145495,0.2801894,0
0.0,0.6982765,0.27801102,0
0.0,0.685433,0.26497954,0
0.0,0.6658976,0.24690393,0
0.0,0.6579972,0.23626596,0
0.0,0.6715401,0.2263376,0
0.0,0.67942035,0.20532167,0
0.0,0.6575024,0.178343,0
0.0,0.6881044,0.21127984,0
0.0,0.6921983,0.23655985,0
0.0,0.70277476,0.23871997,0
0.0,0.6614737,0.20556948,0
0.0,0.691336,0.22696988,0
0.0,0.68912506,0.22421902,0
0.0,0.6803418,0.23488677,0
0.0,0.6416391,0.19334933,0
0.0,0.67307353,0.2121819,0
0.0,0.6648597,0.20673451,0
0.0,0.6584116,0.20488107,0
0.0,0.6185992,0.18718141,0
0.0,0.6544296,0.2120409,0
0.0,0.64882994,0.20021582,0
0.0,0.66152656,0.20518842,0
0.0,0.6595356,0.19988163,0
0.0,0.678336,0.21714443,0
0.0,0.7002157,0.23413521,0
0.0,0.70098233,0.2210832,0
0.0,0.71208954,0.22712782,0
0.0,0.6824467,0.207684,0
0.0,0.72730565,0.2542839,0
0.0,0.69850886,0.23607722,0
0.0,0.7598906,0.29510996,0
0.0,0.69013697,0.23337269,0
0.0,0.76920736,0.31750345,0
0.0,0.728205,0.2923262,0
0.0,0.7785248,0.35075235,0
0.0,0.7153396,0.2987189,0
0.0,0.7742152,0.37346068,0
0.0,0.7341716,0.3301141,0
0.0,0.7862557,0.39393342,0
0.0,0.73233455,0.330468,0
0.0,0.7839581,0.3684967,0
0.0,0.75530666,0.33468592,0
0.0,0.8033552,0.37991038,0
0.0,0.7678561,0.3412057,0
0.0,0.7910602,0.36186287,0
0.0,0.757442,0.30407146,0
0.0,0.7680688,0.32360506,0
0.0,0.7349843,0.29328418,0
0.0,0.75240004,0.30913866,0
0.0,0.73910004,0.29757842,0
0.0,0.7345837,0.30861145,0
0.0,0.7455555,0.3314985,0
0.0,0.7597896,0.34717202,0
0.0,0.7686857,0.36347014,0
0.0,0.7490818,0.34586516,0
0.0,0.7516442,0.35144067,0
0.0,0.73105574,0.32273167,0
0.0,0.7522836,0.34168932,0
0.0,0.7355358,0.32207683,0
0.0,0.7354939,0.30987304,0
0.0,0.7635781,0.32619244,0
0.0,0.80372316,0.35915136,0
0.0,0.816436,0.36710972,0
0.0,0.7837899,0.31904826,0
0.0,0.8098614,0.3318455,0
0.0,0.77632576,0.28417027,0
0.0,0.7667348,0.26955396,0
0.0,0.7091137,0.2152074,0
0.0,0.7572719,0.2457196,0
0.0,0.71657705,0.20839468,0
0.0,0.7291427,0.21311522,0
0.0,0.6906682,0.18508339,0
0.0,0.73476887,0.21189088,0
0.0,0.6770705,0.17111868,0
0.0,0.69005525,0.18200073,0
0.0,0.6485649,0.15235609,0
0.0,0.6783551,0.17286594,0
0.0,0.6116261,0.1409016,0
0.0,0.609872,0.12940347,0
0.0,0.5951031,0.11390994,0
0.0,0.647463,0.13587034,0
0.0,0.5857252,0.10413334,0
0.0,0.5938613,0.08346801,0
0.0,0.58744323,0.07810729,0
0.0,0.5971562,0.08020975,0
0.0,0.53776616,0.063304886,0
0.0,0.502663,0.058855817,0
0.0,0.51087797,0.06785892,0
0.0,0.5258627,0.07136231,0
0.0,0.5763545,0.084147915,0
0.0,0.5398093,0.07323665,0
0.0,0.5785496,0.083813466,0
0.0,0.572511,0.08115329,0
0.0,0.5948374,0.09945379,0
0.0,0.5499899,0.07612113,0
0.0,0.5781459,0.08458924,0
0.0,0.57014936,0.09015982,0
0.0,0.6415313,0.15540572,0
0.0,0.63931763,0.16656546,0
0.0,0.6860853,0.19272065,0
0.0,0.6951219,0.1889303,0
0.0,0.7580513,0.24064872,0
0.0,0.7007466,0.19903058,0
0.0,0.74815834,0.22852896,0
0.0,0.7801314,0.24770239,0
0.0,0.82623947,0.28581446,0
0.0,0.7831661,0.246496,0
0.0,0.80809313,0.2753138,0
0.0,0.8113488,0.2927416,0
0.0,0.8554371,0.3374954,0
0.0,0.84498364,0.32725555,0
0.0,0.8765709,0.370248,0
0.0,0.87487984,0.38887113,0
0.0,0.8910439,0.4563751,0
0.0,0.8736509,0.47702757,0
0.0,0.8810554,0.48101178,0
0.0,0.8936499,0.5065591,0
0.0,0.9120347,0.55094415,0
0.0,0.8995286,0.540919,0
0.0,0.898261,0.5173083,0
0.0,0.9294901,0.5339808,0
0.0,0.93488324,0.5336274,0
0.0,0.91648036,0.5124134,0
0.0,0.9114344,0.50883913,0
0.0,0.93045014,0.55379844,0
0.0,0.93115544,0.5426876,0
0.0,0.91689277,0.5093473,0
0.0,0.89871985,0.49880737,0
0.0,0.8979601,0.4902121,0
0.0,0.9020414,0.4575001,0
0.0,0.8767246,0.4233253,0
0.0,0.85166585,0.39218497,0
0.0,0.87008315,0.42826384,0
0.0,0.85624653,0.44797435,0
0.0,0.8140299,0.4074729,0
0.0,0.7591575,0.3717351,0
0.0,0.8050237,0.4354161,0
0.0,0.7962952,0.43055856,0
0.0,0.79253566,0.437313,0
0.0,0.73387897,0.36804056,0
0.0,0.7870158,0.41172707,0
0.0,0.7789272,0.39959204,0
0.0,0.7759602,0.40491748,0
0.0,0.7042856,0.32748878,0
0.0,0.71049064,0.33314955,0
0.0,0.66066855,0.25424686,0
0.0,0.66786796,0.22934452,0
0.0,0.6060709,0.18313366,0
0.0,0.6522639,0.22909932,0
0.0,0.63055325,0.22059073,0
0.0,0.66751474,0.27185082,0
0.0,0.70214796,0.32106876,0
0.0,0.76863164,0.4018395,0
0.0,0.7609735,0.4026078,0
0.0,0.8015916,0.46451676,0
0.0,0.8276552,0.523349,0
0.0,0.8479705,0.53239757,0
0.0,0.84498864,0.52627325,0
0.0,0.84945595,0.5501691,0
0.0,0.8807115,0.5901378,0
0.0,0.8850991,0.604741,0
0.0,0.8798824,0.59974736,0
0.0,0.8553945,0.5659609,0
0.0,0.8914414,0.6265486,0
0.0,0.8810819,0.5956137,0
0.0,0.88503903,0.56314677,0
0.0,0.86958414,0.5489664,0
0.0,0.899672,0.56501555,0
0.0,0.88885754,0.54964644,0
0.0,0.89105934,0.5599393,0
0.0,0.8693716,0.5273998,0
0.0,0.90109366,0.5833492,0
0.0,0.8935694,0.57697034,0
0.0,0.8981875,0.5901171,0
0.0,0.88339293,0.5814264,0
0.0,0.8835078,0.5843035,0
0.0,0.851321,0.54222506,0
0.0,0.84538615,0.53698325,0
0.0,0.8260084,0.51082104,0
0.0,0.8380375,0.5232612,0
0.0,0.83051395,0.4928388,0
0.0,0.8445623,0.49560782,0
0.0,0.8384591,0.4509016,0
0.0,0.8382487,0.41977295,0
0.0,0.8189837,0.3843454,0
0.0,0.81475765,0.36865738,0
0.0,0.84000045,0.4069326,0
0.0,0.8092526,0.3548705,0
0.0,0.8105535,0.35213834,0
0.0,0.7470475,0.29238993,0
0.0,0.7704261,0.29944968,0
0.0,0.71470785,0.25580382,0
0.0,0.7143079,0.27796656,0
0.0,0.65396535,0.22811003,0
0.0,0.6974882,0.25025243,0
0.0,0.6229478,0.2053046,0
0.0,0.62121004,0.21492046,0
0.0,0.556125,0.19127916,0
0.0,0.5777749,0.19639164,0
0.0,0.52647024,0.19611198,0
0.0,0.5666586,0.20398456,0
0.0,0.4988684,0.18825068,0
0.0,0.501141,0.20388532,0
0.0,0.42774603,0.1944935,0
0.0,0.42677516,0.20295602,0
0.0,0.3588558,0.215401,0
0.0,0.3611451,0.20999926,0
0.0,0.33448938,0.21462226,0
0.0,0.34376773,0.22020155,0
0.0,0.34673598,0.22662137,0
0.0,0.34482497,0.22090992,0
0.0,0.34871003,0.22156918,0
0.0,0.36276448,0.23015669,0
0.0,0.39113024,0.22572756,0
0.0,0.35152388,0.2665208,0
0.0,0.40448725,0.25017408,0
0.0,0.35237563,0.24282221,0
0.0,0.37141362,0.2376371,0
0.0,0.34763795,0.23173693,0
0.0,0.37878263,0.25451052,0
0.0,0.3486169,0.2657857,0
0.0,0.34821707,0.26850358,0
0.0,0.33031154,0.29504335,0
0.0,0.3426584,0.29201382,0
0.0,0.3256918,0.28057417,0
0.0,0.3355552,0.30173126,0
0.0,0.31270882,0.29217115,0
0.0,0.33020175,0.28969204,0
0.0,0.29878077,0.2994954,0
0.0,0.3301548,0.28205085,0
0.0,0.30388513,0.2834727,0
0.0,0.35090944,0.2313441,0
0.0,0.3290947,0.23740558,0
0.0,0.31305444,0.2418316,0
0.0,0.30969346,0.23278609,0
0.0,0.3391065,0.21431805,0
0.0,0.34319863,0.20014203,0
0.0,0.31059754,0.1958174,0
0.0,0.3323231,0.19069833,0
0.0,0.36194,0.18879877,0
0.0,0.43962935,0.15876438,0
0.0,0.40578994,0.16163203,0
0.0,0.42464516,0.16062105,0
0.0,0.45264417,0.14864469,0
0.0,0.49982053,0.12628959,0
0.0,0.46034864,0.13437188,0
0.0,0.4911067,0.102902755,0
0.0,0.5271274,0.10310244,0
0.0,0.5880372,0.1094646,0
0.0,0.5987317,0.11955473,0
0.0,0.619394,0.12166919,0
0.0,0.69842094,0.12944086,0
0.0,0.717529,0.14770702,0
0.0,0.68084,0.126735,0
0.0,0.6699063,0.11790015,0
0.0,0.7201948,0.14151351,0
0.0,0.6810308,0.12140984,0
0.0,0.6460933,0.10561561,0
0.0,0.612515,0.12068666,0
0.0,0.6626371,0.1505402,0
0.0,0.61977625,0.12933874,0
0.0,0.62625486,0.12119365,0
0.0,0.5859832,0.10622234,0
0.0,0.6503838,0.12672275,0
0.0,0.558446,0.098085165,0
0.0,0.6095364,0.11391748,0
0.0,0.5355745,0.11661929,0
0.0,0.62014747,0.13619117,0
0.0,0.50032175,0.12969045,0
0.0,0.5265784,0.13535371,0
0.0,0.43689266,0.13358954,0
0.0,0.49610972,0.12769744,0
0.0,0.41236693,0.12824449,0
0.0,0.41812778,0.12822747,0
0.0,0.37091777,0.12958136,0
0.0,0.41124326,0.13203529,0
0.0,0.36566722,0.15251897,0
0.0,0.39644408,0.14598486,0
0.0,0.36681488,0.16254343,0
0.0,0.40440086,0.1637625,0
0.0,0.3700482,0.16694379,0
0.0,0.4164189,0.15928617,0
0.0,0.36054808,0.194057,0
0.0,0.41834837,0.18477297,0
0.0,0.35862544,0.1961423,0
0.0,0.40128347,0.18486787,0
0.0,0.38484266,0.19096103,0
0.0,0.39721128,0.19221205,0
0.0,0.3482339,0.22520384,0
0.0,0.31645024,0.2675522,0
0.0,0.29864576,0.2737487,0
0.0,0.31343374,0.27250868,0
0.0,0.30644292,0.26975802,0
0.0,0.31398124,0.2821669,0
0.0,0.31548208,0.27412122,0
0.0,0.34216797,0.27468437,0
0.0,0.34270886,0.27686107,0
0.0,0.35694596,0.26786152,0
0.0,0.35463473,0.23354429,0
0.0,0.366595,0.23114604,0
0.0,0.36127186,0.2236486,0
0.0,0.3705829,0.21722132,0
0.0,0.3458344,0.22843075,0
0.0,0.35964692,0.2308582,0
0.0,0.33653244,0.23350221,0
0.0,0.34124675,0.24664919,0
0.0,0.34751317,0.24554381,0
0.0,0.34001303,0.2595721,0
0.0,0.3277215,0.24628471,0
0.0,0.3148274,0.24667679,0
0.0,0.3066843,0.24006657,0
0.0,0.30402786,0.2372609,0
0.0,0.29804745,0.24184452,0
0.0,0.30913562,0.24534328,0
0.0,0.30880627,0.2111585,0
0.0,0.30177197,0.2054459,0
0.0,0.30067125,0.20626473,0
0.0,0.31127912,0.20235261,0
0.0,0.3266405,0.20086938,0
0.0,0.3253331,0.19885442,0
0.0,0.32898417,0.17560768,0
0.0,0.34167907,0.1417155,0
0.0,0.3588258,0.13336504,0
0.0,0.4113718,0.12255596,0
0.0,0.3960567,0.12620923,0
0.0,0.42687,0.108686164,0
0.0,0.43442392,0.11541177,0
0.0,0.46009195,0.09902626,0
0.0,0.4767965,0.09986691,0
0.0,0.4840366,0.10009631,0
0.0,0.5059149,0.11372681,0
0.0,0.522121,0.11671178,0
0.0,0.5271445,0.11673222,0
0.0,0.5526534,0.12056631,0
0.0,0.5810576,0.12668554,0
0.0,0.56032944,0.13205945,0
0.0,0.5632116,0.15349784,0
0.0,0.5978009,0.1398381,0
0.0,0.59038657,0.15046786,0
0.0,0.59594095,0.14910698,0
0.0,0.5949515,0.1487833,0
0.0,0.61075395,0.15075883,0
0.0,0.64401853,0.18561333,0
0.0,0.62566966,0.17121579,0
0.0,0.66606647,0.19057047,0
0.0,0.6157514,0.16975997,0
0.0,0.6167657,0.17175883,0
0.0,0.52614164,0.15109909,0
0.0,0.5537951,0.15689123,0
0.0,0.51718765,0.15013233,0
0.0,0.526896,0.15242855,0
0.0,0.518463,0.1497781,0
0.0,0.53128123,0.1533714,0
0.0,0.49647644,0.14814235,0
0.0,0.48389655,0.14273706,0
0.0,0.4914131,0.14353272,0
0.0,0.5108465,0.14624844,0
0.0,0.4865344,0.1628195,0
0.0,0.45143256,0.14898863,0
0.0,0.46743312,0.15912136,0
0.0,0.48859254,0.16047108,0
0.0,0.4487723,0.16615862,0
0.0,0.4505311,0.16125786,0
0.0,0.46030474,0.16398466,0
0.0,0.486208,0.17698407,0
0.0,0.42249945,0.18129838,0
0.0,0.37404004,0.18774837,0
0.0,0.39546964,0.18102014,0
0.0,0.40411142,0.18987858,0
0.0,0.4385292,0.19557361,0
0.0,0.5175068,0.18625636,0
0.0,0.561624,0.18992192,0
0.0,0.5937601,0.20506576,0
0.0,0.62291497,0.22791648,0
0.0,0.6586217,0.22745103,0
0.0,0.6075176,0.19868708,0
0.0,0.6468775,0.2164772,0
0.0,0.64641625,0.22036605,0
0.0,0.71484995,0.27176642,0
0.0,0.6284263,0.20863697,0
0.0,0.68475693,0.25900975,0
0.0,0.68567574,0.2846818,0
0.0,0.8060925,0.39082125,0
0.0,0.7433441,0.33982426,0
0.0,0.79470974,0.37421775,0
0.0,0.82951045,0.40613908,0
0.0,0.8954061,0.48106718,0
0.0,0.8428973,0.4308923,0
0.0,0.8665001,0.47110623,0
0.0,0.88841736,0.49988177,0
0.0,0.9412977,0.56197965,0
0.0,0.8862827,0.4997245,0
0.0,0.8914323,0.5013246,0
0.0,0.9051937,0.50696915,0
0.0,0.89857006,0.5263067,0
0.0,0.8310261,0.47053373,0
0.0,0.8277816,0.4936243,0
0.0,0.8778033,0.56499904,0
0.0,0.879221,0.56826925,0
0.0,0.84958494,0.5512817,0
0.0,0.82961255,0.5170938,0
0.0,0.8830586,0.56790566,0
0.0,0.8669747,0.5445405,0
0.0,0.8543043,0.5263082,0
0.0,0.82584774,0.48418668,0
0.0,0.88390476,0.5778303,0
0.0,0.8297774,0.51940006,0
0.0,0.8210907,0.5076368,0
0.0,0.76243144,0.44168657,0
0.0,0.80496305,0.50316584,0
0.0,0.7464197,0.44125277,0
0.0,0.72666043,0.42702964,0
0.0,0.6732862,0.37563926,0
0.0,0.7336783,0.4108835,0
0.0,0.6528517,0.3427617,0
0.0,0.74994123,0.5400855,0
0.0,0.66967297,0.46560016,0
0.0,0.7639311,0.58044934,0
0.0,0.7127257,0.50412107,0
0.0,0.77912676,0.5843023,0
0.0,0.7119773,0.5426611,0
0.0,0.7083292,0.5062886,0
0.0,0.6995479,0.49276912,0
0.0,0.7070532,0.50053847,0
0.0,0.6619283,0.4576011,0
0.0,0.6509055,0.5403472,0
0.0,0.6081664,0.47333142,0
0.0,0.63558525,0.4924552,0
0.0,0.5852846,0.43757296,0
0.0,0.5923727,0.44439715,0
0.0,0.57062954,0.42881396,0
0.0,0.5901942,0.47078666,0
0.0,0.5789991,0.43505278,0
0.0,0.57400054,0.4311789,0
0.0,0.55504704,0.4414743,0
0.0,0.56454384,0.46492273,0
0.0,0.5603766,0.4649675,0
0.0,0.5497819,0.44959638,0
0.0,0.5095502,0.4035958,0
0.0,0.49915755,0.3951398,0
0.0,0.5039661,0.41681272,0
0.0,0.4828072,0.40197498,0
0.0,0.4795908,0.39528367,0
0.0,0.47390038,0.39023054,0
0.0,0.468426,0.368712,0
0.0,0.45784408,0.36118627,0
0.0,0.45153216,0.35701635,0
0.0,0.4591665,0.30046666,0
0.0,0.44631612,0.2855814,0
0.0,0.45775828,0.29201612,0
0.0,0.47261328,0.3060124,0
0.0,0.49516335,0.3335635,0
0.0,0.45959133,0.27465105,0
0.0,0.47055846,0.27962112,0
0.0,0.49154878,0.2917139,0
0.0,0.4960116,0.29383278,0
0.0,0.45376578,0.28903568,0
0.0,0.45696595,0.21063812,0
0.0,0.47352,0.22881714,0
0.0,0.48620445,0.22948875,0
0.0,0.43166447,0.19892092,0
0.0,0.44128197,0.20240405,0
0.0,0.45181146,0.20665091,0
0.0,0.46128058,0.17303476,0
0.0,0.41629297,0.16318995,0
0.0,0.4207139,0.16237913,0
0.0,0.427735,0.15020284,0
0.0,0.40723842,0.1568774,0
0.0,0.3751423,0.16935946,0
0.0,0.3622738,0.17367285,0
0.0,0.36317062,0.17455405,0
0.0,0.354418,0.17528284,0
0.0,0.34562245,0.17515919,0
0.0,0.32581893,0.17242102,0
0.0,0.32893923,0.1859237,0
0.0,0.31550232,0.18313254,0
0.0,0.30880284,0.18540084,0
0.0,0.2961004,0.18940043,0
0.0,0.2922611,0.1886886,0
0.0,0.29126954,0.18531388,0
0.0,0.28274965,0.22613274,0
0.0,0.27971336,0.2342059,0
0.0,0.28285077,0.23046644,0
0.0,0.29102337,0.23276964,0
0.0,0.29465508,0.26880646,0
0.0,0.28726196,0.2853627,0
0.0,0.28329605,0.2869207,0
0.0,0.28844398,0.2835459,0
0.0,0.28438586,0.27823982,0
0.0,0.27940577,0.29656786,0
0.0,0.27908152,0.290636,0
0.0,0.28715134,0.28644258,0
0.0,0.28534576,0.28858227,0
0.0,0.28944138,0.28683808,0
0.0,0.29091305,0.31562287,0
0.0,0.3026127,0.31217384,0
0.0,0.29012224,0.32154965,0
0.0,0.2986505,0.32217622,0
0.0,0.29692072,0.3208624,0
0.0,0.3169738,0.30010957,0
0.0,0.30864006,0.3263116,0
0.0,0.3101436,0.3081864,0
0.0,0.2981397,0.31582552,0
0.0,0.31050408,0.32557046,0
0.0,0.29503903,0.33895883,0
0.0,0.2902959,0.37805063,0
0.0,0.2760985,0.4007787,0
0.0,0.2802327,0.3963149,0
0.0,0.26160523,0.41471684,0
0.0,0.2685317,0.41158822,0
0.0,0.26820794,0.4198259,0
0.0,0.27421802,0.41393644,0
0.0,0.2860721,0.36641732,0
0.0,0.27297533,0.38302726,0
0.0,0.2848734,0.3727094,0
0.0,0.27669078,0.38060814,0
0.0,0.29014453,0.36616045,0
0.0,0.27353787,0.3693987,0
0.0,0.2811918,0.36136287,0
0.0,0.269471,0.380974,0
0.0,0.28698832,0.3770995,0
0.0,0.2654962,0.4226715,0
0.0,0.27829376,0.40105444,0
0.0,0.26335105,0.4187259,0
0.0,0.2885669,0.3973834,0
0.0,0.2717905,0.44365966,0
0.0,0.30045936,0.43239737,0
0.0,0.28118894,0.45387617,0
0.0,0.31164452,0.4234296,0
0.0,0.2916319,0.43177408,0
0.0,0.3248303,0.39659896,0
0.0,0.31648186,0.44171354,0
0.0,0.3314957,0.39919138,0
0.0,0.3007395,0.4319695,0
0.0,0.31338152,0.41774914,0
0.0,0.30174297,0.4160745,0
0.0,0.29719326,0.4341551,0
0.0,0.29021835,0.41154176,0
0.0,0.2925473,0.4005108,0
0.0,0.28507167,0.42133448,0
0.0,0.27108428,0.4408693,0
0.0,0.2819232,0.47856492,0
0.0,0.2756939,0.51788473,0
0.0,0.27799082,0.52134,0
0.0,0.25946438,0.5738354,0
0.0,0.27373487,0.55385816,0
0.0,0.2629322,0.5738495,0
0.0,0.26709294,0.60039973,0
0.0,0.2468361,0.60299164,0
0.0,0.25675118,0.59540105,0
0.0,0.24529827,0.62287515,0
0.0,0.25179306,0.6211335,0
0.0,0.2373938,0.6482175,0
0.0,0.25740886,0.58045346,0
0.0,0.24489963,0.5956098,0
0.0,0.2471242,0.60187435,0
0.0,0.24756145,0.6026449,0
0.0,0.27394345,0.5968313,0
0.0,0.264441,0.58737254,0
0.0,0.25673977,0.59300375,0
0.0,0.25486332,0.58813465,0
0.0,0.2802926,0.5591251,0
0.0,0.2757786,0.58920425,0
0.0,0.2640786,0.58999586,0
0.0,0.26558492,0.58456796,0
0.0,0.2608866,0.5983121,0
0.0,0.2664996,0.63384956,0
0.0,0.26159936,0.6736913,0
0.0,0.2820656,0.62485856,0
0.0,0.27472043,0.63953304,0
0.0,0.29213938,0.6102607,0
0.0,0.27349305,0.62989944,0
0.0,0.2952914,0.6003849,0
0.0,0.30163002,0.5564989,0
0.0,0.3110438,0.50844264,0
0.0,0.30607495,0.508674,0
0.0,0.31539527,0.4794702,0
0.0,0.3074511,0.48682496,0
0.0,0.32252118,0.4800461,0
0.0,0.3153318,0.46098587,0
0.0,0.32505172,0.4427592,0
0.0,0.3160123,0.45607802,0
0.0,0.33862174,0.44310328,0
0.0,0.34748268,0.4651029,0
0.0,0.3568069,0.43859243,0
0.0,0.3446681,0.45733815,0
0.0,0.36030853,0.44819707,0
0.0,0.3700885,0.4277174,0
0.0,0.37054384,0.43038732,0
0.0,0.359424,0.42337748,0
0.0,0.3663065,0.4006993,0
0.0,0.35546756,0.41409618,0
0.0,0.33937874,0.44125363,0
0.0,0.34049743,0.44929516,0
0.0,0.34460294,0.4302977,0
0.0,0.37078032,0.381087,0
0.0,0.3557017,0.3976643,0
0.0,0.34967905,0.40328938,0
0.0,0.36324686,0.3659762,0
0.0,0.3750098,0.33910728,0
0.0,0.36729196,0.34479138,0
0.0,0.36044192,0.347025,0
0.0,0.36664364,0.34919614,0
0.0,0.36755714,0.34935656,0
0.0,0.34740087,0.3864667,0
0.0,0.33906993,0.42843348,0
0.0,0.33262017,0.43350184,0
0.0,0.3233587,0.4427381,0
0.0,0.310807,0.46157777,0
0.0,0.30276996,0.47424173,0
0.0,0.2980195,0.46924952,0
0.0,0.30068308,0.4566031,0
0.0,0.2900528,0.47165436,0
0.0,0.29923314,0.45672613,0
0.0,0.30563796,0.44311267,0
0.0,0.31850752,0.40981966,0
0.0,0.3116534,0.4097485,0
0.0,0.3210593,0.39693484,0
0.0,0.31669644,0.39233273,0
0.0,0.31820711,0.38995326,0
0.0,0.3016464,0.41502368,0
0.0,0.31449324,0.3782673,0
0.0,0.29752326,0.39106604,0
0.0,0.30118462,0.39204186,0
0.0,0.28177917,0.42636785,0
0.0,0.30929732,0.39779708,0
0.0,0.3000561,0.4011684,0
0.0,0.31517532,0.37721485,0
0.0,0.30448684,0.38497066,0
0.0,0.33755198,0.3482747,0
0.0,0.32617924,0.36047563,0
0.0,0.3581876,0.30796143,0
0.0,0.33033723,0.33658117,0
0.0,0.36603835,0.3263576,0
0.0,0.35903323,0.3096767,0
0.0,0.37841457,0.2878949,0
0.0,0.35140574,0.3068737,0
0.0,0.37345117,0.23842138,0
0.0,0.3518058,0.2562526,0
0.0,0.37210742,0.24451706,0
0.0,0.33576658,0.27168804,0
0.0,0.3630946,0.26016647,0
0.0,0.3498984,0.27052703,0
0.0,0.37315953,0.24780142,0
0.0,0.35284758,0.26758477,0
0.0,0.3911885,0.2338384,0
0.0,0.3823352,0.23226641,0
0.0,0.40410048,0.19526248,0
0.0,0.38042855,0.21417412,0
0.0,0.38196954,0.2194002,0
0.0,0.36408067,0.23582855,0
0.0,0.3705981,0.22995694,0
0.0,0.3524649,0.2335787,0
0.0,0.36315247,0.21176755,0
0.0,0.3602979,0.21047828,0
0.0,0.3708136,0.19882408,0
0.0,0.36663663,0.18654418,0
0.0,0.3779885,0.17017847,0
0.0,0.38578594,0.16666052,0
0.0,0.3907719,0.16197246,0
0.0,0.40958416,0.15269688,0
0.0,0.4310693,0.14227052,0
0.0,0.45130372,0.12228075,0
0.0,0.45253107,0.12390153,0
0.0,0.4730589,0.11399947,0
0.0,0.4700951,0.09600103,0
0.0,0.47999194,0.10105672,0
0.0,0.46622005,0.10760155,0
0.0,0.48108855,0.0936176,0
0.0,0.45835686,0.10540499,0
0.0,0.5023882,0.09510438,0
0.0,0.556652,0.07924163,0
0.0,0.54984707,0.07625176,0
0.0,0.56186116,0.062202502,0
0.0,0.573764,0.07032551,0
0.0,0.6041286,0.07522683,0
0.0,0.57375735,0.07347979,0
0.0,0.58548445,0.07670416,0
0.0,0.5980072,0.07524982,0
0.0,0.6406704,0.08466956,0
0.0,0.61521465,0.07463309,0
0.0,0.64018756,0.07686152,0
0.0,0.66670334,0.08273195,0
0.0,0.7063457,0.09331727,0
0.0,0.64156276,0.07465493,0
0.0,0.67310905,0.0802528,0
0.0,0.67879105,0.07427827,0
0.0,0.689389,0.079001695,0
0.0,0.6229549,0.06309646,0
0.0,0.6843263,0.09248904,0
