true_labels,predictions,mse,anomalies
0.0,0.74822074,0.14884403,0
0.0,0.7835817,0.16993196,0
0.0,0.70562977,0.12737401,0
0.0,0.77537054,0.18785043,0
0.0,0.7551885,0.18368354,0
0.0,0.7247262,0.17137137,0
0.0,0.643785,0.12917887,0
0.0,0.71071905,0.16617984,0
0.0,0.72166526,0.17283547,0
0.0,0.71373564,0.17411302,0
0.0,0.66332304,0.1426938,0
0.0,0.7390356,0.1882056,0
0.0,0.7468126,0.18994159,0
0.0,0.73149824,0.18220493,0
0.0,0.6716281,0.14254758,0
0.0,0.7172698,0.17041047,0
0.0,0.6890573,0.14020503,0
0.0,0.6747988,0.124610454,0
0.0,0.61765516,0.09807049,0
0.0,0.6685283,0.12565362,0
0.0,0.6590911,0.12065767,0
0.0,0.70863813,0.14746246,0
0.0,0.6449326,0.12196692,0
0.0,0.69100046,0.15441579,0
0.0,0.6333628,0.12126181,0
0.0,0.6537644,0.13816005,0
0.0,0.61946416,0.12097193,0
0.0,0.62739474,0.12896477,0
0.0,0.62238884,0.13285108,0
0.0,0.65583915,0.1542268,0
0.0,0.63539433,0.13978454,0
0.0,0.633223,0.12935396,0
0.0,0.62420285,0.1048937,0
0.0,0.6780762,0.13658184,0
0.0,0.669367,0.13091967,0
0.0,0.6640834,0.11413436,0
0.0,0.64486223,0.09932877,0
0.0,0.69901663,0.13154908,0
0.0,0.70224226,0.1298289,0
0.0,0.6705424,0.11172699,0
0.0,0.64977115,0.09885488,0
0.0,0.6861772,0.11741815,0
0.0,0.693884,0.14422497,0
0.0,0.6387833,0.11696362,0
0.0,0.64644,0.11847762,0
0.0,0.661048,0.12432534,0
0.0,0.69554996,0.14707725,0
0.0,0.62480515,0.11699936,0
0.0,0.6423499,0.12478491,0
0.0,0.6571405,0.1333603,0
0.0,0.70526963,0.16429967,0
0.0,0.63647974,0.123705044,0
0.0,0.6751072,0.1466411,0
0.0,0.6677854,0.13931444,0
0.0,0.70855796,0.15399554,0
0.0,0.63042694,0.105083495,0
0.0,0.67642266,0.12675036,0
0.0,0.6470246,0.11831152,0
0.0,0.67009664,0.13459092,0
0.0,0.60073316,0.09731616,0
0.0,0.67137927,0.123795345,0
0.0,0.5944534,0.09303206,0
0.0,0.63268507,0.11287578,0
0.0,0.59253365,0.11264582,0
0.0,0.6654156,0.15611112,0
0.0,0.5889666,0.117483094,0
0.0,0.6582829,0.15228367,0
0.0,0.58991027,0.12514439,0
0.0,0.6463496,0.15445268,0
0.0,0.57218486,0.113711804,0
0.0,0.64524764,0.15045619,0
0.0,0.5755061,0.11940642,0
0.0,0.6356933,0.14722532,0
0.0,0.5486019,0.114235386,0
0.0,0.5802174,0.11143337,0
0.0,0.5331605,0.09473838,0
0.0,0.5697049,0.10314755,0
0.0,0.5108913,0.090491086,0
0.0,0.55579996,0.102296576,0
0.0,0.5186637,0.087144196,0
0.0,0.5288644,0.09192641,0
0.0,0.49427304,0.085965574,0
0.0,0.5144163,0.09867966,0
0.0,0.4636467,0.09042288,0
0.0,0.4674006,0.09012425,0
0.0,0.46839395,0.08838933,0
0.0,0.48221475,0.0905216,0
0.0,0.4717152,0.08596952,0
0.0,0.4528366,0.08864722,0
0.0,0.47295552,0.08852343,0
0.0,0.46050406,0.08536869,0
0.0,0.48058373,0.08787711,0
0.0,0.44629574,0.083855055,0
0.0,0.4716714,0.08616671,0
0.0,0.44534892,0.083164856,0
0.0,0.51410806,0.079064384,0
0.0,0.47311798,0.06822305,0
0.0,0.520735,0.0715562,0
0.0,0.49527153,0.06838153,0
0.0,0.527439,0.06931956,0
0.0,0.50393885,0.064692385,0
0.0,0.59611017,0.09007942,0
0.0,0.5400395,0.07119225,0
0.0,0.5972384,0.088483244,0
0.0,0.5500869,0.07302214,0
0.0,0.6069166,0.08668281,0
0.0,0.5552332,0.075683214,0
0.0,0.6213664,0.10184269,0
0.0,0.58392316,0.08284712,0
0.0,0.63837117,0.12075622,0
0.0,0.5821518,0.092566565,0
0.0,0.6352706,0.112373516,0
0.0,0.5913317,0.09476301,0
0.0,0.65261394,0.12556958,0
0.0,0.57628983,0.076979525,0
0.0,0.6326401,0.09983903,0
0.0,0.56571907,0.07454559,0
0.0,0.6015826,0.08377871,0
0.0,0.5249946,0.06691487,0
0.0,0.54188895,0.07061818,0
0.0,0.5014019,0.057307396,0
0.0,0.53907955,0.06193842,0
0.0,0.47147778,0.054427087,0
0.0,0.52722836,0.068529665,0
0.0,0.45081836,0.059822474,0
0.0,0.46464345,0.06258204,0
0.0,0.41481468,0.05901514,0
0.0,0.45856297,0.06106089,0
0.0,0.41690132,0.059047725,0
0.0,0.4470913,0.060389645,0
0.0,0.40557015,0.05874861,0
0.0,0.4411253,0.06199778,0
0.0,0.4053442,0.06568545,0
0.0,0.43465397,0.06577641,0
0.0,0.40580508,0.067346886,0
0.0,0.4495152,0.06569111,0
0.0,0.43030393,0.06711657,0
0.0,0.42962787,0.0678474,0
0.0,0.43614215,0.061445132,0
0.0,0.45610493,0.060449697,0
0.0,0.48575646,0.06258764,0
0.0,0.5190853,0.05501468,0
0.0,0.51333064,0.055427838,0
0.0,0.563626,0.06360056,0
0.0,0.5215081,0.05558325,0
0.0,0.53294814,0.055432834,0
0.0,0.52327883,0.055281557,0
0.0,0.5598318,0.056225747,0
0.0,0.54017067,0.050762616,0
0.0,0.5506448,0.05255647,0
0.0,0.55377585,0.047829047,0
0.0,0.5727635,0.050564498,0
0.0,0.56432223,0.048483703,0
0.0,0.5764262,0.0507771,0
0.0,0.5778594,0.048371702,0
0.0,0.6013053,0.044028856,0
0.0,0.58197993,0.034508724,0
0.0,0.57275957,0.04501588,0
0.0,0.55860376,0.046389382,0
0.0,0.556297,0.048852958,0
0.0,0.5204792,0.050029077,0
0.0,0.53530395,0.04806813,0
0.0,0.5155275,0.04800686,0
0.0,0.5297531,0.046603523,0
0.0,0.4904919,0.055362377,0
0.0,0.4847715,0.056268882,0
0.0,0.4827014,0.05628183,0
0.0,0.48716155,0.06279285,0
0.0,0.48546922,0.062626615,0
0.0,0.48938888,0.06144242,0
0.0,0.48668107,0.066008866,0
0.0,0.48494518,0.06683863,0
0.0,0.48168728,0.06982733,0
0.0,0.49039197,0.08240904,0
0.0,0.48305148,0.08521263,0
0.0,0.50114435,0.07818669,0
0.0,0.48766723,0.084938556,0
0.0,0.4950397,0.084793694,0
0.0,0.47488,0.09228593,0
0.0,0.49234617,0.08533767,0
0.0,0.48965907,0.089481115,0
0.0,0.5000087,0.08534075,0
0.0,0.49612886,0.0870375,0
0.0,0.5035814,0.09184826,0
0.0,0.49315053,0.0920667,0
0.0,0.5034621,0.08495429,0
0.0,0.49189833,0.09055316,0
0.0,0.5093528,0.08346459,0
0.0,0.49661693,0.09038565,0
0.0,0.5080368,0.07963494,0
0.0,0.496523,0.08455072,0
0.0,0.50002104,0.08382231,0
0.0,0.50503945,0.090784356,0
0.0,0.5341469,0.08573304,0
0.0,0.52757365,0.08872159,0
0.0,0.5384455,0.08353649,0
0.0,0.5377048,0.09122976,0
0.0,0.5332696,0.094477266,0
0.0,0.51136005,0.10741261,0
0.0,0.5086799,0.10843438,0
0.0,0.5109977,0.1085186,0
0.0,0.50401366,0.11500755,0
0.0,0.49741632,0.118291885,0
0.0,0.49953705,0.117895,0
0.0,0.49867743,0.11434896,0
0.0,0.49738452,0.10277778,0
0.0,0.48322615,0.10869375,0
0.0,0.49538162,0.10129821,0
0.0,0.49968916,0.107797995,0
0.0,0.49409565,0.111156024,0
0.0,0.48022595,0.12187174,0
0.0,0.5067814,0.13150108,0
0.0,0.5040635,0.1302876,0
0.0,0.49726358,0.1354443,0
0.0,0.46896952,0.1788413,0
0.0,0.4828427,0.17002568,0
0.0,0.4497179,0.20169899,0
0.0,0.418349,0.23671076,0
0.0,0.3963553,0.2549365,0
0.0,0.41253546,0.24473381,0
0.0,0.40117964,0.25749475,0
0.0,0.4077165,0.24766855,0
0.0,0.3965015,0.26389378,0
0.0,0.4221151,0.23576757,0
0.0,0.40202335,0.24469173,0
0.0,0.40695345,0.23739806,0
0.0,0.39373738,0.2520189,0
0.0,0.416754,0.24592407,0
0.0,0.39463392,0.26034307,0
0.0,0.3959764,0.26045924,0
0.0,0.38720474,0.2803011,0
0.0,0.41116628,0.26013097,0
0.0,0.3957546,0.28193134,0
0.0,0.3974917,0.29638755,0
0.0,0.39231184,0.31886104,0
0.0,0.39421868,0.32964736,0
0.0,0.391506,0.34176987,0
0.0,0.3931791,0.34853864,0
0.0,0.40388277,0.3455559,0
0.0,0.41309983,0.33835775,0
0.0,0.42152438,0.32843044,0
0.0,0.42177394,0.33562642,0
0.0,0.43540207,0.326532,0
0.0,0.43779045,0.31031305,0
0.0,0.43065658,0.3158371,0
0.0,0.4233084,0.3255378,0
0.0,0.43650067,0.30133843,0
0.0,0.42766395,0.3204522,0
0.0,0.4272214,0.31872338,0
0.0,0.41352648,0.32642317,0
0.0,0.42431262,0.3333735,0
0.0,0.41660526,0.3589968,0
0.0,0.41950834,0.38419777,0
0.0,0.40646875,0.4133541,0
0.0,0.4145445,0.3990626,0
0.0,0.40245122,0.43053257,0
0.0,0.40460765,0.4359101,0
0.0,0.39320838,0.4556259,0
0.0,0.40293807,0.4527973,0
0.0,0.39518026,0.45174778,0
0.0,0.386787,0.4662361,0
0.0,0.38095224,0.47741613,0
0.0,0.38548845,0.4639907,0
0.0,0.38252878,0.4641893,0
0.0,0.38526064,0.4509519,0
0.0,0.38272193,0.44157445,0
0.0,0.38943055,0.43149543,0
0.0,0.38530716,0.43067673,0
0.0,0.38467836,0.43248045,0
0.0,0.37992945,0.4299075,0
0.0,0.38357285,0.41585422,0
0.0,0.3873019,0.43160796,0
0.0,0.38761532,0.43267247,0
0.0,0.3834412,0.43755654,0
0.0,0.3896597,0.43369284,0
0.0,0.38950497,0.4238727,0
0.0,0.39826152,0.42048666,0
0.0,0.3938663,0.42855373,0
0.0,0.40317154,0.4109661,0
0.0,0.40701142,0.38858318,0
0.0,0.40410057,0.38607293,0
0.0,0.40593725,0.3857556,0
0.0,0.41912803,0.35310584,0
0.0,0.41934928,0.33731395,0
0.0,0.42984036,0.2959622,0
0.0,0.42140338,0.28544602,0
0.0,0.43428904,0.26773685,0
0.0,0.43112805,0.26320148,0
0.0,0.43528938,0.26790166,0
0.0,0.4270392,0.26214638,0
0.0,0.43099105,0.24674016,0
0.0,0.42932817,0.26673904,0
0.0,0.42208728,0.2617475,0
0.0,0.39917552,0.28498358,0
0.0,0.39488453,0.3832553,0
0.0,0.37094977,0.40147376,0
0.0,0.35684624,0.4159851,0
0.0,0.33750176,0.4720607,0
0.0,0.3366458,0.44993243,0
0.0,0.32331088,0.45422578,0
0.0,0.31168395,0.47071964,0
0.0,0.3017154,0.4751215,0
0.0,0.29767084,0.47670314,0
0.0,0.29048833,0.4679125,0
0.0,0.2821043,0.46048492,0
0.0,0.26851392,0.46564436,0
0.0,0.26092723,0.45682234,0
0.0,0.25767732,0.45108035,0
0.0,0.24984565,0.45410243,0
0.0,0.250055,0.4414419,0
0.0,0.24789283,0.43126863,0
0.0,0.24767867,0.43673933,0
0.0,0.2494627,0.43526316,0
0.0,0.25287184,0.4328798,0
0.0,0.25837258,0.43763912,0
0.0,0.26273486,0.42579138,0
0.0,0.27701452,0.4033835,0
0.0,0.28478435,0.40861827,0
0.0,0.29398823,0.4066156,0
0.0,0.2916275,0.39674354,0
0.0,0.30304253,0.36325857,0
0.0,0.31427002,0.35221162,0
0.0,0.33075225,0.33867723,0
0.0,0.3323818,0.3143048,0
0.0,0.35712746,0.29318872,0
0.0,0.3720491,0.272141,0
0.0,0.3994942,0.15054582,0
0.0,0.41371408,0.1415545,0
0.0,0.4459767,0.12308121,0
0.0,0.46703926,0.07842401,0
0.0,0.48096088,0.072323754,0
0.0,0.4704449,0.07668829,0
0.0,0.48338175,0.071321785,0
0.0,0.47771943,0.083974324,0
0.0,0.48891369,0.07852171,0
0.0,0.47441727,0.078300305,0
0.0,0.48657897,0.07366322,0
0.0,0.48155415,0.07377554,0
0.0,0.48235306,0.07400219,0
0.0,0.46777776,0.08402075,0
0.0,0.47596386,0.077219434,0
0.0,0.47509027,0.07846871,0
0.0,0.48135978,0.074377425,0
0.0,0.49080792,0.06457935,0
0.0,0.5075056,0.058218278,0
0.0,0.5167431,0.05255758,0
0.0,0.50691366,0.048961934,0
0.0,0.5223919,0.045480408,0
0.0,0.523853,0.045118533,0
0.0,0.5315646,0.036282714,0
0.0,0.5137421,0.036626607,0
0.0,0.52281433,0.03553032,0
0.0,0.52501094,0.03568721,0
0.0,0.53308904,0.036913753,0
0.0,0.51662016,0.039711524,0
0.0,0.52024126,0.036538333,0
0.0,0.5252154,0.035344195,0
0.0,0.54027015,0.03394157,0
0.0,0.5136628,0.038975764,0
0.0,0.56471395,0.039629772,0
0.0,0.6242932,0.047226198,0
0.0,0.67496485,0.060226433,0
0.0,0.630748,0.049602244,0
0.0,0.71366125,0.07194522,0
0.0,0.6941532,0.06504303,0
0.0,0.7090498,0.06683886,0
0.0,0.66199005,0.053390596,0
0.0,0.7578879,0.093403555,0
0.0,0.72073317,0.07601589,0
0.0,0.74528253,0.095807455,0
0.0,0.6753496,0.06623475,0
0.0,0.7499519,0.10065636,0
0.0,0.7062374,0.08335179,0
0.0,0.7259161,0.09346949,0
0.0,0.6651106,0.06808451,0
0.0,0.74430597,0.10094282,0
0.0,0.68869936,0.07518947,0
0.0,0.7128258,0.08461494,0
0.0,0.642732,0.056659233,0
0.0,0.7179581,0.087360136,0
0.0,0.67516,0.07128556,0
0.0,0.68889755,0.07404446,0
0.0,0.6338059,0.055699818,0
0.0,0.6626058,0.061614025,0
0.0,0.56826884,0.050511993,0
0.0,0.5855213,0.07075791,0
0.0,0.580226,0.069201246,0
0.0,0.5634012,0.07361755,0
0.0,0.54570967,0.0724339,0
0.0,0.5412309,0.07474202,0
0.0,0.505132,0.072219305,0
0.0,0.4646586,0.075474784,0
0.0,0.48127612,0.089916304,0
0.0,0.4689812,0.09464829,0
0.0,0.4699292,0.09862893,0
0.0,0.46110818,0.1129963,0
0.0,0.46991408,0.11504464,0
0.0,0.5484117,0.12728237,0
0.0,0.64232916,0.15280288,0
0.0,0.65291685,0.15441522,0
0.0,0.6888712,0.18559442,0
0.0,0.734327,0.21971078,0
0.0,0.76032037,0.2350854,0
0.0,0.7228122,0.2122199,0
0.0,0.7264218,0.22097945,0
0.0,0.7688156,0.2597834,0
0.0,0.7943273,0.28250083,0
0.0,0.7581286,0.25973177,0
0.0,0.731188,0.24489278,0
0.0,0.7617051,0.26401,0
0.0,0.77475315,0.29015243,0
0.0,0.7423671,0.28389865,0
0.0,0.71822685,0.2673217,0
0.0,0.75250065,0.29419,0
0.0,0.7667978,0.30267292,0
0.0,0.72082347,0.27147934,0
0.0,0.67827934,0.26377517,0
0.0,0.71646696,0.2850945,0
0.0,0.73586786,0.29640427,0
0.0,0.69154894,0.26505542,0
0.0,0.6632531,0.24944729,0
0.0,0.6152802,0.25395384,0
0.0,0.563573,0.25838697,0
0.0,0.48610544,0.22707924,0
0.0,0.44256505,0.19809403,0
0.0,0.4135508,0.18662557,0
0.0,0.4095464,0.18227832,0
0.0,0.38063365,0.18210724,0
0.0,0.3542839,0.17781362,0
0.0,0.35031453,0.18717447,0
0.0,0.3485648,0.18709782,0
0.0,0.33831912,0.18987112,0
0.0,0.34990978,0.18812048,0
0.0,0.3378807,0.18361762,0
0.0,0.33957976,0.1858435,0
0.0,0.33229843,0.18493769,0
0.0,0.33661172,0.18337218,0
0.0,0.33859745,0.19159874,0
0.0,0.33878595,0.19180773,0
0.0,0.34223393,0.2028144,0
0.0,0.34212488,0.18794787,0
0.0,0.33722815,0.18826668,0
0.0,0.33469933,0.19359072,0
0.0,0.35644767,0.19991708,0
0.0,0.36306342,0.2059671,0
0.0,0.36867878,0.19992957,0
0.0,0.38034895,0.19864553,0
0.0,0.3970547,0.2451601,0
0.0,0.3797884,0.2301291,0
0.0,0.406995,0.22824305,0
0.0,0.40088925,0.22262557,0
0.0,0.4105637,0.22362798,0
0.0,0.3841718,0.23094451,0
0.0,0.3900341,0.23929581,0
0.0,0.38323018,0.21886721,0
0.0,0.39797992,0.22324648,0
0.0,0.37904027,0.22019078,0
0.0,0.38985935,0.22616486,0
0.0,0.39437765,0.23275897,0
0.0,0.40736482,0.22334144,0
0.0,0.38484597,0.21747193,0
0.0,0.3955525,0.20564272,0
0.0,0.40161082,0.2218195,0
0.0,0.41828045,0.29932636,0
0.0,0.40287885,0.29052016,0
0.0,0.44579262,0.31239656,0
0.0,0.4427085,0.31354982,0
0.0,0.4534728,0.3176195,0
0.0,0.41740254,0.34099966,0
0.0,0.4743107,0.39823475,0
0.0,0.4474164,0.38547635,0
0.0,0.46450874,0.40029812,0
0.0,0.42651638,0.37569427,0
0.0,0.456767,0.41015655,0
0.0,0.44641203,0.39984632,0
0.0,0.47111934,0.3991495,0
0.0,0.43458775,0.3655414,0
0.0,0.47823614,0.38947737,0
0.0,0.45772195,0.40069282,0
0.0,0.5213079,0.4318643,0
0.0,0.46728548,0.38455093,0
0.0,0.59451634,0.49304992,0
0.0,0.5127909,0.4262106,0
0.0,0.58835715,0.5207845,0
0.0,0.51000524,0.45577538,0
0.0,0.6588238,0.5898825,0
0.0,0.57020587,0.4927451,0
0.0,0.63544303,0.5691067,0
0.0,0.5815967,0.5243188,0
0.0,0.69893384,0.6793668,0
0.0,0.6622132,0.6272067,0
0.0,0.71160007,0.6822947,0
0.0,0.67225564,0.62638915,0
0.0,0.7560403,0.7575133,0
0.0,0.7301352,0.76034606,0
0.0,0.7573618,0.7135657,0
0.0,0.7284885,0.66145396,0
0.0,0.7904618,0.75788426,0
0.0,0.75474364,0.70773727,0
0.0,0.7617292,0.777168,0
0.0,0.7609008,0.7655315,0
0.0,0.83495665,0.8336827,0
0.0,0.83072764,0.8370247,0
0.0,0.82539743,0.83047855,0
0.0,0.834628,0.91504323,0
0.0,0.8145381,0.9228785,0
0.0,0.87200373,1.0093689,0
0.0,0.8496551,0.986238,0
0.0,0.8746066,1.0306555,0
0.0,0.8257045,0.95374453,0
0.0,0.8744223,1.0601907,0
0.0,0.83671176,0.9393319,0
0.0,0.8697747,0.99317837,0
0.0,0.8188105,0.910748,0
0.0,0.8454391,0.96205896,0
0.0,0.7941808,0.8459923,0
0.0,0.82253313,0.8413117,0
0.0,0.76284885,0.7254689,0
0.0,0.7958098,0.76996964,0
0.0,0.748331,0.7204168,0
0.0,0.78516495,0.81160235,0
0.0,0.7106314,0.6888399,0
0.0,0.7659763,0.7533149,0
0.0,0.7100837,0.67712307,0
0.0,0.7467534,0.7290492,0
0.0,0.6396612,0.6233103,0
0.0,0.6843133,0.6958564,0
0.0,0.61539996,0.60383093,0
0.0,0.67052156,0.6703542,0
0.0,0.59810007,0.5796199,0
0.0,0.6083141,0.60901785,0
0.0,0.5385886,0.49123067,0
0.0,0.6182955,0.5223373,0
0.0,0.56746364,0.46424994,0
0.0,0.5937542,0.49119675,0
0.0,0.53765523,0.4497231,0
0.0,0.5771801,0.4518305,0
0.0,0.5001428,0.334947,0
0.0,0.5023691,0.3333277,0
0.0,0.46629354,0.3064916,0
0.0,0.5131504,0.35811943,0
0.0,0.4858166,0.38074493,0
0.0,0.48553243,0.3394742,0
0.0,0.45705628,0.32919237,0
0.0,0.5071633,0.36002123,0
0.0,0.4772644,0.34389293,0
0.0,0.4759322,0.37513062,0
0.0,0.47743362,0.37640747,0
0.0,0.5170448,0.39823267,0
0.0,0.49129865,0.3880962,0
0.0,0.48713297,0.38298526,0
0.0,0.45631966,0.36052796,0
0.0,0.50707793,0.3602397,0
0.0,0.48391566,0.34489596,0
0.0,0.4789867,0.37780786,0
0.0,0.44071424,0.36326504,0
0.0,0.45216945,0.36807445,0
0.0,0.41893312,0.33523703,0
0.0,0.42658913,0.27871618,0
0.0,0.3867285,0.28468692,0
0.0,0.40259755,0.28629488,0
0.0,0.48109317,0.35181737,0
0.0,0.554005,0.45199847,0
0.0,0.5217608,0.42844802,0
0.0,0.5813707,0.462421,0
0.0,0.64192224,0.5120976,0
0.0,0.6463558,0.5107698,0
0.0,0.61415875,0.48502594,0
0.0,0.64160395,0.49922436,0
0.0,0.71340185,0.56247896,0
0.0,0.7155857,0.5832425,0
0.0,0.6774512,0.6326408,0
0.0,0.6995841,0.67889935,0
0.0,0.79287344,0.73097396,0
0.0,0.8169918,0.7730977,0
0.0,0.81370544,0.83273923,0
0.0,0.82039845,0.8771639,0
0.0,0.86454237,1.0040083,0
0.0,0.8691464,1.00201,0
0.0,0.8709763,0.9922832,0
0.0,0.8712198,1.0198824,0
0.0,0.87930745,1.176178,0
0.0,0.87915325,1.2072802,0
0.0,0.89619076,1.2795794,0
0.0,0.89977694,1.3104763,0
0.0,0.8796832,1.29776,0
0.0,0.87853116,1.3869433,0
0.0,0.8733527,1.4567112,0
0.0,0.88038236,1.5013525,0
0.0,0.8470444,1.4760239,0
0.0,0.8697181,1.6253667,0
0.0,0.8627683,1.7313657,0
0.0,0.8796374,1.7628119,0
0.0,0.84992677,1.6183565,0
0.0,0.88345516,1.6281282,0
0.0,0.8759941,1.6491597,0
0.0,0.8967453,1.8350518,0
0.0,0.8542859,1.8268354,0
0.0,0.88482237,1.9306972,0
0.0,0.87605035,1.9525299,0
0.0,0.89731693,2.0509462,0
0.0,0.8748134,2.1199238,0
0.0,0.8930887,2.2800386,0
0.0,0.9044609,2.2950904,0
0.0,0.9168233,2.3726406,0
0.0,0.92096823,2.4113336,0
0.0,0.93061,2.4995632,0
0.0,0.932536,2.6941624,0
0.0,0.93948585,2.7749076,0
0.0,0.9450027,2.800658,0
0.0,0.9503002,2.9241536,0
0.0,0.9561843,3.040308,0
0.0,0.9577609,3.105558,0
0.0,0.9609441,3.0019488,0
0.0,0.9607358,2.9606655,0
0.0,0.96365774,2.9542263,0
0.0,0.96280676,3.0349786,0
0.0,0.9679033,3.1950753,0
0.0,0.96989775,3.1705236,0
0.0,0.97454506,3.1392553,0
0.0,0.974502,3.175358,0
0.0,0.97473973,3.2163577,0
0.0,0.9748598,3.2553992,0
0.0,0.97798175,3.2383096,0
0.0,0.9770444,3.3080523,0
0.0,0.97733384,3.3989692,0
0.0,0.9764688,3.3724775,0
0.0,0.9751463,3.360241,0
0.0,0.9731399,3.3313286,0
0.0,0.974963,3.3310843,0
0.0,0.97566855,3.3647428,0
0.0,0.9763098,3.3462992,0
0.0,0.97511303,3.3174276,0
0.0,0.9751604,3.250996,0
0.0,0.9723637,3.1383333,0
0.0,0.9747313,3.073625,0
0.0,0.9708382,2.9653707,0
0.0,0.9724648,2.954155,0
0.0,0.96928835,2.9473166,0
0.0,0.972071,2.800219,0
0.0,0.9674178,2.7192407,0
0.0,0.969912,2.7207367,0
0.0,0.9624693,2.7088842,0
0.0,0.96646655,2.765077,0
0.0,0.96243614,2.7142856,0
0.0,0.9689322,2.7307665,0
0.0,0.9626323,2.7290063,0
0.0,0.9661887,2.7258768,0
0.0,0.95771503,2.6850882,0
0.0,0.96581465,2.6282897,0
0.0,0.959634,2.5590587,0
0.0,0.96523684,2.5467768,0
0.0,0.9606401,2.476778,0
0.0,0.9641852,2.4718733,0
0.0,0.9565355,2.343865,0
0.0,0.96355104,2.243489,0
0.0,0.9577249,2.1613166,0
0.0,0.96306396,2.0965514,0
0.0,0.9578827,2.075869,0
0.0,0.9603048,2.066873,0
0.0,0.95517296,1.9533759,0
0.0,0.959676,1.8858794,0
0.0,0.9575981,1.8534532,0
0.0,0.9578384,1.8365272,0
0.0,0.95259154,1.7994962,0
0.0,0.95093215,1.7997181,0
0.0,0.94799256,1.7671828,0
0.0,0.95135707,1.7546151,0
0.0,0.93963635,1.7320164,0
0.0,0.9408428,1.713933,0
0.0,0.93569714,1.6214055,0
0.0,0.94585633,1.547138,0
0.0,0.9383801,1.520895,0
0.0,0.9312308,1.4455385,0
0.0,0.9269665,1.2538141,0
0.0,0.92413384,1.1407137,0
0.0,0.90123975,1.0505521,0
0.0,0.900693,1.0025473,0
0.0,0.89812076,0.98409617,0
0.0,0.8870658,0.94483817,0
0.0,0.8583555,0.80411875,0
0.0,0.86367214,0.75854754,0
0.0,0.8562195,0.7205396,0
0.0,0.8491359,0.6987792,0
0.0,0.7919734,0.6326139,0
0.0,0.79475826,0.6182294,0
0.0,0.7665538,0.53729904,0
0.0,0.783333,0.5390474,0
0.0,0.7189207,0.4569471,0
0.0,0.7279667,0.45992586,0
0.0,0.7067727,0.41209787,0
0.0,0.7062557,0.39893383,0
0.0,0.64488,0.3317667,0
0.0,0.63524777,0.3146571,0
0.0,0.6004721,0.27857113,0
0.0,0.53898406,0.23361434,0
0.0,0.4517255,0.18617758,0
0.0,0.44817203,0.14951944,0
0.0,0.41106588,0.14441843,0
0.0,0.41800368,0.14524478,0
0.0,0.39305574,0.13733636,0
0.0,0.38534564,0.13692622,0
0.0,0.3731323,0.15281808,0
0.0,0.36334217,0.15721455,0
0.0,0.3496637,0.17177555,0
0.0,0.33819878,0.18176362,0
0.0,0.33998412,0.18566744,0
0.0,0.34725988,0.18294391,0
0.0,0.33339763,0.18632518,0
0.0,0.3722395,0.18372695,0
0.0,0.33800778,0.19086978,0
0.0,0.3599573,0.19443792,0
0.0,0.335342,0.19279137,0
0.0,0.37724444,0.17495948,0
0.0,0.3585226,0.2163559,0
0.0,0.3866333,0.22676836,0
0.0,0.32163462,0.24498728,0
0.0,0.35990474,0.2230992,0
0.0,0.32219526,0.23551333,0
0.0,0.3683414,0.20371681,0
0.0,0.31099573,0.22720225,0
0.0,0.37249446,0.20278087,0
0.0,0.32887885,0.22706065,0
0.0,0.42363214,0.19800934,0
0.0,0.3708775,0.20974696,0
0.0,0.4714308,0.18229955,0
