true_labels,predictions,mse,anomalies
0.0,0.3814973,0.22748637,0
0.0,0.6050849,0.21602961,0
0.0,0.49093527,0.20926304,0
0.0,0.54701114,0.2087048,0
0.0,0.46369582,0.20866328,0
0.0,0.6147874,0.23055398,0
0.0,0.48867717,0.2338615,0
0.0,0.4933318,0.23403965,0
0.0,0.463729,0.22211936,0
0.0,0.6173375,0.24598429,0
0.0,0.48337513,0.22153378,0
0.0,0.53249246,0.22435227,0
0.0,0.549596,0.21509655,0
0.0,0.7420058,0.25969416,0
0.0,0.61774415,0.22543243,0
0.0,0.76722646,0.35796294,0
0.0,0.81684405,0.42631477,0
0.0,0.87071836,0.47316125,0
0.0,0.82187694,0.43208766,0
0.0,0.85858965,0.48657784,0
0.0,0.8500867,0.48131943,0
0.0,0.85451126,0.50079244,0
0.0,0.75457317,0.39081997,0
0.0,0.783384,0.3833453,0
0.0,0.78528476,0.40323105,0
0.0,0.7010757,0.42889357,0
0.0,0.6242546,0.37609735,0
0.0,0.72555655,0.4481489,0
0.0,0.74345964,0.45978794,0
0.0,0.68151385,0.4132228,0
0.0,0.65683657,0.414806,0
0.0,0.7187949,0.5140688,0
0.0,0.73511666,0.49312907,0
0.0,0.66358995,0.42277646,0
0.0,0.63294536,0.4024136,0
0.0,0.6613872,0.42779234,0
0.0,0.6515077,0.47538525,0
0.0,0.48572564,0.3967646,0
0.0,0.48331368,0.371042,0
0.0,0.45875156,0.3676179,0
0.0,0.46837878,0.4391992,0
0.0,0.45489877,0.46228853,0
0.0,0.5475572,0.5184567,0
0.0,0.5694332,0.5501847,0
0.0,0.6388798,0.62701106,0
0.0,0.5497006,0.63627505,0
0.0,0.58328444,0.68072164,0
0.0,0.56993836,0.6173302,0
0.0,0.60804594,0.62968767,0
0.0,0.52000195,0.5474138,0
0.0,0.5569439,0.59251255,0
0.0,0.56090224,0.62233835,0
0.0,0.63421315,0.7586362,0
0.0,0.5479586,0.66619647,0
0.0,0.6554672,0.78128743,0
0.0,0.64419854,0.8659259,0
0.0,0.72506595,1.1166675,0
0.0,0.66458327,0.9749453,0
0.0,0.7492077,1.1046897,0
0.0,0.7599089,1.1326401,0
0.0,0.80755574,1.2955911,0
0.0,0.7769684,1.3142004,0
0.0,0.82329774,1.3800478,0
0.0,0.8385175,1.3483486,0
0.0,0.8503355,1.3577795,0
0.0,0.8208111,1.3141918,0
0.0,0.8444716,1.4569001,0
0.0,0.81483346,1.4117367,0
0.0,0.81573826,1.3547239,0
0.0,0.7939619,1.2924855,0
0.0,0.83072346,1.3904061,0
0.0,0.81752056,1.4403174,0
0.0,0.8449713,1.4520409,0
0.0,0.8544797,1.4301143,0
0.0,0.8956059,1.5413712,0
0.0,0.89024466,1.5967677,0
0.0,0.89767784,1.7249737,0
0.0,0.9090889,1.6731619,0
0.0,0.9171358,1.6591675,0
0.0,0.91904247,1.6509638,0
0.0,0.924622,1.6626215,0
0.0,0.91309553,1.9323621,0
0.0,0.9064407,2.0974717,0
0.0,0.8938824,2.0008826,0
0.0,0.883842,1.8899722,0
0.0,0.841161,1.8004603,0
0.0,0.8344727,1.8065012,0
0.0,0.80571187,1.6619252,0
0.0,0.8036855,1.5109023,0
0.0,0.7961875,1.4635835,0
0.0,0.80001456,1.5420448,0
0.0,0.8129206,1.6502793,0
0.0,0.8102623,1.5995941,0
0.0,0.8015272,1.5214043,0
0.0,0.821019,1.5623646,0
0.0,0.82102704,1.6256844,0
0.0,0.82415086,1.7957882,0
0.0,0.82849604,1.8981895,0
0.0,0.86288464,1.8905138,0
0.0,0.8581915,1.8563218,0
0.0,0.86799055,1.865742,0
0.0,0.84134275,1.7934487,0
0.0,0.8760584,1.97723,0
0.0,0.86754835,2.0996766,0
0.0,0.8855468,2.1269631,0
0.0,0.88372225,2.0947595,0
0.0,0.89147353,2.090401,0
0.0,0.87809974,2.0230808,0
0.0,0.8916243,1.9561969,0
0.0,0.90709776,2.000523,0
0.0,0.9286757,2.0739064,0
0.0,0.93787247,2.1144977,0
0.0,0.9486184,2.1458573,0
0.0,0.9412655,1.8335594,0
0.0,0.92935663,1.7104584,0
0.0,0.9356436,1.8659672,0
0.0,0.93173873,1.886364,0
0.0,0.9402118,1.897433,0
0.0,0.92394465,1.8494024,0
0.0,0.93231785,1.8143985,0
0.0,0.93756104,1.8158576,0
0.0,0.9361839,1.8895524,0
0.0,0.92012465,1.8295897,0
0.0,0.93470323,1.8431718,0
0.0,0.9464092,1.8345563,0
0.0,0.94554055,1.8088503,0
0.0,0.91442674,1.7367337,0
0.0,0.9301409,1.6908469,0
0.0,0.9325457,1.6065755,0
0.0,0.9285277,1.5609314,0
0.0,0.9236123,1.5735865,0
0.0,0.9470717,1.6513374,0
0.0,0.94924754,1.6540806,0
0.0,0.9340232,1.6200767,0
0.0,0.90561306,1.6148462,0
0.0,0.90321255,1.4809945,0
0.0,0.9051696,1.434216,0
0.0,0.8943582,1.412883,0
0.0,0.87103105,1.4018762,0
0.0,0.86944264,1.5056703,0
0.0,0.8693697,1.5875003,0
0.0,0.8527289,1.5457807,0
0.0,0.8560364,1.5272983,0
0.0,0.8571868,1.5171093,0
0.0,0.85826534,1.5234758,0
0.0,0.8141148,1.511889,0
0.0,0.8217863,1.4316797,0
0.0,0.80290985,1.2796667,0
0.0,0.7983599,1.2830646,0
0.0,0.7774096,1.2707665,0
0.0,0.79347146,1.3342631,0
0.0,0.7617737,1.2808009,0
0.0,0.7916567,1.3229955,0
0.0,0.78759366,1.2412283,0
0.0,0.80066246,1.2196007,0
0.0,0.76839906,1.2297214,0
0.0,0.79701656,1.2969248,0
0.0,0.78930753,1.2844995,0
0.0,0.75313675,1.2288965,0
0.0,0.70614713,1.1546388,0
0.0,0.72032154,1.1937205,0
0.0,0.7133706,1.3927815,0
0.0,0.71423566,1.3762994,0
0.0,0.7003543,1.3652256,0
0.0,0.73938626,1.4239609,0
0.0,0.7178452,1.4075718,0
0.0,0.7234259,1.3158497,0
0.0,0.7117095,1.2508266,0
0.0,0.7307467,1.2852517,0
0.0,0.7145634,1.2932022,0
0.0,0.6609789,1.2646536,0
0.0,0.6480285,1.3172505,0
0.0,0.65836006,1.2511916,0
0.0,0.6737741,1.2339294,0
0.0,0.64981425,1.2049294,0
0.0,0.6573002,1.2031323,0
0.0,0.63609225,1.2477549,0
0.0,0.623016,1.2050138,0
0.0,0.61864007,1.2200818,0
0.0,0.61397177,1.2189878,0
0.0,0.60460186,1.1871817,0
0.0,0.6003304,1.1810529,0
0.0,0.60779953,1.1695731,0
0.0,0.6283458,1.1918867,0
0.0,0.60273105,1.1629219,0
0.0,0.5974944,1.1521192,0
0.0,0.58273655,1.1876318,0
0.0,0.59482664,1.0936654,0
0.0,0.57620215,1.0656567,0
0.0,0.55491006,1.2270905,0
0.0,0.53483504,1.2155138,0
0.0,0.5334355,1.4523365,0
0.0,0.5242521,1.6885103,0
0.0,0.5262564,1.4567944,0
0.0,0.5653861,1.7312905,0
0.0,0.5758574,1.7034113,0
0.0,0.5809778,1.8179833,0
0.0,0.5495422,1.8375574,0
0.0,0.57613814,1.98562,0
0.0,0.57271886,1.95207,0
0.0,0.5612383,1.9342396,0
0.0,0.5468327,1.9031068,0
0.0,0.5417109,1.9538355,0
0.0,0.5607638,1.8871171,0
0.0,0.5732502,1.8938849,0
0.0,0.59222984,1.9116807,0
0.0,0.6107856,1.9731842,0
0.0,0.6218013,2.1246815,0
0.0,0.6345387,2.4650564,0
0.0,0.630737,2.473093,0
0.0,0.64252317,2.483952,0
0.0,0.6455421,2.5082698,0
0.0,0.6430374,2.62668,0
0.0,0.64606255,2.8806329,0
0.0,0.6677458,2.901555,0
0.0,0.6661507,2.8988037,0
0.0,0.6624481,2.8906627,0
0.0,0.6518531,2.9795475,0
0.0,0.66656727,3.3184943,0
0.0,0.6642789,3.3139398,0
0.0,0.68203247,3.426313,0
0.0,0.6720254,3.2556927,0
0.0,0.6709988,3.3072195,0
0.0,0.6677342,3.2037416,0
0.0,0.6741559,3.1078286,0
0.0,0.67079145,3.096901,0
0.0,0.6627624,3.0366535,0
0.0,0.6596223,3.0964456,0
0.0,0.63458776,3.364771,0
0.0,0.6242931,3.3374677,0
0.0,0.60504395,3.1403801,0
0.0,0.6206573,3.2402124,0
0.0,0.59052324,3.2004123,0
0.0,0.5851764,3.444417,0
0.0,0.5696788,3.5030842,0
0.0,0.57840216,3.4324903,0
0.0,0.55554736,3.4558628,0
0.0,0.55743086,3.530849,0
0.0,0.5333839,3.4878304,0
0.0,0.5357655,3.927279,0
0.0,0.542577,3.5678022,0
0.0,0.52895606,3.8006124,0
0.0,0.52005816,3.7589774,0
0.0,0.509335,3.9922528,0
0.0,0.5021363,4.0389595,0
0.0,0.4870259,3.7810283,0
0.0,0.49359107,3.9182928,0
0.0,0.48605144,3.9300327,0
0.0,0.4765712,3.9757571,0
0.0,0.46058455,3.995104,0
0.0,0.47672865,3.7271798,0
0.0,0.4709045,3.7341018,0
0.0,0.4735493,3.648981,0
0.0,0.4611384,3.622691,0
0.0,0.48543304,3.7077703,0
0.0,0.46877658,3.67765,0
0.0,0.4917785,3.5064197,0
0.0,0.4945586,3.8095455,0
0.0,0.5154943,3.990263,0
0.0,0.50841886,4.581842,0
0.0,0.5555103,4.2412252,0
0.0,0.52343315,4.1689043,0
0.0,0.5651782,4.345723,0
0.0,0.5597442,4.358644,0
0.0,0.5815053,4.6821656,0
0.0,0.5685212,4.595959,0
0.0,0.6057622,4.4607434,0
0.0,0.58478093,4.4438043,0
0.0,0.588794,4.3873835,0
0.0,0.5645321,4.38665,0
0.0,0.58893204,4.881629,0
0.0,0.58296967,4.3456464,0
0.0,0.6096606,4.6934743,0
0.0,0.59359354,4.4157686,0
0.0,0.6477958,4.7732487,0
0.0,0.6369248,4.646802,0
0.0,0.6411524,4.4671454,0
0.0,0.6404098,4.5982847,0
0.0,0.670477,4.607365,0
0.0,0.64203376,5.0675864,0
0.0,0.61348957,5.006195,0
0.0,0.58844304,4.8828855,0
0.0,0.6170123,4.9450245,0
0.0,0.58479786,4.88109,0
0.0,0.5778172,4.925991,0
0.0,0.573734,4.9894066,0
0.0,0.6203853,5.029036,0
0.0,0.5845539,4.8567853,0
0.0,0.6110157,4.8901343,0
0.0,0.59788495,4.5877304,0
0.0,0.6719291,4.479735,0
0.0,0.61513144,3.8635306,0
0.0,0.6363903,3.885159,0
0.0,0.61287165,3.8512058,0
0.0,0.66373026,3.831703,0
0.0,0.6189268,3.7953324,0
0.0,0.6310214,3.7278407,0
0.0,0.63632387,3.520911,0
0.0,0.67549396,3.6229322,0
0.0,0.6431166,3.7060835,0
0.0,0.6545658,3.7364392,0
0.0,0.64712113,3.7090578,0
0.0,0.67434484,3.2930136,0
0.0,0.67154235,3.248455,0
0.0,0.67696035,3.0126824,0
0.0,0.6880512,3.098757,0
0.0,0.7334473,2.9393044,0
0.0,0.72001684,2.7236745,0
0.0,0.74473876,2.8357453,0
0.0,0.742059,2.762054,0
0.0,0.77127886,2.7414627,0
0.0,0.7461983,2.4909809,0
0.0,0.75217396,2.7025259,0
0.0,0.7541794,2.6697989,0
0.0,0.7739889,2.7254598,0
0.0,0.77046764,2.72369,0
0.0,0.7827737,2.6682162,0
0.0,0.78326833,2.8220415,0
0.0,0.79490834,2.9865024,0
0.0,0.7913374,2.9471526,0
0.0,0.79644483,2.982356,0
0.0,0.7895557,2.9903436,0
0.0,0.7915171,2.9248722,0
0.0,0.7846978,2.8892517,0
0.0,0.79983157,3.0713143,0
0.0,0.7797114,2.9853957,0
0.0,0.7780114,2.9026153,0
0.0,0.76960504,2.9091845,0
0.0,0.78022534,2.771219,0
0.0,0.7665944,2.7423015,0
0.0,0.7787253,2.73316,0
0.0,0.7723962,2.559196,0
0.0,0.7777098,2.5642881,0
0.0,0.77427125,2.761973,0
0.0,0.77907246,2.7246156,0
0.0,0.78153884,2.739814,0
0.0,0.78393275,2.6820073,0
0.0,0.78139144,2.6694674,0
0.0,0.7722298,2.6805148,0
0.0,0.7744326,2.6772704,0
0.0,0.7790285,2.618683,0
0.0,0.76467943,2.531817,0
0.0,0.75480944,2.5181797,0
0.0,0.7444225,2.4213471,0
0.0,0.74774384,2.2299106,0
0.0,0.72322494,2.2224503,0
0.0,0.72636074,2.1738324,0
0.0,0.71839297,2.1551836,0
0.0,0.72043395,2.20945,0
0.0,0.71285266,2.1408005,0
0.0,0.7359531,1.9444653,0
0.0,0.71507174,2.092838,0
0.0,0.7171378,2.0705686,0
0.0,0.69025403,2.1817882,0
0.0,0.70194834,2.1554525,0
0.0,0.6805591,1.9783206,0
0.0,0.6833612,1.8709466,0
0.0,0.65504664,1.9514942,0
0.0,0.6508671,1.9603758,0
0.0,0.62963885,1.985724,0
0.0,0.64861584,1.9271479,0
0.0,0.6192682,1.9759576,0
0.0,0.6289902,2.0073464,0
0.0,0.5947386,1.973278,0
0.0,0.58898705,2.119155,0
0.0,0.57779944,1.8693953,0
0.0,0.59836787,2.0642967,0
0.0,0.5788882,2.1047988,0
0.0,0.57522315,2.1393843,0
0.0,0.5710205,2.213578,0
0.0,0.5828061,2.1567242,0
0.0,0.5720849,2.2543998,0
0.0,0.5696988,2.3750114,0
0.0,0.5472045,2.4583325,0
0.0,0.5405722,2.4828186,0
0.0,0.5388027,2.3555543,0
0.0,0.55073434,2.3456793,0
0.0,0.529778,2.4325373,0
0.0,0.5288077,2.4124405,0
0.0,0.4950239,2.471962,0
0.0,0.521699,2.4805882,0
0.0,0.50523984,2.3541036,0
0.0,0.5325066,2.5578814,0
0.0,0.5047622,2.377869,0
0.0,0.51093686,2.5041394,0
0.0,0.5002218,2.3775554,0
0.0,0.5275389,2.3940275,0
0.0,0.50573856,2.515644,0
0.0,0.52578926,2.5482621,0
0.0,0.4817653,2.4458895,0
0.0,0.50178856,2.5189946,0
0.0,0.4983339,2.3413548,0
0.0,0.5057041,2.5755045,0
0.0,0.47838694,2.534376,0
0.0,0.47452068,2.48384,0
0.0,0.47005653,2.493284,0
0.0,0.4869993,2.3507063,0
0.0,0.48365983,2.4016864,0
0.0,0.49283028,2.2740006,0
0.0,0.47964513,2.191741,0
0.0,0.48269024,2.1811495,0
0.0,0.49655285,2.022872,0
0.0,0.49546987,2.1575315,0
0.0,0.5118968,2.1256223,0
0.0,0.49071866,2.0448403,0
0.0,0.4870398,1.9525177,0
0.0,0.4799275,1.9523773,0
0.0,0.49029654,1.9226682,0
0.0,0.4683302,1.98181,0
0.0,0.46344122,1.8371434,0
0.0,0.4299357,1.8657713,0
0.0,0.46474966,1.7830778,0
0.0,0.43368593,1.8033954,0
0.0,0.45298263,1.9802408,0
0.0,0.42008263,1.8752316,0
0.0,0.4297984,1.8513162,0
0.0,0.42303345,1.7783449,0
0.0,0.44295764,1.7679484,0
0.0,0.42157936,1.8098252,0
0.0,0.43527773,1.68677,0
0.0,0.39527664,1.6685922,0
0.0,0.42391723,1.6346595,0
0.0,0.40019885,1.5835991,0
0.0,0.41945547,1.7554934,0
0.0,0.38983136,1.6767883,0
0.0,0.40068874,1.6336592,0
0.0,0.38148293,1.661161,0
0.0,0.40767926,1.6556563,0
0.0,0.3778454,1.9005195,0
0.0,0.41145888,1.9454634,0
0.0,0.36588097,1.9921561,0
0.0,0.38502553,1.9529388,0
0.0,0.35948968,1.977319,0
0.0,0.3817746,2.0749521,0
0.0,0.34921727,2.1561213,0
0.0,0.3520472,2.0498421,0
0.0,0.321198,2.078412,0
0.0,0.34911257,2.0368152,0
0.0,0.30666825,2.1160824,0
0.0,0.3327204,2.0418615,0
0.0,0.29078972,2.1681733,0
0.0,0.30352908,2.1513486,0
0.0,0.2659685,2.2282906,0
0.0,0.277911,2.35367,0
0.0,0.25818217,2.48264,0
0.0,0.2579267,2.2548418,0
0.0,0.21217069,2.3597546,0
0.0,0.22716846,2.3214946,0
0.0,0.21125814,2.3291502,0
0.0,0.22454332,2.4665396,0
0.0,0.19061711,2.5263705,0
0.0,0.19709097,2.497231,0
0.0,0.18738557,2.5393229,0
0.0,0.19589737,2.5987556,0
0.0,0.17641245,2.6827626,0
0.0,0.1868695,2.4785414,0
0.0,0.1737252,2.4776626,0
0.0,0.18247081,2.4563584,0
0.0,0.16607395,2.5006266,0
0.0,0.17571858,2.5969932,0
0.0,0.17172512,2.4400415,0
0.0,0.17375584,2.2727697,0
0.0,0.15826467,2.3473558,0
0.0,0.16297211,2.3322182,0
0.0,0.15993296,2.3450465,0
0.0,0.17284091,2.2880304,0
0.0,0.1543043,2.171917,0
0.0,0.15984477,2.1740746,0
0.0,0.1550383,2.3070612,0
0.0,0.16656803,2.3791144,0
0.0,0.15414114,2.4326901,0
0.0,0.15495068,2.4636118,0
0.0,0.14901957,2.5050895,0
0.0,0.15167606,2.483632,0
0.0,0.14247406,2.513668,0
0.0,0.14490332,2.4239588,0
0.0,0.14325966,2.307073,0
0.0,0.14428449,2.3154109,0
0.0,0.1421669,2.3428936,0
0.0,0.14025074,2.3495653,0
0.0,0.14173631,2.3447778,0
0.0,0.1457469,2.2912612,0
0.0,0.14352715,2.2366238,0
0.0,0.145145,2.2436948,0
0.0,0.14225549,2.3758163,0
0.0,0.14440577,2.354608,0
0.0,0.14420667,2.329754,0
0.0,0.1432803,2.4101083,0
0.0,0.13748342,2.5133638,0
0.0,0.1344669,2.519723,0
0.0,0.13814022,2.5086856,0
0.0,0.14066803,2.456496,0
0.0,0.14041276,2.4212666,0
0.0,0.14399654,2.4138436,0
0.0,0.14421506,2.4134965,0
0.0,0.15120271,2.3948147,0
0.0,0.15116867,2.389525,0
0.0,0.15862986,2.3689,0
0.0,0.15997888,2.3468318,0
0.0,0.16947742,2.2893543,0
0.0,0.16774584,2.1730096,0
0.0,0.17817888,2.040524,0
0.0,0.1774335,2.0534987,0
0.0,0.18839777,2.0445607,0
0.0,0.1836595,1.9360223,0
0.0,0.19116847,1.917756,0
0.0,0.18970484,1.9292378,0
0.0,0.19672123,2.0516944,0
0.0,0.19666104,2.1263928,0
0.0,0.20364547,2.0780008,0
0.0,0.1970625,1.9783738,0
0.0,0.21588644,1.9348111,0
0.0,0.2130402,1.9409194,0
0.0,0.22873402,1.8796687,0
0.0,0.22038278,1.8937976,0
0.0,0.23604833,1.848985,0
0.0,0.23611599,1.7037767,0
0.0,0.2434373,1.6898758,0
0.0,0.24015065,1.7020822,0
0.0,0.25368154,1.6430147,0
0.0,0.24099623,1.5419282,0
0.0,0.2484908,1.5521984,0
0.0,0.2485939,1.5629812,0
0.0,0.2573001,1.6492915,0
0.0,0.2514443,1.6376652,0
0.0,0.2516248,1.6046584,0
0.0,0.25955102,1.5160275,0
0.0,0.27245587,1.5118926,0
0.0,0.26817867,1.5506734,0
0.0,0.2725423,1.6275218,0
0.0,0.27957952,1.5993073,0
0.0,0.28996184,1.6770179,0
0.0,0.29667687,1.6861895,0
0.0,0.29417348,1.7319854,0
0.0,0.32696518,1.6445674,0
0.0,0.31280312,1.5799662,0
0.0,0.33385915,1.4967611,0
0.0,0.32826224,1.5324559,0
0.0,0.36457056,1.5138327,0
0.0,0.3517673,1.4454641,0
0.0,0.37350687,1.353889,0
0.0,0.34903425,1.4316785,0
0.0,0.4026863,1.3746405,0
0.0,0.3788332,1.4091593,0
0.0,0.4325839,1.3572838,0
0.0,0.39928278,1.3207314,0
0.0,0.44539657,1.2455202,0
0.0,0.4223987,1.2735767,0
0.0,0.4758537,1.3145425,0
0.0,0.43418384,1.349711,0
0.0,0.4739543,1.3333945,0
0.0,0.4214921,1.2870194,0
0.0,0.4856653,1.1845186,0
0.0,0.43524367,1.1781741,0
0.0,0.48944998,1.2054843,0
0.0,0.43690914,1.0504903,0
0.0,0.48509926,1.1166427,0
0.0,0.4526548,1.1419888,0
0.0,0.48645747,1.1093799,0
0.0,0.45846924,1.1182122,0
0.0,0.490717,1.0876088,0
0.0,0.4503484,0.91733086,0
0.0,0.4803156,0.95538265,0
0.0,0.4631302,0.8732431,0
0.0,0.4850315,0.93034315,0
0.0,0.4692891,0.90598214,0
0.0,0.47865942,0.95176876,0
0.0,0.47125736,0.9261004,0
0.0,0.47582316,0.9251993,0
0.0,0.47525343,0.88528854,0
0.0,0.48926485,0.88983905,0
0.0,0.47987098,0.7990072,0
0.0,0.47873658,0.84284705,0
0.0,0.48657006,0.7787211,0
0.0,0.49879152,0.8057439,0
0.0,0.51149756,0.79945093,0
0.0,0.48311067,0.808707,0
0.0,0.49942327,0.8025873,0
0.0,0.49812174,0.83765775,0
0.0,0.5131811,0.80965155,0
0.0,0.4961252,0.8160644,0
0.0,0.50568634,0.7878214,0
0.0,0.51017,0.9268492,0
0.0,0.51932377,0.93635523,0
0.0,0.5150876,0.93384576,0
0.0,0.5255907,0.9555423,0
0.0,0.5292663,0.9574481,0
0.0,0.5325491,0.96485806,0
0.0,0.52897346,0.954064,0
0.0,0.56257755,0.9378434,0
0.0,0.5500015,1.0313605,0
0.0,0.5522377,1.0259105,0
0.0,0.5219789,1.0777864,0
0.0,0.55473757,1.0956827,0
0.0,0.54238373,1.0670252,0
0.0,0.5686007,1.0387126,0
0.0,0.539797,1.0248623,0
0.0,0.5659918,1.0590824,0
0.0,0.55991244,1.0336466,0
0.0,0.5860532,1.0663283,0
0.0,0.5758737,1.0611715,0
0.0,0.59903115,1.0682498,0
0.0,0.5694132,1.0349824,0
0.0,0.5925839,1.0719051,0
0.0,0.5758192,1.0573807,0
0.0,0.5975151,1.0724486,0
0.0,0.56013334,1.1342354,0
0.0,0.5919533,1.1462185,0
0.0,0.56318384,1.1533068,0
0.0,0.5943237,1.1386323,0
0.0,0.56396204,1.0844138,0
0.0,0.58161753,1.1208245,0
0.0,0.550401,1.0591067,0
0.0,0.5511228,1.1216024,0
0.0,0.546018,1.0038755,0
0.0,0.5715994,1.0122921,0
0.0,0.56132865,1.0117097,0
0.0,0.5602118,1.0262877,0
0.0,0.5386666,0.98906785,0
0.0,0.5677583,1.0294412,0
0.0,0.56027764,0.9312631,0
0.0,0.5765182,0.9624912,0
0.0,0.540387,0.8436476,0
0.0,0.5626704,0.9543999,0
0.0,0.5410694,0.88980937,0
0.0,0.5627549,0.9612301,0
0.0,0.54924977,0.93685514,0
0.0,0.5730275,0.95317525,0
0.0,0.56656736,0.9351426,0
0.0,0.57458436,0.98119205,0
0.0,0.5775129,0.9577463,0
0.0,0.59433776,1.0421349,0
0.0,0.57220155,1.0300632,0
0.0,0.5745941,1.1233461,0
0.0,0.5602187,1.1295226,0
0.0,0.59346455,1.1202264,0
0.0,0.57285094,1.0466602,0
0.0,0.5924772,1.0589302,0
0.0,0.5613588,0.9914048,0
0.0,0.5938259,1.0788715,0
0.0,0.57837677,1.0464984,0
0.0,0.59938306,1.0509841,0
0.0,0.5854558,1.0441213,0
0.0,0.5866028,1.0143023,0
0.0,0.5695077,0.9690126,0
0.0,0.5812567,0.9030657,0
0.0,0.5603684,0.8402275,0
0.0,0.5464308,0.84223914,0
0.0,0.5281996,0.83708876,0
0.0,0.53568953,0.8194612,0
0.0,0.5136947,0.7854503,0
0.0,0.51950324,0.7593153,0
0.0,0.48632386,0.77558136,0
0.0,0.48217085,0.7443741,0
0.0,0.45919946,0.7424183,0
0.0,0.45854884,0.66577876,0
0.0,0.4376673,0.6581112,0
0.0,0.43397072,0.5778667,0
0.0,0.40803996,0.56383157,0
0.0,0.391125,0.5646615,0
0.0,0.3815699,0.5258753,0
0.0,0.37716866,0.46970347,0
0.0,0.3822884,0.45511,0
0.0,0.36447662,0.33523136,0
0.0,0.35825726,0.33484244,0
0.0,0.35005704,0.26757553,0
0.0,0.37831292,0.27748471,0
0.0,0.36271045,0.27791196,0
0.0,0.34931087,0.2860428,0
0.0,0.32873994,0.26913366,0
0.0,0.34554657,0.23457055,0
0.0,0.34344804,0.1877253,0
0.0,0.33231223,0.16571221,0
0.0,0.31123477,0.17382373,0
0.0,0.33435738,0.1834282,0
0.0,0.32154357,0.20552175,0
0.0,0.33300656,0.22555092,0
0.0,0.32413328,0.23010087,0
0.0,0.35778916,0.28420544,0
0.0,0.3441639,0.29148024,0
0.0,0.36554483,0.30254424,0
0.0,0.36305943,0.31698233,0
0.0,0.39337164,0.32568383,0
0.0,0.39514083,0.33481985,0
0.0,0.40117508,0.31747657,0
0.0,0.43985415,0.36075342,0
0.0,0.44395444,0.35695273,0
0.0,0.44264823,0.35431853,0
0.0,0.41764662,0.34873757,0
0.0,0.42779428,0.36656514,0
0.0,0.4106378,0.35908574,0
0.0,0.42456594,0.38137978,0
0.0,0.41465974,0.37646788,0
0.0,0.44236258,0.38773683,0
0.0,0.41747382,0.38958007,0
0.0,0.44751042,0.406874,0
0.0,0.420494,0.40354633,0
0.0,0.4429214,0.42516756,0
0.0,0.41578415,0.430385,0
0.0,0.45830983,0.44597673,0
0.0,0.4120194,0.4691547,0
0.0,0.45075035,0.49702656,0
0.0,0.41988555,0.49307483,0
0.0,0.44020572,0.50525165,0
0.0,0.43730134,0.50843346,0
0.0,0.46463466,0.49343467,0
0.0,0.451955,0.5059111,0
0.0,0.41391307,0.48949885,0
0.0,0.4216443,0.49868292,0
0.0,0.37743175,0.48278886,0
0.0,0.39698285,0.48185283,0
0.0,0.35991734,0.50647134,0
0.0,0.40034473,0.49207145,0
0.0,0.3729979,0.48958158,0
0.0,0.41685474,0.47372192,0
0.0,0.38454264,0.46881366,0
0.0,0.41969883,0.47193307,0
0.0,0.39307943,0.44629812,0
0.0,0.41796747,0.475496,0
0.0,0.37772998,0.46975636,0
0.0,0.40345502,0.46843195,0
0.0,0.39128423,0.4738543,0
0.0,0.40915784,0.48463768,0
0.0,0.37853065,0.49115512,0
0.0,0.40940738,0.5172882,0
0.0,0.39409208,0.52227736,0
0.0,0.39454702,0.537025,0
0.0,0.36818072,0.5234901,0
0.0,0.3504277,0.52955616,0
0.0,0.36526957,0.50381273,0
0.0,0.35527107,0.49520728,0
0.0,0.36706743,0.51727223,0
0.0,0.35337552,0.47554144,0
0.0,0.35986936,0.45180216,0
0.0,0.34879437,0.4553808,0
0.0,0.35656372,0.4482563,0
0.0,0.34943044,0.44862068,0
0.0,0.35929954,0.43589503,0
0.0,0.35755867,0.42486966,0
0.0,0.3788067,0.46940663,0
0.0,0.35399497,0.45068553,0
0.0,0.3867446,0.4687807,0
0.0,0.3752472,0.42397392,0
0.0,0.37169948,0.40233535,0
0.0,0.35088062,0.44029617,0
