true_labels,predictions,mse,anomalies
0.0,0.38400877,0.43349135,0
0.0,0.36140817,0.5035814,0
0.0,0.37592518,0.52825147,0
0.0,0.34651676,0.52360207,0
0.0,0.38286775,0.53942645,0
0.0,0.37487057,0.51810986,0
0.0,0.3984298,0.519014,0
0.0,0.3828249,0.53444755,0
0.0,0.4014538,0.51589453,0
0.0,0.39670068,0.50173926,0
0.0,0.41872847,0.47090477,0
0.0,0.40302643,0.44607267,0
0.0,0.4266178,0.4358888,0
0.0,0.42567044,0.4546779,0
0.0,0.48302042,0.5784553,0
0.0,0.4701954,0.57638645,0
0.0,0.48927027,0.587025,0
0.0,0.4968162,0.5821329,0
0.0,0.542845,0.580038,0
0.0,0.4872259,0.553369,0
0.0,0.5311734,0.5601903,0
0.0,0.57459694,0.60095406,0
0.0,0.589028,0.60758424,0
0.0,0.55392,0.60259384,0
0.0,0.5164654,0.6211134,0
0.0,0.522357,0.596623,0
0.0,0.5143308,0.54754734,0
0.0,0.49265233,0.54313093,0
0.0,0.46681944,0.5167445,0
0.0,0.47200072,0.5217382,0
0.0,0.4899081,0.52750504,0
0.0,0.47788522,0.49369097,0
0.0,0.4727863,0.4992824,0
0.0,0.5096678,0.450932,0
0.0,0.53594,0.4593968,0
0.0,0.5089289,0.46474868,0
0.0,0.4780569,0.42542127,0
0.0,0.49067733,0.4170524,0
0.0,0.4498275,0.41221702,0
0.0,0.42174774,0.39331353,0
0.0,0.4335132,0.40329328,0
0.0,0.456113,0.40839672,0
0.0,0.4124598,0.4067355,0
0.0,0.42097148,0.43483287,0
0.0,0.36449933,0.4332136,0
0.0,0.33896467,0.39937973,0
0.0,0.33074427,0.30217698,0
0.0,0.33782533,0.29808384,0
0.0,0.3372789,0.28849226,0
0.0,0.36472195,0.28394315,0
0.0,0.410615,0.29852176,0
0.0,0.4284295,0.30106586,0
0.0,0.46468958,0.31344268,0
0.0,0.5016046,0.29464382,0
0.0,0.5112887,0.29681408,0
0.0,0.48172268,0.28542596,0
0.0,0.51406133,0.26927468,0
0.0,0.57381797,0.28007913,0
0.0,0.57135695,0.26674095,0
0.0,0.5125092,0.2616341,0
0.0,0.52440965,0.26594207,0
0.0,0.58383316,0.28705874,0
0.0,0.57091236,0.2652874,0
0.0,0.5257092,0.24236897,0
0.0,0.5204892,0.23545614,0
0.0,0.523355,0.23721644,0
0.0,0.50778955,0.22271803,0
0.0,0.44399372,0.2047276,0
0.0,0.48171404,0.20603843,0
0.0,0.5239286,0.21020256,0
0.0,0.5304641,0.20872782,0
0.0,0.47460988,0.21043213,0
0.0,0.45967555,0.21692276,0
0.0,0.46389985,0.21421026,0
0.0,0.41371036,0.2248643,0
0.0,0.368866,0.20969436,0
0.0,0.3363597,0.21647684,0
0.0,0.32472703,0.21972005,0
0.0,0.29522628,0.22743452,0
0.0,0.2793232,0.23032603,0
0.0,0.27071434,0.27906108,0
0.0,0.26484144,0.34652033,0
0.0,0.25642338,0.3435692,0
0.0,0.25555342,0.34306526,0
0.0,0.25896654,0.33481058,0
0.0,0.24918216,0.34040117,0
0.0,0.25024226,0.36614186,0
0.0,0.2441112,0.37010962,0
0.0,0.2532227,0.3612446,0
0.0,0.25202242,0.37169576,0
0.0,0.25155786,0.3755515,0
0.0,0.25605145,0.3764159,0
0.0,0.25990906,0.3747696,0
0.0,0.26117787,0.3705526,0
0.0,0.26033583,0.35302225,0
0.0,0.26137146,0.35642225,0
0.0,0.26192066,0.39300022,0
0.0,0.26386374,0.38791835,0
0.0,0.26197267,0.39123496,0
0.0,0.2601728,0.393947,0
0.0,0.258331,0.44038546,0
0.0,0.25586408,0.5165213,0
0.0,0.2516556,0.5269724,0
0.0,0.24935389,0.5148188,0
0.0,0.24952514,0.51020235,0
0.0,0.24980423,0.52878845,0
0.0,0.25039488,0.580808,0
0.0,0.24538371,0.599256,0
0.0,0.24227127,0.5992592,0
0.0,0.24806947,0.59249806,0
0.0,0.2444006,0.6063359,0
0.0,0.2518786,0.6149275,0
0.0,0.2545931,0.59475005,0
0.0,0.2624213,0.5299617,0
0.0,0.25778395,0.53184515,0
0.0,0.2539734,0.5744323,0
0.0,0.25216302,0.65936726,0
0.0,0.25637713,0.6523676,0
0.0,0.24427184,0.64284706,0
0.0,0.24413681,0.64655244,0
0.0,0.23916377,0.67423135,0
0.0,0.24475484,0.7531334,0
0.0,0.23322454,0.8672384,0
0.0,0.23415211,0.841877,0
0.0,0.23142971,0.85330606,0
0.0,0.24026819,0.87559474,0
0.0,0.23202804,0.9574187,0
0.0,0.23840056,0.9771271,0
0.0,0.22537407,0.9735064,0
0.0,0.24264516,0.94449234,0
0.0,0.23482284,0.9527355,0
0.0,0.24982001,1.0260103,0
0.0,0.24315657,1.1121995,0
0.0,0.25811937,1.0350826,0
0.0,0.24631737,1.0398192,0
0.0,0.2648107,1.0129228,0
0.0,0.25132707,1.0477723,0
0.0,0.27354673,1.028559,0
0.0,0.25587755,1.012917,0
0.0,0.26710802,0.9724706,0
0.0,0.25478005,0.99230033,0
0.0,0.27063024,1.0482758,0
0.0,0.25806466,1.1142097,0
0.0,0.26487127,1.1220059,0
0.0,0.25179708,1.1476667,0
0.0,0.26401708,1.1282206,0
0.0,0.2509806,1.1885161,0
0.0,0.26008055,1.1732478,0
0.0,0.23939307,1.1448452,0
0.0,0.24657251,1.1225241,0
0.0,0.24275124,1.1251308,0
0.0,0.25798228,1.1205525,0
0.0,0.23408642,1.1926898,0
0.0,0.24575128,1.1532787,0
0.0,0.22481379,1.0819852,0
0.0,0.2290629,1.0709151,0
0.0,0.20964524,1.1345266,0
0.0,0.21611474,1.1643103,0
0.0,0.20663594,1.1587588,0
0.0,0.2002246,1.1716518,0
0.0,0.19472715,1.1836452,0
0.0,0.19769713,1.1856515,0
0.0,0.20210446,1.2145544,0
0.0,0.20171909,1.1864177,0
0.0,0.19685453,1.0958793,0
0.0,0.20353988,1.0739267,0
0.0,0.20490853,1.083065,0
0.0,0.20790741,1.1133025,0
0.0,0.20656838,1.1402801,0
0.0,0.21598029,1.121433,0
0.0,0.22344977,1.0874541,0
0.0,0.22184733,1.0879111,0
0.0,0.21881372,1.1516017,0
0.0,0.22273792,1.1210761,0
0.0,0.22242247,1.0740764,0
0.0,0.21055704,1.0918305,0
0.0,0.21220873,1.0707657,0
0.0,0.20688841,1.1037135,0
0.0,0.21405609,1.1255517,0
0.0,0.1994013,1.1455715,0
0.0,0.20520891,1.1054554,0
0.0,0.20387587,1.1045096,0
0.0,0.22209279,1.0927268,0
0.0,0.21286358,1.1589606,0
0.0,0.22631256,1.1354034,0
0.0,0.22399683,1.1235505,0
0.0,0.23298326,1.133862,0
0.0,0.22375268,1.1645756,0
0.0,0.24925858,1.1178324,0
0.0,0.22564434,1.1154177,0
0.0,0.2640998,0.98691326,0
0.0,0.24364224,1.0031066,0
0.0,0.26723737,0.95616853,0
0.0,0.24183244,1.0020847,0
0.0,0.27890834,0.93955994,0
0.0,0.24456115,0.97927636,0
0.0,0.2609265,0.9428635,0
0.0,0.24997243,0.9872758,0
0.0,0.30540097,0.9197271,0
0.0,0.2788996,0.94974464,0
0.0,0.29684925,0.8834185,0
0.0,0.2941828,0.8901144,0
0.0,0.3338635,0.8568176,0
0.0,0.29878515,0.9453796,0
0.0,0.31791306,0.8996366,0
0.0,0.30691624,0.88786423,0
0.0,0.3416028,0.82957804,0
0.0,0.32035086,0.8491854,0
0.0,0.34194604,0.83015305,0
0.0,0.33949032,0.8468157,0
0.0,0.38471296,0.7169432,0
0.0,0.3428464,0.7867115,0
0.0,0.32390937,0.82404137,0
0.0,0.3415756,0.79575956,0
0.0,0.33790892,0.8235309,0
0.0,0.31867573,0.80637145,0
0.0,0.2978242,0.81216216,0
0.0,0.3151163,0.7534222,0
0.0,0.3066119,0.75107896,0
0.0,0.3037346,0.76339376,0
0.0,0.29702652,0.7409897,0
0.0,0.29408398,0.83872575,0
0.0,0.27169695,1.0093036,0
0.0,0.24825183,1.043239,0
0.0,0.2432267,1.0709879,0
0.0,0.23493463,1.090349,0
0.0,0.22920756,1.0716054,0
0.0,0.22461821,1.0991766,0
0.0,0.22138193,1.1025409,0
0.0,0.21599628,1.0925223,0
0.0,0.21526998,1.0717647,0
0.0,0.20173,1.083966,0
0.0,0.2030519,1.0929294,0
0.0,0.19736986,1.1059434,0
0.0,0.203053,1.0467577,0
0.0,0.19391546,1.0391161,0
0.0,0.19501135,1.0191886,0
0.0,0.193134,1.0083206,0
0.0,0.19999593,1.0029992,0
0.0,0.19882031,1.0213947,0
0.0,0.20570841,0.99209857,0
0.0,0.20728175,0.95908624,0
0.0,0.22034657,0.957593,0
0.0,0.22060473,0.97852,0
0.0,0.22491573,0.9690637,0
0.0,0.2283596,0.9670521,0
0.0,0.24546865,0.9125854,0
0.0,0.24793787,0.90371835,0
0.0,0.24178772,0.9291921,0
0.0,0.25145876,0.9008658,0
0.0,0.26137325,0.86604595,0
0.0,0.2608988,0.85315,0
0.0,0.26511627,0.86927557,0
0.0,0.28062996,0.7643425,0
0.0,0.30117053,0.60132384,0
0.0,0.30055854,0.5946682,0
0.0,0.29477435,0.58414555,0
0.0,0.30206928,0.5626942,0
0.0,0.30299622,0.57765436,0
0.0,0.30028942,0.55769145,0
0.0,0.28796872,0.5532665,0
0.0,0.28354663,0.5939965,0
0.0,0.27972487,0.6405239,0
0.0,0.2740859,0.6445552,0
0.0,0.26613036,0.6536964,0
0.0,0.2611069,0.64993745,0
0.0,0.252696,0.6696894,0
0.0,0.24531904,0.6840956,0
0.0,0.23636098,0.6842911,0
0.0,0.23134953,0.6824446,0
0.0,0.22690547,0.6688185,0
0.0,0.22638983,0.67265224,0
0.0,0.22809148,0.6909027,0
0.0,0.22258236,0.6943181,0
0.0,0.22310527,0.6777446,0
0.0,0.22521755,0.61858356,0
0.0,0.22314489,0.61232007,0
0.0,0.2236479,0.61203635,0
0.0,0.22706054,0.60705405,0
0.0,0.22923918,0.6257545,0
0.0,0.2360092,0.586767,0
0.0,0.2315387,0.59134734,0
0.0,0.23734275,0.5914693,0
0.0,0.24642281,0.5788267,0
0.0,0.2599565,0.5890274,0
0.0,0.25267452,0.57865953,0
0.0,0.24537398,0.5907477,0
0.0,0.25154012,0.61798894,0
0.0,0.26341817,0.5990995,0
0.0,0.25497192,0.6104958,0
0.0,0.25587386,0.5911994,0
0.0,0.2744983,0.53408396,0
0.0,0.28750455,0.52702147,0
0.0,0.28444558,0.49830562,0
0.0,0.2801355,0.43987694,0
0.0,0.28080994,0.44888875,0
0.0,0.29462916,0.4240514,0
0.0,0.29799998,0.39856872,0
0.0,0.29846293,0.4076017,0
0.0,0.30769107,0.3922278,0
0.0,0.32050326,0.38535717,0
0.0,0.31129006,0.4027068,0
0.0,0.30400038,0.41339815,0
0.0,0.30892983,0.40084898,0
0.0,0.2958302,0.41018414,0
0.0,0.28960735,0.41282675,0
0.0,0.2701812,0.44139427,0
0.0,0.26954848,0.442294,0
0.0,0.25004604,0.46463495,0
0.0,0.2558504,0.4841395,0
0.0,0.25402683,0.47206098,0
0.0,0.2592291,0.43268526,0
0.0,0.24682747,0.44486973,0
0.0,0.25928518,0.412822,0
0.0,0.26172626,0.4032734,0
0.0,0.26589257,0.39545333,0
0.0,0.26439586,0.34740078,0
0.0,0.2719784,0.32359496,0
0.0,0.29394615,0.3154394,0
0.0,0.30178812,0.29850715,0
0.0,0.3094747,0.2828685,0
0.0,0.3254711,0.2710209,0
0.0,0.33504736,0.27507704,0
0.0,0.34383944,0.27389023,0
0.0,0.31041995,0.30989665,0
0.0,0.315822,0.29945397,0
0.0,0.32537216,0.29011565,0
0.0,0.33772054,0.2719594,0
0.0,0.3419669,0.2698712,0
0.0,0.39926162,0.2321082,0
0.0,0.42716572,0.20782077,0
0.0,0.4430737,0.19734386,0
0.0,0.42945668,0.19670814,0
0.0,0.448826,0.18752973,0
0.0,0.468679,0.17474413,0
0.0,0.46218675,0.16343883,0
0.0,0.4695451,0.13737467,0
0.0,0.4839498,0.14362454,0
0.0,0.5332561,0.12643619,0
0.0,0.4907482,0.13948669,0
0.0,0.4762688,0.14180964,0
0.0,0.49709517,0.118414305,0
0.0,0.48641884,0.121969566,0
0.0,0.44172844,0.13179988,0
0.0,0.3927275,0.14489762,0
0.0,0.37847224,0.14971069,0
0.0,0.40643507,0.1410591,0
0.0,0.36623383,0.15893085,0
0.0,0.40530142,0.1473277,0
0.0,0.40212148,0.15298133,0
0.0,0.42341542,0.13688438,0
0.0,0.38064113,0.12926674,0
0.0,0.39338908,0.12651703,0
0.0,0.36384973,0.13710622,0
0.0,0.36821818,0.12077896,0
0.0,0.33902484,0.12754348,0
0.0,0.35574293,0.10841773,0
0.0,0.34741306,0.10294482,0
0.0,0.3615388,0.101843715,0
0.0,0.34675983,0.10561302,0
0.0,0.37751323,0.0991679,0
0.0,0.37516683,0.097564176,0
0.0,0.38630888,0.090856895,0
0.0,0.3996444,0.09459427,0
0.0,0.42092815,0.085595906,0
0.0,0.43013966,0.08993958,0
0.0,0.45571023,0.090003625,0
0.0,0.46383628,0.09039107,0
0.0,0.4854488,0.09136425,0
0.0,0.4634251,0.07725022,0
0.0,0.4687342,0.07612173,0
0.0,0.4737055,0.09792343,0
0.0,0.47445825,0.10231125,0
0.0,0.46285602,0.105811104,0
0.0,0.4844539,0.11492551,0
0.0,0.47853753,0.13881308,0
0.0,0.47916612,0.13623852,0
0.0,0.4661327,0.13299614,0
0.0,0.4935891,0.14308952,0
0.0,0.5079549,0.17765622,0
0.0,0.5076572,0.17565861,0
0.0,0.49428037,0.16962607,0
0.0,0.5256314,0.17808723,0
0.0,0.513441,0.1745409,0
0.0,0.48697332,0.17472011,0
0.0,0.48775172,0.19163346,0
0.0,0.5585125,0.22449547,0
0.0,0.5268541,0.19742736,0
0.0,0.5297267,0.19919233,0
0.0,0.5160757,0.19481078,0
0.0,0.48697376,0.20275688,0
0.0,0.4626023,0.20936176,0
0.0,0.49746317,0.21913156,0
0.0,0.48468578,0.21564707,0
0.0,0.4816588,0.22675617,0
0.0,0.46198994,0.2206248,0
0.0,0.52420634,0.25564033,0
0.0,0.5026146,0.23880315,0
0.0,0.5228932,0.25196046,0
0.0,0.5058272,0.24811953,0
0.0,0.5594117,0.27631646,0
0.0,0.55387914,0.27476364,0
0.0,0.58773935,0.28573358,0
0.0,0.5369067,0.23103088,0
0.0,0.6061743,0.25813836,0
0.0,0.5746678,0.24081306,0
0.0,0.610436,0.26272768,0
0.0,0.5399367,0.21951713,0
0.0,0.6581331,0.27386084,0
0.0,0.6144446,0.24828228,0
0.0,0.62734497,0.2598239,0
0.0,0.5276898,0.20031168,0
0.0,0.59086084,0.235807,0
0.0,0.54164225,0.21246156,0
0.0,0.6182697,0.26199228,0
0.0,0.5200515,0.20562148,0
0.0,0.59899,0.23815426,0
0.0,0.6000596,0.21520457,0
0.0,0.7079045,0.27592766,0
0.0,0.687345,0.2625232,0
0.0,0.74670875,0.31278318,0
0.0,0.73789865,0.3168667,0
0.0,0.81020045,0.36284053,0
0.0,0.77501833,0.29556772,0
0.0,0.753304,0.27749372,0
0.0,0.7174297,0.25765088,0
0.0,0.74384004,0.26178783,0
0.0,0.7332791,0.2552405,0
0.0,0.71004856,0.22521566,0
0.0,0.70211476,0.20902029,0
0.0,0.74357146,0.24750239,0
0.0,0.7482269,0.26440084,0
0.0,0.7032306,0.25024474,0
0.0,0.695738,0.25386897,0
0.0,0.73582196,0.285604,0
0.0,0.76459485,0.3176601,0
0.0,0.71488255,0.27697966,0
0.0,0.7197445,0.2856172,0
0.0,0.75555146,0.3008988,0
0.0,0.78490996,0.30091706,0
0.0,0.70868707,0.24800187,0
0.0,0.6939888,0.24682984,0
0.0,0.69047856,0.23971945,0
0.0,0.6624866,0.20061888,0
0.0,0.5554896,0.13258451,0
0.0,0.58260256,0.14044914,0
0.0,0.53394175,0.11469777,0
0.0,0.5553543,0.12405728,0
0.0,0.5224969,0.13312772,0
0.0,0.5528321,0.14710465,0
0.0,0.5122843,0.12513264,0
0.0,0.538641,0.14411126,0
0.0,0.49561775,0.12921812,0
0.0,0.5386265,0.16724743,0
0.0,0.4901097,0.13730544,0
0.0,0.5313809,0.1550466,0
0.0,0.48797598,0.13644025,0
0.0,0.5215278,0.14998151,0
0.0,0.4671434,0.13190684,0
0.0,0.4943284,0.14116225,0
0.0,0.48137298,0.13479897,0
0.0,0.49442324,0.14202936,0
0.0,0.42298102,0.11550402,0
0.0,0.45467,0.12332091,0
0.0,0.4622225,0.1145517,0
0.0,0.48406398,0.116922185,0
0.0,0.43042842,0.1081986,0
0.0,0.50716066,0.1413768,0
0.0,0.5083346,0.147223,0
0.0,0.57431394,0.20266739,0
0.0,0.55332243,0.19463906,0
0.0,0.63888097,0.27447817,0
0.0,0.65470517,0.28650615,0
0.0,0.6818346,0.3271961,0
0.0,0.63795424,0.28837892,0
0.0,0.73680264,0.38015285,0
0.0,0.7645787,0.41357976,0
0.0,0.8012019,0.44978786,0
0.0,0.768262,0.40996355,0
0.0,0.8425912,0.50878215,0
0.0,0.84670764,0.50144196,0
0.0,0.8816444,0.57878083,0
0.0,0.8691061,0.57380277,0
0.0,0.898494,0.6070963,0
0.0,0.90293777,0.5961503,0
0.0,0.92444736,0.5956968,0
0.0,0.89534795,0.5853598,0
0.0,0.9088454,0.6119396,0
0.0,0.9053993,0.6095382,0
0.0,0.92526716,0.64288265,0
0.0,0.90235424,0.590732,0
0.0,0.8976904,0.6212936,0
0.0,0.9016884,0.65097183,0
0.0,0.90803015,0.6734573,0
0.0,0.8755098,0.6361624,0
0.0,0.8648515,0.62652874,0
0.0,0.86424905,0.65662193,0
0.0,0.8833696,0.6944188,0
0.0,0.8677615,0.6643559,0
0.0,0.8450802,0.63916194,0
0.0,0.84050095,0.61482346,0
0.0,0.8570913,0.6391727,0
0.0,0.8257041,0.5922195,0
0.0,0.7967808,0.52659684,0
0.0,0.80096763,0.53902733,0
0.0,0.81336963,0.5438457,0
0.0,0.7373874,0.45887238,0
0.0,0.746268,0.50265265,0
0.0,0.731765,0.5016985,0
0.0,0.74289197,0.5232545,0
0.0,0.7369125,0.52441,0
0.0,0.75133055,0.5837199,0
0.0,0.7408091,0.56662416,0
0.0,0.75694877,0.5677037,0
0.0,0.7510763,0.581591,0
0.0,0.78328115,0.6365294,0
0.0,0.78448004,0.65768576,0
0.0,0.805692,0.7240567,0
0.0,0.79318374,0.683805,0
0.0,0.82520694,0.72892606,0
0.0,0.8192345,0.71204674,0
0.0,0.83375275,0.7615355,0
0.0,0.8216019,0.7687906,0
0.0,0.855501,0.7969781,0
0.0,0.84743744,0.77479875,0
0.0,0.85519344,0.7871869,0
0.0,0.85031575,0.8174457,0
0.0,0.8743118,0.93743515,0
0.0,0.8686127,0.91430855,0
0.0,0.88601685,0.9368229,0
0.0,0.885279,0.92292696,0
0.0,0.8965642,0.9764596,0
0.0,0.884129,0.9973641,0
0.0,0.91288877,1.028101,0
0.0,0.90122485,1.0032656,0
0.0,0.91462356,1.0558,0
0.0,0.91064125,1.0603938,0
0.0,0.92486125,1.1117592,0
0.0,0.90143603,1.0382315,0
0.0,0.9232973,1.0445244,0
0.0,0.9122208,1.0275139,0
0.0,0.92396224,1.0393878,0
0.0,0.9039685,1.0154788,0
0.0,0.92223233,1.0268573,0
0.0,0.9052725,0.9617522,0
0.0,0.9097419,0.96105343,0
0.0,0.87347484,0.8968133,0
0.0,0.89495355,0.9746537,0
0.0,0.86766815,0.90927887,0
0.0,0.88010037,0.88198775,0
0.0,0.83205485,0.8104008,0
0.0,0.8485462,0.8667377,0
0.0,0.8232018,0.8604709,0
0.0,0.8349327,0.87012833,0
0.0,0.775586,0.73769045,0
0.0,0.8159663,0.79213774,0
0.0,0.78831375,0.753245,0
0.0,0.7711416,0.7250458,0
0.0,0.72331226,0.626018,0
0.0,0.77174944,0.61157596,0
0.0,0.74201006,0.5410055,0
0.0,0.705505,0.49503765,0
0.0,0.6894639,0.48010686,0
0.0,0.68778837,0.45800978,0
0.0,0.6939574,0.43264085,0
0.0,0.6245932,0.35683644,0
0.0,0.6219089,0.35518616,0
0.0,0.59337664,0.31983727,0
0.0,0.6326909,0.34487903,0
0.0,0.57848114,0.27473336,0
0.0,0.5897026,0.28781158,0
0.0,0.5707651,0.27448627,0
0.0,0.5947697,0.2978385,0
0.0,0.54186136,0.25873807,0
0.0,0.56899256,0.2647795,0
0.0,0.5738041,0.25121683,0
0.0,0.57498914,0.25500482,0
0.0,0.52678746,0.22825384,0
0.0,0.53091025,0.22755378,0
0.0,0.4833593,0.17125013,0
0.0,0.5008966,0.18631867,0
0.0,0.44826716,0.16732293,0
0.0,0.40357047,0.14877596,0
0.0,0.38873,0.13543695,0
0.0,0.39105046,0.121319376,0
0.0,0.3959521,0.13037717,0
0.0,0.3771759,0.13771537,0
0.0,0.37876868,0.13934863,0
0.0,0.3712146,0.13756043,0
0.0,0.3949823,0.13313088,0
0.0,0.40300125,0.1350028,0
0.0,0.44028828,0.13355327,0
0.0,0.45824262,0.13448155,0
0.0,0.4565814,0.1326398,0
0.0,0.48983634,0.1303789,0
0.0,0.49907035,0.118970305,0
0.0,0.5353776,0.124563456,0
0.0,0.4765189,0.12059125,0
0.0,0.51166123,0.11715193,0
0.0,0.5094756,0.12065628,0
0.0,0.5610599,0.12665148,0
0.0,0.49810836,0.15607753,0
0.0,0.5456185,0.14832121,0
0.0,0.5510972,0.14989093,0
0.0,0.61887753,0.1265173,0
0.0,0.5626641,0.13079584,0
0.0,0.61339515,0.14365837,0
0.0,0.56397414,0.14892122,0
0.0,0.56072986,0.14787225,0
0.0,0.48990786,0.17053747,0
0.0,0.5298897,0.13963619,0
0.0,0.49216086,0.15300998,0
0.0,0.5042887,0.1427122,0
0.0,0.43642345,0.1723433,0
0.0,0.45887282,0.16314757,0
0.0,0.42422584,0.18140325,0
0.0,0.45465857,0.16355011,0
0.0,0.41914704,0.1672485,0
0.0,0.45211136,0.14717412,0
0.0,0.4085606,0.16415054,0
0.0,0.39584082,0.17222872,0
0.0,0.4021484,0.18526444,0
0.0,0.48956555,0.15925735,0
0.0,0.44019824,0.18048641,0
0.0,0.44502088,0.17867164,0
0.0,0.45287573,0.18143415,0
0.0,0.53466207,0.1484504,0
0.0,0.48066083,0.16864029,0
0.0,0.46618792,0.18409446,0
0.0,0.5012769,0.17207225,0
0.0,0.621761,0.14444387,0
0.0,0.5713624,0.14971149,0
0.0,0.6039284,0.13562848,0
0.0,0.5991958,0.115279,0
0.0,0.6419457,0.15765849,0
0.0,0.5517477,0.15202358,0
0.0,0.56466377,0.15970671,0
0.0,0.5580028,0.16123903,0
0.0,0.6288716,0.14746791,0
0.0,0.53401864,0.1378325,0
0.0,0.5062046,0.16025615,0
0.0,0.5164869,0.15465441,0
0.0,0.5517019,0.22073439,0
0.0,0.48689044,0.25110087,0
0.0,0.48828596,0.24809866,0
0.0,0.4825129,0.25044858,0
0.0,0.42617142,0.2680939,0
0.0,0.37580433,0.28933012,0
0.0,0.3655363,0.29548526,0
0.0,0.37812135,0.2911783,0
0.0,0.37371078,0.29760414,0
0.0,0.3544174,0.31492764,0
0.0,0.36111072,0.30809405,0
0.0,0.341389,0.29986018,0
0.0,0.3127466,0.29596308,0
0.0,0.32486448,0.2931803,0
0.0,0.33898205,0.3638091,0
0.0,0.40613484,0.34585467,0
0.0,0.39216763,0.34410477,0
0.0,0.45020416,0.33971077,0
0.0,0.46194407,0.34347904,0
0.0,0.45681503,0.35015908,0
0.0,0.398638,0.37257534,0
0.0,0.46795145,0.3696589,0
0.0,0.45615533,0.3642468,0
0.0,0.4851419,0.3796947,0
0.0,0.43680164,0.43089288,0
0.0,0.5036714,0.45827112,0
0.0,0.51044726,0.486044,0
0.0,0.56945854,0.5100546,0
0.0,0.52180773,0.48809147,0
0.0,0.6278118,0.66333514,0
0.0,0.6141745,0.63238645,0
0.0,0.5710026,0.6172221,0
0.0,0.5067543,0.5377304,0
0.0,0.55661863,0.5975692,0
0.0,0.56336594,0.7377583,0
0.0,0.5868209,0.7655739,0
0.0,0.57931656,0.76974905,0
0.0,0.6034792,0.90691423,0
0.0,0.6075443,0.95982134,0
0.0,0.612446,0.97373813,0
0.0,0.6394108,1.0126938,0
0.0,0.6524506,1.0403867,0
0.0,0.6480104,1.2062733,0
0.0,0.663797,1.3547614,0
0.0,0.6862935,1.4020702,0
0.0,0.6867906,1.3943794,0
0.0,0.68036145,1.3351603,0
0.0,0.6901664,1.3589439,0
0.0,0.7196929,1.5334843,0
0.0,0.7468561,1.8151561,0
0.0,0.7519499,1.8275721,0
0.0,0.7798387,1.9230913,0
0.0,0.7903355,1.9907875,0
0.0,0.7942461,2.0669355,0
0.0,0.80075365,2.281797,0
0.0,0.8201808,2.3543096,0
0.0,0.84484434,2.318328,0
0.0,0.84079915,2.4239151,0
0.0,0.8551804,2.5762873,0
0.0,0.8745719,2.6911995,0
0.0,0.91203403,2.8368676,0
0.0,0.922193,2.8280044,0
0.0,0.92129695,2.905919,0
0.0,0.9316246,2.936949,0
0.0,0.9379528,3.0452042,0
0.0,0.9383979,3.1297684,0
0.0,0.94336796,2.9768755,0
0.0,0.9496699,3.0436172,0
0.0,0.94999146,3.1516054,0
0.0,0.94962496,3.1928785,0
0.0,0.9598559,3.3949366,0
0.0,0.968543,3.4366288,0
0.0,0.9696088,3.4509346,0
0.0,0.969411,3.499063,0
0.0,0.968557,3.37081,0
0.0,0.96831053,3.3696966,0
0.0,0.9727797,3.5514176,0
0.0,0.97210175,3.5709984,0
0.0,0.97396696,3.4993923,0
0.0,0.97383446,3.4921331,0
0.0,0.9743832,3.38065,0
0.0,0.97394234,3.1955636,0
0.0,0.9760591,3.207232,0
0.0,0.9760602,3.1711447,0
0.0,0.97618514,3.2021728,0
0.0,0.9745049,3.2561502,0
0.0,0.9754769,3.160685,0
0.0,0.973357,3.1268759,0
0.0,0.97348344,3.1059918,0
0.0,0.9724237,2.9897134,0
