true_labels,predictions,mse,anomalies
0.0,0.9751736,2.8739786,0
0.0,0.97435725,2.837934,0
0.0,0.9766526,2.8576856,0
0.0,0.9762768,2.792437,0
0.0,0.9757943,2.7230988,0
0.0,0.97281635,2.723649,0
0.0,0.97317106,2.6170883,0
0.0,0.9684363,2.4549546,0
0.0,0.9696193,2.4602947,0
0.0,0.9666341,2.3976798,0
0.0,0.9650715,2.2598372,0
0.0,0.9579296,2.099459,0
0.0,0.9603181,1.8898649,0
0.0,0.9547046,1.8281898,0
0.0,0.95452684,1.8363106,0
0.0,0.9394806,1.7766294,0
0.0,0.93466955,1.6841707,0
0.0,0.9230806,1.5287074,0
0.0,0.92378247,1.3967942,0
0.0,0.9046525,1.3166891,0
0.0,0.90003204,1.2912033,0
0.0,0.89095974,1.2818418,0
0.0,0.89394724,1.2926071,0
0.0,0.8588986,1.1674654,0
0.0,0.85759443,1.1561079,0
0.0,0.86838126,1.2184585,0
0.0,0.8569794,1.1249325,0
0.0,0.8169343,0.9238064,0
0.0,0.8378488,0.8448115,0
0.0,0.86828876,0.8731891,0
0.0,0.8880796,0.9014305,0
0.0,0.8580821,0.84996367,0
0.0,0.8493505,0.7786989,0
0.0,0.871264,0.7879317,0
0.0,0.8471765,0.72160864,0
0.0,0.7632966,0.5623584,0
0.0,0.758588,0.5325116,0
0.0,0.8165497,0.57399714,0
0.0,0.804265,0.5381948,0
0.0,0.74149156,0.46755666,0
0.0,0.73396796,0.45897102,0
0.0,0.8330734,0.5862705,0
0.0,0.81948185,0.5666114,0
0.0,0.74440765,0.4430799,0
0.0,0.75051284,0.4209423,0
0.0,0.8639961,0.5364009,0
0.0,0.85338706,0.5350287,0
0.0,0.7931896,0.45838496,0
0.0,0.78222525,0.43970898,0
0.0,0.8831063,0.5513284,0
0.0,0.833035,0.45979124,0
0.0,0.70282435,0.38827473,0
0.0,0.66218203,0.37906146,0
0.0,0.71009994,0.40091512,0
0.0,0.5879236,0.31038588,0
0.0,0.44479746,0.2926347,0
0.0,0.471132,0.28244555,0
0.0,0.5426952,0.269018,0
0.0,0.54744625,0.2672071,0
0.0,0.49093062,0.26670855,0
0.0,0.5346221,0.27310073,0
0.0,0.58896714,0.2646705,0
0.0,0.553901,0.2534659,0
0.0,0.46859732,0.20436043,0
0.0,0.51039225,0.2128194,0
0.0,0.45260227,0.20976165,0
0.0,0.43711156,0.20599768,0
0.0,0.41665444,0.24900356,0
0.0,0.41937178,0.24648808,0
0.0,0.37105376,0.25062913,0
0.0,0.34775254,0.2845572,0
0.0,0.3169202,0.29857326,0
0.0,0.3242824,0.29493833,0
0.0,0.3021458,0.30023554,0
0.0,0.30280498,0.29969743,0
0.0,0.29265964,0.2922216,0
0.0,0.2886857,0.28973442,0
0.0,0.27368873,0.2856617,0
0.0,0.27961147,0.2884311,0
0.0,0.28392473,0.28814065,0
0.0,0.30063048,0.2761465,0
0.0,0.32013535,0.26215485,0
0.0,0.3315137,0.25482935,0
0.0,0.39610448,0.18608478,0
0.0,0.41954166,0.18605156,0
0.0,0.37652075,0.18810526,0
0.0,0.3865847,0.20939131,0
0.0,0.4335224,0.18610087,0
0.0,0.43324023,0.18858685,0
0.0,0.39057714,0.18406446,0
0.0,0.38668787,0.18719834,0
0.0,0.43901223,0.17334136,0
0.0,0.43356842,0.17427433,0
0.0,0.42865676,0.17679203,0
0.0,0.45205736,0.17177977,0
0.0,0.51784736,0.16964686,0
0.0,0.54129285,0.18218745,0
0.0,0.529108,0.18477893,0
0.0,0.51016074,0.19882292,0
0.0,0.58152163,0.17081109,0
0.0,0.6704288,0.2016275,0
0.0,0.6680712,0.19463706,0
0.0,0.6026364,0.17553487,0
0.0,0.63528067,0.1838677,0
0.0,0.5969288,0.18633059,0
0.0,0.5481962,0.18293214,0
0.0,0.51350254,0.20000671,0
0.0,0.4997407,0.22142753,0
0.0,0.48289353,0.22577193,0
0.0,0.48136842,0.23858869,0
0.0,0.41605982,0.23941371,0
0.0,0.428143,0.23279375,0
0.0,0.44766924,0.23415494,0
0.0,0.45213437,0.25136483,0
0.0,0.39133614,0.30565512,0
0.0,0.38982266,0.30232078,0
0.0,0.4020754,0.30135596,0
0.0,0.3672522,0.3168565,0
0.0,0.33751026,0.3113957,0
0.0,0.34525922,0.3016475,0
0.0,0.39365867,0.280021,0
0.0,0.39531294,0.27037787,0
0.0,0.42951262,0.26850232,0
0.0,0.4971031,0.26006603,0
0.0,0.48006204,0.26983243,0
0.0,0.47675514,0.27451622,0
0.0,0.5527375,0.25988004,0
0.0,0.6371306,0.25234997,0
0.0,0.6402556,0.24956685,0
0.0,0.6283096,0.23803532,0
0.0,0.6239332,0.23813519,0
0.0,0.6770182,0.23334268,0
0.0,0.71760267,0.22465962,0
0.0,0.6528675,0.23476458,0
0.0,0.68384266,0.22536102,0
0.0,0.67153,0.26351726,0
0.0,0.66290605,0.26506227,0
0.0,0.60551816,0.2658431,0
0.0,0.64319766,0.24926451,0
0.0,0.6597717,0.24283136,0
0.0,0.68936795,0.24309617,0
0.0,0.6680567,0.24813628,0
0.0,0.66640574,0.24675404,0
0.0,0.6470743,0.2300473,0
0.0,0.61559683,0.22803307,0
0.0,0.5709032,0.21486397,0
0.0,0.54833525,0.20459378,0
0.0,0.49863368,0.23808771,0
0.0,0.4578066,0.23700023,0
0.0,0.38309544,0.28773654,0
0.0,0.34806722,0.30494025,0
0.0,0.2954987,0.33933342,0
0.0,0.29729176,0.34408632,0
0.0,0.27518132,0.37652457,0
0.0,0.2933361,0.4076736,0
0.0,0.2704997,0.41625124,0
0.0,0.27349418,0.40520927,0
0.0,0.27125582,0.4067267,0
0.0,0.28144112,0.39332068,0
0.0,0.33549094,0.35690212,0
0.0,0.42755088,0.3141471,0
0.0,0.48096034,0.31265253,0
0.0,0.51975816,0.31160405,0
0.0,0.6166518,0.32421818,0
0.0,0.68368375,0.37706,0
0.0,0.6689311,0.36360043,0
0.0,0.6617243,0.41121203,0
0.0,0.6898192,0.42768934,0
0.0,0.74580926,0.4588954,0
0.0,0.7512288,0.4619385,0
0.0,0.626557,0.4555039,0
0.0,0.65609646,0.45916772,0
0.0,0.6742726,0.578988,0
0.0,0.6890988,0.58295166,0
0.0,0.6579217,0.56998986,0
0.0,0.71388304,0.6038557,0
0.0,0.75763106,0.6335195,0
0.0,0.7448577,0.6641704,0
0.0,0.6898363,0.66400206,0
0.0,0.750743,0.6623414,0
0.0,0.76974916,0.6879442,0
0.0,0.7693869,0.68684757,0
0.0,0.68564796,0.69606763,0
0.0,0.66823983,0.7203096,0
0.0,0.6305829,0.69427174,0
0.0,0.60111356,0.69796133,0
0.0,0.55307734,0.63356155,0
0.0,0.52687204,0.67533624,0
0.0,0.5263767,0.7209518,0
0.0,0.51530886,0.7049361,0
0.0,0.483575,0.75524014,0
0.0,0.47843513,0.7510976,0
0.0,0.4732701,0.7769067,0
0.0,0.48591697,0.8358768,0
0.0,0.5019009,0.841409,0
0.0,0.501232,0.9007265,0
0.0,0.48985893,0.90364385,0
0.0,0.5001856,0.92679095,0
0.0,0.49163708,0.9723979,0
0.0,0.51008165,0.9818158,0
0.0,0.5065859,0.9810957,0
0.0,0.529805,1.0628052,0
0.0,0.5114001,1.0013168,0
0.0,0.5319623,1.074278,0
0.0,0.53040284,0.99450314,0
0.0,0.56953377,1.0096635,0
0.0,0.5561798,1.0021093,0
0.0,0.56055784,0.996914,0
0.0,0.54818946,0.99418193,0
0.0,0.5615997,0.97736996,0
0.0,0.5614063,0.9590693,0
0.0,0.55924237,0.9646969,0
0.0,0.5406561,0.9356276,0
0.0,0.53556335,0.93144685,0
0.0,0.52577674,0.89709806,0
0.0,0.51476216,0.8678291,0
0.0,0.49503046,0.8931425,0
0.0,0.48069227,0.85759914,0
0.0,0.4678745,0.8550561,0
0.0,0.46099997,0.805147,0
0.0,0.4512175,0.75316334,0
0.0,0.43504098,0.7496973,0
0.0,0.4263755,0.6773224,0
0.0,0.39907795,0.6947079,0
0.0,0.3903823,0.669198,0
0.0,0.3738208,0.6200888,0
0.0,0.38717607,0.6873321,0
0.0,0.37211862,0.6969719,0
0.0,0.36360776,0.6916526,0
0.0,0.3526468,0.6934372,0
0.0,0.37292588,0.6284765,0
0.0,0.35837927,0.6217031,0
0.0,0.36072728,0.64375883,0
0.0,0.3620929,0.55425143,0
0.0,0.3648289,0.5738827,0
0.0,0.35434812,0.5305301,0
0.0,0.3630154,0.5271587,0
0.0,0.37098417,0.5580094,0
0.0,0.37774482,0.5426072,0
0.0,0.37010616,0.54769903,0
0.0,0.3848141,0.5424458,0
0.0,0.39024854,0.5420195,0
0.0,0.4042963,0.5096004,0
0.0,0.38456073,0.5054317,0
0.0,0.3906895,0.5098207,0
0.0,0.3849594,0.51145136,0
0.0,0.39545316,0.5048611,0
0.0,0.38299173,0.51013136,0
0.0,0.38654077,0.47380483,0
0.0,0.3768956,0.4857546,0
0.0,0.37264886,0.488899,0
0.0,0.33815503,0.51790696,0
0.0,0.32562554,0.5986566,0
0.0,0.31066328,0.6022316,0
0.0,0.2967225,0.6101608,0
0.0,0.2872669,0.62257874,0
0.0,0.27875105,0.6222914,0
0.0,0.2763547,0.6177852,0
0.0,0.25908452,0.5919738,0
0.0,0.25093532,0.50581574,0
0.0,0.242153,0.46463805,0
0.0,0.24345149,0.455502,0
0.0,0.24050261,0.43626693,0
0.0,0.24454552,0.4197616,0
0.0,0.2385196,0.3879934,0
0.0,0.2450328,0.38233256,0
0.0,0.23647307,0.37108082,0
0.0,0.24458271,0.3662492,0
0.0,0.24146032,0.3926149,0
0.0,0.25626096,0.3607126,0
0.0,0.2450466,0.37740022,0
0.0,0.25919917,0.39390403,0
0.0,0.25246602,0.40020955,0
0.0,0.2900561,0.36593056,0
0.0,0.25857878,0.44933265,0
0.0,0.26973668,0.45100066,0
0.0,0.24053155,0.47659993,0
0.0,0.26722127,0.45585024,0
0.0,0.24340537,0.46211106,0
0.0,0.2593237,0.44824553,0
0.0,0.23226896,0.5110591,0
0.0,0.2590423,0.4820119,0
0.0,0.23685981,0.5025748,0
0.0,0.2559435,0.46517715,0
0.0,0.24014272,0.40060958,0
0.0,0.27232885,0.36362505,0
0.0,0.25316322,0.40888235,0
0.0,0.26912633,0.39753556,0
0.0,0.25578395,0.41148412,0
0.0,0.29398656,0.3839467,0
0.0,0.27343318,0.41902608,0
0.0,0.2896602,0.42722896,0
0.0,0.2546318,0.45217043,0
0.0,0.2784126,0.42939153,0
0.0,0.2593908,0.44550434,0
0.0,0.26577204,0.43676364,0
0.0,0.24426867,0.45928615,0
0.0,0.2531451,0.45064276,0
0.0,0.24874309,0.4701343,0
0.0,0.26621473,0.45797506,0
0.0,0.25576183,0.48461458,0
0.0,0.27103877,0.4707042,0
0.0,0.2594188,0.47113076,0
0.0,0.27550954,0.43268204,0
0.0,0.26840377,0.4387794,0
0.0,0.28529164,0.43105674,0
0.0,0.27878213,0.43639773,0
0.0,0.28945962,0.4366486,0
0.0,0.28167188,0.4428647,0
0.0,0.2970831,0.44371536,0
0.0,0.31436068,0.44224542,0
0.0,0.3189631,0.45168728,0
0.0,0.32927293,0.44013256,0
0.0,0.32734737,0.43834668,0
0.0,0.32106256,0.44319534,0
0.0,0.31775028,0.448553,0
0.0,0.3466065,0.43707657,0
0.0,0.33644104,0.4688695,0
0.0,0.3620029,0.43077034,0
0.0,0.31076786,0.4466957,0
0.0,0.31531176,0.4952947,0
0.0,0.2979147,0.5399219,0
0.0,0.31630388,0.5011815,0
0.0,0.2828981,0.53664327,0
0.0,0.2972061,0.64347345,0
0.0,0.2902569,0.6663877,0
0.0,0.32332608,0.68668824,0
0.0,0.3045408,0.7180805,0
0.0,0.31714115,0.75363106,0
0.0,0.32635313,0.7522751,0
0.0,0.3978447,0.68757045,0
0.0,0.370773,0.72560006,0
0.0,0.3899843,0.7223557,0
0.0,0.37517524,0.7350911,0
0.0,0.34054455,0.88293993,0
0.0,0.36593017,0.86562836,0
0.0,0.35721576,0.8758222,0
0.0,0.40343297,0.8451998,0
0.0,0.39218706,0.80596745,0
0.0,0.45002905,0.76272476,0
0.0,0.42105404,0.7887225,0
0.0,0.48940882,0.7593695,0
0.0,0.43861306,0.760134,0
0.0,0.50483936,0.7377013,0
0.0,0.43394375,0.72525144,0
0.0,0.49199164,0.72178435,0
0.0,0.43616465,0.7386719,0
0.0,0.51961875,0.7387412,0
0.0,0.4401079,0.7327034,0
0.0,0.5114801,0.72149944,0
0.0,0.43790016,0.7091901,0
0.0,0.5754494,0.7348541,0
0.0,0.5305948,0.6878326,0
0.0,0.6153147,0.6923631,0
0.0,0.49217966,0.6332823,0
0.0,0.6535327,0.67913806,0
0.0,0.6386267,0.5703195,0
0.0,0.70096457,0.59620583,0
0.0,0.559343,0.5211812,0
0.0,0.7026919,0.5824902,0
0.0,0.65237457,0.52459055,0
0.0,0.63943285,0.5279026,0
0.0,0.51716125,0.4983896,0
0.0,0.644495,0.5689266,0
0.0,0.6220747,0.535663,0
0.0,0.5815548,0.4956146,0
0.0,0.49877432,0.33395833,0
0.0,0.638301,0.3941184,0
0.0,0.6784678,0.43002942,0
0.0,0.6771231,0.430496,0
0.0,0.5932218,0.423087,0
0.0,0.66239405,0.4693918,0
0.0,0.68531704,0.52296245,0
0.0,0.6318249,0.48909697,0
0.0,0.56759137,0.45318353,0
0.0,0.5801332,0.4813304,0
0.0,0.57223296,0.48632827,0
0.0,0.48686862,0.44027424,0
0.0,0.4669451,0.42793018,0
0.0,0.4777258,0.4444416,0
0.0,0.49559703,0.45138547,0
0.0,0.46633613,0.4760146,0
0.0,0.4895,0.5627877,0
0.0,0.48208284,0.5398916,0
0.0,0.48935884,0.548552,0
0.0,0.47183722,0.5423852,0
0.0,0.45743278,0.53868854,0
0.0,0.46798992,0.5575265,0
0.0,0.47687852,0.52768004,0
0.0,0.47672877,0.5354831,0
0.0,0.4612675,0.52520394,0
0.0,0.44488788,0.5210051,0
0.0,0.4410954,0.51893383,0
0.0,0.432703,0.51635313,0
0.0,0.44546705,0.47340783,0
0.0,0.41664144,0.4700045,0
0.0,0.43709162,0.44679052,0
0.0,0.42264393,0.49877897,0
0.0,0.46192205,0.50806016,0
0.0,0.42917192,0.49384058,0
0.0,0.48615688,0.50699127,0
0.0,0.44573864,0.4918882,0
0.0,0.46565506,0.4410661,0
0.0,0.4149749,0.45346063,0
0.0,0.45985276,0.4257173,0
0.0,0.4039685,0.44910553,0
0.0,0.41215408,0.45401713,0
0.0,0.37089074,0.46833983,0
0.0,0.4131122,0.4716819,0
0.0,0.38592514,0.47860527,0
0.0,0.42839202,0.48546472,0
0.0,0.3793454,0.4615912,0
0.0,0.43504396,0.48203924,0
0.0,0.39750957,0.44631314,0
0.0,0.46988243,0.4318936,0
0.0,0.4046344,0.44470608,0
0.0,0.47086748,0.47406605,0
0.0,0.4219687,0.52212715,0
0.0,0.44874743,0.55310917,0
0.0,0.41922122,0.50242704,0
0.0,0.4556118,0.507442,0
0.0,0.43231905,0.5012199,0
0.0,0.45908546,0.5356055,0
0.0,0.42237732,0.5704528,0
0.0,0.4761557,0.59666705,0
0.0,0.43457967,0.5774187,0
0.0,0.4723044,0.5910174,0
0.0,0.41343337,0.5716073,0
0.0,0.44878623,0.57965314,0
0.0,0.42346457,0.50753415,0
0.0,0.46728534,0.5343096,0
0.0,0.41035658,0.54682446,0
0.0,0.44270337,0.5559985,0
0.0,0.41378734,0.6000966,0
0.0,0.4373232,0.6071997,0
0.0,0.39340723,0.5756261,0
0.0,0.42377487,0.5815701,0
0.0,0.40362117,0.53075004,0
0.0,0.42835632,0.56883746,0
0.0,0.39518085,0.52797335,0
0.0,0.43060446,0.5795588,0
0.0,0.42073384,0.57702553,0
0.0,0.4253991,0.5674537,0
0.0,0.39066845,0.57939744,0
0.0,0.41953608,0.6162371,0
0.0,0.4131383,0.63033,0
0.0,0.41432762,0.670704,0
0.0,0.38984945,0.6593212,0
0.0,0.3827689,0.6365215,0
0.0,0.40313634,0.58357817,0
0.0,0.40409654,0.5619324,0
0.0,0.40257916,0.57259977,0
0.0,0.39516065,0.5723042,0
0.0,0.39513823,0.56618637,0
0.0,0.3892817,0.53963894,0
0.0,0.39850393,0.49330932,0
0.0,0.39408073,0.4860875,0
0.0,0.3982428,0.48305157,0
0.0,0.39466667,0.49227986,0
0.0,0.39898407,0.4877761,0
0.0,0.3934519,0.48923257,0
0.0,0.39221308,0.5256182,0
0.0,0.38655686,0.4879418,0
0.0,0.37384477,0.46339735,0
0.0,0.35568967,0.4762752,0
0.0,0.34356502,0.4387116,0
0.0,0.34165373,0.4388039,0
0.0,0.32352906,0.44301844,0
0.0,0.30948198,0.4472916,0
0.0,0.29448566,0.46000475,0
0.0,0.30004108,0.42679763,0
0.0,0.29181984,0.44521728,0
0.0,0.29260597,0.38969317,0
0.0,0.27969062,0.38211098,0
0.0,0.28717086,0.39504468,0
0.0,0.28909865,0.37862644,0
0.0,0.28295174,0.34860966,0
0.0,0.2788828,0.37175664,0
0.0,0.29023686,0.26659954,0
0.0,0.2760062,0.25887644,0
0.0,0.26989803,0.27687794,0
0.0,0.2584676,0.2863925,0
0.0,0.26716843,0.28032508,0
0.0,0.2541552,0.29724723,0
0.0,0.24970894,0.3107409,0
0.0,0.24596041,0.32261813,0
0.0,0.25702536,0.32163566,0
0.0,0.25875717,0.364159,0
0.0,0.2654314,0.38922042,0
0.0,0.2776254,0.40848744,0
0.0,0.29343817,0.4320258,0
0.0,0.3009337,0.43870717,0
0.0,0.30490997,0.4549966,0
0.0,0.3057124,0.45383137,0
0.0,0.30785367,0.443784,0
0.0,0.30109313,0.4522148,0
0.0,0.29469097,0.47628075,0
0.0,0.27398857,0.519912,0
0.0,0.27502364,0.5347934,0
0.0,0.26098844,0.66869855,0
0.0,0.26025784,0.76208895,0
0.0,0.2561363,0.7625135,0
0.0,0.2580696,0.76421976,0
0.0,0.25712806,0.81754106,0
0.0,0.25024015,0.86525285,0
0.0,0.24927174,0.918864,0
0.0,0.251957,0.9564542,0
0.0,0.2568348,0.9569093,0
0.0,0.25950366,0.977646,0
0.0,0.25017986,1.1158004,0
0.0,0.24510269,1.2097887,0
0.0,0.23017378,1.2379766,0
0.0,0.21480528,1.2623267,0
0.0,0.19720258,1.3360767,0
0.0,0.19266474,1.3739924,0
0.0,0.18801203,1.4912515,0
0.0,0.17780976,1.5612892,0
0.0,0.17225693,1.5614713,0
0.0,0.17080104,1.5577283,0
0.0,0.16920336,1.6212747,0
0.0,0.16712534,1.6584594,0
0.0,0.16818863,1.6185409,0
0.0,0.16503896,1.5861009,0
0.0,0.16970196,1.5765476,0
0.0,0.16742493,1.5708447,0
0.0,0.16299625,1.6965146,0
0.0,0.16355671,1.7311238,0
0.0,0.16397232,1.7263553,0
0.0,0.17222114,1.6883037,0
0.0,0.16829431,1.7248954,0
0.0,0.17537905,1.7872782,0
0.0,0.17071423,1.8453588,0
0.0,0.1783102,1.768203,0
0.0,0.17313947,1.7819222,0
0.0,0.18387932,1.7832767,0
0.0,0.17524241,1.8649321,0
0.0,0.18425506,1.8074577,0
0.0,0.17598683,1.7679172,0
0.0,0.18849847,1.6817677,0
0.0,0.1818909,1.6891083,0
0.0,0.19136079,1.6823491,0
0.0,0.18919311,1.6269717,0
0.0,0.19704796,1.530406,0
0.0,0.19063835,1.545918,0
0.0,0.19862969,1.5723052,0
0.0,0.19714575,1.6399517,0
0.0,0.21001472,1.5949168,0
0.0,0.19471937,1.5303675,0
0.0,0.20460899,1.4452915,0
0.0,0.20224094,1.4500899,0
0.0,0.21596421,1.6215234,0
0.0,0.20344451,1.6910359,0
0.0,0.21009025,1.6105368,0
0.0,0.21034262,1.6098416,0
0.0,0.22826847,1.5733166,0
0.0,0.21558781,1.6352015,0
0.0,0.23325767,1.6919069,0
0.0,0.22525495,1.593932,0
0.0,0.2389222,1.5322734,0
0.0,0.23472112,1.5395379,0
0.0,0.24502553,1.5577979,0
0.0,0.2449897,1.5791918,0
0.0,0.25378543,1.479588,0
0.0,0.2335933,1.3546356,0
0.0,0.25097108,1.2795658,0
0.0,0.24217951,1.2942848,0
0.0,0.2586059,1.3612773,0
0.0,0.23891534,1.3322748,0
0.0,0.24689327,1.3108833,0
0.0,0.24194758,1.333219,0
0.0,0.25659272,1.369281,0
0.0,0.24090514,1.4261527,0
0.0,0.2483889,1.4144821,0
0.0,0.23635396,1.337427,0
0.0,0.24498999,1.3090987,0
0.0,0.2340981,1.3332527,0
0.0,0.23955499,1.3670164,0
0.0,0.23318441,1.3386524,0
0.0,0.23299886,1.326753,0
0.0,0.228391,1.2981747,0
0.0,0.22947133,1.2897213,0
0.0,0.2323276,1.2970321,0
0.0,0.23943743,1.1904492,0
0.0,0.23120318,1.0656528,0
0.0,0.23785718,1.0734854,0
0.0,0.2412893,1.0717814,0
0.0,0.25139254,1.0805218,0
0.0,0.25337565,1.0589569,0
0.0,0.2486234,0.9814752,0
0.0,0.24983028,0.9551389,0
0.0,0.25489765,0.9507197,0
0.0,0.25729406,0.958177,0
0.0,0.25714242,0.9501084,0
0.0,0.25633454,0.88432384,0
0.0,0.25481424,0.87534404,0
0.0,0.26711795,0.8520355,0
0.0,0.28358015,0.84179187,0
0.0,0.273404,0.8982296,0
0.0,0.29033473,0.7661269,0
0.0,0.27640143,0.7276114,0
0.0,0.2841261,0.71723056,0
0.0,0.27792573,0.74008954,0
0.0,0.28209922,0.7108432,0
0.0,0.27425665,0.7128469,0
0.0,0.27192461,0.6766968,0
0.0,0.2671927,0.66507226,0
0.0,0.2641668,0.6776589,0
0.0,0.2643194,0.69855165,0
0.0,0.26469564,0.62521213,0
0.0,0.25391898,0.5786412,0
0.0,0.2593397,0.57204163,0
0.0,0.25976196,0.58282197,0
0.0,0.27830604,0.5892941,0
0.0,0.27388456,0.5965581,0
0.0,0.29257944,0.47682974,0
0.0,0.28793454,0.47286677,0
0.0,0.30742145,0.43223265,0
0.0,0.30168927,0.46749082,0
0.0,0.3093463,0.4397769,0
0.0,0.29428336,0.42373252,0
0.0,0.2948027,0.40510613,0
0.0,0.29777342,0.3854292,0
0.0,0.297446,0.39045474,0
0.0,0.29913044,0.39706102,0
0.0,0.3018195,0.3526186,0
0.0,0.30423918,0.35006195,0
0.0,0.30939117,0.34498674,0
0.0,0.32014576,0.34014767,0
0.0,0.32827953,0.34437186,0
0.0,0.3334052,0.31033576,0
0.0,0.33175397,0.30354065,0
0.0,0.33771268,0.2921871,0
0.0,0.3450484,0.2921828,0
0.0,0.3556337,0.28128588,0
0.0,0.34536955,0.2745689,0
0.0,0.34817263,0.2537326,0
0.0,0.3459444,0.26616886,0
0.0,0.350552,0.26634008,0
0.0,0.34662464,0.27987787,0
0.0,0.33437112,0.2787344,0
0.0,0.33000165,0.26568252,0
0.0,0.32029817,0.2834784,0
0.0,0.33237416,0.29414743,0
0.0,0.3270895,0.28761715,0
0.0,0.33472216,0.26143494,0
0.0,0.3376231,0.24975133,0
0.0,0.34006876,0.24946134,0
0.0,0.34674397,0.24673226,0
0.0,0.3637335,0.24258298,0
0.0,0.37452954,0.21451765,0
0.0,0.3819666,0.1990684,0
0.0,0.37025157,0.20306945,0
0.0,0.37432805,0.20189664,0
0.0,0.37576517,0.20143414,0
0.0,0.39954796,0.1953335,0
0.0,0.38470656,0.18625051,0
0.0,0.402415,0.19700122,0
0.0,0.45742604,0.19728762,0
0.0,0.5507218,0.21352999,0
0.0,0.53855205,0.21879207,0
0.0,0.5604034,0.21550524,0
0.0,0.6331265,0.24211797,0
0.0,0.6537468,0.28750864,0
0.0,0.60117805,0.3201126,0
0.0,0.63191533,0.34276,0
0.0,0.7057627,0.39020675,0
0.0,0.71276754,0.39112127,0
0.0,0.66526395,0.35138673,0
0.0,0.7025622,0.3714636,0
0.0,0.76060826,0.475754,0
0.0,0.7791624,0.50679445,0
0.0,0.698766,0.43273062,0
0.0,0.6821123,0.41046852,0
0.0,0.7109768,0.44683442,0
0.0,0.70206016,0.46685058,0
0.0,0.6385596,0.4229006,0
0.0,0.6472169,0.4325419,0
0.0,0.6897687,0.4862271,0
0.0,0.68803453,0.534977,0
0.0,0.64835435,0.5635123,0
0.0,0.66070026,0.5957439,0
0.0,0.6881752,0.62743175,0
0.0,0.68408793,0.6315532,0
0.0,0.63599783,0.614605,0
0.0,0.6270821,0.6238357,0
0.0,0.66558635,0.70185107,0
0.0,0.7182657,0.7804629,0
0.0,0.70506823,0.75616693,0
0.0,0.67571825,0.7337564,0
0.0,0.6715837,0.82332355,0
0.0,0.7253332,0.93088996,0
0.0,0.72434473,0.9158578,0
0.0,0.6716511,0.8483323,0
0.0,0.6707097,0.861873,0
0.0,0.698683,0.90724564,0
0.0,0.70523655,0.92117465,0
0.0,0.7044413,0.9957019,0
0.0,0.7066086,0.9985101,0
0.0,0.7689378,1.0944666,0
0.0,0.754743,1.1361682,0
0.0,0.73916435,1.1557244,0
0.0,0.7539847,1.1367135,0
0.0,0.78584594,1.1758605,0
0.0,0.78199315,1.1583011,0
0.0,0.7262219,1.0928998,0
0.0,0.7232831,1.1518859,0
0.0,0.6812708,1.0733474,0
0.0,0.70185614,1.0916525,0
0.0,0.6492752,1.0082395,0
0.0,0.6231306,1.0420263,0
0.0,0.5996751,0.9961386,0
0.0,0.61648977,0.94722736,0
0.0,0.633391,0.94373894,0
0.0,0.64519227,0.9639457,0
0.0,0.62433875,0.95516783,0
0.0,0.6284792,1.0347725,0
0.0,0.6317684,1.0780417,0
0.0,0.6314534,1.0477476,0
0.0,0.63854724,1.0528531,0
0.0,0.6284363,1.0630758,0
0.0,0.6252883,1.098922,0
0.0,0.6197553,1.0989,0
0.0,0.6775964,1.1916473,0
0.0,0.68651325,1.2099558,0
0.0,0.711907,1.2435904,0
0.0,0.6706547,1.2203844,0
0.0,0.6742732,1.2285782,0
0.0,0.6887844,1.1974738,0
0.0,0.74185205,1.2055655,0
0.0,0.6955368,1.1330426,0
0.0,0.71836823,1.1755728,0
0.0,0.6957412,1.0861382,0
0.0,0.7349606,1.1110115,0
