true_labels,predictions,mse,anomalies
0.0,0.74069935,1.1057407,0
0.0,0.7551725,1.1321507,0
0.0,0.75321156,1.1662071,0
0.0,0.7525378,1.1830211,0
0.0,0.7601946,1.1650656,0
0.0,0.8151849,1.2259047,0
0.0,0.81419265,1.2247761,0
0.0,0.8466713,1.3344152,0
0.0,0.81954664,1.2485038,0
0.0,0.8605342,1.3318529,0
0.0,0.88518614,1.4095376,0
0.0,0.899323,1.4389175,0
0.0,0.8990213,1.449971,0
0.0,0.88397014,1.4593691,0
0.0,0.9025429,1.4833583,0
0.0,0.898472,1.4267814,0
0.0,0.91866255,1.4564964,0
0.0,0.8966105,1.4124463,0
0.0,0.882328,1.3838863,0
0.0,0.85270905,1.3321649,0
0.0,0.87768394,1.2773476,0
0.0,0.85472494,1.1752341,0
0.0,0.8522262,1.1698381,0
0.0,0.8297777,1.1625302,0
0.0,0.82967687,1.1942693,0
0.0,0.789756,1.0963588,0
0.0,0.8036459,1.0957052,0
0.0,0.78318876,1.0561748,0
0.0,0.7794593,1.0634918,0
0.0,0.7154621,1.0193446,0
0.0,0.7245574,1.1124568,0
0.0,0.7033389,1.0680941,0
0.0,0.72736365,1.1009293,0
0.0,0.68400383,1.050348,0
0.0,0.6634997,1.0074713,0
0.0,0.6472872,0.9559581,0
0.0,0.6916571,0.9532235,0
0.0,0.6957811,0.94417334,0
0.0,0.69165194,0.9509206,0
0.0,0.622423,0.8676526,0
0.0,0.6583568,0.8885531,0
0.0,0.6351539,0.8207103,0
0.0,0.6122193,0.78586257,0
0.0,0.5012246,0.6780532,0
0.0,0.5296146,0.7154717,0
0.0,0.540552,0.7197203,0
0.0,0.53553116,0.62904966,0
0.0,0.5089395,0.5914558,0
0.0,0.54432833,0.6084238,0
0.0,0.57750607,0.6381725,0
0.0,0.55026895,0.5990143,0
0.0,0.54206616,0.52712154,0
0.0,0.5713811,0.5372781,0
0.0,0.6046393,0.5808804,0
0.0,0.57281864,0.5455559,0
0.0,0.5043922,0.4988709,0
0.0,0.52064645,0.45461375,0
0.0,0.53851366,0.45480278,0
0.0,0.48893973,0.4454175,0
0.0,0.4561478,0.43847984,0
0.0,0.42631912,0.429255,0
0.0,0.43294647,0.39300868,0
0.0,0.39573625,0.3369589,0
0.0,0.39484063,0.34105194,0
0.0,0.3805272,0.3416509,0
0.0,0.37598598,0.34815747,0
0.0,0.36411893,0.3460065,0
0.0,0.39079586,0.34471247,0
0.0,0.3876629,0.35252687,0
0.0,0.3997986,0.35103905,0
0.0,0.38412115,0.3220852,0
0.0,0.39377838,0.322357,0
0.0,0.3917336,0.30565065,0
0.0,0.40471458,0.3113228,0
0.0,0.3749159,0.30857143,0
0.0,0.36193827,0.31126687,0
0.0,0.3545136,0.30745918,0
0.0,0.36968282,0.29870138,0
0.0,0.36106527,0.3007242,0
0.0,0.35134363,0.33184043,0
0.0,0.35343054,0.3379661,0
0.0,0.34255847,0.3382286,0
0.0,0.35310507,0.32962763,0
0.0,0.33929795,0.3267091,0
0.0,0.35043818,0.32974035,0
0.0,0.3381533,0.32362127,0
0.0,0.32512176,0.32688558,0
0.0,0.3246225,0.38304216,0
0.0,0.32182723,0.3787602,0
0.0,0.3256532,0.43932006,0
0.0,0.32570013,0.41170314,0
0.0,0.31557754,0.4040292,0
0.0,0.33462664,0.38651004,0
0.0,0.32394585,0.43883672,0
0.0,0.34116018,0.43409628,0
0.0,0.32455018,0.50518084,0
0.0,0.34369212,0.49481112,0
0.0,0.32469213,0.48980618,0
0.0,0.35946146,0.47464266,0
0.0,0.34957597,0.48768058,0
0.0,0.37911147,0.49607533,0
0.0,0.3511153,0.48195955,0
0.0,0.38430318,0.47959295,0
0.0,0.36912382,0.50375473,0
0.0,0.40513903,0.49536505,0
0.0,0.37133816,0.5369352,0
0.0,0.40458667,0.5270432,0
0.0,0.37322533,0.53167146,0
0.0,0.41067466,0.52121615,0
0.0,0.3751988,0.5039315,0
0.0,0.4222661,0.5521703,0
0.0,0.3929131,0.5710688,0
0.0,0.41467983,0.58734494,0
0.0,0.39160997,0.6534445,0
0.0,0.41959646,0.6529592,0
0.0,0.3892006,0.6855173,0
0.0,0.4065004,0.685169,0
0.0,0.37312832,0.68334305,0
0.0,0.39950532,0.6860111,0
0.0,0.38159454,0.6135477,0
0.0,0.4004404,0.64088565,0
0.0,0.38682136,0.6458468,0
0.0,0.38815194,0.6412988,0
0.0,0.36995926,0.6442062,0
0.0,0.384889,0.6413193,0
0.0,0.37620097,0.5936987,0
0.0,0.3914938,0.5873879,0
0.0,0.36759618,0.5229491,0
0.0,0.3891343,0.5469326,0
0.0,0.37794837,0.5526387,0
0.0,0.39883617,0.5742234,0
0.0,0.38100713,0.5895444,0
0.0,0.3847129,0.56277716,0
0.0,0.36825988,0.5707253,0
0.0,0.37698558,0.56503165,0
0.0,0.35588947,0.5438226,0
0.0,0.3678024,0.60153353,0
0.0,0.33670208,0.62431747,0
0.0,0.35108784,0.6193416,0
0.0,0.3334397,0.63238966,0
0.0,0.3459173,0.64989483,0
0.0,0.32234922,0.6762333,0
0.0,0.32579508,0.61586946,0
0.0,0.29919,0.59925485,0
0.0,0.3084488,0.59567106,0
0.0,0.2977017,0.54994005,0
0.0,0.31281698,0.59478134,0
0.0,0.30144048,0.5741848,0
0.0,0.30803564,0.55732656,0
0.0,0.30004537,0.5844189,0
0.0,0.3110966,0.57574385,0
0.0,0.31214106,0.5725033,0
0.0,0.30810282,0.551234,0
0.0,0.30679888,0.4817872,0
0.0,0.29889455,0.48464537,0
0.0,0.2921138,0.530902,0
0.0,0.28042266,0.5354768,0
0.0,0.2793605,0.5360602,0
0.0,0.26836053,0.5758052,0
0.0,0.26622486,0.61127424,0
0.0,0.26670942,0.59970725,0
0.0,0.2691903,0.63474584,0
0.0,0.2585163,0.6293223,0
0.0,0.25547382,0.6095841,0
0.0,0.2513461,0.6147239,0
0.0,0.25532296,0.6385058,0
0.0,0.24465133,0.6498611,0
0.0,0.2512501,0.62751746,0
0.0,0.2478734,0.57868755,0
0.0,0.24275579,0.53559816,0
0.0,0.23252548,0.55767465,0
0.0,0.23838273,0.5725086,0
0.0,0.2377173,0.54109764,0
0.0,0.23970789,0.52390134,0
0.0,0.23359668,0.5493531,0
0.0,0.22758563,0.5796824,0
0.0,0.23107004,0.55337113,0
0.0,0.2287726,0.56182665,0
0.0,0.22784685,0.5793873,0
0.0,0.21852249,0.6363577,0
0.0,0.2228267,0.6910368,0
0.0,0.22141892,0.72677815,0
0.0,0.21863247,0.72130847,0
0.0,0.21597725,0.72412527,0
0.0,0.21913141,0.73701274,0
0.0,0.21504465,0.7832736,0
0.0,0.21527931,0.7986797,0
0.0,0.21516252,0.7644565,0
0.0,0.21911652,0.76113534,0
0.0,0.2152001,0.7777189,0
0.0,0.22116546,0.76938426,0
0.0,0.21892147,0.75395226,0
0.0,0.21863982,0.7409264,0
0.0,0.22398941,0.7052659,0
0.0,0.23014402,0.7243148,0
0.0,0.22365098,0.78325593,0
0.0,0.22295465,0.8127692,0
0.0,0.22261947,0.78655076,0
0.0,0.22507642,0.79294276,0
0.0,0.22559671,0.8352219,0
0.0,0.22345172,0.873847,0
0.0,0.22436754,0.9189143,0
0.0,0.22546661,0.9055259,0
0.0,0.22696243,0.8823007,0
0.0,0.21988243,0.9456115,0
0.0,0.21391128,0.9968418,0
0.0,0.22010873,0.9765481,0
0.0,0.21558058,0.9580478,0
0.0,0.21816567,0.95758003,0
0.0,0.21412724,0.971835,0
0.0,0.22433358,0.95250493,0
0.0,0.22561938,0.9218697,0
0.0,0.2244307,0.8949337,0
0.0,0.23075089,0.8250055,0
0.0,0.23323457,0.8210517,0
0.0,0.23725736,0.877165,0
0.0,0.22937468,0.9102706,0
0.0,0.22567971,0.89507616,0
0.0,0.22646457,0.8845886,0
0.0,0.22651224,0.8807335,0
0.0,0.21700233,0.93985945,0
0.0,0.21409057,0.9587613,0
0.0,0.21707158,0.9193409,0
0.0,0.21756712,0.9016925,0
0.0,0.21863359,0.89946437,0
0.0,0.2206685,0.93937874,0
0.0,0.22220334,0.91691566,0
0.0,0.22025886,0.87098336,0
0.0,0.21842462,0.8430902,0
0.0,0.22229068,0.83634937,0
0.0,0.21917506,0.89153194,0
0.0,0.2213296,0.8733603,0
0.0,0.21235372,0.8399205,0
0.0,0.21737447,0.7792022,0
0.0,0.21513559,0.7798845,0
0.0,0.22122654,0.80226445,0
0.0,0.21678284,0.79112864,0
0.0,0.21853349,0.7565141,0
0.0,0.21527135,0.7344769,0
0.0,0.22395028,0.7107878,0
0.0,0.2243728,0.72694576,0
0.0,0.23507188,0.71982944,0
0.0,0.23606783,0.6577344,0
0.0,0.23786478,0.6353412,0
0.0,0.24057114,0.6048599,0
0.0,0.24322848,0.6826848,0
0.0,0.2408073,0.6884929,0
0.0,0.23848726,0.6392826,0
0.0,0.23255672,0.6251391,0
0.0,0.23380812,0.60423017,0
0.0,0.23300311,0.6028255,0
0.0,0.23475556,0.5943104,0
0.0,0.23509845,0.5802052,0
0.0,0.23284896,0.5596031,0
0.0,0.23714903,0.5613568,0
0.0,0.2409912,0.56209135,0
0.0,0.24710827,0.5685414,0
0.0,0.24992771,0.5167396,0
0.0,0.2548477,0.5002272,0
0.0,0.2570182,0.49826354,0
0.0,0.26179668,0.4952672,0
0.0,0.27204478,0.513235,0
0.0,0.26879996,0.46084526,0
0.0,0.26608709,0.43702257,0
0.0,0.26088834,0.43175325,0
0.0,0.27523756,0.42754507,0
0.0,0.27152288,0.4614966,0
0.0,0.27322042,0.45248178,0
0.0,0.27159467,0.4253223,0
0.0,0.29565313,0.4257477,0
0.0,0.29824018,0.42459404,0
0.0,0.3049394,0.42151633,0
0.0,0.31340817,0.40356657,0
0.0,0.3433403,0.3781004,0
0.0,0.33890757,0.36631238,0
0.0,0.34314495,0.36293757,0
0.0,0.33878365,0.36369133,0
0.0,0.3642449,0.29199943,0
0.0,0.36057544,0.3063936,0
0.0,0.3661289,0.30726838,0
0.0,0.385865,0.27650303,0
0.0,0.39978844,0.35248348,0
0.0,0.3860417,0.34951255,0
0.0,0.37387967,0.37783748,0
0.0,0.36768848,0.35401475,0
0.0,0.35772303,0.36763728,0
0.0,0.3721458,0.34349024,0
0.0,0.36780396,0.34231606,0
0.0,0.3968882,0.34291184,0
0.0,0.3725609,0.33571124,0
0.0,0.40453944,0.33567116,0
0.0,0.39096218,0.35417062,0
0.0,0.41529834,0.35876125,0
0.0,0.40368336,0.3344004,0
0.0,0.44435188,0.3561449,0
0.0,0.4172411,0.33929205,0
0.0,0.45969057,0.35880047,0
0.0,0.4750105,0.3536904,0
0.0,0.5306011,0.3335967,0
0.0,0.5242236,0.32190531,0
0.0,0.554869,0.36234033,0
0.0,0.5607413,0.3538214,0
0.0,0.5761631,0.36284795,0
0.0,0.5526969,0.34520295,0
0.0,0.5362827,0.33950967,0
0.0,0.55178183,0.36472267,0
0.0,0.5519046,0.36369255,0
0.0,0.56203514,0.41168335,0
0.0,0.55639416,0.40795103,0
0.0,0.5978297,0.43898058,0
0.0,0.6141145,0.48723885,0
0.0,0.6321051,0.5113847,0
0.0,0.6054713,0.49128675,0
0.0,0.6978792,0.5098228,0
0.0,0.6661578,0.4584822,0
0.0,0.6895065,0.4757762,0
0.0,0.6442354,0.42844287,0
0.0,0.70441335,0.48941457,0
0.0,0.6501814,0.4305835,0
0.0,0.687404,0.4726861,0
0.0,0.6265758,0.42194757,0
0.0,0.6251633,0.42292172,0
0.0,0.58765244,0.3756355,0
0.0,0.62133926,0.39875007,0
0.0,0.58877695,0.36773658,0
0.0,0.6122159,0.40592995,0
0.0,0.6138599,0.4445684,0
0.0,0.651396,0.5056801,0
0.0,0.65028554,0.52154434,0
0.0,0.68165565,0.5601866,0
0.0,0.71615756,0.6169139,0
0.0,0.7386282,0.6608722,0
0.0,0.7271652,0.62687814,0
0.0,0.7555473,0.66666585,0
0.0,0.7423613,0.64453703,0
0.0,0.7668242,0.67972183,0
0.0,0.7450849,0.65143013,0
0.0,0.77456665,0.66834974,0
0.0,0.76817507,0.6373173,0
0.0,0.799254,0.6431807,0
0.0,0.764138,0.5932636,0
0.0,0.797163,0.6377694,0
0.0,0.77188355,0.57014686,0
0.0,0.7591752,0.55782753,0
0.0,0.7413867,0.53110003,0
0.0,0.81377494,0.6486592,0
0.0,0.80036455,0.654201,0
0.0,0.80578035,0.6743435,0
0.0,0.8040055,0.68700784,0
0.0,0.862458,0.7568546,0
0.0,0.86341894,0.76088864,0
0.0,0.85142046,0.7745187,0
0.0,0.8343187,0.7616177,0
0.0,0.86351067,0.8018996,0
0.0,0.8471764,0.7784341,0
0.0,0.8366012,0.72512114,0
0.0,0.8388804,0.7158053,0
0.0,0.8671125,0.73356223,0
0.0,0.8958043,0.7035242,0
0.0,0.8835918,0.65725803,0
0.0,0.8934876,0.68409234,0
0.0,0.90731263,0.71158683,0
0.0,0.92630816,0.74526834,0
0.0,0.9071315,0.71443367,0
0.0,0.92137843,0.74359894,0
0.0,0.9305011,0.79052424,0
0.0,0.9476125,0.86245704,0
0.0,0.948212,0.89692175,0
0.0,0.9435321,0.9101846,0
0.0,0.93751043,0.92727464,0
0.0,0.9505728,1.029851,0
0.0,0.94677156,1.0479491,0
0.0,0.9438957,1.0252242,0
0.0,0.943686,1.0230596,0
0.0,0.95205003,1.0178906,0
0.0,0.9529568,1.0207026,0
0.0,0.9562699,1.0326087,0
0.0,0.95483625,0.9712304,0
0.0,0.9614899,0.9587558,0
0.0,0.9574194,0.95677483,0
0.0,0.95185214,0.950652,0
0.0,0.9503853,0.95745826,0
0.0,0.95053893,0.9416481,0
0.0,0.9508427,0.9141761,0
0.0,0.9388082,0.8462653,0
0.0,0.92484576,0.82268405,0
0.0,0.91685086,0.83915854,0
0.0,0.91429996,0.83940196,0
0.0,0.8782406,0.78523076,0
0.0,0.8560506,0.76587254,0
0.0,0.8406941,0.79215,0
0.0,0.86382097,0.9128338,0
0.0,0.84291464,0.85457325,0
0.0,0.8605013,0.8717773,0
0.0,0.8361675,0.83778596,0
0.0,0.8735516,0.9006145,0
0.0,0.8340303,0.83708775,0
0.0,0.85078627,0.8199818,0
0.0,0.8158295,0.7281569,0
0.0,0.8407122,0.7397051,0
0.0,0.73592323,0.60455495,0
0.0,0.7644291,0.66910887,0
0.0,0.7097156,0.5677599,0
0.0,0.79573345,0.6539439,0
0.0,0.70336115,0.53712773,0
0.0,0.7308091,0.60108244,0
0.0,0.68449986,0.6199654,0
0.0,0.75535387,0.72204006,0
0.0,0.65398264,0.60939837,0
0.0,0.73990774,0.7714951,0
0.0,0.7111809,0.7543269,0
0.0,0.7988987,0.9186328,0
0.0,0.6929876,0.76181275,0
0.0,0.7837468,0.88245463,0
0.0,0.762316,0.84994364,0
0.0,0.8468262,0.98892665,0
0.0,0.76482147,0.8669656,0
0.0,0.8318266,0.95660055,0
0.0,0.8150086,0.9088501,0
0.0,0.86845624,1.0063236,0
0.0,0.7899187,0.90928155,0
0.0,0.839115,1.0285515,0
0.0,0.80197716,0.91665745,0
0.0,0.86319,0.97743607,0
0.0,0.8033255,1.2554109,0
0.0,0.8577089,1.5513828,0
0.0,0.8490045,1.5180874,0
0.0,0.9040849,1.6364809,0
0.0,0.8703639,1.567517,0
0.0,0.91565526,1.6391696,0
0.0,0.89697695,1.650584,0
0.0,0.9255429,1.778246,0
0.0,0.9091842,1.6915405,0
0.0,0.9228594,1.662755,0
0.0,0.8970153,1.6195368,0
0.0,0.9053356,1.6911111,0
0.0,0.8851581,1.6627496,0
0.0,0.9032078,1.6925678,0
0.0,0.84902513,1.4934293,0
0.0,0.8466105,1.4687383,0
0.0,0.8064346,1.533549,0
0.0,0.82198256,1.5956066,0
0.0,0.7616274,1.4820209,0
0.0,0.7843379,1.4694,0
0.0,0.76999664,1.4921763,0
0.0,0.77980477,1.5391631,0
0.0,0.76501256,1.592051,0
0.0,0.7850078,1.6721184,0
0.0,0.7705406,1.6198466,0
0.0,0.77610016,1.6614027,0
0.0,0.7529747,1.6267853,0
0.0,0.7703343,1.6487665,0
0.0,0.77500165,1.6382008,0
0.0,0.76191807,1.6156499,0
0.0,0.7359777,1.5947862,0
0.0,0.70850456,1.5045482,0
0.0,0.6983624,1.1395152,0
0.0,0.6713759,0.9203179,0
0.0,0.71533936,0.98627144,0
0.0,0.7200647,1.0281818,0
0.0,0.7316834,1.2044942,0
0.0,0.6482788,1.0779426,0
0.0,0.6849791,1.0968578,0
0.0,0.6428378,1.0112877,0
0.0,0.64013714,1.0112071,0
0.0,0.6189247,1.0042989,0
0.0,0.6428931,1.1194284,0
0.0,0.6287276,1.0527725,0
0.0,0.61087096,1.0443395,0
0.0,0.59853125,1.0454726,0
0.0,0.6079977,1.1339014,0
0.0,0.65392745,1.2754123,0
0.0,0.64832044,1.1118703,0
0.0,0.69351465,1.133663,0
0.0,0.72594833,1.1951504,0
0.0,0.73162067,1.209393,0
0.0,0.7114182,1.1515577,0
0.0,0.70706,1.2457645,0
0.0,0.7325159,1.2205527,0
0.0,0.7574496,1.2534468,0
0.0,0.73490673,1.2557063,0
0.0,0.74464655,1.245233,0
0.0,0.7639049,1.2550677,0
0.0,0.78653497,1.2920692,0
0.0,0.78041863,1.296893,0
0.0,0.78687525,1.4244692,0
0.0,0.8037661,1.5811274,0
0.0,0.83684164,1.647702,0
0.0,0.76350373,1.5148098,0
0.0,0.75068104,1.5068092,0
0.0,0.75010306,1.7716465,0
0.0,0.7950861,2.078138,0
0.0,0.77752113,1.8904132,0
0.0,0.7918259,1.9200006,0
0.0,0.8184932,1.9792392,0
0.0,0.82906795,2.0981188,0
0.0,0.8007908,2.1001186,0
0.0,0.79689753,2.0652263,0
0.0,0.80237716,1.9423623,0
0.0,0.8142002,1.9528368,0
0.0,0.75432575,1.8612316,0
0.0,0.7243621,1.8738902,0
0.0,0.712878,1.7944833,0
0.0,0.73209834,1.778182,0
0.0,0.739316,1.7864302,0
0.0,0.72316223,1.7833003,0
0.0,0.7275701,1.7835248,0
0.0,0.71711105,1.768084,0
0.0,0.69000083,1.7578164,0
0.0,0.6856492,1.6760609,0
0.0,0.713003,1.8288695,0
0.0,0.7138368,1.9463022,0
0.0,0.70166767,1.8874488,0
0.0,0.7000707,1.9034393,0
0.0,0.69170576,1.9054136,0
0.0,0.70645887,1.9694158,0
0.0,0.68465143,2.0299978,0
0.0,0.7004256,2.1191502,0
0.0,0.720102,2.077262,0
0.0,0.77261347,2.185731,0
0.0,0.7445797,2.1570501,0
0.0,0.7612585,2.315269,0
0.0,0.77472603,2.0676374,0
0.0,0.80659187,1.8692477,0
0.0,0.7835187,1.854435,0
0.0,0.7833462,1.8886147,0
0.0,0.8165845,2.107489,0
0.0,0.8215012,2.007817,0
0.0,0.73897624,1.7663515,0
0.0,0.7386668,1.9642047,0
0.0,0.7604879,2.114754,0
0.0,0.7992995,2.2611659,0
0.0,0.7496934,2.1187224,0
0.0,0.76059055,2.080044,0
0.0,0.7660322,2.3348703,0
0.0,0.78421265,2.4147177,0
0.0,0.7533641,2.346303,0
0.0,0.77223945,2.3748975,0
0.0,0.80434924,2.417461,0
0.0,0.8153411,2.436956,0
0.0,0.78792447,2.4091568,0
0.0,0.7954656,2.5304337,0
0.0,0.7909498,2.5150816,0
0.0,0.8066173,2.4315836,0
0.0,0.76485616,2.3414416,0
0.0,0.7663452,2.346158,0
0.0,0.7491877,2.3128047,0
0.0,0.73219293,2.2401216,0
0.0,0.7428768,2.231421,0
0.0,0.74165624,2.0794568,0
0.0,0.74806726,2.1002586,0
0.0,0.7240625,2.040837,0
0.0,0.71362656,1.9538963,0
0.0,0.7252649,1.9012556,0
0.0,0.74100363,1.9773148,0
0.0,0.7152233,2.0237608,0
0.0,0.7416153,2.1028411,0
0.0,0.73695594,2.056007,0
0.0,0.7462425,2.0066767,0
0.0,0.72368634,1.9555085,0
0.0,0.7212694,2.1355784,0
0.0,0.73410124,2.0395322,0
0.0,0.7264495,1.993924,0
0.0,0.7178565,1.9236534,0
0.0,0.68189853,1.8960024,0
0.0,0.68602884,1.884003,0
0.0,0.6976145,1.7233771,0
0.0,0.672322,1.631151,0
0.0,0.70502347,1.7820164,0
0.0,0.6882694,1.8256277,0
0.0,0.7361697,1.9051787,0
0.0,0.7065835,1.8573596,0
0.0,0.7046983,1.7235024,0
0.0,0.7244423,1.6024826,0
0.0,0.72566026,1.5734664,0
0.0,0.7254504,1.6079255,0
0.0,0.74724793,1.6302022,0
0.0,0.7339298,1.771483,0
0.0,0.7127756,1.724067,0
0.0,0.721495,2.1207104,0
0.0,0.7154254,2.1591966,0
0.0,0.72055465,2.0968778,0
0.0,0.6998772,2.0130103,0
0.0,0.7055646,2.0363245,0
0.0,0.69300485,2.068249,0
0.0,0.6781574,2.1244323,0
0.0,0.67785084,2.1288023,0
0.0,0.67072815,2.022283,0
0.0,0.6797666,1.9502481,0
0.0,0.6547687,1.9216683,0
0.0,0.65476286,1.8555506,0
0.0,0.63092816,1.8611482,0
0.0,0.6782063,1.7714536,0
0.0,0.6299522,1.6387684,0
0.0,0.6900347,1.6456456,0
0.0,0.6283079,1.5823346,0
0.0,0.68873394,1.6329856,0
0.0,0.6444964,1.5611339,0
0.0,0.7631054,1.6345243,0
0.0,0.6662625,1.5273126,0
0.0,0.7533352,1.5379643,0
0.0,0.738035,1.4782231,0
0.0,0.7744932,1.515409,0
0.0,0.6051917,1.3711748,0
0.0,0.70277387,1.444518,0
0.0,0.64943856,1.4133787,0
0.0,0.72862387,1.4170618,0
0.0,0.5626794,1.261097,0
0.0,0.68937093,1.3400916,0
0.0,0.59965736,1.1064985,0
0.0,0.66374695,1.1348703,0
0.0,0.49242994,0.7022842,0
0.0,0.64337194,0.6416925,0
0.0,0.60873026,0.7019,0
0.0,0.68658125,0.72682995,0
0.0,0.5428446,0.87159765,0
0.0,0.6032404,0.86190856,0
0.0,0.6230009,0.76644075,0
0.0,0.6242875,0.7291045,0
0.0,0.55023944,0.7291984,0
0.0,0.5862776,0.7588147,0
0.0,0.57002133,0.76012456,0
0.0,0.46486273,0.84409,0
0.0,0.44321752,0.8265268,0
0.0,0.47299713,0.81769055,0
0.0,0.46349925,0.8218246,0
0.0,0.4384622,0.84177816,0
0.0,0.4488013,0.8296487,0
0.0,0.46269754,0.7601229,0
0.0,0.4677135,0.7644786,0
0.0,0.42235756,0.7826763,0
0.0,0.43512103,0.77693343,0
0.0,0.43539312,0.77853477,0
0.0,0.45685664,0.7261486,0
0.0,0.42683357,0.7747051,0
0.0,0.4413636,0.77530944,0
0.0,0.4248333,0.7786702,0
0.0,0.45711365,0.748824,0
0.0,0.40737155,0.7657057,0
0.0,0.4369769,0.75322163,0
0.0,0.405764,0.7428534,0
0.0,0.45599172,0.7027134,0
0.0,0.39271474,0.75102276,0
0.0,0.37992117,0.75731236,0
0.0,0.37165576,0.7493927,0
0.0,0.40208614,0.71773136,0
0.0,0.3737169,0.7325423,0
0.0,0.3752685,0.47013056,0
0.0,0.38010243,0.46489826,0
0.0,0.42130792,0.45248798,0
0.0,0.40603092,0.49490583,0
0.0,0.40101445,0.49195212,0
0.0,0.4087972,0.45623878,0
0.0,0.3910688,0.45867974,0
0.0,0.35376108,0.52820575,0
0.0,0.35994527,0.5774796,0
0.0,0.38272083,0.55287373,0
0.0,0.39977345,0.58418804,0
0.0,0.3871337,0.58111656,0
0.0,0.4076036,0.7786387,0
0.0,0.43625888,0.7641541,0
0.0,0.4820073,0.9005132,0
0.0,0.46707046,0.9030271,0
0.0,0.47482085,0.9000745,0
0.0,0.49800077,0.8740959,0
0.0,0.48419738,0.8938432,0
0.0,0.48867235,0.8487422,0
0.0,0.5089222,0.88528466,0
0.0,0.53802204,0.94296193,0
0.0,0.5436563,0.9593264,0
0.0,0.53852254,0.9870553,0
0.0,0.53029037,0.98867905,0
0.0,0.5377069,1.0635893,0
0.0,0.53150266,1.0765398,0
0.0,0.525392,1.1265898,0
0.0,0.54127705,1.220401,0
0.0,0.5444001,1.2685839,0
0.0,0.5682388,1.2982833,0
0.0,0.5754674,1.3116,0
0.0,0.5893731,1.3584875,0
0.0,0.5833565,1.3618225,0
0.0,0.5773353,1.4281666,0
0.0,0.585695,1.60514,0
0.0,0.603818,1.6170799,0
0.0,0.6010927,1.8215532,0
0.0,0.6032538,1.9401138,0
0.0,0.58541626,1.8935671,0
0.0,0.5912137,2.0449486,0
0.0,0.58368313,2.2440677,0
0.0,0.59083915,2.2012043,0
0.0,0.5764543,2.3553457,0
0.0,0.57240546,2.171185,0
0.0,0.5518193,2.1732326,0
0.0,0.5545644,2.0025005,0
0.0,0.56112236,2.0114925,0
0.0,0.5657997,2.0565183,0
0.0,0.5556834,2.056879,0
0.0,0.54811347,2.0723538,0
0.0,0.5406384,2.078182,0
0.0,0.5392836,2.0229478,0
0.0,0.53872037,1.9877976,0
0.0,0.52044153,1.9783739,0
0.0,0.50622445,2.0087056,0
0.0,0.5114871,2.0605435,0
0.0,0.5092523,2.013969,0
0.0,0.5142935,2.0062275,0
0.0,0.50283587,1.929644,0
0.0,0.48279724,1.8353928,0
0.0,0.49383295,1.801194,0
0.0,0.50535727,1.7327244,0
0.0,0.50129974,1.7636821,0
0.0,0.4818825,1.7459097,0
0.0,0.4755822,1.7277365,0
0.0,0.46984,1.6768502,0
0.0,0.49216852,1.4755471,0
0.0,0.4671484,1.5115843,0
0.0,0.48330188,1.4429765,0
0.0,0.45877138,1.3124752,0
0.0,0.45950896,1.3054096,0
0.0,0.44637427,1.1434021,0
0.0,0.45368075,0.9634383,0
0.0,0.44610247,0.9559784,0
0.0,0.4381594,0.7792739,0
0.0,0.4312439,0.835199,0
0.0,0.45587298,0.8823415,0
0.0,0.45906216,1.0257757,0
0.0,0.48636705,1.1465588,0
0.0,0.4742773,1.1519327,0
0.0,0.48974124,1.1910825,0
0.0,0.5002552,1.1602483,0
0.0,0.51542276,1.172251,0
0.0,0.52648,1.3630037,0
0.0,0.52227926,1.3500867,0
0.0,0.50982046,1.500132,0
0.0,0.5389399,1.4379437,0
0.0,0.5395889,1.4846756,0
0.0,0.5580684,1.5785794,0
0.0,0.54874516,1.582871,0
0.0,0.55316496,1.5734419,0
0.0,0.55389214,1.5662367,0
0.0,0.5668635,1.5647639,0
