true_labels,predictions,mse,anomalies
0.0,0.56001854,1.5820884,0
0.0,0.55159116,1.5489548,0
0.0,0.54647714,1.5463243,0
0.0,0.53753364,1.5563976,0
0.0,0.5468494,1.5588665,0
0.0,0.53749776,1.5650151,0
0.0,0.53932506,1.5404954,0
0.0,0.49851882,1.419772,0
0.0,0.5121036,1.4309211,0
0.0,0.4780998,1.4321207,0
0.0,0.47767052,1.6214468,0
0.0,0.44318822,1.6579999,0
0.0,0.45034447,1.6558284,0
0.0,0.43564004,1.6773162,0
0.0,0.4491041,1.6132464,0
0.0,0.42078382,1.5727286,0
0.0,0.42489824,1.4818578,0
0.0,0.37767577,1.3630316,0
0.0,0.3830484,1.3134366,0
0.0,0.3610512,1.3022006,0
0.0,0.3668629,1.2972428,0
0.0,0.34554142,1.2993186,0
0.0,0.33843246,1.2834911,0
0.0,0.32681918,1.3805766,0
0.0,0.32706067,1.2532458,0
0.0,0.32742646,1.2714927,0
0.0,0.332166,1.2104205,0
0.0,0.33214128,1.0583551,0
0.0,0.31653515,1.0578719,0
0.0,0.3118696,1.1392969,0
0.0,0.295237,1.1821661,0
0.0,0.31806445,1.1516497,0
0.0,0.2887136,1.1881374,0
0.0,0.29441452,1.1799569,0
0.0,0.2753579,1.218046,0
0.0,0.28758126,1.2353301,0
0.0,0.2669988,1.2324643,0
0.0,0.2615536,1.2217276,0
0.0,0.2436351,1.2637721,0
0.0,0.2518053,1.5166043,0
0.0,0.24257067,1.566337,0
0.0,0.25064462,1.5203441,0
0.0,0.25415364,1.3155279,0
0.0,0.2646193,1.2676079,0
0.0,0.2689643,1.2740462,0
0.0,0.26581308,1.3815964,0
0.0,0.2822173,1.3864527,0
0.0,0.2771863,1.4865202,0
0.0,0.3047538,1.5410484,0
0.0,0.288138,1.5523043,0
0.0,0.3074924,1.5232855,0
0.0,0.29405037,1.5590612,0
0.0,0.3219605,1.5187212,0
0.0,0.31512466,1.5225334,0
0.0,0.3328784,1.3051517,0
0.0,0.31793177,1.2687514,0
0.0,0.35535157,1.2271845,0
0.0,0.33226976,1.2396438,0
0.0,0.36038718,1.2170391,0
0.0,0.3379454,1.244149,0
0.0,0.370912,1.2151535,0
0.0,0.34488317,1.1923177,0
0.0,0.38135344,1.1323686,0
0.0,0.3651292,1.150289,0
0.0,0.39456204,1.1663696,0
0.0,0.37151414,1.1892726,0
0.0,0.37750968,1.2040031,0
0.0,0.35596225,1.1752758,0
0.0,0.35761726,1.2068832,0
0.0,0.34821528,1.1965505,0
0.0,0.35584223,1.1697849,0
0.0,0.35443473,0.9149592,0
0.0,0.343451,0.899979,0
0.0,0.33371693,0.9282341,0
0.0,0.3368875,0.90713894,0
0.0,0.34231532,0.9382589,0
0.0,0.34175807,0.9256967,0
0.0,0.34714186,0.9580389,0
0.0,0.3606708,0.9507102,0
0.0,0.36725655,0.86014223,0
0.0,0.36853975,0.69336694,0
0.0,0.37506682,0.6978655,0
0.0,0.39767057,0.7020203,0
0.0,0.403274,0.6997453,0
0.0,0.40806347,0.7020485,0
0.0,0.40049824,0.7210026,0
0.0,0.41558886,0.7084123,0
0.0,0.40790704,0.6865214,0
0.0,0.406431,0.6946108,0
0.0,0.40988684,0.7961784,0
0.0,0.425939,0.71225,0
0.0,0.43214715,0.76331806,0
0.0,0.44150797,0.7650082,0
0.0,0.45542544,0.7719706,0
0.0,0.4632645,0.77073383,0
0.0,0.46453714,0.77279675,0
0.0,0.45325026,0.7085462,0
0.0,0.47338766,0.75639296,0
0.0,0.4681935,0.71118915,0
0.0,0.5023252,0.8128062,0
0.0,0.4765073,0.78952956,0
0.0,0.50751084,0.83042717,0
0.0,0.5026394,0.8400619,0
0.0,0.54344547,0.84067047,0
0.0,0.51775223,0.84182084,0
0.0,0.5423088,0.84458756,0
0.0,0.52034354,0.8509962,0
0.0,0.55057704,0.8355658,0
0.0,0.5199147,0.835145,0
0.0,0.5539866,0.7175532,0
0.0,0.53053385,0.6975802,0
0.0,0.55632013,0.70865214,0
0.0,0.525075,0.6985869,0
0.0,0.5365138,0.7129746,0
0.0,0.5143331,0.68239653,0
0.0,0.5188417,0.72264767,0
0.0,0.4841297,0.729622,0
0.0,0.49251372,0.7294844,0
0.0,0.48674205,0.7093129,0
0.0,0.4949012,0.69326127,0
0.0,0.48210558,0.6747375,0
0.0,0.4673465,0.6047635,0
0.0,0.46505147,0.6066115,0
0.0,0.4482099,0.5828836,0
0.0,0.4495948,0.563351,0
0.0,0.42809138,0.57715774,0
0.0,0.41739377,0.60368425,0
0.0,0.3891941,0.62999123,0
0.0,0.40509835,0.6385834,0
0.0,0.4067811,0.6011596,0
0.0,0.43015996,0.6138917,0
0.0,0.41102377,0.5326636,0
0.0,0.4474771,0.52799445,0
0.0,0.42847332,0.5248197,0
0.0,0.4541792,0.49540785,0
0.0,0.41231078,0.5279798,0
0.0,0.4471101,0.5198321,0
0.0,0.41097903,0.5388382,0
0.0,0.4448856,0.57031596,0
0.0,0.4103564,0.61151683,0
0.0,0.46427208,0.59609425,0
0.0,0.41077656,0.6577708,0
0.0,0.4464385,0.64409584,0
0.0,0.40459955,0.6668899,0
0.0,0.4486016,0.6652994,0
0.0,0.40341398,0.67670804,0
0.0,0.44694543,0.67579067,0
0.0,0.39447945,0.646428,0
0.0,0.43193695,0.620565,0
0.0,0.3744954,0.6385386,0
0.0,0.41687226,0.6141699,0
0.0,0.38553423,0.6462493,0
0.0,0.40978292,0.66476,0
0.0,0.33971676,0.6754388,0
0.0,0.35704264,0.8672916,0
0.0,0.32244068,0.9130443,0
0.0,0.3281031,0.9324474,0
0.0,0.28917336,0.9547871,0
0.0,0.30729318,0.9189071,0
0.0,0.29354653,0.92464054,0
0.0,0.30766097,0.90801793,0
0.0,0.28190812,0.9214759,0
0.0,0.29570302,0.8844105,0
0.0,0.28796536,0.8944694,0
0.0,0.2974928,0.8851371,0
0.0,0.2805544,0.9033311,0
0.0,0.26021576,0.94792193,0
0.0,0.2601408,0.9676184,0
0.0,0.25950083,0.96886,0
0.0,0.24236655,0.94930726,0
0.0,0.23949932,0.9088619,0
0.0,0.24946432,0.8360796,0
0.0,0.25390187,0.8559158,0
0.0,0.24708568,0.8084587,0
0.0,0.24159351,0.8196689,0
0.0,0.24412958,0.83932924,0
0.0,0.24330129,0.82985836,0
0.0,0.240708,0.82697386,0
0.0,0.23712753,0.8238301,0
0.0,0.23863082,0.81784105,0
0.0,0.23648053,0.8097965,0
0.0,0.24138173,0.81205237,0
0.0,0.22706555,0.9226702,0
0.0,0.23466286,0.8937599,0
0.0,0.23460095,0.9132612,0
0.0,0.24126193,0.899132,0
0.0,0.2302312,0.7082014,0
0.0,0.23447837,0.66657054,0
0.0,0.23491758,0.65357774,0
0.0,0.2411468,0.6122809,0
0.0,0.24746008,0.62324584,0
0.0,0.2536286,0.6041448,0
0.0,0.2544435,0.73609596,0
0.0,0.2646341,0.7396112,0
0.0,0.26003048,0.74415463,0
0.0,0.28197393,0.6918049,0
0.0,0.2850028,0.6871892,0
0.0,0.31013453,0.64135855,0
0.0,0.30177256,0.7183599,0
0.0,0.32205716,0.6495236,0
0.0,0.3131737,0.66489005,0
0.0,0.33848506,0.6586276,0
0.0,0.31889182,0.69097745,0
0.0,0.342502,0.6771349,0
0.0,0.32464868,0.6707598,0
0.0,0.3470642,0.6384804,0
0.0,0.32743526,0.65394056,0
0.0,0.35243607,0.60182697,0
0.0,0.33059254,0.6344472,0
0.0,0.3497421,0.60680795,0
0.0,0.3156216,0.6140915,0
0.0,0.3361189,0.62062526,0
0.0,0.30869156,0.6578477,0
0.0,0.33602852,0.6416138,0
0.0,0.30196455,0.6060941,0
0.0,0.312514,0.6041151,0
0.0,0.28978717,0.57129854,0
0.0,0.31188884,0.56449527,0
0.0,0.28318486,0.6082621,0
0.0,0.28454804,0.5946694,0
0.0,0.26103318,0.59991264,0
0.0,0.27044964,0.6396084,0
0.0,0.24077338,0.65179014,0
0.0,0.24951605,0.63870203,0
0.0,0.23517391,0.5302963,0
0.0,0.24624223,0.5042642,0
0.0,0.23176715,0.5192443,0
0.0,0.24217618,0.5323113,0
0.0,0.2337653,0.54197836,0
0.0,0.25363272,0.53077376,0
0.0,0.24476776,0.46414167,0
0.0,0.2464641,0.45086384,0
0.0,0.24276026,0.4490164,0
0.0,0.24924235,0.43414664,0
0.0,0.2437146,0.44326138,0
0.0,0.23892555,0.4574104,0
0.0,0.24073711,0.461834,0
0.0,0.23349358,0.4733573,0
0.0,0.23465341,0.47095692,0
0.0,0.23494521,0.48658574,0
0.0,0.23765273,0.4943801,0
0.0,0.23000038,0.5012732,0
0.0,0.22732453,0.52893186,0
0.0,0.22471516,0.6143886,0
0.0,0.2222902,0.6006301,0
0.0,0.21520658,0.59294754,0
0.0,0.21567754,0.55567896,0
0.0,0.21422529,0.5487835,0
0.0,0.21863562,0.58226955,0
0.0,0.21379858,0.61784047,0
0.0,0.21712057,0.56479657,0
0.0,0.21752717,0.56628895,0
0.0,0.22344883,0.57439256,0
0.0,0.22347258,0.55385965,0
0.0,0.229304,0.5801891,0
0.0,0.2359411,0.59500104,0
0.0,0.23893602,0.62485504,0
0.0,0.23851356,0.6393288,0
0.0,0.24624772,0.6281034,0
0.0,0.25234547,0.63546646,0
0.0,0.24669828,0.6554487,0
0.0,0.2296817,0.67919075,0
0.0,0.22400954,0.73383236,0
0.0,0.22096175,0.7599081,0
0.0,0.2153075,0.7678139,0
0.0,0.20892297,0.76316273,0
0.0,0.20993975,0.7301213,0
0.0,0.22452752,0.6904384,0
0.0,0.21341608,0.7448598,0
0.0,0.22010496,0.80647254,0
0.0,0.20871398,0.8240204,0
0.0,0.21644925,0.79476094,0
0.0,0.21016297,0.7777165,0
0.0,0.215131,0.77702135,0
0.0,0.21335678,0.7890074,0
0.0,0.22746478,0.68349636,0
0.0,0.21628276,0.6922604,0
0.0,0.21851245,0.69579655,0
0.0,0.21529363,0.78131425,0
0.0,0.22936173,0.7688087,0
0.0,0.21749188,0.78352404,0
0.0,0.2161392,0.7499322,0
0.0,0.20779313,0.7845291,0
0.0,0.22077252,0.7654229,0
0.0,0.21523388,0.79079,0
0.0,0.22729652,0.7453763,0
0.0,0.22562288,0.71055233,0
0.0,0.23914364,0.7116046,0
0.0,0.23291075,0.6648127,0
0.0,0.24462716,0.66841215,0
0.0,0.2360561,0.674775,0
0.0,0.24409617,0.65384525,0
0.0,0.24386841,0.66956604,0
0.0,0.2575871,0.650252,0
0.0,0.25849956,0.5893779,0
0.0,0.26848966,0.56121755,0
0.0,0.2698779,0.58974785,0
0.0,0.2802114,0.5828035,0
0.0,0.27978867,0.650517,0
0.0,0.29030845,0.6487156,0
0.0,0.2919164,0.6032212,0
0.0,0.30243996,0.52682793,0
0.0,0.30302587,0.52810144,0
0.0,0.31375027,0.5215822,0
0.0,0.3134307,0.51177585,0
0.0,0.3270398,0.5000572,0
0.0,0.3139951,0.4818586,0
0.0,0.33394602,0.4599035,0
0.0,0.32668537,0.48331243,0
0.0,0.35402805,0.465335,0
0.0,0.32171348,0.42926997,0
0.0,0.3407257,0.42830792,0
0.0,0.32976285,0.38988042,0
0.0,0.35134494,0.38598496,0
0.0,0.32482824,0.38153034,0
0.0,0.32704324,0.4049862,0
0.0,0.3216479,0.39213994,0
0.0,0.38735786,0.37354073,0
0.0,0.3536249,0.38460958,0
0.0,0.37153414,0.36578202,0
0.0,0.3863002,0.35962492,0
0.0,0.36297923,0.3594694,0
0.0,0.33586636,0.3659814,0
0.0,0.3612782,0.3615871,0
0.0,0.364297,0.3401379,0
0.0,0.36470097,0.34807366,0
0.0,0.3399538,0.35445726,0
0.0,0.35915536,0.34911823,0
0.0,0.37805963,0.3122729,0
0.0,0.391539,0.3111293,0
0.0,0.36665335,0.25928387,0
0.0,0.37201345,0.2700426,0
0.0,0.3885834,0.27298382,0
0.0,0.3626858,0.27757746,0
0.0,0.37166137,0.27438095,0
0.0,0.36545804,0.2916271,0
0.0,0.38086653,0.31639624,0
0.0,0.36801314,0.31532988,0
0.0,0.3836339,0.33100197,0
0.0,0.38845542,0.32732213,0
0.0,0.40407532,0.3451169,0
0.0,0.3697998,0.34233102,0
0.0,0.39647868,0.3361556,0
0.0,0.38179794,0.32161105,0
0.0,0.3793337,0.32720026,0
0.0,0.35817662,0.30927092,0
0.0,0.36383,0.31108552,0
0.0,0.34710485,0.29175353,0
0.0,0.35406846,0.28258318,0
0.0,0.3620964,0.2830393,0
0.0,0.37926158,0.38354155,0
0.0,0.36674342,0.39106244,0
0.0,0.38542894,0.41183037,0
0.0,0.4086288,0.38504714,0
0.0,0.43352774,0.39586416,0
0.0,0.43759638,0.36652187,0
0.0,0.4608552,0.39070037,0
0.0,0.47604588,0.3846943,0
0.0,0.48137555,0.39454055,0
0.0,0.47215027,0.39126927,0
0.0,0.4687828,0.49027354,0
0.0,0.47551206,0.5350583,0
0.0,0.49542198,0.538844,0
0.0,0.5073337,0.53456616,0
0.0,0.50164485,0.5291027,0
0.0,0.5369135,0.55666655,0
0.0,0.5115727,0.56560194,0
0.0,0.5580301,0.60004926,0
0.0,0.54579353,0.55069804,0
0.0,0.5964467,0.5900289,0
0.0,0.5459865,0.54773486,0
0.0,0.57342696,0.59947574,0
0.0,0.5464978,0.5500196,0
0.0,0.5918684,0.59036005,0
0.0,0.5439814,0.5432113,0
0.0,0.58783114,0.5976211,0
0.0,0.54572374,0.561097,0
0.0,0.5945412,0.60214305,0
0.0,0.55705065,0.57549614,0
0.0,0.57739615,0.5768275,0
0.0,0.5063413,0.54693836,0
0.0,0.5225818,0.59245783,0
0.0,0.49035603,0.48636115,0
0.0,0.5193374,0.47041032,0
0.0,0.47031805,0.43066442,0
0.0,0.51865095,0.46053606,0
0.0,0.49129808,0.44813687,0
0.0,0.5196551,0.4887771,0
0.0,0.47363862,0.54452664,0
0.0,0.51061356,0.6305299,0
0.0,0.5039577,0.6167314,0
0.0,0.4827165,0.5967064,0
0.0,0.5078486,0.5094341,0
0.0,0.5014573,0.46133918,0
0.0,0.5833428,0.52621603,0
0.0,0.59379065,0.52988106,0
0.0,0.65839255,0.6542363,0
0.0,0.6498894,0.67116445,0
0.0,0.7526162,0.8116467,0
0.0,0.73772305,0.80661136,0
0.0,0.7757617,0.8590077,0
0.0,0.7643593,0.8629349,0
0.0,0.79181975,0.9217006,0
0.0,0.7691069,0.8680396,0
0.0,0.80666757,0.90913033,0
0.0,0.7849473,0.88111734,0
0.0,0.8517292,1.0417042,0
0.0,0.8218693,1.0310514,0
0.0,0.8660442,1.127852,0
0.0,0.8419599,1.1825821,0
0.0,0.9108233,1.3161385,0
0.0,0.8962959,1.2926965,0
0.0,0.92461437,1.3946525,0
0.0,0.9158985,1.480605,0
0.0,0.94445926,1.566391,0
0.0,0.9373128,1.5346646,0
0.0,0.93947583,1.5277541,0
0.0,0.92948073,1.51998,0
0.0,0.94331914,1.6070509,0
0.0,0.9252146,1.6499788,0
0.0,0.9158025,1.4871175,0
0.0,0.89737886,1.3547765,0
0.0,0.90607834,1.4023604,0
0.0,0.8689793,1.4231777,0
0.0,0.8624638,1.5998697,0
0.0,0.84944606,1.6655391,0
0.0,0.90163535,1.781609,0
0.0,0.8853465,1.7359943,0
0.0,0.8785491,1.7564604,0
0.0,0.8481072,1.7660377,0
0.0,0.8775562,1.7731532,0
0.0,0.88076717,1.7244534,0
0.0,0.8640343,1.6975446,0
0.0,0.83586407,1.6224715,0
0.0,0.85161537,1.7143366,0
0.0,0.83946353,1.8664048,0
0.0,0.8003912,1.7583065,0
0.0,0.7734884,1.6902325,0
0.0,0.76685834,1.6450322,0
0.0,0.75385773,1.5621,0
0.0,0.7193781,1.52274,0
0.0,0.7091295,1.4490604,0
0.0,0.7136939,1.4368912,0
0.0,0.7005966,1.4656339,0
0.0,0.6668639,1.516838,0
0.0,0.6813005,1.476545,0
0.0,0.723453,1.4869187,0
0.0,0.7523495,1.5465349,0
0.0,0.7408279,1.5263302,0
0.0,0.73113537,1.5188212,0
0.0,0.738787,1.67254,0
0.0,0.753227,1.6636894,0
0.0,0.7162148,1.6882063,0
0.0,0.70129776,1.6697667,0
0.0,0.67790407,1.6934874,0
0.0,0.68732667,1.6534867,0
0.0,0.6589531,1.4877348,0
0.0,0.68415517,1.4471928,0
0.0,0.6504603,1.40129,0
0.0,0.66410667,1.5239918,0
0.0,0.6578788,1.4843553,0
0.0,0.67266625,1.418665,0
0.0,0.6642166,1.401593,0
0.0,0.6771279,1.4246447,0
0.0,0.6716338,1.4188709,0
0.0,0.6854061,1.4463637,0
0.0,0.70261854,1.4174731,0
0.0,0.70687854,1.2436188,0
0.0,0.7271898,1.2736435,0
0.0,0.71691245,1.4416912,0
0.0,0.7221841,1.5006508,0
0.0,0.6909334,1.4520061,0
0.0,0.67552245,1.3696032,0
0.0,0.64380985,1.3008791,0
0.0,0.6594613,1.3675644,0
0.0,0.6476916,1.3189375,0
0.0,0.6701891,1.2640123,0
0.0,0.65728307,1.1938943,0
0.0,0.6655497,1.2023743,0
0.0,0.6318472,1.2109842,0
0.0,0.621677,1.201894,0
0.0,0.62239754,1.2080376,0
0.0,0.638637,1.0981452,0
0.0,0.6306897,1.0278374,0
0.0,0.6415401,0.93521416,0
0.0,0.6496022,1.0433574,0
0.0,0.66349393,0.99190795,0
0.0,0.6558788,0.96127486,0
0.0,0.6812395,0.9465528,0
0.0,0.668068,0.93175805,0
0.0,0.66665757,0.93487024,0
0.0,0.66741335,0.8275689,0
0.0,0.6815762,0.823565,0
0.0,0.6713442,0.80384016,0
0.0,0.6601571,0.79123175,0
0.0,0.63727254,0.83392274,0
0.0,0.6386718,0.8361834,0
0.0,0.63105506,0.8270284,0
0.0,0.6007273,0.7721614,0
0.0,0.5812097,0.81594664,0
0.0,0.5688302,0.8129321,0
0.0,0.58520013,0.76536924,0
0.0,0.57174397,0.7320975,0
0.0,0.5842343,0.7434242,0
0.0,0.5842151,0.7372115,0
0.0,0.5758863,0.75765985,0
0.0,0.5657154,0.7232814,0
0.0,0.5825701,0.7820496,0
0.0,0.59827524,0.7699164,0
0.0,0.5935302,0.75136614,0
0.0,0.5984219,0.78931737,0
0.0,0.5846174,0.740499,0
0.0,0.5882984,0.7521053,0
0.0,0.5950445,0.73766816,0
0.0,0.59460306,0.683298,0
0.0,0.5927903,0.6981145,0
0.0,0.5863421,0.6966024,0
0.0,0.61758,0.6419536,0
0.0,0.6163368,0.71618295,0
0.0,0.6434561,0.7225167,0
0.0,0.590715,0.69875693,0
0.0,0.60089856,0.71325845,0
0.0,0.5799222,0.746136,0
0.0,0.6018372,0.7633548,0
0.0,0.55669594,0.7987653,0
0.0,0.56870526,0.80485666,0
0.0,0.5349327,0.79106474,0
0.0,0.56599224,0.74556196,0
0.0,0.5230881,0.7381562,0
0.0,0.56042814,0.7628447,0
0.0,0.52882797,0.7531141,0
0.0,0.55988026,0.7030566,0
0.0,0.49748033,0.687075,0
0.0,0.5290028,0.59926784,0
0.0,0.49417552,0.603093,0
0.0,0.543895,0.7286656,0
0.0,0.5086923,0.7175282,0
0.0,0.5217445,0.8473542,0
0.0,0.4937808,0.823493,0
0.0,0.53486913,0.84116685,0
0.0,0.4832349,0.79542387,0
0.0,0.50903666,0.81085706,0
0.0,0.503619,0.7806827,0
0.0,0.5341131,0.777009,0
0.0,0.5135754,0.75769246,0
0.0,0.52683824,0.7611611,0
0.0,0.514441,0.76553595,0
0.0,0.5096814,0.75436753,0
0.0,0.47772554,0.7408548,0
0.0,0.4750329,0.77596766,0
0.0,0.4706024,0.7100749,0
0.0,0.47514635,0.7207775,0
0.0,0.47040182,0.7194432,0
0.0,0.45739353,0.71224356,0
0.0,0.45687288,0.71234715,0
0.0,0.4636222,0.92262423,0
0.0,0.45986998,0.8626684,0
0.0,0.4857984,1.1623744,0
0.0,0.48360747,1.1715204,0
0.0,0.5206171,1.1708113,0
0.0,0.50108504,1.169869,0
0.0,0.546256,1.2086428,0
0.0,0.51154745,1.2124318,0
0.0,0.52378166,1.2563908,0
0.0,0.48915064,1.2469373,0
0.0,0.5004509,1.3377869,0
0.0,0.4860086,1.3530777,0
0.0,0.5083079,1.2653918,0
0.0,0.5047631,1.3452685,0
0.0,0.53189164,1.1993971,0
0.0,0.52950674,1.2055604,0
0.0,0.5504812,1.2701657,0
0.0,0.5672949,1.2732391,0
0.0,0.58944917,1.4429436,0
0.0,0.5885439,1.463196,0
0.0,0.5848736,1.6641784,0
0.0,0.5970876,1.6743534,0
0.0,0.6114464,1.6952915,0
0.0,0.6243033,1.7541641,0
0.0,0.6128305,1.7770228,0
0.0,0.61004966,1.8483531,0
0.0,0.618034,1.875607,0
0.0,0.62196356,1.8773435,0
0.0,0.59637016,1.8879268,0
0.0,0.6039556,1.8928083,0
0.0,0.57048756,1.927038,0
0.0,0.6008793,1.8643785,0
0.0,0.5773691,1.6362333,0
0.0,0.6098866,1.6318493,0
0.0,0.57194936,1.3660765,0
0.0,0.5899613,1.5106518,0
0.0,0.5668507,1.5992708,0
0.0,0.58926755,1.6595709,0
0.0,0.5727769,1.610892,0
0.0,0.5944889,1.6087427,0
0.0,0.5748585,1.5642929,0
0.0,0.5804753,1.5614301,0
0.0,0.5954029,1.4643694,0
0.0,0.6035983,1.5414529,0
0.0,0.5879105,1.5624468,0
0.0,0.56352997,1.566618,0
0.0,0.5726322,1.5712512,0
0.0,0.56936955,1.5703206,0
0.0,0.5511683,1.451641,0
0.0,0.54194427,1.4742199,0
0.0,0.5293308,1.2977223,0
0.0,0.533333,1.4328504,0
0.0,0.540202,1.2594423,0
0.0,0.5257603,1.3105915,0
0.0,0.54976803,1.3061546,0
0.0,0.53128517,1.2341435,0
0.0,0.54580903,1.2126744,0
0.0,0.5190565,1.162457,0
0.0,0.5642076,1.072017,0
0.0,0.53789204,1.2003691,0
0.0,0.5482257,1.217665,0
0.0,0.5197435,1.2899054,0
0.0,0.5556713,1.2580265,0
0.0,0.5368465,1.2601733,0
0.0,0.5415332,1.2473023,0
0.0,0.5094332,1.2717156,0
0.0,0.5064935,1.2595447,0
0.0,0.5055786,1.1576895,0
0.0,0.52551866,1.0668682,0
0.0,0.5142237,1.0524951,0
0.0,0.5221493,1.0911638,0
0.0,0.505377,1.0956048,0
0.0,0.5264877,1.1549419,0
0.0,0.51309377,1.1560829,0
0.0,0.5344315,1.2093828,0
0.0,0.5141152,1.0733042,0
0.0,0.5184521,1.1061294,0
0.0,0.51727897,1.1054835,0
0.0,0.53980345,1.1207148,0
0.0,0.536099,1.1350198,0
0.0,0.5445332,1.1318204,0
0.0,0.5263071,1.1173546,0
0.0,0.52918285,1.1170914,0
0.0,0.53472036,0.96345556,0
0.0,0.53697217,0.9422185,0
0.0,0.5238947,0.8921596,0
0.0,0.5056826,0.87666464,0
0.0,0.49450064,0.8810251,0
0.0,0.51056707,0.86285156,0
0.0,0.504794,0.84713835,0
0.0,0.5214349,0.8421917,0
0.0,0.49782878,0.7073315,0
0.0,0.49775174,0.66944975,0
0.0,0.49961376,0.60742337,0
0.0,0.46357077,0.6846409,0
0.0,0.44724172,0.7134278,0
0.0,0.3985989,0.7345877,0
0.0,0.3975781,0.6958535,0
0.0,0.3791494,0.7189428,0
0.0,0.37212968,0.70163935,0
0.0,0.35762295,0.7265724,0
0.0,0.3469183,0.6711551,0
0.0,0.32540154,0.6224386,0
0.0,0.32191786,0.6393112,0
0.0,0.3022951,0.5986471,0
0.0,0.32669055,0.58688897,0
0.0,0.32504526,0.5443542,0
0.0,0.34092465,0.5436691,0
0.0,0.33316532,0.4870973,0
0.0,0.35838673,0.41100374,0
0.0,0.33558577,0.39358258,0
0.0,0.34607765,0.33467376,0
0.0,0.31668758,0.3829121,0
0.0,0.33490467,0.36659008,0
0.0,0.29768246,0.3916617,0
0.0,0.297332,0.4539745,0
0.0,0.2842529,0.5067994,0
0.0,0.2973358,0.4950242,0
0.0,0.27739117,0.5086833,0
0.0,0.271473,0.56522936,0
0.0,0.25983515,0.5739223,0
0.0,0.26220578,0.5915562,0
0.0,0.24929775,0.65502155,0
0.0,0.25622287,0.6540563,0
0.0,0.25366607,0.6636031,0
0.0,0.28281078,0.6635858,0
0.0,0.28288528,0.56635964,0
0.0,0.31098288,0.5113827,0
0.0,0.2943671,0.5259038,0
0.0,0.30908048,0.5167614,0
0.0,0.3007455,0.5096626,0
0.0,0.3120226,0.49450237,0
0.0,0.30503848,0.5147324,0
0.0,0.3156406,0.5245834,0
0.0,0.30537438,0.5243113,0
0.0,0.307642,0.51328766,0
0.0,0.30375165,0.5174111,0
0.0,0.325087,0.49773908,0
0.0,0.30287603,0.57128924,0
0.0,0.30263636,0.61151695,0
0.0,0.28873828,0.64080596,0
0.0,0.2931793,0.6381093,0
0.0,0.29411596,0.6375584,0
0.0,0.28990582,0.64423466,0
0.0,0.30139026,0.61751866,0
0.0,0.30166218,0.6060298,0
0.0,0.3095098,0.60063386,0
0.0,0.3046088,0.5634632,0
0.0,0.30810332,0.52180254,0
0.0,0.3123392,0.52512753,0
0.0,0.3023272,0.5308966,0
0.0,0.3104924,0.4871127,0
0.0,0.2991724,0.4948721,0
0.0,0.30215898,0.47629848,0
0.0,0.33407414,0.4152128,0
0.0,0.45636544,0.38152426,0
0.0,0.40597618,0.37652576,0
0.0,0.41812542,0.43555507,0
0.0,0.4528643,0.45619684,0
0.0,0.52942884,0.43609652,0
0.0,0.50063294,0.44469827,0
0.0,0.5224304,0.4585518,0
0.0,0.5574778,0.45145357,0
0.0,0.6656388,0.44912842,0
0.0,0.5755933,0.42306215,0
0.0,0.5624671,0.41743267,0
0.0,0.5832319,0.41594243,0
0.0,0.6697175,0.45501053,0
0.0,0.5668432,0.45055544,0
0.0,0.53531516,0.45911074,0
0.0,0.5854835,0.41694725,0
0.0,0.68426627,0.39071304,0
0.0,0.5526925,0.3656451,0
0.0,0.5007716,0.36767814,0
0.0,0.574307,0.38437176,0
0.0,0.630844,0.37538975,0
0.0,0.5555971,0.4007187,0
0.0,0.54067534,0.40136653,0
0.0,0.520087,0.4115346,0
0.0,0.5376574,0.4271766,0
0.0,0.48939264,0.45088202,0
0.0,0.4895446,0.44926798,0
0.0,0.46881548,0.46316564,0
0.0,0.4866141,0.46140033,0
0.0,0.37785304,0.51119494,0
