true_labels,predictions,mse,anomalies
0.0,0.34613013,0.5163249,0
0.0,0.34141907,0.54301393,0
0.0,0.34475395,0.5294541,0
0.0,0.33586717,0.52616286,0
0.0,0.33159503,0.46642965,0
0.0,0.31916553,0.43214032,0
0.0,0.32628423,0.41276643,0
0.0,0.2998336,0.44679326,0
0.0,0.30778104,0.44428068,0
0.0,0.28724054,0.45908475,0
0.0,0.30267364,0.4481696,0
0.0,0.28355885,0.4734831,0
0.0,0.2956796,0.47119096,0
0.0,0.27031973,0.5016314,0
0.0,0.27706638,0.46394005,0
0.0,0.25574586,0.48634985,0
0.0,0.25592282,0.505842,0
0.0,0.24342145,0.5994029,0
0.0,0.24256074,0.60549945,0
0.0,0.23035225,0.61038506,0
0.0,0.23152281,0.61253107,0
0.0,0.23138987,0.60196424,0
0.0,0.233942,0.60390544,0
0.0,0.23387668,0.6336013,0
0.0,0.24193281,0.6524043,0
0.0,0.23892295,0.6549248,0
0.0,0.24960883,0.6065079,0
0.0,0.24794018,0.5885421,0
0.0,0.25703144,0.58170044,0
0.0,0.24721482,0.61442256,0
0.0,0.25118148,0.6028392,0
0.0,0.24479727,0.60678875,0
0.0,0.25381178,0.6296391,0
0.0,0.24365471,0.65961146,0
0.0,0.25142735,0.6758192,0
0.0,0.24309048,0.7533672,0
0.0,0.2545322,0.7487869,0
0.0,0.24114364,0.77292776,0
0.0,0.25532332,0.7630863,0
0.0,0.24190524,0.79059047,0
0.0,0.2530575,0.7824533,0
0.0,0.2315997,0.81579006,0
0.0,0.24227875,0.83671004,0
0.0,0.22435902,0.87734425,0
0.0,0.22674629,0.8684551,0
0.0,0.20869118,0.89898294,0
0.0,0.21690394,0.870412,0
0.0,0.205992,0.89404047,0
0.0,0.20822212,0.90925795,0
0.0,0.19759028,0.8436104,0
0.0,0.20212345,0.8537556,0
0.0,0.20047446,0.86726546,0
0.0,0.20268327,0.88482213,0
0.0,0.20048289,0.90145475,0
0.0,0.20874566,0.95376694,0
0.0,0.20718522,0.9833361,0
0.0,0.20740794,0.9523617,0
0.0,0.19667481,0.9979225,0
0.0,0.20520191,1.0736513,0
0.0,0.1983249,1.0771241,0
0.0,0.19347794,1.1096241,0
0.0,0.18672,1.1228981,0
0.0,0.18705074,1.1139672,0
0.0,0.18833087,1.1242229,0
0.0,0.18263282,1.1131787,0
0.0,0.18476693,1.0700157,0
0.0,0.18349507,1.0660303,0
0.0,0.18791682,1.0229964,0
0.0,0.18778832,1.0106606,0
0.0,0.19244647,0.98909277,0
0.0,0.19613189,0.9980824,0
0.0,0.20515004,0.97578585,0
0.0,0.2020405,0.95709604,0
0.0,0.19990672,1.0111271,0
0.0,0.19722085,1.0371076,0
0.0,0.19170395,1.0346955,0
0.0,0.18585998,1.0557522,0
0.0,0.18186438,1.0758154,0
0.0,0.18065444,1.0767722,0
0.0,0.18410517,1.0591862,0
0.0,0.18208764,1.0566626,0
0.0,0.18184659,1.0131884,0
0.0,0.18195683,0.999165,0
0.0,0.18768795,1.0492597,0
0.0,0.18630171,1.0334163,0
0.0,0.185924,1.0284126,0
0.0,0.19002023,0.99078774,0
0.0,0.1971445,0.85964835,0
0.0,0.19668107,0.8610848,0
0.0,0.19734538,0.88896304,0
0.0,0.20231321,0.82462984,0
0.0,0.20147167,0.84242153,0
0.0,0.19698185,0.8823843,0
0.0,0.18967585,0.8918957,0
0.0,0.19013233,0.90193206,0
0.0,0.1897093,0.92627186,0
0.0,0.19136116,0.93035114,0
0.0,0.18954945,0.9433292,0
0.0,0.19582817,0.98626614,0
0.0,0.20025358,0.9846374,0
0.0,0.20078816,0.964748,0
0.0,0.19896829,0.97497636,0
0.0,0.20668878,0.9497242,0
0.0,0.21971022,0.9428921,0
0.0,0.21583809,0.9769697,0
0.0,0.21701543,0.960073,0
0.0,0.21701197,0.9222352,0
0.0,0.2242785,0.89216125,0
0.0,0.21916766,0.90049934,0
0.0,0.21545492,0.9246665,0
0.0,0.21278393,0.92971635,0
0.0,0.21527524,0.98919976,0
0.0,0.21226522,1.0154645,0
0.0,0.20823534,1.0132992,0
0.0,0.21566696,0.99353296,0
0.0,0.22700022,0.9217541,0
0.0,0.22870903,0.9542085,0
0.0,0.22386776,1.003081,0
0.0,0.22856736,1.0282133,0
0.0,0.22988847,1.066654,0
0.0,0.22932065,1.0694686,0
0.0,0.23365076,1.0296199,0
0.0,0.23003629,1.0487988,0
0.0,0.23154514,1.0559194,0
0.0,0.22014847,1.0292323,0
0.0,0.2219371,0.993252,0
0.0,0.21709967,0.9996842,0
0.0,0.2174797,0.9771199,0
0.0,0.21353182,0.9806135,0
0.0,0.2295665,0.9293468,0
0.0,0.2257683,0.86717814,0
0.0,0.24662523,0.83694553,0
0.0,0.2314586,0.87481034,0
0.0,0.24496838,0.8475783,0
0.0,0.24154644,0.8533305,0
0.0,0.2628469,0.7936568,0
0.0,0.25063068,0.81308186,0
0.0,0.26489183,0.8570702,0
0.0,0.25848982,0.85540265,0
0.0,0.27349627,0.8307799,0
0.0,0.25315008,0.8882134,0
0.0,0.27298597,0.83077717,0
0.0,0.25170806,0.8647778,0
0.0,0.26810047,0.7985245,0
0.0,0.24475159,0.7897851,0
0.0,0.24687532,0.7888114,0
0.0,0.2484251,0.7906706,0
0.0,0.25807428,0.802317,0
0.0,0.26093924,0.8119463,0
0.0,0.2624556,0.76800275,0
0.0,0.2686506,0.6885977,0
0.0,0.27136746,0.6679019,0
0.0,0.27262923,0.6715788,0
0.0,0.2578225,0.7029304,0
0.0,0.2520102,0.70692766,0
0.0,0.23667644,0.7004303,0
0.0,0.24620904,0.6873038,0
0.0,0.23374008,0.72992,0
0.0,0.23633413,0.73454964,0
0.0,0.2250748,0.73734653,0
0.0,0.23894316,0.7011853,0
0.0,0.24181846,0.69274384,0
0.0,0.27637106,0.6479552,0
0.0,0.24388957,0.68029267,0
0.0,0.28914762,0.6015647,0
0.0,0.25081745,0.65078133,0
0.0,0.27570164,0.6151255,0
0.0,0.24829233,0.6377686,0
0.0,0.2822864,0.5882633,0
0.0,0.25624996,0.5127648,0
0.0,0.26800025,0.47486436,0
0.0,0.25106174,0.49571425,0
0.0,0.27618107,0.4580382,0
0.0,0.26788554,0.45209938,0
0.0,0.2754516,0.43483776,0
0.0,0.26245773,0.42257425,0
0.0,0.28850022,0.4149504,0
0.0,0.27565205,0.41466686,0
0.0,0.3073243,0.38610077,0
0.0,0.28240633,0.37345088,0
0.0,0.32383052,0.29260126,0
0.0,0.2940884,0.3100625,0
0.0,0.33779877,0.28816172,0
0.0,0.32048014,0.28152284,0
0.0,0.39410657,0.2528889,0
0.0,0.33228365,0.2445901,0
0.0,0.3845412,0.20294836,0
0.0,0.33925337,0.22819777,0
0.0,0.3932523,0.2228377,0
0.0,0.3870106,0.19851983,0
0.0,0.45969743,0.21485308,0
0.0,0.4191879,0.22096106,0
0.0,0.48022205,0.23839343,0
0.0,0.5102028,0.24917291,0
0.0,0.58318985,0.30705476,0
0.0,0.537951,0.26258427,0
0.0,0.59192276,0.31903905,0
0.0,0.5832868,0.30842566,0
0.0,0.61317897,0.33053726,0
0.0,0.55242103,0.28746974,0
0.0,0.60223234,0.33722985,0
0.0,0.6088609,0.3869779,0
0.0,0.63519347,0.44121075,0
0.0,0.6115968,0.40252802,0
0.0,0.6636621,0.41531396,0
0.0,0.6770745,0.44383532,0
0.0,0.6811943,0.5319475,0
0.0,0.6342875,0.5320914,0
0.0,0.71490437,0.6667962,0
0.0,0.75903755,0.74765307,0
0.0,0.788347,0.7942563,0
0.0,0.79310167,0.8263062,0
0.0,0.8264475,0.88620293,0
0.0,0.83978766,0.8998656,0
0.0,0.84383374,0.9014281,0
0.0,0.8327932,0.9027889,0
0.0,0.8552738,1.0341465,0
0.0,0.85326207,1.0334826,0
0.0,0.84561116,1.0050864,0
0.0,0.8215808,0.9988769,0
0.0,0.85505897,1.0733616,0
0.0,0.8637141,1.1049646,0
0.0,0.8869836,1.1401975,0
0.0,0.87814957,1.0991521,0
0.0,0.8900864,1.1369137,0
0.0,0.89622694,1.1819091,0
0.0,0.9060477,1.2068133,0
0.0,0.8854907,1.1921874,0
0.0,0.9001908,1.2246444,0
0.0,0.9089586,1.251106,0
0.0,0.91847795,1.299825,0
0.0,0.904477,1.2833395,0
0.0,0.8982469,1.2882762,0
0.0,0.8907524,1.2357125,0
0.0,0.88228315,1.1940515,0
0.0,0.85941905,1.2098279,0
0.0,0.8476392,1.1880615,0
0.0,0.859424,1.1906385,0
0.0,0.8300528,1.0775278,0
0.0,0.8237166,1.0238134,0
0.0,0.81277746,1.0050774,0
0.0,0.83871484,1.0423245,0
0.0,0.8027803,0.9785435,0
0.0,0.81829596,1.0128036,0
0.0,0.8019989,0.9784819,0
0.0,0.8251795,1.0707777,0
0.0,0.7798779,0.9872985,0
0.0,0.79675895,0.9798145,0
0.0,0.7599013,0.87994766,0
0.0,0.7791273,0.9159467,0
0.0,0.69975716,0.81840175,0
0.0,0.73303115,0.8856309,0
0.0,0.68032503,0.78040975,0
0.0,0.72074187,0.85254884,0
0.0,0.6504154,0.7200289,0
0.0,0.69063395,0.7704035,0
0.0,0.66820943,0.7396469,0
0.0,0.71207345,0.7834935,0
0.0,0.66531605,0.7168664,0
0.0,0.699171,0.75498414,0
0.0,0.6848855,0.7116356,0
0.0,0.695943,0.73602134,0
0.0,0.6696653,0.6804523,0
0.0,0.7185337,0.75024354,0
0.0,0.69761366,0.7145247,0
0.0,0.7028248,0.7370912,0
0.0,0.6726919,0.7731334,0
0.0,0.7399068,0.8325358,0
0.0,0.68957067,0.7538161,0
0.0,0.68253005,0.77569747,0
0.0,0.6711145,0.74483055,0
0.0,0.7033192,0.79797286,0
0.0,0.70592344,0.7874938,0
0.0,0.6876482,0.75173616,0
0.0,0.7252377,0.8070991,0
0.0,0.75492805,0.8360421,0
0.0,0.76164186,0.8706687,0
0.0,0.73683053,0.83761996,0
0.0,0.7728232,0.8917506,0
0.0,0.78365993,0.9151441,0
0.0,0.7586774,0.8232658,0
0.0,0.72262996,0.79813963,0
0.0,0.7244903,0.7762128,0
0.0,0.74418575,0.73036224,0
0.0,0.6743588,0.6319003,0
0.0,0.6411939,0.5943852,0
0.0,0.6400592,0.66486377,0
0.0,0.66888136,0.72559917,0
0.0,0.61857665,0.66133094,0
0.0,0.6261176,0.6664247,0
0.0,0.6436458,0.65537715,0
0.0,0.65269506,0.7061141,0
0.0,0.62535447,0.7294775,0
0.0,0.66351384,0.76239944,0
0.0,0.66566396,0.7660768,0
0.0,0.7166788,0.83213896,0
0.0,0.63781685,0.70150006,0
0.0,0.6988715,0.7734868,0
0.0,0.67513824,0.6599045,0
0.0,0.74597883,0.74069005,0
0.0,0.6622913,0.6431338,0
0.0,0.6890304,0.6525283,0
0.0,0.64428276,0.65377295,0
0.0,0.6569283,0.6741806,0
0.0,0.59190387,0.58120906,0
0.0,0.63141495,0.63069,0
0.0,0.62544733,0.6244892,0
0.0,0.6403859,0.6779482,0
0.0,0.6403738,0.73961735,0
0.0,0.6856265,0.7406957,0
0.0,0.7557491,0.83207035,0
0.0,0.700639,0.74721485,0
0.0,0.7056284,0.7625603,0
0.0,0.6966731,0.79289424,0
0.0,0.72899944,0.80133057,0
0.0,0.63719034,0.6791611,0
0.0,0.63123876,0.6717833,0
0.0,0.57858545,0.6362327,0
0.0,0.638724,0.7101692,0
0.0,0.5300388,0.57953954,0
0.0,0.5621793,0.60913044,0
0.0,0.49565238,0.55528194,0
0.0,0.546203,0.6351586,0
0.0,0.4537527,0.5887642,0
0.0,0.4944322,0.5846532,0
0.0,0.4838927,0.5920767,0
0.0,0.5476641,0.65815526,0
0.0,0.4980404,0.66110384,0
0.0,0.5319894,0.79028845,0
0.0,0.52138364,0.7745758,0
0.0,0.56988335,0.8182293,0
0.0,0.51802564,0.7735641,0
0.0,0.5195395,0.76255035,0
0.0,0.5232012,0.8104984,0
0.0,0.5167003,0.7700808,0
0.0,0.5112808,0.7643259,0
0.0,0.49821278,0.77181375,0
0.0,0.49149576,0.7647244,0
0.0,0.4807185,0.7812967,0
0.0,0.49670404,0.76429784,0
0.0,0.49282664,0.6892917,0
0.0,0.50791,0.7000426,0
0.0,0.48607564,0.68492573,0
0.0,0.50104225,0.74834573,0
0.0,0.48537275,0.7656377,0
0.0,0.49466172,0.7169198,0
0.0,0.48496208,0.7123822,0
0.0,0.49569723,0.7179878,0
0.0,0.48199168,0.7243782,0
0.0,0.49225914,0.742155,0
0.0,0.4823149,0.67309743,0
0.0,0.5167661,0.7405926,0
0.0,0.4710965,0.70337605,0
0.0,0.4641349,0.7517196,0
0.0,0.45598117,0.7359249,0
0.0,0.47370505,0.67876893,0
0.0,0.4462074,0.65411866,0
0.0,0.4272878,0.6195958,0
0.0,0.43108258,0.60211146,0
0.0,0.42709696,0.59470063,0
0.0,0.42911404,0.5027267,0
0.0,0.41821247,0.50642353,0
0.0,0.43083033,0.5119284,0
0.0,0.4215036,0.49996573,0
0.0,0.42595908,0.5340047,0
0.0,0.41789323,0.52586573,0
0.0,0.44896626,0.52199906,0
0.0,0.4606209,0.5076869,0
0.0,0.47097144,0.50227284,0
0.0,0.45242855,0.5294192,0
0.0,0.4893902,0.52433395,0
0.0,0.5056041,0.53231555,0
0.0,0.52607083,0.54981375,0
0.0,0.475589,0.52298725,0
0.0,0.51497173,0.5584078,0
0.0,0.4852956,0.48829436,0
0.0,0.48493868,0.46176615,0
0.0,0.4560644,0.46030053,0
0.0,0.4705838,0.48557976,0
0.0,0.456653,0.48885554,0
0.0,0.45883265,0.48925993,0
0.0,0.4558763,0.45837325,0
0.0,0.4805929,0.47632357,0
0.0,0.46084356,0.41836786,0
0.0,0.4656512,0.44642615,0
0.0,0.4409361,0.39653745,0
0.0,0.48633277,0.40415925,0
0.0,0.48110676,0.41749275,0
0.0,0.5309542,0.48713326,0
0.0,0.53795904,0.49409404,0
0.0,0.5561502,0.49937728,0
0.0,0.6040709,0.5003444,0
0.0,0.6504312,0.53789747,0
0.0,0.6848637,0.57093865,0
0.0,0.6857018,0.573616,0
0.0,0.705277,0.6133152,0
0.0,0.7323931,0.6035044,0
0.0,0.76622903,0.57985866,0
0.0,0.7148502,0.5143849,0
0.0,0.7464666,0.5541615,0
0.0,0.7779392,0.58117664,0
0.0,0.78685284,0.55990165,0
0.0,0.750864,0.545488,0
0.0,0.7956534,0.6227976,0
0.0,0.85812616,0.7053689,0
0.0,0.86917484,0.72652245,0
0.0,0.8693266,0.7378019,0
0.0,0.8967907,0.7744492,0
0.0,0.9307869,0.841347,0
0.0,0.93617624,0.8564762,0
0.0,0.92799646,0.8154521,0
0.0,0.93451273,0.8065475,0
0.0,0.9463389,0.8014347,0
0.0,0.9421251,0.79928863,0
0.0,0.93759584,0.8256639,0
0.0,0.9286581,0.8079793,0
0.0,0.92894,0.74941444,0
0.0,0.9206509,0.70089436,0
0.0,0.90898675,0.6658439,0
0.0,0.90984756,0.64235306,0
0.0,0.9179913,0.6052872,0
0.0,0.90321624,0.57746345,0
0.0,0.91723114,0.6380703,0
0.0,0.90994805,0.66923624,0
0.0,0.9259355,0.70675814,0
0.0,0.9283532,0.7184444,0
0.0,0.9352035,0.73310935,0
0.0,0.92341,0.71028167,0
0.0,0.9060884,0.6864521,0
0.0,0.90574324,0.7122116,0
0.0,0.9033759,0.70517564,0
0.0,0.89422584,0.6820576,0
0.0,0.8734129,0.67198414,0
0.0,0.8776078,0.71895653,0
0.0,0.87806416,0.71651757,0
0.0,0.87095743,0.68140996,0
0.0,0.8241422,0.61065614,0
0.0,0.8232311,0.58747923,0
0.0,0.8120898,0.5988749,0
0.0,0.80626154,0.5802121,0
0.0,0.7824158,0.54237115,0
0.0,0.7393898,0.49042985,0
0.0,0.7299224,0.48544705,0
0.0,0.7048098,0.46720567,0
0.0,0.6538217,0.4212112,0
0.0,0.6326897,0.39604342,0
0.0,0.61441106,0.36398154,0
0.0,0.63973683,0.39733022,0
0.0,0.56787443,0.37964427,0
0.0,0.5557145,0.37166032,0
0.0,0.5221475,0.34979188,0
0.0,0.5799303,0.40404528,0
0.0,0.55453664,0.37758726,0
0.0,0.5633415,0.39257193,0
0.0,0.5449556,0.35966146,0
0.0,0.60139906,0.37222186,0
0.0,0.55330193,0.34190452,0
0.0,0.5511338,0.33487093,0
0.0,0.5063982,0.31818238,0
0.0,0.5691157,0.34316495,0
0.0,0.5370825,0.31995127,0
0.0,0.5557141,0.31920958,0
0.0,0.5033655,0.29990342,0
0.0,0.60512286,0.34677452,0
0.0,0.5045963,0.2956344,0
0.0,0.54676455,0.25876594,0
0.0,0.49481788,0.22817756,0
0.0,0.6259945,0.27504116,0
0.0,0.5585149,0.24658078,0
0.0,0.6071779,0.28623343,0
0.0,0.5382684,0.21805426,0
0.0,0.5950592,0.24407157,0
0.0,0.5253796,0.21353246,0
0.0,0.52515304,0.22956872,0
0.0,0.47223532,0.20680681,0
0.0,0.49332473,0.20601639,0
0.0,0.43129188,0.19253916,0
0.0,0.41573653,0.19768468,0
0.0,0.3785606,0.19875953,0
0.0,0.39535412,0.20199949,0
0.0,0.388951,0.18772377,0
0.0,0.39667425,0.1867573,0
0.0,0.4200153,0.184033,0
0.0,0.43376943,0.16173096,0
0.0,0.43268558,0.16595563,0
0.0,0.4181301,0.15970212,0
0.0,0.4080274,0.16243917,0
0.0,0.4352374,0.16262548,0
0.0,0.43036652,0.15602614,0
0.0,0.4477662,0.15877971,0
0.0,0.4417684,0.15089846,0
0.0,0.43443403,0.14861527,0
0.0,0.45006517,0.14940454,0
0.0,0.48010567,0.15442976,0
0.0,0.4763282,0.15229456,0
0.0,0.5151069,0.16110767,0
0.0,0.49015117,0.153027,0
0.0,0.5843538,0.18625982,0
0.0,0.52387285,0.16911429,0
0.0,0.5517057,0.20173547,0
0.0,0.49935198,0.18747461,0
0.0,0.60047936,0.20160514,0
0.0,0.5005816,0.17920062,0
0.0,0.51832986,0.18196157,0
0.0,0.48423287,0.1731802,0
0.0,0.5608606,0.20363286,0
0.0,0.45424625,0.18440661,0
0.0,0.49012232,0.19138213,0
0.0,0.44237366,0.18380421,0
0.0,0.52794623,0.18717024,0
0.0,0.43949917,0.17187195,0
0.0,0.42859644,0.18825236,0
0.0,0.39491546,0.17320229,0
0.0,0.44459924,0.2091397,0
0.0,0.36936387,0.2187542,0
0.0,0.3985288,0.21638434,0
0.0,0.37538293,0.2148117,0
0.0,0.4105453,0.21318665,0
0.0,0.35570264,0.22499771,0
0.0,0.35895866,0.22417647,0
0.0,0.35807368,0.22388352,0
0.0,0.35764524,0.22433221,0
0.0,0.36144423,0.22407176,0
0.0,0.3559065,0.22522596,0
0.0,0.38611066,0.22328904,0
0.0,0.39307997,0.22368585,0
0.0,0.44914448,0.21991879,0
0.0,0.4386931,0.22007798,0
0.0,0.47853294,0.21180227,0
0.0,0.47745532,0.20201911,0
0.0,0.48525667,0.2071523,0
0.0,0.48647073,0.19807628,0
0.0,0.5089173,0.1818563,0
0.0,0.53467125,0.18572249,0
0.0,0.4925319,0.17748506,0
0.0,0.49326316,0.17935894,0
0.0,0.5250984,0.1846591,0
0.0,0.5462855,0.15769781,0
0.0,0.5642642,0.15921867,0
0.0,0.5531912,0.15255913,0
0.0,0.6036447,0.16393748,0
0.0,0.5870148,0.15907267,0
0.0,0.55458605,0.1498244,0
0.0,0.55618656,0.11658853,0
0.0,0.5982032,0.120253615,0
0.0,0.602046,0.099026136,0
0.0,0.55047834,0.083777025,0
0.0,0.5304093,0.08140889,0
0.0,0.5352769,0.08409338,0
0.0,0.5242526,0.08921063,0
0.0,0.50136334,0.102033764,0
0.0,0.4824553,0.10580334,0
0.0,0.4725838,0.10644081,0
0.0,0.45238405,0.105420455,0
0.0,0.4350752,0.10543582,0
0.0,0.4119752,0.10884554,0
0.0,0.4264603,0.105100475,0
0.0,0.405458,0.10835043,0
0.0,0.45505616,0.10195237,0
0.0,0.40794048,0.11059943,0
0.0,0.4437133,0.10940209,0
0.0,0.4131805,0.11192403,0
0.0,0.42181078,0.120309025,0
0.0,0.37394047,0.12599826,0
0.0,0.39047283,0.12358258,0
0.0,0.36923212,0.12782478,0
0.0,0.38585946,0.11612756,0
0.0,0.346849,0.11870156,0
0.0,0.35533658,0.117415085,0
0.0,0.3462685,0.12327237,0
0.0,0.36798298,0.11875686,0
0.0,0.34916887,0.1187704,0
0.0,0.36653,0.11208543,0
0.0,0.37285724,0.11564493,0
0.0,0.3763649,0.11232111,0
0.0,0.36661428,0.1435462,0
0.0,0.3697337,0.14499584,0
0.0,0.36400414,0.14364615,0
0.0,0.3627538,0.1503978,0
0.0,0.34069502,0.15236343,0
0.0,0.3616295,0.15685627,0
0.0,0.3626852,0.14389846,0
0.0,0.35976654,0.120020285,0
0.0,0.34966573,0.11874635,0
0.0,0.3507945,0.12180595,0
0.0,0.36467636,0.12858479,0
0.0,0.3654474,0.1286701,0
0.0,0.39733198,0.13008499,0
0.0,0.4045318,0.13402441,0
0.0,0.46945995,0.14856888,0
0.0,0.4638215,0.14738199,0
0.0,0.49056852,0.15760224,0
0.0,0.50231653,0.16037026,0
0.0,0.5717303,0.194042,0
0.0,0.53610307,0.19503719,0
0.0,0.5208468,0.1866225,0
0.0,0.5036552,0.18721141,0
0.0,0.51696575,0.19603813,0
0.0,0.44010875,0.17326623,0
0.0,0.43487614,0.17246798,0
0.0,0.45161104,0.1852259,0
0.0,0.4900687,0.19709128,0
0.0,0.46083865,0.18576783,0
0.0,0.4769425,0.19126485,0
0.0,0.48264226,0.20776305,0
0.0,0.519248,0.23264872,0
0.0,0.48266152,0.2127972,0
0.0,0.5037253,0.18811074,0
0.0,0.5049023,0.18811047,0
0.0,0.5139032,0.19942862,0
0.0,0.46931446,0.18192282,0
0.0,0.46131697,0.17823431,0
0.0,0.47266495,0.18320996,0
0.0,0.45848358,0.19107279,0
0.0,0.48675427,0.20578338,0
0.0,0.5114767,0.22283712,0
0.0,0.5290736,0.23296957,0
0.0,0.5295442,0.22111608,0
0.0,0.5694772,0.24789649,0
0.0,0.6144765,0.28561264,0
0.0,0.64165694,0.3262857,0
0.0,0.6562169,0.34694046,0
0.0,0.6951133,0.3791518,0
0.0,0.7060116,0.3863138,0
0.0,0.68059266,0.38615036,0
0.0,0.6957511,0.42996332,0
0.0,0.76763713,0.5237603,0
0.0,0.7748494,0.52501357,0
0.0,0.7611914,0.50621974,0
0.0,0.7693112,0.52233005,0
0.0,0.78498363,0.52871025,0
0.0,0.788119,0.52863276,0
0.0,0.786109,0.5112799,0
0.0,0.7922186,0.52061075,0
0.0,0.8347027,0.6056353,0
0.0,0.8293893,0.60159355,0
0.0,0.7893743,0.5264121,0
0.0,0.7986554,0.5220759,0
0.0,0.8454786,0.57044566,0
0.0,0.8199105,0.5452877,0
0.0,0.80042374,0.5498714,0
0.0,0.7937003,0.54925704,0
0.0,0.8353618,0.5818313,0
0.0,0.7894645,0.516827,0
0.0,0.74906224,0.4714517,0
0.0,0.74048734,0.47423866,0
0.0,0.8056171,0.5767108,0
0.0,0.77871907,0.5387052,0
0.0,0.8121451,0.5830561,0
0.0,0.79890037,0.57622254,0
0.0,0.86166996,0.6687126,0
0.0,0.8181213,0.61127734,0
0.0,0.8663295,0.6659686,0
0.0,0.8353712,0.60634047,0
0.0,0.8807203,0.67707276,0
0.0,0.838172,0.6206994,0
0.0,0.84090304,0.61084497,0
0.0,0.8120517,0.55650496,0
0.0,0.85227656,0.55335927,0
0.0,0.7789488,0.45170242,0
0.0,0.8420956,0.564503,0
0.0,0.8175744,0.5374066,0
0.0,0.84900653,0.5948056,0
0.0,0.7724798,0.49620962,0
0.0,0.8308747,0.5680301,0
0.0,0.8144122,0.5427376,0
0.0,0.8224535,0.5562898,0
0.0,0.7580698,0.47823474,0
0.0,0.8315964,0.5704379,0
0.0,0.8187226,0.55543345,0
0.0,0.8258299,0.59488636,0
0.0,0.7681944,0.5234848,0
0.0,0.8229638,0.59165084,0
0.0,0.8209154,0.5872916,0
0.0,0.8087674,0.5693933,0
0.0,0.7672084,0.52332264,0
0.0,0.80069166,0.57452965,0
0.0,0.8001302,0.5374105,0
0.0,0.7911284,0.49774733,0
0.0,0.7607541,0.45518667,0
0.0,0.7893224,0.48832056,0
0.0,0.7960819,0.49493587,0
0.0,0.78191507,0.48745775,0
0.0,0.7799991,0.5086291,0
0.0,0.8120864,0.5580449,0
0.0,0.8138116,0.56083,0
0.0,0.80994916,0.56960416,0
0.0,0.81364006,0.594668,0
0.0,0.8254655,0.59905744,0
0.0,0.81999743,0.5884553,0
0.0,0.82404625,0.60488534,0
0.0,0.8129188,0.58993864,0
0.0,0.82235867,0.5920059,0
0.0,0.81181973,0.56218475,0
0.0,0.8156348,0.5487283,0
0.0,0.8123194,0.5315651,0
0.0,0.8311304,0.5848578,0
0.0,0.81680065,0.5710955,0
0.0,0.8141097,0.5506209,0
0.0,0.8116625,0.5547043,0
0.0,0.80563354,0.54259884,0
0.0,0.7941082,0.53061116,0
0.0,0.7893268,0.5267823,0
0.0,0.79709506,0.5163868,0
0.0,0.80114144,0.5040779,0
0.0,0.7858924,0.47205618,0
0.0,0.7772399,0.4761787,0
0.0,0.8164615,0.5423807,0
0.0,0.82190764,0.5560395,0
0.0,0.8073114,0.5392456,0
0.0,0.7822029,0.51036155,0
0.0,0.8269085,0.5881914,0
0.0,0.8221464,0.59226716,0
0.0,0.79836726,0.56003106,0
0.0,0.7694092,0.51391983,0
0.0,0.81768256,0.54852164,0
0.0,0.7979041,0.49802336,0
0.0,0.7873989,0.49744526,0
0.0,0.7642105,0.4856332,0
0.0,0.79969096,0.5050237,0
0.0,0.7699405,0.45959526,0
0.0,0.76518834,0.46700805,0
0.0,0.73944396,0.4789123,0
0.0,0.76076263,0.5049459,0
0.0,0.7353576,0.47077602,0
0.0,0.72752213,0.47363994,0
0.0,0.6881313,0.4314335,0
0.0,0.71570414,0.5106336,0
0.0,0.6826378,0.46373233,0
0.0,0.6975753,0.46772704,0
0.0,0.66169465,0.44583273,0
0.0,0.6807301,0.48433465,0
