true_labels,predictions,mse,anomalies
0.0,0.6486086,0.45149848,0
0.0,0.70748365,0.5239306,0
0.0,0.68790627,0.48258904,0
0.0,0.70105255,0.49643394,0
0.0,0.6732615,0.4599355,0
0.0,0.7351479,0.54850084,0
0.0,0.70571464,0.5001055,0
0.0,0.7215651,0.4972678,0
0.0,0.706692,0.4567517,0
0.0,0.74325013,0.5037013,0
0.0,0.7183204,0.47628754,0
0.0,0.73353535,0.49277544,0
0.0,0.7195013,0.46216828,0
0.0,0.7197816,0.45578545,0
0.0,0.7230115,0.48491678,0
0.0,0.7377232,0.5325426,0
0.0,0.7347327,0.52918804,0
0.0,0.7403582,0.52609605,0
0.0,0.7665612,0.5443949,0
0.0,0.7431815,0.52010983,0
0.0,0.7540293,0.54487646,0
0.0,0.73147124,0.5019757,0
0.0,0.7738867,0.49327844,0
0.0,0.73326087,0.44016248,0
0.0,0.7308044,0.4332658,0
0.0,0.69175893,0.4003268,0
0.0,0.7295782,0.45919383,0
0.0,0.6675154,0.34717092,0
0.0,0.6588605,0.3239176,0
0.0,0.5795739,0.25908488,0
0.0,0.6233228,0.28276324,0
0.0,0.56401795,0.23226626,0
0.0,0.5636361,0.23291947,0
0.0,0.5135317,0.20205703,0
0.0,0.55446136,0.2320655,0
0.0,0.50800383,0.20243414,0
0.0,0.5113495,0.22135183,0
0.0,0.50239116,0.20471522,0
0.0,0.5282106,0.22356814,0
0.0,0.47627637,0.19206686,0
0.0,0.45740908,0.19500908,0
0.0,0.42502898,0.18305835,0
0.0,0.4239649,0.17831929,0
0.0,0.41127264,0.17150314,0
0.0,0.39053088,0.16811506,0
0.0,0.3720112,0.17246933,0
0.0,0.38113835,0.18049699,0
0.0,0.38243693,0.16499873,0
0.0,0.3732211,0.17343453,0
0.0,0.36872846,0.17239586,0
0.0,0.3639062,0.16914183,0
0.0,0.36832663,0.16983321,0
0.0,0.38530365,0.1865479,0
0.0,0.40109935,0.19444552,0
0.0,0.4200614,0.20014942,0
0.0,0.43398488,0.2068472,0
0.0,0.4356022,0.22322965,0
0.0,0.48565236,0.24389099,0
0.0,0.5016373,0.24386494,0
0.0,0.52303255,0.26803476,0
0.0,0.5439458,0.2992552,0
0.0,0.61749697,0.3715743,0
0.0,0.62187916,0.36025786,0
0.0,0.72191066,0.44734886,0
0.0,0.7551272,0.4799305,0
0.0,0.8026091,0.5557598,0
0.0,0.78627163,0.5777034,0
0.0,0.83662176,0.6720956,0
0.0,0.8609071,0.6723166,0
0.0,0.86080426,0.67384,0
0.0,0.8360306,0.67175853,0
0.0,0.85582834,0.7399419,0
0.0,0.883341,0.7957502,0
0.0,0.8690481,0.75330436,0
0.0,0.8812198,0.7677395,0
0.0,0.88026106,0.80738705,0
0.0,0.88528574,0.9393259,0
0.0,0.86167425,0.98718727,0
0.0,0.89091843,1.0221502,0
0.0,0.9107206,1.0567007,0
0.0,0.9257898,1.1181386,0
0.0,0.9108141,1.1320391,0
0.0,0.92312086,1.1894879,0
0.0,0.9322271,1.1912766,0
0.0,0.9484412,1.1751281,0
0.0,0.9217347,1.1323007,0
0.0,0.93062377,1.2006896,0
0.0,0.9188982,1.2201533,0
0.0,0.93777287,1.2738973,0
0.0,0.89324534,1.1727269,0
0.0,0.912435,1.2273009,0
0.0,0.89351827,1.2226387,0
0.0,0.9197539,1.275775,0
0.0,0.9037445,1.2707556,0
0.0,0.930545,1.3445904,0
0.0,0.90256965,1.314794,0
0.0,0.92455554,1.4341292,0
0.0,0.90783364,1.3984673,0
0.0,0.92281026,1.4060695,0
0.0,0.90673774,1.355346,0
0.0,0.93111914,1.4213476,0
0.0,0.91541135,1.4163668,0
0.0,0.9112685,1.3947134,0
0.0,0.8803004,1.3204051,0
0.0,0.90862983,1.3628639,0
0.0,0.88054824,1.3034632,0
0.0,0.88879883,1.3481631,0
0.0,0.84916526,1.2653444,0
0.0,0.8690393,1.205001,0
0.0,0.8643233,1.118373,0
0.0,0.88014376,1.1343637,0
0.0,0.8613431,1.108328,0
0.0,0.86836135,1.1720178,0
0.0,0.85689,1.149433,0
0.0,0.8714548,1.137425,0
0.0,0.85169506,1.1102335,0
0.0,0.8543968,1.15683,0
0.0,0.85326886,1.1652162,0
0.0,0.86563915,1.1720418,0
0.0,0.87659186,1.1876038,0
0.0,0.87574124,1.1435902,0
0.0,0.87847674,1.15205,0
0.0,0.8818321,1.1548429,0
0.0,0.8806454,1.1069235,0
0.0,0.8780665,1.0843836,0
0.0,0.87551564,1.0484113,0
0.0,0.8778768,1.0744835,0
0.0,0.8776588,1.0806277,0
0.0,0.87271065,1.01759,0
0.0,0.87384635,1.0182967,0
0.0,0.87402153,1.0113378,0
0.0,0.8787966,1.0176866,0
0.0,0.8703399,1.0315075,0
0.0,0.8591216,1.020772,0
0.0,0.8639709,1.0245062,0
0.0,0.8682988,1.0208175,0
0.0,0.8640156,1.0190696,0
0.0,0.8526024,1.0201111,0
0.0,0.8593651,1.0207784,0
0.0,0.8661976,0.9987863,0
0.0,0.86731964,0.9758116,0
0.0,0.85528064,0.9332685,0
0.0,0.8508025,0.92230475,0
0.0,0.8466621,0.8940475,0
0.0,0.8392859,0.8331114,0
0.0,0.8294342,0.78579664,0
0.0,0.8115022,0.75119257,0
0.0,0.8254533,0.7801311,0
0.0,0.8254589,0.74804103,0
0.0,0.8197219,0.7178265,0
0.0,0.80803084,0.6936689,0
0.0,0.8069512,0.6660875,0
0.0,0.82207566,0.701421,0
0.0,0.8223805,0.6978264,0
0.0,0.8133763,0.66124374,0
0.0,0.81574607,0.69290316,0
0.0,0.8183035,0.7096119,0
0.0,0.8100496,0.691755,0
0.0,0.8093094,0.704653,0
0.0,0.8159107,0.70435196,0
0.0,0.82941645,0.7220541,0
0.0,0.8372535,0.7086356,0
0.0,0.84552014,0.6866876,0
0.0,0.85307837,0.68288714,0
0.0,0.85996485,0.6496088,0
0.0,0.8665303,0.61791587,0
0.0,0.8707752,0.61855555,0
0.0,0.87920684,0.6055325,0
0.0,0.8845307,0.58386374,0
0.0,0.8742787,0.5548814,0
0.0,0.8869182,0.57289505,0
0.0,0.9038235,0.62498176,0
0.0,0.90760666,0.6286245,0
0.0,0.9034781,0.59996516,0
0.0,0.9130633,0.6240294,0
0.0,0.9146015,0.63430846,0
0.0,0.90466624,0.6073404,0
0.0,0.89180636,0.60644335,0
0.0,0.9085025,0.6423246,0
0.0,0.9046828,0.6291452,0
0.0,0.9070139,0.6272229,0
0.0,0.9021521,0.59983385,0
0.0,0.9243214,0.60465235,0
0.0,0.93068117,0.6018186,0
0.0,0.92892677,0.5699469,0
0.0,0.9193261,0.5409493,0
0.0,0.9290903,0.5538988,0
0.0,0.9201549,0.49988586,0
0.0,0.8999966,0.44124448,0
0.0,0.8555093,0.37829015,0
0.0,0.876846,0.37971592,0
0.0,0.87146246,0.36672175,0
0.0,0.86965185,0.35921705,0
0.0,0.8492387,0.35011554,0
0.0,0.8641112,0.37702274,0
0.0,0.8525942,0.37340644,0
0.0,0.82918316,0.3830491,0
0.0,0.80033386,0.36209822,0
0.0,0.8142399,0.36825207,0
0.0,0.8446467,0.40245926,0
0.0,0.82928854,0.38230643,0
0.0,0.83387786,0.37287515,0
0.0,0.8518327,0.38574302,0
0.0,0.89507097,0.4102257,0
0.0,0.86456084,0.36255994,0
0.0,0.8666084,0.38036197,0
0.0,0.8414006,0.34774044,0
0.0,0.84426236,0.33517236,0
0.0,0.8110433,0.29561847,0
0.0,0.8146993,0.2741192,0
0.0,0.80887264,0.25988275,0
0.0,0.80724084,0.25986388,0
0.0,0.7800949,0.23720837,0
0.0,0.80267465,0.26703265,0
0.0,0.8001711,0.2744672,0
0.0,0.8025556,0.28709278,0
0.0,0.7885591,0.28323224,0
0.0,0.790204,0.29531425,0
0.0,0.8090009,0.3208012,0
0.0,0.79278076,0.29660714,0
0.0,0.8160425,0.3175919,0
0.0,0.806514,0.31633854,0
0.0,0.8412871,0.34011722,0
0.0,0.8053447,0.28771317,0
0.0,0.8295268,0.30699933,0
0.0,0.7629753,0.24349064,0
0.0,0.75123376,0.22652417,0
0.0,0.6705943,0.16493678,0
0.0,0.7263989,0.19388622,0
0.0,0.6355519,0.13297915,0
0.0,0.68933845,0.1653537,0
0.0,0.6498368,0.1447049,0
0.0,0.6873189,0.17026088,0
0.0,0.61648345,0.13944796,0
0.0,0.63916147,0.16501439,0
0.0,0.6340379,0.16370842,0
0.0,0.66934055,0.1939021,0
0.0,0.6301245,0.16464779,0
0.0,0.64237523,0.16630861,0
0.0,0.63323796,0.16021009,0
0.0,0.6865021,0.19511908,0
0.0,0.6792585,0.21679953,0
0.0,0.63772815,0.19577084,0
0.0,0.584031,0.21902937,0
0.0,0.5535938,0.2056779,0
0.0,0.49359596,0.1824298,0
0.0,0.4246182,0.17557183,0
0.0,0.41673154,0.18282948,0
0.0,0.41997713,0.18226232,0
0.0,0.42489657,0.18093425,0
0.0,0.4143112,0.17874375,0
0.0,0.40757927,0.17502108,0
0.0,0.42417192,0.1761752,0
0.0,0.4244051,0.18385041,0
0.0,0.40307513,0.17673689,0
0.0,0.37523302,0.18021229,0
0.0,0.3877974,0.1791022,0
0.0,0.36893526,0.17736027,0
0.0,0.36591256,0.17415692,0
0.0,0.3583851,0.17920542,0
0.0,0.3945515,0.17054194,0
0.0,0.37949726,0.17040078,0
0.0,0.3989809,0.17751019,0
0.0,0.37580693,0.17870417,0
0.0,0.38112283,0.17827204,0
0.0,0.3618202,0.1856457,0
0.0,0.37907135,0.17940868,0
0.0,0.36119172,0.18228304,0
0.0,0.3698249,0.179642,0
0.0,0.36175707,0.18085223,0
0.0,0.3849605,0.18375254,0
0.0,0.37788802,0.18508524,0
0.0,0.39000914,0.1783503,0
0.0,0.4007325,0.16945246,0
0.0,0.47054696,0.1602411,0
0.0,0.47712648,0.09025834,0
0.0,0.5056383,0.09342155,0
0.0,0.49413636,0.095957235,0
0.0,0.5105245,0.09508744,0
0.0,0.5020112,0.079762146,0
0.0,0.51712877,0.08185916,0
0.0,0.5288958,0.09004262,0
0.0,0.5386905,0.093688905,0
0.0,0.52440715,0.092038974,0
0.0,0.55178636,0.08752847,0
0.0,0.57296383,0.07879409,0
0.0,0.6056803,0.08427635,0
0.0,0.63812196,0.09118389,0
0.0,0.6768173,0.11141465,0
0.0,0.6853257,0.11524616,0
0.0,0.7342117,0.14168224,0
0.0,0.7442954,0.14674656,0
0.0,0.73213226,0.15498593,0
0.0,0.6888271,0.13352098,0
0.0,0.72948706,0.15589267,0
0.0,0.73173493,0.16915002,0
0.0,0.6931686,0.14655393,0
0.0,0.6787966,0.13942592,0
0.0,0.6878828,0.14965127,0
0.0,0.7151612,0.16677722,0
0.0,0.66119266,0.14468256,0
0.0,0.64595604,0.13788117,0
0.0,0.68812114,0.15503807,0
0.0,0.71050465,0.17038485,0
0.0,0.62790763,0.11813998,0
0.0,0.589346,0.09704079,0
0.0,0.63374585,0.109332435,0
0.0,0.6363021,0.11090765,0
0.0,0.5219644,0.08269194,0
0.0,0.4921587,0.07515582,0
0.0,0.49667946,0.0858294,0
0.0,0.5044701,0.09205617,0
0.0,0.43648446,0.084612936,0
0.0,0.42137116,0.074593544,0
0.0,0.427801,0.07250436,0
0.0,0.44284475,0.078057975,0
0.0,0.41535836,0.07542038,0
0.0,0.42164463,0.07551555,0
0.0,0.43311283,0.07773952,0
0.0,0.44837958,0.081167534,0
0.0,0.45223492,0.080056906,0
0.0,0.45363408,0.08027331,0
0.0,0.50362486,0.07966679,0
0.0,0.50304127,0.08329834,0
0.0,0.51188517,0.08037223,0
0.0,0.50025564,0.080106415,0
0.0,0.52640873,0.08718186,0
0.0,0.50146586,0.070677,0
0.0,0.50866187,0.075090274,0
0.0,0.49920008,0.07941026,0
0.0,0.52542967,0.089047685,0
0.0,0.5409744,0.097850755,0
0.0,0.60830283,0.1275959,0
0.0,0.6185842,0.1348925,0
0.0,0.66401076,0.16793533,0
0.0,0.66520375,0.17071143,0
0.0,0.6624994,0.16982333,0
0.0,0.61645097,0.14606911,0
0.0,0.6507766,0.17019144,0
0.0,0.6610693,0.17863701,0
0.0,0.6737747,0.19089732,0
0.0,0.6552864,0.1759157,0
0.0,0.69163764,0.19205944,0
0.0,0.7198527,0.21511278,0
0.0,0.70569646,0.20362791,0
0.0,0.6790515,0.18654929,0
0.0,0.6725936,0.17975321,0
0.0,0.68935925,0.1810306,0
0.0,0.6709521,0.17124683,0
0.0,0.6462039,0.16098501,0
0.0,0.6459012,0.15961173,0
0.0,0.70571643,0.2200956,0
0.0,0.7091399,0.21994011,0
0.0,0.6847197,0.2004064,0
0.0,0.70259434,0.23811783,0
0.0,0.6762227,0.21882811,0
0.0,0.61726797,0.17668697,0
0.0,0.5852508,0.15555444,0
0.0,0.58524376,0.15690795,0
0.0,0.58018893,0.16308564,0
0.0,0.58309567,0.16531101,0
0.0,0.5952077,0.16716431,0
0.0,0.60143787,0.16983134,0
0.0,0.6009391,0.16446817,0
0.0,0.5848678,0.15410066,0
0.0,0.58152276,0.15080202,0
0.0,0.6143963,0.17057961,0
0.0,0.6197201,0.17173615,0
0.0,0.6273615,0.1834031,0
0.0,0.61286354,0.16629526,0
0.0,0.66515416,0.20995939,0
0.0,0.7069377,0.2603334,0
0.0,0.7177975,0.26629388,0
0.0,0.708882,0.2662595,0
0.0,0.768556,0.33917344,0
0.0,0.7811896,0.34070122,0
0.0,0.7576764,0.32357714,0
0.0,0.7378869,0.30411732,0
0.0,0.78092885,0.34145185,0
0.0,0.8111925,0.39158535,0
0.0,0.7920226,0.362295,0
0.0,0.7578678,0.31689718,0
0.0,0.7957078,0.37195897,0
0.0,0.8175911,0.36784065,0
0.0,0.804471,0.34892288,0
0.0,0.76993597,0.32112142,0
0.0,0.8010712,0.33846796,0
0.0,0.80765766,0.33224234,0
0.0,0.7978192,0.31562707,0
0.0,0.74303854,0.26560265,0
0.0,0.7699238,0.2970304,0
0.0,0.7830399,0.29700506,0
0.0,0.7605837,0.2661242,0
0.0,0.72198933,0.2433689,0
0.0,0.73075795,0.28787807,0
0.0,0.70339847,0.27338767,0
0.0,0.7118589,0.28325447,0
0.0,0.6814272,0.2687276,0
0.0,0.6954624,0.29123628,0
0.0,0.69179285,0.3033413,0
0.0,0.7166401,0.3209694,0
0.0,0.71659774,0.31778985,0
0.0,0.7241916,0.3286981,0
0.0,0.68268436,0.27145225,0
0.0,0.71755826,0.3044744,0
0.0,0.7510339,0.3351607,0
0.0,0.7905752,0.3500475,0
0.0,0.736609,0.30388635,0
0.0,0.78235406,0.3473245,0
0.0,0.7875568,0.35069725,0
0.0,0.8172144,0.40764198,0
0.0,0.76267534,0.33836707,0
0.0,0.8271288,0.43374363,0
0.0,0.8548909,0.49586785,0
0.0,0.8605934,0.49138248,0
0.0,0.8057391,0.4466026,0
0.0,0.84978575,0.51563936,0
0.0,0.8733333,0.5423846,0
0.0,0.88119334,0.56407213,0
0.0,0.8520372,0.5323755,0
0.0,0.8654499,0.55337703,0
0.0,0.88661975,0.5939979,0
0.0,0.8781377,0.57330686,0
0.0,0.8514992,0.5318414,0
0.0,0.85688776,0.5554559,0
0.0,0.8775805,0.57579136,0
0.0,0.863642,0.51158464,0
0.0,0.8513327,0.4865079,0
0.0,0.83483255,0.4618191,0
0.0,0.85647696,0.49914968,0
0.0,0.83203703,0.4844831,0
0.0,0.82512087,0.45545477,0
0.0,0.8052462,0.43131003,0
0.0,0.84938914,0.4996487,0
0.0,0.82075584,0.44712257,0
0.0,0.82068586,0.45766014,0
0.0,0.79735476,0.43636495,0
0.0,0.82729465,0.4724152,0
0.0,0.797294,0.45254877,0
0.0,0.7810246,0.42797065,0
0.0,0.7486698,0.39979464,0
0.0,0.77337134,0.44743437,0
0.0,0.75250614,0.39814138,0
0.0,0.7606003,0.40264118,0
0.0,0.7555977,0.38239264,0
0.0,0.77330536,0.38100952,0
0.0,0.7540305,0.3548138,0
0.0,0.76778376,0.35357273,0
0.0,0.7522691,0.33501738,0
0.0,0.7603377,0.3487284,0
0.0,0.7401544,0.3107021,0
0.0,0.74652755,0.31666106,0
0.0,0.7513586,0.32927388,0
0.0,0.7491359,0.31647247,0
0.0,0.7190057,0.28984246,0
0.0,0.72924584,0.30657816,0
0.0,0.71764165,0.29138815,0
0.0,0.7008435,0.28124976,0
0.0,0.67543477,0.26264563,0
0.0,0.6742963,0.25963312,0
0.0,0.63926464,0.23096827,0
0.0,0.6196838,0.20120525,0
0.0,0.60733104,0.17061219,0
0.0,0.62774575,0.18966344,0
0.0,0.64148116,0.19593805,0
0.0,0.6385755,0.18356451,0
0.0,0.6233471,0.17622212,0
0.0,0.6313222,0.17505848,0
0.0,0.6326249,0.1694969,0
0.0,0.629468,0.17336467,0
0.0,0.611919,0.15612702,0
0.0,0.61496615,0.16284175,0
0.0,0.6758056,0.21817231,0
0.0,0.72225946,0.2487351,0
0.0,0.69937855,0.23296902,0
0.0,0.7396808,0.27705052,0
0.0,0.77177566,0.32033753,0
0.0,0.7835971,0.33867925,0
0.0,0.7427246,0.28939843,0
0.0,0.7751139,0.32449245,0
0.0,0.7927771,0.35274494,0
0.0,0.8206735,0.38339636,0
0.0,0.7735336,0.3315279,0
0.0,0.8067244,0.36535347,0
0.0,0.80853194,0.35720104,0
0.0,0.83319443,0.37933308,0
0.0,0.7822751,0.32574916,0
0.0,0.7958644,0.34035948,0
0.0,0.7858542,0.31872493,0
0.0,0.7884001,0.3070776,0
0.0,0.7431462,0.2691376,0
0.0,0.7415187,0.29358768,0
0.0,0.7683161,0.3220293,0
0.0,0.76894605,0.31791413,0
0.0,0.7414376,0.29102093,0
0.0,0.7528852,0.31174764,0
0.0,0.72437775,0.3096363,0
0.0,0.6754338,0.26754352,0
0.0,0.66957885,0.2657519,0
0.0,0.6523961,0.25650543,0
0.0,0.66291887,0.26894104,0
0.0,0.64577794,0.2661925,0
0.0,0.648641,0.26688844,0
0.0,0.6393474,0.24886873,0
0.0,0.66196805,0.253842,0
0.0,0.62449616,0.21544169,0
0.0,0.64284927,0.24339828,0
0.0,0.64472175,0.24938603,0
0.0,0.66618836,0.25251293,0
0.0,0.6154319,0.208161,0
0.0,0.6222978,0.22684507,0
0.0,0.6384798,0.2422065,0
0.0,0.6505925,0.2453304,0
0.0,0.6186813,0.21996862,0
0.0,0.6153729,0.21809778,0
0.0,0.639655,0.23652248,0
0.0,0.6155144,0.2261107,0
0.0,0.57571477,0.20907976,0
0.0,0.5761064,0.20496368,0
0.0,0.59731114,0.21794933,0
0.0,0.61880434,0.24089172,0
0.0,0.5805614,0.21235304,0
0.0,0.56540996,0.1907351,0
0.0,0.61368805,0.20697334,0
0.0,0.6031779,0.19175959,0
0.0,0.57444185,0.17130733,0
0.0,0.55534494,0.17332186,0
0.0,0.5786698,0.18071824,0
0.0,0.5618933,0.14596301,0
0.0,0.5562307,0.14497648,0
0.0,0.52590775,0.12458369,0
0.0,0.5653979,0.15665694,0
0.0,0.5626334,0.16360795,0
0.0,0.5740854,0.16111435,0
0.0,0.5500711,0.14234728,0
0.0,0.5987156,0.17458728,0
0.0,0.6056033,0.19417533,0
0.0,0.6029281,0.20243633,0
0.0,0.5762363,0.16951811,0
0.0,0.6185718,0.19283739,0
0.0,0.61644197,0.19313012,0
0.0,0.6285798,0.20315728,0
0.0,0.600775,0.17051385,0
0.0,0.62647754,0.18433625,0
0.0,0.6383043,0.19041294,0
0.0,0.63051623,0.182288,0
0.0,0.61981815,0.17106101,0
0.0,0.6092551,0.15984711,0
0.0,0.6319121,0.16396396,0
0.0,0.61504304,0.13783605,0
0.0,0.6238604,0.1490483,0
0.0,0.63289833,0.16022298,0
0.0,0.67741907,0.19472405,0
0.0,0.67613053,0.21087724,0
0.0,0.73101974,0.26344734,0
0.0,0.720779,0.24870285,0
0.0,0.7794741,0.31588125,0
0.0,0.7409894,0.2844064,0
0.0,0.7658536,0.28484592,0
0.0,0.7469872,0.26650268,0
0.0,0.80421823,0.32893112,0
0.0,0.77223784,0.29818538,0
0.0,0.79774624,0.3245058,0
0.0,0.7617028,0.26669127,0
0.0,0.79761106,0.28375494,0
0.0,0.7580273,0.23633476,0
0.0,0.7861367,0.26115945,0
0.0,0.75696313,0.2420486,0
0.0,0.79056674,0.25418037,0
0.0,0.7475111,0.20469368,0
0.0,0.81024903,0.26943696,0
0.0,0.79164064,0.26240736,0
0.0,0.8135072,0.30311108,0
0.0,0.7878718,0.29128,0
0.0,0.8362939,0.34955862,0
0.0,0.81936836,0.33730572,0
0.0,0.8256962,0.3470156,0
0.0,0.7698533,0.28828743,0
0.0,0.81111145,0.33742535,0
0.0,0.8118214,0.3472557,0
0.0,0.786733,0.32563347,0
0.0,0.7507447,0.288447,0
0.0,0.7854611,0.31492496,0
0.0,0.7751798,0.29796582,0
0.0,0.73827106,0.25490195,0
0.0,0.7200774,0.22273384,0
0.0,0.7461958,0.23759148,0
0.0,0.7565112,0.25187275,0
0.0,0.7478362,0.2553811,0
0.0,0.72236085,0.22234458,0
0.0,0.744248,0.24870381,0
0.0,0.746218,0.26043257,0
0.0,0.72725004,0.24560553,0
0.0,0.7072229,0.25429904,0
0.0,0.6928172,0.24298884,0
0.0,0.6679801,0.22518803,0
0.0,0.6745627,0.24764244,0
0.0,0.6432801,0.22784334,0
0.0,0.6541447,0.25171778,0
0.0,0.6301998,0.24179786,0
0.0,0.6546811,0.26226646,0
0.0,0.6372865,0.24494591,0
0.0,0.64944255,0.2541708,0
0.0,0.62381417,0.2231406,0
0.0,0.684106,0.26301926,0
0.0,0.6853417,0.25560978,0
0.0,0.7008341,0.2679689,0
0.0,0.6964752,0.2674352,0
0.0,0.72771853,0.3082252,0
0.0,0.7013738,0.289215,0
0.0,0.7068009,0.29595545,0
0.0,0.7255504,0.32347918,0
0.0,0.74453884,0.36158445,0
0.0,0.72855926,0.3506009,0
0.0,0.7178646,0.342389,0
0.0,0.75303024,0.39535004,0
0.0,0.7503219,0.40172875,0
0.0,0.72566634,0.38029134,0
0.0,0.7092132,0.37990898,0
0.0,0.7512713,0.43072835,0
0.0,0.7407242,0.39843833,0
0.0,0.7347137,0.39066476,0
0.0,0.74621505,0.40552214,0
0.0,0.79509693,0.46990454,0
0.0,0.78472495,0.46014106,0
0.0,0.76468873,0.41290462,0
0.0,0.7574911,0.39574015,0
0.0,0.74777824,0.3791862,0
0.0,0.6805076,0.31231093,0
0.0,0.6508582,0.27635616,0
0.0,0.65274495,0.2716486,0
0.0,0.65292954,0.27785265,0
0.0,0.61069304,0.24466902,0
0.0,0.6619589,0.2940319,0
0.0,0.6620181,0.30395207,0
0.0,0.679488,0.32787782,0
0.0,0.6250533,0.28164887,0
0.0,0.68062454,0.3427335,0
0.0,0.6457277,0.30886352,0
0.0,0.64467245,0.31602484,0
0.0,0.58165133,0.2628408,0
0.0,0.66314346,0.34340852,0
0.0,0.6339549,0.3141166,0
0.0,0.66278327,0.33188295,0
0.0,0.6114787,0.26895678,0
0.0,0.67273945,0.3221168,0
0.0,0.62726384,0.2756808,0
0.0,0.65263486,0.29753372,0
0.0,0.60372424,0.2514888,0
0.0,0.6543646,0.29309475,0
0.0,0.6443049,0.3040259,0
0.0,0.71988714,0.4020771,0
0.0,0.728244,0.41513705,0
0.0,0.7777824,0.49845004,0
0.0,0.7877953,0.52034116,0
0.0,0.8262142,0.5679257,0
0.0,0.8215356,0.5716921,0
0.0,0.81364346,0.54775494,0
0.0,0.8116891,0.56457543,0
0.0,0.8261719,0.6246486,0
0.0,0.81923294,0.59955424,0
0.0,0.8114199,0.59334373,0
0.0,0.8334495,0.6128439,0
0.0,0.8617843,0.6250755,0
0.0,0.86255234,0.6364769,0
0.0,0.8639564,0.6385682,0
0.0,0.87817466,0.6498662,0
0.0,0.88553196,0.6650563,0
0.0,0.87727684,0.64398193,0
0.0,0.86767465,0.62437814,0
0.0,0.8781937,0.639554,0
0.0,0.88327754,0.63925594,0
0.0,0.870103,0.6060718,0
0.0,0.8509755,0.5806712,0
0.0,0.8505872,0.6270237,0
0.0,0.8578661,0.65755105,0
0.0,0.83855337,0.62258184,0
0.0,0.82032466,0.60596776,0
0.0,0.82084024,0.62534714,0
0.0,0.83763623,0.64067596,0
0.0,0.8442627,0.6444367,0
0.0,0.8429613,0.63585925,0
0.0,0.84712046,0.5959554,0
0.0,0.8631066,0.6114765,0
0.0,0.8676775,0.6346054,0
0.0,0.8507634,0.5929571,0
0.0,0.83786,0.5668742,0
0.0,0.83877623,0.56654954,0
0.0,0.8434952,0.5573661,0
0.0,0.8181841,0.5309601,0
0.0,0.7955336,0.49790937,0
0.0,0.80256265,0.47976688,0
0.0,0.8035215,0.47728264,0
0.0,0.76849407,0.43805957,0
0.0,0.7466277,0.43712556,0
0.0,0.756187,0.46020567,0
0.0,0.77447134,0.47702536,0
0.0,0.75438577,0.45280904,0
0.0,0.7433704,0.43741855,0
0.0,0.7398137,0.43505788,0
0.0,0.7475368,0.44332206,0
0.0,0.7103401,0.3959291,0
0.0,0.67749965,0.35548562,0
0.0,0.6650281,0.33473247,0
0.0,0.6421627,0.31632268,0
0.0,0.576259,0.24648021,0
0.0,0.55410314,0.19732583,0
0.0,0.5588372,0.19383644,0
0.0,0.5561229,0.19291818,0
0.0,0.5588852,0.19627413,0
0.0,0.55604476,0.19441643,0
0.0,0.5602189,0.19940376,0
0.0,0.5459334,0.1911579,0
0.0,0.5466228,0.20496957,0
0.0,0.5439526,0.2147063,0
0.0,0.5796012,0.25669482,0
0.0,0.59447813,0.26824722,0
0.0,0.6022683,0.2733506,0
0.0,0.634458,0.30802953,0
0.0,0.6532715,0.33517623,0
0.0,0.65985036,0.3460848,0
0.0,0.6789771,0.36355147,0
0.0,0.6848132,0.35741386,0
0.0,0.7079215,0.38007092,0
0.0,0.704307,0.38595873,0
0.0,0.7191009,0.39831457,0
0.0,0.7151183,0.3754983,0
0.0,0.73941225,0.39791122,0
0.0,0.72470444,0.37384874,0
0.0,0.7398709,0.39830142,0
0.0,0.7294295,0.39612082,0
0.0,0.7363396,0.40016827,0
