true_labels,predictions,mse,anomalies
0.0,0.72054666,0.3942388,0
0.0,0.7434361,0.4268092,0
0.0,0.73178804,0.4132001,0
0.0,0.75065243,0.45680505,0
0.0,0.7348162,0.4284531,0
0.0,0.7766731,0.47076428,0
0.0,0.76428634,0.449448,0
0.0,0.7665853,0.4566395,0
0.0,0.72669613,0.42619938,0
0.0,0.7873689,0.5097738,0
0.0,0.7501412,0.45053115,0
0.0,0.7463771,0.44084972,0
0.0,0.7123982,0.39166754,0
0.0,0.76309264,0.4388537,0
0.0,0.7575159,0.41127306,0
0.0,0.77884996,0.41023678,0
0.0,0.7448351,0.362988,0
0.0,0.796605,0.43648142,0
0.0,0.801252,0.45497367,0
0.0,0.82207423,0.4804844,0
0.0,0.7971634,0.45682192,0
0.0,0.8417134,0.5165534,0
0.0,0.8540598,0.5519346,0
0.0,0.8664799,0.5985326,0
0.0,0.8400021,0.5646594,0
0.0,0.8539441,0.6255925,0
0.0,0.8545862,0.63189614,0
0.0,0.8701425,0.65861833,0
0.0,0.85273314,0.6641815,0
0.0,0.8599383,0.66309965,0
0.0,0.8614639,0.65362835,0
0.0,0.8828599,0.6877525,0
0.0,0.87687975,0.65341914,0
0.0,0.8699629,0.64414966,0
0.0,0.8805675,0.67158914,0
0.0,0.8951034,0.66960275,0
0.0,0.8824209,0.6828919,0
0.0,0.8724923,0.6855551,0
0.0,0.86410475,0.6653972,0
0.0,0.8732558,0.7233714,0
0.0,0.8615817,0.72268915,0
0.0,0.852972,0.70607764,0
0.0,0.85051024,0.7173164,0
0.0,0.86216635,0.7618754,0
0.0,0.8638119,0.795955,0
0.0,0.85399914,0.79224163,0
0.0,0.84259045,0.78670925,0
0.0,0.85270756,0.8208245,0
0.0,0.854194,0.8438376,0
0.0,0.85354877,0.8598966,0
0.0,0.8426972,0.8341626,0
0.0,0.84630984,0.8375342,0
0.0,0.8454125,0.83470654,0
0.0,0.837488,0.8233821,0
0.0,0.82322276,0.7989365,0
0.0,0.81007415,0.7682129,0
0.0,0.7951574,0.73553675,0
0.0,0.79669386,0.70784754,0
0.0,0.76681846,0.66753626,0
0.0,0.7733335,0.7271263,0
0.0,0.7790029,0.75220954,0
0.0,0.78133106,0.76308894,0
0.0,0.7878433,0.78836703,0
0.0,0.7959835,0.82874894,0
0.0,0.802565,0.87816924,0
0.0,0.80429524,0.8876571,0
0.0,0.7997905,0.88176984,0
0.0,0.7992284,0.92228365,0
0.0,0.79014146,0.8949154,0
0.0,0.78387475,0.8872604,0
0.0,0.7701853,0.8943616,0
0.0,0.77026933,0.85201657,0
0.0,0.7799254,0.8332697,0
0.0,0.7821401,0.83641386,0
0.0,0.78747743,0.84866387,0
0.0,0.79178715,0.8673167,0
0.0,0.79608566,0.8646924,0
0.0,0.79727775,0.86070055,0
0.0,0.79629385,0.8622006,0
0.0,0.79197365,0.86250484,0
0.0,0.8036711,0.9062577,0
0.0,0.80318695,0.8986862,0
0.0,0.81237745,0.91279423,0
0.0,0.8066011,0.92144525,0
0.0,0.81276375,0.93465006,0
0.0,0.8087068,0.9443782,0
0.0,0.8134557,0.98797816,0
0.0,0.79361534,0.9422965,0
0.0,0.8110187,0.9681881,0
0.0,0.79706997,0.9639719,0
0.0,0.8034985,0.98492223,0
0.0,0.78877485,0.91471744,0
0.0,0.8185635,0.9372872,0
0.0,0.8121113,0.9252275,0
0.0,0.82664627,0.9505942,0
0.0,0.80951196,0.9077599,0
0.0,0.82246965,0.93018574,0
0.0,0.80321413,0.8895136,0
0.0,0.8157901,0.90568054,0
0.0,0.7953615,0.8474565,0
0.0,0.8099276,0.87154406,0
0.0,0.7905899,0.84448516,0
0.0,0.81101507,0.8550931,0
0.0,0.7935128,0.83319676,0
0.0,0.8054269,0.9007635,0
0.0,0.7887044,0.88229567,0
0.0,0.804893,0.92798114,0
0.0,0.7982345,0.90371704,0
0.0,0.8125466,0.9137343,0
0.0,0.8067468,0.90423054,0
0.0,0.8147249,0.930081,0
0.0,0.821817,0.93088853,0
0.0,0.8296331,0.8981153,0
0.0,0.8182731,0.87258315,0
0.0,0.82539725,0.89478403,0
0.0,0.83038753,0.8793582,0
0.0,0.81152374,0.835398,0
0.0,0.7975736,0.8019549,0
0.0,0.79857445,0.8048409,0
0.0,0.8244476,0.88084614,0
0.0,0.8164732,0.88257265,0
0.0,0.8213796,0.89106727,0
0.0,0.818595,0.89714867,0
0.0,0.85155576,0.9772532,0
0.0,0.83917946,0.95993817,0
0.0,0.8460061,0.988644,0
0.0,0.8341324,0.9626304,0
0.0,0.85828096,0.9859818,0
0.0,0.8466329,0.9518113,0
0.0,0.85651374,0.96437776,0
0.0,0.8347547,0.93492293,0
0.0,0.86207366,1.0082407,0
0.0,0.84045976,0.95026815,0
0.0,0.8412071,0.9385637,0
0.0,0.81296,0.88525033,0
0.0,0.8386966,0.9245137,0
0.0,0.8083516,0.8616266,0
0.0,0.81914914,0.87031007,0
0.0,0.7825086,0.7853021,0
0.0,0.8200507,0.8579685,0
0.0,0.8079517,0.87979364,0
0.0,0.8358999,1.0112683,0
0.0,0.8064625,0.9714985,0
0.0,0.8402932,1.054997,0
0.0,0.82518494,1.0705478,0
0.0,0.84243584,1.1010224,0
0.0,0.8194137,1.0493178,0
0.0,0.84249336,1.1410666,0
0.0,0.83737487,1.1499307,0
0.0,0.8509464,1.1668146,0
0.0,0.8351259,1.1112804,0
0.0,0.86008126,1.1453218,0
0.0,0.8527981,1.1096854,0
0.0,0.85946935,1.102241,0
0.0,0.85517657,1.0813794,0
0.0,0.86802953,1.0838033,0
0.0,0.8672477,1.0876758,0
0.0,0.8701649,1.1117721,0
0.0,0.8601723,1.0845631,0
0.0,0.8691716,1.1216661,0
0.0,0.8685005,1.1441436,0
0.0,0.8749121,1.1722789,0
0.0,0.8666833,1.1599803,0
0.0,0.8739773,1.1543856,0
0.0,0.86560637,1.1510074,0
0.0,0.8643435,1.1466819,0
0.0,0.8538809,1.1411899,0
0.0,0.85246676,1.1498625,0
0.0,0.84351003,1.0851022,0
0.0,0.83422685,1.0800166,0
0.0,0.8227252,1.0526011,0
0.0,0.8274404,1.028214,0
0.0,0.82460076,0.99354255,0
0.0,0.8318474,0.9218513,0
0.0,0.8098155,0.84454656,0
0.0,0.8321876,0.88598025,0
0.0,0.8168703,0.8160422,0
0.0,0.816694,0.79805744,0
0.0,0.7658346,0.71614003,0
0.0,0.800771,0.75842667,0
0.0,0.7811702,0.70235294,0
0.0,0.79234606,0.71802855,0
0.0,0.7534229,0.6822543,0
0.0,0.78529257,0.71584606,0
0.0,0.7784399,0.7045653,0
0.0,0.78194237,0.71477896,0
0.0,0.7578567,0.6483085,0
0.0,0.78532225,0.6891521,0
0.0,0.76101977,0.6490777,0
0.0,0.7654634,0.62079674,0
0.0,0.7387347,0.572938,0
0.0,0.7650312,0.58894885,0
0.0,0.75152665,0.5621676,0
0.0,0.72907305,0.5212112,0
0.0,0.7278413,0.4977616,0
0.0,0.7061961,0.45439455,0
0.0,0.700667,0.42732978,0
0.0,0.6625418,0.3774656,0
0.0,0.68149716,0.37980825,0
0.0,0.653174,0.32999748,0
0.0,0.6814412,0.35707083,0
0.0,0.6508859,0.30488804,0
0.0,0.685321,0.32659572,0
0.0,0.6423588,0.29035854,0
0.0,0.67089415,0.3156129,0
0.0,0.6582678,0.30198026,0
0.0,0.713153,0.36013776,0
0.0,0.6826398,0.30438912,0
0.0,0.7047804,0.32288116,0
0.0,0.70441365,0.32685757,0
0.0,0.71977305,0.32238153,0
0.0,0.6920983,0.26963735,0
0.0,0.72908926,0.30494672,0
0.0,0.7321065,0.30003747,0
0.0,0.7460299,0.26963365,0
0.0,0.72115237,0.2399373,0
0.0,0.72961956,0.25039035,0
0.0,0.7232511,0.22996755,0
0.0,0.6983123,0.21940705,0
0.0,0.69548017,0.20878142,0
0.0,0.6752957,0.19123378,0
0.0,0.65629625,0.1891196,0
0.0,0.6317111,0.17315069,0
0.0,0.63602555,0.20280886,0
0.0,0.6055343,0.16210714,0
0.0,0.586815,0.14550619,0
0.0,0.5809732,0.14163879,0
0.0,0.57569766,0.13700682,0
0.0,0.5763404,0.13738832,0
0.0,0.53457654,0.13052244,0
0.0,0.5118759,0.12331331,0
0.0,0.505208,0.12640621,0
0.0,0.4796954,0.1226608,0
0.0,0.4332266,0.118219666,0
0.0,0.4389543,0.12010738,0
0.0,0.42652473,0.124100596,0
0.0,0.4143607,0.11861579,0
0.0,0.36872303,0.1190801,0
0.0,0.39681083,0.117003456,0
0.0,0.3761047,0.119122475,0
0.0,0.39019936,0.11740602,0
0.0,0.3782483,0.11927924,0
0.0,0.43238246,0.11165461,0
0.0,0.41354418,0.11211114,0
0.0,0.44663247,0.110437736,0
0.0,0.4404394,0.10531509,0
0.0,0.4889973,0.10475428,0
0.0,0.44567457,0.10825766,0
0.0,0.4713102,0.08923818,0
0.0,0.4407704,0.10911988,0
0.0,0.45565853,0.11583887,0
0.0,0.41733313,0.12009507,0
0.0,0.4091647,0.11542313,0
0.0,0.3703571,0.121255085,0
0.0,0.3790032,0.12039846,0
0.0,0.35569593,0.111726545,0
0.0,0.3770302,0.11237507,0
0.0,0.35670105,0.118139856,0
0.0,0.3629864,0.11673213,0
0.0,0.34764826,0.11878106,0
0.0,0.35435256,0.11818103,0
0.0,0.3521204,0.11505352,0
0.0,0.3626633,0.110867575,0
0.0,0.39699727,0.0942666,0
0.0,0.45661393,0.09800724,0
0.0,0.4774936,0.098251045,0
0.0,0.5151874,0.10221024,0
0.0,0.61220974,0.1166022,0
0.0,0.58397716,0.11531659,0
0.0,0.5401398,0.10489312,0
0.0,0.5813911,0.11201142,0
0.0,0.66868967,0.14136384,0
0.0,0.63368183,0.13218206,0
0.0,0.5714729,0.13613796,0
0.0,0.6041196,0.14202231,0
0.0,0.6691162,0.17368099,0
0.0,0.6383972,0.16157423,0
0.0,0.5921015,0.14921644,0
0.0,0.629913,0.16380808,0
0.0,0.7349712,0.21337593,0
0.0,0.7150393,0.19906056,0
0.0,0.6869182,0.16044998,0
0.0,0.6912342,0.15999597,0
0.0,0.76968354,0.19650805,0
0.0,0.7053487,0.21491425,0
0.0,0.6334744,0.19210723,0
0.0,0.59616613,0.20233333,0
0.0,0.6015959,0.22153097,0
0.0,0.48916852,0.20098701,0
0.0,0.4386594,0.1934863,0
0.0,0.40810052,0.19440448,0
0.0,0.41946447,0.20131215,0
0.0,0.3805533,0.20193575,0
0.0,0.37755102,0.20678905,0
0.0,0.3399791,0.21252939,0
0.0,0.35882866,0.21737194,0
0.0,0.32741472,0.21645495,0
0.0,0.33156765,0.2215081,0
0.0,0.31204525,0.23149316,0
0.0,0.3323531,0.22225285,0
0.0,0.3081517,0.23982057,0
0.0,0.31584778,0.24388942,0
0.0,0.3107263,0.24262019,0
0.0,0.32187548,0.25905687,0
0.0,0.30092573,0.2438468,0
0.0,0.3132686,0.21038237,0
0.0,0.30764714,0.230531,0
0.0,0.31513312,0.22902742,0
0.0,0.31940952,0.23794022,0
0.0,0.33155444,0.23432961,0
0.0,0.33558208,0.24508698,0
0.0,0.34054747,0.24423848,0
0.0,0.3427716,0.2422606,0
0.0,0.35300252,0.24463093,0
0.0,0.3771832,0.25755727,0
0.0,0.3786006,0.255872,0
0.0,0.39936745,0.23462754,0
0.0,0.3974288,0.2140044,0
0.0,0.42180803,0.19484231,0
0.0,0.46143335,0.22501695,0
0.0,0.52720594,0.25879976,0
0.0,0.52504706,0.2620354,0
0.0,0.5859087,0.3147455,0
0.0,0.62460905,0.331621,0
0.0,0.65284306,0.3579121,0
0.0,0.6192153,0.37724963,0
0.0,0.6939146,0.52325803,0
0.0,0.72643495,0.5777331,0
0.0,0.7676841,0.62056386,0
0.0,0.7393568,0.56537443,0
0.0,0.79623926,0.6485667,0
0.0,0.8161533,0.6756066,0
0.0,0.84623325,0.68742764,0
0.0,0.82522374,0.65863687,0
0.0,0.8640825,0.7056152,0
0.0,0.86214644,0.6735656,0
0.0,0.8806943,0.70700157,0
0.0,0.81821644,0.6375092,0
0.0,0.8725769,0.73430204,0
0.0,0.8879198,0.76499504,0
0.0,0.9150315,0.8326808,0
0.0,0.8878574,0.8883033,0
0.0,0.9231047,0.95465815,0
0.0,0.9263587,1.0109818,0
0.0,0.9215388,1.1050808,0
0.0,0.8900518,1.064345,0
0.0,0.92083275,1.132766,0
0.0,0.9243036,1.1452812,0
0.0,0.93403983,1.1620684,0
0.0,0.9109203,1.1270969,0
0.0,0.92900866,1.16416,0
0.0,0.9309722,1.2703042,0
0.0,0.9221396,1.2659998,0
0.0,0.8894824,1.1892817,0
0.0,0.8970861,1.218163,0
0.0,0.90074295,1.2257779,0
0.0,0.8799991,1.1922507,0
0.0,0.8472081,1.1265113,0
0.0,0.8552556,1.0782897,0
0.0,0.87061733,1.1249173,0
0.0,0.87350297,1.2224674,0
0.0,0.86552763,1.2679424,0
0.0,0.8671864,1.2860446,0
0.0,0.8683723,1.3095479,0
0.0,0.84980315,1.321593,0
0.0,0.8310198,1.3401333,0
0.0,0.8349366,1.395837,0
0.0,0.83624196,1.435921,0
0.0,0.8338125,1.4520056,0
0.0,0.83453596,1.4739399,0
0.0,0.829458,1.4187531,0
0.0,0.8239069,1.387007,0
0.0,0.8136496,1.3683678,0
0.0,0.8219842,1.3151798,0
0.0,0.814284,1.2731254,0
0.0,0.81188416,1.2436984,0
0.0,0.83555335,1.269099,0
0.0,0.8476112,1.3026084,0
0.0,0.85294884,1.3237207,0
0.0,0.8420051,1.369108,0
0.0,0.8732438,1.4260297,0
0.0,0.87704855,1.4482622,0
0.0,0.88476723,1.4977175,0
0.0,0.87754154,1.3321129,0
0.0,0.8801059,1.3788713,0
0.0,0.8736537,1.4651997,0
0.0,0.8663969,1.4206829,0
0.0,0.8583908,1.4071176,0
0.0,0.8608224,1.4109857,0
0.0,0.8581662,1.3561381,0
0.0,0.8597004,1.3404872,0
0.0,0.8460018,1.3091047,0
0.0,0.8617447,1.3204825,0
0.0,0.8551701,1.2555234,0
0.0,0.8661472,1.2689512,0
0.0,0.85345894,1.2665074,0
0.0,0.8672736,1.253932,0
0.0,0.8642837,1.1973009,0
0.0,0.88677335,1.2414979,0
0.0,0.8745989,1.1977687,0
0.0,0.8820919,1.203041,0
0.0,0.8812026,1.233022,0
0.0,0.88878244,1.2448626,0
0.0,0.88298756,1.230898,0
0.0,0.88571495,1.2599683,0
0.0,0.88565606,1.2600907,0
0.0,0.8892429,1.2690876,0
0.0,0.89004,1.2578666,0
0.0,0.88772565,1.2039845,0
0.0,0.89734375,1.2243545,0
0.0,0.8974035,1.2114913,0
0.0,0.8966496,1.1494758,0
0.0,0.8925481,1.1436093,0
0.0,0.89252937,1.1290889,0
0.0,0.8860345,1.1081474,0
0.0,0.8831219,1.1317654,0
0.0,0.8725368,1.0536438,0
0.0,0.8812225,0.99406904,0
0.0,0.87931216,1.0018225,0
0.0,0.8842353,1.016364,0
0.0,0.8734585,1.0552804,0
0.0,0.87316656,1.081998,0
0.0,0.86410433,1.058391,0
0.0,0.866958,1.0530436,0
0.0,0.8665023,1.0182768,0
0.0,0.86051923,1.037703,0
0.0,0.86187565,1.0294569,0
0.0,0.87789565,1.0050232,0
0.0,0.8736532,0.99441034,0
0.0,0.8741827,0.9854035,0
0.0,0.87465,0.9468119,0
0.0,0.89183766,0.9660772,0
0.0,0.8884303,0.9401244,0
0.0,0.8918534,0.8791445,0
0.0,0.88365644,0.85497344,0
0.0,0.8789002,0.8500301,0
0.0,0.8731442,0.8258482,0
0.0,0.8943079,0.8990866,0
0.0,0.8759513,0.8548559,0
0.0,0.8882863,0.86447,0
0.0,0.87522775,0.892179,0
0.0,0.88696396,0.9139632,0
0.0,0.86711216,0.87266016,0
0.0,0.87975574,0.89581203,0
0.0,0.86664885,0.8525033,0
0.0,0.8700683,0.8543865,0
0.0,0.84507006,0.86023295,0
0.0,0.8346798,0.81149185,0
0.0,0.8030035,0.7540225,0
0.0,0.80762935,0.75050586,0
0.0,0.7685263,0.67614627,0
0.0,0.75445694,0.65506685,0
0.0,0.70939445,0.5420531,0
0.0,0.71504396,0.51802063,0
0.0,0.65402263,0.4429401,0
0.0,0.59971344,0.37207058,0
0.0,0.56107235,0.33499467,0
0.0,0.56215584,0.31401405,0
0.0,0.53898233,0.29980797,0
0.0,0.5381396,0.2985937,0
0.0,0.50212353,0.2730953,0
0.0,0.47618812,0.25825152,0
0.0,0.48121405,0.26833147,0
0.0,0.4519507,0.2423592,0
0.0,0.44766226,0.24312158,0
0.0,0.41821858,0.2391211,0
0.0,0.42262974,0.23798151,0
0.0,0.38239506,0.22511527,0
0.0,0.37414202,0.21271104,0
0.0,0.36388287,0.17613566,0
0.0,0.36106676,0.17570308,0
0.0,0.35376915,0.17473675,0
0.0,0.35671183,0.13691811,0
0.0,0.36057884,0.14445956,0
0.0,0.37724897,0.15066257,0
0.0,0.37027967,0.1465061,0
0.0,0.37179756,0.14659792,0
0.0,0.37268057,0.15311328,0
0.0,0.38456693,0.09913925,0
0.0,0.36513355,0.10238194,0
0.0,0.36139065,0.09819549,0
0.0,0.35778633,0.09773967,0
0.0,0.35326242,0.09866786,0
0.0,0.3495861,0.09786391,0
0.0,0.3621919,0.095828116,0
0.0,0.37019852,0.09366837,0
0.0,0.3823756,0.09099629,0
0.0,0.36778605,0.0930973,0
0.0,0.37830272,0.088155106,0
0.0,0.42144382,0.08741374,0
0.0,0.4375265,0.07888725,0
0.0,0.42463437,0.082750976,0
0.0,0.42643702,0.088808335,0
0.0,0.4569506,0.09626181,0
0.0,0.45255098,0.08995333,0
0.0,0.40881735,0.10286965,0
0.0,0.40685844,0.10052447,0
0.0,0.41653565,0.08951919,0
0.0,0.4139263,0.092071705,0
0.0,0.38297358,0.10086718,0
0.0,0.3917021,0.10481599,0
0.0,0.41839924,0.098919824,0
0.0,0.4207738,0.098387375,0
0.0,0.41257545,0.10372312,0
0.0,0.42211038,0.1016291,0
0.0,0.45350823,0.08906181,0
0.0,0.4614794,0.08220341,0
0.0,0.42050192,0.08661489,0
0.0,0.4067002,0.093535535,0
0.0,0.4259864,0.084007315,0
0.0,0.40773037,0.08793892,0
0.0,0.3953275,0.095407695,0
0.0,0.39182895,0.09908104,0
0.0,0.4037813,0.09881294,0
0.0,0.40660116,0.10340865,0
0.0,0.4118443,0.11443311,0
0.0,0.40804577,0.11929718,0
0.0,0.44743967,0.10444032,0
0.0,0.44794974,0.1038473,0
0.0,0.494969,0.08956225,0
0.0,0.5442203,0.07867077,0
0.0,0.5670696,0.07461892,0
0.0,0.5967682,0.08225327,0
0.0,0.58091325,0.07557886,0
0.0,0.59600073,0.07167774,0
0.0,0.5657221,0.06854868,0
0.0,0.5805916,0.06979238,0
0.0,0.56171906,0.068251014,0
0.0,0.57854474,0.06883047,0
0.0,0.5708937,0.06916371,0
0.0,0.58907914,0.06893925,0
0.0,0.60828155,0.07163969,0
0.0,0.6306643,0.07835424,0
0.0,0.6139296,0.07095316,0
0.0,0.61614925,0.0885767,0
0.0,0.6077441,0.088256344,0
0.0,0.58963484,0.085859664,0
0.0,0.53445375,0.094519116,0
0.0,0.49987772,0.10423143,0
0.0,0.47165656,0.10825732,0
0.0,0.4842962,0.102073304,0
0.0,0.51605606,0.1095749,0
0.0,0.5417112,0.105858564,0
0.0,0.51693285,0.10728135,0
0.0,0.5322186,0.103757896,0
0.0,0.58972967,0.10133438,0
0.0,0.52611184,0.10207546,0
0.0,0.54694885,0.108128384,0
0.0,0.6390214,0.11207025,0
0.0,0.70383847,0.12079324,0
0.0,0.65367573,0.111014746,0
0.0,0.6469728,0.10856887,0
0.0,0.6740096,0.112332836,0
0.0,0.707149,0.118331306,0
0.0,0.6278025,0.09530396,0
0.0,0.62346333,0.098628044,0
0.0,0.65961075,0.10154069,0
0.0,0.704204,0.1005308,0
0.0,0.6424476,0.11268113,0
0.0,0.6587777,0.11324277,0
0.0,0.69107133,0.12243386,0
0.0,0.7145176,0.12992172,0
0.0,0.67053074,0.12484122,0
0.0,0.6861501,0.1288295,0
0.0,0.6588362,0.11654292,0
0.0,0.6114667,0.112495914,0
0.0,0.52510196,0.0905659,0
0.0,0.54583585,0.0942287,0
0.0,0.5247689,0.094783045,0
0.0,0.4991813,0.10333711,0
0.0,0.45396304,0.11076763,0
0.0,0.45180494,0.11139923,0
0.0,0.36976844,0.1341992,0
0.0,0.3536957,0.1444815,0
0.0,0.33066437,0.16012084,0
0.0,0.34710705,0.15108874,0
0.0,0.32827193,0.16082832,0
0.0,0.33133587,0.16082066,0
0.0,0.36683592,0.13884665,0
0.0,0.38676697,0.113153055,0
0.0,0.3964682,0.11652709,0
0.0,0.3740987,0.12277219,0
0.0,0.3658844,0.1219084,0
0.0,0.36617857,0.12408729,0
0.0,0.38355985,0.11476067,0
0.0,0.36942938,0.11433027,0
0.0,0.38577217,0.11208386,0
0.0,0.39583838,0.11167652,0
0.0,0.408546,0.116353825,0
0.0,0.39180633,0.122135356,0
0.0,0.39043385,0.11369477,0
0.0,0.3922904,0.11177123,0
0.0,0.40784848,0.10840727,0
0.0,0.40556994,0.11243113,0
0.0,0.4245828,0.10217818,0
0.0,0.43330643,0.10175918,0
0.0,0.45088184,0.100628674,0
0.0,0.44818488,0.10053271,0
0.0,0.47870946,0.09900721,0
0.0,0.5106048,0.094294704,0
0.0,0.51898056,0.09437579,0
0.0,0.5232856,0.097315215,0
0.0,0.47105375,0.12137725,0
0.0,0.49956444,0.12548292,0
0.0,0.46772602,0.121772096,0
0.0,0.5005617,0.117656946,0
0.0,0.47391874,0.112049356,0
0.0,0.5081915,0.13514052,0
0.0,0.4529509,0.12206747,0
0.0,0.5286002,0.13497667,0
0.0,0.45951852,0.1236255,0
0.0,0.50449735,0.1293916,0
0.0,0.4557086,0.14470525,0
0.0,0.5007758,0.14827408,0
0.0,0.4508281,0.15251303,0
0.0,0.48928943,0.15702438,0
0.0,0.44055963,0.15037528,0
0.0,0.4612147,0.16072863,0
0.0,0.41418236,0.16220865,0
0.0,0.4411054,0.16729462,0
0.0,0.39377394,0.16075975,0
0.0,0.42785588,0.16374242,0
0.0,0.3605084,0.17440267,0
0.0,0.37689692,0.184148,0
0.0,0.34977776,0.18330052,0
0.0,0.37561372,0.18203041,0
0.0,0.34384772,0.16892672,0
0.0,0.3567769,0.1798125,0
0.0,0.34601894,0.18520635,0
0.0,0.3632894,0.18403284,0
0.0,0.37303737,0.19643223,0
0.0,0.3782295,0.19629477,0
0.0,0.3649658,0.20731822,0
0.0,0.36535648,0.2039226,0
0.0,0.39527026,0.18772961,0
0.0,0.3866731,0.18575743,0
0.0,0.38160953,0.18538716,0
0.0,0.37949857,0.21661635,0
0.0,0.3983368,0.22794107,0
0.0,0.39652273,0.21565166,0
0.0,0.40205038,0.21936029,0
0.0,0.39731294,0.21174788,0
0.0,0.4223086,0.22665477,0
0.0,0.41628802,0.25381082,0
0.0,0.42731705,0.24172117,0
0.0,0.42762414,0.24489519,0
0.0,0.47571135,0.2544883,0
0.0,0.46443993,0.28508767,0
0.0,0.46474186,0.298773,0
0.0,0.46320912,0.2978718,0
0.0,0.5127797,0.31684428,0
0.0,0.5027918,0.32001084,0
0.0,0.4813784,0.310625,0
0.0,0.46338692,0.32947287,0
0.0,0.47093803,0.33408463,0
0.0,0.46492845,0.31710714,0
0.0,0.4519358,0.30694294,0
0.0,0.4328012,0.30045256,0
0.0,0.43813783,0.33838344,0
0.0,0.45002252,0.3428671,0
0.0,0.44228503,0.32667547,0
0.0,0.4654728,0.34038794,0
0.0,0.47504282,0.3413213,0
0.0,0.48736906,0.39803323,0
0.0,0.45525467,0.37898058,0
0.0,0.4827648,0.4041469,0
0.0,0.5101108,0.43486857,0
0.0,0.5212477,0.4720184,0
0.0,0.50819844,0.46110207,0
0.0,0.50644153,0.49070758,0
0.0,0.5482232,0.526609,0
0.0,0.53444237,0.51610005,0
0.0,0.53129673,0.51425827,0
0.0,0.5012474,0.5053984,0
0.0,0.51316476,0.52900404,0
0.0,0.50892955,0.4880617,0
0.0,0.53583556,0.4995469,0
0.0,0.53649443,0.50030017,0
0.0,0.5733545,0.54012513,0
0.0,0.5607183,0.5523963,0
0.0,0.6109443,0.61728996,0
0.0,0.6269645,0.6425632,0
0.0,0.7045341,0.76248205,0
0.0,0.71566933,0.794183,0
0.0,0.75044453,0.8684289,0
0.0,0.7712003,0.8982999,0
0.0,0.7967523,0.9092888,0
0.0,0.81202215,0.9336709,0
0.0,0.824291,0.99150294,0
0.0,0.8110878,1.0389005,0
0.0,0.8272345,1.0205082,0
0.0,0.8286715,0.99676293,0
0.0,0.8167671,0.973936,0
0.0,0.7963152,0.9585124,0
0.0,0.7860985,0.9726339,0
0.0,0.79326516,0.93342793,0
0.0,0.79251117,0.9216167,0
0.0,0.8188638,0.9637494,0
0.0,0.8618534,1.0438796,0
0.0,0.87588525,1.0961378,0
0.0,0.8568127,1.1088195,0
0.0,0.8609382,1.0860718,0
0.0,0.88294536,1.1149805,0
0.0,0.8789602,1.107409,0
0.0,0.84688574,1.0694578,0
0.0,0.85504085,1.0755249,0
0.0,0.8640981,1.0804094,0
0.0,0.8727934,1.1194632,0
0.0,0.83147067,1.0584265,0
0.0,0.8262713,1.0549673,0
0.0,0.8449977,1.1072986,0
0.0,0.8225771,1.0128248,0
0.0,0.80411667,0.9316396,0
0.0,0.83134633,0.9516001,0
0.0,0.8525109,0.96522176,0
0.0,0.83863974,0.9462067,0
0.0,0.84816337,1.0174515,0
0.0,0.8561091,0.985958,0
0.0,0.8766654,1.0272812,0
0.0,0.8674186,1.0601883,0
0.0,0.8830937,1.0743841,0
0.0,0.88094735,0.9849373,0
0.0,0.86681867,0.9672543,0
0.0,0.860128,1.0148892,0
0.0,0.8573335,1.0383008,0
0.0,0.87237656,1.0711659,0
0.0,0.8592856,1.0512966,0
0.0,0.85595715,1.0861902,0
0.0,0.86511284,1.1033542,0
0.0,0.8633103,1.0853865,0
0.0,0.8578149,1.0600653,0
0.0,0.8390516,0.9960857,0
0.0,0.856283,1.0002942,0
