true_labels,predictions,mse,anomalies
0.0,0.8674654,0.976423,0
0.0,0.85956603,0.94966626,0
0.0,0.86167204,0.9720281,0
0.0,0.8715629,1.0356561,0
0.0,0.8726052,1.0262265,0
0.0,0.85908574,1.0106018,0
0.0,0.8636405,1.0407083,0
0.0,0.8633824,1.0314674,0
0.0,0.88299835,1.1083658,0
0.0,0.87917143,1.1003869,0
0.0,0.8869678,1.1289605,0
0.0,0.86854976,1.128222,0
0.0,0.8825759,1.1497269,0
0.0,0.8742131,1.1624227,0
0.0,0.8591461,1.1202996,0
0.0,0.8479023,1.0432729,0
0.0,0.8614932,1.1216743,0
0.0,0.84431374,1.0752563,0
0.0,0.8332367,1.0338931,0
0.0,0.77065873,0.93867517,0
0.0,0.802946,0.99075615,0
0.0,0.7685006,0.92952913,0
0.0,0.7626957,0.89099765,0
0.0,0.7062644,0.7768436,0
0.0,0.7256157,0.7920933,0
0.0,0.69727874,0.7665825,0
0.0,0.68162876,0.71884143,0
0.0,0.6422674,0.6450677,0
0.0,0.67250186,0.7018976,0
0.0,0.654103,0.66887736,0
0.0,0.656296,0.70531297,0
0.0,0.62177944,0.71086067,0
0.0,0.6456457,0.72422767,0
0.0,0.6745951,0.76913226,0
0.0,0.6621784,0.7417394,0
0.0,0.63434505,0.6405413,0
0.0,0.6659635,0.69136035,0
0.0,0.67670476,0.6916351,0
0.0,0.6857372,0.6674502,0
0.0,0.65172976,0.6235941,0
0.0,0.6511414,0.5957041,0
0.0,0.68524,0.66800404,0
0.0,0.65692073,0.6048864,0
0.0,0.6611112,0.592812,0
0.0,0.6152757,0.5411358,0
0.0,0.63378495,0.53527343,0
0.0,0.59377563,0.53868127,0
0.0,0.58763653,0.51150763,0
0.0,0.5785766,0.4616883,0
0.0,0.6188652,0.49992305,0
0.0,0.59477085,0.4715032,0
0.0,0.58704865,0.44607875,0
0.0,0.55909336,0.4225682,0
0.0,0.61202747,0.45639694,0
0.0,0.53676337,0.37757784,0
0.0,0.5201137,0.36588657,0
0.0,0.46192354,0.32967418,0
0.0,0.47937784,0.30080086,0
0.0,0.4229183,0.2588273,0
0.0,0.43772924,0.29498577,0
0.0,0.39397058,0.27262083,0
0.0,0.39900705,0.27649862,0
0.0,0.37366337,0.25466684,0
0.0,0.39825612,0.22568902,0
0.0,0.35829526,0.26283604,0
0.0,0.34975624,0.26412034,0
0.0,0.33654636,0.27298123,0
0.0,0.34506255,0.27466777,0
0.0,0.3282154,0.27394342,0
0.0,0.33209085,0.28932244,0
0.0,0.32200322,0.32264352,0
0.0,0.3375736,0.31472602,0
0.0,0.31649688,0.32094157,0
0.0,0.32255715,0.3038826,0
0.0,0.33193877,0.3348671,0
0.0,0.35798544,0.34113252,0
0.0,0.33815658,0.35156125,0
0.0,0.34323564,0.34939826,0
0.0,0.33543447,0.3268957,0
0.0,0.36937663,0.3355853,0
0.0,0.34963197,0.3917023,0
0.0,0.33982614,0.4028123,0
0.0,0.33498028,0.4043937,0
0.0,0.32728288,0.4337465,0
0.0,0.31023347,0.45843613,0
0.0,0.30321723,0.48897016,0
0.0,0.29613686,0.504331,0
0.0,0.3009205,0.49999142,0
0.0,0.2848167,0.54695016,0
0.0,0.28956974,0.5518644,0
0.0,0.2864037,0.55981004,0
0.0,0.29303864,0.55101407,0
0.0,0.274659,0.5742569,0
0.0,0.28135604,0.57707614,0
0.0,0.27818927,0.6306223,0
0.0,0.2779228,0.63622075,0
0.0,0.26153317,0.6240555,0
0.0,0.24395671,0.6706985,0
0.0,0.22664994,0.6999829,0
0.0,0.2332998,0.69337386,0
0.0,0.2231981,0.7528255,0
0.0,0.22111385,0.7451558,0
0.0,0.21813926,0.7296985,0
0.0,0.22106303,0.74583125,0
0.0,0.21222308,0.76543236,0
0.0,0.20928513,0.7733973,0
0.0,0.20632069,0.75127757,0
0.0,0.21059772,0.7393544,0
0.0,0.20377104,0.78788096,0
0.0,0.20760702,0.824281,0
0.0,0.21232374,0.8191799,0
0.0,0.2226275,0.7578306,0
0.0,0.21977527,0.6950207,0
0.0,0.26567575,0.6190288,0
0.0,0.27432007,0.631346,0
0.0,0.28609508,0.6573499,0
0.0,0.27025992,0.6818828,0
0.0,0.26661673,0.66138494,0
0.0,0.26519504,0.6682076,0
0.0,0.28834456,0.6642314,0
0.0,0.2721179,0.6779269,0
0.0,0.27827415,0.68787736,0
0.0,0.2748255,0.70285255,0
0.0,0.28658757,0.64281815,0
0.0,0.2724919,0.66900283,0
0.0,0.27955756,0.697085,0
0.0,0.28571767,0.64475024,0
0.0,0.29439452,0.60897624,0
0.0,0.28297263,0.63340193,0
0.0,0.28670952,0.62157226,0
0.0,0.29098964,0.6257614,0
0.0,0.29937613,0.627072,0
0.0,0.2920651,0.59734315,0
0.0,0.29998556,0.589375,0
0.0,0.2991198,0.6002337,0
0.0,0.29368412,0.5981415,0
0.0,0.2925866,0.60021055,0
0.0,0.2673858,0.61728626,0
0.0,0.2723981,0.6210346,0
0.0,0.26331326,0.64671624,0
0.0,0.26645344,0.62280566,0
0.0,0.26333228,0.62809485,0
0.0,0.2703959,0.60265106,0
0.0,0.24890597,0.6321807,0
0.0,0.2571284,0.63031894,0
0.0,0.26234648,0.6464325,0
0.0,0.26786375,0.6145084,0
0.0,0.25651452,0.56215787,0
0.0,0.25974005,0.5580034,0
0.0,0.2580126,0.56022,0
0.0,0.2634793,0.5609875,0
0.0,0.25401053,0.5440123,0
0.0,0.2562914,0.5241914,0
0.0,0.25833765,0.53926575,0
0.0,0.25815472,0.5403849,0
0.0,0.24652764,0.55683327,0
0.0,0.24528714,0.571135,0
0.0,0.24592622,0.51670086,0
0.0,0.23917261,0.5120926,0
0.0,0.23052979,0.5421059,0
0.0,0.22574654,0.5630569,0
0.0,0.22384302,0.55667853,0
0.0,0.22241166,0.5370052,0
0.0,0.2248293,0.51746345,0
0.0,0.22693765,0.5437784,0
0.0,0.22819364,0.53797907,0
0.0,0.22777022,0.51893544,0
0.0,0.23215733,0.48700285,0
0.0,0.23358299,0.4798646,0
0.0,0.23702551,0.4771225,0
0.0,0.24745414,0.44444358,0
0.0,0.25925645,0.40620917,0
0.0,0.2686615,0.3700801,0
0.0,0.27359495,0.32009616,0
0.0,0.27880776,0.31570476,0
0.0,0.28164688,0.31471542,0
0.0,0.29483256,0.3051891,0
0.0,0.30304354,0.27245516,0
0.0,0.31228316,0.2637741,0
0.0,0.31917736,0.2832352,0
0.0,0.36617872,0.25537574,0
0.0,0.36037856,0.26496327,0
0.0,0.33893213,0.25542414,0
0.0,0.34373704,0.25373492,0
0.0,0.3671813,0.23387028,0
0.0,0.352215,0.21621767,0
0.0,0.34960476,0.20147142,0
0.0,0.34026426,0.23161328,0
0.0,0.36608392,0.2051014,0
0.0,0.3528832,0.21194983,0
0.0,0.37070134,0.20984277,0
0.0,0.36457297,0.20029868,0
0.0,0.4156173,0.16253772,0
0.0,0.37505907,0.17023279,0
0.0,0.37324232,0.1687758,0
0.0,0.3573168,0.17294198,0
0.0,0.38960758,0.14275545,0
0.0,0.36922976,0.13749453,0
0.0,0.38220176,0.13091528,0
0.0,0.3636809,0.13222677,0
0.0,0.3940855,0.12657039,0
0.0,0.38507628,0.1272622,0
0.0,0.4085913,0.12244462,0
0.0,0.3843515,0.12081221,0
0.0,0.3806773,0.1207383,0
0.0,0.38797948,0.12033757,0
0.0,0.43343225,0.12202219,0
0.0,0.4119701,0.12134804,0
0.0,0.4350425,0.12990645,0
0.0,0.47833523,0.14342481,0
0.0,0.53804314,0.16463904,0
0.0,0.5341807,0.14718673,0
0.0,0.573185,0.16686817,0
0.0,0.5879133,0.22878318,0
0.0,0.56499404,0.21514693,0
0.0,0.5526028,0.20888686,0
0.0,0.52102,0.22078767,0
0.0,0.5396346,0.22566697,0
0.0,0.51726675,0.22346248,0
0.0,0.51187223,0.19219129,0
0.0,0.50649023,0.19954753,0
0.0,0.5112615,0.23911294,0
0.0,0.50694394,0.23645988,0
0.0,0.5214521,0.24365614,0
0.0,0.5224219,0.26908362,0
0.0,0.5190865,0.25824377,0
0.0,0.49169984,0.2473126,0
0.0,0.51263624,0.27694595,0
0.0,0.496171,0.27860078,0
0.0,0.4964288,0.29471797,0
0.0,0.47062328,0.27872723,0
0.0,0.4908222,0.2993639,0
0.0,0.4799211,0.31971315,0
0.0,0.4719236,0.32257634,0
0.0,0.47244763,0.33528057,0
0.0,0.5154049,0.3676724,0
0.0,0.5277954,0.37665126,0
0.0,0.533873,0.3994769,0
0.0,0.53223747,0.39938444,0
0.0,0.585064,0.46042818,0
0.0,0.60449463,0.4753033,0
0.0,0.6032081,0.46590796,0
0.0,0.5944338,0.4852566,0
0.0,0.59926337,0.50296474,0
0.0,0.6243402,0.52627814,0
0.0,0.6176917,0.4662894,0
0.0,0.62419146,0.49552798,0
0.0,0.6458107,0.55781424,0
0.0,0.70290357,0.6182053,0
0.0,0.6895171,0.6307131,0
0.0,0.7043036,0.6433364,0
0.0,0.7425328,0.69884807,0
0.0,0.78913546,0.8216929,0
0.0,0.7775365,0.7676267,0
0.0,0.77555573,0.7728965,0
0.0,0.7908821,0.79390484,0
0.0,0.8349854,0.84770286,0
0.0,0.81646866,0.87538755,0
0.0,0.8229358,0.8837695,0
0.0,0.81015825,0.8940338,0
0.0,0.8143971,0.88849956,0
0.0,0.7845493,0.8076663,0
0.0,0.7813484,0.86671054,0
0.0,0.76348245,0.8353408,0
0.0,0.7535843,0.82947946,0
0.0,0.72800034,0.8047578,0
0.0,0.72194695,0.7835939,0
0.0,0.74038655,0.9107778,0
0.0,0.7342858,0.9348537,0
0.0,0.7216623,0.92236733,0
0.0,0.7110298,0.933648,0
0.0,0.71874,0.93402064,0
0.0,0.6959787,0.93489563,0
0.0,0.6935315,0.97741216,0
0.0,0.67629445,0.9378171,0
0.0,0.6913171,0.9786174,0
0.0,0.6850998,0.9749514,0
0.0,0.69047856,0.9865321,0
0.0,0.6835762,0.99301064,0
0.0,0.68545777,0.97849095,0
0.0,0.7025165,0.99175525,0
0.0,0.70872235,1.0584502,0
0.0,0.7016438,1.0825461,0
0.0,0.7082736,1.0893521,0
0.0,0.7368907,1.1409225,0
0.0,0.7627901,1.2084857,0
0.0,0.757813,1.221837,0
0.0,0.77105236,1.258458,0
0.0,0.80249476,1.3240094,0
0.0,0.8306763,1.4008251,0
0.0,0.8220748,1.3982959,0
0.0,0.82561445,1.3957686,0
0.0,0.84857583,1.4858507,0
0.0,0.85658735,1.5365323,0
0.0,0.8658878,1.5769181,0
0.0,0.855373,1.5649211,0
0.0,0.86021787,1.5319872,0
0.0,0.86128885,1.5510075,0
0.0,0.86992186,1.5997753,0
0.0,0.85174704,1.476641,0
0.0,0.8690234,1.5116788,0
0.0,0.860502,1.4602034,0
0.0,0.88044953,1.4562402,0
0.0,0.875053,1.4495473,0
0.0,0.8893866,1.4847045,0
0.0,0.8827979,1.4428502,0
0.0,0.8959372,1.4763364,0
0.0,0.89988893,1.4862261,0
0.0,0.9064448,1.5091715,0
0.0,0.89328736,1.5423263,0
0.0,0.90045565,1.5776992,0
0.0,0.9019306,1.5892189,0
0.0,0.9068098,1.6176412,0
0.0,0.88395226,1.5353813,0
0.0,0.89588267,1.6582878,0
0.0,0.90668494,1.7191489,0
0.0,0.91612726,1.7446089,0
0.0,0.9076376,1.6796694,0
0.0,0.91836756,1.6448209,0
0.0,0.9267511,1.7060988,0
0.0,0.9273813,1.6823918,0
0.0,0.9097555,1.5955777,0
0.0,0.898908,1.5816554,0
0.0,0.9149909,1.5793657,0
0.0,0.9057608,1.5922624,0
0.0,0.8689385,1.4678891,0
0.0,0.83626014,1.3317791,0
0.0,0.86114794,1.4313983,0
0.0,0.8440779,1.391528,0
0.0,0.81039476,1.2811638,0
0.0,0.78302264,1.1927941,0
0.0,0.7962999,1.2252316,0
0.0,0.7740129,1.17662,0
0.0,0.728063,1.0961518,0
0.0,0.69979364,1.0621006,0
0.0,0.72453433,1.1066278,0
0.0,0.72341865,1.1131258,0
0.0,0.6797869,1.0498146,0
0.0,0.67896235,1.0179243,0
0.0,0.70608735,1.0497394,0
0.0,0.70509493,1.0334597,0
0.0,0.6835957,0.9226543,0
0.0,0.68425214,0.9331101,0
0.0,0.68600106,0.92648077,0
0.0,0.68720084,0.90706,0
0.0,0.66670895,0.82911456,0
0.0,0.665869,0.72332716,0
0.0,0.66741735,0.7000199,0
0.0,0.6745924,0.6861367,0
0.0,0.6738863,0.7315576,0
0.0,0.6983789,0.7753002,0
0.0,0.7302254,0.7892003,0
0.0,0.73768854,0.84772986,0
0.0,0.74287343,0.87295127,0
0.0,0.7658793,0.90070516,0
0.0,0.8001707,0.95833516,0
0.0,0.81576747,0.9064276,0
0.0,0.8161076,0.924198,0
0.0,0.82509655,1.003884,0
0.0,0.81591696,0.91465884,0
0.0,0.8198828,0.9062761,0
0.0,0.8126909,0.8929186,0
0.0,0.8141694,0.88834774,0
0.0,0.7789989,0.82654047,0
0.0,0.76027155,0.7954662,0
0.0,0.73844457,0.7464357,0
0.0,0.7298107,0.7152309,0
0.0,0.71669006,0.6945276,0
0.0,0.7118676,0.6773021,0
0.0,0.69351447,0.64166045,0
0.0,0.716248,0.6865274,0
0.0,0.7156819,0.6729633,0
0.0,0.7141611,0.6771519,0
0.0,0.7068852,0.7113145,0
0.0,0.71560824,0.68730056,0
0.0,0.72502744,0.7182722,0
0.0,0.72354925,0.7154677,0
0.0,0.7212168,0.70727265,0
0.0,0.70656395,0.6700289,0
0.0,0.68079793,0.6336137,0
0.0,0.68917125,0.62714714,0
0.0,0.6788768,0.56400925,0
0.0,0.633003,0.50904834,0
0.0,0.635739,0.5165808,0
0.0,0.587123,0.46879488,0
0.0,0.5978271,0.4469472,0
0.0,0.54463685,0.386572,0
0.0,0.5801605,0.4073142,0
0.0,0.55976963,0.3972177,0
0.0,0.58846575,0.42369217,0
0.0,0.544324,0.3287868,0
0.0,0.5684209,0.34611174,0
0.0,0.54659355,0.3326407,0
0.0,0.5825753,0.3512324,0
0.0,0.51964694,0.31662542,0
0.0,0.54221284,0.33023006,0
0.0,0.4981741,0.28913984,0
0.0,0.5132022,0.30852768,0
0.0,0.45912793,0.2811126,0
0.0,0.4352647,0.26889122,0
0.0,0.42122406,0.23023614,0
0.0,0.40948027,0.2082237,0
0.0,0.38108307,0.23082775,0
0.0,0.34820297,0.23439926,0
0.0,0.31322014,0.23567924,0
0.0,0.3178561,0.21322636,0
0.0,0.31283653,0.2133705,0
0.0,0.31337583,0.20010284,0
0.0,0.31542927,0.21551284,0
0.0,0.336779,0.18948534,0
0.0,0.33079112,0.20385574,0
0.0,0.3332553,0.20371678,0
0.0,0.33505172,0.20272702,0
0.0,0.35560718,0.20335948,0
0.0,0.34507445,0.19394243,0
0.0,0.34127113,0.19386443,0
0.0,0.3341183,0.17272463,0
0.0,0.35766587,0.1997491,0
0.0,0.34669125,0.19733915,0
0.0,0.34634694,0.22409233,0
0.0,0.33854738,0.23099667,0
0.0,0.36581662,0.23027259,0
0.0,0.36113533,0.22978675,0
0.0,0.3637731,0.2305629,0
0.0,0.39021587,0.22832282,0
0.0,0.39427933,0.24586615,0
0.0,0.40057313,0.2921651,0
0.0,0.39237395,0.27967948,0
0.0,0.4423775,0.29341286,0
0.0,0.41314253,0.26935542,0
0.0,0.4466803,0.29163685,0
0.0,0.4148914,0.29525468,0
0.0,0.45676062,0.30482674,0
0.0,0.42509437,0.29919934,0
0.0,0.45928782,0.28336287,0
0.0,0.41032824,0.27080345,0
0.0,0.45309168,0.2846818,0
0.0,0.434662,0.2891596,0
0.0,0.49018577,0.28991124,0
0.0,0.43459034,0.27746546,0
0.0,0.47775567,0.28933662,0
0.0,0.42248955,0.2980327,0
0.0,0.44917014,0.28818744,0
0.0,0.405414,0.27927038,0
0.0,0.43779576,0.30200645,0
0.0,0.39830732,0.28914458,0
0.0,0.42639333,0.31338656,0
0.0,0.4100752,0.31359795,0
0.0,0.40803823,0.31205758,0
0.0,0.39950845,0.28730422,0
0.0,0.41784248,0.29624817,0
0.0,0.4062,0.25729412,0
0.0,0.4112104,0.24755423,0
0.0,0.47977737,0.2803818,0
0.0,0.44364658,0.27641067,0
0.0,0.47431257,0.30526513,0
0.0,0.45602906,0.2951058,0
0.0,0.53753155,0.32444215,0
0.0,0.46872336,0.22808105,0
0.0,0.55148894,0.27223426,0
0.0,0.5412094,0.27362788,0
0.0,0.61399126,0.3434679,0
0.0,0.53464854,0.28050435,0
0.0,0.59188974,0.29987234,0
0.0,0.5348121,0.27215993,0
0.0,0.5836244,0.31499356,0
0.0,0.5156261,0.31915343,0
0.0,0.5706858,0.34705168,0
0.0,0.52126116,0.30505615,0
0.0,0.6117966,0.3735201,0
0.0,0.5470483,0.32317066,0
0.0,0.6026734,0.3800981,0
0.0,0.57598674,0.35297787,0
0.0,0.6333466,0.34354392,0
0.0,0.58625436,0.3034069,0
0.0,0.5976589,0.31022996,0
0.0,0.5451088,0.2635419,0
0.0,0.48960647,0.22881772,0
0.0,0.51077837,0.22804451,0
0.0,0.48074192,0.20562291,0
0.0,0.5629515,0.25682944,0
0.0,0.51444924,0.2197778,0
0.0,0.5993192,0.27739134,0
0.0,0.549283,0.24676532,0
0.0,0.596406,0.2945642,0
0.0,0.53164405,0.2500844,0
0.0,0.61281765,0.323546,0
0.0,0.6117317,0.30301633,0
0.0,0.6442229,0.3294918,0
0.0,0.6046656,0.31300032,0
0.0,0.6294119,0.35804322,0
0.0,0.62622565,0.37982377,0
0.0,0.66803396,0.4238513,0
0.0,0.63374597,0.36838564,0
0.0,0.6635793,0.39730188,0
0.0,0.680417,0.4289602,0
0.0,0.6739252,0.455634,0
0.0,0.6501212,0.4156289,0
0.0,0.67815083,0.3754109,0
0.0,0.66485846,0.3947354,0
0.0,0.6380093,0.36877263,0
0.0,0.6134928,0.34198987,0
0.0,0.5723038,0.32037842,0
0.0,0.5935182,0.31446552,0
0.0,0.49691954,0.24242991,0
0.0,0.54170454,0.28482854,0
0.0,0.48836046,0.2566954,0
0.0,0.5128343,0.27871498,0
0.0,0.45436198,0.24188419,0
0.0,0.51187503,0.27907324,0
0.0,0.4728877,0.268654,0
0.0,0.47301015,0.35658565,0
0.0,0.45094776,0.4080003,0
0.0,0.5215265,0.46714044,0
0.0,0.4570493,0.43919915,0
0.0,0.4731424,0.47285658,0
0.0,0.4449897,0.50332767,0
0.0,0.48763174,0.54060334,0
0.0,0.4909098,0.5190636,0
0.0,0.4982592,0.57123935,0
0.0,0.47571808,0.5625999,0
0.0,0.4956195,0.58541274,0
0.0,0.4904265,0.56484234,0
0.0,0.52741814,0.6340697,0
0.0,0.49671757,0.6912145,0
0.0,0.52453536,0.7265613,0
0.0,0.503712,0.74774194,0
0.0,0.53018236,0.86943364,0
0.0,0.5147238,0.82949877,0
0.0,0.53197354,0.84233093,0
0.0,0.539518,0.858892,0
0.0,0.55381316,0.88625824,0
0.0,0.56554407,0.89479595,0
0.0,0.56240183,0.89356923,0
0.0,0.58781403,0.9014469,0
0.0,0.56077117,0.8946402,0
0.0,0.5690129,0.90251327,0
0.0,0.52301043,0.94060427,0
0.0,0.5606179,0.95368123,0
0.0,0.54158664,0.9623096,0
0.0,0.5463577,0.9548928,0
0.0,0.5138941,0.96710706,0
0.0,0.51541203,1.0258577,0
0.0,0.5065828,0.98055303,0
0.0,0.52468175,0.9413084,0
0.0,0.49976724,0.97928846,0
0.0,0.50673956,1.1615547,0
0.0,0.48586157,1.371867,0
0.0,0.53000677,1.3288804,0
0.0,0.51750225,1.3215404,0
0.0,0.5600757,1.4333909,0
0.0,0.5491613,1.4272537,0
0.0,0.6025324,1.5968568,0
0.0,0.59350616,1.584673,0
0.0,0.6229746,1.6157091,0
0.0,0.60677594,1.5611038,0
0.0,0.61489,1.4988624,0
0.0,0.5784794,1.4509184,0
0.0,0.6033617,1.4979982,0
0.0,0.6282716,1.3969024,0
0.0,0.6671924,1.441371,0
0.0,0.67602706,1.4618102,0
0.0,0.694114,1.8913403,0
0.0,0.6901012,1.8461415,0
0.0,0.6765252,2.1427035,0
0.0,0.66833276,2.1997666,0
0.0,0.67322564,2.2034335,0
0.0,0.6661336,2.3239932,0
0.0,0.669711,2.6598067,0
0.0,0.65743196,2.6768637,0
0.0,0.6687147,2.721232,0
0.0,0.66772926,2.7508774,0
0.0,0.6657173,2.7487655,0
0.0,0.6810267,2.736157,0
0.0,0.6565461,3.4250293,0
0.0,0.6326278,3.3932896,0
0.0,0.6166373,3.3563805,0
0.0,0.6164631,3.3482058,0
0.0,0.60102975,3.1513195,0
0.0,0.61780095,2.9031591,0
0.0,0.63538885,3.132773,0
0.0,0.67245376,3.1737201,0
0.0,0.6394952,3.1938386,0
0.0,0.64500374,3.2724037,0
0.0,0.62188464,3.272316,0
0.0,0.6696961,3.336756,0
0.0,0.6371868,3.332645,0
0.0,0.66562605,3.592698,0
0.0,0.68754053,3.6776147,0
0.0,0.74029464,3.742341,0
0.0,0.7310525,4.1615667,0
0.0,0.7611863,4.2068696,0
0.0,0.78242296,4.231653,0
0.0,0.82269156,4.5117974,0
0.0,0.80674744,4.0330257,0
0.0,0.8198087,4.0685053,0
0.0,0.83679736,4.108575,0
0.0,0.84763366,4.140987,0
0.0,0.8427391,4.306675,0
0.0,0.85095406,4.176915,0
0.0,0.86425567,4.097684,0
0.0,0.87269,3.9970348,0
0.0,0.8683493,3.9777932,0
0.0,0.863432,3.9108484,0
0.0,0.8546562,3.8939886,0
0.0,0.8495436,4.2535653,0
0.0,0.8514357,4.0003357,0
0.0,0.8473394,3.914893,0
0.0,0.847877,4.058744,0
0.0,0.8415825,4.1330614,0
0.0,0.846168,4.270829,0
0.0,0.825086,4.2584934,0
0.0,0.8251776,4.291766,0
0.0,0.81403536,4.254791,0
0.0,0.80154103,4.341691,0
0.0,0.79218346,4.2398844,0
0.0,0.7782678,4.1525116,0
0.0,0.7831199,4.131926,0
0.0,0.7726438,4.1075487,0
0.0,0.76859754,3.8356738,0
0.0,0.7579615,3.782681,0
0.0,0.75893587,3.858802,0
0.0,0.75159234,3.7217216,0
0.0,0.7384237,3.9470046,0
0.0,0.7258908,3.913168,0
0.0,0.71775573,3.6809092,0
0.0,0.72020835,3.6783278,0
0.0,0.71597147,3.7936537,0
0.0,0.7028036,3.8152921,0
0.0,0.7137868,3.977494,0
0.0,0.7106849,3.951363,0
0.0,0.7013086,4.1040683,0
0.0,0.6933658,3.94652,0
0.0,0.69707525,3.9510205,0
0.0,0.68022937,3.9278295,0
0.0,0.6885719,4.0532703,0
0.0,0.6888287,4.086509,0
0.0,0.70624113,3.7699945,0
0.0,0.71101123,3.2084126,0
0.0,0.71816534,3.2090673,0
0.0,0.70781493,3.084594,0
0.0,0.7061986,2.9773903,0
0.0,0.723511,2.8700275,0
0.0,0.72057754,2.847208,0
0.0,0.72472733,2.7993505,0
0.0,0.6927785,2.771134,0
0.0,0.6516124,2.5241234,0
0.0,0.6663397,3.3561642,0
0.0,0.6688364,3.766641,0
0.0,0.7124965,3.9723744,0
0.0,0.6957717,4.0595436,0
0.0,0.7155737,4.081909,0
0.0,0.71876884,4.084424,0
0.0,0.71750385,4.4102936,0
0.0,0.67354196,4.887398,0
0.0,0.66559726,5.225069,0
0.0,0.64221644,6.005068,0
0.0,0.614729,6.5048327,0
0.0,0.5739225,6.5862055,0
0.0,0.5423746,6.5527506,0
0.0,0.534431,6.272667,0
0.0,0.5045322,6.1840496,0
0.0,0.5085909,5.950166,0
0.0,0.48355323,6.6223345,0
0.0,0.4720431,6.5632725,0
0.0,0.41931927,7.0510125,0
0.0,0.3924168,7.055745,0
0.0,0.36656895,7.1846943,0
0.0,0.3696202,7.1697435,0
0.0,0.3616237,7.2068095,0
0.0,0.37454307,7.32696,0
0.0,0.358203,8.02026,0
0.0,0.36582386,8.05113,0
0.0,0.35137516,9.045918,0
0.0,0.34959197,9.031378,0
0.0,0.32124513,9.307943,0
0.0,0.32453004,9.258074,0
0.0,0.32969654,9.323627,0
0.0,0.33185482,9.297018,0
0.0,0.3440114,8.915064,0
0.0,0.3647682,8.50893,0
0.0,0.38893056,8.93762,0
0.0,0.40676114,8.77587,0
0.0,0.41441008,9.195915,0
0.0,0.44197035,9.181492,0
0.0,0.44499916,8.857443,0
0.0,0.47926983,8.157035,0
0.0,0.48639902,7.649484,0
0.0,0.51023114,6.8352566,0
0.0,0.5202121,6.910184,0
0.0,0.5559263,6.8617673,0
0.0,0.55815995,6.848485,0
0.0,0.5763557,7.5323734,0
0.0,0.60143507,7.4251294,0
0.0,0.63249314,7.5910516,0
0.0,0.6318444,6.75695,0
0.0,0.66261435,6.7843776,0
0.0,0.66537744,6.416454,0
0.0,0.6816033,7.3953767,0
0.0,0.675278,7.350876,0
0.0,0.6946405,7.9563675,0
0.0,0.7082605,7.9015603,0
0.0,0.69316316,7.716627,0
0.0,0.7060731,7.326597,0
0.0,0.68121016,7.3519154,0
0.0,0.7001233,6.650606,0
0.0,0.66136485,6.69703,0
0.0,0.68203944,6.681188,0
0.0,0.6559209,6.916316,0
0.0,0.6945638,6.907181,0
0.0,0.65898174,6.9065466,0
0.0,0.68221796,6.698968,0
0.0,0.66105944,6.6625366,0
0.0,0.69142926,6.1469536,0
0.0,0.6583856,6.1862564,0
0.0,0.69387496,5.8807755,0
0.0,0.6689617,6.1253476,0
0.0,0.69367,6.3778105,0
0.0,0.6643226,6.288536,0
0.0,0.6834268,6.4583087,0
0.0,0.64495516,6.4221067,0
0.0,0.6478759,5.8679485,0
0.0,0.63751227,5.8993387,0
0.0,0.6576327,5.853753,0
0.0,0.6673006,5.1776433,0
0.0,0.67160827,5.205972,0
0.0,0.6819564,5.0939894,0
0.0,0.68157566,6.0254536,0
0.0,0.68491614,5.969679,0
0.0,0.6780163,6.5394764,0
0.0,0.7157125,6.1537304,0
0.0,0.71403944,5.9947762,0
0.0,0.748317,5.5714417,0
0.0,0.7112499,5.9022245,0
0.0,0.7277078,5.9841394,0
0.0,0.7164706,5.77658,0
0.0,0.73310876,5.7364173,0
0.0,0.7005264,5.2844257,0
0.0,0.72688806,5.3031454,0
0.0,0.69766265,5.19109,0
0.0,0.70572966,5.1056185,0
