true_labels,predictions,mse,anomalies
0.0,0.6853531,5.1313057,0
0.0,0.7013459,5.1923738,0
0.0,0.68884945,5.635392,0
0.0,0.72038877,5.9551544,0
0.0,0.7190439,5.9886007,0
0.0,0.74251205,5.9439826,0
0.0,0.7307047,5.7894983,0
0.0,0.7500585,5.5695972,0
0.0,0.7425588,5.5059233,0
0.0,0.7677625,5.507132,0
0.0,0.74938065,5.304968,0
0.0,0.76790106,5.3235226,0
0.0,0.7594549,5.467576,0
0.0,0.7708566,5.426631,0
0.0,0.75391126,5.4985237,0
0.0,0.7672171,6.295041,0
0.0,0.7846658,6.413171,0
0.0,0.7952662,6.5745606,0
0.0,0.79806566,5.7540073,0
0.0,0.80532503,5.838192,0
0.0,0.8051676,5.212248,0
0.0,0.779618,4.627552,0
0.0,0.7797459,4.640397,0
0.0,0.74881434,4.457963,0
0.0,0.77440524,4.521394,0
0.0,0.756375,4.5338593,0
0.0,0.783718,4.859978,0
0.0,0.7688873,4.771997,0
0.0,0.8011277,5.170507,0
0.0,0.78691185,5.1795607,0
0.0,0.79922974,5.1309643,0
0.0,0.7695494,4.804702,0
0.0,0.7855135,4.796365,0
0.0,0.73705155,4.669549,0
0.0,0.7427671,4.6447268,0
0.0,0.70158154,4.301392,0
0.0,0.7111556,4.683498,0
0.0,0.6724859,4.625737,0
0.0,0.6889527,4.656303,0
0.0,0.62593096,4.641667,0
0.0,0.6468719,4.569267,0
0.0,0.6110379,4.552994,0
0.0,0.61750954,4.593179,0
0.0,0.5603774,4.5627418,0
0.0,0.5623192,4.4901543,0
0.0,0.5486872,4.480132,0
0.0,0.5495255,4.3993273,0
0.0,0.53267884,3.681869,0
0.0,0.5401913,3.5385091,0
0.0,0.53183246,3.341721,0
0.0,0.53555286,3.2331734,0
0.0,0.52022684,3.1757238,0
0.0,0.5147055,3.1789684,0
0.0,0.5135314,3.457481,0
0.0,0.5178444,3.5422063,0
0.0,0.53787154,3.7379932,0
0.0,0.5514943,3.5423112,0
0.0,0.5873792,3.6703374,0
0.0,0.5921638,3.7433217,0
0.0,0.6118002,4.0344844,0
0.0,0.61443686,4.7305274,0
0.0,0.604064,4.7415876,0
0.0,0.5764675,5.1863437,0
0.0,0.5730604,5.2331395,0
0.0,0.56201357,5.1931443,0
0.0,0.51589566,5.3788276,0
0.0,0.47423634,5.1366386,0
0.0,0.4863089,5.1216817,0
0.0,0.47203758,5.3159313,0
0.0,0.45653158,5.244803,0
0.0,0.42833173,5.6184263,0
0.0,0.4271971,5.5695167,0
0.0,0.422857,5.5383005,0
0.0,0.39399886,5.464949,0
0.0,0.3674322,5.443532,0
0.0,0.36726573,5.443676,0
0.0,0.38103837,5.3917565,0
0.0,0.37713227,5.4699507,0
0.0,0.38246855,5.56535,0
0.0,0.38607273,5.7095895,0
0.0,0.37619525,5.8494377,0
0.0,0.36334983,5.855607,0
0.0,0.35743085,5.84206,0
0.0,0.36825347,5.994461,0
0.0,0.3817414,6.1752524,0
0.0,0.41253796,6.054927,0
0.0,0.42575297,6.3321304,0
0.0,0.48557582,6.404724,0
0.0,0.48282936,6.3004775,0
0.0,0.5215463,6.316744,0
0.0,0.532425,6.0224924,0
0.0,0.57094026,5.8398924,0
0.0,0.5807779,5.0328197,0
0.0,0.6069785,5.1280622,0
0.0,0.6142613,4.64678,0
0.0,0.6558446,4.5709057,0
0.0,0.644193,4.64765,0
0.0,0.68064195,4.4309053,0
0.0,0.6600989,4.2603664,0
0.0,0.7088105,4.5489473,0
0.0,0.67535925,4.0128217,0
0.0,0.6697209,4.111154,0
0.0,0.65261495,3.6952276,0
0.0,0.6876185,3.722,0
0.0,0.66293275,3.7537959,0
0.0,0.6707088,4.061367,0
0.0,0.6445906,3.9999595,0
0.0,0.69140786,4.012688,0
0.0,0.6724743,3.955284,0
0.0,0.6681558,3.943764,0
0.0,0.66371226,3.9584043,0
0.0,0.70832896,3.9629269,0
0.0,0.7155088,3.8632593,0
0.0,0.719167,4.033491,0
0.0,0.70403713,4.354684,0
0.0,0.7350658,4.3748703,0
0.0,0.73755264,4.850776,0
0.0,0.729268,4.5980654,0
0.0,0.71047246,4.2610126,0
0.0,0.7118097,4.029198,0
0.0,0.696776,4.0528083,0
0.0,0.67028475,3.7614698,0
0.0,0.639592,3.7061646,0
0.0,0.6533287,3.6904624,0
0.0,0.65818316,3.6636178,0
0.0,0.6679709,3.4958036,0
0.0,0.6361609,3.4406183,0
0.0,0.65404314,3.4365668,0
0.0,0.6559472,3.359307,0
0.0,0.6638379,3.4855986,0
0.0,0.6481534,3.4446905,0
0.0,0.6598642,3.202497,0
0.0,0.6647072,3.4289873,0
0.0,0.6542406,3.3318381,0
0.0,0.65245974,3.764927,0
0.0,0.6473123,3.7755299,0
0.0,0.67762184,3.6926517,0
0.0,0.6519831,3.9853084,0
0.0,0.67685926,4.0510416,0
0.0,0.6664349,4.054306,0
0.0,0.70345443,4.1348014,0
0.0,0.6800688,4.1836042,0
0.0,0.6933058,4.1182737,0
0.0,0.67537785,4.0121517,0
0.0,0.71099085,4.066394,0
0.0,0.686844,3.9801226,0
0.0,0.70229715,3.8155065,0
0.0,0.6903685,3.7130585,0
0.0,0.7099679,3.1112618,0
0.0,0.6829772,3.8354154,0
0.0,0.70698583,3.716035,0
0.0,0.70146614,3.7936432,0
0.0,0.7440827,3.9727273,0
0.0,0.7203944,3.997993,0
0.0,0.7620397,4.3701053,0
0.0,0.7482239,4.344393,0
0.0,0.78328854,4.4466677,0
0.0,0.7435396,4.4569297,0
0.0,0.7730676,4.5887604,0
0.0,0.7436092,4.580398,0
0.0,0.76064736,4.589365,0
0.0,0.7415011,4.445203,0
0.0,0.765169,4.6017118,0
0.0,0.7492479,4.611446,0
0.0,0.7541933,4.340839,0
0.0,0.730413,4.8311367,0
0.0,0.7602774,4.481889,0
0.0,0.7375365,4.812864,0
0.0,0.74010986,5.1125574,0
0.0,0.7270255,4.4932785,0
0.0,0.75135016,4.4557886,0
0.0,0.73300725,4.534427,0
0.0,0.73530513,4.4999394,0
0.0,0.7334756,4.4489937,0
0.0,0.74983376,4.449214,0
0.0,0.7498814,4.365388,0
0.0,0.7564916,4.453153,0
0.0,0.7500458,4.359528,0
0.0,0.7443502,4.322262,0
0.0,0.71987903,4.3749075,0
0.0,0.7045605,4.350846,0
0.0,0.716135,3.683617,0
0.0,0.71171534,3.732307,0
0.0,0.73199695,3.720009,0
0.0,0.72770375,3.6187367,0
0.0,0.7427911,3.6080022,0
0.0,0.73751587,3.2220347,0
0.0,0.751883,3.1534433,0
0.0,0.74971074,2.9217992,0
0.0,0.73225373,2.9013567,0
0.0,0.7200689,2.8331485,0
0.0,0.7058091,3.0236077,0
0.0,0.69588274,3.1047807,0
0.0,0.66544473,3.144935,0
0.0,0.67440933,2.8281577,0
0.0,0.65072674,2.9196796,0
0.0,0.6626695,2.9559658,0
0.0,0.65500784,2.6284423,0
0.0,0.659752,2.7336283,0
0.0,0.64287543,2.3990731,0
0.0,0.63414705,2.133763,0
0.0,0.6323655,2.318418,0
0.0,0.63152575,2.2820387,0
0.0,0.64414877,2.321144,0
0.0,0.635309,2.3065414,0
0.0,0.63177884,2.2443683,0
0.0,0.6317767,2.2460976,0
0.0,0.62107164,2.2611043,0
0.0,0.6177913,2.3014774,0
0.0,0.61826444,2.300538,0
0.0,0.621523,2.203071,0
0.0,0.6025658,2.4529667,0
0.0,0.6114199,2.4983912,0
0.0,0.61048865,2.6290543,0
0.0,0.61366826,2.760765,0
0.0,0.6251883,2.7346919,0
0.0,0.6347952,2.6501918,0
0.0,0.64844364,2.6388693,0
0.0,0.64070976,2.6611304,0
0.0,0.6603613,2.670426,0
0.0,0.64030826,2.7053437,0
0.0,0.63325125,3.0336003,0
0.0,0.61412156,3.0647135,0
0.0,0.61781037,2.9037693,0
0.0,0.61954534,2.9183102,0
0.0,0.60526985,2.9578507,0
0.0,0.59467286,2.9615912,0
0.0,0.58371884,3.0474837,0
0.0,0.60904276,3.1124268,0
0.0,0.61209756,2.9657698,0
0.0,0.62576866,2.8328197,0
0.0,0.63180196,2.7815952,0
0.0,0.64068764,2.8321233,0
0.0,0.6238849,2.6481185,0
0.0,0.61642903,2.95545,0
0.0,0.63480157,2.8395653,0
0.0,0.64840144,2.8610098,0
0.0,0.63707775,2.9696264,0
0.0,0.6287771,3.2013497,0
0.0,0.6178393,3.2507305,0
0.0,0.60955936,3.9763584,0
0.0,0.5858565,4.006318,0
0.0,0.56396276,4.0590143,0
0.0,0.5584777,3.7579875,0
0.0,0.55043226,3.750627,0
0.0,0.5498021,3.563126,0
0.0,0.5400899,3.4238944,0
0.0,0.53615135,3.374835,0
0.0,0.53782594,3.5287755,0
0.0,0.5433145,3.8308048,0
0.0,0.52404433,4.01781,0
0.0,0.530859,4.0678453,0
0.0,0.5062133,4.1177135,0
0.0,0.5151317,3.7291112,0
0.0,0.4763401,3.9040768,0
0.0,0.502133,3.989583,0
0.0,0.47878948,4.4702044,0
0.0,0.48586088,4.392325,0
0.0,0.4510826,4.658909,0
0.0,0.46283624,4.4420176,0
0.0,0.43701816,4.3635883,0
0.0,0.4388909,4.587524,0
0.0,0.40495646,4.9780264,0
0.0,0.41265437,5.1150365,0
0.0,0.4089592,5.5883427,0
0.0,0.42933333,5.64977,0
0.0,0.40164068,5.367489,0
0.0,0.41225776,5.3126936,0
0.0,0.38955048,5.540273,0
0.0,0.41116136,5.402154,0
0.0,0.3864626,5.2410736,0
0.0,0.4197784,5.622733,0
0.0,0.39304143,4.655266,0
0.0,0.41300514,4.7652717,0
0.0,0.37921926,4.9168386,0
0.0,0.40462828,4.866251,0
0.0,0.39039686,4.994669,0
0.0,0.4128725,5.1042514,0
0.0,0.380792,5.066057,0
0.0,0.38927248,5.3144016,0
0.0,0.37766442,5.1946254,0
0.0,0.40330452,5.5716023,0
0.0,0.37081736,5.6544275,0
0.0,0.3706708,6.0551124,0
0.0,0.33422485,6.072814,0
0.0,0.37500525,6.2814717,0
0.0,0.34472293,6.1675406,0
0.0,0.35976586,6.145934,0
0.0,0.31487533,5.6049385,0
0.0,0.34614912,5.9381714,0
0.0,0.33297116,5.7555285,0
0.0,0.35457283,5.9997377,0
0.0,0.33606327,6.029973,0
0.0,0.35466412,5.8153653,0
0.0,0.32660532,5.3984632,0
0.0,0.32472664,5.279941,0
0.0,0.33694685,5.076936,0
0.0,0.34828123,5.9843073,0
0.0,0.3383103,5.9468126,0
0.0,0.33214086,6.5111046,0
0.0,0.33450025,6.247614,0
0.0,0.33486596,6.3720226,0
0.0,0.31943053,6.456317,0
0.0,0.3189381,5.9288244,0
0.0,0.28906417,5.907295,0
0.0,0.30761096,5.852311,0
0.0,0.3050454,5.754687,0
0.0,0.32226378,6.0455933,0
0.0,0.31611004,6.0513673,0
0.0,0.33624086,6.592392,0
0.0,0.33370212,6.6875734,0
0.0,0.34470844,6.482365,0
0.0,0.37594295,6.4778757,0
0.0,0.37032175,6.3596683,0
0.0,0.38480914,6.3900394,0
0.0,0.3554563,6.626053,0
0.0,0.3716702,7.428802,0
0.0,0.33672044,7.680006,0
0.0,0.32202572,7.7017326,0
0.0,0.2811559,7.7221756,0
0.0,0.2638135,7.878231,0
0.0,0.2325485,7.9351397,0
0.0,0.23826778,8.106413,0
0.0,0.20248522,7.9229875,0
0.0,0.21480285,7.8807087,0
0.0,0.19191743,8.246307,0
0.0,0.23109776,8.220023,0
0.0,0.20299017,8.510273,0
0.0,0.24192792,8.129084,0
0.0,0.19726175,7.221919,0
0.0,0.22835097,7.354332,0
0.0,0.19996056,6.849238,0
0.0,0.23709278,6.9885163,0
0.0,0.20883076,7.544928,0
0.0,0.22694631,7.5411835,0
0.0,0.20542832,8.183972,0
0.0,0.22751594,8.413912,0
0.0,0.21337152,8.338554,0
0.0,0.21467593,8.34698,0
0.0,0.20514695,8.027105,0
0.0,0.2259659,7.850352,0
0.0,0.2314399,7.1753855,0
0.0,0.26084054,7.168768,0
0.0,0.27527943,7.2984056,0
0.0,0.32139397,7.2649603,0
0.0,0.33739606,6.770008,0
0.0,0.34952337,6.5103116,0
0.0,0.35889393,5.867445,0
0.0,0.39975122,5.0104637,0
0.0,0.4035245,4.578867,0
0.0,0.40903854,4.7512007,0
0.0,0.42109424,4.6001887,0
0.0,0.45996854,4.4061246,0
0.0,0.47794458,4.228078,0
0.0,0.49272397,4.215263,0
0.0,0.5165954,4.503324,0
0.0,0.5688033,4.816423,0
0.0,0.5884588,4.4058037,0
0.0,0.6045267,4.4337583,0
0.0,0.6098864,4.388897,0
0.0,0.6224911,4.693885,0
0.0,0.61485714,4.5311637,0
0.0,0.61588115,4.38785,0
0.0,0.6170728,4.397745,0
0.0,0.63405544,4.2733784,0
0.0,0.61203605,3.760916,0
0.0,0.5840007,3.624003,0
0.0,0.60155165,3.072178,0
0.0,0.5944316,2.9138188,0
0.0,0.58462626,3.1000018,0
0.0,0.5856986,3.0348268,0
0.0,0.62263954,3.1170385,0
0.0,0.62247247,3.158666,0
0.0,0.6197156,3.1578155,0
0.0,0.61867225,3.3319197,0
0.0,0.642094,3.2539544,0
0.0,0.63087153,3.226552,0
0.0,0.6358939,2.9952464,0
0.0,0.6150509,2.9423695,0
0.0,0.6179185,2.9173713,0
0.0,0.6040663,2.8901205,0
0.0,0.5908914,2.9784107,0
0.0,0.570483,2.7943847,0
0.0,0.5782974,3.2192373,0
0.0,0.56364256,3.2225485,0
0.0,0.58294684,3.0604525,0
0.0,0.5979171,3.0985708,0
0.0,0.6060628,2.8128843,0
0.0,0.6209056,2.5154238,0
0.0,0.61055195,2.5655675,0
0.0,0.61581314,2.6238096,0
0.0,0.6042247,2.5304065,0
0.0,0.59471714,2.2336397,0
0.0,0.5819085,2.2616806,0
0.0,0.5798878,2.189361,0
0.0,0.57073605,2.1780772,0
0.0,0.5707891,2.1823807,0
0.0,0.58318275,2.2205575,0
0.0,0.57513416,2.253931,0
0.0,0.5959256,2.4296389,0
0.0,0.6016794,2.5452085,0
0.0,0.608523,2.3572783,0
0.0,0.6204757,2.5969188,0
0.0,0.61960256,2.5110557,0
0.0,0.61139303,2.4436955,0
0.0,0.561522,2.462526,0
0.0,0.590218,2.2434044,0
0.0,0.56454295,2.2676022,0
0.0,0.57784337,2.2588131,0
0.0,0.5361765,2.297124,0
0.0,0.53094316,2.2884073,0
0.0,0.5053267,2.4389963,0
0.0,0.49243346,2.5018487,0
0.0,0.46860832,2.4198084,0
0.0,0.45762336,2.4125206,0
0.0,0.46698382,1.9572262,0
0.0,0.46807697,1.9677734,0
0.0,0.46215925,2.199891,0
0.0,0.45488742,2.0275602,0
0.0,0.4446673,2.0391438,0
0.0,0.44738156,2.1400867,0
0.0,0.42189002,2.1225247,0
0.0,0.4116802,1.9993322,0
0.0,0.3660705,2.0172262,0
0.0,0.34569162,2.2805796,0
0.0,0.32455748,2.6159387,0
0.0,0.31378403,2.6367276,0
0.0,0.2869286,2.9972684,0
0.0,0.291175,2.9751554,0
0.0,0.3046134,3.0119884,0
0.0,0.3035957,3.289145,0
0.0,0.28970468,2.9822817,0
0.0,0.3027048,2.853566,0
0.0,0.31241044,2.8160694,0
0.0,0.33221617,2.4840112,0
0.0,0.32003355,2.527253,0
0.0,0.34988326,2.6241012,0
0.0,0.35518372,3.219561,0
0.0,0.3735685,3.1788974,0
0.0,0.34506634,3.1984954,0
0.0,0.37506017,3.175789,0
0.0,0.36971498,3.2735224,0
0.0,0.37923157,3.614856,0
0.0,0.33534455,3.8794003,0
0.0,0.35774407,3.8407862,0
0.0,0.3473635,3.8628335,0
0.0,0.3712821,4.2271442,0
0.0,0.32957283,4.354608,0
0.0,0.36195216,4.256818,0
0.0,0.34261122,4.0894003,0
0.0,0.36777902,3.9971085,0
0.0,0.33858135,4.0479484,0
0.0,0.36666203,4.0651274,0
0.0,0.34338307,4.214285,0
0.0,0.36072198,4.240263,0
0.0,0.33008182,4.3720613,0
0.0,0.35737166,4.448804,0
0.0,0.34555858,4.1823716,0
0.0,0.35699007,4.2897863,0
0.0,0.31151077,4.1114607,0
0.0,0.3260277,4.0758114,0
0.0,0.33076543,4.3104544,0
0.0,0.33138293,4.3357325,0
0.0,0.29779837,4.3265724,0
0.0,0.30146933,4.3941765,0
0.0,0.31894013,4.4164085,0
0.0,0.3157255,4.7178473,0
0.0,0.32515275,4.7741094,0
0.0,0.3210948,4.7208967,0
0.0,0.33947402,4.1599083,0
0.0,0.31877303,4.1875763,0
0.0,0.33212417,4.1065702,0
0.0,0.31322452,4.3066444,0
0.0,0.35221544,4.120869,0
0.0,0.3121141,3.8443727,0
0.0,0.3142187,3.5436497,0
0.0,0.29604998,3.4945014,0
0.0,0.32990494,3.6995716,0
0.0,0.30571502,3.5991142,0
0.0,0.3193593,3.5628061,0
0.0,0.30490282,3.6091561,0
0.0,0.33827525,3.807889,0
0.0,0.3164117,4.1427293,0
0.0,0.34679216,4.0716963,0
0.0,0.31340417,3.9960446,0
0.0,0.35802534,3.7071383,0
0.0,0.34936067,3.6884584,0
0.0,0.3855481,3.6319652,0
0.0,0.35454455,3.5182657,0
0.0,0.389047,3.433807,0
0.0,0.37228194,3.3409588,0
0.0,0.4015987,3.2700963,0
0.0,0.37572858,3.324329,0
0.0,0.42062983,3.289906,0
0.0,0.39778093,3.105197,0
0.0,0.43291205,3.1195796,0
0.0,0.4074505,3.0794387,0
0.0,0.46727663,2.9847212,0
0.0,0.44311324,2.7469707,0
0.0,0.46868077,2.637817,0
0.0,0.4091842,2.8394501,0
0.0,0.4534934,2.6748478,0
0.0,0.42178833,2.7174277,0
0.0,0.4354499,2.7403555,0
0.0,0.39186883,2.6305525,0
0.0,0.42482495,2.6029894,0
0.0,0.3987724,2.76411,0
0.0,0.4153811,2.7191095,0
0.0,0.38746428,2.8065898,0
0.0,0.41272026,2.5105176,0
0.0,0.37675187,2.3195295,0
0.0,0.38620353,2.2878268,0
0.0,0.35913906,2.3459148,0
0.0,0.3751966,2.3443174,0
0.0,0.35096517,2.1089587,0
0.0,0.35887584,2.1042533,0
0.0,0.3555054,2.19332,0
0.0,0.35151768,2.202137,0
0.0,0.354249,2.235314,0
0.0,0.34726027,2.1421804,0
0.0,0.35469678,2.0405588,0
0.0,0.35240802,2.057684,0
0.0,0.37063804,2.0637097,0
0.0,0.38243523,2.0541868,0
0.0,0.40910804,2.0215292,0
0.0,0.39294443,1.6272818,0
0.0,0.39257798,1.6286237,0
0.0,0.40456194,1.5714867,0
0.0,0.41182214,1.552733,0
0.0,0.399809,1.4943273,0
0.0,0.41100267,1.5614023,0
0.0,0.42141697,1.5217884,0
0.0,0.43544874,1.7173221,0
0.0,0.42743006,1.8087734,0
0.0,0.43879482,2.141173,0
0.0,0.46762004,2.0901017,0
0.0,0.50029117,2.0993083,0
0.0,0.50141126,2.0863094,0
0.0,0.5140785,2.0153294,0
0.0,0.5105681,2.0169854,0
0.0,0.5349105,2.0776808,0
0.0,0.5387234,2.2049134,0
0.0,0.54076916,2.309031,0
0.0,0.55357486,2.284863,0
0.0,0.55752987,2.2911942,0
0.0,0.5388027,2.0096576,0
0.0,0.53084743,2.0948877,0
0.0,0.5377457,2.0913548,0
0.0,0.551246,2.0318844,0
0.0,0.55246794,2.1672316,0
0.0,0.5717027,2.1348732,0
0.0,0.5961736,2.1392357,0
0.0,0.61711854,2.0648208,0
0.0,0.62988937,2.0579658,0
0.0,0.6382915,2.0391855,0
0.0,0.64306694,2.0483909,0
0.0,0.6607935,2.1133504,0
0.0,0.6616014,2.115266,0
0.0,0.6637904,2.1869655,0
0.0,0.65173835,2.1672525,0
0.0,0.65762395,2.199095,0
0.0,0.66080636,2.1906867,0
0.0,0.65700334,2.0725946,0
0.0,0.66150504,2.1433768,0
0.0,0.6394921,1.8133956,0
0.0,0.62894106,1.8716137,0
0.0,0.62483865,1.5026088,0
0.0,0.6333481,1.5341841,0
0.0,0.6171106,1.4992797,0
0.0,0.63505787,1.5789526,0
0.0,0.63418704,1.5510077,0
0.0,0.657537,1.5763757,0
0.0,0.654114,1.4804058,0
0.0,0.6712159,1.3564789,0
0.0,0.64985055,1.2810687,0
0.0,0.6610874,1.4396665,0
0.0,0.6308303,1.4048263,0
0.0,0.6381683,1.4980403,0
0.0,0.6295792,1.4667213,0
0.0,0.65218395,1.4582446,0
0.0,0.6188427,1.4423082,0
0.0,0.6482201,1.4616799,0
0.0,0.63320225,1.3846663,0
0.0,0.6517838,1.7023387,0
0.0,0.61558324,1.709559,0
0.0,0.62233,1.9348192,0
0.0,0.6201705,1.9355385,0
0.0,0.64913595,1.9676962,0
0.0,0.62215626,1.9659712,0
0.0,0.63697743,2.196135,0
0.0,0.6312476,2.0317965,0
0.0,0.677473,2.314621,0
0.0,0.6597008,2.336616,0
0.0,0.6812357,2.5464034,0
0.0,0.67512244,2.5452595,0
0.0,0.68715477,2.471685,0
0.0,0.64532006,2.4449162,0
0.0,0.65349513,2.415433,0
0.0,0.6413747,2.5416136,0
0.0,0.6550787,2.9427276,0
0.0,0.6375167,3.1038249,0
0.0,0.63503927,3.3153496,0
0.0,0.63121176,3.4067094,0
0.0,0.6189519,3.472268,0
0.0,0.59457105,3.4671953,0
0.0,0.5728453,3.468811,0
0.0,0.5754316,3.4620438,0
0.0,0.5894662,3.4602993,0
0.0,0.59802383,3.5376673,0
0.0,0.5911777,3.958538,0
0.0,0.58887076,3.8842473,0
0.0,0.5965011,4.0932455,0
0.0,0.594687,4.1088877,0
0.0,0.5853507,3.9567943,0
0.0,0.5818863,4.0322924,0
0.0,0.554746,3.8953285,0
0.0,0.5335928,3.9711914,0
0.0,0.5088274,3.9135752,0
0.0,0.50214165,4.1226025,0
0.0,0.48525208,4.2006145,0
0.0,0.48664808,4.127507,0
0.0,0.46123984,3.9017773,0
0.0,0.4637673,3.8903284,0
0.0,0.4646793,3.6535518,0
0.0,0.47893688,3.72639,0
0.0,0.45614466,3.5486395,0
0.0,0.4628365,4.0389147,0
0.0,0.47368076,4.099263,0
0.0,0.49131155,4.371241,0
0.0,0.49625856,4.5412216,0
0.0,0.5050264,4.4989424,0
0.0,0.4969137,4.013377,0
0.0,0.4834665,4.057643,0
0.0,0.49396002,3.7746735,0
0.0,0.4620485,4.1502156,0
0.0,0.46256545,4.0466905,0
0.0,0.4345332,4.141555,0
0.0,0.4449719,4.265226,0
0.0,0.4322048,4.2892075,0
0.0,0.45052052,4.143353,0
0.0,0.43642688,4.2747955,0
0.0,0.45057958,3.830508,0
0.0,0.42944795,3.901555,0
0.0,0.43999386,3.811624,0
0.0,0.43560466,4.071419,0
0.0,0.45787954,4.0405097,0
0.0,0.4349835,4.0087347,0
0.0,0.4358433,3.86449,0
0.0,0.4407536,3.8048198,0
0.0,0.49192938,3.7409368,0
0.0,0.4618841,3.6020255,0
0.0,0.4797804,3.5229993,0
0.0,0.46154338,3.5378525,0
0.0,0.518831,3.6531265,0
0.0,0.504431,3.85463,0
0.0,0.5184279,3.8387275,0
0.0,0.5133014,3.6886837,0
0.0,0.5426365,3.6309762,0
0.0,0.5426283,3.1189885,0
0.0,0.5543978,3.450933,0
0.0,0.5573733,3.2651646,0
0.0,0.579959,3.2947845,0
0.0,0.55425864,3.2385573,0
0.0,0.5494132,3.2470946,0
0.0,0.5490809,3.1902533,0
0.0,0.56213176,3.2296362,0
0.0,0.5295352,2.815024,0
0.0,0.53275543,2.840777,0
0.0,0.53031844,2.8171253,0
0.0,0.5537116,2.7660294,0
0.0,0.5283733,2.7789254,0
0.0,0.5432255,2.8233066,0
0.0,0.51726097,2.6461205,0
0.0,0.5507517,2.561648,0
0.0,0.5398028,2.5545492,0
0.0,0.57364666,2.435302,0
0.0,0.53926593,2.1817622,0
0.0,0.5681225,2.3838348,0
0.0,0.52630484,2.364472,0
0.0,0.5346194,2.940566,0
0.0,0.5253666,3.0379462,0
0.0,0.5349674,2.9625683,0
0.0,0.51681316,3.2766023,0
0.0,0.53669375,3.3197737,0
0.0,0.53702366,3.4601278,0
0.0,0.5356104,3.5961921,0
0.0,0.49725333,3.4474502,0
0.0,0.48285693,3.8326392,0
0.0,0.47616848,3.8850276,0
0.0,0.47882545,3.9330215,0
0.0,0.45334467,4.1973443,0
0.0,0.4570781,3.7587204,0
0.0,0.41811648,3.8018973,0
0.0,0.44336697,3.5380626,0
0.0,0.43393207,3.5180454,0
0.0,0.4401418,3.523323,0
0.0,0.4290806,3.4303305,0
0.0,0.41271886,3.4629734,0
0.0,0.40057424,3.4664407,0
0.0,0.3889951,3.5520008,0
0.0,0.40925735,3.665091,0
0.0,0.39515936,3.5707517,0
0.0,0.3967167,3.7462738,0
0.0,0.4064964,3.6738784,0
0.0,0.42719814,3.7811503,0
0.0,0.42374036,3.7360587,0
0.0,0.43132904,3.68213,0
0.0,0.4315615,3.8092985,0
0.0,0.46428365,3.905354,0
0.0,0.4763824,3.8016787,0
0.0,0.50391847,3.9209912,0
0.0,0.5133709,3.2520006,0
0.0,0.535514,3.2128882,0
0.0,0.5332267,3.1898293,0
0.0,0.5595197,2.85635,0
0.0,0.54756474,2.8437748,0
0.0,0.5798196,2.7591264,0
0.0,0.55561167,2.567969,0
0.0,0.5769801,2.584721,0
0.0,0.57232493,2.2959995,0
0.0,0.5959161,2.2350297,0
0.0,0.57653415,2.2458498,0
0.0,0.5697662,2.055681,0
0.0,0.5679881,2.0811672,0
0.0,0.57792765,1.9427831,0
0.0,0.58254063,2.1599348,0
0.0,0.57360923,2.1375554,0
0.0,0.57733774,2.367227,0
0.0,0.5798948,2.310428,0
0.0,0.59480065,2.2434845,0
0.0,0.5904021,2.3101664,0
0.0,0.5951375,2.3457475,0
0.0,0.5696632,2.2387996,0
0.0,0.58342427,2.333373,0
0.0,0.57905936,2.1679735,0
0.0,0.58130354,2.2737737,0
0.0,0.569149,2.1795144,0
0.0,0.5609008,2.255873,0
0.0,0.55669594,2.352404,0
0.0,0.57521796,2.2640138,0
0.0,0.5719522,2.1518216,0
0.0,0.5787363,2.0642152,0
0.0,0.56068796,1.9464498,0
0.0,0.58217466,1.9691966,0
0.0,0.6053115,1.8971703,0
0.0,0.6488671,1.8616086,0
0.0,0.65660733,1.865062,0
0.0,0.6871925,1.8171148,0
0.0,0.69298387,1.7964982,0
0.0,0.7023783,1.6715931,0
0.0,0.6656269,1.6441488,0
0.0,0.6759557,1.5741099,0
0.0,0.68204206,1.5916758,0
0.0,0.61796135,1.5555859,0
0.0,0.56990325,1.531249,0
0.0,0.57741714,1.6067512,0
