true_labels,predictions,mse,anomalies
0.0,0.5764171,1.6263728,0
0.0,0.51790327,1.5804515,0
0.0,0.5251768,1.6215355,0
0.0,0.55525035,1.3840332,0
0.0,0.5923984,1.5010751,0
0.0,0.5743171,1.5147436,0
0.0,0.6090289,1.451673,0
0.0,0.63597816,1.3409057,0
0.0,0.69454765,1.3439348,0
0.0,0.7132559,1.2466242,0
0.0,0.706128,1.2095405,0
0.0,0.70076036,1.2321675,0
0.0,0.68982494,1.2906169,0
0.0,0.57369834,1.1573534,0
0.0,0.57151276,1.0791011,0
0.0,0.54505736,1.1009061,0
0.0,0.59502274,1.315141,0
0.0,0.5743508,1.3080522,0
0.0,0.6313546,1.377553,0
0.0,0.6334821,1.4598784,0
0.0,0.6581968,1.5111965,0
0.0,0.64631087,1.6619618,0
0.0,0.6623653,2.1555495,0
0.0,0.65567046,2.1295304,0
0.0,0.6496543,2.5159984,0
0.0,0.6227338,2.5743997,0
0.0,0.6264219,2.6302552,0
0.0,0.6052854,2.6602478,0
0.0,0.6205366,2.7655778,0
0.0,0.59358895,2.7173433,0
0.0,0.5927832,2.7477584,0
0.0,0.5813035,2.6765018,0
0.0,0.53932256,2.6947558,0
0.0,0.5581285,2.5546403,0
0.0,0.5536161,2.5077167,0
0.0,0.5895282,2.5420365,0
0.0,0.55646586,2.4223611,0
0.0,0.56547374,2.4102864,0
0.0,0.55054826,2.4019394,0
0.0,0.6064305,2.4606214,0
0.0,0.56200236,2.4840224,0
0.0,0.5678276,2.4825172,0
0.0,0.51176935,2.6266038,0
0.0,0.5565203,2.639782,0
0.0,0.54013,2.5908036,0
0.0,0.57211185,2.7002614,0
0.0,0.5728543,2.6751761,0
0.0,0.6084448,2.8319921,0
0.0,0.60869807,2.6747074,0
0.0,0.6502061,2.7717953,0
0.0,0.6497973,3.0273604,0
0.0,0.67638206,2.9451802,0
0.0,0.64927965,2.8944283,0
0.0,0.6814738,2.885185,0
0.0,0.6597306,2.7823052,0
0.0,0.6889999,2.9379911,0
0.0,0.64934796,2.5931406,0
0.0,0.67726135,2.8305612,0
0.0,0.64372617,2.7878919,0
0.0,0.6877573,2.7504182,0
0.0,0.64533156,2.6580749,0
0.0,0.6750897,2.823007,0
0.0,0.63134766,2.7582922,0
0.0,0.63754046,2.7716932,0
0.0,0.61408955,2.684116,0
0.0,0.641518,2.8515785,0
0.0,0.6160428,2.8944046,0
0.0,0.62600636,2.967095,0
0.0,0.5842762,3.1450577,0
0.0,0.6133014,3.239524,0
0.0,0.5778799,3.2267518,0
0.0,0.58698577,3.3700423,0
0.0,0.5553087,3.333753,0
0.0,0.57586616,3.9558399,0
0.0,0.5490983,3.7758107,0
0.0,0.56161,4.149479,0
0.0,0.53795594,4.329417,0
0.0,0.54257894,4.2345543,0
0.0,0.52523345,4.3909287,0
0.0,0.53164417,4.349,0
0.0,0.5340116,4.516266,0
0.0,0.5019439,5.2444983,0
0.0,0.48252514,4.913268,0
0.0,0.4463281,5.3952856,0
0.0,0.43642613,5.754204,0
0.0,0.3919168,5.6490707,0
0.0,0.39600256,5.513662,0
0.0,0.35445574,5.414301,0
0.0,0.34033605,5.710598,0
0.0,0.30902317,6.1004357,0
0.0,0.3292186,6.3530464,0
0.0,0.3027478,7.4964056,0
0.0,0.29835767,7.4156156,0
0.0,0.25035393,7.6678514,0
0.0,0.24662109,7.8446817,0
0.0,0.22408575,7.905692,0
0.0,0.20979749,8.578703,0
0.0,0.18682174,8.375,0
0.0,0.18160395,8.878452,0
0.0,0.15529403,9.570454,0
0.0,0.14928205,9.449152,0
0.0,0.13324295,10.45183,0
0.0,0.13595586,10.83564,0
0.0,0.11934227,10.850953,0
0.0,0.09549914,12.204523,0
0.0,0.09502808,11.726643,0
0.0,0.08883588,13.822919,0
0.0,0.077579685,14.087662,0
0.0,0.06092633,13.932019,0
0.0,0.05031166,14.62398,0
0.0,0.041673522,14.728487,0
0.0,0.047638997,14.631286,0
0.0,0.03954251,14.428007,0
0.0,0.05153484,13.598367,0
0.0,0.04265057,13.769138,0
0.0,0.053668067,13.610704,0
0.0,0.04665285,13.498272,0
0.0,0.057477426,13.683878,0
0.0,0.054878436,13.426616,0
0.0,0.066341154,13.502184,0
0.0,0.06263782,13.15361,0
0.0,0.07541453,12.934038,0
0.0,0.081887804,12.681589,0
0.0,0.10058704,11.449218,0
0.0,0.09455322,11.545061,0
0.0,0.10640237,11.311464,0
0.0,0.114539534,11.380409,0
0.0,0.14066122,11.934812,0
0.0,0.14791986,11.242232,0
0.0,0.14069314,11.698132,0
0.0,0.15880466,11.454842,0
0.0,0.20934059,10.706383,0
0.0,0.23465079,10.970363,0
0.0,0.26094756,9.930498,0
0.0,0.29226765,9.99991,0
0.0,0.308712,9.749437,0
0.0,0.34187636,8.3997555,0
0.0,0.3113694,8.403006,0
0.0,0.3624775,6.4528017,0
0.0,0.35656127,6.0291758,0
0.0,0.3828809,6.379652,0
0.0,0.35527408,5.58092,0
0.0,0.37481618,5.4079213,0
0.0,0.35509807,5.6381865,0
0.0,0.39261115,5.725562,0
0.0,0.3496051,5.9398894,0
0.0,0.367727,5.832908,0
0.0,0.35510764,5.5412397,0
0.0,0.3779799,5.444976,0
0.0,0.34775278,5.28976,0
0.0,0.36543828,5.4575386,0
0.0,0.3664995,5.235189,0
0.0,0.4111037,5.3314724,0
0.0,0.4002197,5.105618,0
0.0,0.44896522,5.1826982,0
0.0,0.45506296,5.319771,0
0.0,0.50849664,5.2679152,0
0.0,0.49683136,5.0644746,0
0.0,0.55092525,4.9618897,0
0.0,0.5570096,4.428318,0
0.0,0.5764921,4.4651065,0
0.0,0.59219635,3.852675,0
0.0,0.60363567,3.4539618,0
0.0,0.6008217,3.4804277,0
0.0,0.6071356,3.3651335,0
0.0,0.6035921,3.360682,0
0.0,0.62460464,2.9561987,0
0.0,0.6386039,3.0086796,0
0.0,0.665258,2.988319,0
0.0,0.67010415,3.0240564,0
0.0,0.67531174,3.0760572,0
0.0,0.69446397,2.739588,0
0.0,0.70675844,2.2607138,0
0.0,0.7161979,2.3902555,0
0.0,0.70738494,2.4660707,0
0.0,0.7071607,2.3001885,0
0.0,0.6905449,2.162209,0
0.0,0.71920604,1.8717837,0
0.0,0.6824947,1.8074195,0
0.0,0.7117211,1.921727,0
0.0,0.696826,1.8693216,0
0.0,0.748566,1.9870585,0
0.0,0.6962004,1.6759295,0
0.0,0.72966826,1.8320501,0
0.0,0.6998062,1.8723063,0
0.0,0.7229805,1.8669325,0
0.0,0.6841284,1.688937,0
0.0,0.7012513,1.6396608,0
0.0,0.7083307,1.6350553,0
0.0,0.74044305,1.8663018,0
0.0,0.7098703,1.8124247,0
0.0,0.7183785,1.8545812,0
0.0,0.7197096,1.8436348,0
0.0,0.73867875,1.9140276,0
0.0,0.72810113,1.95539,0
0.0,0.7402882,1.9731199,0
0.0,0.7624492,1.9290557,0
0.0,0.7741555,1.9610562,0
0.0,0.7591205,1.8801423,0
0.0,0.7694447,2.2276678,0
0.0,0.7607597,2.222742,0
0.0,0.7581274,2.322878,0
0.0,0.727971,2.254217,0
0.0,0.70404977,2.2464519,0
0.0,0.7005997,2.331504,0
0.0,0.69613165,2.2135978,0
0.0,0.6839481,2.1262708,0
0.0,0.65492445,2.0896482,0
0.0,0.66170424,2.105991,0
0.0,0.655785,2.1077037,0
0.0,0.6574928,2.044837,0
0.0,0.6463196,1.9805832,0
0.0,0.6485124,1.9789963,0
0.0,0.63747483,1.9915345,0
0.0,0.6359922,2.0602853,0
0.0,0.62612283,2.2936335,0
0.0,0.64510435,2.2749739,0
0.0,0.6263713,2.4073277,0
0.0,0.63544697,2.4103732,0
0.0,0.59484094,2.4079466,0
0.0,0.5961815,2.6718369,0
0.0,0.5763124,2.5731835,0
0.0,0.57451355,2.8895855,0
0.0,0.5397744,2.9513483,0
0.0,0.54252374,3.0961676,0
0.0,0.5372326,3.059279,0
0.0,0.5325215,3.1374564,0
0.0,0.53366435,3.1328146,0
0.0,0.5221449,3.1908875,0
0.0,0.511233,3.1995752,0
0.0,0.5147956,3.4247375,0
0.0,0.51571894,3.0642686,0
0.0,0.5172771,3.4550347,0
0.0,0.5118782,3.277437,0
0.0,0.52156997,3.3477118,0
0.0,0.5059671,3.3043227,0
0.0,0.519309,3.2228487,0
0.0,0.5149463,3.2120452,0
0.0,0.5190982,3.1469536,0
0.0,0.51384354,3.1261063,0
0.0,0.50825614,3.0622633,0
0.0,0.53568316,3.0118232,0
0.0,0.54233027,3.0141845,0
0.0,0.5492351,3.0067172,0
0.0,0.53558105,3.0002635,0
0.0,0.5570122,2.9174078,0
0.0,0.53880143,2.870631,0
0.0,0.5364421,2.5534537,0
0.0,0.52141356,2.5100384,0
0.0,0.5320884,2.3848174,0
0.0,0.5406668,2.5957675,0
0.0,0.5523294,2.5845914,0
0.0,0.54097205,2.316761,0
0.0,0.5882236,2.2450075,0
0.0,0.5975022,1.9400119,0
0.0,0.64008725,1.8911322,0
0.0,0.59250015,1.990588,0
0.0,0.6398589,2.0678864,0
0.0,0.60430396,2.0804305,0
0.0,0.6153015,2.053936,0
0.0,0.56677824,1.954042,0
0.0,0.6151001,1.9969289,0
0.0,0.5998177,1.7609749,0
0.0,0.6269759,1.8406036,0
0.0,0.600554,1.5104556,0
0.0,0.63677436,1.5966638,0
0.0,0.60551584,1.7226329,0
0.0,0.6217843,1.8272314,0
0.0,0.6132306,1.7995828,0
0.0,0.6611241,1.8447449,0
0.0,0.6509862,1.8920246,0
0.0,0.668814,1.9202619,0
0.0,0.6708624,1.9461024,0
0.0,0.70948833,1.9890518,0
0.0,0.7056765,2.0002196,0
0.0,0.7130415,2.0955129,0
0.0,0.7037453,2.144155,0
0.0,0.6946154,2.1313663,0
0.0,0.6801504,2.1229386,0
0.0,0.6766315,2.1184425,0
0.0,0.6760177,2.1024318,0
0.0,0.66252387,2.1172533,0
0.0,0.6718627,1.9524552,0
0.0,0.6549644,1.8429768,0
0.0,0.6468452,1.8579035,0
0.0,0.6284628,1.8788252,0
0.0,0.63355815,1.9674201,0
0.0,0.6277782,1.9514678,0
0.0,0.63131034,1.6430137,0
0.0,0.62985516,1.612914,0
0.0,0.61332256,1.4406674,0
0.0,0.6270342,1.4694116,0
0.0,0.62087977,1.4687779,0
0.0,0.6358804,1.4595435,0
0.0,0.61478007,1.4065573,0
0.0,0.62395936,1.3541458,0
0.0,0.58372754,1.2572234,0
0.0,0.5879621,1.2158625,0
0.0,0.54448986,0.9663216,0
0.0,0.58973277,0.9145924,0
0.0,0.53342783,0.8552236,0
0.0,0.56370705,0.9203726,0
0.0,0.51520556,0.84772724,0
0.0,0.571216,0.88636416,0
0.0,0.51010215,0.8474983,0
0.0,0.5482946,0.8853091,0
0.0,0.48648965,0.8339228,0
0.0,0.5567388,0.91034603,0
0.0,0.4895706,0.8567797,0
0.0,0.5354473,0.88452077,0
0.0,0.49079046,0.8094196,0
0.0,0.5582402,0.889631,0
0.0,0.5172888,0.8438038,0
0.0,0.55170435,0.8860748,0
0.0,0.54196584,0.85433483,0
0.0,0.5893281,0.9192273,0
0.0,0.5543196,0.8481598,0
0.0,0.5617185,0.8711521,0
0.0,0.5574707,0.82409084,0
0.0,0.5808903,1.0111353,0
0.0,0.6017783,1.0220344,0
0.0,0.5741948,1.1241183,0
0.0,0.5941862,1.177543,0
0.0,0.5623151,1.1548465,0
0.0,0.6067733,1.1665462,0
0.0,0.58048964,1.1459087,0
0.0,0.6191981,1.160724,0
0.0,0.58630145,1.1517725,0
0.0,0.61247295,1.1918927,0
0.0,0.56564164,1.1950505,0
0.0,0.6073233,1.1559304,0
0.0,0.5818511,1.1749362,0
0.0,0.615653,1.2147732,0
0.0,0.5731274,1.1572243,0
0.0,0.5925327,1.2710428,0
0.0,0.57188815,1.2735546,0
0.0,0.58376795,1.2725996,0
0.0,0.5445678,1.2510648,0
0.0,0.54923004,1.282463,0
0.0,0.5330554,1.1711158,0
0.0,0.55182576,1.1801708,0
0.0,0.53816384,1.228337,0
0.0,0.53661853,1.2290072,0
0.0,0.54025245,1.1805649,0
0.0,0.5171231,1.1939017,0
0.0,0.5215536,1.1247163,0
0.0,0.508012,1.1282985,0
0.0,0.52452004,1.1798325,0
0.0,0.4964141,1.2580857,0
0.0,0.49168798,1.2002358,0
0.0,0.4717253,1.1783614,0
0.0,0.49040323,1.0167067,0
0.0,0.4698096,1.0733976,0
0.0,0.4850683,1.0496352,0
0.0,0.44429818,1.0415738,0
0.0,0.46249488,1.0327234,0
0.0,0.4469018,1.0196868,0
0.0,0.46468973,1.0160053,0
0.0,0.4400901,1.0291262,0
0.0,0.4533297,1.0429201,0
0.0,0.42502508,1.0276722,0
0.0,0.4210648,1.0152068,0
0.0,0.3927782,1.0385243,0
0.0,0.39682457,1.0481584,0
0.0,0.3858193,1.0394729,0
0.0,0.37097403,1.0518692,0
0.0,0.3459999,1.027585,0
0.0,0.33781222,1.0321467,0
0.0,0.33996975,1.0303899,0
0.0,0.3203654,1.1512246,0
0.0,0.30532613,1.1560066,0
0.0,0.3216312,1.2081091,0
0.0,0.32739168,1.2562318,0
0.0,0.3298654,1.3114514,0
0.0,0.31365526,1.3198903,0
0.0,0.3255886,1.3162555,0
0.0,0.3396954,1.3008803,0
0.0,0.34011316,1.333269,0
0.0,0.34940675,1.4026756,0
0.0,0.35518485,1.5269933,0
0.0,0.37169746,1.4226687,0
0.0,0.37040883,1.427592,0
0.0,0.38491654,1.4197781,0
0.0,0.38525262,1.4122272,0
0.0,0.42378038,1.4705076,0
0.0,0.42591935,1.512435,0
0.0,0.44121394,1.4592686,0
0.0,0.4459162,1.4786098,0
0.0,0.48660144,1.460206,0
0.0,0.47927597,1.6409597,0
0.0,0.5010807,1.6161162,0
0.0,0.48072562,1.6451716,0
0.0,0.5266452,1.5964981,0
0.0,0.5261306,1.5940336,0
0.0,0.55056864,1.7700793,0
0.0,0.51744586,1.8252285,0
0.0,0.5469566,1.9149041,0
0.0,0.5320347,1.9601992,0
0.0,0.5586255,1.9969382,0
0.0,0.51508415,2.06011,0
0.0,0.53632253,2.0574517,0
0.0,0.49525762,2.006104,0
0.0,0.5153751,1.9903558,0
0.0,0.48796523,1.9314122,0
0.0,0.51071626,1.9778489,0
0.0,0.4752312,1.9776917,0
0.0,0.47436285,1.9770977,0
0.0,0.45654052,2.0000224,0
0.0,0.47112855,1.9741168,0
0.0,0.4504347,1.9291546,0
0.0,0.4599869,1.954416,0
0.0,0.4312196,1.7682565,0
0.0,0.4379499,1.7615031,0
0.0,0.42990768,1.778971,0
0.0,0.43027195,1.766515,0
0.0,0.41287687,1.7893507,0
0.0,0.40235606,1.673252,0
0.0,0.38063794,1.5487463,0
0.0,0.36302695,1.5594406,0
0.0,0.34935927,1.5685858,0
0.0,0.33412635,1.6539733,0
0.0,0.3223082,1.4812115,0
0.0,0.29689804,1.5196335,0
0.0,0.2927063,1.5174959,0
0.0,0.2792235,1.5586499,0
0.0,0.28591323,1.702448,0
0.0,0.2678949,1.6175864,0
0.0,0.25710025,1.54182,0
0.0,0.25048178,1.4759429,0
0.0,0.26148465,1.4041626,0
0.0,0.252317,1.2812325,0
0.0,0.24855453,1.3214024,0
0.0,0.23663752,1.3366363,0
0.0,0.24772446,1.3147697,0
0.0,0.24235508,1.3379953,0
0.0,0.2596671,1.4311779,0
0.0,0.25442147,1.299005,0
0.0,0.27422178,1.1789054,0
0.0,0.25098044,1.2439646,0
0.0,0.28713986,1.172437,0
0.0,0.2717796,1.1950265,0
0.0,0.30959857,1.1659964,0
0.0,0.28521138,1.0581458,0
0.0,0.3207382,0.9831383,0
0.0,0.29646567,1.0820124,0
0.0,0.3279244,1.0657071,0
0.0,0.3010157,1.1997067,0
0.0,0.32753617,1.2153149,0
0.0,0.3198997,1.2421328,0
0.0,0.36145952,1.3450766,0
0.0,0.3376131,1.3874888,0
0.0,0.3715624,1.3745785,0
0.0,0.35602653,1.3223147,0
0.0,0.38764855,1.3972273,0
0.0,0.3825871,1.4062508,0
0.0,0.4036014,1.4823344,0
0.0,0.40624437,1.4900591,0
0.0,0.42766523,1.3432274,0
0.0,0.41832352,1.2452457,0
0.0,0.42751887,1.339245,0
0.0,0.4437545,1.314033,0
0.0,0.4541371,1.3783815,0
0.0,0.4682943,1.3572669,0
0.0,0.45195687,1.329155,0
0.0,0.46998867,1.3421655,0
0.0,0.4759402,1.3267372,0
0.0,0.5035289,1.2769771,0
0.0,0.50101936,1.1972445,0
0.0,0.5288108,1.1355429,0
0.0,0.53392315,1.1242739,0
0.0,0.5470523,1.1230798,0
0.0,0.53878295,1.1392553,0
0.0,0.53110445,1.1510723,0
0.0,0.54224795,1.2533467,0
0.0,0.53961605,1.2382243,0
0.0,0.55703765,1.4069445,0
0.0,0.5731981,1.39656,0
0.0,0.6006953,1.3720304,0
0.0,0.5818084,1.5257047,0
0.0,0.60151917,1.6377962,0
0.0,0.59489745,1.6315689,0
0.0,0.63685143,1.6692839,0
0.0,0.6900903,1.7073227,0
0.0,0.6815245,1.6842855,0
0.0,0.74227494,1.8439981,0
0.0,0.6865478,1.6398108,0
0.0,0.70733094,1.6730838,0
0.0,0.70100105,1.6400313,0
0.0,0.7376878,1.787379,0
0.0,0.68928,1.7355804,0
0.0,0.68512833,1.7764525,0
0.0,0.6846052,1.7470219,0
0.0,0.7309953,2.0502682,0
0.0,0.70753837,2.0174475,0
0.0,0.71772313,2.027533,0
0.0,0.73613995,2.0607963,0
0.0,0.7869164,2.0899534,0
0.0,0.7660964,2.0832238,0
0.0,0.795251,2.2492447,0
0.0,0.77887684,2.300796,0
0.0,0.8296542,2.4917157,0
0.0,0.798318,2.4333544,0
0.0,0.7686167,2.3960361,0
0.0,0.7735362,2.432307,0
0.0,0.7952882,2.5463617,0
0.0,0.76282567,2.347149,0
0.0,0.7258053,2.2924705,0
0.0,0.7411725,2.1717951,0
0.0,0.7085277,2.202249,0
0.0,0.723469,2.5158424,0
0.0,0.682638,2.19742,0
0.0,0.6985279,2.0295556,0
0.0,0.66514134,1.9942108,0
0.0,0.69443876,1.8887563,0
0.0,0.6915774,1.8978908,0
0.0,0.7406743,1.9725757,0
0.0,0.76567024,1.9285648,0
0.0,0.77419245,1.9758579,0
0.0,0.76294905,2.1359754,0
0.0,0.7652026,2.2673798,0
0.0,0.74316186,2.1145597,0
0.0,0.749926,2.097022,0
0.0,0.7137828,1.9807771,0
0.0,0.73057866,1.9960654,0
0.0,0.71811855,2.0209994,0
0.0,0.7180545,1.9173093,0
0.0,0.7226513,1.9666106,0
0.0,0.7036035,1.9330475,0
0.0,0.68953645,1.9185104,0
0.0,0.6716656,1.8841922,0
0.0,0.6988804,1.8107774,0
0.0,0.68507785,1.7295401,0
0.0,0.6921049,1.6792,0
0.0,0.66607666,1.6362736,0
0.0,0.6948819,1.6182985,0
0.0,0.6805119,1.5570867,0
0.0,0.69641006,1.4900329,0
0.0,0.6548483,1.5694747,0
0.0,0.67070633,1.6170883,0
0.0,0.6289432,1.5593671,0
0.0,0.6397819,1.4800453,0
0.0,0.57602817,1.1672108,0
0.0,0.64288217,1.2498195,0
0.0,0.57869273,1.2115556,0
0.0,0.65937954,1.2243402,0
0.0,0.5779958,1.1826625,0
0.0,0.6174423,1.315696,0
0.0,0.52851087,1.2801561,0
0.0,0.5856442,1.4106174,0
0.0,0.53799826,1.3695043,0
0.0,0.58542126,1.2297196,0
0.0,0.53514165,1.0561563,0
0.0,0.5822254,1.0555136,0
0.0,0.54318887,1.04775,0
0.0,0.57522273,1.0687702,0
0.0,0.5504044,1.0556229,0
0.0,0.59590226,0.82395434,0
0.0,0.56808317,0.88421917,0
0.0,0.59934425,0.86598027,0
0.0,0.55463773,0.8510103,0
0.0,0.5652626,0.84234536,0
0.0,0.5527832,0.83634984,0
0.0,0.5706505,0.84974265,0
0.0,0.5710869,1.0550411,0
0.0,0.58369887,1.0525961,0
0.0,0.576822,1.5550771,0
0.0,0.57486993,1.695157,0
0.0,0.576299,1.7542634,0
0.0,0.55874044,1.8172121,0
0.0,0.5832372,1.7210631,0
0.0,0.57241464,1.6971211,0
0.0,0.59517574,1.7407119,0
0.0,0.5571083,1.7234176,0
0.0,0.56022483,1.8179693,0
0.0,0.55590934,1.8548534,0
0.0,0.5662552,1.8369855,0
0.0,0.56703675,1.846539,0
0.0,0.5592336,1.9194232,0
0.0,0.5612291,1.8230885,0
0.0,0.5306696,1.9079462,0
0.0,0.54220897,1.8135381,0
0.0,0.5377903,1.9710926,0
0.0,0.54888654,2.0086608,0
0.0,0.52412766,2.1203432,0
0.0,0.5541374,2.135228,0
0.0,0.55398536,2.2085083,0
0.0,0.56735253,2.252553,0
0.0,0.5472382,2.2268157,0
0.0,0.5434712,2.289915,0
0.0,0.5532302,2.5315714,0
0.0,0.5614445,2.5141437,0
0.0,0.5460901,2.8929834,0
0.0,0.55113703,2.9592032,0
0.0,0.53005713,2.9552174,0
0.0,0.542605,3.0634198,0
0.0,0.53307164,2.9331489,0
0.0,0.553059,3.1299639,0
0.0,0.53860086,2.773088,0
0.0,0.53304833,2.6534739,0
0.0,0.51069415,2.7628946,0
0.0,0.52694196,2.705249,0
0.0,0.50849557,2.8107643,0
0.0,0.51014054,2.8590486,0
0.0,0.48913395,2.8288875,0
0.0,0.4756385,2.868857,0
0.0,0.4743491,2.882392,0
0.0,0.47763968,2.8277187,0
0.0,0.47605494,2.9432318,0
0.0,0.46844974,2.9631512,0
0.0,0.44976574,2.854463,0
0.0,0.4636559,2.8493109,0
0.0,0.4684618,2.7405791,0
0.0,0.47556698,2.7250648,0
0.0,0.4675993,2.5512128,0
0.0,0.45721433,2.5332804,0
0.0,0.47330147,2.4861393,0
0.0,0.4904043,2.627921,0
0.0,0.5096862,2.735368,0
0.0,0.5189574,2.6950111,0
0.0,0.5070028,2.7706385,0
0.0,0.5440253,2.7396271,0
0.0,0.5373732,2.4629772,0
0.0,0.55387086,2.704217,0
0.0,0.54623044,2.35256,0
0.0,0.55233896,2.2933943,0
0.0,0.55184346,2.4202065,0
0.0,0.5564935,2.3960752,0
0.0,0.5519431,2.348705,0
0.0,0.5602613,2.23073,0
0.0,0.54378533,2.0727172,0
0.0,0.54002404,2.16255,0
0.0,0.54593116,1.9989067,0
0.0,0.5570003,2.1846073,0
0.0,0.5617481,2.0771718,0
0.0,0.5575885,2.0758147,0
0.0,0.54391557,2.0805473,0
0.0,0.55916053,2.032992,0
0.0,0.5556556,1.9721174,0
0.0,0.576541,1.9697278,0
0.0,0.5578319,1.8974501,0
0.0,0.5659674,1.9219838,0
0.0,0.54644364,1.918905,0
0.0,0.5512524,2.0792823,0
0.0,0.5450308,2.148934,0
0.0,0.54864717,2.143877,0
0.0,0.5358847,2.2285268,0
0.0,0.55771047,2.3677576,0
0.0,0.56012297,2.3418076,0
0.0,0.57580954,2.2652726,0
0.0,0.5588209,2.0581372,0
0.0,0.5612556,2.0483077,0
0.0,0.567423,1.9856871,0
0.0,0.58363026,1.947311,0
0.0,0.5760795,1.9365649,0
0.0,0.57992136,1.6987662,0
0.0,0.5630813,1.682965,0
0.0,0.5585382,1.680942,0
0.0,0.5502622,1.5718545,0
0.0,0.54851615,1.4999212,0
0.0,0.53905565,1.4743865,0
0.0,0.5422946,1.3883897,0
0.0,0.5212598,1.4338381,0
0.0,0.5309181,1.4102864,0
0.0,0.52464014,1.4673243,0
0.0,0.52936983,1.2661828,0
0.0,0.51015186,1.27682,0
0.0,0.51776606,1.2678841,0
0.0,0.53185236,1.2663052,0
0.0,0.54421264,1.2668546,0
0.0,0.53542894,1.2045565,0
0.0,0.5175618,1.2585597,0
0.0,0.53442186,1.3529842,0
0.0,0.53703976,1.3976558,0
0.0,0.5456817,1.4646926,0
0.0,0.56809086,1.4092602,0
0.0,0.59920377,1.3865466,0
0.0,0.5886586,1.4069705,0
0.0,0.596794,1.3233762,0
0.0,0.6089045,1.1612942,0
0.0,0.63120955,1.1506929,0
0.0,0.61160713,1.0812628,0
0.0,0.6185478,1.131223,0
0.0,0.6231179,1.1866515,0
0.0,0.65472114,1.2859771,0
0.0,0.63477695,1.2832246,0
0.0,0.6443788,1.3921291,0
0.0,0.62735474,1.3843935,0
0.0,0.6645717,1.3822658,0
0.0,0.64350927,1.4138942,0
0.0,0.6607485,1.3991882,0
0.0,0.65545875,1.4075136,0
0.0,0.680226,1.465311,0
0.0,0.6488555,1.4416938,0
0.0,0.6718782,1.4208105,0
0.0,0.6669902,1.3280252,0
0.0,0.6922436,1.3001127,0
0.0,0.66314346,1.3833455,0
0.0,0.6843408,1.4144514,0
0.0,0.6661064,1.4160147,0
0.0,0.6783477,1.4161973,0
0.0,0.64705205,1.4285398,0
0.0,0.67298377,1.451537,0
0.0,0.65136033,1.3610002,0
0.0,0.6879378,1.2995106,0
0.0,0.668879,1.1675183,0
0.0,0.6877358,1.1561244,0
0.0,0.6639803,1.0294523,0
0.0,0.685291,1.0048451,0
0.0,0.6704314,0.9967329,0
0.0,0.68211854,1.1164088,0
0.0,0.6565544,1.0819149,0
0.0,0.6575406,1.0650012,0
0.0,0.6556363,1.0715148,0
0.0,0.65736973,1.046942,0
0.0,0.6405721,0.9986917,0
0.0,0.6338497,0.90989864,0
0.0,0.63027525,0.9253479,0
0.0,0.6178738,0.8139448,0
0.0,0.5982162,0.81706303,0
0.0,0.59584457,0.8635279,0
0.0,0.61351347,0.8348569,0
0.0,0.5962803,0.82189775,0
0.0,0.5776253,0.78394544,0
0.0,0.54896057,0.71747553,0
0.0,0.55196965,0.7297906,0
0.0,0.53480357,0.7120657,0
0.0,0.51082647,0.6883266,0
0.0,0.5033374,0.6775428,0
0.0,0.5206955,0.59818614,0
0.0,0.506442,0.6770434,0
0.0,0.49490815,0.6348405,0
0.0,0.46864632,0.6249517,0
0.0,0.4944905,0.6170409,0
0.0,0.4703536,0.66843253,0
0.0,0.5053955,0.6880721,0
0.0,0.48505753,0.87365866,0
0.0,0.5295372,0.9094469,0
0.0,0.5102876,0.9417914,0
0.0,0.5461555,0.9954562,0
0.0,0.5237624,0.97377795,0
0.0,0.5578191,1.0647845,0
0.0,0.55436057,1.0731721,0
0.0,0.5839525,1.0985166,0
0.0,0.53424287,1.1135577,0
0.0,0.55526274,1.1179044,0
0.0,0.5365085,1.375715,0
0.0,0.58533216,1.4388161,0
0.0,0.57149094,1.4220102,0
0.0,0.62931085,1.4455128,0
0.0,0.6013025,1.4328855,0
0.0,0.6482604,1.5071592,0
0.0,0.6118199,1.7838595,0
