true_labels,predictions,mse,anomalies
0.0,0.6663827,1.8409305,0
0.0,0.62552714,1.865646,0
0.0,0.6836987,1.9473617,0
0.0,0.64755744,2.1559424,0
0.0,0.68652546,2.249084,0
0.0,0.66635126,2.2306972,0
0.0,0.69863963,2.2805665,0
0.0,0.6694456,2.2601244,0
0.0,0.6853115,2.465121,0
0.0,0.6656429,2.6098223,0
0.0,0.6933238,2.6370451,0
0.0,0.6616906,2.6783366,0
0.0,0.6815975,2.6983268,0
0.0,0.66095376,2.7023315,0
0.0,0.6787169,2.9696715,0
0.0,0.67345685,2.7556071,0
0.0,0.6818271,2.8374076,0
0.0,0.6652566,2.766222,0
0.0,0.6743339,2.903372,0
0.0,0.64930123,3.095588,0
0.0,0.6617738,3.0324361,0
0.0,0.638146,2.8602939,0
0.0,0.65188324,2.8794496,0
0.0,0.63032347,2.8000026,0
0.0,0.63842607,2.9667685,0
0.0,0.6387519,2.7582645,0
0.0,0.6666231,2.7747788,0
0.0,0.64872956,2.7404413,0
0.0,0.66061574,2.819972,0
0.0,0.6431643,2.827116,0
0.0,0.6485968,2.8054767,0
0.0,0.64766556,2.4407449,0
0.0,0.66628164,2.4587433,0
0.0,0.6322632,2.389069,0
0.0,0.65173423,2.6504602,0
0.0,0.63959956,2.5104706,0
0.0,0.6536186,2.4718544,0
0.0,0.6300189,2.419973,0
0.0,0.65564585,2.5058022,0
0.0,0.64200616,2.5248368,0
0.0,0.66359437,2.4548864,0
0.0,0.67474204,2.181583,0
0.0,0.6961541,2.192545,0
0.0,0.69517946,2.1269932,0
0.0,0.7093877,2.1883523,0
0.0,0.68208516,2.1386616,0
0.0,0.7333765,2.0154843,0
0.0,0.73534095,1.9566364,0
0.0,0.7438773,1.9052541,0
0.0,0.71619457,1.8708355,0
0.0,0.7168332,1.7446985,0
0.0,0.7516145,1.5967925,0
0.0,0.7621418,1.596494,0
0.0,0.7619793,1.6284398,0
0.0,0.7795199,1.7967452,0
0.0,0.7781962,1.834089,0
0.0,0.7945446,1.7107831,0
0.0,0.8073716,1.6220056,0
0.0,0.82702595,1.6725962,0
0.0,0.81846106,1.8224256,0
0.0,0.8202446,1.8056455,0
0.0,0.84085566,1.7789941,0
0.0,0.84202343,1.7490621,0
0.0,0.85788876,1.8201125,0
0.0,0.8476427,1.8867502,0
0.0,0.8480717,1.8430934,0
0.0,0.86657935,1.6028352,0
0.0,0.87438184,1.4630525,0
0.0,0.8794906,1.4758115,0
0.0,0.88256305,1.5879507,0
0.0,0.8638397,1.5802774,0
0.0,0.862997,1.5221639,0
0.0,0.85014814,1.4091556,0
0.0,0.8763067,1.4781374,0
0.0,0.87280905,1.5099589,0
0.0,0.8609274,1.4429488,0
0.0,0.84310234,1.4070513,0
0.0,0.8384446,1.3965776,0
0.0,0.83320343,1.3564508,0
0.0,0.82431203,1.4519756,0
0.0,0.7732027,1.3489273,0
0.0,0.7390594,1.2464492,0
0.0,0.7340949,1.2714672,0
0.0,0.74047756,1.2824469,0
0.0,0.71238387,1.2807261,0
0.0,0.6925559,1.2150551,0
0.0,0.71089077,1.1206574,0
0.0,0.7054046,1.0965245,0
0.0,0.71023434,1.1292796,0
0.0,0.68495446,1.1296029,0
0.0,0.70439047,1.160645,0
0.0,0.7032482,1.006235,0
0.0,0.7000141,0.9636661,0
0.0,0.6822808,0.9743509,0
0.0,0.7184613,1.0478382,0
0.0,0.7218164,1.0536485,0
0.0,0.73034304,0.9959309,0
0.0,0.72070515,0.9740013,0
0.0,0.7418315,1.087215,0
0.0,0.7106487,1.0734009,0
0.0,0.7357481,1.1286774,0
0.0,0.7259976,1.0235987,0
0.0,0.77025735,1.0136049,0
0.0,0.73927474,0.94703543,0
0.0,0.78723365,1.0550127,0
0.0,0.81042606,1.1289709,0
0.0,0.7890113,1.0678294,0
0.0,0.7625149,1.0288101,0
0.0,0.7376144,1.0174396,0
0.0,0.76007795,1.0244064,0
0.0,0.7531319,1.0320368,0
0.0,0.7250909,0.885478,0
0.0,0.7325717,0.8878337,0
0.0,0.7227342,0.92384195,0
0.0,0.7095968,0.95698845,0
0.0,0.6814553,0.9175159,0
0.0,0.68799007,0.8691174,0
0.0,0.70959514,0.8826673,0
0.0,0.66901296,0.91974723,0
0.0,0.6443383,0.94732016,0
0.0,0.6203814,0.8983773,0
0.0,0.6527673,0.89869714,0
0.0,0.64271486,0.9358343,0
0.0,0.63632023,0.9946776,0
0.0,0.6256517,1.1541256,0
0.0,0.65065527,1.1548716,0
0.0,0.6168296,1.1021144,0
0.0,0.6157921,1.0951827,0
0.0,0.6037914,1.0834503,0
0.0,0.6186069,1.113127,0
0.0,0.6187929,1.0805433,0
0.0,0.6304515,1.0771772,0
0.0,0.6177242,1.0720092,0
0.0,0.62204134,1.1041105,0
0.0,0.6137697,1.1865458,0
0.0,0.63051564,1.2073959,0
0.0,0.62651503,1.1841655,0
0.0,0.6532209,1.173452,0
0.0,0.62698764,1.1285346,0
0.0,0.651861,1.2815125,0
0.0,0.6247802,1.3257027,0
0.0,0.6448079,1.3063464,0
0.0,0.6524625,1.3327465,0
0.0,0.65659267,1.3564278,0
0.0,0.64973444,1.4185355,0
0.0,0.64275575,1.3667414,0
0.0,0.6577609,1.2811078,0
0.0,0.6523111,1.2564733,0
0.0,0.6329201,1.2438023,0
0.0,0.6112872,1.3945949,0
0.0,0.622221,1.4998002,0
0.0,0.63562554,1.4450567,0
0.0,0.64236814,1.4788353,0
0.0,0.6182697,1.4689102,0
0.0,0.646603,1.473661,0
0.0,0.6283511,1.3997898,0
0.0,0.6771617,1.3270785,0
0.0,0.6530847,1.330121,0
0.0,0.6764354,1.3887236,0
0.0,0.6534006,1.5147502,0
0.0,0.676962,1.6936235,0
0.0,0.6540485,1.6388582,0
0.0,0.6889382,1.6407967,0
0.0,0.67314947,1.6016812,0
0.0,0.6959241,1.6183879,0
0.0,0.67085004,1.650352,0
0.0,0.69340837,1.6513944,0
0.0,0.66757774,1.7355397,0
0.0,0.6803063,1.7401106,0
0.0,0.6570196,1.8857915,0
0.0,0.66526115,1.8928335,0
0.0,0.6655709,1.7606305,0
0.0,0.69527334,1.6433666,0
0.0,0.688474,1.6463568,0
0.0,0.69058937,1.6161258,0
0.0,0.68979275,1.8610905,0
0.0,0.6973805,1.7899933,0
0.0,0.687416,1.8946943,0
0.0,0.68592346,1.8869971,0
0.0,0.69419086,1.8991439,0
0.0,0.67901784,1.8997625,0
0.0,0.689861,1.8304498,0
0.0,0.6902762,1.6488101,0
0.0,0.69819164,1.6920619,0
0.0,0.6792502,1.7197433,0
0.0,0.6876402,1.8578594,0
0.0,0.69337875,1.830153,0
0.0,0.6991926,1.8241465,0
0.0,0.6973055,1.8227098,0
0.0,0.69228315,1.7867346,0
0.0,0.6969013,1.7622482,0
0.0,0.69667673,1.6275787,0
0.0,0.69843584,1.4965422,0
0.0,0.6891447,1.5544453,0
0.0,0.6884536,1.5724947,0
0.0,0.6818949,1.6428351,0
0.0,0.67537266,1.6442006,0
0.0,0.6496805,1.536333,0
0.0,0.6598068,1.4732168,0
0.0,0.6387959,1.3826439,0
0.0,0.6554163,1.4041674,0
0.0,0.6320815,1.3738877,0
0.0,0.65876067,1.4488242,0
0.0,0.630172,1.5033355,0
0.0,0.66055596,1.6611955,0
0.0,0.6333602,1.6379453,0
0.0,0.67746115,1.6647263,0
0.0,0.6543215,1.4332888,0
0.0,0.6947542,1.47281,0
0.0,0.65402293,1.3284793,0
0.0,0.68331385,1.4105287,0
0.0,0.6499748,1.3862187,0
0.0,0.67447263,1.3923466,0
0.0,0.63584197,1.2716784,0
0.0,0.6547536,1.2849321,0
0.0,0.61035544,1.2211046,0
0.0,0.636455,1.1883968,0
0.0,0.6017914,1.0357009,0
0.0,0.6200062,1.1257509,0
0.0,0.57494885,1.0995278,0
0.0,0.6103101,1.1642073,0
0.0,0.5861577,1.1575902,0
0.0,0.61791897,1.1801689,0
0.0,0.5887511,1.1617464,0
0.0,0.6158931,1.1373895,0
0.0,0.58987546,1.0541458,0
0.0,0.6045392,1.0545133,0
0.0,0.57180446,0.9731041,0
0.0,0.58985305,0.9761635,0
0.0,0.550983,0.98026544,0
0.0,0.5393431,0.98298,0
0.0,0.50690883,0.96970576,0
0.0,0.5158736,0.970144,0
0.0,0.48563936,0.85223186,0
0.0,0.46569476,0.7754282,0
0.0,0.44019145,0.68212825,0
0.0,0.44531918,0.56532955,0
0.0,0.4257931,0.66073596,0
0.0,0.41289836,0.65514576,0
0.0,0.41302896,0.8785776,0
0.0,0.42704138,0.8703204,0
0.0,0.421884,1.001658,0
0.0,0.4615185,0.9843174,0
0.0,0.46808502,0.996961,0
0.0,0.48941264,0.9754726,0
0.0,0.48636073,1.040329,0
0.0,0.50666696,1.046325,0
0.0,0.4893261,1.3047732,0
0.0,0.50548524,1.2801576,0
0.0,0.50346786,1.4757309,0
0.0,0.5289171,1.3796693,0
0.0,0.52696496,1.3953679,0
0.0,0.5491211,1.3191588,0
0.0,0.5582612,1.3467131,0
0.0,0.5832604,1.389358,0
0.0,0.590191,1.5913594,0
0.0,0.59903777,1.6142399,0
0.0,0.59390324,1.7796398,0
0.0,0.6182917,1.8158264,0
0.0,0.61080664,1.9798489,0
0.0,0.6269419,2.0047498,0
0.0,0.6232526,2.0200405,0
0.0,0.65636486,2.0380428,0
0.0,0.6435857,2.0950809,0
0.0,0.65435666,2.260006,0
0.0,0.64576006,2.6209834,0
0.0,0.6626014,2.6353133,0
0.0,0.6413926,2.6950684,0
0.0,0.6505283,2.6958706,0
0.0,0.6360298,2.6298785,0
0.0,0.6359541,2.754784,0
0.0,0.64341694,2.5966544,0
0.0,0.6495252,2.6611133,0
0.0,0.62155527,2.7392597,0
0.0,0.6174463,2.955668,0
0.0,0.6136696,3.244614,0
0.0,0.62226903,3.2569876,0
0.0,0.58751893,3.1550503,0
0.0,0.61415267,3.1688097,0
0.0,0.58828604,2.9212716,0
0.0,0.6069468,3.4112048,0
0.0,0.5809143,3.3057985,0
0.0,0.6039958,3.536787,0
0.0,0.5859814,3.605755,0
0.0,0.5916983,3.8053532,0
0.0,0.5609528,3.9441328,0
0.0,0.5680602,3.905184,0
0.0,0.5570395,3.6805303,0
0.0,0.55943453,3.9105716,0
0.0,0.5226047,3.7061667,0
0.0,0.52633494,4.684429,0
0.0,0.509723,4.579539,0
0.0,0.51553476,4.842217,0
0.0,0.4859343,4.796458,0
0.0,0.49718437,4.7906165,0
0.0,0.46471238,4.6914954,0
0.0,0.46502143,4.864958,0
0.0,0.46195015,4.507725,0
0.0,0.46426222,4.8047986,0
0.0,0.4354338,4.7432694,0
0.0,0.43517965,5.175335,0
0.0,0.44878417,5.188685,0
0.0,0.44316027,5.0853863,0
0.0,0.43900254,4.987518,0
0.0,0.44799155,4.8779383,0
0.0,0.4613255,4.97408,0
0.0,0.45741397,5.160803,0
0.0,0.46323645,4.957587,0
0.0,0.46442023,5.2456264,0
0.0,0.47540635,5.2662005,0
0.0,0.47307348,5.4596725,0
0.0,0.46172985,5.5093784,0
0.0,0.4689904,5.07419,0
0.0,0.4821569,5.0431223,0
0.0,0.47416025,4.8321276,0
0.0,0.47450238,4.8683414,0
0.0,0.4712063,4.964451,0
0.0,0.5061764,4.820786,0
0.0,0.48323536,4.867973,0
0.0,0.50491923,4.881758,0
0.0,0.5076234,4.661769,0
0.0,0.5059568,5.1274776,0
0.0,0.50632405,4.23752,0
0.0,0.5186073,4.367182,0
0.0,0.52849746,4.110339,0
0.0,0.5096685,4.4044952,0
0.0,0.50194895,4.534211,0
0.0,0.5128538,4.494579,0
0.0,0.5290237,4.295028,0
0.0,0.52684927,4.333686,0
0.0,0.5100402,4.0874033,0
0.0,0.5216459,4.4189105,0
0.0,0.5366011,3.9789882,0
0.0,0.50673133,4.2470665,0
0.0,0.49510327,4.232415,0
0.0,0.5082367,4.579299,0
0.0,0.50494885,4.708642,0
0.0,0.50840026,4.489509,0
0.0,0.5019146,4.1079416,0
0.0,0.52553797,4.4673433,0
0.0,0.5173951,4.2883883,0
0.0,0.50210744,4.622403,0
0.0,0.50038666,4.410036,0
0.0,0.5152702,4.3559694,0
0.0,0.50890213,4.3621035,0
0.0,0.49851662,4.2888327,0
0.0,0.48569825,4.4482784,0
0.0,0.5147653,4.405324,0
0.0,0.52454954,4.225038,0
0.0,0.51396537,4.254343,0
0.0,0.5075684,4.41538,0
0.0,0.5323205,4.729454,0
0.0,0.5258535,4.6959453,0
0.0,0.4924393,4.183356,0
0.0,0.5037716,4.179976,0
0.0,0.50606096,3.9991364,0
0.0,0.5111848,4.694435,0
0.0,0.5082901,4.493121,0
0.0,0.52051353,4.4813833,0
0.0,0.5290378,4.52075,0
0.0,0.53658736,4.475834,0
0.0,0.52188724,4.676739,0
0.0,0.5225549,4.847117,0
0.0,0.5397473,4.5011177,0
0.0,0.5316298,4.6099186,0
0.0,0.51209104,4.270959,0
0.0,0.50812054,4.6632066,0
0.0,0.5173266,4.418648,0
0.0,0.54084927,4.3404107,0
0.0,0.5145563,4.1957674,0
0.0,0.5324367,4.1803646,0
0.0,0.5297605,3.7976785,0
0.0,0.5204828,3.8206635,0
0.0,0.52699345,3.4566092,0
0.0,0.53930056,3.5022526,0
0.0,0.5453075,3.5676317,0
0.0,0.5632484,3.8419251,0
0.0,0.5519929,3.8715205,0
0.0,0.56535596,3.6928768,0
0.0,0.58550423,3.6648822,0
0.0,0.60415083,3.606842,0
0.0,0.59895706,3.7701764,0
0.0,0.5992554,3.8974543,0
0.0,0.636492,3.6844356,0
0.0,0.64712006,3.6933393,0
0.0,0.6504045,3.7397184,0
0.0,0.6575863,3.7697778,0
0.0,0.6720784,3.9312463,0
0.0,0.7089733,3.2747116,0
0.0,0.7087825,3.1696029,0
0.0,0.7161007,3.1025782,0
0.0,0.7196807,3.264758,0
0.0,0.7229941,3.4491944,0
0.0,0.73137736,3.171678,0
0.0,0.7076007,2.9090567,0
0.0,0.7311866,2.9856045,0
0.0,0.7270284,2.879265,0
0.0,0.73048866,3.1714644,0
0.0,0.7061944,2.7868016,0
0.0,0.7466997,2.810811,0
0.0,0.73067725,2.770887,0
0.0,0.7485928,2.9272344,0
0.0,0.72668606,2.9768324,0
0.0,0.74848485,3.014221,0
0.0,0.7470476,2.8373394,0
0.0,0.75614464,2.8933573,0
0.0,0.7346672,2.911542,0
0.0,0.7529644,3.1974423,0
0.0,0.7392603,2.9129148,0
0.0,0.7750871,2.9492903,0
0.0,0.74257475,2.9264822,0
0.0,0.7513005,3.059207,0
0.0,0.72953564,3.0438995,0
0.0,0.75354844,2.962503,0
0.0,0.7450276,2.5338092,0
0.0,0.76468456,2.5693753,0
0.0,0.75248253,2.8029752,0
0.0,0.7612808,3.004743,0
0.0,0.7593183,2.9009323,0
0.0,0.77260435,2.7872052,0
0.0,0.7663734,2.8320456,0
0.0,0.77009475,2.9360538,0
0.0,0.76628375,2.9804482,0
0.0,0.7786372,3.0404358,0
0.0,0.767907,2.788399,0
0.0,0.76736784,2.7892718,0
0.0,0.7565394,3.0089307,0
0.0,0.7517841,3.206649,0
0.0,0.7429931,3.181179,0
0.0,0.75254524,2.9326282,0
0.0,0.7629147,2.8456337,0
0.0,0.7578211,2.7884908,0
0.0,0.76483256,3.198502,0
0.0,0.76013607,3.391037,0
0.0,0.7633073,3.2961206,0
0.0,0.7610394,3.2832003,0
0.0,0.7553717,3.4618301,0
0.0,0.74881434,3.49819,0
0.0,0.7591968,3.5084932,0
0.0,0.7641558,3.2305229,0
0.0,0.7762066,3.2213664,0
0.0,0.7770189,3.3603263,0
0.0,0.78569907,3.7682302,0
0.0,0.7931077,3.7021275,0
0.0,0.7866443,3.677608,0
0.0,0.7948208,3.5967336,0
0.0,0.7728854,3.6522274,0
0.0,0.7696,3.7328339,0
0.0,0.76734227,3.5248733,0
0.0,0.7802022,3.3608325,0
0.0,0.7583626,3.2935202,0
0.0,0.7514846,3.367624,0
0.0,0.74044526,3.6566236,0
0.0,0.7396601,3.6098738,0
0.0,0.7394183,3.5461864,0
0.0,0.7428106,3.366188,0
0.0,0.7358222,3.3565874,0
0.0,0.755497,3.4803982,0
0.0,0.747011,3.370748,0
0.0,0.7654246,3.1772287,0
0.0,0.768909,3.196082,0
0.0,0.759524,3.3287628,0
0.0,0.7485419,3.6488853,0
0.0,0.7409504,3.6481688,0
0.0,0.7360578,3.2419398,0
0.0,0.742907,2.9241662,0
0.0,0.7325475,2.900444,0
0.0,0.7354498,3.0907743,0
0.0,0.7416846,3.138948,0
0.0,0.73641276,3.0403433,0
0.0,0.71473247,2.9208713,0
0.0,0.71180683,3.0837703,0
0.0,0.7141599,3.2415228,0
0.0,0.71822655,3.1463654,0
0.0,0.7326413,2.7665806,0
0.0,0.75557065,2.7719107,0
0.0,0.75860095,2.7441638,0
0.0,0.7694789,3.1299334,0
0.0,0.7593137,3.12711,0
0.0,0.767993,3.0895534,0
0.0,0.76279515,3.0144126,0
0.0,0.76404715,3.0224059,0
0.0,0.7500837,3.1030571,0
0.0,0.7481319,3.3295252,0
0.0,0.75253224,2.9575472,0
0.0,0.7614974,2.9194894,0
0.0,0.7492011,2.9024367,0
0.0,0.7462439,3.0103683,0
0.0,0.7408565,3.0609522,0
0.0,0.7446138,2.9953556,0
0.0,0.7250815,2.746396,0
0.0,0.72033906,2.7231178,0
0.0,0.71626335,2.709868,0
0.0,0.71441454,2.7864456,0
0.0,0.7215778,2.466352,0
0.0,0.7213231,2.5107136,0
0.0,0.723252,2.511554,0
0.0,0.7207634,2.5523524,0
0.0,0.717405,2.595567,0
0.0,0.7052151,2.432956,0
0.0,0.71321875,2.22156,0
0.0,0.70400107,2.1974094,0
0.0,0.69462544,2.3189259,0
0.0,0.68971795,2.5135877,0
0.0,0.6970595,2.4459028,0
0.0,0.71297437,2.4259386,0
0.0,0.71715015,2.4112084,0
0.0,0.7156875,2.408987,0
0.0,0.70358217,2.4974709,0
0.0,0.7250584,2.4555745,0
0.0,0.7234992,2.3162374,0
0.0,0.7008743,2.283771,0
0.0,0.68142194,2.269574,0
0.0,0.66802394,2.2773266,0
0.0,0.66806537,2.2477784,0
0.0,0.67975616,1.9630425,0
0.0,0.67789805,1.9641707,0
0.0,0.678511,1.9291111,0
0.0,0.66469365,1.9255565,0
0.0,0.6646849,1.920826,0
0.0,0.6611889,1.8663509,0
0.0,0.65917414,1.8585825,0
0.0,0.6566259,1.8837155,0
0.0,0.66626465,1.9253688,0
0.0,0.6638747,1.9411558,0
0.0,0.68781406,1.7606614,0
0.0,0.70871127,1.7960496,0
0.0,0.73495626,1.7785445,0
0.0,0.6930207,1.909865,0
0.0,0.67586637,1.8455502,0
0.0,0.6656927,1.7936361,0
0.0,0.63647324,1.6975327,0
0.0,0.6357728,1.6993208,0
0.0,0.6235465,1.7056217,0
0.0,0.6304008,1.6073929,0
0.0,0.6259421,1.2292961,0
0.0,0.62736803,1.1817914,0
0.0,0.6035291,1.1467197,0
0.0,0.6031269,1.1899253,0
0.0,0.6045157,1.2007201,0
0.0,0.63848925,1.140787,0
0.0,0.6140445,0.87900424,0
0.0,0.6260946,0.88272095,0
0.0,0.6529818,0.8678601,0
0.0,0.6450133,0.8542278,0
0.0,0.6189588,0.7800758,0
0.0,0.61493766,0.706118,0
0.0,0.6341197,0.7413339,0
0.0,0.61372066,0.7436848,0
0.0,0.56462175,0.69421494,0
0.0,0.5486789,0.6592923,0
0.0,0.5520958,0.5661876,0
0.0,0.5530885,0.5400874,0
0.0,0.5149194,0.5127367,0
0.0,0.4952755,0.47535843,0
0.0,0.49580172,0.45707318,0
0.0,0.5014689,0.45523983,0
0.0,0.45798826,0.4537176,0
0.0,0.44982958,0.42035785,0
0.0,0.47240484,0.43393618,0
0.0,0.5414695,0.3090499,0
0.0,0.47929797,0.28278497,0
0.0,0.48020533,0.29308447,0
0.0,0.42328292,0.31636846,0
0.0,0.44685277,0.3250098,0
0.0,0.4110185,0.3036446,0
0.0,0.4068873,0.29053682,0
0.0,0.37658328,0.28138655,0
0.0,0.40021023,0.28352898,0
0.0,0.38109267,0.28259608,0
0.0,0.40747195,0.26947176,0
0.0,0.39449704,0.32511798,0
0.0,0.43856952,0.32307944,0
0.0,0.42650345,0.3368639,0
0.0,0.41871637,0.3514307,0
0.0,0.37443995,0.35900533,0
0.0,0.3842877,0.36522144,0
0.0,0.36518893,0.36424616,0
0.0,0.3698971,0.4649291,0
0.0,0.35982767,0.4597903,0
0.0,0.37336925,0.478145,0
1.0,0.38135958,0.5046423,0
1.0,0.39748994,0.5270942,0
1.0,0.39889535,0.5594038,0
1.0,0.41315955,0.5692849,0
1.0,0.41520128,0.57344574,0
1.0,0.41423953,0.58539116,0
1.0,0.412882,0.58789146,0
1.0,0.4081508,0.6102303,0
1.0,0.43120843,0.58095753,0
1.0,0.43732098,0.57976353,0
1.0,0.45205644,0.57841253,0
1.0,0.4254046,0.5999383,0
1.0,0.45004845,0.6291733,0
1.0,0.4237894,0.6131958,0
1.0,0.44478765,0.58331907,0
1.0,0.4279384,0.58908904,0
1.0,0.4431474,0.58404535,0
1.0,0.43271893,0.6448768,0
1.0,0.4691571,0.64456344,0
1.0,0.44291818,0.67610145,0
1.0,0.474875,0.67624974,0
1.0,0.43891966,0.67093575,0
1.0,0.46309778,0.65758026,0
1.0,0.44075686,0.666949,0
1.0,0.46376303,0.697119,0
1.0,0.44781154,0.69215226,0
1.0,0.45490405,0.69808865,0
1.0,0.43477026,0.7203468,0
1.0,0.4423818,0.7208617,0
1.0,0.42736912,0.6383042,0
1.0,0.46273974,0.6604032,0
1.0,0.43325916,0.6323391,0
1.0,0.4618184,0.6401436,0
1.0,0.45053053,0.66761696,0
1.0,0.4867939,0.6706467,0
1.0,0.47000575,0.69410574,0
1.0,0.49232617,0.71102566,0
1.0,0.46897006,0.7594169,0
1.0,0.50637627,0.81639844,0
1.0,0.48293054,0.7732595,0
1.0,0.5212834,0.8916067,0
1.0,0.48763475,0.88368857,0
1.0,0.52029634,0.9463756,0
1.0,0.50920564,0.92150736,0
1.0,0.55210376,0.89270806,0
1.0,0.52822536,0.89135253,0
1.0,0.5556977,0.88512814,0
1.0,0.5216624,0.8981518,0
1.0,0.5563885,0.9692522,0
1.0,0.53034824,0.89811933,0
1.0,0.56902015,1.0430697,0
1.0,0.52883554,1.0077119,0
1.0,0.55986243,1.0644363,0
1.0,0.5414791,1.0830001,0
1.0,0.573332,1.0490675,0
1.0,0.54970276,1.063726,0
1.0,0.566741,1.0268579,0
1.0,0.54435325,1.0328805,0
1.0,0.570969,1.0514121,0
1.0,0.55492514,1.0024134,0
1.0,0.57541746,1.0408872,0
1.0,0.55800134,1.0458915,0
1.0,0.5607266,1.0653441,0
1.0,0.5476235,1.0612206,0
1.0,0.5545376,1.0505112,0
1.0,0.55182135,1.0182534,0
1.0,0.5491677,1.0437489,0
1.0,0.559943,1.0505306,0
1.0,0.52975935,1.0620589,0
1.0,0.5650235,1.0049732,0
1.0,0.5419421,0.97744983,0
1.0,0.5814471,1.0030799,0
1.0,0.52545357,0.8943085,0
1.0,0.5683042,0.9294945,0
1.0,0.53785527,0.89921594,0
1.0,0.5819347,0.8954109,0
1.0,0.52763,0.87802005,0
1.0,0.5558492,0.9188645,0
1.0,0.5164398,0.9255482,0
1.0,0.5834179,0.9277922,0
1.0,0.54210985,0.85028213,0
1.0,0.61163425,0.8904304,0
1.0,0.5650775,0.7358729,0
1.0,0.62213427,0.82942075,0
1.0,0.5710941,0.7531595,0
1.0,0.60760546,0.7467308,0
1.0,0.538322,0.7210511,0
1.0,0.5480066,0.70513546,0
1.0,0.52169716,0.799773,0
1.0,0.5552445,0.8047445,0
1.0,0.5188427,0.79941154,0
1.0,0.5269075,0.83235586,0
1.0,0.52121085,0.79944086,0
1.0,0.52869517,0.77621394,0
1.0,0.5181766,0.74379003,0
1.0,0.53348166,0.7397439,0
1.0,0.5511828,0.7308182,0
1.0,0.6012418,0.7164265,0
1.0,0.5758841,0.65197885,0
1.0,0.6226803,0.6844132,0
1.0,0.6171026,0.63332987,0
1.0,0.6670005,0.66416883,0
1.0,0.59000784,0.60631335,0
1.0,0.57498026,0.58829105,0
1.0,0.56009376,0.58147913,0
1.0,0.5677561,0.5821353,0
1.0,0.49754277,0.5135133,0
1.0,0.47779486,0.5081568,0
1.0,0.47077078,0.5087135,0
1.0,0.4971693,0.49095732,0
1.0,0.4917492,0.5010995,0
1.0,0.5704264,0.5156264,0
1.0,0.56037104,0.51035464,0
1.0,0.58098805,0.52777183,0
1.0,0.58496416,0.6086208,0
1.0,0.6791129,0.60230136,0
1.0,0.5897787,0.5601655,0
1.0,0.65617913,0.6337309,0
1.0,0.6282275,0.63264334,0
1.0,0.6367293,0.6404289,0
1.0,0.58027756,0.5683074,0
1.0,0.5755574,0.5816227,0
1.0,0.6331742,0.5830947,0
1.0,0.7150689,0.6157768,0
1.0,0.66660094,0.57673734,0
1.0,0.6937193,0.58814746,0
1.0,0.78030455,0.6551766,0
1.0,0.7850956,0.6932393,0
1.0,0.7378392,0.6568688,0
1.0,0.7803558,0.7044428,0
1.0,0.871763,0.8029711,0
1.0,0.8662968,0.7296485,0
1.0,0.83284956,0.69576913,0
1.0,0.8589208,0.7235483,0
1.0,0.9098695,0.75917524,0
1.0,0.887384,0.7155183,0
1.0,0.85849446,0.6955164,0
1.0,0.8962571,0.7701439,0
1.0,0.938545,0.8433741,0
1.0,0.9173312,0.8589285,0
1.0,0.9300176,0.8753762,0
1.0,0.93955225,0.89867085,0
1.0,0.96718806,1.0137823,0
1.0,0.9551773,1.038238,0
1.0,0.95611775,1.0365485,0
1.0,0.9574774,0.98258746,0
1.0,0.96506226,0.9333143,0
1.0,0.9365678,0.92038214,0
1.0,0.9386466,0.9840596,0
1.0,0.9328136,0.9547019,0
1.0,0.9376734,0.96671575,0
1.0,0.8959977,0.8485216,0
1.0,0.9058701,0.7721734,0
1.0,0.88635945,0.796505,0
1.0,0.90274394,0.88391817,0
1.0,0.86638016,0.81520766,0
1.0,0.88426256,0.8632728,0
1.0,0.83627856,0.8484397,0
1.0,0.8535663,0.8827487,0
1.0,0.80085367,0.7735528,0
1.0,0.84359515,0.80186754,0
1.0,0.7984191,0.7246181,0
1.0,0.80382097,0.73511946,0
1.0,0.7376668,0.687392,0
1.0,0.7755841,0.786189,0
1.0,0.73167723,0.735068,0
1.0,0.7571544,0.79186064,0
1.0,0.74718565,0.80325705,0
1.0,0.7666866,0.8104429,0
1.0,0.764867,0.7472104,0
