true_labels,predictions,mse,anomalies
1.0,0.7776978,0.7463978,0
1.0,0.8181323,0.77570903,0
1.0,0.79643685,0.7580318,0
1.0,0.8262659,0.8213185,0
1.0,0.85810274,0.8780986,0
1.0,0.8722201,0.8778951,0
1.0,0.8240422,0.82431304,0
1.0,0.85064316,0.8695184,0
1.0,0.83916473,1.0277765,0
1.0,0.8208003,1.0509139,0
1.0,0.7710216,0.92887753,0
1.0,0.8244321,1.0233902,0
1.0,0.82952195,1.2053444,0
1.0,0.83440584,1.2327054,0
1.0,0.8001208,1.1772134,0
1.0,0.8376632,1.2454581,0
1.0,0.84793967,1.2008754,0
1.0,0.8371971,1.190665,0
1.0,0.77712697,1.14778,0
1.0,0.81604517,1.4155058,0
1.0,0.7891819,1.5069911,0
1.0,0.7844502,1.5087862,0
1.0,0.7439786,1.4416112,0
1.0,0.76597196,1.4826565,0
1.0,0.7614273,1.5636312,0
1.0,0.72418165,1.5042186,0
1.0,0.73257726,1.471376,0
1.0,0.7515653,1.5197821,0
1.0,0.76010054,1.7615774,0
1.0,0.74756444,1.8991098,0
1.0,0.7748404,1.9580903,0
1.0,0.7646989,1.9376718,0
1.0,0.7995257,2.0086389,0
1.0,0.7853856,2.0312543,0
1.0,0.8023397,2.2306473,0
1.0,0.78653044,2.2200804,0
1.0,0.8281358,2.2892776,0
1.0,0.81944406,2.377421,0
1.0,0.843519,2.531137,0
1.0,0.8276526,2.6352937,0
1.0,0.867837,2.576292,0
1.0,0.8654593,2.4749064,0
1.0,0.88405454,2.5222383,0
1.0,0.8634119,2.5068507,0
1.0,0.89714885,2.4841254,0
1.0,0.89006764,2.44105,0
1.0,0.9042343,2.4851568,0
1.0,0.8731657,2.3632872,0
1.0,0.89646065,2.5300465,0
1.0,0.87923133,2.6174002,0
1.0,0.8916129,2.6885178,0
1.0,0.86335504,2.37425,0
1.0,0.9046364,2.3394012,0
1.0,0.9067639,2.3528876,0
1.0,0.92508805,2.462559,0
1.0,0.9082511,2.5112336,0
1.0,0.9315365,2.4878352,0
1.0,0.9353227,2.471789,0
1.0,0.9452951,2.55204,0
1.0,0.9338605,2.5516706,0
1.0,0.93173957,2.3849814,0
1.0,0.9231083,2.1565475,0
1.0,0.9386179,2.1848445,0
1.0,0.91218895,2.1465578,0
1.0,0.91832334,2.292625,0
1.0,0.90129143,2.2748575,0
1.0,0.9206505,2.2815185,0
1.0,0.8993414,2.2130578,0
1.0,0.90231675,2.1582866,0
1.0,0.88573843,2.0359395,0
1.0,0.9120335,2.1001754,0
1.0,0.8996679,2.0520966,0
1.0,0.9198919,2.0391617,0
1.0,0.9147967,2.0334034,0
1.0,0.92080253,2.308976,0
1.0,0.8886789,2.2818508,0
1.0,0.879371,2.2651553,0
1.0,0.8594083,2.213581,0
1.0,0.86363274,2.2541983,0
1.0,0.8249605,2.1225367,0
1.0,0.8036994,2.0418034,0
1.0,0.7839138,1.9138075,0
1.0,0.79813427,1.8430753,0
1.0,0.7536724,1.7185311,0
1.0,0.74827826,1.7253883,0
1.0,0.7367051,1.7228706,0
1.0,0.73483443,1.8164719,0
1.0,0.72760916,1.7526639,0
1.0,0.7359327,1.7659571,0
1.0,0.72854257,1.7541955,0
1.0,0.72123617,1.8119087,0
1.0,0.7048933,1.7672527,0
1.0,0.74256295,1.745281,0
1.0,0.7385276,1.7331636,0
1.0,0.736025,1.729015,0
1.0,0.7116124,1.6758492,0
1.0,0.7160504,1.6027024,0
1.0,0.70689625,1.5385115,0
1.0,0.70048153,1.3989222,0
1.0,0.71309334,1.3840959,0
1.0,0.7038472,1.3761038,0
1.0,0.6979558,1.3562503,0
1.0,0.6722222,1.2311519,0
1.0,0.71493256,1.1772156,0
1.0,0.66959834,1.1150684,0
1.0,0.6699423,1.1541842,0
1.0,0.6517153,0.95599544,0
1.0,0.7270138,0.96212906,0
1.0,0.72382367,0.90878135,0
1.0,0.75102794,0.95098513,0
1.0,0.73890764,0.8944546,0
1.0,0.7786995,0.9790625,0
1.0,0.77534395,0.8887029,0
1.0,0.80510783,0.8996389,0
1.0,0.77468824,0.8522582,0
1.0,0.8257746,0.9288454,0
1.0,0.79863226,0.88506687,0
1.0,0.79136205,0.8358507,0
1.0,0.75653297,0.6395316,0
1.0,0.8026633,0.6630295,0
1.0,0.75017834,0.58742154,0
1.0,0.7331086,0.5443143,0
1.0,0.6982935,0.40496442,0
1.0,0.7073578,0.38402393,0
1.0,0.66526884,0.3520193,0
1.0,0.65401214,0.34446612,0
1.0,0.6277607,0.34266093,0
1.0,0.5865185,0.31347704,0
1.0,0.5827056,0.2924068,0
1.0,0.5494645,0.2559306,0
1.0,0.5145764,0.23981044,0
1.0,0.48195687,0.2332181,0
1.0,0.46036077,0.22625154,0
1.0,0.420581,0.20630352,0
1.0,0.39179417,0.20018575,0
1.0,0.38381016,0.21180528,0
1.0,0.3934115,0.21357155,0
1.0,0.38736546,0.19103129,0
1.0,0.38178656,0.16624314,0
1.0,0.43606216,0.19178927,0
1.0,0.486878,0.19286051,0
1.0,0.5928058,0.21539639,0
1.0,0.5900032,0.21215428,0
1.0,0.65944135,0.21478157,0
1.0,0.71143883,0.23332834,0
1.0,0.74469554,0.24235138,0
1.0,0.6935925,0.22174487,0
1.0,0.7197521,0.24173339,0
1.0,0.7759121,0.24062863,0
1.0,0.7859242,0.23977092,0
1.0,0.7913983,0.24276721,0
1.0,0.8078431,0.26175845,0
1.0,0.851486,0.28946918,0
1.0,0.80615866,0.26557213,0
1.0,0.73951995,0.38639417,0
1.0,0.74338806,0.41924167,0
1.0,0.8110349,0.47722965,0
1.0,0.79831326,0.47019058,0
1.0,0.76181424,0.42060164,0
1.0,0.76583654,0.43299288,0
1.0,0.78967524,0.45938796,0
1.0,0.803725,0.53080165,0
1.0,0.7414195,0.509633,0
1.0,0.7164074,0.50450575,0
1.0,0.71232086,0.49666387,0
1.0,0.6145582,0.4790073,0
1.0,0.50371337,0.50652754,0
1.0,0.45717344,0.5036987,0
1.0,0.46923947,0.49868494,0
1.0,0.44874626,0.5193752,0
1.0,0.45945853,0.5150347,0
1.0,0.45995462,0.49763745,0
1.0,0.46350417,0.4910068,0
1.0,0.4858361,0.48950642,0
1.0,0.45211145,0.49425808,0
1.0,0.43454367,0.5016678,0
1.0,0.43307942,0.50413823,0
1.0,0.47462347,0.5026832,0
1.0,0.4614248,0.5050078,0
1.0,0.4406165,0.5052657,0
1.0,0.4225701,0.5177784,0
1.0,0.44470417,0.50800127,0
1.0,0.3986047,0.5390251,0
1.0,0.36476788,0.5576761,0
1.0,0.33747697,0.5613272,0
1.0,0.3413415,0.54788184,0
1.0,0.3356708,0.44400328,0
1.0,0.32608104,0.42951232,0
1.0,0.32724646,0.37593037,0
1.0,0.35742044,0.36895153,0
1.0,0.35061586,0.36117476,0
1.0,0.35520965,0.3067795,0
1.0,0.37721285,0.3252922,0
1.0,0.4193854,0.29677364,0
1.0,0.3900321,0.3026015,0
1.0,0.37953538,0.34447107,0
1.0,0.36837137,0.34179032,0
1.0,0.39651793,0.340908,0
1.0,0.3875725,0.32736045,0
1.0,0.41086212,0.3340993,0
1.0,0.3910995,0.33440018,0
1.0,0.42005485,0.3765689,0
1.0,0.42912528,0.38253707,0
1.0,0.45890826,0.45551226,0
1.0,0.43904215,0.449475,0
1.0,0.44817913,0.46674582,0
1.0,0.4425926,0.47478074,0
1.0,0.45151648,0.50533175,0
1.0,0.4720446,0.62072295,0
1.0,0.47258753,0.64810073,0
1.0,0.49688646,0.69383705,0
1.0,0.5098635,0.68208265,0
1.0,0.5511287,0.6698984,0
1.0,0.5435863,0.66519284,0
1.0,0.5592763,0.65082175,0
1.0,0.5738984,0.6328746,0
1.0,0.5782648,0.60147184,0
1.0,0.56481105,0.6131358,0
1.0,0.55706996,0.6492433,0
1.0,0.5638805,0.6656815,0
1.0,0.5647155,0.67012846,0
1.0,0.55691826,0.66246545,0
1.0,0.5544977,0.66117686,0
1.0,0.56253856,0.66876125,0
1.0,0.5599155,0.6421114,0
1.0,0.5511728,0.63890874,0
1.0,0.50887686,0.6076008,0
1.0,0.56581706,0.5789552,0
1.0,0.5968847,0.5716639,0
1.0,0.5706246,0.5894314,0
1.0,0.59488,0.6209959,0
1.0,0.58860236,0.62084925,0
1.0,0.5641583,0.6139591,0
1.0,0.55702853,0.5760634,0
1.0,0.5359411,0.6002634,0
1.0,0.5641861,0.5348889,0
1.0,0.4534772,0.5449731,0
1.0,0.4699674,0.52332294,0
1.0,0.4457873,0.56755936,0
1.0,0.48208562,0.5553565,0
1.0,0.45156464,0.4495018,0
1.0,0.4700435,0.41282433,0
1.0,0.47323537,0.38589996,0
1.0,0.4844454,0.38981777,0
1.0,0.42595142,0.42434222,0
1.0,0.43435916,0.41909337,0
1.0,0.42443302,0.4251932,0
1.0,0.4564253,0.41555908,0
1.0,0.40676606,0.42861772,0
1.0,0.3883891,0.43284124,0
1.0,0.44796908,0.378144,0
1.0,0.4080838,0.38719347,0
1.0,0.3739348,0.39880723,0
1.0,0.38328522,0.377151,0
1.0,0.4018728,0.45028415,0
1.0,0.37750134,0.5128983,0
1.0,0.36146188,0.5212245,0
1.0,0.392155,0.50270194,0
1.0,0.41079983,0.52393067,0
1.0,0.36140615,0.54914725,0
1.0,0.35235047,0.5721111,0
1.0,0.33709192,0.61519253,0
1.0,0.35126016,0.56832457,0
1.0,0.31111503,0.627988,0
1.0,0.2980154,0.6639849,0
1.0,0.29644004,0.66849595,0
1.0,0.31205475,0.6612162,0
1.0,0.30080506,0.7703879,0
1.0,0.32151434,0.70770496,0
1.0,0.3154581,0.7159186,0
1.0,0.34608078,0.69976175,0
1.0,0.31771582,0.696084,0
1.0,0.31846526,0.70719314,0
1.0,0.29240453,0.75121367,0
1.0,0.29202113,0.7538821,0
1.0,0.28045928,0.8309796,0
1.0,0.29543102,0.80858076,0
1.0,0.28706178,0.84145844,0
1.0,0.29169273,0.84961164,0
1.0,0.2773451,1.0148022,0
1.0,0.27286687,1.050204,0
1.0,0.2445591,1.0865757,0
1.0,0.2481516,1.0866725,0
1.0,0.25358474,1.0817834,0
1.0,0.26325136,1.0791008,0
1.0,0.26437047,1.1190157,0
1.0,0.27325,1.0107569,0
1.0,0.2710352,0.9561455,0
1.0,0.28876704,0.9456425,0
1.0,0.2817516,1.0550025,0
1.0,0.2960708,0.9955614,0
1.0,0.29153606,1.0161189,0
1.0,0.31830218,0.9669212,0
1.0,0.315245,0.9841212,0
1.0,0.32947847,1.0643902,0
1.0,0.32197586,1.0525172,0
1.0,0.34378484,1.0106831,0
1.0,0.34593448,1.0064652,0
1.0,0.3592981,0.98103577,0
1.0,0.3447614,0.9967735,0
1.0,0.35396332,0.98748296,0
1.0,0.34659618,1.0246577,0
1.0,0.365703,0.9309645,0
1.0,0.34845072,0.9460844,0
1.0,0.36467096,0.93028575,0
1.0,0.3563283,0.975137,0
1.0,0.36942554,0.94726264,0
1.0,0.35621426,0.8960559,0
1.0,0.373151,0.8948797,0
1.0,0.3572174,0.8913672,0
1.0,0.37961888,0.88957405,0
1.0,0.36201835,0.82524705,0
1.0,0.37739977,0.8045644,0
1.0,0.3750846,0.8102331,0
1.0,0.38532293,0.8075857,0
1.0,0.38466796,0.8090881,0
1.0,0.3815252,0.7943398,0
1.0,0.3766583,0.78967756,0
1.0,0.3628636,0.819385,0
1.0,0.34897867,0.81684816,0
1.0,0.34476495,0.82819295,0
1.0,0.33334863,0.7413104,0
1.0,0.33733493,0.7380215,0
1.0,0.33095923,0.717919,0
1.0,0.3551318,0.7227085,0
1.0,0.35386407,0.6703508,0
1.0,0.3520152,0.57176423,0
1.0,0.3767931,0.5781849,0
1.0,0.3753399,0.6268663,0
1.0,0.38136062,0.7359426,0
1.0,0.34115186,0.93271357,0
1.0,0.34068024,0.83002424,0
1.0,0.3271967,0.8962262,0
1.0,0.3654175,0.98592174,0
1.0,0.37305754,1.0240021,0
1.0,0.3982775,1.0930619,0
1.0,0.39037412,1.0905565,0
1.0,0.41041517,1.0804223,0
1.0,0.43089378,1.0773746,0
1.0,0.44837144,1.0814525,0
1.0,0.44575647,1.0573148,0
1.0,0.4671481,1.0915294,0
1.0,0.50449073,1.0831393,0
1.0,0.5335504,1.0358713,0
1.0,0.5486126,1.0258914,0
1.0,0.56479967,1.0184332,0
1.0,0.56992733,1.0161464,0
1.0,0.60228014,1.0688956,0
1.0,0.6289833,1.1909399,0
1.0,0.63207173,1.1769377,0
1.0,0.6039903,1.168087,0
1.0,0.5608537,1.143378,0
1.0,0.573322,1.1123687,0
1.0,0.57461727,1.1089154,0
1.0,0.60221714,1.1701045,0
1.0,0.5665269,1.1671865,0
1.0,0.5692473,1.1625276,0
1.0,0.5505721,1.1977774,0
1.0,0.5693704,1.2304134,0
1.0,0.5585145,1.2154222,0
1.0,0.5819547,1.1547699,0
1.0,0.59139943,1.0710218,0
1.0,0.5966684,0.933559,0
1.0,0.555337,0.9619828,0
1.0,0.5917061,0.9905815,0
1.0,0.57501197,0.982569,0
1.0,0.5942945,0.9849252,0
1.0,0.5977128,1.0410057,0
1.0,0.6401038,1.0534917,0
1.0,0.62603843,1.0164356,0
1.0,0.63526297,1.0854077,0
1.0,0.60688776,1.0389433,0
1.0,0.6390796,1.0606899,0
1.0,0.63228047,0.99188125,0
1.0,0.65501446,0.9627254,0
1.0,0.6521129,0.961011,0
1.0,0.6726085,1.1373239,0
1.0,0.6437821,1.117547,0
1.0,0.63256305,1.2188993,0
1.0,0.6418692,1.3116264,0
1.0,0.68007904,1.309203,0
1.0,0.69759274,1.4868621,0
1.0,0.71187943,1.4869986,0
1.0,0.71440256,1.5087019,0
1.0,0.72794294,1.5183631,0
1.0,0.7211607,1.5134188,0
1.0,0.71722794,1.4477304,0
1.0,0.7013476,1.4414246,0
1.0,0.70566803,1.5244443,0
1.0,0.715553,1.5080599,0
1.0,0.7107865,1.500638,0
1.0,0.6931407,1.472037,0
1.0,0.71004903,1.4818861,0
1.0,0.73054355,1.492409,0
1.0,0.719191,1.4932572,0
1.0,0.7459453,1.4540344,0
1.0,0.75284827,1.3521224,0
1.0,0.7664953,1.2264688,0
1.0,0.72052276,1.1876619,0
1.0,0.6812843,1.0386548,0
1.0,0.64112383,1.0317187,0
1.0,0.6659308,1.0587547,0
1.0,0.61917245,1.010277,0
1.0,0.61651564,1.0550662,0
1.0,0.5687516,1.0686078,0
1.0,0.5976898,1.2580283,0
1.0,0.5708946,1.248198,0
1.0,0.530681,1.2275923,0
1.0,0.5528911,1.1046695,0
1.0,0.5820521,1.1343874,0
1.0,0.5568368,1.0123104,0
1.0,0.58154505,0.89818764,0
1.0,0.622607,0.9049684,0
1.0,0.6449577,0.8470024,0
1.0,0.63940054,0.8615567,0
1.0,0.62378347,0.84492344,0
1.0,0.5888874,0.8536905,0
1.0,0.59706724,0.88412714,0
1.0,0.5761782,0.8991461,0
1.0,0.5162583,0.8461814,0
1.0,0.5379846,0.7903557,0
1.0,0.5277588,0.8050673,0
1.0,0.5611094,0.8103351,0
1.0,0.55734503,0.80499434,0
1.0,0.60385346,0.8412707,0
1.0,0.6010468,0.83950603,0
1.0,0.62025785,0.82986295,0
1.0,0.6059253,0.90660477,0
1.0,0.6393731,1.0325636,0
1.0,0.62415993,1.0361996,0
1.0,0.6692628,1.0794771,0
1.0,0.6539873,1.0586452,0
1.0,0.70975107,1.1365539,0
1.0,0.6626951,1.1152985,0
1.0,0.6849293,1.1339726,0
1.0,0.63791126,1.0426292,0
1.0,0.66266274,1.0381262,0
1.0,0.5902912,0.86250365,0
1.0,0.61060745,0.8811431,0
1.0,0.5722821,0.8449272,0
1.0,0.6020147,0.862023,0
1.0,0.55826443,0.84215665,0
1.0,0.58991706,1.0186622,0
1.0,0.55900663,1.0206239,0
1.0,0.58162004,1.1942339,0
1.0,0.5787146,1.1120611,0
1.0,0.6147328,1.1589451,0
1.0,0.63273126,1.2362399,0
1.0,0.6477065,1.2673845,0
1.0,0.638974,1.2542447,0
1.0,0.6942441,1.3023078,0
1.0,0.6889343,1.3143077,0
1.0,0.7244379,1.527433,0
1.0,0.7081244,1.5779665,0
1.0,0.72295314,1.6216749,0
1.0,0.71655506,1.6169162,0
1.0,0.7033264,1.5820122,0
1.0,0.7003374,1.6840389,0
1.0,0.7102702,1.7823849,0
1.0,0.70511186,1.686732,0
1.0,0.71417195,1.5983962,0
1.0,0.72194624,1.5697488,0
1.0,0.72213703,1.662019,0
1.0,0.7258071,1.6788397,0
1.0,0.7239829,1.6522237,0
1.0,0.73911476,1.6209569,0
1.0,0.73193544,1.5863116,0
1.0,0.7316332,1.6002524,0
1.0,0.72608787,1.720753,0
1.0,0.7189028,1.6444523,0
1.0,0.71107745,1.6222556,0
1.0,0.70185184,1.6056476,0
1.0,0.6934025,1.6232884,0
1.0,0.6905403,1.5716174,0
1.0,0.684598,1.4033726,0
1.0,0.68539506,1.3572583,0
1.0,0.6833666,1.129461,0
1.0,0.680695,1.2549188,0
1.0,0.67362565,1.3187615,0
1.0,0.6488489,1.215419,0
1.0,0.65996695,1.2168092,0
1.0,0.66013753,1.1898212,0
1.0,0.65296215,1.2202396,0
1.0,0.6310123,1.2019653,0
1.0,0.64483666,1.0784986,0
1.0,0.6147091,0.9026047,0
1.0,0.6314081,0.8964795,0
1.0,0.5678436,0.88406897,0
1.0,0.58830637,1.0020806,0
1.0,0.5612947,0.88918346,0
1.0,0.60372007,0.85852826,0
1.0,0.5607855,0.8439123,0
1.0,0.5862497,0.89687324,0
1.0,0.58809716,0.89789677,0
1.0,0.62784535,0.8747811,0
1.0,0.6134658,0.8663429,0
1.0,0.6144984,0.87194943,0
1.0,0.6125331,0.86552924,0
1.0,0.62574065,0.87427676,0
1.0,0.5642776,0.79836655,0
1.0,0.56667364,0.6839043,0
1.0,0.56752837,0.67374605,0
1.0,0.6044521,0.7033784,0
1.0,0.60070235,0.77040267,0
1.0,0.56154656,0.7196393,0
1.0,0.58307415,0.7819248,0
1.0,0.57373804,0.7733151,0
1.0,0.534175,0.74881244,0
1.0,0.48482242,0.7198751,0
1.0,0.533342,0.6319289,0
1.0,0.51363677,0.5511813,0
1.0,0.51691735,0.61150926,0
1.0,0.4658028,0.63215965,0
1.0,0.51276827,0.6806775,0
1.0,0.5068317,0.66940325,0
1.0,0.5084762,0.6450386,0
1.0,0.49966732,0.66239065,0
1.0,0.5197725,0.76613665,0
1.0,0.5274494,0.7729161,0
1.0,0.5437332,0.7565956,0
1.0,0.5347949,0.7110931,0
1.0,0.56726587,0.7100791,0
1.0,0.55818117,0.78236085,0
1.0,0.5526745,0.7539681,0
1.0,0.5421711,0.7236507,0
1.0,0.5859302,0.7848964,0
1.0,0.593003,0.7703662,0
1.0,0.5914759,0.7569988,0
1.0,0.60043633,0.7953204,0
1.0,0.6222174,0.82067823,0
1.0,0.6241014,0.831424,0
1.0,0.61486536,0.8313048,0
1.0,0.6223061,0.83448565,0
1.0,0.6220624,0.8153777,0
1.0,0.6340996,0.8537577,0
1.0,0.61733603,0.86426055,0
1.0,0.6118202,0.8598795,0
1.0,0.62098354,0.8206795,0
1.0,0.64258933,0.86629725,0
1.0,0.643284,0.8815418,0
1.0,0.618936,0.8708323,0
1.0,0.63534874,0.88763905,0
1.0,0.6265446,0.9006421,0
1.0,0.5918282,0.8104384,0
1.0,0.5626977,0.7633875,0
1.0,0.5682958,0.7334003,0
1.0,0.56889,0.77102953,0
1.0,0.5727469,0.7856177,0
1.0,0.5492602,0.7647829,0
1.0,0.56302166,0.681862,0
1.0,0.5617776,0.6816342,0
1.0,0.5486471,0.69139713,0
1.0,0.5238023,0.6670176,0
1.0,0.54863507,0.7221117,0
1.0,0.5476911,0.6501943,0
1.0,0.55835414,0.6676153,0
1.0,0.54636115,0.6665355,0
1.0,0.5533759,0.6167557,0
1.0,0.5389874,0.6575898,0
1.0,0.5934171,0.68363357,0
1.0,0.619601,0.6556033,0
1.0,0.6119526,0.66942155,0
1.0,0.5821713,0.65112126,0
1.0,0.55065465,0.65164727,0
1.0,0.5234192,0.6481501,0
1.0,0.51141435,0.64796317,0
1.0,0.48359025,0.6376442,0
1.0,0.49480468,0.58478796,0
1.0,0.4753968,0.57654023,0
1.0,0.48794454,0.58960104,0
1.0,0.46670178,0.56829727,0
1.0,0.47043723,0.5467771,0
1.0,0.4498678,0.5449774,0
1.0,0.45326892,0.5676439,0
1.0,0.43956807,0.5446418,0
1.0,0.44959888,0.61298704,0
1.0,0.44654173,0.6019207,0
1.0,0.43915078,0.6024389,0
1.0,0.43694744,0.59670585,0
1.0,0.45387134,0.5788057,0
1.0,0.44993645,0.5930238,0
1.0,0.4288233,0.6247673,0
1.0,0.4250077,0.65036434,0
1.0,0.372343,0.62937635,0
1.0,0.36643037,0.720049,0
1.0,0.3727947,0.7161901,0
1.0,0.3788978,0.7793951,0
1.0,0.3852203,0.7772649,0
1.0,0.41184884,0.7755579,0
1.0,0.4198948,0.774516,0
1.0,0.43602273,0.74811757,0
1.0,0.43370375,0.7824805,0
1.0,0.46300593,0.7765378,0
1.0,0.4661011,0.76673675,0
1.0,0.48555565,0.82633996,0
1.0,0.47658905,0.82187915,0
1.0,0.477313,0.8202769,0
1.0,0.4616555,0.8447483,0
1.0,0.4703217,0.8240064,0
1.0,0.46699667,0.80070114,0
1.0,0.46715996,0.84841704,0
1.0,0.43401882,0.85281265,0
1.0,0.43844378,1.0146947,0
1.0,0.4372751,1.0911658,0
1.0,0.4479113,1.2358291,0
1.0,0.44611973,1.2101533,0
1.0,0.46637154,1.1926163,0
1.0,0.48042777,1.1180087,0
1.0,0.4988439,1.1341611,0
1.0,0.49460688,1.1402378,0
1.0,0.51120895,1.254378,0
1.0,0.5156977,1.2636447,0
1.0,0.52075315,1.2752533,0
1.0,0.5083453,1.2452152,0
1.0,0.5222564,1.2034638,0
1.0,0.52272874,1.2082115,0
1.0,0.5136922,1.2152798,0
1.0,0.49149957,1.1993414,0
1.0,0.49211118,1.1341771,0
1.0,0.517463,1.1582483,0
1.0,0.519659,1.2238082,0
1.0,0.52888876,1.2225546,0
1.0,0.5115594,1.2208532,0
1.0,0.52660006,1.1652957,0
1.0,0.51198107,1.1821399,0
1.0,0.5218788,1.1776952,0
1.0,0.4891523,1.2612615,0
1.0,0.49574527,1.2570808,0
1.0,0.4707061,1.3073053,0
1.0,0.4865612,1.3504157,0
1.0,0.44878653,1.3855538,0
1.0,0.46090847,1.375725,0
1.0,0.4202723,1.3623326,0
1.0,0.43817773,1.35885,0
1.0,0.41065398,1.236968,0
1.0,0.42895466,1.2550938,0
1.0,0.3892964,1.3330617,0
1.0,0.40597886,1.3192493,0
1.0,0.37488607,1.3478147,0
1.0,0.4160478,1.306972,0
1.0,0.380411,1.2937089,0
1.0,0.4368708,1.3953134,0
1.0,0.39826554,1.2904456,0
1.0,0.4329311,1.3325677,0
1.0,0.41012853,1.3387697,0
1.0,0.46221057,1.4079032,0
1.0,0.44458544,1.4923224,0
1.0,0.48655635,1.4418377,0
1.0,0.45701474,1.3671963,0
1.0,0.50994873,1.3405625,0
1.0,0.5046137,1.3516141,0
1.0,0.5373522,1.3306987,0
1.0,0.5067089,1.2868497,0
1.0,0.52791965,1.3009889,0
1.0,0.51713043,1.3011012,0
1.0,0.5310092,1.4026923,0
1.0,0.5242728,1.4645983,0
1.0,0.5326103,1.4467912,0
1.0,0.5184607,1.3811129,0
1.0,0.53395987,1.3934317,0
1.0,0.5301321,1.4743334,0
1.0,0.5378112,1.5994704,0
1.0,0.5141682,1.6328075,0
1.0,0.5287151,1.6823843,0
1.0,0.5393238,1.669953,0
1.0,0.5412338,1.6734502,0
1.0,0.541109,1.7252309,0
1.0,0.53733635,1.631809,0
1.0,0.53382653,1.4897673,0
1.0,0.53263193,1.4875238,0
1.0,0.5330689,1.4884787,0
1.0,0.52362216,1.4967322,0
1.0,0.5298454,1.4849555,0
1.0,0.49489436,1.3525947,0
1.0,0.49491867,1.3649609,0
1.0,0.501465,1.3563917,0
1.0,0.52421826,1.3245515,0
1.0,0.50291395,1.2646315,0
1.0,0.49095303,1.2217789,0
1.0,0.50150925,1.2269306,0
1.0,0.4864634,1.2742978,0
1.0,0.4572359,1.3865998,0
1.0,0.4551929,1.3746374,0
1.0,0.45652935,1.389847,0
1.0,0.48277807,1.3739238,0
1.0,0.45059663,1.4077289,0
1.0,0.46519092,1.4124806,0
1.0,0.4465992,1.3479459,0
1.0,0.4659814,1.2913448,0
1.0,0.44607025,1.3959296,0
1.0,0.47162032,1.3366355,0
1.0,0.46314734,1.3828368,0
1.0,0.50807256,1.2543818,0
1.0,0.4852418,1.228213,0
1.0,0.51732993,1.2024019,0
1.0,0.51923704,1.1866889,0
1.0,0.59742737,1.2126617,0
1.0,0.599663,1.2073966,0
1.0,0.6265648,1.1557262,0
1.0,0.5945303,1.1531873,0
1.0,0.6161583,1.2280979,0
1.0,0.5888983,1.2212017,0
1.0,0.61350423,1.3116305,0
1.0,0.5816024,1.4213103,0
1.0,0.6334686,1.4494421,0
1.0,0.614223,1.5308924,0
1.0,0.6474032,1.6502552,0
1.0,0.61495733,1.5762007,0
1.0,0.63355523,1.8700409,0
1.0,0.63384044,1.9081924,0
1.0,0.64947915,1.9237953,0
1.0,0.6319118,1.915292,0
1.0,0.6449008,1.8999484,0
1.0,0.61827165,1.8552713,0
1.0,0.63280827,1.8878933,0
1.0,0.63070494,1.8196862,0
1.0,0.6422099,1.8385905,0
1.0,0.6207772,1.8029674,0
1.0,0.6356456,1.8953856,0
1.0,0.60530394,2.1345606,0
1.0,0.60053545,2.1243343,0
1.0,0.57073784,2.0080109,0
1.0,0.5969874,2.117103,0
1.0,0.5665677,2.1019418,0
1.0,0.5969639,2.0962067,0
1.0,0.5982409,1.9199617,0
1.0,0.6496469,1.9455031,0
1.0,0.6269776,1.9427515,0
1.0,0.63603806,1.9475608,0
1.0,0.61796933,1.9226753,0
1.0,0.6369399,1.9327791,0
1.0,0.62043726,1.9188881,0
1.0,0.637381,1.8822179,0
1.0,0.61303383,1.9781679,0
1.0,0.63484824,1.9258988,0
1.0,0.62415946,1.829154,0
1.0,0.6463743,1.8218417,0
1.0,0.6323816,1.797698,0
1.0,0.644703,1.7771869,0
1.0,0.6071836,1.7853045,0
1.0,0.63156664,1.5241928,0
1.0,0.6187551,1.4529607,0
1.0,0.6212532,1.4305108,0
1.0,0.6218033,1.4484766,0
