true_labels,predictions,mse,anomalies
1.0,0.63588,1.4511209,0
1.0,0.6636172,1.4301543,0
1.0,0.6471514,1.3800293,0
1.0,0.6591771,1.3990324,0
1.0,0.6224065,1.3843591,0
1.0,0.60604304,1.3871937,0
1.0,0.56285226,1.2569873,0
1.0,0.6100429,1.0316898,0
1.0,0.595885,0.9979626,0
1.0,0.6379894,1.0623679,0
1.0,0.5787109,0.9508722,0
1.0,0.65777683,1.0038242,0
1.0,0.6286881,0.97292,0
1.0,0.6647789,1.0083172,0
1.0,0.5683703,0.95680994,0
1.0,0.61610353,1.0564507,0
1.0,0.5812688,0.9879958,0
1.0,0.60229516,1.0176557,0
1.0,0.5487566,0.97619486,0
1.0,0.58226377,1.0129504,0
1.0,0.5608112,0.9682894,0
1.0,0.596552,0.9366349,0
1.0,0.5708287,0.89162934,0
1.0,0.60594594,0.99293953,0
1.0,0.5723214,0.96162325,0
1.0,0.5807629,0.99955964,0
1.0,0.54278237,0.8730644,0
1.0,0.5884526,0.84680915,0
1.0,0.5999844,0.85855585,0
1.0,0.6383803,0.8740016,0
1.0,0.57939154,0.84159863,0
1.0,0.6094365,0.890418,0
1.0,0.5972306,0.9882269,0
1.0,0.6113482,0.99896055,0
1.0,0.580829,1.090847,0
1.0,0.5868221,1.0376873,0
1.0,0.59422433,1.0765815,0
1.0,0.6086592,1.0986285,0
1.0,0.6118943,1.1129098,0
1.0,0.6272287,1.1264882,0
1.0,0.63627756,1.132834,0
1.0,0.6502182,1.1447642,0
1.0,0.64868504,1.1048177,0
1.0,0.65395683,1.0995023,0
1.0,0.62607926,1.0816488,0
1.0,0.6241145,1.0896788,0
1.0,0.61199534,1.0830624,0
1.0,0.63147515,1.0071858,0
1.0,0.61188227,0.9877287,0
1.0,0.61261857,0.97710586,0
1.0,0.5959513,1.0132854,0
1.0,0.60432816,1.0293419,0
1.0,0.59020954,1.1041398,0
1.0,0.600165,1.0637833,0
1.0,0.5914962,1.058758,0
1.0,0.6035433,0.99914205,0
1.0,0.5603602,0.9811794,0
1.0,0.5835465,0.9274544,0
1.0,0.5693023,0.9175267,0
1.0,0.60733044,0.9444679,0
1.0,0.5463734,0.9136839,0
1.0,0.56423056,0.9374333,0
1.0,0.5373838,1.0350435,0
1.0,0.5698187,1.01783,0
1.0,0.5258135,0.8997347,0
1.0,0.54880154,0.9399183,0
1.0,0.5081352,0.8105378,0
1.0,0.55342716,0.8581219,0
1.0,0.5371274,0.80001736,0
1.0,0.57960814,0.85731125,0
1.0,0.5394187,0.8022808,0
1.0,0.5790559,0.85258925,0
1.0,0.57601684,0.89022416,0
1.0,0.61142313,0.89435667,0
1.0,0.56645817,0.8491435,0
1.0,0.59956336,0.8591394,0
1.0,0.5788878,0.8378907,0
1.0,0.6071183,0.9439604,0
1.0,0.5672816,0.9367036,0
1.0,0.5933567,0.99013495,0
1.0,0.59930587,1.0214224,0
1.0,0.6028788,1.0467706,0
1.0,0.5934949,0.96647286,0
1.0,0.580397,0.96487534,0
1.0,0.6242778,0.9308156,0
1.0,0.6137426,0.9342659,0
1.0,0.6049784,0.96567607,0
1.0,0.5837114,0.944532,0
1.0,0.59944165,0.98993665,0
1.0,0.58995736,0.9789761,0
1.0,0.57939535,0.96158284,0
1.0,0.5702801,0.95491326,0
1.0,0.5654371,0.9520895,0
1.0,0.5697038,0.9563408,0
1.0,0.5514737,0.8121809,0
1.0,0.5447641,0.83968323,0
1.0,0.53061366,0.81904495,0
1.0,0.5258355,0.8038813,0
1.0,0.5203116,0.8049797,0
1.0,0.5103408,0.77791595,0
1.0,0.50674,0.7573885,0
1.0,0.49749124,0.68582845,0
1.0,0.48460665,0.6608505,0
1.0,0.46287155,0.6473933,0
1.0,0.4630271,0.62773395,0
1.0,0.4530214,0.65391827,0
1.0,0.43063024,0.66745037,0
1.0,0.4050776,0.64760345,0
1.0,0.38499516,0.6556561,0
1.0,0.38903862,0.590937,0
1.0,0.37138638,0.535591,0
1.0,0.36067536,0.5281316,0
1.0,0.34572262,0.5302691,0
1.0,0.33786047,0.52147436,0
1.0,0.3243951,0.52407336,0
1.0,0.32248405,0.5439872,0
1.0,0.32347682,0.5092146,0
1.0,0.3155169,0.4904124,0
1.0,0.29777712,0.4600202,0
1.0,0.29895353,0.45437232,0
1.0,0.2999073,0.43331084,0
1.0,0.29977265,0.42140684,0
1.0,0.28952563,0.41127485,0
1.0,0.29040086,0.43048137,0
1.0,0.29824388,0.42847183,0
1.0,0.29874185,0.44288138,0
1.0,0.2946869,0.45638454,0
1.0,0.29913643,0.4075734,0
1.0,0.30237788,0.39856544,0
1.0,0.30472943,0.42378417,0
1.0,0.30283093,0.42521474,0
1.0,0.30292585,0.465356,0
1.0,0.31106943,0.4688753,0
1.0,0.298573,0.4794325,0
1.0,0.31114542,0.51509386,0
1.0,0.30640915,0.50441194,0
1.0,0.32415795,0.50863206,0
1.0,0.30246273,0.5686111,0
1.0,0.31118128,0.5502298,0
1.0,0.28725252,0.56740826,0
1.0,0.29856634,0.5874255,0
1.0,0.2755244,0.59849906,0
1.0,0.30303484,0.5884932,0
1.0,0.28868026,0.5577839,0
1.0,0.3114859,0.51364523,0
1.0,0.2825325,0.5373193,0
1.0,0.3092889,0.52764326,0
1.0,0.29366678,0.50846684,0
1.0,0.30758485,0.5012738,0
1.0,0.27931023,0.53531873,0
1.0,0.29346642,0.5296919,0
1.0,0.28001943,0.53936017,0
1.0,0.2827015,0.549879,0
1.0,0.26003614,0.5629288,0
1.0,0.26991692,0.54996145,0
1.0,0.26475537,0.53649384,0
1.0,0.26989353,0.55143106,0
1.0,0.24876265,0.5554761,0
1.0,0.24112618,0.62893033,0
1.0,0.23714031,0.82474136,0
1.0,0.23692639,0.8307115,0
1.0,0.22978854,0.8125646,0
1.0,0.23412643,0.82279444,0
1.0,0.23257737,0.79687655,0
1.0,0.2347739,0.8221561,0
1.0,0.22749446,0.87302923,0
1.0,0.23507863,0.8097763,0
1.0,0.23578219,0.83661354,0
1.0,0.2399575,0.80839527,0
1.0,0.23859578,0.7603266,0
1.0,0.25493392,0.745585,0
1.0,0.2471502,0.77218866,0
1.0,0.25826702,0.7283756,0
1.0,0.25080317,0.73410326,0
1.0,0.2746928,0.7033057,0
1.0,0.2617224,0.74324596,0
1.0,0.27750212,0.7056464,0
1.0,0.25309956,0.7410102,0
1.0,0.2704779,0.80470896,0
1.0,0.25421855,0.83458465,0
1.0,0.27178174,0.81508625,0
1.0,0.25079268,0.82128364,0
1.0,0.28969258,0.77123004,0
1.0,0.29380956,0.77450347,0
1.0,0.27630803,0.8803531,0
1.0,0.2734318,0.85515136,0
1.0,0.28423768,0.87773466,0
1.0,0.2925121,0.88657427,0
1.0,0.30913863,0.849891,0
1.0,0.31348625,0.8695452,0
1.0,0.32547542,0.8344221,0
1.0,0.32639766,0.6593818,0
1.0,0.34032166,0.65782315,0
1.0,0.35445347,0.65715957,0
1.0,0.36461708,0.65085536,0
1.0,0.37598318,0.6369536,0
1.0,0.36753792,0.621539,0
1.0,0.37055895,0.58138615,0
1.0,0.37326485,0.58752644,0
1.0,0.38523594,0.54574883,0
1.0,0.37831804,0.56403446,0
1.0,0.38629523,0.53599405,0
1.0,0.3883155,0.5378928,0
1.0,0.39734054,0.5271206,0
1.0,0.3757205,0.5435209,0
1.0,0.38785276,0.5358921,0
1.0,0.37414593,0.53749835,0
1.0,0.36484182,0.5210906,0
1.0,0.36976203,0.55115515,0
1.0,0.35947084,0.55748606,0
1.0,0.36955816,0.52005935,0
1.0,0.35051113,0.52081645,0
1.0,0.34631065,0.53811294,0
1.0,0.33977306,0.5516902,0
1.0,0.3658112,0.52659065,0
1.0,0.35009965,0.54849637,0
1.0,0.35062888,0.52171373,0
1.0,0.3268195,0.5245867,0
1.0,0.3539381,0.5197254,0
1.0,0.3563431,0.49965656,0
1.0,0.37802827,0.49557617,0
1.0,0.37436655,0.46781015,0
1.0,0.3875843,0.43322608,0
1.0,0.38276544,0.43173078,0
1.0,0.40960544,0.42106858,0
1.0,0.39789313,0.41107512,0
1.0,0.41953874,0.40430823,0
1.0,0.40880954,0.40025368,0
1.0,0.43213704,0.4046799,0
1.0,0.42949823,0.3997575,0
1.0,0.4606747,0.40326425,0
1.0,0.4648348,0.40344632,0
1.0,0.46770316,0.4620294,0
1.0,0.4456596,0.45482633,0
1.0,0.43674433,0.47043794,0
1.0,0.4251371,0.5163847,0
1.0,0.42724845,0.5190626,0
1.0,0.42011905,0.54641736,0
1.0,0.40872037,0.6093877,0
1.0,0.41915292,0.5998451,0
1.0,0.40795872,0.5763999,0
1.0,0.42642894,0.5678554,0
1.0,0.41068405,0.5226966,0
1.0,0.42469716,0.54276705,0
1.0,0.42733055,0.580364,0
1.0,0.4406738,0.5562619,0
1.0,0.44964656,0.5810312,0
1.0,0.47095895,0.5674509,0
1.0,0.46984068,0.5212351,0
1.0,0.48146394,0.53446984,0
1.0,0.4930108,0.50300515,0
1.0,0.50205594,0.5100977,0
1.0,0.49378413,0.50616896,0
1.0,0.48317772,0.50109196,0
1.0,0.48390013,0.4894122,0
1.0,0.50140697,0.4950549,0
1.0,0.59712917,0.5436076,0
1.0,0.59907997,0.54311144,0
1.0,0.63130397,0.58360344,0
1.0,0.6522154,0.60443294,0
1.0,0.7372901,0.66968083,0
1.0,0.69416374,0.6336441,0
1.0,0.7320979,0.6807974,0
1.0,0.7404414,0.7476648,0
1.0,0.80921835,0.8268342,0
1.0,0.7726962,0.7845283,0
1.0,0.8352258,0.84519786,0
1.0,0.81142116,0.79070735,0
1.0,0.86941427,0.9206321,0
1.0,0.8272217,0.9248278,0
1.0,0.8854085,0.96840304,0
1.0,0.8832275,0.9514014,0
1.0,0.9098837,0.9934387,0
1.0,0.88648087,0.96284235,0
1.0,0.8907411,0.966062,0
1.0,0.9027438,0.93383706,0
1.0,0.9246326,0.8844999,0
1.0,0.9081328,0.88680756,0
1.0,0.926237,0.92806935,0
1.0,0.92425114,0.99862564,0
1.0,0.9080298,1.0094571,0
1.0,0.88665175,0.9894816,0
1.0,0.91112447,1.0519185,0
1.0,0.91018975,1.1049584,0
1.0,0.89496154,1.1163821,0
1.0,0.88744485,1.0984201,0
1.0,0.9106211,1.1520422,0
1.0,0.91109544,1.2149203,0
1.0,0.8984985,1.3715414,0
1.0,0.91211337,1.6307168,0
1.0,0.92964983,1.6578698,0
1.0,0.9335062,1.6427281,0
1.0,0.9169601,1.5904913,0
1.0,0.9209279,1.5929855,0
1.0,0.92538583,1.7519764,0
1.0,0.9209448,1.7793006,0
1.0,0.9261434,1.7285119,0
1.0,0.9383644,1.760962,0
1.0,0.9422889,1.7773669,0
1.0,0.9278731,1.7528231,0
1.0,0.9075277,1.7494029,0
1.0,0.92804265,1.7426779,0
1.0,0.9198683,1.7790124,0
1.0,0.90721166,1.7515888,0
1.0,0.88543916,1.7191741,0
1.0,0.88679546,1.8046566,0
1.0,0.8650939,1.8060429,0
1.0,0.8340207,1.9547074,0
1.0,0.8152473,2.0003438,0
1.0,0.8492795,2.0756567,0
1.0,0.83029574,2.0396478,0
1.0,0.81258774,1.9419765,0
1.0,0.7829749,1.9474885,0
1.0,0.8037135,2.138182,0
1.0,0.79699147,2.097027,0
1.0,0.80295384,2.063366,0
1.0,0.8240255,2.1349583,0
1.0,0.84823436,2.2057123,0
1.0,0.82644534,2.1746678,0
1.0,0.8375383,2.2043378,0
1.0,0.85376966,2.116506,0
1.0,0.8657811,2.044473,0
1.0,0.8699005,2.1902187,0
1.0,0.87503755,2.2811587,0
1.0,0.88961077,2.3465343,0
1.0,0.90087014,2.4249997,0
1.0,0.9091153,2.3899574,0
1.0,0.90973717,2.4209456,0
1.0,0.9388501,2.5502136,0
1.0,0.95062244,2.5527077,0
1.0,0.95898205,2.5693216,0
1.0,0.9571581,2.611094,0
1.0,0.9633638,2.6738312,0
1.0,0.96351576,2.694958,0
1.0,0.96933794,2.6094189,0
1.0,0.9655024,2.6011152,0
1.0,0.9668561,2.6040304,0
1.0,0.9604431,2.6045866,0
1.0,0.956759,2.5906568,0
1.0,0.957876,2.365982,0
1.0,0.9566087,2.2471664,0
1.0,0.954257,2.240364,0
1.0,0.9488918,2.3921463,0
1.0,0.9477973,2.6131654,0
1.0,0.9429566,2.4915457,0
1.0,0.9431354,2.2978768,0
1.0,0.9422424,2.287467,0
1.0,0.9412037,2.4598536,0
1.0,0.93489033,2.5858955,0
1.0,0.9327955,2.5706272,0
1.0,0.92314893,2.4976935,0
1.0,0.9142061,2.4084272,0
1.0,0.875698,2.2906096,0
1.0,0.8925258,2.4360943,0
1.0,0.85052776,2.2716088,0
1.0,0.86967295,2.242032,0
1.0,0.8167466,2.099659,0
1.0,0.8176401,2.0915823,0
1.0,0.75954074,1.9460533,0
1.0,0.7797668,1.9311162,0
1.0,0.7704188,1.8235837,0
1.0,0.8065848,1.903578,0
1.0,0.7654574,1.8645618,0
1.0,0.75903904,2.1000724,0
1.0,0.7168709,1.9963856,0
1.0,0.7425203,1.9631636,0
1.0,0.7353336,1.9701518,0
1.0,0.7390577,2.0471935,0
1.0,0.7193645,2.092747,0
1.0,0.7218159,2.1861587,0
1.0,0.7325202,2.162421,0
1.0,0.7487921,2.2049713,0
1.0,0.7220952,2.2296853,0
1.0,0.71092737,2.4256647,0
1.0,0.7137932,2.2953517,0
1.0,0.7142639,2.1030512,0
1.0,0.7230158,2.1030498,0
1.0,0.69061095,2.0423474,0
1.0,0.70758164,2.3071012,0
1.0,0.70939356,2.361074,0
1.0,0.72210515,2.2401989,0
1.0,0.7025282,2.2288165,0
1.0,0.7027204,2.3057957,0
1.0,0.7070025,2.3677197,0
1.0,0.700507,2.3793163,0
1.0,0.6874003,2.185744,0
1.0,0.7022717,2.2033792,0
1.0,0.7019374,2.2191262,0
1.0,0.71059394,2.592292,0
1.0,0.70139885,2.6592875,0
1.0,0.715831,2.6329894,0
1.0,0.7345003,2.6050951,0
1.0,0.7272106,2.5941882,0
1.0,0.71802807,2.5772283,0
1.0,0.71010375,2.6283753,0
1.0,0.7235974,2.3681285,0
1.0,0.7182165,2.3271785,0
1.0,0.69487494,2.3508456,0
1.0,0.6994364,2.6508036,0
1.0,0.7018237,2.5889418,0
1.0,0.69488806,2.492127,0
1.0,0.6890829,2.3128939,0
1.0,0.6881639,2.3182411,0
1.0,0.69915277,2.3855495,0
1.0,0.70432675,2.5414102,0
1.0,0.71508425,2.3298573,0
1.0,0.715155,2.356102,0
1.0,0.72075963,2.4345179,0
1.0,0.7245987,2.5915008,0
1.0,0.7170195,2.681054,0
1.0,0.72680277,2.4958885,0
1.0,0.7325356,2.315654,0
1.0,0.7292672,2.295856,0
1.0,0.73182064,2.4094453,0
1.0,0.72228813,2.3866043,0
1.0,0.7486698,2.4013946,0
1.0,0.7241908,2.3248062,0
1.0,0.7302921,2.3713346,0
1.0,0.7165805,2.2905788,0
1.0,0.72191805,2.2978349,0
1.0,0.7062993,1.9375434,0
1.0,0.7285995,1.934252,0
1.0,0.70832443,1.8960911,0
1.0,0.7286312,2.1286812,0
1.0,0.7029199,2.140976,0
1.0,0.7198053,2.1655314,0
1.0,0.69529253,2.0328722,0
1.0,0.7142814,2.0625415,0
1.0,0.6845084,1.992845,0
1.0,0.70320344,2.1634014,0
1.0,0.6850733,1.858583,0
1.0,0.7085553,1.9305089,0
1.0,0.6725226,1.8836293,0
1.0,0.7036664,2.039206,0
1.0,0.67544955,2.021162,0
1.0,0.72314453,2.020213,0
1.0,0.68598086,1.7418444,0
1.0,0.71795404,1.7764347,0
1.0,0.6730967,1.7841216,0
1.0,0.70547837,2.104158,0
1.0,0.6681191,1.8895819,0
1.0,0.7058597,1.8579999,0
1.0,0.6776385,1.8343571,0
1.0,0.7138483,1.9108622,0
1.0,0.68221533,1.888039,0
1.0,0.7221117,1.8107824,0
1.0,0.7161559,1.816014,0
1.0,0.7306133,1.8106886,0
1.0,0.70599157,2.0313897,0
1.0,0.72433853,2.0316586,0
1.0,0.7047104,1.9960842,0
1.0,0.721246,2.0029964,0
1.0,0.70034677,1.9790559,0
1.0,0.7287799,1.9995008,0
1.0,0.70553935,2.0639162,0
1.0,0.7315409,1.9650989,0
1.0,0.71240145,1.9722804,0
1.0,0.72981495,2.0015123,0
1.0,0.7133493,2.5466275,0
1.0,0.7226203,2.6199741,0
1.0,0.71721506,2.5730858,0
1.0,0.73940635,2.4104176,0
1.0,0.74376357,2.365628,0
1.0,0.7417006,2.4632356,0
1.0,0.73967475,2.9257278,0
1.0,0.7539188,2.8377092,0
1.0,0.7461324,2.890682,0
1.0,0.7303095,2.8810792,0
1.0,0.727743,3.0976696,0
1.0,0.7192484,3.1786158,0
1.0,0.7072033,3.1176326,0
1.0,0.7007398,2.745192,0
1.0,0.69599116,2.7377486,0
1.0,0.70510936,2.9898758,0
1.0,0.7114299,3.109366,0
1.0,0.72700787,3.1382427,0
1.0,0.73890126,3.1608617,0
1.0,0.7417749,3.1821258,0
1.0,0.74905103,3.237002,0
1.0,0.73951924,3.5523293,0
1.0,0.73850584,3.3862739,0
1.0,0.71169305,3.271343,0
1.0,0.7227724,3.3177345,0
1.0,0.716946,3.5711415,0
1.0,0.72898394,3.9279985,0
1.0,0.7180654,3.8866422,0
1.0,0.75622916,3.8753052,0
1.0,0.74353474,3.8289275,0
1.0,0.7784615,3.8913972,0
1.0,0.7391305,3.8951342,0
1.0,0.79878455,3.561695,0
1.0,0.7974051,3.4929242,0
1.0,0.8212987,3.5810194,0
1.0,0.80100137,3.6526465,0
1.0,0.8382976,4.0088797,0
1.0,0.83820254,3.9055724,0
1.0,0.86165416,3.481977,0
1.0,0.85786265,3.4582171,0
1.0,0.86242867,3.5363188,0
1.0,0.8605483,3.658209,0
1.0,0.87137496,3.5115557,0
1.0,0.8681567,3.4375854,0
1.0,0.8888389,3.4045587,0
1.0,0.88652134,3.426175,0
1.0,0.90175766,3.8570602,0
1.0,0.89082503,3.8004608,0
1.0,0.91951394,3.699192,0
1.0,0.8988957,3.5893,0
1.0,0.9009759,3.6779013,0
1.0,0.88973796,3.8161578,0
1.0,0.89951134,3.9878435,0
1.0,0.88895404,3.614532,0
1.0,0.8868472,3.4954753,0
1.0,0.8731913,3.582759,0
1.0,0.8685558,3.7698996,0
1.0,0.82168955,3.5135798,0
1.0,0.8293465,3.1699853,0
1.0,0.82930917,3.1591053,0
1.0,0.8123271,3.1116729,0
1.0,0.761132,3.0449162,0
1.0,0.7811682,3.658475,0
1.0,0.7740617,3.686034,0
1.0,0.8050105,3.6888015,0
1.0,0.738728,3.5220723,0
1.0,0.74958885,3.7563112,0
1.0,0.7027979,3.725051,0
1.0,0.7342245,3.6661456,0
1.0,0.73581874,3.6320086,0
1.0,0.7772732,3.739491,0
1.0,0.75854856,3.7733676,0
1.0,0.76619154,3.871859,0
1.0,0.76278585,3.8276825,0
1.0,0.8109644,3.941121,0
1.0,0.8196801,3.9230976,0
1.0,0.82600415,3.9946995,0
1.0,0.82284784,4.1023264,0
1.0,0.8535815,3.8692787,0
1.0,0.8720721,3.6731749,0
1.0,0.88892996,3.7195482,0
1.0,0.886807,3.7484298,0
1.0,0.89624274,3.9387574,0
1.0,0.88465655,3.8075147,0
1.0,0.8932378,3.5632598,0
1.0,0.8837658,3.504274,0
1.0,0.8692568,3.5098076,0
1.0,0.8590826,3.4745445,0
1.0,0.8517514,3.349022,0
1.0,0.88931805,3.351127,0
1.0,0.9061732,3.3992963,0
1.0,0.9251078,3.4354959,0
1.0,0.93028283,3.523299,0
1.0,0.9340394,3.4840784,0
1.0,0.9472047,2.9611402,0
1.0,0.95590854,2.7915335,0
1.0,0.9544176,2.7862515,0
1.0,0.9466345,2.7846212,0
1.0,0.92313695,2.5134726,0
1.0,0.9235609,2.257362,0
1.0,0.9144193,2.1329968,0
1.0,0.87543625,2.0619035,0
1.0,0.8636926,2.0979257,0
1.0,0.8467551,2.018371,0
1.0,0.8327847,1.7786474,0
1.0,0.78356093,1.6180005,0
1.0,0.80283093,1.6555156,0
1.0,0.82203025,1.6907651,0
1.0,0.8301537,1.6666028,0
1.0,0.82828605,1.5786754,0
1.0,0.85433984,1.6333418,0
1.0,0.86540645,1.6524758,0
1.0,0.8753232,1.6916288,0
1.0,0.84043425,1.6187556,0
1.0,0.84465545,1.3843111,0
1.0,0.83076507,1.2948033,0
1.0,0.84950733,1.3609408,0
1.0,0.8198717,1.293993,0
1.0,0.8086325,1.2315309,0
1.0,0.79023826,1.0993108,0
1.0,0.8219572,1.0640867,0
1.0,0.8086945,0.99026954,0
1.0,0.8142809,0.98642635,0
1.0,0.75805837,0.8808243,0
1.0,0.7635254,0.84469163,0
1.0,0.7552631,0.8136493,0
1.0,0.78340685,0.8227632,0
1.0,0.7462104,0.77116394,0
1.0,0.7910362,0.81872296,0
1.0,0.78044933,0.7898599,0
1.0,0.7718135,0.75653565,0
1.0,0.7159788,0.68059564,0
1.0,0.7207632,0.6839154,0
1.0,0.67594767,0.60454893,0
1.0,0.66082567,0.54622734,0
1.0,0.5994632,0.45766476,0
1.0,0.5684775,0.4439574,0
1.0,0.5096992,0.36836898,0
1.0,0.49431455,0.35296237,0
1.0,0.4384177,0.3298905,0
1.0,0.43813455,0.34405208,0
1.0,0.43138534,0.31344116,0
1.0,0.40112913,0.28345838,0
1.0,0.37802216,0.31843638,0
1.0,0.36272925,0.31566936,0
1.0,0.36404827,0.33479118,0
1.0,0.35032663,0.33572727,0
1.0,0.35528678,0.32767487,0
1.0,0.36599255,0.32809588,0
1.0,0.37890425,0.3399136,0
1.0,0.37822893,0.32600832,0
1.0,0.37396237,0.33563304,0
1.0,0.3886604,0.35008124,0
1.0,0.4057676,0.35803783,0
1.0,0.40169916,0.36761096,0
1.0,0.38111356,0.3589193,0
1.0,0.35512337,0.3556955,0
1.0,0.3699169,0.36879006,0
1.0,0.37484026,0.34407252,0
1.0,0.36569682,0.4519059,0
1.0,0.3636217,0.44680792,0
1.0,0.3837776,0.46050525,0
1.0,0.39921808,0.4578188,0
1.0,0.3979509,0.45632195,0
1.0,0.3971171,0.50259507,0
1.0,0.4045766,0.52722466,0
1.0,0.40975246,0.5470263,0
1.0,0.40990126,0.58948845,0
1.0,0.41759738,0.57999444,0
1.0,0.42150086,0.58448195,0
1.0,0.44004178,0.57766426,0
1.0,0.42838374,0.57161534,0
1.0,0.45072806,0.5639421,0
1.0,0.44902012,0.60701275,0
1.0,0.45871523,0.64809215,0
1.0,0.4486042,0.689329,0
1.0,0.45256388,0.7176077,0
1.0,0.45862404,0.7501761,0
1.0,0.47619286,0.7444751,0
1.0,0.47854775,0.7516648,0
1.0,0.5058025,0.75343245,0
1.0,0.48658192,0.73323834,0
1.0,0.5097464,0.76431084,0
1.0,0.4988311,0.75420344,0
1.0,0.51244116,0.7273296,0
1.0,0.49442095,0.7214531,0
1.0,0.50105983,0.711908,0
1.0,0.46798527,0.70129156,0
1.0,0.49550977,0.7711747,0
1.0,0.47201684,0.75458497,0
1.0,0.4894443,0.7860668,0
1.0,0.46033892,0.7111365,0
1.0,0.4843231,0.78470993,0
1.0,0.48505113,0.79168105,0
1.0,0.49794468,0.7902045,0
1.0,0.50021404,0.79135656,0
1.0,0.51386476,0.7633929,0
1.0,0.4973019,0.7347298,0
1.0,0.5019542,0.7229559,0
1.0,0.49727172,0.6738701,0
1.0,0.51551324,0.7184894,0
1.0,0.4926342,0.71396494,0
1.0,0.4786023,0.73638874,0
1.0,0.4834911,0.78264964,0
1.0,0.49357134,0.8404697,0
1.0,0.4966384,0.7900404,0
1.0,0.4918087,0.8004804,0
1.0,0.5101166,0.76699305,0
1.0,0.5369383,0.88822603,0
1.0,0.5288011,0.831283,0
1.0,0.54329354,0.8448603,0
1.0,0.57688266,0.86767673,0
1.0,0.58219355,0.8780979,0
1.0,0.5800179,0.8975637,0
1.0,0.58351547,0.89605373,0
1.0,0.6063399,0.91692114,0
1.0,0.5848444,0.9002988,0
1.0,0.563629,0.8746561,0
1.0,0.55370075,0.896211,0
1.0,0.5607817,0.9434247,0
1.0,0.548162,0.87722343,0
1.0,0.5558151,0.8430998,0
1.0,0.55639094,0.8219086,0
1.0,0.56386393,0.81314766,0
1.0,0.5478325,0.7683281,0
1.0,0.5571755,0.78624165,0
1.0,0.58241475,0.81168926,0
1.0,0.597532,0.84102505,0
1.0,0.6093287,0.86328495,0
1.0,0.60390204,0.86216867,0
1.0,0.63417554,0.99915963,0
1.0,0.6192232,1.064704,0
1.0,0.6529396,1.0831251,0
1.0,0.5794035,0.9781203,0
1.0,0.57625204,1.0650212,0
1.0,0.5593449,1.1287813,0
1.0,0.5945167,1.1056212,0
1.0,0.5983375,1.1199491,0
1.0,0.6193118,1.1154003,0
1.0,0.58978355,1.1011512,0
1.0,0.64505315,1.0684305,0
1.0,0.65613717,1.0680345,0
1.0,0.6878513,1.117219,0
1.0,0.65246385,1.2068553,0
1.0,0.6993327,1.3361186,0
1.0,0.67355746,1.3141856,0
1.0,0.68616104,1.3698914,0
1.0,0.6852793,1.3675969,0
1.0,0.7224934,1.4267137,0
1.0,0.7303319,1.511383,0
1.0,0.71037346,1.5218973,0
1.0,0.71751624,1.5334814,0
1.0,0.72899634,1.526365,0
1.0,0.74377066,1.553448,0
1.0,0.71236897,1.5673575,0
1.0,0.72312534,1.637703,0
1.0,0.71827644,1.6184225,0
1.0,0.752618,1.6203744,0
1.0,0.738066,1.5886478,0
1.0,0.7451147,1.6167872,0
1.0,0.7243818,1.6269153,0
1.0,0.73507094,1.6784588,0
1.0,0.7264053,1.5477002,0
1.0,0.74735385,1.4732056,0
1.0,0.71912295,1.4226687,0
1.0,0.7193893,1.5004346,0
1.0,0.6791802,1.4163613,0
1.0,0.71166337,1.3177364,0
1.0,0.690683,1.2797148,0
1.0,0.69475055,1.3666756,0
1.0,0.6469317,1.3087466,0
1.0,0.6820227,1.3201869,0
1.0,0.64627266,1.2407409,0
1.0,0.6652698,1.2573934,0
1.0,0.6418469,1.2129507,0
1.0,0.64846206,1.1140448,0
1.0,0.62673634,1.078064,0
1.0,0.66452473,1.1153162,0
1.0,0.68638355,1.0835077,0
1.0,0.7034012,1.0933481,0
1.0,0.66335887,1.0841503,0
1.0,0.6593157,1.1331521,0
1.0,0.635464,1.0383081,0
1.0,0.6804757,1.0603286,0
1.0,0.6433129,1.022023,0
