true_labels,predictions,mse,anomalies
1.0,0.66127086,1.0833502,0
1.0,0.61268085,0.9741654,0
1.0,0.6551909,1.023025,0
1.0,0.6555327,1.0095159,0
1.0,0.6958296,1.0771284,0
1.0,0.68165153,1.0957139,0
1.0,0.70635515,1.1714664,0
1.0,0.6876629,1.094875,0
1.0,0.7561986,1.1924112,0
1.0,0.750758,1.1464012,0
1.0,0.7672903,1.1836559,0
1.0,0.75936955,1.2278559,0
1.0,0.81002873,1.3090863,0
1.0,0.8049554,1.1623204,0
1.0,0.82920706,1.2126635,0
1.0,0.8045507,1.2107766,0
1.0,0.8423076,1.2149465,0
1.0,0.8347762,1.1890578,0
1.0,0.86408275,1.2454664,0
1.0,0.8593024,1.2447819,0
1.0,0.89278936,1.3710275,0
1.0,0.89353174,1.3968647,0
1.0,0.89480585,1.3605416,0
1.0,0.90184784,1.3157842,0
1.0,0.91831374,1.431566,0
1.0,0.91722953,1.4675553,0
1.0,0.9220127,1.4751751,0
1.0,0.9131035,1.4101772,0
1.0,0.91392255,1.322955,0
1.0,0.8962887,1.2809796,0
1.0,0.90837824,1.3477515,0
1.0,0.89653105,1.3244785,0
1.0,0.8914016,1.2608021,0
1.0,0.87377554,1.202712,0
1.0,0.87874734,1.276577,0
1.0,0.85886556,1.2248955,0
1.0,0.8622511,1.2231922,0
1.0,0.8377493,1.1300454,0
1.0,0.8409564,1.0572438,0
1.0,0.8160445,1.0081115,0
1.0,0.81643164,1.1329224,0
1.0,0.7761293,1.0999705,0
1.0,0.7719844,1.083627,0
1.0,0.75351113,1.014254,0
1.0,0.7429881,1.0078634,0
1.0,0.71816546,0.9788215,0
1.0,0.73832124,1.0142202,0
1.0,0.73333776,0.9657157,0
1.0,0.73813784,0.9471985,0
1.0,0.7081785,0.95289826,0
1.0,0.7046457,1.0165429,0
1.0,0.6777442,0.94885755,0
1.0,0.6742975,0.9028999,0
1.0,0.6556662,0.8682665,0
1.0,0.6342878,0.8604769,0
1.0,0.62883365,0.8702036,0
1.0,0.6299152,0.8015959,0
1.0,0.63555104,0.79511976,0
1.0,0.6377769,0.79821354,0
1.0,0.61085486,0.84419405,0
1.0,0.5991912,0.85965663,0
1.0,0.5962545,0.84451723,0
1.0,0.59020835,0.8239168,0
1.0,0.5882477,0.8097671,0
1.0,0.5757353,0.8227217,0
1.0,0.5928858,0.91643333,0
1.0,0.60283345,0.8699606,0
1.0,0.60917264,0.8640907,0
1.0,0.59367526,0.84750897,0
1.0,0.5995775,0.89454556,0
1.0,0.5958651,0.9327928,0
1.0,0.57269174,0.90808904,0
1.0,0.5590176,0.7776277,0
1.0,0.58007383,0.77221346,0
1.0,0.564302,0.7541858,0
1.0,0.57682186,0.814335,0
1.0,0.56390226,0.7502289,0
1.0,0.5950815,0.81277406,0
1.0,0.5568729,0.77373946,0
1.0,0.54999155,0.82726085,0
1.0,0.5232375,0.84975207,0
1.0,0.5322546,0.812274,0
1.0,0.5138211,0.7315781,0
1.0,0.54262185,0.78943646,0
1.0,0.5187404,0.7960192,0
1.0,0.530112,0.9883684,0
1.0,0.51621056,0.9663753,0
1.0,0.5334651,0.9945504,0
1.0,0.5363914,0.9844275,0
1.0,0.5368914,0.9794244,0
1.0,0.5349001,1.0064001,0
1.0,0.5599542,1.0252609,0
1.0,0.5868383,0.9801396,0
1.0,0.58431065,0.9851035,0
1.0,0.57096535,1.0049582,0
1.0,0.57797754,1.0578027,0
1.0,0.58361036,1.03631,0
1.0,0.5817424,1.0049267,0
1.0,0.600325,0.994562,0
1.0,0.5814855,1.0292567,0
1.0,0.60247815,1.1228769,0
1.0,0.59500116,1.1248955,0
1.0,0.6071263,1.1101577,0
1.0,0.60042465,1.1113586,0
1.0,0.61342865,1.1730776,0
1.0,0.61371523,1.1985266,0
1.0,0.61743885,1.2492409,0
1.0,0.6084655,1.1930866,0
1.0,0.62325424,1.2408001,0
1.0,0.6105589,1.1924314,0
1.0,0.6257574,1.343868,0
1.0,0.605632,1.2850089,0
1.0,0.6389116,1.2610184,0
1.0,0.6287683,1.2357117,0
1.0,0.6408824,1.2439744,0
1.0,0.6162269,1.1994863,0
1.0,0.63375777,1.2662313,0
1.0,0.63298035,1.0794828,0
1.0,0.6449279,1.087894,0
1.0,0.60935026,1.0244774,0
1.0,0.6247129,1.077734,0
1.0,0.6059217,1.0687397,0
1.0,0.60795224,1.0679979,0
1.0,0.58406705,0.9561393,0
1.0,0.5907545,0.9613545,0
1.0,0.5698794,0.9806558,0
1.0,0.5846462,1.0256404,0
1.0,0.5672439,0.957412,0
1.0,0.60007507,0.98761725,0
1.0,0.57788044,0.92559403,0
1.0,0.5850045,0.9469413,0
1.0,0.55996746,0.9212095,0
1.0,0.59402746,0.9223951,0
1.0,0.5795933,0.85533607,0
1.0,0.57787526,0.8347266,0
1.0,0.5644985,0.8709686,0
1.0,0.54977125,0.8983698,0
1.0,0.5632974,0.885882,0
1.0,0.55963796,0.847239,0
1.0,0.5625009,0.8451481,0
1.0,0.54419976,0.82607466,0
1.0,0.558531,0.92189467,0
1.0,0.55499417,0.83534825,0
1.0,0.5768834,0.8398647,0
1.0,0.56685585,0.8268907,0
1.0,0.60326177,0.88710177,0
1.0,0.58738476,0.8807335,0
1.0,0.6275511,0.9330102,0
1.0,0.6491944,0.89201486,0
1.0,0.6982598,0.93991405,0
1.0,0.6862691,0.9235139,0
1.0,0.70187277,1.0234659,0
1.0,0.6595249,0.95234925,0
1.0,0.7142887,1.0152562,0
1.0,0.7290783,1.0026357,0
1.0,0.72875446,1.0030665,0
1.0,0.695365,0.96141833,0
1.0,0.7392084,1.0190454,0
1.0,0.7538646,0.97325253,0
1.0,0.739401,0.947536,0
1.0,0.71220076,0.91950375,0
1.0,0.71388155,0.9530841,0
1.0,0.7337115,0.98254997,0
1.0,0.7273854,0.9356955,0
1.0,0.7683802,0.9842458,0
1.0,0.78986245,1.0239398,0
1.0,0.8338963,1.1054834,0
1.0,0.8203813,1.0513146,0
1.0,0.8398905,1.0100957,0
1.0,0.8401367,1.0210744,0
1.0,0.860399,1.078901,0
1.0,0.84083354,1.0432019,0
1.0,0.81514734,0.9421661,0
1.0,0.79308957,0.8294075,0
1.0,0.81654763,0.8204744,0
1.0,0.8136841,0.81742525,0
1.0,0.83076435,0.84839475,0
1.0,0.82254094,0.8240837,0
1.0,0.8291933,0.849353,0
1.0,0.8352205,0.878541,0
1.0,0.8499949,0.9066901,0
1.0,0.85199046,0.9184014,0
1.0,0.84252495,0.9194062,0
1.0,0.85898924,0.9173585,0
1.0,0.8712588,0.93038905,0
1.0,0.88975674,0.990734,0
1.0,0.89144045,0.99031997,0
1.0,0.89875484,1.0029821,0
1.0,0.8967512,1.0454793,0
1.0,0.9131473,1.0699204,0
1.0,0.91039586,1.0539008,0
1.0,0.91229993,1.0573547,0
1.0,0.91427857,1.0500939,0
1.0,0.8997526,0.9940698,0
1.0,0.8958529,1.0046833,0
1.0,0.9011355,1.0782058,0
1.0,0.89564574,1.0293856,0
1.0,0.8826792,0.998042,0
1.0,0.8606535,1.0172288,0
1.0,0.8542899,1.0198579,0
1.0,0.8431694,1.0029762,0
1.0,0.8535862,1.0681069,0
1.0,0.84318864,1.0431104,0
1.0,0.85196316,1.051746,0
1.0,0.8526066,1.1064547,0
1.0,0.8342609,1.1386354,0
1.0,0.85192734,1.1766348,0
1.0,0.86719453,1.205393,0
1.0,0.85641193,1.2142906,0
1.0,0.8494768,1.2105844,0
1.0,0.8461217,1.1922419,0
1.0,0.8673925,1.2405665,0
1.0,0.8490683,1.1844971,0
1.0,0.84702384,1.169158,0
1.0,0.8177763,1.1053393,0
1.0,0.8691516,1.1514797,0
1.0,0.8430234,1.1077275,0
1.0,0.87212884,1.1768322,0
1.0,0.8402632,1.1120927,0
1.0,0.85854155,1.1458904,0
1.0,0.8245996,1.0608853,0
1.0,0.86224586,1.1018023,0
1.0,0.8473022,1.0829651,0
1.0,0.88258445,1.1631556,0
1.0,0.8710031,1.1530306,0
1.0,0.8968453,1.3159173,0
1.0,0.8961622,1.4693345,0
1.0,0.8949591,1.3611591,0
1.0,0.8782666,1.3248806,0
1.0,0.88188016,1.3682747,0
1.0,0.84052944,1.2611665,0
1.0,0.81401116,1.2422554,0
1.0,0.7797905,1.1464771,0
1.0,0.7938515,1.1259757,0
1.0,0.74834174,1.039069,0
1.0,0.7179598,0.991177,0
1.0,0.70210874,0.9955767,0
1.0,0.7206616,1.0542129,0
1.0,0.68958604,1.0311202,0
1.0,0.6646424,1.0512486,0
1.0,0.7032479,1.1498663,0
1.0,0.7022249,1.1577742,0
1.0,0.73983234,1.2102532,0
1.0,0.75214404,1.2288412,0
1.0,0.79425514,1.3559648,0
1.0,0.7645032,1.3431953,0
1.0,0.80045533,1.4459383,0
1.0,0.8018212,1.4776188,0
1.0,0.8515086,1.5565284,0
1.0,0.82464767,1.5185955,0
1.0,0.8365417,1.6285694,0
1.0,0.83503747,1.650419,0
1.0,0.8645882,1.7117407,0
1.0,0.8295161,1.6231043,0
1.0,0.84609866,1.6482289,0
1.0,0.8530324,1.6842159,0
1.0,0.8891809,1.8047049,0
1.0,0.8807378,1.7544115,0
1.0,0.9128506,1.6676029,0
1.0,0.93066835,1.7416707,0
1.0,0.9583685,1.9513798,0
1.0,0.94890213,1.9928582,0
1.0,0.9556574,2.0428276,0
1.0,0.95795065,2.0173786,0
1.0,0.9564744,2.0124881,0
1.0,0.9466176,1.997327,0
1.0,0.9457188,2.0201764,0
1.0,0.94526607,2.0713928,0
1.0,0.95071954,2.075656,0
1.0,0.95136625,1.9721589,0
1.0,0.95161736,1.9545766,0
1.0,0.9529711,1.9043348,0
1.0,0.9541224,1.8398044,0
1.0,0.9522742,1.8611487,0
1.0,0.9525254,1.8669317,0
1.0,0.9547728,1.8617244,0
1.0,0.9509688,1.8846064,0
1.0,0.9493535,1.859025,0
1.0,0.9475471,1.8115361,0
1.0,0.94993114,1.8157969,0
1.0,0.94574994,1.8146985,0
1.0,0.9398985,1.7822621,0
1.0,0.9363361,1.7836378,0
1.0,0.9330127,1.7953259,0
1.0,0.9323337,1.7654498,0
1.0,0.92924935,1.7538755,0
1.0,0.9348078,1.7868588,0
1.0,0.9274631,1.7777886,0
1.0,0.9372649,1.8274722,0
1.0,0.93321395,1.7494619,0
1.0,0.93892336,1.7149346,0
1.0,0.93158084,1.6736331,0
1.0,0.9314139,1.5730773,0
1.0,0.9191898,1.459765,0
1.0,0.92904186,1.4218404,0
1.0,0.9244517,1.3764448,0
1.0,0.92417234,1.3648161,0
1.0,0.915779,1.3335176,0
1.0,0.91780525,1.3743248,0
1.0,0.9006128,1.3385003,0
1.0,0.9050876,1.2565134,0
1.0,0.89459074,1.2017033,0
1.0,0.8975079,1.1836939,0
1.0,0.87962794,1.1462492,0
1.0,0.88136166,1.1591367,0
1.0,0.8741599,1.1144283,0
1.0,0.8657088,1.0724487,0
1.0,0.8497701,1.0231569,0
1.0,0.8438679,1.0294359,0
1.0,0.828393,0.9828909,0
1.0,0.8067679,0.9271584,0
1.0,0.7847398,0.8556139,0
1.0,0.7554126,0.78760004,0
1.0,0.7052659,0.6977203,0
1.0,0.6913473,0.6749637,0
1.0,0.6486291,0.6174906,0
1.0,0.6259669,0.58829767,0
1.0,0.6235659,0.5867801,0
1.0,0.57443017,0.5298431,0
1.0,0.58898324,0.5221156,0
1.0,0.54116756,0.43180108,0
1.0,0.5974141,0.46025732,0
1.0,0.5959982,0.46736088,0
1.0,0.6079522,0.4890951,0
1.0,0.5456397,0.44370195,0
1.0,0.56599844,0.458916,0
1.0,0.5637872,0.465798,0
1.0,0.579081,0.4506766,0
1.0,0.51813024,0.39586645,0
1.0,0.5472487,0.4233052,0
1.0,0.5589773,0.40282148,0
1.0,0.5774427,0.3806728,0
1.0,0.54316074,0.35103202,0
1.0,0.5690358,0.37202275,0
1.0,0.5886726,0.39326832,0
1.0,0.60646665,0.39676332,0
1.0,0.5691436,0.3546604,0
1.0,0.5843077,0.3504458,0
1.0,0.5819802,0.35029113,0
1.0,0.6451211,0.4141369,0
1.0,0.63724136,0.33300963,0
1.0,0.57489914,0.29240304,0
1.0,0.5789305,0.2941004,0
1.0,0.5285243,0.27349344,0
1.0,0.5322765,0.27604768,0
1.0,0.4450083,0.22263388,0
1.0,0.4490826,0.17811447,0
1.0,0.44044945,0.15754883,0
1.0,0.47597143,0.1719009,0
1.0,0.42549938,0.15216336,0
1.0,0.4429633,0.15690157,0
1.0,0.44423676,0.15699261,0
1.0,0.4986338,0.17203468,0
1.0,0.44592655,0.15625912,0
1.0,0.48066896,0.15666899,0
1.0,0.44310313,0.13617848,0
1.0,0.46152854,0.11533337,0
1.0,0.44723123,0.11452976,0
1.0,0.49995363,0.119090304,0
1.0,0.5041487,0.122896574,0
1.0,0.52144545,0.13166924,0
1.0,0.6082874,0.17951661,0
1.0,0.700735,0.23958889,0
1.0,0.6552343,0.20558184,0
1.0,0.69343096,0.23533429,0
1.0,0.7439941,0.28648946,0
1.0,0.76509774,0.30598783,0
1.0,0.7269666,0.26763028,0
1.0,0.75672203,0.29442376,0
1.0,0.7929939,0.3403687,0
1.0,0.80552775,0.36300015,0
1.0,0.7763471,0.35307354,0
1.0,0.77290696,0.33659935,0
1.0,0.8016035,0.36174285,0
1.0,0.80108815,0.3690527,0
1.0,0.7469713,0.30401695,0
1.0,0.75486743,0.3346822,0
1.0,0.7653033,0.35162377,0
1.0,0.7538956,0.32785368,0
1.0,0.7143303,0.2823695,0
1.0,0.7222472,0.29949823,0
1.0,0.70977837,0.34681666,0
1.0,0.6717769,0.30489677,0
1.0,0.6177287,0.26920202,0
1.0,0.6056225,0.25223416,0
1.0,0.5555421,0.24027732,0
1.0,0.46618763,0.21839342,0
1.0,0.48521644,0.23785414,0
1.0,0.4422995,0.21853498,0
1.0,0.43314698,0.21021006,0
1.0,0.41767034,0.21010277,0
1.0,0.4820428,0.24177504,0
1.0,0.4571287,0.25210857,0
1.0,0.4965529,0.26610664,0
1.0,0.44228327,0.24066763,0
1.0,0.50833315,0.28179634,0
1.0,0.43950072,0.2494306,0
1.0,0.46426037,0.27625853,0
1.0,0.45869792,0.27788597,0
1.0,0.5221527,0.31489515,0
1.0,0.5029789,0.30785102,0
1.0,0.49972358,0.3205648,0
1.0,0.48922563,0.32465482,0
1.0,0.5539752,0.35707015,0
1.0,0.55470055,0.36878753,0
1.0,0.53768677,0.36091104,0
1.0,0.5849728,0.41120976,0
1.0,0.5950287,0.4523052,0
1.0,0.63563657,0.5232005,0
1.0,0.62062055,0.5047451,0
1.0,0.69245976,0.58334845,0
1.0,0.69391227,0.581085,0
1.0,0.76544046,0.70157015,0
1.0,0.77541494,0.6904416,0
1.0,0.8188858,0.75632185,0
1.0,0.80491275,0.7390153,0
1.0,0.81509864,0.76787424,0
1.0,0.76604223,0.7342509,0
1.0,0.807496,0.79652655,0
1.0,0.80494857,0.7780905,0
1.0,0.8635277,0.874919,0
1.0,0.85563946,0.8727883,0
1.0,0.8628255,0.94022846,0
1.0,0.87222064,1.056136,0
1.0,0.89860123,1.1018946,0
1.0,0.90878177,1.1245682,0
1.0,0.916952,1.1640534,0
1.0,0.921501,1.1921918,0
1.0,0.9201396,1.2402549,0
1.0,0.9269484,1.2353265,0
1.0,0.9309002,1.2124968,0
1.0,0.93434435,1.2527546,0
1.0,0.9341603,1.3031408,0
1.0,0.9380034,1.3091106,0
1.0,0.9389783,1.2993534,0
1.0,0.9382397,1.2733529,0
1.0,0.9361753,1.2621222,0
1.0,0.93215847,1.2702787,0
1.0,0.92834723,1.2607284,0
1.0,0.9317663,1.2561095,0
1.0,0.93622774,1.2295212,0
1.0,0.94243646,1.2642293,0
1.0,0.93970305,1.3039787,0
1.0,0.93564326,1.3393848,0
1.0,0.9316572,1.367797,0
1.0,0.93459207,1.3482349,0
1.0,0.9313701,1.3244987,0
1.0,0.9289493,1.3503784,0
1.0,0.92665064,1.381931,0
1.0,0.9277423,1.3685097,0
1.0,0.93490845,1.3810577,0
1.0,0.9293497,1.3880012,0
1.0,0.9293069,1.3792758,0
1.0,0.9277053,1.3573734,0
1.0,0.9280557,1.3058462,0
1.0,0.93528306,1.2417755,0
1.0,0.9379185,1.2389646,0
1.0,0.9384129,1.2572595,0
1.0,0.9389282,1.2714558,0
1.0,0.9443362,1.3248093,0
1.0,0.9424695,1.3195565,0
1.0,0.94173723,1.2960408,0
1.0,0.950844,1.3425125,0
1.0,0.9506458,1.3901433,0
1.0,0.9457667,1.3542975,0
1.0,0.9393778,1.3327589,0
1.0,0.9535477,1.3448768,0
1.0,0.95657825,1.3596854,0
1.0,0.9583976,1.4018658,0
1.0,0.95078945,1.3696928,0
1.0,0.96199214,1.3883526,0
1.0,0.96093863,1.3579156,0
1.0,0.95860493,1.3262765,0
1.0,0.9513303,1.3179247,0
1.0,0.9540337,1.3597093,0
1.0,0.95501435,1.3828743,0
1.0,0.9556928,1.3372103,0
1.0,0.9510412,1.317466,0
1.0,0.95326865,1.370108,0
1.0,0.9539783,1.3968166,0
1.0,0.948399,1.3325458,0
1.0,0.952133,1.2712336,0
1.0,0.95355487,1.2715473,0
1.0,0.9501713,1.2777946,0
1.0,0.93994915,1.301754,0
1.0,0.94813603,1.3502455,0
1.0,0.9398609,1.3455299,0
1.0,0.9382691,1.3779263,0
1.0,0.9335473,1.3656645,0
1.0,0.9369096,1.3904285,0
1.0,0.92666435,1.3652062,0
1.0,0.9249739,1.270091,0
1.0,0.92040044,1.1998125,0
1.0,0.93527615,1.2649485,0
1.0,0.9310814,1.2858655,0
1.0,0.9367699,1.2666144,0
1.0,0.9325492,1.2310412,0
1.0,0.94562805,1.2242537,0
1.0,0.932477,1.2539868,0
1.0,0.93591344,1.3561532,0
1.0,0.92875016,1.319549,0
1.0,0.94730526,1.3747911,0
1.0,0.9396989,1.3340126,0
1.0,0.9409575,1.3271658,0
1.0,0.93775564,1.3815347,0
1.0,0.9386269,1.3414032,0
1.0,0.9320405,1.2509835,0
1.0,0.91862714,1.1943188,0
1.0,0.91771036,1.1989402,0
1.0,0.9101133,1.2432673,0
1.0,0.9066023,1.2248337,0
1.0,0.8898706,1.1433349,0
1.0,0.8900644,1.1548243,0
1.0,0.8983821,1.189749,0
1.0,0.8932226,1.2108827,0
1.0,0.89815617,1.2308723,0
1.0,0.8946629,1.1742266,0
1.0,0.9051505,1.2004179,0
1.0,0.8885085,1.2179961,0
1.0,0.88628936,1.2301713,0
1.0,0.885425,1.2372599,0
1.0,0.908029,1.2500106,0
1.0,0.90496564,1.2530906,0
1.0,0.9116653,1.2949711,0
1.0,0.90200496,1.2987504,0
1.0,0.9037848,1.3176258,0
1.0,0.89657754,1.2782853,0
1.0,0.89513135,1.2628239,0
1.0,0.8853406,1.2610598,0
1.0,0.8946546,1.3314016,0
1.0,0.87496966,1.2735174,0
1.0,0.8910505,1.21083,0
1.0,0.89301074,1.1805255,0
1.0,0.9155678,1.2187474,0
1.0,0.9003907,1.288425,0
1.0,0.92640764,1.3953758,0
1.0,0.9241125,1.3265314,0
1.0,0.92706615,1.3387547,0
1.0,0.9088762,1.3772991,0
1.0,0.9010319,1.3771319,0
1.0,0.9006204,1.3582242,0
1.0,0.91084576,1.362175,0
1.0,0.8995375,1.3235395,0
1.0,0.9098757,1.3742323,0
1.0,0.9017149,1.3805609,0
1.0,0.8888826,1.387663,0
1.0,0.87726885,1.3531446,0
1.0,0.8713685,1.2951564,0
1.0,0.8740794,1.3383684,0
1.0,0.85984206,1.3520383,0
1.0,0.859815,1.3140996,0
1.0,0.8710704,1.273476,0
1.0,0.89738435,1.2831423,0
1.0,0.8948324,1.317423,0
1.0,0.88467175,1.3277948,0
1.0,0.90067434,1.3498693,0
1.0,0.8944024,1.3259524,0
1.0,0.886783,1.2879332,0
1.0,0.87367356,1.2825867,0
1.0,0.8877465,1.3408464,0
1.0,0.8790928,1.3327838,0
1.0,0.8879151,1.3297187,0
1.0,0.8845639,1.2840644,0
1.0,0.9118077,1.3536228,0
1.0,0.9047104,1.3883884,0
1.0,0.90411764,1.4094889,0
1.0,0.9044436,1.3506418,0
1.0,0.9090471,1.3308344,0
1.0,0.91031045,1.3582616,0
1.0,0.9101053,1.3842654,0
1.0,0.9057196,1.3664501,0
1.0,0.91175884,1.3724678,0
1.0,0.9171015,1.37016,0
1.0,0.91536397,1.3545141,0
1.0,0.9071363,1.3225901,0
1.0,0.9148788,1.2957714,0
1.0,0.9192884,1.2811939,0
1.0,0.92330164,1.2854149,0
1.0,0.9209817,1.2843297,0
1.0,0.9269698,1.3643814,0
1.0,0.9317214,1.3398182,0
1.0,0.924823,1.2511029,0
1.0,0.91355836,1.2618399,0
1.0,0.91770655,1.330319,0
1.0,0.92581683,1.413961,0
1.0,0.93492645,1.430795,0
1.0,0.9273986,1.3463093,0
1.0,0.93627685,1.3626199,0
1.0,0.9417481,1.4233024,0
1.0,0.93461114,1.4349017,0
1.0,0.9314774,1.3811734,0
1.0,0.9331279,1.3188121,0
1.0,0.9364979,1.2833837,0
1.0,0.93226033,1.2773358,0
1.0,0.93106407,1.2850863,0
1.0,0.93763196,1.2866161,0
1.0,0.93741876,1.2640537,0
1.0,0.9406669,1.2613597,0
1.0,0.9433961,1.2826221,0
1.0,0.94445384,1.2945716,0
1.0,0.9408664,1.2839258,0
1.0,0.9400004,1.2759119,0
1.0,0.94458073,1.2212884,0
1.0,0.9342643,1.1656502,0
1.0,0.9306826,1.2287413,0
1.0,0.9434972,1.2756099,0
1.0,0.94900066,1.2703776,0
1.0,0.9470748,1.2735891,0
1.0,0.93728334,1.2838616,0
1.0,0.9263848,1.2723911,0
1.0,0.9382101,1.2800248,0
1.0,0.9282886,1.2050304,0
1.0,0.9205262,1.1884105,0
1.0,0.9193905,1.1974273,0
1.0,0.9250798,1.1770492,0
1.0,0.9131074,1.1202438,0
1.0,0.91021395,1.0590034,0
1.0,0.91894424,1.0268942,0
1.0,0.9273465,1.0491786,0
1.0,0.9173506,1.0413444,0
1.0,0.91499764,1.0362275,0
1.0,0.9089636,0.9888321,0
1.0,0.9034327,0.9669598,0
1.0,0.8755324,0.9480079,0
1.0,0.86521894,1.0011324,0
1.0,0.85160524,0.97589684,0
1.0,0.84726405,0.9727638,0
1.0,0.8407855,0.96538645,0
1.0,0.82405114,0.9278711,0
1.0,0.8167976,0.8965285,0
1.0,0.81459767,0.86477673,0
1.0,0.8031279,0.8195599,0
1.0,0.837658,0.8537804,0
1.0,0.829762,0.8210895,0
1.0,0.82740265,0.8199791,0
1.0,0.80644953,0.8043492,0
1.0,0.84997404,0.8445606,0
1.0,0.8363528,0.7663328,0
1.0,0.8196931,0.7424288,0
1.0,0.79899585,0.75659466,0
1.0,0.80702776,0.811513,0
1.0,0.8092095,0.77963865,0
1.0,0.8023398,0.7291139,0
1.0,0.8181999,0.75415635,0
1.0,0.83016723,0.772328,0
1.0,0.84073347,0.788061,0
1.0,0.84418917,0.7918352,0
1.0,0.8696759,0.80764824,0
1.0,0.88077503,0.8258655,0
1.0,0.8886526,0.8554448,0
1.0,0.87856996,0.85108614,0
1.0,0.8859878,0.8571262,0
1.0,0.88872427,0.80510306,0
1.0,0.8888874,0.79469997,0
1.0,0.87753206,0.7813283,0
1.0,0.8810781,0.7954953,0
1.0,0.85542333,0.74967784,0
1.0,0.85530794,0.723566,0
1.0,0.8376412,0.6777644,0
1.0,0.8318935,0.68230796,0
1.0,0.78830594,0.62849677,0
1.0,0.7966178,0.6634866,0
1.0,0.80529165,0.67494,0
1.0,0.82536304,0.6945219,0
1.0,0.79274285,0.6556428,0
1.0,0.779464,0.6548786,0
1.0,0.77368313,0.65768427,0
1.0,0.8043933,0.714097,0
1.0,0.7749447,0.6427318,0
1.0,0.7821732,0.65435266,0
1.0,0.7575773,0.6321235,0
1.0,0.75738215,0.5979433,0
1.0,0.7450449,0.51395774,0
1.0,0.7804261,0.546087,0
1.0,0.7732245,0.52894205,0
1.0,0.7852938,0.5405338,0
1.0,0.79125935,0.56826407,0
1.0,0.81957847,0.6009993,0
1.0,0.79659235,0.56877506,0
1.0,0.81494385,0.6135355,0
1.0,0.80911297,0.6048741,0
1.0,0.86275744,0.7158345,0
1.0,0.8345169,0.6829853,0
1.0,0.86408436,0.71983457,0
1.0,0.8560554,0.7199145,0
1.0,0.892353,0.78572583,0
1.0,0.8532603,0.7364129,0
1.0,0.8834354,0.83450073,0
1.0,0.86136836,0.7584479,0
1.0,0.8957981,0.8050175,0
1.0,0.8457922,0.7401211,0
1.0,0.8562941,0.75259763,0
1.0,0.8227256,0.68078214,0
1.0,0.8636255,0.74069464,0
1.0,0.813509,0.6593336,0
1.0,0.8433881,0.70606166,0
1.0,0.7958195,0.62996095,0
1.0,0.82433283,0.66276145,0
1.0,0.75931674,0.56720114,0
1.0,0.8239404,0.6316756,0
1.0,0.76710325,0.54562354,0
1.0,0.81415784,0.6344274,0
1.0,0.78043354,0.60243684,0
1.0,0.84468216,0.73107976,0
1.0,0.8115502,0.6976284,0
1.0,0.84141034,0.74090695,0
1.0,0.8262374,0.7459327,0
1.0,0.84749484,0.80080134,0
1.0,0.8066103,0.71953297,0
1.0,0.8511478,0.8016616,0
1.0,0.84471697,0.7732034,0
1.0,0.8627963,0.78791773,0
1.0,0.8324148,0.7613733,0
1.0,0.86961263,0.81292737,0
1.0,0.8577149,0.75794774,0
1.0,0.8763112,0.78389734,0
1.0,0.85194075,0.7414999,0
1.0,0.8764976,0.78056085,0
1.0,0.86604136,0.8033545,0
1.0,0.88925713,0.8034318,0
1.0,0.86833566,0.7415218,0
1.0,0.8860426,0.77642983,0
1.0,0.8800146,0.7680697,0
1.0,0.89183956,0.83695424,0
1.0,0.85937846,0.7944246,0
1.0,0.8917044,0.8147651,0
1.0,0.8581201,0.76886183,0
1.0,0.8737857,0.7990161,0
1.0,0.8392351,0.7544843,0
1.0,0.8623805,0.80639166,0
1.0,0.8418536,0.76383495,0
1.0,0.8655754,0.80108434,0
1.0,0.83659923,0.75051343,0
1.0,0.83358985,0.7335499,0
1.0,0.8023107,0.65453815,0
1.0,0.82865936,0.6477456,0
1.0,0.8178852,0.62061113,0
1.0,0.82246757,0.6465182,0
1.0,0.81434226,0.6215712,0
1.0,0.8279211,0.6590414,0
1.0,0.8362252,0.69519496,0
1.0,0.83172405,0.6728765,0
1.0,0.84782714,0.6972288,0
1.0,0.8551571,0.72377944,0
1.0,0.856893,0.72775567,0
1.0,0.8691789,0.7421771,0
