true_labels,predictions,mse,anomalies
1.0,0.8569758,0.73156005,0
1.0,0.8734549,0.75984883,0
1.0,0.8721709,0.7517799,0
1.0,0.8560616,0.7687354,0
1.0,0.8548753,0.7563751,0
1.0,0.87308675,0.7602769,0
1.0,0.8739716,0.76182854,0
1.0,0.86975914,0.7488948,0
1.0,0.8414101,0.7045334,0
1.0,0.8619083,0.6891416,0
1.0,0.87331027,0.69525933,0
1.0,0.8827578,0.72938085,0
1.0,0.87422085,0.7097697,0
1.0,0.9092723,0.8050078,0
1.0,0.9078048,0.81775206,0
1.0,0.9055121,0.8056731,0
1.0,0.9082673,0.82873476,0
1.0,0.9233354,0.87889355,0
1.0,0.89750165,0.86295074,0
1.0,0.89056486,0.85197026,0
1.0,0.88041306,0.85263026,0
1.0,0.9013754,0.91064346,0
1.0,0.8822141,0.87241435,0
1.0,0.8648904,0.83356714,0
1.0,0.8685318,0.84468985,0
1.0,0.87682295,0.8332132,0
1.0,0.8642023,0.7790164,0
1.0,0.8445031,0.75126636,0
1.0,0.85786027,0.7807808,0
1.0,0.8620759,0.7757032,0
1.0,0.84673756,0.7528962,0
1.0,0.8346075,0.72556055,0
1.0,0.8424292,0.7349077,0
1.0,0.86197233,0.78133774,0
1.0,0.8355578,0.7400155,0
1.0,0.81909156,0.6838591,0
1.0,0.8113053,0.6646544,0
1.0,0.80229884,0.63732207,0
1.0,0.75584966,0.5907236,0
1.0,0.75237036,0.6210551,0
1.0,0.7460802,0.60006607,0
1.0,0.7693507,0.6308561,0
1.0,0.78088886,0.6564204,0
1.0,0.79920626,0.67582875,0
1.0,0.78383416,0.6487148,0
1.0,0.7919984,0.6283321,0
1.0,0.7970295,0.61040556,0
1.0,0.804089,0.6116425,0
1.0,0.79381573,0.58242095,0
1.0,0.80469674,0.5879368,0
1.0,0.81083816,0.5770395,0
1.0,0.8095593,0.5622546,0
1.0,0.797821,0.5337111,0
1.0,0.77756554,0.5051525,0
1.0,0.7892864,0.5345191,0
1.0,0.7700543,0.52208865,0
1.0,0.78089094,0.5329326,0
1.0,0.75204676,0.47644413,0
1.0,0.7789614,0.5411782,0
1.0,0.7500981,0.5379419,0
1.0,0.7794606,0.5760741,0
1.0,0.7615162,0.5635104,0
1.0,0.79551756,0.60766804,0
1.0,0.7691638,0.55769384,0
1.0,0.8017258,0.6109713,0
1.0,0.780519,0.5670045,0
1.0,0.81795245,0.61296576,0
1.0,0.7996969,0.5756849,0
1.0,0.8286394,0.59707415,0
1.0,0.81588346,0.58953446,0
1.0,0.84680194,0.6084891,0
1.0,0.82277644,0.5431913,0
1.0,0.820441,0.5619769,0
1.0,0.8177551,0.5808366,0
1.0,0.85644764,0.6637241,0
1.0,0.84406656,0.631068,0
1.0,0.84765434,0.61852574,0
1.0,0.8589813,0.65822935,0
1.0,0.875474,0.7181403,0
1.0,0.8646593,0.7198211,0
1.0,0.8643256,0.711967,0
1.0,0.8697837,0.709707,0
1.0,0.8825321,0.74748,0
1.0,0.8718783,0.74083155,0
1.0,0.8624294,0.7247323,0
1.0,0.87701386,0.7420882,0
1.0,0.8892118,0.7389293,0
1.0,0.8720905,0.7049923,0
1.0,0.8590539,0.71741796,0
1.0,0.8412213,0.68731916,0
1.0,0.84432495,0.65706223,0
1.0,0.8127151,0.5805947,0
1.0,0.7941879,0.55315006,0
1.0,0.775421,0.52198565,0
1.0,0.8085058,0.5975745,0
1.0,0.79939926,0.59768265,0
1.0,0.83455575,0.6474279,0
1.0,0.8365114,0.6993903,0
1.0,0.85789615,0.7799264,0
1.0,0.8554787,0.77921104,0
1.0,0.86976343,0.8044622,0
1.0,0.8608682,0.7816925,0
1.0,0.8775892,0.8166214,0
1.0,0.8718928,0.82090914,0
1.0,0.86962986,0.81460834,0
1.0,0.8681992,0.7836767,0
1.0,0.8789621,0.7602912,0
1.0,0.875903,0.75074995,0
1.0,0.8815062,0.769927,0
1.0,0.8685306,0.75452274,0
1.0,0.87514746,0.74243397,0
1.0,0.87423813,0.7328936,0
1.0,0.8849001,0.7723291,0
1.0,0.900033,0.8410213,0
1.0,0.9080184,0.8813656,0
1.0,0.91278696,0.86961037,0
1.0,0.9289774,0.89352,0
1.0,0.934174,0.92112464,0
1.0,0.9252243,0.94372326,0
1.0,0.92679524,0.9941376,0
1.0,0.9345134,0.98338425,0
1.0,0.93640643,0.9865031,0
1.0,0.91914964,0.9570943,0
1.0,0.9168046,0.9563689,0
1.0,0.91863436,0.9852992,0
1.0,0.92933893,1.0197318,0
1.0,0.90820587,0.9258495,0
1.0,0.9108435,0.89579463,0
1.0,0.90548974,0.9087232,0
1.0,0.9119275,0.90218735,0
1.0,0.8881167,0.8097474,0
1.0,0.90505284,0.8246312,0
1.0,0.9008281,0.8183204,0
1.0,0.91269064,0.9057095,0
1.0,0.89493185,0.92456913,0
1.0,0.9040651,0.9356164,0
1.0,0.8978203,0.9108382,0
1.0,0.8986402,0.9128666,0
1.0,0.8764451,0.9206958,0
1.0,0.8845641,0.9923786,0
1.0,0.8835681,0.9976871,0
1.0,0.89382875,0.9859208,0
1.0,0.88054633,0.9517097,0
1.0,0.8905737,0.9850263,0
1.0,0.87072045,0.992514,0
1.0,0.8964386,1.0146762,0
1.0,0.89261705,0.9454303,0
1.0,0.8987338,0.9750193,0
1.0,0.8826334,0.97978365,0
1.0,0.8727598,0.96589065,0
1.0,0.8761493,0.99062026,0
1.0,0.8859777,0.95156574,0
1.0,0.88338304,0.9254062,0
1.0,0.8964417,0.9823632,0
1.0,0.9009554,1.0337031,0
1.0,0.8914009,1.038274,0
1.0,0.90326583,1.0484314,0
1.0,0.90724945,1.0376756,0
1.0,0.9119516,1.0742927,0
1.0,0.9047027,1.0931947,0
1.0,0.9064527,1.0860913,0
1.0,0.9069225,1.0615138,0
1.0,0.91034216,1.0661929,0
1.0,0.9034921,1.0746033,0
1.0,0.8932226,1.0900118,0
1.0,0.8971967,1.0276045,0
1.0,0.89699966,0.96516085,0
1.0,0.8885878,0.9318439,0
1.0,0.8736105,0.89644575,0
1.0,0.86745775,0.89803034,0
1.0,0.86819977,0.92711484,0
1.0,0.8578253,0.8765861,0
1.0,0.8598586,0.8638329,0
1.0,0.88119954,0.95951605,0
1.0,0.88426954,0.993767,0
1.0,0.8788923,0.9717245,0
1.0,0.88199997,0.9493681,0
1.0,0.88582206,0.9235488,0
1.0,0.8918511,0.93773997,0
1.0,0.85850143,0.93642706,0
1.0,0.8501986,0.91577566,0
1.0,0.8502942,0.8889078,0
1.0,0.86093086,0.855739,0
1.0,0.80994433,0.7737851,0
1.0,0.82238126,0.813051,0
1.0,0.80333215,0.78332627,0
1.0,0.8052487,0.759629,0
1.0,0.74979067,0.6408811,0
1.0,0.7696395,0.66501576,0
1.0,0.75853515,0.6951246,0
1.0,0.7721123,0.7186918,0
1.0,0.7418774,0.66684294,0
1.0,0.7975105,0.77197146,0
1.0,0.80414283,0.8126378,0
1.0,0.83435047,0.90110886,0
1.0,0.8109479,0.8694366,0
1.0,0.84634304,0.88323325,0
1.0,0.82781446,0.8766372,0
1.0,0.83757037,0.9518626,0
1.0,0.80312663,0.92554575,0
1.0,0.8433282,1.0358937,0
1.0,0.83555716,1.0243841,0
1.0,0.8422727,0.98572445,0
1.0,0.83901334,0.96908534,0
1.0,0.85118115,1.0172589,0
1.0,0.85028523,1.0077001,0
1.0,0.83717906,0.9547893,0
1.0,0.858958,0.9757158,0
1.0,0.8716892,1.0048922,0
1.0,0.8825285,1.0765285,0
1.0,0.8738013,1.0869408,0
1.0,0.8949631,1.0741303,0
1.0,0.8887166,1.0535136,0
1.0,0.8994015,1.1286643,0
1.0,0.89226604,1.185144,0
1.0,0.8996835,1.2084954,0
1.0,0.894598,1.1849523,0
1.0,0.9009967,1.201328,0
1.0,0.8797546,1.1772977,0
1.0,0.89298433,1.2577156,0
1.0,0.8943116,1.2834313,0
1.0,0.8995213,1.2283053,0
1.0,0.8966592,1.2088246,0
1.0,0.90579987,1.2926664,0
1.0,0.8934468,1.26275,0
1.0,0.90448606,1.2532356,0
1.0,0.90209514,1.2114211,0
1.0,0.9157647,1.2270085,0
1.0,0.912716,1.2581441,0
1.0,0.9194183,1.2889993,0
1.0,0.9274297,1.3053893,0
1.0,0.92954713,1.2774038,0
1.0,0.93037313,1.2439291,0
1.0,0.9294331,1.2931436,0
1.0,0.9322909,1.3308604,0
1.0,0.9302296,1.3626968,0
1.0,0.942457,1.3840177,0
1.0,0.93748426,1.3393445,0
1.0,0.93735015,1.4036403,0
1.0,0.93195367,1.4377496,0
1.0,0.9357686,1.4292877,0
1.0,0.9336023,1.376636,0
1.0,0.9371913,1.3715167,0
1.0,0.92953223,1.4270926,0
1.0,0.93149954,1.4579937,0
1.0,0.93641,1.4280312,0
1.0,0.94128174,1.3678671,0
1.0,0.93823224,1.3562089,0
1.0,0.9394054,1.3814213,0
1.0,0.93478215,1.3816667,0
1.0,0.9400082,1.3873515,0
1.0,0.92963654,1.3195593,0
1.0,0.9338249,1.3221517,0
1.0,0.92798096,1.3558993,0
1.0,0.9268261,1.4021239,0
1.0,0.9230592,1.393412,0
1.0,0.93039316,1.3849049,0
1.0,0.9282513,1.4022887,0
1.0,0.9322125,1.5011312,0
1.0,0.92524064,1.5505123,0
1.0,0.93060493,1.581977,0
1.0,0.93557787,1.5745823,0
1.0,0.9368185,1.5337744,0
1.0,0.93450963,1.5415971,0
1.0,0.9397514,1.5619622,0
1.0,0.9409817,1.5154549,0
1.0,0.941594,1.4795818,0
1.0,0.9369156,1.4271345,0
1.0,0.9392552,1.4603837,0
1.0,0.9347484,1.4912342,0
1.0,0.9290601,1.4577087,0
1.0,0.9256086,1.432953,0
1.0,0.92955345,1.4146476,0
1.0,0.930006,1.4516833,0
1.0,0.92352617,1.5384521,0
1.0,0.92602175,1.5126115,0
1.0,0.93547463,1.5051867,0
1.0,0.9397022,1.54018,0
1.0,0.9382877,1.5608695,0
1.0,0.9365046,1.5649062,0
1.0,0.9388279,1.6089718,0
1.0,0.9389458,1.5860922,0
1.0,0.9330508,1.5612111,0
1.0,0.9296516,1.630851,0
1.0,0.92554164,1.6435175,0
1.0,0.9171085,1.6062235,0
1.0,0.9164986,1.5393533,0
1.0,0.91713244,1.4614754,0
1.0,0.9188607,1.5036759,0
1.0,0.9129862,1.5258396,0
1.0,0.91720855,1.4793819,0
1.0,0.9196717,1.4135013,0
1.0,0.9262054,1.3741354,0
1.0,0.92525244,1.3740404,0
1.0,0.9279462,1.4213277,0
1.0,0.9287069,1.4469302,0
1.0,0.9374883,1.4826673,0
1.0,0.9354733,1.476787,0
1.0,0.9364135,1.485497,0
1.0,0.93474454,1.51542,0
1.0,0.9272217,1.5221703,0
1.0,0.9241637,1.4876816,0
1.0,0.9235649,1.4479572,0
1.0,0.91901255,1.4325184,0
1.0,0.9181443,1.4602697,0
1.0,0.9131743,1.4398766,0
1.0,0.92642355,1.3821265,0
1.0,0.92308474,1.3206266,0
1.0,0.9246094,1.3254222,0
1.0,0.91866153,1.3598018,0
1.0,0.923614,1.3719542,0
1.0,0.9118299,1.3440392,0
1.0,0.913533,1.332416,0
1.0,0.9109051,1.3163203,0
1.0,0.91042256,1.3549203,0
1.0,0.8961406,1.3223512,0
1.0,0.8975234,1.2933495,0
1.0,0.895417,1.2772048,0
1.0,0.89603335,1.2883525,0
1.0,0.88601786,1.302591,0
1.0,0.879589,1.2778894,0
1.0,0.8771647,1.2573488,0
1.0,0.8858298,1.262476,0
1.0,0.87868094,1.2284622,0
1.0,0.8884369,1.2778718,0
1.0,0.8820589,1.2740054,0
1.0,0.8960001,1.2510707,0
1.0,0.89431936,1.2356372,0
1.0,0.90222013,1.2720526,0
1.0,0.9008947,1.2493716,0
1.0,0.89891076,1.235661,0
1.0,0.8917433,1.2295499,0
1.0,0.8971045,1.1918783,0
1.0,0.9001372,1.1896175,0
1.0,0.9025151,1.2434039,0
1.0,0.899199,1.2437693,0
1.0,0.89928967,1.217383,0
1.0,0.90263337,1.2243448,0
1.0,0.90054846,1.238236,0
1.0,0.89823496,1.268468,0
1.0,0.902113,1.3106154,0
1.0,0.9037854,1.2614429,0
1.0,0.9055492,1.2506824,0
1.0,0.9003972,1.2206519,0
1.0,0.902807,1.1873404,0
1.0,0.9025152,1.2096591,0
1.0,0.9085033,1.1776075,0
1.0,0.8971956,1.0948367,0
1.0,0.90135556,1.0832608,0
1.0,0.90285593,1.0683894,0
1.0,0.9021129,1.1432754,0
1.0,0.8679934,1.0841471,0
1.0,0.8725328,1.0508931,0
1.0,0.8755652,1.0504133,0
1.0,0.87844044,1.0939935,0
1.0,0.8559971,1.0797174,0
1.0,0.8726368,1.1241035,0
1.0,0.8709388,1.12253,0
1.0,0.88031965,1.1463968,0
1.0,0.85467094,1.093775,0
1.0,0.86866665,1.1388758,0
1.0,0.862279,1.1249086,0
1.0,0.88009363,1.1507382,0
1.0,0.8583019,1.1049254,0
1.0,0.86791533,1.1051738,0
1.0,0.85679376,1.0719893,0
1.0,0.86967736,1.1268911,0
1.0,0.82522476,1.016608,0
1.0,0.82454926,1.0082223,0
1.0,0.8086262,0.9872416,0
1.0,0.8128726,0.96955925,0
1.0,0.77878076,0.89087033,0
1.0,0.7775483,0.8648455,0
1.0,0.7765977,0.8397233,0
1.0,0.79420984,0.85636055,0
1.0,0.78141326,0.871498,0
1.0,0.78531164,0.94023204,0
1.0,0.78612274,0.9299077,0
1.0,0.8156289,0.9976394,0
1.0,0.81068635,1.0002918,0
1.0,0.8021783,0.996161,0
1.0,0.811066,1.0431417,0
1.0,0.82604057,1.0171185,0
1.0,0.816039,0.9643256,0
1.0,0.8052615,0.9497489,0
1.0,0.8086873,0.95402324,0
1.0,0.81227887,0.9358494,0
1.0,0.8036794,0.8955681,0
1.0,0.81365275,0.88479483,0
1.0,0.8271345,0.8858721,0
1.0,0.8321134,0.8921224,0
1.0,0.8459521,0.9246436,0
1.0,0.8499473,0.89607435,0
1.0,0.8512867,0.8944282,0
1.0,0.8602685,0.9337883,0
1.0,0.8721407,0.97719324,0
1.0,0.87560743,1.018073,0
1.0,0.8824139,1.0612338,0
1.0,0.89375544,1.0419983,0
1.0,0.9009472,1.0595094,0
1.0,0.909509,1.0928159,0
1.0,0.9082613,1.0797749,0
1.0,0.90696853,1.0710969,0
1.0,0.90876883,1.0667464,0
1.0,0.9043783,1.0381582,0
1.0,0.89904535,1.02795,0
1.0,0.89730984,1.0345716,0
1.0,0.8971865,0.9925004,0
1.0,0.8893059,0.905346,0
1.0,0.8823193,0.89385116,0
1.0,0.8839062,0.90891564,0
1.0,0.88735425,0.9170097,0
1.0,0.8790768,0.89768183,0
1.0,0.87077886,0.87481153,0
1.0,0.8820374,0.92174864,0
1.0,0.88334155,0.96366894,0
1.0,0.88237077,1.0041022,0
1.0,0.88320047,1.0043843,0
1.0,0.8932091,0.99676824,0
1.0,0.8993623,1.0302446,0
1.0,0.8963022,1.0707176,0
1.0,0.89066744,1.0624347,0
1.0,0.89568424,1.0969391,0
1.0,0.9002643,1.1026562,0
1.0,0.8841978,1.048461,0
1.0,0.8766681,1.0543199,0
1.0,0.87100786,1.0454005,0
1.0,0.8752813,1.0016025,0
1.0,0.86863875,0.9567027,0
1.0,0.8590578,0.9244039,0
1.0,0.85993093,0.9270779,0
1.0,0.8707053,0.94852775,0
1.0,0.8738144,0.9658707,0
1.0,0.8722026,0.98424596,0
1.0,0.86920404,0.98933506,0
1.0,0.87371504,1.0111288,0
1.0,0.8641354,1.0342686,0
1.0,0.8646593,1.0530264,0
1.0,0.8586176,1.0330921,0
1.0,0.86590964,1.0777519,0
1.0,0.8618711,1.1212283,0
1.0,0.86554396,1.1471393,0
1.0,0.86935174,1.1323092,0
1.0,0.878037,1.1116972,0
1.0,0.87938744,1.1128345,0
1.0,0.8767253,1.1458688,0
1.0,0.869793,1.1006491,0
1.0,0.88421756,1.0812007,0
1.0,0.87693,1.0251591,0
1.0,0.8792448,1.0187056,0
1.0,0.8743346,1.0415863,0
1.0,0.88508236,1.0549176,0
1.0,0.876716,1.0064812,0
1.0,0.88588554,1.0247829,0
1.0,0.8931915,1.0346426,0
1.0,0.8995931,1.1311394,0
1.0,0.8808386,1.1291616,0
1.0,0.8969794,1.1679039,0
1.0,0.898507,1.2160723,0
1.0,0.9016315,1.244055,0
1.0,0.8929385,1.2692804,0
1.0,0.90378606,1.3193161,0
1.0,0.9053408,1.2844782,0
1.0,0.9168585,1.2914989,0
1.0,0.9120714,1.2632524,0
1.0,0.9229526,1.2875029,0
1.0,0.9196609,1.2749116,0
1.0,0.9214155,1.2771406,0
1.0,0.9164668,1.2575239,0
1.0,0.9250682,1.2562773,0
1.0,0.9144429,1.2604876,0
1.0,0.9118288,1.2751102,0
1.0,0.9102179,1.2089037,0
1.0,0.92343944,1.2143339,0
1.0,0.91050893,1.2483776,0
1.0,0.9109596,1.2925869,0
1.0,0.91757476,1.3401027,0
1.0,0.9332345,1.3459167,0
1.0,0.91302025,1.2829463,0
1.0,0.91349113,1.3176385,0
1.0,0.92381036,1.4085097,0
1.0,0.9300218,1.4164131,0
1.0,0.9170598,1.3496326,0
1.0,0.9187847,1.3711696,0
1.0,0.9279021,1.4061351,0
1.0,0.9356201,1.416739,0
1.0,0.9294164,1.4043624,0
1.0,0.920866,1.2966223,0
1.0,0.92831326,1.2738554,0
1.0,0.9275316,1.2866471,0
1.0,0.91137946,1.2300669,0
1.0,0.9016567,1.1774215,0
1.0,0.9069141,1.1540513,0
1.0,0.9073357,1.1152556,0
1.0,0.89215523,1.0908692,0
1.0,0.8885824,1.1590666,0
1.0,0.89712673,1.2301426,0
1.0,0.9000282,1.202415,0
1.0,0.90116346,1.2254215,0
1.0,0.9008114,1.2706077,0
1.0,0.90225697,1.2878784,0
1.0,0.9007296,1.3225191,0
1.0,0.90819055,1.3434211,0
1.0,0.90091395,1.2962122,0
1.0,0.9035763,1.3162403,0
1.0,0.8980931,1.3337458,0
1.0,0.9040594,1.3285241,0
1.0,0.89225703,1.2602588,0
1.0,0.90761155,1.2476397,0
1.0,0.90379816,1.2122965,0
1.0,0.9080852,1.2307191,0
1.0,0.9033973,1.2583224,0
1.0,0.909873,1.2105427,0
1.0,0.900853,1.1716173,0
1.0,0.898613,1.2248496,0
1.0,0.89380705,1.2519729,0
1.0,0.90298426,1.283636,0
1.0,0.89994144,1.3068402,0
1.0,0.91224515,1.3380762,0
1.0,0.90146947,1.3122852,0
1.0,0.912516,1.3740718,0
1.0,0.9024293,1.3795893,0
1.0,0.9090957,1.358505,0
1.0,0.9024514,1.3351836,0
1.0,0.90908104,1.3615493,0
1.0,0.90048003,1.3677291,0
1.0,0.9032775,1.382474,0
1.0,0.90911216,1.3486314,0
1.0,0.91300386,1.2984076,0
1.0,0.9140176,1.2926702,0
1.0,0.90652734,1.2997906,0
1.0,0.9110077,1.3016353,0
1.0,0.901577,1.2515395,0
1.0,0.90563196,1.2465773,0
1.0,0.901044,1.2422782,0
1.0,0.9064529,1.2466242,0
1.0,0.9049733,1.2566046,0
1.0,0.9098271,1.2799387,0
1.0,0.9182099,1.2707825,0
1.0,0.9127776,1.2929246,0
1.0,0.90965664,1.3609831,0
1.0,0.9058061,1.3733029,0
1.0,0.9017632,1.3551989,0
1.0,0.9044931,1.3223846,0
1.0,0.8986057,1.3160081,0
1.0,0.9019883,1.3312777,0
1.0,0.8965075,1.2797856,0
1.0,0.89962304,1.2385092,0
1.0,0.88641995,1.1720972,0
1.0,0.89208764,1.1821538,0
1.0,0.88430387,1.2061337,0
1.0,0.87096155,1.1720014,0
1.0,0.86577344,1.137348,0
1.0,0.87453294,1.1292623,0
1.0,0.8815041,1.1323817,0
1.0,0.8785384,1.1405274,0
1.0,0.8848445,1.1599731,0
1.0,0.87821364,1.1402494,0
1.0,0.8821655,1.1859323,0
1.0,0.8754877,1.186878,0
1.0,0.875248,1.1892754,0
1.0,0.87010396,1.1779759,0
1.0,0.88188064,1.1650687,0
1.0,0.8888199,1.1232253,0
1.0,0.9027478,1.1325984,0
1.0,0.8976759,1.125015,0
1.0,0.9055101,1.1122522,0
1.0,0.9087111,1.1105318,0
1.0,0.90971625,1.1312124,0
1.0,0.89538896,1.062988,0
1.0,0.9006174,1.0397621,0
1.0,0.90683764,1.0479906,0
1.0,0.9123344,1.0618614,0
1.0,0.9006299,1.0416838,0
1.0,0.9096425,1.081956,0
1.0,0.9231177,1.1444867,0
1.0,0.9254723,1.1599475,0
1.0,0.9204873,1.1466563,0
1.0,0.92094016,1.1840574,0
1.0,0.9301512,1.2343938,0
1.0,0.9249736,1.2215955,0
1.0,0.9180396,1.233005,0
1.0,0.9157972,1.1962761,0
1.0,0.9256584,1.1931354,0
1.0,0.92496294,1.2014649,0
1.0,0.9184302,1.157032,0
1.0,0.9191895,1.1457765,0
1.0,0.9244837,1.1671007,0
1.0,0.91692924,1.1685162,0
1.0,0.9058217,1.1617389,0
1.0,0.91472226,1.137298,0
1.0,0.9138875,1.0968299,0
1.0,0.90038127,1.0857712,0
1.0,0.90133464,1.1038007,0
1.0,0.907097,1.1728039,0
1.0,0.91010994,1.2396195,0
1.0,0.9002825,1.2326989,0
1.0,0.915059,1.2698936,0
1.0,0.91812027,1.294207,0
1.0,0.9155765,1.3535848,0
1.0,0.9130237,1.3921216,0
1.0,0.91814166,1.3950272,0
1.0,0.92348623,1.4142158,0
1.0,0.917904,1.4062375,0
1.0,0.91877735,1.4169047,0
1.0,0.92290515,1.4299915,0
1.0,0.9388973,1.4459844,0
1.0,0.9331333,1.4142275,0
1.0,0.9343745,1.4089406,0
1.0,0.93205297,1.4591392,0
1.0,0.9387628,1.5644854,0
1.0,0.9189563,1.4748251,0
1.0,0.9255865,1.4917648,0
1.0,0.9207232,1.5171311,0
1.0,0.9222799,1.499527,0
1.0,0.91042376,1.5197973,0
1.0,0.92040044,1.622747,0
1.0,0.915374,1.6202942,0
1.0,0.92125165,1.6623151,0
1.0,0.90508956,1.6973436,0
1.0,0.9083613,1.7500287,0
1.0,0.89280707,1.6696935,0
1.0,0.9109731,1.7058997,0
1.0,0.90045655,1.7628791,0
1.0,0.9048507,1.784134,0
1.0,0.8920874,1.7741945,0
1.0,0.91166264,1.8603239,0
1.0,0.89417243,1.7522002,0
1.0,0.89551514,1.7493508,0
1.0,0.8620195,1.7345129,0
1.0,0.87403786,1.7701575,0
1.0,0.84347343,1.6528819,0
1.0,0.85917866,1.6762367,0
1.0,0.82803196,1.6094792,0
1.0,0.8552668,1.6905785,0
1.0,0.8484352,1.7786651,0
1.0,0.8480849,1.7831547,0
1.0,0.84216434,1.7421353,0
1.0,0.8703349,1.85887,0
1.0,0.8687805,1.9098198,0
1.0,0.87785506,1.9645988,0
1.0,0.8772775,1.9560547,0
1.0,0.9058844,1.9263062,0
1.0,0.9003996,1.9119244,0
1.0,0.90596735,1.9393827,0
1.0,0.8960575,1.8823451,0
1.0,0.9146519,1.9443147,0
1.0,0.8981435,1.8787775,0
1.0,0.9124071,1.8302048,0
1.0,0.90035474,1.7841862,0
1.0,0.9097214,1.8420852,0
1.0,0.9015619,1.8314261,0
1.0,0.91697747,1.7992072,0
1.0,0.9213098,1.80987,0
1.0,0.930875,1.8983271,0
1.0,0.92720765,1.9050775,0
1.0,0.93707895,1.9474643,0
1.0,0.94078434,1.9758617,0
1.0,0.9494082,1.9472219,0
1.0,0.9402102,1.9394567,0
1.0,0.94987357,2.0111194,0
1.0,0.9451646,2.031184,0
1.0,0.950246,2.0469418,0
1.0,0.94268245,2.0120995,0
1.0,0.948802,1.9997126,0
1.0,0.943753,1.9889193,0
1.0,0.94487107,2.0358648,0
1.0,0.938679,1.911479,0
1.0,0.94315314,1.8278066,0
1.0,0.9396716,1.8334152,0
1.0,0.9378696,1.8406698,0
1.0,0.9334684,1.8125124,0
1.0,0.94237506,1.8098772,0
1.0,0.9433843,1.7786607,0
1.0,0.9479723,1.8023872,0
1.0,0.9462663,1.8446703,0
1.0,0.95008314,1.9099144,0
1.0,0.95331377,1.9353869,0
1.0,0.9532444,1.9794033,0
1.0,0.9523846,2.0796313,0
1.0,0.9516457,2.130771,0
1.0,0.9503662,2.120514,0
1.0,0.9478626,2.0949361,0
1.0,0.9537585,2.0482912,0
1.0,0.9541194,2.025207,0
1.0,0.95871276,2.1307845,0
1.0,0.95481074,2.1736817,0
1.0,0.9593239,2.1025271,0
1.0,0.958334,2.0616002,0
1.0,0.9593307,2.016263,0
1.0,0.9526597,1.957567,0
1.0,0.9566154,1.9870694,0
1.0,0.95780635,1.967929,0
1.0,0.9585702,1.883363,0
1.0,0.9553292,1.864378,0
1.0,0.95696396,1.8735878,0
1.0,0.9509124,1.9269028,0
1.0,0.9445769,1.946766,0
1.0,0.940574,1.8782423,0
1.0,0.94471616,1.894913,0
1.0,0.9423846,1.9271435,0
1.0,0.9331853,1.9388058,0
1.0,0.9346028,1.9359851,0
1.0,0.9359607,1.8468249,0
1.0,0.9397305,1.840702,0
1.0,0.92953527,1.8436227,0
1.0,0.9315736,1.8180566,0
1.0,0.9315573,1.790737,0
1.0,0.9343609,1.7440089,0
1.0,0.9200239,1.6706531,0
1.0,0.92392844,1.6448022,0
1.0,0.91354245,1.53406,0
1.0,0.9146317,1.5473859,0
1.0,0.9012691,1.5362269,0
1.0,0.9109408,1.5385143,0
1.0,0.8954379,1.5075655,0
1.0,0.89987725,1.53861,0
1.0,0.87596494,1.4463739,0
1.0,0.8954937,1.4239261,0
1.0,0.883099,1.3865726,0
1.0,0.8944504,1.4382058,0
1.0,0.8845347,1.4544849,0
1.0,0.8967418,1.4733007,0
1.0,0.8869164,1.4154032,0
1.0,0.9018683,1.4315939,0
1.0,0.89261335,1.3810804,0
1.0,0.89599526,1.3752817,0
1.0,0.8904779,1.3672945,0
1.0,0.89246607,1.2684653,0
1.0,0.8849117,1.1875064,0
1.0,0.8812746,1.1782948,0
1.0,0.8692617,1.1375313,0
1.0,0.8651355,1.117492,0
1.0,0.86274594,1.0682883,0
1.0,0.85834455,1.0281178,0
1.0,0.86606675,1.0796343,0
1.0,0.8770135,1.1368597,0
1.0,0.8803348,1.1548066,0
1.0,0.8855528,1.1596653,0
1.0,0.90057796,1.1747985,0
1.0,0.90157044,1.1826551,0
1.0,0.89835924,1.1539431,0
1.0,0.89735544,1.1177192,0
1.0,0.9191787,1.1437087,0
1.0,0.9159276,1.0651549,0
1.0,0.91736394,1.0452746,0
1.0,0.91162515,1.0322819,0
1.0,0.922074,1.0155305,0
1.0,0.90603447,0.97353685,0
1.0,0.90345466,0.92560196,0
1.0,0.8932136,0.8643223,0
