true_labels,predictions,mse,anomalies
1.0,0.8968601,0.87423646,0
1.0,0.8859333,0.85455304,0
1.0,0.89167666,0.83815205,0
1.0,0.8850833,0.80790454,0
1.0,0.90437734,0.857707,0
1.0,0.89200294,0.8655524,0
1.0,0.89546835,0.8576895,0
1.0,0.89193135,0.8461751,0
1.0,0.90602165,0.8701808,0
1.0,0.88769007,0.8522849,0
1.0,0.8935405,0.8821049,0
1.0,0.88886017,0.8923764,0
1.0,0.8858553,0.8805022,0
1.0,0.87180346,0.8272235,0
1.0,0.8917817,0.8429167,0
1.0,0.8896523,0.82098454,0
1.0,0.89257705,0.8035879,0
1.0,0.87594396,0.7291191,0
1.0,0.8937913,0.69371617,0
1.0,0.8708938,0.647924,0
1.0,0.8499308,0.63657135,0
1.0,0.8270687,0.59630555,0
1.0,0.8644036,0.6462319,0
1.0,0.8641123,0.6547547,0
1.0,0.87089765,0.67287457,0
1.0,0.8742076,0.69055617,0
1.0,0.8974804,0.73358613,0
1.0,0.905763,0.76121175,0
1.0,0.89342,0.753962,0
1.0,0.88264036,0.72372997,0
1.0,0.89664394,0.7500471,0
1.0,0.9057707,0.78370285,0
1.0,0.88726836,0.73630404,0
1.0,0.8910718,0.6984993,0
1.0,0.9065944,0.69842404,0
1.0,0.91817355,0.7378255,0
1.0,0.9092218,0.7154335,0
1.0,0.90272975,0.67335135,0
1.0,0.89162976,0.64845467,0
1.0,0.889618,0.6368967,0
1.0,0.8712961,0.62293243,0
1.0,0.87497795,0.6194482,0
1.0,0.8660967,0.5848421,0
1.0,0.8810157,0.6072545,0
1.0,0.87236685,0.60812294,0
1.0,0.8881785,0.64020634,0
1.0,0.8818237,0.65504146,0
1.0,0.87443554,0.6461735,0
1.0,0.8559618,0.6141252,0
1.0,0.84948677,0.6152787,0
1.0,0.8404767,0.62250096,0
1.0,0.81809103,0.61184955,0
1.0,0.8058932,0.57595265,0
1.0,0.81412697,0.57883954,0
1.0,0.81474775,0.5857228,0
1.0,0.786271,0.5453586,0
1.0,0.7778006,0.5268035,0
1.0,0.7726826,0.5037596,0
1.0,0.76736045,0.50070435,0
1.0,0.71233696,0.44881624,0
1.0,0.7148055,0.4537482,0
1.0,0.70796674,0.44559962,0
1.0,0.7559899,0.5052393,0
1.0,0.72291034,0.47034675,0
1.0,0.73162776,0.49748182,0
1.0,0.7406678,0.5536255,0
1.0,0.78055924,0.6329607,0
1.0,0.74857086,0.5710517,0
1.0,0.7732966,0.62270176,0
1.0,0.7739465,0.63399976,0
1.0,0.7915802,0.6636375,0
1.0,0.7804281,0.68328434,0
1.0,0.789219,0.70692307,0
1.0,0.7998915,0.7101216,0
1.0,0.820174,0.7441509,0
1.0,0.82179564,0.7386791,0
1.0,0.8418142,0.7464001,0
1.0,0.86091125,0.77430624,0
1.0,0.8740094,0.85388994,0
1.0,0.856478,0.8439497,0
1.0,0.873306,0.8682547,0
1.0,0.8808379,0.9086386,0
1.0,0.8695642,0.8780095,0
1.0,0.86537254,0.8519795,0
1.0,0.8731583,0.91228795,0
1.0,0.8810745,0.94844705,0
1.0,0.8655669,0.9073691,0
1.0,0.86915684,0.91744745,0
1.0,0.87787026,0.9339786,0
1.0,0.88132554,0.9430537,0
1.0,0.85915333,0.9417081,0
1.0,0.87360364,1.0053055,0
1.0,0.8679927,0.9700122,0
1.0,0.87532985,0.97792464,0
1.0,0.8496698,0.91670465,0
1.0,0.8641915,0.914957,0
1.0,0.86930406,0.9031547,0
1.0,0.88184416,0.8934858,0
1.0,0.85082096,0.83181524,0
1.0,0.8632974,0.8449944,0
1.0,0.8470457,0.8148856,0
1.0,0.8324678,0.7726157,0
1.0,0.7897084,0.70794284,0
1.0,0.82263505,0.7185177,0
1.0,0.77689505,0.6355542,0
1.0,0.74677044,0.62265146,0
1.0,0.73219323,0.6658541,0
1.0,0.7709725,0.7051904,0
1.0,0.70455235,0.6177934,0
1.0,0.70203125,0.63877904,0
1.0,0.6694742,0.6097387,0
1.0,0.6952624,0.63728213,0
1.0,0.6275217,0.55955315,0
1.0,0.63921773,0.5447663,0
1.0,0.61449575,0.515642,0
1.0,0.62994456,0.53610396,0
1.0,0.5576312,0.45579654,0
1.0,0.59597963,0.46516374,0
1.0,0.5409061,0.42596295,0
1.0,0.5749272,0.44772267,0
1.0,0.4458017,0.37177032,0
1.0,0.4590675,0.3779673,0
1.0,0.4161112,0.35731667,0
1.0,0.46060276,0.33308113,0
1.0,0.40827328,0.30993742,0
1.0,0.47563305,0.35348165,0
1.0,0.4329202,0.3430168,0
1.0,0.49725828,0.38783634,0
1.0,0.47662303,0.38650706,0
1.0,0.5570878,0.45912594,0
1.0,0.47427768,0.43022925,0
1.0,0.53932047,0.48276997,0
1.0,0.5121859,0.4539361,0
1.0,0.5303393,0.4697457,0
1.0,0.46636152,0.40334195,0
1.0,0.53419966,0.5025587,0
1.0,0.47868663,0.46796012,0
1.0,0.5314843,0.50608486,0
1.0,0.46826977,0.4359784,0
1.0,0.52730906,0.4689047,0
1.0,0.46602517,0.42884752,0
1.0,0.46968564,0.47732317,0
1.0,0.43605372,0.4449866,0
1.0,0.48085478,0.45174748,0
1.0,0.48935914,0.4546064,0
1.0,0.51739466,0.48856226,0
1.0,0.5099067,0.509557,0
1.0,0.5385333,0.5250865,0
1.0,0.59472847,0.5443857,0
1.0,0.587887,0.5505367,0
1.0,0.5732019,0.5320196,0
1.0,0.56658167,0.5522344,0
1.0,0.5346725,0.51572126,0
1.0,0.48811388,0.49619293,0
1.0,0.48743194,0.467821,0
1.0,0.479296,0.4747937,0
1.0,0.48480213,0.49556118,0
1.0,0.48395506,0.488032,0
1.0,0.49126792,0.4774884,0
1.0,0.4873647,0.47177857,0
1.0,0.48668608,0.4640393,0
1.0,0.46157375,0.49627903,0
1.0,0.4690035,0.47224873,0
1.0,0.4852366,0.48118377,0
1.0,0.49137762,0.48780218,0
1.0,0.47235665,0.4744477,0
1.0,0.48556548,0.49851096,0
1.0,0.4907375,0.50983655,0
1.0,0.50726306,0.50712746,0
1.0,0.48160836,0.473325,0
1.0,0.47590792,0.4655472,0
1.0,0.4829221,0.5063213,0
1.0,0.44055575,0.47704494,0
1.0,0.45837143,0.43445826,0
1.0,0.4625274,0.40166855,0
1.0,0.4850363,0.4188271,0
1.0,0.48559448,0.42320198,0
1.0,0.52625954,0.4556717,0
1.0,0.54952073,0.44934586,0
1.0,0.6027712,0.4978794,0
1.0,0.5610296,0.5304887,0
1.0,0.5902193,0.60087717,0
1.0,0.5952248,0.60777974,0
1.0,0.6554301,0.65415126,0
1.0,0.5931366,0.5743411,0
1.0,0.66449726,0.6442652,0
1.0,0.62836045,0.71147925,0
1.0,0.64757395,0.7823183,0
1.0,0.5998671,0.69782954,0
1.0,0.65642035,0.75640225,0
1.0,0.6432431,0.75800586,0
1.0,0.68321425,0.8345203,0
1.0,0.64403677,0.8082485,0
1.0,0.7039165,0.8078164,0
1.0,0.70285016,0.79663813,0
1.0,0.7225531,0.8287932,0
1.0,0.68138903,0.7950279,0
1.0,0.6799783,0.7965112,0
1.0,0.7016339,0.8035921,0
1.0,0.7006701,0.7718159,0
1.0,0.6693365,0.72931385,0
1.0,0.6656422,0.7271617,0
1.0,0.67997265,0.80708265,0
1.0,0.63806516,0.70387787,0
1.0,0.6292874,0.6757552,0
1.0,0.6239806,0.7135787,0
1.0,0.62810105,0.73800373,0
1.0,0.5950675,0.7021637,0
1.0,0.6036127,0.72213244,0
1.0,0.59291434,0.68954897,0
1.0,0.619919,0.7228104,0
1.0,0.59294903,0.72315156,0
1.0,0.60149646,0.7471987,0
1.0,0.58628607,0.6742827,0
1.0,0.6447101,0.73931646,0
1.0,0.6119403,0.7011996,0
1.0,0.6186675,0.71014225,0
1.0,0.58339036,0.68145263,0
1.0,0.62439793,0.67538035,0
1.0,0.57194346,0.54810655,0
1.0,0.5756798,0.5519289,0
1.0,0.544954,0.5259424,0
1.0,0.5483292,0.5319146,0
1.0,0.52284133,0.48868984,0
1.0,0.5386631,0.4850934,0
1.0,0.52075803,0.49139166,0
1.0,0.5414452,0.5185751,0
1.0,0.5590722,0.56707126,0
1.0,0.5765162,0.5981357,0
1.0,0.5867766,0.6007352,0
1.0,0.63335645,0.6838859,0
1.0,0.6404069,0.69850457,0
1.0,0.65489674,0.71522474,0
1.0,0.6635229,0.736627,0
1.0,0.70771974,0.7254851,0
1.0,0.7248899,0.7444913,0
1.0,0.7422667,0.77026445,0
1.0,0.76455283,0.7755217,0
1.0,0.7952512,0.80824775,0
1.0,0.7991617,0.80181074,0
1.0,0.80840385,0.8186733,0
1.0,0.8078393,0.8301383,0
1.0,0.811016,0.84732896,0
1.0,0.85735804,0.9519831,0
1.0,0.85850644,0.9085899,0
1.0,0.8812334,0.967064,0
1.0,0.88078827,1.0433685,0
1.0,0.91116095,1.1549039,0
1.0,0.9165686,1.1622336,0
1.0,0.92845863,1.1824187,0
1.0,0.9235396,1.1588659,0
1.0,0.928394,1.1705053,0
1.0,0.9247297,1.1770957,0
1.0,0.92862064,1.1646657,0
1.0,0.9163347,1.1073849,0
1.0,0.92548287,1.1366659,0
1.0,0.92282254,1.130401,0
1.0,0.9193281,1.0806015,0
1.0,0.9025471,1.0391256,0
1.0,0.90951174,1.044633,0
1.0,0.8998903,1.0424538,0
1.0,0.896616,1.0661563,0
1.0,0.8871438,1.0322616,0
1.0,0.90671736,1.0476525,0
1.0,0.90492725,1.0372796,0
1.0,0.9154841,1.0700413,0
1.0,0.9093489,1.1164209,0
1.0,0.9155324,1.1325134,0
1.0,0.9219448,1.161941,0
1.0,0.91707283,1.1485866,0
1.0,0.9105283,1.1158147,0
1.0,0.9136931,1.1518953,0
1.0,0.9109965,1.1662164,0
1.0,0.8937484,1.1059387,0
1.0,0.87325007,1.0510082,0
1.0,0.8700664,1.0359383,0
1.0,0.85867333,0.96475184,0
1.0,0.83132327,0.9166652,0
1.0,0.8147381,0.8731766,0
1.0,0.7972873,0.77107596,0
1.0,0.79572845,0.76935375,0
1.0,0.78556377,0.7743726,0
1.0,0.7737704,0.7786734,0
1.0,0.7689216,0.7951683,0
1.0,0.7629252,0.78774554,0
1.0,0.7375986,0.7779149,0
1.0,0.6979987,0.7295681,0
1.0,0.70733273,0.76114357,0
1.0,0.6870693,0.7480545,0
1.0,0.683018,0.7409736,0
1.0,0.6848043,0.7612182,0
1.0,0.6616197,0.7697785,0
1.0,0.6499765,0.71146077,0
1.0,0.6705158,0.71790904,0
1.0,0.701039,0.79261225,0
1.0,0.6862471,0.75229216,0
1.0,0.6651256,0.7218666,0
1.0,0.7088429,0.86979467,0
1.0,0.6876155,0.7960036,0
1.0,0.6484617,0.73960304,0
1.0,0.6263739,0.71566767,0
1.0,0.6653441,0.8012393,0
1.0,0.6591796,0.8311564,0
1.0,0.65131795,0.8246877,0
1.0,0.6546787,0.8351805,0
1.0,0.7091043,0.9301003,0
1.0,0.7246687,0.96976346,0
1.0,0.71255237,1.0098885,0
1.0,0.7046762,1.0146735,0
1.0,0.7572968,1.1104566,0
1.0,0.74479914,1.1019013,0
1.0,0.7144219,1.0517387,0
1.0,0.68506294,1.0138011,0
1.0,0.7072591,1.1346376,0
1.0,0.6871084,1.0446031,0
1.0,0.6820673,1.0106202,0
1.0,0.6604444,1.0093509,0
1.0,0.66980505,1.0062572,0
1.0,0.6526994,0.9658027,0
1.0,0.6513908,0.9615162,0
1.0,0.65602964,0.9526025,0
1.0,0.64856434,0.95039153,0
1.0,0.6766634,1.0667679,0
1.0,0.67328984,1.0347617,0
1.0,0.69431615,1.0528224,0
1.0,0.7000119,1.0812197,0
1.0,0.7491242,1.1498826,0
1.0,0.7563907,1.1877136,0
1.0,0.7809473,1.3264873,0
1.0,0.7825224,1.2473142,0
1.0,0.806348,1.2760926,0
1.0,0.80657744,1.2793138,0
1.0,0.81959844,1.3250284,0
1.0,0.79987186,1.2602916,0
1.0,0.8417349,1.3086523,0
1.0,0.8373707,1.2697945,0
1.0,0.85992587,1.2622011,0
1.0,0.82867557,1.2254901,0
1.0,0.85543346,1.332698,0
1.0,0.84229594,1.2010429,0
1.0,0.8788321,1.2350303,0
1.0,0.85884607,1.1957841,0
1.0,0.88846356,1.2786537,0
1.0,0.87787443,1.3088605,0
1.0,0.90427446,1.3745856,0
1.0,0.90388346,1.2510889,0
1.0,0.9151587,1.2543046,0
1.0,0.9064013,1.3468702,0
1.0,0.9136183,1.4624414,0
1.0,0.90346146,1.4213881,0
1.0,0.90048784,1.4081979,0
1.0,0.8797428,1.3519982,0
1.0,0.8635197,1.323618,0
1.0,0.84831166,1.3536687,0
1.0,0.8422606,1.2858303,0
1.0,0.806192,1.1616945,0
1.0,0.797984,1.1469196,0
1.0,0.7715754,1.1184564,0
1.0,0.7561114,1.1320349,0
1.0,0.7311799,1.0842911,0
1.0,0.72186863,0.98952556,0
1.0,0.7308769,0.97701955,0
1.0,0.7132859,0.95774853,0
1.0,0.7064057,0.99527717,0
1.0,0.67281395,0.9729909,0
1.0,0.6942463,0.9761076,0
1.0,0.69672406,0.96686983,0
1.0,0.6778558,0.97142464,0
1.0,0.6431457,0.98933154,0
1.0,0.64487433,0.98637325,0
1.0,0.6753643,0.9770762,0
1.0,0.6807981,0.96166027,0
1.0,0.6538551,0.93616486,0
1.0,0.66224486,1.0275825,0
1.0,0.65576637,0.95463914,0
1.0,0.6507192,0.9114195,0
1.0,0.5937877,0.82112634,0
1.0,0.5909309,0.8189033,0
1.0,0.57767016,0.8237546,0
1.0,0.5799403,0.7764635,0
1.0,0.5542004,0.6317107,0
1.0,0.56695783,0.64767635,0
1.0,0.5898589,0.7032801,0
1.0,0.567232,0.71602,0
1.0,0.56308675,0.7060951,0
1.0,0.5699968,0.6650668,0
1.0,0.62793505,0.6940657,0
1.0,0.60394,0.66133535,0
1.0,0.5950839,0.6897367,0
1.0,0.56101865,0.6340815,0
1.0,0.58654714,0.61097133,0
1.0,0.60611534,0.6068386,0
1.0,0.58757335,0.61545116,0
1.0,0.5541827,0.61557007,0
1.0,0.57673866,0.6371548,0
1.0,0.5480884,0.57109964,0
1.0,0.54556197,0.5202005,0
1.0,0.5043992,0.48700905,0
1.0,0.5489242,0.58395076,0
1.0,0.51221406,0.5489676,0
1.0,0.5171757,0.49602455,0
1.0,0.47929424,0.46329767,0
1.0,0.5135831,0.49121064,0
1.0,0.49974716,0.5441908,0
1.0,0.5026112,0.58131343,0
1.0,0.48993853,0.49794033,0
1.0,0.5388889,0.53345144,0
1.0,0.5360813,0.52321005,0
1.0,0.5281785,0.589099,0
1.0,0.50178874,0.56561613,0
1.0,0.55218554,0.59487873,0
1.0,0.53568864,0.5699121,0
1.0,0.5253103,0.56315404,0
1.0,0.50298476,0.5466949,0
1.0,0.5111863,0.53517216,0
1.0,0.4844069,0.48219317,0
1.0,0.49993873,0.48959816,0
1.0,0.47684842,0.47058594,0
1.0,0.49811363,0.49780795,0
1.0,0.48282614,0.51157534,0
1.0,0.48820218,0.47658807,0
1.0,0.46716967,0.45733,0
1.0,0.46878606,0.46545961,0
1.0,0.46116415,0.48299876,0
1.0,0.47881988,0.49678648,0
1.0,0.46642792,0.46946394,0
1.0,0.5140469,0.5089624,0
1.0,0.5047295,0.50130135,0
1.0,0.51659197,0.5260869,0
1.0,0.4800393,0.49946946,0
1.0,0.5460486,0.525119,0
1.0,0.55198073,0.5085947,0
1.0,0.58980244,0.54971486,0
1.0,0.55211395,0.5219792,0
1.0,0.58045155,0.54778475,0
1.0,0.5950645,0.48995847,0
1.0,0.6673288,0.5251848,0
1.0,0.6498994,0.5158102,0
1.0,0.6637965,0.5514735,0
1.0,0.69431037,0.6162729,0
1.0,0.7209914,0.5756393,0
1.0,0.70969546,0.5478364,0
1.0,0.73182696,0.5917441,0
1.0,0.765903,0.6537514,0
1.0,0.78776604,0.7083169,0
1.0,0.8060258,0.7418432,0
1.0,0.8353316,0.78196836,0
1.0,0.86572045,0.85615087,0
1.0,0.8784156,0.9259752,0
1.0,0.87158597,0.9779308,0
1.0,0.87361294,0.9908067,0
1.0,0.89415383,0.9831525,0
1.0,0.9022333,1.0158173,0
1.0,0.8974592,1.0305922,0
1.0,0.8875583,1.0041494,0
1.0,0.90848714,1.0243216,0
1.0,0.9052454,0.9794913,0
1.0,0.9033927,0.96631986,0
1.0,0.89205486,0.996572,0
1.0,0.90488714,1.0247073,0
1.0,0.8784786,0.9564942,0
1.0,0.87149733,0.9774308,0
1.0,0.8766216,0.98007417,0
1.0,0.8852981,1.127218,0
1.0,0.8648681,1.1441157,0
1.0,0.8786534,1.1380831,0
1.0,0.8765216,1.1704056,0
1.0,0.88968587,1.2560921,0
1.0,0.8626412,1.2805574,0
1.0,0.8885306,1.4089168,0
1.0,0.8769174,1.36202,0
1.0,0.89930886,1.3943388,0
1.0,0.8748155,1.362424,0
1.0,0.89884454,1.4369637,0
1.0,0.88417166,1.4194574,0
1.0,0.9091862,1.4632866,0
1.0,0.88381994,1.395411,0
1.0,0.90586793,1.4545124,0
1.0,0.8863114,1.4600165,0
1.0,0.8926526,1.4891824,0
1.0,0.8739556,1.4051263,0
1.0,0.90195036,1.4263661,0
1.0,0.8920272,1.4624252,0
1.0,0.9089019,1.5369489,0
1.0,0.90791684,1.5419759,0
1.0,0.9316419,1.595978,0
1.0,0.9229545,1.5690577,0
1.0,0.9302488,1.6479844,0
1.0,0.92465115,1.7474732,0
1.0,0.94349116,1.8065536,0
1.0,0.9393042,1.7569687,0
1.0,0.9467145,1.7905202,0
1.0,0.94735223,1.8286251,0
1.0,0.94764215,1.8635736,0
1.0,0.94867605,1.8697467,0
1.0,0.94994,1.7216427,0
1.0,0.94958496,1.6540005,0
1.0,0.94858915,1.7176857,0
1.0,0.94748205,1.742587,0
1.0,0.94637007,1.728445,0
1.0,0.9504635,1.6591444,0
1.0,0.9557592,1.5974365,0
1.0,0.95764303,1.6896392,0
1.0,0.95821404,1.7320402,0
1.0,0.96181446,1.7023469,0
1.0,0.96514344,1.7104968,0
1.0,0.9648494,1.7277768,0
1.0,0.96237034,1.7292099,0
1.0,0.9640683,1.7835823,0
1.0,0.9653594,1.8343267,0
1.0,0.9661332,1.7765739,0
1.0,0.96424305,1.728409,0
1.0,0.9660016,1.7521436,0
1.0,0.96457714,1.8020799,0
1.0,0.9671805,1.7690955,0
1.0,0.9649114,1.7163225,0
1.0,0.9650685,1.6818835,0
1.0,0.96376073,1.690388,0
1.0,0.95736915,1.7764145,0
1.0,0.95623195,1.7891593,0
1.0,0.95760345,1.6691074,0
1.0,0.9598636,1.6410488,0
1.0,0.95765316,1.6484036,0
1.0,0.95178616,1.6414903,0
1.0,0.9454069,1.6031488,0
1.0,0.95349634,1.5362453,0
1.0,0.95142096,1.4951658,0
1.0,0.94814235,1.5668068,0
1.0,0.9457095,1.6957102,0
1.0,0.95093656,1.7348807,0
1.0,0.9476026,1.6481404,0
1.0,0.9483265,1.5881008,0
1.0,0.9345304,1.5980438,0
1.0,0.9230659,1.6251924,0
1.0,0.919721,1.578022,0
1.0,0.9196217,1.5243688,0
1.0,0.88628036,1.4475285,0
1.0,0.876953,1.4162822,0
1.0,0.84351903,1.4425182,0
1.0,0.8345817,1.4478881,0
1.0,0.82067406,1.3660145,0
1.0,0.82334995,1.3101977,0
1.0,0.8227937,1.3012763,0
1.0,0.8180603,1.3243678,0
1.0,0.77531207,1.2693896,0
1.0,0.7842513,1.2246126,0
1.0,0.78100663,1.1814121,0
1.0,0.7883205,1.1981819,0
1.0,0.75593156,1.17889,0
1.0,0.740836,1.1972339,0
1.0,0.7225283,1.0940014,0
1.0,0.7655389,1.082331,0
1.0,0.76198566,1.0882517,0
1.0,0.7491159,1.0931537,0
1.0,0.7590095,1.1090176,0
1.0,0.79868585,1.1535232,0
1.0,0.813425,1.1476822,0
1.0,0.81162685,1.1584972,0
1.0,0.8022316,1.1711478,0
1.0,0.8261714,1.1645514,0
1.0,0.8377759,1.0690255,0
1.0,0.83795506,0.990788,0
1.0,0.8442723,1.0325813,0
1.0,0.8782186,1.151333,0
1.0,0.88355696,1.1643531,0
1.0,0.8814008,1.1146495,0
1.0,0.89531,1.0845065,0
1.0,0.9113464,1.1033435,0
1.0,0.92620885,1.1436768,0
1.0,0.91979575,1.1559998,0
1.0,0.92812407,1.0382513,0
1.0,0.92206603,0.9516041,0
1.0,0.93419254,0.97431827,0
1.0,0.91696215,0.9674367,0
1.0,0.92221403,0.9837675,0
1.0,0.9014657,0.9100217,0
1.0,0.92730963,0.91296643,0
1.0,0.9035145,0.87311906,0
1.0,0.9103402,0.8944037,0
1.0,0.87633765,0.8405049,0
1.0,0.8894992,0.8228931,0
1.0,0.8481061,0.6804464,0
1.0,0.859703,0.7027352,0
1.0,0.8165827,0.7142643,0
1.0,0.8535788,0.7899328,0
1.0,0.8384033,0.76139224,0
1.0,0.8743056,0.80504596,0
1.0,0.8531463,0.77137387,0
1.0,0.8906095,0.90990907,0
1.0,0.85889804,0.90305257,0
1.0,0.9030827,0.95909023,0
1.0,0.86563826,0.8869048,0
1.0,0.8984883,0.98406357,0
1.0,0.86860406,0.96830773,0
1.0,0.8754497,0.9735768,0
1.0,0.85220784,0.8933828,0
1.0,0.8877405,0.8855684,0
1.0,0.8859227,0.85100377,0
1.0,0.90096205,0.9580424,0
1.0,0.9019136,1.0621961,0
1.0,0.90836096,1.0852966,0
1.0,0.90726954,1.0522423,0
1.0,0.8966192,1.0400323,0
1.0,0.8908421,1.0624888,0
1.0,0.90003836,1.1295967,0
1.0,0.90578353,1.1657425,0
1.0,0.89656174,1.131318,0
1.0,0.907098,1.1615081,0
1.0,0.8929145,1.2493343,0
1.0,0.89239407,1.2689769,0
1.0,0.8710853,1.2135909,0
1.0,0.8868087,1.2397501,0
1.0,0.8653372,1.1878963,0
1.0,0.87610316,1.220492,0
1.0,0.82535475,1.1687653,0
1.0,0.8561224,1.1856253,0
1.0,0.81061953,1.0578556,0
1.0,0.8396422,1.0975101,0
1.0,0.7640417,1.0259304,0
1.0,0.80240697,1.1299267,0
1.0,0.73977834,1.0180211,0
1.0,0.77030545,1.013298,0
1.0,0.7241617,0.9331799,0
1.0,0.74213845,0.9599316,0
1.0,0.67735827,0.9169936,0
1.0,0.6971966,0.93685603,0
1.0,0.7030273,0.93198645,0
1.0,0.7283042,0.9756226,0
1.0,0.6576792,0.9176094,0
1.0,0.68308437,1.015811,0
1.0,0.65682286,0.9802796,0
1.0,0.6732696,0.9215127,0
1.0,0.6658919,0.8967687,0
1.0,0.6807491,0.9297549,0
1.0,0.6549856,0.9162446,0
1.0,0.6709438,0.9179592,0
1.0,0.66589266,0.8617369,0
1.0,0.6709247,0.839917,0
1.0,0.6274501,0.7947426,0
1.0,0.62456745,0.82414186,0
1.0,0.60420454,0.8032367,0
1.0,0.6029271,0.77432936,0
1.0,0.6201318,0.7889728,0
1.0,0.6213468,0.81468135,0
1.0,0.58921057,0.8582475,0
1.0,0.5857302,0.93560904,0
1.0,0.6122785,0.94448745,0
1.0,0.64672583,0.9631928,0
1.0,0.6272811,0.9373006,0
1.0,0.63413405,0.961531,0
1.0,0.61724037,0.9700565,0
1.0,0.6804169,1.0420096,0
1.0,0.6890698,1.0011309,0
1.0,0.69518,1.0232527,0
1.0,0.6841848,0.99879014,0
1.0,0.7027439,1.0413734,0
1.0,0.6790639,0.94165975,0
1.0,0.7034009,0.9560112,0
1.0,0.69346464,0.94973457,0
1.0,0.7076964,1.0083294,0
1.0,0.66660607,0.9197588,0
1.0,0.70511156,0.9233809,0
1.0,0.72569,0.8918517,0
1.0,0.7538018,0.94887227,0
1.0,0.73653215,0.9370902,0
1.0,0.7586596,1.0411665,0
1.0,0.7699459,1.0468025,0
1.0,0.8040446,1.1040419,0
1.0,0.7998703,1.1180977,0
1.0,0.8267471,1.1700352,0
1.0,0.7847471,1.1230109,0
1.0,0.82839876,1.2332422,0
1.0,0.80898046,1.1080941,0
1.0,0.85098046,1.185219,0
1.0,0.8170249,1.1501315,0
1.0,0.84018207,1.2112997,0
1.0,0.8134267,1.0717853,0
1.0,0.8624974,1.0556779,0
1.0,0.858255,1.0135494,0
1.0,0.8833315,1.0657465,0
1.0,0.8778833,1.0683486,0
1.0,0.8965488,1.0834737,0
1.0,0.8843713,0.96639144,0
1.0,0.9018624,1.0172657,0
1.0,0.9047729,1.0787913,0
1.0,0.9132053,1.1043702,0
1.0,0.8986749,1.0772412,0
1.0,0.91571784,1.0847156,0
1.0,0.9254454,1.0900097,0
1.0,0.9291903,1.1234655,0
1.0,0.92194366,1.1181254,0
1.0,0.9298478,1.0786786,0
1.0,0.93584055,1.0503504,0
1.0,0.93802655,1.0507495,0
1.0,0.9255616,1.0475931,0
1.0,0.9260888,1.0339181,0
1.0,0.9326441,1.0371275,0
1.0,0.92521113,0.95451665,0
1.0,0.9118269,0.89805865,0
1.0,0.898753,0.8821169,0
1.0,0.90905344,0.9184936,0
1.0,0.8887551,0.8629521,0
1.0,0.8764141,0.7866107,0
1.0,0.8490498,0.70122695,0
1.0,0.86338323,0.7428951,0
1.0,0.8351702,0.6943724,0
1.0,0.8233352,0.6499148,0
1.0,0.7979457,0.5671305,0
1.0,0.8036078,0.5690153,0
1.0,0.7506621,0.5117265,0
1.0,0.7576922,0.5620252,0
1.0,0.6844025,0.4682269,0
1.0,0.67179537,0.47429714,0
1.0,0.60771656,0.41002816,0
1.0,0.6088049,0.4276697,0
1.0,0.5364026,0.3640107,0
1.0,0.5531328,0.34913534,0
1.0,0.5046405,0.30156845,0
1.0,0.52861017,0.31778514,0
1.0,0.46153393,0.32618892,0
1.0,0.4612426,0.33675522,0
1.0,0.44472188,0.32090953,0
1.0,0.4943297,0.34100467,0
1.0,0.45636114,0.3162142,0
1.0,0.4617822,0.3402173,0
1.0,0.44586053,0.3731165,0
1.0,0.4645076,0.3724802,0
1.0,0.43746945,0.3600517,0
1.0,0.44597653,0.3629967,0
1.0,0.4327019,0.3951239,0
1.0,0.44584057,0.44673973,0
1.0,0.42845058,0.43533686,0
1.0,0.43626145,0.44071054,0
1.0,0.43891314,0.45837778,0
1.0,0.4404204,0.47759345,0
1.0,0.43242574,0.5140555,0
1.0,0.45978,0.50384736,0
1.0,0.43847865,0.53497195,0
1.0,0.45874685,0.54634845,0
1.0,0.43349516,0.59514844,0
1.0,0.4606793,0.71423787,0
1.0,0.4586758,0.7320347,0
1.0,0.5077041,0.74573374,0
