true_labels,predictions,mse,anomalies
1.0,0.48791152,0.7310782,0
1.0,0.52324295,0.7481796,0
1.0,0.50510156,0.79763883,0
1.0,0.5254082,0.8306718,0
1.0,0.51347464,0.8055357,0
1.0,0.5479149,0.82868624,0
1.0,0.51805615,0.832708,0
1.0,0.5445385,1.0247893,0
1.0,0.52543336,1.043404,0
1.0,0.57541347,1.0740821,0
1.0,0.5565292,1.0535127,0
1.0,0.5928927,1.1736336,0
1.0,0.56065625,1.2336466,0
1.0,0.5896547,1.2545369,0
1.0,0.59722286,1.2120237,0
1.0,0.6350647,1.2589071,0
1.0,0.6045633,1.2175043,0
1.0,0.6076372,1.2747223,0
1.0,0.6053846,1.3151202,0
1.0,0.6398257,1.3045659,0
1.0,0.6176034,1.2956674,0
1.0,0.61325175,1.2949548,0
1.0,0.6058428,1.3333514,0
1.0,0.62693965,1.3978472,0
1.0,0.62266916,1.3661869,0
1.0,0.6300706,1.3798487,0
1.0,0.6225919,1.3378649,0
1.0,0.6399877,1.5514457,0
1.0,0.60527647,1.5663629,0
1.0,0.63331884,1.4895108,0
1.0,0.65643233,1.4892831,0
1.0,0.6754749,1.5257208,0
1.0,0.6621224,1.5206122,0
1.0,0.6664136,1.5509447,0
1.0,0.6921641,1.5323894,0
1.0,0.7058272,1.5110996,0
1.0,0.70299566,1.519908,0
1.0,0.691869,1.5683334,0
1.0,0.6910147,1.6787101,0
1.0,0.68687457,1.5307839,0
1.0,0.7349494,1.508745,0
1.0,0.72359115,1.4973544,0
1.0,0.75957805,1.5814692,0
1.0,0.7322144,1.6097602,0
1.0,0.7895979,1.7393605,0
1.0,0.7813492,1.6912621,0
1.0,0.7983412,1.7354064,0
1.0,0.75403315,1.7323921,0
1.0,0.7722615,1.8068817,0
1.0,0.7654383,1.7666268,0
1.0,0.7906464,1.700596,0
1.0,0.7725884,1.6644573,0
1.0,0.7976526,1.7063608,0
1.0,0.78621006,1.7413304,0
1.0,0.8151776,1.8803571,0
1.0,0.7859508,1.7429651,0
1.0,0.8352256,1.781378,0
1.0,0.7994313,1.7088401,0
1.0,0.82027274,1.7713516,0
1.0,0.75467396,1.6611674,0
1.0,0.78390974,1.6951976,0
1.0,0.76391786,1.6483421,0
1.0,0.7606656,1.6477644,0
1.0,0.724047,1.6043297,0
1.0,0.7155212,1.622928,0
1.0,0.7020384,1.6241201,0
1.0,0.722712,1.6792963,0
1.0,0.7280096,1.6879995,0
1.0,0.70723236,1.631028,0
1.0,0.6981987,1.5806115,0
1.0,0.70327365,1.5098788,0
1.0,0.7561952,1.5949335,0
1.0,0.75363725,1.5824032,0
1.0,0.7358382,1.543147,0
1.0,0.7131141,1.5460517,0
1.0,0.726086,1.501876,0
1.0,0.71949804,1.398574,0
1.0,0.72339225,1.4079409,0
1.0,0.69939375,1.3676753,0
1.0,0.7025749,1.4197435,0
1.0,0.70726556,1.4933546,0
1.0,0.72464514,1.5762742,0
1.0,0.7618379,1.6620392,0
1.0,0.7817144,1.7039402,0
1.0,0.80400616,1.79148,0
1.0,0.79039025,1.8181148,0
1.0,0.8260752,1.8000342,0
1.0,0.8628793,1.86794,0
1.0,0.87635237,1.8979146,0
1.0,0.85027176,1.8489363,0
1.0,0.8364338,1.8153276,0
1.0,0.851108,1.664961,0
1.0,0.8501306,1.517056,0
1.0,0.81211156,1.4411314,0
1.0,0.7959496,1.4110518,0
1.0,0.76905036,1.3277807,0
1.0,0.7657259,1.3320338,0
1.0,0.7185431,1.2781215,0
1.0,0.76566756,1.336599,0
1.0,0.75876343,1.3364758,0
1.0,0.7909457,1.4285324,0
1.0,0.73636353,1.2990391,0
1.0,0.808655,1.3871588,0
1.0,0.8152921,1.4393543,0
1.0,0.8515691,1.5502833,0
1.0,0.80231345,1.5036726,0
1.0,0.8271987,1.5753744,0
1.0,0.8117108,1.4489782,0
1.0,0.8435333,1.4631517,0
1.0,0.8152676,1.4262664,0
1.0,0.8504459,1.5480814,0
1.0,0.82736456,1.3873665,0
1.0,0.85146874,1.3281649,0
1.0,0.8318275,1.1984347,0
1.0,0.861474,1.2662133,0
1.0,0.8367878,1.2521924,0
1.0,0.85910046,1.2600284,0
1.0,0.850216,1.1283107,0
1.0,0.8949223,1.1681671,0
1.0,0.89639807,1.1898952,0
1.0,0.9177818,1.3402793,0
1.0,0.90461737,1.390519,0
1.0,0.92371595,1.4287925,0
1.0,0.92422,1.404654,0
1.0,0.9284354,1.4504995,0
1.0,0.9259947,1.4484321,0
1.0,0.9357027,1.4938468,0
1.0,0.93792415,1.5572636,0
1.0,0.93225795,1.5210183,0
1.0,0.9355768,1.5199416,0
1.0,0.93552995,1.5122993,0
1.0,0.9323688,1.4903408,0
1.0,0.90249586,1.395057,0
1.0,0.90836734,1.4276658,0
1.0,0.89780504,1.3787895,0
1.0,0.8963752,1.2900853,0
1.0,0.8475794,1.1569965,0
1.0,0.8643269,1.1352448,0
1.0,0.83972204,1.086703,0
1.0,0.8588267,1.4041053,0
1.0,0.8112367,1.417831,0
1.0,0.87277675,1.5836341,0
1.0,0.8790467,1.6581225,0
1.0,0.89777756,1.727383,0
1.0,0.8836117,1.7326112,0
1.0,0.9189916,1.8249686,0
1.0,0.9119312,1.7825005,0
1.0,0.9092061,1.7550598,0
1.0,0.89392376,1.9470252,0
1.0,0.9250179,2.3043718,0
1.0,0.8959644,2.2178226,0
1.0,0.8570842,2.1282601,0
1.0,0.8212598,1.9515976,0
1.0,0.85825926,1.9415864,0
1.0,0.8435486,1.9266272,0
1.0,0.8394803,1.9114069,0
1.0,0.825939,1.8430287,0
1.0,0.8565555,1.9146476,0
1.0,0.8390922,1.9540102,0
1.0,0.83825976,1.9526387,0
1.0,0.8539127,1.9327986,0
1.0,0.893837,1.9129937,0
1.0,0.87761873,1.8888514,0
1.0,0.8489999,1.825576,0
1.0,0.8345034,1.8180655,0
1.0,0.85342777,1.8595679,0
1.0,0.82335424,1.7885165,0
1.0,0.80570394,1.7848597,0
1.0,0.7879587,1.7752414,0
1.0,0.81220585,1.832371,0
1.0,0.76723194,1.6850693,0
1.0,0.77341324,1.4126159,0
1.0,0.7756446,1.3220773,0
1.0,0.8010912,1.3157476,0
1.0,0.7845348,1.1769387,0
1.0,0.7959586,1.1707257,0
1.0,0.7985374,1.1749383,0
1.0,0.83615714,1.2534604,0
1.0,0.81944466,1.2144134,0
1.0,0.8319484,1.2195803,0
1.0,0.83990884,1.0519992,0
1.0,0.8676905,0.7949091,0
1.0,0.8574794,0.77830493,0
1.0,0.8474504,0.80606556,0
1.0,0.81159633,0.7637087,0
1.0,0.8093336,0.7632487,0
1.0,0.7983824,0.8078089,0
1.0,0.78049403,0.7771256,0
1.0,0.7800654,0.777879,0
1.0,0.74650896,0.7371836,0
1.0,0.73874575,0.6513363,0
1.0,0.71196836,0.559674,0
1.0,0.720873,0.6044099,0
1.0,0.70641613,0.56474334,0
1.0,0.67931885,0.52026916,0
1.0,0.644107,0.52972037,0
1.0,0.61897886,0.49032474,0
1.0,0.6063345,0.45346716,0
1.0,0.5877935,0.44646943,0
1.0,0.55812746,0.41746143,0
1.0,0.55417603,0.4282742,0
1.0,0.5362029,0.41418505,0
1.0,0.5400297,0.4229588,0
1.0,0.5317681,0.42688516,0
1.0,0.5509116,0.44143283,0
1.0,0.5638874,0.45376623,0
1.0,0.5987882,0.48497912,0
1.0,0.6144385,0.48207337,0
1.0,0.6649617,0.5055245,0
1.0,0.6974674,0.5253954,0
1.0,0.73181856,0.56955284,0
1.0,0.72956884,0.59343934,0
1.0,0.7329464,0.5591575,0
1.0,0.7000337,0.52305716,0
1.0,0.64593494,0.47303894,0
1.0,0.611919,0.4044619,0
1.0,0.6224624,0.44351807,0
1.0,0.5773861,0.41537797,0
1.0,0.56935495,0.3428886,0
1.0,0.55054206,0.3189432,0
1.0,0.5954525,0.33202994,0
1.0,0.57941735,0.31293288,0
1.0,0.60893613,0.31738797,0
1.0,0.6096178,0.33039093,0
1.0,0.6374719,0.3258686,0
1.0,0.6650132,0.34602115,0
1.0,0.6731277,0.36788648,0
1.0,0.6819923,0.34596172,0
1.0,0.6863777,0.3421436,0
1.0,0.7491715,0.39489025,0
1.0,0.70430124,0.34390694,0
1.0,0.6848739,0.3076949,0
1.0,0.6658056,0.26582882,0
1.0,0.76195186,0.31411982,0
1.0,0.7442628,0.2726998,0
1.0,0.7244806,0.2898865,0
1.0,0.6742004,0.27143148,0
1.0,0.71518785,0.29575798,0
1.0,0.68838286,0.30169603,0
1.0,0.6200429,0.28324968,0
1.0,0.56671274,0.28911966,0
1.0,0.6965309,0.31091225,0
1.0,0.6944763,0.3178927,0
1.0,0.69585943,0.29649276,0
1.0,0.61873484,0.26088572,0
1.0,0.7310112,0.31552878,0
1.0,0.6913528,0.34416676,0
1.0,0.6417961,0.32957894,0
1.0,0.5838613,0.27683493,0
1.0,0.5860702,0.27319843,0
1.0,0.5139532,0.25980473,0
1.0,0.45038122,0.25326255,0
1.0,0.38743645,0.27554345,0
1.0,0.41873208,0.27596045,0
1.0,0.36298135,0.293883,0
1.0,0.3621192,0.29356918,0
1.0,0.30555975,0.30368185,0
1.0,0.32489604,0.30088544,0
1.0,0.29018605,0.30466434,0
1.0,0.3088605,0.29701453,0
1.0,0.2870057,0.30777526,0
1.0,0.31955087,0.2976841,0
1.0,0.2962601,0.35054797,0
1.0,0.32074773,0.34360415,0
1.0,0.3010714,0.32942986,0
1.0,0.3486198,0.32570738,0
1.0,0.30884314,0.33361757,0
1.0,0.3441299,0.24721655,0
1.0,0.32336015,0.26321495,0
1.0,0.38563362,0.26803437,0
1.0,0.33039695,0.2369539,0
1.0,0.38142934,0.24529268,0
1.0,0.3252872,0.23654258,0
1.0,0.36885023,0.24519837,0
1.0,0.32210281,0.29556733,0
1.0,0.35936168,0.3013908,0
1.0,0.32360855,0.38319224,0
1.0,0.36828944,0.40209374,0
1.0,0.3510022,0.5271513,0
1.0,0.39013785,0.5702869,0
1.0,0.3809994,0.5644078,0
1.0,0.4428408,0.5906089,0
1.0,0.42652115,0.5868465,0
1.0,0.48075724,0.63614845,0
1.0,0.45463458,0.599465,0
1.0,0.5491442,0.67229635,0
1.0,0.5297293,0.6541504,0
1.0,0.5860271,0.7175839,0
1.0,0.55136263,0.6895397,0
1.0,0.6382103,0.7930051,0
1.0,0.6138508,0.82205844,0
1.0,0.6472313,0.86270714,0
1.0,0.54713607,0.8290162,0
1.0,0.582072,0.85532665,0
1.0,0.55199236,0.8532476,0
1.0,0.58157754,0.919418,0
1.0,0.5389165,0.9235092,0
1.0,0.5950201,0.96928656,0
1.0,0.5760144,0.9734101,0
1.0,0.60485846,1.0362748,0
1.0,0.5757787,1.0970821,0
1.0,0.6218254,1.1349089,0
1.0,0.61775976,1.1336821,0
1.0,0.6275476,1.2711732,0
1.0,0.6152002,1.2820408,0
1.0,0.6701211,1.349792,0
1.0,0.6691892,1.2791828,0
1.0,0.6978559,1.3171623,0
1.0,0.67581046,1.228227,0
1.0,0.69455254,1.2336099,0
1.0,0.68514484,1.0193585,0
1.0,0.6808842,0.9851181,0
1.0,0.66283685,0.9831817,0
1.0,0.66473466,0.98383987,0
1.0,0.6212363,0.92818177,0
1.0,0.6288159,1.0095553,0
1.0,0.6393771,1.0592796,0
1.0,0.66939276,1.0873706,0
1.0,0.6465207,1.065923,0
1.0,0.6532617,1.0990285,0
1.0,0.6399348,1.1130775,0
1.0,0.6498471,1.1460147,0
1.0,0.6458932,1.0823716,0
1.0,0.6564227,1.1560874,0
1.0,0.63600904,1.1261052,0
1.0,0.6445195,1.5453436,0
1.0,0.6299829,1.4612541,0
1.0,0.63975334,1.4105066,0
1.0,0.66061,1.4172354,0
1.0,0.6728851,1.4291121,0
1.0,0.70179313,1.4840295,0
1.0,0.68751884,1.7148154,0
1.0,0.7158065,1.6437311,0
1.0,0.68955183,1.6204032,0
1.0,0.6859017,1.6169734,0
1.0,0.6807759,1.6213572,0
1.0,0.69406384,1.7424575,0
1.0,0.7085357,1.7995207,0
1.0,0.73716575,1.8243732,0
1.0,0.7389046,1.8952887,0
1.0,0.73697025,2.0061176,0
1.0,0.7405872,2.1638083,0
1.0,0.74800926,2.1772206,0
1.0,0.73844224,2.2298946,0
1.0,0.7437511,2.2532897,0
1.0,0.7480506,2.2712564,0
1.0,0.767863,2.3800282,0
1.0,0.75398034,2.5042133,0
1.0,0.7757353,2.4905088,0
1.0,0.7776961,2.567455,0
1.0,0.7947228,2.6258073,0
1.0,0.79048955,2.7245455,0
1.0,0.7902121,2.7777138,0
1.0,0.7898941,2.7098918,0
1.0,0.77899367,2.7154503,0
1.0,0.7702132,2.6768293,0
1.0,0.76035297,2.6475635,0
1.0,0.7747001,2.5934598,0
1.0,0.7743968,2.6381433,0
1.0,0.7992971,2.714491,0
1.0,0.7702159,2.627284,0
1.0,0.7764858,2.6484404,0
1.0,0.77073693,2.656124,0
1.0,0.77660096,2.623466,0
1.0,0.777666,2.7029223,0
1.0,0.76488835,2.6600058,0
1.0,0.76184666,2.6354296,0
1.0,0.75445527,2.4895053,0
1.0,0.76333976,2.4558034,0
1.0,0.7606174,2.533944,0
1.0,0.77049637,2.595928,0
1.0,0.77494746,2.5533428,0
1.0,0.7885827,2.5324707,0
1.0,0.775747,2.6028903,0
1.0,0.77377754,2.6685083,0
1.0,0.77619636,2.627087,0
1.0,0.7777046,2.5640118,0
1.0,0.73409003,2.769792,0
1.0,0.7191813,2.7972784,0
1.0,0.738438,2.5805972,0
1.0,0.7088049,2.5560803,0
1.0,0.7050523,2.5207691,0
1.0,0.70169216,2.623196,0
1.0,0.7228349,2.729972,0
1.0,0.71558094,2.6557457,0
1.0,0.7244392,2.6683888,0
1.0,0.7204149,2.9303324,0
1.0,0.7455219,3.0108669,0
1.0,0.7618281,3.6091638,0
1.0,0.7663123,3.77235,0
1.0,0.77809495,4.0523753,0
1.0,0.8415642,4.196163,0
1.0,0.8348025,4.2499638,0
1.0,0.8420244,4.403967,0
1.0,0.8012548,4.242094,0
1.0,0.80689013,3.9956543,0
1.0,0.8091536,4.2730837,0
1.0,0.7967632,4.2431173,0
1.0,0.7784444,4.1974764,0
1.0,0.7482242,4.1758924,0
1.0,0.7165457,4.2068386,0
1.0,0.7298572,4.6698337,0
1.0,0.71847034,4.8329334,0
1.0,0.70675725,4.820071,0
1.0,0.72041047,4.8144093,0
1.0,0.7517205,4.6831074,0
1.0,0.76624423,4.8505635,0
1.0,0.81108004,5.2031064,0
1.0,0.8253763,5.247859,0
1.0,0.8091526,4.8788147,0
1.0,0.8097117,4.8609495,0
1.0,0.80012834,4.9546947,0
1.0,0.775798,5.096728,0
1.0,0.76194155,4.9972553,0
1.0,0.7642739,4.8623524,0
1.0,0.74001896,4.760396,0
1.0,0.7643116,4.839082,0
1.0,0.72483003,4.7937007,0
1.0,0.75865763,4.5984683,0
1.0,0.7826235,4.6267247,0
1.0,0.7848909,4.1231327,0
1.0,0.75674146,3.680418,0
1.0,0.7657267,3.4597523,0
1.0,0.7926119,3.5490396,0
1.0,0.8117675,3.5390487,0
1.0,0.79069364,3.3969839,0
1.0,0.81626946,3.8860211,0
1.0,0.8316009,4.1804724,0
1.0,0.8434182,3.855088,0
1.0,0.82110393,3.7890687,0
1.0,0.8153856,3.8178463,0
1.0,0.8037458,3.7097216,0
1.0,0.78635603,3.5095952,0
1.0,0.78763896,3.0533023,0
1.0,0.78622365,2.9169302,0
1.0,0.7755242,2.873742,0
1.0,0.7576985,3.162024,0
1.0,0.7526271,3.2109811,0
1.0,0.7603778,3.0648637,0
1.0,0.74372387,2.757162,0
1.0,0.7557711,2.818845,0
1.0,0.74277496,2.812439,0
1.0,0.7500482,2.8860435,0
1.0,0.7300186,2.787888,0
1.0,0.72829664,2.664495,0
1.0,0.71699953,2.692308,0
1.0,0.7367292,2.9942746,0
1.0,0.7290415,2.805295,0
1.0,0.7520492,2.8119135,0
1.0,0.76597494,2.7765107,0
1.0,0.78912044,3.2148755,0
1.0,0.79211485,3.2134626,0
1.0,0.7909314,3.2835808,0
1.0,0.8025582,3.1563768,0
1.0,0.7915468,3.0636315,0
1.0,0.7693737,3.0407817,0
1.0,0.7513587,3.0372813,0
1.0,0.7440298,2.9752822,0
1.0,0.75798386,2.6221766,0
1.0,0.73913574,2.3567495,0
1.0,0.7352405,2.3972354,0
1.0,0.7202256,2.4428518,0
1.0,0.7268847,2.4900508,0
1.0,0.7142378,2.5005286,0
1.0,0.70489156,2.4395435,0
1.0,0.709441,2.3375525,0
1.0,0.7102312,2.2584915,0
1.0,0.6953123,2.305388,0
1.0,0.70907784,2.082034,0
1.0,0.70689476,2.181004,0
1.0,0.7077915,2.3085957,0
1.0,0.6850358,2.2920098,0
1.0,0.6916761,2.259066,0
1.0,0.67673045,2.245219,0
1.0,0.66310084,2.0860658,0
1.0,0.62678725,2.0409884,0
1.0,0.6151099,1.923912,0
1.0,0.5949362,1.8907721,0
1.0,0.59331745,1.6383913,0
1.0,0.59156233,1.7147384,0
1.0,0.58891726,1.7098877,0
1.0,0.56738126,1.7226601,0
1.0,0.5364968,1.3635103,0
1.0,0.53177226,1.3706809,0
1.0,0.5177409,1.2920432,0
1.0,0.5033873,1.359007,0
1.0,0.48013425,1.3392825,0
1.0,0.47988597,1.4074061,0
1.0,0.47412145,1.5518893,0
1.0,0.4773482,1.6333183,0
1.0,0.46403882,1.699214,0
1.0,0.48254585,1.6909056,0
1.0,0.4624759,1.6678487,0
1.0,0.47612083,1.6353992,0
1.0,0.4653809,1.7407607,0
1.0,0.47405308,1.9576136,0
1.0,0.44974598,2.001387,0
1.0,0.45759442,2.008552,0
1.0,0.4423192,1.9894576,0
1.0,0.4519216,1.980833,0
1.0,0.46344414,1.9194561,0
1.0,0.4698908,1.7798561,0
1.0,0.51040167,1.5846486,0
1.0,0.5342235,1.5839286,0
1.0,0.5445308,1.5886978,0
1.0,0.5410138,1.5797343,0
1.0,0.57887083,1.5903223,0
1.0,0.5708238,1.6663914,0
1.0,0.5772788,1.6937076,0
1.0,0.5627569,1.7356558,0
1.0,0.6022924,1.7082086,0
1.0,0.5830939,1.6503713,0
1.0,0.5837141,1.6939168,0
1.0,0.55278003,1.7220042,0
1.0,0.5852197,1.8545556,0
1.0,0.5642889,1.8465691,0
1.0,0.58506787,1.8000276,0
1.0,0.5449609,1.7689059,0
1.0,0.58776873,1.7402475,0
1.0,0.5659685,1.661667,0
1.0,0.57117814,1.5576929,0
1.0,0.53795975,1.4975193,0
1.0,0.5753543,1.5170834,0
1.0,0.5751179,1.523383,0
1.0,0.548274,1.5487589,0
1.0,0.555955,1.5484087,0
1.0,0.54761475,1.4121367,0
1.0,0.5370626,1.1618719,0
1.0,0.50135726,1.1545304,0
1.0,0.52215534,1.1575335,0
1.0,0.4972848,1.1473734,0
1.0,0.5028183,1.1874969,0
1.0,0.47446367,1.2005453,0
1.0,0.4996993,1.1262586,0
1.0,0.48080012,1.1200135,0
1.0,0.504853,1.0909827,0
1.0,0.47670692,1.0885639,0
1.0,0.50687504,1.0811812,0
1.0,0.4958037,1.0489,0
1.0,0.50153977,1.0396129,0
1.0,0.45394483,1.0415062,0
1.0,0.47271252,1.0666031,0
1.0,0.4608527,1.0971739,0
1.0,0.48363855,1.0756235,0
1.0,0.458054,1.0522747,0
1.0,0.48020583,1.0526589,0
1.0,0.4713791,0.8078316,0
1.0,0.49661154,0.9004107,0
1.0,0.4924914,0.88255423,0
1.0,0.49887803,1.0226371,0
1.0,0.50771797,1.0211004,0
1.0,0.5146535,1.06917,0
1.0,0.52411646,1.0184722,0
1.0,0.5060645,1.0313011,0
1.0,0.53552127,0.9450612,0
1.0,0.54279196,1.0016832,0
1.0,0.5600784,1.1427287,0
1.0,0.5581462,1.2790823,0
1.0,0.5799852,1.333621,0
1.0,0.59005994,1.3620148,0
1.0,0.5981028,1.4225131,0
1.0,0.59291214,1.4006603,0
1.0,0.59535813,1.4016995,0
1.0,0.62102973,1.4408927,0
1.0,0.63474095,1.4043853,0
1.0,0.63702655,1.4246469,0
1.0,0.6426567,1.5091692,0
1.0,0.66112566,1.5375118,0
1.0,0.67821926,1.5675339,0
1.0,0.68170035,1.5768316,0
1.0,0.7010605,1.5892228,0
1.0,0.6939685,1.5279845,0
1.0,0.7037502,1.648958,0
1.0,0.6926676,1.5597728,0
1.0,0.6965296,1.5456147,0
1.0,0.6953727,1.5583676,0
1.0,0.6995214,1.6028863,0
1.0,0.69844514,1.5993221,0
1.0,0.69582844,1.6309066,0
1.0,0.7043493,1.5477053,0
1.0,0.7076782,1.560054,0
1.0,0.6967331,1.4367679,0
1.0,0.69410986,1.6338669,0
1.0,0.70362693,1.5964538,0
1.0,0.71570534,1.6465896,0
1.0,0.71656114,1.629659,0
1.0,0.7123641,1.6183858,0
1.0,0.7103445,1.5833676,0
1.0,0.7204244,1.6560047,0
1.0,0.72331786,1.4969043,0
1.0,0.7065245,1.537709,0
1.0,0.69881594,1.5141573,0
1.0,0.69996506,1.5063207,0
1.0,0.70033425,1.4990563,0
1.0,0.68901706,1.5383413,0
1.0,0.68761647,1.3851924,0
1.0,0.6906555,1.4508901,0
1.0,0.68205136,1.4393244,0
1.0,0.6893214,1.4966526,0
1.0,0.6934648,1.4918103,0
1.0,0.7035358,1.4840944,0
1.0,0.70042676,1.4851205,0
1.0,0.7042824,1.7291541,0
1.0,0.70987844,1.7612308,0
1.0,0.72990185,1.6395767,0
1.0,0.74298406,1.6661727,0
1.0,0.7533092,1.7179179,0
1.0,0.751446,1.8682802,0
1.0,0.75292224,2.1334965,0
1.0,0.7455338,2.1206775,0
1.0,0.73002887,2.061902,0
1.0,0.72439206,2.024993,0
1.0,0.71846205,2.0103793,0
1.0,0.72575754,2.0975518,0
1.0,0.7307393,2.0576017,0
1.0,0.7353607,2.0456498,0
1.0,0.7134296,1.9860336,0
1.0,0.7129497,2.008843,0
1.0,0.69774115,2.0345676,0
1.0,0.70630693,2.071888,0
1.0,0.69864863,1.8944303,0
1.0,0.71951467,1.9415653,0
1.0,0.70288,1.8166192,0
1.0,0.71450067,1.8574704,0
1.0,0.7048662,1.8835415,0
1.0,0.7321187,1.9275862,0
1.0,0.740415,1.896349,0
1.0,0.7395037,1.9125513,0
1.0,0.70354104,1.8081846,0
1.0,0.7093546,1.794664,0
1.0,0.68565285,1.6475315,0
1.0,0.66081846,1.6145523,0
1.0,0.6324721,1.5739541,0
1.0,0.6607441,1.6720529,0
1.0,0.6470369,1.4437134,0
1.0,0.6522381,1.4511518,0
1.0,0.6361922,1.4310822,0
1.0,0.6532997,1.4348092,0
1.0,0.63095915,1.3857484,0
1.0,0.615663,1.3658087,0
1.0,0.6177304,1.0848961,0
1.0,0.65010965,1.138339,0
1.0,0.6487954,1.13458,0
1.0,0.6476495,1.1521529,0
1.0,0.62965363,1.2120503,0
1.0,0.66854316,1.2924492,0
1.0,0.67845285,1.1742518,0
1.0,0.67432505,1.1712759,0
1.0,0.6703728,1.2488928,0
1.0,0.68143505,1.3033078,0
1.0,0.6998002,1.2746027,0
1.0,0.67942923,1.1995268,0
1.0,0.70073813,1.153078,0
1.0,0.692139,1.1130219,0
1.0,0.70540404,1.2031376,0
1.0,0.69082564,1.1767737,0
1.0,0.7034772,1.1193178,0
1.0,0.72498226,1.3452785,0
1.0,0.78954494,1.5575998,0
1.0,0.7486638,1.468139,0
1.0,0.7694885,1.4902997,0
1.0,0.7645924,1.5342529,0
1.0,0.76772213,1.5219542,0
1.0,0.7336929,1.4720258,0
1.0,0.760921,1.559345,0
1.0,0.7539451,1.5040369,0
1.0,0.78253996,1.5624804,0
1.0,0.7555606,1.5898917,0
1.0,0.80124354,1.7088692,0
1.0,0.7822532,1.6956968,0
1.0,0.8110306,1.7799077,0
1.0,0.77178234,1.5388355,0
1.0,0.8080699,1.5867279,0
1.0,0.8134955,1.5945835,0
1.0,0.82327026,1.6265333,0
1.0,0.80519056,1.5824149,0
1.0,0.8143146,1.5779154,0
1.0,0.8115432,1.4691921,0
1.0,0.7940768,1.4109399,0
1.0,0.7504307,1.3338854,0
1.0,0.78029513,1.3015602,0
1.0,0.7645396,1.3192205,0
1.0,0.75669867,1.4300746,0
1.0,0.7457148,1.4896238,0
1.0,0.808957,1.6648173,0
1.0,0.8563134,1.8000367,0
1.0,0.8700669,1.7551694,0
1.0,0.89517033,1.7870388,0
1.0,0.9014104,1.7805817,0
1.0,0.917021,1.6305155,0
1.0,0.9126247,1.5276302,0
1.0,0.92355007,1.5665004,0
1.0,0.93337595,1.606834,0
1.0,0.9364536,1.5217627,0
1.0,0.92421776,1.4470767,0
1.0,0.9324468,1.4808995,0
1.0,0.9363085,1.5840995,0
1.0,0.92989004,1.5484895,0
1.0,0.90528375,1.4480281,0
1.0,0.90608376,1.3868883,0
1.0,0.9052894,1.3948073,0
1.0,0.9030555,1.3615618,0
1.0,0.8979364,1.3110862,0
1.0,0.90668344,1.3947641,0
1.0,0.91362405,1.4289908,0
1.0,0.9175071,1.4427339,0
1.0,0.9014789,1.3925138,0
1.0,0.90491164,1.3740351,0
1.0,0.8934337,1.416559,0
1.0,0.86749256,1.436772,0
1.0,0.8367751,1.4071578,0
1.0,0.80813533,1.3487191,0
1.0,0.78315485,1.3763568,0
1.0,0.7295207,1.2337849,0
1.0,0.704461,1.1133196,0
1.0,0.67965037,0.99849516,0
1.0,0.6640061,0.9274906,0
1.0,0.6516953,0.93276125,0
1.0,0.65645736,1.1686352,0
1.0,0.6556678,1.213139,0
1.0,0.6494455,1.2360663,0
1.0,0.65911573,1.2353468,0
1.0,0.66716665,1.2408304,0
1.0,0.6864555,1.2597569,0
1.0,0.6855341,1.4195902,0
1.0,0.70016545,1.4351197,0
1.0,0.69326514,1.4970062,0
1.0,0.7129202,1.5990676,0
1.0,0.71485794,1.6768196,0
1.0,0.7222923,1.6621237,0
1.0,0.7115805,1.654815,0
1.0,0.7256219,1.6533858,0
1.0,0.7190862,1.6040769,0
1.0,0.7297995,1.6203803,0
1.0,0.72724926,1.6965275,0
1.0,0.7314638,1.6668012,0
1.0,0.72153467,1.6606238,0
1.0,0.72936755,1.705405,0
1.0,0.72709256,1.8682395,0
1.0,0.7304321,1.9396399,0
1.0,0.7297373,1.916657,0
1.0,0.759938,1.8915716,0
1.0,0.7705245,1.9542778,0
1.0,0.7803857,2.1902413,0
1.0,0.7618,2.4321864,0
1.0,0.77913576,2.3994255,0
1.0,0.76988685,2.3397555,0
1.0,0.7741667,2.3522403,0
1.0,0.7547828,2.3188603,0
1.0,0.7690396,2.345366,0
1.0,0.7668692,2.180561,0
