true_labels,predictions,mse,anomalies
1.0,0.78569543,2.1683044,0
1.0,0.7548014,2.0927112,0
1.0,0.7574795,2.1727018,0
1.0,0.73694766,2.234447,0
1.0,0.7407178,2.3079696,0
1.0,0.71625555,2.1965666,0
1.0,0.73537284,2.236903,0
1.0,0.71455675,2.148857,0
1.0,0.74931645,2.1510367,0
1.0,0.72556275,1.9760715,0
1.0,0.76453,2.0858989,0
1.0,0.75545746,2.1249266,0
1.0,0.7745418,2.2076702,0
1.0,0.7430788,2.2121785,0
1.0,0.763367,2.2719378,0
1.0,0.72787803,2.232995,0
1.0,0.73898464,2.2351546,0
1.0,0.70831925,2.169332,0
1.0,0.75424814,2.3888447,0
1.0,0.7301362,2.1887674,0
1.0,0.7578742,2.190184,0
1.0,0.7259404,2.0431945,0
1.0,0.7571974,2.0794091,0
1.0,0.72372836,1.9604523,0
1.0,0.7326673,1.8269688,0
1.0,0.71711254,1.4727705,0
1.0,0.7464828,1.5603173,0
1.0,0.72915846,1.5388143,0
1.0,0.74671245,1.6806303,0
1.0,0.72532266,1.6637918,0
1.0,0.75598556,1.7248106,0
1.0,0.73977053,1.6433982,0
1.0,0.74085915,1.6364076,0
1.0,0.72137207,1.6685226,0
1.0,0.7538035,1.9569434,0
1.0,0.73071325,1.8172927,0
1.0,0.74330336,1.7935116,0
1.0,0.7297574,1.6966143,0
1.0,0.7683131,1.7491174,0
1.0,0.7517766,1.7118454,0
1.0,0.769513,1.8820534,0
1.0,0.7650685,1.8108642,0
1.0,0.7665694,1.778125,0
1.0,0.7469086,1.784565,0
1.0,0.7466827,1.7224324,0
1.0,0.7484194,1.6705605,0
1.0,0.75295484,1.7346826,0
1.0,0.7501227,1.6581961,0
1.0,0.7482505,1.6495175,0
1.0,0.7489461,1.6836822,0
1.0,0.75606745,1.7014573,0
1.0,0.75815266,1.6975678,0
1.0,0.763353,1.6870726,0
1.0,0.7711199,2.0027022,0
1.0,0.77384424,2.04464,0
1.0,0.7816225,2.0425615,0
1.0,0.7875675,2.1238985,0
1.0,0.80170465,2.2293334,0
1.0,0.80803144,2.2065396,0
1.0,0.809014,2.8059707,0
1.0,0.80802083,2.8009915,0
1.0,0.81179655,2.7964838,0
1.0,0.8085223,2.7166169,0
1.0,0.803457,2.7304661,0
1.0,0.79549015,2.7318497,0
1.0,0.80157083,2.6823812,0
1.0,0.80743015,2.425006,0
1.0,0.806981,2.4083989,0
1.0,0.7922787,2.3622234,0
1.0,0.795444,2.405523,0
1.0,0.7861977,2.4139228,0
1.0,0.7941745,2.427309,0
1.0,0.78187895,2.3904545,0
1.0,0.7980304,2.4152203,0
1.0,0.7881747,2.4206815,0
1.0,0.80002487,2.6624985,0
1.0,0.7850665,2.767167,0
1.0,0.8066319,2.8763666,0
1.0,0.80909467,2.7979527,0
1.0,0.8100072,2.723546,0
1.0,0.8051137,2.701455,0
1.0,0.8106207,2.6772985,0
1.0,0.817359,2.482812,0
1.0,0.8183959,2.484989,0
1.0,0.81678134,2.5800233,0
1.0,0.8271066,2.3742661,0
1.0,0.8315585,2.347085,0
1.0,0.7814987,2.314526,0
1.0,0.77679676,2.2253149,0
1.0,0.7786313,2.1149197,0
1.0,0.7443904,2.1239467,0
1.0,0.72654766,1.6789037,0
1.0,0.7330406,1.5759184,0
1.0,0.7505957,1.5905242,0
1.0,0.74279195,1.6085907,0
1.0,0.7374622,1.5466928,0
1.0,0.74593884,1.5454216,0
1.0,0.7564275,1.619779,0
1.0,0.7525297,1.5962656,0
1.0,0.7474903,1.5856607,0
1.0,0.7698896,1.6302254,0
1.0,0.7631196,1.5585601,0
1.0,0.76950866,1.554997,0
1.0,0.7560616,1.6373882,0
1.0,0.7480071,1.5890052,0
1.0,0.7360666,1.6585203,0
1.0,0.7038709,1.5914141,0
1.0,0.690724,1.3354745,0
1.0,0.7079624,1.2591629,0
1.0,0.72456545,1.2363508,0
1.0,0.73113084,1.2750535,0
1.0,0.73776287,1.2858196,0
1.0,0.73919994,1.3007652,0
1.0,0.7360244,1.3485749,0
1.0,0.7212927,1.330268,0
1.0,0.72291785,1.3391571,0
1.0,0.7292785,1.2525067,0
1.0,0.72319114,1.1527047,0
1.0,0.7026772,1.148038,0
1.0,0.6973199,1.209933,0
1.0,0.6806017,1.1469135,0
1.0,0.64249164,1.1927267,0
1.0,0.6382742,1.1206484,0
1.0,0.64654076,1.0145867,0
1.0,0.6550026,1.0565677,0
1.0,0.66416085,1.0623212,0
1.0,0.66410136,1.0695125,0
1.0,0.6599304,1.1262887,0
1.0,0.6483878,1.1109167,0
1.0,0.6513365,1.2218578,0
1.0,0.64266485,1.1874034,0
1.0,0.64104515,1.191221,0
1.0,0.62753695,1.2020571,0
1.0,0.63031334,1.19809,0
1.0,0.61860096,1.1756724,0
1.0,0.62341326,1.132462,0
1.0,0.6179473,1.0056891,0
1.0,0.61566204,0.97747976,0
1.0,0.61605626,1.0003399,0
1.0,0.6125221,0.970911,0
1.0,0.5952944,0.9733436,0
1.0,0.59328455,0.96102834,0
1.0,0.6052612,0.95073414,0
1.0,0.6056058,0.9470398,0
1.0,0.60684335,1.0037727,0
1.0,0.6282394,0.99092364,0
1.0,0.6278945,1.0828035,0
1.0,0.635084,1.0754056,0
1.0,0.61343014,1.1651073,0
1.0,0.62157387,1.1758415,0
1.0,0.6210798,1.1599567,0
1.0,0.63537586,1.0605214,0
1.0,0.6349439,1.169424,0
1.0,0.63849765,1.1016655,0
1.0,0.64916044,1.2607411,0
1.0,0.65076375,1.2334216,0
1.0,0.6371126,1.2258908,0
1.0,0.62544215,1.2287714,0
1.0,0.616298,1.2113957,0
1.0,0.6106219,1.1777974,0
1.0,0.60948914,1.1788275,0
1.0,0.6175336,1.0213674,0
1.0,0.61141723,1.0441823,0
1.0,0.6074048,1.0398757,0
1.0,0.60339236,1.0460808,0
1.0,0.58932906,1.1627072,0
1.0,0.5816014,1.2636919,0
1.0,0.5788206,1.2459393,0
1.0,0.5813079,1.2439505,0
1.0,0.5714638,1.2000347,0
1.0,0.5663273,1.2717559,0
1.0,0.5820406,1.3614306,0
1.0,0.5835812,1.3870535,0
1.0,0.5913819,1.4286795,0
1.0,0.58567834,1.4138253,0
1.0,0.61088675,1.4474509,0
1.0,0.60047364,1.3917313,0
1.0,0.60424095,1.3759645,0
1.0,0.55941,1.3625448,0
1.0,0.56525064,1.3744091,0
1.0,0.55826825,1.2872914,0
1.0,0.561156,1.2950411,0
1.0,0.54422855,1.3000044,0
1.0,0.53580153,1.3026366,0
1.0,0.5012868,1.1936159,0
1.0,0.48205283,1.202358,0
1.0,0.45561472,1.0976889,0
1.0,0.45784196,1.1072832,0
1.0,0.44150567,1.0864489,0
1.0,0.4515952,1.1236871,0
1.0,0.4263214,1.149442,0
1.0,0.44002405,1.1445909,0
1.0,0.42085743,1.1634212,0
1.0,0.4304921,1.1569624,0
1.0,0.39757997,1.1521386,0
1.0,0.39297926,1.1563563,0
1.0,0.3832954,1.1740229,0
1.0,0.37361485,1.1491096,0
1.0,0.34171206,1.0359495,0
1.0,0.32294586,1.0420877,0
1.0,0.3122909,1.0771497,0
1.0,0.30697998,1.0639967,0
1.0,0.30872354,0.9990772,0
1.0,0.30833498,0.903229,0
1.0,0.30497283,0.82107395,0
1.0,0.3052096,0.7977537,0
1.0,0.29803905,0.83020496,0
1.0,0.30767688,0.8212843,0
1.0,0.30466056,0.8261688,0
1.0,0.29983035,0.8418807,0
1.0,0.29918823,0.87707186,0
1.0,0.30635947,0.87066376,0
1.0,0.30951363,0.8749474,0
1.0,0.3029789,0.85716844,0
1.0,0.30298144,0.8528781,0
1.0,0.31408587,0.84300625,0
1.0,0.30727762,0.8795264,0
1.0,0.30905837,0.86119175,0
1.0,0.29931056,0.86926395,0
1.0,0.31981635,0.8386386,0
1.0,0.3115163,0.82156396,0
1.0,0.30931526,0.8005934,0
1.0,0.30872238,0.83844346,0
1.0,0.30955544,0.7860412,0
1.0,0.29825124,0.79275024,0
1.0,0.29652983,0.81075317,0
1.0,0.28973442,0.8277117,0
1.0,0.29938033,0.818016,0
1.0,0.28542763,0.799474,0
1.0,0.2918914,0.6771207,0
1.0,0.30680242,0.65990007,0
1.0,0.30517584,0.6812977,0
1.0,0.29493225,0.71934426,0
1.0,0.30693042,0.7298448,0
1.0,0.3022482,0.73782045,0
1.0,0.31011683,0.6859236,0
1.0,0.35435584,0.6171788,0
1.0,0.33271033,0.6353208,0
1.0,0.44382122,0.52910936,0
1.0,0.41072807,0.4822865,0
1.0,0.4791311,0.43726128,0
1.0,0.43246987,0.4588176,0
1.0,0.57769376,0.339025,0
1.0,0.43631783,0.39282924,0
1.0,0.40394062,0.42595747,0
1.0,0.34035614,0.47914588,0
1.0,0.4079637,0.4228387,0
1.0,0.33599687,0.48131847,0
1.0,0.3611259,0.46764398,0
1.0,0.3342912,0.47560218,0
1.0,0.42067274,0.40818325,0
1.0,0.37118152,0.4583475,0
1.0,0.41450688,0.4301002,0
1.0,0.3646317,0.46943933,0
1.0,0.42633688,0.38446996,0
1.0,0.36746988,0.40515846,0
1.0,0.414396,0.3824042,0
1.0,0.35919276,0.40057674,0
1.0,0.43904784,0.3594266,0
1.0,0.35714394,0.3998063,0
1.0,0.32255632,0.4473107,0
1.0,0.36196148,0.47119942,0
1.0,0.34901404,0.4786805,0
1.0,0.3663901,0.44923246,0
1.0,0.35777658,0.41830814,0
1.0,0.46419147,0.353223,0
1.0,0.36176184,0.42813855,0
1.0,0.37934914,0.41111735,0
1.0,0.35620433,0.42304474,0
1.0,0.38295346,0.4208969,0
1.0,0.33161223,0.44165334,0
1.0,0.33394375,0.44813395,0
1.0,0.3454125,0.45048732,0
1.0,0.36932066,0.42572454,0
1.0,0.33479476,0.39077488,0
1.0,0.34585387,0.41033906,0
1.0,0.363815,0.3840645,0
1.0,0.41008064,0.3765177,0
1.0,0.37492502,0.40224296,0
1.0,0.399478,0.3980409,0
1.0,0.42352417,0.4010536,0
1.0,0.4673389,0.39560926,0
1.0,0.42897078,0.40550604,0
1.0,0.433792,0.38176715,0
1.0,0.4218712,0.37963754,0
1.0,0.3908069,0.36953557,0
1.0,0.35515636,0.37812188,0
1.0,0.3612889,0.40882298,0
1.0,0.37180915,0.40438735,0
1.0,0.34900078,0.43801522,0
1.0,0.35898212,0.49848405,0
1.0,0.38751212,0.5057733,0
1.0,0.38778764,0.6227768,0
1.0,0.36585212,0.5995042,0
1.0,0.38370988,0.612135,0
1.0,0.38762608,0.6448277,0
1.0,0.4245363,0.79133594,0
1.0,0.4078285,0.8316471,0
1.0,0.44376966,0.8022301,0
1.0,0.44121373,0.80104625,0
1.0,0.48173746,0.8159088,0
1.0,0.5162297,0.814026,0
1.0,0.5429935,0.81563735,0
1.0,0.583414,0.86562854,0
1.0,0.6138715,0.9147377,0
1.0,0.64606714,0.93577504,0
1.0,0.64461493,0.9543655,0
1.0,0.6248253,0.9101707,0
1.0,0.62573457,0.9162812,0
1.0,0.700936,1.0336046,0
1.0,0.6787963,1.0303829,0
1.0,0.7002531,1.0584493,0
1.0,0.6850141,1.0274171,0
1.0,0.7677397,1.1175144,0
1.0,0.7134553,1.1446949,0
1.0,0.7249926,1.2591286,0
1.0,0.7088452,1.2544496,0
1.0,0.7462795,1.3170083,0
1.0,0.66599405,1.216929,0
1.0,0.68393457,1.2900765,0
1.0,0.65250826,1.2729895,0
1.0,0.7603497,1.3695464,0
1.0,0.69343746,1.147753,0
1.0,0.7277885,1.1571187,0
1.0,0.6823786,1.004893,0
1.0,0.75299394,1.2047553,0
1.0,0.64464164,1.087533,0
1.0,0.58728206,0.9786313,0
1.0,0.53041893,0.7607764,0
1.0,0.586576,0.76560557,0
1.0,0.5464537,0.76461554,0
1.0,0.57610065,0.8220294,0
1.0,0.56819874,0.82287806,0
1.0,0.58575,0.84247696,0
1.0,0.565973,0.81724256,0
1.0,0.5623887,0.829303,0
1.0,0.5520635,0.83099645,0
1.0,0.5478018,0.8316009,0
1.0,0.5360899,0.81386995,0
1.0,0.52535075,0.79272306,0
1.0,0.5050614,0.8295865,0
1.0,0.5324196,0.92604077,0
1.0,0.5247702,0.8782465,0
1.0,0.5187073,1.0380188,0
1.0,0.5143235,1.0160053,0
1.0,0.50569624,1.1585019,0
1.0,0.5145785,1.1128246,0
1.0,0.5253924,1.0466282,0
1.0,0.53536874,1.0612082,0
1.0,0.5454931,1.0516055,0
1.0,0.54140764,1.0869355,0
1.0,0.5580018,1.1122546,0
1.0,0.55641544,1.092325,0
1.0,0.5708585,1.2340922,0
1.0,0.5570347,1.2270312,0
1.0,0.5738342,1.3100737,0
1.0,0.55414647,1.3197551,0
1.0,0.59146595,1.263574,0
1.0,0.586032,1.2200913,0
1.0,0.6158485,1.2956744,0
1.0,0.58726656,1.2849002,0
1.0,0.6113157,1.4801462,0
1.0,0.60151976,1.4547396,0
1.0,0.618441,1.4487383,0
1.0,0.5986224,1.4417028,0
1.0,0.6060016,1.444924,0
1.0,0.5921901,1.5048039,0
1.0,0.6139983,1.5649182,0
1.0,0.59090817,1.4854234,0
1.0,0.5991752,1.5042973,0
1.0,0.5754875,1.475787,0
1.0,0.5788733,1.5880537,0
1.0,0.5707092,1.6314044,0
1.0,0.5869067,1.5202249,0
1.0,0.58381635,1.519064,0
1.0,0.5833095,1.4008791,0
1.0,0.5714239,1.4009719,0
1.0,0.58323306,1.5393317,0
1.0,0.6029831,1.5181776,0
1.0,0.59300584,1.5081167,0
1.0,0.5954511,1.5348693,0
1.0,0.58310145,1.5260816,0
1.0,0.62412333,1.5422693,0
1.0,0.6149579,1.5371504,0
1.0,0.6483125,1.5648558,0
1.0,0.6269433,1.4431181,0
1.0,0.6421874,1.4579637,0
1.0,0.6284086,1.4044871,0
1.0,0.6433695,1.4475608,0
1.0,0.6401887,1.431767,0
1.0,0.64153993,1.4116118,0
1.0,0.62186813,1.3854147,0
1.0,0.6206158,1.4384118,0
1.0,0.6423045,1.2707405,0
1.0,0.6647275,1.3325568,0
1.0,0.6760479,1.3348019,0
1.0,0.6686286,1.4385308,0
1.0,0.679023,1.4841633,0
1.0,0.682634,1.4130338,0
1.0,0.6727644,1.3054157,0
1.0,0.6624807,1.2957804,0
1.0,0.67659354,1.2938163,0
1.0,0.6623897,1.327934,0
1.0,0.6682283,1.2494907,0
1.0,0.6528295,1.1158249,0
1.0,0.66884345,1.1290771,0
1.0,0.6229707,1.0868783,0
1.0,0.61451125,1.0421643,0
1.0,0.5696186,1.0049633,0
1.0,0.60931295,0.7860142,0
1.0,0.56548995,0.75921226,0
1.0,0.5613542,0.7489498,0
1.0,0.52044296,0.7360984,0
1.0,0.5543472,0.75905526,0
1.0,0.5315503,0.75098526,0
1.0,0.5341579,0.725334,0
1.0,0.5169206,0.7110488,0
1.0,0.5414164,0.7168832,0
1.0,0.5106343,0.6913581,0
1.0,0.48092508,0.6682569,0
1.0,0.49861386,0.6321414,0
1.0,0.51758397,0.6528836,0
1.0,0.48567557,0.6524287,0
1.0,0.46693474,0.6361632,0
1.0,0.46630707,0.5708804,0
1.0,0.49160695,0.5913904,0
1.0,0.48100287,0.52357614,0
1.0,0.45212933,0.5064848,0
1.0,0.45862415,0.41154385,0
1.0,0.46817458,0.4075294,0
1.0,0.478019,0.4121244,0
1.0,0.4411472,0.4672019,0
1.0,0.458124,0.48591965,0
1.0,0.44842827,0.4912111,0
1.0,0.47285435,0.47220635,0
1.0,0.4308116,0.46870446,0
1.0,0.47366622,0.49719492,0
1.0,0.4569985,0.48792735,0
1.0,0.5129641,0.52958065,0
1.0,0.47604966,0.51163507,0
1.0,0.51182616,0.5296196,0
1.0,0.4868219,0.48677555,0
1.0,0.5196652,0.4954927,0
1.0,0.45150807,0.46045566,0
1.0,0.47238058,0.4271871,0
1.0,0.44143608,0.4131268,0
1.0,0.49191612,0.40536729,0
1.0,0.46201375,0.3672516,0
1.0,0.48539078,0.37945795,0
1.0,0.48661974,0.383227,0
1.0,0.45323443,0.47993425,0
1.0,0.40883026,0.5304643,0
1.0,0.42860433,0.53792036,0
1.0,0.47467676,0.57457507,0
1.0,0.459213,0.5402776,0
1.0,0.45656115,0.4953791,0
1.0,0.49846572,0.5352533,0
1.0,0.5332095,0.54016566,0
1.0,0.5568866,0.5354332,0
1.0,0.5448019,0.5268476,0
1.0,0.5739514,0.591419,0
1.0,0.59306026,0.62160456,0
1.0,0.53913474,0.57331103,0
1.0,0.50043994,0.4737779,0
1.0,0.5467264,0.5401118,0
1.0,0.5678208,0.55212605,0
1.0,0.52728224,0.6658865,0
1.0,0.5211945,0.6364961,0
1.0,0.5291075,0.63259614,0
1.0,0.547887,0.65000147,0
1.0,0.5115128,0.62005854,0
1.0,0.52586037,0.66509366,0
1.0,0.52644247,0.7267225,0
1.0,0.56631637,0.75274646,0
1.0,0.5417557,0.7567393,0
1.0,0.5588392,0.821015,0
1.0,0.5498972,0.8932982,0
1.0,0.5853575,0.9236659,0
1.0,0.5660913,0.90825176,0
1.0,0.5919162,0.92494226,0
1.0,0.56513804,0.8995819,0
1.0,0.59495,0.95284665,0
1.0,0.5280379,0.788442,0
1.0,0.58861285,0.7391721,0
1.0,0.536847,0.7187787,0
1.0,0.59262365,0.7313621,0
1.0,0.53485316,0.70483255,0
1.0,0.5905645,0.7417246,0
1.0,0.5244706,0.67997104,0
1.0,0.5587946,0.71013296,0
1.0,0.49946132,0.67437303,0
1.0,0.5468796,0.7033075,0
1.0,0.5018718,0.7503806,0
1.0,0.5255771,0.74975234,0
1.0,0.5012656,0.7420025,0
1.0,0.52930003,0.7550415,0
1.0,0.4948988,0.71476686,0
1.0,0.50958216,0.7352579,0
1.0,0.4974852,0.71307814,0
1.0,0.53847694,0.7387345,0
1.0,0.4915376,0.7517192,0
1.0,0.51250654,0.7583982,0
1.0,0.4866547,0.7508539,0
1.0,0.5231711,0.74529386,0
1.0,0.49105027,0.67155033,0
1.0,0.50562346,0.70389587,0
1.0,0.48040932,0.6798092,0
1.0,0.4887779,0.64490724,0
1.0,0.47756785,0.5653556,0
1.0,0.49974447,0.5753344,0
1.0,0.4846768,0.59678483,0
1.0,0.51071846,0.6628204,0
1.0,0.53068674,0.6729107,0
1.0,0.53121126,0.6774478,0
1.0,0.54666686,0.8457069,0
1.0,0.5609065,0.85978687,0
1.0,0.56776124,0.96900964,0
1.0,0.6049844,1.0072908,0
1.0,0.6031656,0.994102,0
1.0,0.6319301,1.0172269,0
1.0,0.6125648,1.0724618,0
1.0,0.6350682,1.0770543,0
1.0,0.6018523,1.0548172,0
1.0,0.62863517,1.1163049,0
1.0,0.6067199,1.0152285,0
1.0,0.6394861,1.0319173,0
1.0,0.6158899,1.0187008,0
1.0,0.65248144,1.0413704,0
1.0,0.6305928,0.99673367,0
1.0,0.6486408,0.986164,0
1.0,0.6531752,1.0547973,0
1.0,0.6729504,1.0730404,0
1.0,0.6756332,1.185705,0
1.0,0.69291115,1.2516183,0
1.0,0.71199745,1.376855,0
1.0,0.72048014,1.3804797,0
1.0,0.71120214,1.3990424,0
1.0,0.7463077,1.4284606,0
1.0,0.73847413,1.4257863,0
1.0,0.7412447,1.4519423,0
1.0,0.7224157,1.5186979,0
1.0,0.7306078,1.5523738,0
1.0,0.70602286,1.5034565,0
1.0,0.70309865,1.4465263,0
1.0,0.6719203,1.4247763,0
1.0,0.6952433,1.4203218,0
1.0,0.6824457,1.498408,0
1.0,0.6970562,1.4942095,0
1.0,0.6643029,1.5137477,0
1.0,0.6876305,1.5688308,0
1.0,0.6787875,1.5599153,0
1.0,0.6950564,1.6116626,0
1.0,0.6615317,1.8289547,0
1.0,0.70000166,1.87007,0
1.0,0.6965641,1.9012904,0
1.0,0.71545917,1.8718603,0
1.0,0.69061977,1.854771,0
1.0,0.71026415,1.872338,0
1.0,0.69935286,1.8649371,0
1.0,0.7016786,1.8689082,0
1.0,0.66509986,1.8333645,0
1.0,0.6740674,1.9361292,0
1.0,0.6556502,1.782115,0
1.0,0.6606829,1.8409333,0
1.0,0.63954663,1.693104,0
1.0,0.65015984,1.7884413,0
1.0,0.6487543,1.8086023,0
1.0,0.6629373,1.8289437,0
1.0,0.6557515,1.7788929,0
1.0,0.6691268,1.7938272,0
1.0,0.6618063,1.775429,0
1.0,0.6700904,1.8311017,0
1.0,0.67562723,1.7532485,0
1.0,0.6990147,1.7388824,0
1.0,0.6813878,2.0347548,0
1.0,0.7011995,2.25555,0
1.0,0.71637696,2.279482,0
1.0,0.7223879,2.3123977,0
1.0,0.7225989,2.0145085,0
1.0,0.711768,2.0082254,0
1.0,0.72307783,1.9661883,0
1.0,0.7308516,2.2072265,0
1.0,0.69522464,2.1662166,0
1.0,0.6805358,2.2502253,0
1.0,0.69340736,2.0143502,0
1.0,0.70206857,2.1370463,0
1.0,0.68408114,2.187644,0
1.0,0.6986167,2.3518147,0
1.0,0.7049549,2.306314,0
1.0,0.7161173,2.3396664,0
1.0,0.70198387,2.3373299,0
1.0,0.69284254,2.5307155,0
1.0,0.71129733,2.58801,0
1.0,0.7150316,2.4950628,0
1.0,0.70373756,2.4345536,0
1.0,0.69622856,2.361232,0
1.0,0.7184526,2.3940887,0
1.0,0.70863926,2.421969,0
1.0,0.7330987,2.327563,0
1.0,0.71671885,2.2798104,0
1.0,0.7483433,2.4265435,0
1.0,0.7273592,2.3892906,0
1.0,0.740525,2.5732343,0
1.0,0.7231279,2.7295685,0
1.0,0.7455954,3.0962305,0
1.0,0.7316295,3.134191,0
1.0,0.7526752,2.8387175,0
1.0,0.73814076,2.8732195,0
1.0,0.7695904,2.9332387,0
1.0,0.75985557,2.9051619,0
1.0,0.7872335,3.0077467,0
1.0,0.7789558,3.027824,0
1.0,0.8042521,2.9735262,0
1.0,0.8047888,2.8614316,0
1.0,0.812234,2.8749628,0
1.0,0.81008613,2.7451956,0
1.0,0.8143149,2.8638384,0
1.0,0.80438995,2.7528703,0
1.0,0.81727207,2.6620033,0
1.0,0.8206736,2.508549,0
1.0,0.82988644,2.6013384,0
1.0,0.829597,2.6003194,0
1.0,0.83391947,2.6208305,0
1.0,0.83432853,2.4623513,0
1.0,0.8296312,2.4395235,0
1.0,0.82587355,2.4350994,0
1.0,0.7995908,2.354557,0
1.0,0.789789,2.3399365,0
1.0,0.77758265,2.3189003,0
1.0,0.7729517,2.182447,0
1.0,0.75762767,2.1579425,0
1.0,0.7469792,2.1428242,0
1.0,0.7405559,2.2157974,0
1.0,0.7283061,2.200681,0
1.0,0.7262434,2.0418663,0
1.0,0.7069721,1.8210828,0
1.0,0.720181,1.5207069,0
1.0,0.6990349,1.4427967,0
1.0,0.7052642,1.4332936,0
1.0,0.70895255,1.169646,0
1.0,0.716802,1.1656954,0
1.0,0.70501065,1.1423266,0
1.0,0.7106251,1.2059512,0
1.0,0.69116336,1.193594,0
1.0,0.6721813,1.176167,0
1.0,0.6618779,0.9904131,0
1.0,0.620372,1.0207455,0
1.0,0.6189945,1.0395275,0
1.0,0.6014158,0.8723699,0
1.0,0.6366791,0.88529587,0
1.0,0.6341521,0.8812382,0
1.0,0.65198994,0.97754693,0
1.0,0.60753757,0.8593775,0
1.0,0.6295241,1.0545906,0
1.0,0.62361515,1.0935787,0
1.0,0.6517447,1.0885098,0
1.0,0.6447022,1.1055478,0
1.0,0.6499411,1.154641,0
1.0,0.6486912,1.2398962,0
1.0,0.655636,1.2689812,0
1.0,0.6463673,1.261179,0
1.0,0.64287734,1.1959605,0
1.0,0.63207245,1.1873838,0
1.0,0.607698,1.2122793,0
1.0,0.5992823,1.0510108,0
1.0,0.6052218,1.1565416,0
1.0,0.6094631,1.1534078,0
1.0,0.6044215,1.1313558,0
1.0,0.614231,1.1248994,0
1.0,0.60629743,1.251677,0
1.0,0.6212852,1.2582657,0
1.0,0.59130895,1.2316668,0
1.0,0.5919404,1.2347014,0
1.0,0.5711514,1.6574727,0
1.0,0.6013901,1.6034836,0
1.0,0.5937947,1.6299915,0
1.0,0.6580731,1.6656933,0
1.0,0.6345463,1.7791994,0
1.0,0.6962821,1.7693839,0
1.0,0.6720057,1.8000364,0
1.0,0.7105769,1.7945515,0
1.0,0.67741746,1.7751999,0
1.0,0.69693214,1.7858677,0
1.0,0.6385144,1.7081474,0
1.0,0.65163916,1.7423258,0
1.0,0.6223711,1.5634389,0
1.0,0.6454316,1.5768014,0
1.0,0.6169947,1.5911165,0
1.0,0.63200384,1.5666745,0
1.0,0.6167696,1.5186839,0
1.0,0.6229846,1.4378507,0
1.0,0.5854271,1.4260371,0
1.0,0.6237843,1.4410286,0
1.0,0.60706276,1.4482534,0
1.0,0.6200897,1.4478154,0
1.0,0.5714956,1.4462552,0
1.0,0.5962734,1.4431593,0
1.0,0.5701581,1.3433363,0
1.0,0.57622176,1.3336837,0
1.0,0.52683544,1.2927241,0
1.0,0.5468729,1.2978363,0
1.0,0.5154589,1.1561323,0
1.0,0.4959029,1.155272,0
1.0,0.42083845,1.243701,0
1.0,0.44794142,1.2272762,0
1.0,0.40911984,0.9333448,0
1.0,0.4063021,0.9196792,0
1.0,0.36611184,0.8648174,0
1.0,0.38787892,0.8613447,0
1.0,0.3813032,0.7119112,0
1.0,0.38835534,0.6520365,0
1.0,0.365794,0.66719335,0
1.0,0.3993225,0.6545534,0
1.0,0.3830155,0.75997007,0
1.0,0.39346376,0.7404257,0
1.0,0.37619513,0.70835596,0
1.0,0.3884018,0.66246593,0
1.0,0.38187608,0.6439881,0
1.0,0.40786648,0.5757725,0
1.0,0.3941899,0.5551694,0
1.0,0.43196598,0.6376089,0
1.0,0.44192514,0.6456011,0
1.0,0.49825114,0.6722642,0
1.0,0.49416795,0.6708349,0
1.0,0.53927773,0.6687744,0
1.0,0.5361589,0.6671117,0
1.0,0.5590777,0.67765594,0
1.0,0.54240465,0.6597402,0
1.0,0.53843206,0.70407695,0
1.0,0.5462222,0.8842078,0
1.0,0.5541162,0.89505357,0
1.0,0.55490816,0.9148002,0
1.0,0.56649846,0.914695,0
1.0,0.57005376,0.95270175,0
1.0,0.59217674,0.95868397,0
1.0,0.56616557,0.8890026,0
1.0,0.59399325,1.0476089,0
1.0,0.59253526,1.1872537,0
1.0,0.6411651,1.2146193,0
1.0,0.6539795,1.5484502,0
1.0,0.6758866,1.6101387,0
1.0,0.6768617,1.613507,0
1.0,0.69041663,1.6583219,0
1.0,0.6897976,1.8627148,0
1.0,0.6719552,1.8646452,0
1.0,0.6363858,2.193867,0
1.0,0.6333336,2.19265,0
1.0,0.60965383,2.2033825,0
