true_labels,predictions,mse,anomalies
1.0,0.60176873,2.2315912,0
1.0,0.56987846,2.2074964,0
1.0,0.587672,2.2105613,0
1.0,0.57228625,2.2029674,0
1.0,0.5906987,2.0800571,0
1.0,0.57621324,2.0669599,0
1.0,0.6119264,2.063283,0
1.0,0.6024429,2.0772257,0
1.0,0.6031271,2.1146438,0
1.0,0.5860975,2.2082076,0
1.0,0.5917775,2.207572,0
1.0,0.5787421,2.193913,0
1.0,0.57600826,2.2251997,0
1.0,0.5653073,2.0818777,0
1.0,0.5731387,2.2913356,0
1.0,0.5649028,2.422631,0
1.0,0.56841093,2.438776,0
1.0,0.5420821,2.4252558,0
1.0,0.5485294,2.4382212,0
1.0,0.5274239,2.4740121,0
1.0,0.553169,2.4017322,0
1.0,0.560455,2.1652918,0
1.0,0.57894695,2.1965694,0
1.0,0.5714744,1.9861119,0
1.0,0.57117087,1.9292667,0
1.0,0.5651738,2.0899649,0
1.0,0.5805037,2.0578704,0
1.0,0.5812662,1.8154845,0
1.0,0.58457786,1.8389671,0
1.0,0.5798086,1.4203577,0
1.0,0.58093053,1.557256,0
1.0,0.5590961,1.5194317,0
1.0,0.57649726,1.58376,0
1.0,0.5818714,1.5638008,0
1.0,0.5799891,1.5709791,0
1.0,0.5781284,1.6709396,0
1.0,0.5870228,1.6832135,0
1.0,0.5860255,1.7829069,0
1.0,0.5743153,1.8343415,0
1.0,0.566829,1.8300381,0
1.0,0.562516,2.0112793,0
1.0,0.5866412,1.9123893,0
1.0,0.58320993,2.0365586,0
1.0,0.59533936,2.0324864,0
1.0,0.57621473,1.9553814,0
1.0,0.57947046,1.932584,0
1.0,0.57923263,1.7445657,0
1.0,0.5952725,1.6543448,0
1.0,0.5864324,1.6707063,0
1.0,0.5792609,1.6468625,0
1.0,0.56540036,1.6340909,0
1.0,0.5788252,1.619583,0
1.0,0.56679535,1.5667496,0
1.0,0.5765,1.5890523,0
1.0,0.54622597,1.559488,0
1.0,0.5482794,1.5577679,0
1.0,0.5337948,1.5456989,0
1.0,0.5306719,1.5913757,0
1.0,0.52303755,1.5887444,0
1.0,0.5169977,1.6009762,0
1.0,0.53564686,1.5403984,0
1.0,0.5318093,1.593667,0
1.0,0.540081,1.4634504,0
1.0,0.53863376,1.635719,0
1.0,0.553547,1.5753226,0
1.0,0.5508253,1.8336197,0
1.0,0.55759066,1.9053379,0
1.0,0.5576999,1.8066485,0
1.0,0.586902,1.8012226,0
1.0,0.5630989,1.6933509,0
1.0,0.5780154,1.6775655,0
1.0,0.55833966,1.6650956,0
1.0,0.6225558,1.4749775,0
1.0,0.6023699,1.5646604,0
1.0,0.6135659,1.4420849,0
1.0,0.5647026,1.436007,0
1.0,0.60404325,1.4782593,0
1.0,0.568731,1.5871671,0
1.0,0.6150458,1.6296194,0
1.0,0.58094835,1.5673892,0
1.0,0.63054186,1.5692368,0
1.0,0.62112135,1.7989951,0
1.0,0.6706179,1.8313844,0
1.0,0.67669696,1.9704374,0
1.0,0.72150457,2.0170684,0
1.0,0.715958,2.0015588,0
1.0,0.7301118,2.0151155,0
1.0,0.72972846,2.0335274,0
1.0,0.75235283,2.0598376,0
1.0,0.72629344,1.8657907,0
1.0,0.7408108,1.9512937,0
1.0,0.7308673,1.9011441,0
1.0,0.76106524,2.0082731,0
1.0,0.74875015,2.0066133,0
1.0,0.7631045,2.3907833,0
1.0,0.7678069,2.4303818,0
1.0,0.7531967,2.5806227,0
1.0,0.7523204,2.4868891,0
1.0,0.7487598,2.8055193,0
1.0,0.7629627,3.0329223,0
1.0,0.7596552,3.4066014,0
1.0,0.7479483,3.5607,0
1.0,0.7473556,3.8924828,0
1.0,0.7463712,4.072002,0
1.0,0.73539615,4.035305,0
1.0,0.70072514,3.9404988,0
1.0,0.69905764,3.9927177,0
1.0,0.6721536,4.0038676,0
1.0,0.6551555,4.0822573,0
1.0,0.6001005,4.186643,0
1.0,0.6209185,4.3468504,0
1.0,0.58929247,4.3072424,0
1.0,0.6011607,4.3040004,0
1.0,0.580484,4.0437956,0
1.0,0.6204426,4.085801,0
1.0,0.5511964,3.9330797,0
1.0,0.6237154,4.091217,0
1.0,0.60510993,4.0750904,0
1.0,0.67436343,4.2314878,0
1.0,0.6092346,4.029087,0
1.0,0.671109,4.121653,0
1.0,0.68246937,4.2188253,0
1.0,0.7529329,4.8433905,0
1.0,0.73024106,5.128578,0
1.0,0.79159814,5.221258,0
1.0,0.8085622,5.2074757,0
1.0,0.83542556,4.921734,0
1.0,0.81282055,4.6912766,0
1.0,0.8323737,5.107693,0
1.0,0.83230644,5.369552,0
1.0,0.86058384,5.332261,0
1.0,0.85695815,5.221695,0
1.0,0.86756605,4.8968887,0
1.0,0.8936829,4.8464246,0
1.0,0.90036595,4.7089133,0
1.0,0.89011854,4.950979,0
1.0,0.8993613,5.1201706,0
1.0,0.91108763,5.126344,0
1.0,0.92598915,5.135758,0
1.0,0.92917645,5.2187376,0
1.0,0.91455305,5.450076,0
1.0,0.90695536,5.7218485,0
1.0,0.9048327,5.471383,0
1.0,0.89597327,5.4296236,0
1.0,0.8916951,5.7092957,0
1.0,0.88135517,5.9059677,0
1.0,0.8741028,6.009288,0
1.0,0.89151263,6.213972,0
1.0,0.88899225,6.0888724,0
1.0,0.88858163,6.350433,0
1.0,0.8807423,7.105478,0
1.0,0.87722355,7.0690866,0
1.0,0.8809582,7.0898657,0
1.0,0.8880416,7.0325994,0
1.0,0.87944555,6.5667143,0
1.0,0.87659925,7.279512,0
1.0,0.87475646,7.7514334,0
1.0,0.8916508,7.780346,0
1.0,0.86368287,7.6570644,0
1.0,0.8670116,7.9753084,0
1.0,0.8303368,7.5050926,0
1.0,0.85443693,7.810562,0
1.0,0.8631931,7.702705,0
1.0,0.8608484,7.7166605,0
1.0,0.85319066,7.69864,0
1.0,0.84274197,8.275749,0
1.0,0.7864743,8.1838665,0
1.0,0.8513884,8.050018,0
1.0,0.8509058,7.965102,0
1.0,0.87280536,8.127497,0
1.0,0.8407445,8.176766,0
1.0,0.84669,8.311733,0
1.0,0.8579932,7.9715986,0
1.0,0.8825308,7.464672,0
1.0,0.8657274,7.4501877,0
1.0,0.88572353,7.6917677,0
1.0,0.88722354,7.544485,0
1.0,0.8982007,7.431002,0
1.0,0.8887106,7.2792845,0
1.0,0.9012443,7.1272783,0
1.0,0.8986388,7.5143814,0
1.0,0.9012627,7.630993,0
1.0,0.9079149,6.846286,0
1.0,0.9192361,6.87115,0
1.0,0.92909664,7.021594,0
1.0,0.92187935,7.163212,0
1.0,0.90065193,7.363759,0
1.0,0.9052599,6.6681633,0
1.0,0.91552675,6.194479,0
1.0,0.9215566,6.2038856,0
1.0,0.9191218,6.284918,0
1.0,0.9035398,6.1519976,0
1.0,0.9195839,6.1243773,0
1.0,0.92787087,5.623125,0
1.0,0.9315063,5.470838,0
1.0,0.9332991,5.33415,0
1.0,0.94567657,5.7575674,0
1.0,0.9294874,5.340094,0
1.0,0.9248064,4.944191,0
1.0,0.92236024,4.9796133,0
1.0,0.91726613,4.884089,0
1.0,0.89391947,4.7648315,0
1.0,0.8807749,4.8377204,0
1.0,0.87460464,4.6395884,0
1.0,0.8737074,4.632549,0
1.0,0.8591639,4.555693,0
1.0,0.8543728,4.5940714,0
1.0,0.8497261,4.847133,0
1.0,0.84666467,4.762649,0
1.0,0.84808403,4.7124944,0
1.0,0.847079,4.675121,0
1.0,0.8340063,4.7839613,0
1.0,0.8328335,5.1829376,0
1.0,0.81093407,4.7405562,0
1.0,0.8238979,4.737049,0
1.0,0.80717367,4.6413827,0
1.0,0.7929705,4.482284,0
1.0,0.7350992,4.369437,0
1.0,0.7305864,4.0849485,0
1.0,0.7542654,3.8210728,0
1.0,0.7290899,3.7626853,0
1.0,0.7095866,3.7084084,0
1.0,0.7142476,3.9852834,0
1.0,0.700715,4.076954,0
1.0,0.71163714,4.1268454,0
1.0,0.6795087,3.9367201,0
1.0,0.68084985,4.0302896,0
1.0,0.6798888,4.392288,0
1.0,0.6553066,4.298627,0
1.0,0.6465969,4.0329447,0
1.0,0.64265364,4.018358,0
1.0,0.6383064,3.964322,0
1.0,0.6183654,4.0296125,0
1.0,0.5976699,4.0206866,0
1.0,0.60685074,3.7859652,0
1.0,0.6157744,3.797658,0
1.0,0.6002392,3.7599869,0
1.0,0.6124952,3.8570867,0
1.0,0.60351557,4.032749,0
1.0,0.6446009,3.8037853,0
1.0,0.62013894,3.7500339,0
1.0,0.6413569,3.827986,0
1.0,0.5987195,3.752719,0
1.0,0.64323956,4.2795877,0
1.0,0.60640055,3.5215597,0
1.0,0.64235985,3.7832627,0
1.0,0.6176941,3.7320373,0
1.0,0.6614528,3.8928924,0
1.0,0.620322,3.8838208,0
1.0,0.64635485,3.7272558,0
1.0,0.64443976,3.573285,0
1.0,0.674962,3.67524,0
1.0,0.6318716,3.612027,0
1.0,0.66544694,3.9929748,0
1.0,0.6514633,3.7900195,0
1.0,0.69225585,3.5552676,0
1.0,0.6453839,3.3289828,0
1.0,0.6770557,3.3349817,0
1.0,0.66378814,3.2228603,0
1.0,0.67847157,3.4414828,0
1.0,0.68416154,3.1671088,0
1.0,0.70984113,3.399447,0
1.0,0.69573337,3.3901567,0
1.0,0.7028027,3.4057689,0
1.0,0.68637526,3.3073401,0
1.0,0.7115186,3.373588,0
1.0,0.7018545,3.3816977,0
1.0,0.69411474,3.4245653,0
1.0,0.67770123,3.385725,0
1.0,0.697288,3.721842,0
1.0,0.70002145,3.4177012,0
1.0,0.69666696,3.3485236,0
1.0,0.6922202,3.5393558,0
1.0,0.72765774,3.5572855,0
1.0,0.7251434,3.5431118,0
1.0,0.7380481,2.9865968,0
1.0,0.74902165,2.9451742,0
1.0,0.7746946,2.8179834,0
1.0,0.7755381,2.841577,0
1.0,0.7694653,2.775962,0
1.0,0.76882553,2.6902504,0
1.0,0.7829233,2.7833447,0
1.0,0.7712441,2.764327,0
1.0,0.7580076,2.8204863,0
1.0,0.75639164,2.790143,0
1.0,0.76966774,2.4697535,0
1.0,0.7636512,2.3141792,0
1.0,0.755392,2.4173586,0
1.0,0.73934823,2.4123735,0
1.0,0.7530477,2.4171047,0
1.0,0.7489162,2.3935266,0
1.0,0.7510504,1.8316905,0
1.0,0.7502128,1.8211745,0
1.0,0.75825834,1.6737181,0
1.0,0.7550795,1.6532016,0
1.0,0.74131817,1.6780398,0
1.0,0.7384943,1.6215146,0
1.0,0.7338731,1.6519146,0
1.0,0.70876926,1.8000772,0
1.0,0.70325875,1.8603592,0
1.0,0.7119429,1.8742291,0
1.0,0.7237126,1.6517968,0
1.0,0.7023945,1.6706352,0
1.0,0.69948024,1.69484,0
1.0,0.7076799,1.457013,0
1.0,0.7188524,1.5342276,0
1.0,0.69800055,1.5478387,0
1.0,0.71469,1.7485398,0
1.0,0.70731974,1.7626295,0
1.0,0.7073531,1.7427561,0
1.0,0.6919365,1.7391207,0
1.0,0.7040027,1.7198274,0
1.0,0.71764165,1.7345781,0
1.0,0.7249336,1.6855724,0
1.0,0.73649526,1.7297304,0
1.0,0.74304354,1.7345564,0
1.0,0.7450912,1.749157,0
1.0,0.7411969,1.8785132,0
1.0,0.7220073,2.0506315,0
1.0,0.72868395,1.9491391,0
1.0,0.7309688,2.0592363,0
1.0,0.72748154,2.0545974,0
1.0,0.7314497,2.3017735,0
1.0,0.7222545,2.3395543,0
1.0,0.7202443,2.322195,0
1.0,0.6998074,2.2848303,0
1.0,0.6912295,2.2826276,0
1.0,0.6781256,2.2579432,0
1.0,0.6735168,2.32268,0
1.0,0.6543241,2.2258356,0
1.0,0.6674426,2.1007996,0
1.0,0.64730114,2.0050087,0
1.0,0.66781205,2.0935383,0
1.0,0.65259093,1.9771594,0
1.0,0.68225837,1.9926995,0
1.0,0.6463844,1.9669181,0
1.0,0.6613899,1.9779397,0
1.0,0.63416696,2.07441,0
1.0,0.64978313,2.0652037,0
1.0,0.62461805,1.8067856,0
1.0,0.65195525,1.8130649,0
1.0,0.6221324,1.8053697,0
1.0,0.6477335,1.8979175,0
1.0,0.6265933,2.009591,0
1.0,0.6611517,2.1181545,0
1.0,0.65063953,2.0850215,0
1.0,0.67708915,2.1046069,0
1.0,0.6539401,1.9606447,0
1.0,0.69375896,2.0512981,0
1.0,0.67152387,1.8944057,0
1.0,0.7171053,1.8490396,0
1.0,0.7001106,1.8390439,0
1.0,0.7109614,1.7541476,0
1.0,0.6996882,1.9343393,0
1.0,0.7150561,1.8136647,0
1.0,0.6984398,1.7482964,0
1.0,0.71142143,1.7985023,0
1.0,0.77023786,1.9597932,0
1.0,0.76822335,1.9500694,0
1.0,0.80837697,1.9084817,0
1.0,0.786192,1.816838,0
1.0,0.8091115,1.7719606,0
1.0,0.78473014,1.7184851,0
1.0,0.8034531,1.7259842,0
1.0,0.7601083,1.6711957,0
1.0,0.7664776,1.6208969,0
1.0,0.72830266,1.5473622,0
1.0,0.72054064,1.5107598,0
1.0,0.70147353,1.4884481,0
1.0,0.70979196,1.5089185,0
1.0,0.68821883,1.5274963,0
1.0,0.69650626,1.5897074,0
1.0,0.6769866,1.5714619,0
1.0,0.7148905,1.7734878,0
1.0,0.6800344,1.7250577,0
1.0,0.70914817,1.6328051,0
1.0,0.7028097,1.5451019,0
1.0,0.7546939,1.6453936,0
1.0,0.7269963,1.5899839,0
1.0,0.76156765,1.64273,0
1.0,0.73316336,1.7544967,0
1.0,0.71578234,1.7633708,0
1.0,0.71818215,1.8369026,0
1.0,0.6963337,1.9091804,0
1.0,0.7110772,1.9000888,0
1.0,0.7104093,1.7148632,0
1.0,0.7057365,1.6464483,0
1.0,0.67745125,1.6046829,0
1.0,0.699044,1.623517,0
1.0,0.6961482,1.550086,0
1.0,0.71495706,1.5991194,0
1.0,0.70707476,1.7084918,0
1.0,0.73531073,2.0707679,0
1.0,0.7248733,2.0594425,0
1.0,0.7280985,2.0790749,0
1.0,0.7330267,2.0685987,0
1.0,0.74634326,2.0359838,0
1.0,0.74445486,2.0446734,0
1.0,0.7359927,2.3978667,0
1.0,0.7335337,2.4517379,0
1.0,0.71221983,2.4216294,0
1.0,0.7354959,2.3434868,0
1.0,0.7274492,2.2837954,0
1.0,0.7640733,2.292233,0
1.0,0.7595424,2.423861,0
1.0,0.7642461,2.3036644,0
1.0,0.7491307,2.1865764,0
1.0,0.7580854,2.3879147,0
1.0,0.7594435,2.4509282,0
1.0,0.76096934,2.637806,0
1.0,0.74444294,2.621965,0
1.0,0.7597984,2.797494,0
1.0,0.75193745,2.5851772,0
1.0,0.7645841,2.5797381,0
1.0,0.7481618,2.3956378,0
1.0,0.76676565,2.3349836,0
1.0,0.74447143,2.303947,0
1.0,0.7604565,2.390555,0
1.0,0.74950004,2.4241996,0
1.0,0.7626859,2.4466634,0
1.0,0.7417302,2.42759,0
1.0,0.76611596,2.442311,0
1.0,0.7545312,2.4147463,0
1.0,0.7809112,2.5706332,0
1.0,0.75000113,2.229292,0
1.0,0.7868685,2.302485,0
1.0,0.77928805,2.3266544,0
1.0,0.79038477,2.3524718,0
1.0,0.7810533,2.3166838,0
1.0,0.79664785,2.4741454,0
1.0,0.79550964,2.118518,0
1.0,0.7998509,2.0626848,0
1.0,0.79418105,2.1982288,0
1.0,0.80544806,2.1108375,0
1.0,0.78591,2.1293979,0
1.0,0.7858657,2.16299,0
1.0,0.7686244,2.4318457,0
1.0,0.7852015,2.420497,0
1.0,0.7657682,2.377348,0
1.0,0.7824209,2.240911,0
1.0,0.7730226,2.2013907,0
1.0,0.7997971,2.0098693,0
1.0,0.79663026,2.3588438,0
1.0,0.8113726,2.4272213,0
1.0,0.80271035,2.491167,0
1.0,0.8211558,2.5765152,0
1.0,0.80220485,2.8488271,0
1.0,0.8130787,2.8878343,0
1.0,0.80586267,2.8472228,0
1.0,0.816458,2.8012385,0
1.0,0.8009008,2.7544105,0
1.0,0.80216265,2.764576,0
1.0,0.7876404,3.202972,0
1.0,0.7946337,3.214267,0
1.0,0.7726443,3.2201922,0
1.0,0.7811825,2.9934218,0
1.0,0.76369727,2.91858,0
1.0,0.7716247,3.0360138,0
1.0,0.74783635,3.6713457,0
1.0,0.7594222,3.688017,0
1.0,0.7229813,3.9892163,0
1.0,0.74123263,4.014862,0
1.0,0.7086201,4.48757,0
1.0,0.7248637,4.5215054,0
1.0,0.6827885,4.321044,0
1.0,0.69782424,4.337392,0
1.0,0.6479401,4.295299,0
1.0,0.6602928,4.561546,0
1.0,0.6254723,4.759444,0
1.0,0.6392385,4.832963,0
1.0,0.60558885,4.925094,0
1.0,0.6093092,4.9120216,0
1.0,0.5865139,4.837759,0
1.0,0.58442694,4.849539,0
1.0,0.5625795,4.6953406,0
1.0,0.5797585,4.695136,0
1.0,0.54954034,4.8255396,0
1.0,0.5543943,5.23958,0
1.0,0.5272622,5.151785,0
1.0,0.55329645,5.135404,0
1.0,0.523899,5.114684,0
1.0,0.5454428,5.148017,0
1.0,0.5299428,5.03348,0
1.0,0.5524744,5.335802,0
1.0,0.5488261,4.988974,0
1.0,0.5680306,5.234633,0
1.0,0.5593734,5.1858735,0
1.0,0.5740415,5.5097404,0
1.0,0.5787591,5.532242,0
1.0,0.578261,5.42673,0
1.0,0.5775984,4.7453423,0
1.0,0.60569245,5.0468454,0
1.0,0.6009994,4.725108,0
1.0,0.6133056,5.1332884,0
1.0,0.62475634,4.7203927,0
1.0,0.6525796,4.83834,0
1.0,0.63131046,4.871336,0
1.0,0.64554995,4.928351,0
1.0,0.63595414,4.8315425,0
1.0,0.66919625,4.7927456,0
1.0,0.6640203,4.1324663,0
1.0,0.6897473,4.169762,0
1.0,0.66039133,4.1704745,0
1.0,0.70766187,4.444863,0
1.0,0.70951927,4.5039845,0
1.0,0.7309015,4.5109873,0
1.0,0.7233319,4.3179398,0
1.0,0.7607289,4.3146033,0
1.0,0.75322515,4.1770306,0
1.0,0.7691684,3.9408238,0
1.0,0.7616301,3.7226708,0
1.0,0.7871636,3.8244305,0
1.0,0.7665641,3.7945247,0
1.0,0.7917468,3.8346806,0
1.0,0.7753565,3.8144825,0
1.0,0.7990333,3.6094458,0
1.0,0.77818555,3.5345433,0
1.0,0.7762967,3.4214818,0
1.0,0.76806813,3.5002186,0
1.0,0.80124897,3.5115347,0
1.0,0.8071248,3.4942303,0
1.0,0.81960523,3.5153484,0
1.0,0.82227284,3.5015523,0
1.0,0.8398552,3.3228807,0
1.0,0.82449204,3.3605807,0
1.0,0.82320434,2.904394,0
1.0,0.82290864,2.8843675,0
1.0,0.8266958,2.8080332,0
1.0,0.8037522,3.2237825,0
1.0,0.8076338,3.2414098,0
1.0,0.80579996,3.2828238,0
1.0,0.81792265,3.1057024,0
1.0,0.8076866,3.0948358,0
1.0,0.8094805,3.0336757,0
1.0,0.80958337,3.031938,0
1.0,0.8249318,2.7958546,0
1.0,0.8142778,2.8357935,0
1.0,0.8103197,2.9086046,0
1.0,0.80977,2.9645784,0
1.0,0.81917536,2.8817332,0
1.0,0.81490517,2.8785763,0
1.0,0.8289061,2.638298,0
1.0,0.827685,2.6132858,0
1.0,0.83119357,2.6240058,0
1.0,0.8176971,2.7976694,0
1.0,0.8318997,2.8201506,0
1.0,0.82447755,2.8162954,0
1.0,0.8257839,2.7698216,0
1.0,0.81124043,2.7142098,0
1.0,0.81888366,2.663794,0
1.0,0.81717366,2.7477088,0
1.0,0.826134,2.4365244,0
1.0,0.819749,2.404117,0
1.0,0.8235421,2.4924493,0
1.0,0.813968,2.535594,0
1.0,0.81877214,2.5062904,0
1.0,0.8070168,2.3645883,0
1.0,0.817535,2.263275,0
1.0,0.80650115,2.165347,0
1.0,0.80396485,2.229485,0
1.0,0.7919933,1.7516477,0
1.0,0.78861815,1.6862725,0
1.0,0.7683196,1.6076852,0
1.0,0.75883704,1.7146895,0
1.0,0.7577319,1.7078851,0
1.0,0.7524408,1.7241266,0
1.0,0.7461798,1.652564,0
1.0,0.74412227,1.6570652,0
1.0,0.755882,1.5742567,0
1.0,0.75309753,1.5155292,0
1.0,0.75233334,1.4260406,0
1.0,0.7427721,1.4220455,0
1.0,0.75450695,1.4071082,0
1.0,0.72516346,1.3280398,0
1.0,0.6989823,1.2843359,0
1.0,0.688131,1.2497146,0
1.0,0.70108217,1.152421,0
1.0,0.67987686,1.1172523,0
1.0,0.66968143,1.2151802,0
1.0,0.66456264,1.2523323,0
1.0,0.6825154,1.2660468,0
1.0,0.6731658,1.2427187,0
1.0,0.68032146,1.1930815,0
1.0,0.6748082,1.2118988,0
1.0,0.7067377,1.3252833,0
1.0,0.70957965,1.2857862,0
1.0,0.7152741,1.2595712,0
1.0,0.71305066,1.2635062,0
1.0,0.7301587,1.4393271,0
1.0,0.72482926,1.5545125,0
1.0,0.72929883,1.5511724,0
1.0,0.7147005,1.521106,0
1.0,0.72784734,1.509944,0
1.0,0.7026135,1.4665372,0
1.0,0.7108727,1.5402217,0
1.0,0.69981647,1.3988962,0
1.0,0.72946334,1.482102,0
1.0,0.71726984,1.4665607,0
1.0,0.741192,1.6824284,0
1.0,0.73429525,1.7039689,0
1.0,0.74777514,1.7348084,0
1.0,0.7572187,1.7303557,0
1.0,0.773243,1.7545841,0
1.0,0.77208054,1.7484785,0
1.0,0.7702238,1.9576343,0
1.0,0.7654542,2.013837,0
1.0,0.74650246,2.1795335,0
1.0,0.7395154,2.1201935,0
1.0,0.7380479,2.0949838,0
1.0,0.72704154,2.143269,0
1.0,0.73300326,2.1527557,0
1.0,0.72944015,2.0555923,0
1.0,0.7208579,2.075903,0
1.0,0.708599,2.064179,0
1.0,0.704469,2.0465775,0
1.0,0.7097426,2.0293188,0
1.0,0.70655817,2.0127945,0
1.0,0.6950822,1.9692225,0
1.0,0.68461883,1.9611688,0
1.0,0.6743648,2.0206285,0
1.0,0.66218233,1.8985054,0
1.0,0.66185874,1.8370724,0
1.0,0.6529061,1.8824676,0
1.0,0.65372616,1.8778447,0
1.0,0.64149773,1.9167745,0
1.0,0.63752747,1.9129053,0
1.0,0.6123811,1.8403392,0
1.0,0.60889274,1.908075,0
1.0,0.59825236,1.884505,0
1.0,0.5944831,1.976183,0
1.0,0.6069191,1.8233496,0
1.0,0.6095409,1.9445045,0
1.0,0.60544413,2.0621583,0
1.0,0.59718835,2.0556617,0
1.0,0.5900482,2.0731573,0
1.0,0.5979019,2.1521468,0
1.0,0.6053245,1.9009897,0
1.0,0.60405105,2.002369,0
1.0,0.5992214,1.8141567,0
1.0,0.58814865,1.858811,0
1.0,0.580881,1.9044478,0
1.0,0.58755124,1.8369961,0
1.0,0.57712805,1.7538018,0
1.0,0.582911,1.7607856,0
1.0,0.55490834,1.6716576,0
1.0,0.5721322,1.7716734,0
1.0,0.5628323,1.6842315,0
1.0,0.5786463,1.7837077,0
1.0,0.5545051,1.7157648,0
1.0,0.55993074,1.7786434,0
1.0,0.5488535,1.7670715,0
1.0,0.5705209,1.6970767,0
1.0,0.5741309,1.7480627,0
1.0,0.5893483,1.7736766,0
1.0,0.5652372,1.7481732,0
1.0,0.58377844,1.7710001,0
1.0,0.5884126,1.7924429,0
1.0,0.58851177,1.9012799,0
1.0,0.5815224,1.9388032,0
1.0,0.56740063,1.9091411,0
1.0,0.56034726,1.8807104,0
1.0,0.56140035,1.925706,0
1.0,0.57088625,1.8304024,0
1.0,0.55531687,1.9282868,0
1.0,0.54727733,1.78487,0
1.0,0.533375,2.0063486,0
1.0,0.56597716,2.0111773,0
1.0,0.5543869,1.9391512,0
1.0,0.5782659,1.9742503,0
1.0,0.56507725,2.0338666,0
1.0,0.58014786,1.9862121,0
1.0,0.5625219,1.9593905,0
1.0,0.599455,1.9717261,0
1.0,0.578331,1.9917902,0
1.0,0.59057605,2.004756,0
1.0,0.5371193,2.037099,0
1.0,0.55488884,2.0295377,0
1.0,0.51973903,2.009869,0
1.0,0.54861635,2.0018158,0
1.0,0.49645552,1.9385743,0
1.0,0.5149374,1.9830046,0
1.0,0.5060217,1.9285789,0
1.0,0.5435481,1.9232805,0
1.0,0.5252562,1.9661877,0
1.0,0.55995256,1.9004179,0
1.0,0.5413172,1.818602,0
1.0,0.55902463,1.808636,0
1.0,0.5528722,1.7593623,0
1.0,0.5599235,1.731558,0
1.0,0.55110705,1.6448753,0
1.0,0.5531243,1.7423947,0
1.0,0.5507313,1.7428916,0
1.0,0.5853815,1.7398043,0
1.0,0.58218193,1.6072625,0
1.0,0.58911675,1.5972188,0
1.0,0.5749474,1.351959,0
1.0,0.5764234,1.3465798,0
1.0,0.5711052,1.1375791,0
1.0,0.56124157,1.1648965,0
1.0,0.5674421,1.1621722,0
1.0,0.58168966,1.1205285,0
1.0,0.5630579,0.9354507,0
1.0,0.55160195,0.94574916,0
1.0,0.53015685,0.96345764,0
1.0,0.53053135,0.84238887,0
1.0,0.518647,1.0676405,0
1.0,0.5165448,1.0360502,0
1.0,0.51008177,1.0570992,0
1.0,0.51385134,1.0485494,0
1.0,0.50769764,0.99215806,0
1.0,0.52942914,0.97199595,0
1.0,0.5258938,0.95002365,0
1.0,0.55438304,0.9237629,0
1.0,0.53559035,0.9724376,0
1.0,0.5474943,0.947361,0
1.0,0.5162096,0.9536387,0
1.0,0.5089872,0.9305264,0
1.0,0.46754187,0.93708146,0
1.0,0.4908352,0.9166013,0
1.0,0.4593247,0.9465302,0
1.0,0.45529833,0.8887613,0
1.0,0.43194038,0.89994204,0
1.0,0.47661537,0.84096986,0
1.0,0.4586444,0.8524883,0
1.0,0.47611016,0.8432896,0
1.0,0.4407012,0.8445585,0
1.0,0.4842503,0.82442844,0
1.0,0.45998254,0.8362614,0
1.0,0.5039098,0.82024205,0
1.0,0.45770028,0.8177682,0
1.0,0.48228273,0.8140827,0
1.0,0.44940677,0.8185797,0
1.0,0.47014493,0.90235883,0
1.0,0.43371835,0.88402283,0
1.0,0.44683155,0.87824047,0
1.0,0.41443506,0.8585781,0
1.0,0.43658328,0.9213103,0
1.0,0.4292826,0.7189197,0
1.0,0.44500577,0.7839025,0
1.0,0.43755132,0.7590136,0
1.0,0.45315716,0.754318,0
1.0,0.47425985,0.78612983,0
1.0,0.46308228,0.79422736,0
1.0,0.4910631,0.7975941,0
1.0,0.48095012,0.7702997,0
1.0,0.50403696,0.7282847,0
1.0,0.46376503,0.74030477,0
1.0,0.47052485,0.7352276,0
1.0,0.44948262,0.72679067,0
1.0,0.49338344,0.7865402,0
1.0,0.4380653,0.79941237,0
1.0,0.4778335,0.8439256,0
1.0,0.45905828,0.87620604,0
1.0,0.5249782,0.8572296,0
1.0,0.47423092,0.82211053,0
1.0,0.5021203,0.8382773,0
1.0,0.50430375,0.8277926,0
