true_labels,predictions,mse,anomalies
1.0,0.5265756,0.95998996,0
1.0,0.4703953,1.03976,0
1.0,0.47765344,1.0583029,0
1.0,0.48476836,1.0862763,0
1.0,0.51617163,1.0765915,0
1.0,0.48256063,1.0450275,0
1.0,0.49423093,1.1137472,0
1.0,0.50279,1.0166762,0
1.0,0.5108409,1.1133711,0
1.0,0.4972955,1.117173,0
1.0,0.48427495,1.2435653,0
1.0,0.5227531,1.2133441,0
1.0,0.51387227,1.2343315,0
1.0,0.5152166,1.1673143,0
1.0,0.51172674,1.1840986,0
1.0,0.5568491,1.163125,0
1.0,0.5434776,1.3204136,0
1.0,0.5469304,1.3257833,0
1.0,0.511228,1.4724689,0
1.0,0.55271363,1.4488926,0
1.0,0.52784157,1.5274819,0
1.0,0.52888834,1.5427994,0
1.0,0.50786006,1.6356581,0
1.0,0.519494,1.634387,0
1.0,0.52888864,1.6699091,0
1.0,0.54189897,1.676195,0
1.0,0.53388715,1.6193235,0
1.0,0.5482214,1.5859538,0
1.0,0.51753175,1.5788741,0
1.0,0.52531725,1.5748825,0
1.0,0.5078467,1.4963366,0
1.0,0.53191537,1.53993,0
1.0,0.5054924,1.5460354,0
1.0,0.504073,1.4835392,0
1.0,0.49392334,1.4951403,0
1.0,0.5126381,1.4684486,0
1.0,0.5045844,1.5358484,0
1.0,0.5104715,1.539257,0
1.0,0.4906721,1.4979875,0
1.0,0.48831034,1.5117819,0
1.0,0.4921576,1.437146,0
1.0,0.49871287,1.4414573,0
1.0,0.48830307,1.3544513,0
1.0,0.47457466,1.3335698,0
1.0,0.4480458,1.3216083,0
1.0,0.46790138,1.3094587,0
1.0,0.43965876,1.2977905,0
1.0,0.44726804,1.3069972,0
1.0,0.4057517,1.1418207,0
1.0,0.40720424,1.1283712,0
1.0,0.38209036,1.027575,0
1.0,0.38455626,1.0712003,0
1.0,0.36577424,1.0130713,0
1.0,0.36669746,0.9865293,0
1.0,0.3393764,0.89317554,0
1.0,0.34450978,0.8864342,0
1.0,0.32246572,0.80994904,0
1.0,0.3366006,0.7591333,0
1.0,0.33623502,0.7487178,0
1.0,0.346113,0.73965144,0
1.0,0.34423184,0.7432859,0
1.0,0.34393027,0.7455659,0
1.0,0.33329728,0.8117312,0
1.0,0.33248073,0.7461287,0
1.0,0.30989903,0.6162398,0
1.0,0.3057782,0.62878907,0
1.0,0.2951575,0.6184821,0
1.0,0.2929389,0.63533795,0
1.0,0.2884418,0.5535821,0
1.0,0.27820185,0.557801,0
1.0,0.28085932,0.5258936,0
1.0,0.28961903,0.54006094,0
1.0,0.3028889,0.5715629,0
1.0,0.32025245,0.6022688,0
1.0,0.33510774,0.5516343,0
1.0,0.35047802,0.54781395,0
1.0,0.3885258,0.5742602,0
1.0,0.39725485,0.56756437,0
1.0,0.42509797,0.681795,0
1.0,0.4129264,0.72641045,0
1.0,0.45457083,0.7822678,0
1.0,0.43347195,0.86748403,0
1.0,0.4570994,0.87067455,0
1.0,0.43921834,0.8325603,0
1.0,0.48475805,0.9136119,0
1.0,0.47107914,0.9257388,0
1.0,0.5412421,0.9543439,0
1.0,0.5388404,0.96308833,0
1.0,0.59656906,0.99535775,0
1.0,0.56031823,0.9924928,0
1.0,0.6134992,1.0514266,0
1.0,0.57903427,1.0314646,0
1.0,0.6246935,1.0164322,0
1.0,0.5977667,1.0861969,0
1.0,0.6507598,1.115355,0
1.0,0.6143573,1.0895908,0
1.0,0.6523707,1.1277113,0
1.0,0.6279465,1.1851335,0
1.0,0.67396945,1.2469836,0
1.0,0.6357162,1.2773495,0
1.0,0.6720724,1.3339732,0
1.0,0.6564092,1.2482952,0
1.0,0.7068117,1.2973024,0
1.0,0.69400436,1.3101786,0
1.0,0.70387596,1.4286973,0
1.0,0.70489424,1.508518,0
1.0,0.736267,1.5666168,0
1.0,0.74213433,1.4899466,0
1.0,0.7394934,1.4246349,0
1.0,0.72759634,1.4656079,0
1.0,0.7168255,1.4480135,0
1.0,0.71923,1.4150432,0
1.0,0.6633582,1.2614261,0
1.0,0.66264045,1.1906158,0
1.0,0.6204981,1.1523273,0
1.0,0.6417508,1.1833923,0
1.0,0.6248348,1.0525916,0
1.0,0.67300415,1.1056261,0
1.0,0.6524065,1.0871881,0
1.0,0.68073976,1.3940241,0
1.0,0.6703524,1.5100474,0
1.0,0.6850143,1.5926337,0
1.0,0.66972846,1.5269225,0
1.0,0.7016826,1.6129577,0
1.0,0.6681585,1.7468154,0
1.0,0.6833457,1.9711593,0
1.0,0.6728306,1.9307854,0
1.0,0.7009174,1.9816523,0
1.0,0.66385025,1.8969922,0
1.0,0.65724087,1.804356,0
1.0,0.64043576,1.8853962,0
1.0,0.67934996,1.9164872,0
1.0,0.6687987,1.8753698,0
1.0,0.6579133,1.8565204,0
1.0,0.64488465,1.8505479,0
1.0,0.6412273,1.9956409,0
1.0,0.6170328,1.8723478,0
1.0,0.66380006,1.8615946,0
1.0,0.67152774,1.8594494,0
1.0,0.67546403,1.9796503,0
1.0,0.64747,2.04642,0
1.0,0.6518135,2.064946,0
1.0,0.6510689,1.9776299,0
1.0,0.6569868,1.9964674,0
1.0,0.62793773,1.9991745,0
1.0,0.648426,2.0926251,0
1.0,0.652448,2.0984032,0
1.0,0.6652932,2.1173759,0
1.0,0.6485312,2.075653,0
1.0,0.67542726,2.1432204,0
1.0,0.6710807,2.274578,0
1.0,0.6909386,2.1545358,0
1.0,0.69791424,2.0157368,0
1.0,0.71499497,1.9883859,0
1.0,0.70193845,1.9745626,0
1.0,0.69702893,1.93327,0
1.0,0.67157745,1.714794,0
1.0,0.7112428,1.5375851,0
1.0,0.69529194,1.493619,0
1.0,0.68990195,1.502604,0
1.0,0.65455073,1.5277452,0
1.0,0.66732514,1.634083,0
1.0,0.6589991,1.4849105,0
1.0,0.65789926,1.4392505,0
1.0,0.64573425,1.421375,0
1.0,0.6440078,1.4188007,0
1.0,0.64972436,1.5133426,0
1.0,0.6341236,1.393975,0
1.0,0.64196956,1.3615382,0
1.0,0.6330958,1.334047,0
1.0,0.62509227,1.3231952,0
1.0,0.59810984,1.1914377,0
1.0,0.6114024,1.0885243,0
1.0,0.636532,1.0556867,0
1.0,0.61254925,1.0227363,0
1.0,0.6109582,1.0117707,0
1.0,0.57830215,0.99210775,0
1.0,0.6061607,0.98060006,0
1.0,0.5614019,0.9305439,0
1.0,0.56054115,0.9337591,0
1.0,0.52365273,0.9068711,0
1.0,0.53244317,0.9027254,0
1.0,0.5082712,0.8884523,0
1.0,0.5325636,0.8314823,0
1.0,0.5074478,0.8096817,0
1.0,0.54664326,0.8391547,0
1.0,0.4990652,0.7917416,0
1.0,0.5436423,0.870826,0
1.0,0.503174,0.95981866,0
1.0,0.56997633,0.9859837,0
1.0,0.5054255,0.9266318,0
1.0,0.5606944,0.97569966,0
1.0,0.5009817,0.89282084,0
1.0,0.58423764,0.96892846,0
1.0,0.5384431,0.9270943,0
1.0,0.59142643,0.97580826,0
1.0,0.54067457,1.0151299,0
1.0,0.5701756,1.0399733,0
1.0,0.55838346,1.0162432,0
1.0,0.59707505,0.96845484,0
1.0,0.58831555,0.96901774,0
1.0,0.613449,0.9903213,0
1.0,0.5926489,0.9794345,0
1.0,0.6064851,0.99587345,0
1.0,0.59119695,1.0826031,0
1.0,0.6048353,1.1201622,0
1.0,0.5953693,1.1881394,0
1.0,0.5959387,1.2108142,0
1.0,0.61024797,1.2926888,0
1.0,0.6092033,1.2503262,0
1.0,0.63088703,1.2644694,0
1.0,0.62999815,1.2613974,0
1.0,0.64732534,1.2815225,0
1.0,0.6299147,1.3094196,0
1.0,0.65152943,1.3350616,0
1.0,0.6505336,1.3070745,0
1.0,0.6511208,1.3307514,0
1.0,0.6272228,1.3013583,0
1.0,0.63169134,1.3092393,0
1.0,0.63340425,1.2855041,0
1.0,0.6440895,1.195847,0
1.0,0.63826644,1.1885529,0
1.0,0.6236428,1.1800027,0
1.0,0.6222301,1.2451774,0
1.0,0.6138134,1.350023,0
1.0,0.6400766,1.3136551,0
1.0,0.6613348,1.3493655,0
1.0,0.68492997,1.3782339,0
1.0,0.6720012,1.3187032,0
1.0,0.69211257,1.6955516,0
1.0,0.7092389,1.7357016,0
1.0,0.70040286,1.8695859,0
1.0,0.6865538,1.8621182,0
1.0,0.68903494,1.9291427,0
1.0,0.6884927,1.9304005,0
1.0,0.6848042,1.9889872,0
1.0,0.6636469,1.8800919,0
1.0,0.6668641,1.871639,0
1.0,0.66369164,1.820822,0
1.0,0.65985477,1.8873403,0
1.0,0.66580576,1.7603278,0
1.0,0.6821155,1.7686876,0
1.0,0.7039034,1.7974675,0
1.0,0.6924243,1.7990127,0
1.0,0.6853094,1.8153589,0
1.0,0.6947444,1.8386742,0
1.0,0.7125405,1.7441564,0
1.0,0.69925636,1.7188389,0
1.0,0.68374175,1.6831357,0
1.0,0.69149876,1.8349471,0
1.0,0.6826617,1.8877707,0
1.0,0.66683614,1.8400383,0
1.0,0.66858584,1.801791,0
1.0,0.6787919,1.8120892,0
1.0,0.67427576,1.825253,0
1.0,0.6935712,1.9990513,0
1.0,0.6885343,1.830566,0
1.0,0.7195484,1.9676108,0
1.0,0.70058024,1.922935,0
1.0,0.7061161,2.0070038,0
1.0,0.6949209,2.1410801,0
1.0,0.72599137,1.8727113,0
1.0,0.70035505,1.7205579,0
1.0,0.693524,1.5730307,0
1.0,0.66995656,1.6031775,0
1.0,0.6951866,1.7653897,0
1.0,0.66435665,1.714171,0
1.0,0.67319286,1.6457106,0
1.0,0.64781487,1.6431507,0
1.0,0.6885983,1.6803125,0
1.0,0.6583626,1.6726408,0
1.0,0.6902029,1.7970809,0
1.0,0.68600905,1.7970328,0
1.0,0.72076964,1.8388857,0
1.0,0.7006706,1.9471374,0
1.0,0.7176325,1.9624864,0
1.0,0.706029,1.926336,0
1.0,0.7405964,1.9078119,0
1.0,0.7275978,1.8384733,0
1.0,0.73548925,1.8700042,0
1.0,0.7201067,1.9523892,0
1.0,0.72439057,1.8117683,0
1.0,0.7021834,1.73711,0
1.0,0.7048819,1.8019569,0
1.0,0.7020435,1.8897685,0
1.0,0.70921886,1.9383006,0
1.0,0.7042218,2.145773,0
1.0,0.72979426,1.9893036,0
1.0,0.7438782,2.107069,0
1.0,0.7718937,2.033032,0
1.0,0.7626636,2.3255663,0
1.0,0.7688114,2.2755003,0
1.0,0.7797011,2.1059675,0
1.0,0.7822872,2.0567725,0
1.0,0.76985633,2.0637805,0
1.0,0.76776314,2.0905533,0
1.0,0.777325,2.378683,0
1.0,0.7768114,2.170672,0
1.0,0.75809425,2.1862733,0
1.0,0.75862265,2.1928954,0
1.0,0.7524055,2.1812153,0
1.0,0.7382872,2.2032487,0
1.0,0.71791595,2.1143608,0
1.0,0.727975,1.9395068,0
1.0,0.7274705,1.9261494,0
1.0,0.7247333,1.9783492,0
1.0,0.7168513,2.286898,0
1.0,0.7290177,2.3016865,0
1.0,0.72668326,2.3132825,0
1.0,0.7375882,2.3487406,0
1.0,0.72591436,2.3465614,0
1.0,0.733382,2.4486816,0
1.0,0.7244362,2.5034275,0
1.0,0.7311598,2.5140777,0
1.0,0.7154572,2.4942403,0
1.0,0.70923734,2.4988258,0
1.0,0.70458776,2.5120528,0
1.0,0.7101246,2.4871137,0
1.0,0.7087914,2.262487,0
1.0,0.7104785,2.210898,0
1.0,0.69649905,2.0949388,0
1.0,0.7037182,2.230206,0
1.0,0.69747716,2.0918415,0
1.0,0.7086336,2.0798757,0
1.0,0.6974736,2.0727308,0
1.0,0.71614885,2.1743028,0
1.0,0.70413846,2.1592822,0
1.0,0.71134126,2.1730669,0
1.0,0.71664786,1.8371062,0
1.0,0.7448882,1.9174514,0
1.0,0.73168576,1.8890442,0
1.0,0.7383564,1.9086207,0
1.0,0.7277907,1.9353616,0
1.0,0.7399263,1.94979,0
1.0,0.73526764,1.9422112,0
1.0,0.7321732,1.9410434,0
1.0,0.7354411,1.9288832,0
1.0,0.72615826,1.968738,0
1.0,0.74306315,1.7111843,0
1.0,0.73660034,1.7188898,0
1.0,0.7299957,1.6815646,0
1.0,0.7225526,1.6497636,0
1.0,0.71973825,1.6195567,0
1.0,0.71183825,1.5415235,0
1.0,0.7243492,1.6118921,0
1.0,0.67901886,1.5323114,0
1.0,0.66780317,1.5212969,0
1.0,0.6374151,1.5684515,0
1.0,0.6639413,1.7918409,0
1.0,0.65153235,1.8043089,0
1.0,0.6855641,1.8854599,0
1.0,0.6782699,1.8718882,0
1.0,0.69934374,1.90591,0
1.0,0.697507,1.9368817,0
1.0,0.73147875,2.0565681,0
1.0,0.71959543,2.0728922,0
1.0,0.74541473,2.1202126,0
1.0,0.73594904,2.1250346,0
1.0,0.75883174,2.2186487,0
1.0,0.75672907,2.1809688,0
1.0,0.76475143,2.1997952,0
1.0,0.7763955,2.1864657,0
1.0,0.79516715,2.2120872,0
1.0,0.792025,2.4339714,0
1.0,0.79485816,2.5198123,0
1.0,0.7926528,2.4762392,0
1.0,0.7705255,2.4279878,0
1.0,0.7511642,2.3904152,0
1.0,0.75899994,2.4404893,0
1.0,0.7388103,2.6034312,0
1.0,0.7731639,2.870103,0
1.0,0.7533673,2.8015752,0
1.0,0.7552636,2.8126955,0
1.0,0.73054737,2.7611632,0
1.0,0.72865736,2.8480358,0
1.0,0.6942337,2.936626,0
1.0,0.7561208,2.9900005,0
1.0,0.75551593,3.00884,0
1.0,0.7713924,3.023954,0
1.0,0.7239307,2.7182255,0
1.0,0.75261194,2.51869,0
1.0,0.7612089,2.4934545,0
1.0,0.811196,2.6101048,0
1.0,0.7531847,2.5734043,0
1.0,0.7781728,2.6334243,0
1.0,0.7039243,2.301219,0
1.0,0.7141092,2.267499,0
1.0,0.6628103,2.1577094,0
1.0,0.7149134,2.3253653,0
1.0,0.67326516,2.2927814,0
1.0,0.7256921,2.317539,0
1.0,0.7022668,2.2782068,0
1.0,0.747548,2.3802109,0
1.0,0.7159406,2.4236937,0
1.0,0.7399716,2.5215902,0
1.0,0.70289797,2.2294188,0
1.0,0.74242043,2.213859,0
1.0,0.72544223,2.1832156,0
1.0,0.74361193,2.214093,0
1.0,0.7332516,2.475409,0
1.0,0.73691803,2.486324,0
1.0,0.7337933,2.175187,0
1.0,0.7572631,2.0360887,0
1.0,0.76279104,2.0709448,0
1.0,0.76208013,2.0731359,0
1.0,0.7449852,2.0533028,0
1.0,0.7483277,1.9698045,0
1.0,0.75634724,1.7616339,0
1.0,0.75249445,1.754291,0
1.0,0.7597928,1.8443193,0
1.0,0.75797063,1.832705,0
1.0,0.76172507,1.8394346,0
1.0,0.7528581,1.9757242,0
1.0,0.75686723,2.222129,0
1.0,0.75676936,2.351575,0
1.0,0.76441306,2.308875,0
1.0,0.7615526,2.3165517,0
1.0,0.7658211,2.3448186,0
1.0,0.7606469,2.3570619,0
1.0,0.7682739,2.4322736,0
1.0,0.78631765,2.4215808,0
1.0,0.7945312,2.2716546,0
1.0,0.7873556,2.2854,0
1.0,0.77906466,2.2936776,0
1.0,0.76099885,2.2890296,0
1.0,0.7814023,2.2408223,0
1.0,0.7910799,2.1851432,0
1.0,0.8044991,2.358358,0
1.0,0.7567151,2.2273452,0
1.0,0.7506782,2.2245693,0
1.0,0.7325441,2.265067,0
1.0,0.73431623,1.9793681,0
1.0,0.7019247,1.9677942,0
1.0,0.701008,2.2289371,0
1.0,0.6914045,2.1201243,0
1.0,0.70339274,2.1244693,0
1.0,0.71040773,2.142916,0
1.0,0.73717064,2.2289445,0
1.0,0.73615074,2.260899,0
1.0,0.73732346,2.3020751,0
1.0,0.75112015,2.322674,0
1.0,0.7610973,2.2777505,0
1.0,0.7652456,2.326459,0
1.0,0.75767845,2.4513218,0
1.0,0.7265741,2.250616,0
1.0,0.73305625,2.141888,0
1.0,0.78435135,2.279101,0
1.0,0.7777545,2.2663555,0
1.0,0.77898324,2.2856517,0
1.0,0.775083,2.2902944,0
1.0,0.8386042,2.2510505,0
1.0,0.8274622,2.1358156,0
1.0,0.8470443,2.2269144,0
1.0,0.83701944,2.288404,0
1.0,0.88351965,2.468476,0
1.0,0.882015,2.4301484,0
1.0,0.8927852,2.4282732,0
1.0,0.87149066,2.3863103,0
1.0,0.9111453,2.5485044,0
1.0,0.90168935,2.450369,0
1.0,0.9174541,2.4115653,0
1.0,0.90477806,2.3561158,0
1.0,0.9317138,2.3708415,0
1.0,0.91829616,2.439888,0
1.0,0.92189556,2.528263,0
1.0,0.90850526,2.2592053,0
1.0,0.93556595,2.2579775,0
1.0,0.9374929,2.3241591,0
1.0,0.9407543,2.48497,0
1.0,0.93974614,2.6099682,0
1.0,0.94634986,2.6202917,0
1.0,0.95150584,2.5874033,0
1.0,0.94481415,2.5009565,0
1.0,0.9464868,2.5454614,0
1.0,0.94597495,2.5161185,0
1.0,0.9523863,2.4000435,0
1.0,0.9434111,2.2753468,0
1.0,0.9439432,2.1384034,0
1.0,0.9279285,2.0031896,0
1.0,0.93621176,2.151691,0
1.0,0.92918533,2.1500905,0
1.0,0.94988227,2.2796483,0
1.0,0.94098467,2.3379374,0
1.0,0.94581187,2.3304806,0
1.0,0.9382198,2.2970874,0
1.0,0.9510625,2.3731058,0
1.0,0.95121455,2.4229035,0
1.0,0.95597285,2.524078,0
1.0,0.9547177,2.4870005,0
1.0,0.95782256,2.44936,0
1.0,0.93742746,2.3693013,0
1.0,0.9435236,2.478547,0
1.0,0.928425,2.5067534,0
1.0,0.93832105,2.5651367,0
1.0,0.9028406,2.5512748,0
1.0,0.8917115,2.4177752,0
1.0,0.86530006,2.1676614,0
1.0,0.8817095,2.3746939,0
1.0,0.84052557,2.236557,0
1.0,0.83776903,2.1777906,0
1.0,0.8191277,2.0948925,0
1.0,0.8428261,1.9754496,0
1.0,0.81826437,1.9470549,0
1.0,0.8261828,2.0135462,0
1.0,0.8113094,1.9156574,0
1.0,0.8028593,1.8559437,0
1.0,0.7719763,1.9165242,0
1.0,0.790218,2.012739,0
1.0,0.7801711,1.9918023,0
1.0,0.78631145,2.0092432,0
1.0,0.77433,1.8866223,0
1.0,0.775156,1.7890614,0
1.0,0.76820695,1.8043777,0
1.0,0.77123004,1.7018445,0
1.0,0.76579654,1.6686366,0
1.0,0.74129367,1.6282029,0
1.0,0.7303359,1.5963199,0
1.0,0.7325365,1.5832933,0
1.0,0.7255723,1.4948411,0
1.0,0.716673,1.4224994,0
1.0,0.70339644,1.4095314,0
1.0,0.6953868,1.388967,0
1.0,0.6791082,1.4354041,0
1.0,0.67047393,1.4451027,0
1.0,0.655228,1.3767977,0
1.0,0.6506109,1.4132595,0
1.0,0.6342837,1.319532,0
1.0,0.6179207,1.3153763,0
1.0,0.61405164,1.4234234,0
1.0,0.64003915,1.2467965,0
1.0,0.6246803,1.3424002,0
1.0,0.6260582,1.3474994,0
1.0,0.6082444,1.3120642,0
1.0,0.6230992,1.4386384,0
1.0,0.5920469,1.3688548,0
1.0,0.5875776,1.4793198,0
1.0,0.575851,1.5193315,0
1.0,0.5674506,1.5007846,0
1.0,0.57271296,1.4246261,0
1.0,0.5797991,1.3985605,0
1.0,0.57501876,1.4505814,0
1.0,0.5733452,1.5097984,0
1.0,0.5591936,1.553804,0
1.0,0.56334597,1.7349732,0
1.0,0.5767458,1.7094748,0
1.0,0.57840055,1.8297182,0
1.0,0.5867727,1.8999887,0
1.0,0.5645013,1.9200516,0
1.0,0.5737051,2.0837498,0
1.0,0.5799622,2.005776,0
1.0,0.58607435,2.2077518,0
1.0,0.5780424,2.273226,0
1.0,0.5716485,2.28367,0
1.0,0.54899836,2.337501,0
1.0,0.5617858,2.3183486,0
1.0,0.5526388,2.1585412,0
1.0,0.5606741,2.3494842,0
1.0,0.5318262,2.3073604,0
1.0,0.5347478,2.3252087,0
1.0,0.53239274,2.3337646,0
1.0,0.5502543,2.29207,0
1.0,0.5357425,2.4023488,0
1.0,0.54575706,2.276812,0
1.0,0.5124971,2.289661,0
1.0,0.5392284,2.2480788,0
1.0,0.5290924,2.1633058,0
1.0,0.54596955,2.234026,0
1.0,0.5210979,2.088456,0
1.0,0.519059,2.041444,0
1.0,0.52184343,2.071907,0
1.0,0.5239964,2.0469027,0
1.0,0.5150683,2.092749,0
1.0,0.51916856,2.0469985,0
1.0,0.50031734,1.9808443,0
1.0,0.5098799,1.9613264,0
1.0,0.5123312,1.7506645,0
1.0,0.5041175,1.8645821,0
1.0,0.49598193,1.7550886,0
1.0,0.48121768,1.6281922,0
1.0,0.48220688,1.6077781,0
1.0,0.4816765,1.4383879,0
1.0,0.46926954,1.538415,0
1.0,0.46366078,1.3726501,0
1.0,0.43963793,1.2925706,0
1.0,0.4320159,1.2825562,0
1.0,0.43095407,1.2386091,0
1.0,0.40821725,1.2227087,0
1.0,0.41271707,1.2103497,0
1.0,0.38751876,1.0161936,0
1.0,0.38037392,1.005281,0
1.0,0.36781016,0.99059635,0
1.0,0.365781,1.0395544,0
1.0,0.36763626,1.104281,0
1.0,0.34929696,0.9942317,0
1.0,0.3444917,0.99956465,0
1.0,0.34884858,0.99387294,0
1.0,0.3534042,0.98950297,0
1.0,0.35505316,1.097549,0
1.0,0.339993,1.0244616,0
1.0,0.32921806,1.0453539,0
1.0,0.3464057,1.0406773,0
1.0,0.3447102,1.0543395,0
1.0,0.3554387,1.051266,0
1.0,0.33769053,0.9907297,0
1.0,0.3438681,0.98932993,0
1.0,0.3506016,0.9876165,0
1.0,0.36486548,0.9700609,0
1.0,0.35853875,1.0629766,0
1.0,0.3747967,0.9141519,0
1.0,0.36688414,0.9361521,0
1.0,0.40139908,0.90445876,0
1.0,0.38985643,0.9132792,0
1.0,0.41612908,0.8927332,0
1.0,0.40047216,0.82039607,0
1.0,0.40759885,0.729692,0
1.0,0.39750853,0.7400864,0
1.0,0.41828105,0.74830914,0
1.0,0.39963078,0.7610666,0
1.0,0.3885641,0.7635235,0
1.0,0.3660354,0.77026594,0
1.0,0.36818036,0.76886964,0
1.0,0.35099635,0.77289367,0
1.0,0.35384992,0.8021005,0
1.0,0.34481862,0.77946544,0
1.0,0.340533,0.6376373,0
1.0,0.3263102,0.63978237,0
1.0,0.3299166,0.6472595,0
1.0,0.3215168,0.66921705,0
1.0,0.33973727,0.651792,0
1.0,0.3309458,0.52857846,0
1.0,0.3437971,0.52031505,0
1.0,0.35065344,0.5085527,0
1.0,0.38079867,0.48879606,0
1.0,0.38632005,0.4627273,0
1.0,0.3964551,0.4472876,0
1.0,0.3963939,0.46195948,0
1.0,0.41274777,0.43286836,0
1.0,0.40365896,0.42136014,0
1.0,0.43560928,0.4088717,0
1.0,0.4585402,0.3282714,0
1.0,0.4909866,0.32821697,0
1.0,0.46537805,0.27824908,0
1.0,0.5425052,0.29858026,0
1.0,0.57491803,0.3144824,0
1.0,0.6163872,0.37422386,0
1.0,0.5936725,0.37557787,0
1.0,0.6490203,0.39975494,0
1.0,0.633277,0.41644365,0
1.0,0.6718742,0.45477653,0
1.0,0.67365694,0.46289837,0
1.0,0.7417542,0.57565695,0
1.0,0.7061008,0.53997386,0
1.0,0.7867889,0.61964715,0
1.0,0.6779935,0.65080607,0
1.0,0.75431234,0.9228367,0
1.0,0.7140673,0.91050225,0
1.0,0.7711109,1.0027769,0
1.0,0.6922997,1.0102272,0
1.0,0.7466278,1.0868526,0
1.0,0.693017,1.0572658,0
1.0,0.7624723,1.1618258,0
1.0,0.7131395,1.0799832,0
1.0,0.76467246,1.1332264,0
1.0,0.69858354,1.1154222,0
1.0,0.7412678,1.2179112,0
1.0,0.70980144,1.2217612,0
1.0,0.7287546,1.2422616,0
1.0,0.66501975,1.1156306,0
1.0,0.6830611,1.1579732,0
1.0,0.6932491,1.1979107,0
1.0,0.7072318,1.2677538,0
1.0,0.70514107,1.2632642,0
1.0,0.733468,1.2913668,0
1.0,0.7130071,1.4791157,0
1.0,0.67754,1.4704838,0
1.0,0.6556507,1.4277024,0
1.0,0.676132,1.4130015,0
1.0,0.68030494,1.3980632,0
1.0,0.69049746,1.5122492,0
1.0,0.6801283,1.8225702,0
1.0,0.6786972,1.8636291,0
1.0,0.6652921,1.8238549,0
1.0,0.6656381,1.7773895,0
1.0,0.65743184,1.8859141,0
1.0,0.64808965,2.1286416,0
1.0,0.67804986,2.122043,0
1.0,0.69354665,1.9697827,0
1.0,0.71717924,1.9596078,0
1.0,0.72147304,1.9758027,0
1.0,0.7294197,2.167095,0
1.0,0.72310483,2.196528,0
1.0,0.75622976,2.2074003,0
1.0,0.765729,2.205875,0
1.0,0.74682236,2.1434317,0
1.0,0.74428684,2.23748,0
1.0,0.747014,2.426406,0
1.0,0.75587046,2.4129457,0
1.0,0.7400669,2.338924,0
1.0,0.72754467,2.3842764,0
1.0,0.72720057,2.706235,0
1.0,0.71405756,2.75595,0
1.0,0.7020932,2.6931522,0
1.0,0.72781616,2.7147613,0
1.0,0.73174155,2.7842774,0
1.0,0.746843,3.0668437,0
1.0,0.731797,3.1572976,0
1.0,0.7706548,3.2070723,0
1.0,0.789495,3.2677598,0
1.0,0.7766581,3.3002343,0
1.0,0.7477708,3.3792915,0
1.0,0.7255676,3.503048,0
1.0,0.7667874,3.3518174,0
1.0,0.74897134,3.23059,0
1.0,0.7482293,3.2672145,0
1.0,0.7490189,3.6716037,0
1.0,0.7348473,3.6558769,0
1.0,0.7499362,3.4278207,0
1.0,0.7550232,3.3667412,0
1.0,0.7406053,3.368411,0
1.0,0.733637,3.4158564,0
1.0,0.7391603,3.8325562,0
1.0,0.72835964,3.6056643,0
1.0,0.7138955,3.6499631,0
1.0,0.72078127,3.657812,0
1.0,0.7136252,4.1733503,0
1.0,0.71774185,4.3638053,0
1.0,0.70708346,4.257434,0
1.0,0.7291841,4.1321964,0
1.0,0.70518196,4.064704,0
1.0,0.6960198,4.1358795,0
1.0,0.67555463,4.4683166,0
1.0,0.698057,4.260642,0
1.0,0.7167437,4.251188,0
1.0,0.724471,4.369907,0
1.0,0.70136505,4.5245457,0
1.0,0.70261514,4.5229273,0
1.0,0.7196257,4.5080757,0
1.0,0.72986925,4.2776093,0
1.0,0.7159411,4.239917,0
1.0,0.73205346,4.3706484,0
1.0,0.72328305,4.6059647,0
1.0,0.71964324,4.4497423,0
1.0,0.71753645,4.155166,0
1.0,0.7397243,4.3435364,0
1.0,0.72085667,4.4695582,0
1.0,0.7269221,4.5185914,0
1.0,0.7171695,4.266565,0
1.0,0.73320264,4.157748,0
1.0,0.731138,4.188958,0
1.0,0.73682225,4.4697328,0
1.0,0.7342264,4.642527,0
1.0,0.7519733,4.6270537,0
1.0,0.7514888,4.2541533,0
