true_labels,predictions,mse,anomalies
1.0,0.7660785,4.3397126,0
1.0,0.75764585,4.18365,0
1.0,0.7692478,4.4471035,0
1.0,0.76606107,4.0823336,0
1.0,0.7780485,3.9462972,0
1.0,0.77249354,3.8965616,0
1.0,0.7706498,3.916833,0
1.0,0.77404034,3.9284759,0
1.0,0.77984565,3.9065223,0
1.0,0.7788954,3.5874896,0
1.0,0.77735794,3.546836,0
1.0,0.77105385,3.508988,0
1.0,0.7733458,3.5905304,0
1.0,0.770797,3.3552861,0
1.0,0.779235,3.3266273,0
1.0,0.77899855,3.3960776,0
1.0,0.78211915,3.539383,0
1.0,0.77589434,3.5523794,0
1.0,0.77943224,3.4973686,0
1.0,0.7692157,3.1469429,0
1.0,0.7772501,3.1595507,0
1.0,0.7714427,3.2458596,0
1.0,0.78411543,3.3627794,0
1.0,0.7624705,3.1195543,0
1.0,0.76548463,3.0565572,0
1.0,0.7434047,2.9130626,0
1.0,0.7417872,2.9194503,0
1.0,0.731478,2.866723,0
1.0,0.73860455,2.7513666,0
1.0,0.744302,2.5402782,0
1.0,0.7353165,2.5178123,0
1.0,0.72933435,2.574139,0
1.0,0.72066134,2.5263107,0
1.0,0.7314798,2.5372806,0
1.0,0.735962,2.4531362,0
1.0,0.7455574,2.3527012,0
1.0,0.7488861,2.3672004,0
1.0,0.7686328,2.6125593,0
1.0,0.76564705,2.5383992,0
1.0,0.77288365,2.5816965,0
1.0,0.767106,2.5888762,0
1.0,0.7787585,2.622232,0
1.0,0.7744132,2.6000853,0
1.0,0.77562207,2.6015599,0
1.0,0.77237415,2.449039,0
1.0,0.7697327,2.4260836,0
1.0,0.76379657,2.561277,0
1.0,0.77053386,2.7891479,0
1.0,0.767061,2.554388,0
1.0,0.7725014,2.6192894,0
1.0,0.76853627,2.6948109,0
1.0,0.7781268,2.7925956,0
1.0,0.76907647,2.7747064,0
1.0,0.77493733,2.9014945,0
1.0,0.7774495,2.6370988,0
1.0,0.78172565,2.6508899,0
1.0,0.79174143,2.7964163,0
1.0,0.79367167,2.8918283,0
1.0,0.80294174,2.9025333,0
1.0,0.8101948,2.9780548,0
1.0,0.81143296,2.9778528,0
1.0,0.80804276,2.9548712,0
1.0,0.81331587,2.9937007,0
1.0,0.81101227,2.9036422,0
1.0,0.815964,2.8095212,0
1.0,0.8081622,2.773344,0
1.0,0.81239396,2.9274068,0
1.0,0.80372775,2.8794343,0
1.0,0.8092448,2.89391,0
1.0,0.8071103,2.710412,0
1.0,0.8109047,2.7235758,0
1.0,0.8120591,2.687175,0
1.0,0.8136579,2.812041,0
1.0,0.81103176,2.7273474,0
1.0,0.8065279,2.8178122,0
1.0,0.8046423,2.7902188,0
1.0,0.8037496,2.8669887,0
1.0,0.8043323,2.873332,0
1.0,0.80322784,2.7705374,0
1.0,0.8012687,2.3554907,0
1.0,0.7944092,2.382447,0
1.0,0.7886406,2.2999825,0
1.0,0.78947777,2.3427129,0
1.0,0.7941246,2.2578034,0
1.0,0.7952972,2.2690232,0
1.0,0.79556483,2.1400797,0
1.0,0.79392886,2.2031298,0
1.0,0.79529124,2.1974726,0
1.0,0.79413414,2.1193023,0
1.0,0.7896884,1.9275044,0
1.0,0.78615594,1.9683635,0
1.0,0.79534376,1.9867398,0
1.0,0.7838591,2.1091468,0
1.0,0.78743255,2.1212244,0
1.0,0.77619237,2.1597588,0
1.0,0.7850383,2.1108718,0
1.0,0.7725162,2.0989165,0
1.0,0.7741293,2.1879964,0
1.0,0.77510464,2.1032767,0
1.0,0.77111113,2.0872328,0
1.0,0.75152135,2.0772595,0
1.0,0.7491976,2.157351,0
1.0,0.7500446,2.1907182,0
1.0,0.7548772,2.1983118,0
1.0,0.75077814,1.9822872,0
1.0,0.754424,1.8726256,0
1.0,0.7391842,1.7529416,0
1.0,0.73696285,1.8040231,0
1.0,0.71167433,1.7052361,0
1.0,0.70930177,1.7033234,0
1.0,0.6949013,1.6416366,0
1.0,0.6842882,1.6407968,0
1.0,0.6592498,1.665225,0
1.0,0.66480935,1.7080233,0
1.0,0.6545606,1.551294,0
1.0,0.6584567,1.6429601,0
1.0,0.63433933,1.598908,0
1.0,0.64539105,1.7644999,0
1.0,0.6383533,1.7293148,0
1.0,0.6507515,1.7607558,0
1.0,0.60815763,1.690559,0
1.0,0.6356287,1.7171137,0
1.0,0.6195356,1.6443336,0
1.0,0.64256275,1.8180177,0
1.0,0.62510127,1.5543792,0
1.0,0.6494241,1.6716294,0
1.0,0.6232564,1.5557847,0
1.0,0.6381316,1.6448727,0
1.0,0.60740006,1.6240457,0
1.0,0.6380752,1.621278,0
1.0,0.63527304,1.4639437,0
1.0,0.6510754,1.4485736,0
1.0,0.6307634,1.4025755,0
1.0,0.66926473,1.6247473,0
1.0,0.66838175,1.5976117,0
1.0,0.7070601,1.7231252,0
1.0,0.68898743,1.8026583,0
1.0,0.7260196,1.8534724,0
1.0,0.7145424,1.8411177,0
1.0,0.741769,1.9518617,0
1.0,0.71785253,1.8810217,0
1.0,0.73578835,1.9102887,0
1.0,0.7301525,1.9654462,0
1.0,0.73755157,2.0869093,0
1.0,0.740462,1.9834024,0
1.0,0.7554868,1.9670498,0
1.0,0.76111656,1.9974256,0
1.0,0.7564346,1.9138925,0
1.0,0.7459218,1.930707,0
1.0,0.75559235,1.8832898,0
1.0,0.75607187,1.8090812,0
1.0,0.75049967,1.7879019,0
1.0,0.7447387,1.9032629,0
1.0,0.7538969,1.9191757,0
1.0,0.76349545,1.9296123,0
1.0,0.77587605,1.7133898,0
1.0,0.78332704,1.728392,0
1.0,0.7810357,1.6724133,0
1.0,0.78012997,1.7629732,0
1.0,0.7588928,1.705213,0
1.0,0.7440904,1.6665082,0
1.0,0.73825717,1.6348636,0
1.0,0.7506581,1.7783673,0
1.0,0.72934324,1.7442929,0
1.0,0.74735856,1.7562385,0
1.0,0.7386115,1.4628881,0
1.0,0.7569331,1.495072,0
1.0,0.72903925,1.4484972,0
1.0,0.74078476,1.5852941,0
1.0,0.72866553,1.5923643,0
1.0,0.73288834,1.5941083,0
1.0,0.7234744,1.4527316,0
1.0,0.7201135,1.4505019,0
1.0,0.7330962,1.4633036,0
1.0,0.7389605,1.608741,0
1.0,0.7468958,1.5442395,0
1.0,0.7258468,1.5101357,0
1.0,0.7372023,1.5588003,0
1.0,0.7214223,1.5509142,0
1.0,0.72772753,1.5623412,0
1.0,0.7097858,1.5753672,0
1.0,0.7219098,1.5736773,0
1.0,0.7261801,1.5787659,0
1.0,0.7377045,1.597973,0
1.0,0.74003875,1.5633007,0
1.0,0.74832815,1.5714343,0
1.0,0.7379307,1.552275,0
1.0,0.75681037,1.7449015,0
1.0,0.74122614,1.7470055,0
1.0,0.7541292,1.7438896,0
1.0,0.7355458,1.6976707,0
1.0,0.75587547,1.6589338,0
1.0,0.7369057,1.6149173,0
1.0,0.7642681,1.823235,0
1.0,0.74531853,1.6885567,0
1.0,0.77088636,1.7302291,0
1.0,0.7554926,1.804265,0
1.0,0.77647203,1.9123828,0
1.0,0.75597817,1.8533349,0
1.0,0.7753713,1.8462416,0
1.0,0.7756956,1.6495146,0
1.0,0.786712,1.6348319,0
1.0,0.778869,1.6305721,0
1.0,0.788295,1.8639884,0
1.0,0.77150613,1.8306828,0
1.0,0.771037,1.8284926,0
1.0,0.7651509,1.6666714,0
1.0,0.7651861,1.5639887,0
1.0,0.7619138,1.586886,0
1.0,0.7672819,1.7435546,0
1.0,0.75839996,1.6977925,0
1.0,0.76019484,1.7024225,0
1.0,0.75774515,1.6698897,0
1.0,0.76276773,1.6195817,0
1.0,0.7598517,1.6143858,0
1.0,0.7708154,1.6501698,0
1.0,0.770913,1.665695,0
1.0,0.7636201,1.6494969,0
1.0,0.75703967,1.7265042,0
1.0,0.7569784,1.7937876,0
1.0,0.7578968,1.73423,0
1.0,0.7620667,1.7341648,0
1.0,0.76864606,1.7831366,0
1.0,0.77597696,1.8018432,0
1.0,0.766256,1.7941763,0
1.0,0.7717368,1.7175305,0
1.0,0.77144235,1.6731532,0
1.0,0.7717407,1.6733799,0
1.0,0.7685267,1.7612334,0
1.0,0.76715505,1.7972018,0
1.0,0.7663991,1.8203993,0
1.0,0.77621895,1.8314197,0
1.0,0.7780093,1.8897777,0
1.0,0.776282,1.9133778,0
1.0,0.78127575,2.0084083,0
1.0,0.7833179,1.8192974,0
1.0,0.7810938,1.8134531,0
1.0,0.7742083,1.8861687,0
1.0,0.7781955,2.0898204,0
1.0,0.7698898,2.1494412,0
1.0,0.77429295,2.1296182,0
1.0,0.7889264,1.9638815,0
1.0,0.79389447,1.9600403,0
1.0,0.79275364,2.027406,0
1.0,0.795968,2.2354174,0
1.0,0.7905706,2.1300573,0
1.0,0.77197284,2.1018114,0
1.0,0.7525363,2.0786467,0
1.0,0.74526876,2.027611,0
1.0,0.73586947,2.0451343,0
1.0,0.7407472,2.0303044,0
1.0,0.74026096,1.8025634,0
1.0,0.743853,1.8083048,0
1.0,0.7282407,1.8549774,0
1.0,0.7296942,1.8857901,0
1.0,0.7177474,1.8804069,0
1.0,0.7141049,1.8659403,0
1.0,0.70335025,1.7671754,0
1.0,0.6938126,1.7885548,0
1.0,0.6936004,1.868918,0
1.0,0.69631475,1.73049,0
1.0,0.72922164,1.7095114,0
1.0,0.73739463,1.7187966,0
1.0,0.7342725,1.7915888,0
1.0,0.7226178,1.7516377,0
1.0,0.7313357,1.7695826,0
1.0,0.6971533,1.634151,0
1.0,0.69633216,1.6255797,0
1.0,0.66314536,1.5724652,0
1.0,0.6953027,1.708216,0
1.0,0.6698702,1.5126624,0
1.0,0.7050658,1.4993114,0
1.0,0.67242765,1.4489088,0
1.0,0.69760656,1.4966767,0
1.0,0.65615624,1.517673,0
1.0,0.6817265,1.6017427,0
1.0,0.66988564,1.3669894,0
1.0,0.70363724,1.4109607,0
1.0,0.6678979,1.3421979,0
1.0,0.6873406,1.4493196,0
1.0,0.65847313,1.3623459,0
1.0,0.7179188,1.429671,0
1.0,0.68976575,1.3307153,0
1.0,0.69351757,1.3378263,0
1.0,0.66502476,1.2889112,0
1.0,0.6809859,1.3264146,0
1.0,0.64329135,1.1811483,0
1.0,0.6358219,1.168231,0
1.0,0.61854225,1.146906,0
1.0,0.6275088,1.2106395,0
1.0,0.60018957,1.1687801,0
1.0,0.60955673,1.1257809,0
1.0,0.62574536,1.0949564,0
1.0,0.6275165,1.1019447,0
1.0,0.6087649,1.0688629,0
1.0,0.5942751,1.3171498,0
1.0,0.62697506,1.3007917,0
1.0,0.63937354,1.3007275,0
1.0,0.6487717,1.3241042,0
1.0,0.6448001,1.3074656,0
1.0,0.65443754,1.3678391,0
1.0,0.68221897,1.3369279,0
1.0,0.6947992,1.2755381,0
1.0,0.68765014,1.2752512,0
1.0,0.6805478,1.2720586,0
1.0,0.67170405,1.2916436,0
1.0,0.6649689,1.197521,0
1.0,0.66004926,1.0933502,0
1.0,0.6590066,1.1160381,0
1.0,0.6538839,1.1188244,0
1.0,0.6440385,1.1658101,0
1.0,0.66606134,1.2050284,0
1.0,0.66333306,1.2167381,0
1.0,0.68467593,1.2336313,0
1.0,0.6715097,1.3402584,0
1.0,0.70788705,1.3878089,0
1.0,0.6943518,1.3751402,0
1.0,0.7211128,1.3604801,0
1.0,0.71303976,1.3066905,0
1.0,0.73686695,1.3287045,0
1.0,0.71921885,1.4215996,0
1.0,0.72632736,1.3577657,0
1.0,0.70997095,1.3333949,0
1.0,0.727203,1.3323071,0
1.0,0.70837486,1.3039703,0
1.0,0.70908976,1.2783902,0
1.0,0.67338234,1.2187749,0
1.0,0.6954576,0.87539876,0
1.0,0.6669938,0.8747292,0
1.0,0.65066767,0.86608565,0
1.0,0.6200294,0.9578485,0
1.0,0.64334685,0.9688844,0
1.0,0.6326847,0.91894424,0
1.0,0.6389253,0.89521456,0
1.0,0.6240007,0.9099988,0
1.0,0.66968143,0.93087995,0
1.0,0.65778,1.0643868,0
1.0,0.6639033,1.0310256,0
1.0,0.640629,1.0154434,0
1.0,0.68761784,1.0586154,0
1.0,0.65938765,1.003943,0
1.0,0.6517912,0.9979545,0
1.0,0.62485355,0.9641309,0
1.0,0.66926694,0.8928066,0
1.0,0.63459796,0.8742596,0
1.0,0.6199812,0.87336874,0
1.0,0.5834239,0.75705004,0
1.0,0.62548786,0.7914716,0
1.0,0.59220266,0.7857857,0
1.0,0.58475155,0.7778523,0
1.0,0.55202895,0.7625109,0
1.0,0.6062291,0.7872077,0
1.0,0.5894998,0.7023393,0
1.0,0.5997959,0.7106893,0
1.0,0.5811536,0.6818422,0
1.0,0.6223723,0.7715471,0
1.0,0.60714406,0.78666675,0
1.0,0.59811544,0.78645265,0
1.0,0.5836808,0.8539759,0
1.0,0.59644485,0.8600956,0
1.0,0.57201046,0.8182942,0
1.0,0.57882935,0.8637683,0
1.0,0.5660287,0.72887194,0
1.0,0.592633,0.7481998,0
1.0,0.5645929,0.78036916,0
1.0,0.57607377,0.78490496,0
1.0,0.54845583,0.73003495,0
1.0,0.5626598,0.7421667,0
1.0,0.547823,0.5998385,0
1.0,0.5745623,0.6291198,0
1.0,0.57605743,0.6590059,0
1.0,0.5922121,0.7674042,0
1.0,0.5663105,0.75023484,0
1.0,0.58947235,0.77140296,0
1.0,0.6050616,0.76912034,0
1.0,0.60395503,0.753556,0
1.0,0.6277632,0.7370551,0
1.0,0.6294808,0.7568898,0
1.0,0.6611226,0.77718997,0
1.0,0.6451758,0.7570592,0
1.0,0.661156,0.8276861,0
1.0,0.6660878,0.8046155,0
1.0,0.64292204,0.7812754,0
1.0,0.6204336,0.7697234,0
1.0,0.6315402,0.8263403,0
1.0,0.6215213,0.8309747,0
1.0,0.6014835,0.8290221,0
1.0,0.5715221,0.72326654,0
1.0,0.57111436,0.7612934,0
1.0,0.5604899,0.7703639,0
1.0,0.5708025,0.8934552,0
1.0,0.56071395,0.8850114,0
1.0,0.591429,0.9809011,0
1.0,0.6006154,0.9463375,0
1.0,0.62131226,1.0680767,0
1.0,0.6318286,1.1162283,0
1.0,0.6783144,1.2455825,0
1.0,0.6926866,1.2991385,0
1.0,0.7015005,1.3618058,0
1.0,0.6909423,1.3453288,0
1.0,0.6878203,1.3609291,0
1.0,0.7192978,1.4045708,0
1.0,0.6895132,1.3158965,0
1.0,0.72407854,1.2589713,0
1.0,0.7130686,1.2234131,0
1.0,0.75384325,1.2730156,0
1.0,0.75798225,1.3405064,0
1.0,0.7721697,1.4125503,0
1.0,0.7496623,1.3859022,0
1.0,0.7772597,1.3934412,0
1.0,0.78353184,1.4278096,0
1.0,0.7920718,1.611146,0
1.0,0.7541988,1.5203277,0
1.0,0.77978176,1.5634761,0
1.0,0.76642257,1.5385517,0
1.0,0.7566004,1.5803053,0
1.0,0.68156695,1.497891,0
1.0,0.717033,1.6119688,0
1.0,0.71959645,1.6630745,0
1.0,0.70338964,1.6471262,0
1.0,0.65291446,1.5533868,0
1.0,0.70175683,1.6737942,0
1.0,0.7302691,1.583607,0
1.0,0.73019993,1.5923259,0
1.0,0.75525534,1.5637882,0
1.0,0.77079207,1.5873117,0
1.0,0.77404606,1.5520179,0
1.0,0.7574702,1.8901811,0
1.0,0.69134325,1.7878106,0
1.0,0.7064033,1.723704,0
1.0,0.6937894,1.653146,0
1.0,0.7123286,1.7672522,0
1.0,0.6885254,1.752913,0
1.0,0.7294982,1.8386192,0
1.0,0.735818,1.8776085,0
1.0,0.7453514,1.8884735,0
1.0,0.73767316,1.8974776,0
1.0,0.75008845,2.0824199,0
1.0,0.72972274,2.1277733,0
1.0,0.7373434,2.0961354,0
1.0,0.7469453,2.1074002,0
1.0,0.7558233,2.2486327,0
1.0,0.72294164,2.3325977,0
1.0,0.740154,2.22186,0
1.0,0.73550445,2.1887777,0
1.0,0.7372433,2.19025,0
1.0,0.70555377,2.1552684,0
1.0,0.70829666,2.267067,0
1.0,0.69388264,2.2000923,0
1.0,0.7276914,2.1864784,0
1.0,0.7231433,2.0822275,0
1.0,0.7280016,2.1273158,0
1.0,0.72150326,2.1406214,0
1.0,0.7425823,2.2289906,0
1.0,0.751521,2.2622302,0
1.0,0.7638622,2.2794251,0
1.0,0.79002076,2.3940887,0
1.0,0.78212935,2.5398316,0
1.0,0.8031614,2.6910095,0
1.0,0.8115416,2.3195043,0
1.0,0.86066,2.2830184,0
1.0,0.8469505,2.3377895,0
1.0,0.8727764,2.4825747,0
1.0,0.8727025,2.432788,0
1.0,0.9022405,2.4846926,0
1.0,0.8995612,2.481124,0
1.0,0.91525126,2.6657343,0
1.0,0.90703493,2.7412024,0
1.0,0.9155306,2.7453012,0
1.0,0.9158418,2.6875963,0
1.0,0.9351818,2.6367984,0
1.0,0.93368053,2.652085,0
1.0,0.94993305,2.9307585,0
1.0,0.93957305,2.9337974,0
1.0,0.9534149,2.7698507,0
1.0,0.94419754,2.7081368,0
1.0,0.9558386,2.7923255,0
1.0,0.94653034,2.8450878,0
1.0,0.9532347,3.069386,0
1.0,0.9476533,3.0620322,0
1.0,0.955002,2.9973412,0
1.0,0.9538625,3.003769,0
1.0,0.95411223,3.0535574,0
1.0,0.9469663,2.983027,0
1.0,0.9497598,2.9272861,0
1.0,0.9494214,2.8751397,0
1.0,0.9481723,2.8469305,0
1.0,0.9460807,2.8574538,0
1.0,0.9430675,2.9154892,0
1.0,0.9387221,2.9139905,0
1.0,0.933029,2.794481,0
1.0,0.9397849,2.7941418,0
1.0,0.94731927,2.8483293,0
1.0,0.94770426,2.7891314,0
1.0,0.9441981,2.7348204,0
1.0,0.9506694,2.7513452,0
1.0,0.9528388,2.7399266,0
1.0,0.95522463,2.7748024,0
1.0,0.94789946,2.7004828,0
1.0,0.9587217,2.7372131,0
1.0,0.9569361,2.8249578,0
1.0,0.9627427,2.743853,0
1.0,0.95812523,2.6645875,0
1.0,0.9637738,2.6984472,0
1.0,0.9614441,2.5660632,0
1.0,0.96961516,2.5828211,0
1.0,0.96575016,2.6029317,0
1.0,0.97175,2.6491282,0
1.0,0.96794,2.6368332,0
1.0,0.9701001,2.5831857,0
1.0,0.9598422,2.3683186,0
1.0,0.96614957,2.2057266,0
1.0,0.96008795,2.1943765,0
1.0,0.9634132,2.3030047,0
1.0,0.9565212,2.4087694,0
1.0,0.9608592,2.4451237,0
1.0,0.956203,2.4725585,0
1.0,0.9613082,2.4366975,0
1.0,0.9577483,2.3414695,0
1.0,0.95764565,2.3289876,0
1.0,0.94424284,2.3246422,0
1.0,0.9479795,2.180324,0
1.0,0.93970454,2.1119044,0
1.0,0.9394391,2.151424,0
1.0,0.91418856,2.0944734,0
1.0,0.9162383,2.0809157,0
1.0,0.89827204,2.082956,0
1.0,0.9026113,2.1522694,0
1.0,0.88316244,2.1176553,0
1.0,0.88881534,2.1508744,0
1.0,0.8688559,2.025844,0
1.0,0.8673723,1.9229515,0
1.0,0.84139663,1.7857069,0
1.0,0.8572961,1.8643558,0
1.0,0.848398,1.8575271,0
1.0,0.85516775,1.8650689,0
1.0,0.8432491,1.8448846,0
1.0,0.86722845,1.7740422,0
1.0,0.865451,1.7369385,0
1.0,0.86550224,1.7824912,0
1.0,0.84861124,1.9090338,0
1.0,0.86439127,2.0040812,0
1.0,0.8587243,1.9326042,0
1.0,0.8452515,1.8509867,0
1.0,0.8419666,1.8391931,0
1.0,0.8568588,1.841983,0
1.0,0.8558673,1.7462599,0
1.0,0.8552136,1.7297935,0
1.0,0.8869669,1.7924805,0
1.0,0.9205945,1.8766912,0
1.0,0.9248268,1.8983536,0
1.0,0.9097333,1.8844836,0
1.0,0.92087233,1.7809596,0
1.0,0.93007284,1.7611356,0
1.0,0.91864413,1.7341356,0
1.0,0.9025261,1.7303114,0
1.0,0.91639274,1.776273,0
1.0,0.92428803,1.778798,0
1.0,0.9121542,1.684153,0
1.0,0.8756643,1.5358902,0
1.0,0.8819596,1.5349526,0
1.0,0.89999515,1.5280809,0
1.0,0.8892419,1.4631419,0
1.0,0.88581276,1.4480774,0
1.0,0.89106727,1.4441888,0
1.0,0.9120476,1.4646404,0
1.0,0.8934141,1.3967233,0
1.0,0.90078646,1.4151635,0
1.0,0.9091482,1.4023399,0
1.0,0.9299163,1.421674,0
1.0,0.8946252,1.3632731,0
1.0,0.8972557,1.3207669,0
1.0,0.8905437,1.08054,0
1.0,0.89430195,1.0132469,0
1.0,0.84715796,0.9583931,0
1.0,0.8607806,1.0225786,0
1.0,0.8621691,1.0156658,0
1.0,0.86809,0.9958924,0
1.0,0.82491577,0.8793225,0
1.0,0.83904606,0.8721981,0
1.0,0.82737315,0.9024346,0
1.0,0.81029546,0.96287405,0
1.0,0.7603033,0.87342185,0
1.0,0.80384606,0.916163,0
1.0,0.7856548,0.8551643,0
1.0,0.7857823,0.8556186,0
1.0,0.7412006,0.7906157,0
1.0,0.7673714,0.8422499,0
1.0,0.7580498,0.8136697,0
1.0,0.7505706,0.8107439,0
1.0,0.68218493,0.71421516,0
1.0,0.7036802,0.754134,0
1.0,0.68722355,0.7476466,0
1.0,0.6672899,0.7928397,0
1.0,0.6446798,0.7685485,0
1.0,0.6556431,0.78240967,0
1.0,0.63215715,0.77172947,0
1.0,0.6163622,0.73050874,0
1.0,0.5990121,0.7079004,0
1.0,0.61836904,0.7495065,0
1.0,0.6034132,0.69433904,0
1.0,0.6075821,0.6959234,0
1.0,0.59151256,0.6727351,0
1.0,0.6158802,0.68707263,0
1.0,0.63136214,0.69718856,0
1.0,0.6625746,0.76311874,0
1.0,0.63921016,0.7496867,0
1.0,0.63435996,0.72670627,0
1.0,0.6006614,0.7085671,0
1.0,0.58104527,0.74546313,0
1.0,0.54559696,0.6910452,0
1.0,0.54965353,0.6927612,0
1.0,0.5443376,0.6939759,0
1.0,0.548477,0.65399516,0
1.0,0.5547306,0.6617889,0
1.0,0.5845825,0.7109858,0
1.0,0.5876454,0.73239374,0
1.0,0.6112338,0.7623773,0
1.0,0.592314,0.7666251,0
1.0,0.6258735,0.76912546,0
1.0,0.62698305,0.7382114,0
1.0,0.65092933,0.7571341,0
1.0,0.6236569,0.74792767,0
1.0,0.6072165,0.69250363,0
1.0,0.61176825,0.67371464,0
1.0,0.61452836,0.64899427,0
1.0,0.6099073,0.63434744,0
1.0,0.58541584,0.6071284,0
1.0,0.5791439,0.60456085,0
1.0,0.5659989,0.57471085,0
1.0,0.57853824,0.606864,0
1.0,0.5799552,0.6588963,0
1.0,0.5762009,0.6489096,0
1.0,0.5791807,0.6584119,0
1.0,0.590053,0.6877879,0
1.0,0.5805576,0.6759323,0
1.0,0.6044028,0.70639265,0
1.0,0.60982203,0.6970256,0
1.0,0.63120306,0.7154284,0
1.0,0.62812996,0.7027334,0
1.0,0.6344675,0.71978647,0
1.0,0.6180747,0.6358482,0
1.0,0.59086204,0.60460997,0
1.0,0.57413036,0.62552035,0
1.0,0.5583468,0.55448246,0
1.0,0.5605324,0.50083375,0
1.0,0.5513209,0.51714337,0
1.0,0.543745,0.5364334,0
1.0,0.536981,0.52288353,0
1.0,0.5408021,0.53064185,0
1.0,0.54514265,0.5264851,0
1.0,0.5445674,0.53839207,0
1.0,0.55455565,0.56767774,0
1.0,0.57403195,0.5952615,0
1.0,0.60944563,0.61106074,0
1.0,0.6295308,0.6377673,0
1.0,0.6622325,0.7310716,0
1.0,0.6918093,0.7776823,0
1.0,0.70329255,0.7966555,0
1.0,0.7426591,0.873726,0
1.0,0.72148204,0.8892025,0
1.0,0.7461505,1.0086935,0
1.0,0.74849164,1.0655311,0
1.0,0.78635854,1.0404233,0
1.0,0.779215,1.0100243,0
1.0,0.7995268,1.0468049,0
1.0,0.79641515,1.1058152,0
1.0,0.82133853,1.1801764,0
1.0,0.8177884,1.1814117,0
1.0,0.8391676,1.2248328,0
1.0,0.84883755,1.2177782,0
1.0,0.8620699,1.2528906,0
1.0,0.8462889,1.240646,0
1.0,0.863629,1.2804697,0
1.0,0.88631403,1.3272974,0
1.0,0.88553447,1.3700644,0
1.0,0.8675597,1.4958789,0
1.0,0.84889054,1.4637234,0
1.0,0.84383196,1.4214165,0
1.0,0.83733916,1.3493853,0
1.0,0.82329774,1.3031349,0
1.0,0.8024789,1.3394444,0
1.0,0.80087954,1.3683378,0
1.0,0.7897199,1.2924305,0
1.0,0.77588356,1.233994,0
1.0,0.7474667,1.1895012,0
1.0,0.73805046,1.1832843,0
1.0,0.71340114,1.1429509,0
1.0,0.72608924,1.1742122,0
1.0,0.6800941,1.0381509,0
1.0,0.70335644,1.0833923,0
1.0,0.65258116,1.0635552,0
1.0,0.66733396,1.0925171,0
1.0,0.64426136,0.98999465,0
1.0,0.7079252,1.0110147,0
1.0,0.696811,1.0186467,0
1.0,0.7277965,1.0782318,0
1.0,0.70209837,1.1081007,0
1.0,0.72052664,1.0879159,0
1.0,0.68495476,0.99444187,0
1.0,0.6990076,1.0240234,0
1.0,0.66719395,0.9623991,0
1.0,0.66351825,0.95117074,0
1.0,0.656707,0.9500557,0
1.0,0.65494126,0.90796125,0
1.0,0.6419554,0.86836255,0
1.0,0.6613227,0.908379,0
1.0,0.6509084,0.8674503,0
1.0,0.6854876,0.78871965,0
1.0,0.67852074,0.776929,0
1.0,0.7429849,0.8716315,0
1.0,0.7205558,0.8850644,0
1.0,0.7088437,0.91235673,0
1.0,0.74073267,0.9173468,0
1.0,0.7919353,0.9692372,0
1.0,0.81227976,1.0193572,0
1.0,0.80140764,1.0327086,0
1.0,0.8189689,1.0908537,0
1.0,0.8254566,1.1144493,0
1.0,0.82393664,1.1009976,0
1.0,0.80875015,1.0252612,0
1.0,0.8150686,1.0304561,0
1.0,0.8324805,1.0594432,0
1.0,0.8584188,1.0928717,0
1.0,0.83256716,0.9479116,0
1.0,0.84696347,0.96312517,0
1.0,0.84747356,1.0391284,0
1.0,0.85042626,1.0974908,0
1.0,0.83247656,1.0921059,0
1.0,0.8464403,1.0447087,0
1.0,0.8472148,1.0125623,0
1.0,0.8539569,1.0392112,0
1.0,0.8355799,1.0702608,0
1.0,0.82653695,1.0730755,0
1.0,0.83558196,1.0902133,0
1.0,0.84356827,1.1104531,0
1.0,0.8449458,1.1317337,0
1.0,0.8313991,1.1280172,0
1.0,0.80216265,1.0804555,0
1.0,0.8077408,1.0629654,0
1.0,0.79355216,1.0142248,0
1.0,0.78530854,1.0305779,0
1.0,0.7713909,1.0591509,0
1.0,0.77042437,1.0012454,0
1.0,0.79162145,0.986839,0
1.0,0.78494734,0.98907286,0
1.0,0.77562356,1.0085254,0
1.0,0.7577007,0.98006034,0
1.0,0.81068134,1.0814819,0
1.0,0.7978913,1.0440173,0
1.0,0.82400143,1.0862488,0
