true_labels,predictions,mse,anomalies
1.0,0.8162926,1.1258523,0
1.0,0.8613863,1.2487887,0
1.0,0.83574116,1.219401,0
1.0,0.86669415,1.3255181,0
1.0,0.82387245,1.1811073,0
1.0,0.8686532,1.2712896,0
1.0,0.85029954,1.3042254,0
1.0,0.8574574,1.2966442,0
1.0,0.8181048,1.1242163,0
1.0,0.853109,1.1614864,0
1.0,0.822792,1.1621304,0
1.0,0.8260493,1.1984768,0
1.0,0.79958284,1.1343299,0
1.0,0.83195436,1.1468538,0
1.0,0.7985517,1.0724328,0
1.0,0.8113877,1.11711,0
1.0,0.79540926,1.1531224,0
1.0,0.79732865,1.1377181,0
1.0,0.7928718,1.0998739,0
1.0,0.7886629,1.0794849,0
1.0,0.7881008,1.071003,0
1.0,0.7624929,1.0595567,0
1.0,0.7891154,1.1528373,0
1.0,0.7821243,1.1393343,0
1.0,0.79784095,1.1810436,0
1.0,0.77876306,1.1515013,0
1.0,0.814007,1.2308508,0
1.0,0.8087279,1.1901958,0
1.0,0.85122585,1.2514814,0
1.0,0.8295119,1.204737,0
1.0,0.846993,1.2388949,0
1.0,0.8464284,1.2343087,0
1.0,0.875718,1.2544651,0
1.0,0.8448289,1.1316243,0
1.0,0.87090254,1.1719321,0
1.0,0.8718772,1.1754649,0
1.0,0.8926352,1.2194905,0
1.0,0.86837125,1.1927252,0
1.0,0.8949503,1.225503,0
1.0,0.8990043,1.2268243,0
1.0,0.9164001,1.3015293,0
1.0,0.8976882,1.3304102,0
1.0,0.9128276,1.3561852,0
1.0,0.9254375,1.3516827,0
1.0,0.93701416,1.3776736,0
1.0,0.9316536,1.4000695,0
1.0,0.9367524,1.4521562,0
1.0,0.9430328,1.4644854,0
1.0,0.9473791,1.4214661,0
1.0,0.9390842,1.4191105,0
1.0,0.94052136,1.4521081,0
1.0,0.94027793,1.4880347,0
1.0,0.9315835,1.4701812,0
1.0,0.9145068,1.3917364,0
1.0,0.9207791,1.328223,0
1.0,0.91768426,1.2596707,0
1.0,0.9142123,1.2774723,0
1.0,0.9134559,1.3035693,0
1.0,0.922131,1.313357,0
1.0,0.9268927,1.3338366,0
1.0,0.92818487,1.3679641,0
1.0,0.9207053,1.4090077,0
1.0,0.91987705,1.4029444,0
1.0,0.91563684,1.3997321,0
1.0,0.9137446,1.4754765,0
1.0,0.9100681,1.5023592,0
1.0,0.90791667,1.502032,0
1.0,0.91001475,1.4971824,0
1.0,0.91024524,1.4928677,0
1.0,0.9119992,1.4773324,0
1.0,0.9112126,1.4464476,0
1.0,0.91477245,1.4388382,0
1.0,0.8969573,1.40345,0
1.0,0.901848,1.4165719,0
1.0,0.89519584,1.3507999,0
1.0,0.9018362,1.3951461,0
1.0,0.89264804,1.4593544,0
1.0,0.90398484,1.5083807,0
1.0,0.9029735,1.5355215,0
1.0,0.9182301,1.5663632,0
1.0,0.9113254,1.5270591,0
1.0,0.9181225,1.6133385,0
1.0,0.91541284,1.6318214,0
1.0,0.9276547,1.6773728,0
1.0,0.9207393,1.6832218,0
1.0,0.92663604,1.6821519,0
1.0,0.92591953,1.7130797,0
1.0,0.93205184,1.7822003,0
1.0,0.921844,1.7768388,0
1.0,0.93642205,1.8520107,0
1.0,0.9347236,1.8211935,0
1.0,0.9438378,1.8197136,0
1.0,0.93426496,1.7852376,0
1.0,0.93893933,1.7310191,0
1.0,0.93458885,1.7132518,0
1.0,0.9363264,1.6971254,0
1.0,0.9226995,1.6124785,0
1.0,0.9257835,1.6446991,0
1.0,0.91646546,1.6512395,0
1.0,0.9197041,1.6684027,0
1.0,0.9109855,1.6419483,0
1.0,0.91209966,1.6867063,0
1.0,0.9069832,1.7690277,0
1.0,0.91158754,1.8457317,0
1.0,0.9132174,1.8652446,0
1.0,0.92048436,1.8406365,0
1.0,0.9186285,1.8390273,0
1.0,0.91983026,1.8402144,0
1.0,0.90442425,1.7719302,0
1.0,0.9182528,1.7683686,0
1.0,0.90841055,1.6800666,0
1.0,0.91015387,1.7011492,0
1.0,0.90083647,1.6877993,0
1.0,0.89957315,1.6209217,0
1.0,0.8874341,1.5946531,0
1.0,0.887041,1.5855584,0
1.0,0.87998956,1.5328329,0
1.0,0.8891513,1.5598309,0
1.0,0.87867665,1.5180556,0
1.0,0.87685114,1.4886575,0
1.0,0.87890476,1.474195,0
1.0,0.88785356,1.4751225,0
1.0,0.8818423,1.5039012,0
1.0,0.88612384,1.5274348,0
1.0,0.8844035,1.5548534,0
1.0,0.8929072,1.6110184,0
1.0,0.88089854,1.5581636,0
1.0,0.88860065,1.5820463,0
1.0,0.8826039,1.5778472,0
1.0,0.88816816,1.5638393,0
1.0,0.8801085,1.5041203,0
1.0,0.8833372,1.4687829,0
1.0,0.8822261,1.4723446,0
1.0,0.87762797,1.4423504,0
1.0,0.8703576,1.3807727,0
1.0,0.87225074,1.3364022,0
1.0,0.8735327,1.2899599,0
1.0,0.8847206,1.3185883,0
1.0,0.88477653,1.3358488,0
1.0,0.89045244,1.3385699,0
1.0,0.897271,1.3584474,0
1.0,0.90329677,1.3690075,0
1.0,0.90372944,1.3443484,0
1.0,0.9064317,1.3734702,0
1.0,0.9072115,1.445536,0
1.0,0.9039601,1.3996912,0
1.0,0.90451217,1.372545,0
1.0,0.8941892,1.3834321,0
1.0,0.89643735,1.3671341,0
1.0,0.8866388,1.3780065,0
1.0,0.8746354,1.374943,0
1.0,0.85354406,1.2910826,0
1.0,0.8458831,1.2478185,0
1.0,0.8317082,1.2209531,0
1.0,0.81633747,1.1492933,0
1.0,0.7905475,1.0754111,0
1.0,0.7796627,1.0200868,0
1.0,0.77396107,0.98597646,0
1.0,0.7677507,1.0091474,0
1.0,0.7643461,1.0543913,0
1.0,0.75416136,1.0188553,0
1.0,0.76715356,1.0175365,0
1.0,0.775246,1.0288817,0
1.0,0.77360857,1.0592207,0
1.0,0.76193064,1.0450456,0
1.0,0.80305296,1.1236764,0
1.0,0.81336886,1.1092157,0
1.0,0.8265276,1.0960633,0
1.0,0.8048598,1.0577773,0
1.0,0.8268508,1.100654,0
1.0,0.82565147,1.0800457,0
1.0,0.8449678,1.1020951,0
1.0,0.8282743,1.0332897,0
1.0,0.8516921,1.0640639,0
1.0,0.86407465,1.0914333,0
1.0,0.8848232,1.0970626,0
1.0,0.872193,1.0160427,0
1.0,0.893505,1.0595407,0
1.0,0.90058434,1.0790951,0
1.0,0.91339684,1.1144699,0
1.0,0.8998313,1.1000339,0
1.0,0.9095961,1.1004268,0
1.0,0.9115498,1.0946231,0
1.0,0.909129,1.1174082,0
1.0,0.89970577,1.1782651,0
1.0,0.8949049,1.1687303,0
1.0,0.89315176,1.1495268,0
1.0,0.8912338,1.1909368,0
1.0,0.87967026,1.1891911,0
1.0,0.85922503,1.1155165,0
1.0,0.8717585,1.1082718,0
1.0,0.875596,1.0709043,0
1.0,0.88241476,1.0516956,0
1.0,0.868157,1.0280827,0
1.0,0.889432,1.1219925,0
1.0,0.8778198,1.1145573,0
1.0,0.8900359,1.1162684,0
1.0,0.8785061,1.1046915,0
1.0,0.8836409,1.116576,0
1.0,0.8766905,1.1242417,0
1.0,0.8976154,1.2829839,0
1.0,0.8726926,1.223958,0
1.0,0.896692,1.2413514,0
1.0,0.8761247,1.2634552,0
1.0,0.90327895,1.3630631,0
1.0,0.8804853,1.2991197,0
1.0,0.9102779,1.3959749,0
1.0,0.8954066,1.3965571,0
1.0,0.91705596,1.4391732,0
1.0,0.8988719,1.4487586,0
1.0,0.9159643,1.5622702,0
1.0,0.89595604,1.4272882,0
1.0,0.92103076,1.4615701,0
1.0,0.8947095,1.4422345,0
1.0,0.89341617,1.4481333,0
1.0,0.8560279,1.3538449,0
1.0,0.89521325,1.4058161,0
1.0,0.84492993,1.2534419,0
1.0,0.8433346,1.261003,0
1.0,0.79357934,1.1883878,0
1.0,0.8294314,1.234364,0
1.0,0.7718631,1.1236787,0
1.0,0.805013,1.2001499,0
1.0,0.74575377,1.1285189,0
1.0,0.78912294,1.2747877,0
1.0,0.7446227,1.190769,0
1.0,0.7870031,1.2308362,0
1.0,0.7468925,1.0981491,0
1.0,0.7938376,1.2017983,0
1.0,0.75155234,1.2466053,0
1.0,0.7593463,1.2814238,0
1.0,0.7272253,1.1969663,0
1.0,0.77780265,1.2111397,0
1.0,0.7278247,1.1110244,0
1.0,0.7427597,1.1969209,0
1.0,0.7392959,1.2105169,0
1.0,0.7835624,1.260752,0
1.0,0.7711426,1.2292551,0
1.0,0.7962918,1.3139248,0
1.0,0.80085707,1.38672,0
1.0,0.81560487,1.4092286,0
1.0,0.8410499,1.4363406,0
1.0,0.86846375,1.4130073,0
1.0,0.8804851,1.4478003,0
1.0,0.89301264,1.5913386,0
1.0,0.8991104,1.6274424,0
1.0,0.91036683,1.6225101,0
1.0,0.9179674,1.62965,0
1.0,0.92212117,1.6153111,0
1.0,0.9208953,1.6962366,0
1.0,0.9190159,1.6927037,0
1.0,0.9321904,1.6755539,0
1.0,0.9324281,1.6923847,0
1.0,0.9393471,1.7425389,0
1.0,0.94103384,1.8974187,0
1.0,0.9381991,1.9111412,0
1.0,0.941815,1.8409739,0
1.0,0.95046365,1.8617823,0
1.0,0.9517271,1.9400032,0
1.0,0.9488973,2.0850508,0
1.0,0.95625997,2.1983795,0
1.0,0.96229374,2.0862112,0
1.0,0.9633367,2.043191,0
1.0,0.9621734,2.0675118,0
1.0,0.96386766,2.272135,0
1.0,0.9618137,2.4323187,0
1.0,0.9634159,2.3670182,0
1.0,0.9611682,2.2861977,0
1.0,0.96363163,2.3533952,0
1.0,0.9615411,2.4333005,0
1.0,0.9634543,2.507607,0
1.0,0.96279585,2.4170127,0
1.0,0.9668642,2.3876486,0
1.0,0.9666637,2.3945642,0
1.0,0.9653049,2.5043006,0
1.0,0.9588534,2.5142474,0
1.0,0.9641299,2.46679,0
1.0,0.96411216,2.4462292,0
1.0,0.96558905,2.4627037,0
1.0,0.9630642,2.571426,0
1.0,0.96587443,2.72927,0
1.0,0.9640745,2.688665,0
1.0,0.9664305,2.6841035,0
1.0,0.9652907,2.6978192,0
1.0,0.96273947,2.771296,0
1.0,0.9608237,2.828164,0
1.0,0.96486735,2.7134113,0
1.0,0.9655411,2.6151085,0
1.0,0.9642353,2.6222196,0
1.0,0.9615182,2.776431,0
1.0,0.96373224,2.9668136,0
1.0,0.9658391,2.883109,0
1.0,0.96855974,2.7873502,0
1.0,0.9700209,2.7739155,0
1.0,0.9698722,2.7989879,0
1.0,0.9677376,2.918201,0
1.0,0.97032714,2.8522449,0
1.0,0.9717263,2.6634042,0
1.0,0.9748812,2.6882825,0
1.0,0.97341746,2.7461164,0
1.0,0.97264963,2.765656,0
1.0,0.96951854,2.7855241,0
1.0,0.97399354,2.7032251,0
1.0,0.9743208,2.6933265,0
1.0,0.974924,2.8041675,0
1.0,0.9752778,2.9247122,0
1.0,0.97606057,2.888447,0
1.0,0.9772609,2.8754592,0
1.0,0.9788745,2.8590608,0
1.0,0.97709125,2.903019,0
1.0,0.97688395,3.0966084,0
1.0,0.9781692,3.109269,0
1.0,0.9801065,2.9950519,0
1.0,0.9805931,2.9732594,0
1.0,0.9800607,2.9698148,0
1.0,0.97874886,3.0288105,0
1.0,0.9790854,3.0348706,0
1.0,0.9795098,2.9776387,0
1.0,0.9808115,2.9777513,0
1.0,0.9808142,2.9960687,0
1.0,0.97997594,3.1158528,0
1.0,0.9787401,3.1138268,0
1.0,0.9789064,2.9017484,0
1.0,0.9809662,2.9319563,0
1.0,0.98053473,2.9561386,0
1.0,0.9799437,2.9825025,0
1.0,0.97742826,3.0494099,0
1.0,0.97751004,2.9514258,0
1.0,0.97860354,2.8755214,0
1.0,0.9771259,2.9116235,0
1.0,0.97441715,2.99191,0
1.0,0.97450554,3.0860844,0
1.0,0.97190386,3.014954,0
1.0,0.97394603,2.9265242,0
1.0,0.9723517,2.9315484,0
1.0,0.97172844,2.996169,0
1.0,0.96981245,2.9883342,0
1.0,0.9734428,2.8999846,0
1.0,0.9724025,2.831832,0
1.0,0.97245336,2.8263564,0
1.0,0.9700256,2.8976116,0
1.0,0.9703143,2.9482856,0
1.0,0.96868235,2.7849054,0
1.0,0.97005254,2.7624002,0
1.0,0.9712992,2.7920272,0
1.0,0.97203887,2.7895007,0
1.0,0.9710053,2.8350983,0
1.0,0.967485,2.7749925,0
1.0,0.96836233,2.7290921,0
1.0,0.9677411,2.7867494,0
1.0,0.964715,2.803333,0
1.0,0.96412313,2.7901428,0
1.0,0.961177,2.687385,0
1.0,0.9633346,2.6129804,0
1.0,0.96323717,2.5997934,0
1.0,0.96586955,2.5639071,0
1.0,0.9675038,2.5344307,0
1.0,0.9679864,2.4838977,0
1.0,0.96621567,2.4718606,0
1.0,0.9666774,2.5151258,0
1.0,0.96909595,2.539691,0
1.0,0.96858853,2.5788121,0
1.0,0.96976155,2.5128045,0
1.0,0.96899015,2.4096887,0
1.0,0.97191083,2.4505734,0
1.0,0.9683681,2.4621,0
1.0,0.96885455,2.497213,0
1.0,0.96209985,2.4311664,0
1.0,0.96265274,2.3914897,0
1.0,0.9581348,2.4180555,0
1.0,0.95664614,2.4081774,0
1.0,0.95169026,2.393529,0
1.0,0.95143443,2.3333888,0
1.0,0.9477385,2.1929317,0
1.0,0.94792646,2.213341,0
1.0,0.945921,2.189855,0
1.0,0.944568,2.1501498,0
1.0,0.9462335,2.1815321,0
1.0,0.9435649,2.1491742,0
1.0,0.9320899,2.1412678,0
1.0,0.93375653,2.166945,0
1.0,0.9367832,2.133769,0
1.0,0.93611604,2.1296573,0
1.0,0.92957515,2.125608,0
1.0,0.92409325,2.1506324,0
1.0,0.9213049,2.1824722,0
1.0,0.9165481,2.180923,0
1.0,0.9154173,2.1841455,0
1.0,0.9111059,2.2219634,0
1.0,0.91149074,2.2513494,0
1.0,0.9067773,2.1681418,0
1.0,0.9056759,2.1499429,0
1.0,0.90732557,2.1068733,0
1.0,0.9093037,2.0359914,0
1.0,0.9088348,2.085834,0
1.0,0.91020674,2.1005013,0
1.0,0.9096535,2.0632093,0
1.0,0.92135656,2.1241221,0
1.0,0.9189456,2.076919,0
1.0,0.9132426,2.0756814,0
1.0,0.91481096,2.139647,0
1.0,0.91485196,2.1255171,0
1.0,0.91857773,2.145468,0
1.0,0.9180397,2.1317182,0
1.0,0.91819847,2.1706595,0
1.0,0.9232997,2.2794385,0
1.0,0.93491596,2.2880483,0
1.0,0.9392458,2.29135,0
1.0,0.94553053,2.2804906,0
1.0,0.94441545,2.2580462,0
1.0,0.9483589,2.2827709,0
1.0,0.9392302,2.177946,0
1.0,0.9436085,2.1681483,0
1.0,0.93572164,2.1084256,0
1.0,0.93793255,2.062038,0
1.0,0.9318659,2.0590882,0
1.0,0.92987645,2.0303972,0
1.0,0.9258722,1.9679809,0
1.0,0.9333722,1.9490869,0
1.0,0.92735565,1.9553587,0
1.0,0.9277099,2.0016503,0
1.0,0.91481996,1.9679747,0
1.0,0.9230904,2.0297127,0
1.0,0.91884327,2.032131,0
1.0,0.9169128,2.0722082,0
1.0,0.9120022,2.0897806,0
1.0,0.9237331,2.055294,0
1.0,0.92236924,1.9930499,0
1.0,0.92410487,1.9984405,0
1.0,0.91632026,1.961392,0
1.0,0.92596483,1.9705663,0
1.0,0.9099053,1.8717654,0
1.0,0.91051,1.8141241,0
1.0,0.89655626,1.8079697,0
1.0,0.9007225,1.818295,0
1.0,0.8995585,1.8561791,0
1.0,0.899442,1.853981,0
1.0,0.9005828,1.7704813,0
1.0,0.9097182,1.8363515,0
1.0,0.9090504,1.8787392,0
1.0,0.9148306,1.9216552,0
1.0,0.91687393,1.9202414,0
1.0,0.9214051,1.9413322,0
1.0,0.92351985,2.0390005,0
1.0,0.9329383,2.102219,0
1.0,0.93917716,2.1952972,0
1.0,0.94531053,2.2215564,0
1.0,0.94566315,2.2192535,0
1.0,0.9506247,2.3579855,0
1.0,0.94669324,2.3346176,0
1.0,0.95145774,2.349513,0
1.0,0.9492534,2.3189416,0
1.0,0.9535556,2.2579389,0
1.0,0.9510695,2.2852492,0
1.0,0.95136255,2.3212306,0
1.0,0.95187384,2.3035333,0
1.0,0.9548505,2.3056755,0
1.0,0.95673853,2.3484397,0
1.0,0.9562978,2.4248574,0
1.0,0.9544886,2.5046334,0
1.0,0.954467,2.575279,0
1.0,0.95900273,2.617673,0
1.0,0.9569803,2.6196933,0
1.0,0.9563165,2.6973343,0
1.0,0.9584434,2.778172,0
1.0,0.9630346,2.7503333,0
1.0,0.96412927,2.7905235,0
1.0,0.9627607,2.8075194,0
1.0,0.9618499,2.8020182,0
1.0,0.96162534,2.8712063,0
1.0,0.95907325,2.8693967,0
1.0,0.9593123,2.8311486,0
1.0,0.9597352,2.8046367,0
1.0,0.9621997,2.8298755,0
1.0,0.96113473,2.8645682,0
1.0,0.9610911,2.823898,0
1.0,0.9646421,2.8126822,0
1.0,0.9673582,2.8264008,0
1.0,0.96690595,2.8674903,0
1.0,0.96448797,2.8872645,0
1.0,0.96298075,2.8332968,0
1.0,0.9616223,2.8672037,0
1.0,0.96336734,2.9386854,0
1.0,0.9623728,3.020987,0
1.0,0.9635947,3.0903623,0
1.0,0.9622583,3.0760632,0
1.0,0.96401966,3.0787597,0
1.0,0.96421933,3.080367,0
1.0,0.9641697,3.0217075,0
1.0,0.9608307,3.0040908,0
1.0,0.9601433,2.9979014,0
1.0,0.9614393,2.9040198,0
1.0,0.9616086,2.822052,0
1.0,0.9600488,2.8250203,0
1.0,0.9612355,2.8763204,0
1.0,0.9633703,2.8660135,0
1.0,0.96646947,2.806509,0
1.0,0.96537006,2.7801511,0
1.0,0.9649213,2.752308,0
1.0,0.964994,2.7666845,0
1.0,0.96106195,2.760087,0
1.0,0.9589421,2.69174,0
1.0,0.95658624,2.6871195,0
1.0,0.95848423,2.711483,0
1.0,0.9577294,2.7204943,0
1.0,0.9563557,2.7785482,0
1.0,0.9531227,2.74993,0
1.0,0.95478266,2.7109752,0
1.0,0.95440745,2.7010937,0
1.0,0.9505029,2.6585512,0
1.0,0.94884086,2.664491,0
1.0,0.95204914,2.6994233,0
1.0,0.9514977,2.6149614,0
1.0,0.9506052,2.5421867,0
1.0,0.9471904,2.5004773,0
1.0,0.94939667,2.4391952,0
1.0,0.949122,2.3960626,0
1.0,0.94782054,2.372693,0
1.0,0.94287914,2.3148394,0
1.0,0.9418216,2.2877436,0
1.0,0.9336241,2.269853,0
1.0,0.92812055,2.2727392,0
1.0,0.9213907,2.2544084,0
1.0,0.92190874,2.285121,0
1.0,0.9196077,2.3373132,0
1.0,0.9119418,2.3286843,0
1.0,0.9077692,2.3188133,0
1.0,0.91389555,2.3153553,0
1.0,0.9179488,2.2842755,0
1.0,0.9178651,2.2667763,0
1.0,0.9204295,2.3021336,0
1.0,0.92538005,2.340042,0
1.0,0.9332142,2.3141108,0
1.0,0.9361425,2.3137412,0
1.0,0.93944585,2.3028255,0
1.0,0.937123,2.2497206,0
1.0,0.937389,2.280638,0
1.0,0.93341875,2.2251759,0
1.0,0.9344031,2.1644082,0
1.0,0.93209034,2.1639633,0
1.0,0.9319614,2.181131,0
1.0,0.9301104,2.2080855,0
1.0,0.93740684,2.1968935,0
1.0,0.9411539,2.1398778,0
1.0,0.9459114,2.1330209,0
1.0,0.9476572,2.1466475,0
1.0,0.94936144,2.2009902,0
1.0,0.9554996,2.2049365,0
1.0,0.9533933,2.1464329,0
1.0,0.9559335,2.1668758,0
1.0,0.95403516,2.188408,0
1.0,0.95509905,2.1719835,0
1.0,0.957996,2.1865327,0
1.0,0.9576629,2.1125207,0
1.0,0.957684,2.0270808,0
1.0,0.9564353,2.0302262,0
1.0,0.9511327,2.0397453,0
1.0,0.9509368,2.0035086,0
1.0,0.94602233,1.9347343,0
1.0,0.95196044,1.9541795,0
1.0,0.946284,1.9673578,0
1.0,0.9510225,2.0061493,0
1.0,0.9466256,2.0075781,0
1.0,0.95495963,1.9649462,0
1.0,0.9505059,1.9165982,0
1.0,0.95141804,1.9346784,0
1.0,0.94395137,1.946073,0
1.0,0.9492973,1.9300625,0
1.0,0.9487663,1.8802745,0
1.0,0.95111394,1.8624855,0
1.0,0.94708055,1.8573729,0
1.0,0.9458567,1.8950608,0
1.0,0.945091,1.8590488,0
1.0,0.94065815,1.7538586,0
1.0,0.9383348,1.7332494,0
1.0,0.9385879,1.7807271,0
1.0,0.9324287,1.858778,0
1.0,0.9373405,1.9123656,0
1.0,0.93836296,1.8398101,0
1.0,0.9470362,1.8370581,0
1.0,0.94501233,1.8592958,0
1.0,0.94343585,1.8852391,0
1.0,0.94613445,1.9241469,0
1.0,0.948064,1.9166638,0
1.0,0.94961023,1.9062924,0
1.0,0.9460171,1.9225279,0
1.0,0.950013,1.9526699,0
1.0,0.94541854,1.9424708,0
1.0,0.95144445,1.8829403,0
1.0,0.9495067,1.8086069,0
1.0,0.9523372,1.802294,0
1.0,0.94936436,1.817852,0
1.0,0.9481375,1.8145313,0
1.0,0.94740325,1.7800806,0
1.0,0.95068634,1.7202424,0
1.0,0.94810283,1.6867669,0
1.0,0.9468576,1.7285933,0
1.0,0.94840115,1.7293961,0
1.0,0.9507793,1.641583,0
1.0,0.9484688,1.6261032,0
1.0,0.94728273,1.6588795,0
1.0,0.94371533,1.7235725,0
1.0,0.94412583,1.7255151,0
1.0,0.9437444,1.6900208,0
1.0,0.94314533,1.6847975,0
1.0,0.9422826,1.6814706,0
1.0,0.93711674,1.7074801,0
1.0,0.9249836,1.6645612,0
1.0,0.92245823,1.548495,0
1.0,0.91912425,1.4945011,0
1.0,0.9120202,1.47806,0
1.0,0.9036971,1.4642035,0
1.0,0.90055186,1.4679964,0
1.0,0.8978677,1.3934193,0
1.0,0.896105,1.2992132,0
1.0,0.88825864,1.2698047,0
1.0,0.8890057,1.2547865,0
1.0,0.8795364,1.2261138,0
1.0,0.87534124,1.1975051,0
1.0,0.861347,1.1520152,0
1.0,0.8697116,1.2208154,0
1.0,0.85734516,1.2250044,0
1.0,0.8675242,1.2601857,0
1.0,0.86447746,1.2030118,0
1.0,0.8725425,1.2094059,0
1.0,0.8680568,1.2470531,0
1.0,0.8660393,1.2578781,0
1.0,0.8524005,1.2395706,0
1.0,0.85569227,1.2276049,0
1.0,0.8416113,1.1735815,0
1.0,0.8401129,1.1755064,0
1.0,0.82953596,1.1782308,0
1.0,0.8326745,1.1937225,0
1.0,0.8177209,1.072626,0
1.0,0.8214164,1.0625958,0
1.0,0.8188125,1.0880544,0
1.0,0.82992584,1.1302857,0
1.0,0.82792175,1.1343257,0
1.0,0.85516983,1.1490841,0
1.0,0.85603684,1.1315296,0
1.0,0.8675411,1.1803901,0
1.0,0.8635132,1.1851454,0
1.0,0.87318736,1.2129157,0
1.0,0.8730713,1.1986842,0
1.0,0.8704908,1.1805806,0
1.0,0.8671458,1.2124825,0
1.0,0.8641913,1.2548475,0
1.0,0.86512226,1.3074131,0
1.0,0.8719088,1.3340292,0
1.0,0.87163436,1.2978356,0
1.0,0.8876658,1.3398886,0
1.0,0.8847747,1.3299847,0
1.0,0.90749353,1.2982757,0
1.0,0.90886915,1.2773244,0
1.0,0.9178874,1.3200319,0
1.0,0.922603,1.3411982,0
1.0,0.93485063,1.3588715,0
1.0,0.9312463,1.3414826,0
1.0,0.9314299,1.3266585,0
1.0,0.9342406,1.3244479,0
1.0,0.9399762,1.3756466,0
1.0,0.93434465,1.3639264,0
1.0,0.9216828,1.3438382,0
1.0,0.92594683,1.3539907,0
1.0,0.9251538,1.3186864,0
1.0,0.91981894,1.3571033,0
1.0,0.90898806,1.4168463,0
1.0,0.91887456,1.4197164,0
1.0,0.9216163,1.3600065,0
1.0,0.9247439,1.3569207,0
1.0,0.9208128,1.397871,0
1.0,0.929702,1.4513702,0
1.0,0.9397418,1.4621056,0
1.0,0.9414791,1.4392055,0
1.0,0.9326993,1.396266,0
1.0,0.94100535,1.4115769,0
1.0,0.93581665,1.4165976,0
1.0,0.93201804,1.3776587,0
1.0,0.92072535,1.3121905,0
1.0,0.9291244,1.3134487,0
1.0,0.9232927,1.3205123,0
1.0,0.91974413,1.3784184,0
1.0,0.9103305,1.3893296,0
1.0,0.91916615,1.3975185,0
1.0,0.91842353,1.3939605,0
1.0,0.9187933,1.4195459,0
1.0,0.91265666,1.467785,0
1.0,0.92844015,1.518138,0
1.0,0.93497616,1.5277435,0
1.0,0.9400347,1.4967952,0
1.0,0.93682843,1.487699,0
1.0,0.9424333,1.551296,0
1.0,0.9424733,1.5175016,0
1.0,0.94339705,1.4857134,0
1.0,0.9334666,1.4399776,0
1.0,0.9400438,1.449867,0
1.0,0.930072,1.4575831,0
1.0,0.92952955,1.4664316,0
1.0,0.91920966,1.3799322,0
1.0,0.93100154,1.3648462,0
1.0,0.925161,1.3639323,0
1.0,0.92850876,1.4271913,0
1.0,0.91635233,1.4191517,0
1.0,0.9352401,1.4229913,0
1.0,0.93048614,1.3982947,0
1.0,0.9397382,1.4343868,0
1.0,0.9337659,1.4945476,0
1.0,0.94485426,1.5710645,0
1.0,0.9431609,1.5382589,0
1.0,0.9527674,1.5455973,0
1.0,0.94700253,1.5200704,0
1.0,0.95119405,1.5417223,0
1.0,0.94566804,1.5825093,0
1.0,0.9532233,1.5690265,0
1.0,0.9493391,1.5126281,0
1.0,0.9537152,1.5205197,0
1.0,0.95119524,1.5608054,0
1.0,0.9520617,1.5795598,0
1.0,0.9564475,1.5109212,0
1.0,0.9582879,1.4844328,0
1.0,0.95983255,1.483928,0
1.0,0.9583563,1.5495967,0
1.0,0.9576522,1.6236811,0
1.0,0.96001774,1.5802388,0
1.0,0.96269405,1.5831003,0
1.0,0.9599052,1.6183759,0
1.0,0.96281683,1.6617613,0
1.0,0.9583074,1.6814094,0
1.0,0.95805293,1.633734,0
1.0,0.9573309,1.573566,0
1.0,0.9567569,1.5962384,0
1.0,0.9512861,1.610601,0
1.0,0.95085496,1.6402491,0
1.0,0.9486019,1.5933747,0
1.0,0.95055836,1.5008011,0
1.0,0.94987947,1.4730225,0
1.0,0.9485999,1.5225313,0
1.0,0.94405806,1.5429652,0
1.0,0.9510108,1.5117698,0
1.0,0.9497611,1.4912575,0
1.0,0.95345885,1.5229491,0
1.0,0.9509995,1.5724235,0
1.0,0.9454269,1.6238043,0
1.0,0.94693744,1.6013165,0
1.0,0.94893855,1.529697,0
1.0,0.9441717,1.5142255,0
1.0,0.93932194,1.536294,0
1.0,0.9414282,1.5529222,0
1.0,0.9417447,1.5424021,0
1.0,0.9393496,1.5206667,0
1.0,0.9309019,1.4592341,0
1.0,0.9327131,1.4557757,0
1.0,0.932473,1.482213,0
1.0,0.92889875,1.4175127,0
1.0,0.9252589,1.3240229,0
