true_labels,predictions,mse,anomalies
1.0,0.93484706,1.3300515,0
1.0,0.9339873,1.3516383,0
1.0,0.9327261,1.374645,0
1.0,0.93344104,1.3941051,0
1.0,0.9366504,1.3681015,0
1.0,0.9384223,1.3700566,0
1.0,0.93761384,1.4566292,0
1.0,0.9312685,1.4639994,0
1.0,0.92971015,1.4736117,0
1.0,0.9321,1.4712777,0
1.0,0.9283524,1.4287653,0
1.0,0.92935085,1.4600565,0
1.0,0.91402304,1.5069647,0
1.0,0.92652416,1.531683,0
1.0,0.9260203,1.503121,0
1.0,0.93980116,1.5240707,0
1.0,0.9293261,1.5179989,0
1.0,0.9324485,1.5448487,0
1.0,0.92515194,1.491497,0
1.0,0.93791157,1.4538995,0
1.0,0.9287354,1.4108219,0
1.0,0.9289904,1.415311,0
1.0,0.9234304,1.4412725,0
1.0,0.938018,1.4896828,0
1.0,0.9276633,1.4642019,0
1.0,0.93635345,1.5185041,0
1.0,0.9261211,1.5193391,0
1.0,0.93378335,1.5884075,0
1.0,0.9200127,1.5997303,0
1.0,0.92707026,1.6124058,0
1.0,0.908965,1.5911359,0
1.0,0.92221504,1.6757689,0
1.0,0.90852475,1.7415584,0
1.0,0.9172196,1.780101,0
1.0,0.9066448,1.7064865,0
1.0,0.923205,1.7116923,0
1.0,0.92634296,1.7132454,0
1.0,0.92146844,1.7425648,0
1.0,0.9195559,1.7450461,0
1.0,0.9132716,1.6852472,0
1.0,0.9206675,1.6668801,0
1.0,0.91262597,1.6789383,0
1.0,0.915818,1.7445393,0
1.0,0.91315955,1.7516787,0
1.0,0.92104775,1.797584,0
1.0,0.92117286,1.8066747,0
1.0,0.9288244,1.8179922,0
1.0,0.9229626,1.8651805,0
1.0,0.924824,1.8769442,0
1.0,0.91539806,1.836283,0
1.0,0.92615795,1.913848,0
1.0,0.91763306,1.9570014,0
1.0,0.9242924,2.0291123,0
1.0,0.91926295,2.0603223,0
1.0,0.9298514,2.104369,0
1.0,0.9249941,2.1025968,0
1.0,0.9298729,2.1348298,0
1.0,0.92018104,2.1197948,0
1.0,0.93172675,2.141623,0
1.0,0.92046154,2.0766077,0
1.0,0.9235349,2.098918,0
1.0,0.91824925,2.084993,0
1.0,0.91569424,2.0592976,0
1.0,0.91199046,2.1037261,0
1.0,0.9085893,2.0516987,0
1.0,0.9094367,2.042542,0
1.0,0.9132689,2.172599,0
1.0,0.9108537,2.2104664,0
1.0,0.90647906,2.238773,0
1.0,0.90536696,2.2865329,0
1.0,0.9096914,2.2578216,0
1.0,0.9071617,2.2952466,0
1.0,0.90905297,2.3845475,0
1.0,0.9091939,2.3842962,0
1.0,0.91143966,2.3828213,0
1.0,0.90542376,2.367624,0
1.0,0.9085943,2.3577468,0
1.0,0.9091094,2.3637648,0
1.0,0.9138009,2.355498,0
1.0,0.91629505,2.3042803,0
1.0,0.9215999,2.3110402,0
1.0,0.92018247,2.3103437,0
1.0,0.92931855,2.3536525,0
1.0,0.93398595,2.3746543,0
1.0,0.9389027,2.3625388,0
1.0,0.9396335,2.3630319,0
1.0,0.9448412,2.3836648,0
1.0,0.93939686,2.3762186,0
1.0,0.9469065,2.4550908,0
1.0,0.9470017,2.463815,0
1.0,0.94716823,2.4901366,0
1.0,0.945944,2.5837297,0
1.0,0.9484867,2.6156409,0
1.0,0.9471873,2.6006918,0
1.0,0.94694984,2.6152165,0
1.0,0.94657934,2.5789342,0
1.0,0.94811577,2.567616,0
1.0,0.95187104,2.5842366,0
1.0,0.9511618,2.4867392,0
1.0,0.95403886,2.4447446,0
1.0,0.95296115,2.4341304,0
1.0,0.95015514,2.4052062,0
1.0,0.9484546,2.4257607,0
1.0,0.9504803,2.409706,0
1.0,0.9504515,2.3806057,0
1.0,0.95072675,2.3886704,0
1.0,0.9459536,2.3736305,0
1.0,0.9390408,2.4143937,0
1.0,0.9415311,2.4283364,0
1.0,0.9393415,2.4151955,0
1.0,0.9370373,2.5008845,0
1.0,0.9348406,2.5537443,0
1.0,0.93543,2.5502398,0
1.0,0.93265337,2.5451858,0
1.0,0.93228024,2.539629,0
1.0,0.93374527,2.5239415,0
1.0,0.9369247,2.5472863,0
1.0,0.9378192,2.5469248,0
1.0,0.93507445,2.4883876,0
1.0,0.9334316,2.4582639,0
1.0,0.93204623,2.4043064,0
1.0,0.92175514,2.336863,0
1.0,0.91696143,2.3255167,0
1.0,0.91433406,2.2563322,0
1.0,0.9164278,2.2296486,0
1.0,0.9122836,2.2717319,0
1.0,0.90978014,2.3083153,0
1.0,0.9058119,2.3050158,0
1.0,0.9085969,2.324238,0
1.0,0.9056205,2.2961054,0
1.0,0.90418744,2.3063602,0
1.0,0.906386,2.3798614,0
1.0,0.908676,2.4269004,0
1.0,0.9116113,2.4055257,0
1.0,0.9097086,2.3338766,0
1.0,0.91331786,2.349246,0
1.0,0.91541713,2.3524284,0
1.0,0.91174686,2.3186579,0
1.0,0.9175884,2.3329244,0
1.0,0.9129932,2.244622,0
1.0,0.9131433,2.2311034,0
1.0,0.90418774,2.2219512,0
1.0,0.90595394,2.182532,0
1.0,0.9054557,2.1557422,0
1.0,0.9150272,2.1510398,0
1.0,0.9094968,2.1456132,0
1.0,0.9125736,2.2079659,0
1.0,0.9148357,2.236668,0
1.0,0.93131185,2.3248806,0
1.0,0.9355002,2.3314962,0
1.0,0.93820846,2.3642735,0
1.0,0.9388044,2.4483907,0
1.0,0.9424992,2.4810452,0
1.0,0.9479955,2.5164604,0
1.0,0.94686663,2.5039592,0
1.0,0.9452315,2.4595382,0
1.0,0.94630677,2.4415545,0
1.0,0.9468514,2.4348717,0
1.0,0.9457804,2.3797102,0
1.0,0.94724417,2.3193593,0
1.0,0.9462408,2.3111787,0
1.0,0.9508903,2.3506355,0
1.0,0.9429494,2.3404293,0
1.0,0.94493985,2.3396451,0
1.0,0.9430246,2.2964067,0
1.0,0.94869995,2.3260536,0
1.0,0.9435637,2.388126,0
1.0,0.9446515,2.4393744,0
1.0,0.9446419,2.4376564,0
1.0,0.95238954,2.4748638,0
1.0,0.9468008,2.5121732,0
1.0,0.94885457,2.5621488,0
1.0,0.9414651,2.5545354,0
1.0,0.94812834,2.5719237,0
1.0,0.9410589,2.5095773,0
1.0,0.9425596,2.4887416,0
1.0,0.93784225,2.539732,0
1.0,0.94157666,2.557615,0
1.0,0.9425589,2.4746141,0
1.0,0.9474099,2.4912896,0
1.0,0.9464892,2.4577131,0
1.0,0.9507684,2.4509816,0
1.0,0.9468802,2.485101,0
1.0,0.9444766,2.4351096,0
1.0,0.9437464,2.4258738,0
1.0,0.94883686,2.4954786,0
1.0,0.9469795,2.5128922,0
1.0,0.947559,2.5774717,0
1.0,0.94913995,2.627135,0
1.0,0.9514504,2.6172569,0
1.0,0.9498161,2.63173,0
1.0,0.9502528,2.6886225,0
1.0,0.9498848,2.7439091,0
1.0,0.95323694,2.7660995,0
1.0,0.95219463,2.7317736,0
1.0,0.9537408,2.702554,0
1.0,0.95299315,2.7043052,0
1.0,0.9509453,2.7100234,0
1.0,0.9546918,2.6980755,0
1.0,0.9545435,2.6303859,0
1.0,0.9547529,2.6074038,0
1.0,0.9519879,2.6057131,0
1.0,0.9482064,2.5673785,0
1.0,0.94372976,2.5504498,0
1.0,0.94517183,2.5641124,0
1.0,0.94389266,2.5886497,0
1.0,0.9464744,2.6372933,0
1.0,0.9463848,2.6657348,0
1.0,0.945421,2.6754608,0
1.0,0.93997145,2.669062,0
1.0,0.94475645,2.6951096,0
1.0,0.94450253,2.6849914,0
1.0,0.94212884,2.6835604,0
1.0,0.9412916,2.6831188,0
1.0,0.94327015,2.640314,0
1.0,0.94226885,2.6085224,0
1.0,0.9366342,2.5620782,0
1.0,0.93411386,2.480074,0
1.0,0.9341092,2.4373622,0
1.0,0.9307209,2.3800883,0
1.0,0.9229216,2.334789,0
1.0,0.92135334,2.3481884,0
1.0,0.9132255,2.3112864,0
1.0,0.9101146,2.290362,0
1.0,0.9021372,2.2494798,0
1.0,0.9040392,2.241406,0
1.0,0.90307254,2.2442765,0
1.0,0.90394384,2.276292,0
1.0,0.8914253,2.2690225,0
1.0,0.8965047,2.2948601,0
1.0,0.9000048,2.3410025,0
1.0,0.90320814,2.3639379,0
1.0,0.89765906,2.3393588,0
1.0,0.90162516,2.3217268,0
1.0,0.8988146,2.2792015,0
1.0,0.8951808,2.2774897,0
1.0,0.9032763,2.2876463,0
1.0,0.89904505,2.2030618,0
1.0,0.91053146,2.1916628,0
1.0,0.90671754,2.156713,0
1.0,0.91271514,2.1480696,0
1.0,0.9068477,2.0976453,0
1.0,0.9259673,2.138367,0
1.0,0.9213139,2.1054187,0
1.0,0.9316158,2.1209354,0
1.0,0.92375875,2.135953,0
1.0,0.93647814,2.1692498,0
1.0,0.924143,2.0986328,0
1.0,0.9319148,2.150853,0
1.0,0.92497575,2.1570861,0
1.0,0.93738,2.1769814,0
1.0,0.9294416,2.172429,0
1.0,0.9347258,2.1974604,0
1.0,0.92730606,2.1437955,0
1.0,0.93154126,2.1347075,0
1.0,0.9160409,2.0725741,0
1.0,0.9222116,2.0478432,0
1.0,0.9098546,1.9741315,0
1.0,0.9174097,1.9931248,0
1.0,0.9037427,1.9285096,0
1.0,0.90174866,1.861001,0
1.0,0.8935933,1.7863464,0
1.0,0.89148223,1.7142947,0
1.0,0.8798329,1.6588628,0
1.0,0.87829536,1.6708679,0
1.0,0.8756438,1.7209764,0
1.0,0.852148,1.6510828,0
1.0,0.8440095,1.5801423,0
1.0,0.83976465,1.5810504,0
1.0,0.850057,1.6048927,0
1.0,0.84081805,1.594933,0
1.0,0.8566506,1.6846519,0
1.0,0.85239756,1.6329868,0
1.0,0.8644617,1.6317389,0
1.0,0.85147715,1.5950501,0
1.0,0.8556269,1.563324,0
1.0,0.8518063,1.5117083,0
1.0,0.86117107,1.4976064,0
1.0,0.85097086,1.4598801,0
1.0,0.8593688,1.4749712,0
1.0,0.85970074,1.44335,0
1.0,0.8656819,1.4385054,0
1.0,0.84931004,1.3912188,0
1.0,0.85678875,1.3962107,0
1.0,0.85632205,1.3964324,0
1.0,0.8613115,1.3810441,0
1.0,0.84692377,1.3679572,0
1.0,0.8603858,1.4601347,0
1.0,0.8641697,1.4556572,0
1.0,0.8693531,1.4654009,0
1.0,0.87123495,1.4524751,0
1.0,0.8769421,1.449368,0
1.0,0.8840886,1.4793181,0
1.0,0.88042146,1.4691987,0
1.0,0.8804352,1.4488232,0
1.0,0.87054735,1.4190152,0
1.0,0.8724141,1.4093876,0
1.0,0.8607876,1.3108983,0
1.0,0.85497427,1.2866299,0
1.0,0.84537065,1.2775123,0
1.0,0.8535079,1.2382394,0
1.0,0.83879924,1.2117051,0
1.0,0.8367763,1.2311366,0
1.0,0.82692057,1.1572524,0
1.0,0.8327925,1.163907,0
1.0,0.8256982,1.1670187,0
1.0,0.82273036,1.1773775,0
1.0,0.82318306,1.2183707,0
1.0,0.8296216,1.2456902,0
1.0,0.8373054,1.2471834,0
1.0,0.8461054,1.24211,0
1.0,0.8452199,1.2520678,0
1.0,0.8543174,1.3478448,0
1.0,0.8540433,1.3350732,0
1.0,0.85650027,1.3340578,0
1.0,0.8579887,1.3395371,0
1.0,0.85401267,1.2885617,0
1.0,0.850424,1.3141408,0
1.0,0.8473597,1.3217704,0
1.0,0.8575082,1.2733815,0
1.0,0.8583478,1.2654185,0
1.0,0.8572147,1.2721171,0
1.0,0.8602995,1.321426,0
1.0,0.86444545,1.3362353,0
1.0,0.86367744,1.3205723,0
1.0,0.8687066,1.3656535,0
1.0,0.8634847,1.3744454,0
1.0,0.8669986,1.4236846,0
1.0,0.86703795,1.4652088,0
1.0,0.8672533,1.4698567,0
1.0,0.87126726,1.5029973,0
1.0,0.8699597,1.5292723,0
1.0,0.86754256,1.5573866,0
1.0,0.87436956,1.5795169,0
1.0,0.87492734,1.5527372,0
1.0,0.88175166,1.5541226,0
1.0,0.87844014,1.5444624,0
1.0,0.8751957,1.5682826,0
1.0,0.88528526,1.5964363,0
1.0,0.8789943,1.5375496,0
1.0,0.8894919,1.5567768,0
1.0,0.8803141,1.5506055,0
1.0,0.89086,1.6199763,0
1.0,0.879384,1.6170111,0
1.0,0.89837366,1.6064646,0
1.0,0.895216,1.5807697,0
1.0,0.90606606,1.6185119,0
1.0,0.89754313,1.6349697,0
1.0,0.909411,1.7070725,0
1.0,0.90324587,1.6648433,0
1.0,0.9169001,1.6712153,0
1.0,0.90768784,1.6848992,0
1.0,0.91751844,1.7286806,0
1.0,0.9158201,1.7143546,0
1.0,0.9273165,1.7067686,0
1.0,0.9192715,1.6610506,0
1.0,0.9266716,1.678664,0
1.0,0.91292006,1.6535457,0
1.0,0.9216159,1.6831608,0
1.0,0.9077457,1.6032596,0
1.0,0.91946256,1.5726683,0
1.0,0.9124826,1.5587342,0
1.0,0.91395557,1.5807666,0
1.0,0.9099809,1.5905483,0
1.0,0.9199716,1.5969608,0
1.0,0.9179523,1.5682955,0
1.0,0.92084247,1.575886,0
1.0,0.9188015,1.5899934,0
1.0,0.9147561,1.6075685,0
1.0,0.91815627,1.6257973,0
1.0,0.9237639,1.6375262,0
1.0,0.9241085,1.6291435,0
1.0,0.92789924,1.6511867,0
1.0,0.9284938,1.6863706,0
1.0,0.9273538,1.6668236,0
1.0,0.93035716,1.6494446,0
1.0,0.93315893,1.6318784,0
1.0,0.92857724,1.6268445,0
1.0,0.9236317,1.6348317,0
1.0,0.9217011,1.5930091,0
1.0,0.920807,1.5523932,0
1.0,0.9189918,1.5466192,0
1.0,0.9124986,1.5342884,0
1.0,0.9136599,1.5417607,0
1.0,0.9135591,1.5445282,0
1.0,0.9107319,1.5588336,0
1.0,0.91268486,1.6136931,0
1.0,0.90740305,1.6120565,0
1.0,0.89837587,1.6249027,0
1.0,0.8951014,1.6891074,0
1.0,0.8965067,1.6920364,0
1.0,0.892808,1.7023513,0
1.0,0.89601564,1.741689,0
1.0,0.88769203,1.71876,0
1.0,0.89022034,1.7133534,0
1.0,0.88463277,1.6551313,0
1.0,0.8902134,1.6265856,0
1.0,0.87580633,1.5932925,0
1.0,0.87998396,1.629642,0
1.0,0.86544037,1.5969926,0
1.0,0.8617062,1.577329,0
1.0,0.8519761,1.5355196,0
1.0,0.85959476,1.5508587,0
1.0,0.85455024,1.5682397,0
1.0,0.85848886,1.5956067,0
1.0,0.8491855,1.5614665,0
1.0,0.8577286,1.5846843,0
1.0,0.85282016,1.613934,0
1.0,0.85775936,1.6969123,0
1.0,0.8479719,1.6929445,0
1.0,0.853446,1.7303367,0
1.0,0.8543452,1.8096485,0
1.0,0.862073,1.8634424,0
1.0,0.8596621,1.8984069,0
1.0,0.8705104,1.9734721,0
1.0,0.8687924,1.9168093,0
1.0,0.8722114,1.9091711,0
1.0,0.8648877,1.9148082,0
1.0,0.8711698,1.9021502,0
1.0,0.868742,1.9172456,0
1.0,0.87164783,1.930228,0
1.0,0.8700051,1.8524512,0
1.0,0.8809877,1.9052387,0
1.0,0.8790466,1.8987343,0
1.0,0.8834643,1.8797234,0
1.0,0.88243186,1.9381199,0
1.0,0.8989549,2.062448,0
1.0,0.90456367,2.1142344,0
1.0,0.9202286,2.2371306,0
1.0,0.9261891,2.342924,0
1.0,0.9350491,2.4527164,0
1.0,0.93590474,2.4858,0
1.0,0.93712646,2.489054,0
1.0,0.94130766,2.5272799,0
1.0,0.9463834,2.5520535,0
1.0,0.94439465,2.5811105,0
1.0,0.9515566,2.6395473,0
1.0,0.9509674,2.6191587,0
1.0,0.95544505,2.6372523,0
1.0,0.9516996,2.6125612,0
1.0,0.9510405,2.5654163,0
1.0,0.9507209,2.575119,0
1.0,0.9526532,2.585472,0
1.0,0.94888914,2.5285048,0
1.0,0.9486434,2.527062,0
1.0,0.94755554,2.5195072,0
1.0,0.94829744,2.5372696,0
1.0,0.94845206,2.6111789,0
1.0,0.9521032,2.6639724,0
1.0,0.952849,2.7077222,0
1.0,0.9518454,2.7347605,0
1.0,0.94866055,2.7141542,0
1.0,0.94550925,2.7393575,0
1.0,0.9436206,2.7694702,0
1.0,0.94387907,2.7293077,0
1.0,0.94177186,2.7582455,0
1.0,0.9428339,2.8385644,0
1.0,0.9420457,2.7867596,0
1.0,0.94134367,2.7243645,0
1.0,0.9400316,2.702301,0
1.0,0.93056965,2.627177,0
1.0,0.9306066,2.6004152,0
1.0,0.9248911,2.5282793,0
1.0,0.92720324,2.5386066,0
1.0,0.9248799,2.590087,0
1.0,0.92721224,2.604485,0
1.0,0.92124844,2.5895863,0
1.0,0.92354155,2.6118636,0
1.0,0.9235337,2.614985,0
1.0,0.9295183,2.6324358,0
1.0,0.9285882,2.621684,0
1.0,0.93067867,2.6551101,0
1.0,0.92938215,2.7097287,0
1.0,0.9391314,2.780088,0
1.0,0.9398033,2.7436073,0
1.0,0.9457126,2.7248678,0
1.0,0.9427291,2.753931,0
1.0,0.9482864,2.7869558,0
1.0,0.94549304,2.751721,0
1.0,0.94982314,2.7317078,0
1.0,0.9473348,2.676547,0
1.0,0.9501836,2.6404407,0
1.0,0.9452296,2.6337333,0
1.0,0.94615734,2.620505,0
1.0,0.9464694,2.5381129,0
1.0,0.9500072,2.5490074,0
1.0,0.9487485,2.6375341,0
1.0,0.9544483,2.687211,0
1.0,0.9597017,2.7382894,0
1.0,0.96450335,2.7390761,0
1.0,0.96362036,2.6992245,0
1.0,0.9663588,2.7708604,0
1.0,0.96563476,2.809828,0
1.0,0.9701866,2.816102,0
1.0,0.9692685,2.7965016,0
1.0,0.9722892,2.741066,0
1.0,0.97156155,2.6546988,0
1.0,0.97235006,2.6175303,0
1.0,0.96876055,2.5929377,0
1.0,0.971686,2.5583172,0
1.0,0.9699248,2.5156555,0
1.0,0.9717193,2.5632076,0
1.0,0.96747255,2.6022143,0
1.0,0.9661144,2.6013281,0
1.0,0.9627999,2.5893576,0
1.0,0.96536535,2.5616784,0
1.0,0.96294546,2.5880604,0
1.0,0.9652806,2.6492946,0
1.0,0.9637802,2.566704,0
1.0,0.9670259,2.5423234,0
1.0,0.96483827,2.5663378,0
1.0,0.966984,2.5759435,0
1.0,0.96070135,2.5794637,0
1.0,0.9645404,2.6159973,0
1.0,0.9616698,2.5961413,0
1.0,0.9642473,2.6169,0
1.0,0.95763975,2.6413796,0
1.0,0.95757085,2.5884194,0
1.0,0.9493604,2.4882765,0
1.0,0.9541884,2.5144606,0
1.0,0.94497794,2.419569,0
1.0,0.94978935,2.423109,0
1.0,0.94371146,2.4540555,0
1.0,0.9455474,2.4754224,0
1.0,0.93592405,2.428749,0
1.0,0.94373465,2.424232,0
1.0,0.9445562,2.4255855,0
1.0,0.94701856,2.4689384,0
1.0,0.94566965,2.5305529,0
1.0,0.94892853,2.659008,0
1.0,0.9495971,2.6543784,0
1.0,0.9518805,2.619378,0
1.0,0.9509508,2.694796,0
1.0,0.95307034,2.715435,0
1.0,0.9521665,2.6576753,0
1.0,0.9579736,2.657751,0
1.0,0.955473,2.553999,0
1.0,0.95482355,2.5263934,0
1.0,0.9519769,2.569112,0
1.0,0.94988215,2.4976788,0
1.0,0.9505425,2.488986,0
1.0,0.9515172,2.525756,0
1.0,0.951008,2.4765303,0
1.0,0.94883364,2.474392,0
1.0,0.95376855,2.563345,0
1.0,0.95510143,2.520263,0
1.0,0.9573714,2.449913,0
1.0,0.9535724,2.4541554,0
1.0,0.95573854,2.5306556,0
1.0,0.95510924,2.5571468,0
1.0,0.9592802,2.6016676,0
1.0,0.95999,2.5579145,0
1.0,0.96244323,2.5188475,0
1.0,0.96122205,2.550324,0
1.0,0.960293,2.5561507,0
1.0,0.9602906,2.4597368,0
1.0,0.9623361,2.4138322,0
1.0,0.96081746,2.38729,0
1.0,0.9612498,2.3752418,0
1.0,0.9542609,2.3530216,0
1.0,0.95472115,2.3357196,0
1.0,0.95266026,2.22951,0
1.0,0.95442396,2.1963754,0
1.0,0.950846,2.2252824,0
1.0,0.95008725,2.2037318,0
1.0,0.9456149,2.14091,0
1.0,0.9492937,2.165825,0
1.0,0.948439,2.1861777,0
1.0,0.9434766,2.209074,0
1.0,0.9421747,2.2073307,0
1.0,0.9439041,2.1362517,0
1.0,0.94255906,2.1291378,0
1.0,0.93859464,2.1177928,0
1.0,0.9325047,2.0645308,0
1.0,0.92792416,2.049337,0
1.0,0.9202299,2.0031142,0
1.0,0.9160179,1.9279333,0
1.0,0.9099633,1.8885673,0
1.0,0.9087399,1.9050666,0
1.0,0.901464,1.9419296,0
1.0,0.8893902,1.8410907,0
1.0,0.8880361,1.7994002,0
1.0,0.89553106,1.7711651,0
1.0,0.89257336,1.7065562,0
1.0,0.89225245,1.7384619,0
1.0,0.8890311,1.7169083,0
1.0,0.8957493,1.7011967,0
1.0,0.8980564,1.7250385,0
1.0,0.89446855,1.7111242,0
1.0,0.8963758,1.7839587,0
1.0,0.89240587,1.7952496,0
1.0,0.8814828,1.7551668,0
1.0,0.8848573,1.8017457,0
1.0,0.88171005,1.7868637,0
1.0,0.88205844,1.7986292,0
1.0,0.8765263,1.7526407,0
1.0,0.8778025,1.6740284,0
1.0,0.8845116,1.6810131,0
1.0,0.87893707,1.6522858,0
1.0,0.8769164,1.6184602,0
1.0,0.8702612,1.5713148,0
1.0,0.8783744,1.5641813,0
1.0,0.8764555,1.5721495,0
1.0,0.87460214,1.5861278,0
1.0,0.86981744,1.5815512,0
1.0,0.88339037,1.619549,0
1.0,0.87193465,1.6076193,0
1.0,0.87459576,1.6272472,0
1.0,0.86139727,1.610881,0
1.0,0.8760206,1.6632445,0
1.0,0.86922264,1.6159894,0
1.0,0.8701054,1.5297116,0
1.0,0.87133586,1.5599989,0
1.0,0.8950105,1.6741912,0
1.0,0.9085772,1.7387841,0
1.0,0.92236334,1.7732713,0
1.0,0.9192615,1.7546544,0
1.0,0.93272656,1.8416766,0
1.0,0.9300234,1.8263783,0
1.0,0.93984634,1.8218459,0
1.0,0.93697166,1.830221,0
1.0,0.94086844,1.7618649,0
1.0,0.94067127,1.7116401,0
1.0,0.9420988,1.7382032,0
1.0,0.93702304,1.6677015,0
1.0,0.9399938,1.6505897,0
1.0,0.9400376,1.6795063,0
1.0,0.9409114,1.7383006,0
1.0,0.9394208,1.78656,0
1.0,0.9346452,1.7878103,0
1.0,0.937488,1.8231288,0
1.0,0.9370016,1.8171391,0
1.0,0.93480706,1.8105981,0
1.0,0.9292973,1.8480272,0
1.0,0.93476135,1.9002421,0
1.0,0.9311241,1.8739984,0
1.0,0.931692,1.8679432,0
1.0,0.92736316,1.8465083,0
1.0,0.92411596,1.8181076,0
1.0,0.91654736,1.7997456,0
1.0,0.9219367,1.7644398,0
1.0,0.9148296,1.7140181,0
1.0,0.91896456,1.7571251,0
1.0,0.9043194,1.7860636,0
1.0,0.9065903,1.8314745,0
1.0,0.9122714,1.8461499,0
1.0,0.9250071,1.8469428,0
1.0,0.9279023,1.8620843,0
1.0,0.9339368,1.8959012,0
1.0,0.93709934,1.9150944,0
1.0,0.94479656,1.9764583,0
1.0,0.9487957,2.001285,0
1.0,0.9529319,1.9939129,0
1.0,0.9538592,2.010511,0
1.0,0.959115,2.044201,0
1.0,0.95543057,1.9888754,0
1.0,0.9607462,1.9908313,0
1.0,0.9588987,1.9887182,0
1.0,0.96139544,1.9545815,0
1.0,0.95754486,1.9018266,0
1.0,0.95657045,1.8373597,0
1.0,0.94991195,1.7923657,0
1.0,0.95181304,1.8221383,0
1.0,0.9459348,1.8133762,0
1.0,0.94289315,1.8659804,0
1.0,0.94386387,1.9053415,0
1.0,0.9496787,1.8358551,0
1.0,0.9507274,1.8154258,0
1.0,0.9529936,1.8271693,0
1.0,0.9488925,1.8418878,0
1.0,0.9541987,1.9041827,0
1.0,0.95183194,1.8868394,0
1.0,0.95385283,1.9147681,0
1.0,0.95388794,1.9612412,0
1.0,0.95367897,1.9705563,0
1.0,0.9406148,1.9075811,0
1.0,0.9380111,1.8678509,0
1.0,0.9373995,1.8016223,0
1.0,0.9358965,1.7566408,0
1.0,0.9337192,1.7757232,0
1.0,0.9321173,1.7885301,0
1.0,0.940536,1.7422976,0
1.0,0.94696563,1.7380055,0
1.0,0.9481711,1.744867,0
1.0,0.9503305,1.7987982,0
1.0,0.9570658,1.8890685,0
1.0,0.95497096,1.8726201,0
1.0,0.9524234,1.8831456,0
1.0,0.95311487,1.9465858,0
1.0,0.95337737,1.9444921,0
1.0,0.9516436,1.9657854,0
1.0,0.9518466,2.0356345,0
1.0,0.9483459,2.0532484,0
1.0,0.95142096,2.0914097,0
1.0,0.94144833,2.033562,0
1.0,0.9324893,1.9850192,0
1.0,0.9208077,1.914877,0
1.0,0.92051893,1.8278856,0
1.0,0.91408145,1.7973195,0
1.0,0.91988885,1.8110778,0
1.0,0.9192416,1.8388438,0
1.0,0.92666715,1.8758855,0
1.0,0.9299373,1.853755,0
1.0,0.9387662,1.8892694,0
1.0,0.9419416,1.8787867,0
1.0,0.9389863,1.8599398,0
1.0,0.92767614,1.838362,0
1.0,0.929618,1.8808922,0
1.0,0.9311066,1.886456,0
1.0,0.9255388,1.8561914,0
1.0,0.9245057,1.9231666,0
1.0,0.93456846,1.9839606,0
1.0,0.9363751,1.9520962,0
1.0,0.9373534,1.9464163,0
1.0,0.93872654,1.8926814,0
1.0,0.9388304,1.8799133,0
1.0,0.9401569,1.8931117,0
1.0,0.93531114,1.8097305,0
1.0,0.94137526,1.8250928,0
1.0,0.9472164,1.8729621,0
1.0,0.95113355,1.8991457,0
1.0,0.9477881,1.9204121,0
1.0,0.94692963,1.927299,0
1.0,0.95032454,1.9211609,0
1.0,0.9525699,1.9065976,0
1.0,0.94612026,1.8647109,0
1.0,0.94352305,1.8817551,0
1.0,0.9434923,1.8837104,0
1.0,0.9404942,1.8921537,0
1.0,0.93876153,1.932023,0
1.0,0.93498886,1.9395007,0
1.0,0.93743235,1.9801137,0
1.0,0.92968684,1.9694395,0
1.0,0.92979616,1.9518732,0
1.0,0.92873484,1.9225041,0
1.0,0.92978543,1.8797663,0
1.0,0.92381585,1.8520817,0
1.0,0.92537534,1.8230941,0
1.0,0.919022,1.7824389,0
1.0,0.92734736,1.7723229,0
1.0,0.9212965,1.7126138,0
1.0,0.9261155,1.7467756,0
1.0,0.9193926,1.6962087,0
1.0,0.91927755,1.6682382,0
1.0,0.91043293,1.6544578,0
1.0,0.9127285,1.705367,0
1.0,0.91307133,1.8264524,0
1.0,0.91500527,1.8705512,0
1.0,0.9083033,1.8504779,0
1.0,0.91603214,1.8701408,0
1.0,0.91794705,1.8688862,0
1.0,0.9187585,1.8852954,0
1.0,0.91394204,1.822139,0
1.0,0.91938204,1.8183546,0
1.0,0.9205524,1.8416741,0
