true_labels,predictions,mse,anomalies
1.0,0.92135245,1.865906,0
1.0,0.9202072,1.9204428,0
1.0,0.9300988,1.9699678,0
1.0,0.92234033,1.8789263,0
1.0,0.93324614,1.8643034,0
1.0,0.934217,1.8637288,0
1.0,0.9443249,1.8366086,0
1.0,0.94660777,1.8129017,0
1.0,0.94471276,1.7874382,0
1.0,0.94348264,1.7841387,0
1.0,0.94291335,1.8745462,0
1.0,0.94879663,2.0284903,0
1.0,0.94692343,2.0649662,0
1.0,0.9503488,2.0713298,0
1.0,0.9574771,2.118599,0
1.0,0.96102935,2.1409616,0
1.0,0.9618193,2.1125627,0
1.0,0.96303105,2.0959964,0
1.0,0.96238965,2.0741985,0
1.0,0.9642593,2.0864882,0
1.0,0.96060246,2.088773,0
1.0,0.96082497,2.1304407,0
1.0,0.9519327,2.0707006,0
1.0,0.9532275,1.9698782,0
1.0,0.94975203,1.9268854,0
1.0,0.95429945,1.891722,0
1.0,0.93946236,1.8905265,0
1.0,0.95280343,1.9748881,0
1.0,0.94010526,1.8764673,0
1.0,0.9487695,1.8726227,0
1.0,0.9284108,1.8597698,0
1.0,0.94405985,1.8872669,0
1.0,0.93683416,1.798227,0
1.0,0.9497983,1.8044994,0
1.0,0.9384758,1.7552152,0
1.0,0.9428861,1.7761965,0
1.0,0.9315693,1.7865604,0
1.0,0.93990535,1.7704487,0
1.0,0.9113027,1.7163246,0
1.0,0.9152851,1.7800643,0
1.0,0.89294887,1.7686398,0
1.0,0.9023363,1.7989981,0
1.0,0.8602486,1.5766562,0
1.0,0.87471277,1.4887183,0
1.0,0.86148494,1.4358463,0
1.0,0.8862426,1.4797945,0
1.0,0.8707498,1.423665,0
1.0,0.8983496,1.4730339,0
1.0,0.88136876,1.4281285,0
1.0,0.90365726,1.534952,0
1.0,0.89645094,1.6199522,0
1.0,0.9164821,1.734499,0
1.0,0.9206492,1.7116026,0
1.0,0.9268969,1.6436543,0
1.0,0.9291705,1.678881,0
1.0,0.9391292,1.7858202,0
1.0,0.9378688,1.7764193,0
1.0,0.9368674,1.7615399,0
1.0,0.9368139,1.6926277,0
1.0,0.9461109,1.6933657,0
1.0,0.9455696,1.733841,0
1.0,0.94510263,1.7186803,0
1.0,0.9494095,1.6893244,0
1.0,0.95531994,1.6418533,0
1.0,0.95619184,1.6497934,0
1.0,0.95409244,1.6993659,0
1.0,0.9515529,1.6822872,0
1.0,0.9594,1.7160941,0
1.0,0.957149,1.6848251,0
1.0,0.9519579,1.6740165,0
1.0,0.9483413,1.7522633,0
1.0,0.9506247,1.7632791,0
1.0,0.95382106,1.7059305,0
1.0,0.94491845,1.6200708,0
1.0,0.94172126,1.6848408,0
1.0,0.9354561,1.7818524,0
1.0,0.9428768,1.7993246,0
1.0,0.9368318,1.7942066,0
1.0,0.931247,1.7888818,0
1.0,0.9311587,1.8034272,0
1.0,0.9308717,1.897941,0
1.0,0.9228763,1.914086,0
1.0,0.9209104,1.781152,0
1.0,0.91687614,1.6596715,0
1.0,0.92104876,1.6703353,0
1.0,0.9118282,1.7031888,0
1.0,0.9070257,1.6885512,0
1.0,0.91429436,1.658179,0
1.0,0.9230527,1.655222,0
1.0,0.9226863,1.6534793,0
1.0,0.9256653,1.8047291,0
1.0,0.9159102,1.8595155,0
1.0,0.930313,1.8623586,0
1.0,0.939431,1.903326,0
1.0,0.9375457,1.9044465,0
1.0,0.9394435,1.9707208,0
1.0,0.9451227,2.0523474,0
1.0,0.95576304,2.0692844,0
1.0,0.9529349,2.0421178,0
1.0,0.9570888,2.0078158,0
1.0,0.9492608,2.0904126,0
1.0,0.95301306,2.2758436,0
1.0,0.9552809,2.224185,0
1.0,0.9574227,2.1898394,0
1.0,0.9520966,2.178118,0
1.0,0.94993746,2.2092192,0
1.0,0.9479778,2.28049,0
1.0,0.94632405,2.232255,0
1.0,0.949415,2.2053146,0
1.0,0.95225656,2.2011952,0
1.0,0.9500163,2.2307234,0
1.0,0.9425736,2.2722743,0
1.0,0.9374608,2.2774944,0
1.0,0.94886714,2.2540565,0
1.0,0.94848156,2.242616,0
1.0,0.9483349,2.2857733,0
1.0,0.93420035,2.4270167,0
1.0,0.9280829,2.3666644,0
1.0,0.9329902,2.3127832,0
1.0,0.922512,2.2543006,0
1.0,0.89880884,2.1936707,0
1.0,0.8835164,2.2102392,0
1.0,0.8898324,2.2050996,0
1.0,0.8608993,2.0166895,0
1.0,0.8432739,1.9554513,0
1.0,0.84562886,1.9659715,0
1.0,0.8400338,2.1785266,0
1.0,0.8077861,2.140776,0
1.0,0.8017643,2.0346901,0
1.0,0.81674886,2.0129414,0
1.0,0.8206196,2.018136,0
1.0,0.804007,2.0307226,0
1.0,0.7542713,2.1540813,0
1.0,0.7691251,2.0177705,0
1.0,0.77600235,1.9850584,0
1.0,0.7642865,2.0376554,0
1.0,0.73602283,2.0244353,0
1.0,0.72038805,2.0485373,0
1.0,0.7384253,2.0843687,0
1.0,0.7353794,1.9772766,0
1.0,0.73476064,1.9736992,0
1.0,0.73208517,2.075612,0
1.0,0.7293957,2.08673,0
1.0,0.7270978,2.004003,0
1.0,0.7313531,1.9005527,0
1.0,0.7456382,1.8711872,0
1.0,0.7344669,1.8769307,0
1.0,0.7481131,2.1080747,0
1.0,0.7328018,1.9710189,0
1.0,0.7535392,2.014258,0
1.0,0.73491436,1.9788227,0
1.0,0.7615993,2.1409311,0
1.0,0.74224263,2.1427784,0
1.0,0.75211763,2.1896713,0
1.0,0.7440513,2.1461267,0
1.0,0.7598374,2.1735227,0
1.0,0.74402815,2.1489816,0
1.0,0.7506834,2.3881416,0
1.0,0.7289822,2.1461833,0
1.0,0.76075643,2.1208515,0
1.0,0.7417223,2.1156816,0
1.0,0.7513021,2.1411874,0
1.0,0.7302794,2.0993905,0
1.0,0.7511359,2.1737738,0
1.0,0.73576677,1.8275663,0
1.0,0.7514905,1.8509974,0
1.0,0.7300097,1.8947663,0
1.0,0.73993,1.9739101,0
1.0,0.7061019,1.86672,0
1.0,0.71788585,1.830729,0
1.0,0.7215784,1.7161288,0
1.0,0.7391148,1.7535456,0
1.0,0.73544407,1.8143892,0
1.0,0.75073576,1.8781717,0
1.0,0.7511801,1.8202325,0
1.0,0.7579631,1.8346694,0
1.0,0.7484911,1.9331353,0
1.0,0.74152225,2.0149071,0
1.0,0.7434365,2.0088017,0
1.0,0.7603873,1.8832763,0
1.0,0.75629175,1.8041945,0
1.0,0.7587644,1.7995263,0
1.0,0.7503262,1.9129175,0
1.0,0.7359517,1.9083363,0
1.0,0.7311322,1.8423606,0
1.0,0.7253969,1.7574642,0
1.0,0.7265985,1.7719364,0
1.0,0.7202306,1.7790327,0
1.0,0.7260629,1.7992725,0
1.0,0.727768,1.6397605,0
1.0,0.75055563,1.632608,0
1.0,0.7536734,1.6517615,0
1.0,0.76221603,1.816293,0
1.0,0.7512452,1.8007119,0
1.0,0.75390095,1.8094453,0
1.0,0.7404849,1.7983935,0
1.0,0.73926115,1.7880769,0
1.0,0.71490014,1.758183,0
1.0,0.7296461,1.7509929,0
1.0,0.7180766,1.5916355,0
1.0,0.72816205,1.61075,0
1.0,0.7198867,1.6209157,0
1.0,0.7323753,1.756469,0
1.0,0.69676465,1.6832664,0
1.0,0.7125745,1.6588911,0
1.0,0.6944442,1.5241932,0
1.0,0.69546276,1.5510263,0
1.0,0.6640689,1.528111,0
1.0,0.69063264,1.5190802,0
1.0,0.65398,1.3527198,0
1.0,0.6611772,1.3532358,0
1.0,0.64542246,1.4217707,0
1.0,0.6460826,1.542538,0
1.0,0.6342238,1.5206392,0
1.0,0.67034066,1.5080359,0
1.0,0.66635334,1.3905314,0
1.0,0.68246734,1.4221898,0
1.0,0.6756559,1.5081973,0
1.0,0.6819347,1.5001194,0
1.0,0.68497634,1.5074202,0
1.0,0.6723881,1.4762881,0
1.0,0.6787218,1.5647926,0
1.0,0.677928,1.6391596,0
1.0,0.6756651,1.6607082,0
1.0,0.6810122,1.4910924,0
1.0,0.69594675,1.4880714,0
1.0,0.6910799,1.4967146,0
1.0,0.6970741,1.6721501,0
1.0,0.6995447,1.7629834,0
1.0,0.7080454,1.7579255,0
1.0,0.7051101,1.7196118,0
1.0,0.7050081,1.7432091,0
1.0,0.7034084,1.7626408,0
1.0,0.69880086,1.86994,0
1.0,0.72690135,1.806619,0
1.0,0.737333,1.8347988,0
1.0,0.744357,1.9129146,0
1.0,0.7371425,2.136863,0
1.0,0.7250474,2.1703777,0
1.0,0.7345889,2.1458163,0
1.0,0.74413186,2.0971913,0
1.0,0.73209476,2.0738516,0
1.0,0.7310256,2.1914911,0
1.0,0.72944987,2.2694361,0
1.0,0.7457767,2.1678405,0
1.0,0.7138225,2.1171854,0
1.0,0.7186872,2.1679344,0
1.0,0.719664,2.2690704,0
1.0,0.7328848,2.3850327,0
1.0,0.71792746,2.3262174,0
1.0,0.7343271,2.28934,0
1.0,0.7283023,2.2609744,0
1.0,0.74342597,2.4891186,0
1.0,0.7200118,2.49715,0
1.0,0.7451283,2.4647403,0
1.0,0.74473786,2.423607,0
1.0,0.754121,2.463229,0
1.0,0.7383611,2.489462,0
1.0,0.73852926,2.6508093,0
1.0,0.7420195,2.4802785,0
1.0,0.75202763,2.4084544,0
1.0,0.73166925,2.3648753,0
1.0,0.74536425,2.5446014,0
1.0,0.7382502,2.6382809,0
1.0,0.75092816,2.6478968,0
1.0,0.7279981,2.439074,0
1.0,0.7453764,2.472925,0
1.0,0.7395482,2.4566126,0
1.0,0.73837507,2.5457788,0
1.0,0.72436154,2.3445997,0
1.0,0.754844,2.315256,0
1.0,0.7481931,2.351131,0
1.0,0.76092786,2.495284,0
1.0,0.73779863,2.4542954,0
1.0,0.7567001,2.4274716,0
1.0,0.7488296,2.218516,0
1.0,0.76246715,2.2504992,0
1.0,0.74266726,2.2949083,0
1.0,0.7464116,2.4410195,0
1.0,0.7238548,2.2503586,0
1.0,0.7233836,2.1644456,0
1.0,0.7079086,2.1047473,0
1.0,0.7095743,2.111455,0
1.0,0.69567066,2.0999737,0
1.0,0.7071266,2.1062722,0
1.0,0.6944883,1.8749542,0
1.0,0.7077571,1.9135491,0
1.0,0.69321454,1.9280918,0
1.0,0.6984225,2.006456,0
1.0,0.69198567,1.9468834,0
1.0,0.7158876,1.9017494,0
1.0,0.7210323,1.9075229,0
1.0,0.733426,1.9184182,0
1.0,0.73757976,1.99718,0
1.0,0.74180543,1.9838648,0
1.0,0.73219806,1.8206233,0
1.0,0.74682254,1.8589073,0
1.0,0.74118733,1.9611247,0
1.0,0.7449184,1.960673,0
1.0,0.72959614,1.9154809,0
1.0,0.72622365,1.8384924,0
1.0,0.7214431,1.7229958,0
1.0,0.72876585,1.742604,0
1.0,0.734058,1.9152964,0
1.0,0.72732425,1.829144,0
1.0,0.72669625,1.8180118,0
1.0,0.7300676,1.7914674,0
1.0,0.736949,1.7902541,0
1.0,0.72987187,1.7895412,0
1.0,0.7338353,1.7810501,0
1.0,0.7290095,1.6412487,0
1.0,0.734309,1.6521225,0
1.0,0.72524804,1.6536436,0
1.0,0.7331061,1.7617521,0
1.0,0.72327834,1.7422247,0
1.0,0.740206,1.7880361,0
1.0,0.74065936,1.6989822,0
1.0,0.7545604,1.7044177,0
1.0,0.746488,1.6865035,0
1.0,0.7522051,1.7443519,0
1.0,0.74790156,1.6616068,0
1.0,0.7566119,1.6690708,0
1.0,0.7518344,1.6154475,0
1.0,0.74488646,1.5590854,0
1.0,0.72972846,1.529615,0
1.0,0.7385592,1.5249224,0
1.0,0.73423266,1.4450655,0
1.0,0.7293626,1.4331421,0
1.0,0.72327995,1.4529736,0
1.0,0.72164047,1.4140048,0
1.0,0.7147471,1.4006947,0
1.0,0.6986489,1.4080868,0
1.0,0.68834776,1.3626881,0
1.0,0.69001544,1.3627555,0
1.0,0.6865412,1.402875,0
1.0,0.68107605,1.3793111,0
1.0,0.675365,1.339967,0
1.0,0.6827014,1.3514423,0
1.0,0.6837327,1.3605262,0
1.0,0.6769984,1.3199835,0
1.0,0.67772675,1.3095134,0
1.0,0.68348044,1.3072569,0
1.0,0.681982,1.2447401,0
1.0,0.66546875,1.2211025,0
1.0,0.6614921,1.2133964,0
1.0,0.6617917,1.1007233,0
1.0,0.65906954,1.0982709,0
1.0,0.6621249,1.1582799,0
1.0,0.66124153,1.119652,0
1.0,0.66420406,1.1247332,0
1.0,0.6575933,1.1135594,0
1.0,0.6613526,1.0960795,0
1.0,0.6548926,1.0782878,0
1.0,0.681586,1.1204993,0
1.0,0.67973024,1.1604954,0
1.0,0.67978764,1.1471157,0
1.0,0.67108595,1.1329932,0
1.0,0.6825669,1.2017695,0
1.0,0.6689125,1.1287411,0
1.0,0.6766079,1.1497314,0
1.0,0.6721854,1.1657864,0
1.0,0.67957246,1.1317365,0
1.0,0.6720676,1.1209598,0
1.0,0.67226934,1.115511,0
1.0,0.6588042,1.0410769,0
1.0,0.65742606,1.0494723,0
1.0,0.6551632,1.0297062,0
1.0,0.66143686,0.9497105,0
1.0,0.6580867,0.9389783,0
1.0,0.6586207,0.935379,0
1.0,0.6594066,0.9812207,0
1.0,0.65512824,0.98173386,0
1.0,0.6639302,1.0072557,0
1.0,0.6706687,1.0589442,0
1.0,0.68163735,1.0483394,0
1.0,0.6791165,1.040501,0
1.0,0.69315755,1.1011744,0
1.0,0.682689,1.0556238,0
1.0,0.6934967,1.0656656,0
1.0,0.6866717,1.0572264,0
1.0,0.7019137,1.0445971,0
1.0,0.6879292,1.0234925,0
1.0,0.69903415,1.0683881,0
1.0,0.6793862,0.99605936,0
1.0,0.6995766,1.0300201,0
1.0,0.68851405,1.0303941,0
1.0,0.6953712,1.0616813,0
1.0,0.67209446,1.0145438,0
1.0,0.68793744,1.0378401,0
1.0,0.6773354,0.9811768,0
1.0,0.6732548,0.9584321,0
1.0,0.66210663,0.9360692,0
1.0,0.68208057,0.98141956,0
1.0,0.68233424,0.9465593,0
1.0,0.6820582,0.9459088,0
1.0,0.6835127,0.9588396,0
1.0,0.6855302,0.9629549,0
1.0,0.6898144,0.9598678,0
1.0,0.6799719,0.9630096,0
1.0,0.6804732,0.88079226,0
1.0,0.6702094,0.87093955,0
1.0,0.6698693,0.88131416,0
1.0,0.64989835,0.8281234,0
1.0,0.65199184,0.8105209,0
1.0,0.63717026,0.8106749,0
1.0,0.64641696,0.7961124,0
1.0,0.62076396,0.7660599,0
1.0,0.6359847,0.77943623,0
1.0,0.6188703,0.7360879,0
1.0,0.6264362,0.745259,0
1.0,0.5981494,0.71807927,0
1.0,0.6218288,0.71363795,0
1.0,0.6009188,0.6829339,0
1.0,0.614642,0.69738406,0
1.0,0.59576905,0.6861404,0
1.0,0.6085499,0.69139755,0
1.0,0.6075385,0.6806611,0
1.0,0.61196434,0.70054376,0
1.0,0.58938414,0.65081316,0
1.0,0.5978832,0.6607641,0
1.0,0.5882886,0.6598206,0
1.0,0.5815575,0.62806237,0
1.0,0.5600671,0.60997784,0
1.0,0.57302123,0.6313341,0
1.0,0.5605935,0.6044674,0
1.0,0.5820892,0.62060326,0
1.0,0.5577081,0.593407,0
1.0,0.5756004,0.5972123,0
1.0,0.56121564,0.580289,0
1.0,0.5769063,0.60229206,0
1.0,0.5673379,0.66290426,0
1.0,0.5744541,0.66683966,0
1.0,0.5799937,0.6647508,0
1.0,0.5911291,0.720201,0
1.0,0.58422446,0.70449317,0
1.0,0.5981978,0.7208343,0
1.0,0.6177412,0.74401855,0
1.0,0.6311761,0.7215176,0
1.0,0.62228,0.7105413,0
1.0,0.6288267,0.7365014,0
1.0,0.6221249,0.7413978,0
1.0,0.62825996,0.74805295,0
1.0,0.6152851,0.7342812,0
1.0,0.6248965,0.7609479,0
1.0,0.6092937,0.72823715,0
1.0,0.61759037,0.73649246,0
1.0,0.6101278,0.7273514,0
1.0,0.6163826,0.7276648,0
1.0,0.602047,0.7253349,0
1.0,0.60718787,0.8117654,0
1.0,0.5947628,0.732878,0
1.0,0.60518104,0.74746513,0
1.0,0.6066825,0.7920301,0
1.0,0.61673665,0.7937951,0
1.0,0.6203355,0.79487205,0
1.0,0.6427741,0.8440293,0
1.0,0.6503611,0.7886856,0
1.0,0.6592398,0.80341446,0
1.0,0.65151584,0.8529638,0
1.0,0.6533593,0.854935,0
1.0,0.63884014,0.8341904,0
1.0,0.6407469,0.8780934,0
1.0,0.6308433,0.80631053,0
1.0,0.64324605,0.815754,0
1.0,0.63991547,0.81629175,0
1.0,0.6535307,0.78842163,0
1.0,0.6552279,0.7573786,0
1.0,0.6556141,0.7711288,0
1.0,0.6696135,0.84982556,0
1.0,0.6560357,0.8110236,0
1.0,0.67074144,0.8319465,0
1.0,0.6556491,0.8218421,0
1.0,0.6662528,0.8367422,0
1.0,0.6507145,0.82697284,0
1.0,0.704988,1.0171306,0
1.0,0.68012965,0.9811037,0
1.0,0.7254572,1.0604225,0
1.0,0.71258336,1.0817418,0
1.0,0.7594888,1.1467134,0
1.0,0.742842,1.1126623,0
1.0,0.7712962,1.1791983,0
1.0,0.75472116,1.0864949,0
1.0,0.7916849,1.1488719,0
1.0,0.7721853,1.1306484,0
1.0,0.8115909,1.1834824,0
1.0,0.787875,1.1224825,0
1.0,0.8185432,1.181777,0
1.0,0.7931776,1.1946566,0
1.0,0.8214335,1.2864254,0
1.0,0.79608876,1.248312,0
1.0,0.81971467,1.268518,0
1.0,0.7939473,1.2087051,0
1.0,0.8120719,1.2797747,0
1.0,0.80348414,1.3468955,0
1.0,0.80971134,1.3620741,0
1.0,0.8221069,1.389375,0
1.0,0.84816116,1.5066669,0
1.0,0.85137326,1.5878599,0
1.0,0.86097574,1.6194048,0
1.0,0.87719995,1.7009751,0
1.0,0.88736767,1.6755354,0
1.0,0.8844905,1.6284174,0
1.0,0.8783798,1.6385657,0
1.0,0.8791242,1.6773777,0
1.0,0.8787954,1.6247609,0
1.0,0.8610621,1.5625292,0
1.0,0.86313635,1.5594437,0
1.0,0.850724,1.5276027,0
1.0,0.8618629,1.5691266,0
1.0,0.8558251,1.5850714,0
1.0,0.85546297,1.5758965,0
1.0,0.8502388,1.5789394,0
1.0,0.8632266,1.7105708,0
1.0,0.8516419,1.7385752,0
1.0,0.853216,1.7519989,0
1.0,0.87022024,1.8092389,0
1.0,0.8740374,1.8188498,0
1.0,0.88033444,1.8547349,0
1.0,0.8779457,1.9309671,0
1.0,0.89383256,1.9755503,0
1.0,0.8806394,1.8828833,0
1.0,0.88932645,1.885849,0
1.0,0.8600077,1.8786471,0
1.0,0.85765404,1.8800542,0
1.0,0.83961535,1.800112,0
1.0,0.8539028,1.7715974,0
1.0,0.80761606,1.6130314,0
1.0,0.81038535,1.6249261,0
1.0,0.80297476,1.6278696,0
1.0,0.8162445,1.6515988,0
1.0,0.77772486,1.6014788,0
1.0,0.8192598,1.7154654,0
1.0,0.8124691,1.7762926,0
1.0,0.8320381,1.8727117,0
1.0,0.8107032,1.8400325,0
1.0,0.83551556,1.9147906,0
1.0,0.8385455,1.9318113,0
1.0,0.8456901,2.0209694,0
1.0,0.833919,2.021407,0
1.0,0.82536346,1.936594,0
1.0,0.84479636,2.0056973,0
1.0,0.8414014,2.042274,0
1.0,0.8344112,2.0349884,0
1.0,0.82546556,2.022517,0
1.0,0.8522504,2.1425598,0
1.0,0.85115737,2.1462204,0
1.0,0.8541151,2.1315753,0
1.0,0.8519876,2.1027575,0
1.0,0.8698582,2.206242,0
1.0,0.87298393,2.2699142,0
1.0,0.8838021,2.432036,0
1.0,0.9056963,2.60955,0
1.0,0.9240503,2.7001781,0
1.0,0.9420323,2.849591,0
1.0,0.94124377,2.8975897,0
1.0,0.94703233,2.9326735,0
1.0,0.94694567,2.9693048,0
1.0,0.9533765,3.0053303,0
1.0,0.94547737,3.0871992,0
1.0,0.9493045,3.1907933,0
1.0,0.94978505,3.2046616,0
1.0,0.9589085,3.2325854,0
1.0,0.94968593,3.1988895,0
1.0,0.9566342,3.263926,0
1.0,0.9529386,3.229179,0
1.0,0.9627502,3.2648244,0
1.0,0.9572057,3.2803137,0
1.0,0.96094733,3.28522,0
1.0,0.9590373,3.3333197,0
1.0,0.9652454,3.4149485,0
1.0,0.9636372,3.4940321,0
1.0,0.96984655,3.5696974,0
1.0,0.9717523,3.567378,0
1.0,0.975369,3.6660347,0
1.0,0.9727226,3.7570555,0
1.0,0.9727003,3.8398385,0
1.0,0.97592443,3.8077137,0
1.0,0.9765189,3.6986647,0
1.0,0.9756217,3.750564,0
1.0,0.9743328,3.8563967,0
1.0,0.97500414,3.8416586,0
1.0,0.9743833,3.822299,0
1.0,0.9746382,3.6711476,0
1.0,0.9729015,3.5259862,0
1.0,0.9724602,3.5542712,0
1.0,0.9695609,3.5777192,0
1.0,0.9703664,3.5284123,0
1.0,0.9673642,3.4952335,0
1.0,0.968776,3.570969,0
1.0,0.96564054,3.6812503,0
1.0,0.9686214,3.656402,0
1.0,0.96906227,3.6004295,0
1.0,0.9742725,3.5537934,0
1.0,0.97234434,3.5398438,0
1.0,0.97326434,3.6905115,0
1.0,0.9732521,3.7537768,0
1.0,0.9768562,3.7118192,0
1.0,0.97624254,3.7065165,0
1.0,0.9775939,3.7349348,0
1.0,0.9774678,3.7825983,0
1.0,0.9760627,3.8156586,0
1.0,0.9771399,3.7916894,0
1.0,0.97720647,3.607234,0
1.0,0.9775295,3.5668848,0
1.0,0.9771917,3.7016985,0
1.0,0.97558683,3.6744118,0
1.0,0.97474164,3.582662,0
1.0,0.9760148,3.5308561,0
1.0,0.9763424,3.4492497,0
1.0,0.97616583,3.499777,0
1.0,0.9761469,3.5887518,0
1.0,0.9786764,3.6173291,0
1.0,0.9792764,3.6018357,0
1.0,0.979814,3.6738656,0
1.0,0.978724,3.8456995,0
1.0,0.9795756,3.8938327,0
1.0,0.97881144,3.888683,0
1.0,0.9804146,3.8245013,0
1.0,0.9797769,3.7729867,0
1.0,0.9801577,3.8360906,0
1.0,0.9785186,3.8767905,0
1.0,0.9803051,3.8201556,0
1.0,0.9786975,3.7336075,0
1.0,0.9800004,3.734878,0
1.0,0.9778367,3.853683,0
1.0,0.9768683,3.8897977,0
1.0,0.9759848,3.793826,0
1.0,0.97900796,3.7193666,0
1.0,0.978538,3.7042623,0
1.0,0.9788836,3.7831745,0
1.0,0.9779432,3.9377656,0
1.0,0.978272,3.8829644,0
1.0,0.97758454,3.7973208,0
1.0,0.97820425,3.807273,0
1.0,0.97672415,3.815134,0
1.0,0.9764083,3.8583975,0
1.0,0.976097,3.8437479,0
1.0,0.9773039,3.728614,0
1.0,0.9768102,3.697402,0
1.0,0.9767528,3.7469494,0
1.0,0.9761185,3.8371208,0
1.0,0.9764055,3.784071,0
1.0,0.97594255,3.67183,0
1.0,0.97726905,3.6029778,0
1.0,0.9763727,3.579136,0
1.0,0.9742125,3.5567157,0
1.0,0.9750729,3.4086661,0
1.0,0.97483873,3.2806256,0
1.0,0.9753058,3.2569237,0
1.0,0.9731761,3.3902087,0
1.0,0.9726021,3.481514,0
1.0,0.9729576,3.4601083,0
1.0,0.9753176,3.4041822,0
1.0,0.9751251,3.304121,0
1.0,0.9756742,3.3643212,0
1.0,0.97582054,3.601324,0
1.0,0.9779066,3.619142,0
1.0,0.9751463,3.5051079,0
1.0,0.97830963,3.4748354,0
1.0,0.9757916,3.4800723,0
1.0,0.97624683,3.5072265,0
1.0,0.9727877,3.460692,0
1.0,0.97694004,3.2522712,0
1.0,0.9751544,3.1895704,0
1.0,0.97668946,3.2845583,0
1.0,0.97438025,3.3787055,0
1.0,0.9756654,3.3346677,0
1.0,0.9735937,3.2425618,0
1.0,0.97612107,3.2360253,0
1.0,0.97094166,3.234572,0
1.0,0.97057784,3.2730744,0
1.0,0.97196543,3.3498878,0
1.0,0.9730829,3.2380972,0
1.0,0.9707927,3.254006,0
1.0,0.97041017,3.5442104,0
1.0,0.967123,3.7510428,0
1.0,0.9676837,3.733664,0
1.0,0.9674462,3.6229296,0
1.0,0.96840936,3.579946,0
1.0,0.96703804,3.701179,0
1.0,0.9665985,3.8035583,0
1.0,0.968734,3.678669,0
1.0,0.9681388,3.5130298,0
1.0,0.9674128,3.4680676,0
1.0,0.9667753,3.6137834,0
1.0,0.9635492,3.6449375,0
1.0,0.9579395,3.5504193,0
1.0,0.95817876,3.3122978,0
1.0,0.9594124,3.1661463,0
1.0,0.95589143,3.2946742,0
1.0,0.9569326,3.6752338,0
1.0,0.9550703,3.7062848,0
1.0,0.95954907,3.632793,0
1.0,0.9619522,3.5737195,0
1.0,0.9593208,3.7108698,0
1.0,0.95135015,3.7512343,0
1.0,0.9545821,3.69077,0
1.0,0.95898014,3.5081775,0
1.0,0.95599264,3.4816031,0
1.0,0.95217574,3.659575,0
1.0,0.9578757,3.7796712,0
1.0,0.9607276,3.7176175,0
1.0,0.95593077,3.635189,0
1.0,0.9572582,3.5105405,0
1.0,0.95279497,3.5407386,0
1.0,0.9533663,3.6328626,0
1.0,0.9460442,3.4120557,0
1.0,0.95115685,3.1494546,0
1.0,0.9501127,3.1322606,0
1.0,0.9546775,3.356566,0
1.0,0.9467291,3.4843364,0
1.0,0.9509516,3.387114,0
1.0,0.9559385,3.2788506,0
1.0,0.96326435,3.2762275,0
1.0,0.9553691,3.3558168,0
1.0,0.96204865,3.69979,0
1.0,0.96105784,3.6180015,0
1.0,0.970288,3.5313542,0
1.0,0.96795815,3.5541139,0
1.0,0.9700098,3.6809509,0
1.0,0.9653203,3.7167895,0
1.0,0.964912,3.6058245,0
1.0,0.96458554,3.161449,0
1.0,0.96600926,3.0021338,0
1.0,0.96021473,3.0767813,0
1.0,0.9635274,3.2123923,0
1.0,0.9649115,3.092679,0
1.0,0.96621144,3.0043373,0
1.0,0.9693573,3.0619793,0
1.0,0.9662986,3.242524,0
1.0,0.9691241,3.3938732,0
1.0,0.9649079,3.3888638,0
1.0,0.9704352,3.2054014,0
1.0,0.9682262,3.1745305,0
1.0,0.97176,3.259525,0
1.0,0.96697026,3.3356237,0
1.0,0.96880203,3.284693,0
1.0,0.96684206,3.1362433,0
1.0,0.9709534,3.1126506,0
1.0,0.96576434,3.1540346,0
1.0,0.967945,3.1781902,0
1.0,0.962517,3.047681,0
1.0,0.964724,2.879537,0
1.0,0.96493226,2.863892,0
1.0,0.9667769,2.9554276,0
1.0,0.9615513,3.014576,0
1.0,0.96233493,2.981483,0
1.0,0.96519977,2.7829757,0
1.0,0.9703232,2.6855178,0
1.0,0.96654665,2.753515,0
1.0,0.9669067,2.9127705,0
1.0,0.963129,2.7557502,0
1.0,0.9666343,2.6851397,0
1.0,0.9594878,2.6762047,0
1.0,0.9584944,2.787714,0
1.0,0.9585803,2.8909209,0
1.0,0.9641194,2.9238718,0
